Date,High,Low,Open,Close,Volume,Adj Close,LW-15ma,LW-50ma,LW-100ma,LW-200ma
2017-07-12,44.529998779296875,43.75,44.0,44.0,931900.0,42.786014556884766,43.058293151855466,43.248106994628905,41.81755725860596,38.90732197561664
2017-07-13,44.189998626708984,43.47999954223633,44.029998779296875,43.77000045776367,696700.0,42.56237030029297,42.92539774576823,43.294393920898436,41.85961360931397,38.92907821564447
2017-07-14,44.09000015258789,43.60499954223633,43.79999923706055,43.650001525878906,358100.0,42.4456787109375,42.79963302612305,43.34787651062012,41.90050304412842,38.94988650259887
2017-07-17,44.18000030517578,43.400001525878906,43.66999816894531,43.9900016784668,512500.0,42.77629852294922,42.697854359944664,43.40097015380859,41.94247207641602,38.97239480860093
2017-07-18,44.34000015258789,43.85499954223633,44.02000045776367,44.130001068115234,568800.0,42.912437438964844,42.61941401163737,43.4507576751709,41.989190864562985,38.99543599357382
2017-07-19,44.56999969482422,44.04999923706055,44.20000076293945,44.380001068115234,592600.0,43.1555290222168,42.599316660563154,43.50521255493164,42.03756603240967,39.01962258094965
2017-07-20,44.5099983215332,44.220001220703125,44.439998626708984,44.279998779296875,470100.0,43.058292388916016,42.52865473429362,43.5544164276123,42.08593700408935,39.04296749313443
2017-07-21,45.20000076293945,44.27000045776367,44.29999923706055,45.0,1989000.0,43.758426666259766,42.58505401611328,43.60362022399902,42.14411689758301,39.07006783320986
2017-07-24,45.2599983215332,44.459999084472656,44.810001373291016,44.75,961900.0,43.51533126831055,42.631081644694014,43.65321319580078,42.19250804901123,39.09546933855329
2017-07-25,49.939998626708984,45.02000045776367,47.380001068115234,45.68000030517578,3175200.0,44.4196662902832,42.74906743367513,43.72089286804199,42.247328720092774,39.12572045759721
2017-07-26,46.0099983215332,44.18000030517578,45.5099983215332,44.279998779296875,1260000.0,43.058292388916016,42.81454315185547,43.74714790344238,42.28679298400879,39.14793837811314
2017-07-27,44.540000915527344,43.720001220703125,44.290000915527344,43.86000061035156,1866100.0,42.649879455566406,42.87677714029948,43.735284423828126,42.32197956085205,39.16761220439096
2017-07-28,44.180999755859375,43.599998474121094,43.689998626708984,43.81999969482422,951100.0,42.61098098754883,42.92345250447591,43.72847755432129,42.353679161071774,39.18684890150358
2017-07-31,44.150001525878906,43.643001556396484,43.650001525878906,43.97999954223633,1196700.0,42.766571044921875,43.00383834838867,43.72925544738769,42.387128295898435,39.20673624674479
2017-08-01,44.2599983215332,43.90999984741211,44.209999084472656,44.040000915527344,1093500.0,42.82491683959961,43.02004572550456,43.72264320373535,42.418643684387206,39.226726194771615
2017-08-02,44.130001068115234,43.25,43.86000061035156,43.7599983215332,1002600.0,42.734580993652344,43.01661682128906,43.71033447265625,42.44518970489502,39.246000122237994
2017-08-03,43.7400016784668,43.119998931884766,43.7400016784668,43.220001220703125,691500.0,42.20724105834961,42.992941538492836,43.694480438232425,42.465203819274905,39.262181766697616
2017-08-04,43.619998931884766,42.900001525878906,43.40999984741211,43.619998931884766,441600.0,42.597862243652344,43.0030871073405,43.66173950195312,42.482540969848635,39.280310464941934
2017-08-07,44.11000061035156,43.40999984741211,43.619998931884766,43.86000061035156,555500.0,42.832237243652344,43.00681635538737,43.63096328735352,42.50076969146728,39.29951006915118
2017-08-08,43.7599983215332,43.209999084472656,43.7400016784668,43.560001373291016,789300.0,42.53927230834961,42.98193868001302,43.593744354248045,42.51965072631836,39.316928145706015
2017-08-09,43.810001373291016,43.0,43.45000076293945,43.5099983215332,690700.0,42.49043655395508,42.937599182128906,43.54563018798828,42.53552639007568,39.33389877890521
2017-08-10,44.380001068115234,43.279998779296875,43.43000030517578,44.34000015258789,620000.0,43.30099868774414,42.95377960205078,43.50905975341797,42.557280960083006,39.35500037416499
2017-08-11,44.810001373291016,44.08000183105469,44.33000183105469,44.810001373291016,452800.0,43.759979248046875,42.95388310750325,43.46397102355957,42.579849586486816,39.378307140693465
2017-08-14,45.060001373291016,44.69499969482422,44.869998931884766,44.810001373291016,690800.0,43.759979248046875,42.970192972819014,43.417715301513674,42.60658123016358,39.40136857283743
2017-08-15,45.08000183105469,44.70000076293945,44.900001525878906,45.02000045776367,439800.0,43.96505355834961,42.93988545735677,43.3885913848877,42.62984535217285,39.42526221150503
2017-08-16,45.56999969482422,44.91999816894531,45.11000061035156,45.36000061035156,523200.0,44.297088623046875,43.0224718729655,43.3668862915039,42.65972141265869,39.450636307398476
2017-08-17,45.900001525878906,45.119998931884766,45.290000915527344,45.369998931884766,729800.0,44.30685806274414,43.13293711344401,43.340708847045896,42.68688758850098,39.47579807815156
2017-08-18,45.310001373291016,44.86000061035156,45.209999084472656,45.27000045776367,755600.0,44.209197998046875,43.23948491414388,43.32055198669433,42.713464431762695,39.50019704681082
2017-08-21,45.58000183105469,45.013999938964844,45.13999938964844,45.45000076293945,697200.0,44.38498306274414,43.34737904866537,43.313051528930664,42.744509887695315,39.52524723150791
2017-08-22,45.970001220703125,45.38999938964844,45.5,45.65999984741211,858600.0,44.590065002441406,43.46505559285482,43.3213215637207,42.78293071746826,39.55108813850247
2017-08-23,45.7400016784668,45.029998779296875,45.56999969482422,45.59000015258789,709100.0,44.521705627441406,43.584197235107425,43.317527770996094,42.82095844268799,39.57631969936003
2017-08-24,45.61000061035156,44.814998626708984,45.61000061035156,45.0,1029500.0,43.94552993774414,43.70008316040039,43.30979537963867,42.85380527496338,39.5983864177357
2017-08-25,45.22999954223633,44.810001373291016,45.060001373291016,45.040000915527344,983000.0,43.984596252441406,43.79253209431966,43.30809532165527,42.88520332336426,39.62042767318649
2017-08-28,45.189998626708984,44.720001220703125,45.189998626708984,44.880001068115234,981200.0,43.828338623046875,43.85893885294596,43.3081322479248,42.91939529418946,39.64146722793579
2017-08-29,45.15999984741211,44.72999954223633,44.779998779296875,45.06999969482422,975900.0,44.01388931274414,43.95724665323893,43.302545166015626,42.9418892288208,39.71547267913818
2017-08-30,45.2400016784668,44.68000030517578,45.11000061035156,45.16999816894531,731800.0,44.11154556274414,44.065320587158205,43.29541015625,42.96681182861328,39.792085361480716
2017-08-31,45.709999084472656,45.0099983215332,45.11000061035156,45.47999954223633,652000.0,44.41427230834961,44.139538828531904,43.29257957458496,42.996988449096676,39.868766927719115
2017-09-01,46.150001525878906,45.54999923706055,45.720001220703125,45.9900016784668,545600.0,44.912330627441406,44.21636225382487,43.30418319702149,43.03098392486572,39.94678297996521
2017-09-05,46.22999954223633,45.560001373291016,46.04999923706055,45.7400016784668,1071500.0,44.66818618774414,44.27690938313802,43.311487350463864,43.06950828552246,40.017462205886844
2017-09-06,45.80500030517578,45.02000045776367,45.7400016784668,45.31999969482422,730500.0,44.258026123046875,44.29644088745117,43.31486701965332,43.10673866271973,40.082189855575564
2017-09-07,45.58000183105469,45.040000915527344,45.38999938964844,45.279998779296875,721100.0,44.21895980834961,44.29123229980469,43.33010643005371,43.14009315490723,40.145903453826904
2017-09-08,45.900001525878906,44.91999816894531,45.209999084472656,45.439998626708984,631400.0,44.37521743774414,44.295789591471355,43.335246353149415,43.17355796813965,40.21492522239685
2017-09-11,46.130001068115234,45.47999954223633,45.66999816894531,45.630001068115234,567100.0,44.560768127441406,44.319227600097655,43.36821296691895,43.210620918273925,40.28025152206421
2017-09-12,46.0099983215332,45.5099983215332,45.66999816894531,46.0,714000.0,44.922096252441406,44.355035146077476,43.41015655517578,43.24742477416992,40.34584342956543
2017-09-13,46.744998931884766,46.040000915527344,46.040000915527344,46.54999923706055,848300.0,45.45920944213867,44.412978108723955,43.46634315490723,43.29289127349853,40.41619168281555
2017-09-14,46.54999923706055,46.0099983215332,46.4900016784668,46.06999969482422,636300.0,44.99045181274414,44.444227854410805,43.52462905883789,43.32970096588135,40.48347380638123
2017-09-15,46.5099983215332,46.119998931884766,46.15999984741211,46.38999938964844,1962700.0,45.302947998046875,44.534722391764326,43.5963606262207,43.371668663024906,40.55015127182007
2017-09-18,46.45000076293945,45.869998931884766,46.29999923706055,46.279998779296875,583100.0,45.195533752441406,44.61545155843099,43.662054290771486,43.41287818908691,40.61489507675171
2017-09-19,46.43000030517578,45.9900016784668,46.290000915527344,46.38999938964844,666400.0,45.302947998046875,44.713758850097655,43.73689758300781,43.45127223968506,40.68484733581543
2017-09-20,46.720001220703125,46.18000030517578,46.369998931884766,46.650001525878906,815700.0,45.556861877441406,44.81662368774414,43.796398696899416,43.500859870910645,40.7537575340271
2017-09-21,46.744998931884766,45.83000183105469,46.720001220703125,45.86000061035156,284600.0,44.785377502441406,44.86154581705729,43.83638595581055,43.54224647521973,40.815631828308106
2017-09-22,46.13999938964844,45.33000183105469,45.97999954223633,45.380001068115234,380800.0,44.31662368774414,44.85503590901693,43.87147102355957,43.582932472229004,40.874343719482425
2017-09-25,45.599998474121094,45.02000045776367,45.36000061035156,45.16999816894531,857600.0,44.11154556274414,44.80165023803711,43.9047883605957,43.62633243560791,40.92755149841309
2017-09-26,45.81999969482422,45.16999816894531,45.2599983215332,45.529998779296875,598000.0,44.46310806274414,44.78797836303711,43.9385245513916,43.6697473526001,40.97683439254761
2017-09-27,46.2400016784668,45.630001068115234,45.83000183105469,46.040000915527344,686400.0,44.961151123046875,44.83485336303711,43.97949882507324,43.71512825012207,41.026440391540525
2017-09-28,46.630001068115234,45.875,45.97999954223633,46.58000183105469,685700.0,45.488502502441406,44.91948954264323,44.026158294677735,43.76568542480469,41.07699758529663
2017-09-29,47.150001525878906,46.459999084472656,46.459999084472656,46.88999938964844,910200.0,45.79124069213867,45.0138910929362,44.08081726074219,43.817616844177245,41.12979084014893
2017-10-02,48.16999816894531,46.68199920654297,46.79999923706055,47.540000915527344,1324700.0,46.4260139465332,45.138240814208984,44.134169006347655,43.86889461517334,41.192644653320315
2017-10-03,47.61000061035156,46.959999084472656,47.540000915527344,47.16999816894531,1275800.0,46.064674377441406,45.214412689208984,44.18515586853027,43.91918453216553,41.25739988327027
2017-10-04,48.849998474121094,46.29999923706055,48.66999816894531,48.40999984741211,2031300.0,47.27561569213867,45.335506439208984,44.242274856567384,43.98158386230469,41.32397192001343
2017-10-05,49.13999938964844,48.540000915527344,48.84000015258789,48.59000015258789,905800.0,47.4514045715332,45.49956995646159,44.33013710021973,44.038642501831056,41.39517925262451
2017-10-06,49.130001068115234,48.59000015258789,48.59000015258789,49.130001068115234,760100.0,47.97875213623047,45.677956899007164,44.436714553833006,44.085999488830566,41.46675989151001
2017-10-09,49.209999084472656,48.709999084472656,49.13999938964844,48.83000183105469,545200.0,47.68578338623047,45.843973541259764,44.53821060180664,44.13334407806396,41.53653856277466
2017-10-10,49.2400016784668,48.849998474121094,49.09000015258789,49.040000915527344,781700.0,47.89086151123047,46.016501108805336,44.640696411132815,44.184975929260254,41.60103385925293
2017-10-11,49.75,48.95000076293945,49.04999923706055,49.369998931884766,739300.0,48.21311950683594,46.19358495076497,44.74846046447754,44.235551834106445,41.664636249542234
2017-10-12,49.72600173950195,49.0,49.36000061035156,49.70000076293945,504700.0,48.53539276123047,46.44358596801758,44.864476699829105,44.28740558624268,41.727490272521976
2017-10-13,50.040000915527344,49.611000061035156,49.88999938964844,50.0,534800.0,48.82836151123047,46.74436848958333,44.996899108886716,44.34568977355957,41.792338848114014
2017-10-16,50.81999969482422,50.0,50.0,50.689998626708984,665600.0,49.50218963623047,47.10374476114909,45.13498565673828,44.3983625793457,41.8579560470581
2017-10-17,50.599998474121094,49.90999984741211,50.54999923706055,50.220001220703125,1048600.0,49.04320526123047,47.40908457438151,45.25920501708984,44.44508415222168,41.920893077850344
2017-10-18,50.564998626708984,50.220001220703125,50.380001068115234,50.560001373291016,763000.0,49.37523651123047,47.70335693359375,45.39592430114746,44.49483432769775,41.9872239112854
2017-10-19,50.68000030517578,50.130001068115234,50.470001220703125,50.29999923706055,487800.0,49.12133026123047,47.94554545084635,45.52854217529297,44.537086181640625,42.05474130630493
2017-10-20,50.77799987792969,50.22999954223633,50.40999984741211,50.630001068115234,501300.0,49.44359588623047,48.18903579711914,45.6513941192627,44.58022693634033,42.12560375213623
2017-10-23,51.08000183105469,50.52000045776367,50.61000061035156,50.900001525878906,710000.0,49.707271575927734,48.40778630574544,45.77033996582031,44.61715549468994,42.19677322387695
2017-10-24,51.20000076293945,50.45000076293945,50.65999984741211,50.720001220703125,409700.0,49.531494140625,48.63890762329102,45.88577026367187,44.65174278259278,42.266774864196776
2017-10-25,51.15999984741211,50.35100173950195,51.04999923706055,50.619998931884766,596400.0,49.433834075927734,48.782788848876955,45.995145874023436,44.69186862945557,42.33652896881104
2017-10-26,50.93000030517578,50.56999969482422,50.650001525878906,50.599998474121094,298900.0,49.41429901123047,48.913648478190105,46.09749008178711,44.73218818664551,42.405944633483884
2017-10-27,50.869998931884766,50.08000183105469,50.61000061035156,50.81999969482422,374500.0,49.629150390625,49.023675028483076,46.20393592834473,44.77232238769531,42.47609745025635
2017-10-30,50.970001220703125,50.2599983215332,50.70000076293945,50.380001068115234,475500.0,49.199459075927734,49.124586741129555,46.30374114990234,44.81214656829834,42.542849655151365
2017-10-31,51.560001373291016,50.4010009765625,50.529998779296875,50.9900016784668,478900.0,49.795169830322266,49.25154062906901,46.41194488525391,44.86249820709229,42.614169673919676
2017-11-01,51.970001220703125,51.02000045776367,51.02000045776367,51.349998474121094,650400.0,50.146728515625,49.38044789632161,46.52307815551758,44.92219985961914,42.6884514427185
2017-11-02,51.86000061035156,50.900001525878906,51.099998474121094,51.79999923706055,996700.0,50.77157211303711,49.52952651977539,46.64807548522949,44.982801628112796,42.764316368103025
2017-11-03,52.43000030517578,51.459999084472656,51.72999954223633,52.119998931884766,660600.0,51.0852165222168,49.67998352050781,46.79086921691894,45.05033229827881,42.841027126312255
2017-11-06,52.470001220703125,51.720001220703125,52.400001525878906,52.060001373291016,446600.0,51.02641677856445,49.78159866333008,46.9317056274414,45.11990047454834,42.91908126831055
2017-11-07,52.349998474121094,51.45000076293945,52.189998626708984,51.65999984741211,435800.0,50.63434982299805,49.887674967447914,47.06782585144043,45.18797904968262,42.99170766830444
2017-11-08,52.40999984741211,51.66999816894531,51.72999954223633,52.38999938964844,465000.0,51.349857330322266,50.01931635538737,47.21454521179199,45.25854518890381,43.07186061859131
2017-11-09,52.45000076293945,51.56999969482422,52.20000076293945,51.619998931884766,415200.0,50.595149993896484,50.11757100423177,47.34421730041504,45.31981372833252,43.14897819519043
2017-11-10,52.2400016784668,50.599998474121094,51.36000061035156,51.959999084472656,733100.0,50.92839431762695,50.21655756632487,47.474499740600585,45.38353965759277,43.22722951889038
2017-11-13,52.849998474121094,51.79999923706055,51.880001068115234,52.779998779296875,747900.0,51.73211669921875,50.35154724121094,47.61089546203613,45.45753932952881,43.30785367965698
2017-11-14,54.0099983215332,52.47999954223633,52.709999084472656,53.38999938964844,809600.0,52.33000183105469,50.53811442057292,47.764131774902346,45.53780956268311,43.38865972518921
2017-11-15,53.290000915527344,52.70000076293945,53.290000915527344,52.7400016784668,1070200.0,51.69290542602539,50.68871917724609,47.912829360961915,45.613848190307614,43.46429567337036
2017-11-16,54.029998779296875,52.97999954223633,52.97999954223633,53.45000076293945,1499100.0,52.38881301879883,50.887020111083984,48.0762264251709,45.7031664276123,43.540264797210696
2017-11-17,53.994998931884766,53.15999984741211,53.209999084472656,53.209999084472656,853000.0,52.15357971191406,51.05531539916992,48.2317936706543,45.78352001190186,43.612734203338626
2017-11-20,53.90999984741211,53.209999084472656,53.209999084472656,53.689998626708984,617700.0,52.62405014038086,51.28362147013346,48.39305931091309,45.88063613891602,43.68591020584106
2017-11-21,54.20500183105469,53.630001068115234,53.72999954223633,53.7400016784668,726500.0,52.673057556152344,51.47548065185547,48.548078536987305,45.97911754608154,43.758508319854734
2017-11-22,54.27000045776367,53.470001220703125,53.7400016784668,54.25,541100.0,53.17292785644531,51.67722727457682,48.702352905273436,46.08434803009033,43.834815940856934
2017-11-24,54.650001525878906,54.18000030517578,54.400001525878906,54.439998626708984,130900.0,53.359153747558594,51.84973271687826,48.869726943969724,46.197178001403806,43.912441921234134
2017-11-27,54.47999954223633,53.97999954223633,54.43000030517578,54.029998779296875,997500.0,52.957298278808594,51.97453816731771,49.02281394958496,46.30958728790283,43.987138957977294
2017-11-28,54.45000076293945,53.720001220703125,54.08000183105469,54.029998779296875,2590800.0,52.957298278808594,52.10326360066732,49.1780492401123,46.4200517654419,44.061061477661134
2017-11-29,54.369998931884766,53.4900016784668,53.97999954223633,53.95000076293945,1096900.0,52.87889099121094,52.252899678548175,49.32956809997559,46.533232841491696,44.13352705001831
2017-11-30,54.48500061035156,53.75,53.939998626708984,54.369998931884766,2492700.0,53.29054641723633,52.38227895100911,49.484241790771485,46.64032024383545,44.20814769744873
2017-12-01,54.93000030517578,53.86000061035156,54.5,54.86000061035156,1410000.0,53.77082443237305,52.593990580240884,49.663950729370114,46.750168342590335,44.28386280059814
2017-12-04,55.15800094604492,54.619998931884766,55.0099983215332,54.95000076293945,795300.0,53.859031677246094,52.78936640421549,49.85479888916016,46.863134956359865,44.36137428283691
2017-12-05,55.099998474121094,54.439998626708984,55.099998474121094,54.45000076293945,666000.0,53.368953704833984,52.89848887125651,50.039947052001956,46.972367706298826,44.43643537521362
2017-12-06,54.900001525878906,54.36000061035156,54.45000076293945,54.45000076293945,559600.0,53.368953704833984,52.967752329508464,50.21806396484375,47.07829425811767,44.510383167266845
2017-12-07,55.15999984741211,54.24800109863281,54.25,54.97999954223633,1004800.0,53.88843536376953,53.11412099202474,50.3966096496582,47.18805423736572,44.58862255096435
2017-12-08,56.41999816894531,54.95000076293945,55.04999923706055,56.20000076293945,1608000.0,55.08421325683594,53.29381434122721,50.588523864746094,47.30734107971191,44.67245355606079
2017-12-11,57.20000076293945,56.099998474121094,56.150001525878906,56.880001068115234,1390400.0,55.75071716308594,53.53362350463867,50.78771339416504,47.434265327453616,44.76010116577149
2017-12-12,57.040000915527344,55.650001525878906,56.97999954223633,55.75,672700.0,54.64314651489258,53.66822992960612,50.952056045532224,47.54311252593994,44.843614711761475
2017-12-13,56.08000183105469,55.70000076293945,55.900001525878906,55.79999923706055,923600.0,54.69215393066406,53.802836354573564,51.12460563659668,47.65488075256348,44.923694400787355
2017-12-14,55.95000076293945,55.40999984741211,55.709999084472656,55.45000076293945,493700.0,54.34910583496094,53.881248219807944,51.266075439453125,47.754175148010255,45.000751934051515
2017-12-15,55.75,55.20000076293945,55.31999969482422,55.5,2592300.0,54.398109436035156,53.95051193237305,51.405009536743165,47.86757331848145,45.077183151245116
2017-12-18,56.5,55.529998779296875,55.650001525878906,56.119998931884766,1000100.0,55.00579833984375,54.08707860310872,51.54555046081543,47.99113250732422,45.15655603408813
2017-12-19,56.689998626708984,55.7599983215332,56.33000183105469,55.849998474121094,787900.0,54.74116134643555,54.20600280761719,51.68665802001953,48.11243431091309,45.233056735992434
2017-12-20,56.08000183105469,55.36000061035156,56.029998779296875,55.97999954223633,1110100.0,54.86857986450195,54.33864873250325,51.82621238708496,48.233454399108886,45.310291347503664
2017-12-21,56.25,55.29999923706055,56.040000915527344,55.43000030517578,776200.0,54.329505920410156,54.40791269938151,51.948540115356444,48.34850028991699,45.3835719871521
2017-12-22,55.9900016784668,55.380001068115234,55.68000030517578,55.81999969482422,835800.0,54.711761474609375,54.4706418355306,52.072067489624025,48.468272094726565,45.45673089981079
2017-12-26,55.86000061035156,55.11000061035156,55.810001373291016,55.18000030517578,492000.0,54.08446502685547,54.485670725504555,52.17718955993652,48.58704433441162,45.52612407684326
2017-12-27,55.72999954223633,55.20000076293945,55.33000183105469,55.459999084472656,571100.0,54.35890197753906,54.55166727701823,52.274323806762695,48.70465473175049,45.59359785079956
2017-12-28,56.06999969482422,55.41999816894531,55.630001068115234,55.86000061035156,668100.0,54.7509651184082,54.64380137125651,52.38847900390625,48.82384201049805,45.66230585098267
2017-12-29,57.5099983215332,55.81999969482422,55.91999816894531,56.45000076293945,1163400.0,55.32925033569336,54.739855702718096,52.507559280395505,48.951741790771486,45.73569625854492
2018-01-02,56.77000045776367,55.16999816894531,56.4900016784668,55.369998931884766,938900.0,54.27069854736328,54.685621388753255,52.610546646118166,49.06954441070557,45.802535400390624
2018-01-03,56.439998626708984,55.220001220703125,55.599998474121094,56.060001373291016,1631600.0,54.94699478149414,54.632039896647136,52.72061462402344,49.186004371643065,45.871642665863035
2018-01-04,57.9900016784668,53.20000076293945,55.54999923706055,57.220001220703125,3492400.0,56.0839729309082,54.728094991048174,52.84814865112305,49.309244308471676,45.944546947479246
2018-01-05,58.0,56.7400016784668,57.2400016784668,57.70000076293945,2317200.0,56.554439544677734,54.852247365315755,52.9886075592041,49.437188911437985,46.02188507080078
2018-01-08,58.689998626708984,57.290000915527344,57.81999969482422,58.560001373291016,958600.0,57.39735412597656,55.05546391805013,53.14787796020508,49.57151191711426,46.10067863464356
2018-01-09,58.70000076293945,57.97999954223633,58.4900016784668,58.040000915527344,891700.0,56.88768768310547,55.22143580118815,53.29734573364258,49.69741790771484,46.17856966018677
2018-01-10,58.45500183105469,57.56999969482422,58.2599983215332,57.869998931884766,997800.0,56.7210578918457,55.33578643798828,53.43918388366699,49.82155990600586,46.25422374725342
2018-01-11,58.2400016784668,57.529998779296875,58.02000045776367,58.0,1429700.0,56.84847640991211,55.47627410888672,53.59216423034668,49.94795269012451,46.330708560943606
2018-01-12,58.439998626708984,57.619998931884766,57.9900016784668,58.279998779296875,1095800.0,57.12291717529297,55.626563262939456,53.7387191772461,50.07533203125,46.40992095947266
2018-01-16,59.09000015258789,58.345001220703125,58.400001525878906,58.52000045776367,1013600.0,57.358154296875,55.82847315470378,53.88294769287109,50.20301292419433,46.4929718208313
2018-01-17,59.630001068115234,58.5,58.7400016784668,59.34000015258789,680100.0,58.16187286376953,56.05848058064779,54.030753707885744,50.33941459655762,46.5801865196228
2018-01-18,59.529998779296875,58.62900161743164,59.369998931884766,59.029998779296875,1657000.0,57.85802459716797,56.31005121866862,54.166209869384765,50.478539543151854,46.666172409057616
2018-01-19,60.279998779296875,59.18000030517578,59.18000030517578,60.040000915527344,976700.0,58.84797668457031,56.60932286580404,54.32264106750488,50.627173347473146,46.7561883354187
2018-01-22,60.849998474121094,60.040000915527344,60.27000045776367,60.29999923706055,794100.0,59.10281753540039,56.89944636027018,54.49201042175293,50.77991813659668,46.84965671539307
2018-01-23,60.65999984741211,59.849998474121094,60.15999984741211,60.31999969482422,577400.0,59.12242126464844,57.15232442220052,54.64746170043945,50.931003456115725,46.93644634246826
2018-01-24,60.75,59.79999923706055,60.400001525878906,59.869998931884766,828300.0,58.68134689331055,57.44636764526367,54.809185638427735,51.07670146942139,47.021756649017334
2018-01-25,60.459999084472656,58.900001525878906,60.06999969482422,59.2400016784668,704600.0,58.06385803222656,57.65415852864583,54.95189491271972,51.21319732666016,47.10509288787842
2018-01-26,59.86000061035156,58.79999923706055,59.22999954223633,59.79999923706055,445000.0,58.61273956298828,57.8227429707845,55.08950736999512,51.35020141601562,47.19059267044067
2018-01-29,60.22999954223633,59.08000183105469,59.4900016784668,59.09000015258789,709100.0,57.916839599609375,57.913569641113284,55.20124412536621,51.48268795013428,47.27609811782837
2018-01-30,59.095001220703125,58.040000915527344,58.66999816894531,58.25,950300.0,57.09351348876953,57.893313598632815,55.30925628662109,51.61104282379151,47.358890743255614
2018-01-31,59.13999938964844,58.189998626708984,58.459999084472656,58.599998474121094,861000.0,57.43656539916992,57.92990544637044,55.410211334228514,51.743218879699704,47.441656017303465
2018-02-01,58.79999923706055,57.0099983215332,58.400001525878906,57.400001525878906,1690200.0,56.44460678100586,57.911475372314456,55.49603187561035,51.86391277313233,47.51873537063599
2018-02-02,57.650001525878906,56.224998474121094,57.150001525878906,56.790000915527344,1788400.0,55.84476089477539,57.84456100463867,55.56044609069824,51.97675270080566,47.5936868095398
2018-02-05,57.529998779296875,56.16999816894531,56.7400016784668,56.34000015258789,2142200.0,55.402252197265625,57.72985000610352,55.61502998352051,52.08155426025391,47.66448951721191
2018-02-06,56.7400016784668,54.34000015258789,55.220001220703125,55.79999923706055,2049700.0,54.87123489379883,57.56405537923177,55.648996124267576,52.175674514770506,47.73428289413452
2018-02-07,57.22999954223633,55.518001556396484,55.66999816894531,56.93000030517578,1652700.0,55.9824333190918,57.41875940958659,55.701461715698244,52.285594329833984,47.807647647857664
2018-02-08,57.5,54.689998626708984,57.130001068115234,54.72999954223633,1622100.0,53.81904983520508,57.14949442545573,55.71869674682617,52.37075534820556,47.871212005615234
2018-02-09,55.564998626708984,52.91999816894531,55.08000183105469,54.459999084472656,1810400.0,53.55354309082031,56.796532185872394,55.73062164306641,52.45433544158936,47.93360681533814
2018-02-12,55.46500015258789,54.349998474121094,54.779998779296875,55.08000183105469,1267300.0,54.16322326660156,56.46722590128581,55.75630828857422,52.5429381942749,47.99710521697998
2018-02-13,55.06999969482422,54.220001220703125,54.959999084472656,54.540000915527344,1404800.0,53.6322135925293,56.10121205647786,55.76314163208008,52.62369171142578,48.06227579116821
2018-02-14,54.83000183105469,53.93000030517578,54.33000183105469,54.2400016784668,1668100.0,53.33720016479492,55.74493560791016,55.75446914672852,52.70920993804932,48.12572820663452
2018-02-15,55.400001525878906,53.869998931884766,54.459999084472656,55.400001525878906,3528800.0,54.4778938293457,55.5058713277181,55.76684638977051,52.81082263946533,48.196877555847166
2018-02-16,55.849998474121094,54.849998474121094,55.06999969482422,55.58000183105469,1263800.0,54.65489959716797,55.24201532999675,55.79256530761719,52.91625617980957,48.27129430770874
2018-02-20,55.56999969482422,54.2400016784668,55.279998779296875,54.290000915527344,1143100.0,53.386375427246094,54.93998438517253,55.79291374206543,53.00548885345459,48.337618103027346
2018-02-21,54.959999084472656,53.470001220703125,54.41999816894531,53.5099983215332,877100.0,52.61935043334961,54.64170684814453,55.76753204345703,53.08207084655762,48.398599548339845
2018-02-22,54.27000045776367,53.290000915527344,53.52000045776367,53.75,1400100.0,52.8553581237793,54.33629302978515,55.7229549407959,53.155739402771,48.46071241378784
2018-02-23,54.75,53.310001373291016,53.97999954223633,54.709999084472656,707000.0,53.799373626708984,54.15994415283203,55.68392807006836,53.2358207321167,48.52671878814697
2018-02-26,55.06999969482422,54.349998474121094,54.939998626708984,54.619998931884766,623700.0,53.710880279541016,54.01768544514974,55.66528274536133,53.30866939544678,48.58878200531006
2018-02-27,54.90999984741211,54.38999938964844,54.619998931884766,54.38999938964844,530100.0,53.484703063964844,53.88984883626302,55.64113372802734,53.38286968231201,48.65102710723877
2018-02-28,54.821998596191406,54.08000183105469,54.58000183105469,54.09000015258789,941000.0,53.189701080322266,53.77774658203125,55.61794563293457,53.44201053619385,48.71179719924927
2018-03-01,55.119998931884766,53.9900016784668,54.08000183105469,54.459999084472656,776000.0,53.55354309082031,53.61582056681315,55.60105430603027,53.50303192138672,48.770837211608885
2018-03-02,55.43000030517578,54.040000915527344,54.22999954223633,55.369998931884766,731200.0,54.44839859008789,53.65777715047201,55.58990631103516,53.56772838592529,48.82686393737793
2018-03-05,55.93000030517578,55.0099983215332,55.209999084472656,55.880001068115234,1070700.0,54.94990539550781,53.750867970784505,55.5940811920166,53.64036960601807,48.88685684204101
2018-03-06,56.84000015258789,55.60499954223633,55.849998474121094,56.81999969482422,784800.0,55.87425994873047,53.86493708292643,55.614194793701174,53.72020359039307,48.95258975982666
2018-03-07,56.63999938964844,55.86000061035156,56.310001373291016,56.310001373291016,872200.0,55.37274932861328,53.98097279866536,55.635059661865235,53.79179988861084,49.01367586135864
2018-03-08,56.900001525878906,56.16999816894531,56.36000061035156,56.66999816894531,846300.0,55.72675323486328,54.14027633666992,55.655359497070314,53.86371349334717,49.075559539794924
2018-03-09,57.38999938964844,56.65999984741211,56.9900016784668,57.33000183105469,966600.0,56.37577819824219,54.26680196126302,55.70118576049805,53.939187660217286,49.14243871688843
