Date,High,Low,Open,Close,Volume,Adj Close,AMG-15ma,AMG-50ma,AMG-100ma,AMG-200ma
2002-01-16,46.93333435058594,46.40666580200195,46.93333435058594,46.51333236694336,295800.0,45.44794845581055,46.08154271443685,45.33239280700683,43.22655727386475,40.537233114242554
2002-01-17,46.82666778564453,45.90666580200195,46.66666793823242,46.17333221435547,285000.0,45.11573791503906,46.07459437052409,45.389194564819334,43.25658664703369,40.60908217430115
2002-01-18,46.56666564941406,45.400001525878906,46.17333221435547,45.900001525878906,458700.0,44.848663330078125,46.065040079752606,45.4217643737793,43.283293838500974,40.68272256851196
2002-01-22,46.099998474121094,45.34000015258789,46.0,45.41999816894531,141600.0,44.37965393066406,45.98947779337565,45.44169700622559,43.28902614593506,40.75154258728028
2002-01-23,46.20000076293945,44.54666519165039,45.58000183105469,44.599998474121094,642300.0,43.57843780517578,45.83401082356771,45.44234832763672,43.28909126281738,40.81958093643188
2002-01-24,46.0,44.606666564941406,44.606666564941406,45.82666778564453,563500.0,44.77701187133789,45.761922963460286,45.47804481506348,43.28902606964111,40.90146149635315
2002-01-25,46.32666778564453,45.560001373291016,45.766666412353516,45.98666763305664,396900.0,44.933349609375,45.65075149536133,45.51751953125,43.29540981292725,40.98347235679626
2002-01-28,46.0,45.30666732788086,45.91999816894531,45.77333450317383,149700.0,44.72489929199219,45.505707295735675,45.532631912231444,43.31182502746582,41.05336722373963
2002-01-29,46.02000045776367,43.67333221435547,45.90666580200195,43.70000076293945,293100.0,42.69906234741211,45.22647552490234,45.47726318359375,43.30042568206787,41.11687842369079
2002-01-30,44.7400016784668,43.099998474121094,43.813331604003906,44.5533332824707,841500.0,43.532840728759766,45.02975362141927,45.44547492980957,43.267399864196776,41.18312545776367
2002-01-31,46.0533332824707,44.46666717529297,44.5533332824707,45.85333251953125,284200.0,44.803062438964844,44.89686813354492,45.45563667297363,43.25359016418457,41.249665603637695
2002-02-01,46.779998779296875,45.13333511352539,46.0,46.6533317565918,352000.0,45.58473587036133,44.81826578776042,45.471139678955076,43.25541389465332,41.31728057861328
2002-02-04,46.606666564941406,45.53333282470703,46.606666564941406,45.66666793823242,239100.0,44.62067413330078,44.69493408203125,45.47895637512207,43.24987705230713,41.380075244903566
2002-02-05,46.13333511352539,44.81999969482422,45.33333206176758,45.67333221435547,330600.0,44.62718963623047,44.635005696614584,45.479998474121096,43.25645614624023,41.44752737045288
2002-02-06,46.06666564941406,45.106666564941406,45.84000015258789,45.33333206176758,477700.0,44.29497528076172,44.53121617635091,45.465016250610354,43.26518482208252,41.51006143569946
2002-02-07,45.926666259765625,45.099998474121094,45.33333206176758,45.13333511352539,145500.0,44.09956359863281,44.441323852539064,45.430883255004886,43.27352272033691,41.561391525268554
2002-02-08,46.79999923706055,45.106666564941406,45.16666793823242,46.753334045410156,189100.0,45.68246078491211,44.479105377197264,45.447559204101566,43.32960807800293,41.62141778945923
2002-02-11,46.79999923706055,45.459999084472656,46.753334045410156,46.65999984741211,264700.0,45.59125518798828,44.528611501057945,45.488336639404295,43.38263175964355,41.68124855041504
2002-02-12,45.84000015258789,45.27333450317383,45.83333206176758,45.33333206176758,592500.0,44.29497528076172,44.52296625773112,45.47322418212891,43.447771339416505,41.73704067230224
2002-02-13,46.63333511352539,45.5,45.5,46.526668548583984,288700.0,45.46097946166992,44.64846903483073,45.49849845886231,43.54404773712158,41.80149642944336
2002-02-14,47.16666793823242,46.20000076293945,46.6533317565918,46.63999938964844,235000.0,45.57171630859375,44.70144933064778,45.54162094116211,43.63433132171631,41.86002445220947
2002-02-15,46.70000076293945,45.79999923706055,46.66666793823242,45.880001068115234,167500.0,44.82912063598633,44.69450073242187,45.552303848266604,43.68852745056152,41.904058876037595
2002-02-19,45.599998474121094,44.67333221435547,45.599998474121094,44.913333892822266,278500.0,43.88459777832031,44.63848063151042,45.50514259338379,43.742462997436526,41.94327297210693
2002-02-20,45.84000015258789,44.67333221435547,44.913333892822266,45.43333435058594,254100.0,44.39268112182617,44.75138854980469,45.45172790527344,43.80532276153564,41.98212877273559
2002-02-21,45.33333206176758,43.900001525878906,45.33333206176758,43.96666717529297,460200.0,42.95961380004883,44.713173421223956,45.355451583862305,43.869615631103514,42.01574083328247
2002-02-22,44.400001525878906,43.66666793823242,43.973331451416016,44.15999984741211,258600.0,43.148521423339844,44.60287068684896,45.289530181884764,43.93104236602783,42.05694166183471
2002-02-25,44.84000015258789,44.13333511352539,44.13333511352539,44.7400016784668,171600.0,43.71523666381836,44.47823740641276,45.24145713806152,43.998266525268555,42.099510440826414
2002-02-26,45.08000183105469,44.599998474121094,44.90666580200195,44.900001525878906,235200.0,43.8715705871582,44.428297170003255,45.18608840942383,44.06523014068603,42.14009243011475
2002-02-27,45.80666732788086,44.68000030517578,44.96666717529297,44.68000030517578,305400.0,43.656612396240234,44.36359202067057,45.121209411621095,44.09793029785156,42.177547760009766
2002-02-28,45.186668395996094,44.380001068115234,44.8466682434082,44.41999816894531,419500.0,43.40256118774414,44.304097747802736,45.062192840576174,44.13323600769043,42.211029586791994
2002-03-01,46.66666793823242,44.266666412353516,44.49333190917969,46.66666793823242,743500.0,45.59777069091797,44.403978220621745,45.02180633544922,44.20006927490235,42.25565027236939
2002-03-04,48.766666412353516,46.21333312988281,46.599998474121094,48.70000076293945,608500.0,47.58453369140625,44.530783081054686,45.05906631469727,44.29777881622314,42.30942308425903
2002-03-05,49.53333282470703,48.186668395996094,48.56666564941406,49.09333419799805,337800.0,47.96885681152344,44.68928985595703,45.106097106933596,44.38337230682373,42.36860248565674
2002-03-06,49.03333282470703,48.33333206176758,49.026668548583984,48.939998626708984,349600.0,47.819034576416016,44.92422714233398,45.15312782287597,44.45463520050049,42.42856351852417
2002-03-07,49.66666793823242,48.5,49.33333206176758,48.6533317565918,190000.0,47.5389289855957,45.062757110595705,45.199637451171874,44.50824504852295,42.483736782073976
2002-03-08,49.0,48.49333190917969,48.81999969482422,48.81999969482422,290700.0,47.701778411865234,45.2047612508138,45.25031608581543,44.57064884185791,42.53496910095215
2002-03-11,49.20000076293945,48.65999984741211,48.95333480834961,48.85333251953125,215100.0,47.73434829711914,45.39844309488932,45.300603790283205,44.638198661804196,42.58323757171631
2002-03-12,49.0,48.400001525878906,48.79999923706055,48.53333282470703,285900.0,47.42167282104492,45.63424809773763,45.349197692871094,44.694218711853026,42.6329065322876
2002-03-13,48.46666717529297,47.2400016784668,48.36666488647461,47.36000061035156,322500.0,46.27522277832031,45.75975087483724,45.36444038391113,44.74919654846192,42.67612668991089
2002-03-14,48.56666564941406,46.9466667175293,47.526668548583984,48.34000015258789,197400.0,47.2327766418457,46.0446283976237,45.390887069702146,44.81602981567383,42.72143135070801
2002-03-15,48.70000076293945,47.733333587646484,47.733333587646484,48.106666564941406,392700.0,47.00478744506836,46.30171279907226,45.41381622314453,44.882211723327636,42.768820457458496
2002-03-18,48.83333206176758,48.27333450317383,48.27333450317383,48.78666687011719,108900.0,47.66920852661133,46.565310923258465,45.43518196105957,44.94266128540039,42.81686094284058
2002-03-19,48.99333190917969,48.36000061035156,48.95333480834961,48.619998931884766,170500.0,47.50636672973633,46.807630666097005,45.44729804992676,45.005195426940915,42.86141647338867
2002-03-20,48.93333435058594,47.900001525878906,48.78666687011719,48.00666809082031,219000.0,46.90707778930664,47.0243283589681,45.44768882751465,45.05606952667236,42.90900100708008
2002-03-21,48.68000030517578,47.2066650390625,47.84000015258789,48.64666748046875,215800.0,47.53242111206055,47.299652353922525,45.46866386413574,45.09977828979492,42.96199213027954
2002-03-22,48.53333282470703,48.12666702270508,48.53333282470703,48.2599983215332,343300.0,47.15461349487305,47.4034418741862,45.4758292388916,45.1510432434082,43.015308990478516
2002-03-25,48.2066650390625,46.900001525878906,48.20000076293945,46.91999816894531,313200.0,45.845298767089844,47.28749287923177,45.45745979309082,45.19761817932129,43.055630397796634
2002-03-26,47.83333206176758,46.86666488647461,46.926666259765625,47.83333206176758,170500.0,46.73771286010742,47.20541661580403,45.4628010559082,45.25806785583496,43.096440391540526
2002-03-27,48.86666488647461,47.70000076293945,47.733333587646484,47.96666717529297,305500.0,46.86800003051758,47.14201431274414,45.48963874816894,45.32483600616455,43.13370031356811
2002-03-28,48.33333206176758,47.83333206176758,48.13333511352539,47.88666534423828,142000.0,46.789825439453125,47.09207407633463,45.508398895263674,45.38535076141358,43.17294696807861
2002-04-01,47.83333206176758,47.13333511352539,47.83333206176758,47.56666564941406,153400.0,46.47715377807617,47.010432434082034,45.52898300170899,45.43068790435791,43.20447452545166
2002-04-02,47.439998626708984,47.17333221435547,47.43333435058594,47.40666580200195,188100.0,46.32081985473633,46.91619720458984,45.55308464050293,45.47113960266113,43.23085609436035
2002-04-03,47.70000076293945,47.06666564941406,47.400001525878906,47.13999938964844,268900.0,46.06026077270508,46.825436401367185,45.57731658935547,45.49954048156738,43.25981067657471
2002-04-04,47.30666732788086,46.47999954223633,47.0,46.90666580200195,380500.0,45.832271575927734,46.79590632120768,45.606368942260744,45.52403297424316,43.282772388458255
2002-04-05,47.33333206176758,46.86666488647461,47.073333740234375,47.06666564941406,210000.0,45.98861312866211,46.71296208699544,45.65457244873047,45.54846038818359,43.30687408447265
2002-04-08,47.253334045410156,46.540000915527344,46.98666763305664,47.20000076293945,233700.0,46.11888885498047,46.65390218098958,45.68140998840332,45.5797274017334,43.33735942840576
2002-04-09,47.46666717529297,46.733333587646484,47.36666488647461,46.913333892822266,120600.0,45.83879089355469,46.531874338785805,45.699518814086915,45.60851917266846,43.360744590759275
2002-04-10,47.66666793823242,47.08000183105469,47.08000183105469,47.20000076293945,281800.0,46.11888885498047,46.43937581380208,45.72739860534668,45.630015258789065,43.39266304016113
2002-04-11,47.45333480834961,44.87333297729492,47.19333267211914,45.29999923706055,735100.0,44.262413024902344,46.263064829508465,45.75866561889649,45.61796440124512,43.41350772857666
2002-04-12,46.03333282470703,45.15999984741211,46.0,45.900001525878906,297400.0,44.848663330078125,46.08414764404297,45.78498207092285,45.615228500366214,43.432626209259034
2002-04-15,46.06666564941406,45.13999938964844,46.06666564941406,45.266666412353516,177400.0,44.22983932495117,45.88916269938151,45.77351760864258,45.61457714080811,43.44959510803223
2002-04-16,46.66666793823242,45.43333435058594,45.43333435058594,46.56666564941406,166900.0,45.500064849853516,45.86614710489909,45.77182418823242,45.62148193359375,43.4713191986084
2002-04-17,46.65999984741211,46.3466682434082,46.56666564941406,46.426666259765625,163200.0,45.3632698059082,45.77451756795247,45.78667610168457,45.63281623840332,43.49558372497559
2002-04-18,46.63333511352539,45.79999923706055,46.43333435058594,46.09333419799805,103800.0,45.03757095336914,45.652488962809244,45.794883728027344,45.63744110107422,43.515125598907474
2002-04-19,46.599998474121094,45.56666564941406,46.2599983215332,45.77333450317383,431700.0,44.72489929199219,45.514827219645184,45.80348220825195,45.634249229431155,43.53356014251709
2002-04-22,45.813331604003906,45.099998474121094,45.79999923706055,45.13333511352539,99400.0,44.09956359863281,45.35632120768229,45.80348220825195,45.61718273162842,43.54593669891357
2002-04-23,45.106666564941406,43.16666793823242,45.099998474121094,43.16666793823242,359700.0,42.17794418334961,45.08012949625651,45.7333918762207,45.59047554016113,43.55652193069458
2002-04-24,45.0,42.33333206176758,43.900001525878906,42.82666778564453,1500400.0,41.845726013183594,44.79916051228841,45.65848129272461,45.573408966064456,43.56430612564087
2002-04-25,43.400001525878906,42.46666717529297,42.599998474121094,42.79999923706055,896700.0,41.81966781616211,44.531653594970706,45.608975143432616,45.54109966278076,43.57147148132324
2002-04-26,42.900001525878906,42.20000076293945,42.79999923706055,42.33333206176758,923500.0,41.36369323730469,44.22332560221354,45.52702941894531,45.51276393890381,43.575184440612794
2002-04-29,42.63333511352539,41.18000030517578,42.37333297729492,41.733333587646484,1378300.0,40.77743911743164,43.86722895304362,45.43114387512207,45.48638240814209,43.58231725692749
2002-04-30,42.459999084472656,41.93333435058594,41.99333190917969,42.400001525878906,1220500.0,41.4288330078125,43.57323176066081,45.363138122558595,45.4577209854126,43.59635484695435
2002-05-01,42.5533332824707,41.65999984741211,41.66666793823242,42.52000045776367,803500.0,41.54609680175781,43.26837895711263,45.316368103027344,45.41075534820557,43.61612482070923
2002-05-02,43.34000015258789,42.36666488647461,42.686668395996094,43.08000183105469,790500.0,42.093257904052734,43.12376861572265,45.270379638671876,45.36105377197266,43.63931453704834
2002-05-03,43.16666793823242,42.6533317565918,43.16666793823242,42.96666717529297,295800.0,41.982513427734375,42.932691955566405,45.250837631225586,45.30314460754394,43.65804214477539
2002-05-06,43.49333190917969,42.00666809082031,43.13333511352539,42.46666717529297,773400.0,41.49397277832031,42.750300852457684,45.2177466583252,45.25363842010498,43.67204719543457
2002-05-07,43.22666549682617,42.393333435058594,42.63333511352539,42.900001525878906,570400.0,41.91738510131836,42.51145553588867,45.1817896270752,45.21162338256836,43.692403392791746
2002-05-08,45.64666748046875,43.70000076293945,43.83333206176758,45.540000915527344,674700.0,44.49691390991211,42.4536984761556,45.194296493530274,45.19019245147705,43.72376817703247
2002-05-09,45.37333297729492,44.2066650390625,45.37333297729492,44.3466682434082,396100.0,43.330909729003906,42.33992106119792,45.18778244018554,45.15449592590332,43.75021486282348
2002-05-10,44.33333206176758,43.34000015258789,44.33333206176758,43.3466682434082,305800.0,42.35381317138672,42.18184865315755,45.1668074798584,45.11450016021728,43.77601016998291
2002-05-13,44.33333206176758,43.040000915527344,43.34000015258789,44.33333206176758,370600.0,43.31788635253906,42.1297368367513,45.12120979309082,45.07150806427002,43.80258716583252
2002-05-14,45.400001525878906,44.56666564941406,44.66666793823242,45.266666412353516,503700.0,44.22983932495117,42.2665298461914,45.05411590576172,45.05659111022949,43.83092290878296
2002-05-15,46.53333282470703,44.7400016784668,45.16666793823242,46.106666564941406,410700.0,45.05059814453125,42.48018798828125,44.995750732421875,45.050923919677736,43.8669451713562
2002-05-16,45.973331451416016,45.3466682434082,45.96666717529297,45.4466667175293,180900.0,44.40571594238281,42.652591196695965,44.927484359741214,45.040306091308594,43.898440227508544
2002-05-17,46.233333587646484,45.43333435058594,45.43333435058594,45.720001220703125,150400.0,44.67279052734375,42.87319768269857,44.870161590576174,45.03489952087402,43.91690734863281
2002-05-20,45.59333419799805,44.606666564941406,45.586666107177734,44.753334045410156,229800.0,43.728271484375,43.06991984049479,44.790691452026365,45.0205037689209,43.9141389465332
2002-05-21,45.46666717529297,43.83333206176758,44.86666488647461,43.959999084472656,303100.0,42.953102111816406,43.17153778076172,44.69506652832031,44.99783515930176,43.91296646118164
2002-05-22,44.56666564941406,43.900001525878906,43.900001525878906,44.47999954223633,323400.0,43.4611930847168,43.29921086629232,44.61585693359375,44.982527313232424,43.90964435577393
2002-05-23,47.93333435058594,44.46666717529297,44.46666717529297,47.43333435058594,1410400.0,46.34687423706055,43.582785288492836,44.61728996276855,44.99086517333984,43.91824277877808
2002-05-24,48.0,46.37333297729492,47.36666488647461,46.48666763305664,494700.0,45.421897888183594,43.81207758585612,44.581072387695315,44.98597972869873,43.92338886260986
2002-05-28,46.66666793823242,45.7066650390625,46.6533317565918,46.51333236694336,256500.0,45.44794845581055,44.07567596435547,44.54993560791016,44.98187591552735,43.927525234222415
2002-05-29,46.540000915527344,46.00666809082031,46.3466682434082,46.46666717529297,151200.0,45.40236282348633,44.3080078125,44.504598693847655,44.96989032745361,43.93631914138794
2002-05-30,46.49333190917969,45.53333282470703,46.33333206176758,45.82666778564453,286800.0,44.77701187133789,44.326681009928386,44.45001159667969,44.94865482330322,43.9411395072937
2002-05-31,46.97999954223633,45.65999984741211,45.65999984741211,46.266666412353516,344100.0,45.206939697265625,44.45174967447917,44.41600883483887,44.93184883117676,43.952701816558836
2002-06-03,46.27333450317383,45.20000076293945,46.27333450317383,45.81999969482422,472200.0,44.7704963684082,44.61286188761393,44.36077033996582,44.91471710205078,43.963905811309814
2002-06-04,45.7400016784668,44.67333221435547,45.733333587646484,45.33333206176758,441900.0,44.29497528076172,44.678001149495444,44.30357757568359,44.8897034072876,43.97608688354492
2002-06-05,45.733333587646484,45.16666793823242,45.33333206176758,45.33333206176758,204300.0,44.29497528076172,44.68234354654948,44.272571105957034,44.86501544952392,43.982926540374756
2002-06-06,45.29999923706055,44.5,45.266666412353516,44.50666809082031,157500.0,43.48724365234375,44.57811991373698,44.20756172180176,44.83518138885498,43.98338251113891
2002-06-07,44.43333435058594,43.19333267211914,44.0,44.43333435058594,469200.0,43.415592193603516,44.51211166381836,44.13851356506348,44.81407615661621,43.986313819885254
2002-06-10,45.27333450317383,44.073333740234375,44.56666564941406,44.79999923706055,180900.0,43.77386474609375,44.45218327840169,44.07819435119629,44.79329662322998,43.991459884643554
2002-06-11,45.20000076293945,43.32666778564453,44.96666717529297,43.32666778564453,454600.0,42.33427429199219,44.35925013224284,43.99533676147461,44.7621598815918,43.99435857772827
2002-06-12,43.79999923706055,42.96666717529297,43.49333190917969,43.33333206176758,452800.0,42.340789794921875,44.31842931111654,43.91573616027832,44.73441040039062,43.99549852371216
2002-06-13,43.9466667175293,43.13333511352539,43.34000015258789,43.13999938964844,402300.0,42.151885986328125,44.23114217122396,43.83756866455078,44.707442626953124,43.99536823272705
2002-06-14,43.5,42.33333206176758,43.0,43.49333190917969,508200.0,42.49711990356445,43.974491882324216,43.77086563110352,44.68861728668213,43.98882171630859
2002-06-17,44.720001220703125,43.733333587646484,43.86666488647461,44.720001220703125,270400.0,43.6956901550293,43.8594113667806,43.72500717163086,44.68978981018066,43.989440536499025
2002-06-18,45.393333435058594,44.56666564941406,44.720001220703125,45.04666519165039,254200.0,44.0148811340332,43.76387354532878,43.68292701721192,44.68216850280762,43.98559728622436
2002-06-19,45.0,43.93333435058594,44.880001068115234,43.95333480834961,355000.0,42.94658660888672,43.600155131022134,43.625082931518556,44.66230087280273,43.97885534286499
2002-06-20,44.36666488647461,43.0,43.95333480834961,43.0,234300.0,42.01509094238281,43.4160270690918,43.5430069732666,44.63520278930664,43.97351390838623
2002-06-21,43.540000915527344,42.56666564941406,43.16666793823242,42.71333312988281,209100.0,41.734989166259766,43.184563700358076,43.49245849609375,44.62556205749512,43.96299386978149
2002-06-24,42.733333587646484,41.63999938964844,42.686668395996094,41.81999969482422,440500.0,40.862125396728516,42.92400563557943,43.412727737426756,44.59885490417481,43.93312738418579
2002-06-25,42.400001525878906,41.33333206176758,41.93333435058594,41.49333190917969,282300.0,40.542930603027344,42.67386932373047,43.33898956298828,44.556253585815426,43.904921875
2002-06-26,41.20000076293945,40.13333511352539,40.67333221435547,40.900001525878906,488700.0,39.963191986083984,42.385083770751955,43.22825210571289,44.500038146972656,43.877726020812986
2002-06-27,41.2599983215332,40.46666717529297,41.16666793823242,40.6533317565918,521800.0,39.722171783447266,42.13407897949219,43.11543014526367,44.45105312347412,43.850465087890626
2002-06-28,42.2599983215332,40.81999969482422,40.81999969482422,41.0,736300.0,40.06089782714844,41.91043268839518,43.01589668273926,44.4053902053833,43.83092317581177
2002-07-01,42.0,40.86666488647461,40.93333435058594,41.78666687011719,543600.0,40.82954406738281,41.71414464314778,42.93798957824707,44.37073589324951,43.81796035766602
2002-07-02,41.619998931884766,39.20000076293945,41.619998931884766,39.93333435058594,859300.0,39.0186653137207,41.49310404459636,42.83637161254883,44.31992691040039,43.796724815368655
2002-07-03,39.766666412353516,38.11333465576172,39.599998474121094,38.56666564941406,483300.0,37.68330001831055,41.182604726155596,42.74647872924805,44.239935302734374,43.78477169036865
2002-07-05,40.43333435058594,38.80666732788086,38.83333206176758,40.220001220703125,149200.0,39.29876708984375,40.99239679972331,42.69553955078125,44.17701042175293,43.77982109069824
2002-07-08,40.53333282470703,39.20000076293945,40.220001220703125,39.29999923706055,257400.0,38.399837493896484,40.719244639078774,42.62714294433594,44.11805904388428,43.78291519165039
2002-07-09,39.30666732788086,37.63333511352539,39.29999923706055,37.70000076293945,848800.0,36.83648681640625,40.26196441650391,42.53659881591797,44.031814117431644,43.78793092727661
2002-07-10,38.0,36.5,37.766666412353516,36.599998474121094,612600.0,35.76166915893555,39.71175028483073,42.43628341674805,43.93371364593506,43.78402248382568
2002-07-11,36.62666702270508,34.79999923706055,36.43333435058594,36.400001525878906,674700.0,35.566261291503906,39.21972859700521,42.319031982421876,43.841085052490236,43.764806251525876
2002-07-12,36.746665954589844,35.7066650390625,36.46666717529297,35.88666534423828,369600.0,35.06468963623047,38.756368509928386,42.18940383911133,43.75288597106933,43.74767448425293
2002-07-15,35.900001525878906,33.939998626708984,35.900001525878906,34.98666763305664,465900.0,34.18529510498047,38.253055572509766,42.03124458312988,43.65081211090088,43.72806743621826
2002-07-16,36.0,34.53333282470703,34.98666763305664,34.99333190917969,465400.0,34.19181442260742,37.80836817423503,41.87543060302735,43.56313411712647,43.71637487411499
2002-07-17,36.16666793823242,34.30666732788086,35.66666793823242,35.0,341800.0,34.19833755493164,37.38539530436198,41.72951789855957,43.47363227844238,43.70233732223511
2002-07-18,34.83333206176758,33.0,34.83333206176758,33.0,375700.0,32.244140625,36.870791880289715,41.5360530090332,43.3589213180542,43.678593921661374
2002-07-19,32.50666809082031,28.65999984741211,32.5,29.100000381469727,2060200.0,28.433467864990234,36.118211619059245,41.21478408813476,43.20454029083252,43.634885215759276
2002-07-22,30.266666412353516,28.33333396911621,29.753334045410156,29.49333381652832,962700.0,28.817790985107422,35.36867116292318,40.92452171325684,43.05615207672119,43.577041187286376
2002-07-23,29.49333381652832,26.906665802001953,29.49333381652832,27.00666618347168,1116400.0,26.388080596923828,34.405906931559244,40.60520706176758,42.88600727081299,43.50962163925171
2002-07-24,28.573333740234375,26.200000762939453,26.933332443237305,28.53333282470703,1507800.0,27.87978172302246,33.66331469217936,40.296444969177244,42.708827381134036,43.45444832801819
2002-07-25,29.399999618530273,28.0,28.53333282470703,28.80666732788086,693300.0,28.146852493286133,33.0275515238444,39.974785232543944,42.514450569152835,43.406114692687986
2002-07-26,29.933332443237305,28.913333892822266,29.33333396911621,29.66666603088379,644100.0,28.987152099609375,32.340110524495444,39.65351631164551,42.32463352203369,43.35400291442871
2002-07-29,32.766666412353516,30.46666717529297,30.83333396911621,32.53333282470703,669700.0,31.788162231445312,31.899332173665364,39.40116523742676,42.16432479858398,43.30947999954223
2002-07-30,32.38666534423828,30.84666633605957,32.36666488647461,32.13333511352539,522000.0,31.397321701049805,31.536721165974935,39.135655860900876,42.00290872573853,43.25557688713074
2002-07-31,32.13999938964844,30.426666259765625,32.13333511352539,31.479999542236328,462100.0,30.758956909179688,31.20320701599121,38.876269569396975,41.83348051071167,43.20206467628479
2002-08-01,31.64666748046875,30.33333396911621,31.64666748046875,31.226667404174805,375400.0,30.511425018310547,30.866217931111652,38.627436027526855,41.66125127792358,43.14972496986389
2002-08-02,31.093334197998047,29.366666793823242,31.059999465942383,29.600000381469727,553200.0,28.922014236450195,30.456706237792968,38.33665245056152,41.47625469207764,43.08523670196533
2002-08-05,29.600000381469727,28.600000381469727,29.600000381469727,28.899999618530273,543600.0,28.238048553466797,30.060223134358726,37.97447593688965,41.2958829498291,43.02253974914551
2002-08-06,30.046667098999023,29.066667556762695,29.066667556762695,29.53333282470703,555600.0,28.856876373291016,29.70456059773763,37.643175506591795,41.11212394714355,42.964076881408694
2002-08-07,30.33333396911621,29.50666618347168,30.0,29.873332977294922,640500.0,29.189088821411133,29.370610682169595,37.31799831390381,40.933966960906986,42.90808934211731
2002-08-08,32.17333221435547,30.066667556762695,30.33333396911621,32.17333221435547,534600.0,31.436405181884766,29.316761652628582,37.03867916107178,40.77163892745972,42.857150106430055
2002-08-09,32.53333282470703,31.3266658782959,32.00666809082031,32.14666748046875,418300.0,31.410350799560547,29.51522051493327,36.771345939636234,40.61067876815796,42.80793709754944
2002-08-12,32.06666564941406,31.139999389648438,31.979999542236328,31.953332901000977,1176300.0,31.221445083618164,29.67546412150065,36.49163604736328,40.453822441101075,42.75494598388672
2002-08-13,32.41999816894531,31.0,31.933332443237305,31.073333740234375,249100.0,30.361602783203125,29.940365600585938,36.20345817565918,40.2821142578125,42.69094627380371
2002-08-14,32.53333282470703,30.700000762939453,31.066667556762695,32.526668548583984,488500.0,31.781648635864258,30.200490061442057,35.95319164276123,40.128384609222415,42.63971392631531
2002-08-15,33.33333206176758,32.00666809082031,32.53333282470703,32.88666534423828,488800.0,32.133399963378906,30.466259892781576,35.70996013641357,39.991265621185306,42.594441900253294
2002-08-16,33.93333435058594,32.5,32.80666732788086,33.13333511352539,315900.0,32.37442398071289,30.692078018188475,35.487703742980955,39.84763273239136,42.552850294113156
2002-08-19,34.400001525878906,33.06666564941406,33.20000076293945,34.33333206176758,527200.0,33.546932220458984,30.809329350789387,35.29033054351807,39.71442205429077,42.51962903022766
2002-08-20,34.16666793823242,33.17333221435547,34.16666793823242,33.3466682434082,521200.0,32.58286666870117,30.888365681966146,35.06651058197021,39.572352466583254,42.478851613998415
2002-08-21,35.599998474121094,33.20000076293945,33.880001068115234,35.599998474121094,553500.0,34.78458786010742,31.15674107869466,34.91551685333252,39.45542680740356,42.44305735588074
2002-08-22,37.0,35.0533332824707,35.43333435058594,36.32666778564453,828100.0,35.49460983276367,31.488953399658204,34.77859325408936,39.347164707183836,42.40915215492249
2002-08-23,36.400001525878906,35.599998474121094,36.16666793823242,35.79999923706055,448800.0,34.97999954223633,31.892819086710613,34.63515552520752,39.23636209487915,42.36795128822327
2002-08-26,35.97999954223633,35.040000915527344,35.93333435058594,35.82666778564453,266700.0,35.00605773925781,32.34401969909668,34.48533428192139,39.12809995651245,42.32606646537781
2002-08-27,36.246665954589844,34.90666580200195,35.99333190917969,35.13333511352539,259600.0,34.328609466552734,32.708801905314125,34.297992668151856,39.01149991989136,42.279980154037474
2002-08-28,35.03333282470703,33.93333435058594,35.03333282470703,34.48666763305664,385300.0,33.69675827026367,33.0093132019043,34.09163021087647,38.88727861404419,42.23350300788879
2002-08-29,35.56666564941406,34.16666793823242,34.400001525878906,35.253334045410156,426600.0,34.44585418701172,33.20994313557943,33.921615562438966,38.77334924697876,42.19093420982361
2002-08-30,36.0,34.900001525878906,35.20000076293945,34.93333435058594,250600.0,34.13319396972656,33.391466013590495,33.76397762298584,38.653492298126224,42.14175377845764
2002-09-03,34.66666793823242,32.80666732788086,34.33333206176758,32.900001525878906,609100.0,32.14643096923828,33.453131739298506,33.57220645904541,38.53233247756958,42.07514843940735
2002-09-04,34.33333206176758,32.87333297729492,32.90666580200195,34.246665954589844,396400.0,33.462249755859375,33.659841537475586,33.42420894622803,38.41846834182739,42.0168484210968
2002-09-05,33.67333221435547,32.93333435058594,33.66666793823242,33.03333282470703,369300.0,32.276710510253906,33.6928456624349,33.258884544372556,38.29893705368042,41.956757097244264
2002-09-06,34.22666549682617,33.36666488647461,33.70000076293945,34.01333236694336,171600.0,33.234256744384766,33.76623611450195,33.12430583953857,38.17627897262573,41.89888045310974
2002-09-09,34.49333190917969,33.33333206176758,33.900001525878906,34.2933349609375,385500.0,33.507850646972656,33.84179789225261,33.00001941680908,38.05772478103638,41.845270509719846
2002-09-10,34.56666564941406,33.61333465576172,34.459999084472656,33.900001525878906,292800.0,33.1235237121582,33.81357065836588,32.861271934509276,37.938584308624264,41.788012704849244
2002-09-11,34.599998474121094,34.06666564941406,34.16666793823242,34.266666412353516,245100.0,33.48179244995117,33.87349904378255,32.71431690216065,37.82615324020386,41.73020123481751
2002-09-12,34.266666412353516,33.36000061035156,34.266666412353516,33.400001525878906,207900.0,32.63498306274414,33.73019205729167,32.58664325714111,37.71150743484497,41.6643450832367
2002-09-13,33.38666534423828,31.866666793823242,33.13333511352539,33.279998779296875,742000.0,32.51772689819336,33.53173319498698,32.48333179473877,37.61490526199341,41.60269040107727
