Date,High,Low,Open,Close,Volume,Adj Close,APA-15ma,APA-50ma,APA-100ma,APA-200ma
2003-11-13,35.970001220703125,35.2599983215332,35.58000183105469,35.834999084472656,2180400.0,29.743431091308594,28.92310358683268,28.75109577178955,27.7882728767395,26.621225910186766
2003-11-14,36.20000076293945,35.599998474121094,35.599998474121094,36.154998779296875,3231600.0,30.009029388427734,29.007764053344726,28.798355407714844,27.815610790252684,26.648549938201903
2003-11-17,36.04999923706055,35.55500030517578,36.04999923706055,35.75,2392200.0,29.672887802124023,29.086615244547527,28.827954711914064,27.843847827911375,26.675589361190795
2003-11-18,35.89500045776367,35.564998626708984,35.75,35.66999816894531,2440800.0,29.606475830078125,29.150249099731447,28.864926109313966,27.871131229400635,26.700133743286134
2003-11-19,35.814998626708984,35.3650016784668,35.66999816894531,35.47999954223633,1888600.0,29.448780059814453,29.178193028767904,28.900400772094727,27.896506710052492,26.725600385665892
2003-11-20,35.61000061035156,35.04999923706055,35.564998626708984,35.150001525878906,2542000.0,29.17486000061035,29.209179306030272,28.933131408691406,27.923610305786134,26.74944178581238
2003-11-21,35.14500045776367,34.5,35.064998626708984,34.70500183105469,2292600.0,28.805519104003906,29.200602467854818,28.950106353759764,27.949254169464112,26.772340993881226
2003-11-24,35.41999816894531,34.849998474121094,34.95000076293945,35.36000061035156,2807400.0,29.349172592163086,29.23241933186849,28.98160015106201,27.97491590499878,26.796778678894043
2003-11-25,35.915000915527344,35.39500045776367,35.39500045776367,35.79999923706055,2878200.0,29.714374542236328,29.32925364176432,29.01550926208496,28.005180950164796,26.82327833175659
2003-11-26,36.0,35.689998626708984,35.98500061035156,35.959999084472656,1505400.0,29.847187042236328,29.40174191792806,29.06102336883545,28.041117401123046,26.853312940597533
2003-11-28,35.98500061035156,35.75,35.959999084472656,35.900001525878906,392200.0,29.797395706176758,29.45154406229655,29.103884658813477,28.070103130340577,26.88284299850464
2003-12-01,36.44499969482422,35.810001373291016,35.90999984741211,36.39500045776367,1741600.0,30.208248138427734,29.531502532958985,29.148748626708983,28.10679605484009,26.911025495529174
2003-12-02,36.900001525878906,36.5,36.54999923706055,36.779998779296875,2331200.0,30.52777671813965,29.628612772623697,29.200500411987306,28.14474012374878,26.939606170654297
2003-12-03,37.040000915527344,36.64500045776367,36.974998474121094,36.915000915527344,2312800.0,30.63985252380371,29.732641728719077,29.249024658203126,28.188561935424804,26.9673117351532
2003-12-04,38.375,37.02000045776367,37.13999938964844,38.150001525878906,3283400.0,31.664907455444336,29.88065986633301,29.309846992492677,28.24548828125,26.999297046661376
2003-12-05,38.349998474121094,37.57500076293945,38.32500076293945,37.875,3016000.0,31.4366397857666,29.993540445963543,29.369584197998048,28.302448329925536,27.027250452041628
2003-12-08,38.98500061035156,38.0,38.07500076293945,38.904998779296875,2712800.0,32.29155731201172,30.145708974202474,29.450065383911134,28.365723934173584,27.057177810668946
2003-12-09,38.935001373291016,38.474998474121094,38.904998779296875,38.54999923706055,3476600.0,31.996910095214844,30.300643793741862,29.520759353637697,28.418388595581053,27.088719120025633
2003-12-10,38.845001220703125,38.29999923706055,38.525001525878906,38.349998474121094,2652200.0,31.83090591430664,30.44893913269043,29.58283031463623,28.46951742172241,27.118486528396605
2003-12-11,38.400001525878906,37.95500183105469,38.349998474121094,38.189998626708984,2480800.0,31.698110580444336,30.59889450073242,29.635119400024415,28.523999824523926,27.1497726726532
2003-12-12,38.76499938964844,38.26499938964844,38.375,38.650001525878906,1954200.0,32.07991027832031,30.79256451924642,29.693387184143067,28.584993133544923,27.181807622909545
2003-12-15,38.474998474121094,38.040000915527344,38.150001525878906,38.040000915527344,2204000.0,31.573606491088867,30.977103678385415,29.730757217407227,28.64253925323486,27.210583486557006
2003-12-16,39.040000915527344,38.06999969482422,38.07500076293945,38.900001525878906,2540000.0,32.28742980957031,31.172987492879233,29.77246067047119,28.70357774734497,27.244206619262695
2003-12-17,39.17499923706055,38.52000045776367,38.79999923706055,39.04999923706055,3176600.0,32.411903381347656,31.352822748819985,29.81889072418213,28.766648120880127,27.277350969314575
2003-12-18,40.70000076293945,39.07500076293945,39.29999923706055,40.5,4492000.0,33.615421295166016,31.604038365681966,29.896434288024903,28.84734676361084,27.314487533569334
2003-12-19,40.650001525878906,39.904998779296875,40.5,40.349998474121094,3074600.0,33.49091720581055,31.85027313232422,29.98068515777588,28.928208904266356,27.351080188751222
2003-12-22,40.36000061035156,39.95500183105469,40.35499954223633,40.150001525878906,1884200.0,33.32493209838867,32.05805206298828,30.053081703186034,29.004759788513184,27.38628743171692
2003-12-23,40.01499938964844,39.7400016784668,40.0,39.9900016784668,2594600.0,33.19211959838867,32.23567492167155,30.120004768371583,29.078946800231932,27.4225443649292
2003-12-24,40.974998474121094,39.98500061035156,39.9900016784668,40.70000076293945,1199800.0,33.78144073486328,32.44511413574219,30.207580223083497,29.163004245758056,27.464679727554323
2003-12-26,40.82500076293945,40.459999084472656,40.79999923706055,40.599998474121094,833800.0,33.69843292236328,32.58068250020345,30.304598503112793,29.24652151107788,27.508340883255006
2003-12-29,41.33000183105469,40.47999954223633,40.6150016784668,41.29999923706055,1524000.0,34.27945327758789,32.7702033996582,30.406028709411622,29.328723106384277,27.555154895782472
2003-12-30,41.67499923706055,40.959999084472656,41.150001525878906,41.10499954223633,1673400.0,34.11758804321289,32.89193878173828,30.505712852478027,29.399984340667725,27.60235713005066
2003-12-31,41.34000015258789,40.334999084472656,41.150001525878906,40.54999923706055,2651000.0,33.656944274902344,33.00260772705078,30.603239402770996,29.469042129516602,27.6446958732605
2004-01-02,40.875,40.09000015258789,40.625,40.20000076293945,2348600.0,33.36642837524414,33.104975891113284,30.691801414489746,29.532750415802003,27.685540781021118
2004-01-05,40.875,40.20000076293945,40.224998474121094,40.779998779296875,3143600.0,33.84783172607422,33.248290634155275,30.782438583374024,29.597999839782716,27.726170530319212
2004-01-06,41.30500030517578,40.875,41.025001525878906,40.959999084472656,2651200.0,33.99722671508789,33.37611172993978,30.885774612426758,29.661884479522705,27.77093337059021
2004-01-07,40.95000076293945,40.630001068115234,40.95000076293945,40.75,2602000.0,33.82293701171875,33.52606709798177,30.98745090484619,29.728459224700927,27.815939655303954
2004-01-08,40.974998474121094,40.54999923706055,40.775001525878906,40.935001373291016,2042200.0,33.97648239135742,33.63867060343424,31.0971781539917,29.79400089263916,27.860949754714966
2004-01-09,42.150001525878906,40.625,40.75,41.7599983215332,3034800.0,34.6612434387207,33.78862660725911,31.217363662719727,29.863282890319823,27.9103747177124
2004-01-12,41.875,41.439998626708984,41.599998474121094,41.75,2038800.0,34.65293884277344,33.857794443766274,31.329830017089844,29.93447040557861,27.957424993515016
2004-01-13,42.439998626708984,41.7400016784668,41.849998474121094,42.07500076293945,3082400.0,34.92268753051758,33.95324579874674,31.4540824508667,30.009888305664063,28.003201904296876
2004-01-14,42.099998474121094,41.63999938964844,42.025001525878906,41.900001525878906,2671800.0,34.7774543762207,34.05008061726888,31.5709481048584,30.0796280670166,28.049615383148193
2004-01-15,42.58000183105469,40.849998474121094,42.060001373291016,40.880001068115234,2218200.0,33.93084716796875,34.09932912190755,31.672126655578612,30.14363613128662,28.091135101318358
2004-01-16,41.790000915527344,40.849998474121094,40.880001068115234,41.459999084472656,2170700.0,34.412235260009766,34.14138209025065,31.795134162902833,30.211256523132324,28.13661030769348
2004-01-20,42.779998779296875,41.880001068115234,42.0,42.400001525878906,1912300.0,35.24345016479492,34.24438323974609,31.924805908203126,30.28731346130371,28.187996549606325
2004-01-21,42.70000076293945,42.099998474121094,42.599998474121094,42.54999923706055,1727700.0,35.36813735961914,34.316962178548174,32.05116138458252,30.362048587799073,28.23874674797058
2004-01-22,42.849998474121094,41.79999923706055,42.54999923706055,42.02000045776367,1948900.0,34.92758560180664,34.37096201578776,32.16953567504883,30.42574945449829,28.289895696640016
2004-01-23,43.189998626708984,42.20000076293945,42.29999923706055,42.59000015258789,1633700.0,35.401390075683594,34.48725840250651,32.29614101409912,30.493981227874755,28.345395784378052
2004-01-26,42.209999084472656,41.540000915527344,41.79999923706055,42.189998626708984,1774300.0,35.06890106201172,34.600756581624346,32.415930671691896,30.56075246810913,28.39795331954956
2004-01-27,42.349998474121094,41.650001525878906,42.189998626708984,41.68000030517578,1456000.0,34.644981384277344,34.653899892171225,32.51993759155273,30.622373085021973,28.446058139801025
2004-01-28,41.689998626708984,40.2400016784668,41.689998626708984,40.45000076293945,3229700.0,33.622581481933594,34.62892354329427,32.59752059936523,30.67430818557739,28.488596744537354
2004-01-29,40.540000915527344,39.040000915527344,40.5,39.459999084472656,3882600.0,32.79967498779297,34.56070607503255,32.65333351135254,30.72584445953369,28.528218326568602
2004-01-30,39.40999984741211,38.36000061035156,38.5,38.47999954223633,3243900.0,31.985095977783203,34.42794698079427,32.69957767486572,30.76376619338989,28.564592866897584
2004-02-02,38.9900016784668,37.900001525878906,38.56999969482422,38.470001220703125,3410400.0,31.9768009185791,34.24898414611816,32.74698417663574,30.805955142974852,28.602391891479492
2004-02-03,38.77000045776367,38.22999954223633,38.470001220703125,38.599998474121094,1754300.0,32.08485794067383,34.07777875264485,32.79970573425293,30.85005325317383,28.63740140914917
2004-02-04,38.66999816894531,37.61000061035156,38.400001525878906,37.849998474121094,2285500.0,31.461441040039062,33.847028986612955,32.845437355041504,30.889284381866457,28.667473850250243
2004-02-05,38.119998931884766,36.790000915527344,37.939998626708984,37.290000915527344,2929500.0,30.995969772338867,33.594930013020836,32.8892463684082,30.919676361083983,28.69424684524536
2004-02-06,37.52000045776367,36.79999923706055,37.47999954223633,37.22999954223633,4004200.0,30.946077346801758,33.395945358276364,32.92118446350098,30.951392307281495,28.722197484970092
2004-02-09,38.7599983215332,37.5,37.52000045776367,38.38999938964844,3332500.0,31.910282135009766,33.22914848327637,32.96510261535644,30.990305938720702,28.75552752494812
2004-02-10,39.790000915527344,38.25,38.68000030517578,39.599998474121094,3209600.0,32.916046142578125,33.07398821512858,33.02647979736328,31.043751583099365,28.798663930892943
2004-02-11,39.97999954223633,39.119998931884766,39.54999923706055,39.83000183105469,2063800.0,33.10725402832031,32.92326265970866,33.092676963806156,31.098280811309813,28.842963151931762
2004-02-12,40.36000061035156,39.54999923706055,39.95000076293945,39.869998931884766,1884100.0,33.14047622680664,32.80412203470866,33.15132152557373,31.150035076141357,28.890861711502076
2004-02-13,39.869998931884766,39.04999923706055,39.869998931884766,39.5099983215332,1940600.0,32.841243743896484,32.63344561258952,33.197590866088866,31.199045639038086,28.936664276123047
2004-02-17,40.20000076293945,39.529998779296875,40.099998474121094,39.869998931884766,1186800.0,33.14047622680664,32.50488395690918,33.24760334014893,31.248313999176027,28.983342590332033
2004-02-18,39.9900016784668,39.130001068115234,39.880001068115234,39.209999084472656,1799100.0,32.591896057128906,32.36801160176595,33.26614311218262,31.287995052337646,29.025913019180297
2004-02-19,39.38999938964844,38.63999938964844,39.29999923706055,38.869998931884766,2547600.0,32.30925750732422,32.280456670125325,33.28359546661377,31.32658983230591,29.06582925796509
2004-02-20,38.790000915527344,37.810001373291016,38.70000076293945,38.65999984741211,3111200.0,32.13471221923828,32.23612581888835,33.2804585647583,31.365261974334718,29.108140535354615
2004-02-23,39.0,38.54999923706055,38.75,38.720001220703125,2028900.0,32.18458938598633,32.24942537943522,33.28421215057373,31.40248575210571,29.148488273620604
2004-02-24,39.31999969482422,38.63999938964844,38.93000030517578,39.25,1674300.0,32.62514114379883,32.29264806111654,33.300096855163574,31.441463584899903,29.19196946144104
2004-02-25,40.040000915527344,38.95000076293945,39.0,40.0099983215332,2538100.0,33.25685501098633,32.37078119913737,33.331271743774415,31.483195571899415,29.23496919631958
2004-02-26,41.06999969482422,40.0,40.20000076293945,40.68000030517578,3868900.0,33.81377029418945,32.52760314941406,33.3659489440918,31.52966806411743,29.280401878356933
2004-02-27,41.400001525878906,40.68000030517578,40.68000030517578,41.16999816894531,2526800.0,34.22106170654297,32.742609278361,33.41889804840088,31.574827632904054,29.32634059906006
2004-03-01,42.220001220703125,41.310001373291016,41.4900016784668,42.209999084472656,2373400.0,35.08551788330078,33.01857198079427,33.47485980987549,31.62366024017334,29.375339975357054
2004-03-02,43.400001525878906,41.86000061035156,42.93000030517578,42.02000045776367,3018100.0,34.92758560180664,33.21972554524739,33.52517345428467,31.672032089233397,29.42164701461792
2004-03-03,42.529998779296875,41.52000045776367,41.880001068115234,42.31999969482422,2352300.0,35.17695236206055,33.370452626546225,33.55640407562256,31.72641918182373,29.46969723701477
2004-03-04,42.560001373291016,41.470001220703125,42.529998779296875,41.630001068115234,3093300.0,34.60343933105469,33.47019831339518,33.57865451812744,31.77966983795166,29.516865367889405
2004-03-05,42.560001373291016,41.65999984741211,41.7400016784668,42.2599983215332,2461800.0,35.12709045410156,33.602639261881514,33.6146976852417,31.833889694213866,29.56764449119568
2004-03-08,42.970001220703125,42.22999954223633,42.4900016784668,42.400001525878906,1487500.0,35.24345016479492,33.762786356608075,33.65572429656982,31.887864532470704,29.612718086242676
2004-03-09,42.529998779296875,41.5,42.400001525878906,41.90999984741211,1785800.0,34.83616638183594,33.87583236694336,33.67681880950928,31.942199516296387,29.654121446609498
2004-03-10,42.119998931884766,40.95000076293945,41.79999923706055,41.04999923706055,1756100.0,34.121315002441406,33.97779362996419,33.68527645111084,31.994937477111815,29.69091643333435
2004-03-11,40.81999969482422,40.0,40.5,40.150001525878906,3586800.0,33.373226165771484,34.04872487386068,33.66715190887451,32.036590309143065,29.721137599945067
2004-03-12,41.290000915527344,40.18000030517578,40.18000030517578,41.279998779296875,2349600.0,34.31248474121094,34.19390970865886,33.67104984283447,32.08838134765625,29.757937049865724
2004-03-15,42.5,41.529998779296875,41.529998779296875,42.25,2703300.0,35.11876678466797,34.38952153523763,33.700286293029784,32.15176284790039,29.801518592834473
2004-03-16,43.29999923706055,41.93000030517578,43.29999923706055,42.02000045776367,2307600.0,34.92758560180664,34.54301783243815,33.73150943756104,32.21165542602539,29.839821729660034
2004-03-17,42.93000030517578,42.29999923706055,42.540000915527344,42.86000061035156,1705600.0,35.62580871582031,34.700948079427086,33.767068977355954,32.27475378036499,29.879651250839235
2004-03-18,43.400001525878906,42.36000061035156,42.810001373291016,43.15999984741211,1958800.0,35.87517166137695,34.838374837239584,33.804627876281735,32.34520124435425,29.920169134140014
2004-03-19,43.15999984741211,41.9900016784668,43.119998931884766,42.11000061035156,1804500.0,35.00240707397461,34.890464528401694,33.82821727752685,32.40783409118652,29.957067756652833
2004-03-22,42.25,41.54999923706055,41.599998474121094,41.77000045776367,2408300.0,34.71979904174805,34.86608327229818,33.84308361053467,32.470130882263184,29.99379422187805
2004-03-23,42.310001373291016,41.79999923706055,42.119998931884766,42.18000030517578,2692100.0,35.06059265136719,34.87495040893555,33.8510705947876,32.53421712875366,30.03325876235962
2004-03-24,42.20000076293945,40.400001525878906,41.900001525878906,40.5,3223600.0,33.66414260864258,34.774096425374346,33.83129467010498,32.580562343597414,30.0666303730011
2004-03-25,41.029998779296875,40.59000015258789,40.75,40.779998779296875,4427900.0,33.89689254760742,34.726993306477866,33.810778770446774,32.63243061065674,30.099511165618896
2004-03-26,41.970001220703125,40.880001068115234,40.880001068115234,41.529998779296875,2299300.0,34.52029037475586,34.68653996785482,33.80563549041748,32.68829179763794,30.131165742874146
2004-03-29,42.36000061035156,41.61000061035156,41.61000061035156,42.09000015258789,1570500.0,34.98577117919922,34.6693613688151,33.82673397064209,32.74943031311035,30.169490928649903
2004-03-30,43.279998779296875,42.09000015258789,42.099998474121094,42.959999084472656,2089100.0,35.70893478393555,34.72754592895508,33.8526679611206,32.82390106201172,30.213500137329103
2004-03-31,43.4900016784668,42.849998474121094,43.20000076293945,43.16999816894531,2467900.0,35.88349914550781,34.84502487182617,33.865468940734864,32.89513742446899,30.260140161514283
2004-04-01,43.63999938964844,42.29999923706055,43.16999816894531,42.45000076293945,2902300.0,35.285003662109375,34.972476704915366,33.86380626678467,32.957483825683596,30.30612467765808
2004-04-02,42.29999923706055,41.810001373291016,42.099998474121094,41.959999084472656,2837500.0,34.87773132324219,35.01015981038412,33.86280918121338,33.01617242813111,30.349286966323852
2004-04-05,42.5,42.04999923706055,42.099998474121094,42.20000076293945,1722600.0,35.07719802856445,35.007388559977215,33.856325340271,33.07623317718506,30.39179202079773
2004-04-06,42.709999084472656,42.02000045776367,42.20000076293945,42.209999084472656,1236800.0,35.08551788330078,35.01791737874349,33.85665767669678,33.13629417419433,30.434628229141236
2004-04-07,42.790000915527344,42.0099983215332,42.20000076293945,42.31999969482422,1443400.0,35.17695236206055,34.98799362182617,33.86729709625244,33.19361734390259,30.4765359210968
2004-04-08,43.20000076293945,42.279998779296875,43.20000076293945,42.540000915527344,1995000.0,35.359825134277344,34.9536371866862,33.90204196929932,33.24978128433227,30.51902708053589
2004-04-12,44.09000015258789,42.61000061035156,42.7599983215332,43.220001220703125,2930700.0,35.92505645751953,35.01514714558919,33.96454959869385,33.308941555023196,30.56227617263794
2004-04-13,44.060001373291016,43.439998626708984,43.54999923706055,43.459999084472656,2857100.0,36.12453842163086,35.10879643758138,34.0473384475708,33.37345806121826,30.60865294456482
2004-04-14,44.310001373291016,42.810001373291016,42.810001373291016,43.9900016784668,2751700.0,36.56509017944336,35.20909627278646,34.139104232788085,33.44304420471192,30.657087717056275
2004-04-15,44.970001220703125,43.790000915527344,43.79999923706055,44.849998474121094,2304200.0,37.27991485595703,35.450147755940755,34.24300537109375,33.52135555267334,30.708931131362917
2004-04-16,45.7400016784668,44.900001525878906,45.0,45.47999954223633,2816700.0,37.803585052490234,35.710593922932944,34.36984825134277,33.607642803192135,30.765626554489135
2004-04-19,45.9900016784668,44.720001220703125,45.47999954223633,45.029998779296875,2197100.0,37.429534912109375,35.90454355875651,34.498519554138184,33.6938829612732,30.82156856536865
2004-04-20,45.279998779296875,44.09000015258789,45.0,44.09000015258789,1694900.0,36.69710159301758,36.01863225301107,34.6135400390625,33.76736225128174,30.87113907814026
2004-04-21,44.2599983215332,43.130001068115234,43.849998474121094,44.06999969482422,1777100.0,36.68046569824219,36.08340098063151,34.70894371032715,33.837023162841795,30.921102056503297
2004-04-22,44.5,42.91999816894531,43.0,43.56999969482422,3727200.0,36.264286041259766,36.10878677368164,34.77590850830078,33.90119415283203,30.97115577697754
2004-04-23,43.97999954223633,42.75,43.97999954223633,42.939998626708984,3079200.0,35.73993682861328,36.13911565144857,34.82856216430664,33.960619564056394,31.015361347198485
2004-04-26,43.400001525878906,42.75,42.75,42.939998626708984,2234000.0,35.73993682861328,36.19659601847331,34.88055137634277,34.01593645095825,31.06136625289917
2004-04-27,44.4900016784668,43.09000015258789,43.150001525878906,44.27000045776367,2222600.0,36.8469123840332,36.31457697550456,34.96066474914551,34.07912780761719,31.111933965682983
2004-04-28,44.880001068115234,43.5,44.27000045776367,43.56999969482422,2257400.0,36.264286041259766,36.39316151936849,35.02314094543457,34.135372142791745,31.161967039108276
2004-04-29,43.45000076293945,41.0,43.29999923706055,41.66999816894531,3155100.0,34.68288040161133,36.360223388671876,35.064960632324215,34.16555187225342,31.20552007675171
2004-04-30,42.45000076293945,41.41999816894531,41.77000045776367,41.869998931884766,2331700.0,34.84934997558594,36.32619171142578,35.11576248168945,34.19967897415161,31.251063652038575
2004-05-03,43.15999984741211,41.790000915527344,42.02000045776367,43.02000045776367,2686500.0,35.806522369384766,36.31828943888346,35.189198684692386,34.23482862472534,31.300276279449463
2004-05-04,43.56999969482422,42.439998626708984,43.150001525878906,42.790000915527344,2189000.0,35.61507797241211,36.284325408935544,35.2578084564209,34.27101030349731,31.344699449539185
2004-05-05,43.04999923706055,42.0,42.45000076293945,42.91999816894531,1951500.0,35.72329330444336,36.22820561726888,35.31977149963379,34.30993417739868,31.389725799560548
2004-05-06,43.18000030517578,42.09000015258789,42.93000030517578,42.68000030517578,1487300.0,35.523521423339844,36.11111272176107,35.365104827880856,34.34818828582764,31.436094055175783
2004-05-07,42.900001525878906,41.40999984741211,42.599998474121094,41.5099983215332,1580400.0,34.54969787597656,35.894186909993486,35.3798233795166,34.372886161804196,31.47893964767456
2004-05-10,40.5099983215332,39.5,40.25,39.7400016784668,3765800.0,33.076499938964844,35.60398457845052,35.356932144165036,34.38791509628296,31.515227174758913
2004-05-11,41.0,40.0,40.0,40.86000061035156,2616100.0,34.008705139160156,35.42475814819336,35.335395889282225,34.40512784957886,31.554352798461913
2004-05-12,40.84000015258789,39.75,40.5,40.150001525878906,3490400.0,33.41775131225586,35.20724385579427,35.30519920349121,34.41518632888794,31.590917224884034
2004-05-13,40.529998779296875,39.61000061035156,40.150001525878906,40.0,3092100.0,33.29290771484375,35.009151967366535,35.267518310546876,34.411961193084714,31.62965397834778
2004-05-14,41.72999954223633,40.099998474121094,40.099998474121094,41.11000061035156,1828600.0,34.216793060302734,34.90760904947917,35.259785385131835,34.419219951629636,31.673714427948
2004-05-17,41.599998474121094,40.630001068115234,41.0,41.290000915527344,2259700.0,34.366600036621094,34.816053263346355,35.244575576782225,34.42963663101196,31.71719820976257
2004-05-18,41.20000076293945,39.45000076293945,40.900001525878906,39.560001373291016,2844300.0,32.92668533325195,34.55470479329427,35.19824028015137,34.4269822883606,31.752964544296265
2004-05-19,40.40999984741211,39.5,39.75,39.58000183105469,2542200.0,32.94332504272461,34.33330739339193,35.16038345336914,34.41860113143921,31.79080268859863
2004-05-20,40.27000045776367,39.279998779296875,39.95000076293945,39.47999954223633,2162400.0,32.86009216308594,34.211788177490234,35.13515899658203,34.410217723846436,31.828369617462158
2004-05-21,39.63999938964844,38.529998779296875,39.47999954223633,38.970001220703125,1867600.0,32.43562316894531,34.050873057047525,35.11640693664551,34.39177942276001,31.860251264572142
2004-05-24,40.880001068115234,39.0,39.0,40.79999923706055,2693500.0,33.95875930786133,33.92768885294596,35.109332427978515,34.390191135406496,31.89508773803711
2004-05-25,41.97999954223633,40.790000915527344,41.04999923706055,41.880001068115234,3434300.0,34.857669830322266,33.87719497680664,35.1041104888916,34.40219839096069,31.935620260238647
2004-05-26,42.189998626708984,40.88999938964844,42.189998626708984,40.90999984741211,2383300.0,34.050315856933594,33.765663146972656,35.08656509399414,34.409037265777584,31.970893840789795
2004-05-27,40.90999984741211,39.849998474121094,40.90999984741211,40.040000915527344,2379000.0,33.32619857788086,33.61917495727539,35.04057289123535,34.40382093429565,32.000910387039184
2004-05-28,40.650001525878906,40.119998931884766,40.150001525878906,40.36000061035156,1464500.0,33.59253692626953,33.55536422729492,34.9949201965332,34.39977403640747,32.03082925796509
2004-06-01,41.349998474121094,40.599998474121094,40.66999816894531,41.099998474121094,2082300.0,34.208457946777344,33.630828094482425,34.979041213989255,34.403629245758054,32.06604423522949
2004-06-02,41.88999938964844,41.349998474121094,41.650001525878906,41.65999984741211,2436900.0,34.674556732177734,33.675218200683595,34.97813636779785,34.41060998916626,32.10230544090271
2004-06-03,42.41999816894531,41.08000183105469,41.97999954223633,41.08000183105469,2300500.0,34.19181442260742,33.72682240804036,34.960760803222655,34.40591569900513,32.13459929466248
2004-06-04,41.220001220703125,40.33000183105469,41.220001220703125,41.09000015258789,1710200.0,34.20013427734375,33.7873041788737,34.97148063659668,34.40138765335083,32.16792902946472
2004-06-07,41.4900016784668,40.68000030517578,41.09000015258789,41.41999816894531,1474800.0,34.47479248046875,33.8045041402181,34.983038635253905,34.39690870285034,32.2033985042572
2004-06-08,41.88999938964844,40.90999984741211,41.45000076293945,40.9900016784668,1767600.0,34.11689376831055,33.78785705566406,34.974970703125,34.39030309677124,32.234965581893924
2004-06-09,40.75,39.79999923706055,40.7400016784668,40.400001525878906,2563600.0,33.62583541870117,33.83446706136068,34.94777198791504,34.387252979278564,32.26544455528259
2004-06-10,41.65999984741211,40.619998931884766,40.900001525878906,41.65999984741211,1487400.0,34.674556732177734,33.94988250732422,34.92708442687988,34.389876194000244,32.300566358566286
2004-06-14,41.439998626708984,40.599998474121094,41.400001525878906,40.70000076293945,1917400.0,33.87553024291992,34.01757837931315,34.886925048828125,34.376196994781495,32.3317552280426
2004-06-15,41.83000183105469,41.02000045776367,41.29999923706055,41.72999954223633,2185800.0,34.73281478881836,34.17072448730469,34.8758812713623,34.36984376907348,32.36594617843628
2004-06-16,42.849998474121094,42.02000045776367,42.099998474121094,42.70000076293945,1994600.0,35.54018020629883,34.27615254720052,34.88913024902344,34.37596971511841,32.40085958480835
2004-06-17,43.65999984741211,42.790000915527344,42.790000915527344,43.630001068115234,2421700.0,36.314239501953125,34.37325719197591,34.91387107849121,34.385098209381106,32.43953971862793
2004-06-18,43.869998931884766,43.400001525878906,43.75,43.869998931884766,1687800.0,36.51399230957031,34.53750228881836,34.942440567016604,34.39954912185669,32.48015079498291
2004-06-21,43.900001525878906,43.40999984741211,43.900001525878906,43.86000061035156,1592900.0,36.505680084228516,34.74946772257487,34.96901512145996,34.4181561088562,32.520264596939086
2004-06-22,43.84000015258789,43.02000045776367,43.5,43.779998779296875,1848200.0,36.4390754699707,34.93923695882162,34.99060012817383,34.44632104873657,32.56031461715698
2004-06-23,44.7599983215332,43.54999923706055,43.95000076293945,44.650001525878906,2639300.0,37.163204193115234,35.13622004191081,35.01536308288574,34.489956340789796,32.607900400161746
2004-06-24,44.810001373291016,43.939998626708984,44.400001525878906,44.0,1965300.0,36.62220764160156,35.2660634358724,35.02531646728516,34.53632745742798,32.650046825408936
2004-06-25,44.22999954223633,43.63999938964844,43.91999816894531,43.90999984741211,1479000.0,36.54729461669922,35.42309544881185,35.02496055603027,34.58203239440918,32.69399376869202
2004-06-28,43.7599983215332,42.61000061035156,43.75,42.66999816894531,1755200.0,35.51520919799805,35.5107671101888,34.98966644287109,34.61633590698242,32.73319458007813
2004-06-29,43.220001220703125,42.54999923706055,42.54999923706055,42.88999938964844,1466800.0,35.69831848144531,35.5923355102539,34.9475611114502,34.658704681396486,32.77399453163147
2004-06-30,43.63999938964844,42.97999954223633,43.150001525878906,43.54999923706055,1655000.0,36.24765396118164,35.73438618977865,34.92392349243164,34.71122152328491,32.815448942184446
2004-07-01,44.29999923706055,43.5,43.79999923706055,43.900001525878906,1960500.0,36.538970947265625,35.928595225016274,34.9207608795166,34.76715045928955,32.859271383285524
2004-07-02,44.11000061035156,43.61000061035156,43.95000076293945,43.72999954223633,1059300.0,36.39746856689453,36.04345601399739,34.91510093688965,34.812022323608396,32.90116413116455
2004-07-06,45.310001373291016,44.20000076293945,44.349998474121094,45.29999923706055,2714900.0,37.70420837402344,36.29870122273763,34.943899383544924,34.85990394592285,32.95182776451111
2004-07-07,45.97999954223633,44.75,45.16999816894531,45.970001220703125,2539300.0,38.26188278198242,36.5339724222819,34.994338302612306,34.911450233459476,33.00486552238464
2004-07-08,46.25,45.189998626708984,46.0,45.400001525878906,2118900.0,37.787437438964844,36.683789571126304,35.03528831481933,34.95791984558105,33.053977460861205
2004-07-09,46.0,45.290000915527344,45.290000915527344,45.400001525878906,1643100.0,37.787437438964844,36.782002766927086,35.05409881591797,35.00738178253174,33.103213710784914
2004-07-12,45.599998474121094,44.959999084472656,45.459999084472656,45.2599983215332,1487300.0,37.670928955078125,36.85913187662761,35.08223167419433,35.052686309814455,33.15050015449524
2004-07-13,45.630001068115234,45.04999923706055,45.4900016784668,45.599998474121094,1660600.0,37.95390701293945,36.95568033854167,35.1476522064209,35.10630641937256,33.197150735855104
2004-07-14,45.900001525878906,45.31999969482422,45.599998474121094,45.81999969482422,1424900.0,38.13702392578125,37.06887690226237,35.2134056854248,35.16458408355713,33.24558695793152
2004-07-15,46.38999938964844,45.70000076293945,45.970001220703125,46.369998931884766,1859100.0,38.594791412353516,37.16431605021159,35.26917106628418,35.22918487548828,33.2972234249115
