Date,High,Low,Open,Close,Volume,Adj Close,ULTA-15ma,ULTA-50ma,ULTA-100ma,ULTA-200ma
2008-11-13,8.25,7.159999847412109,8.020000457763672,8.050000190734863,276900.0,7.9609222412109375,8.766573746999105,11.117996015548705,10.913088850975036,12.339923379421235
2008-11-14,8.199999809265137,7.599999904632568,7.880000114440918,7.599999904632568,104300.0,7.515901565551758,8.676251061757405,11.018509206771851,10.876597170829774,12.30456897497177
2008-11-17,7.96999979019165,7.489999771118164,7.559999942779541,7.789999961853027,170800.0,7.703798770904541,8.659109497070313,10.900430431365967,10.849895944595337,12.27371422290802
2008-11-18,8.25,7.289999961853027,8.0,7.570000171661377,194000.0,7.486233711242676,8.554941813151041,10.78432954788208,10.813305368423462,12.241919984817505
2008-11-19,7.920000076293945,7.489999771118164,7.599999904632568,7.53000020980835,194200.0,7.446676254272461,8.40000877380371,10.662295055389404,10.77661590576172,12.208939023017884
2008-11-20,7.769999980926514,7.150000095367432,7.46999979019165,7.179999828338623,175400.0,7.10054874420166,8.261557960510254,10.528986701965332,10.735871801376343,12.165722589492798
2008-11-21,7.440000057220459,6.840000152587891,7.21999979019165,7.420000076293945,170800.0,7.337893486022949,8.169257481892904,10.398842945098878,10.702544717788696,12.125522408485413
2008-11-24,9.15999984741211,7.510000228881836,7.539999961853027,8.739999771118164,208000.0,8.64328670501709,8.152115948994954,10.300147304534912,10.689292993545532,12.094123740196228
2008-11-25,8.109999656677246,6.849999904632568,7.340000152587891,7.03000020980835,448600.0,6.952208995819092,7.953669770558675,10.163674364089966,10.66367959499359,12.05515972852707
2008-11-26,7.460000038146973,6.75,6.849999904632568,7.070000171661377,277300.0,6.991766452789307,7.836975542704264,10.02937707901001,10.63420934677124,12.01629460811615
2008-11-28,7.389999866485596,7.059999942779541,7.059999942779541,7.179999828338623,95600.0,7.10054874420166,7.7413785298665365,9.895475368499756,10.608793725967407,11.978665652275085
2008-12-01,7.369999885559082,5.630000114440918,7.03000020980835,5.760000228881836,400900.0,5.696262359619141,7.54491024017334,9.71865390777588,10.569335241317749,11.934015264511109
2008-12-02,6.369999885559082,5.760000228881836,5.869999885559082,6.28000020980835,281100.0,6.210508346557617,7.362946319580078,9.588905715942383,10.538084917068481,11.891985554695129
2008-12-03,7.119999885559082,5.900000095367432,6.199999809265137,6.989999771118164,190300.0,6.912651062011719,7.263393592834473,9.47616720199585,10.51257040977478,11.852774305343628
2008-12-04,8.09000015258789,6.739999771118164,6.960000038146973,7.599999904632568,439900.0,7.515901565551758,7.238340600331624,9.3857785987854,10.492890615463256,11.81727156162262
2008-12-05,8.470000267028809,6.699999809265137,6.769999980926514,8.470000267028809,392500.0,8.376275062561035,7.266030788421631,9.304488201141357,10.477759923934936,11.789927530288697
2008-12-08,9.989999771118164,8.329999923706055,8.569999694824219,9.779999732971191,471400.0,9.671777725219727,7.409755865732829,9.239020729064942,10.472122983932495,11.768319311141967
2008-12-09,11.079999923706055,9.579999923706055,9.579999923706055,9.670000076293945,306100.0,9.562995910644531,7.533702341715495,9.171575412750244,10.469947328567505,11.741123614311219
2008-12-10,9.680000305175781,8.40999984741211,9.680000305175781,8.489999771118164,383000.0,8.396052360534668,7.594356918334961,9.076835479736328,10.451454248428345,11.709823837280274
2008-12-11,8.8100004196167,8.069999694824219,8.430000305175781,8.34000015258789,357900.0,8.247713088989258,7.647759373982748,8.981502208709717,10.427818727493285,11.678771300315857
2008-12-12,9.210000038146973,8.130000114440918,8.739999771118164,9.210000038146973,321500.0,9.108085632324219,7.7815951665242515,8.914056873321533,10.40527102470398,11.655036873817444
2008-12-15,9.470000267028809,8.8100004196167,9.229999542236328,9.010000228881836,203800.0,8.910299301147461,7.886422220865885,8.851754016876221,10.381042137145997,11.626654458045959
2008-12-16,9.699999809265137,9.119999885559082,9.170000076293945,9.670000076293945,211600.0,9.562995910644531,7.947736167907715,8.809823207855224,10.364032468795777,11.603661737442017
2008-12-17,9.729999542236328,9.399999618530273,9.510000228881836,9.510000228881836,151500.0,9.404766082763672,8.11123997370402,8.782330837249756,10.353253078460693,11.579284505844116
2008-12-18,10.600000381469727,9.550000190734863,9.680000305175781,9.880000114440918,248800.0,9.770671844482422,8.296500333150227,8.75820083618164,10.341781435012818,11.557429056167603
2008-12-19,10.5,9.890000343322754,9.890000343322754,10.300000190734863,245100.0,10.18602466583252,8.502198727925618,8.757409687042236,10.335551147460938,11.54170500278473
2008-12-22,10.479999542236328,9.25,10.3100004196167,9.670000076293945,113400.0,9.562995910644531,8.759980964660645,8.713500995635986,10.337924585342407,11.52677209854126
2008-12-23,9.729999542236328,9.15999984741211,9.729999542236328,9.270000457763672,80300.0,9.1674222946167,8.957108561197916,8.670383472442627,10.336144514083863,11.509218516349792
2008-12-24,9.239999771118164,9.050000190734863,9.239999771118164,9.130000114440918,28100.0,9.028970718383789,9.098196538289388,8.622914619445801,10.333672170639039,11.493939476013184
2008-12-26,9.260000228881836,8.970000267028809,9.260000228881836,9.0600004196167,34500.0,8.959746360778809,9.194452857971191,8.598191261291504,10.329320869445802,11.486868600845337
2008-12-29,9.1899995803833,7.21999979019165,9.0600004196167,7.699999809265137,675200.0,7.614794731140137,9.143687502543132,8.543799877166748,10.30786099433899,11.472034583091736
2008-12-30,8.069999694824219,7.059999942779541,7.699999809265137,8.0600004196167,737800.0,7.97081184387207,9.030289777119954,8.494155387878418,10.286500015258788,11.456112742424011
2008-12-31,8.350000381469727,7.800000190734863,8.170000076293945,8.279999732971191,398100.0,8.188376426696777,8.938648478190105,8.448268814086914,10.258513174057008,11.438707494735718
2009-01-02,8.619999885559082,7.980000019073486,8.3100004196167,8.300000190734863,333600.0,8.208155632019043,8.926122029622396,8.410095958709716,10.226076126098633,11.422884545326234
2009-01-05,8.770000457763672,8.050000190734863,8.319999694824219,8.75,299400.0,8.653176307678223,8.953152910868328,8.397635383605957,10.196309204101562,11.402957520484925
2009-01-06,9.170000076293945,8.680000305175781,8.869999885559082,8.989999771118164,187000.0,8.890520095825195,8.938648541768393,8.391108417510987,10.167432317733764,11.378234162330628
2009-01-07,8.930000305175781,8.5,8.890000343322754,8.779999732971191,157900.0,8.682844161987305,8.923484865824381,8.387350463867188,10.135786418914796,11.347379407882691
2009-01-08,7.199999809265137,6.590000152587891,7.099999904632568,6.96999979019165,1648800.0,6.892872333526611,8.745476627349854,8.3659894657135,10.084361824989319,11.309404327869416
2009-01-09,7.119999885559082,6.550000190734863,7.119999885559082,6.909999847412109,318800.0,6.833536624908447,8.574061330159505,8.321685218811036,10.03175051689148,11.272022604942322
2009-01-12,6.989999771118164,6.730000019073486,6.880000114440918,6.78000020980835,431200.0,6.704975605010986,8.369681580861409,8.260371294021606,9.98131486415863,11.236223180294036
2009-01-13,6.900000095367432,6.639999866485596,6.739999771118164,6.800000190734863,209400.0,6.7247538566589355,8.138930193583171,8.211320152282715,9.929791383743286,11.200423755645751
2009-01-14,6.800000190734863,6.389999866485596,6.690000057220459,6.46999979019165,483600.0,6.3984055519104,7.927957503000895,8.164840250015258,9.879059042930603,11.161608083248138
2009-01-15,6.5,5.940000057220459,6.449999809265137,6.110000133514404,375800.0,6.042389392852783,7.719621976216634,8.107679843902588,9.820514135360717,11.122693519592286
2009-01-16,6.21999979019165,5.800000190734863,6.21999979019165,6.050000190734863,583600.0,5.983053207397461,7.5165608088175455,8.028762874603272,9.767210578918457,11.083037252426147
2009-01-20,6.190000057220459,5.53000020980835,6.110000133514404,5.940000057220459,341200.0,5.874270439147949,7.3108624140421545,7.971404685974121,9.707775621414184,11.044073238372803
2009-01-21,6.599999904632568,6.019999980926514,6.039999961853027,6.5,359900.0,6.428073406219482,7.2317476590474445,7.929276075363159,9.661295704841613,11.00936163663864
2009-01-22,6.630000114440918,6.400000095367432,6.400000095367432,6.539999961853027,260300.0,6.467630863189697,7.1315355936686196,7.885762958526612,9.612739028930664,10.971584339141845
2009-01-23,6.599999904632568,6.389999866485596,6.480000019073486,6.5,296400.0,6.428073406219482,7.014182058970134,7.83552508354187,9.569423699378968,10.935834362506867
2009-01-26,6.599999904632568,6.320000171661377,6.489999771118164,6.510000228881836,223900.0,6.437963008880615,6.8961692174275715,7.796165504455566,9.520471448898315,10.894299120903016
2009-01-27,6.800000190734863,6.409999847412109,6.510000228881836,6.590000152587891,130400.0,6.517077922821045,6.753762658437093,7.768673133850098,9.473101496696472,10.856175701618195
2009-01-28,6.889999866485596,6.590000152587891,6.650000095367432,6.889999866485596,226100.0,6.81375789642334,6.615311845143636,7.745729846954346,9.431862931251526,10.818991768360139
2009-01-29,6.840000152587891,6.360000133514404,6.840000152587891,6.429999828338623,146800.0,6.3588480949401855,6.460378774007162,7.722588777542114,9.370548992156982,10.780472769737244
2009-01-30,6.5,5.769999980926514,6.5,5.829999923706055,276900.0,5.7654876708984375,6.385219796498617,7.683822555541992,9.29212649345398,10.739481439590454
2009-02-02,6.289999961853027,5.730000019073486,5.75,6.150000095367432,128400.0,6.081946849822998,6.33511381149292,7.655736818313598,9.22003318309784,10.70066576719284
2009-02-03,6.199999809265137,5.800000190734863,6.179999828338623,6.099999904632568,173100.0,6.03249979019165,6.290282090504964,7.627453289031982,9.144874172210693,10.661108388900757
2009-02-04,6.230000019073486,5.900000095367432,6.070000171661377,5.920000076293945,94400.0,5.854491710662842,6.232264614105224,7.602532148361206,9.06575942516327,10.620957653522492
2009-02-05,6.25,5.860000133514404,5.880000114440918,6.170000076293945,352200.0,6.101725101470947,6.2124859174092615,7.577808780670166,8.98832586288452,10.585850477218628
2009-02-06,6.849999904632568,6.159999847412109,6.179999828338623,6.75,476900.0,6.675307273864746,6.254680442810058,7.5384491920471195,8.919298248291016,10.553512325286865
2009-02-09,6.860000133514404,6.590000152587891,6.699999809265137,6.690000057220459,226200.0,6.615971088409424,6.296874968210856,7.531724433898926,8.847699398994445,10.520333578586579
2009-02-10,6.909999847412109,6.429999828338623,6.670000076293945,6.510000228881836,273600.0,6.437963008880615,6.334454472859701,7.520648365020752,8.775012722015381,10.483891344070434
2009-02-11,6.539999961853027,6.079999923706055,6.480000019073486,6.179999828338623,165600.0,6.111614227294922,6.3133571942647295,7.500869674682617,8.698172521591186,10.446163492202759
2009-02-12,6.329999923706055,6.0,6.309999942779541,6.199999809265137,201800.0,6.131392955780029,6.290941333770752,7.5095722866058345,8.614113097190858,10.40675445318222
2009-02-13,6.550000190734863,6.139999866485596,6.190000057220459,6.300000190734863,230800.0,6.230287075042725,6.277755578358968,7.509967861175537,8.54943678855896,10.367938780784607
2009-02-17,6.199999809265137,5.829999923706055,6.090000152587891,5.960000038146973,296000.0,5.894049167633057,6.241494655609131,7.489595823287964,8.482881512641907,10.323436734676362
2009-02-18,6.5,5.860000133514404,6.019999980926514,6.340000152587891,186700.0,6.269844055175781,6.225012397766113,7.464674673080444,8.425226635932923,10.281357572078704
2009-02-19,6.440000057220459,5.860000133514404,6.440000057220459,5.889999866485596,120900.0,5.824823379516602,6.1590834299723305,7.413645639419555,8.359066920280457,10.23853670835495
2009-02-20,5.96999979019165,5.329999923706055,5.829999923706055,5.510000228881836,234100.0,5.449028968811035,6.09842882156372,7.3291906642913816,8.28410569667816,10.194726917743683
2009-02-23,5.900000095367432,5.480000019073486,5.539999961853027,5.579999923706055,139600.0,5.518253803253174,6.081946563720703,7.248295822143555,8.209935617446899,10.150620441436768
2009-02-24,5.900000095367432,5.610000133514404,5.679999828338623,5.889999866485596,155300.0,5.824823379516602,6.06480499903361,7.196871242523193,8.136853361129761,10.108788514137268
2009-02-25,5.929999828338623,5.579999923706055,5.860000133514404,5.670000076293945,171800.0,5.607258319854736,6.036455567677816,7.144062147140503,8.06278217792511,10.066561014652253
2009-02-26,5.860000133514404,5.360000133514404,5.699999809265137,5.369999885559082,118800.0,5.310577392578125,6.000194613138834,7.068111982345581,7.991084427833557,10.022553431987763
2009-02-27,5.909999847412109,5.210000038146973,5.269999980926514,5.599999904632568,121900.0,5.538032531738281,5.96261510848999,7.000666646957398,7.926210331916809,9.97805138349533
2009-03-02,5.639999866485596,5.320000171661377,5.489999771118164,5.46999979019165,148500.0,5.409471035003662,5.878226025899251,6.91759614944458,7.863709678649903,9.93246150970459
2009-03-03,5.570000171661377,5.03000020980835,5.489999771118164,5.159999847412109,181500.0,5.102901458740234,5.777354717254639,6.8315588569641115,7.806944847106934,9.88420151233673
2009-03-04,5.329999923706055,4.860000133514404,5.260000228881836,4.920000076293945,163800.0,4.8655571937561035,5.672527662913004,6.733456563949585,7.745828700065613,9.836238195896149
2009-03-05,5.010000228881836,4.519999980926514,4.880000114440918,4.619999885559082,116300.0,4.56887674331665,5.569678497314453,6.621113605499268,7.689261646270752,9.7890660238266
2009-03-06,4.659999847412109,4.110000133514404,4.659999847412109,4.400000095367432,281300.0,4.351311206817627,5.45100638071696,6.51687991142273,7.615190453529358,9.74199274778366
2009-03-09,4.670000076293945,4.199999809265137,4.329999923706055,4.289999961853027,177300.0,4.242528438568115,5.318489138285319,6.418382034301758,7.544382753372193,9.692298793792725
2009-03-10,4.559999942779541,4.389999866485596,4.389999866485596,4.510000228881836,140300.0,4.460094451904297,5.222892157236735,6.327004508972168,7.4749595642089846,9.643939905166626
2009-03-11,4.679999828338623,4.489999771118164,4.559999942779541,4.670000076293945,121400.0,4.618323802947998,5.112790807088216,6.240176057815551,7.419183659553528,9.598992836475372
2009-03-12,5.670000076293945,4.639999866485596,4.650000095367432,5.449999809265137,169200.0,5.389692306518555,5.083782068888346,6.19567400932312,7.369736943244934,9.554886362552644
2009-03-13,5.639999866485596,5.309999942779541,5.460000038146973,5.619999885559082,92800.0,5.557811260223389,5.09103422164917,6.147413997650147,7.320784692764282,9.508554787635804
2009-03-16,5.710000038146973,5.5,5.619999885559082,5.550000190734863,84800.0,5.488585948944092,5.089056364695231,6.093418188095093,7.2708435010910035,9.462322108745575
2009-03-17,6.159999847412109,5.539999961853027,5.539999961853027,6.159999847412109,129900.0,6.091835975646973,5.106857204437256,6.051091794967651,7.230593876838684,9.422270267009734
2009-03-18,6.53000020980835,5.889999866485596,6.110000133514404,6.449999809265137,157600.0,6.378626823425293,5.15828177134196,6.005600805282593,7.2016180944442745,9.383504040241242
2009-03-19,6.650000095367432,6.210000038146973,6.559999942779541,6.28000020980835,133800.0,6.210508346557617,5.218277168273926,5.952000570297241,7.171554493904114,9.345430071353912
2009-03-20,6.610000133514404,6.239999771118164,6.380000114440918,6.269999980926514,719900.0,6.200618743896484,5.262449582417806,5.902356061935425,7.144853262901306,9.310520689487458
2009-03-23,6.5,5.940000057220459,6.420000076293945,6.480000019073486,588300.0,6.408294677734375,5.3290378252665205,5.89266450881958,7.12932698726654,9.271803905963898
2009-03-24,6.570000171661377,6.25,6.5,6.289999961853027,128800.0,6.220397472381592,5.403537559509277,5.880401725769043,7.101043472290039,9.23447163105011
2009-03-25,6.539999961853027,6.039999961853027,6.369999885559082,6.46999979019165,201200.0,6.3984055519104,5.505727450052897,5.874270324707031,7.067320809364319,9.200452287197113
2009-03-26,7.0,6.590000152587891,6.590000152587891,6.96999979019165,219700.0,6.892872333526611,5.660660489400228,5.877632694244385,7.04447642326355,9.165592346191406
2009-03-27,7.139999866485596,6.670000076293945,6.889999866485596,6.949999809265137,144100.0,6.873094081878662,5.828779347737631,5.88712646484375,7.025983357429505,9.135281507968903
2009-03-30,6.980000019073486,6.440000057220459,6.840000152587891,6.619999885559082,185900.0,6.546745777130127,5.982393836975097,5.8972135925292966,7.002446718215943,9.105811262130738
2009-03-31,6.699999809265137,6.400000095367432,6.679999828338623,6.619999885559082,162400.0,6.546745777130127,6.121503925323486,5.90848744392395,6.968625159263611,9.074511487483978
2009-04-01,6.75,6.179999828338623,6.489999771118164,6.71999979019165,94000.0,6.645638942718506,6.256658267974854,5.923914813995362,6.947659749984741,9.04123384475708
2009-04-02,7.25,6.539999961853027,6.75,6.630000114440918,291200.0,6.55663537979126,6.334454472859701,5.926486053466797,6.927881064414978,9.009489052295685
2009-04-03,7.039999961853027,6.650000095367432,6.650000095367432,7.019999980926514,219100.0,6.942319393157959,6.426755015055338,5.9359798240661625,6.910871391296387,8.983776755332947
2009-04-06,7.059999942779541,6.619999885559082,6.989999771118164,6.929999828338623,117900.0,6.853315353393555,6.517736975351969,5.944484663009644,6.890004873275757,8.957569994926452
2009-04-07,6.849999904632568,6.53000020980835,6.849999904632568,6.579999923706055,254400.0,6.507188320159912,6.545427131652832,5.9458691692352295,6.871017336845398,8.927506392002106
2009-04-08,6.849999904632568,6.599999904632568,6.650000095367432,6.800000190734863,127900.0,6.7247538566589355,6.568502267201741,5.9500226879119875,6.859347910881042,8.903870859146117
2009-04-09,7.25,6.949999809265137,6.96999979019165,7.130000114440918,292200.0,7.051102161407471,6.624541854858398,5.95476957321167,6.850249710083008,8.881669280529023
2009-04-13,7.989999771118164,6.789999961853027,7.119999885559082,7.940000057220459,366600.0,7.852138996124268,6.734643205006917,5.984635391235352,6.8536120843887325,8.865104627609252
2009-04-14,7.820000171661377,7.099999904632568,7.800000190734863,7.46999979019165,341100.0,7.3873395919799805,6.799912865956625,6.017072429656983,6.850447492599487,8.850171718597412
2009-04-15,7.699999809265137,7.440000057220459,7.440000057220459,7.570000171661377,192900.0,7.486233711242676,6.884301948547363,6.0451581668853756,6.850447492599487,8.831876430511475
2009-04-16,7.809999942779541,7.449999809265137,7.679999828338623,7.690000057220459,206000.0,7.604905605316162,6.964735285441081,6.076606283187866,6.852029786109925,8.814322845935822
2009-04-17,8.170000076293945,7.619999885559082,7.730000019073486,8.029999732971191,252000.0,7.941143035888672,7.034619998931885,6.118339309692383,6.860435729026794,8.798153765201569
2009-04-20,7.909999847412109,7.610000133514404,7.889999866485596,7.679999828338623,375000.0,7.595016002655029,7.082748126983643,6.148205127716064,6.863006954193115,8.782775835990906
2009-04-21,8.289999961853027,7.670000076293945,7.670000076293945,8.210000038146973,351900.0,8.11915111541748,7.187575149536133,6.1770820045471195,6.857765598297119,8.773529295921326
2009-04-22,8.920000076293945,7.980000019073486,8.100000381469727,8.550000190734863,396500.0,8.455389022827148,7.314818032582601,6.213870363235474,6.8727973985672,8.768238496780395
2009-04-23,8.630000114440918,8.15999984741211,8.579999923706055,8.359999656677246,235500.0,8.267491340637207,7.422941525777181,6.250460929870606,6.885554647445678,8.75988199710846
2009-04-24,8.699999809265137,8.3100004196167,8.470000267028809,8.350000381469727,214800.0,8.25760269165039,7.5363393465677895,6.293380699157715,6.897125186920166,8.752959456443786
2009-04-27,8.279999732971191,7.980000019073486,8.279999732971191,8.1899995803833,320400.0,8.099371910095215,7.613476181030274,6.332740278244018,6.921156282424927,8.745245761871338
2009-04-28,8.369999885559082,8.010000228881836,8.130000114440918,8.270000457763672,171100.0,8.178487777709961,7.701821009318034,6.3717042922973635,6.94083607673645,8.739460496902465
2009-04-29,8.800000190734863,8.260000228881836,8.319999694824219,8.5600004196167,219800.0,8.465278625488281,7.832360363006591,6.423128881454468,6.956362352371216,8.734466381072998
2009-04-30,9.0,8.579999923706055,8.65999984741211,8.75,307400.0,8.653176307678223,7.960921859741211,6.470795526504516,6.96773509979248,8.730312857627869
2009-05-01,8.8100004196167,8.470000267028809,8.75,8.5600004196167,165700.0,8.465278625488281,8.055200290679931,6.52360463142395,6.968625135421753,8.723192529678345
2009-05-04,9.100000381469727,8.510000228881836,8.600000381469727,8.850000381469727,212100.0,8.752069473266602,8.115195655822754,6.589665441513062,6.959428052902222,8.715775518417358
2009-05-05,9.0,8.380000114440918,8.8100004196167,8.920000076293945,369300.0,8.821294784545898,8.210792668660481,6.655726261138916,6.952011041641235,8.710979185104371
2009-05-06,9.010000228881836,8.579999923706055,8.970000267028809,8.84000015258789,202300.0,8.742179870605469,8.294522412618,6.714073390960693,6.955472316741943,8.703463282585144
2009-05-07,9.09000015258789,8.0600004196167,8.890000343322754,8.359999656677246,229000.0,8.267491340637207,8.338694794972737,6.767278051376342,6.955670099258423,8.691744413375854
2009-05-08,9.09000015258789,8.449999809265137,8.449999809265137,8.84000015258789,169700.0,8.742179870605469,8.392097250620525,6.835910100936889,6.952011041641235,8.678641033172607
2009-05-11,9.069999694824219,8.420000076293945,8.670000076293945,8.930000305175781,185100.0,8.831184387207031,8.474508476257324,6.901773138046265,6.951219892501831,8.666131014823913
2009-05-12,8.960000038146973,8.680000305175781,8.960000038146973,8.720000267028809,227300.0,8.62350845336914,8.508132298787435,6.966053886413574,6.9418250179290775,8.652928743362427
2009-05-13,8.609999656677246,8.270000457763672,8.5600004196167,8.359999656677246,200300.0,8.267491340637207,8.49560578664144,7.029345684051513,6.930452270507812,8.641852674484253
2009-05-14,8.779999732971191,8.239999771118164,8.369999885559082,8.510000228881836,127500.0,8.415831565856934,8.50549513498942,7.10035117149353,6.916903867721557,8.629342651367187
2009-05-15,8.609999656677246,8.229999542236328,8.5600004196167,8.520000457763672,160700.0,8.425721168518066,8.516703033447266,7.177488059997558,6.899300832748413,8.617425990104675
2009-05-18,9.050000190734863,8.449999809265137,8.600000381469727,9.020000457763672,154500.0,8.920188903808594,8.57142416636149,7.268865613937378,6.892872762680054,8.61539867401123
2009-05-19,9.0600004196167,8.630000114440918,8.920000076293945,8.899999618530273,132000.0,8.801515579223633,8.61295935312907,7.360045356750488,6.889213695526123,8.612679104804993
2009-05-20,9.1899995803833,8.890000343322754,8.890000343322754,9.020000457763672,131600.0,8.920188903808594,8.64328670501709,7.449247245788574,6.8881258773803715,8.610899024009704
2009-05-21,9.109999656677246,8.609999656677246,8.869999885559082,8.869999885559082,146900.0,8.77184772491455,8.651198132832844,7.532317724227905,6.886246891021728,8.607783880233765
2009-05-22,9.020000457763672,8.510000228881836,8.899999618530273,8.579999923706055,110800.0,8.48505687713623,8.652516682942709,7.594225015640259,6.8949495124816895,8.60140525341034
2009-05-26,9.119999885559082,8.510000228881836,8.510000228881836,8.9399995803833,188200.0,8.841073036193848,8.658450253804524,7.659890251159668,6.903652124404907,8.595076069831848
2009-05-27,9.050000190734863,8.640000343322754,8.859999656677246,8.649999618530273,130500.0,8.554282188415527,8.6406494140625,7.721204175949096,6.907311182022095,8.582912178039551
2009-05-28,8.739999771118164,8.130000114440918,8.739999771118164,8.399999618530273,125000.0,8.307048797607422,8.61164067586263,7.765508432388305,6.908300113677979,8.567188119888305
2009-05-29,8.59000015258789,8.3100004196167,8.449999809265137,8.5600004196167,188600.0,8.465278625488281,8.624826494852702,7.807241468429566,6.906421136856079,8.551365170478821
2009-06-01,9.119999885559082,8.600000381469727,8.649999618530273,9.039999961853027,270600.0,8.939967155456543,8.638012313842774,7.861830644607544,6.906915607452393,8.537173962593078
2009-06-02,9.710000038146973,8.989999771118164,9.039999961853027,9.649999618530273,367500.0,9.543216705322266,8.685481135050455,7.92868260383606,6.915519332885742,8.525652875900269
2009-06-03,9.770000457763672,9.239999771118164,9.489999771118164,9.699999809265137,219500.0,9.592663764953613,8.750091489156087,7.992369985580444,6.942517247200012,8.513439536094666
2009-06-04,9.729999542236328,9.4399995803833,9.720000267028809,9.600000381469727,241800.0,9.493770599365234,8.831843439737955,8.057837448120118,6.96911958694458,8.50043505191803
2009-06-05,11.970000267028809,9.949999809265137,10.5,11.520000457763672,1875700.0,11.392524719238281,9.030289649963379,8.157719831466675,7.015995078086853,8.498654971122741
2009-06-08,12.0,11.15999984741211,11.550000190734863,11.5600004196167,345500.0,11.432082176208496,9.230713717142741,8.248504028320312,7.063068361282348,8.496429872512817
2009-06-09,11.359999656677246,10.329999923706055,11.260000228881836,10.34000015258789,566100.0,10.225582122802734,9.31773993174235,8.315553789138795,7.101340126991272,8.490199584960937
2009-06-10,10.640000343322754,9.859999656677246,10.479999542236328,10.180000305175781,353600.0,10.067352294921875,9.402129046122234,8.385965919494629,7.141589756011963,8.48105194568634
2009-06-11,10.3100004196167,9.789999961853027,10.180000305175781,9.800000190734863,268700.0,9.691556930541992,9.453553581237793,8.448862142562866,7.178674793243408,8.472942686080932
2009-06-12,10.5,9.760000228881836,9.949999809265137,10.460000038146973,314800.0,10.344253540039062,9.558380635579427,8.522834434509278,7.223374624252319,8.465575122833252
2009-06-15,10.390000343322754,9.670000076293945,10.390000343322754,9.770000457763672,258600.0,9.66188907623291,9.636836115519205,8.58493950843811,7.255712780952454,8.458504242897034
2009-06-16,10.09000015258789,9.770000457763672,9.9399995803833,9.779999732971191,138600.0,9.671777725219727,9.69221642812093,8.639528675079346,7.287754249572754,8.45024663925171
2009-06-17,9.90999984741211,9.430000305175781,9.75,9.75,173600.0,9.642110824584961,9.764738337198894,8.695304584503173,7.319894623756409,8.444659161567689
2009-06-18,9.710000038146973,9.109999656677246,9.710000038146973,9.3100004196167,289400.0,9.206979751586914,9.82473373413086,8.749300413131714,7.347584791183472,8.434028120040894
2009-06-19,9.399999618530273,8.899999618530273,9.050000190734863,9.369999885559082,323000.0,9.266315460205078,9.878136189778646,8.800131645202637,7.375077166557312,8.424089331626892
2009-06-22,9.869999885559082,9.220000267028809,9.369999885559082,9.630000114440918,432900.0,9.523438453674316,9.917034276326497,8.849578371047974,7.402173972129821,8.417018451690673
2009-06-23,10.0,9.3100004196167,9.6899995803833,9.34000015258789,318500.0,9.236647605895996,9.896596336364746,8.877268543243408,7.43095196723938,8.400750479698182
2009-06-24,9.640000343322754,9.210000038146973,9.390000343322754,9.520000457763672,435800.0,9.414655685424805,9.884729131062825,8.917814865112305,7.467443647384644,8.379785070419311
2009-06-25,9.970000267028809,9.479999542236328,9.479999542236328,9.960000038146973,341300.0,9.849786758422852,9.908463541666666,8.965085926055908,7.5051220464706425,8.362577614784241
2009-06-26,10.59000015258789,9.649999618530273,9.979999542236328,10.520000457763672,1406400.0,10.403590202331543,9.842534573872884,9.021059617996215,7.548832950592041,8.346853561401367
2009-06-29,10.979999542236328,10.350000381469727,10.479999542236328,10.930000305175781,417100.0,10.809053421020508,9.800999323527018,9.078417825698853,7.598378567695618,8.332068996429443
2009-06-30,11.220000267028809,10.59000015258789,10.880000114440918,11.119999885559082,522200.0,10.996950149536133,9.852423858642577,9.146456508636474,7.647330818176269,8.317828340530395
2009-07-01,11.470000267028809,11.140000343322754,11.390000343322754,11.369999885559082,253800.0,11.244183540344238,9.930879275004068,9.20895715713501,7.693019580841065,8.30615891456604
2009-07-02,11.260000228881836,10.59000015258789,11.25,10.630000114440918,213200.0,10.512372970581055,9.985600344340007,9.250096836090087,7.73198359966278,8.289841499328613
2009-07-06,11.0,10.399999618530273,10.739999771118164,10.960000038146973,252700.0,10.83872127532959,10.018564860026041,9.301521434783936,7.775991182327271,8.275501952171325
2009-07-07,10.989999771118164,10.470000267028809,10.989999771118164,10.880000114440918,215400.0,10.75960636138916,10.091746012369791,9.351561508178712,7.822471103668213,8.2603218126297
2009-07-08,10.979999542236328,10.609999656677246,10.890000343322754,10.739999771118164,217600.0,10.62115478515625,10.15503781636556,9.401997165679932,7.8673687219619755,8.240740909576417
2009-07-09,11.119999885559082,10.479999542236328,10.84000015258789,10.979999542236328,290900.0,10.858499526977539,10.236130396525065,9.455597400665283,7.913650846481323,8.23154381752014
2009-07-10,10.930000305175781,10.550000190734863,10.890000343322754,10.789999961853027,204100.0,10.670601844787598,10.333705202738445,9.49970386505127,7.961416373252868,8.222148942947388
2009-07-13,11.329999923706055,10.489999771118164,10.869999885559082,11.319999694824219,197900.0,11.194737434387207,10.462266667683918,9.55053508758545,8.010665307044983,8.217945971488952
2009-07-14,10.859999656677246,10.25,10.859999656677246,10.539999961853027,779100.0,10.423368453979492,10.522262001037598,9.589696884155273,8.056650757789612,8.207858839035033
2009-07-15,10.890000343322754,10.399999618530273,10.649999618530273,10.739999771118164,314200.0,10.62115478515625,10.614562479654948,9.627078590393067,8.108372015953064,8.196238856315613
