Date,High,Low,Open,Close,Volume,Adj Close,INTU-15ma,INTU-50ma,INTU-100ma,INTU-200ma
2001-06-07,17.815000534057617,16.790000915527344,17.145000457763672,17.809999465942383,4968000.0,16.33152198791504,15.205462773640951,14.350963592529297,15.746579103469848,19.649467964172363
2001-06-08,18.709999084472656,17.649999618530273,17.704999923706055,17.795000076293945,7189200.0,16.317766189575195,15.216466395060221,14.414258575439453,15.753582592010497,19.625460119247435
2001-06-11,18.5,17.5,17.649999618530273,17.969999313354492,6956200.0,16.478239059448242,15.330172602335612,14.487067317962646,15.757892379760742,19.582625408172607
2001-06-12,18.424999237060547,17.450000762939453,17.510000228881836,18.375,6730400.0,16.849620819091797,15.48697732289632,14.569596118927002,15.759325160980225,19.539784965515135
2001-06-13,18.700000762939453,18.190000534057617,18.450000762939453,18.364999771118164,5956000.0,16.8404483795166,15.657536697387695,14.678304824829102,15.76267213821411,19.49804491996765
2001-06-14,18.239999771118164,17.30500030517578,18.0,17.469999313354492,6037200.0,16.019746780395508,15.706136894226074,14.783781185150147,15.761823959350586,19.454637079238893
2001-06-15,18.375,17.024999618530273,17.200000762939453,17.895000457763672,6096200.0,16.409465789794922,15.720197486877442,14.883870239257812,15.763153591156005,19.41016900062561
2001-06-18,18.114999771118164,17.475000381469727,18.024999618530273,17.670000076293945,3117400.0,16.20314598083496,15.707360140482585,14.936419315338135,15.753250122070312,19.358508291244508
2001-06-19,18.350000381469727,17.405000686645508,17.905000686645508,17.809999465942383,9535600.0,16.33152198791504,15.805477778116861,14.992538814544679,15.740045490264892,19.302904577255248
2001-06-20,19.200000762939453,17.4950008392334,17.4950008392334,18.924999237060547,8728000.0,17.353960037231445,16.034418487548827,15.066906394958496,15.747954483032226,19.254562187194825
2001-06-21,19.764999389648438,18.875,18.875,19.739999771118164,5595600.0,18.10130500793457,16.261219660441082,15.142832832336426,15.763910026550294,19.214541492462157
2001-06-22,19.44499969482422,17.7549991607666,19.44499969482422,17.84000015258789,5432000.0,16.359025955200195,16.36178207397461,15.203353786468506,15.75413257598877,19.16451986312866
2001-06-25,18.649999618530273,17.5,18.2450008392334,17.934999465942383,5517200.0,16.44614601135254,16.484046999613444,15.264791889190674,15.73748929977417,19.110635461807252
2001-06-26,18.424999237060547,17.274999618530273,17.799999237060547,18.075000762939453,7080000.0,16.57452392578125,16.561685180664064,15.346587066650391,15.720410442352295,19.056533298492432
2001-06-27,18.545000076293945,17.84000015258789,17.875,18.334999084472656,3819600.0,16.812938690185547,16.628625106811523,15.421229705810546,15.705715732574463,19.006345520019533
2001-06-28,19.719999313354492,18.299999237060547,18.514999389648438,19.165000915527344,9541600.0,17.57404327392578,16.71145985921224,15.492938098907471,15.697772426605225,18.9568111038208
2001-06-29,20.375,18.559999465942383,19.114999771118164,19.9950008392334,4374400.0,18.33513641357422,16.84595120747884,15.568772850036622,15.680819664001465,18.913804473876954
2001-07-02,19.575000762939453,18.899999618530273,19.405000686645508,19.415000915527344,3538000.0,17.803285598754883,16.93428764343262,15.64066457748413,15.682332668304444,18.87272349357605
2001-07-03,19.350000381469727,18.299999237060547,19.229999542236328,18.6299991607666,2491000.0,17.08344841003418,16.94987614949544,15.712189464569091,15.683811302185058,18.829046268463134
2001-07-05,19.125,18.450000762939453,18.575000762939453,18.479999542236328,4009800.0,16.94590187072754,16.95690638224284,15.781697025299072,15.69709614753723,18.794997415542603
2001-07-06,18.434999465942383,17.440000534057617,18.424999237060547,17.44499969482422,4739200.0,15.996822357177734,16.955378087361655,15.81846815109253,15.691147222518921,18.741875286102296
2001-07-09,18.440000534057617,17.25,17.770000457763672,17.9950008392334,3497400.0,16.501163482666016,16.961491266886394,15.87917266845703,15.697978811264038,18.692277784347535
2001-07-10,18.684999465942383,17.475000381469727,18.09000015258789,17.59000015258789,2584000.0,16.129783630371094,16.956600443522134,15.922546062469483,15.695651960372924,18.64569489479065
2001-07-11,18.2450008392334,17.2450008392334,17.655000686645508,18.0049991607666,4018800.0,16.510332107543945,16.968521118164062,15.958950366973877,15.693118753433227,18.60789216041565
2001-07-12,19.325000762939453,18.354999542236328,18.475000381469727,18.9950008392334,4253600.0,17.418153762817383,16.97280069986979,16.012777519226074,15.707687406539916,18.576634426116943
2001-07-13,18.93000030517578,18.114999771118164,18.790000915527344,18.670000076293945,6921000.0,17.12013053894043,16.907389068603514,16.05284969329834,15.729018802642821,18.533713760375978
2001-07-16,18.844999313354492,17.235000610351562,18.625,17.424999237060547,7271200.0,15.978477478027344,16.882019170125325,16.089070587158204,15.714576168060303,18.485801219940186
2001-07-17,17.975000381469727,16.915000915527344,17.235000610351562,17.3700008392334,5979600.0,15.928047180175781,16.847479248046874,16.089070587158204,15.698196563720703,18.4314755153656
2001-07-18,17.55500030517578,16.56999969482422,17.3799991607666,16.6200008392334,5298000.0,15.240306854248047,16.758531443277995,16.091271305084227,15.667775535583496,18.377006549835205
2001-07-19,17.5,16.0,17.21500015258789,16.549999237060547,5673400.0,15.176117897033691,16.649410057067872,16.074857215881348,15.612641706466675,18.32895076274872
2001-07-20,17.100000381469727,16.19499969482422,16.700000762939453,16.59000015258789,3377200.0,15.212797164916992,16.49199364980062,16.066971092224122,15.565611791610717,18.286236386299134
2001-07-23,17.1200008392334,16.059999465942383,16.594999313354492,16.059999465942383,3213600.0,14.72679615020752,16.251437632242837,16.049456729888917,15.52432445526123,18.23693691253662
2001-07-24,16.69499969482422,15.550000190734863,16.149999618530273,16.09000015258789,3419400.0,14.754303932189941,16.048172187805175,16.03716899871826,15.468984327316285,18.184193024635317
2001-07-25,16.850000381469727,16.0,16.155000686645508,16.53499984741211,3132000.0,15.162364959716797,15.920099957784016,16.034968299865724,15.430906476974487,18.136498274803163
2001-07-26,17.06999969482422,16.0,16.579999923706055,17.0,2649800.0,15.588764190673828,15.829624112447103,16.044688358306885,15.393653936386109,18.09007586956024
2001-07-27,17.100000381469727,16.475000381469727,17.094999313354492,16.639999389648438,3845800.0,15.258644104003906,15.78041222890218,16.03249235153198,15.349948034286498,18.044295363426208
2001-07-30,17.700000762939453,16.71500015258789,16.80500030517578,17.05500030517578,3843200.0,15.639200210571289,15.722948010762533,16.022222118377684,15.293427362442017,18.014029088020326
2001-07-31,17.594999313354492,17.0049991607666,17.145000457763672,17.190000534057617,2949400.0,15.762988090515137,15.698494974772135,16.04202896118164,15.24731439590454,17.988250303268433
2001-08-01,17.260000228881836,16.719999313354492,17.25,17.135000228881836,3314000.0,15.71255111694336,15.645309575398763,16.066328983306885,15.21158634185791,17.95978358268738
2001-08-02,17.46500015258789,16.049999237060547,17.18000030517578,16.360000610351562,4457800.0,15.0018949508667,15.484225654602051,16.080725727081298,15.177420091629028,17.930199332237244
2001-08-03,16.575000762939453,15.925000190734863,16.56999969482422,16.235000610351562,2023200.0,14.8872709274292,15.335368347167968,16.072656269073487,15.125415554046631,17.902907571792603
2001-08-06,16.299999237060547,15.574999809265137,16.209999084472656,15.720000267028809,3446800.0,14.415019035339355,15.231137784322103,16.036985511779786,15.075852460861206,17.86795319080353
2001-08-07,16.389999389648438,15.609999656677246,15.744999885559082,15.850000381469727,2850600.0,14.534231185913086,15.138216718037922,15.99975601196289,15.084506559371949,17.820269951820375
2001-08-08,16.735000610351562,15.625,15.75,15.640000343322754,4107400.0,14.341665267944336,15.078307278951009,15.98939416885376,15.088655958175659,17.770191054344178
2001-08-09,16.200000762939453,15.520000457763672,15.694999694824219,15.795000076293945,2217400.0,14.483794212341309,15.032152366638183,16.00067306518555,15.090501384735107,17.718100519180297
2001-08-10,16.0,15.109999656677246,15.649999618530273,15.300000190734863,4318800.0,14.029888153076172,14.953291765848796,15.987285079956054,15.09755072593689,17.663167343139648
2001-08-13,15.8149995803833,14.515000343322754,15.8149995803833,15.329999923706055,7355000.0,14.057395935058594,14.908665084838868,15.971421203613282,15.105448246002197,17.61367301940918
2001-08-14,15.760000228881836,14.829999923706055,15.539999961853027,14.850000381469727,5152200.0,13.617243766784668,14.832861073811848,15.951522636413575,15.101780300140382,17.55696316242218
2001-08-15,15.180000305175781,14.5,14.8149995803833,14.539999961853027,8684200.0,13.332978248596191,14.710901959737141,15.909983177185058,15.09555627822876,17.496396245956422
2001-08-16,15.399999618530273,14.270000457763672,14.489999771118164,15.359999656677246,4570200.0,14.0849027633667,14.61064453125,15.87550443649292,15.097496232986451,17.43844274044037
2001-08-17,15.630000114440918,14.960000038146973,14.960000038146973,15.045000076293945,3200600.0,13.796056747436523,14.513138707478841,15.82479513168335,15.087879362106323,17.36657968044281
2001-08-20,15.65999984741211,14.845000267028809,15.119999885559082,15.600000381469727,2357000.0,14.304983139038086,14.424190902709961,15.784539470672607,15.09939902305603,17.283363194465636
2001-08-21,16.0049991607666,14.614999771118164,15.420000076293945,14.725000381469727,6364400.0,13.502619743347168,14.273499679565429,15.725027084350586,15.106047201156617,17.19269624710083
2001-08-22,18.125,16.375,16.450000762939453,18.020000457763672,24353200.0,16.524084091186523,14.327601877848307,15.71851634979248,15.144056234359741,17.130318241119383
2001-08-23,18.479999542236328,17.7450008392334,18.075000762939453,17.860000610351562,10307200.0,16.37737274169922,14.419300397237143,15.709254837036132,15.193779830932618,17.06577389717102
2001-08-24,19.530000686645508,17.934999465942383,18.125,19.520000457763672,9775400.0,17.89957046508789,14.620120366414389,15.74685131072998,15.265316247940063,17.000530347824096
2001-08-27,19.5049991607666,18.579999923706055,19.274999618530273,19.040000915527344,8519600.0,17.459409713745117,14.823079744974772,15.767850189208984,15.325860214233398,16.942255849838258
2001-08-28,19.584999084472656,18.280000686645508,19.114999771118164,18.6299991607666,5237400.0,17.08344841003418,14.993027559916179,15.78545623779297,15.360937776565551,16.879092693328857
2001-08-29,18.780000686645508,18.0049991607666,18.625,18.25,6074400.0,16.7349910736084,15.152582613627116,15.793525619506836,15.393032217025757,16.823213844299318
2001-08-30,18.69499969482422,17.635000228881836,18.15999984741211,18.270000457763672,4077600.0,16.75333595275879,15.303885396321615,15.781513137817383,15.42420976638794,16.779605445861815
2001-08-31,19.225000381469727,18.1200008392334,18.125,18.889999389648438,5115800.0,17.321866989135742,15.52335065205892,15.765924377441406,15.454378604888916,16.731102590560912
2001-09-04,19.524999618530273,18.375,18.889999389648438,18.395000457763672,4922800.0,16.867961883544922,15.71072171529134,15.7761030960083,15.489728441238404,16.675745315551758
2001-09-05,18.735000610351562,17.489999771118164,18.540000915527344,18.1200008392334,5529000.0,16.615785598754883,15.910624504089355,15.779495887756347,15.522143888473511,16.624571771621703
2001-09-06,18.290000915527344,17.709999084472656,17.719999313354492,17.774999618530273,4208200.0,16.299421310424805,16.10838737487793,15.773993835449218,15.560290451049804,16.56536883354187
2001-09-07,18.405000686645508,17.344999313354492,17.530000686645508,17.56999969482422,4886400.0,16.1114444732666,16.243490155537923,15.75996395111084,15.590596828460694,16.52356572151184
2001-09-10,18.5,17.315000534057617,17.514999389648438,18.170000076293945,3913000.0,16.661632537841797,16.43452854156494,15.74171573638916,15.617326917648315,16.49640574455261
2001-09-17,17.475000381469727,16.3799991607666,17.1200008392334,17.079999923706055,4959000.0,15.662126541137695,16.52500476837158,15.68825553894043,15.628514194488526,16.4741344833374
2001-09-18,17.420000076293945,16.229999542236328,17.114999771118164,16.299999237060547,4300800.0,14.94687271118164,16.621288299560547,15.631127281188965,15.635895929336549,16.443988571166994
2001-09-19,16.764999389648438,15.489999771118164,16.30500030517578,16.28499984741211,5277000.0,14.933119773864746,16.515224011739097,15.588120708465576,15.650155086517334,16.409332213401793
2001-09-20,16.799999237060547,15.53499984741211,15.920000076293945,16.040000915527344,4038000.0,14.708456993103027,16.403962961832683,15.543371810913087,15.662534418106079,16.371475009918214
2001-09-21,16.954999923706055,14.710000038146973,14.729999542236328,15.979999542236328,11955800.0,14.653435707092285,16.18755397796631,15.516504077911376,15.667486114501953,16.335850110054015
2001-09-24,17.075000762939453,15.300000190734863,16.299999237060547,16.19499969482422,9022200.0,14.850589752197266,16.013632647196452,15.483492603302002,15.681332635879517,16.305652623176574
2001-09-25,16.405000686645508,15.324999809265137,16.049999237060547,15.515000343322754,6032600.0,14.22703742980957,15.823205248514812,15.445437679290771,15.683991870880128,16.27119113445282
2001-09-26,16.43000030517578,15.489999771118164,15.680000305175781,16.0049991607666,5410400.0,14.676363945007324,15.685963439941407,15.40875831604004,15.683854341506958,16.24026577949524
2001-09-27,17.9950008392334,16.145000457763672,16.145000457763672,17.899999618530273,6694600.0,16.41404914855957,15.663344319661459,15.388676223754883,15.70072687149048,16.205706844329836
2001-09-28,18.684999465942383,17.325000762939453,17.834999084472656,17.899999618530273,6578000.0,16.41404914855957,15.602823130289714,15.374554595947266,15.713702144622802,16.17616268157959
2001-10-01,18.520000457763672,16.799999237060547,17.700000762939453,18.19499969482422,5297400.0,16.68455696105957,15.590596135457357,15.38867618560791,15.738873386383057,16.14854419708252
2001-10-02,18.440000534057617,17.53499984741211,18.125,17.725000381469727,7913600.0,16.253576278686523,15.566448847452799,15.395186767578124,15.742128677368164,16.117194719314575
2001-10-03,17.899999618530273,17.2549991607666,17.55500030517578,17.46500015258789,10177000.0,16.015167236328125,15.547498575846355,15.410683975219726,15.750977640151978,16.076772842407227
2001-10-04,17.69499969482422,17.125,17.69499969482422,17.5,8978600.0,16.047260284423828,15.543219629923502,15.428106822967528,15.751482019424438,16.04023670196533
2001-10-05,18.200000762939453,17.225000381469727,17.46500015258789,17.8700008392334,3913000.0,16.38654327392578,15.524880345662435,15.451581745147704,15.759276418685912,16.005540237426757
2001-10-08,18.364999771118164,17.5049991607666,17.725000381469727,18.239999771118164,3560200.0,16.7258243560791,15.595793533325196,15.491562309265136,15.770509519577026,15.976552000045777
2001-10-09,18.420000076293945,17.68000030517578,18.2549991607666,18.174999237060547,4680000.0,16.666221618652344,15.710416793823242,15.529800662994385,15.783484830856324,15.949271659851075
2001-10-10,18.540000915527344,17.975000381469727,18.149999618530273,18.110000610351562,10589800.0,16.606616973876953,15.821983273824056,15.558685703277588,15.796827001571655,15.926851348876953
2001-10-11,18.71500015258789,17.209999084472656,18.225000381469727,17.524999618530273,9625000.0,16.070180892944336,15.91276486714681,15.568314037322999,15.806501197814942,15.909485902786255
2001-10-12,17.649999618530273,17.25,17.450000762939453,17.530000686645508,10702800.0,16.074769973754883,16.007520484924317,15.584636554718017,15.808564453125,15.901886434555054
2001-10-15,17.670000076293945,17.024999618530273,17.594999313354492,17.610000610351562,7830800.0,16.14812469482422,16.09402281443278,15.594815044403076,15.80851858139038,15.891358289718628
2001-10-16,18.795000076293945,18.045000076293945,18.05500030517578,18.709999084472656,8934400.0,17.15680694580078,16.289340782165528,15.622691421508788,15.832360191345215,15.896332931518554
2001-10-17,19.079999923706055,18.315000534057617,19.010000228881836,18.329999923706055,8343600.0,16.8083553314209,16.431473541259766,15.64460750579834,15.855468244552613,15.900281715393067
2001-10-18,18.899999618530273,18.274999618530273,18.399999618530273,18.6299991607666,3910200.0,17.08344841003418,16.476100158691406,15.68623857498169,15.883482151031494,15.898728561401366
2001-10-19,19.239999771118164,18.395000457763672,18.540000915527344,19.219999313354492,3283600.0,17.624469757080078,16.556794865926108,15.740982551574707,15.906819410324097,15.89285984992981
2001-10-22,20.045000076293945,18.799999237060547,19.145000457763672,19.850000381469727,8290200.0,18.202171325683594,16.657969156901043,15.816725597381591,15.926855554580689,15.893461599349976
2001-10-23,21.100000381469727,19.8700008392334,19.920000076293945,20.665000915527344,17479200.0,18.949520111083984,16.83769874572754,15.90503137588501,15.95239369392395,15.905107336044312
2001-10-24,21.2549991607666,20.225000381469727,20.65999984741211,20.90999984741211,9501600.0,19.17418098449707,17.048299662272136,16.001681690216063,15.995537929534912,15.911428804397582
2001-10-25,21.725000381469727,20.040000915527344,20.684999465942383,21.485000610351562,8548600.0,19.701440811157227,17.291911697387697,16.106034622192382,16.053353843688964,15.917234449386596
2001-10-26,21.864999771118164,20.375,21.450000762939453,20.5049991607666,10400000.0,18.802799224853516,17.452995427449544,16.20149284362793,16.094388961791992,15.92814658164978
2001-10-29,20.31999969482422,19.7549991607666,20.31999969482422,19.809999465942383,7014600.0,18.165491104125977,17.54897321065267,16.283654747009276,16.12753797531128,15.94346598148346
2001-10-30,20.25,19.239999771118164,19.575000762939453,19.735000610351562,6672400.0,18.096721649169922,17.64433987935384,16.373244304656982,16.16238347053528,15.955862503051758
2001-10-31,20.690000534057617,19.579999923706055,19.895000457763672,20.110000610351562,6103400.0,18.44058609008789,17.766604487101237,16.475396461486817,16.19268981933594,15.96725604057312
2001-11-01,21.21500015258789,19.774999618530273,20.225000381469727,21.125,7958000.0,19.371328353881836,17.98668098449707,16.58112497329712,16.22831470489502,15.98387638092041
2001-11-02,22.225000381469727,20.780000686645508,20.899999618530273,21.325000762939453,13387000.0,19.554731369018555,18.218678410847982,16.69629846572876,16.260546798706056,16.00356295108795
2001-11-05,22.084999084472656,21.0,21.655000686645508,21.114999771118164,6797000.0,19.36216163635254,18.4329475402832,16.797442035675047,16.29099075317383,16.022286672592163
2001-11-06,22.139999389648438,20.71500015258789,20.950000762939453,21.875,9947400.0,20.059070587158203,18.626431783040363,16.92857105255127,16.326799068450928,16.042345724105836
2001-11-07,22.829999923706055,21.829999923706055,21.905000686645508,22.174999237060547,11276400.0,20.334165573120117,18.861485799153645,17.00477268218994,16.361644515991213,16.060484838485717
2001-11-08,23.524999618530273,21.375,22.3700008392334,21.459999084472656,13341400.0,19.67852210998535,19.034490712483723,17.070795669555665,16.3900252532959,16.076348695755005
2001-11-09,21.844999313354492,20.889999389648438,21.540000915527344,21.15999984741211,8630400.0,19.403427124023438,19.153087870279947,17.100872802734376,16.423862056732176,16.09284300804138
2001-11-12,21.315000534057617,20.100000381469727,21.18000030517578,21.094999313354492,5921400.0,19.34381866455078,19.229197692871093,17.138560981750487,16.453205585479736,16.10817958831787
2001-11-13,21.8799991607666,20.704999923706055,21.469999313354492,21.075000762939453,5582400.0,19.325481414794922,19.254261779785157,17.183401641845702,16.484428939819335,16.118839530944825
2001-11-14,21.725000381469727,20.354999542236328,21.405000686645508,20.854999542236328,5362600.0,19.123743057250977,19.250899251302084,17.231176681518555,16.512351150512696,16.126198320388795
2001-11-15,21.610000610351562,20.774999618530273,20.885000228881836,20.90999984741211,5601000.0,19.17418098449707,19.215748596191407,17.27959358215332,16.53055335998535,16.13925392150879
2001-11-16,21.114999771118164,19.735000610351562,20.975000381469727,19.985000610351562,12765200.0,18.325965881347656,19.18395970662435,17.29967555999756,16.532799968719484,16.148354997634886
2001-11-19,20.450000762939453,19.850000381469727,20.135000228881836,20.364999771118164,7208200.0,18.674419403076172,19.217888259887694,17.335804710388185,16.555953903198244,16.155043239593507
2001-11-20,20.80500030517578,19.84000015258789,20.354999542236328,19.895000457763672,4399000.0,18.24343490600586,19.227669143676756,17.368357696533202,16.573926792144775,16.15570804595947
2001-11-21,20.645000457763672,20.014999389648438,20.100000381469727,20.344999313354492,3492200.0,18.65608024597168,19.24203542073568,17.415490875244142,16.59474235534668,16.157576398849486
2001-11-23,20.725000381469727,20.139999389648438,20.295000076293945,20.454999923706055,1413400.0,18.7569522857666,19.201077016194663,17.46840103149414,16.61418249130249,16.159949111938477
2001-11-26,20.649999618530273,19.450000762939453,20.584999084472656,20.239999771118164,8331600.0,18.559799194335938,19.134748204549155,17.506364364624023,16.624040050506594,16.16090623855591
2001-11-27,20.43000030517578,19.725000381469727,20.1299991607666,19.950000762939453,7079800.0,18.293874740600586,19.06352907816569,17.558999328613282,16.623627433776857,16.15222354888916
2001-11-28,20.989999771118164,19.670000076293945,19.825000762939453,20.084999084472656,6936000.0,18.417659759521484,18.954101689656575,17.62841506958008,16.629771175384523,16.156051921844483
2001-11-29,21.450000762939453,20.325000762939453,20.325000762939453,21.21500015258789,7974000.0,19.453853607177734,18.895414225260417,17.71882974624634,16.65347522735596,16.16864326477051
2001-11-30,22.075000762939453,21.104999542236328,21.135000228881836,21.950000762939453,7718600.0,20.12784194946289,18.925368881225587,17.827217445373535,16.68529462814331,16.19119538784027
2001-12-03,22.110000610351562,21.575000762939453,21.844999313354492,21.65999984741211,5523200.0,19.861915588378906,18.955934778849283,17.93138704299927,16.723945560455324,16.20754639148712
2001-12-04,22.100000381469727,21.524999618530273,21.53499984741211,21.864999771118164,4933600.0,20.049896240234375,19.00300661722819,18.03537317276001,16.759432888031007,16.228705849647522
2001-12-05,22.924999237060547,22.0,22.030000686645508,22.440000534057617,8697200.0,20.577167510986328,19.086452356974284,18.162375774383545,16.80390672683716,16.24977934360504
2001-12-06,22.25,21.524999618530273,21.530000686645508,22.024999618530273,5022800.0,20.196617126464844,19.157977294921874,18.272780838012697,16.840769577026368,16.2669441652298
2001-12-07,21.950000762939453,21.200000762939453,21.94499969482422,21.450000762939453,5830800.0,19.669349670410156,19.190988540649414,18.337886848449706,16.863281536102296,16.285484471321105
2001-12-10,21.610000610351562,21.200000762939453,21.43000030517578,21.28499984741211,4993000.0,19.518047332763672,19.270460637410483,18.39996681213379,16.88726070404053,16.308139753341674
2001-12-11,22.139999389648438,21.364999771118164,21.459999084472656,21.780000686645508,7029200.0,19.971954345703125,19.356962966918946,18.46571475982666,16.927195472717287,16.320885820388796
2001-12-12,21.834999084472656,21.34000015258789,21.614999771118164,21.760000228881836,4575200.0,19.953617095947266,19.47097511291504,18.539715576171876,16.967451171875,16.332823867797853
2001-12-13,21.614999771118164,21.239999771118164,21.610000610351562,21.31999969482422,5962800.0,19.55014419555664,19.530579376220704,18.610415115356446,17.010549545288086,16.33916254043579
2001-12-14,21.350000381469727,20.405000686645508,21.239999771118164,20.479999542236328,8870000.0,18.779876708984375,19.532107671101887,18.665067443847658,17.04658713340759,16.329614419937133
2001-12-17,21.459999084472656,20.540000915527344,20.545000076293945,21.104999542236328,6624200.0,19.352991104125977,19.584987131754556,18.72439640045166,17.087989072799683,16.3268004322052
2001-12-18,21.885000228881836,21.145000457763672,21.204999923706055,21.799999237060547,3942800.0,19.990293502807617,19.698081715901694,18.78968578338623,17.140624046325684,16.332474250793457
2001-12-19,22.5,21.375,21.395000457763672,22.329999923706055,6014400.0,20.476295471191406,19.835324096679688,18.865887260437013,17.197843961715698,16.33341414451599
2001-12-20,22.469999313354492,21.225000381469727,22.3700008392334,21.274999618530273,3866600.0,19.50887680053711,19.838992309570312,18.923932456970213,17.2413090801239,16.336107778549195
2001-12-21,21.954999923706055,20.825000762939453,21.905000686645508,21.489999771118164,7834400.0,19.70603370666504,19.810871760050457,18.99664951324463,17.282481775283813,16.33806785583496
2001-12-24,21.520000457763672,20.815000534057617,21.440000534057617,21.125,1328000.0,19.371328353881836,19.778165944417317,19.06258068084717,17.323608617782593,16.336778326034548
2001-12-26,21.739999771118164,21.25,21.280000686645508,21.485000610351562,2790000.0,19.701440811157227,19.75493558247884,19.133647003173827,17.364231023788452,16.328829193115233
2001-12-27,21.53499984741211,20.895000457763672,21.40999984741211,21.21500015258789,3249200.0,19.453853607177734,19.6800479888916,19.17958793640137,17.40113967895508,16.32422703742981
2001-12-28,21.75,21.264999389648438,21.270000457763672,21.53499984741211,2516200.0,19.74729347229004,19.65009307861328,19.23836669921875,17.441487102508546,16.326536722183228
2001-12-31,22.06999969482422,21.299999237060547,21.510000228881836,21.389999389648438,3627400.0,19.614330291748047,19.646425120035808,19.288984336853026,17.48761145591736,16.332515773773192
2002-01-02,21.4950008392334,20.174999237060547,21.405000686645508,20.770000457763672,5654600.0,19.045804977416992,19.61494229634603,19.317411041259767,17.529196796417235,16.327306175231932
2002-01-03,21.200000762939453,20.235000610351562,20.649999618530273,20.5049991607666,7380800.0,18.802799224853516,19.536998621622722,19.329423599243164,17.573074598312378,16.324463529586794
2002-01-04,20.860000610351562,20.024999618530273,20.56999969482422,20.229999542236328,8937800.0,18.550628662109375,19.443466059366862,19.321445770263672,17.61323857307434,16.348872566223143
2002-01-07,20.94499969482422,19.924999237060547,20.30500030517578,19.975000381469727,7350000.0,18.31679916381836,19.361243057250977,19.304298133850097,17.65298991203308,16.37082293510437
2002-01-08,20.8700008392334,20.065000534057617,20.065000534057617,20.7549991607666,5274200.0,19.03204345703125,19.378054173787437,19.29091018676758,17.69847240447998,16.394486894607542
2002-01-09,21.1200008392334,19.760000228881836,20.704999923706055,20.010000228881836,11651400.0,18.34889030456543,19.3111141204834,19.281832008361818,17.741662425994875,16.419606575965883
2002-01-10,20.100000381469727,18.475000381469727,19.934999465942383,18.655000686645508,13337400.0,17.10637664794922,19.11885299682617,19.26064971923828,17.77215223312378,16.438800239562987
2002-01-11,19.799999237060547,19.049999237060547,19.149999618530273,19.579999923706055,12461400.0,17.954591751098633,18.950739415486655,19.257807121276855,17.81552571296692,16.45865300655365
2002-01-14,19.80500030517578,19.03499984741211,19.479999542236328,19.510000228881836,5785600.0,17.890396118164062,18.842840703328452,19.246803321838378,17.861099891662597,16.47832808494568
2002-01-15,20.09000015258789,19.334999084472656,19.854999542236328,19.549999237060547,5847600.0,17.927074432373047,18.72424341837565,19.217918243408203,17.89952160835266,16.498508920669554
2002-01-16,20.0,19.100000381469727,19.524999618530273,19.399999618530273,5747000.0,17.789527893066406,18.618790054321288,19.18261417388916,17.93945631980896,16.51366784095764
2002-01-17,20.0,19.46500015258789,19.649999618530273,19.80500030517578,4170000.0,18.16090965270996,18.51608797709147,19.15858913421631,17.97801558494568,16.538707304000855
2002-01-18,19.8799991607666,19.200000762939453,19.30500030517578,19.440000534057617,6156800.0,17.826210021972656,18.407578404744466,19.1139319229126,18.021251487731934,16.563649344444276
2002-01-22,19.75,18.899999618530273,19.729999542236328,19.024999618530273,3669200.0,17.445661544799805,18.254136276245116,19.056161842346192,18.030467262268065,16.587261748313903
2002-01-23,20.1200008392334,18.985000610351562,19.18000030517578,19.9950008392334,6163200.0,18.33513641357422,18.16885668436686,19.02929412841797,18.050044898986815,16.621912364959716
2002-01-24,20.25,19.489999771118164,19.899999618530273,19.885000228881836,3170200.0,18.234268188476562,18.114754231770835,19.00591094970703,18.053391876220704,16.659354062080382
2002-01-25,20.03499984741211,19.020000457763672,19.725000381469727,19.729999542236328,5931200.0,18.092132568359375,18.067376454671223,18.980877227783203,18.059719104766845,16.69278965950012
2002-01-28,19.854999542236328,19.225000381469727,19.815000534057617,19.690000534057617,5103600.0,18.05545425415039,18.034364827473958,18.955476684570314,18.069439163208006,16.71518846988678
2002-01-29,20.25,19.4950008392334,19.68000030517578,19.635000228881836,6251000.0,18.00501823425293,18.013579432169596,18.93310218811035,18.082139434814454,16.737585825920107
2002-01-30,19.94499969482422,18.649999618530273,19.850000381469727,19.704999923706055,6979000.0,18.0692081451416,17.949390411376953,18.911002731323244,18.09529815673828,16.75975396156311
2002-01-31,19.725000381469727,18.774999618530273,19.604999542236328,19.625,8668400.0,17.995847702026367,17.92585423787435,18.904400367736816,18.102037963867186,16.778208284378053
2002-02-01,19.549999237060547,18.975000381469727,19.5,19.024999618530273,6303000.0,17.445661544799805,17.94847323099772,18.87982521057129,18.107814960479736,16.79877170085907
2002-02-04,19.274999618530273,17.790000915527344,19.06999969482422,18.21500015258789,5021600.0,16.702905654907227,17.865027491251627,18.849014625549316,18.10868616104126,16.815415024757385
2002-02-05,19.530000686645508,18.295000076293945,18.299999237060547,18.514999389648438,6382200.0,16.977994918823242,17.804200744628908,18.815452919006347,18.115471897125243,16.837881174087524
2002-02-06,19.049999237060547,17.674999237060547,18.90999984741211,17.924999237060547,6057600.0,16.436973571777344,17.70486068725586,18.76905334472656,18.118727188110352,16.854662008285523
2002-02-07,18.334999084472656,17.260000228881836,17.8799991607666,17.30500030517578,6522400.0,15.868444442749023,17.576788457234702,18.715226249694823,18.110795307159425,16.86406111240387
