Date,High,Low,Open,Close,Volume,Adj Close,CNC-15ma,CNC-50ma,CNC-100ma,CNC-200ma
2002-05-17,2.1458332538604736,2.0458333492279053,2.0833332538604736,2.06333327293396,39506400.0,2.06333327293396,2.08955553372701,2.0685833263397218,1.8647833347320557,1.8429439257238514
2002-05-20,2.0625,1.9833333492279053,2.049999952316284,1.9833333492279053,4452000.0,1.9833333492279053,2.0717222054799396,2.0764166593551634,1.867991667985916,1.8442438277933333
2002-05-21,1.9874999523162842,1.8991667032241821,1.9808332920074463,1.9375,2636000.0,1.9375,2.057611099878947,2.0837166595458982,1.8704333341121673,1.8450993890062384
2002-05-22,2.0458333492279053,1.9133332967758179,1.9133332967758179,2.006666660308838,2722400.0,2.006666660308838,2.0584444363911945,2.0913499927520753,1.8731666672229768,1.8465681823817166
2002-05-23,2.0625,2.002500057220459,2.002500057220459,2.0625,1908800.0,2.0625,2.0607222080230714,2.0980333256721497,1.8758750009536742,1.8485135140719715
2002-05-24,2.06166672706604,1.9841666221618652,2.06166672706604,2.0,1360800.0,2.0,2.054111099243164,2.1013666582107544,1.8775833344459534,1.8498660719820432
2002-05-28,2.065000057220459,2.0,2.0,2.049999952316284,2589600.0,2.049999952316284,2.0552777608235675,2.104699990749359,1.8797500002384187,1.851637168268187
2002-05-29,2.0908334255218506,2.0374999046325684,2.0416667461395264,2.0908334255218506,3778400.0,2.0908334255218506,2.0603888829549155,2.1083499932289125,1.8823250007629395,1.8537353810511137
2002-05-30,2.322499990463257,2.073333263397217,2.0916666984558105,2.239166736602783,1920800.0,2.239166736602783,2.076777776082357,2.114633328914642,1.8865916681289674,1.8570869580559108
2002-05-31,2.2699999809265137,2.179166555404663,2.2699999809265137,2.180000066757202,820800.0,2.180000066757202,2.0777777830759683,2.1198999977111814,1.8912500023841858,1.8598706917516117
2002-06-03,2.2083332538604736,2.0791666507720947,2.2083332538604736,2.0791666507720947,2493600.0,2.0791666507720947,2.0725000063578287,2.1230666637420654,1.8943750023841859,1.861745016187684
2002-06-04,2.1041667461395264,2.0416667461395264,2.0833332538604736,2.0416667461395264,958400.0,2.0416667461395264,2.0688889026641846,2.1254333329200743,1.8975250029563904,1.863269776611005
2002-06-05,2.0833332538604736,1.9958332777023315,2.0391666889190674,2.0,1299200.0,2.0,2.0633889039357505,2.1271833324432374,1.9003916692733764,1.864418770084862
2002-06-06,2.0416667461395264,1.9850000143051147,2.0199999809265137,1.9924999475479126,1227200.0,1.9924999475479126,2.0573333501815796,2.128699998855591,1.9026500022411346,1.8654861132303873
2002-06-07,2.115833282470703,1.9766666889190674,1.9924999475479126,2.057499885559082,655200.0,2.057499885559082,2.0522777795791627,2.1315999960899354,1.9057583343982696,1.86707300391079
2002-06-10,2.074166774749756,2.0299999713897705,2.059166669845581,2.0299999713897705,1336800.0,2.0299999713897705,2.0500555594762164,2.1340333294868468,1.9085583341121675,1.8684084708573387
2002-06-11,2.075000047683716,2.0466666221618652,2.0625,2.047499895095825,376800.0,2.047499895095825,2.0543333292007446,2.1367333269119264,1.9123249995708465,1.8698644986966761
2002-06-12,2.075000047683716,2.0408332347869873,2.067500114440918,2.058333396911621,1363200.0,2.058333396911621,2.0623888889948527,2.139733328819275,1.9166166663169861,1.8713844091661516
2002-06-13,2.2766666412353516,2.054166555404663,2.075833320617676,2.2741665840148926,3384000.0,2.2741665840148926,2.080222217241923,2.146933326721191,1.923108332157135,1.8746066665649415
2002-06-14,2.375,2.2108333110809326,2.25,2.375,620000.0,2.375,2.101055550575256,2.156266660690308,1.9300249993801117,1.8785780422271243
2002-06-17,2.3949999809265137,2.2683334350585938,2.37416672706604,2.367500066757202,1334400.0,2.367500066757202,2.1255555550257363,2.165449995994568,1.935608333349228,1.8824278219478336
2002-06-18,2.4583332538604736,2.3441667556762695,2.365000009536743,2.4175000190734863,2667200.0,2.4175000190734863,2.1500555594762165,2.1755499958992006,1.9418250000476838,1.8866080734878778
2002-06-19,2.429166555404663,2.387500047683716,2.429166555404663,2.3916666507720947,1196000.0,2.3916666507720947,2.1701111078262327,2.181549994945526,1.9476999998092652,1.890523256257523
2002-06-20,2.4175000190734863,2.325833320617676,2.4075000286102295,2.3375000953674316,617600.0,2.3375000953674316,2.1766666650772093,2.1840499949455263,1.9541416668891907,1.8939615396352916
2002-06-21,2.4133334159851074,2.3375000953674316,2.3375000953674316,2.3541667461395264,224000.0,2.3541667461395264,2.188277777036031,2.1838166642189027,1.9606000006198883,1.8974745564788353
2002-06-24,2.3941667079925537,2.2850000858306885,2.3524999618530273,2.3350000381469727,2565600.0,2.3350000381469727,2.2053333361943563,2.182266666889191,1.967183334827423,1.9007891434611697
2002-06-25,2.3958332538604736,2.309166669845581,2.316666603088379,2.386666774749756,1756800.0,2.386666774749756,2.228333338101705,2.182333333492279,1.9756333363056182,1.9044423587340162
2002-06-26,2.3958332538604736,2.183333396911621,2.3358333110809326,2.3125,1548000.0,2.3125,2.2491666714350385,2.1802833342552184,1.9825916695594787,1.9074875650121206
2002-06-27,2.505833387374878,2.3541667461395264,2.3541667461395264,2.487499952316284,2765600.0,2.487499952316284,2.28216667175293,2.1835666680336,1.9918000018596649,1.9117839530662255
2002-06-28,2.5908334255218506,2.4233334064483643,2.4666666984558105,2.5816667079925537,5431200.0,2.5816667079925537,2.317111126581828,2.1868666672706603,2.001700001955032,1.9167095615583307
2002-07-01,2.555833339691162,2.259999990463257,2.5399999618530273,2.375,1289600.0,2.375,2.3401111284891765,2.185600001811981,2.0087000024318695,1.9200547472403868
2002-07-02,2.363333225250244,2.202500104904175,2.363333225250244,2.2225000858306885,2199200.0,2.2225000858306885,2.3517778078715006,2.1813500046730043,2.0149166703224184,1.9222463801287222
2002-07-03,2.262500047683716,2.195833444595337,2.2225000858306885,2.25,777600.0,2.25,2.364555581410726,2.1763666701316833,2.02140833735466,1.9246043198400264
2002-07-05,2.2699999809265137,2.2083332538604736,2.258333444595337,2.258333444595337,254400.0,2.258333444595337,2.3635000387827554,2.1721500039100645,2.027950005531311,1.9269880993025643
2002-07-08,2.254166603088379,2.2166666984558105,2.25,2.238333225250244,571200.0,2.238333225250244,2.3543889204661053,2.169133336544037,2.034275004863739,1.929196220763186
2002-07-09,2.301666736602783,2.184999942779541,2.242500066757202,2.254166603088379,1720800.0,2.254166603088379,2.346833356221517,2.168383333683014,2.041166670322418,1.9314847445823777
2002-07-10,2.3375000953674316,2.2358334064483643,2.2750000953674316,2.2833333015441895,2441600.0,2.2833333015441895,2.3378889083862306,2.1690333342552184,2.0479416704177855,1.933945224001691
2002-07-11,2.2874999046325684,2.174999952316284,2.2833333015441895,2.248333215713501,368000.0,2.248333215713501,2.328333346048991,2.171016666889191,2.054591668844223,1.9361284739441342
2002-07-12,2.258333444595337,2.193333387374878,2.25,2.245833396911621,518400.0,2.245833396911621,2.3222222328186035,2.1760500025749208,2.0614166688919067,1.9382643699645996
2002-07-15,2.265000104904175,2.2041666507720947,2.241666555404663,2.2249999046325684,316800.0,2.2249999046325684,2.313611110051473,2.179983332157135,2.0679500007629397,1.9402283119828734
2002-07-16,2.2241666316986084,2.1458332538604736,2.191666603088379,2.179166555404663,329600.0,2.179166555404663,2.3032222112019856,2.181583330631256,2.073949999809265,1.9418537422102324
2002-07-17,2.2733333110809326,2.1408333778381348,2.196666717529297,2.240000009536743,876800.0,2.240000009536743,2.2934444268544514,2.1857333302497866,2.080683332681656,1.9438682440164927
2002-07-18,2.244999885559082,2.175833225250244,2.244999885559082,2.192500114440918,244800.0,2.192500114440918,2.285444434483846,2.189300000667572,2.086858333349228,1.9455369142877976
2002-07-19,2.2041666507720947,2.140000104904175,2.1875,2.1449999809265137,2047200.0,2.1449999809265137,2.2626111030578615,2.192333333492279,2.0925499999523165,1.946866668065389
2002-07-22,2.1500000953674316,1.8083332777023315,2.1458332538604736,1.9199999570846558,3128000.0,1.9199999570846558,2.2184999863306682,2.187433333396912,2.0960583329200744,1.946688742827106
2002-07-23,2.007499933242798,1.875,1.9466667175292969,1.8925000429153442,948000.0,1.8925000429153442,2.1863333225250243,2.1821166682243347,2.099358333349228,1.9463322382224233
2002-07-24,2.0208332538604736,1.8933333158493042,1.8933333158493042,2.002500057220459,1174400.0,2.002500057220459,2.171666653951009,2.1802500033378602,2.103733333349228,1.946699348150515
2002-07-25,2.2891666889190674,2.0250000953674316,2.0250000953674316,2.1024999618530273,1930400.0,2.1024999618530273,2.161833318074544,2.18065000295639,2.1090583324432375,1.9477110404472846
2002-07-26,2.1408333778381348,1.9774999618530273,2.137500047683716,2.059999942779541,1311200.0,2.059999942779541,2.148611084620158,2.1801833367347716,2.113916665315628,1.9484354849784604
