Date,High,Low,Open,Close,Volume,Adj Close,ALLE-15ma,ALLE-50ma,ALLE-100ma,ALLE-200ma
2015-02-17,59.5,58.38999938964844,58.790000915527344,58.560001373291016,1336700.0,56.2635383605957,53.94227600097656,53.00599510192871,50.67901874542236,50.73124229431152
2015-02-18,57.43000030517578,55.130001068115234,56.880001068115234,56.0,1721100.0,53.803924560546875,54.08319142659505,53.034637908935544,50.7469686126709,50.75778116226196
2015-02-19,57.86000061035156,55.790000915527344,55.939998626708984,57.619998931884766,1670200.0,55.360389709472656,54.292642720540364,53.075990219116214,50.83806221008301,50.795163288116456
2015-02-20,58.720001220703125,56.97999954223633,57.439998626708984,58.599998474121094,980200.0,56.30195999145508,54.53668162027995,53.148453826904294,50.93674865722656,50.838066291809085
2015-02-23,58.720001220703125,57.93000030517578,58.36000061035156,58.34000015258789,769700.0,56.052154541015625,54.81402765909831,53.2141943359375,51.036774482727054,50.87952896118164
2015-02-24,58.790000915527344,57.900001525878906,58.11000061035156,58.400001525878906,526600.0,56.109806060791016,55.06447194417318,53.29739707946777,51.14083061218262,50.9240060043335
2015-02-25,59.06999969482422,58.15999984741211,58.47999954223633,58.54999923706055,626000.0,56.25391387939453,55.28865458170573,53.38271453857422,51.24508068084717,50.966142635345456
2015-02-26,58.77000045776367,58.029998779296875,58.7400016784668,58.290000915527344,507200.0,56.00411605834961,55.45903345743815,53.46880081176758,51.34587337493897,51.004734668731686
2015-02-27,58.540000915527344,57.689998626708984,58.209999084472656,57.72999954223633,342900.0,55.46609115600586,55.50579249064128,53.54624038696289,51.42910186767578,51.0406365776062
2015-03-02,58.90999984741211,57.63999938964844,57.77000045776367,58.81999969482422,694300.0,56.513336181640625,55.58713887532552,53.64981300354004,51.5280793762207,51.085074710845944
2015-03-03,58.81999969482422,58.04999923706055,58.439998626708984,58.5,612000.0,56.20587921142578,55.68898162841797,53.73416969299316,51.64316963195801,51.1351495552063
2015-03-04,58.84000015258789,57.97999954223633,58.650001525878906,58.45000076293945,940000.0,56.157833099365234,55.78954340616862,53.80142440795898,51.751543579101565,51.18024936676025
2015-03-05,58.47999954223633,57.79999923706055,58.47999954223633,58.11000061035156,480000.0,55.8311767578125,55.87857564290365,53.86137733459473,51.861831512451175,51.219268016815185
2015-03-06,57.97999954223633,57.36000061035156,57.689998626708984,57.45000076293945,413900.0,55.197059631347656,55.85871912638346,53.896734161376955,51.97009540557861,51.253729057312015
2015-03-09,58.13999938964844,57.400001525878906,57.40999984741211,57.9900016784668,342800.0,55.71587371826172,55.81580352783203,53.94112228393555,52.092469482421876,51.289779853820804
2015-03-10,58.0099983215332,57.11000061035156,57.689998626708984,57.61000061035156,491100.0,55.35077667236328,55.75495274861654,53.97724754333496,52.21368698120117,51.32027471542359
2015-03-11,58.2599983215332,57.58000183105469,57.70000076293945,57.90999984741211,559900.0,55.639015197753906,55.87729212443034,54.02067474365234,52.331455116271975,51.34757158279419
2015-03-12,58.52000045776367,57.93000030517578,57.93000030517578,58.400001525878906,420900.0,56.109806060791016,55.92725321451823,54.06852180480957,52.44807888031006,51.37717454910278
2015-03-13,58.66999816894531,57.79999923706055,58.09000015258789,58.15999984741211,562300.0,55.97507095336914,55.905460611979166,54.11847808837891,52.559325981140134,51.4038560295105
2015-03-16,58.77000045776367,58.0099983215332,58.5099983215332,58.7400016784668,494300.0,56.533267974853516,55.93753484090169,54.183441696166994,52.67471611022949,51.43055452346802
2015-03-17,58.7400016784668,58.040000915527344,58.209999084472656,58.34000015258789,446100.0,56.14830017089844,55.940101114908856,54.248584213256834,52.7734969329834,51.46073263168335
2015-03-18,60.099998474121094,58.060001373291016,58.290000915527344,59.84000015258789,634800.0,57.591949462890625,56.029303487141924,54.34471343994141,52.897555122375486,51.49965944290161
2015-03-19,60.040000915527344,59.290000915527344,59.86000061035156,60.0099983215332,599900.0,57.75556182861328,56.14606653849284,54.445844192504886,53.01029792785644,51.53777818679809
2015-03-20,61.220001220703125,60.22999954223633,60.40999984741211,61.13999938964844,923000.0,58.84311294555664,56.37120132446289,54.55431427001953,53.1274885559082,51.57779542922974
2015-03-23,61.70000076293945,60.810001373291016,61.2400016784668,60.900001525878906,685900.0,58.61212921142578,56.511120859781904,54.64375267028809,53.24208141326904,51.61110992431641
2015-03-24,61.400001525878906,60.380001068115234,60.7400016784668,60.900001525878906,529500.0,58.61212921142578,56.67153752644857,54.74222259521484,53.34660099029541,51.637154788970946
2015-03-25,61.22999954223633,60.13999938964844,60.84000015258789,60.310001373291016,652900.0,58.0443000793457,56.7973019917806,54.84643798828125,53.444578857421874,51.65787355422974
2015-03-26,60.66999816894531,59.97999954223633,60.29999923706055,60.5099983215332,554100.0,58.23678207397461,56.95767567952474,54.952389297485354,53.52193645477295,51.67773729324341
2015-03-27,61.29999923706055,60.15999984741211,60.4900016784668,61.22999954223633,912800.0,58.92972946166992,57.206520334879556,55.06777984619141,53.60190647125244,51.70293098449707
2015-03-30,61.970001220703125,61.400001525878906,61.400001525878906,61.90999984741211,457400.0,59.58419418334961,57.46440836588542,55.22565986633301,53.68515918731689,51.73206750869751
2015-03-31,61.93000030517578,61.04999923706055,61.5,61.16999816894531,428200.0,58.87199020385742,57.69915593465169,55.37755859375,53.7642639541626,51.75778678894043
2015-04-01,61.33000183105469,60.790000915527344,60.97999954223633,61.08000183105469,443500.0,58.785377502441406,57.90891342163086,55.538870086669924,53.84317413330078,51.77809188842773
2015-04-02,61.709999084472656,60.939998626708984,61.150001525878906,61.45000076293945,275700.0,59.1414680480957,58.11102422078451,55.70480522155762,53.92209560394287,51.79960269927979
2015-04-06,62.15999984741211,61.029998779296875,61.18000030517578,61.650001525878906,653400.0,59.333961486816406,58.33495025634765,55.8469197845459,54.00735507965088,51.82164493560791
2015-04-07,61.709999084472656,61.279998779296875,61.400001525878906,61.56999969482422,398800.0,59.256954193115234,58.5165293375651,55.98518829345703,54.09453063964844,51.84363739013672
2015-04-08,61.72999954223633,61.18000030517578,61.529998779296875,61.689998626708984,512100.0,59.37245178222656,58.73147277832031,56.136719665527345,54.18439613342285,51.86453105926514
2015-04-09,61.79999923706055,61.13999938964844,61.70000076293945,61.439998626708984,425500.0,59.131839752197266,58.83413213094075,56.2855525970459,54.27204738616943,51.88450901031494
2015-04-10,61.720001220703125,60.869998931884766,61.52000045776367,61.2400016784668,559800.0,58.939353942871094,58.91305160522461,56.41996726989746,54.36141937255859,51.907739315032956
2015-04-13,61.58000183105469,60.25,61.16999816894531,60.279998779296875,438800.0,58.015411376953125,58.857871500651044,56.5274479675293,54.440112838745115,51.92630197525025
2015-04-14,60.68000030517578,59.599998474121094,60.31999969482422,59.970001220703125,681000.0,57.71706771850586,58.79820073445638,56.64395004272461,54.51035457611084,51.945145015716555
2015-04-15,60.61000061035156,60.02000045776367,60.02000045776367,60.4900016784668,443500.0,58.217533111572266,58.77189432779948,56.76123786926269,54.57571949005127,51.9700345993042
2015-04-16,60.470001220703125,59.70000076293945,60.380001068115234,60.15999984741211,350400.0,57.899932861328125,58.76226984659831,56.86141304016113,54.63666118621826,51.9880677986145
2015-04-17,59.720001220703125,58.779998779296875,59.720001220703125,59.099998474121094,462000.0,56.87975311279297,58.671801249186196,56.930039443969726,54.686537742614746,51.99918004989624
2015-04-20,59.68000030517578,59.08000183105469,59.20000076293945,59.310001373291016,403300.0,57.08186721801758,58.54861043294271,56.976382675170896,54.737380027770996,52.009818134307864
2015-04-21,59.93000030517578,59.33000183105469,59.689998626708984,59.810001373291016,326600.0,57.563072204589844,58.41386896769206,57.021781311035156,54.79543285369873,52.023868045806886
2015-04-22,60.47999954223633,59.720001220703125,59.869998931884766,60.36000061035156,485400.0,58.09241485595703,58.36189727783203,57.09006484985352,54.862424659729,52.04592884063721
2015-04-23,60.18000030517578,59.529998779296875,60.06999969482422,59.7400016784668,1013000.0,57.495704650878906,58.275919087727864,57.14699081420898,54.92834205627442,52.067544536590574
2015-04-24,61.08000183105469,59.630001068115234,59.689998626708984,60.959999084472656,873500.0,58.66987228393555,58.24447937011719,57.230474395751955,54.99842220306397,52.09455207824707
2015-04-27,61.45000076293945,60.5,60.970001220703125,60.59000015258789,793100.0,58.31377410888672,58.176466878255205,57.28685173034668,55.06638050079346,52.119827060699464
2015-04-28,61.099998474121094,60.2400016784668,60.400001525878906,60.810001373291016,950300.0,58.5255126953125,58.12770411173503,57.33016983032226,55.13012432098389,52.144101257324216
2015-04-29,60.70000076293945,60.060001373291016,60.650001525878906,60.54999923706055,560600.0,58.275272369384766,58.054558817545576,57.37040451049805,55.188199806213376,52.16736373901367
2015-04-30,62.540000915527344,60.900001525878906,61.04999923706055,61.150001525878906,2075800.0,58.85273361206055,58.03595174153646,57.47138069152832,55.25300930023193,52.19528558731079
2015-05-01,61.810001373291016,60.18000030517578,60.619998931884766,61.45000076293945,1464200.0,59.1414680480957,58.049426015218096,57.54700225830078,55.31149623870849,52.225513229370115
2015-05-04,62.36000061035156,61.099998474121094,61.099998474121094,62.25,672200.0,59.91141128540039,58.17582600911458,57.619191284179685,55.38382255554199,52.26514633178711
2015-05-05,62.36000061035156,61.349998474121094,61.91999816894531,61.5,577100.0,59.18959045410156,58.27399419148763,57.68194000244141,55.44806716918945,52.2982008934021
2015-05-06,61.849998474121094,60.93000030517578,61.63999938964844,61.279998779296875,531600.0,58.97785949707031,58.3246826171875,57.73930107116699,55.51834907531738,52.3308194732666
2015-05-07,62.0,60.81999969482422,61.06999969482422,61.4900016784668,1243500.0,59.179962158203125,58.41001790364583,57.79782203674316,55.59026828765869,52.363778018951415
2015-05-08,62.529998779296875,61.65999984741211,62.0,62.380001068115234,874400.0,60.03652572631836,58.620469411214195,57.878470230102536,55.67363552093506,52.4031746673584
2015-05-11,63.41999816894531,62.369998931884766,62.369998931884766,63.18000030517578,1367300.0,60.80647277832031,58.86877644856771,57.98527786254883,55.76575912475586,52.44393047332764
2015-05-12,63.08000183105469,61.54999923706055,62.869998931884766,61.779998779296875,565200.0,59.45907211303711,58.99517644246419,58.04419258117676,55.847002792358396,52.47732664108276
2015-05-13,62.290000915527344,61.599998474121094,61.75,61.7400016784668,621200.0,59.42056655883789,59.083719889322914,58.108486328125,55.92132801055908,52.51785818099975
2015-05-14,62.20000076293945,61.7599983215332,62.20000076293945,61.869998931884766,587900.0,59.54568862915039,59.220385487874346,58.176243438720704,55.98883392333985,52.56437952041626
2015-05-15,62.040000915527344,61.41999816894531,61.83000183105469,61.790000915527344,890700.0,59.468692779541016,59.27364018758138,58.248993759155276,56.055185546875,52.60472064971924
2015-05-18,62.119998931884766,61.56999969482422,61.81999969482422,61.88999938964844,691200.0,59.5649299621582,59.35705057779948,58.33635116577148,56.11654266357422,52.65622344970703
2015-05-19,62.9900016784668,61.790000915527344,62.099998474121094,61.83000183105469,546400.0,59.5071907043457,59.42249577840169,58.41217750549316,56.17664989471436,52.712562236785885
2015-05-20,62.02000045776367,61.400001525878906,62.02000045776367,61.540000915527344,480700.0,59.22808837890625,59.486016845703126,58.489723739624026,56.23348564147949,52.76865507125854
2015-05-21,61.77000045776367,61.189998626708984,61.709999084472656,61.400001525878906,579900.0,59.09334945678711,59.50205790201823,58.55881042480469,56.28974258422851,52.822733097076416
2015-05-22,61.779998779296875,60.9900016784668,61.400001525878906,61.2599983215332,252700.0,58.95859909057617,59.48986663818359,58.61578628540039,56.342154045104984,52.877478485107424
2015-05-26,61.369998931884766,60.65999984741211,61.220001220703125,60.88999938964844,375400.0,58.60249710083008,59.40260569254557,58.66833480834961,56.39340644836426,52.93164064407349
2015-05-27,61.91999816894531,60.93000030517578,61.31999969482422,61.81999969482422,286200.0,59.49756622314453,59.42313741048177,58.72762077331543,56.45553123474121,52.9867339515686
2015-05-28,61.970001220703125,61.36000061035156,61.61000061035156,61.939998626708984,376200.0,59.61305618286133,59.465483856201175,58.79691589355469,56.52275005340576,53.04360206604004
2015-05-29,62.970001220703125,61.869998931884766,62.0099983215332,62.439998626708984,675900.0,60.094276428222656,59.52643814086914,58.846962432861325,56.59583793640137,53.100002670288085
2015-06-01,62.470001220703125,61.88999938964844,62.470001220703125,62.040000915527344,357600.0,59.70930099487305,59.50462315877279,58.88603721618652,56.6659407043457,53.1483477973938
2015-06-02,62.70000076293945,61.689998626708984,62.0,62.38999938964844,271400.0,60.04615783691406,59.45393549601237,58.91009811401367,56.732206192016605,53.19943098068237
2015-06-03,63.040000915527344,61.79999923706055,62.369998931884766,62.810001373291016,458300.0,60.45037841796875,59.520022583007815,58.94686309814453,56.79530788421631,53.25138578414917
2015-06-04,62.65999984741211,61.7400016784668,62.25,61.83000183105469,223800.0,59.5071907043457,59.525797526041664,58.96476432800293,56.853493461608885,53.296804637908934
2015-06-05,62.040000915527344,61.11000061035156,61.650001525878906,61.900001525878906,314300.0,59.57456970214844,59.527722930908205,58.99536972045898,56.92090385437012,53.34270406723022
2015-06-08,62.09000015258789,61.38999938964844,61.72999954223633,61.400001525878906,235000.0,59.09334945678711,59.50270004272461,59.012501068115235,56.98244518280029,53.38662843704223
2015-06-09,61.34000015258789,60.72999954223633,61.34000015258789,60.95000076293945,415300.0,58.66024398803711,59.44238764444987,59.007111358642575,57.037445602416994,53.43020729064941
2015-06-10,61.939998626708984,61.02000045776367,61.02000045776367,61.619998931884766,336000.0,59.305076599121094,59.42891337076823,59.00152900695801,57.113594436645506,53.47782453536988
2015-06-11,62.25,61.529998779296875,61.81999969482422,61.650001525878906,344900.0,59.333961486816406,59.43597157796224,59.01076843261719,57.1941635131836,53.52319145202637
2015-06-12,61.970001220703125,60.970001220703125,61.529998779296875,61.099998474121094,276600.0,58.9001579284668,59.423092142740884,59.013064041137696,57.275967063903806,53.56682041168213
2015-06-15,61.099998474121094,60.33000183105469,60.849998474121094,60.86000061035156,431300.0,58.66879653930664,59.40377197265625,59.003610610961914,57.35420791625977,53.611064682006834
2015-06-16,60.97999954223633,60.290000915527344,60.630001068115234,60.61000061035156,320500.0,58.427799224853516,59.39212544759115,58.985487365722655,57.416203575134276,53.65630708694458
2015-06-17,61.2400016784668,60.209999084472656,60.81999969482422,61.16999816894531,352200.0,58.9676399230957,59.35679702758789,58.979701080322265,57.48244468688965,53.70482343673706
2015-06-18,61.91999816894531,61.119998931884766,61.27000045776367,61.40999984741211,335800.0,59.19899368286133,59.329192860921225,58.97623191833496,57.55647579193115,53.750473442077634
2015-06-19,62.0099983215332,61.040000915527344,61.369998931884766,61.66999816894531,647000.0,59.44963455200195,59.286216735839844,58.982587814331055,57.634070205688474,53.797759761810305
2015-06-22,62.459999084472656,61.709999084472656,62.0,62.08000183105469,275300.0,59.844871520996094,59.29525477091472,59.00069816589355,57.71033271789551,53.84635175704956
2015-06-23,62.58000183105469,61.77000045776367,62.02000045776367,62.08000183105469,425800.0,59.844871520996094,59.28183568318685,59.037287368774415,57.782367668151856,53.89422534942627
2015-06-24,62.79999923706055,61.77000045776367,62.279998779296875,62.04999923706055,508700.0,59.815956115722656,59.23954086303711,59.07926513671875,57.86160758972168,53.94319961547851
2015-06-25,62.630001068115234,61.63999938964844,62.04999923706055,61.72999954223633,229700.0,59.50746536254883,59.239559173583984,59.10506378173828,57.93315082550049,53.99293035507202
2015-06-26,62.040000915527344,61.529998779296875,61.81999969482422,61.630001068115234,256900.0,59.41107177734375,59.228659311930336,59.135286560058596,57.998349800109864,54.04117336273193
2015-06-29,61.63999938964844,59.79999923706055,61.5099983215332,59.900001525878906,525600.0,57.74336242675781,59.13866017659505,59.15255874633789,58.04129909515381,54.08055093765259
2015-06-30,61.02000045776367,60.0099983215332,60.4900016784668,60.13999938964844,617900.0,57.97472381591797,59.09295883178711,59.1704158782959,58.0733992767334,54.12640979766846
2015-07-01,60.810001373291016,60.08000183105469,60.72999954223633,60.209999084472656,612300.0,58.042205810546875,59.008767445882164,59.179998550415036,58.100889930725096,54.17294187545777
2015-07-02,60.59000015258789,59.63999938964844,60.5,59.77000045776367,308500.0,57.6180419921875,58.8943728129069,59.17051109313965,58.130287971496585,54.21591411590576
2015-07-06,60.130001068115234,59.09000015258789,59.47999954223633,59.560001373291016,340900.0,57.41559982299805,58.79540227254232,59.16890899658203,58.157949905395505,54.258065967559816
2015-07-07,59.72999954223633,58.68000030517578,59.72999954223633,59.650001525878906,876400.0,57.502357482910156,58.71763966878255,59.14555870056152,58.18801654815674,54.302762241363524
2015-07-08,59.439998626708984,58.43000030517578,59.290000915527344,58.47999954223633,477200.0,56.374488830566406,58.58075230916341,59.10677299499512,58.1968123626709,54.34546474456787
2015-07-09,59.650001525878906,59.09000015258789,59.25,59.189998626708984,593100.0,57.05891799926758,58.453504180908205,59.07744110107422,58.203805465698245,54.394755325317384
2015-07-10,60.439998626708984,59.650001525878906,59.83000183105469,60.27000045776367,753800.0,58.100040435791016,58.38024063110352,59.073936462402344,58.222170486450196,54.45059461593628
2015-07-13,61.060001373291016,60.38999938964844,60.75,60.9900016784668,615200.0,58.79412078857422,58.33653971354167,59.072764205932614,58.27207244873047,54.509520530700684
2015-07-14,61.630001068115234,60.75,61.02000045776367,61.52000045776367,361700.0,59.3050422668457,58.300551096598305,59.07603569030762,58.3115189743042,54.5747905921936
2015-07-15,61.849998474121094,60.599998474121094,61.380001068115234,60.88999938964844,453100.0,58.697715759277344,58.224074045817055,59.05176177978515,58.33547653198242,54.63611259460449
2015-07-16,61.41999816894531,60.970001220703125,61.189998626708984,61.27000045776367,339400.0,59.06403350830078,58.173945871988934,59.04925064086914,58.36559532165527,54.70118490219116
2015-07-17,61.939998626708984,61.09000015258789,61.09000015258789,61.38999938964844,787000.0,59.17971420288086,58.152095794677734,59.05328773498535,58.39629440307617,54.7685625076294
2015-07-20,61.790000915527344,61.150001525878906,61.40999984741211,61.66999816894531,309300.0,59.44963455200195,58.154666646321616,59.05868118286133,58.428251609802246,54.836666145324706
2015-07-21,61.72999954223633,60.66999816894531,61.59000015258789,60.81999969482422,355500.0,58.630245208740234,58.213792165120445,59.03055557250977,58.45451290130615,54.90019313812256
2015-07-22,61.47999954223633,60.68000030517578,60.7599983215332,61.06999969482422,376400.0,58.87123489379883,58.2735595703125,58.99185081481934,58.488564338684085,54.958833103179934
2015-07-23,61.79999923706055,60.939998626708984,61.36000061035156,61.08000183105469,572900.0,58.880882263183594,58.329471333821616,58.98028701782226,58.51223979949951,55.02015958786011
2015-07-24,61.86000061035156,61.04999923706055,61.310001373291016,61.43000030517578,728400.0,59.218284606933594,58.436154174804685,58.97624137878418,58.54236385345459,55.092766742706296
2015-07-27,61.560001373291016,60.61000061035156,61.130001068115234,61.20000076293945,1057600.0,58.99655532836914,58.541551208496095,58.96525871276855,58.57075107574463,55.161147327423095
2015-07-28,62.849998474121094,61.209999084472656,61.31999969482422,62.38999938964844,966300.0,60.143707275390625,58.71764119466146,58.97875900268555,58.61387638092041,55.23785394668579
2015-07-29,63.86000061035156,62.560001373291016,62.560001373291016,63.75,805300.0,61.454742431640625,59.0563247680664,59.01655525207519,58.67645320892334,55.323274307250976
2015-07-30,66.05000305175781,61.560001373291016,63.900001525878906,63.20000076293945,1392300.0,60.9245491027832,59.31403350830078,59.04490242004395,58.72853996276856,55.41050472259521
2015-07-31,63.939998626708984,63.060001373291016,63.68000030517578,63.220001220703125,646600.0,60.943824768066406,59.50361913045247,59.07921714782715,58.78447044372559,55.49907871246338
2015-08-03,63.310001373291016,62.380001068115234,63.220001220703125,62.689998626708984,543400.0,60.43291091918945,59.61287180582682,59.1060083770752,58.832409400939945,55.58193225860596
2015-08-04,63.060001373291016,62.439998626708984,62.79999923706055,62.630001068115234,429500.0,60.375064849853516,59.68420664469401,59.13433769226074,58.875061988830566,55.661570434570315
2015-08-05,63.66999816894531,62.58000183105469,63.310001373291016,62.880001068115234,551100.0,60.6160774230957,59.8120974222819,59.17460929870605,58.92147205352783,55.740399017333985
2015-08-06,62.93000030517578,61.90999984741211,62.88999938964844,62.290000915527344,428500.0,60.047306060791016,59.87764892578125,59.185604095458984,58.95661243438721,55.81566427230835
2015-08-07,62.70000076293945,61.849998474121094,62.2400016784668,62.66999816894531,398200.0,60.41362762451172,59.95990982055664,59.201615524291995,58.99926570892334,55.88638132095337
2015-08-10,63.529998779296875,62.88999938964844,63.04999923706055,63.380001068115234,304900.0,61.09806823730469,60.06980539957682,59.221691360473635,59.03432689666748,55.96594100952149
2015-08-11,63.189998626708984,62.720001220703125,62.880001068115234,63.15999984741211,320100.0,60.88599395751953,60.22018864949544,59.245225219726564,59.06563121795654,56.037964572906496
2015-08-12,63.08000183105469,61.900001525878906,62.79999923706055,63.06999969482422,392400.0,60.799224853515625,60.34872131347656,59.260286560058596,59.08519233703613,56.10634044647217
2015-08-13,63.470001220703125,62.58000183105469,62.95000076293945,63.290000915527344,325200.0,61.01130294799805,60.49074935913086,59.27150505065918,59.10918407440185,56.17563274383545
2015-08-14,63.630001068115234,63.040000915527344,63.25,63.599998474121094,157800.0,61.310142517089844,60.63020655314128,59.30756408691406,59.1361642074585,56.24138259887695
2015-08-17,64.69999694824219,62.97999954223633,63.560001373291016,64.68000030517578,445200.0,62.351253509521484,60.85385309855143,59.363097763061525,59.17923374176026,56.311906299591065
2015-08-18,64.86000061035156,63.2400016784668,64.66999816894531,64.56999969482422,634000.0,62.24522018432617,60.993953959147134,59.4261351776123,59.21931812286377,56.37062728881836
2015-08-19,64.41999816894531,63.65999984741211,64.05000305175781,64.2300033569336,458800.0,61.91746520996094,61.024802144368486,59.49127960205078,59.24919548034668,56.42555097579956
2015-08-20,63.650001525878906,62.560001373291016,63.54999923706055,62.599998474121094,667200.0,60.34614562988281,60.9862419128418,59.51210098266601,59.25681499481201,56.47098709106445
2015-08-21,62.150001525878906,60.369998931884766,62.150001525878906,60.380001068115234,469200.0,58.20608901977539,60.80372619628906,59.4895435333252,59.250155982971194,56.5072099685669
2015-08-24,59.41999816894531,54.34000015258789,56.880001068115234,58.560001373291016,1387800.0,56.45161056518555,60.5383061726888,59.440572586059574,59.226818313598635,56.53499622344971
2015-08-25,59.90999984741211,56.880001068115234,59.75,56.95000076293945,932100.0,54.899566650390625,60.17327295939128,59.36518798828125,59.18439929962158,56.55324745178223
2015-08-26,59.09000015258789,57.119998931884766,58.290000915527344,59.02000045776367,986000.0,56.895042419433594,59.92520395914713,59.33453285217285,59.16001010894775,56.58368259429932
2015-08-27,60.779998779296875,59.16999816894531,59.4900016784668,60.5099983215332,680100.0,58.331390380859375,59.81080958048503,59.321807861328125,59.1507544708252,56.622642555236816
2015-08-28,60.79999923706055,59.7400016784668,60.47999954223633,60.27000045776367,619300.0,58.100040435791016,59.65657043457031,59.29982879638672,59.13803035736084,56.66121324539185
2015-08-31,60.220001220703125,59.34000015258789,59.959999084472656,59.61000061035156,400300.0,57.463809967041016,59.414286549886064,59.2601123046875,59.121350059509275,56.69669872283936
2015-09-01,58.779998779296875,57.16999816894531,57.16999816894531,58.560001373291016,755700.0,56.45161056518555,59.11866099039714,59.19224708557129,59.096472625732424,56.72894599914551
2015-09-02,59.31999969482422,58.34000015258789,59.220001220703125,59.31999969482422,346100.0,57.18423843383789,58.877661895751956,59.13903442382812,59.08816089630127,56.76413686752319
2015-09-03,60.45000076293945,58.529998779296875,59.40999984741211,59.790000915527344,569200.0,57.637325286865234,58.652730051676436,59.09546180725098,59.087363471984865,56.79885902404785
2015-09-04,59.25,58.27000045776367,59.04999923706055,58.720001220703125,421400.0,56.6058464050293,58.33911031087239,59.03742942810059,59.07124660491943,56.823483047485354
2015-09-08,60.38999938964844,59.11000061035156,59.689998626708984,60.36000061035156,301200.0,58.18680191040039,58.06148020426432,59.012944030761716,59.07411529541016,56.85538824081421
2015-09-09,61.189998626708984,60.08000183105469,60.83000183105469,60.20000076293945,613500.0,58.03254699707031,57.780635325113934,59.01872772216797,59.08564323425293,56.88609048843384
2015-09-10,60.77000045776367,59.59000015258789,60.08000183105469,60.29999923706055,426200.0,58.12895965576172,57.52806828816732,59.021812438964844,59.09611415863037,56.916747093200684
2015-09-11,60.66999816894531,59.58000183105469,59.91999816894531,60.630001068115234,271500.0,58.447078704833984,57.4014638264974,59.02990989685058,59.10495422363281,56.95019353866577
2015-09-14,60.7599983215332,60.15999984741211,60.439998626708984,60.720001220703125,385100.0,58.63054275512695,57.4297607421875,59.05015991210937,59.11033550262451,56.986380081176755
2015-09-15,61.810001373291016,60.540000915527344,60.93000030517578,61.63999938964844,397600.0,59.518882751464844,57.63424555460612,59.092225570678714,59.13056728363037,57.02945466995239
2015-09-16,62.08000183105469,61.08000183105469,61.4900016784668,61.810001373291016,422600.0,59.68302917480469,57.95314305623372,59.135839004516605,59.14069885253906,57.069560527801514
2015-09-17,62.81999969482422,61.470001220703125,61.709999084472656,62.040000915527344,550700.0,59.905120849609375,58.153814951578774,59.20645164489746,59.15661231994629,57.111496410369874
2015-09-18,61.97999954223633,61.0,61.400001525878906,61.119998931884766,761800.0,59.01677703857422,58.19950739542643,59.2456088256836,59.16152496337891,57.145824642181395
2015-09-21,61.93000030517578,61.130001068115234,61.45000076293945,61.720001220703125,396900.0,59.59613037109375,58.29924672444661,59.275530624389646,59.174733543395995,57.18146667480469
2015-09-22,61.2599983215332,60.13999938964844,61.06999969482422,60.369998931884766,394300.0,58.29257583618164,58.35449778238932,59.2654997253418,59.169131965637206,57.21107063293457
2015-09-23,60.66999816894531,60.060001373291016,60.599998474121094,60.59000015258789,474600.0,58.50501251220703,58.49139124552409,59.24949913024902,59.16276741027832,57.23713182449341
2015-09-24,60.29999923706055,59.45000076293945,60.099998474121094,60.18000030517578,304800.0,58.109127044677734,58.55305048624675,59.237727355957034,59.14474456787109,57.26428356170654
2015-09-25,60.599998474121094,59.52000045776367,60.529998779296875,59.63999938964844,570300.0,57.587703704833984,58.54974238077799,59.208200759887696,59.12872570037842,57.288396434783934
2015-09-28,59.380001068115234,56.75,59.380001068115234,57.2599983215332,695400.0,55.289608001708984,58.46199315388997,59.13039863586426,59.09184318542481,57.30509613037109
2015-09-29,57.40999984741211,55.619998931884766,57.22999954223633,56.06999969482422,639400.0,54.14054489135742,58.19224268595378,59.02421684265137,59.041449012756345,57.31585865020752
2015-09-30,57.7400016784668,56.310001373291016,56.52000045776367,57.65999984741211,575300.0,55.675838470458984,58.03512878417969,58.96512870788574,58.997842140197754,57.335738830566406
2015-10-01,58.59000015258789,57.06999969482422,57.95000076293945,58.560001373291016,704800.0,56.544864654541016,57.92952245076497,58.91860130310059,58.95522605895996,57.36049259185791
2015-10-02,58.099998474121094,57.04999923706055,57.97999954223633,58.08000183105469,692600.0,56.081382751464844,57.77180938720703,58.862611312866214,58.921449165344235,57.38422597885132
2015-10-05,59.650001525878906,58.40999984741211,58.45000076293945,59.0099983215332,514900.0,56.979373931884766,57.66173146565755,58.81783309936523,58.897037239074706,57.40918262481689
2015-10-06,59.68000030517578,58.36000061035156,59.150001525878906,58.650001525878906,600700.0,56.631771087646484,57.46925735473633,58.77053741455078,58.867898063659666,57.42836599349975
2015-10-07,59.689998626708984,58.779998779296875,58.869998931884766,59.63999938964844,617300.0,57.587703704833984,57.329568990071614,58.71941734313965,58.849088172912595,57.4521368598938
2015-10-08,59.880001068115234,58.88999938964844,59.38999938964844,59.7400016784668,518600.0,57.68426513671875,57.181511942545576,58.64400779724121,58.830281524658204,57.47341209411621
2015-10-09,60.43000030517578,59.38999938964844,59.810001373291016,59.66999816894531,500600.0,57.616661071777344,57.08817087809245,58.57785003662109,58.81137622833252,57.49401306152344
2015-10-12,59.88999938964844,58.9900016784668,59.689998626708984,59.13999938964844,421300.0,57.10490417480469,56.922089131673175,58.50107162475586,58.7901443862915,57.511815013885496
2015-10-13,59.52000045776367,58.33000183105469,58.900001525878906,58.86000061035156,531400.0,56.834537506103516,56.824886576334634,58.42910415649414,58.767556266784666,57.52864942550659
