Date,High,Low,Open,Close,Volume,Adj Close,NBL-15ma,NBL-50ma,NBL-100ma,NBL-200ma
2004-11-16,14.800000190734863,14.600000381469727,14.6875,14.600000381469727,2350000.0,12.457353591918945,12.446492513020834,12.343547878265381,11.7638853931427,10.849449529647828
2004-11-17,14.757499694824219,14.577500343322754,14.602499961853027,14.720000267028809,3504000.0,12.559739112854004,12.449333127339681,12.365713119506836,11.784616079330444,10.865306973457336
2004-11-18,14.787500381469727,14.604999542236328,14.720000267028809,14.712499618530273,3878000.0,12.553339958190918,12.47391300201416,12.383530445098877,11.804282054901122,10.882056584358216
2004-11-19,15.0600004196167,14.672499656677246,14.774999618530273,14.982500076293945,2112800.0,12.783719062805176,12.50205847422282,12.40800142288208,11.823526344299317,10.900574207305908
2004-11-22,15.244999885559082,15.0,15.032500267028809,15.239999771118164,1930400.0,13.003426551818848,12.553376007080079,12.43614185333252,11.84281717300415,10.919286403656006
2004-11-23,15.637499809265137,15.237500190734863,15.27750015258789,15.547499656677246,2915200.0,13.26579475402832,12.632130813598632,12.468762397766113,11.863858671188355,10.938023581504822
2004-11-24,15.9375,15.462499618530273,15.59749984741211,15.899999618530273,2773600.0,13.566570281982422,12.70621395111084,12.508847732543945,11.886332235336305,10.957307486534118
2004-11-26,16.149999618530273,15.925000190734863,15.925000190734863,15.987500190734863,562400.0,13.641223907470703,12.777317237854003,12.549360485076905,11.909232978820802,10.977102913856505
2004-11-29,16.042499542236328,15.787500381469727,16.012500762939453,15.920000076293945,1784400.0,13.583632469177246,12.843159294128418,12.58688850402832,11.93219654083252,10.996312613487243
2004-11-30,16.079999923706055,15.920000076293945,15.920000076293945,15.947500228881836,2066400.0,13.607099533081055,12.927061653137207,12.623734989166259,11.954862518310547,11.016011862754821
2004-12-01,15.914999961853027,15.449999809265137,15.84749984741211,15.537500381469727,2037600.0,13.257264137268066,12.991481399536132,12.648000717163086,11.974030141830445,11.03338764667511
2004-12-02,15.53499984741211,14.737500190734863,15.53499984741211,14.942500114440918,2965200.0,12.749588966369629,13.000440661112467,12.66390329360962,11.987759017944336,11.048639822006226
2004-12-03,15.199999809265137,14.8100004196167,14.824999809265137,15.114999771118164,2814000.0,12.896769523620605,13.020918146769207,12.680873794555664,12.001554374694825,11.065159659385682
2004-12-06,15.225000381469727,14.84749984741211,15.225000381469727,15.017499923706055,1706400.0,12.813581466674805,13.01594098409017,12.691619663238525,12.013027353286743,11.081274194717407
2004-12-07,15.005000114440918,14.619999885559082,14.987500190734863,14.795000076293945,2504800.0,12.623730659484863,13.02418893178304,12.697716007232666,12.02164363861084,11.096811690330505
2004-12-08,15.020000457763672,14.53499984741211,14.774999618530273,14.9350004196167,2259200.0,12.74318790435791,13.043244552612304,12.70317502975464,12.031262845993043,11.112776312828064
2004-12-09,15.074999809265137,14.837499618530273,15.074999809265137,15.039999961853027,1865600.0,12.83277702331543,13.0614470799764,12.71400634765625,12.042139949798583,11.128210463523864
2004-12-10,15.1274995803833,14.682499885559082,15.0625,14.7524995803833,1498800.0,12.587470054626465,13.06372241973877,12.71750192642212,12.053183002471924,11.141950135231019
2004-12-13,15.072500228881836,14.802499771118164,14.8149995803833,15.069999694824219,2031600.0,12.858373641967773,13.068699391682943,12.723218593597412,12.066402750015259,11.15649130821228
2004-12-14,15.202500343322754,14.899999618530273,15.132499694824219,15.107500076293945,2068800.0,12.890374183654785,13.061162567138672,12.730640964508057,12.080922002792358,11.170011978149414
2004-12-15,15.397500038146973,14.987500190734863,15.140000343322754,15.385000228881836,2648000.0,13.127145767211914,13.051919301350912,12.740113258361816,12.098724517822266,11.18518446445465
2004-12-16,15.125,14.444999694824219,15.125,14.845000267028809,23430400.0,12.666390419006348,12.99190731048584,12.737599811553956,12.110024433135987,11.197627778053283
2004-12-17,15.069999694824219,14.800000190734863,15.012499809265137,15.037500381469727,9479600.0,12.830646514892578,12.937868817647297,12.741099605560303,12.122328128814697,11.211860146522522
2004-12-20,15.175000190734863,14.987500190734863,15.024999618530273,15.137499809265137,3406400.0,12.915974617004395,12.893358294169108,12.744345111846924,12.134271430969239,11.225413126945496
2004-12-21,15.444999694824219,15.117500305175781,15.125,15.34749984741211,3444400.0,13.0951509475708,12.859228388468425,12.752197151184083,12.147452898025513,11.240276727676392
2004-12-22,15.420000076293945,14.982500076293945,15.300000190734863,15.3125,5656800.0,13.065286636352539,12.846429888407389,12.761114330291749,12.160144062042237,11.255416431427001
2004-12-23,15.487500190734863,15.237500190734863,15.292499542236328,15.375,1964000.0,13.118610382080078,12.87103131612142,12.776383571624756,12.172900037765503,11.271971316337586
2004-12-27,15.3774995803833,15.125,15.3774995803833,15.199999809265137,3802000.0,12.969294548034668,12.875866317749024,12.784148101806641,12.187889108657837,11.288332667350769
2004-12-28,15.392499923706055,15.175000190734863,15.175000190734863,15.305000305175781,1436400.0,13.05888557434082,12.892219924926758,12.791317462921143,12.206584692001343,11.304046564102173
2004-12-29,15.3774995803833,15.204999923706055,15.317500114440918,15.375,2133600.0,13.118610382080078,12.925211906433105,12.804966888427735,12.2292023563385,11.320037803649903
2004-12-30,15.324999809265137,15.1875,15.324999809265137,15.282500267028809,1192000.0,13.03968620300293,12.944978459676106,12.816952686309815,12.249006042480469,11.336325697898864
2004-12-31,15.444999694824219,15.225000381469727,15.237500190734863,15.414999961853027,1604800.0,13.152742385864258,12.966309483846029,12.823825244903565,12.270664930343628,11.351785678863525
2005-01-03,15.337499618530273,14.542499542236328,15.337499618530273,14.5625,4838400.0,12.425353050231934,12.95550168355306,12.813805618286132,12.286094284057617,11.363651270866393
2005-01-04,14.707500457763672,14.327500343322754,14.587499618530273,14.34749984741211,4729600.0,12.241905212402344,12.914403788248698,12.801097393035889,12.302481174468994,11.375120730400086
2005-01-05,14.4350004196167,13.979999542236328,14.3125,14.02750015258789,5198400.0,11.968867301940918,12.85296999613444,12.783439979553222,12.313857126235963,11.38575674533844
2005-01-06,14.307499885559082,13.992500305175781,13.9975004196167,14.180000305175781,6124400.0,12.098984718322754,12.784425926208495,12.768171710968018,12.32632116317749,11.397553830146789
2005-01-07,14.267499923706055,13.890000343322754,14.267499923706055,14.102499961853027,3859200.0,12.032865524291992,12.742190933227539,12.758486423492432,12.340958652496338,11.410615572929382
2005-01-10,14.524999618530273,14.260000228881836,14.274999618530273,14.287500381469727,4277600.0,12.19071102142334,12.699528566996257,12.758607807159423,12.355149822235107,11.424338932037353
2005-01-11,14.350000381469727,14.154999732971191,14.25,14.1875,2484000.0,12.105384826660156,12.645489247639974,12.75348476409912,12.367635231018067,11.437167706489562
2005-01-12,14.4399995803833,14.100000381469727,14.194999694824219,14.390000343322754,3679200.0,12.278167724609375,12.591023699442546,12.754374847412109,12.381507472991943,11.44969054698944
2005-01-13,14.819999694824219,14.4375,14.452500343322754,14.600000381469727,2763600.0,12.457353591918945,12.550494829813639,12.761832466125488,12.399814424514771,11.462460589408874
2005-01-14,14.774999618530273,14.524999618530273,14.662500381469727,14.762499809265137,2092800.0,12.596001625061035,12.51565424601237,12.764646034240723,12.420509510040283,11.475349583625793
2005-01-18,15.045000076293945,14.802499771118164,14.899999618530273,14.942500114440918,2725600.0,12.749588966369629,12.5010072072347,12.76814432144165,12.442101135253907,11.489091601371765
2005-01-19,15.0625,14.84749984741211,14.942500114440918,14.917499542236328,3088800.0,12.728254318237305,12.478965123494467,12.770789375305176,12.462861318588256,11.502514238357543
2005-01-20,14.854999542236328,14.482500076293945,14.800000190734863,14.6850004196167,2938800.0,12.529874801635742,12.439716084798176,12.774415588378906,12.480231046676636,11.514806714057922
2005-01-21,15.050000190734863,14.707500457763672,15.0,14.707500457763672,2676400.0,12.549072265625,12.407008488972982,12.779577674865722,12.498176345825195,11.52730152130127
2005-01-24,14.895000457763672,14.697500228881836,14.837499618530273,14.71500015258789,1576000.0,12.555474281311035,12.367190615336101,12.778383159637452,12.514011754989625,11.53927532196045
2005-01-25,14.800000190734863,14.452500343322754,14.75,14.579999923706055,2952400.0,12.440285682678223,12.368186124165852,12.775396728515625,12.525008115768433,11.550290331840515
2005-01-26,14.75,14.475000381469727,14.574999809265137,14.72249984741211,2607600.0,12.561870574951172,12.389517148335775,12.768869361877442,12.536154680252075,11.56179626941681
2005-01-27,14.912500381469727,14.675000190734863,14.72249984741211,14.895000457763672,2506800.0,12.70905876159668,12.438863245646159,12.773050308227539,12.548112430572509,11.574591183662415
2005-01-28,14.845000267028809,14.489999771118164,14.845000267028809,14.600000381469727,2134400.0,12.457353591918945,12.462754503885906,12.773050308227539,12.55829909324646,11.586478509902953
2005-01-31,14.899999618530273,14.425000190734863,14.5625,14.792499542236328,2125600.0,12.621602058410645,12.502003606160482,12.774287567138671,12.570000343322754,11.597974686622619
2005-02-01,15.047499656677246,14.822500228881836,14.875,14.867500305175781,4452000.0,12.685592651367188,12.534995714823404,12.776932621002198,12.580231533050537,11.609503674507142
2005-02-02,15.057499885559082,14.869999885559082,14.904999732971191,15.022500038146973,4092000.0,12.81784725189209,12.582493209838868,12.777615184783935,12.592808303833008,11.621981077194214
2005-02-03,15.03499984741211,14.800000190734863,14.984999656677246,14.947500228881836,4792400.0,12.764472007751465,12.614913495381673,12.772836093902589,12.604488973617554,11.635393366813659
2005-02-04,15.010000228881836,14.819999694824219,15.010000228881836,14.949999809265137,5463200.0,12.766610145568848,12.635530598958333,12.762852401733399,12.615807399749755,11.64846541404724
2005-02-07,14.992500305175781,14.800000190734863,14.949999809265137,14.912500381469727,4250800.0,12.734589576721191,12.644769795735677,12.746212787628174,12.62753026008606,11.660707297325134
2005-02-08,15.017499923706055,14.787500381469727,14.8774995803833,14.949999809265137,2676000.0,12.766610145568848,12.645904541015625,12.728720512390137,12.63904049873352,11.673481554985047
2005-02-09,15.15999984741211,14.800000190734863,14.949999809265137,14.987500190734863,3192400.0,12.798632621765137,12.650596427917481,12.713020515441894,12.649954509735107,11.68641592502594
2005-02-10,15.430000305175781,15.012499809265137,15.112500190734863,15.354999542236328,3034400.0,13.112462043762207,12.689435577392578,12.703127765655518,12.66343137741089,11.700100536346435
2005-02-11,15.6274995803833,15.237500190734863,15.354999542236328,15.600000381469727,2704000.0,13.32167911529541,12.740942700703938,12.704416065216064,12.676208391189576,11.715862822532653
2005-02-14,15.760000228881836,15.479999542236328,15.737500190734863,15.5649995803833,2940000.0,13.291789054870605,12.790030352274577,12.715260066986083,12.689581680297852,11.733156008720398
2005-02-15,15.612500190734863,15.449999809265137,15.612500190734863,15.569999694824219,1908000.0,13.296059608459473,12.84708194732666,12.723245868682861,12.702059831619263,11.750608777999878
2005-02-16,16.112499237060547,15.532500267028809,15.619999885559082,16.075000762939453,2871600.0,13.727307319641113,12.924777730305989,12.741520385742188,12.716570024490357,11.769260621070861
2005-02-17,16.112499237060547,15.725000381469727,16.079999923706055,15.875,4899200.0,13.556516647338867,12.981274922688803,12.760176105499268,12.728946056365967,11.786771388053895
2005-02-18,16.280000686645508,15.907500267028809,15.907500267028809,16.21500015258789,2845200.0,13.8468599319458,13.073908678690593,12.782249546051025,12.742712287902831,11.806020994186401
2005-02-22,16.487499237060547,15.927499771118164,16.27750015258789,16.0049991607666,6096400.0,13.66752815246582,13.143637084960938,12.798944568634033,12.756475458145141,11.824703998565674
2005-02-23,16.350000381469727,16.037500381469727,16.200000762939453,16.114999771118164,3040800.0,13.761465072631836,13.215361913045248,12.822424468994141,12.76996319770813,11.845006499290466
2005-02-24,16.517499923706055,16.100000381469727,16.217500686645508,16.514999389648438,3074800.0,14.103044509887695,13.301041730244954,12.847317886352538,12.785268239974975,11.868400945663453
2005-02-25,17.145000457763672,16.452499389648438,16.452499389648438,17.112499237060547,6318000.0,14.61328411102295,13.424295870463054,12.881776084899903,12.80620852470398,11.89320740699768
2005-02-28,17.512500762939453,16.454999923706055,17.137500762939453,16.90999984741211,5240400.0,14.440361022949219,13.535879262288411,12.908040390014648,12.824076824188232,11.917319612503052
2005-03-01,16.905000686645508,16.200000762939453,16.875,16.56999969482422,3945600.0,14.15001392364502,13.630240885416667,12.937712860107421,12.837656335830689,11.940043940544129
2005-03-02,16.842500686645508,16.450000762939453,16.5575008392334,16.8125,3888800.0,14.357096672058105,13.73627332051595,12.968241863250732,12.854670734405518,11.962802934646607
2005-03-03,17.174999237060547,16.962499618530273,16.987499237060547,17.059999465942383,3844800.0,14.568448066711426,13.854261016845703,13.001291332244874,12.872818222045899,11.986618685722352
2005-03-04,17.1924991607666,16.940000534057617,17.06999969482422,17.167499542236328,4712800.0,14.66025161743164,13.957446988423666,13.03259334564209,12.892395248413086,12.011904850006104
2005-03-07,17.227500915527344,16.8700008392334,17.167499542236328,17.149999618530273,2494400.0,14.645309448242188,14.045689010620118,13.064193801879883,12.912654066085816,12.037733793258667
2005-03-08,17.3125,17.0625,17.177499771118164,17.1200008392334,2834400.0,14.619691848754883,14.134215863545736,13.094215431213378,12.935299501419067,12.063381433486938
2005-03-09,17.647499084472656,16.915000915527344,17.207500457763672,16.9325008392334,5699200.0,14.459567070007324,14.211783027648925,13.124020881652832,12.954084491729736,12.088590412139892
2005-03-10,16.827499389648438,16.165000915527344,16.827499389648438,16.530000686645508,4006000.0,14.11585521697998,14.23768622080485,13.145160274505615,12.968238868713378,12.110632934570312
2005-03-11,17.020000457763672,16.479999542236328,16.530000686645508,16.809999465942383,3784000.0,14.354960441589355,14.290915807088217,13.169887275695801,12.987427082061767,12.133051209449768
2005-03-14,16.9950008392334,16.625,16.8125,16.947500228881836,2786000.0,14.472378730773926,14.332617060343425,13.198541126251222,13.007746906280518,12.156652746200562
2005-03-15,17.100000381469727,16.7450008392334,16.997499465942383,16.790000915527344,2218000.0,14.337883949279785,14.377307446797689,13.222243957519531,13.023034601211547,12.180369653701781
2005-03-16,17.075000762939453,16.647499084472656,16.790000915527344,16.770000457763672,3642400.0,14.320809364318848,14.41459706624349,13.260153083801269,13.036979351043701,12.20370307445526
2005-03-17,17.174999237060547,16.842500686645508,16.912500381469727,16.934999465942383,3292800.0,14.46170711517334,14.438507906595866,13.30454912185669,13.052823257446288,12.22652732372284
2005-03-18,17.21500015258789,16.950000762939453,17.049999237060547,17.172500610351562,3259200.0,14.664518356323242,14.441923522949219,13.358462142944337,13.07095106124878,12.249769439697266
2005-03-21,17.299999237060547,16.917499542236328,17.162500381469727,17.11750030517578,2365200.0,14.617549896240234,14.453736114501954,13.408833446502685,13.088502578735351,12.273191895484924
2005-03-22,17.417499542236328,16.982500076293945,17.11750030517578,16.989999771118164,2911600.0,14.508670806884766,14.477646573384602,13.45834955215454,13.108417987823486,12.296219038963319
2005-03-23,16.815000534057617,16.399999618530273,16.815000534057617,16.517499923706055,3494000.0,14.105177879333496,14.460851987202963,13.496638889312743,13.127623348236083,12.316334400177002
2005-03-24,16.899999618530273,16.4325008392334,16.594999313354492,16.587499618530273,3442000.0,14.16495418548584,14.433952395121256,13.537830276489258,13.14565752029419,12.337057399749757
2005-03-28,16.700000762939453,16.424999237060547,16.587499618530273,16.575000762939453,3140800.0,14.154284477233887,14.400221252441407,13.575352611541748,13.164863729476929,12.357790913581848
2005-03-29,16.719999313354492,16.212499618530273,16.512500762939453,16.227500915527344,3050800.0,13.857534408569336,14.347702916463216,13.603356227874755,13.182594347000123,12.376327385902405
2005-03-30,16.520000457763672,16.104999542236328,16.290000915527344,16.510000228881836,4600400.0,14.098775863647461,14.312975184122722,13.633411712646485,13.199028873443604,12.39662365436554
2005-03-31,17.092500686645508,16.684999465942383,16.6875,17.0049991607666,3047200.0,14.521484375,14.317103004455566,13.668849620819092,13.21849697113037,12.417862391471862
2005-04-01,17.625,17.22249984741211,17.25,17.59749984741211,3210000.0,15.027448654174805,14.377875900268554,13.714833507537842,13.242811441421509,12.440502409934998
2005-04-04,17.899999618530273,17.297500610351562,17.725000381469727,17.530000686645508,3444400.0,14.96981143951416,14.418865966796876,13.76363224029541,13.269023914337158,12.462609386444091
2005-04-05,17.635000228881836,17.25749969482422,17.5049991607666,17.332500457763672,1992800.0,14.801155090332031,14.440784390767416,13.80867389678955,13.294125785827637,12.483862419128418
2005-04-06,17.665000915527344,17.212499618530273,17.282499313354492,17.549999237060547,2666800.0,14.986888885498047,14.484051386515299,13.857302188873291,13.31784267425537,12.505373411178589
2005-04-07,17.717500686645508,17.21500015258789,17.68000030517578,17.50749969482422,3392400.0,14.950597763061523,14.526037279764811,13.907508430480958,13.341452579498291,12.526415491104126
2005-04-08,17.559999465942383,17.122499465942383,17.482500076293945,17.137500762939453,2468800.0,14.634635925292969,14.53756586710612,13.948963737487793,13.358916549682617,12.544621505737304
2005-04-11,17.302499771118164,16.934999465942383,17.137500762939453,17.237499237060547,2505600.0,14.7200345993042,14.541266949971517,13.989183254241944,13.381116781234741,12.563712296485901
2005-04-12,17.325000762939453,16.702499389648438,17.239999771118164,16.809999465942383,3474800.0,14.354960441589355,14.523760986328124,14.027135391235351,13.400092849731445,12.581989121437072
2005-04-13,16.802499771118164,16.415000915527344,16.747499465942383,16.46500015258789,3626000.0,14.060348510742188,14.493872833251952,14.055910320281983,13.415098943710326,12.599857511520385
2005-04-14,16.75,16.450000762939453,16.612499237060547,16.477500915527344,5145200.0,14.071026802062988,14.491596094767253,14.0836190032959,13.430275812149048,12.617278933525085
2005-04-15,16.477500915527344,15.662500381469727,16.477500915527344,15.827500343322754,6552800.0,13.515951156616211,14.448329226175945,14.09758108139038,13.437598133087159,12.630562238693237
2005-04-18,16.0,15.649999618530273,15.774999618530273,15.960000038146973,3659600.0,13.629100799560547,14.413316980997722,14.114873657226562,13.443854875564575,12.643336024284363
2005-04-19,16.27750015258789,16.110000610351562,16.110000610351562,16.2549991607666,3596000.0,13.881017684936523,14.414882532755534,14.137161808013916,13.450007104873658,12.656932888031006
2005-04-20,16.412500381469727,15.895000457763672,16.399999618530273,15.914999961853027,2694800.0,13.59067440032959,14.381009101867676,14.154283504486084,13.45024814605713,12.668290190696716
2005-04-21,16.3125,15.822500228881836,15.977499961853027,16.290000915527344,2320400.0,13.910902976989746,14.34030367533366,14.177169361114501,13.452944936752319,12.68108895778656
2005-04-22,16.674999237060547,16.232500076293945,16.375,16.487499237060547,3239600.0,14.079564094543457,14.277111371358236,14.202787990570068,13.457904253005982,12.69505039691925
2005-04-25,16.875,16.6825008392334,16.75,16.852500915527344,2687200.0,14.391251564025879,14.23854071299235,14.228363780975341,13.46574577331543,12.710304145812989
2005-04-26,16.854999542236328,16.649999618530273,16.827499389648438,16.729999542236328,3326000.0,14.286646842956543,14.204240163167318,14.247663135528564,13.476039600372314,12.725034871101379
2005-04-27,16.737499237060547,16.325000762939453,16.71500015258789,16.3799991607666,4316400.0,13.987762451171875,14.13763173421224,14.26158260345459,13.488421335220337,12.738090176582336
2005-04-28,16.38249969482422,15.914999961853027,16.38249969482422,16.079999923706055,2500800.0,13.731575965881348,14.056363614400228,14.270292930603027,13.496769399642945,12.749161887168885
2005-04-29,16.225000381469727,15.850000381469727,16.15250015258789,16.030000686645508,3568400.0,13.688879013061523,13.993313153584799,14.269524364471435,13.505522375106812,12.759274864196778
2005-05-02,16.362499237060547,15.827500343322754,16.030000686645508,16.350000381469727,1888000.0,13.96214485168457,13.942787170410156,14.27763692855835,13.518906517028809,12.770275077819825
2005-05-03,16.239999771118164,15.795000076293945,16.225000381469727,15.832500457763672,1724000.0,13.520221710205078,13.887137921651204,14.271104164123535,13.526676855087281,12.778969850540161
2005-05-04,16.350000381469727,15.755000114440918,15.9375,16.350000381469727,3669600.0,13.96214485168457,13.880591011047363,14.276996498107911,13.537970533370972,12.790055241584778
2005-05-05,16.592500686645508,16.25,16.399999618530273,16.332500457763672,3582400.0,13.957876205444336,13.873047637939454,14.28092472076416,13.55167459487915,12.802428798675537
2005-05-06,16.422500610351562,16.0674991607666,16.399999618530273,16.13249969482422,3464800.0,13.786948204040527,13.891114107767741,14.274602794647217,13.560960340499879,12.813681545257568
2005-05-09,16.31999969482422,16.18000030517578,16.274999618530273,16.225000381469727,3214800.0,13.865999221801758,13.906907335917156,14.259657096862792,13.570716590881348,12.825819296836853
2005-05-10,16.3125,16.100000381469727,16.200000762939453,16.190000534057617,3807600.0,13.836092948913574,13.903912353515626,14.24757173538208,13.577806062698365,12.838265290260315
2005-05-11,16.662500381469727,16.252500534057617,16.274999618530273,16.657499313354492,7020000.0,14.235618591308594,13.946908632914225,14.24928382873535,13.593498344421386,12.851761388778687
2005-05-12,16.975000381469727,16.219999313354492,16.850000381469727,16.397499084472656,12784800.0,14.013419151306152,13.953743044535319,14.242410278320312,13.605326070785523,12.86382709980011
2005-05-13,16.52750015258789,16.209999084472656,16.434999465942383,16.3174991607666,6972400.0,13.945050239562988,13.944775454203288,14.229942321777344,13.615616827011108,12.874944128990172
2005-05-16,16.717500686645508,16.075000762939453,16.087499618530273,16.717500686645508,14328800.0,14.286895751953125,13.937818400065105,14.222475204467774,13.627534275054932,12.887493586540222
2005-05-17,16.957500457763672,16.469999313354492,16.5625,16.9325008392334,7026400.0,14.470633506774902,13.950084177652995,14.218981685638427,13.641587743759155,12.900865902900696
2005-05-18,17.375,17.0,17.049999237060547,17.212499618530273,7713200.0,14.709921836853027,13.998228136698405,14.22078628540039,13.657500858306884,12.915200448036193
2005-05-19,17.469999313354492,17.162500381469727,17.1875,17.412500381469727,10061200.0,14.880851745605469,14.074846522013347,14.229211978912353,13.676616430282593,12.932252769470216
2005-05-20,17.5,17.3075008392334,17.450000762939453,17.375,4873200.0,14.848799705505371,14.15217456817627,14.243870868682862,13.694515571594238,12.95055013179779
2005-05-23,17.665000915527344,17.299999237060547,17.299999237060547,17.575000762939453,6700800.0,15.019722938537598,14.22267977396647,14.257166118621827,13.713526697158814,12.971364526748657
2005-05-24,17.737499237060547,17.452499389648438,17.592500686645508,17.737499237060547,4793200.0,15.158595085144043,14.33190466562907,14.27089044570923,13.734715785980224,12.991860914230347
2005-05-25,18.077499389648438,17.612499237060547,17.75749969482422,17.90250015258789,4493600.0,15.299605369567871,14.421068700154622,14.29012487411499,13.75618441581726,13.013424673080443
2005-05-26,18.112499237060547,17.84000015258789,18.112499237060547,18.037500381469727,3714400.0,15.414977073669434,14.518208758036296,14.312008228302002,13.786080656051636,13.036087470054627
2005-05-27,18.377500534057617,18.047500610351562,18.087499618530273,18.3125,4154400.0,15.649992942810059,14.64241174062093,14.335773944854736,13.820161533355712,13.061321353912353
2005-05-31,18.639999389648438,18.125,18.274999618530273,18.592500686645508,8029600.0,15.88928508758545,14.77729746500651,14.360269279479981,13.859365711212158,13.08661141872406
2005-06-01,18.739999771118164,18.5,18.6875,18.6299991607666,5656000.0,15.921334266662598,14.916313552856446,14.386344966888428,13.897589206695557,13.111955184936523
2005-06-02,18.764999389648438,18.512500762939453,18.6200008392334,18.764999389648438,3874000.0,16.036706924438477,15.036386108398437,14.416905689239503,13.937627620697022,13.13929313659668
2005-06-03,19.00749969482422,18.729999542236328,18.827499389648438,18.862499237060547,3336400.0,16.120025634765625,15.176826540629069,14.457202644348145,13.976920766830444,13.166035294532776
2005-06-06,18.975000381469727,18.579999923706055,18.924999237060547,18.700000762939453,5322800.0,15.981156349182129,15.312566947937011,14.49352668762207,14.015678482055664,13.191656856536865
2005-06-07,18.832500457763672,18.489999771118164,18.700000762939453,18.5575008392334,4218800.0,15.859375,15.417398897806804,14.527628498077393,14.05149055480957,13.216499013900757
2005-06-08,18.969999313354492,18.487499237060547,18.487499237060547,18.827499389648438,5576800.0,16.09011459350586,15.525364303588868,14.572280101776123,14.087818164825439,13.243816294670104
2005-06-09,19.237499237060547,18.74250030517578,18.827499389648438,19.225000381469727,3520800.0,16.429826736450195,15.640024630228679,14.618901119232177,14.126156415939331,13.273332962989807
2005-06-10,19.272499084472656,18.934999465942383,19.237499237060547,19.0625,2507200.0,16.290952682495117,15.734031359354654,14.65429048538208,14.161570053100586,13.301835594177247
2005-06-13,19.237499237060547,18.9375,18.962499618530273,19.212499618530273,2416000.0,16.41914176940918,15.838720830281575,14.682124347686768,14.198478927612305,13.330670123100282
2005-06-14,19.282499313354492,18.982500076293945,19.212499618530273,19.137500762939453,2940000.0,16.355039596557617,15.927741940816244,14.709828910827637,14.236730575561523,13.35848081111908
2005-06-15,19.3125,19.079999923706055,19.200000762939453,19.262500762939453,2374400.0,16.461870193481445,16.014626948038735,14.743043212890624,14.275858554840088,13.387017450332642
2005-06-16,19.459999084472656,19.18000030517578,19.225000381469727,19.459999084472656,2318800.0,16.630657196044922,16.10336373647054,14.775918579101562,14.316610383987427,13.415311069488526
2005-06-17,19.670000076293945,19.327499389648438,19.5625,19.610000610351562,4920800.0,16.75885009765625,16.192955271402994,14.812083625793457,14.359796028137207,13.44240207195282
2005-06-20,19.719999313354492,19.219999313354492,19.65999984741211,19.387500762939453,5165200.0,16.568696975708008,16.254202206929524,14.850764846801757,14.399864292144775,13.468009486198426
2005-06-21,19.399999618530273,18.844999313354492,19.299999237060547,18.889999389648438,3176800.0,16.143529891967773,16.271151860555012,14.87923475265503,14.434209003448487,13.491160717010498
2005-06-22,19.087499618530273,18.81999969482422,18.924999237060547,19.077499389648438,4117600.0,16.30376625061035,16.29664732615153,14.91821086883545,14.4726731300354,13.51548611164093
2005-06-23,19.5049991607666,19.002500534057617,19.13249969482422,19.137500762939453,2061600.0,16.355039596557617,16.317869504292805,14.964104690551757,14.510007505416871,13.540003924369811
2005-06-24,19.309999465942383,18.822500228881836,19.219999313354492,18.837499618530273,2705200.0,16.098661422729492,16.316445223490398,15.004657382965087,14.544138193130493,13.562184863090515
2005-06-27,19.34749984741211,18.905000686645508,18.967500686645508,19.075000762939453,4345200.0,16.301631927490234,16.337810262044272,15.060370998382568,14.578976039886475,13.585892171859742
2005-06-28,19.022499084472656,18.5049991607666,19.0,18.690000534057617,4292000.0,15.972602844238281,16.34535878499349,15.107241039276124,14.611057348251343,13.607773160934448
2005-06-29,18.950000762939453,18.5674991607666,18.735000610351562,18.837499618530273,2435600.0,16.098661422729492,16.345928573608397,15.151593914031983,14.64437786102295,13.630092630386352
2005-06-30,19.395000457763672,18.907499313354492,18.9375,18.912500381469727,3062800.0,16.162757873535156,16.328123982747396,15.203035583496094,14.678659543991088,13.653094902038575
2005-07-01,19.412500381469727,18.9375,18.947500228881836,19.405000686645508,2616000.0,16.583650588989258,16.347637176513672,15.256490535736084,14.716829948425293,13.677935223579407
2005-07-05,19.862499237060547,19.450000762939453,19.5,19.712499618530273,3418400.0,16.8464412689209,16.37612380981445,15.311828079223632,14.75730803489685,13.70363127231598
2005-07-06,19.94499969482422,19.30500030517578,19.799999237060547,19.532499313354492,2903200.0,16.69260597229004,16.39862823486328,15.357855167388916,14.79310947418213,13.72827042579651
2005-07-07,19.9424991607666,19.225000381469727,19.25,19.9424991607666,3712800.0,17.04300308227539,16.437370427449544,15.412982292175293,14.83032271385193,13.753265552520752
2005-07-08,20.142499923706055,19.65999984741211,19.975000381469727,19.850000381469727,3296400.0,16.96394920349121,16.45958989461263,15.47250602722168,14.867044315338134,13.778312997817993
2005-07-11,20.03499984741211,19.655000686645508,19.700000762939453,20.03499984741211,2290400.0,17.122058868408203,16.48380381266276,15.540315685272217,14.905304307937621,13.803682069778443
2005-07-12,20.332500457763672,19.967500686645508,20.0,20.22249984741211,3167200.0,17.28229331970215,16.53137690226237,15.61218397140503,14.940854167938232,13.828712096214295
2005-07-13,20.334999084472656,19.954999923706055,20.25,20.03499984741211,1992000.0,17.122058868408203,16.596612167358398,15.675382251739501,14.976509590148925,13.852727823257446
2005-07-14,20.197500228881836,19.207500457763672,20.0625,19.412500381469727,3006400.0,16.590065002441406,16.615698750813802,15.736779117584229,15.003941640853881,13.873326964378357
