Date,High,Low,Open,Close,Volume,Adj Close,UAL-15ma,UAL-50ma,UAL-100ma,UAL-200ma
2007-03-23,39.88999938964844,38.77000045776367,39.650001525878906,39.40999984741211,2847200.0,36.85399627685547,36.64327824910482,40.39070907592773,39.572832641601565,32.93359589576721
2007-03-26,39.400001525878906,37.83000183105469,39.400001525878906,38.31999969482422,3069300.0,35.83469009399414,36.63517354329427,40.17076332092285,39.60107395172119,32.98161550521851
2007-03-27,38.77000045776367,37.5,38.31999969482422,38.36000061035156,2640800.0,35.87209701538086,36.58280537923177,39.95006950378418,39.61594272613525,33.03192621231079
2007-03-28,38.189998626708984,37.20000076293945,37.959999084472656,38.11000061035156,2257800.0,35.63831329345703,36.53791859944661,39.70506202697754,39.63623538970947,33.08111475944519
2007-03-29,38.650001525878906,37.08000183105469,38.599998474121094,38.040000915527344,2393600.0,35.572853088378906,36.527320607503256,39.498208389282226,39.662419395446776,33.133810091018674
2007-03-30,38.79999923706055,37.5,38.29999923706055,38.16999816894531,2789500.0,35.69441604614258,36.509864298502606,39.28424751281738,39.69178287506104,33.18589755058289
2007-04-02,38.459999084472656,37.150001525878906,38.29999923706055,38.349998474121094,2612900.0,35.86274337768555,36.40824534098307,39.08225646972656,39.72526096343994,33.235179595947265
2007-04-03,40.59000015258789,39.02000045776367,39.02000045776367,40.16999816894531,4552600.0,37.56470489501953,36.48929112752278,38.92178588867188,39.76734241485596,33.280767822265624
2007-04-04,40.93000030517578,39.70000076293945,40.59000015258789,40.04999923706055,2730600.0,37.45248794555664,36.62831573486328,38.83276023864746,39.80989143371582,33.32083870887757
2007-04-05,41.099998474121094,39.79999923706055,40.220001220703125,40.939998626708984,1906600.0,38.28476333618164,36.75549494425456,38.74410858154297,39.86600002288819,33.36450988769531
2007-04-09,42.630001068115234,40.58000183105469,41.099998474121094,42.310001373291016,2959400.0,39.565914154052734,36.99551518758138,38.690244369506836,39.9366968536377,33.41365167617798
2007-04-10,42.220001220703125,41.34000015258789,42.13999938964844,41.900001525878906,2622900.0,39.1825065612793,37.12581202189128,38.659384689331056,39.995330352783206,33.458772354125976
2007-04-11,43.0,41.02000045776367,42.25,42.56999969482422,3439700.0,39.809051513671875,37.27294133504232,38.613375701904296,40.0474178314209,33.50585682868957
2007-04-12,42.459999084472656,41.56999969482422,42.310001373291016,42.25,2968400.0,39.509803771972656,37.32156880696615,38.59841339111328,40.09931827545166,33.55125802993774
2007-04-13,42.5,41.9900016784668,42.150001525878906,42.16999816894531,1912300.0,39.43498992919922,37.475555419921875,38.57914939880371,40.11970436096191,33.599371147155765
2007-04-16,43.18000030517578,41.7599983215332,42.5,42.77000045776367,2017700.0,39.99607849121094,37.685027567545575,38.5527783203125,40.13158069610596,33.658518953323366
2007-04-17,43.47999954223633,42.209999084472656,42.59000015258789,43.33000183105469,2472500.0,40.51976013183594,37.99736557006836,38.53444953918457,40.158512840270994,33.721781406402584
2007-04-18,44.31999969482422,42.56999969482422,43.310001373291016,44.22999954223633,1813900.0,41.36138916015625,38.36331837972005,38.531644134521486,40.19629264831543,33.78817658424377
2007-04-19,44.25,42.5099983215332,44.08000183105469,42.779998779296875,2993600.0,40.005428314208984,38.654459381103514,38.48787940979004,40.20096836090088,33.84316299438476
2007-04-20,43.40999984741211,40.63999938964844,43.13999938964844,40.849998474121094,5656400.0,38.20060348510742,38.82964274088542,38.403529510498046,40.17151134490967,33.889359073638914
2007-04-23,41.099998474121094,39.2400016784668,40.599998474121094,39.400001525878906,3859100.0,36.84464645385742,38.906324768066405,38.300663757324216,40.12438014984131,33.92840131759644
2007-04-24,40.31999969482422,38.0,39.400001525878906,39.15999984741211,4219100.0,36.62021255493164,38.95682271321615,38.20228675842285,40.10128211975098,33.964684886932375
2007-04-25,38.900001525878906,37.279998779296875,37.880001068115234,38.279998779296875,7297300.0,35.79728317260742,38.83899459838867,38.08109214782715,40.0804284286499,33.99802273750305
2007-04-26,38.5,36.91999816894531,38.119998931884766,36.95000076293945,5249700.0,34.55354690551758,38.645731862386064,37.93595794677734,40.04236812591553,34.02359891891479
2007-04-27,36.060001373291016,33.95000076293945,35.75,34.0099983215332,8382300.0,31.804222106933594,38.2136957804362,37.732844848632816,39.98092918395996,34.03851445198059
2007-04-30,34.599998474121094,33.20000076293945,34.5,33.400001525878906,4955800.0,31.233787536621094,37.65822067260742,37.52524307250977,39.91481456756592,34.05081159591675
2007-05-01,33.29999923706055,31.6200008392334,32.900001525878906,33.20000076293945,8458000.0,31.0467586517334,37.115837478637694,37.311095237731934,39.83392469406128,34.07222638130188
2007-05-02,34.77000045776367,32.54999923706055,32.970001220703125,33.7599983215332,4527600.0,31.570436477661133,36.56659647623698,37.09769554138184,39.75761699676514,34.10495638847351
2007-05-03,35.0,33.290000915527344,33.95000076293945,33.54999923706055,3700200.0,31.374055862426758,36.024213282267254,36.891215858459475,39.67625951766968,34.137078552246095
2007-05-04,35.7599983215332,33.79999923706055,33.900001525878906,35.56999969482422,4449500.0,33.26304626464844,35.6127503712972,36.74495944976807,39.6105189704895,34.17808458328247
2007-05-07,36.70000076293945,35.08000183105469,36.70000076293945,35.470001220703125,3722000.0,33.169532775878906,35.1576473236084,36.60898960113526,39.54066377639771,34.21039379119873
2007-05-08,36.470001220703125,35.0,35.029998779296875,35.779998779296875,2182900.0,33.45942687988281,34.686958440144856,36.489852333068846,39.45883874893188,34.24831384658813
2007-05-09,36.18000030517578,35.06999969482422,35.7400016784668,35.25,3354200.0,32.963802337646484,34.127119318644205,36.40063968658447,39.384214344024656,34.287122297286984
2007-05-10,35.4900016784668,34.5,34.9900016784668,34.61000061035156,2429400.0,32.36531066894531,33.6177781422933,36.3000182723999,39.2848085975647,34.31709363937378
2007-05-11,35.150001525878906,34.0099983215332,35.02000045776367,34.720001220703125,2180100.0,32.468177795410156,33.23561642964681,36.20164127349854,39.192884044647215,34.350805568695066
2007-05-14,34.970001220703125,33.650001525878906,34.36000061035156,33.77000045776367,2588500.0,31.579790115356445,32.88462600708008,36.10251609802246,39.09338481903076,34.380683403015134
2007-05-15,34.130001068115234,33.13999938964844,33.84000015258789,33.29999923706055,2562600.0,31.140270233154297,32.51929651896159,36.0061962890625,38.98668495178222,34.41018716812134
2007-05-16,34.75,33.2400016784668,33.36000061035156,34.619998931884766,3337300.0,32.37466049194336,32.29112167358399,35.920537109375,38.887933807373045,34.44338475227356
2007-05-17,36.279998779296875,34.38999938964844,34.540000915527344,35.630001068115234,6511700.0,33.319156646728516,32.20882898966472,35.86068794250488,38.81106506347656,34.48775731086731
2007-05-18,35.970001220703125,34.83000183105469,35.61000061035156,35.779998779296875,3653900.0,33.45942687988281,32.319175974527994,35.81524002075195,38.73999416351318,34.53746017456055
2007-05-21,36.290000915527344,35.400001525878906,35.849998474121094,35.61000061035156,2678300.0,33.300453186035156,32.45695368448893,35.76212387084961,38.672570343017576,34.590576314926146
2007-05-22,36.900001525878906,35.650001525878906,35.7599983215332,36.79999923706055,2448300.0,34.413272857666016,32.68138796488444,35.70264877319336,38.60524002075195,34.644019746780394
2007-05-23,37.47999954223633,36.5099983215332,37.0,37.08000183105469,3850700.0,34.675113677978516,32.8883664449056,35.66917068481445,38.54062160491944,34.702325925827026
2007-05-24,38.25,37.099998474121094,37.29999923706055,37.77000045776367,2250400.0,35.32036209106445,33.15145352681478,35.668235549926756,38.48572868347168,34.76226861000061
2007-05-25,38.220001220703125,37.540000915527344,37.95000076293945,38.119998931884766,1768900.0,35.64766311645508,33.31042798360189,35.65364730834961,38.430742263793945,34.824642667770384
2007-05-29,39.45000076293945,38.06999969482422,38.290000915527344,38.97999954223633,2513700.0,36.45188522338867,33.52925148010254,35.66337280273437,38.36172866821289,34.8954797744751
2007-05-30,39.380001068115234,38.130001068115234,38.5099983215332,39.31999969482422,2295500.0,36.769832611083984,33.74994519551595,35.65420837402344,38.286636657714844,34.96935608863831
2007-05-31,40.529998779296875,38.970001220703125,39.599998474121094,39.2599983215332,2853100.0,36.713722229003906,33.999939854939775,35.63644058227539,38.21846469879151,35.048515949249264
2007-06-01,40.0,38.70000076293945,39.540000915527344,38.779998779296875,2186200.0,36.264854431152344,34.25990943908691,35.58612983703613,38.14346618652344,35.12346767425537
2007-06-04,38.540000915527344,35.849998474121094,38.540000915527344,36.209999084472656,7322800.0,33.86153793334961,34.352800114949545,35.52085678100586,38.044060440063475,35.18378441810608
2007-06-05,37.0,36.20000076293945,36.45000076293945,36.77000045776367,3588200.0,34.38521957397461,34.53982874552409,35.471481246948244,37.93109516143799,35.2405943775177
2007-06-06,36.77000045776367,35.54999923706055,36.77000045776367,36.36000061035156,2923400.0,34.00181198120117,34.73059819539388,35.43482368469238,37.80279350280762,35.29506649017334
2007-06-07,36.2599983215332,34.86000061035156,36.16999816894531,35.11000061035156,3216600.0,32.832881927490234,34.761146291097006,35.37403938293457,37.662054443359374,35.342899074554445
2007-06-08,36.18000030517578,35.0,35.27000045776367,36.06999969482422,2223500.0,33.73061752319336,34.78857701619466,35.335885467529295,37.52047374725342,35.399288206100465
2007-06-11,35.540000915527344,35.04999923706055,35.16999816894531,35.400001525878906,2605700.0,33.10407257080078,34.76488672892253,35.286509857177734,37.39235912322998,35.45156271934509
2007-06-12,35.29999923706055,34.25,35.29999923706055,34.599998474121094,4724200.0,32.35595703125,34.70192031860351,35.21974067687988,37.251994094848634,35.49747824668884
2007-06-13,35.22999954223633,33.88999938964844,34.88999938964844,35.029998779296875,3067500.0,32.7580680847168,34.591573333740236,35.15764717102051,37.11995182037354,35.547742185592654
2007-06-14,36.119998931884766,34.68000030517578,35.22999954223633,35.790000915527344,2799000.0,33.468780517578125,34.51115112304687,35.07572868347168,36.99875728607178,35.60417809486389
2007-06-15,36.22999954223633,35.619998931884766,35.790000915527344,35.7599983215332,2806200.0,33.44072341918945,34.385841878255206,34.99549339294433,36.914126815795896,35.656920175552365
2007-06-18,36.040000915527344,35.189998626708984,35.529998779296875,35.33000183105469,1326500.0,33.038612365722656,34.21190516153971,34.890570373535155,36.817339477539065,35.70643601417542
2007-06-19,38.130001068115234,36.189998626708984,36.2400016784668,37.93000030517578,6086200.0,35.46998596191406,34.146445210774736,34.808651809692385,36.74944808959961,35.76595788955689
2007-06-20,38.880001068115234,37.790000915527344,38.0,38.66999816894531,5639200.0,36.161991119384766,34.10592244466146,34.74824150085449,36.70381309509278,35.829874935150144
2007-06-21,39.529998779296875,38.400001525878906,38.459999084472656,39.349998474121094,5385000.0,36.79788589477539,34.11153335571289,34.68801818847656,36.65069694519043,35.8977663230896
2007-06-22,39.68000030517578,38.65999984741211,39.29999923706055,39.369998931884766,2920200.0,36.81658935546875,34.14831568400065,34.63415390014649,36.616283645629885,35.963974466323855
2007-06-25,39.58000183105469,38.560001373291016,39.36000061035156,38.959999084472656,1979600.0,36.43318176269531,34.319758605957034,34.574117736816405,36.576633567810056,36.02976179122925
2007-06-26,39.43000030517578,38.5,39.220001220703125,38.61000061035156,2277700.0,36.10588455200195,34.434469604492186,34.496313858032224,36.52454608917236,36.09367884635925
2007-06-27,39.15999984741211,37.70000076293945,38.56999969482422,38.95000076293945,3086700.0,36.423831939697266,34.59593760172526,34.414395294189454,36.47442241668701,36.15848427772522
2007-06-28,40.849998474121094,39.810001373291016,39.959999084472656,40.630001068115234,4738100.0,37.994873046875,34.94007034301758,34.34706497192383,36.43935455322266,36.23105139732361
2007-06-29,40.84000015258789,40.02000045776367,40.630001068115234,40.59000015258789,1559000.0,37.95746612548828,35.22186024983724,34.30610572814941,36.39699256896973,36.29716602325439
2007-07-02,41.369998931884766,40.33000183105469,40.5099983215332,41.130001068115234,1967000.0,38.46244430541992,35.57908503214518,34.311342544555664,36.35743602752686,36.36463661193848
2007-07-03,42.75,41.619998931884766,41.66999816894531,42.099998474121094,2231700.0,39.369529724121094,36.04665654500325,34.36184020996094,36.33125198364258,36.432340965270996
2007-07-05,44.279998779296875,41.209999084472656,41.63999938964844,44.20000076293945,5358800.0,41.333335876464844,36.618341064453126,34.4561026763916,36.329194717407226,36.5099578666687
2007-07-06,45.0,43.54999923706055,44.41999816894531,44.939998626708984,3967400.0,42.02533721923828,37.188778177897134,34.58066375732422,36.33087795257568,36.59580401420593
2007-07-09,45.279998779296875,44.220001220703125,44.5099983215332,44.86000061035156,3339900.0,41.95052719116211,37.75609842936198,34.72860336303711,36.33228065490723,36.67557173728943
2007-07-10,44.75,43.349998474121094,44.75,43.63999938964844,4117500.0,40.809654235839844,38.27416788736979,34.908712005615236,36.320778427124026,36.74519315719604
2007-07-11,43.70000076293945,42.779998779296875,43.529998779296875,42.939998626708984,4682700.0,40.155052185058594,38.58650563557943,35.08713729858398,36.306190185546875,36.8154691696167
2007-07-12,44.0,42.65999984741211,43.09000015258789,43.060001373291016,4708200.0,40.26727294921875,38.860191090901694,35.27154758453369,36.29132141113281,36.88672710418701
2007-07-13,43.20000076293945,42.41999816894531,43.20000076293945,43.08000183105469,1830200.0,40.28597640991211,39.09273045857747,35.44585838317871,36.27177696228027,36.95513284683228
2007-07-16,44.630001068115234,42.72999954223633,43.040000915527344,44.5,2552400.0,41.61387634277344,39.412549591064455,35.650654792785645,36.27093532562256,37.030879459381104
2007-07-17,46.16999816894531,44.7400016784668,45.060001373291016,45.77000045776367,4454500.0,42.801509857177734,39.83710479736328,35.84142406463623,36.29319175720215,37.11672561645508
2007-07-18,47.5,45.63999938964844,45.849998474121094,47.279998779296875,6172600.0,44.21357345581055,40.37761739095052,36.06230487823486,36.33564723968506,37.2123907661438
2007-07-19,48.65999984741211,46.5,47.54999923706055,46.93000030517578,4619400.0,43.88627624511719,40.87511367797852,36.27084186553955,36.3803470993042,37.30758835792542
2007-07-20,47.599998474121094,45.52000045776367,46.93000030517578,47.18000030517578,2894100.0,44.120059967041016,41.28345947265625,36.49396701812744,36.44730335235596,37.397736167907716
2007-07-23,48.189998626708984,46.79999923706055,47.599998474121094,47.2400016784668,2004500.0,44.176170349121094,41.69803975423177,36.73018421173096,36.51510124206543,37.48115096092224
2007-07-24,50.0,47.58000183105469,49.279998779296875,49.22999954223633,6851700.0,46.037105560302734,42.203017171223955,37.00156276702881,36.60160202026367,37.57223392486572
2007-07-25,49.97999954223633,47.880001068115234,49.20000076293945,48.220001220703125,5450100.0,45.09260940551758,42.58455581665039,37.27181915283203,36.68716762542724,37.656957902908324
2007-07-26,47.849998474121094,45.66999816894531,47.25,46.560001373291016,11896200.0,43.5402717590332,42.731684875488284,37.51981918334961,36.763007736206056,37.734200735092166
2007-07-27,46.61000061035156,45.43000030517578,46.25,45.54999923706055,4745000.0,42.59577560424805,42.7697141011556,37.724241485595705,36.82238929748535,37.807983531951905
2007-07-30,46.15999984741211,44.18000030517578,46.0,45.29999923706055,3077800.0,42.36199188232422,42.79714508056641,37.90509819030762,36.88289306640625,37.87723090171814
2007-07-31,47.15999984741211,44.040000915527344,45.83000183105469,44.13999938964844,3791300.0,41.277225494384766,42.82831649780273,38.061454162597656,36.93834709167481,37.93862305641174
2007-08-01,44.84000015258789,43.5,44.0,44.439998626708984,3988600.0,41.55776596069336,42.92183074951172,38.22660041809082,36.994362144470216,37.999500875473025
2007-08-02,46.68000030517578,44.70000076293945,44.939998626708984,45.63999938964844,4070300.0,42.67993927001953,43.08267517089844,38.39193374633789,37.04729125976562,38.068187141418456
2007-08-03,47.5,44.689998626708984,45.7599983215332,44.810001373291016,3848100.0,41.903770446777344,43.190528106689456,38.53650688171387,37.10283878326416,38.13635909080505
2007-08-06,45.04999923706055,42.529998779296875,45.04999923706055,43.47999954223633,5730000.0,40.660030364990234,43.12693837483724,38.643300247192386,37.15576789855957,38.19793828010559
2007-08-07,43.83000183105469,42.220001220703125,43.310001373291016,43.45000076293945,4850000.0,40.63197708129883,42.982302856445315,38.74298652648926,37.19831691741943,38.24923089981079
2007-08-08,46.709999084472656,43.20000076293945,43.84000015258789,46.119998931884766,4045900.0,43.128807067871094,42.90998509724935,38.876524963378905,37.26994888305664,38.30636814117432
2007-08-09,46.650001525878906,43.04999923706055,45.209999084472656,43.81999969482422,2985500.0,40.97797775268555,42.71609853108724,38.96068786621094,37.307448120117186,38.34573766708374
2007-08-10,43.83000183105469,41.2400016784668,43.47999954223633,42.630001068115234,4062400.0,39.86515808105469,42.432438405354816,39.023716583251954,37.33007858276367,38.37949634552002
2007-08-13,43.630001068115234,42.029998779296875,43.119998931884766,42.459999084472656,1857800.0,39.70618438720703,42.134439341227214,39.09254318237305,37.33933650970459,38.41442394256592
2007-08-14,43.47999954223633,41.41999816894531,43.119998931884766,41.66999816894531,2567400.0,38.9674186706543,41.663126881917314,39.19466079711914,37.3577587890625,38.447995567321776
2007-08-15,41.790000915527344,38.0,41.470001220703125,38.119998931884766,5583600.0,35.64766311645508,41.03346379597982,39.21990966796875,37.3456954574585,38.45926404953003
2007-08-16,38.81999969482422,35.900001525878906,37.7599983215332,38.560001373291016,5577200.0,36.05912780761719,40.53472086588542,39.26105598449707,37.347939834594726,38.47450689315796
2007-08-17,40.95000076293945,38.47999954223633,38.95000076293945,40.63999938964844,3729600.0,38.00422286987305,40.228617350260414,39.36448280334473,37.36926109313965,38.49260190963745
2007-08-20,41.15999984741211,39.540000915527344,40.83000183105469,40.439998626708984,1486700.0,37.81719207763672,39.92563069661458,39.446214294433595,37.39104988098145,38.51364263534546
2007-08-21,43.189998626708984,39.90999984741211,40.13999938964844,42.84000015258789,2705300.0,40.06153869628906,39.84458491007487,39.58536361694336,37.435936737060544,38.54917806625366
2007-08-22,44.650001525878906,43.119998931884766,43.22999954223633,43.83000183105469,2614700.0,40.98733139038086,39.806555938720706,39.75799110412598,37.48886589050293,38.59032438278198
2007-08-23,44.59000015258789,43.099998474121094,44.18000030517578,43.709999084472656,2201900.0,40.8751106262207,39.68623402913411,39.920331954956055,37.538989562988284,38.632125263214114
2007-08-24,45.5099983215332,42.880001068115234,43.689998626708984,45.5099983215332,2522900.0,42.55836868286133,39.72987391153971,40.102123718261716,37.5889262008667,38.67813430786133
2007-08-27,45.459999084472656,44.0,44.779998779296875,44.2400016784668,1050300.0,41.3707389831543,39.77725448608398,40.26072402954102,37.628108711242675,38.71900007247925
2007-08-28,44.2599983215332,43.40999984741211,44.060001373291016,43.79999923706055,5455600.0,40.95927429199219,39.79907430013021,40.41913726806641,37.65485382080078,38.760426921844484
2007-08-29,45.54999923706055,43.349998474121094,44.09000015258789,45.310001373291016,1545800.0,42.37134552001953,39.74857686360677,40.55716445922852,37.68290813446045,38.80980249404907
2007-08-30,46.279998779296875,44.59000015258789,44.93000030517578,46.09000015258789,1729900.0,43.10075378417969,39.89009526570638,40.695939712524414,37.722090606689456,38.85871047973633
2007-08-31,47.849998474121094,45.900001525878906,46.7400016784668,47.470001220703125,2327600.0,44.39125442504883,40.19183502197266,40.84780708312988,37.76791263580322,38.90766523361206
2007-09-04,48.22999954223633,47.45000076293945,47.900001525878906,47.849998474121094,2202000.0,44.746604919433594,40.527863057454425,41.00640739440918,37.82028064727783,38.959799461364746
2007-09-05,48.0,46.88999938964844,47.75,46.95000076293945,2170100.0,43.90497970581055,40.857033793131514,41.155843353271486,37.86498054504395,38.99234245300293
2007-09-06,47.0,45.189998626708984,47.0,45.88999938964844,1727800.0,42.913726806640625,41.34143803914388,41.292000198364256,37.894157028198244,39.0128688621521
2007-09-07,45.400001525878906,44.08000183105469,45.15999984741211,44.68000030517578,1798000.0,41.782203674316406,41.72297643025716,41.39916763305664,37.90678146362305,39.032647151947025
2007-09-10,45.689998626708984,43.84000015258789,44.72999954223633,44.650001525878906,1952400.0,41.754150390625,41.97297159830729,41.47435317993164,37.910709075927734,39.05350086212158
2007-09-11,46.060001373291016,44.5099983215332,45.0,45.709999084472656,1553800.0,42.745399475097656,42.30151875813802,41.57011184692383,37.93810878753662,39.06953857421875
2007-09-12,46.06999969482422,43.9900016784668,45.5,44.20000076293945,2543700.0,41.333335876464844,42.386305236816405,41.62752967834473,37.96943611145019,39.070473728179934
2007-09-13,45.2400016784668,44.20000076293945,44.529998779296875,45.02000045776367,953600.0,42.10015106201172,42.46049321492513,41.68214210510254,38.02199115753174,39.07318565368652
2007-09-14,45.9900016784668,44.5,45.0,45.86000061035156,1367200.0,42.88567352294922,42.594530741373696,41.713188858032225,38.08464576721192,39.09296394348144
2007-09-17,45.59000015258789,44.2599983215332,45.59000015258789,44.88999938964844,1211500.0,41.978580474853516,42.555878194173175,41.71225372314453,38.14645874023437,39.11344358444214
2007-09-18,46.15999984741211,43.93000030517578,45.2400016784668,46.119998931884766,2475500.0,43.128807067871094,42.673082733154295,41.73581932067871,38.23221134185791,39.13728973388672
2007-09-19,48.0,46.16999816894531,46.5,47.790000915527344,2963500.0,44.69049835205078,42.92183100382487,41.81343620300293,38.36107410430908,39.17100164413452
2007-09-20,48.56999969482422,46.619998931884766,47.689998626708984,46.83000183105469,1732200.0,43.792762756347656,43.01659215291341,41.88619041442871,38.48666385650635,39.20073921203613
2007-09-21,47.41999816894531,45.86000061035156,47.27000045776367,46.0099983215332,2327200.0,43.02593994140625,43.01160456339518,41.94136375427246,38.606455669403076,39.22019018173218
2007-09-24,46.33000183105469,42.400001525878906,46.189998626708984,43.22999954223633,4109100.0,40.42624282836914,42.74727045694987,41.9441690826416,38.695013732910155,39.226315364837646
2007-09-25,44.97999954223633,42.650001525878906,43.130001068115234,44.11000061035156,2589900.0,41.24917221069336,42.51410827636719,41.936875,38.79376489639282,39.23501220703125
2007-09-26,45.869998931884766,43.970001220703125,44.25,45.77000045776367,2626400.0,42.801509857177734,42.44054361979167,41.936875,38.889149532318115,39.24983425140381
2007-09-27,46.529998779296875,45.209999084472656,46.099998474121094,45.77000045776367,1597000.0,42.801509857177734,42.43306248982747,41.90863372802735,38.985469303131104,39.2630665397644
2007-09-28,46.630001068115234,45.58000183105469,45.849998474121094,46.529998779296875,2112900.0,43.51221466064453,42.548396555582684,41.90115249633789,39.08599718093872,39.2724179649353
2007-10-01,47.959999084472656,45.91999816894531,46.529998779296875,47.779998779296875,2423400.0,44.68114471435547,42.74352951049805,41.91237419128418,39.20317060470581,39.29369247436524
2007-10-02,48.970001220703125,47.689998626708984,47.97999954223633,48.790000915527344,1971900.0,45.625640869140625,42.93554560343424,41.94136360168457,39.335773906707765,39.31029125213623
2007-10-03,49.75,47.65999984741211,48.5,48.2599983215332,3731900.0,45.13001251220703,43.18865737915039,41.92322174072265,39.462392253875734,39.327638149261475
2007-10-04,48.84000015258789,46.970001220703125,48.52000045776367,47.11000061035156,1878700.0,44.05459976196289,43.31895395914714,41.902461547851566,39.5871403503418,39.34026258468628
2007-10-05,48.4900016784668,47.150001525878906,47.380001068115234,48.400001525878906,1388600.0,45.26093673706055,43.47730484008789,41.936874847412106,39.72834701538086,39.35751598358154
2007-10-08,49.20000076293945,48.06999969482422,48.2599983215332,48.599998474121094,979400.0,45.44796371459961,43.708597056070964,41.99391860961914,39.85908004760742,39.37350692749023
2007-10-09,49.22999954223633,48.060001373291016,48.400001525878906,49.040000915527344,1700900.0,45.85942840576172,43.890638478597005,42.06386734008789,39.984482765197754,39.39777391433716
2007-10-10,49.25,48.040000915527344,49.06999969482422,48.70000076293945,1904900.0,45.54147720336914,43.94737040201823,42.14915237426758,40.105303268432614,39.4226487159729
2007-10-11,49.22999954223633,47.150001525878906,48.970001220703125,47.61000061035156,2652200.0,44.52217102050781,43.99599761962891,42.20844047546387,40.21752044677734,39.44504539489746
2007-10-12,47.970001220703125,47.099998474121094,47.95000076293945,47.81999969482422,1012300.0,44.71855163574219,44.108838399251304,42.24921272277832,40.320573234558104,39.46290662765503
2007-10-15,47.54999923706055,45.7400016784668,47.5099983215332,46.58000183105469,1587700.0,43.55897521972656,44.3176872253418,42.282316818237305,40.409411849975584,39.47501672744751
2007-10-16,47.91999816894531,45.560001373291016,46.95000076293945,47.790000915527344,2211400.0,44.69049835205078,44.54710896809896,42.362926177978515,40.50311321258545,39.49442094802856
2007-10-17,49.970001220703125,47.540000915527344,47.95000076293945,49.65999984741211,1921500.0,46.43921661376953,44.78962275187175,42.47907096862793,40.61102874755859,39.52088550567627
2007-10-18,49.5,47.810001373291016,49.5,49.029998779296875,1643300.0,45.850074768066406,44.99286041259766,42.533496322631834,40.70501064300537,39.53336965560913
2007-10-19,49.52000045776367,47.540000915527344,49.31999969482422,47.869998931884766,1525400.0,44.76530838012695,45.07639999389649,42.60924293518067,40.7849654006958,39.535801029205324
2007-10-22,48.61000061035156,47.189998626708984,47.5099983215332,48.130001068115234,1771400.0,45.008445739746094,45.09822006225586,42.71210868835449,40.86791263580322,39.543188667297365
2007-10-23,51.599998474121094,47.31999969482422,47.33000183105469,51.4900016784668,4634300.0,48.15052795410156,45.26654586791992,42.88099555969238,40.986769371032715,39.565117778778074
2007-10-24,51.0,48.5,50.5,50.27000045776367,3400500.0,47.0096549987793,45.39185536702474,43.04184028625488,41.11825054168701,39.58115549087525
2007-10-25,49.790000915527344,48.029998779296875,48.5,48.61000061035156,2521100.0,45.45731735229492,45.48536987304688,43.23803337097168,41.228971519470214,39.5800333404541
2007-10-26,48.9900016784668,46.099998474121094,48.790000915527344,47.279998779296875,2489800.0,44.21357345581055,45.41554565429688,43.40112228393555,41.331089134216306,39.566941318511965
2007-10-29,47.400001525878906,45.5099983215332,47.209999084472656,46.619998931884766,2755400.0,43.596378326416016,45.29210662841797,43.51296539306641,41.43872409820557,39.55038927078247
2007-10-30,48.58000183105469,46.65999984741211,46.90999984741211,48.18000030517578,3333400.0,45.05520248413086,45.23849156697591,43.65772560119629,41.55196994781494,39.53622184753418
2007-10-31,48.68000030517578,46.88999938964844,48.29999923706055,47.900001525878906,1847600.0,44.793365478515625,45.18861745198568,43.75236213684082,41.66886287689209,39.530611000061036
2007-11-01,48.15999984741211,46.81999969482422,47.22999954223633,47.08000183105469,2766000.0,44.026546478271484,45.15557581583659,43.813146438598636,41.78556877136231,39.51878143310547
2007-11-02,47.630001068115234,45.029998779296875,47.54999923706055,45.529998779296875,2442800.0,42.57707214355469,45.01281051635742,43.847185668945315,41.883758811950685,39.50185531616211
2007-11-05,46.16999816894531,44.75,45.150001525878906,45.33000183105469,1298600.0,42.39004898071289,44.934882100423174,43.843819274902344,41.97297149658203,39.485864391326906
2007-11-06,45.380001068115234,43.0,45.380001068115234,43.47999954223633,3016800.0,40.660030364990234,44.66618423461914,43.82960510253906,42.045164566040036,39.47964569091797
2007-11-07,43.38999938964844,41.54999923706055,43.16999816894531,42.0099983215332,5312800.0,39.285369873046875,44.18926111857096,43.796127014160156,42.10763214111328,39.462485809326175
2007-11-08,42.189998626708984,39.369998931884766,41.7400016784668,41.439998626708984,4042300.0,38.75233840942383,43.716078694661455,43.723746871948244,42.14045566558838,39.444951877593994
2007-11-09,41.189998626708984,38.84000015258789,41.0,40.310001373291016,2675900.0,37.69562911987305,43.24476674397786,43.61564437866211,42.15579204559326,39.429802570343014
2007-11-12,42.720001220703125,40.72999954223633,40.810001373291016,41.02000045776367,2112900.0,38.35957717895508,42.80150883992513,43.49501083374023,42.17140895843506,39.41105295181274
2007-11-13,43.84000015258789,41.02000045776367,41.54999923706055,43.5,4163800.0,40.678733825683594,42.30338923136393,43.41365341186523,42.21003040313721,39.413157024383544
2007-11-14,49.47999954223633,42.18000030517578,42.97999954223633,44.16999816894531,12171300.0,41.30527877807617,41.92309748331706,43.361659393310546,42.25875137329101,39.417692470550534
2007-11-15,45.08000183105469,42.75,43.81999969482422,43.2599983215332,4180400.0,40.45429611206055,41.5895627339681,43.312470779418945,42.302235488891604,39.41339078903198
2007-11-16,43.43000030517578,41.77000045776367,43.220001220703125,42.90999984741211,3882300.0,40.12699890136719,41.317124430338545,43.279366683959964,42.3392671585083,39.406844787597656
