Date,High,Low,Open,Close,Volume,Adj Close,GE-15ma,GE-50ma,GE-100ma,GE-200ma
2002-09-26,26.93269157409668,24.798076629638672,26.44230842590332,25.375,58851700.0,14.543889999389648,15.05116024017334,16.075837707519533,16.25439018249512,18.27518750190735
2002-09-27,24.326923370361328,23.403846740722656,24.278846740722656,23.528846740722656,57237800.0,13.485750198364258,14.917668851216634,16.04235773086548,16.222550144195555,18.24347723007202
2002-09-30,23.894229888916016,22.605770111083984,23.076923370361328,23.701923370361328,51829800.0,13.584956169128418,14.773277791341146,16.02377763748169,16.17973687171936,18.21156237125397
2002-10-01,25.19230842590332,23.653846740722656,23.798076629638672,25.19230842590332,41723400.0,14.43918514251709,14.674889373779298,16.03169532775879,16.152862586975097,18.183918657302858
2002-10-02,24.971153259277344,23.259614944458008,24.759614944458008,23.846153259277344,31237500.0,13.667623519897461,14.527982648213705,16.033595123291015,16.12284128189087,18.1508002948761
2002-10-03,24.884614944458008,23.615385055541992,23.894229888916016,23.673076629638672,30904700.0,13.5684175491333,14.41094799041748,16.014574813842774,16.090740118026734,18.11543435573578
2002-10-04,24.326923370361328,23.076923370361328,24.278846740722656,23.086538314819336,32033800.0,13.23224925994873,14.30616315205892,15.987517642974854,16.051307010650635,18.074561052322387
2002-10-07,23.519229888916016,21.961538314819336,23.096153259277344,22.06730842590332,40116000.0,12.648059844970703,14.13141975402832,15.936189155578614,16.009567184448244,18.027910413742067
2002-10-08,22.980770111083984,21.625,22.355770111083984,22.451923370361328,43976900.0,12.868509292602539,13.978670438130697,15.860263595581054,15.964212322235108,17.982200317382812
2002-10-09,21.69230842590332,21.05769157409668,21.68269157409668,21.153846740722656,50177900.0,12.12449836730957,13.789089965820313,15.756870422363281,15.90353120803833,17.931395874023437
2002-10-10,21.730770111083984,20.576923370361328,20.81730842590332,21.730770111083984,63008000.0,12.455171585083008,13.650742721557616,15.653523139953613,15.850779800415038,17.88267596244812
2002-10-11,23.951923370361328,22.538461685180664,23.05769157409668,23.278846740722656,62368500.0,13.3424654006958,13.564251645406086,15.576678333282471,15.809348726272583,17.84011709690094
2002-10-14,23.798076629638672,22.971153259277344,23.269229888916016,23.413461685180664,25919000.0,13.41961669921875,13.495673815409342,15.522173442840575,15.769939985275268,17.796374125480654
2002-10-15,25.259614944458008,24.326923370361328,24.519229888916016,25.19230842590332,45814300.0,14.43918514251709,13.513309733072917,15.50119472503662,15.735125102996825,17.75832444190979
2002-10-16,25.05769157409668,24.221153259277344,24.855770111083984,24.615385055541992,28616300.0,14.108509063720703,13.461872482299805,15.458825798034669,15.698907070159912,17.720380783081055
2002-10-17,25.913461685180664,25.384614944458008,25.865385055541992,25.855770111083984,26862900.0,14.819451332092285,13.480243237813314,15.418635387420654,15.672789640426636,17.683636984825135
2002-10-18,25.855770111083984,25.086538314819336,25.576923370361328,25.625,22314000.0,14.68718147277832,13.560338656107584,15.362664852142334,15.648884706497192,17.647152152061462
2002-10-21,26.163461685180664,25.19230842590332,25.19230842590332,26.105770111083984,23947000.0,14.962740898132324,13.652190971374512,15.307279968261719,15.628823204040527,17.611124801635743
2002-10-22,26.028846740722656,25.480770111083984,25.971153259277344,26.028846740722656,22268100.0,14.918644905090332,13.684154955546061,15.252654933929444,15.608646993637086,17.579180674552916
2002-10-23,25.961538314819336,25.096153259277344,25.913461685180664,25.865385055541992,27695500.0,14.824965476989746,13.76131108601888,15.210385704040528,15.59313596725464,17.547877864837645
2002-10-24,26.153846740722656,24.663461685180664,26.05769157409668,25.0,33792900.0,14.328957557678223,13.812013753255208,15.14779806137085,15.572991189956666,17.515177750587462
2002-10-25,25.43269157409668,24.778846740722656,24.80769157409668,25.230770111083984,24623200.0,14.461228370666504,13.893945693969727,15.083586959838867,15.553625144958495,17.482976570129395
2002-10-28,25.865385055541992,25.038461685180664,25.81730842590332,25.240385055541992,23930100.0,14.466740608215332,14.015191078186035,15.027585926055908,15.538937282562255,17.451831545829773
2002-10-29,25.25,24.230770111083984,25.19230842590332,24.855770111083984,23536300.0,14.24629020690918,14.107043139139812,14.95250856399536,15.517150020599365,17.42047746181488
2002-10-30,24.80769157409668,23.94230842590332,24.663461685180664,24.18269157409668,34831800.0,13.860511779785156,14.222777366638184,14.876720867156983,15.492864665985108,17.38500198841095
2002-10-31,24.663461685180664,24.076923370361328,24.230770111083984,24.278846740722656,27886700.0,13.915623664855957,14.320140838623047,14.801487998962402,15.472121753692626,17.35248183250427
2002-11-01,25.0,24.0,24.30769157409668,25.0,23648700.0,14.328957557678223,14.385906982421876,14.73014368057251,15.450345315933227,17.319240374565126
2002-11-04,25.951923370361328,25.201923370361328,25.480770111083984,25.480770111083984,26122800.0,14.604511260986328,14.46489995320638,14.669235973358154,15.434043836593627,17.28756613254547
2002-11-05,25.576923370361328,25.048076629638672,25.384614944458008,25.480770111083984,19251100.0,14.604511260986328,14.475921694437663,14.610298366546631,15.418558111190796,17.256920485496522
2002-11-06,25.94230842590332,24.951923370361328,25.865385055541992,25.576923370361328,28187200.0,14.659627914428711,14.51266295115153,14.553776760101318,15.399218130111695,17.228309788703918
2002-11-07,25.586538314819336,24.759614944458008,25.586538314819336,25.105770111083984,23846200.0,14.389579772949219,14.48400484720866,14.498968868255615,15.373696908950805,17.1986195230484
2002-11-08,25.0,23.68269157409668,24.855770111083984,24.134614944458008,32041400.0,13.832954406738281,14.427056376139323,14.443426876068115,15.346960439682007,17.164224333763123
2002-11-11,23.990385055541992,23.115385055541992,23.798076629638672,23.278846740722656,26260200.0,13.3424654006958,14.319038009643554,14.380264129638672,15.31885425567627,17.127674474716187
2002-11-12,23.605770111083984,22.836538314819336,23.365385055541992,22.93269157409668,33598700.0,13.144061088562012,14.200732421875,14.331631546020509,15.292843160629273,17.094707007408143
2002-11-13,23.365385055541992,22.55769157409668,22.980770111083984,23.163461685180664,28954100.0,13.276329040527344,14.097489992777506,14.283017444610596,15.264619512557983,17.061264004707336
2002-11-14,23.93269157409668,23.423076629638672,23.653846740722656,23.55769157409668,27406100.0,13.502286911010742,14.042378616333007,14.246584434509277,15.242462549209595,17.028219923973083
2002-11-15,23.096153259277344,22.586538314819336,22.596153259277344,22.94230842590332,37325300.0,13.149575233459473,13.954935073852539,14.19981351852417,15.212509689331055,16.994224338531495
2002-11-18,23.673076629638672,22.69230842590332,23.096153259277344,22.69230842590332,29232000.0,13.0062837600708,13.857571283976236,14.14492275238037,15.178934774398805,16.964519772529602
2002-11-19,23.076923370361328,22.30769157409668,22.403846740722656,22.980770111083984,31827500.0,13.171623229980469,13.785926818847656,14.090054988861084,15.151665134429932,16.93236674785614
2002-11-20,23.846153259277344,22.846153259277344,22.884614944458008,23.846153259277344,34630200.0,13.667623519897461,13.77306760152181,14.045982971191407,15.132639207839965,16.900663723945616
2002-11-21,25.855770111083984,23.846153259277344,23.846153259277344,25.81730842590332,66773700.0,14.797407150268555,13.831853167215984,14.035452365875244,15.126826658248902,16.873959965705872
2002-11-22,25.721153259277344,25.326923370361328,25.576923370361328,25.43269157409668,28571400.0,14.576960563659668,13.84838670094808,14.030911140441894,15.1199041557312,16.846018581390382
2002-11-25,25.903846740722656,25.153846740722656,25.19230842590332,25.769229888916016,26481100.0,14.769850730895996,13.85940933227539,14.02092393875122,15.105114221572876,16.817552971839905
2002-11-26,25.759614944458008,25.259614944458008,25.480770111083984,25.336538314819336,26035900.0,14.521842002868652,13.853898048400879,14.008165798187257,15.08926706314087,16.78865937232971
2002-11-27,26.346153259277344,25.576923370361328,25.625,26.105770111083984,24165000.0,14.962740898132324,13.874105580647786,14.008056507110595,15.084013261795043,16.760346188545228
2002-11-29,26.336538314819336,25.971153259277344,26.25,26.076923370361328,12764300.0,14.946210861206055,13.911214319864909,14.016373119354249,15.085435152053833,16.732221035957338
2002-12-02,26.903846740722656,25.884614944458008,26.903846740722656,26.153846740722656,23000500.0,14.990294456481934,13.988370323181153,14.023382377624511,15.085656042098998,16.70672532081604
2002-12-03,26.144229888916016,25.519229888916016,26.144229888916016,25.721153259277344,20416100.0,14.742289543151855,14.081691932678222,14.02926248550415,15.07655584335327,16.681911368370056
2002-12-04,26.153846740722656,25.413461685180664,25.480770111083984,25.5,25647500.0,14.615533828735352,14.179790115356445,14.038080234527587,15.06810359954834,16.653296790122987
2002-12-05,25.875,24.759614944458008,25.721153259277344,24.80769157409668,18941200.0,14.218731880187988,14.242616971333822,14.024853515625,15.059514293670654,16.62283350944519
2002-12-06,25.096153259277344,24.240385055541992,24.278846740722656,25.048076629638672,18320400.0,14.356508255004883,14.29956506093343,14.021105880737304,15.048471794128417,16.59151623725891
2002-12-09,25.173076629638672,24.480770111083984,24.663461685180664,24.519229888916016,18518700.0,14.053394317626953,14.359819666544597,14.032458763122559,15.03740824699402,16.555678930282593
2002-12-10,25.0,24.528846740722656,24.730770111083984,24.93269157409668,17788000.0,14.290379524230957,14.44542605082194,14.046567230224609,15.03517243385315,16.52224458217621
2002-12-11,25.69230842590332,24.56730842590332,24.759614944458008,25.134614944458008,21026500.0,14.40611457824707,14.527725474039714,14.04590581893921,15.038800573348999,16.48889940738678
2002-12-12,25.269229888916016,24.69230842590332,25.096153259277344,24.903846740722656,16109900.0,14.273845672607422,14.568140284220378,14.058030261993409,15.045812692642212,16.455572752952577
2002-12-13,24.913461685180664,24.278846740722656,24.913461685180664,24.519229888916016,21172500.0,14.053394317626953,14.518539428710938,14.067729797363281,15.041152305603028,16.41856041431427
2002-12-16,25.413461685180664,24.644229888916016,24.663461685180664,25.413461685180664,21910900.0,14.565933227539062,14.517804272969563,14.094403476715089,15.04096055984497,16.382071242332458
2002-12-17,25.413461685180664,24.80769157409668,25.413461685180664,25.0,19979400.0,14.328957557678223,14.488411394755046,14.128021430969238,15.032105293273926,16.343581352233887
2002-12-18,25.615385055541992,24.490385055541992,24.903846740722656,24.673076629638672,19326000.0,14.141582489013672,14.463060760498047,14.153482894897461,15.006873245239257,16.301299257278444
2002-12-19,24.855770111083984,24.134614944458008,24.471153259277344,24.423076629638672,21798200.0,13.998287200927734,14.398763847351074,14.190958671569824,14.973914546966553,16.259932355880736
2002-12-20,25.0,24.56730842590332,24.855770111083984,24.951923370361328,33203100.0,14.301401138305664,14.355776532491047,14.227883262634277,14.940703201293946,16.22103277206421
2002-12-23,25.0,24.490385055541992,24.663461685180664,24.740385055541992,21197000.0,14.180152893066406,14.301767094930012,14.24463701248169,14.91065767288208,16.18003128051758
2002-12-24,24.644229888916016,24.326923370361328,24.423076629638672,24.355770111083984,7803300.0,13.959711074829102,14.24959519704183,14.255438899993896,14.888806171417237,16.138063554763793
2002-12-26,24.980770111083984,24.230770111083984,24.586538314819336,24.326923370361328,15681100.0,13.943177223205566,14.204771423339844,14.245518741607667,14.873356733322144,16.099004473686218
2002-12-27,24.326923370361328,23.596153259277344,24.230770111083984,23.75,19344200.0,13.715509414672852,14.171223258972168,14.237658748626709,14.848242273330689,16.057692131996156
2002-12-30,23.798076629638672,23.269229888916016,23.586538314819336,23.55769157409668,22936700.0,13.604456901550293,14.121086502075196,14.21335886001587,14.815997123718262,16.01642276763916
2002-12-31,23.644229888916016,23.173076629638672,23.413461685180664,23.413461685180664,22030200.0,13.521159172058105,14.085604159037272,14.190038414001465,14.776351633071899,15.975525574684143
2003-01-02,24.615385055541992,23.605770111083984,23.701923370361328,24.5,22686100.0,14.148630142211914,14.076154200236003,14.173756198883057,14.740518083572388,15.937765736579895
2003-01-03,24.5,24.048076629638672,24.375,24.423076629638672,15626700.0,14.104207992553711,14.056027094523111,14.157467460632324,14.705061197280884,15.902775053977967
2003-01-06,25.19230842590332,24.375,24.423076629638672,25.048076629638672,19598800.0,14.465142250061035,14.068780199686687,14.15027099609375,14.680328350067139,15.87326024055481
2003-01-07,25.25,24.759614944458008,24.990385055541992,24.903846740722656,22677900.0,14.38184928894043,14.090677197774252,14.151328830718994,14.649563446044922,15.842186765670776
2003-01-08,24.951923370361328,24.384614944458008,24.855770111083984,24.519229888916016,22447100.0,14.159736633300781,14.063597424825032,14.145298995971679,14.614442977905274,15.8122598361969
2003-01-09,24.951923370361328,24.644229888916016,24.759614944458008,24.903846740722656,20146200.0,14.38184928894043,14.067123540242513,14.143601169586182,14.585593547821045,15.782709283828735
2003-01-10,24.980770111083984,24.519229888916016,24.56730842590332,24.663461685180664,19334200.0,14.243027687072754,14.073886553446451,14.143535919189453,14.548022241592408,15.752083897590637
2003-01-13,24.980770111083984,24.528846740722656,24.759614944458008,24.653846740722656,20333600.0,14.237478256225586,14.089832623799643,14.151075248718263,14.513898057937622,15.721566710472107
2003-01-14,24.846153259277344,24.44230842590332,24.711538314819336,24.721153259277344,19087300.0,14.276350021362305,14.08816254933675,14.158289775848388,14.479888887405396,15.691515793800354
2003-01-15,24.94230842590332,24.211538314819336,24.93269157409668,24.221153259277344,21386500.0,13.98759937286377,14.075325647989908,14.1514626121521,14.440803146362304,15.660564994812011
2003-01-16,24.903846740722656,23.798076629638672,24.519229888916016,24.06730842590332,25451800.0,13.898755073547363,14.071261914571126,14.13734748840332,14.403291730880737,15.63012176990509
2003-01-17,24.576923370361328,23.365385055541992,23.846153259277344,23.923076629638672,26304600.0,13.815463066101074,14.062747637430826,14.121566524505615,14.365932445526123,15.59776641845703
2003-01-21,24.06730842590332,23.06730842590332,23.93269157409668,23.134614944458008,22360100.0,13.360125541687012,14.03905537923177,14.09557647705078,14.32467661857605,15.563678250312805
2003-01-22,23.144229888916016,22.605770111083984,23.125,22.644229888916016,25843100.0,13.076932907104492,14.003887112935384,14.069323539733887,14.284146203994752,15.528826804161072
2003-01-23,23.298076629638672,22.711538314819336,22.740385055541992,23.028846740722656,22858800.0,13.299043655395508,13.989079411824545,14.058645324707031,14.251036100387573,15.49620087146759
2003-01-24,23.028846740722656,22.125,22.884614944458008,22.173076629638672,24768800.0,12.804851531982422,13.899494171142578,14.047893047332764,14.214078588485718,15.459064431190491
2003-01-27,22.846153259277344,21.855770111083984,22.163461685180664,22.163461685180664,29598200.0,12.799287796020508,13.812499491373698,14.040997581481934,14.186314563751221,15.431281981468201
2003-01-28,22.69230842590332,22.144229888916016,22.69230842590332,22.259614944458008,23473800.0,12.854822158813477,13.705144818623861,14.032567443847656,14.157792444229125,15.404321074485779
2003-01-29,22.336538314819336,21.644229888916016,21.923076629638672,22.144229888916016,26492200.0,12.788189888000488,13.598900858561198,14.018285503387451,14.132434968948365,15.381649951934815
2003-01-30,22.259614944458008,21.653846740722656,22.153846740722656,21.68269157409668,22515300.0,12.52164363861084,13.489694658915202,14.005726871490479,14.102770195007324,15.354246897697449
2003-01-31,22.355770111083984,21.586538314819336,21.634614944458008,22.25,27288700.0,12.849270820617676,13.387522761027018,14.002586612701416,14.073754682540894,15.32698634147644
2003-02-03,22.836538314819336,22.355770111083984,22.451923370361328,22.740385055541992,22180700.0,13.132458686828613,13.313484827677408,14.001803321838379,14.045929155349732,15.300733790397643
2003-02-04,22.336538314819336,21.990385055541992,22.259614944458008,22.163461685180664,25452200.0,12.799287796020508,13.217605463663737,13.98443660736084,14.015209789276122,15.273087334632873
2003-02-05,22.711538314819336,21.971153259277344,22.30769157409668,22.115385055541992,20798800.0,12.771528244018555,13.11728401184082,13.94391902923584,13.989685697555542,15.247586340904236
2003-02-06,22.18269157409668,21.730770111083984,22.019229888916016,22.009614944458008,20377700.0,12.71044921875,13.032140668233236,13.906588802337646,13.968749971389771,15.221943135261535
2003-02-07,22.211538314819336,21.596153259277344,22.115385055541992,21.826923370361328,23734900.0,12.604941368103027,12.945886421203614,13.863290615081787,13.942107276916504,15.196588182449341
2003-02-10,21.826923370361328,21.375,21.740385055541992,21.759614944458008,24502900.0,12.566071510314941,12.862593650817871,13.824175205230713,13.916170501708985,15.172262568473815
2003-02-11,21.94230842590332,21.538461685180664,21.778846740722656,21.634614944458008,22774200.0,12.49388313293457,12.804844156901042,13.774798049926758,13.891427278518677,15.149071688652038
2003-02-12,21.80769157409668,21.384614944458008,21.634614944458008,21.394229888916016,18947800.0,12.35506820678711,12.75671984354655,13.722975196838378,13.869674158096313,15.12695436000824
2003-02-13,21.44230842590332,20.480770111083984,21.423076629638672,21.31730842590332,23566700.0,12.310646057128906,12.690826670328777,13.669382228851319,13.846382303237915,15.102711358070373
2003-02-14,21.615385055541992,20.980770111083984,21.230770111083984,21.615385055541992,27426300.0,12.482781410217285,12.669355328877767,13.624192066192627,13.82672727584839,15.078921108245849
2003-02-18,22.173076629638672,21.673076629638672,21.673076629638672,22.028846740722656,21884000.0,12.721548080444336,12.664172681172689,13.586312351226807,13.812196292877196,15.056596632003783
2003-02-19,22.451923370361328,21.836538314819336,22.038461685180664,22.451923370361328,19799500.0,12.965879440307617,12.671576499938965,13.561255302429199,13.7930544090271,15.035221872329712
2003-02-20,22.586538314819336,22.25,22.403846740722656,22.451923370361328,24702600.0,12.965879440307617,12.683422470092774,13.533442726135254,13.777274303436279,15.015832242965699
2003-02-21,23.086538314819336,22.240385055541992,22.548076629638672,22.884614944458008,26030100.0,13.215754508972168,12.729696528116863,13.516689929962158,13.774574346542359,14.998562245368957
2003-02-24,23.269229888916016,22.519229888916016,23.028846740722656,22.519229888916016,24528700.0,13.004751205444336,12.740061887105306,13.490977363586426,13.768772296905517,14.974254584312439
2003-02-25,23.125,22.019229888916016,22.259614944458008,23.05769157409668,25851500.0,13.315706253051758,12.752278391520182,13.46916919708252,13.757537508010865,14.955200047492982
2003-02-26,23.048076629638672,22.44230842590332,22.93269157409668,22.471153259277344,19607300.0,13.080625534057617,12.771034240722656,13.445304794311523,13.751667528152465,14.937254405021667
2003-02-27,23.125,22.43269157409668,22.56730842590332,22.980770111083984,25803500.0,13.377277374267578,12.811417516072591,13.431782455444337,13.749756126403808,14.920248122215272
2003-02-28,23.259614944458008,22.826923370361328,22.980770111083984,23.125,23252300.0,13.461231231689453,12.861469650268555,13.409688415527343,13.752045946121216,14.901676478385925
2003-03-03,23.55769157409668,22.884614944458008,23.269229888916016,22.980770111083984,21864200.0,13.377277374267578,12.912958717346191,13.39065481185913,13.759338121414185,14.884452652931213
2003-03-04,22.884614944458008,22.384614944458008,22.81730842590332,22.5,17347300.0,13.097412109375,12.948381423950195,13.369771404266357,13.761627149581908,14.862919735908509
2003-03-05,22.980770111083984,22.346153259277344,22.355770111083984,22.884614944458008,22015000.0,13.321298599243164,13.003542455037435,13.356231632232666,13.773595151901246,14.838563179969787
2003-03-06,23.134614944458008,22.596153259277344,22.69230842590332,23.028846740722656,21438200.0,13.405256271362305,13.073554992675781,13.338308734893799,13.783095998764038,14.816937899589538
2003-03-07,23.461538314819336,22.5,22.596153259277344,23.365385055541992,29765900.0,13.601162910461426,13.159589449564615,13.326728935241698,13.785682973861695,14.797515850067139
2003-03-10,23.153846740722656,22.69230842590332,22.980770111083984,22.69230842590332,20947700.0,13.209359169006348,13.20802796681722,13.311721897125244,13.78358039855957,14.77676019191742
2003-03-11,23.048076629638672,22.44230842590332,22.759614944458008,22.451923370361328,22366200.0,13.069429397583008,13.231220054626466,13.294246940612792,13.76988284111023,14.752503972053528
2003-03-12,22.884614944458008,22.269229888916016,22.326923370361328,22.884614944458008,23857700.0,13.321298599243164,13.254914665222168,13.2863627243042,13.762010736465454,14.730458903312684
2003-03-13,24.259614944458008,23.269229888916016,23.269229888916016,24.240385055541992,40082100.0,14.11050033569336,13.33122272491455,13.29648359298706,13.754921226501464,14.713855433464051
2003-03-14,24.68269157409668,23.990385055541992,24.278846740722656,24.663461685180664,31121800.0,14.356780052185059,13.407291094462076,13.3131960105896,13.751617212295532,14.700250959396362
2003-03-17,25.384614944458008,23.798076629638672,24.038461685180664,25.259614944458008,35939800.0,14.703814506530762,13.520561981201173,13.324299697875977,13.749027948379517,14.688925576210021
2003-03-18,25.43269157409668,24.951923370361328,25.288461685180664,25.384614944458008,26141400.0,14.776567459106445,13.617952728271485,13.33774688720703,13.747607173919677,14.678127083778381
2003-03-19,25.980770111083984,25.115385055541992,25.375,25.94230842590332,25909400.0,15.10120964050293,13.752658335367839,13.35046823501587,13.75036961555481,14.671752791404725
2003-03-20,25.913461685180664,25.413461685180664,25.826923370361328,25.81730842590332,25885800.0,15.02844524383545,13.86273619333903,13.36340015411377,13.757364492416382,14.665177841186523
2003-03-21,26.923076629638672,26.05769157409668,26.19230842590332,26.923076629638672,41501700.0,15.672118186950684,14.010128657023111,13.393647785186767,13.769473390579224,14.66154926776886
2003-03-24,26.875,25.490385055541992,25.81730842590332,25.701923370361328,28935000.0,14.961286544799805,14.115729268391927,13.405236530303956,13.774418849945068,14.656678066253662
2003-03-25,26.134614944458008,25.384614944458008,25.701923370361328,25.94230842590332,23011100.0,15.10120964050293,14.249315770467122,13.422400169372558,13.782968044281006,14.650059032440186
2003-03-26,26.038461685180664,25.5,25.94230842590332,25.576923370361328,22466900.0,14.888513565063477,14.353796768188477,13.435420875549317,13.79324806213379,14.643056364059449
2003-03-27,25.509614944458008,24.94230842590332,25.048076629638672,25.423076629638672,21775200.0,14.79896068572998,14.446710395812989,13.44587308883667,13.80208143234253,14.637101593017578
2003-03-28,25.413461685180664,25.019229888916016,25.240385055541992,25.028846740722656,16906800.0,14.569478034973145,14.511264737447103,13.457510662078857,13.80448663711548,14.627415976524354
2003-03-31,25.480770111083984,24.346153259277344,24.471153259277344,24.519229888916016,25450200.0,14.272821426391602,14.582162221272787,13.464991989135742,13.80116973876953,14.617606787681579
2003-04-01,25.30769157409668,24.519229888916016,24.56730842590332,25.125,22247200.0,14.625448226928711,14.685896809895834,13.481191692352295,13.801379108428955,14.609968609809876
2003-04-02,26.221153259277344,25.69230842590332,25.913461685180664,26.009614944458008,28574800.0,15.140384674072266,14.807169214884441,13.516796875,13.80618667602539,14.602702403068543
2003-04-03,26.826923370361328,25.576923370361328,26.230770111083984,26.490385055541992,29409000.0,15.420249938964844,14.89448585510254,13.563663215637208,13.816493377685546,14.595095143318176
2003-04-04,26.721153259277344,26.278846740722656,26.509614944458008,26.56730842590332,17980300.0,15.46501636505127,14.968368275960286,13.606982669830323,13.832813997268676,14.589887218475342
2003-04-07,27.586538314819336,26.663461685180664,27.25,26.69230842590332,28477600.0,15.537787437438965,15.023966471354166,13.661641387939452,13.854767217636109,14.586810736656188
2003-04-08,27.163461685180664,26.730770111083984,26.875,26.980770111083984,18673700.0,15.705705642700195,15.085909016927083,13.719769744873046,13.88038366317749,14.58661341190338
2003-04-09,26.971153259277344,26.105770111083984,26.80769157409668,26.25,26555200.0,15.280314445495605,15.097849337259929,13.768279590606689,13.900423517227173,14.582521514892578
2003-04-10,26.336538314819336,25.865385055541992,26.240385055541992,26.326923370361328,17345900.0,15.325089454650879,15.117625617980957,13.819017581939697,13.918651542663575,14.580557045936585
2003-04-11,26.855770111083984,26.298076629638672,26.615385055541992,26.586538314819336,18677900.0,15.47622013092041,15.104565747578938,13.87810911178589,13.941917991638183,14.57721384048462
2003-04-14,26.721153259277344,26.221153259277344,26.336538314819336,26.69230842590332,16714700.0,15.537787437438965,15.14299914042155,13.931879444122314,13.967233028411865,14.573083901405335
2003-04-15,27.230770111083984,26.673076629638672,26.826923370361328,27.211538314819336,21213400.0,15.840039253234863,15.192254447937012,13.98603105545044,13.99391718864441,14.57279116153717
2003-04-16,27.43269157409668,26.721153259277344,27.211538314819336,26.759614944458008,17218900.0,15.576966285705566,15.238151295979817,14.041584625244141,14.01301061630249,14.572824912071228
2003-04-17,27.403846740722656,26.711538314819336,26.769229888916016,27.394229888916016,16743200.0,15.94637680053711,15.314645703633627,14.10508159637451,14.024500312805175,14.575663485527038
2003-04-21,27.43269157409668,26.413461685180664,27.375,27.076923370361328,13313100.0,15.761677742004395,15.394125684102375,14.1661061668396,14.036347484588623,14.578125820159912
2003-04-22,27.875,26.971153259277344,27.019229888916016,27.875,21484500.0,16.226238250732422,15.524353472391764,14.238532104492187,14.050911359786987,14.578012790679931
2003-04-23,28.365385055541992,27.721153259277344,27.875,28.259614944458008,21395900.0,16.450124740600586,15.645998573303222,14.3162131690979,14.070194187164306,14.579730625152587
2003-04-24,28.163461685180664,27.653846740722656,27.884614944458008,27.980770111083984,18499100.0,16.287811279296875,15.722493680318196,14.392091732025147,14.083444890975953,14.583729076385499
2003-04-25,28.076923370361328,27.68269157409668,27.951923370361328,27.990385055541992,20032500.0,16.293405532836914,15.780704053243001,14.470858478546143,14.09691683769226,14.591175994873048
2003-04-28,28.634614944458008,27.644229888916016,27.644229888916016,28.384614944458008,20864800.0,16.522890090942383,15.85122896830241,14.555103359222413,14.112242794036865,14.598949418067932
2003-04-29,28.576923370361328,28.028846740722656,28.538461685180664,28.269229888916016,21692100.0,16.455724716186523,15.912424786885579,14.634562225341798,14.129377145767211,14.602966494560242
2003-04-30,28.461538314819336,28.028846740722656,28.153846740722656,28.31730842590332,23031800.0,16.483713150024414,15.964291954040528,14.709805526733398,14.148058938980103,14.608081269264222
2003-05-01,28.31730842590332,27.278846740722656,28.31730842590332,27.980770111083984,21195800.0,16.287811279296875,16.03145840962728,14.776244163513184,14.168749732971191,14.614132013320923
2003-05-02,28.134614944458008,27.663461685180664,27.69230842590332,27.961538314819336,21220500.0,16.276607513427734,16.094892946879067,14.842458724975586,14.18795072555542,14.61821125984192
2003-05-05,28.076923370361328,27.615385055541992,27.923076629638672,27.721153259277344,17992300.0,16.136686325073242,16.138924026489256,14.900877361297608,14.208783645629882,14.62309594631195
2003-05-06,28.211538314819336,27.68269157409668,27.68269157409668,28.0,19185900.0,16.299009323120117,16.189672152201336,14.966762523651123,14.228869943618774,14.632021188735962
2003-05-07,28.096153259277344,27.625,28.096153259277344,27.740385055541992,19482900.0,16.14788246154785,16.210195032755532,15.023406047821044,14.246287622451781,14.642544097900391
2003-05-08,27.846153259277344,27.288461685180664,27.596153259277344,27.375,15713700.0,15.935187339782715,16.234076436360677,15.080497283935546,14.262901039123536,14.654356865882873
2003-05-09,27.971153259277344,27.0,27.5,27.884614944458008,15570600.0,16.23183822631836,16.253107198079427,15.137588500976562,14.284685478210449,14.662918891906738
2003-05-12,27.951923370361328,27.644229888916016,27.769229888916016,27.855770111083984,16678800.0,16.215045928955078,16.28333174387614,15.192664794921875,14.30117660522461,14.67106858253479
2003-05-13,27.903846740722656,27.230770111083984,27.644229888916016,27.451923370361328,19747400.0,15.979968070983887,16.266913731892902,15.244718608856202,14.317686710357666,14.674896001815796
2003-05-14,27.769229888916016,27.30769157409668,27.769229888916016,27.509614944458008,16575300.0,16.0135498046875,16.237808736165366,15.303041362762452,14.336406383514404,14.671639814376832
2003-05-15,27.81730842590332,27.259614944458008,27.596153259277344,27.384614944458008,16718100.0,15.940779685974121,16.214673296610513,15.35543098449707,14.355831308364868,14.66487292766571
2003-05-16,27.423076629638672,26.778846740722656,27.30769157409668,26.778846740722656,27388700.0,15.588160514831543,16.167656962076823,15.399089069366456,14.368698902130127,14.654701051712037
2003-05-19,26.701923370361328,26.403846740722656,26.586538314819336,26.490385055541992,19538700.0,15.420249938964844,16.094147618611654,15.435470809936524,14.381099872589111,14.645878772735596
2003-05-20,26.913461685180664,26.298076629638672,26.673076629638672,26.663461685180664,17738400.0,15.520992279052734,16.031832122802733,15.48170347213745,14.396712684631348,14.642759428024291
2003-05-21,26.68269157409668,26.346153259277344,26.375,26.538461685180664,17247200.0,15.448229789733887,15.962799898783366,15.529279479980469,14.41176321029663,14.642559971809387
2003-05-22,26.81730842590332,26.528846740722656,26.634614944458008,26.663461685180664,18256600.0,15.520992279052734,15.911678632100424,15.57327335357666,14.42981803894043,14.63903015613556
2003-05-23,26.836538314819336,26.538461685180664,26.663461685180664,26.576923370361328,12969300.0,15.470624923706055,15.857946459452311,15.600475845336915,14.448479719161988,14.632238421440125
