Date,High,Low,Open,Close,Volume,Adj Close,MTB-15ma,MTB-50ma,MTB-100ma,MTB-200ma
2003-06-03,90.30000305175781,88.12000274658203,88.22000122070312,90.12999725341797,484400.0,58.53195571899414,55.604756418863936,54.19257949829102,52.6124942779541,52.04585760116577
2003-06-04,90.91000366210938,89.76000213623047,90.0,90.72000122070312,399200.0,58.91511535644531,55.813906860351565,54.34929039001465,52.66572898864746,52.06883569717407
2003-06-05,90.6500015258789,89.55000305175781,90.30000305175781,89.94000244140625,394000.0,58.408592224121094,55.98971913655599,54.489140625,52.71260898590088,52.08444669723511
2003-06-06,90.6500015258789,89.19000244140625,90.0,89.33999633789062,258600.0,58.018943786621094,56.171050262451175,54.623268661499026,52.75456119537353,52.10464076995849
2003-06-09,89.18000030517578,87.72000122070312,89.08999633789062,87.76000213623047,277100.0,56.99284744262695,56.3077039082845,54.734804000854496,52.78012783050537,52.11768728256226
2003-06-10,89.01000213623047,87.5199966430664,87.95999908447266,89.01000213623047,159600.0,57.80464553833008,56.545933787028,54.85946884155273,52.824707412719725,52.13568927764893
2003-06-11,90.0,88.8499984741211,89.1500015258789,89.94000244140625,297800.0,58.408592224121094,56.81752370198568,55.01057952880859,52.87597106933594,52.161865634918215
2003-06-12,90.30000305175781,89.4800033569336,89.97000122070312,90.16000366210938,170000.0,58.55147933959961,57.08871714274088,55.12455451965332,52.92814800262451,52.18238519668579
2003-06-13,90.5,87.4000015258789,90.16000366210938,88.55000305175781,558100.0,57.50587844848633,57.307029215494794,55.20700401306152,52.98598567962647,52.19844520568848
2003-06-16,89.66000366210938,88.55999755859375,88.55999755859375,89.37000274658203,303200.0,58.038394927978516,57.54919560750326,55.30709327697754,53.053725738525394,52.219088573455814
2003-06-17,89.27999877929688,87.6500015258789,89.12000274658203,88.6500015258789,319800.0,57.57082748413086,57.68209991455078,55.38877044677734,53.11595207214356,52.23601350784302
2003-06-18,88.5,87.61000061035156,88.19999694824219,88.23999786376953,170700.0,57.3045768737793,57.794665273030596,55.47612434387207,53.18905403137207,52.24701507568359
2003-06-19,88.4000015258789,86.0999984741211,88.13999938964844,86.72000122070312,473700.0,56.31742477416992,57.84358673095703,55.540887603759764,53.25537872314453,52.263421039581296
2003-06-20,88.0,87.33000183105469,87.72000122070312,87.80000305175781,654600.0,57.01884078979492,57.789469401041664,55.63844650268555,53.32227104187012,52.27941633224487
2003-06-23,87.66999816894531,86.0,87.66999816894531,86.44000244140625,300900.0,56.13563919067383,57.70158360799154,55.71018760681152,53.37846168518067,52.29337198257446
2003-06-24,86.69999694824219,84.9000015258789,86.5199966430664,85.5,436800.0,55.52519226074219,57.50113271077474,55.76726089477539,53.43428562164306,52.30283027648926
2003-06-25,86.30000305175781,85.43000030517578,85.7300033569336,85.44000244140625,341400.0,55.4862174987793,57.27253952026367,55.81721221923828,53.47469863891602,52.308818397521975
2003-06-26,86.58999633789062,85.20999908447266,85.5,86.19999694824219,357700.0,55.979759216308594,57.110617319742836,55.8722452545166,53.52262592315674,52.321641254425046
2003-06-27,86.66000366210938,85.3499984741211,86.20999908447266,85.8499984741211,302300.0,55.752445220947266,56.95951741536458,55.93114532470703,53.574468841552736,52.335382862091066
2003-06-30,86.44999694824219,84.22000122070312,86.44999694824219,84.22000122070312,1182200.0,54.69390106201172,56.806254323323564,55.96175582885742,53.61688682556152,52.355424098968506
2003-07-01,85.41000366210938,83.7699966430664,84.4000015258789,85.3499984741211,544400.0,55.42774963378906,56.64779459635417,56.005101699829105,53.667545852661135,52.37579504013061
2003-07-02,85.69999694824219,84.87999725341797,85.4800033569336,85.19999694824219,439900.0,55.33035659790039,56.442578887939455,56.026567916870114,53.720261039733884,52.39998191833496
2003-07-03,85.5999984741211,84.48999786376953,85.19999694824219,84.52999877929688,251700.0,54.89522933959961,56.198828887939456,56.03014137268067,53.77268627166748,52.42302080154419
2003-07-07,86.55999755859375,85.19000244140625,85.2300033569336,85.69999694824219,322800.0,55.65504837036133,56.07544021606445,56.05952476501465,53.8379959487915,52.459267673492434
2003-07-08,86.5199966430664,85.45999908447266,85.70999908447266,86.0,289000.0,55.84987258911133,55.92953872680664,56.10108779907227,53.90641441345215,52.50409910202026
2003-07-09,86.4000015258789,85.61000061035156,86.05000305175781,85.80000305175781,195000.0,55.720001220703125,55.80615030924479,56.13138168334961,53.966378364562985,52.548024311065674
2003-07-10,85.6500015258789,84.4000015258789,85.58999633789062,84.77999877929688,200700.0,55.057586669921875,55.656350962320964,56.14868667602539,54.01526973724365,52.585458297729495
2003-07-11,85.55999755859375,85.06999969482422,85.0999984741211,85.2300033569336,194900.0,55.349849700927734,55.59184595743815,56.162388458251954,54.05960559844971,52.62823917388916
2003-07-14,90.93000030517578,87.80000305175781,88.25,90.0,935600.0,58.447547912597656,55.687093098958336,56.22704208374024,54.131501808166504,52.680664176940915
2003-07-15,90.61000061035156,88.25,90.0,88.97000122070312,476400.0,57.77863311767578,55.79662602742513,56.251007537841794,54.202704162597655,52.71230779647827
2003-07-16,90.29000091552734,89.4000015258789,89.4000015258789,89.91000366210938,543600.0,58.38911819458008,55.98755442301432,56.29559593200683,54.27633655548096,52.74812774658203
2003-07-17,90.0999984741211,88.23999786376953,89.91000366210938,88.3499984741211,319600.0,57.37601089477539,56.11354064941406,56.31992218017578,54.34628467559814,52.78193290710449
2003-07-18,90.22000122070312,88.5999984741211,88.5999984741211,90.05999755859375,297500.0,58.48652648925781,56.28065846761068,56.3753897857666,54.419408645629886,52.81178531646729
2003-07-21,90.22000122070312,88.55999755859375,89.79000091552734,89.0,228800.0,57.79813003540039,56.41703745524089,56.42550163269043,54.49215969085694,52.84715511322022
2003-07-22,89.61000061035156,88.86000061035156,89.25,89.26000213623047,287500.0,57.96696472167969,56.63524169921875,56.47756683349609,54.5579273223877,52.897755222320555
2003-07-23,89.55000305175781,88.29000091552734,89.2699966430664,89.47000122070312,289700.0,58.10332107543945,56.81361312866211,56.52265213012695,54.62758239746094,52.95590913772583
2003-07-24,90.0,88.33999633789062,89.56999969482422,88.33999633789062,303100.0,57.3695068359375,56.94955647786458,56.554485092163084,54.68744026184082,53.01993125915527
2003-07-25,89.69999694824219,87.97000122070312,88.0,89.44999694824219,320400.0,58.09036636352539,57.16256561279297,56.6008642578125,54.75832504272461,53.07468076705933
2003-07-28,90.0,88.5999984741211,89.8499984741211,89.0999984741211,308400.0,57.86308288574219,57.30976791381836,56.652146377563476,54.826807479858395,53.14563430786133
2003-07-29,89.33999633789062,88.1500015258789,89.0999984741211,88.69000244140625,197300.0,57.5968017578125,57.426229858398436,56.705221557617186,54.89340362548828,53.197466430664065
2003-07-30,89.0999984741211,88.0999984741211,88.5999984741211,89.05999755859375,359400.0,57.83708953857422,57.567369079589845,56.777339401245115,54.95819610595703,53.24462350845337
2003-07-31,89.54000091552734,88.37000274658203,89.5,88.56999969482422,219100.0,57.51887130737305,57.73145472208659,56.84102195739746,55.03281421661377,53.284280834198
2003-08-01,88.4000015258789,86.30000305175781,88.4000015258789,86.44999694824219,224600.0,56.14213180541992,57.78427352905273,56.87419303894043,55.09994232177734,53.30722801208496
2003-08-04,86.75,85.13999938964844,86.44999694824219,86.44999694824219,183200.0,56.14213180541992,57.63057912190755,56.91241172790527,55.171535682678225,53.332808570861815
2003-08-05,86.6500015258789,85.4000015258789,86.6500015258789,85.48999786376953,182600.0,55.51869201660156,57.479916381835935,56.93466758728027,55.223433837890624,53.346794319152835
2003-08-06,86.6500015258789,85.30000305175781,85.69999694824219,86.01000213623047,150100.0,55.856380462646484,57.31106719970703,56.94024993896485,55.28595699310303,53.36420249938965
2003-08-07,86.0,85.36000061035156,85.5999984741211,85.95999908447266,267800.0,55.82388687133789,57.2075922648112,56.944405746459964,55.338059730529785,53.38064544677734
2003-08-08,86.3499984741211,85.55000305175781,86.19999694824219,85.81999969482422,143200.0,55.73296356201172,57.02402140299479,56.94739295959473,55.38718238830566,53.399555912017824
2003-08-11,86.29000091552734,85.55000305175781,85.75,85.80000305175781,148100.0,55.720001220703125,56.88547948201497,56.90518096923828,55.430674667358396,53.414837245941165
2003-08-12,86.62000274658203,85.58999633789062,85.5999984741211,86.62000274658203,129300.0,56.25252914428711,56.771183776855466,56.88115303039551,55.476903419494626,53.4391072845459
2003-08-13,86.8499984741211,85.93000030517578,86.8499984741211,86.31999969482422,230900.0,56.05769729614258,56.63480885823568,56.83166786193848,55.51212368011475,53.454439334869384
2003-08-14,86.7699966430664,85.80000305175781,86.25,86.7699966430664,102600.0,56.34994125366211,56.566837819417316,56.78036437988281,55.56482738494873,53.47421899795532
2003-08-15,87.12000274658203,86.5,86.8499984741211,87.0199966430664,69500.0,56.512271881103516,56.461631520589194,56.74243797302246,55.61578929901123,53.495356254577636
2003-08-18,87.25,86.27999877929688,87.25,86.69999694824219,139900.0,56.304481506347656,56.35772476196289,56.70814872741699,55.665708694458004,53.51166530609131
2003-08-19,86.94999694824219,85.93000030517578,86.75,86.5,137600.0,56.17459487915039,56.26291097005208,56.69178367614746,55.713293838500974,53.52947639465332
2003-08-20,86.75,86.16999816894531,86.30000305175781,86.5999984741211,93700.0,56.23952865600586,56.15640691121419,56.66048133850098,55.759975090026856,53.53884557723999
2003-08-21,87.22000122070312,86.36000061035156,87.05000305175781,86.69999694824219,117800.0,56.304481506347656,56.07544759114583,56.618399124145505,55.81448932647705,53.55704931259155
2003-08-22,86.94999694824219,84.7699966430664,86.94999694824219,84.8499984741211,154600.0,55.10302734375,56.00617396036784,56.54943008422852,55.83699230194092,53.564750022888184
2003-08-25,84.80000305175781,83.9000015258789,83.9000015258789,84.61000061035156,203200.0,54.947181701660156,55.926510620117185,56.49825614929199,55.852630081176756,53.576359844207765
2003-08-26,85.08999633789062,83.80000305175781,84.61000061035156,85.01000213623047,180100.0,55.20695495605469,55.90572814941406,56.44162734985352,55.87436031341553,53.596076259613035
2003-08-27,85.01000213623047,84.45999908447266,85.01000213623047,84.56999969482422,126400.0,54.92119598388672,55.84338251749674,56.38863471984863,55.88870258331299,53.613785915374756
2003-08-28,84.37000274658203,83.6500015258789,84.06999969482422,84.20999908447266,237800.0,54.8820915222168,55.78059616088867,56.340185012817386,55.90815467834473,53.63354784011841
2003-08-29,84.30000305175781,83.75,84.0999984741211,84.23999786376953,163100.0,54.90165328979492,55.72517547607422,56.311869583129884,55.926378593444824,53.650196437835696
2003-09-02,85.16000366210938,84.19999694824219,84.54000091552734,84.94999694824219,523800.0,55.3643684387207,55.70146662394206,56.278780136108395,55.958613319396974,53.67044311523438
2003-09-03,85.62999725341797,84.48999786376953,84.5999984741211,85.62999725341797,351100.0,55.80756378173828,55.6718022664388,56.27221862792969,55.9912031173706,53.689405555725095
2003-09-04,86.25,85.47000122070312,85.62999725341797,86.19000244140625,399900.0,56.172523498535156,55.679457346598305,56.285165252685545,56.02621307373047,53.71128456115723
2003-09-05,86.25,85.69999694824219,85.88999938964844,85.94999694824219,377300.0,56.01612854003906,55.657203165690106,56.29576347351074,56.05648784637451,53.738515071868896
2003-09-08,86.48999786376953,85.75,85.75,86.37999725341797,287800.0,56.29637908935547,55.6428103129069,56.30209587097168,56.08717056274414,53.766600856781004
2003-09-09,86.58999633789062,85.75,86.12999725341797,86.58999633789062,189400.0,56.433223724365234,55.65139312744141,56.31571144104004,56.123428382873534,53.79116413116455
2003-09-10,86.19000244140625,84.43000030517578,86.0,84.79000091552734,384700.0,55.260101318359375,55.59042689005534,56.327035446166995,56.144395637512204,53.807421360015866
2003-09-11,85.75,84.79000091552734,84.79000091552734,85.25,398500.0,55.55990219116211,55.545118459065755,56.329678497314454,56.16739009857178,53.825755462646484
2003-09-12,85.4000015258789,84.75,85.1500015258789,84.87000274658203,298700.0,55.3122444152832,55.47896931966146,56.32931625366211,56.17794208526611,53.84384691238403
2003-09-15,86.3499984741211,85.37999725341797,86.25,86.05000305175781,284200.0,56.08127975463867,55.544186147054035,56.35303726196289,56.19158931732178,53.86889835357666
2003-09-16,86.6500015258789,85.91000366210938,86.05000305175781,86.55999755859375,198500.0,56.4136848449707,55.64195302327474,56.368209991455075,56.213867378234866,53.88745672225952
2003-09-17,86.55000305175781,85.33999633789062,86.36000061035156,85.9000015258789,237800.0,55.9835090637207,55.69372329711914,56.370882720947264,56.23598526000976,53.90731325149536
2003-09-18,88.4000015258789,85.69999694824219,85.75,88.33000183105469,382200.0,57.567230224609375,55.87012557983398,56.40782730102539,56.2696044921875,53.930833568573
2003-09-19,88.75,87.93000030517578,88.75,88.22000122070312,351500.0,57.49555206298828,56.04435628255208,56.45658660888672,56.30263664245606,53.95908842086792
2003-09-22,87.80000305175781,86.80999755859375,87.75,87.19999694824219,200400.0,56.830787658691406,56.17296524047852,56.48620536804199,56.32429691314697,53.983213596343994
2003-09-23,87.58999633789062,86.76000213623047,87.19999694824219,86.9800033569336,230800.0,56.68740463256836,56.26116765340169,56.451002502441405,56.33902229309082,54.013100700378416
2003-09-24,87.69999694824219,86.4000015258789,86.98999786376953,86.5999984741211,347000.0,56.43974304199219,56.30331293741862,56.42422470092774,56.33761611938476,54.04033132553101
2003-09-25,87.70999908447266,86.55000305175781,86.8499984741211,86.55000305175781,298300.0,56.40715789794922,56.31895523071289,56.384585494995115,56.34009071350098,54.07126707077026
2003-09-26,86.55000305175781,85.68000030517578,86.3499984741211,86.08999633789062,224700.0,56.10734176635742,56.32503611246745,56.35921211242676,56.33956714630127,54.09670673370361
2003-09-29,87.87000274658203,86.51000213623047,86.54000091552734,87.75,451500.0,57.18922805786133,56.384559377034506,56.33326614379883,56.35432796478271,54.125589523315426
2003-09-30,88.0,87.0199966430664,87.73999786376953,87.30000305175781,327300.0,56.895965576171875,56.415408833821616,56.315222854614255,56.370362243652345,54.156261672973635
2003-10-01,89.19999694824219,87.5,87.55000305175781,89.05000305175781,318200.0,58.03646469116211,56.6004997253418,56.31661285400391,56.39708984375,54.192281799316405
2003-10-02,89.45999908447266,88.30000305175781,89.05000305175781,89.2300033569336,253800.0,58.153770446777344,56.773424275716145,56.317621841430665,56.42013698577881,54.22556835174561
2003-10-03,90.69000244140625,89.2300033569336,89.2300033569336,90.19999694824219,376400.0,58.78596878051758,57.00500590006511,56.345951080322266,56.45021808624268,54.263401927947996
2003-10-06,90.8499984741211,89.6500015258789,90.19999694824219,90.55000305175781,200200.0,59.014076232910156,57.2005256652832,56.36442527770996,56.48264476776123,54.303600845336916
2003-10-07,91.26000213623047,89.86000061035156,90.55000305175781,91.19000244140625,264900.0,59.43117141723633,57.40169143676758,56.39578704833984,56.52396671295166,54.34604648590088
2003-10-08,91.9000015258789,90.75,91.58999633789062,91.51000213623047,372100.0,59.639739990234375,57.645440165201826,56.43664581298828,56.570933685302734,54.386859531402585
2003-10-09,92.9800033569336,91.5999984741211,92.0999984741211,91.91999816894531,224500.0,59.90694808959961,57.801421356201175,56.47804298400879,56.627691192626955,54.42913761138916
2003-10-10,92.5999984741211,90.62000274658203,91.91999816894531,91.51000213623047,443400.0,59.639739990234375,57.944367218017575,56.52046035766602,56.68074115753174,54.47140115737915
2003-10-13,93.5,92.1500015258789,92.19999694824219,93.25,253600.0,60.77375793457031,58.20723190307617,56.61309288024902,56.74364295959472,54.517336215972904
2003-10-14,93.25,91.69999694824219,93.25,92.9800033569336,338000.0,60.59775161743164,58.46792170206706,56.70220527648926,56.807308502197266,54.56551803588867
2003-10-15,93.54000091552734,92.25,93.5,92.61000061035156,211000.0,60.356624603271484,58.72904713948568,56.798963928222655,56.86681575775147,54.61136600494385
2003-10-16,93.33999633789062,92.19000244140625,92.61000061035156,92.44000244140625,261800.0,60.24580383300781,58.98495686848958,56.886752395629884,56.91350116729736,54.65682106018066
2003-10-17,92.29000091552734,90.56999969482422,92.29000091552734,91.0999984741211,269800.0,59.372520446777344,59.20263544718424,56.957725067138675,56.951065406799316,54.6904314994812
2003-10-20,91.8499984741211,90.77999877929688,91.0999984741211,91.19999694824219,217900.0,59.43768310546875,59.352532450358076,57.03181945800781,56.98960620880127,54.728235702514645
2003-10-21,91.51000213623047,90.8499984741211,91.44999694824219,91.1500015258789,359100.0,59.40509796142578,59.51980794270833,57.10552139282227,57.00535118103027,54.756754837036134
2003-10-22,91.3499984741211,90.55000305175781,91.1500015258789,90.75,191900.0,59.14441680908203,59.59367141723633,57.16335914611816,57.02225608825684,54.78799978256225
2003-10-23,91.88999938964844,90.72000122070312,90.72000122070312,91.48999786376953,297100.0,59.62668228149414,59.69186553955078,57.2347388458252,57.03320335388184,54.82284881591797
2003-10-24,91.88999938964844,91.11000061035156,91.48999786376953,91.80999755859375,259900.0,59.83525466918945,59.761817932128906,57.304445114135746,57.04240474700928,54.85406686782837
2003-10-27,93.80000305175781,91.80999755859375,91.80999755859375,93.1500015258789,295000.0,60.70856857299805,59.87478408813477,57.388371047973635,57.06540451049805,54.88900674819946
2003-10-28,94.56999969482422,93.1500015258789,93.1500015258789,94.56999969482422,276100.0,61.634002685546875,60.02163950602213,57.494961471557616,57.10155509948731,54.92805814743042
2003-10-29,94.7699966430664,93.94000244140625,94.56999969482422,94.16999816894531,133400.0,61.37331771850586,60.137211354573566,57.59893592834473,57.14535980224609,54.962743816375735
2003-10-30,94.26000213623047,93.19999694824219,94.16999816894531,93.9800033569336,144200.0,61.24952697753906,60.22671661376953,57.69913589477539,57.179808616638184,55.00225801467896
2003-10-31,94.75,93.30000305175781,93.30000305175781,93.9000015258789,226400.0,61.19736862182617,60.33055852254232,57.79699363708496,57.20769638061523,55.04183372497559
2003-11-03,95.44999694824219,94.0,94.1500015258789,95.41999816894531,197200.0,62.18798065185547,60.424840037028,57.93869270324707,57.244061393737795,55.08610469818115
2003-11-04,96.83000183105469,95.30000305175781,95.41999816894531,96.30999755859375,342800.0,62.76801681518555,60.56952438354492,58.095109405517576,57.29668277740478,55.141334228515625
2003-11-05,96.30999755859375,95.29000091552734,96.30999755859375,96.11000061035156,127200.0,62.637691497802734,60.721595509847006,58.24372413635254,57.34267574310303,55.19820074081421
2003-11-06,96.93000030517578,95.31999969482422,96.20999908447266,96.9000015258789,185100.0,63.152549743652344,60.91537857055664,58.40835121154785,57.39849296569824,55.2572225189209
2003-11-07,97.0,95.5999984741211,96.6500015258789,96.13999938964844,304300.0,62.65721893310547,61.134358469645186,58.56385375976563,57.452019386291504,55.32053670883179
2003-11-10,96.13999938964844,94.20999908447266,96.13999938964844,94.4000015258789,358400.0,61.52323913574219,61.27339553833008,58.69628547668457,57.50407752990723,55.379728126525876
2003-11-11,94.9000015258789,94.19000244140625,94.5999984741211,94.4000015258789,454700.0,61.52323913574219,61.41460494995117,58.819462890625,57.5491215133667,55.435696277618405
2003-11-12,95.5,94.4000015258789,94.4000015258789,95.5,244700.0,62.240142822265625,61.62098668416341,58.948114471435545,57.61016654968262,55.49431411743164
2003-11-13,95.5,94.69999694824219,95.5,95.0999984741211,173000.0,61.979434967041016,61.77783686319987,59.06425270080567,57.674708976745606,55.55449729919434
2003-11-14,95.5999984741211,93.70999908447266,95.0999984741211,93.9000015258789,179100.0,61.19736862182617,61.86864446004232,59.16787750244141,57.73182048797607,55.603259563446045
2003-11-17,93.9000015258789,92.79000091552734,93.9000015258789,93.77999877929688,188900.0,61.11917495727539,61.89601821899414,59.264333419799804,57.78321464538574,55.65292028427124
2003-11-18,93.98999786376953,92.30000305175781,93.81999969482422,92.3499984741211,304200.0,60.18716812133789,61.79956258138021,59.33941230773926,57.82756187438965,55.701015357971194
2003-11-19,92.63999938964844,91.75,92.5,92.43000030517578,277700.0,60.23930358886719,61.723961639404294,59.43899635314941,57.883015899658204,55.74995136260986
2003-11-20,92.98999786376953,91.87999725341797,92.43000030517578,92.05999755859375,177700.0,59.998191833496094,61.6405392964681,59.52776214599609,57.92872032165528,55.798133087158206
2003-11-21,92.87000274658203,92.2300033569336,92.25,92.30000305175781,115000.0,60.154579162597656,61.5710199991862,59.624608840942386,57.97696254730224,55.84861179351807
2003-11-24,93.66000366210938,92.5,92.55000305175781,93.19999694824219,146200.0,60.74114227294922,61.47456410725911,59.717806091308596,58.03542167663574,55.90405397415161
2003-11-25,93.77999877929688,92.93000030517578,93.30000305175781,93.5,178900.0,60.936668395996094,61.352474212646484,59.8082657623291,58.08823787689209,55.9631169128418
2003-11-26,94.0999984741211,93.0,93.44999694824219,94.0,389000.0,61.459739685058594,61.27394409179688,59.91779037475586,58.144336547851566,56.02537548065185
2003-11-28,94.18000030517578,93.79000091552734,94.0,93.87000274658203,80000.0,61.37474060058594,61.15542348225912,59.99394058227539,58.20088394165039,56.08363115310669
2003-12-01,94.80000305175781,93.8499984741211,93.9000015258789,94.76000213623047,152000.0,61.95664978027344,61.10871887207031,60.083162536621096,58.269874572753906,56.14257215499878
2003-12-02,95.97000122070312,95.41999816894531,95.69999694824219,95.81999969482422,291900.0,62.64970397949219,61.183816528320314,60.19954086303711,58.342873115539554,56.20123935699463
2003-12-03,96.36000061035156,95.5,95.70999908447266,95.68000030517578,237500.0,62.55815505981445,61.252810923258465,60.31695587158203,58.38397918701172,56.25774049758911
2003-12-04,95.69999694824219,94.69999694824219,95.68000030517578,95.4000015258789,214600.0,62.37508773803711,61.26180725097656,60.43566276550293,58.42994373321533,56.3163239479065
2003-12-05,95.30000305175781,94.19999694824219,95.19999694824219,94.2699966430664,122500.0,61.636268615722656,61.238929494222006,60.5402449798584,58.46241523742676,56.36937589645386
2003-12-08,96.12999725341797,94.94000244140625,95.0,96.05000305175781,166700.0,62.800086975097656,61.345777384440105,60.674099884033204,58.51665599822998,56.43147033691406
2003-12-09,96.05000305175781,94.5199966430664,96.05000305175781,94.55000305175781,435900.0,61.819358825683594,61.39245630900065,60.76670249938965,58.54998432159424,56.48469648361206
2003-12-10,95.25,93.5999984741211,95.25,94.05000305175781,203000.0,61.49241638183594,61.47947285970052,60.85863151550293,58.58692718505859,56.53954343795776
2003-12-11,95.77999877929688,94.11000061035156,94.11000061035156,95.58000183105469,191000.0,62.49279022216797,61.62970530192057,60.94775802612305,58.63218544006347,56.59505638122559
2003-12-12,95.87999725341797,94.7699966430664,95.58999633789062,95.87999725341797,196600.0,62.68892288208008,61.80908737182617,61.0384610748291,58.67804145812988,56.65281192779541
2003-12-15,96.26000213623047,94.47000122070312,96.1500015258789,94.4800033569336,292700.0,61.773582458496094,61.91702092488607,61.09821334838867,58.72208221435547,56.70476123809814
2003-12-16,95.05000305175781,94.12999725341797,94.5999984741211,94.66000366210938,250100.0,61.89125442504883,61.99369506835937,61.155756912231446,58.760091094970704,56.759208068847656
2003-12-17,94.91000366210938,93.91000366210938,94.91000366210938,94.62999725341797,99200.0,61.871639251708984,62.056026458740234,61.2045662689209,58.80017665863037,56.81349206924438
2003-12-18,95.97000122070312,94.20999908447266,94.62999725341797,95.91999816894531,234400.0,62.71507263183594,62.13971532185872,61.26607292175293,58.851359367370605,56.87238149642944
2003-12-19,95.93000030517578,94.55000305175781,95.41999816894531,95.93000030517578,539600.0,62.72161102294922,62.22950668334961,61.32236618041992,58.90020458221436,56.92920034408569
2003-12-22,96.62000274658203,95.58000183105469,95.5999984741211,96.62000274658203,255800.0,63.172760009765625,62.31058069864909,61.39302658081055,58.95674346923828,56.994778842926024
2003-12-23,97.22000122070312,96.02999877929688,96.62000274658203,96.9800033569336,276700.0,63.40814208984375,62.36114323933919,61.44571426391602,59.02940357208252,57.06467294692993
2003-12-24,97.37999725341797,96.62000274658203,96.80000305175781,96.7300033569336,87100.0,63.24470520019531,62.40691324869792,61.49865333557129,59.10042930603027,57.135982494354245
2003-12-26,97.1500015258789,96.33999633789062,96.3499984741211,96.91999816894531,49600.0,63.36892318725586,62.4731689453125,61.558899307250975,59.178931617736815,57.20118272781372
2003-12-29,98.25,97.0,97.69999694824219,98.0999984741211,455200.0,64.1404037475586,62.6401112874349,61.63679130554199,59.26177185058594,57.27386442184448
2003-12-30,98.72000122070312,97.76000213623047,97.80000305175781,98.55000305175781,287500.0,64.43462371826172,62.749080403645834,61.73803337097168,59.34787921905517,57.34296947479248
2003-12-31,98.9800033569336,97.86000061035156,98.30000305175781,98.30000305175781,182300.0,64.27118682861328,62.91253560384114,61.83470344543457,59.433261451721194,57.41022192001343
2004-01-02,98.6500015258789,97.4000015258789,98.0999984741211,97.69999694824219,338900.0,63.878902435302734,63.071634674072264,61.924179534912106,59.51485046386719,57.47276256561279
2004-01-05,97.80000305175781,96.91000366210938,97.69999694824219,97.41000366210938,178900.0,63.68928527832031,63.15140101114909,62.015076904296876,59.58921802520752,57.533060722351074
2004-01-06,97.44999694824219,96.81999969482422,97.41000366210938,97.08999633789062,299900.0,63.48006820678711,63.20414403279622,62.092144622802735,59.66344173431396,57.58778270721436
2004-01-07,97.30999755859375,96.70999908447266,97.30000305175781,97.0,284300.0,63.42123031616211,63.313987223307294,62.16386413574219,59.73415462493897,57.64949100494385
2004-01-08,97.19000244140625,95.8499984741211,97.19000244140625,96.56999969482422,217300.0,63.140071868896484,63.3972417195638,62.21249420166016,59.80043262481689,57.70811096191406
2004-01-09,97.06999969482422,94.69999694824219,95.94999694824219,94.87000274658203,375700.0,62.028560638427734,63.40770314534505,62.22038536071777,59.85767341613769,57.76169105529785
2004-01-12,95.0,91.80000305175781,95.0,92.98999786376953,915900.0,60.79936599731445,63.279989369710286,62.20890632629394,59.903921127319336,57.808607482910155
2004-01-13,93.0,90.45999908447266,92.98999786376953,91.0999984741211,503400.0,59.56363296508789,63.0694574991862,62.17518844604492,59.937162170410154,57.84856863021851
2004-01-14,92.0,90.7699966430664,90.7699966430664,91.19000244140625,494000.0,59.62247085571289,62.83277155558268,62.143690490722655,59.97034206390381,57.89241569519043
2004-01-15,93.5,91.9000015258789,92.5,92.87999725341797,323300.0,60.72744369506836,62.65405832926432,62.11447975158691,60.02658622741699,57.931789264678955
2004-01-16,93.0,90.55999755859375,93.0,90.77999877929688,566900.0,59.3543815612793,62.39470342000325,62.04620704650879,60.07065822601319,57.96164415359497
2004-01-20,91.97000122070312,90.5,91.5,91.75,392900.0,59.988624572753906,62.169350179036456,61.99322570800781,60.11847492218018,57.99641761779785
2004-01-21,91.62000274658203,91.16000366210938,91.5,91.37999725341797,514300.0,59.746700286865234,61.87643661499023,61.92510871887207,60.16672996520996,58.02771627426147
2004-01-22,92.4000015258789,90.83000183105469,91.5,91.69999694824219,284200.0,59.9559326171875,61.577857208251956,61.87108299255371,60.217468376159665,58.062811527252194
2004-01-23,94.54000091552734,91.25,91.25,92.80000305175781,498300.0,60.675148010253906,61.338121287027995,61.854121170043946,60.27520332336426,58.10079095840454
2004-01-26,94.0,92.0,92.6500015258789,93.9800033569336,342700.0,61.44666290283203,61.17597198486328,61.85258964538574,60.33602626800537,58.14731979370117
2004-01-27,93.9800033569336,91.88999938964844,93.37999725341797,91.88999938964844,409900.0,60.080162048339844,60.93536376953125,61.80939002990723,60.37875225067139,58.18497768402099
2004-01-28,92.9800033569336,90.5,92.4000015258789,90.5,405200.0,59.17133331298828,60.64811477661133,61.75322799682617,60.40874034881592,58.21747671127319
2004-01-29,90.30000305175781,88.45999908447266,89.25,90.06999969482422,776900.0,58.89022445678711,60.346047719319664,61.70708511352539,60.4374813079834,58.24698457717896
2004-01-30,90.5999984741211,89.0999984741211,89.0999984741211,89.97000122070312,416200.0,58.8248176574707,60.05836410522461,61.6611979675293,60.46276569366455,58.27496812820434
2004-02-02,90.0999984741211,89.20999908447266,89.80000305175781,89.62000274658203,523300.0,58.59598159790039,59.829525502522785,61.629374237060546,60.4843932723999,58.30391082763672
2004-02-03,90.76000213623047,88.08000183105469,89.0199966430664,90.41000366210938,435300.0,59.11250305175781,59.71706797281901,61.60683822631836,60.52291728973389,58.33365646362304
