Date,High,Low,Open,Close,Volume,Adj Close,UNP-15ma,UNP-50ma,UNP-100ma,UNP-200ma
2005-03-22,17.49250030517578,16.832500457763672,16.887500762939453,17.337499618530273,20645600.0,13.081217765808105,12.40517292022705,11.73259241104126,11.877362489700317,11.356828503608703
2005-03-23,17.469999313354492,17.172500610351562,17.299999237060547,17.397499084472656,9696800.0,13.126489639282227,12.492597071329753,11.751797866821288,11.891592197418213,11.36667380809784
2005-03-24,17.479999542236328,17.24250030517578,17.337499618530273,17.24250030517578,7118000.0,13.009542465209961,12.554826800028483,11.770391788482666,11.904017124176026,11.375962247848511
2005-03-28,17.362499237060547,17.077499389648438,17.247499465942383,17.207500457763672,5744000.0,12.983132362365723,12.611666170756022,11.789884300231934,11.916420888900756,11.386243329048156
2005-03-29,17.229999542236328,16.989999771118164,17.174999237060547,17.087499618530273,7819600.0,12.892590522766113,12.640840148925781,11.814963302612306,11.927937955856324,11.396610789299011
2005-03-30,17.487499237060547,17.072500228881836,17.079999923706055,17.459999084472656,8674000.0,13.1736421585083,12.684726778666178,11.846226634979248,11.940434188842774,11.409164276123047
2005-03-31,17.524999618530273,17.342500686645508,17.354999542236328,17.424999237060547,5923600.0,13.147233963012695,12.728739166259766,11.875609931945801,11.949695110321045,11.421167454719544
2005-04-01,17.547500610351562,17.075000762939453,17.450000762939453,17.165000915527344,6722400.0,12.951069831848145,12.763320922851562,11.90302261352539,11.957835311889648,11.431938848495484
2005-04-04,17.337499618530273,17.137500762939453,17.1875,17.297500610351562,3875200.0,13.051039695739746,12.80117162068685,11.935250930786133,11.967330284118653,11.443358821868896
2005-04-05,17.357500076293945,17.139999389648438,17.322500228881836,17.2450008392334,3002800.0,13.011428833007812,12.834747060139973,11.968639621734619,11.97644781112671,11.454868879318237
2005-04-06,17.315000534057617,17.112499237060547,17.267499923706055,17.204999923706055,2749200.0,12.981245994567871,12.873981094360351,12.00694450378418,11.986777153015137,11.466348848342896
2005-04-07,17.452499389648438,17.190000534057617,17.24250030517578,17.407499313354492,4836400.0,13.134033203125,12.933838526407877,12.046577854156494,11.998428812026978,11.478992447853088
2005-04-08,17.420000076293945,16.875,17.375,17.0,7166800.0,12.826577186584473,12.956976954142252,12.082089862823487,12.005809955596924,11.489215745925904
2005-04-11,17.3075008392334,17.00749969482422,17.139999389648438,17.28499984741211,5633200.0,13.04161262512207,12.991558837890626,12.120137634277343,12.015752563476562,11.49976134300232
2005-04-12,17.327499389648438,16.889999389648438,17.22249984741211,17.282499313354492,6294800.0,13.03972053527832,13.030038452148437,12.159762229919433,12.026554536819457,11.510288181304931
2005-04-13,17.24250030517578,16.825000762939453,17.21500015258789,16.875,4930400.0,12.732259750366211,13.00677458445231,12.190609130859375,12.035421772003174,11.519333472251892
2005-04-14,16.852500915527344,16.05500030517578,16.850000381469727,16.155000686645508,12370000.0,12.18901538848877,12.94427630106608,12.210591144561768,12.039024782180785,11.525076999664307
2005-04-15,16.237499237060547,15.699999809265137,16.112499237060547,15.742500305175781,7913200.0,11.877784729003906,12.868825785319011,12.22566276550293,12.039870538711547,11.529208598136902
2005-04-18,15.947500228881836,15.649999618530273,15.789999961853027,15.757499694824219,5383600.0,11.889101028442383,12.795890363057454,12.242012119293213,12.040194091796875,11.533740677833556
2005-04-19,16.087499618530273,15.835000038146973,15.845000267028809,16.014999389648438,5241200.0,12.083385467529297,12.741943359375,12.26149621963501,12.04225492477417,11.539746103286744
2005-04-20,16.042499542236328,15.787500381469727,16.0,15.832500457763672,3788800.0,11.945691108703613,12.660079956054688,12.278864765167237,12.043032274246215,11.545732288360595
2005-04-21,16.350000381469727,15.875,16.037500381469727,16.327499389648438,5330800.0,12.319167137145996,12.604875500996908,12.305167274475098,12.047731227874756,11.553139700889588
2005-04-22,16.5674991607666,16.010000228881836,16.327499389648438,16.1200008392334,5814800.0,12.162609100341797,12.552311452229818,12.327662734985351,12.051331796646117,11.560424246788024
2005-04-25,16.479999542236328,16.06999969482422,16.1825008392334,16.362499237060547,5170000.0,12.34557819366455,12.505280685424804,12.351602096557617,12.056238794326783,11.568344807624817
2005-04-26,16.377500534057617,16.087499618530273,16.362499237060547,16.092500686645508,4528400.0,12.141863822937012,12.447309684753417,12.367374248504639,12.056548585891724,11.575590677261353
2005-04-27,16.094999313354492,15.675000190734863,16.094999313354492,15.947500228881836,5274800.0,12.032461166381836,12.38405736287435,12.382610511779784,12.056810808181762,11.582131547927856
2005-04-28,16.114999771118164,15.770000457763672,15.947500228881836,15.774999618530273,3736000.0,11.902304649353027,12.301942125956218,12.395731811523438,12.05659366607666,11.587956566810607
2005-04-29,15.984999656677246,15.699999809265137,15.837499618530273,15.982500076293945,3728800.0,12.058868408203125,12.250761540730794,12.413073291778565,12.058242568969726,11.59423906803131
2005-05-02,16.290000915527344,15.989999771118164,15.989999771118164,16.157499313354492,2891200.0,12.190906524658203,12.19404780069987,12.429263000488282,12.061737546920776,11.60139554977417
2005-05-03,16.139999389648438,15.852499961853027,16.112499237060547,15.904999732971191,4168400.0,12.000393867492676,12.124759356180826,12.429851779937744,12.063383722305298,11.607822551727295
2005-05-04,16.237499237060547,15.967499732971191,15.967499732971191,16.202499389648438,2969200.0,12.224855422973633,12.090932401021321,12.441163063049316,12.068757753372193,11.615093002319336
2005-05-05,16.274999618530273,16.014999389648438,16.125,16.0674991607666,2910400.0,12.123000144958496,12.08653138478597,12.448146648406983,12.0745964717865,11.622374687194824
2005-05-06,16.227500915527344,15.984999656677246,16.200000762939453,16.0,2900400.0,12.072070121765137,12.099483744303386,12.451257877349853,12.0787242603302,11.630080251693725
2005-05-09,16.114999771118164,15.952500343322754,15.984999656677246,16.100000381469727,3758000.0,12.14752197265625,12.116711807250976,12.453963108062744,12.081710290908813,11.63850697517395
2005-05-10,16.065000534057617,15.845000267028809,16.037500381469727,15.912500381469727,4948800.0,12.006048202514648,12.111555989583334,12.45582899093628,12.083337898254394,11.646802587509155
2005-05-11,16.122499465942383,15.912500381469727,15.987500190734863,16.077499389648438,4064400.0,12.130542755126953,12.123879432678223,12.460447635650635,12.088012857437134,11.65625048160553
2005-05-12,16.145000457763672,15.595000267028809,16.145000457763672,15.6274995803833,6108000.0,11.791021347045898,12.088669713338216,12.45996551513672,12.08871057510376,11.663192148208617
2005-05-13,15.78499984741211,15.212499618530273,15.682499885559082,15.305000305175781,5702400.0,11.547691345214844,12.047675196329752,12.449397411346435,12.087312965393066,11.66846170425415
2005-05-16,15.670000076293945,15.260000228881836,15.274999618530273,15.649999618530273,4224400.0,11.807991027832031,12.011836051940918,12.442946395874024,12.082097291946411,11.67513500213623
2005-05-17,15.907500267028809,15.510000228881836,15.612500190734863,15.875,3111200.0,11.977754592895508,12.000895436604818,12.43340187072754,12.077509078979492,11.682684993743896
2005-05-18,16.6825008392334,16.147499084472656,16.225000381469727,16.61750030517578,9253200.0,12.537975311279297,12.034596379597982,12.433854522705078,12.077471675872802,11.693101143836975
2005-05-19,16.71500015258789,16.360000610351562,16.612499237060547,16.657499313354492,4467200.0,12.568157196044922,12.078986549377442,12.435476703643799,12.078787488937378,11.703426561355592
2005-05-20,16.762500762939453,16.604999542236328,16.65999984741211,16.674999237060547,3558000.0,12.581357955932617,12.11381918589274,12.438456993103028,12.079127578735351,11.713864450454713
2005-05-23,16.8174991607666,16.577499389648438,16.647499084472656,16.75,2423200.0,12.637950897216797,12.143622144063313,12.441550426483154,12.080014839172364,11.72578432559967
2005-05-24,16.75,16.540000915527344,16.747499465942383,16.7450008392334,3986400.0,12.634177207946777,12.185874366760254,12.444078025817872,12.080244770050049,11.73774109840393
2005-05-25,16.63249969482422,16.475000381469727,16.594999313354492,16.53499984741211,3882000.0,12.475725173950195,12.202599016825358,12.445737819671631,12.07873999595642,11.74835723400116
2005-05-26,16.717500686645508,16.559999465942383,16.59000015258789,16.645000457763672,1957600.0,12.558727264404297,12.231647491455078,12.452188930511475,12.077708511352538,11.75897011756897
2005-05-27,16.6875,16.475000381469727,16.600000381469727,16.6299991607666,1670000.0,12.547409057617188,12.263336753845214,12.453547096252441,12.079642972946168,11.770455884933472
2005-05-31,16.850000381469727,16.5625,16.59000015258789,16.739999771118164,3384800.0,12.630406379699707,12.295529047648111,12.455697536468506,12.083533868789672,11.782263679504394
2005-06-01,16.9424991607666,16.587499618530273,16.739999771118164,16.877500534057617,2870800.0,12.734146118164062,12.344068908691407,12.461129932403564,12.087711162567139,11.793911652565003
2005-06-02,16.912500381469727,16.68000030517578,16.837499618530273,16.77750015258789,2066400.0,12.658696174621582,12.379279136657715,12.452679500579833,12.092635955810547,11.805424046516418
2005-06-03,16.797500610351562,16.5674991607666,16.77750015258789,16.657499313354492,3006400.0,12.568157196044922,12.431088193257649,12.441512851715087,12.096655359268189,11.816009712219238
2005-06-06,16.602500915527344,16.427499771118164,16.579999923706055,16.5,3181200.0,12.505631446838379,12.494950866699218,12.431434631347656,12.100913209915161,11.826831135749817
2005-06-07,16.737499237060547,16.422500610351562,16.5,16.4950008392334,3207200.0,12.501838684082031,12.541207377115885,12.421808757781982,12.105846529006959,11.837057337760925
2005-06-08,16.547500610351562,16.227500915527344,16.524999618530273,16.237499237060547,4486800.0,12.306674003601074,12.56313533782959,12.410090427398682,12.112526865005494,11.846558666229248
2005-06-09,16.357500076293945,16.104999542236328,16.1875,16.325000762939453,5173200.0,12.372990608215332,12.552136357625326,12.394077396392822,12.120152015686035,11.85589894771576
2005-06-10,16.40999984741211,16.190000534057617,16.372499465942383,16.3125,2736800.0,12.36352252960205,12.538494046529134,12.37840316772461,12.127006549835205,11.864940929412843
2005-06-13,16.452499389648438,16.142499923706055,16.190000534057617,16.332500457763672,3047600.0,12.37867546081543,12.524981880187989,12.366955280303955,12.134988946914673,11.874133038520814
2005-06-14,16.497499465942383,16.272499084472656,16.334999084472656,16.43000030517578,3810800.0,12.45257568359375,12.512623532613118,12.354986000061036,12.145118465423584,11.883629574775696
2005-06-15,16.47249984741211,16.315000534057617,16.469999313354492,16.417499542236328,3926800.0,12.443096160888672,12.499884796142577,12.343619346618652,12.156129484176637,11.893143787384034
2005-06-16,16.672500610351562,16.459999084472656,16.5,16.645000457763672,3893200.0,12.61552619934082,12.509204864501953,12.336304950714112,12.171624727249146,11.903139061927796
2005-06-17,16.862499237060547,16.642499923706055,16.8075008392334,16.704999923706055,4599600.0,12.660999298095703,12.51602300008138,12.326844272613526,12.18671106338501,11.913473258018493
2005-06-20,16.625,16.50749969482422,16.612499237060547,16.587499618530273,4481200.0,12.571944236755371,12.517658678690593,12.321751613616943,12.201920738220215,11.92274869441986
2005-06-21,16.600000381469727,16.424999237060547,16.540000915527344,16.43000030517578,4572400.0,12.45257568359375,12.505803298950195,12.309970874786377,12.21505425453186,11.93153007030487
2005-06-22,16.5625,16.450000762939453,16.537500381469727,16.489999771118164,6519600.0,12.498046875,12.490063349405924,12.299137401580811,12.229449815750122,11.94051076889038
2005-06-23,16.49250030517578,16.235000610351562,16.489999771118164,16.3125,8101600.0,12.36352252960205,12.470385106404622,12.291762657165528,12.241185894012451,11.947622904777527
2005-06-24,16.264999389648438,15.962499618530273,16.247499465942383,16.042499542236328,5399600.0,12.158882141113281,12.443100102742513,12.291159992218018,12.250875568389892,11.953880004882812
2005-06-27,16.030000686645508,15.680000305175781,16.030000686645508,15.802499771118164,5785600.0,11.976982116699219,12.40785681406657,12.293143939971923,12.259403352737428,11.958723073005677
2005-06-28,16.260000228881836,15.8125,15.864999771118164,16.2549991607666,4486400.0,12.319939613342285,12.395730209350585,12.301760711669921,12.271886415481568,11.965570573806763
2005-06-29,16.334999084472656,16.162500381469727,16.299999237060547,16.235000610351562,3232800.0,12.304780006408691,12.395603942871094,12.30618860244751,12.28384241104126,11.972323598861694
2005-06-30,16.334999084472656,16.184999465942383,16.3075008392334,16.200000762939453,5487200.0,12.278252601623535,12.389288075764973,12.312839832305908,12.295852298736571,11.9787664604187
2005-07-01,16.334999084472656,16.200000762939453,16.2450008392334,16.2549991607666,3414800.0,12.319939613342285,12.386382548014323,12.312855281829833,12.309011278152466,11.985380387306213
2005-07-05,16.337499618530273,16.045000076293945,16.1875,16.235000610351562,3918000.0,12.304780006408691,12.381456184387208,12.315698699951172,12.321680717468261,11.991535444259643
2005-07-06,16.350000381469727,16.125,16.237499237060547,16.177499771118164,5024800.0,12.261198997497559,12.36869773864746,12.314011116027832,12.332806606292724,11.998164000511169
2005-07-07,16.0575008392334,15.880000114440918,16.0,16.049999237060547,5383600.0,12.16456413269043,12.350128936767579,12.3144651222229,12.340919685363769,12.00413185119629
2005-07-08,16.34749984741211,15.989999771118164,16.047500610351562,16.337499618530273,4815200.0,12.382465362548828,12.334591547648111,12.32146520614624,12.352037858963012,12.011759161949158
2005-07-11,16.475000381469727,16.25749969482422,16.447500228881836,16.450000762939453,4825200.0,12.467731475830078,12.321707026163738,12.332773742675782,12.36425277709961,12.01964461326599
2005-07-12,16.440000534057617,16.1875,16.4375,16.1875,4378000.0,12.268778800964355,12.301495997111003,12.336971950531005,12.375022621154786,12.025675716400146
2005-07-13,16.237499237060547,16.107500076293945,16.21500015258789,16.139999389648438,2826800.0,12.232779502868652,12.286842918395996,12.337809410095215,12.383536205291747,12.031965951919556
2005-07-14,16.397499084472656,16.2450008392334,16.25,16.3799991607666,3066400.0,12.414680480957031,12.281285158793132,12.346095142364502,12.387973461151123,12.039352583885194
2005-07-15,16.360000610351562,16.112499237060547,16.357500076293945,16.274999618530273,3862400.0,12.335095405578613,12.279390017191568,12.348299942016602,12.39473150253296,12.046070303916931
2005-07-18,16.239999771118164,16.122499465942383,16.237499237060547,16.137500762939453,3168400.0,12.230880737304688,12.284189923604329,12.350457553863526,12.399302101135254,12.052472510337829
2005-07-19,16.237499237060547,15.982500076293945,16.200000762939453,16.0,5698000.0,12.126667976379395,12.294168980916341,12.351549510955811,12.401403694152831,12.057522082328797
2005-07-20,16.517499923706055,15.932499885559082,15.975000381469727,16.482500076293945,8177200.0,12.492364883422852,12.305663998921712,12.358446369171142,12.406204738616943,12.06400773048401
2005-07-21,17.31999969482422,16.997499465942383,17.174999237060547,16.997499465942383,12727600.0,12.882692337036133,12.344191487630209,12.375979251861573,12.415904121398926,12.0727813911438
2005-07-22,17.15250015258789,16.96500015258789,16.997499465942383,17.114999771118164,5857600.0,12.971744537353516,12.39042428334554,12.392803287506103,12.42662546157837,12.080112929344176
2005-07-25,17.309999465942383,16.954999923706055,17.0625,17.03499984741211,6032800.0,12.911111831665039,12.429835764567057,12.415205097198486,12.437585306167602,12.087374892234802
2005-07-26,17.165000915527344,16.924999237060547,17.077499389648438,17.1299991607666,4582800.0,12.98311710357666,12.475058237711588,12.443913612365723,12.446655511856079,12.094539051055909
2005-07-27,17.287500381469727,17.112499237060547,17.174999237060547,17.274999618530273,4578800.0,13.093010902404785,12.530512364705404,12.469614009857178,12.456280202865601,12.10214991569519
2005-07-28,17.625,17.252500534057617,17.325000762939453,17.622499465942383,9774000.0,13.356388092041016,12.609967295328776,12.497186679840087,12.465294275283814,12.111460733413697
2005-07-29,17.725000381469727,17.517499923706055,17.5625,17.577499389648438,8089600.0,13.322283744812012,12.672621854146321,12.512872848510742,12.47336368560791,12.121703543663024
2005-08-01,17.78499984741211,17.575000762939453,17.600000381469727,17.725000381469727,7730400.0,13.434072494506836,12.737044588724773,12.530191154479981,12.48283392906189,12.132542695999145
2005-08-02,17.8125,17.639999389648438,17.725000381469727,17.797500610351562,7136000.0,13.489026069641113,12.818394406636555,12.54834451675415,12.493400754928588,12.14346971988678
2005-08-03,17.797500610351562,17.63249969482422,17.762500762939453,17.752500534057617,5206400.0,13.454919815063477,12.899870427449544,12.564683895111084,12.50311716079712,12.153684315681458
2005-08-04,17.700000762939453,17.540000915527344,17.690000534057617,17.5625,6670000.0,13.310916900634766,12.959619522094727,12.578218688964844,12.511148357391358,12.163524589538575
2005-08-05,17.524999618530273,17.412500381469727,17.5,17.43000030517578,3599600.0,13.21048641204834,13.017978922526042,12.592913913726807,12.51932586669922,12.172881393432617
2005-08-08,17.53499984741211,17.28499984741211,17.46500015258789,17.332500457763672,3312800.0,13.136597633361816,13.07836004892985,12.604471321105956,12.528330125808715,12.181569781303406
2005-08-09,17.50749969482422,17.327499389648438,17.360000610351562,17.5,3772400.0,13.263545989990234,13.154151916503906,12.618794059753418,12.53617057800293,12.190892910957336
2005-08-10,17.622499465942383,17.38249969482422,17.5625,17.482500076293945,4640800.0,13.250282287597656,13.204679743448894,12.631191577911377,12.543444557189941,12.199916133880615
2005-08-11,17.457500457763672,17.34000015258789,17.407499313354492,17.3799991607666,6845200.0,13.172589302062988,13.224006207784017,12.639960441589356,12.55054518699646,12.207644581794739
2005-08-12,17.40999984741211,17.137500762939453,17.342500686645508,17.297500610351562,4253600.0,13.110069274902344,13.233227856953938,12.648987903594971,12.550833702087402,12.21409809589386
2005-08-15,17.415000915527344,17.157499313354492,17.299999237060547,17.389999389648438,2302800.0,13.180174827575684,13.251165390014648,12.661228256225586,12.551370553970337,12.221481375694275
2005-08-16,17.385000228881836,17.167499542236328,17.204999923706055,17.227500915527344,4186400.0,13.057015419006348,13.256091944376628,12.672255935668945,12.551845283508301,12.227931203842163
2005-08-17,17.3700008392334,17.145000457763672,17.184999465942383,17.302499771118164,4400800.0,13.11385726928711,13.257481702168782,12.684496307373047,12.553152532577515,12.234786710739137
2005-08-18,17.272499084472656,17.11750030517578,17.25,17.142499923706055,2983200.0,12.99258804321289,13.23322836558024,12.698214588165284,12.554152507781982,12.241045231819152
2005-08-19,17.267499923706055,17.09000015258789,17.237499237060547,17.21500015258789,3000800.0,13.047541618347168,13.214912223815919,12.71170560836792,12.55289150238037,12.246662845611572
2005-08-22,17.4375,17.229999542236328,17.287500381469727,17.332500457763672,2352000.0,13.136597633361816,13.19508056640625,12.727167110443116,12.552785139083863,12.251240124702454
2005-08-23,17.332500457763672,17.104999542236328,17.3125,17.104999542236328,3102800.0,12.964165687561035,13.160089874267578,12.738876914978027,12.552916097640992,12.25537570476532
2005-08-24,17.27750015258789,16.977500915527344,17.06999969482422,17.092500686645508,3365200.0,12.954691886901855,13.12674134572347,12.74891923904419,12.551952619552612,12.259641451835632
2005-08-25,17.342500686645508,16.892499923706055,17.092500686645508,17.264999389648438,4304800.0,13.085432052612305,13.111709022521973,12.761765956878662,12.552692651748657,12.264570231437682
2005-08-26,17.399999618530273,17.167499542236328,17.232500076293945,17.302499771118164,3433200.0,13.11385726928711,13.105267079671224,12.771732578277588,12.554018764495849,12.270397958755494
2005-08-29,17.372499465942383,17.100000381469727,17.15250015258789,17.295000076293945,3589200.0,13.108175277709961,13.1033722559611,12.780676097869874,12.5537601852417,12.276094498634338
2005-08-30,17.260000228881836,16.9424991607666,17.207500457763672,17.087499618530273,4150400.0,12.950900077819824,13.082529195149739,12.788255214691162,12.555003414154053,12.280406684875489
2005-08-31,17.145000457763672,16.887500762939453,17.100000381469727,17.0674991607666,4916800.0,12.935749053955078,13.0615603129069,12.79791868209839,12.553944778442382,12.284848670959473
2005-09-01,17.19499969482422,16.977500915527344,17.100000381469727,17.040000915527344,5459600.0,12.91490364074707,13.044381268819173,12.80625581741333,12.55269660949707,12.289625573158265
2005-09-02,17.227500915527344,17.0049991607666,17.0625,17.1200008392334,3215600.0,12.975539207458496,13.03541259765625,12.818496150970459,12.555129404067992,12.295275588035583
2005-09-06,17.397499084472656,17.174999237060547,17.1825008392334,17.31999969482422,6783600.0,13.127121925354004,13.031875737508138,12.837860946655274,12.564510469436646,12.301767625808715
2005-09-07,17.357500076293945,17.03499984741211,17.264999389648438,17.1200008392334,6318400.0,12.975539207458496,13.026443990071614,12.85783208847046,12.575488014221191,12.30767927646637
2005-09-08,17.13249969482422,16.987499237060547,17.084999084472656,17.0,3106000.0,12.884586334228516,13.011159261067709,12.869125022888184,12.585442867279053,12.312818479537963
2005-09-09,17.037500381469727,16.9375,17.012500762939453,16.962499618530273,5772000.0,12.856161117553711,13.00206413269043,12.880152645111083,12.593170623779297,12.317712774276734
2005-09-12,17.049999237060547,16.862499237060547,16.872499465942383,16.975000381469727,4085200.0,12.922778129577637,12.993746566772462,12.893043155670165,12.602941493988038,12.322986884117126
2005-09-13,16.997499465942383,16.727500915527344,16.997499465942383,16.762500762939453,5057200.0,12.761004447937012,12.968707021077474,12.90186445236206,12.607359867095948,12.327545547485352
2005-09-14,16.825000762939453,16.709999084472656,16.75,16.739999771118164,2168800.0,12.743876457214355,12.954021072387695,12.910646381378173,12.613172540664673,12.332252168655396
2005-09-15,16.84000015258789,16.68000030517578,16.762500762939453,16.75,1567200.0,12.751489639282227,12.94047425587972,12.920452194213867,12.61723165512085,12.336735224723816
2005-09-16,16.989999771118164,16.75,16.822500228881836,16.962499618530273,4578400.0,12.913257598876953,12.92899595896403,12.935426063537598,12.624945592880248,12.340747089385987
2005-09-19,17.1200008392334,16.959999084472656,16.959999084472656,17.0674991607666,3833600.0,12.993197441101074,12.920951970418294,12.947640705108643,12.634552955627441,12.345681881904602
2005-09-20,17.497499465942383,17.072500228881836,17.084999084472656,17.270000457763672,6816400.0,13.147354125976562,12.923563893636068,12.961233158111572,12.647003450393676,12.351798558235169
2005-09-21,17.3700008392334,17.167499542236328,17.177499771118164,17.1825008392334,3561200.0,13.080741882324219,12.93222001393636,12.977472419738769,12.657222185134888,12.357732377052308
2005-09-22,17.360000610351562,17.0625,17.137500762939453,17.327499389648438,3543200.0,13.191128730773926,12.949245325724284,12.996639404296875,12.667224407196045,12.364480977058411
2005-09-23,17.524999618530273,17.122499465942383,17.327499389648438,17.457500457763672,3104800.0,13.2900972366333,12.9742582321167,13.0141477394104,12.68012144088745,12.371752581596375
2005-09-26,17.459999084472656,17.052499771118164,17.459999084472656,17.0625,5592400.0,12.989391326904297,12.975181706746419,13.027233657836915,12.687766799926758,12.378262276649474
2005-09-27,17.197500228881836,16.947500228881836,17.065000534057617,17.137500762939453,4616800.0,13.046483039855957,12.96980578104655,13.04354570388794,12.697001628875732,12.385799050331116
2005-09-28,17.75,17.219999313354492,17.232500076293945,17.592500686645508,7387600.0,13.392870903015137,12.997627894083658,13.068869762420654,12.710209636688232,12.394466948509216
2005-09-29,17.850000381469727,17.412500381469727,17.537500381469727,17.782499313354492,5624000.0,13.537510871887207,13.041156196594239,13.089772682189942,12.724109525680541,12.402909908294678
2005-09-30,18.049999237060547,17.684999465942383,17.704999923706055,17.924999237060547,5600800.0,13.645999908447266,13.093812115987141,13.105038833618163,12.740509042739868,12.41192347049713
2005-10-03,17.987499237060547,17.764999389648438,17.924999237060547,17.907499313354492,3682000.0,13.632676124572754,13.141138648986816,13.118257465362548,12.755530376434326,12.42177161693573
2005-10-04,18.190000534057617,17.752500534057617,17.8799991607666,17.782499313354492,4000400.0,13.537510871887207,13.19290574391683,13.130785446166993,12.772995271682738,12.43085292339325
2005-10-05,17.75,17.487499237060547,17.72249984741211,17.489999771118164,3852000.0,13.314841270446777,13.23097006479899,13.137419929504395,12.790666770935058,12.438989868164063
2005-10-06,17.670000076293945,17.190000534057617,17.489999771118164,17.377500534057617,5236800.0,13.229196548461914,13.262817192077637,13.140143642425537,12.804878826141357,12.443488059043885
2005-10-07,17.65250015258789,17.412500381469727,17.489999771118164,17.649999618530273,4972000.0,13.43664264678955,13.297709528605143,13.141748733520508,12.819467706680298,12.448488392829894
2005-10-10,17.792499542236328,17.477500915527344,17.702499389648438,17.662500381469727,3351200.0,13.44616413116455,13.327907307942708,13.144226341247558,12.828549594879151,12.453010635375977
2005-10-11,17.709999084472656,17.40999984741211,17.662500381469727,17.514999389648438,4668400.0,13.333871841430664,13.340341822306316,13.142222328186035,12.836206741333008,12.457497115135192
2005-10-12,17.59000015258789,17.25,17.489999771118164,17.405000686645508,5341200.0,13.250131607055664,13.351634470621745,13.137444438934326,12.842894477844238,12.461011028289795
2005-10-13,17.344999313354492,17.049999237060547,17.342500686645508,17.332500457763672,6657600.0,13.194937705993652,13.351888402303059,13.13224479675293,12.848464345932006,12.464239592552184
2005-10-14,17.3799991607666,17.077499389648438,17.375,17.30500030517578,4170800.0,13.173999786376953,13.34414857228597,13.129506454467773,12.85386257171631,12.467053670883178
2005-10-17,17.4325008392334,17.09000015258789,17.3075008392334,17.362499237060547,2729200.0,13.217774391174316,13.359374109903971,13.129652214050292,12.86128306388855,12.470011529922486
2005-10-18,17.332500457763672,17.014999389648438,17.329999923706055,17.1825008392334,2888000.0,13.080741882324219,13.361658032735189,13.128535099029541,12.86650321006775,12.472105860710144
2005-10-19,17.592500686645508,17.052499771118164,17.15250015258789,17.575000762939453,4190800.0,13.379549980163574,13.36076997121175,13.130855178833007,12.874824619293213,12.47723379611969
2005-10-20,17.825000762939453,17.4424991607666,17.575000762939453,17.53499984741211,4915200.0,13.349090576171875,13.348208618164062,13.132831344604492,12.882011461257935,12.482772665023804
2005-10-21,17.467500686645508,16.72249984741211,17.46500015258789,16.77750015258789,11298400.0,12.772421836853027,13.28997008005778,13.124827995300294,12.882394218444825,12.48505269050598
2005-10-24,17.170000076293945,16.8125,16.8125,17.170000076293945,3878400.0,13.071222305297852,13.252539825439452,13.124051055908204,12.886519479751588,12.489577717781067
2005-10-25,17.627500534057617,17.149999618530273,17.149999618530273,17.264999389648438,6677600.0,13.143548011779785,13.226275634765624,13.123318519592285,12.892273387908936,12.494464373588562
2005-10-26,17.5575008392334,17.184999465942383,17.30500030517578,17.1875,5598000.0,13.084547996520996,13.21092274983724,13.123869171142578,12.898062553405762,12.499487881660462
2005-10-27,17.329999923706055,17.012500762939453,17.190000534057617,17.030000686645508,5968400.0,12.964648246765137,13.193286196390789,13.120884990692138,12.902690649032593,12.504268589019775
2005-10-28,17.334999084472656,17.014999389648438,17.125,17.0625,5103600.0,12.989391326904297,13.16346944173177,13.120821056365967,12.909517822265625,12.51102234363556
2005-10-31,17.462499618530273,17.047500610351562,17.047500610351562,17.295000076293945,5198000.0,13.166391372680664,13.144817924499511,13.123198051452636,12.917451829910279,12.518801922798156
2005-11-01,17.552499771118164,17.3075008392334,17.31999969482422,17.354999542236328,5508800.0,13.212066650390625,13.136697578430176,13.124707431793214,12.925937271118164,12.526471910476685
2005-11-02,17.627500534057617,17.315000534057617,17.354999542236328,17.59749984741211,6413600.0,13.396677017211914,13.146467272440592,13.133357658386231,12.936117286682128,12.5355531167984
2005-11-03,17.854999542236328,17.639999389648438,17.697500228881836,17.75,5752800.0,13.512775421142578,13.16765645345052,13.144519329071045,12.946719284057616,12.5459188747406
2005-11-04,17.71500015258789,17.3700008392334,17.712499618530273,17.487499237060547,5000400.0,13.312935829162598,13.176918856302898,13.14906940460205,12.955417680740357,12.555773582458496
2005-11-07,17.725000381469727,17.502500534057617,17.587499618530273,17.68000030517578,4278000.0,13.459478378295898,13.193032455444335,13.155981826782227,12.963857202529907,12.567740964889527
2005-11-08,17.647499084472656,17.375,17.530000686645508,17.520000457763672,2477200.0,13.337677955627441,13.210161526997885,13.160571880340576,12.970623989105224,12.578667526245118
2005-11-09,17.7450008392334,17.510000228881836,17.542499542236328,17.6200008392334,3162000.0,13.413804054260254,13.212445131937663,13.169829959869384,12.979042587280274,12.590481662750244
2005-11-10,18.107500076293945,17.5575008392334,18.107500076293945,17.75,3343200.0,13.512775421142578,13.22335745493571,13.181370487213135,12.989644584655762,12.60234941959381
2005-11-11,17.875,17.582500457763672,17.75,17.6875,3031200.0,13.465193748474121,13.269542249043782,13.192376289367676,12.999316053390503,12.614382934570312
2005-11-14,17.850000381469727,17.65250015258789,17.6875,17.719999313354492,2418000.0,13.4899320602417,13.297456232706706,13.20266414642334,13.0105801486969,12.625883021354674
