Date,High,Low,Open,Close,Volume,Adj Close,AAPL-15ma,AAPL-50ma,AAPL-100ma,AAPL-200ma
2003-04-22,0.9728571176528931,0.9350000023841858,0.941428542137146,0.9649999737739563,75142200.0,0.8421683311462402,0.8656899452209472,0.8992312479019166,0.9058202403783798,0.9276505330204964
2003-04-23,0.9735714197158813,0.954285740852356,0.9664285778999329,0.9700000286102295,52420200.0,0.8465316891670227,0.8632795850435893,0.8982712638378143,0.904679479598999,0.9262697756290436
2003-04-24,0.9721428751945496,0.9285714030265808,0.9657142758369446,0.9599999785423279,81277000.0,0.8378046154975891,0.8584588845570882,0.8971367383003235,0.9032582062482833,0.9249949911236763
2003-04-25,0.9700000286102295,0.9449999928474426,0.9614285826683044,0.9535714387893677,51329600.0,0.8321943879127502,0.8538459777832031,0.8958401370048523,0.9019179654121399,0.923757609128952
2003-04-28,0.9971428513526917,0.9592857360839844,0.9628571271896362,0.9900000095367432,159199600.0,0.8639860153198242,0.8515602827072144,0.8949923515319824,0.9010951209068299,0.9223737365007401
2003-04-29,1.0114285945892334,0.9700000286102295,0.9985714554786682,1.0042856931686401,114559200.0,0.8764532804489136,0.8497732957204183,0.8942318403720856,0.9004094177484512,0.9212984281778336
2003-04-30,1.024999976158142,0.9892857074737549,0.9950000047683716,1.0157142877578735,114543800.0,0.8864271640777588,0.8488174637158712,0.8929227662086486,0.8999418896436692,0.920048576593399
2003-05-01,1.0278571844100952,1.0,1.0178571939468384,1.0257142782211304,85689800.0,0.8951544165611267,0.849523949623108,0.8923118650913239,0.8997735804319382,0.9189576855301858
2003-05-02,1.0421428680419922,1.0242856740951538,1.0328571796417236,1.0321428775787354,80295600.0,0.9007646441459656,0.849856416384379,0.8919129073619843,0.8994618958234787,0.9185898980498314
2003-05-05,1.2057143449783325,1.0535714626312256,1.0549999475479126,1.1492856740951538,388927000.0,1.0029970407485962,0.8618666211764018,0.8932718503475189,0.9002972096204758,0.9189327511191369
2003-05-06,1.2785714864730835,1.149999976158142,1.1514285802841187,1.25,378623000.0,1.0908915996551514,0.8781572818756104,0.8967128360271454,0.9016810822486877,0.9197244268655776
2003-05-07,1.3028571605682373,1.2221428155899048,1.2378571033477783,1.2607142925262451,263594800.0,1.100242257118225,0.8958609024683635,0.8999917471408844,0.9030275529623032,0.9205753248929978
2003-05-08,1.2907142639160156,1.2350000143051147,1.264285683631897,1.2857142686843872,171934000.0,1.122059941291809,0.9156424085299174,0.9043553137779236,0.9047792136669159,0.9216755664348603
2003-05-09,1.3142857551574707,1.277142882347107,1.3092857599258423,1.3071428537368774,147096600.0,1.1407605409622192,0.9371693094571432,0.9086440670490264,0.9069672286510467,0.9226417815685273
2003-05-12,1.3385714292526245,1.2949999570846558,1.2964285612106323,1.3257142305374146,104843200.0,1.1569684743881226,0.9596936265627544,0.9130699706077575,0.9092799186706543,0.9239508518576622
2003-05-13,1.3550000190734863,1.2821428775787354,1.316428542137146,1.333571434020996,111699000.0,1.163825511932373,0.9811374386151631,0.918081842660904,0.9115178036689758,0.9253004416823387
2003-05-14,1.3457143306732178,1.316428542137146,1.3450000286102295,1.3250000476837158,88872000.0,1.1563451290130615,1.0017916679382324,0.923056309223175,0.9139988034963608,0.9264006838202477
2003-05-15,1.3464285135269165,1.3192857503890991,1.3285714387893677,1.3378571271896362,71248800.0,1.1675653457641602,1.0237757166226704,0.9281803786754608,0.9168226528167724,0.9274292376637459
2003-05-16,1.35785710811615,1.3057142496109009,1.3278571367263794,1.3428571224212646,85407000.0,1.1719292402267456,1.0464247067769368,0.9334665274620056,0.9197275412082672,0.9285325959324837
2003-05-19,1.3321428298950195,1.2899999618530273,1.3235714435577393,1.2928571701049805,111472200.0,1.1282936334609985,1.064045214653015,0.9379173636436462,0.9219778966903687,0.9295611503720284
2003-05-20,1.2971428632736206,1.2571429014205933,1.2928571701049805,1.270714282989502,104055000.0,1.1089692115783691,1.0795462767283122,0.9421811950206757,0.9241160446405411,0.9306021732091904
2003-05-21,1.2921428680419922,1.2621428966522217,1.270714282989502,1.274999976158142,76252400.0,1.112709403038025,1.0946317593256631,0.9466943693161011,0.9262666594982147,0.9318052706122398
2003-05-22,1.3142857551574707,1.26714289188385,1.2778571844100952,1.3028571605682373,44615200.0,1.1370205879211426,1.1107561707496643,0.9517062377929687,0.928872332572937,0.9328961619734764
2003-05-23,1.3185714483261108,1.2828571796417236,1.3007142543792725,1.308571457862854,51679600.0,1.142007827758789,1.1268390496571858,0.9561944830417634,0.9315216422080994,0.9339216002821922
2003-05-27,1.350000023841858,1.2792856693267822,1.2828571796417236,1.3485714197158813,72532600.0,1.1769160032272339,1.1384336471557617,0.961306084394455,0.9343579614162445,0.9350374263525009
2003-05-28,1.3328571319580078,1.2964285612106323,1.3214285373687744,1.3057142496109009,84919800.0,1.1395137310028076,1.1416751225789388,0.9653828930854798,0.936527271270752,0.9360597455501556
2003-05-29,1.3214285373687744,1.2785714864730835,1.3064285516738892,1.2928571701049805,83441400.0,1.1282936334609985,1.1435452143351237,0.9692477679252625,0.9385220450162888,0.9370290815830231
2003-05-30,1.2985714673995972,1.2521429061889648,1.2942856550216675,1.2821428775787354,95687200.0,1.118943214416504,1.1433374325434367,0.9729879701137543,0.9404233145713806,0.9380763372778893
2003-06-02,1.3064285516738892,1.2335714101791382,1.2928571701049805,1.2464286088943481,104647200.0,1.0877747535705566,1.1398050467173257,0.976154670715332,0.9420440673828125,0.9387869742512703
2003-06-03,1.2621428966522217,1.2157143354415894,1.2457143068313599,1.2364286184310913,90214600.0,1.079047441482544,1.1346103111902872,0.9790346217155457,0.9437645572423935,0.9393168354034424
2003-06-04,1.270714282989502,1.2242857217788696,1.235714316368103,1.2571429014205933,67800600.0,1.0971250534057617,1.1301636139551798,0.983061569929123,0.94558478474617,0.9398747479915619
2003-06-05,1.26714289188385,1.2378571033477783,1.2464286088943481,1.2599999904632568,51374400.0,1.099618911743164,1.1263818661371867,0.9869139790534973,0.9474050182104111,0.9403921440243721
2003-06-06,1.2885714769363403,1.2242857217788696,1.26714289188385,1.225000023841858,60347000.0,1.0690736770629883,1.119815754890442,0.990330023765564,0.9489759016036987,0.9407786324620246
2003-06-09,1.2171428203582764,1.1878571510314941,1.2100000381469727,1.1992857456207275,64988000.0,1.0466325283050537,1.1114626407623291,0.9931975126266479,0.9503348410129547,0.9409874591231346
2003-06-10,1.2350000143051147,1.1964285373687744,1.2064285278320312,1.2271428108215332,44161600.0,1.0709435939788818,1.1076393047968547,0.9964514815807343,0.9520490956306458,0.941364594399929
2003-06-11,1.2507143020629883,1.2007142305374146,1.225000023841858,1.2464286088943481,56278600.0,1.0877747535705566,1.106226340929667,1.0005781686306,0.9538132244348526,0.9419006896018982
2003-06-12,1.277142882347107,1.2464286088943481,1.2535713911056519,1.2692856788635254,63147000.0,1.1077226400375366,1.105893890062968,1.005078879594803,0.9561009806394577,0.9425988602638244
2003-06-13,1.2821428775787354,1.2235714197158813,1.2678571939468384,1.2442857027053833,47811400.0,1.085904836654663,1.1024861733118694,1.008594673871994,0.9582204276323318,0.9433998870849609
2003-06-16,1.3049999475479126,1.2464286088943481,1.2571429014205933,1.3049999475479126,59631600.0,1.1388907432556152,1.1022783676783243,1.0133447289466857,0.9609570068120956,0.9445125961303711
2003-06-17,1.3214285373687744,1.284999966621399,1.315000057220459,1.2992857694625854,44366000.0,1.1339038610458374,1.099410891532898,1.0180573773384094,0.9634629410505294,0.9456003707647324
2003-06-18,1.3914285898208618,1.3078571557998657,1.3178571462631226,1.3657143115997314,113745800.0,1.1918768882751465,1.1029017686843872,1.0238297533988954,0.9667792510986328,0.9469624269008636
2003-06-19,1.4007142782211304,1.3407143354415894,1.382857084274292,1.367142915725708,95382000.0,1.193123459815979,1.1072237571080525,1.0296769297122956,0.9699023151397705,0.9485488945245742
2003-06-20,1.3985713720321655,1.350000023841858,1.3821429014205933,1.3714286088943481,89136600.0,1.1968640089035034,1.1124184767405192,1.035923067331314,0.9727822679281235,0.9500200402736664
2003-06-23,1.406428575515747,1.3392857313156128,1.3785713911056519,1.3614286184310913,76840400.0,1.1881368160247803,1.119109280904134,1.0417702507972717,0.9753567725419998,0.9515410551428795
2003-06-24,1.4049999713897705,1.337142825126648,1.3907142877578735,1.341428518295288,128595600.0,1.1706820726394653,1.1252182563145956,1.048727012872696,0.9781369829177856,0.9529124596714973
2003-06-25,1.3857142925262451,1.3364285230636597,1.3471428155899048,1.3635714054107666,82453000.0,1.1900062561035156,1.131410336494446,1.0555965042114257,0.9810855013132095,0.9543836027383804
2003-06-26,1.3799999952316284,1.335714340209961,1.335714340209961,1.3778570890426636,40426400.0,1.2024739980697632,1.1382673422495524,1.0629522252082824,0.9839716869592666,0.9559295523166657
2003-06-27,1.3792856931686401,1.3200000524520874,1.3785713911056519,1.3378571271896362,91448000.0,1.1675653457641602,1.1448334534962972,1.0697967851161956,0.9865461891889572,0.9573134261369706
2003-06-30,1.3721429109573364,1.3278571367263794,1.3342857360839844,1.3614286184310913,55538000.0,1.1881368160247803,1.1542670726776123,1.0772023808956146,0.9894199109077454,0.958846908211708
2003-07-01,1.3700000047683716,1.3221428394317627,1.347857117652893,1.3635714054107666,45248000.0,1.1900062561035156,1.1622045834859211,1.084620431661606,0.9923247921466828,0.9603803873062133
2003-07-02,1.3857142925262451,1.3585714101791382,1.3592857122421265,1.3764286041259766,81324600.0,1.2012271881103516,1.1697680791219076,1.0918016088008882,0.9955164283514023,0.9618671151995659
2003-07-03,1.3964285850524902,1.3557143211364746,1.3571428060531616,1.3664286136627197,34442800.0,1.1925002336502075,1.1754199186960856,1.0987209796905517,0.998496121764183,0.9632167026400567
2003-07-07,1.441428542137146,1.3664286136627197,1.3764286041259766,1.4192856550216675,71568000.0,1.2386292219161987,1.185601544380188,1.106737471818924,1.0019371050596237,0.9647283652424812
2003-07-08,1.4642857313156128,1.39214289188385,1.3942856788635254,1.4571428298950195,64184400.0,1.271667718887329,1.1944533427556356,1.1155269384384154,1.005683537721634,0.9665423601865768
2003-07-09,1.460714340209961,1.420714259147644,1.4435714483261108,1.420714259147644,53411400.0,1.2398761510849,1.2015181620915731,1.123044741153717,1.0090185463428498,0.9681070101261139
2003-07-10,1.4242857694625854,1.3835713863372803,1.4199999570846558,1.3985713720321655,42733600.0,1.2205519676208496,1.2034298340479532,1.1299267148971557,1.0120792776346206,0.9695812726020813
2003-07-11,1.4285714626312256,1.3949999809265137,1.4042856693267822,1.4178571701049805,34214600.0,1.2373827695846558,1.2063804546991983,1.1369458270072936,1.0149342966079713,0.9712051433324814
2003-07-14,1.4571428298950195,1.4192856550216675,1.4292857646942139,1.4214285612106323,47101600.0,1.2404992580413818,1.2092894713083904,1.1438527238368987,1.0180822944641112,0.9727542078495026
2003-07-15,1.4457142353057861,1.38785719871521,1.4299999475479126,1.4007142782211304,51661400.0,1.2224217653274536,1.2115751345952352,1.1502858662605286,1.0210993868112563,0.974284572005272
2003-07-16,1.4285714626312256,1.3842856884002686,1.4264285564422607,1.4192856550216675,62732600.0,1.2386292219161987,1.2161049445470173,1.1549985098838806,1.0241351801156997,0.9758897402882576
2003-07-17,1.4964286088943481,1.4378571510314941,1.4421428442001343,1.4928570985794067,187803000.0,1.3028360605239868,1.223626931508382,1.1592373991012572,1.0279751175642013,0.9778845125436783
2003-07-18,1.51285719871521,1.4571428298950195,1.4928570985794067,1.4900000095367432,74709600.0,1.3003425598144531,1.2301515022913614,1.163239405155182,1.0316155761480332,0.9798637008666993
2003-07-21,1.485714316368103,1.4500000476837158,1.4778571128845215,1.4721428155899048,45952200.0,1.284758448600769,1.2379643758138021,1.166493375301361,1.0354243445396423,0.9818709409236908
2003-07-22,1.4971429109573364,1.4642857313156128,1.4907143115997314,1.485714316368103,49606200.0,1.2966022491455078,1.2451954046885172,1.169610209465027,1.0391271382570266,0.9838968807458878
2003-07-23,1.4971429109573364,1.4614285230636597,1.4964286088943481,1.4850000143051147,35758800.0,1.2959791421890259,1.2522602637608846,1.1723904228210449,1.0427301967144011,0.9860038587450981
2003-07-24,1.5357142686843872,1.4557143449783325,1.5028570890426636,1.465000033378601,57309000.0,1.2785251140594482,1.2574134588241577,1.1746844148635864,1.0463831287622452,0.9881046050786972
2003-07-25,1.5407142639160156,1.4571428298950195,1.4578571319580078,1.5385714769363403,54171600.0,1.3427317142486572,1.2674288908640543,1.1784121465682984,1.0507342278957368,0.9905544364452362
2003-07-28,1.5357142686843872,1.4900000095367432,1.5357142686843872,1.4992856979370117,42589400.0,1.3084466457366943,1.2720833857854208,1.181229772567749,1.054705075621605,0.9928608936071396
2003-07-29,1.5057142972946167,1.4657143354415894,1.4992856979370117,1.4800000190734863,49280000.0,1.29161536693573,1.2734132289886475,1.1836234951019287,1.0585450112819672,0.9949211201071739
2003-07-30,1.4928570985794067,1.4407142400741577,1.4835714101791382,1.4485714435577393,43398600.0,1.2641873359680176,1.2750339746475219,1.186341369152069,1.0621293663978577,0.9967195323109627
2003-07-31,1.524999976158142,1.4692857265472412,1.481428623199463,1.5057142972946167,75366200.0,1.3140567541122437,1.2812676270802816,1.1904431200027465,1.0663121575117112,0.9986862534284592
2003-08-01,1.5192856788635254,1.4742857217788696,1.5,1.4807143211364746,37401000.0,1.2922390699386597,1.2849247137705484,1.1940337133407593,1.07036404132843,1.0004223307967186
2003-08-04,1.5357142686843872,1.4485714435577393,1.466428518295288,1.5149999856948853,57528800.0,1.3221604824066162,1.2903687953948975,1.1977365112304688,1.0747213745117188,1.002495024204254
2003-08-05,1.5285714864730835,1.4357142448425293,1.524999976158142,1.4557143449783325,62360200.0,1.2704212665557861,1.293568762143453,1.2003047800064086,1.078249631524086,1.0044492802023888
2003-08-06,1.4407142400741577,1.3928571939468384,1.4328571557998657,1.402142882347107,61366200.0,1.2236685752868652,1.2925713857014973,1.2012398314476014,1.081272957921028,1.0060980853438377
2003-08-07,1.434999942779541,1.3871428966522217,1.4092856645584106,1.4235714673995972,43594600.0,1.2423698902130127,1.2885403076807658,1.2032969546318055,1.0843399238586426,1.0077718257904054
2003-08-08,1.4378571510314941,1.399999976158142,1.4364285469055176,1.4028571844100952,34414800.0,1.2242920398712158,1.2834702730178833,1.2052169227600098,1.087232345342636,1.0093115413188933
2003-08-11,1.4235714673995972,1.393571376800537,1.4157142639160156,1.4042856693267822,34307000.0,1.2255390882492065,1.2795223156611124,1.207348840236664,1.090168405175209,1.0108013886213303
2003-08-12,1.414285659790039,1.3899999856948853,1.4114285707473755,1.4071428775787354,41109600.0,1.2280322313308716,1.2749509811401367,1.21015398979187,1.093154330253601,1.0123629221320152
2003-08-13,1.4528571367263794,1.3985713720321655,1.4185714721679688,1.441428542137146,71024800.0,1.2579536437988281,1.2724159479141235,1.2137321138381958,1.0963833677768706,1.0138465344905854
2003-08-14,1.4521428346633911,1.4242857694625854,1.4435714483261108,1.4264285564422607,48195000.0,1.2448632717132568,1.270171825091044,1.2166868782043456,1.0998742240667343,1.015205474793911
2003-08-15,1.433571457862854,1.4042856693267822,1.4299999475479126,1.4078571796417236,31466400.0,1.2286555767059326,1.2625667492548625,1.219267611503601,1.1030907952785491,1.0165363624691963
2003-08-18,1.4578571319580078,1.408571481704712,1.4185714721679688,1.4528571367263794,48193600.0,1.2679277658462524,1.2598654905954996,1.2232446932792664,1.106787358522415,1.017895302772522
2003-08-19,1.460714340209961,1.4285714626312256,1.4550000429153442,1.4514285326004028,33422200.0,1.2666805982589722,1.2582031726837157,1.2276456546783447,1.1104215836524964,1.0192199552059173
2003-08-20,1.5192856788635254,1.4385714530944824,1.441428542137146,1.5007143020629883,68303200.0,1.3096932172775269,1.2612368981043498,1.2324206471443175,1.114436064362526,1.020669283270836
2003-08-21,1.5507142543792725,1.4964286088943481,1.5021429061889648,1.5485714673995972,63831600.0,1.3514586687088013,1.2637303590774536,1.2376943254470825,1.1191362470388413,1.0221622478961945
2003-08-22,1.5714285373687744,1.4742857217788696,1.5578571557998657,1.4914286136627197,62566000.0,1.3015894889831543,1.2643537203470865,1.241571662425995,1.123325271010399,1.0234027469158173
2003-08-25,1.493571400642395,1.4635714292526245,1.4842857122421265,1.4900000095367432,34445600.0,1.3003425598144531,1.2628991921742758,1.2458604168891907,1.1272275453805924,1.0245372724533082
2003-08-26,1.5049999952316284,1.4535714387893677,1.4821428060531616,1.5035713911056519,41239800.0,1.3121862411499023,1.2656835238138835,1.2493263268470765,1.131335527896881,1.0261112701892854
2003-08-27,1.5342856645584106,1.4757143259048462,1.493571400642395,1.5342856645584106,56425600.0,1.338991403579712,1.2733717123667398,1.253428077697754,1.1357427275180816,1.0278691637516022
2003-08-28,1.587142825126648,1.5235713720321655,1.5235713720321655,1.5850000381469727,79906400.0,1.383250117301941,1.2827637275060018,1.2572555422782898,1.1405426478385925,1.030060296356678
2003-08-29,1.6321429014205933,1.5750000476837158,1.585714340209961,1.6150000095367432,65788800.0,1.4094319343566895,1.2951063871383668,1.261581711769104,1.1456293207406998,1.0322327291965485
2003-09-02,1.6357142925262451,1.600000023841858,1.618571400642395,1.6321429014205933,60533200.0,1.424392819404602,1.3083633025487265,1.266132287979126,1.15102767765522,1.034495551288128
2003-09-03,1.6657142639160156,1.6257143020629883,1.6285713911056519,1.639285683631897,67207000.0,1.4306262731552124,1.3218695720036824,1.2709820771217346,1.1563761639595032,1.0365682449936866
2003-09-04,1.6607142686843872,1.6264286041259766,1.6542856693267822,1.6307142972946167,49945000.0,1.4231457710266113,1.3328823804855348,1.2760313510894776,1.1623791819810867,1.0387126258015633
2003-09-05,1.6535714864730835,1.6007143259048462,1.6235713958740234,1.6071428060531616,60033400.0,1.4025747776031494,1.3433964808781942,1.2802827215194703,1.167939612865448,1.0408476561307907
2003-09-08,1.6278570890426636,1.6050000190734863,1.6057143211364746,1.6242856979370117,41811000.0,1.417535424232483,1.3559884707132974,1.2845839500427245,1.1737680876255034,1.0431759288907052
2003-09-09,1.6192857027053833,1.5800000429153442,1.6092857122421265,1.597857117652893,45092600.0,1.3944711685180664,1.3644246975580852,1.2891220664978027,1.1794594258069993,1.045307842195034
2003-09-10,1.6150000095367432,1.579285740852356,1.5892857313156128,1.5842857360839844,56222600.0,1.3826271295547485,1.372154466311137,1.2930118727684021,1.1851071268320084,1.0471249559521676
2003-09-11,1.6278570890426636,1.5785714387893677,1.5892857313156128,1.6114286184310913,53421200.0,1.4063148498535156,1.3785959084828694,1.2973380446434022,1.190979238152504,1.0491664803028107
2003-09-12,1.6528571844100952,1.593571424484253,1.60785710811615,1.649999976158142,44997400.0,1.4399769306182861,1.3844971259435017,1.3021130394935607,1.1969573241472244,1.051388782262802
2003-09-15,1.6357142925262451,1.5800000429153442,1.6292856931686401,1.5864285230636597,56711200.0,1.3844974040985107,1.3900243202845255,1.305952982902527,1.2023369812965392,1.0535082304477692
2003-09-16,1.6207143068313599,1.585714340209961,1.5864285230636597,1.5971428155899048,67251800.0,1.3938475847244263,1.3962579886118571,1.3090573501586915,1.2078974109888077,1.0555778086185454
2003-09-17,1.5985714197158813,1.5607142448425293,1.597857117652893,1.5800000429153442,72349200.0,1.3788870573043823,1.4007047096888223,1.3112017369270326,1.213364337682724,1.057641151547432
2003-09-18,1.64214289188385,1.5678571462631226,1.5785714387893677,1.6342856884002686,63226800.0,1.4262629747390747,1.40652281443278,1.314929473400116,1.2189871072769165,1.060041114091873
2003-09-19,1.6464285850524902,1.6021428108215332,1.6342856884002686,1.6128571033477783,51489200.0,1.4075617790222168,1.4081435918807983,1.3186696696281432,1.2242981922626495,1.0623538050055503
2003-09-22,1.6071428060531616,1.5657142400741577,1.5842857360839844,1.5771428346633911,44955400.0,1.376393437385559,1.4059410254160563,1.3214498829841614,1.2291978549957276,1.0645698723196984
2003-09-23,1.604285717010498,1.5628571510314941,1.572857141494751,1.6021428108215332,33112800.0,1.398211121559143,1.4041955788930258,1.3246041202545167,1.2342284220457076,1.067001001238823
2003-09-24,1.593571424484253,1.5057142972946167,1.5864285230636597,1.5228571891784668,75321400.0,1.3290176391601562,1.397421669960022,1.3267360377311705,1.2385109519958497,1.0689864239096643
2003-09-25,1.5264285802841187,1.4464285373687744,1.5242856740951538,1.4592857360839844,143595200.0,1.2735379934310913,1.3874478181203207,1.3274342131614685,1.2412163615226746,1.0707567855715752
2003-09-26,1.5499999523162842,1.4392857551574707,1.4500000476837158,1.4778571128845215,86812600.0,1.2897452116012573,1.3799258470535278,1.327172396183014,1.2432048976421357,1.0724429899454118
2003-09-29,1.5478571653366089,1.475000023841858,1.534999966621399,1.5214285850524902,91425600.0,1.3277709484100342,1.3739415486653646,1.3277209639549254,1.2454801845550536,1.0742538687586785
2003-09-30,1.5157142877578735,1.4600000381469727,1.506428599357605,1.4800000190734863,71356600.0,1.29161536693573,1.3670844952265422,1.3278581023216247,1.247175738811493,1.0759774762392045
2003-10-01,1.5071429014205933,1.4421428442001343,1.479285717010498,1.4850000143051147,59028200.0,1.2959791421890259,1.361307962735494,1.3278456401824952,1.248727924823761,1.0778475767374038
2003-10-02,1.485714316368103,1.4485714435577393,1.485714316368103,1.4692857265472412,51014600.0,1.2822649478912354,1.353037969271342,1.3275713562965392,1.249980889558792,1.079630404114723
2003-10-03,1.5614285469055176,1.4914286136627197,1.4992856979370117,1.5492857694625854,74900000.0,1.3520820140838623,1.347178308169047,1.3290424942970276,1.251863454580307,1.0816906291246413
2003-10-06,1.5950000286102295,1.541428565979004,1.5478571653366089,1.5921428203582764,67082400.0,1.3894842863082886,1.3475107669830322,1.3299775457382201,1.2541948461532593,1.08409682482481
2003-10-07,1.6721428632736206,1.565000057220459,1.5750000476837158,1.658571481704712,104543600.0,1.447457194328308,1.3510847409566245,1.3327577567100526,1.2569937646389007,1.0869082087278366
2003-10-08,1.6814285516738892,1.6235713958740234,1.6607142686843872,1.6471428871154785,107167200.0,1.4374836683273315,1.3549911816914877,1.3356751227378845,1.2596493089199066,1.0896884250640868
2003-10-09,1.6907142400741577,1.6278570890426636,1.664285659790039,1.6749999523162842,86937200.0,1.4617946147918701,1.3573599576950073,1.3396272683143615,1.2629843187332153,1.092481107711792
2003-10-10,1.7007142305374146,1.6692856550216675,1.6785714626312256,1.691428542137146,43709400.0,1.476131796836853,1.361931292215983,1.3428687691688537,1.2666559445858,1.0953859946131705
2003-10-13,1.743571400642395,1.6942857503890991,1.6950000524520874,1.7392857074737549,69966400.0,1.5178979635238647,1.3713649272918702,1.347381947040558,1.2707078301906585,1.0984872448444367
2003-10-14,1.76714289188385,1.7278571128845215,1.73714280128479,1.7535713911056519,68854800.0,1.530364751815796,1.3801751693089803,1.3515460324287414,1.2746412718296052,1.1017568022012711
2003-10-15,1.7864285707473755,1.7557142972946167,1.774999976158142,1.7728571891784668,152525800.0,1.5471962690353394,1.3947204113006593,1.3570815324783325,1.2786931562423707,1.105107399225235
2003-10-16,1.7028571367263794,1.6007143259048462,1.7000000476837158,1.6607142686843872,243920600.0,1.4493273496627808,1.4064397017161052,1.3615947079658508,1.281417269706726,1.1078876155614852
2003-10-17,1.6778571605682373,1.6021428108215332,1.6699999570846558,1.625,89952800.0,1.418159008026123,1.4150006214777628,1.365110490322113,1.2842037224769591,1.1103654968738557
2003-10-20,1.6671428680419922,1.5985714197158813,1.6142857074737549,1.658571481704712,69783000.0,1.447457194328308,1.4229797045389811,1.3695737934112548,1.2873953580856323,1.1129587015509605
2003-10-21,1.6714285612106323,1.625,1.6649999618530273,1.6557142734527588,44115400.0,1.4449641704559326,1.4332029581069947,1.3739622950553894,1.2906555676460265,1.1155394411087036
2003-10-22,1.6571428775787354,1.6200000047683716,1.6385713815689087,1.6257143020629883,40399800.0,1.4187824726104736,1.4413898468017579,1.3777772998809814,1.2939656448364258,1.1180048561096192
2003-10-23,1.6535714864730835,1.6135714054107666,1.6235713958740234,1.64214289188385,41302800.0,1.4331196546554565,1.451446827252706,1.381280620098114,1.2975063669681548,1.120635462105274
2003-10-24,1.6321429014205933,1.5878571271896362,1.6114286184310913,1.6142857074737549,54964000.0,1.4088085889816284,1.455228598912557,1.3845595264434813,1.3006232023239135,1.1231039935350418
2003-10-27,1.6349999904632568,1.606428623199463,1.625,1.6142857074737549,40503400.0,1.4088085889816284,1.4565168857574462,1.3881625866889953,1.3037150990962982,1.1255600586533547
2003-10-28,1.697857141494751,1.600000023841858,1.6114286184310913,1.6942857503890991,62928600.0,1.4786256551742554,1.4585947831471762,1.3923765444755554,1.3078106188774108,1.1283932602405549
2003-10-29,1.7071428298950195,1.6671428680419922,1.6792857646942139,1.6921428442001343,66770200.0,1.4767554998397827,1.4612129052480063,1.3965780425071717,1.312111848592758,1.1312233448028564
2003-10-30,1.7142857313156128,1.6335713863372803,1.7135714292526245,1.6492856740951538,65139200.0,1.439353585243225,1.45971683661143,1.3991712498664857,1.3157959485054016,1.1339225220680236
2003-10-31,1.6678571701049805,1.6271429061889648,1.664285659790039,1.6349999904632568,54538400.0,1.4268860816955566,1.4564337889353434,1.4006797981262207,1.3191870617866517,1.1365001431107522
2003-11-03,1.664285659790039,1.6271429061889648,1.6307142972946167,1.6535714864730835,75710600.0,1.4430935382843018,1.451446827252706,1.4035098791122436,1.3225407707691192,1.1393208757042885
2003-11-04,1.649999976158142,1.6135714054107666,1.6478571891784668,1.6364285945892334,62308400.0,1.4281328916549683,1.4446313699086508,1.4060656857490539,1.3259630513191223,1.142091739475727
2003-11-05,1.652142882347107,1.6050000190734863,1.6299999952316284,1.6449999809265137,80617600.0,1.4356131553649902,1.4371924956639608,1.4085342240333558,1.3289302754402161,1.1449436411261558
2003-11-06,1.6535714864730835,1.6178570985794067,1.6364285945892334,1.6514285802841187,99268400.0,1.4412236213684082,1.4366522471110026,1.4105788683891296,1.3320034730434418,1.1477332070469857
2003-11-07,1.659999966621399,1.6035714149475098,1.656428575515747,1.6071428060531616,52536400.0,1.4025747776031494,1.4356132984161376,1.4109653615951538,1.3341104519367217,1.1504448515176773
2003-11-10,1.6178570985794067,1.559999942779541,1.6035714149475098,1.5642857551574707,58569000.0,1.3651727437973022,1.4301276683807373,1.410080177783966,1.335830944776535,1.1528666299581527
2003-11-11,1.572857141494751,1.5342856645584106,1.5642857551574707,1.5385714769363403,53768400.0,1.3427317142486572,1.4233121713002523,1.4084469556808472,1.3372896218299866,1.155035944879055
2003-11-12,1.6228570938110352,1.5342856645584106,1.5342856645584106,1.5950000286102295,75000800.0,1.3919775485992432,1.4215251763661703,1.4076739811897279,1.3393280291557312,1.1573424008488655
2003-11-13,1.6114286184310913,1.5657142400741577,1.5764285326004028,1.6014286279678345,53193000.0,1.3975880146026611,1.4191564003626504,1.4071628260612488,1.3415970885753632,1.1598670357465743
2003-11-14,1.6150000095367432,1.5199999809265137,1.6057143211364746,1.5328571796417236,59262000.0,1.3377447128295898,1.4144188086191813,1.4058662247657776,1.3430744731426238,1.1620799872279166
2003-11-17,1.5264285802841187,1.4964286088943481,1.524999976158142,1.5092856884002686,57064000.0,1.3171736001968384,1.408309809366862,1.4038589882850647,1.3442214691638947,1.1640965780615806
2003-11-18,1.5242856740951538,1.4535714387893677,1.5149999856948853,1.4578571319580078,66798200.0,1.2722909450531006,1.3945541620254516,1.4014153838157655,1.345268725156784,1.1659074571728707
2003-11-19,1.475000023841858,1.4471428394317627,1.468571424484253,1.458571434020996,86146200.0,1.2729140520095825,1.380964732170105,1.399221122264862,1.346116497516632,1.1677682042121886
2003-11-20,1.5057142972946167,1.4357142448425293,1.4357142448425293,1.4557143449783325,59897600.0,1.2704212665557861,1.3697025775909424,1.3965032505989075,1.3469206476211548,1.1696227198839189
2003-11-21,1.4700000286102295,1.4178571701049805,1.4528571367263794,1.4485714435577393,60459000.0,1.2641873359680176,1.3588559945424399,1.3929874587059021,1.3475502490997315,1.1715333387255669
