Date,High,Low,Open,Close,Volume,Adj Close,UNH-15ma,UNH-50ma,UNH-100ma,UNH-200ma
2004-07-06,30.385000228881836,29.670000076293945,30.350000381469727,30.040000915527344,7073200.0,25.732601165771484,26.572938283284504,26.96655071258545,27.005534172058105,25.108282527923585
2004-07-07,30.735000610351562,30.024999618530273,30.075000762939453,30.635000228881836,4909200.0,26.242286682128906,26.50298156738281,26.92646141052246,27.01366418838501,25.131205434799195
2004-07-08,30.80500030517578,30.1299991607666,30.6200008392334,30.165000915527344,4545800.0,25.839675903320312,26.40389976501465,26.89588031768799,27.018624267578126,25.153463773727417
2004-07-09,30.5,29.875,30.200000762939453,30.125,6050800.0,25.805418014526367,26.303961690266927,26.859303092956544,27.02122974395752,25.17610740661621
2004-07-12,30.43000030517578,29.905000686645508,30.25,30.270000457763672,4823600.0,25.929624557495117,26.20516611735026,26.835232429504394,27.021524028778074,25.19967170715332
2004-07-13,31.15999984741211,30.604999542236328,30.625,30.9950008392334,6332400.0,26.550670623779297,26.198313395182293,26.832748184204103,27.028884963989256,25.227432928085328
2004-07-14,31.434999465942383,30.8700008392334,31.149999618530273,30.950000762939453,6228600.0,26.51211929321289,26.212590154012045,26.83634593963623,27.03264961242676,25.25724893569946
2004-07-15,32.88999938964844,30.954999923706055,30.954999923706055,32.85499954223633,15104200.0,28.143966674804688,26.333944193522136,26.864185752868654,27.052775535583496,25.294517793655395
2004-07-16,33.03499984741211,32.630001068115234,33.0,32.81999969482422,9925000.0,28.113983154296875,26.45786730448405,26.899649620056152,27.071873931884767,25.330673513412474
2004-07-19,32.8849983215332,32.16999816894531,32.75,32.665000915527344,6634400.0,27.981210708618164,26.560661188761394,26.923549118041993,27.08660499572754,25.36286895751953
2004-07-20,32.970001220703125,32.435001373291016,32.79999923706055,32.970001220703125,5850600.0,28.242462158203125,26.708854166666665,26.959869194030762,27.10411979675293,25.393288345336913
2004-07-21,33.04999923706055,32.154998779296875,33.04999923706055,32.154998779296875,5563000.0,27.544336318969727,26.791659927368165,26.992249145507813,27.11422519683838,25.41916823387146
2004-07-22,32.185001373291016,31.399999618530273,31.889999389648438,31.969999313354492,6478200.0,27.3858642578125,26.83991584777832,27.023087158203126,27.122660312652588,25.443506593704225
2004-07-23,31.850000381469727,31.100000381469727,31.844999313354492,31.450000762939453,7330400.0,26.9404239654541,26.871324666341145,27.03653594970703,27.128182182312013,25.46797233581543
2004-07-26,31.954999923706055,31.309999465942383,31.309999465942383,31.844999313354492,7167400.0,27.278779983520508,26.949561564127603,27.05204048156738,27.1386287689209,25.493808755874635
2004-07-27,31.854999542236328,30.03499984741211,31.850000381469727,30.75,16582800.0,26.340789794921875,26.99010747273763,27.04510185241699,27.13524326324463,25.515811433792113
2004-07-28,31.100000381469727,30.309999465942383,31.0,30.899999618530273,7769600.0,26.46929168701172,27.00524113972982,27.038934326171876,27.132372131347655,25.537750272750856
2004-07-29,32.584999084472656,31.25,31.3700008392334,32.005001068115234,31397000.0,27.415843963623047,27.110319010416667,27.051012649536133,27.136098289489745,25.563158960342406
2004-07-30,31.934999465942383,31.075000762939453,31.719999313354492,31.450000762939453,12278400.0,26.9404239654541,27.18598607381185,27.05049873352051,27.13815254211426,25.584520988464355
2004-08-02,31.610000610351562,31.024999618530273,31.05500030517578,31.524999618530273,6589800.0,27.004671096801758,27.25765584309896,27.049642028808595,27.145301551818847,25.607274465560913
2004-08-03,31.594999313354492,31.125,31.5,31.155000686645508,6757400.0,26.687721252441406,27.26679255167643,27.046815185546876,27.148381958007814,25.630840549468996
2004-08-04,31.485000610351562,30.940000534057617,31.225000381469727,31.174999237060547,5282600.0,26.704853057861328,27.27964146931966,27.039533958435058,27.15595750808716,25.650104265213013
2004-08-05,31.475000381469727,30.979999542236328,31.200000762939453,30.979999542236328,4996400.0,26.537817001342773,27.1725648244222,27.02445755004883,27.15668270111084,25.667227087020873
2004-08-06,30.889999389648438,30.354999542236328,30.450000762939453,30.674999237060547,6629200.0,26.276546478271484,27.050069046020507,27.005012397766112,27.153510932922362,25.681095714569093
2004-08-09,30.850000381469727,30.604999542236328,30.75,30.684999465942383,4370000.0,26.285112380981445,26.93699582417806,26.990964012145994,27.147042751312256,25.693615789413453
2004-08-10,31.53499984741211,30.950000762939453,30.950000762939453,31.53499984741211,6317400.0,27.013235092163086,26.855047353108723,26.979314041137695,27.146015014648437,25.71095377922058
2004-08-11,32.185001373291016,31.190000534057617,31.225000381469727,32.099998474121094,6553000.0,27.497222900390625,26.851906458536785,26.97031967163086,27.146659183502198,25.732895040512084
2004-08-12,32.220001220703125,31.774999618530273,31.899999618530273,32.1349983215332,5930200.0,27.527204513549805,26.861329142252604,26.960640029907225,27.15021459579468,25.754408264160155
2004-08-13,32.5,32.165000915527344,32.165000915527344,32.45000076293945,6019600.0,27.797040939331055,26.918436940511068,26.953958435058595,27.158694515228273,25.78123061180115
2004-08-16,32.665000915527344,32.150001525878906,32.36000061035156,32.61000061035156,3798400.0,27.93410301208496,26.962125142415363,26.950874977111816,27.1653342628479,25.808845300674438
2004-08-17,32.61000061035156,32.224998474121094,32.4900016784668,32.5,5296000.0,27.839872360229492,27.06206398010254,26.951303482055664,27.178352260589598,25.836160078048707
2004-08-18,32.720001220703125,32.32500076293945,32.41999816894531,32.53499984741211,3572400.0,27.86984634399414,27.155434290568035,26.94744861602783,27.190385665893555,25.86623620033264
2004-08-19,32.529998779296875,32.05500030517578,32.5,32.45000076293945,3655400.0,27.797040939331055,27.1808474222819,26.946078147888183,27.202632846832277,25.89631212234497
2004-08-20,32.83000183105469,32.44499969482422,32.45000076293945,32.78499984741211,2773200.0,28.08399772644043,27.257085673014323,26.95395896911621,27.212698020935058,25.92880750656128
2004-08-23,32.92499923706055,32.34000015258789,32.685001373291016,32.47999954223633,3346200.0,27.82272720336914,27.31162274678548,26.963381576538087,27.21835157394409,25.961580514907837
2004-08-24,32.834999084472656,32.375,32.5,32.4900016784668,3101200.0,27.831310272216797,27.38786201477051,26.975631370544434,27.220664539337157,25.993711442947387
2004-08-25,32.630001068115234,32.290000915527344,32.4900016784668,32.584999084472656,3121400.0,27.912677764892578,27.468383661905925,26.9880521774292,27.221521167755128,26.02817572593689
2004-08-26,32.77000045776367,32.45000076293945,32.584999084472656,32.650001525878906,2476000.0,27.96836280822754,27.563753382364908,27.000901374816895,27.222292213439943,26.06559401512146
2004-08-27,32.93000030517578,32.625,32.650001525878906,32.81999969482422,2054200.0,28.113983154296875,27.6862491607666,27.01709125518799,27.216467266082763,26.10290557861328
2004-08-30,32.92499923706055,32.54999923706055,32.70000076293945,32.58000183105469,2512400.0,27.908395767211914,27.794468053181966,27.027028007507326,27.207815494537353,26.13773370742798
2004-08-31,33.08000183105469,32.625,32.724998474121094,33.064998626708984,4267400.0,28.323848724365234,27.881842295328777,27.060435752868653,27.204688816070558,26.173097915649414
2004-09-01,33.435001373291016,32.96500015258789,32.9900016784668,33.334999084472656,3915000.0,28.555137634277344,27.952369944254556,27.10557914733887,27.205416927337648,26.209062032699585
2004-09-02,33.75,32.92499923706055,33.209999084472656,33.67499923706055,3614600.0,28.846378326416016,28.040314865112304,27.15603359222412,27.20229024887085,26.246953296661378
2004-09-03,33.834999084472656,33.470001220703125,33.5,33.52000045776367,3393800.0,28.713611602783203,28.101419576009114,27.20520309448242,27.200791301727296,26.283816804885863
2004-09-07,34.119998931884766,33.52000045776367,33.52000045776367,34.09000015258789,5462800.0,29.201873779296875,28.185937627156576,27.2604545211792,27.206273612976073,26.32472706794739
2004-09-08,34.525001525878906,34.16999816894531,34.209999084472656,34.29999923706055,6229200.0,29.38178253173828,28.288731638590495,27.327698822021485,27.226189937591553,26.36122836112976
2004-09-09,34.44499969482422,34.209999084472656,34.29999923706055,34.29499816894531,4603200.0,29.37748146057129,28.389240646362303,27.389203453063963,27.239810009002685,26.399377727508544
2004-09-10,34.494998931884766,34.04499816894531,34.19499969482422,34.435001373291016,2878000.0,29.497404098510742,28.502598190307616,27.445911026000978,27.25612840652466,26.436157417297363
2004-09-13,34.82500076293945,34.415000915527344,34.5,34.505001068115234,4433200.0,29.557373046875,28.600823211669923,27.50767265319824,27.279728088378906,26.47092523574829
2004-09-14,34.974998474121094,34.35499954223633,34.69499969482422,34.970001220703125,5230200.0,29.9556941986084,28.74302101135254,27.584682006835937,27.301871528625487,26.50547996520996
2004-09-15,35.27000045776367,34.66999816894531,34.724998474121094,35.13999938964844,7341000.0,30.1013240814209,28.894355265299478,27.672056465148927,27.319303588867186,26.54089120864868
2004-09-16,35.150001525878906,34.80500030517578,35.13999938964844,34.88999938964844,3947200.0,29.88717269897461,29.02598826090495,27.744954185485838,27.33570779800415,26.574953479766847
2004-09-17,34.97999954223633,34.400001525878906,34.540000915527344,34.90999984741211,5174400.0,29.90430450439453,29.155051040649415,27.826246757507324,27.361063537597655,26.607496013641356
2004-09-20,35.0,33.584999084472656,33.584999084472656,34.875,2920600.0,29.87432289123535,29.272407023111978,27.907624855041504,27.383463973999024,26.639310712814332
2004-09-21,35.5099983215332,34.85499954223633,35.07500076293945,35.255001068115234,4668200.0,30.199825286865234,29.425168991088867,27.993028869628905,27.41413064956665,26.6736519241333
2004-09-22,35.369998931884766,34.92499923706055,35.2599983215332,35.150001525878906,4616600.0,30.109886169433594,29.544238154093424,28.06421318054199,27.448480682373045,26.708228397369385
2004-09-23,35.34000015258789,34.75,35.34000015258789,35.04499816894531,4094400.0,30.019933700561523,29.641891225179037,28.134369468688966,27.4853577041626,26.744110307693482
2004-09-24,35.88999938964844,34.96500015258789,34.994998931884766,35.665000915527344,4486400.0,30.551036834716797,29.755535125732422,28.182510871887207,27.52334831237793,26.78179156303406
2004-09-27,36.32500076293945,35.439998626708984,35.665000915527344,36.290000915527344,6643600.0,31.08642578125,29.91372273763021,28.24195972442627,27.57080467224121,26.822920331954958
2004-09-28,37.375,36.18000030517578,36.29499816894531,36.834999084472656,8995000.0,31.553274154663086,30.070482762654624,28.31340099334717,27.61847505569458,26.866747236251832
2004-09-29,36.834999084472656,35.974998474121094,36.834999084472656,36.11000061035156,11144000.0,30.932233810424805,30.173846181233724,28.3671964263916,27.66353281021118,26.90635588645935
2004-09-30,37.099998474121094,36.275001525878906,36.41999816894531,36.869998931884766,8119600.0,31.583255767822266,30.320897801717123,28.447974815368653,27.720111980438233,26.947678442001344
2004-10-01,37.375,36.60499954223633,37.04999923706055,36.880001068115234,7091400.0,31.591815948486328,30.460525258382162,28.53209384918213,27.777590503692625,26.989022426605224
2004-10-04,37.22999954223633,36.61000061035156,36.880001068115234,36.61000061035156,5804800.0,31.36054801940918,30.580736923217774,28.62049633026123,27.82851613998413,27.028375244140626
2004-10-05,37.275001525878906,36.540000915527344,36.6150016784668,36.904998779296875,5189200.0,31.613229751586914,30.69123929341634,28.707185325622557,27.87961290359497,27.06674394607544
2004-10-06,37.334999084472656,36.904998779296875,36.90999984741211,37.29999923706055,3495600.0,31.95159912109375,30.814590962727866,28.819401512145998,27.932251682281493,27.106012506484987
2004-10-07,37.595001220703125,37.13999938964844,37.29999923706055,37.44499969482422,6549400.0,32.075809478759766,30.960500081380207,28.931531867980958,27.985233097076417,27.146415805816652
2004-10-08,37.494998931884766,36.314998626708984,37.45000076293945,36.70000076293945,8382600.0,31.437637329101562,31.06272226969401,29.011967735290526,28.03149019241333,27.182836265563964
2004-10-11,37.0,36.525001525878906,36.775001525878906,36.625,3205800.0,31.373384475708008,31.162659708658854,29.100626945495605,28.075562839508056,27.219791688919067
2004-10-12,36.630001068115234,36.10499954223633,36.630001068115234,36.290000915527344,6306400.0,31.08642578125,31.221766408284505,29.18226203918457,28.11595203399658,27.25490562438965
2004-10-13,36.46500015258789,35.79999923706055,36.459999084472656,36.005001068115234,7235600.0,30.8422908782959,31.270593388875326,29.26535343170166,28.15608430862427,27.288178119659424
2004-10-14,37.439998626708984,36.32500076293945,37.099998474121094,36.33000183105469,12697200.0,31.120695114135742,31.34397748311361,29.35367027282715,28.196602115631105,27.319417819976806
2004-10-15,36.8650016784668,35.44499969482422,36.32500076293945,36.67499923706055,12027400.0,31.416208267211914,31.40165557861328,29.451238098144533,28.23784782409668,27.35275584220886
2004-10-18,36.834999084472656,36.415000915527344,36.525001525878906,36.67499923706055,6348000.0,31.416208267211914,31.42364107767741,29.55403133392334,28.27952186584473,27.38530186653137
2004-10-19,36.29499816894531,32.30500030517578,36.29499816894531,33.25,43429800.0,28.48232650756836,31.21891123453776,29.597975616455077,28.294469814300538,27.401337652206422
2004-10-20,35.71500015258789,32.904998779296875,33.275001525878906,34.93000030517578,21949800.0,29.921428680419922,31.15152422587077,29.656139488220216,28.317726764678955,27.430648002624512
2004-10-21,35.125,33.5099983215332,34.80500030517578,34.125,15085200.0,29.231861114501953,30.99476458231608,29.690832252502442,28.33057596206665,27.455269041061403
2004-10-22,35.125,34.10499954223633,34.10499954223633,34.93000030517578,10189800.0,29.921428680419922,30.883405431111655,29.738716735839844,28.349678382873535,27.48220344543457
2004-10-25,35.0,34.23500061035156,34.67499923706055,34.599998474121094,6794200.0,29.638744354248047,30.76861852010091,29.775550804138184,28.36475461959839,27.507467527389526
2004-10-26,35.6150016784668,35.084999084472656,35.084999084472656,35.505001068115234,10955200.0,30.413982391357422,30.68866869608561,29.825148391723634,28.388011684417723,27.53772087097168
2004-10-27,36.61000061035156,35.5,35.7400016784668,36.400001525878906,7764400.0,31.180648803710938,30.63727200826009,29.891963920593263,28.421633701324463,27.57225709915161
2004-10-28,36.584999084472656,35.7400016784668,36.474998474121094,36.32500076293945,8391400.0,31.116413116455078,30.57331225077311,29.95689525604248,28.452171936035157,27.60687879562378
2004-10-29,36.375,35.95000076293945,36.224998474121094,36.20000076293945,6300200.0,31.009326934814453,30.544758224487303,30.02114097595215,28.483609561920165,27.637818508148193
2004-11-01,36.2599983215332,35.790000915527344,36.099998474121094,36.11000061035156,7565400.0,30.932233810424805,30.515348180135092,30.078105697631838,28.516032333374024,27.66768780708313
2004-11-02,36.76499938964844,35.95000076293945,36.25,35.96500015258789,8684200.0,30.80803871154785,30.496789042154948,30.13781192779541,28.550596752166747,27.69616558074951
2004-11-03,38.380001068115234,37.375,37.375,37.76499938964844,11935400.0,32.349918365478516,30.597297541300456,30.228184089660644,28.60190773010254,27.732545347213744
2004-11-04,38.95000076293945,37.625,37.75,38.875,11276200.0,33.30076217651367,30.742635345458986,30.335945777893066,28.66199897766113,27.77395761489868
2004-11-05,39.834999084472656,39.01499938964844,39.025001525878906,39.7400016784668,7749200.0,34.04172897338867,30.917670059204102,30.457413101196288,28.729157238006593,27.814301385879517
2004-11-08,39.93000030517578,39.4900016784668,39.54999923706055,39.72999954223633,4736400.0,34.03316116333008,31.09213358561198,30.575796661376952,28.79644395828247,27.856742839813233
2004-11-09,40.35499954223633,39.6150016784668,40.125,39.654998779296875,9697200.0,33.96892166137695,31.457906595865886,30.697007179260254,28.86201759338379,27.898370780944823
2004-11-10,40.7400016784668,39.6150016784668,39.724998474121094,40.47999954223633,7204200.0,34.67560958862305,31.774851989746093,30.82404239654541,28.942239074707032,27.94447395324707
2004-11-11,41.099998474121094,40.224998474121094,40.47999954223633,40.849998474121094,6447000.0,34.99257278442383,32.15889943440755,30.95279109954834,29.029185123443604,27.992247581481934
2004-11-12,40.849998474121094,39.79999923706055,40.849998474121094,40.75,9760200.0,34.90690612792969,32.49126459757487,31.074001655578613,29.115017623901366,28.0364035320282
2004-11-15,40.90999984741211,40.40999984741211,40.67499923706055,40.83000183105469,6983200.0,34.97543716430664,32.84704411824544,31.19923816680908,29.20222063064575,28.080966339111328
2004-11-16,40.869998931884766,40.11000061035156,40.77000045776367,40.3849983215332,4560400.0,34.594242095947266,33.125728098551434,31.30708553314209,29.283770027160646,28.125464010238648
2004-11-17,41.4900016784668,40.310001373291016,41.4900016784668,40.64500045776367,3888400.0,34.81696701049805,33.36814931233724,31.415789222717287,29.371744022369384,28.17092544555664
2004-11-18,41.400001525878906,40.775001525878906,40.92499923706055,41.26499938964844,4480800.0,35.34807586669922,33.65026016235352,31.535201110839843,29.462202281951903,28.21908525466919
2004-11-19,41.57500076293945,40.39500045776367,41.474998474121094,40.86000061035156,4417600.0,35.001129150390625,33.91638031005859,31.64527561187744,29.545593318939208,28.267543802261354
2004-11-22,41.11000061035156,40.349998474121094,40.54999923706055,40.9900016784668,4220000.0,35.11250686645508,34.19506518046061,31.756378288269044,29.63202547073364,28.315488967895508
2004-11-23,41.349998474121094,40.59000015258789,40.875,41.255001068115234,4670800.0,35.339500427246094,34.497162628173825,31.864054412841796,29.724368209838868,28.36471893310547
2004-11-24,41.400001525878906,40.974998474121094,41.255001068115234,41.130001068115234,2930000.0,35.232425689697266,34.68932978312174,31.966676445007323,29.819366455078125,28.412450313568115
2004-11-26,42.10499954223633,41.20000076293945,41.20000076293945,41.939998626708984,1899600.0,35.926265716552734,34.86436335245768,32.087458305358886,29.916206245422362,28.464935216903687
2004-11-29,42.17499923706055,41.415000915527344,42.040000915527344,41.4900016784668,5391800.0,35.540802001953125,34.96430155436198,32.20018825531006,30.01321750640869,28.51592088699341
2004-11-30,41.630001068115234,41.099998474121094,41.4900016784668,41.42499923706055,10285800.0,35.48512649536133,35.061099243164065,32.31240432739258,30.11001459121704,28.56562216758728
2004-12-01,41.47999954223633,40.7599983215332,41.0,41.06999969482422,10310000.0,35.18102264404297,35.1419059753418,32.412028274536134,30.20252857208252,28.612026300430298
2004-12-02,41.1349983215332,40.77000045776367,41.025001525878906,40.92499923706055,5520000.0,35.05680465698242,35.167318979899086,32.51096664428711,30.28758991241455,28.658237438201905
2004-12-03,41.44499969482422,40.915000915527344,40.939998626708984,41.154998779296875,5222800.0,35.253841400146484,35.18473688761393,32.61564479827881,30.375007133483887,28.70382837295532
2004-12-06,40.73500061035156,39.93000030517578,40.525001525878906,40.6150016784668,7039600.0,34.79126739501953,35.17702763875325,32.70044940948486,30.441480140686036,28.747127838134766
2004-12-07,40.54999923706055,39.630001068115234,40.42499923706055,39.849998474121094,9265400.0,34.135963439941406,35.121062723795575,32.761440162658694,30.50169994354248,28.78678693771362
2004-12-08,41.29999923706055,39.96500015258789,39.9900016784668,41.27000045776367,6558800.0,35.352333068847656,35.17160212198893,32.837421340942385,30.575411167144775,28.831008081436156
2004-12-09,42.40999984741211,40.90999984741211,41.17499923706055,42.375,7172600.0,36.29889678955078,35.27039744059245,32.9447546005249,30.65597551345825,28.880047655105592
2004-12-10,42.474998474121094,41.80500030517578,42.275001525878906,42.3849983215332,5186000.0,36.30747985839844,35.33435770670573,33.03923908233642,30.743606948852538,28.92891607284546
2004-12-13,43.53499984741211,42.334999084472656,42.48500061035156,42.8650016784668,12231200.0,36.718631744384766,35.44885787963867,33.141775398254396,30.83693462371826,28.979797468185424
2004-12-14,43.77000045776367,42.70500183105469,42.869998931884766,43.45000076293945,7446600.0,37.21976852416992,35.589341990152995,33.25895980834961,30.93972806930542,29.033955125808717
2004-12-15,43.470001220703125,42.744998931884766,43.45000076293945,43.1150016784668,4992200.0,36.93281173706055,35.695562744140624,33.36535144805908,31.03626838684082,29.08744857788086
2004-12-16,43.349998474121094,42.70500183105469,43.29999923706055,43.025001525878906,6913400.0,36.85569763183594,35.80378087361654,33.46343341827392,31.141417465209962,29.138330364227294
2004-12-17,43.29999923706055,42.525001525878906,42.665000915527344,42.68000030517578,7738800.0,36.5601692199707,35.84604110717773,33.553120613098145,31.24232624053955,29.187349185943603
2004-12-20,43.2400016784668,42.26499938964844,42.900001525878906,42.375,5266200.0,36.29889678955078,35.89658075968425,33.65034580230713,31.331156768798827,29.233627529144286
2004-12-21,42.95000076293945,42.38999938964844,42.70000076293945,42.61000061035156,4816000.0,36.50019073486328,35.96425170898438,33.752881927490236,31.42675443649292,29.282453489303588
2004-12-22,42.95000076293945,42.525001525878906,42.95000076293945,42.7400016784668,4714800.0,36.611576080322266,36.05962193806966,33.86338493347168,31.522823486328125,29.334062519073488
2004-12-23,42.900001525878906,42.5,42.71500015258789,42.5,2610400.0,36.40597152709961,36.149566396077475,33.974658546447756,31.620005989074706,29.384193973541258
2004-12-27,43.150001525878906,42.64500045776367,42.79999923706055,42.834999084472656,2981600.0,36.69294357299805,36.245506540934244,34.086103515625,31.719886894226075,29.437922201156617
2004-12-28,43.564998626708984,42.77000045776367,42.98500061035156,43.4900016784668,3184400.0,37.254024505615234,36.409690348307294,34.20285984039307,31.827048969268798,29.49186583518982
2004-12-29,43.83000183105469,43.18000030517578,43.275001525878906,43.67499923706055,3312000.0,37.41250228881836,36.628126271565755,34.322785720825195,31.938408527374268,29.545959730148315
2004-12-30,44.099998474121094,43.625,43.70000076293945,43.92499923706055,3060400.0,37.62665557861328,36.779747772216794,34.5056723022461,32.051823959350585,29.59943335533142
2004-12-31,44.380001068115234,43.849998474121094,43.92499923706055,44.01499938964844,3056800.0,37.70374298095703,36.87340418497721,34.66131858825683,32.158729038238526,29.65237202644348
2005-01-03,43.869998931884766,43.2400016784668,43.599998474121094,43.310001373291016,6252600.0,37.09983444213867,36.92622782389323,34.81867805480957,32.254755153656006,29.7007071685791
2005-01-04,43.584999084472656,42.625,43.29999923706055,42.8650016784668,5582000.0,36.718631744384766,36.92622782389323,34.95462211608887,32.34666942596436,29.748442010879515
2005-01-05,43.54499816894531,42.790000915527344,42.875,43.01499938964844,4577600.0,36.847137451171875,36.90138575236003,35.09878997802734,32.437170391082766,29.797932453155518
2005-01-06,44.04999923706055,43.099998474121094,43.099998474121094,43.96500015258789,4837600.0,37.660919189453125,36.9499262491862,35.243728713989256,32.53443855285644,29.84988640785217
2005-01-07,44.36000061035156,43.29999923706055,43.95000076293945,43.6150016784668,6653200.0,37.361106872558594,36.983620198567706,35.36733787536621,32.62965089797974,29.904001579284667
2005-01-10,44.25,43.57500076293945,43.599998474121094,43.79999923706055,5375200.0,37.51957702636719,37.04758071899414,35.49540115356445,32.726148204803465,29.95826693534851
2005-01-11,43.970001220703125,43.55500030517578,43.775001525878906,43.755001068115234,4238600.0,37.48102569580078,37.12638931274414,35.62483512878418,32.82298805236817,30.01281044960022
2005-01-12,44.25,43.790000915527344,44.0,44.04499816894531,4137400.0,37.72944641113281,37.20833969116211,35.76077938079834,32.91944253921509,30.066070280075074
2005-01-13,44.8650016784668,44.08000183105469,44.2599983215332,44.20000076293945,6493400.0,37.862220764160156,37.29171600341797,35.90186302185059,33.019837474823,30.119094524383545
2005-01-14,44.845001220703125,44.15999984741211,44.20000076293945,44.779998779296875,4235600.0,38.35904312133789,37.42192077636719,36.02204551696777,33.12511480331421,30.172889671325684
2005-01-18,44.630001068115234,44.04999923706055,44.45000076293945,44.400001525878906,5881800.0,38.03355407714844,37.511294809977215,36.11670135498047,33.22632356643677,30.22392236709595
2005-01-19,44.474998474121094,43.79999923706055,44.400001525878906,44.13999938964844,4284600.0,37.81082534790039,37.548414866129555,36.192083282470705,33.32474819183349,30.273520202636718
2005-01-20,44.970001220703125,42.73500061035156,44.92499923706055,43.314998626708984,13230600.0,37.10411834716797,37.5278559366862,36.25350242614746,33.41464954376221,30.315558404922484
2005-01-21,44.59000015258789,43.31999969482422,43.31999969482422,44.42499923706055,9431400.0,38.05494689941406,37.55640869140625,36.3352229309082,33.51611505508423,30.361965274810792
2005-01-24,44.92499923706055,44.005001068115234,44.900001525878906,44.125,6587800.0,37.7979736328125,37.56269073486328,36.39767021179199,33.6108563041687,30.40777256011963
2005-01-25,44.72999954223633,43.790000915527344,44.125,43.875,4913600.0,37.58382797241211,37.594956970214845,36.44949531555176,33.70114320755005,30.45328006744385
2005-01-26,44.314998626708984,43.77000045776367,44.025001525878906,43.900001525878906,4652600.0,37.60523986816406,37.6540641784668,36.50346199035644,33.78873182296753,30.49551103591919
2005-01-27,44.349998474121094,43.400001525878906,43.400001525878906,44.22999954223633,5150800.0,37.88792037963867,37.72344970703125,36.561711654663085,33.88047491073608,30.540633106231688
2005-01-28,44.224998474121094,43.72999954223633,44.125,44.07500076293945,3807600.0,37.75514602661133,37.72973149617513,36.62492973327637,33.96600763320923,30.58614062309265
2005-01-31,44.584999084472656,44.16999816894531,44.20000076293945,44.45000076293945,4454400.0,38.07637023925781,37.77741572062175,36.69011779785156,34.052953510284425,30.639571723937987
2005-02-01,45.5,44.404998779296875,44.474998474121094,45.34000015258789,6627400.0,38.838748931884766,37.865360514322916,36.75993125915527,34.14756618499756,30.693688097000123
2005-02-02,45.29999923706055,44.744998931884766,45.150001525878906,45.0,5495000.0,38.547508239746094,37.936459350585935,36.83085884094238,34.23806722640991,30.747097816467285
2005-02-03,45.48500061035156,44.83000183105469,45.0,45.279998779296875,4504400.0,38.787349700927734,38.00698623657227,36.904355697631836,34.33036699295044,30.805047540664674
2005-02-04,45.900001525878906,45.025001525878906,45.025001525878906,45.8849983215332,4584800.0,39.305599212646484,38.10321146647136,36.98367767333984,34.42386604309082,30.862868785858154
2005-02-07,45.439998626708984,44.375,45.439998626708984,44.46500015258789,9093200.0,38.08921432495117,38.08522288004557,37.04081344604492,34.50374494552612,30.911524267196654
2005-02-08,44.900001525878906,44.209999084472656,44.875,44.435001373291016,6125600.0,38.06351089477539,38.0872200012207,37.083558349609376,34.58550832748413,30.96060806274414
2005-02-09,44.81999969482422,43.45000076293945,44.70000076293945,43.59000015258789,5712600.0,37.33968734741211,38.05581080118815,37.119536056518555,34.659862155914304,31.01046284675598
2005-02-10,44.2599983215332,43.650001525878906,44.125,44.01499938964844,5493400.0,37.70374298095703,38.095785776774086,37.16390838623047,34.73815635681152,31.06081016540527
2005-02-11,44.439998626708984,43.73500061035156,44.04999923706055,43.875,5457600.0,37.58382797241211,38.064377848307295,37.211964492797854,34.811996383666994,31.113063516616823
2005-02-14,44.7400016784668,43.755001068115234,43.880001068115234,44.474998474121094,4230800.0,38.097782135009766,38.08436508178711,37.272784042358396,34.89187534332275,31.1701780128479
2005-02-15,45.130001068115234,44.6150016784668,44.650001525878906,45.099998474121094,5515600.0,38.63317108154297,38.1543212890625,37.340370635986325,34.97800771713257,31.231682710647583
2005-02-16,45.064998626708984,44.58000183105469,44.88999938964844,44.935001373291016,3695200.0,38.49184036254883,38.21342798868815,37.41438209533691,35.05741575241089,31.290382032394408
2005-02-17,44.93000030517578,44.369998931884766,44.810001373291016,44.5099983215332,4055600.0,38.12776565551758,38.229417673746745,37.49421813964844,35.12782915115356,31.349316911697386
2005-02-18,44.625,44.375,44.54999923706055,44.525001525878906,3898600.0,38.1406135559082,38.2551155090332,37.54998374938965,35.19370254516602,31.406088800430297
2005-02-22,44.20000076293945,43.32500076293945,44.01499938964844,43.45000076293945,7393400.0,37.21976852416992,38.19800872802735,37.568401184082035,35.25657789230347,31.460055351257324
2005-02-23,44.41999816894531,43.45000076293945,43.45000076293945,44.17499923706055,4139200.0,37.84079360961914,38.13147837320964,37.59906745910644,35.319153270721436,31.519632625579835
2005-02-24,44.650001525878906,43.810001373291016,44.18000030517578,44.650001525878906,4709200.0,38.247684478759766,38.111490122477214,37.629648513793946,35.38571195602417,31.581651229858398
2005-02-25,45.744998931884766,44.724998474121094,44.79999923706055,45.69499969482422,5175200.0,39.14284896850586,38.13519007364909,37.668110122680666,35.46353496551514,31.646025552749634
2005-02-28,45.94499969482422,45.20000076293945,45.459999084472656,45.58000183105469,4779200.0,39.044342041015625,38.1177729288737,37.71034072875977,35.537846088409424,31.708729496002196
2005-03-01,45.625,45.119998931884766,45.345001220703125,45.40999984741211,3699800.0,38.898712158203125,38.171739451090495,37.75120101928711,35.607317218780516,31.769784450531006
2005-03-02,46.33000183105469,45.084999084472656,45.10499954223633,45.724998474121094,4695800.0,39.16854476928711,38.245408376057945,37.80336853027344,35.67824457168579,31.831738834381103
