Date,High,Low,Open,Close,Volume,Adj Close,AZO-15ma,AZO-50ma,AZO-100ma,AZO-200ma
2010-01-06,158.7899932861328,154.2899932861328,156.4499969482422,155.24000549316406,1074300,155.24000549316406,158.47666829427084,149.76539978027344,148.18309967041014,152.67824989318848
2010-01-07,157.91000366210938,155.13999938964844,155.9199981689453,157.3000030517578,424500,157.3000030517578,158.50266825358074,150.16219970703125,148.31689971923828,152.67449989318848
2010-01-08,156.99000549316406,155.13999938964844,156.72999572753906,155.27999877929688,461900,155.27999877929688,158.3220011393229,150.5243997192383,148.42279968261718,152.63994987487794
2010-01-11,155.64999389648438,153.88999938964844,155.00999450683594,155.47999572753906,440400,155.47999572753906,158.14400126139324,150.90559967041017,148.47919967651367,152.58634986877442
2010-01-12,156.19000244140625,153.5500030517578,155.25999450683594,155.13999938964844,453500,155.13999938964844,157.93400166829426,151.24259979248046,148.51909973144532,152.54109985351562
2010-01-13,155.50999450683594,153.97000122070312,154.8300018310547,154.75,362100,154.75,157.61600138346355,151.6313998413086,148.54849975585938,152.4978498840332
2010-01-14,154.72000122070312,152.75,154.5,154.3800048828125,375200,154.3800048828125,157.273334757487,151.99459991455078,148.5597998046875,152.45664993286132
2010-01-15,155.52999877929688,153.63999938964844,154.13999938964844,155.0800018310547,697300,155.0800018310547,156.92666829427083,152.31760009765625,148.60259979248048,152.3979499053955
2010-01-19,157.42999267578125,154.35000610351562,154.80999755859375,157.27999877929688,591700,157.27999877929688,156.75133463541667,152.67619995117187,148.67559982299804,152.39314987182618
2010-01-20,157.88999938964844,155.33999633789062,156.3800048828125,156.3699951171875,682200,156.3699951171875,156.5366678873698,152.99939971923828,148.7370997619629,152.37349983215333
2010-01-21,159.00999450683594,156.97999572753906,156.97999572753906,157.3300018310547,560100,157.3300018310547,156.39400126139324,153.339599609375,148.81969970703125,152.35574981689453
2010-01-22,158.72000122070312,155.50999450683594,156.94000244140625,155.8699951171875,661100,155.8699951171875,156.15400085449218,153.59219940185548,148.8938996887207,152.35774978637696
2010-01-25,157.61000061035156,156.07000732421875,156.75,156.44000244140625,509700,156.44000244140625,156.0453338623047,153.85399932861327,148.98579971313475,152.34404983520508
2010-01-26,158.55999755859375,155.47000122070312,155.74000549316406,158.33999633789062,542100,158.33999633789062,156.06600036621094,154.0705993652344,149.1197996520996,152.327149810791
2010-01-27,159.58999633789062,155.57000732421875,158.33999633789062,156.3800048828125,661700,156.3800048828125,156.04400024414062,154.3143994140625,149.23109970092773,152.3189998626709
2010-01-28,157.2899932861328,154.44000244140625,156.69000244140625,155.4199981689453,399200,155.4199981689453,156.05599975585938,154.5493994140625,149.29719970703124,152.30144989013672
2010-01-29,156.66000366210938,154.97000122070312,155.30999755859375,155.02999877929688,422300,155.02999877929688,155.9046661376953,154.7893994140625,149.3656997680664,152.27114990234375
2010-02-01,157.0399932861328,155.41000366210938,155.4499969482422,156.5,283800,156.5,155.98599955240886,155.06699951171876,149.4306997680664,152.22399993896485
2010-02-02,158.0500030517578,155.83999633789062,156.33999633789062,157.5800018310547,364700,157.5800018310547,156.1259999593099,155.3013995361328,149.51329971313476,152.17999992370605
2010-02-03,157.5800018310547,156.19000244140625,157.17999267578125,157.08999633789062,322200,157.08999633789062,156.25599975585936,155.52659942626954,149.59019973754883,152.13864990234376
2010-02-04,157.3699951171875,154.33999633789062,156.57000732421875,154.39999389648438,689300,154.39999389648438,156.232666015625,155.6661993408203,149.66969970703124,152.08519989013672
2010-02-05,156.02000427246094,153.44000244140625,154.3800048828125,155.3800048828125,820800,155.3800048828125,156.29933268229166,155.8191995239258,149.75149978637694,152.03989990234376
2010-02-08,159.4499969482422,156.94000244140625,157.55999755859375,156.94000244140625,666200,156.94000244140625,156.42333272298177,156.01179962158204,149.84809982299805,152.00224990844725
2010-02-09,159.6300048828125,155.8699951171875,158.08999633789062,159.0500030517578,485800,159.0500030517578,156.5413330078125,156.18699981689454,149.96449981689454,151.98909996032714
2010-02-10,159.4499969482422,157.88999938964844,158.5800018310547,158.5,329000,158.5,156.68333333333334,156.3559997558594,150.07579986572264,151.9607999420166
2010-02-11,159.1699981689453,157.1999969482422,158.5,158.64999389648438,528100,158.64999389648438,156.77133280436198,156.5715997314453,150.14139984130858,151.928099899292
2010-02-12,161.1300048828125,157.72000122070312,158.1999969482422,160.85000610351562,481200,160.85000610351562,157.10333353678385,156.7645999145508,150.21439987182617,151.91269996643067
2010-02-16,164.9199981689453,161.02000427246094,161.32000732421875,164.8699951171875,737500,164.8699951171875,157.66533304850262,157.05239990234375,150.3338998413086,151.90509994506837
2010-02-17,165.72999572753906,163.4499969482422,164.5,165.6199951171875,328500,165.6199951171875,158.15066630045573,157.3367999267578,150.57509979248047,151.921849899292
2010-02-18,163.4199981689453,160.1999969482422,162.69000244140625,163.19000244140625,892100,163.19000244140625,158.60466613769532,157.55899993896483,150.78199981689454,151.9217498779297
2010-02-19,164.52000427246094,162.5399932861328,163.0,163.6699981689453,490100,163.6699981689453,159.1546661376953,157.76519989013673,150.97899978637696,151.93224983215333
2010-02-22,164.42999267578125,162.97999572753906,164.3000030517578,163.07000732421875,275700,163.07000732421875,159.69066670735677,157.88860015869142,151.18199981689452,151.93109985351563
2010-02-23,165.85000610351562,162.60000610351562,162.60000610351562,164.24000549316406,434600,164.24000549316406,160.2066670735677,158.04720031738282,151.36459991455078,151.93719985961914
2010-02-24,165.5,163.27999877929688,163.77000427246094,164.9600067138672,494100,164.9600067138672,160.69866739908855,158.23840057373047,151.5519999694824,151.97464988708495
2010-02-25,166.30999755859375,162.75999450683594,162.8699951171875,166.0800018310547,686700,166.0800018310547,161.29800109863282,158.44440063476563,151.75660003662108,152.0100998687744
2010-02-26,167.08999633789062,164.50999450683594,166.5,165.92999267578125,584000,165.92999267578125,162.06666768391926,158.59180053710938,151.95539993286133,152.05484985351563
2010-03-01,166.66000366210938,164.3000030517578,165.42999267578125,166.0,704200,166.0,162.77466735839843,158.77360046386718,152.16399993896485,152.11244987487794
2010-03-02,170.3300018310547,164.52999877929688,168.33999633789062,164.74000549316406,1696900,164.74000549316406,163.29466756184897,158.90860046386717,152.34059997558595,152.15279991149902
2010-03-03,166.27000427246094,162.57000732421875,163.8800048828125,164.57000732421875,943100,164.57000732421875,163.66266784667968,159.0370007324219,152.51419998168944,152.18559997558594
2010-03-04,168.39999389648438,164.75,164.77999877929688,167.6199951171875,742100,167.6199951171875,164.27066752115886,159.22360076904297,152.71919998168946,152.23014991760255
2010-03-05,169.75,167.86000061035156,168.5,168.7899932861328,536100,168.7899932861328,164.94666748046876,159.4090005493164,152.94789993286133,152.26769989013673
2010-03-08,168.97000122070312,167.77000427246094,168.75999450683594,168.14999389648438,495400,168.14999389648438,165.43333333333334,159.58160034179687,153.1806999206543,152.32294982910156
2010-03-09,169.69000244140625,167.02000427246094,167.10000610351562,167.86000061035156,563300,167.86000061035156,165.6326670328776,159.73320037841796,153.4122999572754,152.38954986572264
2010-03-10,169.05999755859375,167.36000061035156,167.36000061035156,168.08999633789062,633700,168.08999633789062,165.79733378092448,159.89680023193358,153.6536999511719,152.4517498779297
2010-03-11,168.77000427246094,166.72000122070312,167.3000030517578,168.66000366210938,333600,168.66000366210938,166.16200052897136,160.07820037841796,153.89360000610353,152.4808499145508
2010-03-12,169.3300018310547,168.08999633789062,168.72999572753906,168.88999938964844,256600,168.88999938964844,166.51000061035157,160.26660034179687,154.1372999572754,152.55009994506835
2010-03-15,169.1699981689453,167.7899932861328,168.88999938964844,169.0,305300,169.0,166.90533345540365,160.4572003173828,154.3872999572754,152.64229995727538
2010-03-16,169.3300018310547,167.4600067138672,167.7899932861328,169.1699981689453,516100,169.1699981689453,167.23399963378907,160.67920013427735,154.6695999145508,152.7273999786377
2010-03-17,173.02999877929688,168.47999572753906,168.47999572753906,172.0,672200,172.0,167.70333251953124,160.9586001586914,155.00969985961913,152.8032499694824
2010-03-18,174.14999389648438,171.2899932861328,172.49000549316406,172.2100067138672,309300,172.2100067138672,168.11199951171875,161.2686001586914,155.34079986572266,152.87269996643067
2010-03-19,173.19000244140625,170.14999389648438,172.27999877929688,172.27999877929688,551100,172.27999877929688,168.53533325195312,161.60940002441407,155.68739990234374,152.94009994506837
2010-03-22,174.82000732421875,171.6199951171875,172.64999389648438,174.19000244140625,518500,174.19000244140625,169.08133341471355,161.94720001220702,156.05469985961915,153.01904998779298
2010-03-23,175.38999938964844,173.63999938964844,173.80999755859375,175.0500030517578,346000,175.0500030517578,169.76866658528647,162.34260009765626,156.43349990844726,153.09644996643067
2010-03-24,174.3300018310547,172.75,174.3300018310547,173.57000732421875,437100,173.57000732421875,170.36866658528646,162.70440032958984,156.805,153.1726000213623
2010-03-25,175.22999572753906,173.82000732421875,174.85000610351562,173.92999267578125,368000,173.92999267578125,170.7893330891927,163.0802001953125,157.16139999389648,153.2408999633789
2010-03-26,175.35000610351562,173.30999755859375,173.92999267578125,174.22000122070312,308000,174.22000122070312,171.15133361816407,163.46960021972657,157.55050003051758,153.3223999786377
2010-03-29,174.72999572753906,172.8699951171875,174.30999755859375,173.22999572753906,293800,173.22999572753906,171.49000040690103,163.84660003662108,157.92059997558593,153.4182999420166
2010-03-30,174.88999938964844,172.72999572753906,172.83999633789062,173.5800018310547,343700,173.5800018310547,171.87133382161457,164.2166000366211,158.26710006713867,153.50869995117188
2010-03-31,173.83999633789062,172.42999267578125,173.11000061035156,173.08999633789062,297500,173.08999633789062,172.2046671549479,164.53279998779297,158.60449996948242,153.5995999145508
2010-04-01,175.3300018310547,173.82000732421875,173.82000732421875,174.8800048828125,288100,174.8800048828125,172.61933390299478,164.90300018310546,158.95119995117187,153.71159996032713
2010-04-05,174.99000549316406,172.89999389648438,174.58999633789062,173.52999877929688,403200,173.52999877929688,172.928667195638,165.2270001220703,159.28329986572265,153.80154998779298
2010-04-06,174.13999938964844,172.58999633789062,173.50999450683594,173.97000122070312,281500,173.97000122070312,173.26000061035157,165.58900024414064,159.59059982299806,153.88440002441405
2010-04-07,176.6300048828125,172.6199951171875,173.6999969482422,176.0,389200,176.0,173.7153340657552,165.9802001953125,159.9170997619629,153.98575004577637
2010-04-08,176.08999633789062,174.1699981689453,175.44000244140625,175.0500030517578,347300,175.0500030517578,173.91866760253907,166.31440032958983,160.1924998474121,154.08550003051758
2010-04-09,175.60000610351562,174.1999969482422,175.3300018310547,175.2899932861328,232600,175.2899932861328,174.1240000406901,166.69260009765625,160.50349975585937,154.1908999633789
2010-04-12,176.10000610351562,174.8300018310547,175.36000061035156,175.4199981689453,219800,175.4199981689453,174.33333333333334,167.09260009765626,160.82099975585936,154.32399993896485
2010-04-13,176.05999755859375,174.67999267578125,175.24000549316406,175.44000244140625,225400,175.44000244140625,174.41666666666666,167.50080017089843,161.14509979248047,154.44074996948243
2010-04-14,180.1999969482422,175.6199951171875,176.44000244140625,179.8000030517578,395000,179.8000030517578,174.73333333333332,167.9668002319336,161.51689987182618,154.59049995422365
2010-04-15,181.25,179.02000427246094,179.63999938964844,181.0500030517578,349000,181.0500030517578,175.23199971516928,168.43620025634766,161.86879989624023,154.7369999694824
2010-04-16,181.5,179.5399932861328,181.00999450683594,180.11000061035156,506600,180.11000061035156,175.6440002441406,168.89660034179687,162.2115998840332,154.88199996948242
2010-04-19,180.72999572753906,177.6699981689453,180.14999389648438,180.0,330900,180.0,176.02933349609376,169.40860046386717,162.53739990234374,155.01819999694825
2010-04-20,180.99000549316406,179.1999969482422,180.1699981689453,179.75999450683594,236300,179.75999450683594,176.46466674804688,169.89620025634767,162.85769989013673,155.16699996948242
2010-04-21,181.32000732421875,179.0800018310547,179.99000549316406,181.0,249200,181.0,176.95933329264324,170.37740020751954,163.1945999145508,155.3068999481201
2010-04-22,183.27000427246094,180.0500030517578,180.0500030517578,182.24000549316406,454000,182.24000549316406,177.5693339029948,170.84120025634766,163.5141000366211,155.4643999481201
2010-04-23,184.07000732421875,181.6699981689453,182.0500030517578,184.0500030517578,229400,184.0500030517578,178.1806671142578,171.35220031738282,163.8541000366211,155.60799995422363
2010-04-26,185.47000122070312,183.5399932861328,184.97999572753906,185.1300048828125,226700,185.1300048828125,178.9540008544922,171.88180053710937,164.22670013427734,155.7572999572754
2010-04-27,185.99000549316406,181.82000732421875,185.19000244140625,182.02999877929688,326700,182.02999877929688,179.4913340250651,172.305400390625,164.53500015258788,155.89784996032714
2010-04-28,183.64999389648438,179.10000610351562,182.1699981689453,180.25999450683594,353100,180.25999450683594,179.77533365885418,172.61320037841796,164.83280014038087,156.01969993591308
2010-04-29,187.16000366210938,181.10000610351562,181.10000610351562,185.63999938964844,398700,185.63999938964844,180.48133341471353,173.0136004638672,165.1752001953125,156.15404991149902
2010-04-30,187.94000244140625,183.61000061035156,186.49000549316406,185.00999450683594,443100,185.00999450683594,181.12933349609375,173.4500003051758,165.5045001220703,156.2890998840332
2010-05-03,186.3300018310547,183.86000061035156,184.47000122070312,186.3300018310547,373100,186.3300018310547,181.8566670735677,173.90320037841798,165.83420013427735,156.4314998626709
2010-05-04,185.10000610351562,181.5800018310547,185.10000610351562,183.8300018310547,307700,183.8300018310547,182.41600036621094,174.31840026855468,166.10350021362305,156.56574989318847
2010-05-05,185.14999389648438,182.6999969482422,183.0,183.02999877929688,468000,183.02999877929688,182.63133341471354,174.69420013427734,166.3707002258301,156.69764991760255
2010-05-06,183.10000610351562,171.64999389648438,182.69000244140625,178.1300048828125,675500,178.1300048828125,182.4366668701172,174.95760009765624,166.59800033569337,156.8086499786377
2010-05-07,180.00999450683594,172.19000244140625,178.80999755859375,176.0800018310547,569300,176.0800018310547,182.16800028483073,175.15760009765626,166.80100036621093,156.90419998168946
2010-05-10,183.2899932861328,179.13999938964844,179.7100067138672,183.14999389648438,554400,183.14999389648438,182.37799987792968,175.5020001220703,167.04690032958985,157.0360499572754
2010-05-11,184.4499969482422,182.11000061035156,182.22999572753906,183.86000061035156,518200,183.86000061035156,182.65133361816407,175.85920013427733,167.31640029907226,157.16914993286133
2010-05-12,185.39999389648438,182.4499969482422,184.4499969482422,185.22000122070312,320900,185.22000122070312,182.93266703287762,176.26880004882813,167.58870025634766,157.32184997558593
2010-05-13,185.38999938964844,180.60000610351562,185.38999938964844,180.9499969482422,316000,180.9499969482422,182.84666646321614,176.5963998413086,167.81670028686523,157.45834999084474
2010-05-14,182.22999572753906,178.89999389648438,180.89999389648438,180.30999755859375,535800,180.30999755859375,182.5973327636719,176.8501998901367,168.03690032958986,157.59509994506837
2010-05-17,184.10000610351562,178.49000549316406,180.89999389648438,183.72000122070312,605700,183.72000122070312,182.50333251953126,177.14880004882812,168.27890029907226,157.7321499633789
2010-05-18,185.4600067138672,180.5,183.77000427246094,180.8000030517578,369700,180.8000030517578,182.42133280436198,177.4018002319336,168.49170028686524,157.8682999420166
2010-05-19,184.19000244140625,179.5,180.0,182.0399932861328,444400,182.0399932861328,182.53999938964844,177.68540008544923,168.70930023193358,158.0269499206543
2010-05-20,184.0,179.57000732421875,182.42999267578125,179.66000366210938,925700,179.66000366210938,182.1413330078125,177.9168002319336,168.9068002319336,158.1836999511719
2010-05-21,183.97000122070312,177.66000366210938,177.66000366210938,183.47000122070312,651000,183.47000122070312,182.03866678873698,178.21300018310546,169.14560028076173,158.37484992980956
2010-05-24,186.24000549316406,180.02000427246094,181.77000427246094,184.25,516900,184.25,181.9,178.5202001953125,169.3934002685547,158.55899993896483
2010-05-25,195.58999633789062,185.19000244140625,188.41000366210938,194.57000732421875,2169500,194.57000732421875,182.61600036621093,179.0316003417969,169.74440032958984,158.77524993896483
2010-05-26,195.75,189.6999969482422,194.22999572753906,190.17999267578125,899000,190.17999267578125,183.09266662597656,179.4518002319336,170.06550018310546,158.98624992370605
2010-05-27,192.42999267578125,191.3000030517578,192.0,192.0,978000,192.0,184.0173329671224,179.8518002319336,170.4052001953125,159.20249992370606
2010-05-28,193.3300018310547,190.8800048828125,190.89999389648438,190.8800048828125,998100,190.8800048828125,185.00399983723958,180.2252001953125,170.74690017700195,159.4144499206543
2010-06-01,194.1300048828125,189.24000549316406,191.32000732421875,191.4600067138672,815800,191.4600067138672,185.55800069173176,180.6088003540039,171.109100189209,159.64609992980957
2010-06-02,192.75,189.8800048828125,192.75,192.64999389648438,1057500,192.64999389648438,186.1440002441406,180.97800018310548,171.46260009765626,159.88974990844727
2010-06-03,192.99000549316406,191.33999633789062,192.13999938964844,192.92999267578125,672400,192.92999267578125,186.65799967447916,181.33559997558595,171.8391000366211,160.13094985961914
2010-06-04,192.22000122070312,188.19000244140625,191.42999267578125,188.88999938964844,698100,188.88999938964844,187.1873331705729,181.64199981689453,172.17320007324219,160.32619987487794
2010-06-07,190.9600067138672,185.85000610351562,190.10000610351562,186.08999633789062,629900,186.08999633789062,187.57266642252605,181.88519989013673,172.48270004272462,160.50089988708496
2010-06-08,188.9499969482422,185.50999450683594,186.0,188.88999938964844,707400,188.88999938964844,187.9173329671224,182.17859985351564,172.8241000366211,160.68629989624023
2010-06-09,191.66000366210938,187.9499969482422,189.85000610351562,188.58999633789062,627600,188.58999633789062,188.4366658528646,182.48579986572267,173.16619995117188,160.8629998779297
2010-06-10,188.80999755859375,183.6999969482422,185.91000366210938,187.72000122070312,1364900,187.72000122070312,188.8153330485026,182.76859985351564,173.49259994506835,161.04759986877443
2010-06-11,189.80999755859375,185.2100067138672,187.6199951171875,189.3000030517578,866200,189.3000030517578,189.45799967447917,183.09279998779297,173.81279998779297,161.2441999053955
2010-06-14,192.5399932861328,190.08999633789062,190.4199981689453,190.66000366210938,467700,190.66000366210938,189.9373331705729,183.4083999633789,174.1557000732422,161.44639991760255
2010-06-15,194.27000427246094,190.22000122070312,191.5,194.22999572753906,681200,194.22999572753906,190.60266621907553,183.82239990234376,174.52470001220703,161.67219985961913
2010-06-16,196.49000549316406,193.91000366210938,193.9199981689453,195.41000366210938,596700,195.41000366210938,190.6586659749349,184.25119995117188,174.92010009765625,161.90699989318847
2010-06-17,196.05999755859375,193.19000244140625,194.91000366210938,195.1300048828125,459200,195.1300048828125,190.988666788737,184.63380004882814,175.30700012207032,162.14639991760254
2010-06-18,196.75,194.74000549316406,195.63999938964844,195.30999755859375,590500,195.30999755859375,191.20933329264324,185.03899993896485,175.67670013427735,162.39824989318848
2010-06-21,196.9499969482422,194.3300018310547,196.75,194.85000610351562,559200,194.85000610351562,191.4740000406901,185.4302001953125,176.06140014648437,162.64624992370605
2010-06-22,196.64999389648438,192.6300048828125,194.6999969482422,192.85000610351562,534400,192.85000610351562,191.56666666666666,185.77880035400392,176.4357002258301,162.86644996643065
2010-06-23,196.6999969482422,192.1300048828125,192.60000610351562,196.22999572753906,654000,196.22999572753906,191.80533345540366,186.19460021972657,176.8477001953125,163.10669998168945
2010-06-24,196.80999755859375,192.91000366210938,195.52999877929688,195.63999938964844,656100,195.63999938964844,191.98600056966146,186.51140014648436,177.23910018920898,163.3348999786377
2010-06-25,197.6300048828125,194.97000122070312,196.5,196.1300048828125,645000,196.1300048828125,192.46866760253906,186.81300018310546,177.62460021972657,163.56894996643067
2010-06-28,198.22000122070312,195.0800018310547,196.1300048828125,196.2100067138672,417900,196.2100067138672,193.1433349609375,187.1350003051758,178.01580032348633,163.80300003051758
2010-06-29,197.4600067138672,192.1699981689453,194.8699951171875,195.52999877929688,728900,195.52999877929688,193.58600158691405,187.4456002807617,178.42710037231444,164.04840003967286
2010-06-30,197.1300048828125,192.6999969482422,195.27999877929688,193.22000122070312,560300,193.22000122070312,193.89466857910156,187.71480041503906,178.80550033569335,164.27850006103515
2010-07-01,195.1999969482422,189.3800048828125,193.0,194.72000122070312,743400,194.72000122070312,194.36133524576823,187.98920043945313,179.18330032348632,164.5157000732422
2010-07-02,196.36000061035156,194.0,195.5,195.00999450683594,447600,195.00999450683594,194.74200134277345,188.24460021972655,179.5429002380371,164.7537000274658
2010-07-06,197.3699951171875,192.64999389648438,196.32000732421875,194.66000366210938,611200,194.66000366210938,195.0086680094401,188.45680023193358,179.9045002746582,164.99015007019042
2010-07-07,197.3300018310547,194.10000610351562,194.16000366210938,197.11000061035156,690900,197.11000061035156,195.20066833496094,188.69640014648436,180.28910034179688,165.21525009155275
2010-07-08,200.58999633789062,197.0800018310547,197.75,198.10000610351562,763100,198.10000610351562,195.3800018310547,189.01780029296876,180.66160034179688,165.43800010681153
2010-07-09,200.74000549316406,197.60000610351562,198.39999389648438,200.1199951171875,557000,200.1199951171875,195.7126678466797,189.4150003051758,181.01410034179688,165.67400009155273
2010-07-12,203.5,199.75999450683594,200.3800048828125,202.69000244140625,637700,202.69000244140625,196.2046681722005,189.75600036621094,181.38480041503905,165.97995010375976
2010-07-13,206.4199981689453,203.0500030517578,203.97999572753906,205.42999267578125,609300,205.42999267578125,196.91000061035157,190.16440032958985,181.8072003173828,166.29460006713867
2010-07-14,206.14999389648438,203.8000030517578,205.30999755859375,204.9600067138672,594700,204.9600067138672,197.717333984375,190.53700042724608,182.22010040283203,166.5995500946045
2010-07-15,205.4499969482422,203.60000610351562,204.6999969482422,204.91000366210938,932600,204.91000366210938,198.296001180013,190.95860046386719,182.63850036621093,166.91025009155274
2010-07-16,204.9600067138672,201.50999450683594,204.5500030517578,202.25,636900,202.25,198.7366678873698,191.34300048828126,183.0186003112793,167.19160011291504
2010-07-19,204.80999755859375,201.89999389648438,202.9199981689453,203.85000610351562,395000,203.85000610351562,199.25133463541667,191.8574005126953,183.40750030517577,167.4797501373291
2010-07-20,208.1999969482422,201.97000122070312,201.97000122070312,207.5,619100,207.5,200.00400085449218,192.48580047607422,183.82170028686522,167.78915016174315
2010-07-21,207.9199981689453,205.80999755859375,207.9199981689453,206.2899932861328,531300,206.2899932861328,200.7213338216146,192.9486004638672,184.22530029296874,168.09035011291505
2010-07-22,208.0,205.77000427246094,207.25,206.94000244140625,985700,206.94000244140625,201.63600056966146,193.4102005004883,184.63470031738282,168.39935012817384
2010-07-23,207.47999572753906,206.11000061035156,206.5,207.0,1125800,207.0,202.4546671549479,193.84580047607423,185.05730026245118,168.69895011901855
2010-07-26,212.27000427246094,207.7899932861328,207.89999389648438,212.05999755859375,693000,212.05999755859375,203.5913340250651,194.46800048828126,185.53220016479492,169.02320007324218
2010-07-27,213.0,209.6199951171875,213.0,209.9600067138672,633500,209.9600067138672,204.61133422851563,195.06100067138672,185.95560028076173,169.3374001312256
2010-07-28,211.47000122070312,209.58999633789062,210.47000122070312,210.3699951171875,864200,210.3699951171875,205.49533386230468,195.5940005493164,186.37140029907226,169.6596501159668
2010-07-29,211.72999572753906,207.10000610351562,211.39999389648438,208.77000427246094,802000,208.77000427246094,206.2066670735677,196.15340057373047,186.77760040283204,169.97915016174318
2010-07-30,212.3800048828125,207.67999267578125,207.89999389648438,211.57000732421875,525500,211.57000732421875,206.97000122070312,196.74400085449219,187.2147004699707,170.31350021362306
2010-08-02,213.64999389648438,211.10000610351562,213.50999450683594,211.85000610351562,604000,211.85000610351562,207.5806681315104,197.3878009033203,187.65230056762695,170.65300025939942
2010-08-03,209.47000122070312,205.38999938964844,209.47000122070312,206.8300018310547,770300,206.8300018310547,207.67400207519532,197.85500091552734,188.0340005493164,170.96380027770996
2010-08-04,208.0399932861328,204.91000366210938,207.0,205.75999450683594,677000,205.75999450683594,207.72733459472656,198.28520080566406,188.4027005004883,171.27000022888183
2010-08-05,206.42999267578125,204.0,204.7100067138672,205.85000610351562,498900,205.85000610351562,207.79000142415364,198.51080078125,188.77120056152344,171.5792502593994
2010-08-06,207.60000610351562,204.25,205.25,207.38999938964844,460700,207.38999938964844,208.1326680501302,198.85500091552734,189.15340057373047,171.91150024414063
2010-08-09,208.7899932861328,207.0,208.10000610351562,207.27000427246094,672200,207.27000427246094,208.36066792805988,199.16040100097655,189.5061006164551,172.2579002380371
2010-08-10,207.75,205.88999938964844,206.82000732421875,206.8300018310547,686000,206.8300018310547,208.31600138346354,199.4794009399414,189.85230056762694,172.5965502166748
2010-08-11,206.32000732421875,204.00999450683594,205.27999877929688,204.55999755859375,390700,204.55999755859375,208.20066833496094,199.74140075683593,190.17510055541993,172.93125022888182
2010-08-12,207.2899932861328,203.0500030517578,203.0500030517578,206.5,539200,206.5,208.17133483886718,200.01840087890625,190.49820053100586,173.2764501953125
2010-08-13,209.3000030517578,206.22000122070312,206.22000122070312,207.86000061035156,624100,207.86000061035156,208.22866821289062,200.31700103759766,190.8263005065918,173.62990020751954
2010-08-16,207.16000366210938,205.9499969482422,206.8699951171875,207.0,467200,207.0,207.8913350423177,200.67920104980467,191.1606004333496,173.9828002166748
2010-08-17,210.99000549316406,207.72000122070312,207.85000610351562,210.07000732421875,395500,210.07000732421875,207.89866841634114,201.15880126953124,191.52200057983399,174.34170028686523
2010-08-18,213.7899932861328,209.58999633789062,209.8000030517578,212.39999389648438,377800,212.39999389648438,208.03400166829428,201.62900115966798,191.9038005065918,174.72715026855468
2010-08-19,213.0399932861328,210.11000061035156,212.44000244140625,211.0,369600,211.0,208.18266805013022,202.07720123291017,192.2815005493164,175.10105026245117
2010-08-20,213.60000610351562,209.52000427246094,209.52000427246094,213.07000732421875,369700,213.07000732421875,208.2826680501302,202.58420135498048,192.67640060424804,175.47175033569337
2010-08-23,215.2100067138672,212.8800048828125,213.36000061035156,213.61000061035156,343200,213.61000061035156,208.4000010172526,203.07040130615235,193.08160064697265,175.84305030822753
2010-08-24,213.39999389648438,209.3000030517578,213.1300048828125,209.8800048828125,534200,209.8800048828125,208.60333455403645,203.4548013305664,193.43160064697267,176.19140029907226
2010-08-25,211.41000366210938,208.00999450683594,209.02000427246094,210.5,440800,210.5,208.9193349202474,203.78020141601561,193.80130065917967,176.54230026245116
2010-08-26,214.11000061035156,211.0800018310547,211.47999572753906,211.4600067138672,402000,211.4600067138672,209.2933349609375,204.10120147705078,194.17620071411133,176.88340026855468
2010-08-27,215.14999389648438,211.66000366210938,211.66000366210938,214.64999389648438,375900,214.64999389648438,209.77733459472657,204.49160125732422,194.56270065307618,177.23990020751953
2010-08-30,213.60000610351562,210.89999389648438,213.4499969482422,211.02999877929688,386900,211.02999877929688,210.0280008951823,204.80600128173828,194.92250061035156,177.55750022888185
2010-08-31,213.2100067138672,209.52999877929688,210.58999633789062,209.77999877929688,479200,209.77999877929688,210.22466735839845,205.10460113525392,195.2674006652832,177.8854502105713
2010-09-01,214.92999267578125,210.25,212.0,214.08999633789062,501800,214.08999633789062,210.86000061035156,205.5294009399414,195.65410064697267,178.237550201416
2010-09-02,217.14999389648438,213.63999938964844,214.25,216.94000244140625,457600,216.94000244140625,211.55600077311198,205.94360107421875,196.06910064697266,178.60710021972656
2010-09-03,219.22999572753906,216.50999450683594,218.0,218.4499969482422,264800,218.4499969482422,212.26200052897136,206.39980102539062,196.4556005859375,178.98625022888183
2010-09-07,219.5,217.64999389648438,217.94000244140625,218.5500030517578,323500,218.5500030517578,213.03200073242186,206.84820098876952,196.8306005859375,179.34970024108887
2010-09-08,221.5399932861328,218.2100067138672,218.5399932861328,220.24000549316406,414500,220.24000549316406,213.71000061035156,207.32880096435548,197.23190063476562,179.7217502593994
2010-09-09,221.57000732421875,215.8800048828125,221.17999267578125,217.25999450683594,440200,217.25999450683594,214.03400065104168,207.76340087890625,197.604500579834,180.07095024108887
2010-09-10,218.97000122070312,217.27000427246094,217.39999389648438,217.89999389648438,275200,217.89999389648438,214.49400024414064,208.2570007324219,197.98590057373048,180.4218002319336
2010-09-13,217.27999877929688,213.52000427246094,214.99000549316406,216.75,494400,216.75,214.7393330891927,208.69760070800783,198.34340057373046,180.7690002441406
2010-09-14,219.41000366210938,215.7100067138672,216.86000061035156,218.27000427246094,349000,218.27000427246094,215.05,209.16280090332032,198.70370056152345,181.10890029907227
