Date,High,Low,Open,Close,Volume,Adj Close,APH-15ma,APH-50ma,APH-100ma,APH-200ma
2005-11-30,10.442500114440918,10.3125,10.34749984741211,10.442500114440918,2239600.0,9.643397331237793,9.35773499806722,9.233327617645264,9.595434074401856,9.43565884590149
2005-12-01,10.587499618530273,10.454999923706055,10.475000381469727,10.557499885559082,2646400.0,9.749598503112793,9.404985936482747,9.25096601486206,9.589366760253906,9.437399687767028
2005-12-02,10.739999771118164,10.5,10.5600004196167,10.732500076293945,2656400.0,9.91120433807373,9.459163157145182,9.272575244903564,9.585722951889037,9.440259556770325
2005-12-05,10.7475004196167,10.350000381469727,10.7475004196167,10.40250015258789,5034800.0,9.606457710266113,9.491638565063477,9.287674102783203,9.579677686691284,9.441342282295228
2005-12-06,10.6875,10.5,10.512499809265137,10.617500305175781,2286800.0,9.805005073547363,9.532733217875164,9.29907901763916,9.576448421478272,9.444465956687928
2005-12-07,10.7475004196167,10.587499618530273,10.592499732971191,10.65999984741211,1949600.0,9.844253540039062,9.58029244740804,9.312146263122559,9.575157365798951,9.448027749061584
2005-12-08,10.744999885559082,10.5024995803833,10.647500038146973,10.595000267028809,1596000.0,9.784231185913086,9.62569694519043,9.324982662200927,9.570797548294067,9.450632882118224
2005-12-09,10.835000038146973,10.6225004196167,10.6274995803833,10.8149995803833,1583600.0,9.98739242553711,9.674949137369792,9.338419303894042,9.565839309692382,9.454000425338744
2005-12-12,11.0649995803833,10.869999885559082,10.892499923706055,11.0649995803833,2771200.0,10.225347518920898,9.739911079406738,9.356661109924316,9.563168287277222,9.459168214797973
2005-12-13,11.135000228881836,10.967499732971191,11.052499771118164,11.039999961853027,2258400.0,10.20224666595459,9.79455992380778,9.374717960357666,9.560612354278565,9.462895836830139
2005-12-14,11.237500190734863,11.005000114440918,11.024999618530273,11.192500114440918,2318400.0,10.343174934387207,9.837825711568197,9.397717456817627,9.560757646560669,9.467765827178955
2005-12-15,11.279999732971191,11.142499923706055,11.2475004196167,11.234999656677246,1586000.0,10.382450103759766,9.883402125040691,9.425658054351807,9.561180315017701,9.473258390426636
2005-12-16,11.274999618530273,11.087499618530273,11.234999656677246,11.137499809265137,1479200.0,10.292349815368652,9.92481861114502,9.45151969909668,9.561555604934693,9.478749651908874
2005-12-19,11.112500190734863,10.852499961853027,11.112500190734863,10.875,2206400.0,10.049768447875977,9.958528200785318,9.473360729217529,9.559251289367676,9.482233228683471
2005-12-20,11.0,10.817500114440918,10.904999732971191,10.9375,686400.0,10.107524871826172,9.995626831054688,9.49183183670044,9.557570686340332,9.485867357254028
2005-12-21,10.975000381469727,10.867500305175781,10.9375,10.949999809265137,1782800.0,10.119077682495117,10.027338854471843,9.5126118850708,9.557482147216797,9.490077595710755
2005-12-22,11.029999732971191,10.869999885559082,10.930000305175781,11.017499923706055,2025600.0,10.181456565856934,10.056129391988119,9.534085388183593,9.557786693572998,9.494611258506774
2005-12-23,11.25,11.074999809265137,11.074999809265137,11.199999809265137,875200.0,10.35010814666748,10.085389645894368,9.558331661224365,9.559962310791015,9.500126485824586
2005-12-27,11.1875,10.792499542236328,11.175000190734863,10.875,1550400.0,10.049768447875977,10.114943695068359,9.570476131439209,9.559249868392945,9.503033413887024
2005-12-28,11.045000076293945,10.78499984741211,10.925000190734863,11.037500381469727,1116400.0,10.199936866760254,10.141272481282552,9.584285049438476,9.56052360534668,9.506299262046815
2005-12-29,11.217499732971191,11.087499618530273,11.145000457763672,11.199999809265137,1338000.0,10.35010814666748,10.174996121724446,9.601974639892578,9.563460559844971,9.51103066444397
2005-12-30,11.137499809265137,10.84000015258789,11.137499809265137,11.0649995803833,1389600.0,10.225347518920898,10.2044038772583,9.616476421356202,9.564157848358155,9.515530157089234
2006-01-03,11.194999694824219,10.970000267028809,11.177499771118164,11.117500305175781,1759200.0,10.2738676071167,10.22350222269694,9.637073879241944,9.566378517150879,9.521079173088074
2006-01-04,11.482500076293945,11.15999984741211,11.15999984741211,11.479999542236328,2134400.0,10.608860969543457,10.249069786071777,9.664463634490966,9.570403413772583,9.527553873062134
2006-01-05,11.515000343322754,11.345000267028809,11.444999694824219,11.40250015258789,1514800.0,10.537240982055664,10.271402740478516,9.688573989868164,9.574127359390259,9.536079654693603
2006-01-06,11.637499809265137,11.362500190734863,11.449999809265137,11.612500190734863,1321200.0,10.731307029724121,10.297278213500977,9.717165966033935,9.579261360168458,9.545299134254456
2006-01-09,11.867500305175781,11.587499618530273,11.587499618530273,11.852499961853027,3166400.0,10.95309066772461,10.3353209177653,9.751624927520751,9.587282247543335,9.556030960083008
2006-01-10,11.805000305175781,11.640000343322754,11.789999961853027,11.699999809265137,1814800.0,10.812164306640625,10.36997521718343,9.786636047363281,9.59340937614441,9.56626564502716
2006-01-11,11.6225004196167,11.449999809265137,11.5,11.595000267028809,2514400.0,10.715137481689453,10.414333152770997,9.819152545928954,9.600896368026733,9.577559833526612
2006-01-12,11.72249984741211,11.484999656677246,11.542499542236328,11.539999961853027,1726400.0,10.664307594299316,10.451452000935872,9.847882041931152,9.607921190261841,9.588265581130981
2006-01-13,11.600000381469727,11.425000190734863,11.557499885559082,11.532500267028809,1329600.0,10.65737533569336,10.487338511149089,9.87808895111084,9.614991998672485,9.598855981826782
2006-01-17,11.609999656677246,11.449999809265137,11.524999618530273,11.539999961853027,2150000.0,10.664307594299316,10.519528579711913,9.906864566802978,9.623516368865968,9.609308142662048
2006-01-18,11.462499618530273,11.3149995803833,11.375,11.3725004196167,1742400.0,10.509520530700684,10.530156071980795,9.932960014343262,9.631254224777221,9.619943113327027
2006-01-19,12.770000457763672,11.457500457763672,11.5,12.574999809265137,12795600.0,11.620765686035156,10.634889221191406,9.981695938110352,9.649435501098633,9.63574239730835
2006-01-20,12.5,12.292499542236328,12.399999618530273,12.322500228881836,3175200.0,11.38742446899414,10.714055061340332,10.02558042526245,9.665837059020996,9.649729447364807
2006-01-23,12.40250015258789,12.220000267028809,12.40250015258789,12.272500038146973,2512800.0,11.341221809387207,10.780129305521648,10.072188510894776,9.682214908599853,9.66286301612854
2006-01-24,12.479999542236328,12.255000114440918,12.279999732971191,12.457500457763672,2926400.0,11.51218032836914,10.865918159484863,10.12161542892456,9.70099446296692,9.677416191101074
2006-01-25,12.552499771118164,12.257499694824219,12.492500305175781,12.324999809265137,1413200.0,11.389737129211426,10.940309460957845,10.167439250946044,9.717050018310546,9.691852846145629
2006-01-26,12.515000343322754,12.305000305175781,12.359999656677246,12.475000381469727,1233200.0,11.52835750579834,11.001609230041504,10.215619869232178,9.735506868362426,9.707086353302001
2006-01-27,12.647500038146973,12.367500305175781,12.475000381469727,12.52750015258789,1231200.0,11.576875686645508,11.070918210347493,10.263385677337647,9.753779830932617,9.722597012519836
2006-01-30,12.682499885559082,12.477499961853027,12.492500305175781,12.645000457763672,1176800.0,11.685458183288574,11.13452828725179,10.3144775390625,9.772146644592285,9.738581414222717
2006-01-31,12.779999732971191,12.537500381469727,12.649999618530273,12.707500457763672,2013600.0,11.74321174621582,11.18720302581787,10.367278499603271,9.790975589752197,9.7557421875
2006-02-01,12.904999732971191,12.662500381469727,12.727499961853027,12.8774995803833,1980400.0,11.900313377380371,11.25974629720052,10.420312576293945,9.812159996032715,9.773365712165832
2006-02-02,12.9350004196167,12.470000267028809,12.899999618530273,12.6899995803833,2261600.0,11.727038383483887,11.327206357320149,10.469834976196289,9.832211475372315,9.7896963596344
2006-02-03,12.6899995803833,12.46500015258789,12.6274995803833,12.505000114440918,1670800.0,11.556076049804688,11.386657587687175,10.513306217193604,9.851245918273925,9.803454656600952
2006-02-06,12.524999618530273,12.125,12.524999618530273,12.46500015258789,2714000.0,11.51911735534668,11.444107055664062,10.549804801940917,9.871411428451538,9.815840854644776
2006-02-07,12.6225004196167,12.265000343322754,12.449999809265137,12.317500114440918,1333600.0,11.382813453674316,11.492007446289062,10.583484992980956,9.890975742340087,9.826865425109863
2006-02-08,12.512499809265137,12.329999923706055,12.350000381469727,12.399999618530273,1064000.0,11.459049224853516,11.555309359232584,10.619243927001953,9.91275691986084,9.83808674812317
2006-02-09,12.507499694824219,12.237500190734863,12.482500076293945,12.28499984741211,1166400.0,11.352773666381836,11.53744322458903,10.65541690826416,9.93264416694641,9.848880438804626
2006-02-10,12.279999732971191,12.077500343322754,12.234999656677246,12.260000228881836,823200.0,11.329672813415527,11.533593114217123,10.690989456176759,9.956109790802001,9.859570150375367
2006-02-13,12.345000267028809,12.107500076293945,12.212499618530273,12.114999771118164,820800.0,11.195672988891602,11.523889859517416,10.722034969329833,9.97768129348755,9.870293006896972
2006-02-14,12.1899995803833,11.930000305175781,12.117500305175781,11.975000381469727,2135600.0,11.066299438476562,11.49416446685791,10.74836898803711,9.999667501449585,9.880161509513854
2006-02-15,12.262499809265137,11.857500076293945,11.930000305175781,12.2524995803833,1342000.0,11.322738647460938,11.489697901407878,10.776599674224853,10.02458745956421,9.89094335079193
2006-02-16,12.5625,12.3125,12.375,12.539999961853027,2016800.0,11.588423728942871,11.49370231628418,10.816238994598388,10.051956548690796,9.903238048553467
2006-02-17,12.602499961853027,12.462499618530273,12.5649995803833,12.475000381469727,773200.0,11.52835750579834,11.490467770894368,10.850706043243408,10.074892530441284,9.915462951660157
2006-02-21,12.53499984741211,12.382499694824219,12.53499984741211,12.425000190734863,1103600.0,11.48215103149414,11.47691396077474,10.88346399307251,10.097805128097534,9.9277219581604
2006-02-22,12.647500038146973,12.289999961853027,12.647500038146973,12.364999771118164,1946800.0,11.426704406738281,11.455813471476237,10.916313457489014,10.12064805984497,9.939404020309448
2006-02-23,12.444999694824219,12.239999771118164,12.324999809265137,12.369999885559082,1258000.0,11.431325912475586,11.424547640482585,10.945192127227783,10.141805715560913,9.951028504371642
2006-02-24,12.6850004196167,12.302499771118164,12.390000343322754,12.649999618530273,2659600.0,11.69007682800293,11.422083536783854,10.974486713409425,10.16557391166687,9.964246430397033
2006-02-27,12.852499961853027,12.647500038146973,12.737500190734863,12.670000076293945,1326800.0,11.708560943603516,11.432249196370442,11.004612998962402,10.189665479660034,9.977499141693116
2006-02-28,12.6875,12.412500381469727,12.672499656677246,12.557499885559082,1562000.0,11.604594230651855,11.437947654724121,11.029841384887696,10.213779420852662,9.99019745349884
2006-03-01,12.97249984741211,12.53499984741211,12.587499618530273,12.954999923706055,1654800.0,11.971932411193848,11.47722225189209,11.061631031036377,10.243644542694092,10.004686346054077
2006-03-02,12.987500190734863,12.65250015258789,12.854999542236328,12.762499809265137,1475200.0,11.794041633605957,11.499555079142253,11.091664867401123,10.271592283248902,10.018585505485534
2006-03-03,12.805000305175781,12.582500457763672,12.699999809265137,12.585000038146973,1562800.0,11.630006790161133,11.518037287394206,11.123269634246826,10.298315181732178,10.029324469566346
2006-03-06,12.619999885559082,12.357500076293945,12.600000381469727,12.452500343322754,998000.0,11.507564544677734,11.52989673614502,11.151270427703857,10.32155113220215,10.038920969963074
2006-03-07,12.482500076293945,12.260000228881836,12.390000343322754,12.375,1688400.0,11.435948371887207,11.545915095011393,11.1776078414917,10.34510986328125,10.04843605041504
2006-03-08,12.494999885559082,12.289999961853027,12.350000381469727,12.404999732971191,1460800.0,11.463665008544922,11.572406133015951,11.203252010345459,10.368668699264527,10.058170399665833
2006-03-09,12.462499618530273,12.199999809265137,12.404999732971191,12.229999542236328,1272000.0,11.301945686340332,11.57101993560791,11.222288761138916,10.39031021118164,10.066381478309632
2006-03-10,12.642499923706055,12.255000114440918,12.255000114440918,12.5625,1766400.0,11.609217643737793,11.572406196594239,11.253477745056152,10.411976938247681,10.076532354354859
2006-03-13,12.6274995803833,12.512499809265137,12.5625,12.529999732971191,1544800.0,11.586102485656738,11.576255861918131,11.281201057434082,10.43274305343628,10.086705980300904
2006-03-14,12.65250015258789,12.492500305175781,12.542499542236328,12.587499618530273,1520000.0,11.639267921447754,11.586730321248373,11.306984252929688,10.454479446411133,10.096580610275268
2006-03-15,12.725000381469727,12.462499618530273,12.5649995803833,12.6875,1330000.0,11.731735229492188,11.607065709431966,11.337112007141114,10.476794214248658,10.106825351715088
2006-03-16,12.9399995803833,12.699999809265137,12.7475004196167,12.852499961853027,1904400.0,11.884307861328125,11.637264506022136,11.369320812225341,10.503197345733643,10.117383413314819
2006-03-17,12.930000305175781,12.670000076293945,12.917499542236328,12.677499771118164,2176800.0,11.72248649597168,11.639425150553386,11.391593322753906,10.528028478622437,10.127293734550475
2006-03-20,12.712499618530273,12.587499618530273,12.65250015258789,12.6225004196167,2265200.0,11.671631813049316,11.63696320851644,11.414281139373779,10.551427564620973,10.13615442276001
2006-03-21,12.712499618530273,12.442500114440918,12.574999809265137,12.515000343322754,1610000.0,11.572230339050293,11.634805615743002,11.431099605560302,10.574132785797119,10.144552664756775
2006-03-22,12.550000190734863,12.425000190734863,12.489999771118164,12.4975004196167,2130000.0,11.556048393249512,11.607080014546712,11.443158760070801,10.597391843795776,10.152916107177735
2006-03-23,12.577500343322754,12.392499923706055,12.505000114440918,12.442500114440918,1208800.0,11.505189895629883,11.587823232014975,11.457019271850585,10.621827659606934,10.161221199035644
2006-03-24,12.65999984741211,12.420000076293945,12.65999984741211,12.557499885559082,780000.0,11.611527442932129,11.58659127553304,11.474947071075439,10.647049808502198,10.169942727088928
2006-03-27,12.707500457763672,12.557499885559082,12.587499618530273,12.59000015258789,1688800.0,11.641578674316406,11.595525550842286,11.494492492675782,10.671187267303466,10.179333233833313
2006-03-28,12.739999771118164,12.542499542236328,12.649999618530273,12.5600004196167,2484000.0,11.613840103149414,11.6073849995931,11.513621788024903,10.695855369567871,10.188354525566101
2006-03-29,13.074999809265137,12.5600004196167,12.5600004196167,13.039999961853027,1643600.0,12.057682037353516,11.646986134847005,11.541489276885986,10.724176921844482,10.19942207813263
2006-03-30,13.050000190734863,12.8774995803833,13.039999961853027,13.012499809265137,2804800.0,12.032254219055176,11.695673370361328,11.571943950653075,10.752451982498169,10.210362491607667
2006-03-31,13.125,12.947500228881836,13.074999809265137,13.045000076293945,2308000.0,12.062301635742188,11.725878969828289,11.580774669647218,10.781235303878784,10.22185691833496
2006-04-03,13.154999732971191,12.897500038146973,13.037500381469727,12.960000038146973,2551600.0,11.983704566955566,11.752385775248209,11.592700271606445,10.809140348434449,10.232646889686585
2006-04-04,13.09749984741211,12.925000190734863,13.024999618530273,13.0,1724400.0,12.0206937789917,11.77781416575114,11.606289710998535,10.839239110946655,10.24392171382904
2006-04-05,13.100000381469727,12.982500076293945,12.992500305175781,13.067500114440918,1389600.0,12.08310604095459,11.8012388865153,11.617708225250244,10.869661827087402,10.255693159103394
2006-04-06,13.25,13.017499923706055,13.107500076293945,13.182499885559082,2048400.0,12.189448356628418,11.821581586201985,11.633702449798584,10.900570850372315,10.26774257183075
2006-04-07,13.25,12.942500114440918,13.244999885559082,13.0,1834000.0,12.0206937789917,11.841462071736654,11.643549175262452,10.929584522247314,10.278798236846924
2006-04-10,13.037500381469727,12.837499618530273,12.9975004196167,12.850000381469727,863200.0,11.881993293762207,11.855486170450847,11.649651527404785,10.956518602371215,10.289771766662598
2006-04-11,12.887499809265137,12.5625,12.857500076293945,12.667499542236328,2041600.0,11.71324348449707,11.864887046813966,11.650207233428954,10.982342386245728,10.301262702941894
2006-04-12,12.77750015258789,12.635000228881836,12.672499656677246,12.657500267028809,929600.0,11.70399284362793,11.874750010172527,11.649422855377198,11.008350677490235,10.312811198234558
2006-04-13,13.117500305175781,12.795000076293945,12.885000228881836,13.03499984741211,4169600.0,12.053054809570312,11.911274337768555,11.652477684020996,11.036395130157471,10.325782008171082
2006-04-17,12.982500076293945,12.78499984741211,12.949999809265137,12.9350004196167,1186000.0,11.960592269897461,11.93454532623291,11.657148761749268,11.063491868972779,10.338994159698487
2006-04-18,13.085000038146973,12.917499542236328,12.957500457763672,13.045000076293945,2446400.0,12.062301635742188,11.962593523661296,11.667273273468018,11.09028974533081,10.352968664169312
2006-04-19,15.052499771118164,13.805000305175781,13.805000305175781,14.635000228881836,9665200.0,13.5325288772583,12.090506108601888,11.70754150390625,11.128673152923584,10.373590641021728
2006-04-20,15.217499732971191,14.635000228881836,14.635000228881836,15.045000076293945,6227600.0,13.911642074584961,12.214103444417317,11.758118076324463,11.17080153465271,10.394124126434326
2006-04-21,15.0625,14.617500305175781,15.0625,14.712499618530273,2913600.0,13.6041841506958,12.318898773193359,11.801020774841309,11.210132350921631,10.412485871315003
2006-04-24,14.712499618530273,14.407500267028809,14.649999618530273,14.484999656677246,2349200.0,13.393826484680176,12.407667096455892,11.841841831207276,11.248629369735717,10.429103703498841
2006-04-25,14.5024995803833,14.3100004196167,14.467499732971191,14.422499656677246,2127200.0,13.336037635803223,12.49782263437907,11.88196912765503,11.286479291915894,10.444567475318909
2006-04-26,14.492500305175781,14.242500305175781,14.482500076293945,14.295000076293945,2195600.0,13.21814250946045,12.577652549743652,11.922418518066406,11.32222674369812,10.458830409049988
2006-04-27,14.449999809265137,14.237500190734863,14.329999923706055,14.329999923706055,2324000.0,13.250506401062012,12.655479240417481,11.966102657318116,11.357235822677612,10.47330129146576
2006-04-28,14.550000190734863,14.255000114440918,14.267499923706055,14.449999809265137,2424400.0,13.361468315124512,12.73361390431722,12.006877250671387,11.39173846244812,10.488730707168578
2006-05-01,14.807499885559082,14.537500381469727,14.587499618530273,14.555000305175781,2690800.0,13.45855712890625,12.82947146097819,12.044279918670654,11.430259456634522,10.504968571662904
2006-05-02,14.739999771118164,14.524999618530273,14.537500381469727,14.680000305175781,1723600.0,13.574137687683105,12.942281087239584,12.08519552230835,11.46795078277588,10.522199602127076
2006-05-03,14.992500305175781,14.7475004196167,14.7475004196167,14.829999923706055,2395600.0,13.712841033935547,13.075587590535482,12.129809322357177,11.506636657714843,10.540897011756897
2006-05-04,15.404999732971191,14.977499961853027,15.0,15.25,4067200.0,14.10119915008545,13.235401344299316,12.183299217224121,11.549806337356568,10.560301942825317
2006-05-05,15.342499732971191,15.085000038146973,15.25,15.3149995803833,1738000.0,14.16130542755127,13.375951385498047,12.237898807525635,11.59154546737671,10.578692388534545
2006-05-08,15.2475004196167,15.050000190734863,15.225000381469727,15.072500228881836,2107200.0,13.937073707580566,13.50771681467692,12.282838745117187,11.628662729263306,10.595915508270263
2006-05-09,15.1899995803833,14.952500343322754,15.175000190734863,14.992500305175781,1586400.0,13.86309814453125,13.627769915262858,12.325929489135742,11.665271244049073,10.612941799163819
2006-05-10,14.9399995803833,14.704999923706055,14.899999618530273,14.765000343322754,1800800.0,13.652734756469727,13.63578364054362,12.3668922996521,11.698366842269898,10.629562244415283
2006-05-11,14.787500381469727,14.512499809265137,14.787500381469727,14.517499923706055,1711200.0,13.42387866973877,13.603266080220541,12.395931224822998,11.728781127929688,10.644980721473694
2006-05-12,14.40250015258789,13.917499542236328,14.40250015258789,14.020000457763672,3102800.0,12.963858604431152,13.560577710469564,12.419327564239502,11.755496215820312,10.658525910377502
2006-05-15,14.0625,13.8149995803833,13.895000457763672,14.007499694824219,2626000.0,12.952298164367676,13.531142489115398,12.445773391723632,11.78452151298523,10.671886401176453
2006-05-16,14.1875,13.912500381469727,14.0649995803833,13.970000267028809,1477600.0,12.917620658874512,13.503248023986817,12.473974514007569,11.812622470855713,10.685096578598023
2006-05-17,13.982500076293945,13.477499961853027,13.907500267028809,13.609999656677246,2099600.0,12.584739685058594,13.461021169026692,12.496950340270995,11.837279090881347,10.697380619049072
2006-05-18,13.850000381469727,13.447500228881836,13.75,13.452500343322754,1985200.0,12.439105987548828,13.406927808125813,12.516459159851074,11.859855585098266,10.708821139335633
2006-05-19,13.607500076293945,13.199999809265137,13.487500190734863,13.604999542236328,2189200.0,12.580118179321289,13.354837799072266,12.542022609710694,11.882155685424804,10.72105899810791
2006-05-22,13.604999542236328,13.375,13.550000190734863,13.52750015258789,2598400.0,12.508456230163574,13.291497739156087,12.56000738143921,11.90674256324768,10.732996215820313
2006-05-23,13.832500457763672,13.539999961853027,13.640000343322754,13.539999961853027,3249200.0,12.520015716552734,13.221222941080729,12.57868564605713,11.929943351745605,10.745233478546142
2006-05-24,13.532500267028809,13.260000228881836,13.477499961853027,13.40250015258789,3930400.0,12.392870903015137,13.133224932352702,12.593757705688477,11.950370979309081,10.756915769577027
2006-05-25,13.579999923706055,13.357500076293945,13.5649995803833,13.432499885559082,1558400.0,12.420612335205078,13.021185811360677,12.607535247802735,11.972323627471924,10.76824073791504
2006-05-26,13.7524995803833,13.399999618530273,13.477499961853027,13.729999542236328,1317200.0,12.695704460144043,12.923479080200195,12.623763179779052,11.996541996002197,10.781460256576539
2006-05-30,14.1274995803833,13.520000457763672,14.125,13.539999961853027,2855600.0,12.520015716552734,12.829008547465007,12.639713764190674,12.01565354347229,10.793028478622437
2006-05-31,13.887499809265137,13.579999923706055,13.600000381469727,13.887499809265137,2561600.0,12.841334342956543,12.76089096069336,12.663107814788818,12.038694477081298,10.806410918235779
2006-06-01,14.357500076293945,13.90999984741211,13.90999984741211,14.357500076293945,2391200.0,13.275933265686035,12.73577086130778,12.697181873321533,12.064140739440917,10.821701049804688
2006-06-02,14.5024995803833,14.197500228881836,14.3725004196167,14.327500343322754,1773200.0,13.248191833496094,12.724058405558269,12.731024742126465,12.087091751098633,10.837186999320984
2006-06-05,14.300000190734863,14.067500114440918,14.300000190734863,14.09000015258789,1867600.0,13.028584480285645,12.728373463948568,12.76149263381958,12.109255952835083,10.851332664489746
2006-06-06,14.194999694824219,13.542499542236328,14.114999771118164,13.625,5557600.0,12.598612785339355,12.704794438680013,12.781234340667725,12.128090705871582,10.864493536949158
2006-06-07,13.692500114440918,13.3125,13.609999656677246,13.385000228881836,4691600.0,12.376690864562988,12.668732452392579,12.795936584472656,12.14521453857422,10.87656786441803
2006-06-08,13.270000457763672,12.7475004196167,13.0,13.229999542236328,5427600.0,12.233369827270508,12.645307795206707,12.808327178955079,12.16097448348999,10.887983241081237
2006-06-09,13.5,13.207500457763672,13.302499771118164,13.225000381469727,3367600.0,12.228745460510254,12.6312837600708,12.811748447418212,12.1766188621521,10.900067615509034
2006-06-12,13.357500076293945,12.569999694824219,13.324999809265137,12.65250015258789,2328800.0,11.706011772155762,12.573009999593099,12.805223598480225,12.18858377456665,10.909918999671936
2006-06-13,12.694999694824219,12.332500457763672,12.375,12.550000190734863,2996000.0,11.611176490783691,12.513191350301106,12.796201095581054,12.188487882614135,10.918961691856385
2006-06-14,12.819999694824219,12.487500190734863,12.520000457763672,12.7475004196167,2964800.0,11.793904304504395,12.464783922831218,12.792405090332032,12.192552680969237,10.929194869995117
2006-06-15,13.477499961853027,12.789999961853027,12.795000076293945,13.4375,2012400.0,12.432284355163574,12.46741148630778,12.80063690185547,12.203463306427002,10.942839107513429
2006-06-16,13.6225004196167,13.167499542236328,13.5625,13.385000228881836,2706400.0,12.383713722229004,12.464951578776041,12.806649055480957,12.2121786403656,10.956586551666259
2006-06-19,13.494999885559082,12.992500305175781,13.412500381469727,13.09000015258789,1737200.0,12.110776901245117,12.42595640818278,12.805075626373291,12.219389038085938,10.968219528198242
2006-06-20,13.244999885559082,12.887499809265137,13.050000190734863,13.0600004196167,1805600.0,12.083027839660645,12.39682388305664,12.80632230758667,12.224935741424561,10.980221304893494
2006-06-21,13.6875,13.085000038146973,13.085000038146973,13.59000015258789,2058000.0,12.573379516601562,12.378960227966308,12.820150032043458,12.234900779724121,10.99434030532837
2006-06-22,13.625,13.225000381469727,13.475000381469727,13.479999542236328,3054800.0,12.471609115600586,12.325338617960613,12.835317344665528,12.242762289047242,11.007454466819762
2006-06-23,13.649999618530273,13.3125,13.4375,13.457500457763672,1978400.0,12.450791358947754,12.272178586324056,12.850253314971924,12.249838085174561,11.020406837463378
2006-06-26,13.850000381469727,13.420000076293945,13.5,13.710000038146973,2702000.0,12.684401512145996,12.249233055114747,12.862880249023437,12.257678966522217,11.034919481277466
2006-06-27,13.767499923706055,13.520000457763672,13.662500381469727,13.587499618530273,2100000.0,12.571063041687012,12.247396405537923,12.875089664459228,12.266119213104249,11.049165344238281
2006-06-28,13.585000038146973,13.21500015258789,13.585000038146973,13.40999984741211,2391200.0,12.406845092773438,12.24940668741862,12.881980533599853,12.274626903533935,11.06293641090393
2006-06-29,13.962499618530273,13.392499923706055,13.47249984741211,13.962499618530273,1200000.0,12.918011665344238,12.295049476623536,12.869690189361572,12.288615846633911,11.080013637542725
2006-06-30,14.130000114440918,13.854999542236328,13.97249984741211,13.989999771118164,2222800.0,12.943455696105957,12.342696825663248,12.850326461791992,12.304222269058227,11.097599005699157
2006-07-03,14.217499732971191,13.875,13.989999771118164,14.207500457763672,728000.0,13.144686698913574,12.438608487447103,12.841136512756348,12.321078643798828,11.116917781829834
2006-07-05,14.164999961853027,13.5625,14.149999618530273,13.7475004196167,2707600.0,12.719099044799805,12.512469991048176,12.82764196395874,12.334741897583008,11.13369303226471
2006-07-06,13.845000267028809,13.625,13.7475004196167,13.71500015258789,2105200.0,12.6890287399292,12.57214495340983,12.81470178604126,12.348335456848144,11.152222623825073
2006-07-07,13.725000381469727,13.4350004196167,13.699999809265137,13.5024995803833,1664800.0,12.492423057556152,12.576154200236003,12.800187397003175,12.36130295753479,11.16949212551117
2006-07-10,13.6274995803833,13.425000190734863,13.555000305175781,13.510000228881836,1658400.0,12.499364852905273,12.58386427561442,12.78516456604004,12.375633611679078,11.18765055656433
2006-07-11,13.5,13.22249984741211,13.454999923706055,13.475000381469727,1264400.0,12.466981887817383,12.607611274719238,12.767274837493897,12.387076044082642,11.205831751823425
2006-07-12,13.649999618530273,12.949999809265137,13.600000381469727,13.079999923706055,3780000.0,12.101532936096191,12.60884494781494,12.740134353637695,12.392207136154175,11.222081842422485
2006-07-13,13.074999809265137,12.850000381469727,12.975000381469727,12.967499732971191,2020400.0,11.99744701385498,12.570449447631836,12.708600540161132,12.396898031234741,11.235895280838013
2006-07-14,13.024999618530273,12.609999656677246,12.925000190734863,12.720000267028809,2256400.0,11.768461227416992,12.52357292175293,12.669712944030762,12.39976113319397,11.248783130645752
2006-07-17,12.78499984741211,12.574999809265137,12.6850004196167,12.765000343322754,2521600.0,11.81009292602539,12.480859692891439,12.62389081954956,12.403595018386842,11.262121539115906
2006-07-18,12.90999984741211,12.577500343322754,12.8149995803833,12.822500228881836,2600800.0,11.863290786743164,12.426118977864583,12.577930526733399,12.407914667129516,11.274860191345216
2006-07-19,14.125,13.4375,13.4375,13.717499732971191,5489600.0,12.691343307495117,12.434137662251791,12.55301591873169,12.417927331924439,11.291750621795654
2006-07-20,13.837499618530273,13.630000114440918,13.717499732971191,13.829999923706055,4305200.0,12.795424461364746,12.460042953491211,12.53166244506836,12.428795967102051,11.309230723381042
2006-07-21,13.800000190734863,13.007499694824219,13.789999961853027,13.362500190734863,3492000.0,12.362896919250488,12.423035303751627,12.505865688323974,12.436378993988036,11.32507920742035
2006-07-24,13.75,13.359999656677246,13.359999656677246,13.737500190734863,2597200.0,12.709847450256348,12.407461420694988,12.491585063934327,12.443758144378663,11.343701343536377
2006-07-25,14.052499771118164,13.672499656677246,13.717499732971191,13.9399995803833,1603600.0,12.897199630737305,12.390962282816568,12.490251884460449,12.454789724349975,11.363191003799438
2006-07-26,14.085000038146973,13.555000305175781,13.917499542236328,13.845000267028809,2254800.0,12.809298515319824,12.396975580851237,12.487391891479492,12.466582641601562,11.38244891166687
2006-07-27,14.072500228881836,13.850000381469727,13.949999809265137,13.920000076293945,2051600.0,12.878689765930176,12.409619649251303,12.486613273620605,12.480293893814087,11.400922513008117
2006-07-28,14.345000267028809,13.987500190734863,14.0,14.107500076293945,2422800.0,13.052168846130371,12.44693603515625,12.49596185684204,12.496456098556518,11.420782980918885
