Date,High,Low,Open,Close,Volume,Adj Close,WAB-15ma,WAB-50ma,WAB-100ma,WAB-200ma
2004-04-05,7.375,7.170000076293945,7.349999904632568,7.264999866485596,283400.0,6.9607648849487305,6.859203370412191,7.38006010055542,7.658090701103211,7.489775984287262
2004-04-06,7.255000114440918,7.175000190734863,7.224999904632568,7.235000133514404,219000.0,6.932019233703613,6.850260766347249,7.351806716918945,7.656124367713928,7.4916861891746525
2004-04-07,7.400000095367432,7.119999885559082,7.184999942779541,7.175000190734863,373800.0,6.8745341300964355,6.839721584320069,7.328052930831909,7.653295917510986,7.493906581401825
2004-04-08,7.224999904632568,7.019999980926514,7.224999904632568,7.034999847412109,214400.0,6.740397930145264,6.823114331563314,7.304776153564453,7.647115330696106,7.495145535469055
2004-04-12,7.199999809265137,7.0,7.010000228881836,7.114999771118164,451000.0,6.817045211791992,6.8144912401835125,7.285426177978516,7.639881958961487,7.496839430332184
2004-04-13,7.114999771118164,6.840000152587891,7.114999771118164,6.925000190734863,312400.0,6.635002136230469,6.809381135304769,7.262339506149292,7.630828156471252,7.49733626127243
2004-04-14,7.034999847412109,6.804999828338623,6.875,6.96999979019165,324000.0,6.678117275238037,6.804271094004313,7.242508888244629,7.6241205072402956,7.497929141521454
2004-04-15,7.085000038146973,6.965000152587891,6.96999979019165,7.03000020980835,305800.0,6.7356061935424805,6.813213729858399,7.223349361419678,7.617987747192383,7.498355274200439
2004-04-16,7.449999809265137,7.039999961853027,7.070000171661377,7.449999809265137,2524000.0,7.138015270233154,6.840999126434326,7.214344472885132,7.615735440254212,7.501223726272583
2004-04-19,7.590000152587891,7.364999771118164,7.5,7.525000095367432,459000.0,7.209877014160156,6.8719784418741865,7.208883399963379,7.613052778244018,7.504045119285584
2004-04-20,7.75,7.34499979019165,7.625,7.349999904632568,1290800.0,7.042204856872559,6.888905239105225,7.194611024856568,7.607640113830566,7.506004245281219
2004-04-21,7.5,7.125,7.349999904632568,7.489999771118164,444800.0,7.176342010498047,6.9131775538126625,7.183500175476074,7.604095444679261,7.508132040500641
2004-04-22,8.15999984741211,7.824999809265137,7.875,8.100000381469727,2159200.0,7.760799884796143,6.975775019327799,7.183312463760376,7.606203846931457,7.513445081710816
2004-04-23,8.180000305175781,7.849999904632568,8.100000381469727,8.130000114440918,1027000.0,7.789539813995361,7.033901182810466,7.182263278961182,7.609174180030823,7.5188540172576905
2004-04-26,8.199999809265137,7.989999771118164,8.149999618530273,8.024999618530273,724600.0,7.688937664031982,7.078613567352295,7.178436040878296,7.6083617019653325,7.523759942054749
2004-04-27,8.114999771118164,8.0,8.010000228881836,8.100000381469727,386800.0,7.760799884796143,7.131949234008789,7.177099323272705,7.607645473480225,7.52914470911026
2004-04-28,8.0649995803833,8.0,8.050000190734863,8.029999732971191,410600.0,7.693731307983398,7.182730038960774,7.173559474945068,7.60534893989563,7.535078616142273
2004-04-29,8.175000190734863,8.0,8.095000267028809,8.0600004196167,528800.0,7.722474098205566,7.2392593701680505,7.173084030151367,7.60281319141388,7.540247840881348
2004-04-30,8.149999618530273,8.024999618530273,8.0600004196167,8.149999618530273,446000.0,7.808703422546387,7.310479736328125,7.177014217376709,7.601857857704163,7.545848212242126
2004-05-03,8.350000381469727,8.114999771118164,8.149999618530273,8.324999809265137,572400.0,7.976369857788086,7.387768046061198,7.187170219421387,7.601908955574036,7.552693305015564
2004-05-04,8.449999809265137,8.289999961853027,8.324999809265137,8.430000305175781,765600.0,8.076981544494629,7.483900006612142,7.201253499984741,7.60220016002655,7.559850220680237
2004-05-05,8.430000305175781,8.274999618530273,8.430000305175781,8.274999618530273,616400.0,7.928467750549316,7.567256704966227,7.210451459884643,7.601006226539612,7.567459816932678
2004-05-06,8.324999809265137,8.125,8.279999732971191,8.274999618530273,417600.0,7.928467750549316,7.646780808766683,7.219841003417969,7.599141993522644,7.573993690013886
2004-05-07,8.305000305175781,8.100000381469727,8.260000228881836,8.125,470400.0,7.784749984741211,7.689896456400553,7.2253022956848145,7.594069199562073,7.5791157174110415
2004-05-10,8.074999809265137,7.78000020980835,8.074999809265137,7.820000171661377,349400.0,7.492521286010742,7.7087394078572595,7.223290195465088,7.586169896125793,7.5821072649955745
2004-05-11,8.039999961853027,7.849999904632568,7.920000076293945,8.0,231200.0,7.664985179901123,7.750258096059164,7.223290195465088,7.579133491516114,7.586032853126526
2004-05-12,8.210000038146973,7.875,8.005000114440918,8.199999809265137,416000.0,7.861525535583496,7.795936997731527,7.224442443847656,7.57640832901001,7.590797712802887
2004-05-13,8.244999885559082,8.100000381469727,8.204999923706055,8.199999809265137,568400.0,7.861525535583496,7.802652041117351,7.23000202178955,7.5727735614776615,7.595968964099884
2004-05-14,8.3149995803833,8.074999809265137,8.149999618530273,8.125,1448000.0,7.789618492126465,7.802657286326091,7.2363271808624265,7.567845230102539,7.60058943271637
2004-05-17,8.229999542236328,8.005000114440918,8.130000114440918,8.135000228881836,334200.0,7.7992072105407715,7.810008589426676,7.241981811523438,7.564353270530701,7.604301633834839
2004-05-18,8.234999656677246,8.125,8.234999656677246,8.204999923706055,195400.0,7.866315841674805,7.817042986551921,7.253002729415893,7.559952559471131,7.608851385116577
2004-05-19,8.324999809265137,8.039999961853027,8.279999732971191,8.125,308800.0,7.789618492126465,7.823435465494792,7.263831071853637,7.555981736183167,7.613400139808655
2004-05-20,8.345000267028809,8.074999809265137,8.074999809265137,8.295000076293945,306200.0,7.952601432800293,7.838777287801107,7.281751585006714,7.553880124092102,7.619576570987701
2004-05-21,8.300000190734863,8.109999656677246,8.300000190734863,8.220000267028809,326200.0,7.880698204040527,7.843576939900716,7.3007251644134525,7.551011605262756,7.625297875404358
2004-05-24,8.40999984741211,8.274999618530273,8.274999618530273,8.40999984741211,100000.0,8.062854766845703,7.849342600504557,7.318263788223266,7.548336873054504,7.6319299626350405
2004-05-25,8.5,8.220000267028809,8.40999984741211,8.494999885559082,212400.0,8.144347190856934,7.853833643595378,7.339061079025268,7.5482005643844605,7.638897783756256
2004-05-26,8.470000267028809,8.28499984741211,8.425000190734863,8.395000457763672,229000.0,8.04847526550293,7.861834144592285,7.358707418441773,7.547297062873841,7.645577499866485
2004-05-27,8.475000381469727,8.274999618530273,8.425000190734863,8.4350004196167,171600.0,8.086824417114258,7.8723912556966145,7.379791469573974,7.54610680103302,7.651612284183503
2004-05-28,8.4399995803833,8.244999885559082,8.4399995803833,8.244999885559082,354600.0,7.904664993286133,7.8803855895996096,7.398094635009766,7.543621563911438,7.655444502830505
2004-06-01,8.449999809265137,8.225000381469727,8.25,8.449999809265137,209000.0,8.101204872131348,7.920964495340983,7.421190900802612,7.543532586097717,7.659972348213196
2004-06-02,8.545000076293945,8.354999542236328,8.399999618530273,8.545000076293945,157400.0,8.192282676696777,7.956117661794027,7.450803480148315,7.544067158699035,7.665816776752472
2004-06-03,8.545000076293945,8.1850004196167,8.545000076293945,8.194999694824219,231000.0,7.8567304611206055,7.955797990163167,7.47284273147583,7.540288672447205,7.669217944145203
2004-06-04,8.300000190734863,8.149999618530273,8.225000381469727,8.260000228881836,1101400.0,7.919044017791748,7.959632555643718,7.499194278717041,7.539144144058228,7.672213032245636
2004-06-07,8.569999694824219,8.300000190734863,8.350000381469727,8.5,279000.0,8.149140357971191,7.983600680033366,7.52775239944458,7.539773941040039,7.675521342754364
2004-06-08,8.505000114440918,8.404999732971191,8.475000381469727,8.5,352800.0,8.149140357971191,8.006929556528727,7.555831460952759,7.540834608078003,7.678231613636017
2004-06-09,8.6899995803833,8.470000267028809,8.5,8.640000343322754,782200.0,8.283363342285156,8.034732723236084,7.585732669830322,7.542279987335205,7.683407125473022
2004-06-10,8.649999618530273,8.395000457763672,8.625,8.46500015258789,247600.0,8.115586280822754,8.05646390914917,7.611799249649048,7.5421433258056645,7.687982950210571
2004-06-14,8.539999961853027,8.34000015258789,8.470000267028809,8.354999542236328,208600.0,8.010127067565918,8.060298951466878,7.635565032958985,7.540521211624146,7.6916248226165775
2004-06-15,8.675000190734863,8.34000015258789,8.34000015258789,8.625,198400.0,8.268980979919434,8.086184469858805,7.662591705322265,7.543306879997253,7.696273891925812
2004-06-16,8.694999694824219,8.524999618530273,8.630000114440918,8.645000457763672,156200.0,8.288155555725098,8.101204522450765,7.687989778518677,7.545566201210022,7.700636096000672
2004-06-17,8.805000305175781,8.475000381469727,8.645000457763672,8.789999961853027,303600.0,8.427170753479004,8.12005942662557,7.717317895889282,7.548688998222351,7.705334558486938
2004-06-18,9.0,8.699999809265137,8.789999961853027,9.0,777000.0,8.628499031066895,8.158727677663167,7.751247491836548,7.5515271043777465,7.710226330757141
2004-06-21,9.109999656677246,8.96500015258789,9.0,9.045000076293945,791200.0,8.671646118164062,8.197715791066488,7.7871897315979,7.5576213312149045,7.715333838462829
2004-06-22,9.199999809265137,9.0,9.039999961853027,9.045000076293945,920800.0,8.671646118164062,8.24884786605835,7.825814695358276,7.565295424461365,7.720441346168518
2004-06-23,9.119999885559082,8.880000114440918,9.074999809265137,9.100000381469727,544000.0,8.724371910095215,8.290392335255941,7.863961229324341,7.574693703651429,7.72590815782547
2004-06-24,9.164999961853027,9.0600004196167,9.100000381469727,9.095000267028809,309000.0,8.719578742980957,8.325545406341552,7.905652761459351,7.583996133804321,7.730920417308807
2004-06-25,9.1899995803833,8.944999694824219,9.074999809265137,9.074999809265137,603400.0,8.700408935546875,8.38179063796997,7.946098594665528,7.594303741455078,7.734927797317505
2004-06-28,9.100000381469727,8.944999694824219,9.09000015258789,9.020000457763672,671800.0,8.647676467895508,8.430366134643554,7.984340000152588,7.603844680786133,7.7392217063903805
2004-06-29,9.149999618530273,8.975000381469727,8.975000381469727,9.149999618530273,397600.0,8.772306442260742,8.471910540262858,8.017025823593139,7.615685148239136,7.743851706981659
2004-06-30,9.130000114440918,8.944999694824219,9.125,9.020000457763672,339400.0,8.647676467895508,8.50514628092448,8.045781812667848,7.627332606315613,7.747045257091522
2004-07-01,9.024999618530273,8.805000305175781,9.020000457763672,8.880000114440918,380400.0,8.513453483581543,8.52048562367757,8.075206785202026,7.634908905029297,7.7503331708908085
2004-07-02,8.869999885559082,8.699999809265137,8.869999885559082,8.739999771118164,232800.0,8.379232406616211,8.538062032063802,8.09926459312439,7.641382384300232,7.751969180107117
2004-07-06,8.795000076293945,8.625,8.699999809265137,8.699999809265137,202000.0,8.340887069702148,8.560112698872883,8.11086633682251,7.647089400291443,7.754418184757233
2004-07-07,8.854999542236328,8.699999809265137,8.699999809265137,8.854999542236328,237800.0,8.489482879638672,8.574812825520834,8.124865198135376,7.653564238548279,7.758016831874848
2004-07-08,9.020000457763672,8.774999618530273,8.854999542236328,8.774999618530273,420000.0,8.412790298461914,8.583121808369954,8.139342250823974,7.658889145851135,7.761208090782166
2004-07-09,8.880000114440918,8.710000038146973,8.800000190734863,8.864999771118164,262400.0,8.49907398223877,8.587915356953939,8.154107732772827,7.665603528022766,7.765404882431031
2004-07-12,8.96500015258789,8.869999885559082,8.869999885559082,8.899999618530273,173800.0,8.53262996673584,8.581524085998534,8.170885705947876,7.672222590446472,7.769291038513184
2004-07-13,8.975000381469727,8.899999618530273,8.899999618530273,8.914999961853027,194400.0,8.547009468078613,8.573214975992839,8.187376413345337,7.680230221748352,7.7737514328956605
2004-07-14,9.40999984741211,8.899999618530273,8.920000076293945,9.34000015258789,1064600.0,8.954466819763184,8.59206968943278,8.210291681289673,7.693652949333191,7.780823233127594
2004-07-15,9.4399995803833,9.279999732971191,9.324999809265137,9.28499984741211,514600.0,8.901739120483398,8.603894170125326,8.22879906654358,7.707984642982483,7.7887317967414855
2004-07-16,9.329999923706055,9.194999694824219,9.28499984741211,9.300000190734863,385000.0,8.916118621826172,8.616996828715006,8.24558180809021,7.723417654037475,7.795205183029175
2004-07-19,9.385000228881836,9.25,9.300000190734863,9.25,416200.0,8.868185997009277,8.628181966145833,8.264376173019409,7.737413816452026,7.801630284786224
2004-07-20,9.25,9.199999809265137,9.239999771118164,9.225000381469727,313600.0,8.844213485717773,8.641284434000651,8.282691087722778,7.7512660455703735,7.805184533596039
2004-07-21,9.225000381469727,8.975000381469727,9.225000381469727,8.975000381469727,376400.0,8.604534149169922,8.630099614461264,8.299086771011353,7.762194533348083,7.80782746553421
2004-07-22,9.074999809265137,8.824999809265137,8.949999809265137,9.024999618530273,639000.0,8.65246868133545,8.63041909535726,8.322285718917847,7.7727879571914675,7.809274742603302
2004-07-23,9.199999809265137,9.0,9.050000190734863,9.125,456600.0,8.748339653015137,8.646078173319498,8.343952808380127,7.783621501922608,7.811392767429352
2004-07-26,9.204999923706055,9.109999656677246,9.170000076293945,9.149999618530273,556800.0,8.772306442260742,8.672283109029134,8.362168426513671,7.793305435180664,7.812793366909027
2004-07-27,9.199999809265137,9.125,9.194999694824219,9.145000457763672,558200.0,8.767515182495117,8.700724983215332,8.380288219451904,7.805145120620727,7.81342844247818
2004-07-28,9.149999618530273,8.954999923706055,9.074999809265137,9.100000381469727,305600.0,8.724371910095215,8.716384251912435,8.39898328781128,7.817655234336853,7.814804651737213
2004-07-29,9.119999885559082,8.975000381469727,9.100000381469727,9.085000038146973,233600.0,8.709993362426758,8.736197789510092,8.417199010848998,7.829590411186218,7.815463073253632
2004-07-30,9.100000381469727,8.954999923706055,9.085000038146973,9.100000381469727,199400.0,8.724371910095215,8.751217651367188,8.434360132217407,7.84368143081665,7.816097719669342
2004-08-02,9.069999694824219,8.845000267028809,9.050000190734863,9.005000114440918,151400.0,8.633298873901367,8.757928911844889,8.451233739852904,7.857532405853272,7.816013858318329
2004-08-03,9.149999618530273,8.885000228881836,8.979999542236328,9.0,277000.0,8.628499031066895,8.763361549377441,8.464751691818238,7.8732516384124756,7.8175087380409245
2004-08-04,9.145000457763672,8.75,8.949999809265137,9.125,616000.0,8.748339653015137,8.749619738260906,8.48210452079773,7.891414842605591,7.8202965712547305
2004-08-05,9.135000228881836,8.8100004196167,9.100000381469727,8.829999923706055,241000.0,8.4655179977417,8.720538330078124,8.490157785415649,7.904210786819458,7.822292239665985
2004-08-06,8.850000381469727,8.489999771118164,8.8100004196167,8.515000343322754,358400.0,8.163521766662598,8.670365206400554,8.490541276931763,7.914801177978515,7.822969319820404
2004-08-09,8.5600004196167,8.375,8.550000190734863,8.510000228881836,316000.0,8.158726692199707,8.623067919413248,8.492746305465698,7.925726861953735,7.8239094710350034
2004-08-10,8.805000305175781,8.529999732971191,8.550000190734863,8.71500015258789,114600.0,8.355263710021973,8.590471267700195,8.498115091323852,7.938953280448914,7.827530741691589
2004-08-11,8.744999885559082,8.520000457763672,8.649999618530273,8.649999618530273,159000.0,8.292949676513672,8.569698969523111,8.505880784988403,7.951987709999084,7.832323589324951
2004-08-12,8.625,8.399999618530273,8.524999618530273,8.425000190734863,252800.0,8.077239990234375,8.531350390116375,8.505401487350463,7.963296194076538,7.836468484401703
2004-08-13,8.555000305175781,8.345000267028809,8.5,8.444999694824219,105000.0,8.101217269897461,8.488208897908528,8.503580179214477,7.977191829681397,7.839728538990021
2004-08-16,8.729999542236328,8.494999885559082,8.494999885559082,8.670000076293945,112400.0,8.317058563232422,8.45785903930664,8.512786741256713,7.992814736366272,7.8441156482696535
2004-08-17,8.75,8.444999694824219,8.75,8.545000076293945,110000.0,8.197147369384766,8.419834518432618,8.518348808288573,8.008771543502808,7.848620855808258
2004-08-18,8.795000076293945,8.449999809265137,8.475000381469727,8.795000076293945,135200.0,8.436970710754395,8.400674438476562,8.524105415344238,8.025928907394409,7.854325180053711
2004-08-19,8.795000076293945,8.399999618530273,8.725000381469727,8.484999656677246,121800.0,8.139589309692383,8.362647501627604,8.523914394378663,8.03987292766571,7.8584229946136475
2004-08-20,8.78499984741211,8.494999885559082,8.494999885559082,8.744999885559082,152600.0,8.389007568359375,8.340289878845216,8.526027278900147,8.055879974365235,7.863911423683167
2004-08-23,8.755000114440918,8.524999618530273,8.744999885559082,8.625,152200.0,8.273889541625977,8.316329256693523,8.52919334411621,8.070496296882629,7.868800342082977
2004-08-24,8.760000228881836,8.515000343322754,8.675000190734863,8.569999694824219,361000.0,8.221131324768066,8.289171409606933,8.533413429260253,8.08448923110962,7.873808214664459
2004-08-25,8.670000076293945,8.510000228881836,8.569999694824219,8.59000015258789,285000.0,8.24031925201416,8.255303382873535,8.532840194702148,8.097715950012207,7.8791990876197815
2004-08-26,8.619999885559082,8.414999961853027,8.574999809265137,8.449999809265137,317400.0,8.106017112731934,8.231336657206217,8.529197425842286,8.10859360218048,7.88365531206131
2004-08-27,8.869999885559082,8.5,8.5,8.824999809265137,797400.0,8.465752601623535,8.251485379536946,8.529969062805176,8.12364347934723,7.890867090225219
2004-08-30,8.854999542236328,8.649999618530273,8.75,8.75,171200.0,8.393798828125,8.2671568552653,8.525275058746338,8.138261275291443,7.897192821502686
2004-08-31,8.819999694824219,8.479999542236328,8.800000190734863,8.555000305175781,274000.0,8.206741333007812,8.257255363464356,8.515976963043213,8.151583347320557,7.9024396324157715
2004-09-01,8.515000343322754,8.274999618530273,8.510000228881836,8.380000114440918,342200.0,8.03886604309082,8.240316454569498,8.503321361541747,8.164568028450013,7.905841679573059
2004-09-02,8.800000190734863,8.380000114440918,8.380000114440918,8.789999961853027,229000.0,8.432175636291504,8.263978830973308,8.497477436065674,8.180719332695007,7.910300645828247
2004-09-03,8.895000457763672,8.550000190734863,8.789999961853027,8.755000114440918,129000.0,8.398599624633789,8.283804321289063,8.491057853698731,8.19835530757904,7.914591732025147
2004-09-07,9.119999885559082,8.875,8.875,8.994999885559082,521800.0,8.628825187683105,8.304588762919108,8.489626178741455,8.21786238670349,7.920991446971893
2004-09-08,9.005000114440918,8.670000076293945,8.949999809265137,8.680000305175781,361000.0,8.326653480529785,8.313222503662109,8.48320571899414,8.233772859573364,7.925880303382874
2004-09-09,8.96500015258789,8.795000076293945,8.800000190734863,8.84000015258789,787200.0,8.480137825012207,8.316100311279296,8.47736234664917,8.247194085121155,7.931464762687683
2004-09-10,8.9350004196167,8.720000267028809,8.84000015258789,8.850000381469727,528200.0,8.489727020263672,8.339442825317382,8.474203357696533,8.25999258518219,7.936522681713104
2004-09-13,8.989999771118164,8.805000305175781,8.899999618530273,8.859999656677246,180200.0,8.499321937561035,8.346797116597493,8.473920726776123,8.274563755989075,7.94110193490982
2004-09-14,8.914999961853027,8.699999809265137,8.90999984741211,8.75,332000.0,8.393798828125,8.354791069030762,8.4742120552063,8.286738324165345,7.945416884422302
2004-09-15,8.779999732971191,8.704999923706055,8.725000381469727,8.760000228881836,235600.0,8.403393745422363,8.366941897074382,8.475462188720703,8.293164262771606,7.949684054851532
2004-09-16,8.829999923706055,8.6899995803833,8.760000228881836,8.744999885559082,206600.0,8.389007568359375,8.376854451497396,8.473452682495116,8.299158940315246,7.954166560173035
2004-09-17,8.800000190734863,8.595000267028809,8.800000190734863,8.649999618530273,440800.0,8.297872543334961,8.389644813537597,8.471154327392577,8.305248289108276,7.956804995536804
2004-09-20,8.899999618530273,8.625,8.625,8.850000381469727,1133200.0,8.489727020263672,8.391243108113606,8.470967388153076,8.312537560462951,7.9600915169715885
2004-09-21,8.895000457763672,8.789999961853027,8.850000381469727,8.869999885559082,282800.0,8.508919715881348,8.39891783396403,8.470493183135986,8.320689444541932,7.9630191922187805
2004-09-22,8.949999809265137,8.800000190734863,8.875,8.899999618530273,332400.0,8.537696838378906,8.420981534322102,8.470306930541993,8.328841671943664,7.965827431678772
2004-09-23,8.954999923706055,8.8100004196167,8.899999618530273,8.885000228881836,173400.0,8.523305892944336,8.453277524312337,8.461683712005616,8.335987696647644,7.968922777175903
2004-09-24,9.130000114440918,8.9399995803833,8.949999809265137,9.005000114440918,568400.0,8.638421058654785,8.467027219136556,8.456417350769042,8.34260820865631,7.972258582115173
2004-09-27,8.994999885559082,8.875,8.975000381469727,8.885000228881836,215600.0,8.523305892944336,8.475340970357259,8.448561096191407,8.347071452140808,7.974635806083679
2004-09-28,9.295000076293945,9.0,9.010000228881836,9.265000343322754,704000.0,8.887837409973145,8.492608451843262,8.448954124450683,8.356665148735047,7.978835687637329
2004-09-29,9.375,9.164999961853027,9.225000381469727,9.170000076293945,467800.0,8.796703338623047,8.52394510904948,8.44800392150879,8.365347504615784,7.982244749069213
2004-09-30,9.454999923706055,9.069999694824219,9.109999656677246,9.345000267028809,487400.0,8.964579582214355,8.556241226196288,8.455204830169677,8.377145800590515,7.985607500076294
2004-10-01,9.595000267028809,9.289999961853027,9.295000076293945,9.550000190734863,391000.0,9.161240577697754,8.601008796691895,8.465380268096924,8.393832993507385,7.990001444816589
2004-10-04,9.569999694824219,9.420000076293945,9.555000305175781,9.425000190734863,304200.0,9.041327476501465,8.637142499287924,8.47124002456665,8.407596416473389,7.993364953994751
2004-10-05,9.520000457763672,9.274999618530273,9.3100004196167,9.494999885559082,307000.0,9.108474731445312,8.684787559509278,8.477963390350341,8.420065908432006,7.998237118721009
2004-10-06,9.880000114440918,9.545000076293945,9.550000190734863,9.880000114440918,433200.0,9.477800369262695,8.7564146677653,8.492169094085693,8.4362286567688,8.00450110912323
2004-10-07,9.899999618530273,9.604999542236328,9.875,9.609999656677246,338800.0,9.218791007995605,8.811733563741049,8.502057476043701,8.45052038192749,8.009182806015014
2004-10-08,9.619999885559082,9.345000267028809,9.619999885559082,9.449999809265137,481800.0,9.065306663513184,8.862895838419597,8.50916374206543,8.463181376457214,8.013767323493958
2004-10-11,9.649999618530273,9.399999618530273,9.449999809265137,9.649999618530273,227200.0,9.257163047790527,8.91405824025472,8.519819564819336,8.477089848518371,8.018521203994752
2004-10-12,9.574999809265137,9.399999618530273,9.550000190734863,9.515000343322754,248600.0,9.12766170501709,8.955307706197102,8.52970682144165,8.490470280647278,8.023226008415222
2004-10-13,9.694999694824219,9.46500015258789,9.579999923706055,9.5,391600.0,9.113269805908203,8.993679237365722,8.539402236938477,8.502076964378357,8.02797854423523
2004-10-14,9.574999809265137,9.380000114440918,9.5,9.470000267028809,237400.0,9.084493637084961,9.031091753641764,8.546125316619873,8.5141149187088,8.032563261985779
2004-10-15,9.770000457763672,9.404999732971191,9.470000267028809,9.699999809265137,387400.0,9.30512809753418,9.075538889567058,8.562917518615723,8.526537652015685,8.037437262535095
2004-10-18,9.725000381469727,9.579999923706055,9.704999923706055,9.680000305175781,514600.0,9.285945892333984,9.126381556193033,8.58536600112915,8.537953639030457,8.043077101707459
2004-10-19,9.78499984741211,9.25,9.75,9.279999732971191,378600.0,8.902227401733398,9.12734088897705,8.600236015319824,8.546491160392762,8.0468941116333
2004-10-20,9.404999732971191,9.15999984741211,9.199999809265137,9.300000190734863,385200.0,8.921415328979492,9.13565502166748,8.611559047698975,8.554837069511414,8.050471935272217
2004-10-21,9.989999771118164,9.244999885559082,9.300000190734863,9.984999656677246,863200.0,9.578527450561523,9.176584879557291,8.637270603179932,8.571575694084167,8.057598628997802
2004-10-22,9.989999771118164,9.454999923706055,9.984999656677246,9.470000267028809,348200.0,9.084493637084961,9.171468416849772,8.657415676116944,8.581408581733704,8.06247058391571
2004-10-25,9.864999771118164,9.300000190734863,9.305000305175781,9.800000190734863,414200.0,9.401056289672852,9.195450337727864,8.683412456512452,8.593496317863464,8.06878173828125
2004-10-26,9.84000015258789,9.515000343322754,9.75,9.744999885559082,620000.0,9.348298072814941,9.21143856048584,8.704037246704102,8.608411993980408,8.074350333213806
2004-10-27,10.0,9.680000305175781,9.75,9.96500015258789,452000.0,9.559344291687012,9.216874821980793,8.731281185150147,8.62481499671936,8.081979570388794
2004-10-28,10.130000114440918,9.880000114440918,9.90999984741211,10.024999618530273,665400.0,9.616898536682129,9.24341532389323,8.7548797416687,8.63949257850647,8.089633259773255
2004-10-29,10.244999885559082,9.914999961853027,10.119999885559082,10.135000228881836,435600.0,9.722421646118164,9.287222989400227,8.786536388397217,8.655225391387939,8.09802999973297
2004-11-01,10.239999771118164,10.024999618530273,10.239999771118164,10.154999732971191,306000.0,9.741608619689941,9.31951936086019,8.813588409423827,8.669807844161987,8.106043915748597
2004-11-02,10.204999923706055,10.050000190734863,10.154999732971191,10.140000343322754,284400.0,9.727221488952637,9.359490013122558,8.84265504837036,8.685924196243286,8.114033761024475
2004-11-03,10.225000381469727,10.005000114440918,10.15999984741211,10.145000457763672,264800.0,9.732012748718262,9.40073954264323,8.872872676849365,8.70314305305481,8.121832132339478
2004-11-04,10.255000114440918,10.029999732971191,10.125,10.255000114440918,274600.0,9.837533950805664,9.450942230224609,8.904816970825195,8.718828582763672,8.131067731380462
2004-11-05,10.53499984741211,10.210000038146973,10.354999542236328,10.449999809265137,373800.0,10.0246000289917,9.498907025655111,8.943188629150391,8.736193027496338,8.14087961435318
2004-11-08,10.5649995803833,10.300000190734863,10.454999923706055,10.529999732971191,248800.0,10.101341247558594,9.553266716003417,8.975900402069092,8.752934732437133,8.150811865329743
2004-11-09,10.635000228881836,10.430000305175781,10.5,10.614999771118164,352800.0,10.182883262634277,9.63864377339681,9.011682090759278,8.768478574752807,8.160002839565276
2004-11-10,10.765000343322754,10.539999961853027,10.579999923706055,10.725000381469727,384600.0,10.293251037597656,9.730099487304688,9.053412284851074,8.784694623947143,8.171157977581025
2004-11-11,10.979999542236328,10.725000381469727,10.725000381469727,10.904999732971191,500600.0,10.466004371643066,9.78926461537679,9.101955051422118,8.802638206481934,8.18396681547165
2004-11-12,10.975000381469727,10.864999771118164,10.899999618530273,10.954999923706055,502200.0,10.513992309570312,9.884564526875813,9.143591384887696,8.820534410476684,8.197614057064056
2004-11-15,11.135000228881836,10.979999542236328,11.0,11.135000228881836,534800.0,10.686749458312988,9.970277404785156,9.18935438156128,8.840206117630006,8.212101125717163
2004-11-16,11.15999984741211,11.005000114440918,11.135000228881836,11.0649995803833,506600.0,10.619560241699219,10.055028216044109,9.2291690826416,8.859397630691529,8.226850686073304
2004-11-17,11.350000381469727,11.010000228881836,11.125,11.1899995803833,578400.0,10.739532470703125,10.133707427978516,9.277426662445068,8.880316190719604,8.242080435752868
2004-11-18,11.199999809265137,10.805000305175781,11.149999618530273,10.850000381469727,634400.0,10.41322135925293,10.186795616149903,9.316088333129883,8.896725339889526,8.256205244064331
2004-11-19,10.800000190734863,10.595000267028809,10.800000190734863,10.625,724600.0,10.197277069091797,10.218452644348144,9.350239334106446,8.91222134590149,8.26977697610855
2004-11-22,10.875,10.609999656677246,10.649999618530273,10.875,1053400.0,10.437213897705078,10.264826329549154,9.388997173309326,8.931458950042725,8.28318392753601
2004-11-23,10.899999618530273,10.574999809265137,10.869999885559082,10.755000114440918,951400.0,10.322046279907227,10.304481315612794,9.427562122344971,8.950887088775636,8.296134736537933
2004-11-24,10.875,10.649999618530273,10.774999618530273,10.800000190734863,391200.0,10.365235328674316,10.34669615427653,9.46679895401001,8.971130571365357,8.3091099858284
2004-11-26,10.960000038146973,10.824999809265137,10.824999809265137,10.895000457763672,85600.0,10.45640754699707,10.387954394022623,9.508146953582763,8.99079981803894,8.322182028293609
2004-11-29,10.875,10.630000114440918,10.859999656677246,10.649999618530273,496200.0,10.221270561218262,10.401065762837728,9.546614913940429,9.008884620666503,8.33388688325882
2004-11-30,10.6850004196167,10.28499984741211,10.649999618530273,10.28499984741211,1235200.0,9.87096881866455,10.385707600911458,9.574239749908447,9.022603569030762,8.344103548526764
2004-12-01,10.479999542236328,9.904999732971191,10.175000190734863,10.164999961853027,1009200.0,9.7557954788208,10.35723508199056,9.599177265167237,9.034835224151612,8.353528907299042
2004-12-02,10.319999694824219,10.074999809265137,10.149999618530273,10.3100004196167,567400.0,9.894960403442383,10.330682373046875,9.626322536468505,9.048314733505249,8.3642724776268
2004-12-03,10.274999618530273,9.970000267028809,10.274999618530273,9.984999656677246,338000.0,9.583041191101074,10.271818161010742,9.64751724243164,9.054600477218628,8.37412671327591
