Date,High,Low,Open,Close,Volume,Adj Close,CXO-15ma,CXO-50ma,CXO-100ma,CXO-200ma
2009-01-15,21.360000610351562,19.059999465942383,19.989999771118164,21.260000228881836,1046000.0,21.173051834106445,21.90670420328776,21.41246690750122,23.335071516036987,27.352921624183654
2009-01-16,22.190000534057617,21.110000610351562,21.469999313354492,22.110000610351562,688900.0,22.019573211669922,21.989032618204753,21.402308597564698,23.226716451644897,27.33235608577728
2009-01-20,22.229999542236328,19.729999542236328,21.690000534057617,19.850000381469727,567600.0,19.768817901611328,21.852260971069335,21.364663219451906,23.091073446273803,27.298694319725037
2009-01-21,21.5,20.09000015258789,20.520000457763672,21.31999969482422,1128700.0,21.232805252075195,21.80578524271647,21.36645586013794,22.967978982925416,27.272750859260558
2009-01-22,20.850000381469727,19.790000915527344,20.850000381469727,20.280000686645508,655800.0,20.197057723999023,21.66303799947103,21.332794132232667,22.838211851119993,27.240682549476624
2009-01-23,22.239999771118164,19.270000457763672,19.6200008392334,21.700000762939453,373400.0,21.611251831054688,21.588676834106444,21.308693141937255,22.72896056175232,27.218722729682924
2009-01-26,23.469999313354492,21.59000015258789,21.670000076293945,23.1299991607666,543000.0,23.035400390625,21.647767384847004,21.335981006622315,22.66422640800476,27.19845594882965
2009-01-27,23.899999618530273,22.68000030517578,23.149999618530273,22.829999923706055,632000.0,22.736629486083984,21.572742207845053,21.363866481781006,22.59839674949646,27.17485288143158
2009-01-28,24.170000076293945,23.010000228881836,23.200000762939453,24.020000457763672,477500.0,23.921764373779297,21.577389907836913,21.348330364227294,22.566228857040404,27.159167304039002
2009-01-29,24.969999313354492,23.520000457763672,23.610000610351562,24.6299991607666,887000.0,24.529266357421875,21.729432169596354,21.388166790008544,22.53953845024109,27.147614731788636
2009-01-30,25.489999771118164,24.229999542236328,24.860000610351562,25.219999313354492,930500.0,25.116853713989258,21.937245305379232,21.448917293548583,22.52938017845154,27.136311144828795
2009-02-02,25.6299991607666,24.15999984741211,24.81999969482422,24.489999771118164,1005100.0,24.389841079711914,22.11252555847168,21.499310398101805,22.549497575759887,27.119281086921692
2009-02-03,24.959999084472656,24.100000381469727,24.600000381469727,24.520000457763672,643100.0,24.41971778869629,22.36415901184082,21.597507152557373,22.541032323837282,27.105985684394838
2009-02-04,25.350000381469727,24.350000381469727,25.010000228881836,24.649999618530273,1050300.0,24.54918670654297,22.57728385925293,21.78613254547119,22.52888222694397,27.098366980552672
2009-02-05,25.139999389648438,24.010000228881836,24.520000457763672,24.989999771118164,648300.0,24.88779640197754,22.905934270222982,21.913210678100587,22.504283266067503,27.090001339912416
2009-02-06,26.540000915527344,24.469999313354492,24.889999389648438,26.350000381469727,711100.0,26.242233276367188,23.24387969970703,22.038695373535155,22.520217847824096,27.084772810935974
2009-02-09,27.34000015258789,26.1299991607666,26.309999465942383,26.979999542236328,713200.0,26.86965560913086,23.567218526204428,22.16238739013672,22.529678983688356,27.08467321872711
2009-02-10,28.100000381469727,25.139999389648438,26.649999618530273,25.43000030517578,1139400.0,25.32599449157715,23.937696965535483,22.203418846130372,22.538243799209596,27.07411656856537
2009-02-11,26.0,24.219999313354492,25.649999618530273,24.739999771118164,543000.0,24.638816833496094,24.164764404296875,22.226324768066405,22.525695333480837,27.057883229255676
2009-02-12,24.969999313354492,23.739999771118164,24.34000015258789,24.8799991607666,537000.0,24.778244018554688,24.47017682393392,22.29225402832031,22.475800218582155,27.042795186042785
2009-02-13,26.079999923706055,24.8799991607666,25.030000686645508,25.31999969482422,656500.0,25.216445922851562,24.710523096720376,22.35858165740967,22.425805521011352,27.03159120082855
2009-02-17,24.399999618530273,22.350000381469727,24.25,22.489999771118164,587400.0,22.39801788330078,24.66803092956543,22.37132926940918,22.345634717941284,27.00833668231964
2009-02-18,22.889999389648438,21.110000610351562,22.690000534057617,21.489999771118164,656300.0,21.402109146118164,24.57906290690104,22.438652801513673,22.264567651748656,26.979355692863464
2009-02-19,22.309999465942383,21.260000228881836,21.889999389648438,21.68000030517578,781000.0,21.591333389282227,24.423700841267905,22.527687225341797,22.178222246170044,26.952764897346498
2009-02-20,21.8799991607666,20.639999389648438,21.200000762939453,21.299999237060547,428700.0,21.212886810302734,24.20260887145996,22.560751457214355,22.092972345352173,26.922738204002382
2009-02-23,21.8799991607666,20.489999771118164,21.610000610351562,20.5,904400.0,20.41615867614746,23.889229202270506,22.573698272705077,22.050845365524292,26.891416821479798
2009-02-24,21.0,19.899999618530273,21.0,20.670000076293945,622700.0,20.58546257019043,23.63560396830241,22.554576797485353,21.981729173660277,26.859946064949035
2009-02-25,20.700000762939453,19.1299991607666,20.420000076293945,20.200000762939453,1264400.0,20.117385864257812,23.34878184000651,22.53047580718994,21.9227712726593,26.821404337882996
2009-02-26,20.899999618530273,19.899999618530273,20.479999542236328,20.68000030517578,1259300.0,20.595422744750977,23.085197575887044,22.50179359436035,21.88562382698059,26.787045435905455
2009-02-27,20.579999923706055,19.899999618530273,20.239999771118164,19.950000762939453,1522000.0,19.868408203125,22.75057169596354,22.42510852813721,21.836127099990843,26.74725882053375
2009-03-02,19.389999389648438,17.290000915527344,19.350000381469727,17.3799991607666,682000.0,17.308917999267578,22.1550173441569,22.293449211120606,21.769102334976196,26.692384161949157
2009-03-03,18.610000610351562,17.389999389648438,17.729999542236328,18.25,755700.0,18.17536163330078,21.575397745768228,22.20600833892822,21.728967142105102,26.638306250572203
2009-03-04,20.15999984741211,18.5,18.700000762939453,19.700000762939453,862100.0,19.619430541992188,21.194960149129233,22.186886863708494,21.71890845298767,26.58990501880646
2009-03-05,20.09000015258789,18.950000762939453,19.209999084472656,19.729999542236328,818500.0,19.649307250976562,20.862326176961265,22.155814437866212,21.730958948135378,26.54304745197296
2009-03-06,20.6299991607666,19.049999237060547,19.979999542236328,19.81999969482422,652800.0,19.73893928527832,20.526372528076173,22.150834884643555,21.75993992805481,26.488471570014955
2009-03-09,20.520000457763672,19.479999542236328,19.639999389648438,19.719999313354492,613000.0,19.639347076416016,20.1545659383138,22.128128089904784,21.736038064956666,26.43349732875824
2009-03-10,21.899999618530273,20.290000915527344,20.350000381469727,21.709999084472656,724900.0,21.62120819091797,20.10277862548828,22.144859313964844,21.719207181930543,26.381212038993837
2009-03-11,22.440000534057617,21.100000381469727,21.809999465942383,21.459999084472656,458400.0,21.37223243713379,20.100786844889324,22.135896110534667,21.734743394851684,26.327183899879454
2009-03-12,22.600000381469727,20.639999389648438,21.270000457763672,22.450000762939453,1091000.0,22.358184814453125,20.151910273234048,22.144460983276367,21.743905782699585,26.27654188632965
2009-03-13,23.030000686645508,22.15999984741211,22.719999313354492,22.610000610351562,454400.0,22.51753044128418,20.23888651529948,22.14804626464844,21.737531976699827,26.22948513507843
2009-03-16,23.440000534057617,22.15999984741211,22.799999237060547,22.290000915527344,531500.0,22.19883918762207,20.35773188273112,22.13748966217041,21.692317667007448,26.183723073005677
2009-03-17,23.399999618530273,21.489999771118164,22.030000686645508,23.3700008392334,615500.0,23.27442169189453,20.53699582417806,22.15999725341797,21.67180193901062,26.141247515678405
2009-03-18,23.969999313354492,22.139999389648438,23.280000686645508,23.90999984741211,382100.0,23.812211990356445,20.78331756591797,22.159001350402832,21.69719765663147,26.091850361824036
2009-03-19,26.860000610351562,24.3799991607666,24.3799991607666,26.549999237060547,1675900.0,26.4414119720459,21.173050181070963,22.21078861236572,21.75804774284363,26.061674265861512
2009-03-20,27.0,25.010000228881836,26.5,25.1299991607666,787100.0,25.027219772338867,21.516970952351887,22.266360359191893,21.810432596206667,26.029008393287658
2009-03-23,27.100000381469727,25.739999771118164,26.020000457763672,27.09000015258789,759100.0,26.97920799255371,22.1616569519043,22.365951385498047,21.89140013694763,26.001919646263122
2009-03-24,26.530000686645508,25.729999542236328,26.260000228881836,25.729999542236328,655600.0,25.624767303466797,22.658283996582032,22.44323398590088,21.940299310684203,25.950231909751892
2009-03-25,27.299999237060547,25.600000381469727,26.040000915527344,27.270000457763672,1149200.0,27.158472061157227,23.160886764526367,22.57349910736084,21.99975516319275,25.887838158607483
2009-03-26,27.81999969482422,26.219999313354492,27.459999084472656,27.200000762939453,812000.0,27.088756561279297,23.656850051879882,22.6882279586792,22.054032258987426,25.835951256752015
2009-03-27,26.75,25.670000076293945,26.360000610351562,26.299999237060547,648100.0,26.19243621826172,24.08708318074544,22.812915878295897,22.10432572364807,25.779582753181458
2009-03-30,26.170000076293945,24.84000015258789,25.420000076293945,25.700000762939453,879200.0,25.594892501831055,24.484119542439778,22.90135269165039,22.156909799575807,25.723463225364686
2009-03-31,26.399999618530273,25.5,26.0,25.59000015258789,603200.0,25.485342025756836,24.74172846476237,22.970668067932127,22.186488332748414,25.658679280281067
2009-04-01,26.510000228881836,24.559999465942383,25.0,26.200000762939453,446800.0,26.09284782409668,25.056436157226564,23.097148666381838,22.23090594291687,25.5890651845932
2009-04-02,28.40999984741211,26.959999084472656,26.959999084472656,27.979999542236328,1336100.0,27.865564346313477,25.423594792683918,23.229803848266602,22.29812985420227,25.529758744239807
2009-04-03,28.600000381469727,27.549999237060547,27.969999313354492,27.959999084472656,650200.0,27.84564781188965,25.77880261739095,23.382775650024413,22.35778489112854,25.469854731559753
2009-04-06,27.440000534057617,25.469999313354492,27.440000534057617,26.15999984741211,633600.0,26.053009033203125,26.035747273763022,23.471610794067384,22.390151968002318,25.403427519798278
2009-04-07,25.889999389648438,23.559999465942383,25.649999618530273,24.06999969482422,874600.0,23.9715576171875,26.082223002115885,23.49033393859863,22.413157472610475,25.328435492515563
2009-04-08,25.459999084472656,23.5,24.299999237060547,25.239999771118164,480700.0,25.13677215576172,26.170527013142905,23.538336791992187,22.451101636886598,25.26086299419403
2009-04-09,27.209999084472656,26.0,26.0,26.850000381469727,623500.0,26.74018669128418,26.190445327758788,23.594705238342286,22.47151780128479,25.206834855079652
2009-04-13,27.1299991607666,25.700000762939453,26.459999084472656,27.010000228881836,545400.0,26.899534225463867,26.315266291300457,23.642110595703127,22.515138692855835,25.160325865745545
2009-04-14,27.270000457763672,26.579999923706055,26.600000381469727,26.940000534057617,732100.0,26.829822540283203,26.30530726114909,23.676369972229004,22.562643632888793,25.112721362113952
2009-04-15,27.549999237060547,24.799999237060547,26.989999771118164,25.479999542236328,724500.0,25.375791549682617,26.288708877563476,23.696088981628417,22.597699689865113,25.050377373695373
2009-04-16,27.1200008392334,26.059999465942383,26.200000762939453,26.6299991607666,659800.0,26.521085739135742,26.24621645609538,23.738116340637205,22.66781174659729,24.997245573997496
2009-04-17,28.100000381469727,26.56999969482422,26.56999969482422,27.700000762939453,969500.0,27.586711883544922,26.27941347757975,23.798866844177248,22.79249969482422,24.945159468650818
2009-04-20,27.309999465942383,24.84000015258789,27.309999465942383,24.979999542236328,741300.0,24.877836227416992,26.191773478190104,23.798667640686034,22.855939159393312,24.888641571998598
2009-04-21,25.09000015258789,23.790000915527344,24.93000030517578,24.90999984741211,1078800.0,24.808122634887695,26.139322153727214,23.769985427856444,22.9043404006958,24.840987277030944
2009-04-22,26.270000457763672,24.3799991607666,24.530000686645508,24.75,792100.0,24.648775100708008,26.083551025390626,23.72556781768799,22.943977603912355,24.798959851264954
2009-04-23,25.329999923706055,23.6200008392334,25.0,24.649999618530273,956300.0,24.54918670654297,25.980640284220378,23.710031661987305,22.95672525405884,24.761015667915345
2009-04-24,25.969999313354492,24.8700008392334,24.8700008392334,25.559999465942383,651200.0,25.455463409423828,25.819966888427736,23.72636459350586,22.976344680786134,24.730839581489562
2009-04-27,25.950000762939453,24.40999984741211,24.889999389648438,25.389999389648438,505300.0,25.286157608032227,25.649334208170572,23.73652286529541,23.01438844680786,24.692347674369813
2009-04-28,25.8700008392334,24.68000030517578,25.079999923706055,25.299999237060547,547000.0,25.1965274810791,25.592235438028972,23.73612449645996,23.047353076934815,24.648328442573547
2009-04-29,26.969999313354492,25.520000457763672,25.6299991607666,26.8799991607666,727100.0,26.770063400268555,25.778802490234376,23.823565406799318,23.09744733810425,24.607346720695496
2009-04-30,28.09000015258789,26.18000030517578,26.18000030517578,27.420000076293945,1306600.0,27.307857513427734,25.923541514078774,23.94168037414551,23.19016658782959,24.57383433818817
2009-05-01,28.0,26.799999237060547,27.420000076293945,27.56999969482422,1223300.0,27.457242965698242,25.97134526570638,24.05899856567383,23.293342895507813,24.544255814552308
2009-05-04,28.5,27.790000915527344,27.790000915527344,28.030000686645508,1499100.0,27.915361404418945,26.03906707763672,24.19304805755615,23.376899757385253,24.530562043190002
2009-05-05,28.25,27.229999542236328,28.200000762939453,27.469999313354492,1096100.0,27.35765266418457,26.074255752563477,24.331877937316893,23.452788105010985,24.513880553245546
2009-05-06,29.5,27.700000762939453,27.950000762939453,28.600000381469727,1091600.0,28.4830322265625,26.281405131022137,24.489829330444337,23.522203063964845,24.498643136024477
2009-05-07,31.200000762939453,28.950000762939453,28.950000762939453,29.010000228881836,1920800.0,28.891353607177734,26.4394229888916,24.665308685302733,23.59789224624634,24.485248141288757
2009-05-08,30.829999923706055,29.34000015258789,29.6200008392334,30.790000915527344,1410500.0,30.66407585144043,26.644580586751303,24.866681747436523,23.684237670898437,24.485945286750795
2009-05-11,30.450000762939453,29.459999084472656,30.0,30.219999313354492,784500.0,30.096403121948242,26.99248504638672,25.07124164581299,23.7481750869751,24.48654282093048
2009-05-12,30.649999618530273,29.6299991607666,30.530000686645508,30.15999984741211,608200.0,30.036649703979492,27.341053517659507,25.325796279907227,23.809622745513916,24.4802685880661
2009-05-13,29.440000534057617,28.299999237060547,29.219999313354492,29.0,1270800.0,28.881393432617188,27.623228073120117,25.539916915893556,23.87296262741089,24.4680686712265
2009-05-14,29.09000015258789,28.190000534057617,29.049999237060547,28.899999618530273,837100.0,28.78180503845215,27.905402628580728,25.723164405822754,23.955025634765626,24.45945405483246
2009-05-15,28.829999923706055,27.389999389648438,28.670000076293945,27.719999313354492,935200.0,27.606630325317383,28.048813756306966,25.88231086730957,24.01906265258789,24.430971035957338
2009-05-18,29.510000228881836,28.049999237060547,28.059999465942383,29.389999389648438,702000.0,29.269798278808594,28.314389801025392,26.072928047180177,24.111881465911864,24.41423973560333
2009-05-19,30.25,28.889999389648438,29.110000610351562,29.93000030517578,754700.0,29.80759048461914,28.621794001261392,26.27629291534424,24.20221050262451,24.401641488075256
2009-05-20,31.25,29.729999542236328,30.299999237060547,30.1200008392334,986600.0,29.996814727783203,28.836910756429038,26.443805046081543,24.294332180023194,24.408413672447203
2009-05-21,29.68000030517578,28.81999969482422,29.68000030517578,29.399999618530273,1229800.0,29.27975845336914,28.968370819091795,26.60195556640625,24.36892583847046,24.408164687156678
2009-05-22,29.700000762939453,29.1200008392334,29.690000534057617,29.1299991607666,319100.0,29.010862350463867,29.071945444742838,26.735009117126467,24.439735050201417,24.398803124427797
2009-05-26,29.860000610351562,28.299999237060547,28.729999542236328,29.610000610351562,573400.0,29.48889923095703,29.176847966512046,26.874436492919923,24.51124137878418,24.395267634391786
2009-05-27,29.8799991607666,28.959999084472656,29.479999542236328,29.170000076293945,1003500.0,29.050697326660156,29.289717610677084,27.011473655700684,24.574481658935547,24.393574566841124
2009-05-28,30.989999771118164,29.139999389648438,29.350000381469727,30.799999237060547,1461500.0,30.674034118652344,29.435784403483073,27.15946590423584,24.659731578826904,24.412148308753967
2009-05-29,32.04999923706055,30.829999923706055,30.829999923706055,32.04999923706055,1125700.0,31.918920516967773,29.637622197469074,27.321600074768067,24.740300712585448,24.42683798313141
2009-06-01,33.310001373291016,31.299999237060547,32.349998474121094,31.989999771118164,1118300.0,31.859167098999023,29.717294947306314,27.42995517730713,24.820371894836427,24.433361201286317
2009-06-02,32.560001373291016,31.1299991607666,31.719999313354492,32.220001220703125,966700.0,32.088226318359375,29.85008316040039,27.571175308227538,24.918767833709715,24.438589730262755
2009-06-03,32.04999923706055,29.739999771118164,31.979999542236328,30.290000915527344,937100.0,30.166118621826172,29.858714421590168,27.634913520812987,25.00043245315552,24.43186733722687
2009-06-04,30.5,29.399999618530273,30.350000381469727,30.3700008392334,1784600.0,30.245792388916016,29.949674352010092,27.727334022521973,25.085284004211427,24.437145676612854
2009-06-05,32.36000061035156,30.709999084472656,31.059999465942383,31.899999618530273,1546500.0,31.769533157348633,30.14885622660319,27.8195552444458,25.19652717590332,24.445312132835387
2009-06-08,31.600000381469727,31.0,31.209999084472656,31.3799991607666,1091700.0,31.25166130065918,30.391858291625976,27.902813339233397,25.2955206489563,24.440183205604555
2009-06-09,32.22999954223633,31.0,32.06999969482422,31.899999618530273,1339500.0,31.769533157348633,30.558507283528645,28.014355278015138,25.413635578155517,24.43505425930023
2009-06-10,32.68000030517578,31.239999771118164,32.68000030517578,32.189998626708984,1026600.0,32.058345794677734,30.708557637532554,28.14362434387207,25.522488517761232,24.428780016899108
2009-06-11,33.56999969482422,32.279998779296875,32.63999938964844,33.209999084472656,799100.0,33.07417678833008,30.913715108235678,28.295401039123536,25.633034553527832,24.429875502586366
2009-06-12,32.5,31.329999923706055,32.5,32.209999084472656,1157500.0,32.07826614379883,31.100282287597658,28.41510940551758,25.75612903594971,24.423601241111754
2009-06-15,32.18000030517578,30.979999542236328,32.04999923706055,31.530000686645508,773400.0,31.40104866027832,31.259628041585287,28.485819091796873,25.857811470031738,24.412895226478575
2009-06-16,32.290000915527344,30.170000076293945,32.0,30.399999618530273,681900.0,30.27566909790039,31.312079366048177,28.53441951751709,25.958597583770754,24.398404717445374
2009-06-17,30.549999237060547,28.829999923706055,30.309999465942383,29.18000030517578,1060500.0,29.060659408569336,31.31274350484212,28.594572525024414,26.0330916595459,24.38102611064911
2009-06-18,29.450000762939453,28.5,29.25,29.06999969482422,771400.0,28.951108932495117,31.197881825764973,28.694163551330565,26.0922487449646,24.37823757648468
2009-06-19,29.670000076293945,28.520000457763672,29.479999542236328,29.350000381469727,1459000.0,29.229965209960938,31.018618138631187,28.77602741241455,26.157182102203368,24.377789425849915
2009-06-22,28.950000762939453,26.139999389648438,28.950000762939453,26.139999389648438,1635300.0,26.033092498779297,30.6302131652832,28.761885528564452,26.17829538345337,24.372262120246887
2009-06-23,26.639999389648438,25.59000015258789,26.270000457763672,26.510000228881836,1154500.0,26.401578903198242,30.251103337605795,28.75192642211914,26.197018508911132,24.368278479576112
2009-06-24,27.3700008392334,26.520000457763672,26.729999542236328,27.040000915527344,866800.0,26.929410934448242,30.035322825113933,28.75391819000244,26.215144081115724,24.372262129783632
2009-06-25,28.950000762939453,26.799999237060547,27.0,28.5,1313100.0,28.383438110351562,29.911165873209637,28.81407112121582,26.25508005142212,24.402288813591003
2009-06-26,28.6299991607666,27.770000457763672,28.399999618530273,27.950000762939453,5538500.0,27.835689544677734,29.64890963236491,28.84036319732666,26.289239768981933,24.415136046409607
2009-06-29,28.989999771118164,28.09000015258789,28.3799991607666,28.709999084472656,998100.0,28.592580795288086,29.471637598673503,28.860480575561525,26.329673709869386,24.429277968406677
2009-06-30,29.030000686645508,28.030000686645508,28.31999969482422,28.690000534057617,906300.0,28.572664260864258,29.258513005574546,28.93437713623047,26.36652238845825,24.435402827262877
2009-07-01,29.780000686645508,28.469999313354492,28.770000457763672,29.649999618530273,1266600.0,29.528736114501953,29.089872360229492,29.028789405822753,26.3993874168396,24.459802632331847
2009-07-02,29.059999465942383,28.06999969482422,29.059999465942383,28.06999969482422,579900.0,27.9552001953125,28.74860725402832,29.094917907714844,26.410242862701416,24.469960923194886
2009-07-06,27.360000610351562,25.979999542236328,27.309999465942383,27.260000228881836,610000.0,27.14851188659668,28.419956970214844,29.14690441131592,26.428468036651612,24.483355917930602
2009-07-07,27.469999313354492,26.809999465942383,27.010000228881836,27.010000228881836,543500.0,26.899534225463867,28.11985600789388,29.17578582763672,26.45107521057129,24.48838527202606
2009-07-08,27.0,25.170000076293945,26.770000457763672,25.850000381469727,677000.0,25.744277954101562,27.81776326497396,29.184948234558107,26.460735549926756,24.468267884254455
2009-07-09,27.610000610351562,26.299999237060547,26.299999237060547,26.709999084472656,1194900.0,26.600759506225586,27.65376993815104,29.213032875061035,26.4745786857605,24.450192103385927
2009-07-10,27.290000915527344,25.860000610351562,25.969999313354492,26.760000228881836,606200.0,26.650556564331055,27.500399780273437,29.210642738342287,26.517104072570802,24.43136939525604
2009-07-13,27.030000686645508,26.049999237060547,26.899999618530273,26.989999771118164,720300.0,26.879613876342773,27.34370969136556,29.202077865600586,26.571879119873046,24.41822338581085
2009-07-14,27.84000015258789,27.190000534057617,27.389999389648438,27.770000457763672,555800.0,27.65642738342285,27.451932017008463,29.206061553955077,26.632530059814453,24.405376152992247
2009-07-15,29.18000030517578,28.40999984741211,28.6299991607666,29.06999969482422,1011700.0,28.951108932495117,27.621900685628255,29.2267765045166,26.709912281036377,24.401442313194273
2009-07-16,29.489999771118164,28.75,29.010000228881836,29.200000762939453,616500.0,29.080577850341797,27.765311813354494,29.261235008239748,26.79655647277832,24.423700919151305
2009-07-17,29.649999618530273,28.649999618530273,29.1299991607666,29.43000030517578,453800.0,29.30963706970215,27.827058410644533,29.27776710510254,26.88379821777344,24.432763695716858
2009-07-20,30.649999618530273,29.43000030517578,29.780000686645508,30.600000381469727,429200.0,30.474849700927734,28.003002421061197,29.309437026977537,26.987372856140137,24.45507206439972
2009-07-21,31.360000610351562,29.68000030517578,31.190000534057617,30.399999618530273,340900.0,30.27566909790039,28.11520830790202,29.30166889190674,27.08417531967163,24.48489957332611
2009-07-22,30.850000381469727,29.6200008392334,29.829999923706055,30.459999084472656,315900.0,30.335420608520508,28.232725397745767,29.306449241638184,27.188845443725587,24.512486271858215
2009-07-23,31.950000762939453,30.360000610351562,30.360000610351562,31.950000762939453,549700.0,31.8193302154541,28.385431671142577,29.342102851867676,27.33394956588745,24.551525950431824
2009-07-24,32.16999816894531,31.360000610351562,31.56999969482422,32.060001373291016,655400.0,31.92888069152832,28.650343704223634,29.4030525970459,27.471484756469728,24.600225949287413
2009-07-27,32.43000030517578,31.25,31.950000762939453,31.489999771118164,635100.0,31.3612117767334,28.93119036356608,29.454640731811523,27.58890256881714,24.653905510902405
2009-07-28,31.31999969482422,29.8799991607666,30.790000915527344,30.440000534057617,441600.0,30.31550407409668,29.158921686808267,29.508818206787108,27.69556453704834,24.713261742591857
2009-07-29,30.049999237060547,29.0,29.950000762939453,29.299999237060547,275200.0,29.180166244506836,29.387980906168618,29.507025566101074,27.789976806640624,24.77495836734772
2009-07-30,30.600000381469727,29.709999084472656,29.780000686645508,30.34000015258789,316400.0,30.21591567993164,29.628991317749023,29.515192070007323,27.89574249267578,24.815890278816223
2009-07-31,31.110000610351562,29.760000228881836,30.110000610351562,30.700000762939453,319200.0,30.574443817138672,29.890583801269532,29.526744651794434,27.985274848937987,24.852241015434267
2009-08-03,33.16999816894531,31.18000030517578,31.489999771118164,33.040000915527344,897000.0,32.90487289428711,30.292267735799154,29.599246940612794,28.10060125350952,24.917672324180604
2009-08-04,35.20000076293945,33.0,33.029998779296875,34.86000061035156,2088000.0,34.717430114746094,30.763001251220704,29.713378295898437,28.22419370651245,24.98404974460602
2009-08-05,35.0,34.40999984741211,35.0,34.58000183105469,774200.0,34.438575744628906,31.128832372029624,29.812371826171876,28.343404159545898,25.040468068122863
2009-08-06,34.849998474121094,33.22999954223633,34.70000076293945,33.54999923706055,1110700.0,33.412784576416016,31.417646153767905,29.89961357116699,28.45554361343384,25.07393064022064
2009-08-07,34.970001220703125,33.880001068115234,34.47999954223633,34.43000030517578,994200.0,34.289188385009766,31.74961624145508,29.97191665649414,28.56569128036499,25.118746609687804
2009-08-10,35.27000045776367,33.77000045776367,33.97999954223633,34.22999954223633,663500.0,34.090003967285156,31.990626525878906,30.015338325500487,28.66846920013428,25.182833428382875
2009-08-11,34.38999938964844,33.7400016784668,34.099998474121094,34.209999084472656,457700.0,34.07008743286133,32.243587748209634,30.059556732177736,28.74475595474243,25.25140184879303
2009-08-12,34.349998474121094,33.040000915527344,34.189998626708984,33.959999084472656,1034300.0,33.821109771728516,32.47596702575684,30.094214401245118,28.832694854736328,25.321563725471496
2009-08-13,34.77000045776367,33.18000030517578,34.77000045776367,33.779998779296875,931600.0,33.641845703125,32.59746805826823,30.163728942871092,28.89932123184204,25.395360684394838
2009-08-14,33.86000061035156,32.61000061035156,33.70000076293945,32.689998626708984,584400.0,32.556304931640625,32.63929634094238,30.209939193725585,28.96863660812378,25.454467959403992
2009-08-17,32.11000061035156,31.1200008392334,32.09000015258789,31.5,318600.0,31.371170043945312,32.639960225423174,30.20197193145752,29.01076358795166,25.505259375572205
2009-08-18,32.040000915527344,31.15999984741211,31.5,32.0,741900.0,31.869125366210938,32.74353497823079,30.214321212768553,29.058567276000975,25.556299767494203
2009-08-19,32.97999954223633,31.079999923706055,31.329999923706055,32.93000030517578,542000.0,32.79532241821289,32.984545389811196,30.23483699798584,29.124596138000488,25.61446093082428
2009-08-20,33.529998779296875,32.83000183105469,33.06999969482422,33.470001220703125,525600.0,33.3331184387207,33.1923589070638,30.2603324508667,29.201978397369384,25.679444098472594
2009-08-21,34.099998474121094,33.61000061035156,33.7400016784668,34.02000045776367,401300.0,33.880863189697266,33.412786865234374,30.276466178894044,29.28593360900879,25.736210970878602
2009-08-24,34.45000076293945,33.90999984741211,34.119998931884766,34.119998931884766,441500.0,33.98045349121094,33.48449223836263,30.314509925842284,29.364809665679932,25.797857804298403
2009-08-25,34.5,33.09000015258789,34.4900016784668,33.20000076293945,533800.0,33.0642204284668,33.37427825927735,30.347773361206055,29.416796226501464,25.857463040351867
2009-08-26,33.27000045776367,32.5099983215332,33.09000015258789,33.06999969482422,391700.0,32.93474578857422,33.2740229288737,30.40095489501953,29.46768720626831,25.912736048698424
2009-08-27,33.529998779296875,32.2599983215332,32.90999984741211,33.33000183105469,421600.0,33.193687438964844,33.25941645304362,30.48361545562744,29.539093990325927,25.964622979164123
2009-08-28,34.0,33.060001373291016,33.86000061035156,33.7400016784668,251800.0,33.602012634277344,33.21360473632812,30.576633529663084,29.635398540496826,26.02427800655365
2009-08-31,33.13999938964844,32.189998626708984,33.11000061035156,32.59000015258789,298600.0,32.45671463012695,33.10471878051758,30.641168518066408,29.70859796524048,26.07984980106354
2009-09-01,32.72999954223633,31.040000915527344,32.290000915527344,31.25,783100.0,31.1221923828125,32.90819244384765,30.74295051574707,29.752418022155762,26.111967911720274
2009-09-02,32.34000015258789,31.0,31.209999084472656,32.06999969482422,568900.0,31.9388370513916,32.782707595825194,30.853695678710938,29.802811050415038,26.158974871635436
2009-09-03,32.65999984741211,31.639999389648438,32.400001525878906,32.540000915527344,325300.0,32.40692138671875,32.700379308064775,30.963245887756347,29.858582038879394,26.210612835884096
2009-09-04,33.2599983215332,32.59000015258789,32.75,33.0,279200.0,32.86503601074219,32.72096138000488,31.05287784576416,29.93347448348999,26.265587086677552
2009-09-08,35.09000015258789,33.4900016784668,33.5099983215332,35.06999969482422,1182600.0,34.92656707763672,32.95798784891765,31.19469539642334,30.017529296875,26.342670521736146
2009-09-09,36.33000183105469,34.95000076293945,35.25,35.97999954223633,1097700.0,35.83284378051758,33.222235743204756,31.339500656127928,30.099990615844728,26.446245155334474
2009-09-10,36.38999938964844,35.599998474121094,36.040000915527344,36.33000183105469,695200.0,36.18141555786133,33.44797528584798,31.49167568206787,30.21302640914917,26.53448278427124
2009-09-11,37.900001525878906,36.560001373291016,36.560001373291016,36.790000915527344,931500.0,36.6395378112793,33.668403244018556,31.63389171600342,30.331340560913088,26.617840480804443
2009-09-14,37.0,35.7400016784668,36.47999954223633,35.779998779296875,627100.0,35.6336669921875,33.78525683085124,31.78746105194092,30.44118947982788,26.692583541870118
2009-09-15,38.63999938964844,35.900001525878906,35.9900016784668,38.38999938964844,1294100.0,38.23299026489258,34.068759282430015,32.00915061950683,30.578027515411378,26.76737638473511
