Date,High,Low,Open,Close,Volume,Adj Close,DISCA-15ma,DISCA-50ma,DISCA-100ma,DISCA-200ma
2007-07-25,12.789984703063965,12.462953567504883,12.769545555114746,12.493612289428711,2893400.0,12.493612289428711,12.50894209543864,12.100664196014405,11.109606504440308,9.597981569766999
2007-07-26,12.51916217803955,11.6249361038208,12.386305809020996,12.197240829467773,5571700.0,12.197240829467773,12.545051829020183,12.114256439208985,11.150025510787964,9.621308090686798
2007-07-27,12.53960132598877,12.110372543334961,12.238119125366211,12.30965805053711,6155500.0,12.30965805053711,12.573326428731283,12.126417922973634,11.187327508926392,9.645196697711945
2007-07-30,12.447624206542969,12.110372543334961,12.314767837524414,12.120593070983887,3627200.0,12.120593070983887,12.582864888509114,12.137353038787841,11.221614685058594,9.667961134910584
2007-07-31,12.452733993530273,12.095043182373047,12.222789764404297,12.120593070983887,4177200.0,12.120593070983887,12.586952781677246,12.145222225189208,11.25518648147583,9.691134359836578
2007-08-01,12.187021255493164,11.400102615356445,12.074604034423828,11.824220657348633,8369300.0,11.824220657348633,12.57366714477539,12.139805774688721,11.285334663391113,9.712697978019714
2007-08-02,12.207460403442383,11.824220657348633,11.834440231323242,12.14614200592041,6594500.0,12.14614200592041,12.57230453491211,12.142258510589599,11.318855361938477,9.735385766029358
2007-08-03,12.360755920410156,12.02861499786377,12.176801681518555,12.038834571838379,3654800.0,12.038834571838379,12.559018898010255,12.145937595367432,11.352529344558716,9.757537016868591
2007-08-06,12.324987411499023,12.023505210876465,12.1359224319458,12.212570190429688,4316100.0,12.212570190429688,12.505876350402833,12.156770496368408,11.388042888641358,9.780812437534331
2007-08-07,12.483392715454102,12.14614200592041,12.14614200592041,12.457843780517578,6782700.0,12.457843780517578,12.459546915690105,12.171895694732665,11.42575366973877,9.805723016262055
2007-08-08,13.357179641723633,12.427184104919434,12.508942604064941,13.357179641723633,8022700.0,13.357179641723633,12.472491900126139,12.200102138519288,11.471895723342895,9.835079174041748
2007-08-09,13.265201568603516,12.749105453491211,13.203883171081543,13.009708404541016,7360200.0,13.009708404541016,12.456140327453614,12.223403110504151,11.513643293380737,9.861650454998017
2007-08-10,13.16811466217041,12.299437522888184,12.943280220031738,12.554930686950684,5857300.0,12.554930686950684,12.434678904215495,12.235564575195312,11.551916160583495,9.886152241230011
2007-08-13,12.77465534210205,12.212570190429688,12.616249084472656,12.457843780517578,2882200.0,12.457843780517578,12.39925053914388,12.243944759368896,11.585028066635132,9.910577383041382
2007-08-14,12.743995666503906,12.335206985473633,12.51916217803955,12.381196022033691,2771600.0,12.381196022033691,12.378811136881511,12.248134860992431,11.618395471572876,9.934747033119201
2007-08-15,12.51916217803955,12.095043182373047,12.365865707397461,12.130812644958496,2703200.0,12.130812644958496,12.354624493916829,12.24844144821167,11.645937633514404,9.957026033401489
2007-08-16,12.120593070983887,11.200817108154297,12.069494247436523,11.476750373840332,4288300.0,11.476750373840332,12.306591796875,12.238323917388916,11.66739905357361,9.976520159244537
2007-08-17,11.951967239379883,11.430761337280273,11.440980911254883,11.839550018310547,5524800.0,11.839550018310547,12.27525126139323,12.239039287567138,11.692284078598023,9.997598338127137
2007-08-20,12.28410816192627,11.51762866973877,11.819110870361328,12.079713821411133,3644100.0,12.079713821411133,12.272525978088378,12.24047004699707,11.719519643783569,10.020081729888917
2007-08-21,12.207460403442383,11.982626914978027,12.074604034423828,12.110372543334961,2274200.0,12.110372543334961,12.27184460957845,12.242105197906493,11.741338748931884,10.042948360443114
2007-08-22,12.3914155960083,12.013285636901855,12.059274673461914,12.365865707397461,3168900.0,12.365865707397461,12.307954279581706,12.24466012954712,11.767245740890504,10.066658117771148
2007-08-23,12.493612289428711,11.839550018310547,12.355646133422852,11.895758628845215,2978500.0,11.895758628845215,12.29126205444336,12.23658655166626,11.787327499389649,10.087940692901611
2007-08-24,11.865099906921387,11.614716529846191,11.824220657348633,11.67092514038086,3904200.0,11.67092514038086,12.266734759012857,12.22217674255371,11.803116979598999,10.10838014125824
2007-08-27,12.636689186096191,12.049055099487305,12.115483283996582,12.544711112976074,5909900.0,12.544711112976074,12.288877487182617,12.225344848632812,11.825958061218262,10.132907478809356
2007-08-28,12.56515121459961,12.171690940856934,12.416964530944824,12.217679977416992,4438600.0,12.217679977416992,12.272866566975912,12.226264629364014,11.845988721847535,10.155467519760132
2007-08-29,12.754215240478516,12.074604034423828,12.268778800964355,12.65712833404541,2965800.0,12.65712833404541,12.226196479797363,12.235564575195312,11.86949408531189,10.180633590221404
2007-08-30,12.713336944580078,12.447624206542969,12.611139297485352,12.641798973083496,2237400.0,12.641798973083496,12.201669184366862,12.246908473968507,11.890853309631348,10.205441970825195
2007-08-31,12.91262149810791,12.677567481994629,12.754215240478516,12.835973739624023,2183600.0,12.835973739624023,12.220405387878419,12.264588603973388,11.914052085876465,10.231093480587006
2007-09-04,13.081246376037598,12.856412887573242,12.9024019241333,12.994379043579102,2522500.0,12.994379043579102,12.256174405415853,12.285436840057374,11.937966241836548,10.25692383289337
2007-09-05,13.03014850616455,12.789984703063965,12.953499794006348,12.9024019241333,2504300.0,12.9024019241333,12.290921465555828,12.30986198425293,11.960245246887206,10.281962158679962
2007-09-06,13.081246376037598,12.805314064025879,12.973939895629883,12.917731285095215,2221300.0,12.917731285095215,12.343382708231609,12.334184932708741,11.981451177597046,10.306463949680328
2007-09-07,13.05058765411377,12.708227157592773,12.933060646057129,12.984159469604492,2403900.0,12.984159469604492,12.443876647949219,12.36055181503296,12.005007638931275,10.33122123003006
2007-09-10,13.321410179138184,12.984159469604492,13.01481819152832,13.224323272705078,2776300.0,13.224323272705078,12.536194864908854,12.390802211761475,12.02943278312683,10.357818064689637
2007-09-11,13.418498039245605,13.05058765411377,13.28564167022705,13.382728576660156,2586700.0,13.382728576660156,12.62306251525879,12.423505325317382,12.056719446182251,10.385436868667602
2007-09-12,13.597342491149902,13.27031135559082,13.352069854736328,13.556464195251465,3355000.0,13.556464195251465,12.719468625386556,12.45906997680664,12.084108304977416,10.413668856620788
2007-09-13,13.694430351257324,13.500255584716797,13.694430351257324,13.622892379760742,3187700.0,13.622892379760742,12.803270403544108,12.497496147155761,12.113387813568115,10.442437381744385
2007-09-14,13.592232704162598,13.336739540100098,13.592232704162598,13.444046974182129,6244700.0,13.444046974182129,12.90648962656657,12.533265190124512,12.13873272895813,10.47074601650238
2007-09-17,13.42360782623291,13.17833423614502,13.39805793762207,13.188553810119629,3407700.0,13.188553810119629,13.00766487121582,12.559325485229492,12.158201303482056,10.498134877681732
2007-09-18,13.382728576660156,13.111906051635742,13.290751457214355,13.183444023132324,6252000.0,13.183444023132324,13.050247065226237,12.58344404220581,12.179816017150879,10.525344893932342
2007-09-19,13.694430351257324,13.219213485717773,13.234542846679688,13.617782592773438,6282700.0,13.617782592773438,13.143587239583333,12.61461420059204,12.204905443191528,10.554241166114807
2007-09-20,13.617782592773438,13.208992958068848,13.546244621276855,13.321410179138184,2628200.0,13.321410179138184,13.187872695922852,12.640572299957276,12.226980047225952,10.582166562080383
2007-09-21,14.425140380859375,13.280531883239746,13.280531883239746,14.118548393249512,8339100.0,14.118548393249512,13.286322657267252,12.679611644744874,12.25799690246582,10.614230945110322
2007-09-24,14.133878707885742,13.822176933288574,14.128768920898438,13.939703941345215,3734500.0,13.939703941345215,13.359904670715332,12.713643341064452,12.287685203552247,10.645171160697936
2007-09-25,14.06234073638916,13.719979286193848,13.863055229187012,13.995912551879883,7805600.0,13.995912551879883,13.426673571268717,12.733367424011231,12.315022974014282,10.676469068527222
2007-09-26,14.42003059387207,14.031681060791016,14.04701042175293,14.312723159790039,4549600.0,14.312723159790039,13.520694986979167,12.756566181182862,12.345886535644532,10.709044437408448
2007-09-27,14.895247459411621,14.496678352355957,14.537557601928711,14.823709487915039,5495000.0,14.823709487915039,13.647760200500489,12.7897802734375,12.37751657485962,10.742514033317565
2007-09-28,14.987225532531738,14.609095573425293,14.910577774047852,14.741951942443848,4269900.0,14.741951942443848,13.764946365356446,12.819519672393799,12.407562561035157,10.774450669288635
2007-10-01,14.859478950500488,14.629534721374512,14.777721405029297,14.798160552978516,3020000.0,14.798160552978516,13.869868850708007,12.85794584274292,12.44108325958252,10.806566152572632
2007-10-02,14.828819274902344,14.552886962890625,14.818599700927734,14.767500877380371,2149300.0,14.767500877380371,13.962187004089355,12.893510475158692,12.4764435005188,10.838707184791565
2007-10-03,14.874808311462402,14.58354663848877,14.741951942443848,14.695962905883789,2248000.0,14.695962905883789,14.038153584798177,12.933673992156983,12.508737821578979,10.869519653320312
2007-10-04,14.94123649597168,14.614205360412598,14.660194396972656,14.890137672424316,2831900.0,14.890137672424316,14.122636604309083,12.981604499816894,12.54113434791565,10.902452712059022
2007-10-05,15.232499122619629,14.772610664367676,14.833929061889648,14.94123649597168,4137000.0,14.94123649597168,14.222449239095052,13.036484413146972,12.575370426177978,10.935590167045593
2007-10-08,14.992335319519043,14.716403007507324,14.864588737487793,14.787940979003906,1880200.0,14.787940979003906,14.329075050354003,13.086050071716308,12.60623399734497,10.968395481109619
2007-10-09,14.905467987060547,14.752171516418457,14.772610664367676,14.808380126953125,2593800.0,14.808380126953125,14.437404123942057,13.139805812835693,12.638579425811768,11.001251893043518
2007-10-10,14.920797348022461,14.701072692871094,14.701072692871094,14.818599700927734,3235300.0,14.818599700927734,14.51745859781901,13.19376594543457,12.66949408531189,11.034210500717164
2007-10-11,14.828819274902344,14.445579528808594,14.823709487915039,14.532447814941406,3886900.0,14.532447814941406,14.598194440205893,13.247930488586427,12.693868131637574,11.065789446830749
2007-10-12,14.726622581481934,14.506897926330566,14.619315147399902,14.701072692871094,2243100.0,14.701072692871094,14.637029393513997,13.29902910232544,12.72064380645752,11.098134870529174
2007-10-15,14.629534721374512,14.057229995727539,14.552886962890625,14.297393798828125,4436900.0,14.297393798828125,14.660875384012858,13.344200286865235,12.745068941116333,11.128027563095094
2007-10-16,14.404701232910156,14.159427642822266,14.32805347442627,14.287174224853516,2532700.0,14.287174224853516,14.680292828877766,13.38569236755371,12.77123143196106,11.15830349445343
2007-10-17,14.486458778381348,14.195197105407715,14.312723159790039,14.471129417419434,3462300.0,14.471129417419434,14.69085324605306,13.425958080291748,12.798926887512208,11.18955029964447
2007-10-18,14.486458778381348,14.205416679382324,14.460909843444824,14.307613372802734,4179700.0,14.307613372802734,14.656446838378907,13.444966754913331,12.82253444671631,11.21895755290985
2007-10-19,14.343382835388184,13.914154052734375,14.343382835388184,13.995912551879883,2708600.0,13.995912551879883,14.606710879007975,13.464690837860108,12.84404697418213,11.246985149383544
2007-10-22,14.353602409362793,13.878385543823242,13.970362663269043,14.333163261413574,2153200.0,14.333163261413574,14.575711059570313,13.500255489349366,12.86791003227234,11.27698004245758
2007-10-23,14.435359954833984,13.847725868225098,14.19008731842041,14.43025016784668,2754600.0,14.43025016784668,14.553227678934734,13.539703617095947,12.891824188232421,11.306668338775635
2007-10-24,14.43025016784668,14.19008731842041,14.338273048400879,14.414920806884766,2425500.0,14.414920806884766,14.534491539001465,13.58037811279297,12.9142564868927,11.336561031341553
2007-10-25,14.818599700927734,14.43025016784668,14.54777717590332,14.614205360412598,3518000.0,14.614205360412598,14.516096051534017,13.63004596710205,12.93924370765686,11.3671435546875
2007-10-26,14.818599700927734,14.496678352355957,14.818599700927734,14.55799674987793,13681700.0,14.55799674987793,14.490546735127767,13.691670894622803,12.964997406005859,11.39708734512329
2007-10-29,14.598875999450684,14.384262084960938,14.593766212463379,14.450690269470215,2889500.0,14.450690269470215,14.468063354492188,13.743893699645996,12.991466493606568,11.426162462234497
2007-10-30,14.399591445922852,14.225855827331543,14.368931770324707,14.322943687438965,3240000.0,14.322943687438965,14.435700925191243,13.788758296966552,13.014614171981812,11.453474678993224
2007-10-31,14.568216323852539,14.256515502929688,14.399591445922852,14.568216323852539,2864400.0,14.568216323852539,14.419008700052897,13.837915172576905,13.0400101852417,11.482575340270996
2007-11-01,14.690853118896484,14.149208068847656,14.532447814941406,14.195197105407715,2825300.0,14.195197105407715,14.396525319417318,13.874501800537109,13.059580965042114,11.509632062911987
2007-11-02,14.394481658935547,14.06234073638916,14.348492622375488,14.333163261413574,3595000.0,14.333163261413574,14.371998023986816,13.923249893188476,13.079918222427368,11.537429714202881
2007-11-05,14.230965614318848,13.735309600830078,14.220746040344238,13.868165969848633,10490300.0,13.868165969848633,14.343382835388184,13.967194709777832,13.094685726165771,11.563311166763306
2007-11-06,14.159427642822266,13.760858535766602,13.914154052734375,14.03679084777832,3998900.0,14.03679084777832,14.326690610249837,13.997036304473877,13.111190576553344,11.590112390518188
2007-11-07,13.995912551879883,13.67910099029541,13.888605117797852,13.776187896728516,4138400.0,13.776187896728516,14.28036117553711,14.028206462860107,13.127235546112061,11.615329561233521
2007-11-08,13.714869499206543,12.713336944580078,13.709759712219238,13.28564167022705,15420900.0,13.28564167022705,14.21222972869873,14.04077672958374,13.138170652389526,11.639294815063476
2007-11-09,13.28564167022705,12.830863952636719,13.035258293151855,12.963720321655273,5863700.0,12.963720321655273,14.143416913350423,14.047215156555175,13.147061815261841,11.66213590145111
2007-11-12,13.132345199584961,11.977516174316406,12.973939895629883,11.997956275939941,5322600.0,11.997956275939941,13.98773644765218,14.030454807281494,13.147521705627442,11.679381685256958
2007-11-13,12.222789764404297,11.824220657348633,12.05416488647461,12.187021255493164,4823400.0,12.187021255493164,13.83818785349528,14.014307651519776,13.149872245788574,11.698134880065918
2007-11-14,12.432293891906738,11.834440231323242,12.207460403442383,11.875319480895996,3522400.0,11.875319480895996,13.668881098429361,13.993766002655029,13.15181399345398,11.715176272392274
2007-11-15,12.084823608398438,11.783341407775879,11.7884521484375,11.91619873046875,3862100.0,11.91619873046875,13.48901398976644,13.9737353515625,13.15396014213562,11.73206437110901
2007-11-16,12.013285636901855,11.701583862304688,11.997956275939941,11.8804292678833,3974600.0,11.8804292678833,13.310509490966798,13.951660747528075,13.156106281280518,11.749105763435363
2007-11-19,11.865099906921387,11.522738456726074,11.808891296386719,11.665815353393555,4064800.0,11.665815353393555,13.124851163228353,13.920490589141846,13.15564640045166,11.76545732498169
2007-11-20,12.299437522888184,11.66070556640625,11.803781509399414,12.120593070983887,6512100.0,12.120593070983887,12.978027788798014,13.89524787902832,13.159376602172852,11.784619307518005
2007-11-21,12.161471366882324,11.737353324890137,12.120593070983887,11.936637878417969,3482800.0,11.936637878417969,12.802589225769044,13.862851352691651,13.160960664749146,11.803091459274292
2007-11-23,12.038834571838379,11.844659805297852,12.038834571838379,11.870209693908691,1199400.0,11.870209693908691,12.647590065002442,13.82779769897461,13.162646923065186,11.821154823303223
2007-11-26,12.043944358825684,11.527849197387695,11.79867172241211,11.553398132324219,3556200.0,11.553398132324219,12.462272389729817,13.78998472213745,13.161624956130982,11.837915172576905
2007-11-27,11.895758628845215,11.548288345336914,11.686254501342773,11.691364288330078,3605900.0,11.691364288330078,12.317152277628582,13.76004093170166,13.159683208465577,11.855084309577942
2007-11-28,12.253449440002441,11.76290225982666,11.8804292678833,12.197240829467773,5748400.0,12.197240829467773,12.194515609741211,13.74031686782837,13.16188045501709,11.874348487854004
2007-11-29,12.40163516998291,12.100152969360352,12.105262756347656,12.345426559448242,5475600.0,12.345426559448242,12.099131520589193,13.714869747161865,13.164741973876954,11.893868160247802
2007-11-30,12.672457695007324,12.360755920410156,12.40163516998291,12.498722076416016,4018600.0,12.498722076416016,12.046670214335125,13.698415985107422,13.169494142532349,11.91392436504364
2007-12-03,13.474706649780273,12.871742248535156,12.871742248535156,13.346960067749023,4982900.0,13.346960067749023,12.072219530741373,13.682984218597412,13.181297931671143,11.93878384590149
2007-12-04,13.479816436767578,13.081246376037598,13.479816436767578,13.387838363647461,5383900.0,13.387838363647461,12.164878336588542,13.671946907043457,13.192795124053955,11.963362283706665
2007-12-05,13.428717613220215,13.127235412597656,13.387838363647461,13.239652633666992,3077500.0,13.239652633666992,12.23505376180013,13.6568217086792,13.195094566345215,11.98755748271942
2007-12-06,14.087889671325684,13.188553810119629,13.244762420654297,14.052120208740234,3486500.0,14.052120208740234,12.380173810323079,13.651609649658203,13.204087915420532,12.016249356269837
2007-12-07,14.123659133911133,13.735309600830078,14.098109245300293,13.91926383972168,4687000.0,13.91926383972168,12.513711484273275,13.633520736694337,13.211650505065919,12.044455795288085
2007-12-10,14.159427642822266,13.643331527709961,13.985692024230957,13.776187896728516,6799000.0,13.776187896728516,12.640095392862955,13.614205455780029,13.216862564086915,12.071793556213379
2007-12-11,14.052120208740234,13.576903343200684,13.873275756835938,13.65355110168457,4415100.0,13.65355110168457,12.77261110941569,13.59131326675415,13.224629554748535,12.099463458061217
2007-12-12,14.016351699829102,13.704649925231934,13.898824691772461,14.011241912841797,3292800.0,14.011241912841797,12.898654365539551,13.576188087463379,13.234849281311035,12.128487477302551
2007-12-13,14.486458778381348,13.224323272705078,14.486458778381348,13.638221740722656,8538700.0,13.638221740722656,13.012093289693196,13.555033264160157,13.244353628158569,12.155339803695679
2007-12-14,13.786407470703125,13.346960067749023,13.484926223754883,13.597342491149902,3372600.0,13.597342491149902,13.127235476175944,13.529177360534668,13.255390930175782,12.182498717308045
2007-12-17,13.658660888671875,12.881961822509766,13.510475158691406,12.907511711120605,4647000.0,12.907511711120605,13.21750971476237,13.488502864837647,13.262493638992309,12.206259574890137
2007-12-18,13.219213485717773,12.881961822509766,13.071026802062988,13.071026802062988,3784600.0,13.071026802062988,13.309487215677898,13.454164581298828,13.270107326507569,12.22871741771698
2007-12-19,13.096576690673828,12.728666305541992,13.025038719177246,12.866632461547852,2210600.0,12.866632461547852,13.354113324483235,13.415329627990722,13.277567720413208,12.249591202735902
2007-12-20,13.05058765411377,12.749105453491211,12.979049682617188,13.019928932189941,2191200.0,13.019928932189941,13.399080149332683,13.379356212615967,13.286561079025269,12.270873780250549
2007-12-21,13.17833423614502,12.815533638000488,13.137454986572266,13.17833423614502,3327800.0,13.17833423614502,13.444387626647949,13.352273941040039,13.300102214813233,12.292718439102172
2007-12-24,13.229433059692383,12.570261001586914,13.229433059692383,13.122125625610352,717200.0,13.122125625610352,13.429398663838704,13.320694999694824,13.309862051010132,12.314358706474303
2007-12-26,13.254981994628906,12.994379043579102,13.249872207641602,13.137454986572266,1011300.0,13.137454986572266,13.412706438700358,13.297496223449707,13.32084825515747,12.336688799858093
2007-12-27,13.16811466217041,12.789984703063965,13.071026802062988,12.825754165649414,1490600.0,12.825754165649414,13.385113207499186,13.268267822265624,13.326980094909668,12.357511491775513
2007-12-28,12.91262149810791,12.641798973083496,12.77465534210205,12.805314064025879,1687900.0,12.805314064025879,13.301992797851563,13.234951515197753,13.330454797744752,12.37810423374176
2007-12-31,12.88707160949707,12.65712833404541,12.713336944580078,12.846193313598633,3516700.0,12.846193313598633,13.230454762776693,13.205723114013672,13.325344934463502,12.398620328903199
2008-01-02,13.035258293151855,12.560040473937988,12.764435768127441,12.66734790802002,4189900.0,12.66734790802002,13.156532096862794,13.179151821136475,13.321921329498291,12.417782311439515
2008-01-03,12.897292137145996,12.51916217803955,12.524271965026855,12.871742248535156,2918800.0,12.871742248535156,13.104411506652832,13.149923400878906,13.325089445114136,12.438502802848816
2008-01-04,12.938170433044434,12.386305809020996,12.835973739624023,12.488502502441406,4118300.0,12.488502502441406,13.002895545959472,13.1110884475708,13.325396032333375,12.455212049484253
2008-01-07,12.6469087600708,12.340316772460938,12.498722076416016,12.498722076416016,3209800.0,12.498722076416016,12.926928901672364,13.072764472961426,13.326571292877198,12.472483382225036
2008-01-08,12.575370788574219,12.319877624511719,12.549820899963379,12.360755920410156,3459500.0,12.360755920410156,12.84448979695638,13.027695484161377,13.328870725631713,12.487404179573058
2008-01-09,12.616249084472656,12.02861499786377,12.335206985473633,12.28410816192627,4612000.0,12.28410816192627,12.802929560343424,12.982217712402344,13.336944303512574,12.50217167854309
2008-01-10,12.355646133422852,12.043944358825684,12.335206985473633,12.26366901397705,2377500.0,12.26366901397705,12.749105707804363,12.93847728729248,13.341185493469238,12.51673478603363
2008-01-11,12.406744956970215,12.14614200592041,12.258559226989746,12.27388858795166,2084500.0,12.27388858795166,12.709589449564616,12.897496185302735,13.343127241134644,12.531323442459106
2008-01-14,12.641798973083496,12.27388858795166,12.304547309875488,12.621358871459961,2435600.0,12.621358871459961,12.683018112182618,12.858559036254883,13.348237104415894,12.544787926673889
2008-01-15,12.708227157592773,12.386305809020996,12.452733993530273,12.41185474395752,3331500.0,12.41185474395752,12.631919479370117,12.822892189025879,13.348696994781495,12.557971367835998
2008-01-16,13.01481819152832,12.43740463256836,12.56515121459961,12.779765129089355,5477000.0,12.779765129089355,12.609095446268718,12.791824226379395,13.357537059783935,12.572432279586792
2008-01-17,12.973939895629883,12.51916217803955,12.79509449005127,12.52938175201416,3993200.0,12.52938175201416,12.56855723063151,12.765048542022704,13.366121625900268,12.584619302749633
2008-01-18,12.999488830566406,11.824220657348633,12.999488830566406,11.936637878417969,5200500.0,11.936637878417969,12.509282811482747,12.723045482635499,13.360040893554688,12.592999477386474
2008-01-22,11.875319480895996,11.3694429397583,11.650485038757324,11.711803436279297,5275600.0,11.711803436279297,12.43638210296631,12.681757793426513,13.35498212814331,12.600485424995423
2008-01-23,11.992846488952637,11.425651550292969,11.783341407775879,11.90086841583252,5267000.0,11.90086841583252,12.373360443115235,12.654062328338624,13.347419528961181,12.608456807136536
2008-01-24,12.294327735900879,11.676034927368164,11.931528091430664,12.253449440002441,3999700.0,12.253449440002441,12.345767211914062,12.639856910705566,13.343536033630372,12.617194671630859
2008-01-25,12.590700149536133,12.125702857971191,12.3914155960083,12.161471366882324,3605500.0,12.161471366882324,12.298415819803873,12.643127212524414,13.336791009902955,12.62542154788971
2008-01-28,12.616249084472656,12.212570190429688,12.28410816192627,12.447624206542969,3325500.0,12.447624206542969,12.295690600077311,12.64833927154541,13.331323461532593,12.63464485168457
2008-01-29,12.723556518554688,12.202350616455078,12.534491539001465,12.243229866027832,2998300.0,12.243229866027832,12.278657786051433,12.655697479248047,13.324731740951538,12.642488493919373
2008-01-30,12.217679977416992,11.936637878417969,12.217679977416992,11.946857452392578,3800100.0,11.946857452392578,12.251064554850261,12.656310653686523,13.315023002624512,12.64823709011078
2008-01-31,11.91619873046875,11.75268268585205,11.859990119934082,11.865099906921387,5093800.0,11.865099906921387,12.223130671183268,12.656004066467284,13.30383240699768,12.654420022964478
2008-02-01,12.396525382995605,11.803781509399414,11.946857452392578,11.936637878417969,5789000.0,11.936637878417969,12.20132859547933,12.661420516967773,13.29095555305481,12.66019416809082
2008-02-04,12.00817584991455,11.895758628845215,11.957077026367188,11.936637878417969,4924000.0,11.936637878417969,12.17884521484375,12.657741413116455,13.276494646072388,12.66660704612732
2008-02-05,11.716913223266602,11.231476783752441,11.696474075317383,11.28768539428711,10219000.0,11.28768539428711,12.089933649698894,12.644762363433838,13.253806858062744,12.66895758152008
2008-02-06,11.446090698242188,10.899335861206055,11.38988208770752,11.3694429397583,10877700.0,11.3694429397583,12.020439529418946,12.63474702835083,13.23127236366272,12.672330088615418
2008-02-07,11.604496955871582,11.15993881225586,11.338784217834473,11.512518882751465,5131000.0,11.512518882751465,11.935956446329753,12.633929443359374,13.211957082748413,12.675344905853272
2008-02-08,11.66070556640625,11.165048599243164,11.3694429397583,11.282575607299805,6580200.0,11.282575607299805,11.85283603668213,12.625753669738769,13.192897300720215,12.675549302101135
2008-02-11,11.323453903198242,10.919775009155273,11.282575607299805,11.103730201721191,4974600.0,11.103730201721191,11.797308858235677,12.603883457183837,13.172100162506103,12.675958089828491
2008-02-12,11.328563690185547,10.98620319366455,11.15993881225586,11.14971923828125,5329800.0,11.14971923828125,11.759836578369141,12.579969310760498,13.147419528961182,12.676162486076356
2008-02-13,11.676034927368164,11.170158386230469,11.231476783752441,11.650485038757324,3460900.0,11.650485038757324,11.743144353230795,12.563004570007324,13.130710277557373,12.678845162391662
2008-02-14,11.706693649291992,11.471640586853027,11.650485038757324,11.54317855834961,3096700.0,11.54317855834961,11.695792961120606,12.526928939819335,13.104956579208373,12.681476740837097
2008-02-15,11.686254501342773,11.211037635803223,11.461421012878418,11.6249361038208,7525600.0,11.6249361038208,11.660023943583171,12.491670894622803,13.08180890083313,12.684747052192687
2008-02-19,12.049055099487305,11.599387168884277,11.839550018310547,11.64537525177002,6013200.0,11.64537525177002,11.60654067993164,12.459785346984864,13.058303527832031,12.686663250923157
2008-02-20,11.6249361038208,11.3694429397583,11.6249361038208,11.558507919311523,3961700.0,11.558507919311523,11.560892550150554,12.409913101196288,13.030761375427247,12.688323955535889
2008-02-21,11.589166641235352,11.13949966430664,11.584056854248047,11.175268173217773,3445400.0,11.175268173217773,11.509453264872233,12.35503318786621,12.994276962280274,12.685896768569947
2008-02-22,11.737353324890137,11.2774658203125,11.394991874694824,11.732243537902832,4093400.0,11.732243537902832,11.500596173604329,12.314154300689697,12.964179878234864,12.68587121963501
2008-02-25,12.003066062927246,11.701583862304688,11.757792472839355,11.92641830444336,3240000.0,11.92641830444336,11.499914868672688,12.279611644744874,12.935462455749512,12.688272857666016
2008-02-26,12.089933395385742,11.824220657348633,11.824220657348633,11.895758628845215,2419200.0,11.895758628845215,11.497189585367838,12.237301979064942,12.90674503326416,12.69159426689148
2008-02-27,12.064384460449219,11.824220657348633,11.824220657348633,12.033724784851074,2971300.0,12.033724784851074,11.54692554473877,12.20521203994751,12.880122652053833,12.694430236816407
2008-02-28,12.15636157989502,11.849769592285156,11.89064884185791,11.90086841583252,2763200.0,11.90086841583252,11.582353909810385,12.171282558441161,12.850229959487915,12.695682153701782
2008-02-29,11.716913223266602,11.384772300720215,11.716913223266602,11.532958984375,4529400.0,11.532958984375,11.583716583251952,12.14379150390625,12.816147184371948,12.695758805274963
2008-03-03,11.768012046813965,11.532958984375,11.532958984375,11.75268268585205,2940100.0,11.75268268585205,11.615057055155436,12.117424621582032,12.78579460144043,12.6960142993927
2008-03-04,11.650485038757324,11.14971923828125,11.594277381896973,11.328563690185547,3585000.0,11.328563690185547,11.630045954386393,12.086663246154785,12.750996437072754,12.69478793144226
2008-03-05,11.691364288330078,11.308124542236328,11.400102615356445,11.323453903198242,4967000.0,11.323453903198242,11.64162826538086,12.052733745574951,12.716044979095459,12.692769532203675
2008-03-06,11.486969947814941,10.899335861206055,11.374552726745605,10.924884796142578,4706900.0,10.924884796142578,11.59325491587321,12.007664756774902,12.67996934890747,12.686918740272523
2008-03-07,10.965764045715332,10.567194938659668,10.863566398620605,10.62851333618164,12494400.0,10.62851333618164,11.532277234395345,11.957792510986328,12.639243755340576,12.679943780899048
2008-03-10,10.689831733703613,10.214613914489746,10.679611206054688,10.214613914489746,8227600.0,10.214613914489746,11.438255755106608,11.899335689544678,12.598415956497192,12.671742448806762
2008-03-11,10.75625991821289,10.0,10.2554931640625,10.75625991821289,5774300.0,10.75625991821289,11.378981399536134,11.857945804595948,12.563106813430785,12.667169122695922
2008-03-12,11.200817108154297,10.735819816589355,11.175268173217773,10.751150131225586,4655500.0,10.751150131225586,11.32515754699707,11.816862525939941,12.525907020568848,12.662416954040527
2008-03-13,10.914665222167969,10.367910385131836,10.572304725646973,10.827797889709473,3550700.0,10.827797889709473,11.30199286142985,11.776494617462157,12.491108865737916,12.656821656227113
2008-03-14,10.98620319366455,10.321921348571777,10.654062271118164,10.556975364685059,3283600.0,10.556975364685059,11.223641649882,11.73428716659546,12.456719493865966,12.650383234024048
2008-03-17,10.464997291564941,10.11752700805664,10.3474702835083,10.332140922546387,4096900.0,10.332140922546387,11.117356491088866,11.683495140075683,12.416709270477295,12.642309651374816
2008-03-18,10.546754837036133,10.214613914489746,10.480326652526855,10.546754837036133,3713900.0,10.546754837036133,11.027422904968262,11.644660186767577,12.377874317169189,12.634849252700805
