Date,High,Low,Open,Close,Volume,Adj Close,CMI-15ma,CMI-50ma,CMI-100ma,CMI-200ma
2006-01-31,24.612499237060547,24.06999969482422,24.610000610351562,24.325000762939453,4533600.0,18.409229278564453,18.154693603515625,17.32250099182129,16.754190073013305,15.523293418884277
2006-02-01,25.049999237060547,24.40999984741211,24.512500762939453,24.979999542236328,3804400.0,18.904939651489258,18.204264450073243,17.37460678100586,16.77639262199402,15.55690495967865
2006-02-02,25.467500686645508,24.40999984741211,25.225000381469727,24.462499618530273,5309600.0,18.513294219970703,18.21561648050944,17.414566078186034,16.79432044029236,15.58747353553772
2006-02-03,25.079999923706055,24.25,24.462499618530273,25.024999618530273,4037600.0,18.93899154663086,18.248158899943032,17.460920181274414,16.8079074382782,15.620469841957092
2006-02-06,25.59749984741211,24.977500915527344,25.0,25.502500534057617,3840800.0,19.30036163330078,18.31677525838216,17.51037712097168,16.827050142288208,15.64990547657013
2006-02-07,25.524999618530273,24.832500457763672,25.287500381469727,24.864999771118164,4226800.0,18.817903518676758,18.372147623697916,17.551206512451174,16.84425307273865,15.677330904006958
2006-02-08,25.112499237060547,24.637500762939453,24.8125,24.924999237060547,2818800.0,18.863317489624023,18.41503359476725,17.593019866943358,16.862815198898314,15.705357456207276
2006-02-09,25.22249984741211,24.86750030517578,24.950000762939453,24.927499771118164,2127200.0,18.865201950073242,18.464982350667317,17.635665588378906,16.877964582443237,15.734178924560547
2006-02-10,25.227500915527344,24.674999237060547,25.0,24.969999313354492,3116800.0,18.897371292114258,18.542807133992515,17.67948444366455,16.896018781661986,15.76424596786499
2006-02-13,25.200000762939453,24.725000381469727,24.969999313354492,24.875,4133200.0,18.825477600097656,18.619748942057292,17.719216537475585,16.915710859298706,15.79466423034668
2006-02-14,25.25749969482422,24.637500762939453,24.872499465942383,25.15999984741211,2941200.0,19.041162490844727,18.697573216756187,17.75448356628418,16.93593831062317,15.826282486915588
2006-02-15,26.174999237060547,25.092500686645508,25.22249984741211,25.975000381469727,4198000.0,19.657957077026367,18.82219352722168,17.80685432434082,16.96363471031189,15.859722304344178
2006-02-16,26.360000610351562,25.790000915527344,25.975000381469727,26.100000381469727,2725600.0,19.75255584716797,18.954381942749023,17.858203353881837,16.991937627792357,15.896618127822876
2006-02-17,26.327499389648438,25.954999923706055,25.954999923706055,26.11750030517578,2700800.0,19.82276153564453,19.015696207682293,17.9150431060791,17.025222730636596,15.931845140457153
2006-02-21,26.662500381469727,26.125,26.1875,26.267499923706055,2406000.0,19.93661117553711,19.103142420450848,17.978700942993164,17.059495439529417,15.968127655982972
2006-02-22,26.90250015258789,26.329999923706055,26.329999923706055,26.88249969482422,9240800.0,20.403379440307617,19.236085764567058,18.058959274291993,17.10028365135193,16.006295142173766
2006-02-23,26.962499618530273,26.6299991607666,26.88249969482422,26.690000534057617,7288800.0,20.257287979125977,19.32624231974284,18.13262550354004,17.13902646064758,16.044218430519106
2006-02-24,26.9424991607666,26.537500381469727,26.737499237060547,26.885000228881836,1512800.0,20.405288696289062,19.45237528483073,18.208873100280762,17.17717532157898,16.083573713302613
2006-02-27,27.649999618530273,26.977500915527344,26.99250030517578,27.225000381469727,3421600.0,20.663333892822266,19.56733144124349,18.289487075805663,17.21796109199524,16.124163122177123
2006-02-28,27.229999542236328,26.8799991607666,27.227500915527344,27.06999969482422,2684800.0,20.545692443847656,19.650353495279948,18.366120986938476,17.26075695991516,16.166343121528627
2006-03-01,27.482500076293945,27.040000915527344,27.05500030517578,27.329999923706055,2417200.0,20.743032455444336,19.778695424397785,18.44647476196289,17.31069242477417,16.209876227378846
2006-03-02,27.197500228881836,26.88249969482422,27.155000686645508,27.024999618530273,2846400.0,20.51153564453125,19.888576634724934,18.519890441894532,17.35957628250122,16.25089900970459
2006-03-03,27.342500686645508,26.65999984741211,26.674999237060547,27.145000457763672,2253600.0,20.60262107849121,20.004404576619468,18.59951713562012,17.408861780166625,16.291625647544862
2006-03-06,27.079999923706055,26.362499237060547,27.049999237060547,26.450000762939453,4274800.0,20.075130462646484,20.08292185465495,18.672907829284668,17.455021896362304,16.328305654525757
2006-03-07,26.674999237060547,26.012500762939453,26.450000762939453,26.350000381469727,2661200.0,19.999223709106445,20.161171595255535,18.73827194213867,17.502383842468262,16.36369484424591
2006-03-08,26.280000686645508,25.770000457763672,26.174999237060547,26.15999984741211,3825600.0,19.855018615722656,20.215428670247395,18.796286735534668,17.54928419113159,16.39871060848236
2006-03-09,26.1875,25.844999313354492,26.127500534057617,25.854999542236328,2199600.0,19.623523712158203,20.213133112589517,18.844298324584962,17.593869590759276,16.431826705932618
2006-03-10,26.1875,25.637500762939453,25.857500076293945,26.165000915527344,3280800.0,19.858816146850586,20.220217132568358,18.899324035644533,17.63894127845764,16.466617188453675
2006-03-13,26.5,26.09749984741211,26.3125,26.149999618530273,2793600.0,19.847429275512695,20.22186164855957,18.949732513427733,17.68380479812622,16.50196138381958
2006-03-14,26.670000076293945,25.997499465942383,26.149999618530273,26.5,4019600.0,20.113067626953125,20.233625411987305,19.005453758239746,17.73287088394165,16.53782582759857
2006-03-15,27.045000076293945,26.417499542236328,26.602500915527344,27.042499542236328,2628000.0,20.524818420410156,20.24172134399414,19.076410446166992,17.783961544036867,16.57571144104004
2006-03-16,27.322500228881836,26.954999923706055,27.212499618530273,27.014999389648438,2506000.0,20.503952026367188,20.25816561381022,19.142636070251466,17.836992950439452,16.614394626617432
2006-03-17,27.09749984741211,26.825000762939453,27.022499084472656,26.950000762939453,2282400.0,20.454620361328125,20.261454391479493,19.19020366668701,17.894075059890746,16.651722588539123
2006-03-20,27.114999771118164,26.8174991607666,26.9375,27.042499542236328,1987200.0,20.524818420410156,20.25222002665202,19.24424591064453,17.94725865364075,16.687099857330324
2006-03-21,27.042499542236328,26.270000457763672,27.042499542236328,26.329999923706055,3130000.0,19.98404884338379,20.214777119954427,19.28331039428711,17.994280281066896,16.719970574378966
2006-03-22,26.799999237060547,26.377500534057617,26.377500534057617,26.75,3145200.0,20.302824020385742,20.18542989095052,19.325155487060545,18.04456510543823,16.75482973575592
2006-03-23,26.75,26.0,26.75,26.1924991607666,3321200.0,19.879684448242188,20.143306477864584,19.359521636962892,18.090637369155885,16.787065868377685
2006-03-24,26.399999618530273,25.954999923706055,26.21500015258789,26.282499313354492,2186400.0,19.947999954223633,20.099665069580077,19.39162136077881,18.13284870147705,16.82012272834778
2006-03-27,26.50749969482422,26.207500457763672,26.25,26.50749969482422,1569200.0,20.118770599365234,20.102574412027995,19.424979667663575,18.17307228088379,16.854080395698546
2006-03-28,26.452499389648438,26.012500762939453,26.450000762939453,26.162500381469727,2083200.0,19.85691261291504,20.093087005615235,19.456695594787597,18.20924430847168,16.886240248680114
2006-03-29,26.40250015258789,25.940000534057617,26.104999542236328,26.287500381469727,2728000.0,19.95179557800293,20.099538803100586,19.49598514556885,18.24574296951294,16.9183296251297
2006-03-30,26.485000610351562,25.877500534057617,26.274999618530273,26.014999389648438,3256000.0,19.744962692260742,20.10763473510742,19.526483840942383,18.27941909790039,16.94953516960144
2006-03-31,26.377500534057617,25.905000686645508,26.06999969482422,26.274999618530273,3221600.0,19.942296981811523,20.113200124104818,19.563010368347168,18.315728454589845,16.98230987071991
2006-04-03,26.565000534057617,25.997499465942383,26.325000762939453,26.200000762939453,3812000.0,19.8853816986084,20.11573028564453,19.60611801147461,18.347923946380615,17.013728976249695
2006-04-04,26.774999618530273,26.100000381469727,26.200000762939453,26.427499771118164,3839200.0,20.05804443359375,20.112062072753908,19.653851890563963,18.38046962738037,17.044470691680907
2006-04-05,26.737499237060547,26.350000381469727,26.625,26.6875,2053200.0,20.25537872314453,20.09409942626953,19.70148349761963,18.416440467834473,17.0760111618042
2006-04-06,26.770000457763672,26.1924991607666,26.690000534057617,26.227500915527344,2931600.0,19.906253814697266,20.05425287882487,19.743835525512694,18.449787464141846,17.1050732421875
2006-04-07,26.5575008392334,26.149999618530273,26.337499618530273,26.342500686645508,2915600.0,19.993532180786133,20.023513666788737,19.788311576843263,18.48555330276489,17.134693837165834
2006-04-10,27.049999237060547,26.422500610351562,26.549999237060547,26.9950008392334,4159600.0,20.488765716552734,20.021110153198244,19.820025939941406,18.5261012840271,17.16857556819916
2006-04-11,27.287500381469727,26.600000381469727,27.125,26.729999542236328,3092400.0,20.28764533996582,20.041349919637046,19.853280487060548,18.566378650665282,17.202090549468995
2006-04-12,26.727500915527344,26.4325008392334,26.725000381469727,26.522499084472656,2091600.0,20.13015365600586,20.02983856201172,19.887698974609375,18.605099983215332,17.233963146209717
2006-04-13,26.802499771118164,26.397499084472656,26.549999237060547,26.6875,1983200.0,20.25537872314453,20.05488484700521,19.914707756042482,18.64465726852417,17.26428234100342
2006-04-17,27.032499313354492,26.707500457763672,26.8125,26.772499084472656,2650400.0,20.319896697998047,20.079677963256835,19.950839805603028,18.682702941894533,17.29524353981018
2006-04-18,27.537500381469727,26.822500228881836,26.834999084472656,27.434999465942383,4555600.0,20.822717666625977,20.126607767740886,19.98851432800293,18.724717254638673,17.32926372051239
2006-04-19,28.0,27.434999465942383,27.447500228881836,27.9424991607666,3736800.0,21.207908630371094,20.21667416890462,20.026665267944335,18.768521194458007,17.365068950653075
2006-04-20,28.0,27.479999542236328,27.924999237060547,27.497499465942383,3062000.0,20.87016487121582,20.27789878845215,20.06771049499512,18.809458503723146,17.399100885391235
2006-04-21,27.6875,27.290000915527344,27.625,27.417499542236328,2433200.0,20.8094425201416,20.348864110310874,20.10663299560547,18.849826431274415,17.432913784980773
2006-04-24,27.729999542236328,27.299999237060547,27.420000076293945,27.674999237060547,2444800.0,21.0048828125,20.419703165690105,20.149426612854004,18.892546100616457,17.46794813156128
2006-04-25,28.212499618530273,27.399999618530273,27.825000762939453,27.5575008392334,3097200.0,20.91569709777832,20.4883908589681,20.189793128967285,18.93463878631592,17.502048025131227
2006-04-26,28.227500915527344,27.649999618530273,27.649999618530273,28.11750030517578,2871600.0,21.340736389160156,20.57390365600586,20.240098304748535,18.979657421112062,17.536384806632995
2006-04-27,28.010000228881836,27.19499969482422,27.86750030517578,27.200000762939453,3845600.0,20.644365310668945,20.599836095174155,20.27216236114502,19.0133229637146,17.56798189640045
2006-04-28,27.204999923706055,25.5625,27.202499389648438,26.125,15042000.0,19.828454971313477,20.594649505615234,20.27557231903076,19.04121332168579,17.59511426448822
2006-05-01,27.25,26.299999237060547,26.375,26.934999465942383,9116000.0,20.44322967529297,20.624629338582356,20.28938579559326,19.073794574737548,17.623131556510927
2006-05-02,27.22249984741211,26.325000762939453,27.22249984741211,26.450000762939453,5659200.0,20.075130462646484,20.597053654988606,20.2944331741333,19.1047381401062,17.64999415397644
2006-05-03,26.61750030517578,25.97249984741211,26.325000762939453,26.600000381469727,6888800.0,20.188976287841797,20.59047571818034,20.299480476379394,19.13909070968628,17.677566909790038
2006-05-04,26.875,26.475000381469727,26.649999618530273,26.514999389648438,2480800.0,20.12445640563965,20.590095901489256,20.293902015686037,19.176430644989015,17.703736662864685
2006-05-05,27.092500686645508,26.625,26.762500762939453,27.0674991607666,3643600.0,20.543790817260742,20.60932337443034,20.29963207244873,19.216128787994386,17.73040603160858
2006-05-08,27.237499237060547,26.9375,27.212499618530273,27.0575008392334,2618800.0,20.536203384399414,20.62374382019043,20.302250366210938,19.255561733245848,17.754604268074036
2006-05-09,27.690000534057617,26.950000762939453,27.02750015258789,27.592500686645508,3531200.0,20.9422664642334,20.631713740030925,20.30782901763916,19.298658046722412,17.77841838359833
2006-05-10,29.075000762939453,27.65250015258789,27.655000686645508,28.719999313354492,20468000.0,21.798015594482422,20.671054204305012,20.332875480651854,19.349498233795167,17.807572813034056
2006-05-11,29.420000076293945,28.93000030517578,28.96500015258789,29.1825008392334,6534000.0,22.149045944213867,20.756312942504884,20.360995750427247,19.40373525619507,17.83821936607361
2006-05-12,29.170000076293945,28.207500457763672,29.167499542236328,28.450000762939453,7450000.0,21.593093872070312,20.808556365966798,20.382626914978026,19.45125867843628,17.86730746269226
2006-05-15,28.524999618530273,27.809999465942383,28.40250015258789,28.165000915527344,4689200.0,21.376781463623047,20.833349609375,20.398110122680663,19.49881362915039,17.893707513809204
2006-05-16,28.732500076293945,27.975000381469727,28.09000015258789,28.100000381469727,4543200.0,21.3843936920166,20.864596048990887,20.424295387268067,19.548601608276368,17.9203616809845
2006-05-17,28.1299991607666,27.1875,28.075000762939453,27.264999389648438,6180400.0,20.74894905090332,20.825143559773764,20.439289894104004,19.588780918121337,17.94349102973938
2006-05-18,27.735000610351562,26.982500076293945,27.264999389648438,26.989999771118164,4987200.0,20.539670944213867,20.818163935343424,20.452982940673827,19.62463483810425,17.965489435195924
2006-05-19,27.962499618530273,27.002500534057617,27.200000762939453,27.43000030517578,7738400.0,20.874515533447266,20.887901306152344,20.478002777099608,19.661150550842287,17.989641189575195
2006-05-22,27.4325008392334,26.094999313354492,27.43000030517578,26.642499923706055,7265200.0,20.27521514892578,20.876700337727865,20.486330757141115,19.692827396392822,18.010834045410157
2006-05-23,27.717500686645508,26.8174991607666,27.25,26.922500610351562,5394800.0,20.48830223083496,20.904245122273764,20.49914821624756,19.724440364837648,18.034163331985475
2006-05-24,27.4325008392334,26.530000686645508,26.922500610351562,27.100000381469727,4494000.0,20.623380661010742,20.93320541381836,20.50935447692871,19.75740411758423,18.05773585796356
2006-05-25,27.4950008392334,26.84000015258789,27.3075008392334,27.225000381469727,4198800.0,20.718509674072266,20.9728089650472,20.513228302001952,19.794819374084472,18.081013646125793
2006-05-26,27.799999237060547,26.5,26.5,27.512500762939453,5666800.0,20.937294006347656,20.999042510986328,20.52189514160156,19.832265605926512,18.1036661195755
2006-05-30,27.514999389648438,26.762500762939453,27.514999389648438,26.8125,4624400.0,20.404586791992188,20.990268071492512,20.520894470214845,19.855549068450927,18.12416238307953
2006-05-31,27.59749984741211,26.950000762939453,27.037500381469727,27.552499771118164,7399600.0,20.967741012573242,20.99196637471517,20.529752922058105,19.88699941635132,18.148545413017274
2006-06-01,28.3125,27.475000381469727,27.584999084472656,28.172500610351562,5116000.0,21.43956756591797,20.96806983947754,20.55886329650879,19.921086845397948,18.17474262714386
2006-06-02,28.420000076293945,27.600000381469727,28.415000915527344,28.024999618530273,5791200.0,21.32731819152832,20.913287989298503,20.57935317993164,19.952254333496093,18.202113265991212
2006-06-05,28.0575008392334,27.239999771118164,28.02750015258789,27.287500381469727,3622400.0,20.766071319580078,20.85815315246582,20.597080917358397,19.978301277160643,18.226705980300903
2006-06-06,27.420000076293945,26.622499465942383,27.397499084472656,26.850000381469727,5175600.0,20.433128356933594,20.79524294535319,20.6067834854126,19.999202423095703,18.249285163879396
2006-06-07,27.3125,26.434999465942383,26.924999237060547,26.4424991607666,4002800.0,20.123018264770508,20.71115125020345,20.606868438720703,20.015924053192137,18.269587869644166
2006-06-08,26.3799991607666,25.274999618530273,26.3799991607666,26.012500762939453,9092000.0,19.795785903930664,20.647607040405273,20.605645904541017,20.031170749664305,18.288829464912414
2006-06-09,26.44499969482422,25.857500076293945,26.1299991607666,26.127500534057617,3822000.0,19.883302688598633,20.603849156697592,20.60427604675293,20.050130596160887,18.308904614448547
2006-06-12,26.100000381469727,25.247499465942383,26.0,25.299999237060547,3942400.0,19.253562927246094,20.495785649617513,20.594448051452638,20.06046594619751,18.326076169013977
2006-06-13,25.6875,25.0625,25.299999237060547,25.232500076293945,4951600.0,19.202194213867188,20.424250920613606,20.57964599609375,20.07132818222046,18.341058287620545
2006-06-14,26.177499771118164,25.327499389648438,25.332500457763672,26.170000076293945,6802400.0,19.91563606262207,20.38607317606608,20.580251083374023,20.093184547424315,18.360776629447937
2006-06-15,26.99250030517578,26.399999618530273,26.399999618530273,26.795000076293945,5708000.0,20.391273498535156,20.370599365234376,20.58691566467285,20.120383777618407,18.381741795539856
2006-06-16,27.094999313354492,26.482500076293945,26.75,26.582500457763672,3329200.0,20.229562759399414,20.338002904256186,20.58639934539795,20.14394142150879,18.402841181755065
2006-06-19,26.850000381469727,26.327499389648438,26.799999237060547,26.75,5279200.0,20.357032775878906,20.299318822224937,20.595414924621583,20.16962522506714,18.423107237815856
2006-06-20,27.412500381469727,26.642499923706055,26.770000457763672,27.237499237060547,5143600.0,20.72801971435547,20.320881017049153,20.61010467529297,20.199208126068115,18.44525655269623
2006-06-21,28.267499923706055,27.0625,27.22249984741211,27.7549991607666,5756800.0,21.121849060058594,20.33115488688151,20.622766342163086,20.221396141052246,18.46962951183319
2006-06-22,27.702499389648438,27.209999084472656,27.600000381469727,27.645000457763672,3610400.0,21.03813362121582,20.304392623901368,20.637776107788085,20.245528297424315,18.492245230674744
2006-06-23,28.02750015258789,27.40250015258789,27.5,27.65999984741211,2181600.0,21.049543380737305,20.285874303181966,20.656163902282714,20.271931438446046,18.513060755729676
2006-06-26,28.075000762939453,27.700000762939453,27.700000762939453,27.96500015258789,2295200.0,21.281661987304688,20.320247014363606,20.67668956756592,20.2956986618042,18.536045641899108
2006-06-27,28.325000762939453,27.702499389648438,28.112499237060547,27.717500686645508,4090000.0,21.093307495117188,20.36425895690918,20.6921577835083,20.321498794555666,18.557909617424013
2006-06-28,28.28499984741211,27.764999389648438,27.875,28.260000228881836,4312400.0,21.50615692138672,20.456468200683595,20.705826568603516,20.347170448303224,18.577538943290712
2006-06-29,29.875,28.462499618530273,28.524999618530273,29.762500762939453,7807200.0,22.649566650390625,20.64672025044759,20.734659729003905,20.38066249847412,18.603856320381166
2006-06-30,30.6875,29.764999389648438,29.764999389648438,30.5625,6188000.0,23.258378982543945,20.87172533671061,20.782424011230468,20.425067253112793,18.63466016292572
2006-07-03,30.872499465942383,30.3174991607666,30.872499465942383,30.407499313354492,1938800.0,23.140419006347656,21.130849075317382,20.82904354095459,20.46783826828003,18.665326733589172
2006-07-05,30.407499313354492,29.68000030517578,30.407499313354492,29.822500228881836,5841200.0,22.695236206054688,21.363718541463218,20.862850608825685,20.506138610839844,18.69205159664154
2006-07-06,30.30500030517578,29.727500915527344,30.112499237060547,29.84749984741211,3894800.0,22.714250564575195,21.550292841593425,20.89882167816162,20.544307403564453,18.72016309261322
2006-07-07,29.84749984741211,29.264999389648438,29.84749984741211,29.407499313354492,2923200.0,22.37941551208496,21.682835642496745,20.919595260620117,20.579846782684328,18.747778820991517
2006-07-10,29.950000762939453,29.385000228881836,29.649999618530273,29.579999923706055,2275200.0,22.51068878173828,21.834910710652668,20.956921730041504,20.61454204559326,18.775240178108216
2006-07-11,29.887500762939453,29.114999771118164,29.517499923706055,29.792499542236328,4207200.0,22.672399520874023,21.989268493652343,21.013800621032715,20.64468647003174,18.804160590171815
2006-07-12,30.0625,29.625,29.792499542236328,29.71500015258789,3407600.0,22.613426208496094,22.114962259928387,21.057204551696778,20.67329517364502,18.83261640071869
2006-07-13,29.52750015258789,28.787500381469727,29.399999618530273,28.885000228881836,5001600.0,21.98178482055664,22.172291310628257,21.095337638854982,20.69488540649414,18.86005406856537
2006-07-14,28.950000762939453,28.087499618530273,28.885000228881836,28.592500686645508,3605600.0,21.75918960571289,22.220361709594727,21.126741905212402,20.7131111907959,18.88630331516266
2006-07-17,28.537500381469727,28.012500762939453,28.475000381469727,28.100000381469727,3328000.0,21.3843936920166,22.242685063680014,21.15194065093994,20.72292133331299,18.91160249233246
2006-07-18,28.475000381469727,27.6924991607666,28.287500381469727,28.337499618530273,3954000.0,21.56513023376465,22.261582946777345,21.17236743927002,20.735999755859375,18.93751310825348
2006-07-19,29.462499618530273,28.549999237060547,28.549999237060547,29.075000762939453,4815600.0,22.126384735107422,22.330454762776693,21.20417106628418,20.75321071624756,18.96519301891327
2006-07-20,29.497499465942383,28.024999618530273,29.375,28.065000534057617,4481200.0,21.357757568359375,22.32056147257487,21.2124808883667,20.760154953002928,18.989058022499083
2006-07-21,28.315000534057617,27.125,28.290000915527344,27.337499618530273,5676400.0,20.804122924804688,22.19753189086914,21.192603034973146,20.7627392578125,19.01174810886383
2006-07-24,28.602500915527344,27.44499969482422,27.489999771118164,28.487499237060547,4291200.0,21.67928123474121,22.09225870768229,21.18320774078369,20.772101745605468,19.041397085189818
2006-07-25,28.702499389648438,28.012500762939453,28.350000381469727,28.387500762939453,3947600.0,21.603187561035156,21.989776611328125,21.18340961456299,20.783018264770508,19.071297273635864
2006-07-26,28.899999618530273,27.844999313354492,28.387500762939453,28.299999237060547,5336800.0,21.53659439086914,21.91253382364909,21.18660587310791,20.792357997894285,19.100609889030455
2006-07-27,29.75,27.454999923706055,29.75,27.920000076293945,9006800.0,21.24740982055664,21.814744440714517,21.18386619567871,20.80408079147339,19.129551343917846
2006-07-28,29.084999084472656,27.977500915527344,28.197500228881836,28.899999618530273,6411600.0,21.99320411682129,21.788997014363606,21.20875129699707,20.824020595550536,19.1632022190094
2006-07-31,29.40999984741211,28.672500610351562,28.887500762939453,29.25,3860400.0,22.259553909301758,21.772254689534506,21.24314895629883,20.84806594848633,19.19867506980896
2006-08-01,29.407499313354492,28.8174991607666,29.25,29.149999618530273,3506400.0,22.183462142944336,21.739658864339194,21.26932788848877,20.87366533279419,19.233767461776733
2006-08-02,29.459999084472656,28.862499237060547,29.25,29.197500228881836,2740000.0,22.21959686279297,21.71340357462565,21.308215522766112,20.89727313995361,19.268107209205628
2006-08-03,30.002500534057617,28.950000762939453,29.052499771118164,29.81999969482422,4250400.0,22.693326950073242,21.760839716593424,21.35231601715088,20.92573211669922,19.30476845741272
2006-08-04,30.584999084472656,29.537500381469727,30.125,30.072500228881836,7140800.0,22.885486602783203,21.835926183064778,21.39755813598633,20.953456306457518,19.343163595199584
2006-08-07,30.672500610351562,29.75,29.90250015258789,30.59000015258789,5313200.0,23.279306411743164,21.962253697713216,21.448774070739745,20.98100118637085,19.38248136520386
2006-08-08,30.797500610351562,29.887500762939453,30.674999237060547,29.9424991607666,5640400.0,22.78655433654785,22.043681971232097,21.48575927734375,21.003827209472657,19.420410079956056
2006-08-09,30.315000534057617,29.18000030517578,30.1924991607666,29.25,5955600.0,22.259553909301758,22.052559916178385,21.52285861968994,21.02187654495239,19.45797580242157
2006-08-10,29.572500228881836,28.975000381469727,29.25,29.530000686645508,3897200.0,22.472639083862305,22.126885350545248,21.552956581115723,21.041354751586915,19.49430670261383
2006-08-11,29.467500686645508,28.799999237060547,29.467500686645508,28.93000030517578,4180400.0,22.016033172607422,22.20767936706543,21.56448589324951,21.06167459487915,19.52797743797302
2006-08-14,29.457500457763672,28.739999771118164,29.18000030517578,28.875,4110000.0,21.974178314208984,22.22733917236328,21.577423095703125,21.078388137817385,19.561476621627808
2006-08-15,29.822500228881836,29.092500686645508,29.125,29.787500381469727,2807200.0,22.668594360351562,22.29836629231771,21.615473556518555,21.106277236938478,19.59845730304718
2006-08-16,30.272499084472656,29.592500686645508,29.924999237060547,30.11750030517578,6558400.0,22.98918914794922,22.395205942789712,21.66659477233887,21.136689128875734,19.63476891517639
2006-08-17,31.24250030517578,30.00749969482422,30.11750030517578,30.987499237060547,6293600.0,23.65328025817871,22.55559730529785,21.73720001220703,21.172034225463868,19.672553253173827
2006-08-18,30.96500015258789,30.137500762939453,30.875,30.524999618530273,4528000.0,23.300243377685547,22.642733256022137,21.807289161682128,21.20646753311157,19.707855920791626
2006-08-21,30.524999618530273,30.11750030517578,30.524999618530273,30.292499542236328,2907600.0,23.122770309448242,22.7002810160319,21.872078514099123,21.238177280426026,19.74196012496948
2006-08-22,30.457500457763672,29.957500457763672,30.292499542236328,30.072500228881836,2515600.0,22.9548397064209,22.75170618693034,21.946104049682617,21.270276050567627,19.77484757423401
2006-08-23,30.3700008392334,29.639999389648438,30.125,29.860000610351562,2568800.0,22.792634963989258,22.78990872701009,22.01791286468506,21.298779430389406,19.807253942489623
2006-08-24,29.934999465942383,29.315000534057617,29.927499771118164,29.399999618530273,2492800.0,22.44151496887207,22.77312126159668,22.068430442810058,21.324340763092042,19.83613235473633
2006-08-25,28.872499465942383,28.149999618530273,28.844999313354492,28.579999923706055,6928800.0,21.815593719482422,22.701795069376626,22.096916847229004,21.341916255950927,19.86119294166565
2006-08-28,29.082500457763672,28.424999237060547,28.4375,28.797500610351562,4011600.0,21.981613159179688,22.615282185872395,22.13195785522461,21.359178600311278,19.887809534072876
2006-08-29,28.780000686645508,28.229999542236328,28.780000686645508,28.747499465942383,4640800.0,21.943449020385742,22.559075164794923,22.163686180114745,21.379550552368165,19.914669008255004
2006-08-30,28.809999465942383,28.267499923706055,28.75,28.434999465942383,3014800.0,21.70490837097168,22.522098795572916,22.18322395324707,21.39666431427002,19.941108808517455
2006-08-31,28.897499084472656,28.327499389648438,28.612499237060547,28.704999923706055,3418800.0,21.911001205444336,22.484656270345052,22.199006996154786,21.410886669158934,19.968493976593017
2006-09-01,29.122499465942383,28.475000381469727,28.825000762939453,28.877500534057617,2555600.0,22.042680740356445,22.486432774861655,22.219097938537598,21.428437023162843,19.997407836914064
2006-09-05,29.75,28.5575008392334,29.0,29.475000381469727,6172000.0,22.498762130737305,22.521405029296876,22.248082313537598,21.452123107910158,20.028611545562743
2006-09-06,29.457500457763672,28.469999313354492,29.454999923706055,28.649999618530273,4820400.0,21.869016647338867,22.46809984842936,22.25982940673828,21.4682594871521,20.056458377838133
2006-09-07,28.712499618530273,28.112499237060547,28.375,28.44499969482422,3571200.0,21.712547302246094,22.382990392049155,22.27221420288086,21.48218599319458,20.082444467544555
2006-09-08,28.747499465942383,28.395000457763672,28.575000762939453,28.4375,2102400.0,21.70682144165039,22.253226470947265,22.276227493286132,21.491027030944824,20.10787214279175
2006-09-11,28.267499923706055,27.69499969482422,28.264999389648438,27.737499237060547,5171200.0,21.17249870300293,22.111376825968424,22.24668613433838,21.490672931671142,20.129597063064576
2006-09-12,28.297500610351562,27.704999923706055,27.799999237060547,28.217500686645508,3757200.0,21.53888702392578,22.005784606933595,22.212296295166016,21.497360153198244,20.153409328460693
2006-09-13,28.75,28.1200008392334,28.462499618530273,28.635000228881836,4281600.0,21.857576370239258,21.932633717854817,22.18663944244385,21.507841491699217,20.178833961486816
2006-09-14,28.662500381469727,28.032499313354492,28.5,28.15250015258789,3797600.0,21.489273071289062,21.84574292500814,22.162520179748537,21.51268539428711,20.202615747451784
2006-09-15,28.547500610351562,27.920000076293945,28.540000915527344,28.0575008392334,3875200.0,21.416751861572266,21.777425384521486,22.136570205688475,21.517695941925048,20.226167364120485
2006-09-18,28.447500228881836,27.912500381469727,28.024999618530273,28.11750030517578,2467200.0,21.462560653686523,21.75388984680176,22.118233108520506,21.518914184570313,20.249285802841186
2006-09-19,28.200000762939453,27.709999084472656,28.1200008392334,28.170000076293945,3810400.0,21.502628326416016,21.721957524617512,22.098071899414062,21.527496814727783,20.27040988922119
2006-09-20,28.512500762939453,27.997499465942383,28.225000381469727,28.462499618530273,4486000.0,21.725902557373047,21.707454427083334,22.079141960144042,21.54647129058838,20.293842306137083
2006-09-21,28.72249984741211,28.100000381469727,28.49250030517578,28.167499542236328,3541200.0,21.5007266998291,21.693842315673827,22.056887969970703,21.55704626083374,20.315420417785646
2006-09-22,28.167499542236328,27.600000381469727,28.167499542236328,27.875,4430000.0,21.27745819091797,21.651606114705405,22.04280143737793,21.569069538116455,20.33690383911133
2006-09-25,28.5049991607666,27.727500915527344,28.114999771118164,28.4375,3290800.0,21.70682144165039,21.629215494791666,22.04175407409668,21.584247989654543,20.36166934967041
2006-09-26,29.639999389648438,28.5,28.5,29.530000686645508,6283200.0,22.540742874145508,21.63201421101888,22.064881057739257,21.6084108543396,20.392420749664307
2006-09-27,29.72249984741211,29.207500457763672,29.350000381469727,29.3799991607666,3400400.0,22.426250457763672,21.669163131713866,22.082103462219237,21.627235450744628,20.421682119369507
