Date,High,Low,Open,Close,Volume,Adj Close,HSIC-15ma,HSIC-50ma,HSIC-100ma,HSIC-200ma
2002-10-14,10.89411735534668,10.352941513061523,10.401960372924805,10.89411735534668,3410300.0,10.89411735534668,10.36601308186849,10.117529449462891,9.519764747619629,9.076715693473815
2002-10-15,11.319607734680176,10.754901885986328,11.080391883850098,10.82548999786377,6116400.0,10.82548999786377,10.406928126017252,10.169529438018799,9.529960823059081,9.094196083545684
2002-10-16,10.93137264251709,10.543137550354004,10.713725090026855,10.84705924987793,2558100.0,10.84705924987793,10.431634012858073,10.21815689086914,9.54027455329895,9.112127459049224
2002-10-17,11.196078300476074,10.745098114013672,10.901960372924805,10.788235664367676,2199600.0,10.788235664367676,10.442875862121582,10.258431415557862,9.551196126937866,9.129264714717864
2002-10-18,10.835293769836426,10.67451000213623,10.807843208312988,10.684313774108887,1807900.0,10.684313774108887,10.45921573638916,10.283843173980713,9.560902013778687,9.146107852458954
2002-10-21,10.711764335632324,10.490196228027344,10.711764335632324,10.588234901428223,1983900.0,10.588234901428223,10.475555610656738,10.307098064422608,9.568843183517457,9.16345098733902
2002-10-22,10.588234901428223,10.405881881713867,10.519607543945312,10.460783958435059,1678400.0,10.460783958435059,10.481307220458984,10.323921585083008,9.576235332489013,9.180617651939393
2002-10-23,10.696078300476074,10.392156600952148,10.392156600952148,10.696078300476074,1139300.0,10.696078300476074,10.519477144877117,10.348235301971435,9.586921606063843,9.198990199565888
2002-10-24,10.81176471710205,10.364706039428711,10.717646598815918,10.392156600952148,2288800.0,10.392156600952148,10.518039194742839,10.361960792541504,9.594803953170777,9.215549020767211
2002-10-25,10.966666221618652,10.333333015441895,10.352941513061523,10.609804153442383,2886000.0,10.609804153442383,10.537777773539226,10.374235305786133,9.605196113586425,9.233450982570648
2002-10-28,10.643136978149414,10.239215850830078,10.643136978149414,10.2960786819458,3647500.0,10.2960786819458,10.547058804829915,10.376784324645996,9.614313764572143,9.248735296726228
2002-10-29,10.290196418762207,10.131372451782227,10.196078300476074,10.249019622802734,2482600.0,10.249019622802734,10.542091496785481,10.379647064208985,9.621490230560303,9.263068630695344
2002-10-30,10.266666412353516,10.058823585510254,10.266666412353516,10.070588111877441,1707900.0,10.070588111877441,10.539869244893392,10.38007843017578,9.625607872009278,9.274205884933473
2002-10-31,10.192156791687012,9.7039213180542,10.058823585510254,9.837254524230957,2678500.0,9.837254524230957,10.508104515075683,10.370941162109375,9.628882379531861,9.284078431129455
2002-11-01,10.24313735961914,9.801960945129395,9.801960945129395,10.18823528289795,2652500.0,10.18823528289795,10.495163345336914,10.367254886627197,9.637941198348999,9.293529410362243
2002-11-04,10.166666984558105,9.696078300476074,10.13725471496582,9.696078300476074,3310900.0,9.696078300476074,10.415294075012207,10.357764682769776,9.641509828567505,9.300637254714966
2002-11-05,10.088234901428223,8.892156600952148,10.021568298339844,9.103921890258789,10992000.0,9.103921890258789,10.300522867838541,10.3364705657959,9.63696081161499,9.303813729286194
2002-11-06,9.588234901428223,9.141176223754883,9.162745475769043,9.521568298339844,4053900.0,9.521568298339844,10.21215680440267,10.326941146850587,9.634843158721925,9.309009804725648
2002-11-07,9.566666603088379,9.20588207244873,9.441176414489746,9.564705848693848,4062600.0,9.564705848693848,10.130588150024414,10.324313697814942,9.633254919052124,9.314588236808778
2002-11-08,9.647058486938477,9.235294342041016,9.558823585510254,9.300000190734863,3072700.0,9.300000190734863,10.038300577799479,10.313098011016846,9.629568643569947,9.318764710426331
2002-11-11,9.300000190734863,9.086274147033691,9.233333587646484,9.133333206176758,2348500.0,9.133333206176758,9.941307131449381,10.299803886413574,9.625313739776612,9.32173529624939
2002-11-12,9.533333778381348,9.098039627075195,9.117647171020508,9.427451133728027,2898300.0,9.427451133728027,9.872418276468913,10.290745067596436,9.62527452468872,9.326078433990478
2002-11-13,9.668627738952637,9.36274528503418,9.374509811401367,9.666666984558105,3205300.0,9.666666984558105,9.803790855407716,10.281372528076172,9.629686288833618,9.33043137550354
2002-11-14,9.75882339477539,9.588234901428223,9.645097732543945,9.754901885986328,2162900.0,9.754901885986328,9.761307207743327,10.271607818603515,9.638470602035522,9.334215688705445
2002-11-15,10.0,9.676470756530762,9.676470756530762,9.84705924987793,1884400.0,9.84705924987793,9.710457547505696,10.25972547531128,9.64754903793335,9.338990201950073
2002-11-18,9.972549438476562,9.650979995727539,9.890195846557617,9.735294342041016,1013800.0,9.735294342041016,9.673071924845377,10.243176460266113,9.654490213394165,9.343421573638915
2002-11-19,9.696078300476074,9.29411792755127,9.696078300476074,9.474510192871094,3370500.0,9.474510192871094,9.621437962849935,10.220745086669922,9.661980409622192,9.347245106697082
2002-11-20,9.676470756530762,9.470588684082031,9.470588684082031,9.639215469360352,1504400.0,9.639215469360352,9.59267978668213,10.198705863952636,9.672058839797973,9.352725496292114
2002-11-21,9.53725528717041,8.531373023986816,9.498039245605469,8.950980186462402,10513600.0,8.950980186462402,9.533594830830891,10.165019588470459,9.677392168045044,9.355205888748168
2002-11-22,8.950980186462402,8.34705924987793,8.937254905700684,8.549019813537598,6385100.0,8.549019813537598,9.424313799540203,10.123333320617675,9.679058837890626,9.354098048210144
2002-11-25,8.535294532775879,7.941176414489746,8.488235473632812,8.143136978149414,9298800.0,8.143136978149414,9.320784378051759,10.0744313621521,9.673274517059326,9.3506764793396
2002-11-26,8.388235092163086,8.045098304748535,8.127450942993164,8.050980567932129,5625800.0,8.050980567932129,9.250588289896648,10.024039211273193,9.666627464294434,9.347911772727967
2002-11-27,8.370588302612305,8.029411315917969,8.098039627075195,8.333333015441895,3971800.0,8.333333015441895,9.171372604370116,9.981333332061768,9.66437255859375,9.346637263298035
2002-11-29,8.474510192871094,8.27450942993164,8.34117603302002,8.345098495483398,1509500.0,8.345098495483398,9.09006544748942,9.941372566223144,9.66323531150818,9.346058835983277
2002-12-02,8.472549438476562,8.072548866271973,8.354902267456055,8.119607925415039,3426100.0,8.119607925415039,9.011372629801432,9.89552942276001,9.661705904006958,9.344392170906067
2002-12-03,8.098039627075195,7.901960849761963,8.039216041564941,7.927451133728027,2314300.0,7.927451133728027,8.930980491638184,9.846156883239747,9.657921590805053,9.341705899238587
2002-12-04,8.252941131591797,7.911764621734619,7.923529624938965,8.239215850830078,6624300.0,8.239215850830078,8.851764806111653,9.806705913543702,9.659411792755128,9.33976472377777
2002-12-05,8.519607543945312,8.2039213180542,8.247058868408203,8.445097923278809,3489400.0,8.445097923278809,8.770326868693035,9.766078453063965,9.661431398391723,9.338372564315796
2002-12-06,8.686274528503418,8.403921127319336,8.413725852966309,8.588234901428223,2281700.0,8.588234901428223,8.692549069722494,9.725450992584229,9.663039236068725,9.33770589351654
2002-12-09,8.627450942993164,8.480392456054688,8.588234901428223,8.531373023986816,2134800.0,8.531373023986816,8.604836654663085,9.687294139862061,9.667843160629273,9.33842158317566
2002-12-10,8.84705924987793,8.531373023986816,8.572548866271973,8.84313678741455,2762100.0,8.84313678741455,8.545359484354655,9.65729413986206,9.676000022888184,9.340519618988036
2002-12-11,9.090195655822754,8.747058868408203,8.823529243469238,9.054902076721191,3203300.0,9.054902076721191,8.517385609944661,9.630901985168457,9.689196100234986,9.34255883693695
2002-12-12,9.101961135864258,8.941176414489746,9.049019813537598,8.952940940856934,2306200.0,8.952940940856934,8.4716339747111,9.607490215301514,9.701274528503419,9.345156874656677
2002-12-13,8.960783958435059,8.664706230163574,8.941176414489746,8.764705657958984,3916200.0,8.764705657958984,8.459215672810872,9.574509811401366,9.70805884361267,9.346970601081848
2002-12-16,8.960783958435059,8.784314155578613,8.821568489074707,8.93137264251709,2613700.0,8.93137264251709,8.484705861409505,9.546862754821777,9.71652943611145,9.35059805393219
2002-12-17,8.941176414489746,8.680392265319824,8.941176414489746,8.711764335632324,1955300.0,8.711764335632324,8.522614351908366,9.517960777282715,9.72074511528015,9.354137268066406
2002-12-18,8.715685844421387,8.507843017578125,8.711764335632324,8.570588111877441,1974200.0,8.570588111877441,8.557254854838053,9.48290195465088,9.71984314918518,9.35491177558899
2002-12-19,8.766666412353516,8.519607543945312,8.56862735748291,8.731372833251953,2842200.0,8.731372833251953,8.583790842692057,9.455450973510743,9.722176485061645,9.356450991630554
2002-12-20,9.007843017578125,8.631372451782227,8.715685844421387,8.768627166748047,15827800.0,8.768627166748047,8.612026087443034,9.424549007415772,9.725627460479735,9.358715696334839
2002-12-23,9.013725280761719,8.6725492477417,8.737255096435547,8.986274719238281,3350100.0,8.986274719238281,8.669803873697917,9.396627445220947,9.732764720916748,9.362225499153137
2002-12-24,9.076470375061035,8.945097923278809,8.98431396484375,8.972549438476562,672100.0,8.972549438476562,8.739477094014486,9.358196086883545,9.737862768173217,9.366519618034364
2002-12-26,9.131372451782227,8.91568660736084,8.980392456054688,8.950980186462402,955700.0,8.950980186462402,8.786928049723308,9.320705890655518,9.745117664337158,9.369490203857422
2002-12-27,8.98431396484375,8.768627166748047,8.882352828979492,8.786274909973145,1236700.0,8.786274909973145,8.809673182169597,9.279490203857423,9.748823547363282,9.370803933143616
2002-12-30,8.998039245605469,8.668627738952637,8.803921699523926,8.949019432067871,2026200.0,8.949019432067871,8.83372548421224,9.242705879211426,9.750568647384643,9.372892165184021
2002-12-31,8.978431701660156,8.762744903564453,8.93137264251709,8.823529243469238,1630900.0,8.823529243469238,8.853202565511067,9.205490188598633,9.744666681289672,9.375343146324157
2003-01-02,9.13725471496582,8.823529243469238,8.933333396911621,8.941176414489746,1871700.0,8.941176414489746,8.859738540649413,9.172549018859863,9.739823541641236,9.378735303878784
2003-01-03,8.98431396484375,8.678431510925293,8.905881881713867,8.784314155578613,2375000.0,8.784314155578613,8.841699345906575,9.139019622802735,9.73147060394287,9.381598052978516
2003-01-06,8.89411735534668,8.77450942993164,8.819607734680176,8.803921699523926,2553500.0,8.803921699523926,8.831764729817708,9.101176490783692,9.724705896377564,9.384382367134094
2003-01-07,8.776470184326172,8.392156600952148,8.776470184326172,8.454901695251465,4523700.0,8.454901695251465,8.811111132303873,9.062431392669678,9.712196092605591,9.385843148231507
2003-01-08,8.529411315917969,8.380392074584961,8.496078491210938,8.380392074584961,1473300.0,8.380392074584961,8.774379094441732,9.01784315109253,9.69603922843933,9.387401971817017
2003-01-09,8.607843399047852,8.382352828979492,8.384313583374023,8.56862735748291,1278000.0,8.56862735748291,8.764836629231771,8.98329412460327,9.680039224624634,9.388519616127015
2003-01-10,8.647058486938477,8.429411888122559,8.529411315917969,8.490196228027344,1133200.0,8.490196228027344,8.75947717030843,8.948117656707764,9.663882360458373,9.388098049163819
2003-01-13,8.631372451782227,8.466666221618652,8.519607543945312,8.486274719238281,1668700.0,8.486274719238281,8.743137296040853,8.916431388854981,9.64825490951538,9.387343149185181
2003-01-14,8.535294532775879,8.380392074584961,8.513725280761719,8.44705867767334,1721700.0,8.44705867767334,8.721699396769205,8.888627471923828,9.629784317016602,9.386666679382325
2003-01-15,8.490196228027344,8.235294342041016,8.470588684082031,8.239215850830078,2709600.0,8.239215850830078,8.671895472208659,8.84964708328247,9.608450984954834,9.384323544502259
2003-01-16,8.276470184326172,8.090195655822754,8.239215850830078,8.168627738952637,2591300.0,8.168627738952637,8.618300692240398,8.819098072052002,9.588431377410888,9.38066668510437
2003-01-17,8.405881881713867,8.131372451782227,8.160784721374512,8.319607734680176,2059800.0,8.319607734680176,8.576209195454915,8.80341178894043,9.569941177368165,9.37744119644165
2003-01-21,8.372549057006836,8.278430938720703,8.317646980285645,8.345098495483398,1825800.0,8.345098495483398,8.546797434488932,8.779882392883302,9.553411769866944,9.374333357810974
2003-01-22,8.331372261047363,8.111764907836914,8.298039436340332,8.170588493347168,1849700.0,8.170588493347168,8.494902038574219,8.752000045776366,9.538156871795655,9.370127477645873
2003-01-23,8.170588493347168,8.076470375061035,8.162745475769043,8.111764907836914,1617200.0,8.111764907836914,8.447451082865397,8.728235340118408,9.520666675567627,9.36587257862091
2003-01-24,8.12156867980957,7.803921699523926,8.12156867980957,7.923529624938965,3430700.0,7.923529624938965,8.379607963562012,8.704039268493652,9.501921577453613,9.360313754081727
2003-01-27,7.9823527336120605,7.807843208312988,7.923529624938965,7.93137264251709,1449400.0,7.93137264251709,8.322745196024577,8.674117698669434,9.482431383132935,9.354078459739686
2003-01-28,8.035294532775879,7.794117450714111,7.937254905700684,8.005882263183594,1815600.0,8.005882263183594,8.269542566935222,8.640902004241944,9.461137266159058,9.34753924369812
2003-01-29,8.133333206176758,7.811764717102051,8.005882263183594,8.127450942993164,1357600.0,8.127450942993164,8.247712516784668,8.60835298538208,9.439980401992798,9.341421594619751
2003-01-30,8.15686321258545,7.807843208312988,8.127450942993164,7.84509801864624,2135800.0,7.84509801864624,8.212026246388753,8.568313760757446,9.414019618034363,9.333813750743866
2003-01-31,8.021568298339844,7.750980377197266,7.84509801864624,7.94705867767334,1531000.0,7.94705867767334,8.17058833440145,8.532549047470093,9.387862753868102,9.32723531961441
2003-02-03,8.058823585510254,7.909803867340088,8.03725528717041,7.925490379333496,1658000.0,7.925490379333496,8.132941277821859,8.50156865119934,9.361156868934632,9.320705907344818
2003-02-04,7.921568393707275,7.692156791687012,7.905882358551025,7.692156791687012,1909900.0,7.692156791687012,8.080000082651773,8.462627477645874,9.330666670799255,9.312117669582367
2003-02-05,7.745098114013672,6.9745097160339355,7.725490093231201,7.094117641448975,7462300.0,7.094117641448975,7.98980401357015,8.425490226745605,9.295254907608033,9.301705904006958
2003-02-06,7.666666507720947,7.105882167816162,7.129411697387695,7.666666507720947,8547600.0,7.666666507720947,7.951634057362875,8.407843160629273,9.265588240623474,9.294843156337738
2003-02-07,7.719607830047607,7.245098114013672,7.56862735748291,7.3254899978637695,3656100.0,7.3254899978637695,7.895424874623616,8.39149022102356,9.23296079158783,9.286343157291412
2003-02-10,7.578431606292725,7.27647066116333,7.323529243469238,7.4823527336120605,2577500.0,7.4823527336120605,7.839607874552409,8.380117664337158,9.202078437805175,9.277617664337159
2003-02-11,7.5254902839660645,7.250980377197266,7.505882263183594,7.300000190734863,1972600.0,7.300000190734863,7.76993465423584,8.359451007843017,9.170392169952393,9.268333349227905
2003-02-12,7.376470565795898,7.045097827911377,7.282352924346924,7.090196132659912,3048700.0,7.090196132659912,7.697908496856689,8.334352960586548,9.137862763404847,9.258647077083587
2003-02-13,7.158823490142822,6.964705944061279,7.099999904632568,7.021568775177002,2104200.0,7.021568775177002,7.625228754679362,8.312392177581787,9.1039608001709,9.247098059654236
2003-02-14,7.109804153442383,6.699999809265137,7.109804153442383,6.856862545013428,7047600.0,6.856862545013428,7.55411761601766,8.290980405807495,9.068568644523621,9.234264724254608
2003-02-18,7.270588397979736,6.843137264251709,6.86274528503418,7.156862735748291,3045700.0,7.156862735748291,7.502483622233073,8.26933334350586,9.038019628524781,9.223284330368042
2003-02-19,7.233333110809326,6.956862926483154,7.156862735748291,7.156862735748291,3170600.0,7.156862735748291,7.445882320404053,8.24356863975525,9.004823546409607,9.212627465724944
2003-02-20,7.5039215087890625,7.1901960372924805,7.1901960372924805,7.360784530639648,3450600.0,7.360784530639648,7.394771226247152,8.219019632339478,8.972235312461853,9.203098056316376
2003-02-21,7.643137454986572,7.352941036224365,7.3549017906188965,7.566666603088379,3039500.0,7.566666603088379,7.376209131876627,8.199725503921508,8.943509821891785,9.192735311985016
2003-02-24,7.647058963775635,7.368627548217773,7.647058963775635,7.401960849761963,2045600.0,7.401960849761963,7.339869276682536,8.170901985168458,8.914098062515258,9.181617665290833
2003-02-25,7.6686272621154785,7.258823394775391,7.427451133728027,7.615686416625977,2054200.0,7.615686416625977,7.3192156791687015,8.142117671966552,8.886509828567505,9.172921586036683
2003-02-26,7.643137454986572,7.415686130523682,7.607842922210693,7.501960754394531,2219500.0,7.501960754394531,7.3065359433492025,8.113098068237305,8.860294141769408,9.1637451171875
2003-02-27,7.745098114013672,7.460784435272217,7.5254902839660645,7.692156791687012,2255200.0,7.692156791687012,7.3464052200317385,8.091647090911865,8.833078451156616,9.15490198135376
2003-02-28,7.8549017906188965,7.6529412269592285,7.752941131591797,7.843137264251709,3150200.0,7.843137264251709,7.358169937133789,8.069882383346558,8.808372569084167,9.146156885623931
2003-03-03,8.019607543945312,7.852941036224365,7.960784435272217,7.980391979217529,5157600.0,7.980391979217529,7.401830069224039,8.055254936218262,8.786607856750487,9.137284336090088
2003-03-04,8.235294342041016,7.980391979217529,8.107843399047852,8.233333587646484,8189500.0,8.233333587646484,7.451895459493001,8.048509845733642,8.76570590019226,9.130176496505737
2003-03-05,8.478431701660156,8.22549057006836,8.233333587646484,8.398038864135742,5785400.0,8.398038864135742,7.525098037719727,8.041843166351319,8.74864706993103,9.12326473236084
2003-03-06,8.360784530639648,8.076470375061035,8.352941513061523,8.229412078857422,3458800.0,8.229412078857422,7.6010457674662275,8.031058864593506,8.727803936004639,9.115539245605468
2003-03-07,8.29411792755127,8.123529434204102,8.20588207244873,8.266666412353516,2218500.0,8.266666412353516,7.684052276611328,8.016666698455811,8.706647071838379,9.107862772941589
2003-03-10,8.264705657958984,8.070588111877441,8.264705657958984,8.115686416625977,2181700.0,8.115686416625977,7.767973868052165,7.999529438018799,8.678862762451171,9.0993137550354
2003-03-11,8.231372833251953,8.082352638244629,8.10588264465332,8.20588207244873,2591800.0,8.20588207244873,7.837908490498861,7.984627475738526,8.65266668319702,9.091313753128052
2003-03-12,8.284314155578613,8.058823585510254,8.20588207244873,8.166666984558105,2103200.0,8.166666984558105,7.905228773752849,7.972235317230225,8.625862760543823,9.083068656921387
2003-03-13,8.399999618530273,8.178431510925293,8.245098114013672,8.388235092163086,3051800.0,8.388235092163086,7.973725477854411,7.961019630432129,8.601862754821777,9.076529440879822
2003-03-14,8.511764526367188,8.358823776245117,8.41568660736084,8.458823204040527,2816700.0,8.458823204040527,8.033202584584554,7.953725509643554,8.579607849121095,9.07025493144989
2003-03-17,8.67451000213623,8.409804344177246,8.441176414489746,8.525489807128906,3196600.0,8.525489807128906,8.108104515075684,7.9454117774963375,8.5589803981781,9.063911790847778
2003-03-18,8.592156410217285,8.429411888122559,8.521568298339844,8.511764526367188,2522400.0,8.511764526367188,8.167843055725097,7.93996078491211,8.539490203857422,9.057862768173218
2003-03-19,8.600000381469727,8.388235092163086,8.511764526367188,8.496078491210938,2016500.0,8.496078491210938,8.234117571512858,7.9338039207458495,8.517490205764771,9.052205905914306
2003-03-20,8.578431129455566,8.25882339477539,8.482353210449219,8.51568603515625,2209800.0,8.51568603515625,8.289019521077474,7.935019607543945,8.498725500106811,9.046764726638793
2003-03-21,8.633333206176758,8.494117736816406,8.535294532775879,8.617647171020508,1561600.0,8.617647171020508,8.34065351486206,7.939764709472656,8.478803930282593,9.04200002193451
2003-03-24,8.578431129455566,8.352941513061523,8.578431129455566,8.435294151306152,2520400.0,8.435294151306152,8.370980326334635,7.937098045349121,8.460196084976197,9.03725492477417
2003-03-25,8.813725471496582,8.366666793823242,8.421568870544434,8.713725090026855,1721200.0,8.713725090026855,8.403006426493327,7.941568622589111,8.444843139648437,9.03316668510437
2003-03-26,8.864706039428711,8.662745475769043,8.67451000213623,8.815686225891113,1712500.0,8.815686225891113,8.430849583943685,7.9481568527221675,8.432294120788574,9.028950996398926
2003-03-27,8.909804344177246,8.619607925415039,8.754901885986328,8.81176471710205,1347900.0,8.81176471710205,8.469673093159994,7.955450973510742,8.422039222717284,9.025460801124574
2003-03-28,8.896078109741211,8.70588207244873,8.768627166748047,8.892156600952148,2203200.0,8.892156600952148,8.51137243906657,7.968509788513184,8.409078435897827,9.023509817123413
2003-03-31,8.882352828979492,8.631372451782227,8.803921699523926,8.84313678741455,1924700.0,8.84313678741455,8.559869130452475,7.9819999694824215,8.400549020767212,9.021029424667358
2003-04-01,8.898038864135742,8.74313735961914,8.898038864135742,8.845098495483398,1999200.0,8.845098495483398,8.602483558654786,7.992509784698487,8.397960786819459,9.017460799217224
2003-04-02,9.115686416625977,8.735294342041016,8.84313678741455,9.072548866271973,4058000.0,9.072548866271973,8.662875684102376,8.007058792114258,8.39347059249878,9.014156875610352
2003-04-03,9.094118118286133,8.737255096435547,9.06862735748291,8.854902267456055,3743400.0,8.854902267456055,8.693986829121908,8.020745067596435,8.386372556686402,9.009813737869262
2003-04-04,8.860784530639648,8.25686264038086,8.8274507522583,8.474510192871094,10317800.0,8.474510192871094,8.695032628377279,8.027999973297119,8.378117656707763,9.003843150138856
2003-04-07,8.65686321258545,8.482353210449219,8.509803771972656,8.523529052734375,2484700.0,8.523529052734375,8.694901911417643,8.039999961853027,8.37201961517334,8.998666677474976
2003-04-08,8.549019813537598,8.34117603302002,8.549019813537598,8.437254905700684,1822200.0,8.437254905700684,8.68993460337321,8.050117607116698,8.362117652893067,8.993696088790893
2003-04-09,8.580391883850098,8.411765098571777,8.411765098571777,8.480392456054688,2029800.0,8.480392456054688,8.688888867696127,8.059607810974121,8.350254907608033,8.989970598220825
2003-04-10,8.623529434204102,8.458823204040527,8.460783958435059,8.615686416625977,1858900.0,8.615686416625977,8.695555559794109,8.069372520446777,8.338862752914428,8.988666677474976
2003-04-11,8.676470756530762,8.323529243469238,8.668627738952637,8.437254905700684,1445800.0,8.437254905700684,8.683529408772786,8.081215658187865,8.324764709472657,8.986156873703003
2003-04-14,8.492156982421875,8.34705924987793,8.433333396911621,8.48431396484375,2029800.0,8.48431396484375,8.68679739634196,8.091960763931274,8.312254905700684,8.983372559547425
2003-04-15,8.527450561523438,8.398038864135742,8.476470947265625,8.509803771972656,1641100.0,8.509803771972656,8.673202641805013,8.103647031784057,8.3026078414917,8.982294125556946
2003-04-16,8.574509620666504,8.30980396270752,8.558823585510254,8.331372261047363,2814600.0,8.331372261047363,8.640915044148763,8.116431341171264,8.28952940940857,8.980794124603271
2003-04-17,8.392156600952148,8.141176223754883,8.141176223754883,8.22549057006836,3507200.0,8.22549057006836,8.601830101013183,8.139058799743653,8.282274513244628,8.979833340644836
2003-04-21,8.323529243469238,8.176470756530762,8.209803581237793,8.235294342041016,2709600.0,8.235294342041016,8.558039283752441,8.150431356430055,8.279137258529664,8.979098048210144
2003-04-22,8.392156600952148,8.164706230163574,8.235294342041016,8.354902267456055,2722300.0,8.354902267456055,8.525490315755208,8.1710196018219,8.28125491142273,8.977264714241027
2003-04-23,8.470588684082031,8.31176471710205,8.460783958435059,8.34313678741455,2314800.0,8.34313678741455,8.492026201883952,8.18823528289795,8.284176473617554,8.975401968955994
2003-04-24,8.333333015441895,8.13725471496582,8.292157173156738,8.186274528503418,2400500.0,8.186274528503418,8.432941246032716,8.20596076965332,8.282705888748168,8.97353922367096
2003-04-25,8.219608306884766,8.017646789550781,8.184313774108887,8.209803581237793,1693700.0,8.209803581237793,8.389934666951497,8.228352918624878,8.281352939605712,8.972294125556946
2003-04-28,8.570588111877441,8.18823528289795,8.223529815673828,8.392156600952148,2026700.0,8.392156600952148,8.384444427490234,8.25576467514038,8.284078426361084,8.972892165184021
2003-04-29,8.519607543945312,8.354902267456055,8.392156600952148,8.396078109741211,1959400.0,8.396078109741211,8.375947697957356,8.286548986434937,8.288764696121216,8.973343143463135
2003-04-30,8.519607543945312,8.32548999786377,8.411765098571777,8.454901695251465,1654900.0,8.454901695251465,8.377124150594076,8.312509765625,8.29092155456543,8.975166673660278
2003-05-01,8.835293769836426,8.437254905700684,8.450980186462402,8.803921699523926,4566500.0,8.803921699523926,8.398692766825357,8.345450944900513,8.294509792327881,8.977970595359801
2003-05-02,8.992156982421875,8.803921699523926,8.823529243469238,8.986274719238281,1790600.0,8.986274719238281,8.423398653666178,8.377960748672486,8.298490190505982,8.980764713287353
2003-05-05,8.976470947265625,8.80980396270752,8.950980186462402,8.874509811401367,2644300.0,8.874509811401367,8.45254898071289,8.404117612838744,8.301921558380126,8.9848823595047
2003-05-06,9.717646598815918,9.019607543945312,9.019607543945312,9.692156791687012,13062100.0,9.692156791687012,8.533071835835775,8.449921531677246,8.310411758422852,8.993205890655517
2003-05-07,9.854902267456055,9.48431396484375,9.633333206176758,9.696078300476074,6210200.0,9.696078300476074,8.61215680440267,8.491529369354248,8.3168235206604,9.003009810447693
2003-05-08,9.676470756530762,9.358823776245117,9.668627738952637,9.36274528503418,4036600.0,9.36274528503418,8.68091500600179,8.528745059967042,8.320921564102173,9.011098046302795
2003-05-09,9.63725471496582,9.345098495483398,9.345098495483398,9.578431129455566,1841600.0,9.578431129455566,8.77111104329427,8.566470546722412,8.329058818817138,9.018558831214905
2003-05-12,9.70588207244873,9.509803771972656,9.562745094299316,9.682353019714355,2767200.0,9.682353019714355,8.867581621805828,8.603254861831665,8.33656862258911,9.026549029350281
2003-05-13,9.803921699523926,9.578431129455566,9.676470756530762,9.696078300476074,2227100.0,9.696078300476074,8.956993357340496,8.637568588256835,8.34641176223755,9.03357843875885
2003-05-14,9.719608306884766,9.488235473632812,9.711764335632324,9.588234901428223,1197900.0,9.588234901428223,9.03999989827474,8.664666614532472,8.356588230133056,9.038215689659118
2003-05-15,9.803921699523926,9.574509620666504,9.574509620666504,9.7960786819458,2312800.0,9.7960786819458,9.147320175170899,8.692627410888672,8.367235288619995,9.04470588684082
2003-05-16,9.7960786819458,9.666666984558105,9.766666412353516,9.68823528289795,1837500.0,9.68823528289795,9.24588228861491,8.721803874969483,8.376431369781494,9.051029415130616
2003-05-19,9.70588207244873,9.266666412353516,9.65686321258545,9.339215278625488,1983900.0,9.339215278625488,9.309019533793132,8.743254852294921,8.379960775375366,9.056362748146057
2003-05-20,9.317646980285645,9.15882396697998,9.292157173156738,9.20588207244873,2209300.0,9.20588207244873,9.3630064646403,8.765058765411377,8.382294101715088,9.060078434944153
2003-05-21,9.264705657958984,9.054902076721191,9.25882339477539,9.215685844421387,2442300.0,9.215685844421387,9.413725407918294,8.78525484085083,8.384941158294678,9.065029411315917
2003-05-22,9.647058486938477,9.307843208312988,9.352941513061523,9.578431129455566,2715700.0,9.578431129455566,9.465359369913736,8.81349012374878,8.392862720489502,9.070843133926392
2003-05-23,9.603921890258789,9.380392074584961,9.535294532775879,9.588234901428223,1502400.0,9.588234901428223,9.505490048726399,8.837490119934081,8.399254875183106,9.074911761283875
2003-05-27,9.694117546081543,9.507843017578125,9.600000381469727,9.650979995727539,1770200.0,9.650979995727539,9.557254727681478,8.861333255767823,8.407529382705688,9.076098031997681
2003-05-28,9.7039213180542,9.55294132232666,9.65686321258545,9.596078872680664,1744200.0,9.596078872680664,9.550849533081054,8.882745037078857,8.414078407287597,9.076950974464417
2003-05-29,9.7039213180542,9.558823585510254,9.607843399047852,9.580391883850098,1300500.0,9.580391883850098,9.54313710530599,8.904117584228516,8.422039184570313,9.076754894256592
2003-05-30,9.7039213180542,9.558823585510254,9.590195655822754,9.639215469360352,1211700.0,9.639215469360352,9.561568450927734,8.926980323791504,8.430392122268676,9.07754900932312
2003-06-02,9.701960563659668,9.554902076721191,9.645097732543945,9.603921890258789,1748200.0,9.603921890258789,9.563267834981282,8.948745040893554,8.44188232421875,9.07703920841217
2003-06-03,9.782353401184082,9.519607543945312,9.570588111877441,9.745098114013672,1669700.0,9.745098114013672,9.567450841267904,8.971294059753419,8.455529384613037,9.075784306526185
2003-06-04,9.868627548217773,9.719608306884766,9.77450942993164,9.780391693115234,2594800.0,9.780391693115234,9.573071734110515,8.9981960105896,8.46764702796936,9.073843126296998
2003-06-05,9.970588684082031,9.749019622802734,9.813725471496582,9.911765098571777,1770200.0,9.911765098571777,9.594640413920084,9.022156810760498,8.481862716674804,9.072872538566589
2003-06-06,10.076470375061035,9.749019622802734,9.921568870544434,9.750980377197266,2289900.0,9.750980377197266,9.591633860270182,9.040862693786622,8.494509773254395,9.071382341384888
