Date,High,Low,Open,Close,Volume,Adj Close,VFC-15ma,VFC-50ma,VFC-100ma,VFC-200ma
2000-03-16,6.503060340881348,5.649717330932617,5.649717330932617,6.326506614685059,1903900.0,3.832996368408203,3.379851961135864,3.7047161531448363,3.722266110090109,3.722266110090109
2000-03-17,6.09110164642334,5.885122299194336,6.061676025390625,6.002824783325195,2254800.0,3.636889934539795,3.4063915411631265,3.6955573987960815,3.7206552388533107,3.7206552388533107
2000-03-20,6.105814456939697,5.855696678161621,6.046963214874268,5.885122299194336,1307900.0,3.5655786991119385,3.4111152331034345,3.686207914352417,3.7177834510803223,3.7177834510803223
2000-03-21,5.9733991622924805,5.737994194030762,5.885122299194336,5.885122299194336,1190200.0,3.5655786991119385,3.4164271195729574,3.675093426704407,3.7150160919536246,3.7150160919536246
2000-03-22,5.943973541259766,5.782132625579834,5.943973541259766,5.8704094886779785,2220800.0,3.556663990020752,3.4187915484110514,3.662741618156433,3.7121883758476804,3.7121883758476804
2000-03-23,6.017537593841553,5.664430141448975,5.737994194030762,5.914547920227051,899700.0,3.583407163619995,3.4264688968658445,3.650218687057495,3.709929056334914,3.709929056334914
2000-03-24,5.914547920227051,5.723281383514404,5.914547920227051,5.885122299194336,1076800.0,3.5655786991119385,3.4335459232330323,3.6371626710891722,3.7074402570724487,3.7074402570724487
2000-03-27,5.885122299194336,5.649717330932617,5.885122299194336,5.855696678161621,1294700.0,3.5477495193481445,3.4541428089141846,3.6249855852127073,3.7047336343991555,3.7047336343991555
2000-03-28,5.914547920227051,5.708568572998047,5.811558246612549,5.796845436096191,1030100.0,3.5120959281921387,3.4805994351704914,3.613683943748474,3.701523005962372,3.701523005962372
2000-03-29,5.885122299194336,5.620291709899902,5.826271057128906,5.8704094886779785,683000.0,3.556663990020752,3.5067468643188477,3.603273663520813,3.6991482679961156,3.6991482679961156
2000-03-30,5.899835109710693,5.664430141448975,5.899835109710693,5.811558246612549,929000.0,3.5210118293762207,3.514472405115763,3.5903853464126585,3.6962750996312788,3.6962750996312788
2000-03-31,5.855696678161621,5.5908660888671875,5.679142951965332,5.664430141448975,1639700.0,3.431870460510254,3.523980649312337,3.5762437200546264,3.692078200597612,3.692078200597612
2000-04-03,5.929260730743408,5.664430141448975,5.767419815063477,5.664430141448975,1214900.0,3.431870460510254,3.5328946749369305,3.561749053001404,3.6880124546587467,3.6880124546587467
2000-04-04,5.9733991622924805,5.664430141448975,5.752707004547119,5.855696678161621,1411600.0,3.5477495193481445,3.55072226524353,3.5499250078201294,3.685854563346276,3.685854563346276
2000-04-05,5.9733991622924805,5.664430141448975,5.899835109710693,5.708568572998047,791800.0,3.4586122035980225,3.554287830988566,3.537906665802002,3.6824114972894844,3.6824114972894844
2000-04-06,5.943973541259766,5.664430141448975,5.767419815063477,5.899835109710693,931500.0,3.5744926929473877,3.537054252624512,3.5278529596328734,3.680800768866468,3.680800768866468
2000-04-07,6.002824783325195,5.664430141448975,5.914547920227051,5.679142951965332,980800.0,3.4407825469970703,3.52398042678833,3.5181255865097047,3.6772710891330944,3.6772710891330944
2000-04-10,5.826271057128906,5.561440467834473,5.767419815063477,5.664430141448975,722500.0,3.431870460510254,3.5150665442148843,3.5113969898223876,3.673714558283488,3.673714558283488
2000-04-11,6.2529425621032715,5.737994194030762,5.767419815063477,6.238229751586914,2536400.0,3.7795143127441406,3.5293289184570313,3.51373929977417,3.6752259833472114,3.6752259833472114
2000-04-12,6.503060340881348,6.223516941070557,6.238229751586914,6.385357856750488,1589100.0,3.8686530590057373,3.550128189722697,3.5173348426818847,3.6779503083564866,3.6779503083564866
2000-04-13,6.54719877243042,6.208804130554199,6.297080993652344,6.355932235717773,1121400.0,3.8508236408233643,3.5679559548695883,3.519691333770752,3.680351326862971,3.680351326862971
2000-04-14,6.370645046234131,6.09110164642334,6.326506614685059,6.179378509521484,1573400.0,3.7438595294952393,3.5798413435618084,3.5183200454711914,3.6812213022414952,3.6812213022414952
2000-04-17,6.2529425621032715,5.899835109710693,6.208804130554199,6.194091320037842,1086200.0,3.752772808074951,3.593509562810262,3.52012752532959,3.682188214482488,3.682188214482488
2000-04-18,6.341219425201416,6.03225040435791,6.135240077972412,6.194091320037842,1012700.0,3.752772808074951,3.6095546881357827,3.521405463218689,3.683129342397054,3.683129342397054
2000-04-19,6.282368183135986,6.03225040435791,6.135240077972412,6.179378509521484,483400.0,3.7438595294952393,3.6220343907674155,3.5228581714630125,3.6839284238062406,3.6839284238062406
2000-04-20,6.238229751586914,5.914547920227051,6.164665699005127,6.179378509521484,809200.0,3.7438595294952393,3.636890904108683,3.5243108797073366,3.6847067498541497,3.6847067498541497
2000-04-24,6.503060340881348,6.297080993652344,6.341219425201416,6.458921909332275,889100.0,3.9132230281829834,3.6689810752868652,3.5296803665161134,3.6876364457301603,3.6876364457301603
2000-04-25,6.973870277404785,6.414783477783203,6.414783477783203,6.973870277404785,1668600.0,4.225210666656494,3.7218704223632812,3.543584108352661,3.6944411827039114,3.6944411827039114
2000-04-26,6.9150190353393555,6.517773151397705,6.9150190353393555,6.664901256561279,1123100.0,4.038019180297852,3.754555066426595,3.5532145166397093,3.6987359076738358,3.6987359076738358
2000-04-27,6.767890930175781,6.591337203979492,6.664901256561279,6.6354756355285645,1581900.0,4.020191669464111,3.7919936974843345,3.56301787853241,3.7027044973255676,3.7027044973255676
2000-04-28,6.782603740692139,6.591337203979492,6.6354756355285645,6.650188446044922,1717800.0,4.029106140136719,3.8223012606302897,3.5737055349349975,3.706685005164728,3.706685005164728
2000-05-01,7.150423526763916,6.60605001449585,6.620762825012207,7.0032958984375,1599300.0,4.243040084838867,3.8757850964864096,3.587612853050232,3.7131471145583923,3.7131471145583923
2000-05-02,6.973870277404785,6.679614067077637,6.973870277404785,6.753178119659424,1028800.0,4.091503620147705,3.9197606404622394,3.598489441871643,3.717651358672551,3.717651358672551
2000-05-03,6.826742172241211,6.694326877593994,6.767890930175781,6.767890930175781,1395400.0,4.1004180908203125,3.9411542256673178,3.6100738525390623,3.7221544966978186,3.7221544966978186
2000-05-04,7.0032958984375,6.694326877593994,6.826742172241211,6.738465309143066,1235300.0,4.082589149475098,3.9554166316986086,3.6214781999588013,3.7263455973115076,3.7263455973115076
2000-05-05,6.797316551208496,6.664901256561279,6.738465309143066,6.738465309143066,1399700.0,4.082589149475098,3.970867665608724,3.6337650442123413,3.7304403507846526,3.7304403507846526
2000-05-08,6.94444465637207,6.591337203979492,6.797316551208496,6.650188446044922,1234400.0,4.029106140136719,3.989884106318156,3.6495712423324584,3.733834280209108,3.733834280209108
2000-05-09,6.826742172241211,6.664901256561279,6.723752498626709,6.797316551208496,1160900.0,4.118244647979736,4.014248895645141,3.6620416688919066,3.7381534978245083,3.7381534978245083
2000-05-10,6.841454982757568,6.738465309143066,6.797316551208496,6.797316551208496,475700.0,4.118244647979736,4.038613684972128,3.6746885538101197,3.7423767328262327,3.7423767328262327
2000-05-11,6.929731845855713,6.738465309143066,6.767890930175781,6.826742172241211,2264600.0,4.136072158813477,4.064761193593343,3.6869860458374024,3.7467030561887302,3.7467030561887302
2000-05-12,6.9150190353393555,6.767890930175781,6.8120293617248535,6.826742172241211,1115500.0,4.136072158813477,4.090908702214559,3.70034255027771,3.750935329043347,3.750935329043347
2000-05-15,7.091572284698486,6.826742172241211,6.856167793273926,6.870880603790283,1293000.0,4.162813663482666,4.107548077901204,3.714410357475281,3.7553641283383934,3.7553641283383934
2000-05-16,7.047433853149414,6.885593414306641,6.959157466888428,6.973870277404785,547100.0,4.225210666656494,4.107548077901204,3.7341386461257935,3.760362495767309,3.760362495767309
2000-05-17,6.885593414306641,6.650188446044922,6.870880603790283,6.767890930175781,1138800.0,4.1004180908203125,4.111708005269368,3.753842077255249,3.763942028346815,3.763942028346815
2000-05-18,6.900306224822998,6.753178119659424,6.8120293617248535,6.856167793273926,622700.0,4.153900623321533,4.12062193552653,3.7736310386657714,3.768004097044468,3.768004097044468
2000-05-19,6.870880603790283,6.738465309143066,6.826742172241211,6.753178119659424,969300.0,4.091503620147705,4.124781767527263,3.787358536720276,3.7713391436743984,3.7713391436743984
2000-05-22,6.8120293617248535,6.709039688110352,6.8120293617248535,6.767890930175781,540300.0,4.1004180908203125,4.115273634592692,3.803581962585449,3.7746970921146628,3.7746970921146628
2000-05-23,7.0032958984375,6.767890930175781,6.782603740692139,6.885593414306641,643100.0,4.171725273132324,4.120621744791666,3.8210532665252686,3.7787074777815075,3.7787074777815075
2000-05-24,7.179849147796631,6.959157466888428,6.973870277404785,7.106285095214844,1097600.0,4.305435657501221,4.134289582570394,3.84155526638031,3.783974759578705,3.783974759578705
2000-05-25,7.106285095214844,6.767890930175781,7.047433853149414,6.826742172241211,848700.0,4.136072158813477,4.137855116526286,3.85617413520813,3.78350469827652,3.7874608724424155
2000-05-26,6.973870277404785,6.738465309143066,6.826742172241211,6.797316551208496,745900.0,4.118244647979736,4.140232149759928,3.8618791007995608,3.7832976269721983,3.7907038506339577
2000-05-30,6.8120293617248535,6.664901256561279,6.767890930175781,6.782603740692139,1341000.0,4.109329700469971,4.145580387115478,3.871327896118164,3.783442647457123,3.7937973054867347
2000-05-31,6.94444465637207,6.738465309143066,6.841454982757568,6.753178119659424,1267100.0,4.091503620147705,4.143797651926676,3.8818463945388793,3.7840271544456483,3.7966598662046285
2000-06-01,7.0621466636657715,6.694326877593994,6.738465309143066,7.032721042633057,1626500.0,4.260868072509766,4.153305880228678,3.895752182006836,3.7854228043556213,3.801080896740868
2000-06-02,7.35640287399292,7.047433853149414,7.150423526763916,7.076859474182129,2248000.0,4.287608623504639,4.163408311208089,3.9103710746765135,3.7865563464164733,3.8056707809556207
2000-06-05,7.091572284698486,6.723752498626709,7.091572284698486,6.753178119659424,811300.0,4.091503620147705,4.160437075297038,3.920533003807068,3.7853758454322817,3.808342115901341
2000-06-06,6.738465309143066,6.54719877243042,6.738465309143066,6.576624393463135,2136300.0,3.9845356941223145,4.148551877339681,3.9289121437072754,3.783037407398224,3.8099735379219055
2000-06-07,6.8120293617248535,6.5324859619140625,6.561911582946777,6.738465309143066,2231000.0,4.114994049072266,4.141204102834066,3.9402570343017578,3.7826213097572325,3.8127718912352115
2000-06-08,6.826742172241211,6.297080993652344,6.797316551208496,6.444209098815918,1474000.0,3.9352986812591553,4.130196142196655,3.948721089363098,3.781202516555786,3.81388577114452
2000-06-09,6.591337203979492,6.355932235717773,6.503060340881348,6.355932235717773,1156700.0,3.8813889026641846,4.112028694152832,3.955215587615967,3.77924462556839,3.814493907464517
2000-06-12,6.385357856750488,6.2529425621032715,6.297080993652344,6.2529425621032715,800700.0,3.818498134613037,4.093828328450521,3.961165313720703,3.775775330066681,3.814529659492629
2000-06-13,6.282368183135986,6.105814456939697,6.282368183135986,6.164665699005127,1260300.0,3.7645888328552246,4.071439711252848,3.9678196811676028,3.7720317006111146,3.814087705274599
2000-06-14,6.238229751586914,6.120527267456055,6.164665699005127,6.1499528884887695,1822300.0,3.755605697631836,4.043698406219482,3.974294385910034,3.768021719455719,3.813574705207557
2000-06-15,6.238229751586914,5.899835109710693,6.208804130554199,5.958686351776123,2271800.0,3.638805389404297,3.999256388346354,3.9761155033111573,3.7630202555656433,3.812054972026659
2000-06-16,6.1499528884887695,5.840983867645264,5.840983867645264,6.076388835906982,1616300.0,3.7106809616088867,3.9708969751993815,3.9811568784713747,3.7595317721366883,3.811181058143747
2000-06-19,6.194091320037842,5.664430141448975,6.135240077972412,5.664430141448975,1877100.0,3.4591104984283447,3.9269546985626222,3.9788492345809936,3.7533510971069335,3.8081719080607095
2000-06-20,5.8704094886779785,5.664430141448975,5.782132625579834,5.664430141448975,1156300.0,3.4591104984283447,3.883606751759847,3.9792157936096193,3.748670690059662,3.805213760521452
2000-06-21,5.782132625579834,5.473163604736328,5.767419815063477,5.5173020362854,1014400.0,3.369262456893921,3.8354573408762613,3.9779636335372923,3.74468031167984,3.801550304188448
2000-06-22,5.63500452041626,5.4437384605407715,5.458451271057129,5.546727657318115,1085300.0,3.3872320652008057,3.777214940388997,3.9701179885864257,3.7419286441802977,3.7980976521968843
2000-06-23,5.620291709899902,5.384887218475342,5.605578899383545,5.532014846801758,616800.0,3.378246307373047,3.7165907859802245,3.960309853553772,3.738822348117828,3.794627806371894
2000-06-26,5.767419815063477,5.561440467834473,5.561440467834473,5.664430141448975,808800.0,3.4591104984283447,3.674431244532267,3.9524755907058715,3.736083462238312,3.791877664503504
2000-06-27,5.885122299194336,5.546727657318115,5.664430141448975,5.664430141448975,1602300.0,3.4591104984283447,3.639402898152669,3.9467806100845335,3.7325503277778624,3.789172240389072
2000-06-28,5.708568572998047,5.5173020362854,5.664430141448975,5.550405979156494,1175800.0,3.389477014541626,3.5910350958506267,3.9395146942138672,3.7298211097717284,3.785948891793528
2000-06-29,5.943973541259766,5.473163604736328,5.532014846801758,5.885122299194336,1385600.0,3.5938799381256104,3.5682738463083905,3.9363368368148803,3.7288711500167846,3.7844123401641845
2000-06-30,5.840983867645264,5.546727657318115,5.826271057128906,5.605578899383545,1968900.0,3.423173666000366,3.5377261638641357,3.929923119544983,3.7263906455039977,3.7815453665597096
2000-07-03,5.649717330932617,5.546727657318115,5.5908660888671875,5.605578899383545,674100.0,3.423173666000366,3.511371199289958,3.9235094022750854,3.7239101409912108,3.778723542145857
2000-07-05,5.855696678161621,5.5908660888671875,5.664430141448975,5.723281383514404,1071700.0,3.4950478076934814,3.493401797612508,3.9151458978652953,3.722413132190704,3.7765073254704475
2000-07-06,5.943973541259766,5.752707004547119,5.840983867645264,5.826271057128906,1598900.0,3.5579416751861572,3.4802241961161298,3.9018005180358886,3.722692313194275,3.774813018103903
2000-07-07,6.2529425621032715,5.737994194030762,5.796845436096191,6.238229751586914,1313000.0,3.809513807296753,3.49160475730896,3.8972304105758666,3.725222463607788,3.77507994725154
2000-07-10,6.54719877243042,5.9733991622924805,6.341219425201416,5.9733991622924805,1982100.0,3.6477901935577393,3.4874120394388837,3.8897823810577394,3.7264001297950746,3.774108269742427
2000-07-11,6.311793804168701,5.855696678161621,5.914547920227051,6.2529425621032715,1533100.0,3.818498134613037,3.5113712151845298,3.885570220947266,3.7296378779411317,3.7744445565975075
2000-07-12,6.326506614685059,5.943973541259766,6.2529425621032715,5.9733991622924805,1305400.0,3.6477901935577393,3.5239498615264893,3.873665223121643,3.7306390380859376,3.7734922681535994
2000-07-13,5.958686351776123,5.811558246612549,5.914547920227051,5.826271057128906,1400900.0,3.5579416751861572,3.536528476079305,3.862993984222412,3.7307417130470277,3.7718836816389167
2000-07-14,5.899835109710693,5.6938557624816895,5.826271057128906,5.767419815063477,1347400.0,3.522002696990967,3.5455131848653156,3.851425676345825,3.730749764442444,3.7700327113822656
2000-07-17,6.046963214874268,5.737994194030762,5.737994194030762,6.017537593841553,1048400.0,3.674743890762329,3.5652796904246014,3.84326877117157,3.7323734855651853,3.769332058289472
2000-07-18,6.179378509521484,6.046963214874268,6.120527267456055,6.164665699005127,1355100.0,3.7645888328552246,3.5856449127197267,3.836908764839172,3.7353369045257567,3.7692974362060103
2000-07-19,6.223516941070557,5.958686351776123,6.164665699005127,6.017537593841553,651200.0,3.674743890762329,3.600020472208659,3.8298215198516847,3.7396963810920716,3.768612265586853
2000-07-20,6.061676025390625,5.855696678161621,5.958686351776123,6.017537593841553,794800.0,3.674743890762329,3.6190382639567056,3.8209515047073364,3.7414965867996215,3.7679369535377556
2000-07-21,6.002824783325195,5.752707004547119,5.988111972808838,5.752707004547119,616300.0,3.5130181312561035,3.613647476832072,3.8088469743728637,3.7417677640914917,3.7661161048071725
2000-07-24,5.6938557624816895,5.5173020362854,5.6938557624816895,5.620291709899902,1110000.0,3.4321563243865967,3.6142463207244875,3.794768657684326,3.7408773517608642,3.7637475957261755
2000-07-25,5.782132625579834,5.429025650024414,5.63500452041626,5.429025650024414,1261600.0,3.315354824066162,3.6070583979288737,3.77835431098938,3.739348430633545,3.760589900151105
2000-07-26,5.5173020362854,5.193620681762695,5.414312839508057,5.193620681762695,1832500.0,3.1715996265411377,3.585495185852051,3.758530030250549,3.7364701938629152,3.7564710870489373
2000-07-27,5.3407487869262695,5.22304630279541,5.28189754486084,5.267184734344482,1286700.0,3.216524124145508,3.562734015782674,3.7383562994003294,3.7362474727630617,3.752721455362108
2000-07-28,5.326035976409912,5.178907871246338,5.326035976409912,5.193620681762695,542400.0,3.1715996265411377,3.5202064037323,3.719779930114746,3.7368110036849975,3.7487137186116186
2000-07-31,5.267184734344482,5.134769439697266,5.193620681762695,5.178907871246338,1160900.0,3.1626152992248535,3.487861410776774,3.6999542236328127,3.736792631149292,3.744699345876093
2000-08-01,5.296610355377197,5.178907871246338,5.237759113311768,5.178907871246338,770100.0,3.1626152992248535,3.444135888417562,3.6813764572143555,3.7343674969673155,3.7407395904566965
2000-08-02,5.502589225769043,5.252471923828125,5.267184734344482,5.384887218475342,1081500.0,3.288400888442993,3.420176601409912,3.665136113166809,3.7343590378761293,3.737683247875523
2000-08-03,5.473163604736328,5.193620681762695,5.326035976409912,5.193620681762695,756900.0,3.1715996265411377,3.3944204648335776,3.6451336002349852,3.733093433380127,3.733884028940393
2000-08-04,5.4437384605407715,5.1641950607299805,5.178907871246338,5.3407487869262695,802400.0,3.261446475982666,3.3770500500996907,3.624253816604614,3.732904541492462,3.730734445254008
2000-08-07,5.679142951965332,5.296610355377197,5.326035976409912,5.5173020362854,1163900.0,3.369262456893921,3.35668462117513,3.608917622566223,3.7325458788871764,3.7283405910264578
2000-08-08,5.679142951965332,5.502589225769043,5.561440467834473,5.5908660888671875,601500.0,3.4141881465911865,3.3333245754241942,3.594836492538452,3.7283577966690062,3.726273798628857
2000-08-09,5.63500452041626,5.370174407958984,5.532014846801758,5.532014846801758,591300.0,3.378246307373047,3.313558069864909,3.5802148246765135,3.725771360397339,3.7239991091435254
2000-08-10,5.63500452041626,5.355461597442627,5.5908660888671875,5.370174407958984,326600.0,3.2794179916381836,3.287203009923299,3.563973112106323,3.722909753322601,3.7211122187701138
2000-08-11,5.532014846801758,5.370174407958984,5.414312839508057,5.414312839508057,412400.0,3.306372880935669,3.273426659901937,3.5448832082748414,3.7203176951408388,3.7184364811066657
2000-08-14,5.620291709899902,5.4437384605407715,5.4878764152526855,5.502589225769043,504200.0,3.3602793216705322,3.268634859720866,3.5263366222381594,3.7183538484573364,3.7161406018795113
2000-08-15,5.502589225769043,5.414312839508057,5.473163604736328,5.429025650024414,480400.0,3.315354824066162,3.268634859720866,3.5108136463165285,3.715673325061798,3.713587826224649
2000-08-16,5.502589225769043,5.296610355377197,5.414312839508057,5.296610355377197,454500.0,3.234492063522339,3.272827688852946,3.495812773704529,3.7123624587059023,3.710555574561976
