Date,High,Low,Open,Close,Volume,Adj Close,FTV-15ma,FTV-50ma,FTV-100ma,FTV-200ma
2017-03-01,59.2400016784668,58.08000183105469,58.220001220703125,58.90999984741211,1436200.0,58.35055160522461,56.93998794555664,54.87445114135742,53.19664520263672,52.002268090305556
2017-03-02,59.0099983215332,58.31999969482422,58.90999984741211,58.630001068115234,1943600.0,58.07320785522461,57.10623728434245,54.951037368774415,53.27707042694092,52.03862102302963
2017-03-03,58.880001068115234,58.369998931884766,58.61000061035156,58.72999954223633,1438400.0,58.17226791381836,57.223689270019534,55.027032623291014,53.36608467102051,52.075130825950986
2017-03-06,58.65999984741211,58.005001068115234,58.31999969482422,58.33000183105469,1567200.0,57.77605438232422,57.30615234375,55.093322830200194,53.45093936920166,52.10886410143249
2017-03-07,58.54999923706055,58.0099983215332,58.369998931884766,58.20000076293945,1664600.0,57.64728927612305,57.35496927897135,55.175438766479495,53.54171009063721,52.14144307304831
2017-03-08,58.470001220703125,58.02000045776367,58.209999084472656,58.16999816894531,1290500.0,57.61758041381836,57.41763458251953,55.257554321289064,53.63445335388184,52.17346726802357
2017-03-09,58.470001220703125,57.83000183105469,58.08000183105469,58.02000045776367,1308100.0,57.46900939941406,57.4512685139974,55.328388137817385,53.72738842010498,52.2042553036712
2017-03-10,58.54999923706055,57.97999954223633,58.279998779296875,58.310001373291016,1219100.0,57.756248474121094,57.51658299763997,55.40595611572266,53.81688041687012,52.23634774974316
2017-03-13,58.970001220703125,58.09000015258789,58.45000076293945,58.77000045776367,1573600.0,58.211883544921875,57.59248682657878,55.50668487548828,53.91487590789795,52.27068990948556
2017-03-14,58.650001525878906,58.25,58.47999954223633,58.54999923706055,951000.0,57.99396896362305,57.62484283447266,55.59791107177735,54.01039615631103,52.303394361223496
2017-03-15,59.880001068115234,58.779998779296875,58.779998779296875,59.70000076293945,1783900.0,59.13304901123047,57.75757039388021,55.7194376373291,54.11434684753418,52.34219921718944
2017-03-16,59.91999816894531,59.400001525878906,59.72999954223633,59.5099983215332,1428100.0,58.94485092163086,57.90614598592122,55.83522163391113,54.22322444915771,52.37950233416369
2017-03-17,59.814998626708984,59.439998626708984,59.72999954223633,59.58000183105469,1928500.0,59.014198303222656,58.024346669514976,55.9421036529541,54.33309162139893,52.41677590702357
2017-03-20,59.849998474121094,58.959999084472656,59.599998474121094,59.0,1467800.0,58.439701080322266,58.11349207560222,56.04362937927246,54.43839797973633,52.45042353369004
2017-03-21,59.470001220703125,58.34000015258789,59.279998779296875,58.5099983215332,1856500.0,57.954345703125,58.17028045654297,56.136833114624025,54.545067596435544,52.48100087907579
2017-03-22,58.81999969482422,58.290000915527344,58.5099983215332,58.4900016784668,1661100.0,57.934539794921875,58.14254633585612,56.23241088867187,54.65301933288574,52.51113092833461
2017-03-23,58.84000015258789,58.290000915527344,58.310001373291016,58.529998779296875,1054500.0,57.974159240722656,58.13594309488932,56.3273959350586,54.76413036346435,52.54114756741367
2017-03-24,60.18000030517578,58.939998626708984,60.18000030517578,59.310001373291016,1811200.0,58.74675750732422,58.174242401123045,56.440602951049804,54.85612644195557,52.57505800424378
2017-03-27,59.29999923706055,58.150001525878906,58.720001220703125,59.08000183105469,943200.0,58.518943786621094,58.223768361409505,56.54905578613281,54.93755527496338,52.607361731321916
2017-03-28,59.77000045776367,58.75,59.040000915527344,59.59000015258789,817900.0,59.02409744262695,58.315555572509766,56.646044692993165,55.02956169128418,52.64204678922086
2017-03-29,60.40999984741211,59.5099983215332,59.86000061035156,59.650001525878906,1376300.0,59.083518981933594,58.41328481038411,56.75668746948242,55.12383991241455,52.676678360149424
2017-03-30,59.9900016784668,59.45000076293945,59.720001220703125,59.619998931884766,1155400.0,59.053810119628906,58.51893819173177,56.8665380859375,55.2113081741333,52.71078066902365
2017-03-31,60.400001525878906,59.380001068115234,59.56999969482422,60.220001220703125,1220700.0,59.64811325073242,58.64506251017253,56.98570259094238,55.30343658447266,52.7476813742455
2017-04-03,60.650001525878906,59.540000915527344,60.220001220703125,60.130001068115234,1918000.0,59.55896759033203,58.73486811319987,57.09813766479492,55.38796329498291,52.783719925653365
2017-04-04,60.29999923706055,59.80500030517578,60.119998931884766,60.02000045776367,1514400.0,59.45001220703125,58.83193766276042,57.21650611877441,55.46291397094726,52.81880567450273
2017-04-05,60.790000915527344,60.060001373291016,60.2599983215332,60.25,1389900.0,59.67782974243164,58.868256378173825,57.32775688171387,55.53214988708496,52.85471679527722
2017-04-06,60.779998779296875,60.150001525878906,60.27000045776367,60.56999969482422,719900.0,59.99478530883789,58.93825200398763,57.4360472869873,55.597252960205076,52.89190465211868
2017-04-07,60.70000076293945,60.349998474121094,60.58000183105469,60.470001220703125,521400.0,59.89574432373047,58.997021738688154,57.53206809997559,55.669260025024414,52.92819397684206
2017-04-10,61.11000061035156,60.470001220703125,60.5,61.0,1224600.0,60.42070388793945,59.1290885925293,57.633839263916016,55.742372093200686,52.96681516195081
2017-04-11,60.970001220703125,60.40999984741211,60.65999984741211,60.77000045776367,2477400.0,60.19289016723633,59.278324890136716,57.74074951171875,55.81024570465088,53.00387195684971
2017-04-12,60.939998626708984,60.22999954223633,60.790000915527344,60.5,1546100.0,59.92544937133789,59.41105219523112,57.84488319396973,55.87228721618652,53.03918612733179
2017-04-13,60.91999816894531,60.290000915527344,60.5,60.33000183105469,1215400.0,59.7570686340332,59.52991282145182,57.949210739135744,55.932052803039554,53.073287053761746
2017-04-17,60.56999969482422,60.064998626708984,60.5,60.47999954223633,978300.0,59.9056396484375,59.607171630859376,58.054926834106446,55.99202114105225,53.10779388504799
2017-04-18,60.48400115966797,59.994998931884766,60.119998931884766,60.27000045776367,1563000.0,59.697635650634766,59.685751088460286,58.14045600891113,56.04793590545654,53.14090866778963
2017-04-19,60.689998626708984,59.880001068115234,60.290000915527344,60.0099983215332,1963300.0,59.44009780883789,59.71348444620768,58.22498954772949,56.09524814605713,53.17240461349488
2017-04-20,60.849998474121094,59.880001068115234,60.2599983215332,60.61000061035156,1502700.0,60.03440475463867,59.776876831054686,58.324772872924804,56.14355686187744,53.233108043670654
2017-04-21,60.70000076293945,59.974998474121094,60.59000015258789,60.0099983215332,1389900.0,59.44009780883789,59.80262934366862,58.40198547363281,56.18424068450928,53.29502817153931
2017-04-24,61.540000915527344,60.68000030517578,60.790000915527344,61.43000030517578,1269300.0,60.846622467041016,59.882529958089194,58.49070816040039,56.24274921417236,53.36403020858765
2017-04-25,62.540000915527344,61.70000076293945,61.790000915527344,62.33000183105469,1472000.0,61.73807907104492,60.02780405680338,58.59468757629394,56.31323913574219,53.42536821365356
2017-04-26,62.72999954223633,62.11000061035156,62.29999923706055,62.25,1303600.0,61.65883255004883,60.17505874633789,58.689563522338865,56.38580551147461,53.48177688598633
2017-04-27,63.0099983215332,62.06999969482422,62.2400016784668,62.31999969482422,1945700.0,61.72816848754883,60.31174799601237,58.79057487487793,56.466979789733884,53.54124223709106
2017-04-28,64.2699966430664,62.5,62.959999084472656,63.2599983215332,2403000.0,62.659236907958984,60.48937810262044,58.904469604492185,56.55459571838379,53.605116596221926
2017-05-01,63.650001525878906,62.11000061035156,63.61000061035156,62.34000015258789,1759100.0,61.74797821044922,60.612860361735024,59.003898544311525,56.6387381362915,53.65975368499756
2017-05-02,62.31999969482422,61.099998474121094,61.83000183105469,62.18000030517578,1505200.0,61.58949661254883,60.69077987670899,59.094221954345706,56.720405387878415,53.71527362823486
2017-05-03,62.720001220703125,61.779998779296875,61.95000076293945,62.66999816894531,976800.0,62.07484436035156,60.816243489583336,59.18554626464844,56.80455173492432,53.772924709320066
2017-05-04,63.11000061035156,62.560001373291016,62.630001068115234,62.81999969482422,819900.0,62.22342300415039,60.969441731770836,59.2871720123291,56.895724067687986,53.83003757476806
2017-05-05,63.15999984741211,62.47999954223633,62.86000061035156,63.13999938964844,595400.0,62.540374755859375,61.15499547322591,59.403655166625974,56.986900100708006,53.894697246551516
2017-05-08,63.36000061035156,62.73500061035156,63.09000015258789,62.88999938964844,1791500.0,62.29275131225586,61.3141362508138,59.504686431884764,57.07569881439209,53.95861152648926
2017-05-09,63.43000030517578,62.459999084472656,62.939998626708984,62.70000076293945,826000.0,62.10456085205078,61.4745979309082,59.604727249145505,57.16400062561035,54.02572381973267
2017-05-10,62.810001373291016,62.2400016784668,62.529998779296875,62.56999969482422,1048500.0,61.97579574584961,61.64364446004232,59.70219276428222,57.247057609558105,54.09426183700562
2017-05-11,62.70000076293945,62.08000183105469,62.18000030517578,62.619998931884766,591300.0,62.02532196044922,61.77637227376302,59.77568817138672,57.32506965637207,54.16156927108764
2017-05-12,62.52799987792969,62.0,62.439998626708984,62.18000030517578,1005100.0,61.58949661254883,61.91966552734375,59.846013946533205,57.398525657653806,54.2284713935852
2017-05-15,62.63999938964844,62.189998626708984,62.29999923706055,62.220001220703125,981500.0,61.62912368774414,61.971832275390625,59.91515106201172,57.47109184265137,54.29690202713013
2017-05-16,62.45000076293945,62.04999923706055,62.45000076293945,62.33000183105469,889400.0,61.73807907104492,61.971832275390625,59.99439155578613,57.543857192993165,54.368045482635495
2017-05-17,62.33000183105469,61.130001068115234,62.33000183105469,61.20000076293945,1235900.0,60.618804931640625,61.902497100830075,60.053821868896485,57.61463031768799,54.435612773895265
2017-05-18,61.59000015258789,60.400001525878906,60.75,61.15999984741211,1377800.0,60.579185485839844,61.82589823404948,60.113053970336914,57.685304145812985,54.504460144042966
2017-05-19,62.02000045776367,60.994998931884766,61.47999954223633,61.84000015258789,1867600.0,61.25272750854492,61.732130940755205,60.18872833251953,57.75855823516846,54.56790460586548
2017-05-22,62.5,61.900001525878906,62.09000015258789,62.400001525878906,771700.0,61.807411193847656,61.73609313964844,60.26975158691406,57.83785385131836,54.63042697906494
2017-05-23,62.70000076293945,62.130001068115234,62.38999938964844,62.61000061035156,769500.0,62.015411376953125,61.76448745727539,60.345822143554685,57.92625350952149,54.691279296875
2017-05-24,63.220001220703125,62.630001068115234,62.7400016784668,63.08000183105469,1357900.0,62.55088806152344,61.796223704020186,60.436960525512696,58.01743579864502,54.757420501708985
2017-05-25,63.869998931884766,62.75,63.119998931884766,63.63999938964844,1039100.0,63.106178283691406,61.85507405598958,60.51642311096192,58.11793037414551,54.82431797027588
2017-05-26,63.900001525878906,63.380001068115234,63.68000030517578,63.5099983215332,1176200.0,62.97727584838867,61.88420079549154,60.59707160949707,58.2161466217041,54.890620155334474
2017-05-30,63.790000915527344,63.029998779296875,63.2400016784668,63.349998474121094,1775800.0,62.81861877441406,61.91925862630208,60.673160018920896,58.3076318359375,54.94578165054321
2017-05-31,63.560001373291016,61.79999923706055,63.41999816894531,62.45000076293945,3926600.0,61.92616271972656,61.90736541748047,60.74288925170899,58.393259315490724,54.99569250106811
2017-06-01,63.43000030517578,62.474998474121094,62.72999954223633,62.9900016784668,1105500.0,62.46163558959961,61.939754740397134,60.83303504943848,58.48493408203125,55.04359975814819
2017-06-02,63.83000183105469,62.845001220703125,62.900001525878906,63.40999984741211,1187700.0,62.878116607666016,61.99660771687825,60.93190658569336,58.58215873718262,55.0941314125061
2017-06-05,63.560001373291016,63.220001220703125,63.2400016784668,63.31999969482422,839500.0,62.78886795043945,62.07656580607097,61.028200759887696,58.67779834747314,55.14490669250488
2017-06-06,63.45000076293945,63.040000915527344,63.2400016784668,63.20000076293945,1376800.0,62.66987991333008,62.14594955444336,61.10666320800781,58.77363307952881,55.196318817138675
2017-06-07,63.7599983215332,63.06999969482422,63.25,63.36000061035156,786000.0,62.82853698730469,62.21864674886068,61.19285507202149,58.87095542907715,55.254634132385256
2017-06-08,63.75,62.810001373291016,63.36000061035156,63.70000076293945,987000.0,63.165679931640625,62.38843841552735,61.275686721801755,58.96086570739746,55.317887229919435
2017-06-09,64.0,62.560001373291016,64.0,63.09000015258789,1027100.0,62.560794830322266,62.520545705159506,61.34523223876953,59.05095985412598,55.374962406158446
2017-06-12,63.345001220703125,62.198001861572266,63.040000915527344,62.459999084472656,1138200.0,61.93608474731445,62.56610285441081,61.402877731323244,59.13470790863037,55.431183624267575
2017-06-13,63.290000915527344,62.43000030517578,62.68000030517578,63.27000045776367,1013700.0,62.73929214477539,62.628228251139326,61.4647013092041,59.22520195007324,55.49018741607666
2017-06-14,63.47999954223633,62.93000030517578,63.279998779296875,62.95000076293945,1378800.0,62.421974182128906,62.65533243815104,61.52196144104004,59.310049552917484,55.546371097564695
2017-06-15,63.2599983215332,62.380001068115234,62.65999984741211,63.040000915527344,1172000.0,62.51121520996094,62.652687581380206,61.58318550109863,59.39984580993652,55.6003366279602
2017-06-16,64.05999755859375,62.869998931884766,63.16999816894531,64.05000305175781,1676700.0,63.512752532958984,62.67979253133138,61.65988395690918,59.493820419311525,55.65832305908203
2017-06-19,64.83000183105469,64.19000244140625,64.30999755859375,64.79000091552734,1373600.0,64.24655151367188,62.764410909016924,61.744919281005856,59.59048328399658,55.719682445526125
2017-06-20,65.20999908447266,64.30000305175781,64.5,64.47000122070312,1760800.0,63.92922592163086,62.83845138549805,61.825588912963866,59.67882850646973,55.77965255737305
2017-06-21,64.69999694824219,64.27999877929688,64.5199966430664,64.37000274658203,1462500.0,63.8300666809082,62.96537831624349,61.893776168823244,59.76380771636963,55.83542638778687
2017-06-22,64.52999877929688,63.90999984741211,64.33999633789062,64.0999984741211,1043500.0,63.562320709228516,63.03875732421875,61.961164779663086,59.85095714569092,55.89306856155395
2017-06-23,64.16000366210938,63.66999816894531,63.95000076293945,64.0999984741211,7313000.0,63.562320709228516,63.084370930989586,62.0339022064209,59.93939270019531,55.94967460632324
2017-06-26,64.72000122070312,63.939998626708984,64.30000305175781,64.11000061035156,1009500.0,63.57223892211914,63.13659566243489,62.11020561218262,60.02970817565918,56.0093399810791
2017-06-27,64.08999633789062,63.369998931884766,63.790000915527344,63.369998931884766,697800.0,62.83844757080078,63.147833506266274,62.16886177062988,60.111894302368164,56.07411891937256
2017-06-28,64.55000305175781,63.595001220703125,63.790000915527344,64.41000366210938,830200.0,63.86973190307617,63.217246500651044,62.25230369567871,60.196379852294925,56.14079786300659
2017-06-29,64.37000274658203,62.75,64.37000274658203,62.86000061035156,1291200.0,62.33272933959961,63.16171646118164,62.31015632629394,60.26757293701172,56.20556453704834
2017-06-30,63.68000030517578,62.900001525878906,62.91999816894531,63.349998474121094,1176900.0,62.81861877441406,63.1789047241211,62.36584060668945,60.34530673980713,56.27285934448242
2017-07-03,63.72999954223633,63.189998626708984,63.650001525878906,63.33000183105469,652600.0,62.79878616333008,63.23641815185547,62.433014373779294,60.41749992370605,56.33773599624634
2017-07-05,63.97999954223633,63.185001373291016,63.630001068115234,63.61000061035156,892200.0,63.07644271850586,63.25889485677083,62.4776107788086,60.48415946960449,56.40513578414917
2017-07-06,63.779998779296875,63.220001220703125,63.400001525878906,63.33000183105469,1475700.0,62.79878616333008,63.28401565551758,62.4988249206543,60.54675624847412,56.46858160018921
2017-07-07,64.0,63.459999084472656,63.61000061035156,63.849998474121094,1114100.0,63.31442642211914,63.337563069661456,62.5319367980957,60.610750160217286,56.53722063064575
2017-07-10,64.94499969482422,63.7599983215332,63.81999969482422,64.5999984741211,1975100.0,64.05812072753906,63.37392094930013,62.578535842895505,60.68455535888672,56.60597631454468
2017-07-11,64.68000030517578,63.380001068115234,64.68000030517578,63.970001220703125,1104800.0,63.433414459228516,63.31971181233724,62.594019393920895,60.74924449920654,56.66835199356079
2017-07-12,64.9000015258789,64.19999694824219,64.23999786376953,64.69999694824219,1118500.0,64.15728759765625,63.33491592407226,62.64220558166504,60.82305206298828,56.73809688568115
2017-07-13,64.86000061035156,64.30999755859375,64.75,64.38999938964844,869400.0,63.849891662597656,63.33623758951823,62.68741348266602,60.89081771850586,56.80462726593018
2017-07-14,64.79000091552734,64.31999969482422,64.41999816894531,64.55999755859375,1113400.0,64.01846313476562,63.36664708455404,62.7262858581543,60.95591606140137,56.870076236724856
2017-07-17,64.56999969482422,63.779998779296875,64.56999969482422,64.13999938964844,1388200.0,63.60197830200195,63.36929092407227,62.75385696411133,61.020514488220215,56.93290006637573
2017-07-18,64.22000122070312,63.630001068115234,64.02999877929688,63.75,1029900.0,63.21526336669922,63.34549255371094,62.76735473632812,61.08550495147705,56.998822956085206
2017-07-19,63.9900016784668,63.58000183105469,63.939998626708984,63.970001220703125,1400600.0,63.433414459228516,63.38515701293945,62.79016799926758,61.14742721557617,57.064849796295164
2017-07-20,64.1500015258789,62.83000183105469,64.01000213623047,63.5,1558100.0,62.96736145019531,63.324998982747395,62.80742401123047,61.20607563018799,57.1261287689209
2017-07-21,63.4900016784668,63.08000183105469,63.2400016784668,63.25,1284200.0,62.719459533691406,63.35078099568685,62.82229728698731,61.26224502563477,57.18902992248535
2017-07-24,63.400001525878906,63.04999923706055,63.33000183105469,63.290000915527344,1203500.0,62.75912094116211,63.346814473470054,62.83697326660156,61.30633071899414,57.25148796081543
2017-07-25,63.72999954223633,62.970001220703125,63.56999969482422,63.06999969482422,1716700.0,62.54096984863281,63.3296267191569,62.856002731323244,61.351008338928224,57.31403938293457
2017-07-26,63.220001220703125,62.13999938964844,63.11000061035156,62.18000030517578,1740900.0,61.65842819213867,63.23509241739909,62.85658882141113,61.38586994171143,57.37597730636597
2017-07-27,62.790000915527344,62.04999923706055,62.15999984741211,62.58000183105469,1840200.0,62.05508041381836,63.18551203409831,62.8629288482666,61.428660202026364,57.439799785614014
2017-07-28,64.81999969482422,62.638999938964844,63.5,64.47000122070312,2210700.0,63.92922592163086,63.22649866739909,62.929137268066405,61.491479568481445,57.516594829559324
2017-07-31,64.91000366210938,64.20999908447266,64.76000213623047,64.73999786376953,1986000.0,64.19696807861328,63.235755157470706,63.00149291992187,61.5572734451294,57.59586339950562
2017-08-01,65.7300033569336,64.26000213623047,64.79000091552734,65.19999694824219,1849700.0,64.65309143066406,63.3170669555664,63.06950019836426,61.62911426544189,57.678251342773436
2017-08-02,66.54000091552734,65.30000305175781,65.30999755859375,66.27999877929688,1813300.0,65.72404479980469,63.42151743570964,63.1478328704834,61.708792228698734,57.76283632278442
2017-08-03,66.54000091552734,66.05999755859375,66.3499984741211,66.52999877929688,1102800.0,65.97193908691406,63.56298726399739,63.226963424682616,61.786392784118654,57.8506343460083
2017-08-04,67.19999694824219,66.5199966430664,66.68000030517578,67.16999816894531,1117700.0,66.60657501220703,63.735528055826826,63.30807716369629,61.87251884460449,57.941457500457766
2017-08-07,67.4800033569336,66.72000122070312,67.0,67.22000122070312,1466500.0,66.65615844726562,63.93914006551107,63.37907676696777,61.94774993896485,58.03104839324951
2017-08-08,67.19999694824219,66.8499984741211,66.97000122070312,66.91999816894531,1172700.0,66.35868072509766,64.14870122273763,63.44670486450195,62.02188823699951,58.122556343078614
2017-08-09,66.9800033569336,66.54499816894531,66.86000061035156,66.81999969482422,949900.0,66.25951385498047,64.3371078491211,63.51552276611328,62.09434139251709,58.21371650695801
2017-08-10,66.72000122070312,65.51000213623047,66.55000305175781,65.52999877929688,1037700.0,64.98033142089844,64.47130584716797,63.57660614013672,62.15974769592285,58.29907283782959
2017-08-11,66.08000183105469,65.4000015258789,65.62000274658203,65.5999984741211,705300.0,65.04974365234375,64.6266581217448,63.6283683013916,62.23070167541504,58.387884635925296
2017-08-14,66.37999725341797,65.9800033569336,66.0999984741211,66.25,494600.0,65.69429016113281,64.82233606974283,63.68469177246094,62.308299179077146,58.48065925598144
2017-08-15,66.37999725341797,65.91999816894531,66.19999694824219,66.12000274658203,595500.0,65.56538391113281,65.0239636739095,63.7402220916748,62.38421142578125,58.5741708946228
2017-08-16,66.62999725341797,66.0,66.30999755859375,66.1500015258789,645200.0,65.59512329101562,65.28641001383464,63.79872695922852,62.45269508361817,58.65441076278687
2017-08-17,66.0479965209961,65.11000061035156,65.87000274658203,65.16000366210938,545700.0,64.61343383789062,65.45696690877278,63.834424896240236,62.51363998413086,58.72559762954712
2017-08-18,65.38999938964844,64.68000030517578,64.94999694824219,65.02999877929688,963500.0,64.4845199584961,65.49398651123047,63.860801696777344,62.56824420928955,58.798902950286866
2017-08-21,65.5199966430664,64.63999938964844,65.0,65.41999816894531,710600.0,64.87124633789062,65.53893839518229,63.90701072692871,62.62612148284912,58.874980697631834
2017-08-22,66.0,65.58999633789062,65.58999633789062,65.86000061035156,777900.0,65.30756378173828,65.5825698852539,63.974440307617186,62.688659019470215,58.94998359680176
2017-08-23,65.69999694824219,64.9800033569336,65.63999938964844,65.02999877929688,641200.0,64.55313110351562,65.50450897216797,64.010717086792,62.73770919799804,59.02057289123535
2017-08-24,65.33999633789062,64.62999725341797,65.12000274658203,64.87999725341797,1167300.0,64.40423583984375,65.39999542236328,64.05036231994629,62.78616188049316,59.08706258773804
2017-08-25,65.25,64.0999984741211,65.05000305175781,64.69000244140625,1407800.0,64.21563720703125,65.2405995686849,64.0844507598877,62.833818130493164,59.14836605072021
2017-08-28,65.05999755859375,64.24500274658203,64.94999694824219,64.48999786376953,697200.0,64.01710510253906,65.06466267903646,64.0945378112793,62.87721088409424,59.2046803855896
2017-08-29,64.56999969482422,63.97100067138672,64.26000213623047,64.45999908447266,1812800.0,63.9873046875,64.90657094319661,64.08935287475586,62.91713607788086,59.25719451904297
2017-08-30,64.94000244140625,64.3499984741211,64.41999816894531,64.80000305175781,1586100.0,64.32481384277344,64.77759094238282,64.09726463317871,62.96142677307129,59.315343399047855
2017-08-31,65.13999938964844,64.69000244140625,64.8499984741211,64.97000122070312,1293300.0,64.49358367919922,64.7451410929362,64.11053497314452,63.00215557098389,59.37226383209229
2017-09-01,65.4000015258789,64.91999816894531,65.25,65.0999984741211,814200.0,64.62261962890625,64.71666615804037,64.13174095153809,63.046452865600585,59.428349285125734
2017-09-05,65.73999786376953,64.8499984741211,64.98999786376953,65.08999633789062,1043000.0,64.6126937866211,64.64455973307291,64.15274841308593,63.09332530975342,59.48280626296997
2017-09-06,65.98999786376953,64.64399719238281,65.5,64.7300033569336,1907800.0,64.2553482055664,64.55722401936849,64.16641059875488,63.13830810546875,59.53518045425415
2017-09-07,65.63999938964844,64.62000274658203,64.94000244140625,65.56999969482422,816600.0,65.08916473388672,64.52349344889323,64.2114249420166,63.19014335632324,59.59108224868774
2017-09-08,67.08999633789062,65.4800033569336,65.52999877929688,66.4800033569336,1115100.0,65.99251556396484,64.61543223063151,64.25388061523438,63.25309215545654,59.65051403045654
2017-09-11,67.61000061035156,66.62000274658203,66.9800033569336,67.5199966430664,1462200.0,67.0248794555664,64.7847895304362,64.34772361755371,63.32893997192383,59.71209405899048
2017-09-12,68.08000183105469,67.61000061035156,67.61000061035156,67.87000274658203,845900.0,67.372314453125,64.95152740478515,64.43879753112793,63.40231906890869,59.77293796539307
2017-09-13,68.70999908447266,67.52999877929688,67.7300033569336,68.69000244140625,1895200.0,68.18629455566406,65.14344278971355,64.5465476989746,63.489781036376954,59.837010860443115
2017-09-14,69.19999694824219,67.94999694824219,68.3499984741211,69.19000244140625,1816100.0,68.68263244628906,65.41874287923177,64.65867149353028,63.56814113616943,59.9054451751709
2017-09-15,70.20999908447266,69.05000305175781,70.06999969482422,69.36000061035156,2711700.0,68.85138702392578,65.71521962483725,64.77972351074219,63.639274215698244,59.976256675720215
2017-09-18,70.4800033569336,69.31999969482422,69.48999786376953,70.30999755859375,1321600.0,69.79440307617188,66.08713734944662,64.90932304382324,63.720629920959475,60.05321771621704
2017-09-19,70.52999877929688,70.01000213623047,70.30999755859375,70.08000183105469,961900.0,69.56612396240234,66.45707194010417,65.0194831085205,63.799009475708004,60.132994632720944
2017-09-20,70.66000366210938,69.94000244140625,70.22000122070312,70.16999816894531,2028300.0,69.65544891357422,66.83494822184245,65.14392379760743,63.86897159576416,60.21178365707397
2017-09-21,70.41000366210938,69.80999755859375,70.19999694824219,69.93000030517578,1067200.0,69.4172134399414,67.17444152832032,65.24912231445313,63.945663948059085,60.29220104217529
2017-09-22,70.125,69.58999633789062,69.86000061035156,70.02999877929688,2310300.0,69.5164794921875,67.5093012491862,65.36245407104492,64.02493377685546,60.372669582366946
2017-09-25,70.25,69.58999633789062,70.08000183105469,70.02999877929688,982700.0,69.5164794921875,67.83555857340495,65.47241439819337,64.09935012817382,60.45195093154907
2017-09-26,70.36000061035156,69.80000305175781,70.04000091552734,69.8499984741211,1183700.0,69.3377914428711,68.15056508382162,65.58713066101075,64.17049381256103,60.533108940124514
2017-09-27,70.2699966430664,69.68000030517578,69.8499984741211,70.20999908447266,906400.0,69.69515228271484,68.51321868896484,65.71672843933105,64.24204158782959,60.6144708442688
2017-09-28,70.27999877929688,69.69999694824219,69.97000122070312,69.91999816894531,1324500.0,69.40727996826172,68.80109303792318,65.83620574951172,64.31318687438964,60.69444284439087
2017-09-29,71.06999969482422,69.75,69.88999938964844,70.79000091552734,1060900.0,70.2708969116211,69.08631846110026,65.98227645874023,64.39485023498536,60.77942543029785
2017-10-02,71.55000305175781,70.9000015258789,71.02999877929688,71.55000305175781,893800.0,71.02533721923828,69.35301564534505,66.14839401245118,64.48534564971924,60.866201629638674
2017-10-03,71.91000366210938,71.27999877929688,71.73999786376953,71.4800033569336,905700.0,70.95584869384766,69.5919179280599,66.31232856750488,64.57465091705322,60.94986028671265
2017-10-04,71.94000244140625,71.33999633789062,71.43000030517578,71.91000366210938,1057600.0,71.3826904296875,69.80501098632813,66.48916297912598,64.6725828552246,61.03555425643921
2017-10-05,72.01000213623047,71.13999938964844,72.01000213623047,71.56999969482422,1268900.0,71.04518127441406,69.96251424153645,66.67689804077149,64.76674343109131,61.11891763687134
2017-10-06,71.87999725341797,71.29000091552734,71.45999908447266,71.55000305175781,1050800.0,71.02533721923828,70.1074442545573,66.85630317687988,64.85961601257324,61.2017366027832
2017-10-09,72.0999984741211,71.4800033569336,71.76000213623047,71.9000015258789,649100.0,71.37276458740234,70.212668355306,67.00517395019531,64.96715560913086,61.290892963409426
2017-10-10,72.30999755859375,71.4000015258789,72.25,71.91999816894531,976700.0,71.39260864257812,70.33443400065104,67.1490867614746,65.07528984069825,61.38029699325561
2017-10-11,72.55000305175781,71.8499984741211,72.05999755859375,72.3499984741211,989000.0,71.8194580078125,70.47870127360027,67.29241409301758,65.18095714569091,61.46975769042969
2017-10-12,73.01000213623047,72.2699966430664,72.48999786376953,72.88999938964844,978400.0,72.35549926757812,70.67458699544271,67.42504318237305,65.28643802642823,61.56214593887329
2017-10-13,73.20999908447266,72.19000244140625,73.18000030517578,72.3499984741211,721200.0,71.8194580078125,70.82811889648437,67.54199356079101,65.38447849273682,61.65536600112915
2017-10-16,72.69999694824219,71.9000015258789,72.44000244140625,72.0199966430664,1097200.0,71.49187469482422,70.95981190999349,67.63969955444335,65.47388835906982,61.74566207885742
2017-10-17,72.27999877929688,71.4800033569336,72.08000183105469,71.48999786376953,1318200.0,70.96576690673828,71.06834360758464,67.72589172363281,65.55248424530029,61.835207309722904
2017-10-18,71.94999694824219,71.37999725341797,71.5,71.62000274658203,855800.0,71.09481048583984,71.16165415445964,67.82061431884766,65.6336595916748,61.924903106689456
2017-10-19,71.58499908447266,71.00499725341797,71.37999725341797,71.0999984741211,1111600.0,70.57862091064453,71.23974355061848,67.90699645996094,65.71125961303711,62.00944572448731
2017-10-20,72.0719985961914,71.26000213623047,71.5,72.01000213623047,1564800.0,71.4819564819336,71.32048085530599,68.03702896118165,65.80681755065918,62.10003843307495
2017-10-23,72.30999755859375,71.44000244140625,72.01000213623047,72.08999633789062,1030200.0,71.56136322021484,71.35621592203776,68.16726135253906,65.89781482696533,62.19137445449829
2017-10-24,73.33999633789062,72.30999755859375,72.30999755859375,73.30999755859375,1287800.0,72.77241516113281,71.47732035319011,68.30882385253906,65.9967578125,62.28945827484131
