Date,High,Low,Open,Close,Volume,Adj Close,ADP-15ma,ADP-50ma,ADP-100ma,ADP-200ma
2002-09-04,29.692319869995117,28.391695022583008,28.5899600982666,29.54956817626953,2261200.0,19.895442962646484,20.372085444132487,20.437727241516114,23.78373804092407,26.870990610122682
2002-09-05,29.160966873168945,28.550308227539062,28.86753273010254,28.883394241333008,4217200.0,19.4469051361084,20.33150469462077,20.365108337402344,23.685727024078368,26.821818151473998
2002-09-06,30.41400718688965,29.105451583862305,29.35923194885254,29.954030990600586,2780200.0,20.167749404907227,20.318688583374023,20.308187789916992,23.603714847564696,26.771500606536865
2002-09-09,30.69951057434082,29.34337043762207,29.541637420654297,30.46952247619629,2753400.0,20.51483726501465,20.30409393310547,20.25447135925293,23.536947422027588,26.724722747802733
2002-09-10,30.60434341430664,30.20781135559082,30.572620391845703,30.45366096496582,1692300.0,20.504150390625,20.288075002034507,20.19947334289551,23.471458396911622,26.678713903427123
2002-09-11,31.24672508239746,30.334701538085938,30.731233596801758,30.334701538085938,1156400.0,20.485403060913086,20.30675926208496,20.15841049194336,23.40114677429199,26.630860137939454
2002-09-12,30.184019088745117,29.383024215698242,29.938169479370117,29.47026252746582,2237400.0,19.90163803100586,20.272999445597332,20.122865867614745,23.33325517654419,26.58003447532654
2002-09-13,29.850933074951172,29.224411010742188,29.422677993774414,29.850933074951172,1773400.0,20.158710479736328,20.200133768717446,20.09139476776123,23.264737682342528,26.532086153030395
2002-09-16,29.882654190063477,29.026145935058594,29.850933074951172,29.803348541259766,2156400.0,20.12657928466797,20.155739720662435,20.034505195617676,23.19344829559326,26.48562229156494
2002-09-17,30.13643455505371,28.780296325683594,29.92230796813965,28.859601974487305,3090300.0,19.4892578125,20.067789204915364,19.973626022338866,23.11429397583008,26.436077938079833
2002-09-18,28.978561401367188,28.137914657592773,28.558237075805664,28.367902755737305,5066700.0,19.157207489013672,19.97265370686849,19.925755767822267,23.036400852203368,26.384714088439942
2002-09-19,28.241012573242188,27.3607120513916,27.3607120513916,27.955509185791016,4335000.0,18.878705978393555,19.890988922119142,19.877761993408203,22.95923885345459,26.332461843490602
2002-09-20,28.47100067138672,27.64621353149414,27.96343994140625,28.090330123901367,5287500.0,18.969755172729492,19.807562637329102,19.824861183166504,22.878086071014405,26.278489151000976
2002-09-23,28.003093719482422,27.527254104614258,27.757244110107422,27.8524112701416,2896000.0,18.809078216552734,19.71698455810547,19.768213043212892,22.792769260406494,26.218698415756226
2002-09-24,28.11412239074707,27.313127517700195,27.8524112701416,27.479671478271484,3044400.0,18.5573673248291,19.670852533976237,19.710268287658693,22.707971992492677,26.15388155937195
2002-09-25,27.844480514526367,27.22589111328125,27.614492416381836,27.574838638305664,3299900.0,18.62163734436035,19.585932159423827,19.654356536865233,22.627227153778076,26.088192081451417
2002-09-26,28.542377471923828,27.677936553955078,27.995162963867188,28.37583351135254,2853500.0,19.162555694580078,19.566975529988607,19.596020812988282,22.55380937576294,26.02897476196289
2002-09-27,28.542377471923828,27.88413429260254,28.217220306396484,27.955509185791016,2119500.0,18.878705978393555,19.48103930155436,19.63613079071045,22.47542209625244,25.967383041381837
2002-09-30,27.836549758911133,26.96417999267578,27.32105827331543,27.574838638305664,3286000.0,18.62163734436035,19.354825973510742,19.666827507019043,22.384927825927733,25.902312784194947
2002-10-01,29.145105361938477,27.297266006469727,27.574838638305664,29.145105361938477,2874600.0,19.682056427001953,19.300019709269204,19.706878776550294,22.30722204208374,25.845575323104857
2002-10-02,29.145105361938477,27.62242317199707,29.145105361938477,27.765172958374023,2929600.0,18.750165939331055,19.18433723449707,19.71227336883545,22.222594776153564,25.786092386245727
2002-10-03,28.391695022583008,27.598630905151367,27.773103713989258,27.955509185791016,3865100.0,18.878705978393555,19.116141764322915,19.71607391357422,22.134830989837646,25.723875913619995
2002-10-04,28.122053146362305,27.217960357666016,28.034814834594727,27.30519676208496,3694000.0,18.439538955688477,19.001530329386394,19.713226890563966,22.034204845428466,25.659516820907594
2002-10-07,27.709659576416016,26.77384376525879,27.281404495239258,26.932456970214844,3397100.0,18.18782615661621,18.87228012084961,19.695627670288086,21.93297945022583,25.59387258529663
2002-10-08,28.383764266967773,26.932456970214844,26.932456970214844,28.12998390197754,3331400.0,18.996524810791016,18.83943125406901,19.67925136566162,21.833394680023194,25.530809631347655
2002-10-09,27.836549758911133,27.281404495239258,27.79689598083496,27.479671478271484,3141800.0,18.5573673248291,18.79944190979004,19.6517423248291,21.728406028747557,25.46480655670166
2002-10-10,29.01821517944336,27.17037582397461,27.440017700195312,28.85167121887207,3330500.0,19.48390007019043,18.8397881825765,19.64319122314453,21.640780639648437,25.405323638916016
2002-10-11,30.873985290527344,29.33544158935547,29.422677993774414,30.406076431274414,3125600.0,20.533601760864258,18.944044621785483,19.666099891662597,21.566209545135496,25.350876531600953
2002-10-14,31.143627166748047,30.033336639404297,30.406076431274414,31.119834899902344,2072600.0,21.015607833862305,19.091146596272786,19.69982334136963,21.497737216949464,25.297138051986693
2002-10-15,32.896297454833984,31.45292091369629,31.5242977142334,32.721824645996094,4445400.0,22.097461700439453,19.327152887980144,19.77066875457764,21.43369029998779,25.247399892807007
2002-10-16,32.97560501098633,30.953290939331055,32.39666748046875,31.175350189208984,3711000.0,21.053102493286133,19.489250564575194,19.807811889648438,21.36292894363403,25.196082038879396
2002-10-17,33.69729232788086,32.0318603515625,32.515628814697266,33.46730422973633,4511400.0,22.600893020629883,19.718473052978517,19.86896919250488,21.30764549255371,25.153220920562745
2002-10-18,33.308692932128906,31.92082977294922,33.308692932128906,32.11909484863281,5860800.0,21.690427780151367,19.905921173095702,19.89739356994629,21.24677366256714,25.105887184143068
2002-10-21,33.2611083984375,31.7701473236084,32.12702560424805,33.2611083984375,4125900.0,22.461645126342773,20.16192169189453,19.94658203125,21.19356077194214,25.06267535209656
2002-10-22,33.38006591796875,32.39666748046875,32.71389389038086,33.27696990966797,2402400.0,22.47235679626465,20.347941716512043,20.00410087585449,21.141680335998537,25.022840213775634
2002-10-23,34.95033264160156,33.2373161315918,33.27696990966797,34.855167388916016,4226600.0,23.53813362121582,20.66713956197103,20.089449577331543,21.101416511535646,24.98846685409546
2002-10-24,34.9820556640625,33.31662368774414,34.88689041137695,33.387996673583984,3343400.0,22.547338485717773,20.91171506245931,20.139284019470214,21.04879409790039,24.950548505783082
2002-10-25,34.442771911621094,32.75354766845703,32.75354766845703,34.363468170166016,2871800.0,23.20608139038086,21.22948455810547,20.196205825805663,21.002492809295653,24.91459464073181
2002-10-28,34.67276382446289,33.443511962890625,34.56173324584961,33.64970779418945,2100900.0,22.724069595336914,21.531900787353514,20.236012077331544,20.9505189704895,24.876921901702882
2002-10-29,33.68143081665039,32.32529067993164,33.46730422973633,33.15800857543945,2877700.0,22.392019271850586,21.758267084757488,20.268963775634766,20.90273651123047,24.836658515930175
2002-10-30,34.45863342285156,32.92802047729492,33.22938537597656,34.077964782714844,2162800.0,23.013280868530273,22.0553279876709,20.325126609802247,20.861539459228517,24.796949195861817
2002-10-31,34.236576080322266,33.308692932128906,34.03831100463867,33.7290153503418,2679400.0,22.777631759643555,22.274910100301106,20.37251853942871,20.819371185302735,24.75760358810425
2002-11-01,34.87895965576172,33.269039154052734,33.269039154052734,34.70448303222656,2348500.0,23.43637466430664,22.468428293863933,20.41621212005615,20.79262741088867,24.72133900642395
2002-11-04,36.44922637939453,34.84723663330078,35.09308624267578,35.44996643066406,3549200.0,23.93980598449707,22.663374837239584,20.47915843963623,20.775990467071534,24.68868154525757
2002-11-05,35.4578971862793,32.62665557861328,35.4578971862793,33.54661178588867,6420800.0,22.654451370239258,22.700507481892902,20.516077156066896,20.752587261199952,24.651724128723146
2002-11-06,34.33967590332031,33.308692932128906,33.61005783081055,33.919349670410156,2933900.0,22.906160354614258,22.82404467264811,20.562515563964844,20.724118824005128,24.617513971328734
2002-11-07,33.98279571533203,33.38006591796875,33.744876861572266,33.79246139526367,3736200.0,22.820476531982422,22.838683573404946,20.616851539611815,20.695487728118895,24.582875394821166
2002-11-08,34.379329681396484,33.59419631958008,33.744876861572266,33.744876861572266,2386800.0,22.78834342956543,22.91187795003255,20.668195419311523,20.672836017608642,24.54640127182007
2002-11-11,33.72108459472656,33.308692932128906,33.625919342041016,33.46730422973633,2034900.0,22.600893020629883,22.921161142985024,20.716858291625975,20.656479358673096,24.50936210632324
2002-11-12,33.9748649597168,33.30076217651367,33.459373474121094,33.73694610595703,3057800.0,22.78297996520996,22.94186935424805,20.787530937194823,20.649899616241456,24.48450529098511
2002-11-13,34.0224494934082,33.308692932128906,33.69729232788086,34.0224494934082,2414200.0,22.97578239440918,22.904379272460936,20.84913772583008,20.643432483673095,24.45603988647461
2002-11-14,34.93447494506836,34.0224494934082,34.27622985839844,34.498287200927734,2478300.0,23.29712677001953,22.954365158081053,20.926142158508302,20.645625247955323,24.428968591690065
2002-11-15,35.09308624267578,34.12554931640625,34.30002212524414,35.06929397583008,2892200.0,23.6827392578125,22.986142349243163,20.996441955566407,20.652314872741698,24.405021657943724
2002-11-18,35.62443923950195,34.54587173461914,35.21204376220703,34.75206756591797,2348100.0,23.4685001373291,23.035771052042644,21.055515213012697,20.65499328613281,24.3817315196991
2002-11-19,34.84723663330078,34.077964782714844,34.379329681396484,34.10175704956055,2357300.0,23.02934455871582,23.078259404500326,21.10601909637451,20.65274621963501,24.354597330093384
2002-11-20,34.799652099609375,33.34834671020508,33.34834671020508,34.59345626831055,5206500.0,23.361391067504883,23.101466751098634,21.16353885650635,20.660974674224853,24.32875121116638
2002-11-21,35.16446304321289,34.38726043701172,34.59345626831055,35.16446304321289,5701900.0,23.74700355529785,23.166091537475587,21.240446166992186,20.681656017303467,24.303929300308226
2002-11-22,35.20411682128906,34.379329681396484,34.69655227661133,34.815513610839844,4299200.0,23.5113582611084,23.171090443929035,21.307499122619628,20.69944694519043,24.276759481430055
2002-11-25,34.53001022338867,33.46730422973633,34.2207145690918,33.9986572265625,3459200.0,22.959720611572266,23.10575141906738,21.364161949157715,20.699333572387694,24.246565589904787
2002-11-26,33.935211181640625,33.308692932128906,33.705223083496094,33.499027252197266,4015700.0,22.622314453125,23.103608957926433,21.426823081970216,20.70022455215454,24.216120233535765
2002-11-27,34.498287200927734,33.5069580078125,33.54661178588867,34.31588363647461,1736600.0,23.1739501953125,23.121461613972983,21.507157936096192,20.71645685195923,24.188698921203613
2002-11-29,34.799652099609375,34.30002212524414,34.31588363647461,34.47449493408203,1141600.0,23.28105926513672,23.152167129516602,21.595205001831054,20.73648349761963,24.161042156219484
2002-12-02,34.88689041137695,34.418983459472656,34.537940979003906,34.69655227661133,2634500.0,23.431018829345703,23.19501215616862,21.68443027496338,20.75464572906494,24.13596954345703
2002-12-03,34.60138702392578,33.46730422973633,34.569664001464844,33.82418441772461,2847100.0,22.841896057128906,23.211079025268553,21.765086631774903,20.766649837493897,24.110343856811525
2002-12-04,34.57759475708008,33.586265563964844,33.705223083496094,34.39519119262695,3559000.0,23.22750473022461,23.240714009602865,21.858489379882812,20.784378833770752,24.085317068099975
2002-12-05,34.33174514770508,33.633846282958984,34.30002212524414,33.800392150878906,1772200.0,22.82583236694336,23.230717341105144,21.94257328033447,20.798464908599854,24.06102014541626
2002-12-06,33.633846282958984,33.078704833984375,33.30076217651367,33.43558120727539,3976800.0,22.579471588134766,23.182873662312826,22.010911598205567,20.803466205596923,24.03389633178711
2002-12-09,33.30076217651367,32.87250518798828,33.2373161315918,33.126285552978516,3351600.0,22.3705997467041,23.0953976949056,22.080749473571778,20.858440132141112,24.002298736572264
2002-12-10,33.38006591796875,32.80113220214844,33.126285552978516,33.03112030029297,2491900.0,22.306333541870117,23.017919921875,22.154443397521973,20.91063545227051,23.973862409591675
2002-12-11,36.07648468017578,32.515628814697266,36.07648468017578,32.90422821044922,2359700.0,22.284847259521484,22.968286768595377,22.206499214172364,20.95668899536133,23.946621284484863
2002-12-12,33.15007781982422,32.594932556152344,32.832855224609375,32.86457443237305,1701600.0,22.25799560546875,22.8947270711263,22.276655807495118,20.994464588165282,23.91778380393982
2002-12-13,32.88836669921875,32.087371826171875,32.66630935668945,32.34115219116211,1629700.0,21.903493881225586,22.771826426188152,22.337151565551757,21.02661273956299,23.88241509437561
2002-12-16,32.42045974731445,31.952552795410156,32.11909484863281,32.198402404785156,3271200.0,21.80681610107422,22.658190282185874,22.404497108459474,21.05886199951172,23.841777811050417
2002-12-17,32.349082946777344,31.73842430114746,31.96048355102539,31.936691284179688,2223800.0,21.629575729370117,22.56951395670573,22.47333209991455,21.084479885101317,23.799190940856935
2002-12-18,31.762216567993164,30.969152450561523,31.73842430114746,31.24672508239746,4261700.0,21.162281036376953,22.472178395589193,22.51664722442627,21.097949295043946,23.752220525741578
2002-12-19,31.690841674804688,30.572620391845703,31.088111877441406,30.675718307495117,2901700.0,20.775562286376953,22.31228586832682,22.561011123657227,21.106376724243162,23.704246978759766
2002-12-20,31.460851669311523,30.75502586364746,30.75502586364746,31.238794326782227,4930200.0,21.15690803527832,22.170675786336265,22.594471282958985,21.11883125305176,23.655362272262572
2002-12-23,31.460851669311523,30.94536018371582,31.326030731201172,31.09604263305664,2124300.0,21.06024169921875,22.012623977661132,22.605004081726076,21.135551986694335,23.608067779541017
2002-12-24,31.230863571166992,30.85019302368164,30.85019302368164,31.024667739868164,847800.0,21.011890411376953,21.89062360127767,22.604929733276368,21.152376537322997,23.559202308654786
2002-12-26,31.746355056762695,30.889846801757812,31.00087547302246,30.953290939331055,1443700.0,20.96354866027832,21.739693196614585,22.582251472473146,21.17646011352539,23.515196247100832
2002-12-27,31.238794326782227,30.37435531616211,31.072250366210938,30.667787551879883,1555700.0,20.770185470581055,21.60265007019043,22.576593132019042,21.19220251083374,23.47190155029297
2002-12-30,30.92949867248535,30.461591720581055,30.731233596801758,30.75502586364746,2123400.0,20.829269409179688,21.485969924926756,22.541160659790037,21.20506492614746,23.426051959991455
2002-12-31,31.39740753173828,30.675718307495117,30.75502586364746,31.127765655517578,2784700.0,21.081707000732422,21.400043741861978,22.52898624420166,21.213189907073975,23.378640937805176
2003-01-02,32.23805618286133,31.16741943359375,31.175350189208984,32.214263916015625,2104400.0,21.817562103271484,21.367458979288738,22.516104583740233,21.231343307495116,23.336907072067262
2003-01-03,32.214263916015625,31.706703186035156,32.0318603515625,32.0318603515625,1666900.0,21.694026947021484,21.328070958455402,22.500537986755372,21.252319431304933,23.29367653846741
2003-01-06,32.36494445800781,31.56395149230957,31.56395149230957,32.11909484863281,2938600.0,21.75310516357422,21.294411595662435,22.46483741760254,21.27714349746704,23.25020860671997
2003-01-07,32.19047164916992,31.722562789916992,31.92082977294922,31.817731857299805,2448300.0,21.54900550842285,21.270779037475585,22.44487075805664,21.292077388763428,23.207451601028442
2003-01-08,31.90496826171875,31.20707130432129,31.627395629882812,31.5480899810791,1631900.0,21.366382598876953,21.24141680399577,22.408076782226562,21.302141304016114,23.16777714729309
2003-01-09,32.198402404785156,31.540159225463867,31.722562789916992,32.05564880371094,1763200.0,21.71013069152832,21.246787134806315,22.38779800415039,21.311905040740967,23.123774738311766
2003-01-10,32.16667938232422,31.56395149230957,31.722562789916992,31.71463394165039,2169900.0,21.479175567626953,21.26791343688965,22.36954113006592,21.319252452850343,23.07853759765625
2003-01-13,31.944622039794922,31.405338287353516,31.841524124145508,31.437061309814453,2165900.0,21.291187286376953,21.302288436889647,22.33509925842285,21.33011293411255,23.029776697158812
2003-01-14,31.64325714111328,31.238794326782227,31.365684509277344,31.310171127319336,2306500.0,21.20525360107422,21.305511474609375,22.303651695251464,21.33808511734009,22.983303146362303
2003-01-15,30.065059661865234,27.955509185791016,30.05712890625,28.796157836914062,15386500.0,19.50260353088379,21.20166893005371,22.224976272583007,21.32059419631958,22.929781408309935
2003-01-16,29.224411010742188,28.51065444946289,28.788227081298828,28.748573303222656,6273900.0,19.470375061035156,21.098901240030923,22.13558765411377,21.307373046875,22.880626916885376
2003-01-17,28.748573303222656,28.35997200012207,28.740642547607422,28.629613876342773,3266500.0,19.389812469482422,20.993985493977863,22.070294876098632,21.293186016082764,22.83106961250305
2003-01-21,28.930978775024414,28.169635772705078,28.629613876342773,28.312387466430664,4577600.0,19.174957275390625,20.887636947631837,21.99567081451416,21.279093189239504,22.779905223846434
2003-01-22,28.52651596069336,28.20928955078125,28.3203182220459,28.3203182220459,6803200.0,19.180330276489258,20.777707672119142,21.922867889404298,21.26985971450806,22.726823215484618
2003-01-23,28.550308227539062,27.8524112701416,28.3203182220459,28.272735595703125,5335900.0,19.148101806640625,20.648800659179688,21.8500630569458,21.25912923812866,22.673899669647216
2003-01-24,28.106191635131836,27.558977127075195,27.915855407714844,27.757244110107422,5181700.0,18.798980712890625,20.447561899820965,21.774024810791015,21.245441551208497,22.617365922927856
2003-01-27,27.836549758911133,27.202098846435547,27.558977127075195,27.3607120513916,4164000.0,18.530424118041992,20.236655044555665,21.688973693847657,21.23825231552124,22.561513900756836
2003-01-28,27.995162963867188,27.217960357666016,27.368640899658203,27.915855407714844,3305700.0,18.906402587890625,20.046874872843425,21.607586097717284,21.228361911773682,22.506049976348876
2003-01-29,27.995162963867188,27.3369197845459,27.741382598876953,27.88413429260254,2471800.0,18.884925842285156,19.869269561767577,21.5193420791626,21.22274211883545,22.454234571456908
2003-01-30,27.89206314086914,26.892803192138672,27.89206314086914,26.892803192138672,4682800.0,18.213525772094727,19.659079106648765,21.409957809448244,21.203199882507324,22.40345736503601
2003-01-31,27.56690788269043,26.726259231567383,26.726259231567383,27.495532989501953,5582500.0,18.621734619140625,19.45318603515625,21.31302249908447,21.184268856048583,22.360608139038085
2003-02-03,27.638282775878906,26.797636032104492,27.51139259338379,26.96417999267578,4089600.0,18.261865615844727,19.238698705037436,21.217672920227052,21.16184600830078,22.3166522026062
2003-02-04,26.726259231567383,26.202836990356445,26.686607360839844,26.59143829345703,4241100.0,18.009422302246094,19.019914372762045,21.110633544921875,21.137086200714112,22.26911648750305
2003-02-05,26.90866470336914,26.321796417236328,26.599369049072266,26.750051498413086,3335100.0,18.116851806640625,18.814020919799805,20.99803050994873,21.11923833847046,22.226246757507326
2003-02-06,26.702468872070312,26.25042152404785,26.448686599731445,26.329727172851562,2885000.0,17.83217430114746,18.702658971150715,20.88444683074951,21.09597297668457,22.18035532951355
2003-02-07,26.670745849609375,26.147323608398438,26.440757751464844,26.17111587524414,2281100.0,17.724754333496094,18.586284255981447,20.779747505187988,21.07195472717285,22.132701511383058
2003-02-10,26.47247886657715,26.083877563476562,26.329727172851562,26.393173217773438,2123400.0,17.875152587890625,18.48530693054199,20.6848042678833,21.055813674926757,22.085053825378417
2003-02-11,26.52799415588379,26.052154541015625,26.393173217773438,26.52799415588379,3187800.0,17.966449737548828,18.404739761352538,20.58065425872803,21.04390609741211,22.040153474807738
2003-02-12,26.66281509399414,26.00457191467285,26.337657928466797,26.083877563476562,2532200.0,17.66567039489746,18.303762435913086,20.46834648132324,21.03177574157715,21.995507297515868
2003-02-13,26.25042152404785,25.298744201660156,26.012502670288086,25.60803985595703,3272000.0,17.343402862548828,18.18344917297363,20.346594161987305,21.01551221847534,21.946799144744872
2003-02-14,26.03629493713379,25.219438552856445,25.45735740661621,26.02043342590332,2897300.0,17.622705459594727,18.105030822753907,20.242210350036622,21.00364849090576,21.898208875656128
2003-02-18,27.05934715270996,26.702468872070312,26.805566787719727,26.995901107788086,2469000.0,18.283355712890625,18.088559595743813,20.143327369689942,21.000908374786377,21.854440183639525
2003-02-19,27.15451431274414,26.543855667114258,26.845218658447266,26.77384376525879,1705000.0,18.132957458496094,18.036996587117514,20.049469871520998,20.996021575927735,21.811624364852904
2003-02-20,27.162445068359375,26.686607360839844,27.035554885864258,26.750051498413086,1549700.0,18.116851806640625,17.985791651407876,19.960217475891113,20.98556453704834,21.76968695640564
2003-02-21,27.15451431274414,26.734189987182617,27.00383186340332,26.940387725830078,2852800.0,18.24574851989746,17.987939834594727,19.877720451354982,20.97923496246338,21.72732852935791
2003-02-24,26.646953582763672,25.655622482299805,26.6072998046875,25.655622482299805,2893400.0,17.375635147094727,17.904866536458332,19.779106483459472,20.966774940490723,21.675851383209228
2003-02-25,26.1156005859375,24.8942813873291,25.576316833496094,25.96491813659668,2856400.0,17.585102081298828,17.859748967488606,19.68511157989502,20.94580539703369,21.626513719558716
2003-02-26,25.94905662536621,25.385982513427734,25.893543243408203,25.560455322265625,2085600.0,17.31117057800293,17.813198852539063,19.586175079345704,20.93141544342041,21.577005109786988
2003-02-27,26.107669830322266,25.26702117919922,25.592178344726562,25.766653060913086,2362200.0,17.450828552246094,17.768797302246092,19.497121772766114,20.917136669158936,21.52598382949829
2003-02-28,26.147323608398438,25.647693634033203,26.052154541015625,25.77458381652832,2313500.0,17.45619010925293,17.743731689453124,19.410109252929686,20.90730318069458,21.470754013061523
2003-03-03,26.17111587524414,25.671483993530273,25.861820220947266,25.679414749145508,1805800.0,17.391742706298828,17.72153091430664,19.325352592468263,20.899342346191407,21.416160898208616
2003-03-04,25.576316833496094,25.07668685913086,25.41770362854004,25.148061752319336,2575100.0,17.031875610351562,17.66531244913737,19.242744483947753,20.879695854187013,21.3565452671051
2003-03-05,25.259090423583984,24.822906494140625,25.02117156982422,25.21150779724121,2435800.0,17.074844360351562,17.605872090657552,19.168730125427246,20.864870624542235,21.296638326644896
2003-03-06,24.862558364868164,24.442235946655273,24.822906494140625,24.6246395111084,3242100.0,16.677379608154297,17.539986038208006,19.079139556884765,20.836805419921873,21.238793029785157
2003-03-07,24.521541595458984,24.10121726989746,24.109148025512695,24.4025821685791,5953700.0,16.526981353759766,17.48555793762207,18.988474349975586,20.79673921585083,21.181474380493164
2003-03-10,24.386720657348633,23.9108829498291,24.386720657348633,23.95053482055664,5185100.0,16.2208309173584,17.392099634806314,18.892653160095215,20.74879144668579,21.123264331817627
2003-03-11,24.259830474853516,23.87122917175293,23.87122917175293,24.061565399169922,4943800.0,16.29603385925293,17.259611511230467,18.799302864074708,20.690777168273925,21.06223373413086
2003-03-12,24.180524826049805,23.3953914642334,24.03777313232422,24.148801803588867,6880800.0,16.420053482055664,17.145417912801108,18.7123002243042,20.64444667816162,21.003687810897826
2003-03-13,23.92674446105957,21.603065490722656,23.92674446105957,21.61099624633789,31330800.0,14.694470405578613,16.917259152730306,18.589604244232177,20.565382452011107,20.93651397228241
2003-03-14,23.07816505432129,21.61099624633789,21.618927001953125,22.634048461914062,12024000.0,15.390092849731445,16.72688210805257,18.475771961212157,20.50237910270691,20.874576382637024
2003-03-17,23.316083908081055,22.36440658569336,22.36440658569336,23.252639770507812,5585800.0,15.81070613861084,16.62255350748698,18.355634841918945,20.43586971282959,20.814715242385866
2003-03-18,23.585725784301758,23.316083908081055,23.371599197387695,23.355737686157227,4945100.0,15.880813598632812,16.508934275309244,18.23937057495117,20.36995428085327,20.755817308425904
2003-03-19,24.077425003051758,23.403322219848633,23.411251068115234,24.061565399169922,5620000.0,16.36074447631836,16.44557253519694,18.131523361206053,20.298180389404298,20.69979845046997
2003-03-20,24.537403106689453,24.029842376708984,24.069494247436523,24.426374435424805,4444100.0,16.608797073364258,16.389437103271483,18.03271919250488,20.23879497528076,20.643794536590576
2003-03-21,25.901473999023438,24.49774932861328,24.577056884765625,25.70320701599121,4729800.0,17.476978302001953,16.390822982788087,17.954931106567383,20.181503944396972,20.591998376846313
2003-03-24,24.949796676635742,24.386720657348633,24.862558364868164,24.450166702270508,3264100.0,16.62497329711914,16.33970502217611,17.8532279586792,20.120512981414794,20.535515975952148
2003-03-25,24.838768005371094,24.18845558166504,24.26776123046875,24.521541595458984,2739500.0,16.673507690429688,16.31581382751465,17.757114601135253,20.063327865600584,20.483032188415528
2003-03-26,24.74359893798828,23.593656539916992,23.593656539916992,24.553264617919922,3072600.0,16.695068359375,16.290495427449546,17.665192222595216,20.000145740509033,20.430842599868775
2003-03-27,24.933935165405273,24.228107452392578,24.466026306152344,24.74359893798828,3565100.0,16.82448959350586,16.300302759806314,17.577576942443848,19.940614318847658,20.379992752075196
2003-03-28,24.727737426757812,24.521541595458984,24.58498764038086,24.592918395996094,2393200.0,16.722034454345703,16.313306299845376,17.521965560913085,19.873470916748047,20.33304916381836
2003-03-31,24.696016311645508,24.204315185546875,24.410512924194336,24.41844367980957,2276900.0,16.603395462036133,16.338810602823894,17.464625968933106,19.800106811523438,20.288048639297486
2003-04-01,24.783252716064453,24.426374435424805,24.481887817382812,24.688085556030273,3017700.0,16.786741256713867,16.37152442932129,17.412564544677736,19.741429710388182,20.24700848579407
2003-04-02,25.726999282836914,24.77532196044922,25.726999282836914,24.989450454711914,2581500.0,16.99165916442871,16.409631474812826,17.368898582458495,19.682284698486328,20.203201761245726
2003-04-03,25.06082534790039,24.561195373535156,24.96565818786621,24.767391204833984,3427000.0,16.840667724609375,16.552711296081544,17.3221053314209,19.622486610412597,20.158987169265746
2003-04-04,25.037033081054688,24.592918395996094,24.997379302978516,24.933935165405273,2331300.0,16.953907012939453,16.656965573628742,17.278221435546875,19.564142246246337,20.11848913192749
2003-04-07,25.79837417602539,25.17185401916504,25.615970611572266,25.179784774780273,3454300.0,17.12108039855957,16.744323857625325,17.244663429260253,19.509344120025634,20.082911739349367
2003-04-08,25.544593811035156,25.02117156982422,25.100479125976562,25.148061752319336,2725600.0,17.099506378173828,16.82557004292806,17.21604507446289,19.452509384155274,20.051204500198363
2003-04-09,25.782512664794922,24.862558364868164,25.148061752319336,24.941865921020508,2709200.0,16.95930290222168,16.86547393798828,17.17710308074951,19.3923445892334,20.017888536453246
2003-04-10,25.132200241088867,24.60877799987793,24.941865921020508,25.00531005859375,2100700.0,17.002443313598633,16.891717020670573,17.13945343017578,19.329397754669188,19.987511501312255
2003-04-11,25.806304931640625,24.74359893798828,25.45735740661621,25.068756103515625,2170900.0,17.04557991027832,16.862957127888997,17.116094512939455,19.26302616119385,19.957670516967774
2003-04-14,25.497011184692383,24.521541595458984,25.00531005859375,25.433565139770508,2119400.0,17.29364013671875,16.907534917195637,17.089532623291017,19.201277561187744,19.92813542366028
2003-04-15,25.63976287841797,25.1401309967041,25.433565139770508,25.30667495727539,2399700.0,17.207351684570312,16.943124516805014,17.068442344665527,19.14305763244629,19.89790192604065
2003-04-16,25.56838607788086,25.013240814208984,25.51287269592285,25.07668685913086,2700300.0,17.050973892211914,16.966851552327473,17.049273376464843,19.07995346069336,19.870464067459107
2003-04-17,26.091808319091797,24.822906494140625,25.07668685913086,25.996641159057617,3741200.0,17.67650604248047,17.023652648925783,17.04046646118164,19.019248485565186,19.850452251434326
2003-04-21,25.536663055419922,24.846698760986328,25.1401309967041,25.3780517578125,4169500.0,17.255901336669922,17.059243774414064,17.02894100189209,18.956693916320802,19.828070430755616
2003-04-22,26.488340377807617,25.3780517578125,25.3780517578125,26.290075302124023,4019500.0,17.876026153564453,17.14408582051595,17.031966438293455,18.90585697174072,19.80259527206421
2003-04-23,26.861080169677734,26.321796417236328,26.56764793395996,26.8531494140625,2498900.0,18.258886337280273,17.242228825887043,17.03964111328125,18.862222690582275,19.781223621368408
2003-04-24,26.96417999267578,26.369380950927734,26.393173217773438,26.710397720336914,3143500.0,18.161832809448242,17.32024040222168,17.043548774719238,18.812101516723633,19.76427918434143
2003-04-25,26.956249237060547,26.234560012817383,26.726259231567383,26.25042152404785,2778200.0,17.84906578063965,17.387466939290366,17.047216682434083,18.75778158187866,19.747132539749146
2003-04-28,27.122791290283203,26.242490768432617,26.290075302124023,27.0910701751709,2409000.0,18.4206600189209,17.48525047302246,17.068761825561523,18.707677993774414,19.73116186141968
2003-04-29,27.099000930786133,26.448686599731445,27.05934715270996,26.750051498413086,3331900.0,18.188791275024414,17.556431198120116,17.080083541870117,18.66114694595337,19.71389839172363
