Date,High,Low,Open,Close,Volume,Adj Close,WYNN-15ma,WYNN-50ma,WYNN-100ma,WYNN-200ma
2002-12-19,13.5,12.5,13.5,12.75,233700.0,7.6731672286987305,7.882999928792318,7.669925787510016,7.669925787510016,7.669925787510016
2002-12-20,13.399999618530273,12.6899995803833,12.789999961853027,13.079999923706055,134900.0,7.871767997741699,7.893431536356608,7.6749718427658085,7.6749718427658085,7.6749718427658085
2002-12-23,13.59000015258789,13.010000228881836,13.09000015258789,13.449999809265137,65300.0,8.094437599182129,7.935157553354899,7.685202714873523,7.685202714873523,7.685202714873523
2002-12-24,13.90999984741211,13.319999694824219,13.600000381469727,13.510000228881836,52300.0,8.130544662475586,7.980895487467448,7.695806094578335,7.695806094578335,7.695806094578335
2002-12-26,13.65999984741211,12.960000038146973,13.65999984741211,13.25,16300.0,7.974074840545654,8.006974220275879,7.702277460763621,7.702277460763621,7.702277460763621
2002-12-27,13.289999961853027,12.949999809265137,13.289999961853027,13.0,42500.0,7.82362174987793,7.99574031829834,7.705035285516218,7.705035285516218,7.705035285516218
2002-12-30,13.359999656677246,13.0,13.09000015258789,13.100000381469727,26700.0,7.883806228637695,7.992530886332194,7.709007973141141,7.709007973141141,7.709007973141141
2002-12-31,13.5,13.100000381469727,13.350000381469727,13.109999656677246,72000.0,7.889820575714111,7.99694414138794,7.712938681892727,7.712938681892727,7.712938681892727
2003-01-02,13.5,13.0,13.010000228881836,13.5,89700.0,8.124527931213379,8.01700455347697,7.721695899963379,7.721695899963379,7.721695899963379
2003-01-03,13.600000381469727,13.319999694824219,13.5,13.399999618530273,73200.0,8.064349174499512,8.023022842407226,7.728834509849548,7.728834509849548,7.728834509849548
2003-01-06,13.5600004196167,13.289999961853027,13.399999618530273,13.289999961853027,90700.0,7.998147010803223,8.004968134562175,7.734330683338399,7.734330683338399,7.734330683338399
2003-01-07,13.520000457763672,13.199999809265137,13.359999656677246,13.3100004196167,99300.0,8.010183334350586,7.993333053588867,7.739847736358643,7.739847736358643,7.739847736358643
2003-01-08,13.199999809265137,12.760000228881836,13.109999656677246,13.020000457763672,159100.0,7.835655212402344,7.966853014628092,7.739968090057373,7.7417263143202835,7.7417263143202835
2003-01-09,13.130000114440918,12.850000381469727,13.069999694824219,13.0,125900.0,7.82362174987793,7.947595151265462,7.739847774505615,7.743301226542546,7.743301226542546
2003-01-10,13.100000381469727,12.949999809265137,13.079999923706055,13.0,70500.0,7.82362174987793,7.934756469726563,7.74418086051941,7.744816708114912,7.744816708114912
2003-01-13,13.329999923706055,13.0,13.100000381469727,13.329999923706055,194700.0,8.022221565246582,7.958026758829752,7.754171028137207,7.7499538350988315,7.7499538350988315
2003-01-14,13.609999656677246,13.289999961853027,13.329999923706055,13.449999809265137,131200.0,8.094437599182129,7.972871398925781,7.764281587600708,7.756217176263982,7.756217176263982
2003-01-15,13.670000076293945,13.4399995803833,13.59000015258789,13.670000076293945,80300.0,8.226835250854492,7.981697909037272,7.777040100097656,7.7646210704530985,7.7646210704530985
2003-01-16,13.90999984741211,13.449999809265137,13.670000076293945,13.90999984741211,95500.0,8.371272087097168,7.9977464040120445,7.789076404571533,7.7752640707451,7.7752640707451
2003-01-17,14.010000228881836,13.470000267028809,13.800000190734863,13.479999542236328,71300.0,8.112489700317383,8.00697406133016,7.794613094329834,7.781078305737726,7.781078305737726
2003-01-21,13.90999984741211,13.460000038146973,13.529999732971191,13.720000267028809,107700.0,8.256927490234375,8.035861110687256,7.803279209136963,7.789143546152923,7.789143546152923
2003-01-22,14.300000190734863,13.579999923706055,13.729999542236328,14.260000228881836,121500.0,8.58191204071045,8.082401498158772,7.817843217849731,7.802356354395548,7.802356354395548
2003-01-23,14.800000190734863,14.199999809265137,14.300000190734863,14.25,185500.0,8.575891494750977,8.128139559427897,7.833731164932251,7.815037258335801,7.815037258335801
2003-01-24,14.399999618530273,13.949999809265137,14.399999618530273,14.0,130500.0,8.425439834594727,8.148200352986654,7.849258050918579,7.824882461178687,7.824882461178687
2003-01-27,14.489999771118164,13.970000267028809,13.989999771118164,14.130000114440918,74000.0,8.50367259979248,8.177488581339519,7.875376873016357,7.835656907823351,7.835656907823351
2003-01-28,14.399999618530273,14.0,14.199999809265137,14.260000228881836,65700.0,8.58191204071045,8.21640625,7.913411722183228,7.847317144274712,7.847317144274712
2003-01-29,14.3100004196167,14.0,14.1899995803833,14.029999732971191,102800.0,8.443492889404297,8.245293553670248,7.948798589706421,7.856489078815167,7.856489078815167
2003-01-30,14.170000076293945,13.760000228881836,14.0,13.770000457763672,62600.0,8.287020683288574,8.275384585062662,7.975519247055054,7.863012284943552,7.863012284943552
2003-01-31,13.960000038146973,13.65999984741211,13.899999618530273,13.75,184000.0,8.274984359741211,8.305475425720214,7.994416303634644,7.86916112188083,7.86916112188083
2003-02-03,13.869999885559082,13.630000114440918,13.779999732971191,13.640000343322754,120100.0,8.208786010742188,8.331153043111165,8.006934146881104,7.874155605540556,7.874155605540556
2003-02-04,13.59000015258789,13.350000381469727,13.5,13.579999923706055,121800.0,8.172674179077148,8.341183217366536,8.021016683578491,7.878481961678768,7.878481961678768
2003-02-05,13.710000038146973,13.350000381469727,13.600000381469727,13.550000190734863,60200.0,8.154620170593262,8.345195388793945,8.02944218635559,7.882426793234689,7.882426793234689
2003-02-06,14.649999618530273,13.600000381469727,13.760000228881836,14.399999618530273,110600.0,8.666165351867676,8.374484062194824,8.050505781173706,7.893465364483041,7.893465364483041
2003-02-07,14.5600004196167,13.789999961853027,14.399999618530273,13.949999809265137,129500.0,8.395346641540527,8.376089032491048,8.062782831192017,7.900435937775506,7.900435937775506
2003-02-10,14.140000343322754,13.699999809265137,14.0600004196167,13.710000038146973,54600.0,8.2509126663208,8.38531723022461,8.074458131790161,7.905236988851469,7.905236988851469
2003-02-11,14.539999961853027,13.710000038146973,13.789999961853027,14.3100004196167,231000.0,8.612001419067383,8.408988825480144,8.096243896484374,7.914787859530063,7.914787859530063
2003-02-12,14.3100004196167,13.9399995803833,14.3100004196167,13.9399995803833,190500.0,8.389328002929688,8.396149889628093,8.109724578857422,7.921115061442057,7.921115061442057
2003-02-13,14.170000076293945,13.949999809265137,14.039999961853027,13.979999542236328,107800.0,8.41340160369873,8.38531723022461,8.128621664047241,7.927592515945435,7.927592515945435
2003-02-14,14.489999771118164,13.859999656677246,13.960000038146973,14.329999923706055,61100.0,8.624035835266113,8.398556963602703,8.152212867736816,7.93663723437817,7.93663723437817
2003-02-18,14.489999771118164,14.0600004196167,14.350000381469727,14.449999809265137,91100.0,8.69625186920166,8.411395581563314,8.174480028152466,7.946375883542574,7.946375883542574
2003-02-19,14.489999771118164,13.960000038146973,14.390000343322754,14.289999961853027,93500.0,8.599966049194336,8.412599182128906,8.186636743545533,7.9546491767786724,7.9546491767786724
2003-02-20,14.390000343322754,14.0,14.149999618530273,14.0600004196167,46800.0,8.461549758911133,8.413802973429362,8.197228784561156,7.9609854340553285,7.9609854340553285
2003-02-21,14.350000381469727,13.930000305175781,14.180000305175781,14.0600004196167,71500.0,8.461549758911133,8.425438245137533,8.20998734474182,7.96716524053503,7.96716524053503
2003-02-24,14.229999542236328,13.979999542236328,14.180000305175781,14.0,38800.0,8.425439834594727,8.435468610127767,8.222023706436158,7.972753955096733,7.972753955096733
2003-02-25,14.239999771118164,13.779999732971191,14.039999961853027,14.180000305175781,121100.0,8.533763885498047,8.457133801778157,8.233217487335205,7.979513110884701,7.979513110884701
2003-02-26,14.199999809265137,13.8100004196167,14.199999809265137,13.949999809265137,47600.0,8.395346641540527,8.47197863260905,8.235745067596435,7.984463510059175,7.984463510059175
2003-02-27,14.050000190734863,13.850000381469727,14.0,13.949999809265137,36500.0,8.395346641540527,8.488027064005534,8.239957809448242,7.989297429253074,7.989297429253074
2003-02-28,14.289999961853027,13.850000381469727,14.0,14.220000267028809,42700.0,8.55783748626709,8.480805206298829,8.246457443237304,7.995908360148585,7.995908360148585
2003-03-03,14.34000015258789,13.960000038146973,14.100000381469727,14.079999923706055,248400.0,8.473584175109863,8.486021041870117,8.253679332733155,8.001398886757336,8.001398886757336
2003-03-04,14.140000343322754,13.949999809265137,14.119999885559082,14.050000190734863,258400.0,8.455528259277344,8.499662081400553,8.262465858459473,8.0065594478087,8.0065594478087
2003-03-05,14.149999618530273,13.850000381469727,14.149999618530273,13.920000076293945,45500.0,8.377290725708008,8.484014701843261,8.276548328399658,8.010724967785096,8.010724967785096
2003-03-06,14.050000190734863,13.850000381469727,13.859999656677246,14.0,31300.0,8.425439834594727,8.486422157287597,8.287621765136718,8.015332910749647,8.015332910749647
2003-03-07,14.199999809265137,13.949999809265137,14.010000228881836,14.15999984741211,45300.0,8.52173137664795,8.49364414215088,8.296167640686035,8.020897729056221,8.020897729056221
2003-03-10,14.300000190734863,14.079999923706055,14.149999618530273,14.15999984741211,26700.0,8.52173137664795,8.486823844909669,8.303991374969483,8.026341573051784,8.026341573051784
2003-03-11,14.270000457763672,14.020000457763672,14.270000457763672,14.079999923706055,93400.0,8.473584175109863,8.471979331970214,8.313981561660766,8.031150633288968,8.031150633288968
2003-03-12,14.140000343322754,13.819999694824219,14.109999656677246,13.829999923706055,175200.0,8.323126792907715,8.453523381551106,8.323971662521362,8.034256762646613,8.034256762646613
2003-03-13,14.130000114440918,13.859999656677246,13.869999885559082,14.069999694824219,40800.0,8.467564582824707,8.453924369812011,8.335646829605103,8.038817897595857,8.038817897595857
2003-03-14,14.199999809265137,14.0,14.0,14.050000190734863,193100.0,8.455528259277344,8.453522936503093,8.346960983276368,8.043158630530039,8.043158630530039
2003-03-17,14.1899995803833,13.850000381469727,14.180000305175781,14.119999885559082,119900.0,8.497655868530273,8.458337338765462,8.354423542022705,8.047844169066124,8.047844169066124
2003-03-18,14.199999809265137,13.960000038146973,13.960000038146973,14.140000343322754,101900.0,8.50969123840332,8.456732495625813,8.36333038330078,8.052556894263443,8.052556894263443
2003-03-19,14.199999809265137,14.100000381469727,14.180000305175781,14.119999885559082,24100.0,8.497655868530273,8.463553110758463,8.373320560455323,8.057052843498461,8.057052843498461
2003-03-20,14.289999961853027,14.100000381469727,14.15999984741211,14.199999809265137,50400.0,8.54580020904541,8.473583348592122,8.384032897949218,8.061940317153931,8.061940317153931
2003-03-21,14.59000015258789,14.100000381469727,14.25,14.569999694824219,358200.0,8.768473625183105,8.48762575785319,8.402689266204835,8.071328678131103,8.068935696441349
2003-03-24,14.479999542236328,14.109999656677246,14.479999542236328,14.3100004196167,135100.0,8.612001419067383,8.496853574117024,8.418456859588623,8.07915231704712,8.074259870192584
2003-03-25,15.5,14.329999923706055,14.34000015258789,15.399999618530273,150200.0,9.267983436584473,8.551017252604167,8.447344093322753,8.095762476921081,8.085849419380855
2003-03-26,15.369999885559082,14.899999618530273,14.899999618530273,15.0,64500.0,9.027255058288574,8.594348208109539,8.467444763183593,8.1108078956604,8.094901396678043
2003-03-27,15.069999694824219,14.350000381469727,15.069999694824219,14.630000114440918,129500.0,8.804583549499512,8.619624455769857,8.48164768218994,8.122964634895325,8.101660274323963
2003-03-28,15.25,14.550000190734863,14.600000381469727,15.039999961853027,65500.0,9.0513277053833,8.654930877685548,8.498137531280518,8.137588815689087,8.11061940103207
2003-03-31,15.5,14.920000076293945,15.010000228881836,15.399999618530273,163100.0,9.267983436584473,8.704681015014648,8.516071758270265,8.152574081420898,8.121435887345644
2003-04-01,15.399999618530273,14.680000305175781,15.25,14.90999984741211,172600.0,8.973090171813965,8.737981414794922,8.533283767700196,8.163948431015015,8.129321575164795
2003-04-02,15.3100004196167,14.920000076293945,15.020000457763672,15.010000228881836,115400.0,9.033271789550781,8.785324414571127,8.548810653686523,8.176044931411743,8.137614696397694
2003-04-03,15.050000190734863,14.760000228881836,15.0,14.850000381469727,601900.0,8.936983108520508,8.816618982950846,8.555912075042725,8.186877646446227,8.144881681962447
2003-04-04,15.399999618530273,14.989999771118164,15.010000228881836,15.34000015258789,53500.0,9.231874465942383,8.868375396728515,8.569031734466552,8.201381449699403,8.15467440974605
2003-04-07,15.890000343322754,15.329999923706055,15.350000381469727,15.869999885559082,131200.0,9.550837516784668,8.938587506612143,8.591539688110352,8.220398869514465,8.16714015177318
2003-04-08,16.290000915527344,15.630000114440918,15.779999732971191,16.25,128400.0,9.779523849487305,9.02324301401774,8.617056713104247,8.246216793060302,8.181409034053836
2003-04-09,17.270000457763672,16.25,16.280000686645508,16.530000686645508,231300.0,9.948034286499023,9.119934908548991,8.644379158020019,8.278895440101623,8.196905746794583
2003-04-10,16.670000076293945,16.0,16.65999984741211,16.1200008392334,160500.0,9.701290130615234,9.19696756998698,8.669535102844238,8.30916684627533,8.209987350132154
2003-04-11,16.219999313354492,15.770000457763672,16.139999389648438,16.219999313354492,84100.0,9.761472702026367,9.263167508443196,8.699024143218994,8.337271695137025,8.22336222385538
2003-04-14,16.299999237060547,15.880000114440918,16.09000015258789,16.149999618530273,78500.0,9.719344139099121,9.336990356445312,8.727911338806152,8.361163821220398,8.236148394071138
2003-04-15,16.40999984741211,15.899999618530273,16.1299991607666,16.299999237060547,93500.0,9.809614181518555,9.37309907277425,8.75992790222168,8.383431024551392,8.249482849896964
2003-04-16,16.399999618530273,15.970000267028809,16.399999618530273,16.110000610351562,93700.0,9.695269584655762,9.417633374532064,8.790379810333253,8.405698246955872,8.261632318256282
2003-04-17,16.219999313354492,15.800000190734863,16.1200008392334,16.010000228881836,95200.0,9.635091781616211,9.47300059000651,8.81998924255371,8.424715714454651,8.273077813784282
2003-04-21,16.0,15.34000015258789,16.0,15.619999885559082,208700.0,9.400381088256836,9.496270815531412,8.834673557281494,8.4425896692276,8.282394369771659
2003-04-22,15.90999984741211,14.710000038146973,15.90999984741211,15.520000457763672,236700.0,9.34019947052002,9.501085217793783,8.853570613861084,8.45817672252655,8.291064903384349
2003-04-23,17.110000610351562,15.489999771118164,15.489999771118164,16.920000076293945,390300.0,10.182745933532715,9.5817289352417,8.892207279205323,8.483332705497741,8.30644442395466
2003-04-24,16.90999984741211,16.399999618530273,16.8700008392334,16.600000381469727,62500.0,9.990164756774902,9.645521799723307,8.919770545959473,8.508007221221924,8.32002281373547
2003-04-25,17.399999618530273,16.399999618530273,16.489999771118164,17.020000457763672,81100.0,10.242924690246582,9.732584571838379,8.956842479705811,8.533283529281617,8.335406028747558
2003-04-28,17.399999618530273,16.799999237060547,16.959999084472656,17.3700008392334,211900.0,10.45356273651123,9.81403045654297,8.99764570236206,8.56313368320465,8.352216796269493
2003-04-29,17.420000076293945,17.06999969482422,17.149999618530273,17.239999771118164,68200.0,10.375325202941895,9.868996302286783,9.032671489715575,8.592442178726197,8.368146783723606
2003-04-30,17.43000030517578,16.850000381469727,17.43000030517578,17.0,99400.0,10.230887413024902,9.899087206522625,9.06336420059204,8.618922114372253,8.382699444890022
2003-05-01,17.290000915527344,16.3799991607666,17.0,17.15999984741211,170900.0,10.327179908752441,9.924363581339518,9.097908477783204,8.642272610664367,8.397772936857947
2003-05-02,17.170000076293945,16.940000534057617,17.06999969482422,17.149999618530273,173000.0,10.321160316467285,9.965688260396321,9.135100688934326,8.666164736747742,8.412568224393404
2003-05-05,17.25,17.100000381469727,17.200000762939453,17.25,98000.0,10.381343841552734,10.007013003031412,9.173496570587158,8.69174195766449,8.427597045898438
2003-05-06,17.690000534057617,17.190000534057617,17.200000762939453,17.56999969482422,196400.0,10.573925971984863,10.063985125223796,9.21646629333496,8.719244999885559,8.443857113520304
2003-05-07,17.600000381469727,17.389999389648438,17.479999542236328,17.540000915527344,182700.0,10.55587100982666,10.113735580444336,9.256908435821533,8.74506296157837,8.45973691725193
2003-05-08,17.6299991607666,17.110000610351562,17.600000381469727,17.209999084472656,326800.0,10.357267379760742,10.157868766784668,9.296146850585938,8.765945959091187,8.473897592345281
2003-05-09,17.5,16.75,17.260000228881836,16.899999618530273,168800.0,10.17070484161377,10.193576304117839,9.331654014587402,8.785805912017823,8.486466534932454
2003-05-12,17.549999237060547,16.8799991607666,16.899999618530273,17.299999237060547,252200.0,10.4114351272583,10.260979906717937,9.368725967407226,8.807591705322265,8.50062071575838
2003-05-13,17.399999618530273,17.1299991607666,17.329999923706055,17.399999618530273,184700.0,10.471612930297852,10.336407470703126,9.408686542510987,8.83118293762207,8.515007520244069
2003-05-14,17.93000030517578,17.1299991607666,17.43000030517578,17.899999618530273,167400.0,10.77252197265625,10.37572587331136,9.455026416778564,8.858746137619018,8.531366320623867
2003-05-15,17.969999313354492,17.540000915527344,17.90999984741211,17.959999084472656,265100.0,10.808632850646973,10.430290412902831,9.503653259277344,8.890100793838501,8.547749533070077
2003-05-16,19.100000381469727,17.790000915527344,17.920000076293945,19.010000228881836,580300.0,11.44054126739502,10.51013151804606,9.56395528793335,8.925788526535035,8.568412331172398
2003-05-19,19.110000610351562,18.850000381469727,18.899999618530273,18.950000762939453,219100.0,11.404433250427246,10.573522885640463,9.621609325408935,8.958888483047485,8.588525954713212
2003-05-20,19.049999237060547,18.809999465942383,18.950000762939453,19.0,303300.0,11.434518814086914,10.64413579305013,9.679865074157714,8.9919282245636,8.60856815794824
2003-05-21,19.040000915527344,18.40999984741211,19.040000915527344,18.81999969482422,187600.0,11.326194763183594,10.71715628306071,9.736917285919189,9.025449423789977,8.627572539803031
2003-05-22,19.0,18.610000610351562,18.709999084472656,18.979999542236328,168800.0,11.422484397888184,10.790176582336425,9.798904438018798,9.06143805027008,8.646981649928623
2003-05-23,18.760000228881836,18.149999618530273,18.299999237060547,18.639999389648438,427500.0,11.217869758605957,10.849957211812336,9.853910541534423,9.094778685569763,8.664711912747087
2003-05-27,18.799999237060547,18.399999618530273,18.549999237060547,18.56999969482422,136700.0,11.175743103027344,10.902917162577312,9.908314838409424,9.127637910842896,8.68191075651613
2003-05-28,18.700000762939453,18.5,18.6200008392334,18.530000686645508,99800.0,11.151667594909668,10.941433270772299,9.961395072937012,9.157909307479859,8.698711823443977
2003-05-29,18.709999084472656,18.469999313354492,18.700000762939453,18.649999618530273,79000.0,11.22389030456543,10.98596789042155,10.015679054260254,9.189504718780517,8.71577384020831
2003-05-30,18.899999618530273,18.610000610351562,18.649999618530273,18.829999923706055,113100.0,11.332212448120117,11.050964228312175,10.072370185852051,9.222845373153687,8.733333830865437
2003-06-02,19.0,18.809999465942383,18.899999618530273,18.950000762939453,145800.0,11.404433250427246,11.133212788899739,10.129542846679687,9.256787872314453,8.751141160329183
2003-06-03,18.989999771118164,18.450000762939453,18.989999771118164,18.510000228881836,161900.0,11.139633178710938,11.181759325663249,10.176966037750244,9.28982765197754,8.766958988265486
2003-06-04,18.559999465942383,18.049999237060547,18.549999237060547,18.25,260500.0,10.983159065246582,11.215862401326497,10.224389190673827,9.321423025131226,8.781539251929836
2003-06-05,18.5,18.049999237060547,18.239999771118164,18.329999923706055,81600.0,11.031306266784668,11.233114687601725,10.259655647277832,9.353499870300293,8.79624361150405
2003-06-06,18.700000762939453,18.40999984741211,18.5,18.600000381469727,202100.0,11.193798065185547,11.258792368570964,10.302986507415772,9.385215635299682,8.811812146917566
2003-06-09,18.600000381469727,18.0,18.600000381469727,18.270000457763672,63900.0,10.995196342468262,11.22910270690918,10.346798763275146,9.414223222732543,8.82589849656628
2003-06-10,18.450000762939453,17.959999084472656,18.399999618530273,18.0,148800.0,10.832707405090332,11.190987650553385,10.382426357269287,9.440281944274902,8.838762656236307
2003-06-11,18.1200008392334,17.799999237060547,18.049999237060547,18.0,530800.0,10.832707405090332,11.150866889953614,10.413720836639405,9.464896297454834,8.851462941260854
2003-06-12,18.139999389648438,17.719999313354492,18.139999389648438,17.959999084472656,212900.0,10.808632850646973,11.116362762451171,10.450431690216064,9.49185772895813,8.863850092586082
2003-06-13,18.190000534057617,17.860000610351562,18.100000381469727,17.920000076293945,428000.0,10.784560203552246,11.073834482828776,10.485457458496093,9.517134056091308,8.8759300303909
2003-06-16,18.100000381469727,17.850000381469727,18.0,17.989999771118164,263900.0,10.826688766479492,11.047755750020345,10.523251571655273,9.539581823349,8.888122272491454
2003-06-17,18.0,17.860000610351562,17.969999313354492,17.920000076293945,137900.0,10.784560203552246,11.021676890055339,10.554305286407471,9.561668510437011,8.899901390075684
2003-06-18,18.149999618530273,17.899999618530273,17.940000534057617,17.989999771118164,179700.0,10.826688766479492,11.00001163482666,10.579822311401367,9.585680999755859,8.911795139312744
2003-06-19,18.110000610351562,17.90999984741211,18.110000610351562,18.0,230900.0,10.832707405090332,10.973932774861654,10.600885982513427,9.608971347808838,8.9235798771396
2003-06-20,18.0,17.81999969482422,17.989999771118164,18.0,228300.0,10.832707405090332,10.940632438659668,10.618579444885254,9.631479301452636,8.935220898651496
2003-06-23,17.989999771118164,17.43000030517578,17.989999771118164,17.479999542236328,179100.0,10.519763946533203,10.881654485066731,10.634948921203613,9.652242012023926,8.944824189850777
2003-06-24,17.549999237060547,17.450000762939453,17.5,17.479999542236328,181100.0,10.519763946533203,10.840329869588215,10.65011474609375,9.674569444656372,8.954311778746456
2003-06-25,17.610000610351562,17.200000762939453,17.530000686645508,17.260000228881836,178300.0,10.387359619140625,10.800609906514486,10.66347505569458,9.695693197250366,8.962892903539235
2003-06-26,17.5,17.049999237060547,17.299999237060547,17.420000076293945,221500.0,10.483650207519531,10.764099502563477,10.6769557762146,9.718441839218139,8.97194503034864
