Date,High,Low,Open,Close,Volume,Adj Close,ZBH-15ma,ZBH-50ma,ZBH-100ma,ZBH-200ma
2005-01-28,80.0,79.44999694824219,79.80000305175781,79.88999938964844,1483800.0,74.58306121826172,74.6172861735026,75.2171401977539,73.27232177734375,74.13629539489746
2005-01-31,80.25,78.5,79.9800033569336,78.8499984741211,2560900.0,73.61213684082031,74.5768315633138,75.20220306396484,73.29192665100098,74.13806922912597
2005-02-01,87.66999816894531,82.5,84.0,87.4000015258789,6323600.0,81.59418487548828,75.02121175130209,75.36931243896484,73.39760704040528,74.16869033813477
2005-02-02,89.0999984741211,86.20999908447266,87.4000015258789,86.62999725341797,2997700.0,80.87532806396484,75.43882802327474,75.5493049621582,73.49955322265625,74.19571716308593
2005-02-03,86.94000244140625,85.9000015258789,86.0,86.55000305175781,1571300.0,80.80066680908203,75.86578420003255,75.70073059082031,73.58730895996094,74.22909240722656
2005-02-04,87.69000244140625,86.69999694824219,86.76000213623047,87.19000244140625,1662200.0,81.39813995361328,76.49003295898437,75.86541275024415,73.6815064239502,74.25266506195068
2005-02-07,86.69999694824219,85.05999755859375,86.69999694824219,85.47000122070312,2100700.0,79.79239654541016,76.90702972412109,75.97314712524414,73.77168952941895,74.2570528793335
2005-02-08,85.9000015258789,84.25,85.3499984741211,85.0999984741211,1560100.0,79.44696807861328,77.17714335123698,76.07677322387696,73.85729820251464,74.26769565582275
2005-02-09,85.2300033569336,84.19000244140625,84.3499984741211,84.19000244140625,1701400.0,78.597412109375,77.42111663818359,76.14585754394531,73.92582244873047,74.26858253479004
2005-02-10,85.5999984741211,83.26000213623047,84.19999694824219,85.25,2479700.0,79.58699798583984,77.68002827962239,76.21400848388672,73.98725166320801,74.28958793640136
2005-02-11,85.94999694824219,84.20999908447266,85.1500015258789,85.08999633789062,1649700.0,79.43761444091797,77.9656987508138,76.24462936401368,74.03981170654296,74.31087333679199
2005-02-14,85.08000183105469,83.06999969482422,84.9000015258789,83.61000061035156,1969600.0,78.05593872070312,78.19162343343099,76.24911041259766,74.09498573303223,74.32328979492188
2005-02-15,83.37999725341797,82.23999786376953,82.6500015258789,83.16999816894531,2558000.0,77.64518737792969,78.37958475748698,76.25751266479492,74.14493217468262,74.33878726959229
2005-02-16,84.54000091552734,82.75,82.75,84.4000015258789,1806300.0,78.79346466064453,78.59119364420573,76.29410858154297,74.18955696105957,74.3496167755127
2005-02-17,86.6500015258789,83.75,83.75,86.12000274658203,3470200.0,80.39920806884766,78.97458038330078,76.38037033081055,74.27311164855956,74.3678681564331
2005-02-18,86.45999908447266,85.69000244140625,86.05000305175781,85.76000213623047,1992300.0,80.0631103515625,79.3399169921875,76.43918487548828,74.3508780670166,74.3768770980835
2005-02-22,86.0999984741211,84.13999938964844,85.55000305175781,84.72000122070312,2320400.0,79.09221649169922,79.70525563557943,76.44609344482421,74.40847946166993,74.38906028747559
2005-02-23,84.97000122070312,83.76000213623047,84.66999816894531,84.18000030517578,1825400.0,78.58808135986328,79.50484873453776,76.45337539672852,74.45646499633789,74.39993644714356
2005-02-24,85.0,83.5199966430664,84.18000030517578,84.86000061035156,1410100.0,79.22291564941406,79.39468790690104,76.46943298339843,74.51294631958008,74.42355583190918
2005-02-25,86.05999755859375,84.80000305175781,84.86000061035156,85.94000244140625,1178400.0,80.23115539550781,79.35672047932943,76.50024047851562,74.57362846374512,74.44708171844482
2005-02-28,86.01000213623047,84.47000122070312,85.75,85.9000015258789,1699300.0,80.1938247680664,79.27643280029297,76.58239456176757,74.64504669189454,74.47578891754151
2005-03-01,86.5999984741211,85.51000213623047,86.5,85.69999694824219,1484400.0,80.00708770751953,79.29074554443359,76.69442276000977,74.71599792480468,74.49628067016602
2005-03-02,86.08999633789062,85.04000091552734,85.5999984741211,85.62000274658203,1042800.0,79.93241882324219,79.32310892740885,76.80943893432617,74.80860824584961,74.51331836700439
2005-03-03,86.1500015258789,85.2300033569336,85.62000274658203,86.05000305175781,1591600.0,80.3338623046875,79.43887227376302,76.91194519042969,74.91914321899414,74.5320831298828
2005-03-04,86.38999938964844,85.19000244140625,86.12000274658203,85.44999694824219,907900.0,79.77372741699219,79.45132090250651,76.98980529785156,75.02043579101563,74.54375282287597
2005-03-07,85.5999984741211,84.0999984741211,85.45999908447266,84.5,1461200.0,78.88682556152344,79.4146016438802,77.03853820800781,75.11080543518067,74.55490905761718
2005-03-08,84.2699966430664,82.06999969482422,84.1500015258789,82.0999984741211,2171300.0,76.6462631225586,79.32062327067057,77.07494812011718,75.1820371246338,74.55476917266846
2005-03-09,82.98999786376953,80.5199966430664,82.06999969482422,82.63999938964844,1919000.0,77.1503677368164,79.28763529459636,77.13376327514648,75.26755210876465,74.55052124023437
2005-03-10,82.54000091552734,80.37999725341797,82.19000244140625,80.8499984741211,2636300.0,75.47929382324219,79.06669057210287,77.13581665039062,75.35661483764649,74.546787109375
2005-03-11,80.8499984741211,78.91999816894531,80.8499984741211,78.95999908447266,2548100.0,73.7148666381836,78.62106781005859,77.09922134399415,75.42121826171875,74.52442821502686
2005-03-14,79.45999908447266,77.62000274658203,79.44999694824219,78.83000183105469,1843100.0,73.5934829711914,78.18975931803385,77.06075881958007,75.50439979553222,74.49516078948974
2005-03-15,79.5,77.61000061035156,79.0999984741211,79.25,1957900.0,73.98554229736328,77.8493143717448,77.04451370239258,75.58141914367675,74.46738689422608
2005-03-16,79.44000244140625,78.38999938964844,79.0,79.16000366210938,1534000.0,73.90155792236328,77.53687947591146,77.04040588378906,75.66544067382813,74.4384928894043
2005-03-17,80.79000091552734,79.0999984741211,79.16000366210938,80.2300033569336,1948900.0,74.90047454833984,77.24871673583985,77.05683670043945,75.77009422302245,74.4134264755249
2005-03-18,81.61000061035156,80.01000213623047,80.30000305175781,81.47000122070312,2812300.0,76.05811309814453,76.97051391601562,77.10799621582031,75.89677993774414,74.38709972381592
2005-03-21,81.33999633789062,79.91000366210938,81.30999755859375,80.23999786376953,913600.0,74.9097900390625,76.61824493408203,77.11919830322266,75.97305259704589,74.35843906402587
2005-03-22,80.44000244140625,79.51000213623047,80.16999816894531,79.69999694824219,2291200.0,74.40567779541016,76.24481760660807,77.1229327392578,76.00806167602539,74.32431694030761
2005-03-23,79.66000366210938,78.41000366210938,79.6500015258789,78.70999908447266,2076800.0,73.48143005371094,75.81475168863932,77.09399169921875,76.03289459228516,74.28211940765381
2005-03-24,79.7300033569336,78.44000244140625,78.94999694824219,79.4000015258789,1455600.0,74.12561798095703,75.40086873372395,77.0842823791504,76.04979232788087,74.24290935516358
2005-03-28,82.0999984741211,79.69999694824219,79.94999694824219,81.33000183105469,1618900.0,75.92741394042969,75.14444783528646,77.11490417480469,76.09656455993652,74.21807640075684
2005-03-29,82.19999694824219,80.80999755859375,81.33000183105469,81.80999755859375,1936000.0,76.37551879882812,74.9770273844401,77.20172637939453,76.14987167358399,74.19319667816163
2005-03-30,82.69999694824219,81.41000366210938,81.80999755859375,82.61000061035156,1216600.0,77.12238311767578,75.00876871744792,77.27342514038087,76.19412292480469,74.17223804473878
2005-03-31,78.6500015258789,74.25,75.0,77.80999755859375,11730700.0,72.64124298095703,74.70816040039062,77.2183447265625,76.17517150878906,74.12635307312011
2005-04-01,77.81999969482422,72.70999908447266,77.80999755859375,74.66999816894531,7549300.0,69.70979309082031,74.32352701822917,77.11378433227539,76.10982170104981,74.06940502166748
2005-04-04,74.7300033569336,73.5999984741211,74.5,74.58999633789062,3214800.0,69.6351089477539,74.05154317220052,76.99242004394532,76.06351615905761,74.0161446762085
2005-04-05,76.9000015258789,74.30000305175781,74.44999694824219,76.66000366210938,2526200.0,71.567626953125,73.91648610432942,76.92072143554688,76.04241760253906,73.97128658294677
2005-04-06,79.12000274658203,76.5999984741211,76.66000366210938,76.83999633789062,2760300.0,71.73566436767578,73.76649424235026,76.86209335327149,76.0241195678711,73.9285290145874
2005-04-07,77.9000015258789,76.44999694824219,77.05000305175781,77.48999786376953,1256300.0,72.34247589111328,73.66255544026693,76.81242752075195,75.99321815490723,73.89216644287109
2005-04-08,77.70999908447266,76.26000213623047,77.70999908447266,76.62000274658203,1045200.0,71.5302734375,73.43787536621093,76.73064636230468,75.96399703979492,73.84324726104737
2005-04-11,77.1500015258789,76.4000015258789,76.80000305175781,76.95999908447266,1307000.0,71.84768676757812,73.15718027750651,76.67463195800781,75.93944427490234,73.79288101196289
2005-04-12,76.91000366210938,75.61000061035156,76.9000015258789,76.87999725341797,1355800.0,71.77298736572266,72.94806009928385,76.61843048095703,75.91778533935548,73.74097438812255
2005-04-13,77.38999938964844,76.23999786376953,76.87000274658203,76.33000183105469,829100.0,71.2595443725586,72.73831787109376,76.5713786315918,75.88679084777831,73.6958362197876
2005-04-14,76.51000213623047,75.56999969482422,76.33999633789062,76.23999786376953,1451300.0,71.17552185058594,72.58459065755208,76.36300537109375,75.8661589050293,73.64509651184082
2005-04-15,78.38999938964844,75.95999908447266,76.05000305175781,77.5,2594500.0,72.35181427001953,72.46633707682291,76.19253509521485,75.87092002868653,73.59515037536622
2005-04-18,77.91999816894531,76.26000213623047,77.5,76.7699966430664,1833500.0,71.67034149169922,72.18253224690756,76.00992858886718,75.85532958984375,73.54473773956299
2005-04-19,77.4000015258789,75.77999877929688,76.80000305175781,76.9800033569336,1778600.0,71.86639404296875,71.88192392985026,75.8192936706543,75.84235321044922,73.49959968566894
2005-04-20,78.8499984741211,77.11000061035156,78.0,77.66999816894531,1748900.0,72.51052856445312,71.57446695963542,75.67365631103516,75.82340171813965,73.45278114318847
2005-04-21,79.23999786376953,77.80000305175781,78.30000305175781,79.0,1302700.0,73.75218963623047,71.64853006998698,75.5597607421875,75.81826698303223,73.40540248870849
2005-04-22,79.16999816894531,78.30000305175781,79.0,78.8499984741211,1228400.0,73.61213684082031,71.90868631998698,75.4600552368164,75.80295639038086,73.358490524292
2005-04-25,80.5999984741211,78.75,78.75,80.16999816894531,1959300.0,74.84444427490234,72.25597534179687,75.36520416259765,75.78960632324218,73.33496448516846
2005-04-26,83.69999694824219,79.54000091552734,83.0,79.83000183105469,3789800.0,74.52701568603516,72.45326792399088,75.2669921875,75.75581077575684,73.32119415283204
2005-04-27,81.80000305175781,79.56999969482422,79.83999633789062,81.7300033569336,2208800.0,76.30083465576172,72.75761260986329,75.23189010620118,75.74050025939941,73.31946701049804
2005-04-28,82.4000015258789,81.1500015258789,81.7300033569336,81.30000305175781,1420400.0,75.89940643310547,72.99474131266275,75.19697448730469,75.7272435760498,73.31181179046631
2005-04-29,81.86000061035156,80.0199966430664,81.55000305175781,81.41999816894531,1208800.0,76.01143646240234,73.29348551432291,75.14133392333984,75.71772125244141,73.30630382537842
2005-05-02,82.0,80.08999633789062,81.37999725341797,80.93000030517578,1761500.0,75.5539779663086,73.54057159423829,75.04442932128906,75.7123998260498,73.32352828979492
2005-05-03,81.18000030517578,80.11000061035156,81.0,80.41000366210938,1382900.0,75.06851196289062,73.76027323404948,74.94453735351563,75.69186111450195,73.34247982025147
2005-05-04,81.80000305175781,80.33000183105469,80.33999633789062,81.4000015258789,1042600.0,75.99274444580078,74.07581990559896,74.88254791259766,75.66432067871094,73.35835048675537
2005-05-05,81.63999938964844,80.5999984741211,81.3499984741211,81.0,964600.0,75.61933135986328,74.37207387288412,74.82317291259766,75.63827415466308,73.38253005981446
2005-05-06,81.25,79.98999786376953,81.0999984741211,80.04000091552734,2009300.0,74.72307586669922,74.53015797932943,74.73317611694335,75.6013045501709,73.40390892028809
2005-05-09,80.55000305175781,79.0,80.13999938964844,79.44999694824219,1912500.0,74.17225646972656,74.69695231119792,74.61199813842774,75.55611930847168,73.41991950988769
2005-05-10,79.19999694824219,77.5,79.19999694824219,78.05999755859375,2385300.0,72.87460327148438,74.76416625976563,74.4656137084961,75.52400413513183,73.4395709991455
2005-05-11,79.05999755859375,77.51000213623047,78.25,78.87000274658203,1229000.0,73.63081359863281,74.83885192871094,74.33808822631836,75.51625549316407,73.450400390625
2005-05-12,78.61000061035156,77.5,77.75,77.97000122070312,1297500.0,72.7906265258789,74.77474772135416,74.19525238037109,75.50234565734863,73.4700989151001
2005-05-13,77.38999938964844,76.25,76.75,76.73999786376953,1710900.0,71.64230346679688,74.64342549641927,74.02142120361329,75.46668319702148,73.48606304168702
2005-05-16,78.13999938964844,77.0,77.0,78.0199966430664,894700.0,72.8372802734375,74.50961456298828,73.88269226074219,75.43624877929688,73.49404514312744
2005-05-17,78.13999938964844,77.33000183105469,77.7699966430664,78.02999877929688,1155600.0,72.84661865234375,74.39758809407552,73.76188812255859,75.4002131652832,73.50249397277832
2005-05-18,78.5,77.22000122070312,78.0,77.55999755859375,1551900.0,72.40784454345703,74.13805541992187,73.67711975097656,75.37603393554687,73.50781543731689
2005-05-19,78.29000091552734,77.4000015258789,77.55999755859375,78.27999877929688,1357100.0,73.08000183105469,73.9500951131185,73.59571243286133,75.3647378540039,73.52041862487793
2005-05-20,78.75,77.5999984741211,78.75,77.83000183105469,1123300.0,72.65989685058594,73.72665913899739,73.5393244934082,75.33757057189942,73.54926597595215
2005-05-23,79.1500015258789,77.80000305175781,77.87000274658203,78.52999877929688,1113000.0,73.31338500976562,73.57728627522786,73.53129486083985,75.31525810241699,73.59006298065185
2005-05-24,78.98999786376953,78.05999755859375,78.58000183105469,78.7699966430664,823800.0,73.53744506835938,73.47521514892578,73.5301741027832,75.29546646118165,73.6316068649292
2005-05-25,78.58999633789062,77.18000030517578,78.5199966430664,77.80000305175781,1237800.0,72.63191223144531,73.25115966796875,73.50310150146484,75.27380760192871,73.65914733886719
2005-05-26,78.63999938964844,77.51000213623047,78.19999694824219,77.80999755859375,1125900.0,72.64124298095703,73.05262044270833,73.47789520263672,75.2591505432129,73.681926612854
2005-05-27,78.0999984741211,77.54000091552734,78.08000183105469,77.69999694824219,1209700.0,72.53853607177734,72.90698445638021,73.43065643310547,75.24374656677246,73.70858016967773
2005-05-31,77.5,76.5199966430664,77.44999694824219,76.58000183105469,1330700.0,71.4929428100586,72.72836354573568,73.33935302734375,75.22367462158203,73.73275974273682
2005-06-01,77.13999938964844,75.80999755859375,76.33000183105469,76.25,1343700.0,71.18486785888672,72.61571451822917,73.26485458374023,75.19202644348144,73.75371852874756
2005-06-02,76.94999694824219,75.80000305175781,76.1500015258789,76.47000122070312,860600.0,71.39024353027344,72.46634318033854,73.2045458984375,75.16373931884766,73.77365028381348
2005-06-03,78.87000274658203,76.25,76.3499984741211,78.75,1775000.0,73.51876068115234,72.51488545735677,73.20529251098633,75.14964210510254,73.79806312561035
2005-06-06,78.77999877929688,77.8499984741211,78.75,78.3499984741211,802700.0,73.14537048339844,72.6150899251302,73.18568756103515,75.13498497009277,73.82102909088135
2005-06-07,80.0199966430664,78.3499984741211,78.55000305175781,79.41999816894531,1585400.0,74.14427947998047,72.70222320556641,73.15002487182618,75.13246452331543,73.84992317199708
2005-06-08,79.58000183105469,78.69999694824219,79.5199966430664,78.98999786376953,895500.0,73.74285888671875,72.76197255452475,73.09737167358398,75.14954902648925,73.87923740386962
2005-06-09,79.66000366210938,78.51000213623047,79.0,79.11000061035156,1106700.0,73.8548583984375,72.85844014485677,73.03202117919922,75.15272315979004,73.9140128326416
2005-06-10,79.26000213623047,78.38999938964844,78.94999694824219,79.22000122070312,967800.0,73.95755767822266,72.9169438680013,73.05834747314454,75.13834609985352,73.94398048400879
2005-06-13,80.33000183105469,79.19999694824219,79.22000122070312,80.0,1262900.0,74.68572998046875,73.05199940999348,73.1578662109375,75.13582527160645,73.98230354309082
2005-06-14,81.27999877929688,80.0,80.05000305175781,81.16000366210938,1387400.0,75.76870727539062,73.21568756103515,73.28053817749023,75.13647911071777,74.02473445892333
2005-06-15,81.0,78.9000015258789,80.7699966430664,78.9000015258789,2711800.0,73.65882110595703,73.223779296875,73.32236206054688,75.12154174804688,74.06175056457519
2005-06-16,80.69000244140625,79.0999984741211,79.30000305175781,80.25,1797800.0,74.91914367675781,73.37626139322917,73.38603164672851,75.1240625,74.10352787017823
2005-06-17,81.16000366210938,80.19999694824219,80.98999786376953,80.77999877929688,1437400.0,75.4139404296875,73.5611078898112,73.4474609375,75.12994422912598,74.13872352600097
2005-06-20,80.58000183105469,79.81999969482422,80.4000015258789,80.30999755859375,1156000.0,74.97517395019531,73.72355041503906,73.5163589477539,75.1235026550293,74.16014911651611
2005-06-21,79.8499984741211,78.88999938964844,79.5,79.02999877929688,1679300.0,73.78018188476562,73.87603302001953,73.55500885009765,75.11482040405274,74.1801742553711
2005-06-22,77.8499984741211,76.0999984741211,76.6500015258789,76.29000091552734,5999800.0,71.22219848632812,73.87852172851562,73.54399307250976,75.0812117767334,74.17676677703858
2005-06-23,76.27999877929688,75.25,76.25,75.51000213623047,2571900.0,70.4939956665039,73.81877187093099,73.52868209838867,75.05003036499023,74.1709785079956
2005-06-24,76.63999938964844,75.1500015258789,75.5,76.31999969482422,1829100.0,71.25019073486328,73.66753387451172,73.53017547607422,74.94659042358398,74.17209873199462
2005-06-27,77.0,75.93000030517578,76.0,76.33999633789062,1233900.0,71.26885986328125,73.54243316650391,73.50851638793945,74.85052574157714,74.1750394821167
2005-06-28,77.7300033569336,76.61000061035156,76.63999938964844,77.62000274658203,1953200.0,72.46385192871094,73.43040466308594,73.52438659667969,74.76715759277344,74.17723327636719
2005-06-29,78.44000244140625,75.66999816894531,78.44000244140625,77.2699966430664,1175200.0,72.13709259033203,73.32335357666015,73.52980056762695,74.67454711914063,74.1780267715454
2005-06-30,78.04000091552734,76.01000213623047,77.30000305175781,76.16999816894531,1344300.0,71.11014556884766,73.14037272135417,73.50179290771484,74.587724609375,74.17970706939697
2005-07-01,77.05999755859375,76.06999969482422,77.0,76.83999633789062,673400.0,71.73566436767578,72.99224650065104,73.46146240234376,74.51061157226563,74.18395488739014
2005-07-05,77.4000015258789,76.51000213623047,76.55000305175781,77.27999877929688,615100.0,72.14644622802734,72.82296091715494,73.43214859008789,74.44610191345215,74.18596218109131
2005-07-06,77.36000061035156,75.91000366210938,77.19999694824219,76.0,884200.0,70.95145416259766,72.50181070963542,73.3542887878418,74.35974647521972,74.17349906921386
2005-07-07,76.76000213623047,75.13999938964844,75.25,76.62999725341797,1028200.0,71.53958129882812,72.36052805582682,73.29454010009766,74.28076614379883,74.1602889251709
2005-07-08,78.0,76.16999816894531,76.55999755859375,77.73999786376953,1385500.0,72.57587432861328,72.20431009928386,73.22004089355468,74.22596549987793,74.16047561645507
2005-07-11,78.5999984741211,77.95999908447266,78.19999694824219,78.4000015258789,978500.0,73.1920166015625,72.05618184407552,73.16589309692382,74.18143379211426,74.16318298339844
2005-07-12,78.5999984741211,78.05000305175781,78.18000030517578,78.5,898400.0,73.2853775024414,71.94352874755859,73.11137191772461,74.12635292053223,74.1579549407959
2005-07-13,78.73999786376953,78.3499984741211,78.5999984741211,78.66999816894531,640300.0,73.44407653808594,71.92112172444662,73.06917388916015,74.0568016052246,74.16495662689209
2005-07-14,79.19999694824219,78.63999938964844,78.66999816894531,79.1500015258789,1053400.0,73.89221954345703,72.09912312825521,73.04564804077148,73.99509269714355,74.17298538208007
2005-07-15,79.83999633789062,78.75,78.9800033569336,79.33999633789062,1415300.0,74.06957244873047,72.33749491373698,73.00718460083007,73.94486625671387,74.1766728591919
2005-07-18,78.9000015258789,78.0,78.8499984741211,78.25,1121500.0,73.052001953125,72.45761566162109,72.95583801269531,73.88950546264648,74.17298522949218
2005-07-19,78.91999816894531,78.12999725341797,78.33999633789062,78.3499984741211,1286100.0,73.14537048339844,72.58271636962891,72.9242839050293,73.82873001098633,74.1708381652832
2005-07-20,81.0,78.37999725341797,78.37999725341797,80.79000091552734,1966200.0,75.42327880859375,72.78001149495442,72.94930435180665,73.78065124511718,74.17713985443115
2005-07-21,81.5199966430664,80.08999633789062,80.8499984741211,80.80000305175781,1055900.0,75.4326171875,72.99971313476563,73.00046463012696,73.73303916931152,74.18904293060302
2005-07-22,81.33999633789062,80.70999908447266,80.80000305175781,81.22000122070312,919400.0,75.8247299194336,73.31401875813802,73.04434295654296,73.69121559143066,74.20360675811767
2005-07-25,81.87999725341797,81.0,81.0,81.3499984741211,1096100.0,75.94609069824219,73.59471384684245,73.10745223999024,73.65135231018067,74.22998027801513
2005-07-26,81.88999938964844,81.12000274658203,81.33999633789062,81.41000366210938,1088200.0,76.00206756591797,73.8517552693685,73.19464752197266,73.60803436279296,74.26358879089355
2005-07-27,83.51000213623047,81.51000213623047,81.9000015258789,83.0999984741211,1835300.0,77.57982635498047,74.29364674886068,73.28949844360352,73.58609535217285,74.30326557159424
2005-07-28,82.30999755859375,79.37000274658203,81.75,81.79000091552734,4477500.0,76.35684204101562,74.6147974650065,73.35970291137696,73.56079551696777,74.33580047607421
2005-07-29,82.4800033569336,81.08999633789062,82.05000305175781,82.36000061035156,2257600.0,76.88897705078125,74.90233764648437,73.44932556152344,73.56322265625,74.3726298904419
2005-08-01,82.44999694824219,80.04000091552734,82.36000061035156,80.19000244140625,2086800.0,74.86314392089844,75.0137461344401,73.48498840332032,73.54035041809082,74.40395126342773
2005-08-02,81.41999816894531,80.52999877929688,80.58999633789062,81.0,1386000.0,75.61933135986328,75.16934305826823,73.54417709350587,73.54175079345703,74.44918281555175
2005-08-03,82.94999694824219,80.37000274658203,82.94999694824219,81.02999877929688,1323900.0,75.64732360839844,75.31622619628907,73.59085586547852,73.56107536315918,74.49114681243897
2005-08-04,81.80000305175781,80.75,81.06999969482422,81.0,960300.0,75.61933135986328,75.43136698404948,73.63249359130859,73.5813338470459,74.54286682128907
2005-08-05,81.19999694824219,80.23999786376953,81.19999694824219,80.36000061035156,1142400.0,75.0218505859375,75.49485219319662,73.68029235839843,73.59169692993164,74.5865580368042
2005-08-08,80.48999786376953,79.44999694824219,80.1500015258789,79.91999816894531,889100.0,74.611083984375,75.59879099527994,73.7196891784668,73.59879219055176,74.63211643218995
2005-08-09,81.08999633789062,79.9000015258789,80.05000305175781,80.86000061035156,995300.0,75.4886245727539,75.75500793457032,73.77869094848633,73.60467369079589,74.68738395690917
2005-08-10,81.48999786376953,79.88999938964844,81.1500015258789,80.0,889500.0,74.68572998046875,75.70583801269531,73.84254669189453,73.59094985961914,74.74386489868164
2005-08-11,81.36000061035156,80.30000305175781,80.30000305175781,80.5999984741211,926100.0,75.24590301513672,75.69339040120443,73.92376739501952,73.59431098937988,74.78368179321289
2005-08-12,80.5999984741211,79.3499984741211,80.4000015258789,80.29000091552734,774000.0,74.95648193359375,75.63550720214843,73.99509216308594,73.59981903076172,74.80394035339356
2005-08-15,81.81999969482422,79.8499984741211,80.37000274658203,81.51000213623047,957400.0,76.09544372558594,75.64546407063803,74.04662582397461,73.62595916748047,74.82942687988282
2005-08-16,81.97000122070312,81.12000274658203,81.12999725341797,81.69999694824219,951000.0,76.27283477783203,75.66351521809896,74.10917510986329,73.64743133544921,74.84861183166504
2005-08-17,82.5,81.30000305175781,81.4000015258789,82.01000213623047,975500.0,76.56221771240234,75.59567464192709,74.15753387451171,73.65377937316894,74.87517196655273
2005-08-18,82.87000274658203,81.7300033569336,82.0,82.63999938964844,1002600.0,77.1503677368164,75.64857635498046,74.22568405151367,73.66152786254882,74.90569976806641
2005-08-19,82.75,81.91999816894531,82.69999694824219,82.2300033569336,802600.0,76.76761627197266,75.64048563639322,74.28393920898438,73.65798019409179,74.92605155944824
2005-08-22,82.97000122070312,81.63999938964844,82.33999633789062,82.33999633789062,828800.0,76.87031555175781,75.77429707845052,74.34219436645508,73.7002709197998,74.93772121429443
2005-08-23,82.5,81.0,82.4000015258789,81.58000183105469,839600.0,76.16080474853516,75.81039530436198,74.3716958618164,73.76478103637696,74.93730136871338
2005-08-24,82.93000030517578,81.56999969482422,81.61000061035156,82.06999969482422,798900.0,76.61824035644531,75.8751230875651,74.3886865234375,73.83461235046387,74.94906425476074
2005-08-25,82.1500015258789,81.0,82.06999969482422,81.37999725341797,665500.0,75.97406005859375,75.89877166748047,74.43499130249023,73.87867668151856,74.96054714202882
2005-08-26,81.58000183105469,80.6500015258789,81.30000305175781,81.31999969482422,580700.0,75.9180679321289,75.9585194905599,74.45496978759766,73.92050071716308,74.97231014251709
2005-08-29,82.05000305175781,80.62999725341797,81.33000183105469,81.9000015258789,517100.0,76.45956420898438,76.08175150553386,74.47588226318359,73.9616716003418,74.9774448776245
2005-08-30,81.75,80.5999984741211,81.75,81.02999877929688,796900.0,75.64732360839844,76.09233144124349,74.48932525634766,74.00284210205078,74.98341957092285
2005-08-31,82.16999816894531,80.29000091552734,81.43000030517578,82.16999816894531,968500.0,76.71159362792969,76.22738901774089,74.54795349121093,74.0514811706543,74.99546272277831
2005-09-01,82.2699966430664,81.0999984741211,81.93000030517578,82.0999984741211,898100.0,76.6462631225586,76.32074635823568,74.65643478393555,74.10021392822266,75.00899963378906
2005-09-02,82.87000274658203,81.94000244140625,82.16000366210938,82.73999786376953,804600.0,77.24373626708984,76.47322998046874,74.79142959594726,74.16005584716797,75.02342334747314
2005-09-06,83.88999938964844,82.33000183105469,82.69999694824219,83.66999816894531,966600.0,78.1119613647461,76.6076644897461,74.92866500854493,74.22942024230957,75.04778957366943
2005-09-07,85.0999984741211,82.83999633789062,83.5999984741211,83.0999984741211,2193400.0,77.57982635498047,76.69479726155599,75.05488433837891,74.28170036315917,75.07631019592286
2005-09-08,82.5,78.62000274658203,82.5,79.66000366210938,4392000.0,74.36832427978516,76.54853769938151,75.09297378540039,74.30868019104004,75.0820048904419
2005-09-09,80.47000122070312,78.22000122070312,80.25,78.4800033569336,2649900.0,73.2667236328125,76.28962809244791,75.11556640625,74.32268348693847,75.08251834869385
2005-09-12,78.76000213623047,77.7300033569336,78.37999725341797,78.23999786376953,2254500.0,73.04267120361328,76.04129842122396,75.15421691894531,74.32800491333008,75.07570331573487
2005-09-13,77.48999786376953,73.44999694824219,77.4800033569336,73.9800033569336,7869800.0,69.0656509399414,75.52098744710287,75.10081665039063,74.28113952636718,75.04970325469971
2005-09-14,74.13999938964844,71.86000061035156,73.48999786376953,72.19000244140625,5606300.0,67.39452362060547,74.93656870524089,75.00577819824218,74.21896339416504,75.01095989227295
2005-09-15,73.54000091552734,72.0999984741211,72.30000305175781,72.30000305175781,3433300.0,67.49722290039062,74.32850087483725,74.93669357299805,74.14549118041992,74.96754875183106
2005-09-16,72.70999908447266,71.4000015258789,72.69000244140625,72.30999755859375,2572300.0,67.50657653808594,73.76400197347006,74.8560334777832,74.07528678894043,74.91554878234864
2005-09-19,72.72000122070312,70.37000274658203,72.51000213623047,70.63999938964844,2280300.0,65.94752502441406,73.09929911295573,74.72346649169921,73.97175369262695,74.85612697601319
2005-09-20,71.19999694824219,69.13999938964844,70.83000183105469,69.5999984741211,4263100.0,64.97660827636719,72.33376871744791,74.55915832519531,73.86252571105958,74.79488464355468
2005-09-21,70.02999877929688,68.8499984741211,69.80000305175781,69.5,2941800.0,64.88323211669922,71.6161626180013,74.39111541748046,73.75124366760254,74.73448246002198
2005-09-22,69.83999633789062,68.73999786376953,69.80000305175781,69.5,1747100.0,64.88323211669922,70.82760518391927,74.21989852905273,73.64453620910645,74.67846801757813
2005-09-23,70.76000213623047,69.1500015258789,69.77999877929688,70.66999816894531,1965000.0,65.97550964355469,70.11622161865235,74.06156433105468,73.55360618591308,74.62273365020752
2005-09-26,71.3499984741211,69.58999633789062,71.3499984741211,69.58999633789062,1759600.0,64.96723937988281,69.29778849283854,73.87951766967774,73.4433511352539,74.55383590698243
2005-09-27,69.80999755859375,67.9000015258789,69.01000213623047,69.20999908447266,2892400.0,64.61249542236328,68.39782409667968,73.7107275390625,73.3332827758789,74.485778465271
2005-09-28,69.69999694824219,68.30000305175781,69.5999984741211,68.45999908447266,1874800.0,63.91233444213867,67.4866579691569,73.52606681823731,73.2251753616333,74.4132399559021
