Date,High,Low,Open,Close,Volume,Adj Close,GL-15ma,GL-50ma,GL-100ma,GL-200ma
2005-05-20,23.537776947021484,23.151111602783203,23.44444465637207,23.440000534057617,1569300.0,20.33832359313965,20.57329813639323,20.151249771118163,20.573278923034668,20.546808080673216
2005-05-23,23.662221908569336,23.426666259765625,23.440000534057617,23.44444465637207,895500.0,20.342172622680664,20.558386484781902,20.15635597229004,20.556977138519287,20.55116347312927
2005-05-24,23.520000457763672,23.324443817138672,23.399999618530273,23.44444465637207,1271800.0,20.342172622680664,20.536276880900065,20.155228271484376,20.540905799865723,20.556362133026123
2005-05-25,23.48444366455078,23.29777717590332,23.448888778686523,23.377777099609375,738900.0,20.284330368041992,20.480488332112632,20.15709980010986,20.524294357299805,20.560236673355103
2005-05-26,23.55555534362793,23.38222312927246,23.38222312927246,23.497777938842773,1108300.0,20.38844871520996,20.443723805745442,20.1686727142334,20.509686183929443,20.565264253616334
2005-05-27,23.608888626098633,23.44444465637207,23.46666717529297,23.537776947021484,684400.0,20.42315673828125,20.4061892191569,20.17485996246338,20.497618465423585,20.570618724823
2005-05-31,23.61777687072754,23.39555549621582,23.399999618530273,23.44444465637207,705100.0,20.342172622680664,20.37276751200358,20.182967681884765,20.484779357910156,20.575453262329102
2005-06-01,23.657777786254883,23.35555648803711,23.413333892822266,23.50666618347168,969300.0,20.39615821838379,20.368910853068034,20.190615844726562,20.471710472106935,20.579407815933227
2005-06-02,23.45777702331543,23.28444480895996,23.413333892822266,23.453332901000977,534700.0,20.349878311157227,20.349114227294923,20.206496925354003,20.459910469055174,20.583207626342773
2005-06-03,23.422222137451172,22.808889389038086,23.422222137451172,23.07111167907715,1873800.0,20.01823616027832,20.32469024658203,20.21105052947998,20.4444091796875,20.583892726898192
2005-06-06,23.151111602783203,22.88888931274414,23.11111068725586,23.133333206176758,901900.0,20.07222557067871,20.32494748433431,20.218915634155273,20.432179908752442,20.58553768157959
2005-06-07,23.30666732788086,23.102222442626953,23.151111602783203,23.115554809570312,1055400.0,20.056795120239258,20.303351593017577,20.221084938049316,20.420912322998046,20.586818056106566
2005-06-08,23.22222137451172,23.0755558013916,23.177778244018555,23.115554809570312,1060200.0,20.056795120239258,20.271728642781575,20.227871856689454,20.412838611602783,20.5886350440979
2005-06-09,23.34666633605957,23.044445037841797,23.115554809570312,23.33333396911621,927600.0,20.245769500732422,20.266587193806966,20.230571250915528,20.40688552856445,20.5916077041626
2005-06-10,24.262222290039062,23.399999618530273,23.399999618530273,23.55555534362793,4410400.0,20.438583374023438,20.27301457722982,20.236741523742676,20.396742191314697,20.595046157836915
2005-06-13,23.68000030517578,23.497777938842773,23.55555534362793,23.600000381469727,1468000.0,20.477140426635742,20.282269032796226,20.249467391967773,20.386253242492675,20.59802577972412
2005-06-14,23.835556030273438,23.55555534362793,23.577777862548828,23.822221755981445,3191800.0,20.66995620727539,20.304121271769205,20.26427547454834,20.378385066986084,20.601912002563477
2005-06-15,23.955554962158203,23.746665954589844,23.9022216796875,23.893333435058594,1640200.0,20.731664657592773,20.330087407430014,20.281012077331543,20.374366455078125,20.60664337158203
2005-06-16,23.92888832092285,23.79111099243164,23.844444274902344,23.906665802001953,1174900.0,20.74323081970215,20.360680770874023,20.293969383239745,20.372041130065917,20.61170087814331
2005-06-17,23.933332443237305,23.795555114746094,23.822221755981445,23.906665802001953,2086200.0,20.74323081970215,20.3843329111735,20.305692558288573,20.370177574157715,20.617103328704832
2005-06-20,23.9022216796875,23.70222282409668,23.817777633666992,23.786666870117188,703300.0,20.639118194580078,20.398730341593424,20.320424003601076,20.36715747833252,20.621333646774293
2005-06-21,23.755556106567383,23.559999465942383,23.755556106567383,23.662221908569336,1179000.0,20.531139373779297,20.411328125,20.329524993896484,20.3642120552063,20.624621629714966
2005-06-22,23.799999237060547,23.573333740234375,23.746665954589844,23.577777862548828,839400.0,20.457862854003906,20.415441767374674,20.333921203613283,20.36138042449951,20.62622085571289
2005-06-23,23.608888626098633,23.422222137451172,23.55555534362793,23.440000534057617,789700.0,20.33832359313965,20.41467145284017,20.34063133239746,20.35465970993042,20.628832235336304
2005-06-24,23.502222061157227,23.20888900756836,23.328887939453125,23.311111450195312,854700.0,20.22648048400879,20.428554407755534,20.350040740966797,20.345820121765136,20.63119101524353
2005-06-27,23.408889770507812,23.1733341217041,23.200000762939453,23.302221298217773,992200.0,20.21877098083496,20.43832410176595,20.36160972595215,20.335633602142334,20.63345375061035
2005-06-28,23.626667022705078,23.35555648803711,23.391111373901367,23.626667022705078,876300.0,20.500286102294922,20.467890167236327,20.377420768737792,20.32864698410034,20.636549100875854
2005-06-29,23.697778701782227,23.302221298217773,23.613332748413086,23.351110458374023,766500.0,20.261192321777344,20.481516647338868,20.38397663116455,20.3181534576416,20.638334016799927
2005-06-30,23.49333381652832,23.18666648864746,23.377777099609375,23.200000762939453,758400.0,20.130069732666016,20.473803329467774,20.39770496368408,20.306156311035156,20.639999933242798
2005-07-01,23.391111373901367,23.15999984741211,23.22222137451172,23.25777816772461,391200.0,20.222827911376953,20.459419631958006,20.407195434570312,20.29520221710205,20.641439723968507
2005-07-05,23.608888626098633,23.11111068725586,23.168888092041016,23.564443588256836,996000.0,20.48946762084961,20.4602414449056,20.417391204833983,20.288992500305177,20.644078531265258
2005-07-06,23.55555534362793,23.315555572509766,23.422222137451172,23.426666259765625,1153900.0,20.369670867919922,20.440222422281902,20.420640487670898,20.289665756225585,20.64642501831055
2005-07-07,23.471111297607422,23.106666564941406,23.35555648803711,23.435556411743164,1336000.0,20.377405166625977,20.416605122884114,20.427283782958984,20.286952953338623,20.647851943969727
2005-07-08,23.55555534362793,23.34666633605957,23.435556411743164,23.462223052978516,914400.0,20.400588989257812,20.393762334187826,20.43246265411377,20.282278652191163,20.651100425720216
2005-07-11,23.60444450378418,23.422222137451172,23.51555633544922,23.55555534362793,1572900.0,20.481746673583984,20.37633005777995,20.4394189453125,20.27629955291748,20.6546205329895
2005-07-12,23.639999389648438,23.511110305786133,23.511110305786133,23.622222900390625,1117000.0,20.539710998535156,20.369702911376955,20.43812503814697,20.271169414520262,20.657721395492555
2005-07-13,23.639999389648438,23.422222137451172,23.511110305786133,23.50666618347168,725400.0,20.439241409301758,20.363576380411782,20.435592918395997,20.267612800598144,20.660070791244507
2005-07-14,23.74222183227539,23.497777938842773,23.53333282470703,23.58222198486328,697200.0,20.50493049621582,20.366714223225912,20.43221519470215,20.266483211517333,20.662633619308473
2005-07-15,23.608888626098633,23.46666717529297,23.55555534362793,23.573333740234375,642300.0,20.4971981048584,20.377305857340495,20.419735984802244,20.26885492324829,20.664621152877807
2005-07-18,23.63111114501953,23.33333396911621,23.35555648803711,23.551111221313477,788800.0,20.477882385253906,20.39406598409017,20.41049530029297,20.268840141296387,20.665093965530396
2005-07-19,23.706666946411133,23.479999542236328,23.639999389648438,23.502222061157227,912300.0,20.435365676879883,20.408505630493163,20.399479103088378,20.269246768951415,20.66290114402771
2005-07-20,23.613332748413086,23.351110458374023,23.55555534362793,23.573333740234375,919500.0,20.4971981048584,20.408299763997395,20.39255310058594,20.270310192108155,20.661535997390747
2005-07-21,23.24888801574707,22.568889617919922,23.244443893432617,22.79111099243164,3126300.0,19.817047119140625,20.378690083821613,20.37981388092041,20.267958393096922,20.657519006729125
2005-07-22,23.18666648864746,22.520000457763672,22.768888473510742,23.115554809570312,1785100.0,20.099157333374023,20.376629257202147,20.36886047363281,20.26492597579956,20.653971576690672
2005-07-25,23.24888801574707,23.08888816833496,23.11111068725586,23.182222366333008,1420600.0,20.15713119506836,20.37224947611491,20.364311180114747,20.261934566497803,20.650963697433472
2005-07-26,23.231111526489258,23.066667556762695,23.18666648864746,23.231111526489258,1382100.0,20.19963836669922,20.352927525838215,20.36693660736084,20.262100257873534,20.648648462295533
2005-07-27,23.413333892822266,23.244443893432617,23.29777717590332,23.373332977294922,959100.0,20.32330322265625,20.349836349487305,20.36578800201416,20.26069360733032,20.64843018531799
2005-07-28,23.511110305786133,23.33333396911621,23.48444366455078,23.41777801513672,578700.0,20.361949920654297,20.34880599975586,20.36240421295166,20.25905771255493,20.649134788513184
2005-07-29,23.45777702331543,23.213333129882812,23.422222137451172,23.231111526489258,836700.0,20.19963836669922,20.335409291585286,20.359939155578612,20.255837173461913,20.649085483551026
2005-08-01,23.262222290039062,22.946666717529297,23.239999771118164,23.12444496154785,952300.0,20.106891632080078,20.310418955485027,20.3552335357666,20.253228359222412,20.649839839935304
2005-08-02,23.200000762939453,23.044445037841797,23.066667556762695,23.1200008392334,1206100.0,20.1030216217041,20.281306330362955,20.35052749633789,20.250888633728028,20.65117018699646
2005-08-03,23.293333053588867,23.0977783203125,23.12444496154785,23.24888801574707,845500.0,20.215089797973633,20.26636288960775,20.34798583984375,20.252170906066894,20.65290723800659
2005-08-04,23.155555725097656,22.88888931274414,23.155555725097656,22.91111183166504,1611900.0,19.921388626098633,20.2274600982666,20.33957015991211,20.24739921569824,20.65615228652954
2005-08-05,22.893333435058594,22.577777862548828,22.88888931274414,22.671112060546875,1081800.0,19.712703704833984,20.175160471598307,20.328137626647948,20.242618713378906,20.65791226387024
2005-08-08,22.81333351135254,22.626667022705078,22.760000228881836,22.755556106567383,1076100.0,19.7861328125,20.129043833414713,20.31609130859375,20.242382011413575,20.661422004699705
2005-08-09,22.8799991607666,22.613332748413086,22.866666793823242,22.662221908569336,1006300.0,19.704980850219727,20.08035151163737,20.30172779083252,20.238293876647948,20.662951288223265
2005-08-10,22.857778549194336,22.622222900390625,22.773332595825195,22.622222900390625,1434300.0,19.670202255249023,20.025218454996743,20.288288383483888,20.235628032684325,20.663269720077516
2005-08-11,22.799999237060547,22.622222900390625,22.622222900390625,22.755556106567383,550900.0,19.7861328125,20.0231575012207,20.276087875366212,20.233351860046387,20.66195942878723
2005-08-12,22.799999237060547,22.626667022705078,22.711111068725586,22.71555519104004,369900.0,19.751359939575195,19.999971008300783,20.26411750793457,20.235307216644287,20.657210721969605
2005-08-15,23.079999923706055,22.662221908569336,22.68000030517578,23.0222225189209,802300.0,20.018007278442383,19.990696080525716,20.264112930297852,20.237581729888916,20.653315162658693
2005-08-16,23.084444046020508,22.915555953979492,23.02666664123535,22.9777774810791,1017000.0,19.9793643951416,19.976011149088542,20.26225570678711,20.24058567047119,20.64947603225708
2005-08-17,23.217777252197266,22.795555114746094,22.91111183166504,23.066667556762695,1467600.0,20.05665397644043,19.958234532674155,20.26225288391113,20.241668910980223,20.645735292434694
2005-08-18,23.28444480895996,23.0,23.11111068725586,23.266666412353516,1377100.0,20.23055648803711,19.949474970499676,20.26572811126709,20.24679998397827,20.64301769256592
2005-08-19,23.422222137451172,23.204444885253906,23.377777099609375,23.386667251586914,967900.0,20.334890365600586,19.95849177042643,20.267510528564454,20.24904088973999,20.640860147476197
2005-08-22,23.608888626098633,23.31999969482422,23.351110458374023,23.49333381652832,1900800.0,20.427640914916992,19.97987505594889,20.267291679382325,20.2520166015625,20.636708335876463
2005-08-23,23.49333381652832,23.311111450195312,23.488889694213867,23.426666259765625,997600.0,20.369670867919922,19.997651672363283,20.265142288208008,20.25730484008789,20.632189874649047
2005-08-24,23.48444366455078,23.34666633605957,23.41777801513672,23.377777099609375,1178200.0,20.327167510986328,20.00512351989746,20.258286514282226,20.261280994415284,20.628246231079103
2005-08-25,23.41777801513672,23.24888801574707,23.351110458374023,23.413333892822266,884700.0,20.358083724975586,20.03423652648926,20.250814895629883,20.265913486480713,20.62489884376526
2005-08-26,23.48444366455078,23.328887939453125,23.35555648803711,23.360000610351562,1129000.0,20.31170654296875,20.074170049031576,20.242184410095216,20.26807689666748,20.619917783737183
2005-08-29,23.724445343017578,23.524444580078125,23.671112060546875,23.635555267333984,2156500.0,20.551313400268555,20.125182088216146,20.238346061706544,20.27201930999756,20.61475209236145
2005-08-30,23.63111114501953,23.288888931274414,23.63111114501953,23.440000534057617,1837800.0,20.38126564025879,20.170267740885418,20.233189010620116,20.276806507110596,20.609677114486693
2005-08-31,23.50666618347168,23.244443893432617,23.440000534057617,23.440000534057617,1527400.0,20.38126564025879,20.217671966552736,20.230191535949707,20.279858264923096,20.60414129257202
2005-09-01,23.511110305786133,23.262222290039062,23.386667251586914,23.440000534057617,1400400.0,20.38126564025879,20.25734748840332,20.228659591674806,20.281290397644042,20.599469585418703
2005-09-02,23.50666618347168,23.302221298217773,23.44444465637207,23.41777801513672,794800.0,20.361949920654297,20.298053487141928,20.2291321182251,20.28488172531128,20.59372197151184
2005-09-06,23.488889694213867,23.36888885498047,23.44444465637207,23.453332901000977,1031100.0,20.392854690551758,20.323043314615884,20.232459602355956,20.29125017166138,20.588148069381713
2005-09-07,23.528888702392578,23.373332977294922,23.435556411743164,23.488889694213867,1879600.0,20.423782348632812,20.352671178181968,20.236559829711915,20.299084777832032,20.584956398010252
2005-09-08,23.528888702392578,23.266666412353516,23.38222312927246,23.413333892822266,1212300.0,20.358083724975586,20.372766494750977,20.23371578216553,20.30556827545166,20.579995965957643
2005-09-09,23.51555633544922,23.399999618530273,23.413333892822266,23.44444465637207,1348800.0,20.385135650634766,20.383071772257487,20.236194648742675,20.310085639953613,20.575017166137695
2005-09-12,23.688888549804688,23.422222137451172,23.448888778686523,23.58222198486328,1494100.0,20.50493049621582,20.39440778096517,20.243691864013673,20.320698413848877,20.570694932937624
2005-09-13,23.68000030517578,23.364444732666016,23.68000030517578,23.36888885498047,1318500.0,20.319442749023438,20.3871945699056,20.245624160766603,20.326409797668457,20.56561815261841
2005-09-14,23.49333381652832,23.342222213745117,23.39555549621582,23.41777801513672,1217800.0,20.361949920654297,20.38667984008789,20.243073806762695,20.33023250579834,20.56156042098999
2005-09-15,23.54222297668457,23.408889770507812,23.440000534057617,23.46666717529297,1073700.0,20.404455184936523,20.39183235168457,20.243769493103027,20.332204990386963,20.558137674331665
2005-09-16,23.537776947021484,23.39555549621582,23.44444465637207,23.511110305786133,1228200.0,20.44310188293457,20.397500228881835,20.2450834274292,20.33618360519409,20.552815008163453
2005-09-19,23.568889617919922,23.404443740844727,23.568889617919922,23.48444366455078,508000.0,20.419904708862305,20.404713439941407,20.24546974182129,20.33896619796753,20.54745313644409
2005-09-20,23.706666946411133,23.422222137451172,23.488889694213867,23.45777702331543,1181700.0,20.396724700927734,20.394407526652017,20.243769302368165,20.34159412384033,20.54178337097168
2005-09-21,23.471111297607422,23.244443893432617,23.39555549621582,23.24888801574707,912100.0,20.215089797973633,20.383329137166342,20.237276878356933,20.337700958251954,20.53583911895752
2005-09-22,23.391111373901367,23.04888916015625,23.244443893432617,23.36888885498047,1527700.0,20.319442749023438,20.379207611083984,20.234880905151368,20.33523691177368,20.531664838790892
2005-09-23,23.60444450378418,23.373332977294922,23.373332977294922,23.413333892822266,946300.0,20.358083724975586,20.377662150065103,20.23194396972656,20.332079582214355,20.527606964111328
2005-09-26,23.600000381469727,23.324443817138672,23.45777702331543,23.399999618530273,720600.0,20.34648323059082,20.376631037394205,20.22892967224121,20.32433282852173,20.52239645957947
2005-09-27,23.497777938842773,23.293333053588867,23.431110382080078,23.373332977294922,600900.0,20.32330322265625,20.371994272867838,20.225838088989256,20.318166694641114,20.51701247215271
2005-09-28,23.497777938842773,23.33333396911621,23.435556411743164,23.41777801513672,597600.0,20.361949920654297,20.367872111002605,20.224369773864748,20.311924438476563,20.51082317352295
2005-09-29,23.66666603088379,23.311111450195312,23.38222312927246,23.600000381469727,580000.0,20.5203857421875,20.3786922454834,20.224833526611327,20.30869331359863,20.50444664955139
2005-09-30,23.559999465942383,23.38222312927246,23.55555534362793,23.479999542236328,1012200.0,20.416040420532227,20.380752563476562,20.23681339263916,20.308313636779786,20.496088972091673
2005-10-03,23.324443817138672,23.177778244018555,23.253334045410156,23.29777717590332,1098100.0,20.29987907409668,20.36708246866862,20.240827827453614,20.304844150543214,20.488475522994996
2005-10-04,23.626667022705078,23.1200008392334,23.33333396911621,23.1200008392334,1161000.0,20.14496421813965,20.3554505666097,20.24058448791504,20.30244783401489,20.48164298057556
2005-10-05,23.44444465637207,23.07111167907715,23.177778244018555,23.13777732849121,718300.0,20.16046142578125,20.34201800028483,20.23980094909668,20.30336877822876,20.474042949676512
2005-10-06,23.288888931274414,23.017778396606445,23.200000762939453,23.15999984741211,710100.0,20.179824829101562,20.327042643229166,20.236931381225585,20.301359691619872,20.465982837677004
2005-10-07,23.53333282470703,23.266666412353516,23.266666412353516,23.373332977294922,1026900.0,20.36570930480957,20.321883138020834,20.23700656890869,20.299705390930175,20.45929386138916
2005-10-10,23.586666107177734,23.288888931274414,23.41777801513672,23.29777717590332,683100.0,20.29987907409668,20.31388142903646,20.239011383056642,20.299475269317625,20.451872425079344
2005-10-11,23.448888778686523,23.102222442626953,23.30666732788086,23.1200008392334,637600.0,20.14496421813965,20.297097396850585,20.23977283477783,20.297503185272216,20.443810863494875
2005-10-12,23.30666732788086,22.982221603393555,23.06222152709961,23.168888092041016,678600.0,20.187576293945312,20.2952631632487,20.241463928222657,20.295995712280273,20.434637317657472
2005-10-13,23.213333129882812,22.91111183166504,23.12444496154785,23.1200008392334,627900.0,20.14496421813965,20.28363126118978,20.240061416625977,20.294023628234864,20.425500383377074
2005-10-14,23.391111373901367,23.02666664123535,23.1733341217041,23.311111450195312,572500.0,20.31148910522461,20.28052495320638,20.247863426208497,20.2937167930603,20.417311296463012
2005-10-17,23.404443740844727,23.11111068725586,23.280000686645508,23.311111450195312,563800.0,20.31148910522461,20.278192011515298,20.259839134216307,20.29398838043213,20.409141368865967
2005-10-18,23.44444465637207,23.266666412353516,23.351110458374023,23.337778091430664,812800.0,20.334728240966797,20.27895367940267,20.270811042785645,20.293451175689697,20.40156867980957
2005-10-19,23.959999084472656,23.24888801574707,23.266666412353516,23.959999084472656,1323400.0,20.87688636779785,20.313282775878907,20.29424915313721,20.297988471984862,20.397803468704225
2005-10-20,23.648889541625977,22.995555877685547,23.64444351196289,23.066667556762695,2496100.0,20.098501205444336,20.28515714009603,20.302815132141113,20.2955517578125,20.390165557861327
2005-10-21,23.11111068725586,22.93777847290039,23.07111167907715,23.0222225189209,1109700.0,20.059772491455078,20.26140594482422,20.308287925720215,20.29218790054321,20.381949186325073
2005-10-24,23.479999542236328,23.066667556762695,23.093334197998047,23.46666717529297,669700.0,20.4470272064209,20.2712158203125,20.32220127105713,20.293159389495848,20.37653492927551
2005-10-25,23.600000381469727,23.07111167907715,23.46666717529297,23.1733341217041,951900.0,20.19144630432129,20.274314626057944,20.325670051574708,20.29489149093628,20.36965033531189
2005-10-26,23.39555549621582,23.133333206176758,23.200000762939453,23.155555725097656,804600.0,20.175952911376953,20.275347391764324,20.329601821899413,20.295928764343262,20.364054336547852
2005-10-27,23.30666732788086,23.115554809570312,23.14666748046875,23.142221450805664,460500.0,20.164331436157227,20.27431449890137,20.33175537109375,20.29700412750244,20.358958225250245
2005-10-28,23.337778091430664,23.0222225189209,23.253334045410156,23.337778091430664,878100.0,20.334728240966797,20.272249094645183,20.333838806152343,20.299783458709715,20.35631103515625
2005-10-31,23.51555633544922,23.24888801574707,23.404443740844727,23.479999542236328,554800.0,20.458637237548828,20.28283297220866,20.336313743591308,20.30191213607788,20.354398832321166
2005-11-01,23.551111221313477,23.31999969482422,23.479999542236328,23.39555549621582,1041000.0,20.385072708129883,20.298840204874676,20.335462379455567,20.301377029418944,20.349059610366822
2005-11-02,23.635555267333984,23.351110458374023,23.373332977294922,23.577777862548828,1511100.0,20.543832778930664,20.322590637207032,20.33894561767578,20.302043952941894,20.344148597717286
2005-11-03,23.733333587646484,23.51555633544922,23.622222900390625,23.688888549804688,739800.0,20.640657424926758,20.355636850992838,20.34521541595459,20.30175096511841,20.340068016052246
2005-11-04,23.91111183166504,23.488889694213867,23.871110916137695,23.573333740234375,1371700.0,20.539968490600586,20.370868810017903,20.34885311126709,20.299834003448485,20.337100229263307
2005-11-07,23.782222747802734,23.568889617919922,23.64444351196289,23.782222747802734,2022300.0,20.721981048583984,20.398234939575197,20.357058601379393,20.299621505737306,20.33583131790161
2005-11-08,23.844444274902344,23.53333282470703,23.782222747802734,23.586666107177734,617100.0,20.551586151123047,20.41269213358561,20.357064056396485,20.297705059051513,20.333941316604616
2005-11-09,23.857778549194336,23.524444580078125,23.600000381469727,23.786666870117188,1361400.0,20.725854873657227,20.40262336730957,20.363955841064453,20.298572425842284,20.3328649520874
2005-11-10,24.11111068725586,23.795555114746094,23.84000015258789,23.986665725708008,1361700.0,20.90011215209961,20.45606409708659,20.37433277130127,20.302262153625488,20.333237104415893
2005-11-11,24.057777404785156,23.897777557373047,24.031110763549805,23.955554962158203,770100.0,20.873003005981445,20.51027946472168,20.384167518615723,20.306413555145262,20.33389698982239
2005-11-14,24.07111167907715,23.733333587646484,23.91111183166504,24.017778396606445,854500.0,20.927217483520508,20.542292149861655,20.395472869873046,20.31230249404907,20.333481101989747
2005-11-15,24.13777732849121,23.866666793823242,24.0222225189209,23.959999084472656,667500.0,20.87688636779785,20.587988154093424,20.405153503417967,20.31880655288696,20.33231333732605
2005-11-16,24.035554885864258,23.77777862548828,24.035554885864258,23.81333351135254,426100.0,20.74909210205078,20.62619743347168,20.41165969848633,20.32410976409912,20.32987168312073
2005-11-17,24.0755558013916,23.755556106567383,23.9244441986084,23.995555877685547,967900.0,20.90785789489746,20.675765864054362,20.422655181884764,20.328185482025148,20.328416233062743
2005-11-18,24.11111068725586,23.88888931274414,24.035554885864258,24.004444122314453,608800.0,20.915607452392578,20.71449114481608,20.43326461791992,20.3347296333313,20.32644154548645
2005-11-21,24.08888816833496,23.91111183166504,23.9777774810791,24.053333282470703,643500.0,20.958206176757812,20.747795740763348,20.442330131530763,20.343010997772218,20.324583654403686
2005-11-22,24.31999969482422,24.0,24.031110763549805,24.22222137451172,1530100.0,21.10536003112793,20.79581489562988,20.458048477172852,20.351836318969728,20.323519268035888
2005-11-23,24.342222213745117,24.195554733276367,24.231111526489258,24.24888801574707,816000.0,21.128604888916016,20.83479970296224,20.473381576538085,20.35822769165039,20.323610095977784
2005-11-25,24.315555572509766,24.23555564880371,24.293333053588867,24.280000686645508,370000.0,21.155696868896484,20.869135665893555,20.488406410217284,20.366087951660155,20.327876853942872
2005-11-28,24.386667251586914,24.24888801574707,24.280000686645508,24.35555648803711,775500.0,21.22153663635254,20.91457354227702,20.503975105285644,20.37452926635742,20.330741109848024
2005-11-29,24.497777938842773,24.31999969482422,24.44444465637207,24.377777099609375,1026600.0,21.24090003967285,20.949168141682943,20.520395011901854,20.38293237686157,20.332605514526367
2005-11-30,24.36888885498047,24.04888916015625,24.35555648803711,24.053333282470703,1126300.0,20.958206176757812,20.976276143391928,20.531624641418457,20.38769697189331,20.331998262405396
2005-12-01,24.30666732788086,24.08888816833496,24.164443969726562,24.22222137451172,996000.0,21.10536003112793,21.001576487223307,20.549430046081543,20.39335346221924,20.332261438369752
2005-12-02,24.239999771118164,23.822221755981445,23.9777774810791,24.191110610961914,1189900.0,21.07825469970703,21.0134526570638,20.564606285095216,20.39974359512329,20.333678197860717
2005-12-05,24.266666412353516,24.0,24.13777732849121,24.213333129882812,1096800.0,21.097614288330078,21.028426742553712,20.579396896362304,20.405670433044435,20.336076822280884
2005-12-06,24.360000610351562,24.182222366333008,24.311111450195312,24.27111053466797,1300200.0,21.147958755493164,21.04314282735189,20.59542640686035,20.41217803955078,20.340516481399536
2005-12-07,24.351110458374023,24.177778244018555,24.27111053466797,24.324443817138672,1592700.0,21.194427490234375,21.064312235514322,20.612848892211915,20.419343490600586,20.344091815948488
2005-12-08,24.35555648803711,24.133333206176758,24.342222213745117,24.23555564880371,849600.0,21.116971969604492,21.088837560017904,20.62794933319092,20.42615955352783,20.347703161239625
2005-12-09,24.399999618530273,24.177778244018555,24.23555564880371,24.244443893432617,564700.0,21.124717712402344,21.103294881184897,20.640035972595214,20.43243474960327,20.35137247085571
2005-12-12,24.475555419921875,24.27111053466797,24.288888931274414,24.35555648803711,1027800.0,21.22153663635254,21.12369016011556,20.65614589691162,20.44647964477539,20.357219018936156
2005-12-13,24.746665954589844,24.337778091430664,24.399999618530273,24.657777786254883,913200.0,21.48486328125,21.158800633748374,20.67984558105469,20.46033670425415,20.362631340026855
2005-12-14,24.893333435058594,24.568889617919922,24.675556182861328,24.835556030273438,1091200.0,21.639766693115234,21.194427744547525,20.7097416305542,20.475163059234617,20.368548812866212
2005-12-15,24.8799991607666,24.568889617919922,24.84000015258789,24.65333366394043,768700.0,21.48099708557129,21.217920557657877,20.73615234375,20.48797664642334,20.375038452148438
2005-12-16,24.88888931274414,24.48444366455078,24.77777862548828,24.497777938842773,1163200.0,21.345462799072266,21.230571619669597,20.759465103149413,20.4981982421875,20.37944592475891
2005-12-19,24.55555534362793,24.35555648803711,24.502222061157227,24.413333892822266,622000.0,21.271881103515625,21.233927917480468,20.777588539123535,20.507297554016112,20.383177633285523
2005-12-20,24.399999618530273,24.27111053466797,24.36888885498047,24.324443817138672,516700.0,21.194427490234375,21.230829747517905,20.795479507446288,20.517245445251465,20.38654130935669
2005-12-21,24.577777862548828,24.404443740844727,24.426666259765625,24.475555419921875,552700.0,21.326093673706055,21.255355580647787,20.819102096557618,20.529437465667726,20.39133291244507
2005-12-22,24.639999389648438,24.351110458374023,24.528888702392578,24.564443588256836,518400.0,21.403545379638672,21.275234603881835,20.843421478271484,20.54244270324707,20.39666566848755
2005-12-23,24.64444351196289,24.54222297668457,24.577777862548828,24.595556259155273,213900.0,21.430660247802734,21.298728307088215,20.869135398864746,20.55459840774536,20.403384656906127
2005-12-27,24.808889389038086,24.488889694213867,24.600000381469727,24.488889694213867,395200.0,21.337711334228516,21.314734776814777,20.889659843444825,20.56876163482666,20.40808042526245
2005-12-28,24.733333587646484,24.488889694213867,24.55555534362793,24.69333267211914,504100.0,21.515851974487305,21.33926099141439,20.91374710083008,20.586793117523193,20.41470591545105
2005-12-29,24.799999237060547,24.58222198486328,24.66666603088379,24.622222900390625,489100.0,21.45389175415039,21.35655860900879,20.93613037109375,20.603470706939696,20.422926359176635
2005-12-30,24.74222183227539,24.55555534362793,24.63111114501953,24.711111068725586,712500.0,21.53134536743164,21.384183502197267,20.949219551086426,20.621734352111815,20.430014114379883
2006-01-03,24.85333251953125,24.51555633544922,24.711111068725586,24.799999237060547,991900.0,21.65162467956543,21.41931063334147,20.980282020568847,20.64154857635498,20.438588304519655
2006-01-04,25.013334274291992,24.671112060546875,24.77777862548828,24.831111907958984,1137600.0,21.678789138793945,21.44979413350423,21.012662353515626,20.66047513961792,20.446913499832153
2006-01-05,24.822221755981445,24.55555534362793,24.768888473510742,24.657777786254883,1075000.0,21.527454376220703,21.452633539835613,21.03427089691162,20.678236083984373,20.45677165031433
2006-01-06,24.88888931274414,24.69333267211914,24.768888473510742,24.8266658782959,687100.0,21.67491340637207,21.454976654052736,21.063940238952636,20.694805145263672,20.466193437576294
2006-01-09,24.817777633666992,24.706666946411133,24.799999237060547,24.804445266723633,977800.0,21.655506134033203,21.466610590616863,21.09353130340576,20.71156656265259,20.476076116561888
2006-01-10,24.76444435119629,24.48444366455078,24.737777709960938,24.76444435119629,1201500.0,21.62058448791504,21.484952036539713,21.122656364440918,20.727205867767335,20.48443738937378
2006-01-11,24.79111099243164,24.60444450378418,24.76444435119629,24.608888626098633,1025700.0,21.48477554321289,21.499144999186196,21.14565731048584,20.73974805831909,20.493274021148682
2006-01-12,24.66666603088379,24.408889770507812,24.66666603088379,24.537776947021484,1035600.0,21.422693252563477,21.514362716674803,21.164938430786133,20.75062608718872,20.499833488464354
2006-01-13,24.72888946533203,24.568889617919922,24.568889617919922,24.706666946411133,511200.0,21.570138931274414,21.530632400512694,21.188639755249024,20.762051067352296,20.5070338344574
