Date,High,Low,Open,Close,Volume,Adj Close,INCY-15ma,INCY-50ma,INCY-100ma,INCY-200ma
2005-12-13,5.929999828338623,5.789999961853027,5.900000095367432,5.829999923706055,495400.0,5.829999923706055,5.879333273569743,5.146799993515015,6.212899994850159,6.85244999408722
2005-12-14,5.889999866485596,5.710000038146973,5.820000171661377,5.75,272300.0,5.75,5.8646666208903,5.168399991989136,6.19619999408722,6.840799994468689
2005-12-15,5.949999809265137,5.679999828338623,5.739999771118164,5.949999809265137,699300.0,5.949999809265137,5.861333274841309,5.19519998550415,6.175499987602234,6.832049994468689
2005-12-16,5.949999809265137,5.75,5.940000057220459,5.78000020980835,817100.0,5.78000020980835,5.849999968210856,5.2223999881744385,6.154799990653991,6.823799996376038
2005-12-19,5.789999961853027,5.550000190734863,5.769999980926514,5.650000095367432,639400.0,5.650000095367432,5.846666653951009,5.246199989318848,6.130799989700318,6.816899995803833
2005-12-20,5.659999847412109,5.460000038146973,5.559999942779541,5.639999866485596,632000.0,5.639999866485596,5.8326666514078775,5.271599988937378,6.107499990463257,6.810099995136261
2005-12-21,5.809999942779541,5.579999923706055,5.690000057220459,5.760000228881836,376800.0,5.760000228881836,5.846000003814697,5.299599990844727,6.084199991226196,6.802699997425079
2005-12-22,5.800000190734863,5.599999904632568,5.699999809265137,5.639999866485596,668800.0,5.639999866485596,5.826666673024495,5.325999984741211,6.0609999895095825,6.794799997806549
2005-12-23,5.679999828338623,5.599999904632568,5.650000095367432,5.630000114440918,447500.0,5.630000114440918,5.806000010172526,5.351999988555908,6.038999991416931,6.784799997806549
2005-12-27,5.659999847412109,5.360000133514404,5.599999904632568,5.440000057220459,962800.0,5.440000057220459,5.766666666666667,5.368399991989135,6.014799990653992,6.773649997711182
2005-12-28,5.5,5.349999904632568,5.409999847412109,5.380000114440918,625900.0,5.380000114440918,5.7313333511352536,5.380599994659423,5.992999992370605,6.763049998283386
2005-12-29,5.429999828338623,5.320000171661377,5.369999885559082,5.360000133514404,562000.0,5.360000133514404,5.702666695912679,5.393599996566772,5.9740999937057495,6.7532499980926515
2005-12-30,5.449999809265137,5.28000020980835,5.360000133514404,5.340000152587891,616700.0,5.340000152587891,5.671333376566569,5.403199996948242,5.954999995231629,6.743249998092652
2006-01-03,5.400000095367432,5.150000095367432,5.320000171661377,5.340000152587891,589000.0,5.340000152587891,5.627333386739095,5.413400001525879,5.935399994850159,6.733449997901917
2006-01-04,5.449999809265137,5.289999961853027,5.329999923706055,5.300000190734863,483900.0,5.300000190734863,5.586000061035156,5.4232000064849855,5.914999995231629,6.72375
2006-01-05,5.53000020980835,5.269999980926514,5.340000152587891,5.349999904632568,949300.0,5.349999904632568,5.554000059763591,5.431400003433228,5.896099996566773,6.714949998855591
2006-01-06,5.559999942779541,5.349999904632568,5.349999904632568,5.519999980926514,1097800.0,5.519999980926514,5.538666725158691,5.4434000015258786,5.877799997329712,6.706499998569488
2006-01-09,5.630000114440918,5.480000019073486,5.559999942779541,5.519999980926514,818600.0,5.519999980926514,5.510000069936116,5.45460000038147,5.858599996566772,6.697849998474121
2006-01-10,5.599999904632568,5.449999809265137,5.53000020980835,5.5,907000.0,5.5,5.491333389282227,5.468599996566772,5.840599994659424,6.6907499980926515
2006-01-11,5.630000114440918,5.389999866485596,5.53000020980835,5.579999923706055,752000.0,5.579999923706055,5.486666711171468,5.482599992752075,5.825099992752075,6.685699996948242
2006-01-12,5.619999885559082,5.429999828338623,5.579999923706055,5.5,754900.0,5.5,5.477333386739095,5.492799997329712,5.809199991226197,6.678799996376037
2006-01-13,5.579999923706055,5.440000057220459,5.550000190734863,5.460000038146973,509300.0,5.460000038146973,5.457333374023437,5.500999994277954,5.7932999897003175,6.671949996948242
2006-01-17,5.510000228881836,5.300000190734863,5.460000038146973,5.309999942779541,386600.0,5.309999942779541,5.435333379109701,5.507199993133545,5.77609998703003,6.664999997615814
2006-01-18,5.349999904632568,5.199999809265137,5.199999809265137,5.309999942779541,559200.0,5.309999942779541,5.414000034332275,5.511799993515015,5.756799988746643,6.658799996376038
2006-01-19,5.340000152587891,5.199999809265137,5.340000152587891,5.21999979019165,1099200.0,5.21999979019165,5.399333349863688,5.51439998626709,5.7364999866485595,6.6516999959945675
2006-01-20,5.349999904632568,5.110000133514404,5.260000228881836,5.159999847412109,623300.0,5.159999847412109,5.384666665395101,5.514599981307984,5.716299986839294,6.6434999942779545
2006-01-23,5.230000019073486,5.099999904632568,5.199999809265137,5.150000095367432,428000.0,5.150000095367432,5.37066666285197,5.515999984741211,5.694099988937378,6.633799993991852
2006-01-24,5.25,5.019999980926514,5.170000076293945,5.090000152587891,500600.0,5.090000152587891,5.353999996185303,5.518399991989136,5.6722999906539915,6.624749994277954
2006-01-25,5.119999885559082,5.010000228881836,5.070000171661377,5.039999961853027,641700.0,5.039999961853027,5.333999983469645,5.517199993133545,5.649099988937378,6.615099995136261
2006-01-26,5.119999885559082,5.019999980926514,5.110000133514404,5.070000171661377,575800.0,5.070000171661377,5.318666648864746,5.518599996566772,5.623599991798401,6.604399995803833
2006-01-27,5.269999980926514,5.050000190734863,5.050000190734863,5.130000114440918,497800.0,5.130000114440918,5.303999996185302,5.521400003433228,5.599599990844727,6.594799995422363
2006-01-30,5.139999866485596,5.050000190734863,5.110000133514404,5.059999942779541,291500.0,5.059999942779541,5.2733333269755045,5.526800003051758,5.572899990081787,6.5845999956130985
2006-01-31,5.119999885559082,5.010000228881836,5.039999961853027,5.090000152587891,434500.0,5.090000152587891,5.244666671752929,5.533200006484986,5.545599989891052,6.574899995326996
2006-02-01,5.159999847412109,5.010000228881836,5.059999942779541,5.110000133514404,647000.0,5.110000133514404,5.21866668065389,5.539600009918213,5.517599992752075,6.56599999666214
2006-02-02,5.510000228881836,5.150000095367432,5.150000095367432,5.429999828338623,1631600.0,5.429999828338623,5.208666674296061,5.552200002670288,5.492599992752075,6.558399996757507
2006-02-03,5.429999828338623,5.28000020980835,5.420000076293945,5.369999885559082,547700.0,5.369999885559082,5.2,5.542399997711182,5.465199995040893,6.551049995422363
2006-02-06,5.46999979019165,5.320000171661377,5.400000095367432,5.429999828338623,706900.0,5.429999828338623,5.197999986012777,5.531599998474121,5.440399994850159,6.542899994850159
2006-02-07,5.480000019073486,5.21999979019165,5.429999828338623,5.239999771118164,740900.0,5.239999771118164,5.1933333079020185,5.516399993896484,5.416099991798401,6.533799993991852
2006-02-08,5.289999961853027,5.119999885559082,5.289999961853027,5.170000076293945,357900.0,5.170000076293945,5.183999983469645,5.500799999237061,5.391099991798401,6.52449999332428
2006-02-09,5.269999980926514,5.119999885559082,5.199999809265137,5.170000076293945,372400.0,5.170000076293945,5.180666669209798,5.490200004577637,5.366399993896485,6.514999992847443
2006-02-10,5.300000190734863,5.079999923706055,5.170000076293945,5.28000020980835,325200.0,5.28000020980835,5.188666693369547,5.4788000106811525,5.343599996566772,6.506599993705749
2006-02-13,5.429999828338623,5.119999885559082,5.25,5.150000095367432,613300.0,5.150000095367432,5.188666693369547,5.47060001373291,5.322299995422363,6.49909999370575
2006-02-14,5.340000152587891,5.150000095367432,5.150000095367432,5.260000228881836,278000.0,5.260000228881836,5.200000031789144,5.457200021743774,5.303099999427795,6.492649993896484
2006-02-15,5.400000095367432,5.239999771118164,5.25,5.369999885559082,277100.0,5.369999885559082,5.222000026702881,5.445800018310547,5.28539999961853,6.484749994277954
2006-02-16,5.400000095367432,5.179999828338623,5.320000171661377,5.380000114440918,731600.0,5.380000114440918,5.24266668955485,5.432800016403198,5.266700000762939,6.477549993991852
2006-02-17,5.789999961853027,5.329999923706055,5.349999904632568,5.75,1204100.0,5.75,5.284000015258789,5.429600019454956,5.250300002098084,6.46949999332428
2006-02-21,5.739999771118164,5.440000057220459,5.739999771118164,5.440000057220459,1498300.0,5.440000057220459,5.309333356221517,5.422600021362305,5.232300004959106,6.456999993324279
2006-02-22,5.539999961853027,5.380000114440918,5.440000057220459,5.46999979019165,907400.0,5.46999979019165,5.334666665395101,5.415800018310547,5.244300003051758,6.444599993228913
2006-02-23,5.53000020980835,5.349999904632568,5.440000057220459,5.46999979019165,424200.0,5.46999979019165,5.358666642506917,5.40520001411438,5.2525,6.431399993896484
2006-02-24,5.539999961853027,5.349999904632568,5.440000057220459,5.53000020980835,554600.0,5.53000020980835,5.365333334604899,5.397400016784668,5.260800004005432,6.417549993991852
2006-02-27,6.179999828338623,5.789999961853027,5.909999847412109,6.090000152587891,2515100.0,6.090000152587891,5.41333335240682,5.402600021362304,5.27470000743866,6.405849993228912
2006-02-28,6.099999904632568,5.849999904632568,6.03000020980835,5.880000114440918,1207600.0,5.880000114440918,5.443333371480306,5.405200023651123,5.28680000782013,6.394849994182587
2006-03-01,5.949999809265137,5.769999980926514,5.889999866485596,5.909999847412109,629700.0,5.909999847412109,5.488000043233236,5.404400024414063,5.299800004959106,6.385199992656708
2006-03-02,6.25,5.800000190734863,5.909999847412109,6.199999809265137,1628200.0,6.199999809265137,5.5566666920979815,5.412800016403199,5.317600002288819,6.376049993038177
2006-03-03,6.199999809265137,6.0,6.199999809265137,6.010000228881836,791600.0,6.010000228881836,5.6126667022705075,5.420000019073487,5.333100004196167,6.366399993896485
2006-03-06,6.130000114440918,5.949999809265137,6.059999942779541,6.050000190734863,829200.0,6.050000190734863,5.664000034332275,5.428200025558471,5.349900007247925,6.356749994754791
2006-03-07,6.059999942779541,5.920000076293945,5.989999771118164,6.019999980926514,796700.0,6.019999980926514,5.722000026702881,5.4334000205993656,5.366500005722046,6.346349992752075
2006-03-08,6.090000152587891,5.920000076293945,6.019999980926514,6.03000020980835,931600.0,6.03000020980835,5.773333358764648,5.44120002746582,5.383600006103515,6.336749994754792
2006-03-09,6.079999923706055,5.860000133514404,6.079999923706055,5.900000095367432,520000.0,5.900000095367432,5.808666706085205,5.446600027084351,5.39930000782013,6.326599996089936
2006-03-10,5.980000019073486,5.840000152587891,5.869999885559082,5.960000038146973,406700.0,5.960000038146973,5.847333367665609,5.457000026702881,5.4127000093460085,6.316949996948242
2006-03-13,6.110000133514404,5.889999866485596,5.900000095367432,5.960000038146973,526600.0,5.960000038146973,5.86133337020874,5.468600025177002,5.424600009918213,6.308249998092651
2006-03-14,6.070000171661377,5.920000076293945,5.989999771118164,6.010000228881836,415800.0,6.010000228881836,5.899333381652832,5.481600027084351,5.437600011825562,6.300449998378753
2006-03-15,6.070000171661377,5.949999809265137,6.059999942779541,6.039999961853027,318900.0,6.039999961853027,5.937333393096924,5.495600023269653,5.449400010108948,6.292399997711182
2006-03-16,6.199999809265137,6.03000020980835,6.110000133514404,6.090000152587891,416000.0,6.090000152587891,5.978666750590007,5.510600023269653,5.462000012397766,6.2846999979019165
2006-03-17,6.130000114440918,5.960000038146973,6.110000133514404,6.03000020980835,787500.0,6.03000020980835,6.01200008392334,5.525200023651123,5.474200015068054,6.276449999809265
2006-03-20,6.059999942779541,5.849999904632568,5.989999771118164,5.980000019073486,532900.0,5.980000019073486,6.0046667416890465,5.537800025939942,5.484600014686585,6.268250000476837
2006-03-21,6.110000133514404,5.900000095367432,5.960000038146973,5.960000038146973,535800.0,5.960000038146973,6.010000069936116,5.5466000270843505,5.4950000143051145,6.261200001239777
2006-03-22,6.139999866485596,5.800000190734863,5.940000057220459,6.010000228881836,618800.0,6.010000228881836,6.016666762034098,5.556400032043457,5.505500016212463,6.255750002861023
2006-03-23,6.139999866485596,6.0,6.03000020980835,6.139999866485596,428700.0,6.139999866485596,6.012666765848795,5.569200029373169,5.51890001296997,6.250300002098084
2006-03-24,6.119999885559082,5.920000076293945,6.099999904632568,6.010000228881836,736300.0,6.010000228881836,6.012666765848795,5.577800035476685,5.53020001411438,6.244600002765655
2006-03-27,6.010000228881836,5.929999828338623,5.980000019073486,5.96999979019165,244500.0,5.96999979019165,6.007333405812582,5.587200031280518,5.5400000143051145,6.238650002479553
2006-03-28,5.96999979019165,5.820000171661377,5.929999828338623,5.869999885559082,251900.0,5.869999885559082,5.997333399454752,5.5954000282287595,5.548200011253357,6.232000002861023
2006-03-29,6.039999961853027,5.829999923706055,5.880000114440918,6.019999980926514,511300.0,6.019999980926514,5.996666717529297,5.609600028991699,5.558400011062622,6.225800001621247
2006-03-30,6.110000133514404,5.949999809265137,6.03000020980835,6.090000152587891,361300.0,6.090000152587891,6.009333388010661,5.625200033187866,5.56850001335144,6.220200002193451
2006-03-31,6.090000152587891,5.949999809265137,6.070000171661377,6.019999980926514,532100.0,6.019999980926514,6.013333384195963,5.641200037002563,5.577800011634826,6.215650002956391
2006-04-03,4.619999885559082,3.549999952316284,4.340000152587891,3.5799999237060547,12944600.0,3.5799999237060547,5.854666709899902,5.609600038528442,5.562100009918213,6.1982000017166134
2006-04-04,3.7699999809265137,3.509999990463257,3.609999895095825,3.5999999046325684,6117500.0,3.5999999046325684,5.694000021616618,5.578600034713745,5.547300009727478,6.180500001907348
2006-04-05,3.740000009536743,3.609999895095825,3.640000104904175,3.6500000953674316,3547000.0,3.6500000953674316,5.534666697184245,5.549800033569336,5.534100012779236,6.162250001430511
2006-04-06,3.8299999237060547,3.5999999046325684,3.680000066757202,3.799999952316284,3126500.0,3.799999952316284,5.3820000171661375,5.525000033378601,5.521100013256073,6.145000001192093
2006-04-07,3.990000009536743,3.8499999046325684,3.9000000953674316,3.950000047683716,2704000.0,3.950000047683716,5.243333339691162,5.502600030899048,5.51060001373291,6.126000001430511
2006-04-10,3.990000009536743,3.7799999713897705,3.990000009536743,3.880000114440918,2404200.0,3.880000114440918,5.1033333460489905,5.477600030899048,5.499500017166138,6.107550001144409
2006-04-11,3.9100000858306885,3.680000066757202,3.880000114440918,3.700000047683716,801900.0,3.700000047683716,4.952666680018107,5.450400032997131,5.488600018024445,6.088700002431869
2006-04-12,3.890000104904175,3.6700000762939453,3.7300000190734863,3.799999952316284,657400.0,3.799999952316284,4.8053333282470705,5.4246000289917,5.478900017738343,6.0722000026702885
2006-04-13,3.950000047683716,3.759999990463257,3.7799999713897705,3.940000057220459,937500.0,3.940000057220459,4.658666674296061,5.40120002746582,5.4704000186920165,6.0559000039100646
2006-04-17,3.9600000381469727,3.7300000190734863,3.9600000381469727,3.8299999237060547,601800.0,3.8299999237060547,4.513333320617676,5.369200029373169,5.460700016021729,6.038550002574921
2006-04-18,4.039999961853027,3.75,3.8399999141693115,3.9700000286102295,1514400.0,3.9700000286102295,4.380000003178915,5.341200032234192,5.441800014972687,6.022650002241135
2006-04-19,4.170000076293945,3.930000066757202,3.950000047683716,4.150000095367432,1954500.0,4.150000095367432,4.265333350499471,5.315600037574768,5.423600018024445,6.0066000020504
2006-04-20,4.179999828338623,4.070000171661377,4.179999828338623,4.170000076293945,671200.0,4.170000076293945,4.142000023523966,5.294200043678284,5.405300018787384,5.9885000026226045
2006-04-21,4.210000038146973,4.079999923706055,4.090000152587891,4.179999828338623,885800.0,4.179999828338623,4.014666668574015,5.274400038719177,5.387600018978119,5.969650002717972
2006-04-24,4.25,4.03000020980835,4.159999847412109,4.210000038146973,694000.0,4.210000038146973,3.894000005722046,5.255200037956238,5.372700021266938,5.951100002527237
2006-04-25,4.210000038146973,4.070000171661377,4.190000057220459,4.199999809265137,823600.0,4.199999809265137,3.935333331425985,5.233600029945373,5.356200020313263,5.929450002908706
2006-04-26,4.210000038146973,3.9800000190734863,4.190000057220459,4.050000190734863,745900.0,4.050000190734863,3.965333350499471,5.211600031852722,5.3411000227928165,5.90685000538826
2006-04-27,4.159999847412109,3.9700000286102295,4.019999980926514,4.139999866485596,363800.0,4.139999866485596,3.9980000019073487,5.189200024604798,5.3232000231742855,5.8842500054836275
2006-04-28,4.170000076293945,4.019999980926514,4.110000133514404,4.170000076293945,450000.0,4.170000076293945,4.022666676839193,5.165200028419495,5.3055000233650205,5.862100003957749
2006-05-01,4.28000020980835,4.150000095367432,4.150000095367432,4.190000057220459,1169300.0,4.190000057220459,4.038666677474976,5.141400027275085,5.287100021839142,5.839400006532669
2006-05-02,4.260000228881836,4.099999904632568,4.170000076293945,4.119999885559082,682400.0,4.119999885559082,4.054666662216187,5.108800024986267,5.269200022220612,5.815250006914138
2006-05-03,4.21999979019165,4.099999904632568,4.099999904632568,4.170000076293945,631700.0,4.170000076293945,4.085999997456868,5.0834000253677365,5.253000023365021,5.791900006532669
2006-05-04,4.260000228881836,4.099999904632568,4.159999847412109,4.210000038146973,902000.0,4.210000038146973,4.113333336512247,5.0582000303268435,5.237000024318695,5.768600007295609
2006-05-05,4.340000152587891,4.199999809265137,4.25,4.329999923706055,1046400.0,4.329999923706055,4.139333327611287,5.035400032997131,5.2203000235557555,5.745750008821488
2006-05-08,4.380000114440918,4.0,4.0,4.349999904632568,1089900.0,4.349999904632568,4.1739999930063885,5.011800026893615,5.204600021839142,5.723400009870529
2006-05-09,4.369999885559082,4.199999809265137,4.369999885559082,4.300000190734863,955700.0,4.300000190734863,4.196000003814698,4.976000027656555,5.18930002450943,5.701100009679794
2006-05-10,4.320000171661377,4.179999828338623,4.320000171661377,4.269999980926514,771800.0,4.269999980926514,4.203999996185303,4.943800024986267,5.174500024318695,5.685350009202957
2006-05-11,4.309999942779541,4.010000228881836,4.25,4.050000190734863,1054400.0,4.050000190734863,4.196000003814698,4.906600031852722,5.1555000281333925,5.665500007867813
2006-05-12,4.090000152587891,3.7899999618530273,4.010000228881836,3.9800000190734863,1077600.0,3.9800000190734863,4.182666683197022,4.862200036048889,5.137500026226044,5.646150008440018
2006-05-15,4.0,3.7899999618530273,3.950000047683716,3.8299999237060547,705900.0,3.8299999237060547,4.157333342234294,4.818600029945373,5.11930002450943,5.625050007104874
2006-05-16,3.9100000858306885,3.799999952316284,3.809999942779541,3.8499999046325684,707300.0,3.8499999046325684,4.134000015258789,4.774600024223328,5.1014000248909,5.6044500076770785
2006-05-17,3.880000114440918,3.700000047683716,3.880000114440918,3.740000009536743,980700.0,3.740000009536743,4.113333336512247,4.729000024795532,5.081200022697448,5.582700006961822
2006-05-18,4.0,3.740000009536743,3.7799999713897705,3.869999885559082,832400.0,3.869999885559082,4.0953333377838135,4.685800018310547,5.063500022888183,5.562250006198883
2006-05-19,4.050000190734863,3.8499999046325684,3.869999885559082,4.010000228881836,924000.0,4.010000228881836,4.084666681289673,4.6480000209808345,5.047300024032593,5.543150007724762
2006-05-22,4.070000171661377,3.859999895095825,3.950000047683716,3.9700000286102295,1369200.0,3.9700000286102295,4.070000012715657,4.6082000207901,5.0326000237464905,5.523700007200241
2006-05-23,4.03000020980835,3.819999933242798,3.990000009536743,3.859999895095825,556200.0,3.859999895095825,4.052666680018107,4.566200017929077,5.01740002155304,5.5052000069618225
2006-05-24,3.9700000286102295,3.7799999713897705,3.8399999141693115,3.9600000381469727,566000.0,3.9600000381469727,4.038666677474976,4.52520001411438,5.003400020599365,5.488750007152557
2006-05-25,4.119999885559082,3.9600000381469727,3.9700000286102295,4.070000171661377,616100.0,4.070000171661377,4.0293333530426025,4.485800018310547,4.9907000207901,5.472850008010864
2006-05-26,4.099999904632568,3.990000009536743,4.070000171661377,4.070000171661377,430500.0,4.070000171661377,4.012000036239624,4.445400018692016,4.978000020980835,5.456700007915497
2006-05-30,4.179999828338623,4.010000228881836,4.090000152587891,4.070000171661377,1164400.0,4.070000171661377,3.9933333873748778,4.406200017929077,4.9657000207901,5.440350008010864
2006-05-31,4.210000038146973,4.099999904632568,4.099999904632568,4.170000076293945,757900.0,4.170000076293945,3.9846667130788167,4.370000019073486,4.953900022506714,5.425000009536743
2006-06-01,4.269999980926514,4.139999866485596,4.150000095367432,4.269999980926514,826100.0,4.269999980926514,3.9846667130788167,4.336200017929077,4.941400022506714,5.409600009918213
2006-06-02,4.28000020980835,4.190000057220459,4.269999980926514,4.28000020980835,718400.0,4.28000020980835,4.000000047683716,4.3016000175476075,4.929000024795532,5.393800010681153
2006-06-05,4.28000020980835,3.990000009536743,4.269999980926514,4.0,847600.0,4.0,4.001333379745484,4.258800020217896,4.914000024795532,5.377300009727478
2006-06-06,4.199999809265137,3.940000057220459,4.0,4.090000152587891,669300.0,4.090000152587891,4.018666728337606,4.2204000186920165,4.8991000270843506,5.362100009918213
2006-06-07,4.289999961853027,4.019999980926514,4.130000114440918,4.199999809265137,582500.0,4.199999809265137,4.04200005531311,4.185000019073486,4.886100025177002,5.347650008201599
2006-06-08,4.199999809265137,4.019999980926514,4.150000095367432,4.199999809265137,635400.0,4.199999809265137,4.072666708628336,4.151600017547607,4.873500022888184,5.333400006294251
2006-06-09,4.289999961853027,4.110000133514404,4.179999828338623,4.130000114440918,314700.0,4.130000114440918,4.090000057220459,4.113800020217895,4.861700024604797,5.318900005817413
2006-06-12,4.199999809265137,4.019999980926514,4.099999904632568,4.039999961853027,544200.0,4.039999961853027,4.092000039418538,4.072800016403198,4.849000024795532,5.302900006771088
2006-06-13,4.159999847412109,3.9700000286102295,4.090000152587891,3.990000009536743,635300.0,3.990000009536743,4.093333371480306,4.032200016975403,4.836700026988983,5.286600006818771
2006-06-14,4.099999904632568,3.9700000286102295,4.099999904632568,3.9800000190734863,798900.0,3.9800000190734863,4.101333379745483,4.040200018882752,4.8249000287055965,5.270600007772446
2006-06-15,4.159999847412109,3.9800000190734863,3.9800000190734863,4.119999885559082,1035800.0,4.119999885559082,4.112000036239624,4.050600018501282,4.814600026607513,5.254350007772445
2006-06-16,4.150000095367432,3.990000009536743,4.099999904632568,4.039999961853027,1810800.0,4.039999961853027,4.110000022252401,4.058400015830994,4.804100024700165,5.2382000076770785
2006-06-19,4.119999885559082,4.0,4.070000171661377,4.050000190734863,546400.0,4.050000190734863,4.108666690190633,4.0634000205993654,4.7942000269889835,5.221650007963181
2006-06-20,4.210000038146973,4.010000228881836,4.050000190734863,4.119999885559082,1104700.0,4.119999885559082,4.11200000445048,4.066800017356872,4.78470002412796,5.204150007963181
2006-06-21,4.269999980926514,4.110000133514404,4.150000095367432,4.25,615400.0,4.25,4.117333332697551,4.074200015068055,4.775900022983551,5.187750006914139
2006-06-22,4.269999980926514,4.159999847412109,4.21999979019165,4.199999809265137,518200.0,4.199999809265137,4.112666654586792,4.084200010299683,4.767300021648407,5.170100005865097
2006-06-23,4.190000057220459,4.099999904632568,4.159999847412109,4.119999885559082,285500.0,4.119999885559082,4.101999966303508,4.090600008964539,4.757600018978119,5.151600004434585
2006-06-26,4.300000190734863,4.150000095367432,4.150000095367432,4.289999961853027,491300.0,4.289999961853027,4.1213332970937095,4.09760000705719,4.749400017261505,5.13350000500679
2006-06-27,4.360000133514404,4.099999904632568,4.269999980926514,4.150000095367432,896200.0,4.150000095367432,4.125333293279012,4.1040000104904175,4.736600019931793,5.114600006341934
2006-06-28,4.190000057220459,4.03000020980835,4.179999828338623,4.150000095367432,376600.0,4.150000095367432,4.121999979019165,4.107600011825562,4.724400022029877,5.094800008535385
2006-06-29,4.369999885559082,4.079999923706055,4.199999809265137,4.349999904632568,672700.0,4.349999904632568,4.131999985376994,4.111600008010864,4.713600022792816,5.0770000088214875
2006-06-30,4.610000133514404,4.300000190734863,4.309999942779541,4.599999904632568,1723500.0,4.599999904632568,4.163333304723104,4.120200004577637,4.70720002412796,5.0616500079631805
2006-07-03,4.590000152587891,4.460000038146973,4.559999942779541,4.519999980926514,347000.0,4.519999980926514,4.195333305994669,4.127000007629395,4.700700023174286,5.045900007486344
2006-07-05,4.579999923706055,4.420000076293945,4.420000076293945,4.570000171661377,796400.0,4.570000171661377,4.233999983469645,4.134200010299683,4.69470002412796,5.030550009012222
2006-07-06,4.630000114440918,4.539999961853027,4.590000152587891,4.610000133514404,605900.0,4.610000133514404,4.27599999109904,4.142400016784668,4.688000023365021,5.015800009965897
2006-07-07,4.630000114440918,4.429999828338623,4.559999942779541,4.489999771118164,497700.0,4.489999771118164,4.3006666501363116,4.151200008392334,4.681400020122528,5.001850007772446
2006-07-10,4.510000228881836,4.340000152587891,4.46999979019165,4.389999866485596,379000.0,4.389999866485596,4.323999977111816,4.156200008392334,4.672700016498566,4.98790000796318
2006-07-11,4.389999866485596,4.28000020980835,4.349999904632568,4.380000114440918,469200.0,4.380000114440918,4.345999972025553,4.160400009155273,4.662800018787384,4.9741000092029575
2006-07-12,4.420000076293945,4.28000020980835,4.389999866485596,4.320000171661377,535100.0,4.320000171661377,4.359333324432373,4.163000011444092,4.652200019359588,4.959450010061264
2006-07-13,4.400000095367432,4.139999866485596,4.300000190734863,4.199999809265137,348800.0,4.199999809265137,4.355999978383382,4.164600009918213,4.63670001745224,4.943500009775161
2006-07-14,4.239999771118164,3.9800000190734863,4.159999847412109,4.039999961853027,550900.0,4.039999961853027,4.345333321889242,4.162000007629395,4.622700016498566,4.927500010728836
2006-07-17,4.150000095367432,3.950000047683716,4.010000228881836,4.019999980926514,383700.0,4.019999980926514,4.338666661580404,4.158200006484986,4.608200018405914,4.926250010728836
2006-07-18,4.050000190734863,3.8499999046325684,4.050000190734863,4.0,417000.0,4.0,4.319333330790202,4.151600008010864,4.593500020503998,4.923000010251999
2006-07-19,4.260000228881836,3.9000000953674316,3.990000009536743,4.21999979019165,781800.0,4.21999979019165,4.323999977111816,4.149000005722046,4.580400016307831,4.920600010156631
2006-07-20,4.260000228881836,4.070000171661377,4.25,4.110000133514404,270400.0,4.110000133514404,4.321333312988282,4.145200004577637,4.560600016117096,4.917650011777877
2006-07-21,4.099999904632568,3.9200000762939453,4.079999923706055,3.9600000381469727,387500.0,3.9600000381469727,4.295333321889242,4.139000005722046,4.5414000153541565,4.914100011587143
2006-07-24,4.260000228881836,3.9600000381469727,4.0,4.199999809265137,349200.0,4.199999809265137,4.2686666488647464,4.141999998092651,4.524300014972686,4.912050009965896
2006-07-25,4.269999980926514,4.099999904632568,4.190000057220459,4.260000228881836,345000.0,4.260000228881836,4.251333332061767,4.147600002288819,4.504900019168854,4.911250010728836
2006-07-26,4.349999904632568,4.139999866485596,4.239999771118164,4.210000038146973,603300.0,4.210000038146973,4.227333323160807,4.155200004577637,4.4869000172615054,4.910000010728836
2006-07-27,4.349999904632568,4.099999904632568,4.289999961853027,4.170000076293945,220200.0,4.170000076293945,4.197999986012777,4.161600008010864,4.468100016117096,4.909000011682511
2006-07-28,4.289999961853027,4.110000133514404,4.190000057220459,4.239999771118164,276300.0,4.239999771118164,4.18133331934611,4.171600003242492,4.450300014019012,4.90840000987053
2006-07-31,4.289999961853027,4.150000095367432,4.289999961853027,4.260000228881836,298300.0,4.260000228881836,4.172666676839193,4.179400010108948,4.432600014209747,4.908100010156631
2006-08-01,4.289999961853027,4.139999866485596,4.210000038146973,4.210000038146973,247700.0,4.210000038146973,4.161333338419596,4.18340000629425,4.415700013637543,4.907500010728836
2006-08-02,4.360000133514404,4.230000019073486,4.239999771118164,4.340000152587891,321400.0,4.340000152587891,4.1626666704813635,4.190800008773803,4.399500014781952,4.90610001206398
2006-08-03,4.400000095367432,4.230000019073486,4.28000020980835,4.389999866485596,227900.0,4.389999866485596,4.175333340962728,4.201400008201599,4.383800013065338,4.904200011491776
2006-08-04,4.389999866485596,4.21999979019165,4.389999866485596,4.360000133514404,287400.0,4.360000133514404,4.196666685740153,4.209400010108948,4.367300012111664,4.902450011968613
2006-08-07,4.340000152587891,4.110000133514404,4.320000171661377,4.130000114440918,277100.0,4.130000114440918,4.2040000279744465,4.210600008964539,4.348200013637543,4.898800011873245
2006-08-08,4.369999885559082,4.070000171661377,4.150000095367432,4.110000133514404,358300.0,4.110000133514404,4.21133337020874,4.211400008201599,4.3284000134468075,4.895200012922287
2006-08-09,4.360000133514404,4.03000020980835,4.099999904632568,4.070000171661377,287100.0,4.070000171661377,4.201333395640055,4.211400008201599,4.308800013065338,4.891500014066696
