Date,High,Low,Open,Close,Volume,Adj Close,NOV-15ma,NOV-50ma,NOV-100ma,NOV-200ma
2002-05-06,12.578900337219238,12.078449249267578,12.556357383728027,12.078449249267578,2182700.0,10.282198905944824,10.186761283874512,9.354692497253417,8.247906856536865,7.376970987319947
2002-05-07,12.218214988708496,11.789900779724121,12.114517211914062,11.803426742553711,1321000.0,10.048080444335938,10.219768842061361,9.395452938079835,8.280607285499572,7.392611150741577
2002-05-08,12.565374374389648,12.037872314453125,12.037872314453125,12.344454765319824,1391100.0,10.508646965026855,10.268895975748698,9.442891445159912,8.31795175075531,7.409920864105224
2002-05-09,12.348962783813477,12.001803398132324,12.344454765319824,12.001803398132324,1054600.0,10.216955184936523,10.290900993347169,9.486952590942384,8.350652141571045,7.425791308879853
2002-05-10,12.285842895507812,11.907123565673828,12.195672035217285,11.961226463317871,1600700.0,10.182406425476074,10.30829995473226,9.53009241104126,8.381203141212463,7.441277916431427
2002-05-13,12.330928802490234,11.789900779724121,11.947700500488281,12.317402839660645,890300.0,10.48561954498291,10.344377835591635,9.577761287689208,8.415899319648743,7.457129163742065
2002-05-14,12.605951309204102,12.26780891418457,12.601442337036133,12.290351867675781,1221800.0,10.462591171264648,10.362544695536295,9.611075763702393,8.449981412887574,7.472001700401306
2002-05-15,12.222723007202148,11.541929244995117,12.218214988708496,11.57348918914795,1712900.0,9.852337837219238,10.346424929300944,9.636253509521485,8.47458348274231,7.485972290039062
2002-05-16,11.853020668029785,11.587015151977539,11.587015151977539,11.654644012451172,795800.0,9.921422004699707,10.313673210144042,9.66004961013794,8.501718678474425,7.498177368640899
2002-05-17,11.659152030944824,11.15870189666748,11.654644012451172,11.212804794311523,1295500.0,9.54529094696045,10.26249885559082,9.671640548706055,8.522789721488953,7.508520982265472
2002-05-20,11.253381729125977,11.091073036193848,11.212804794311523,11.14517593383789,1860900.0,9.487723350524902,10.215418752034505,9.684459762573242,8.541366057395935,7.518960559368134
2002-05-21,11.271415710449219,11.023444175720215,11.14517593383789,11.068530082702637,888700.0,9.422473907470703,10.163732782999675,9.693747959136964,8.555528559684753,7.529726366996766
2002-05-22,11.496844291687012,10.996393203735352,11.068530082702637,11.406672477722168,1116500.0,9.710329055786133,10.116396776835124,9.710098190307617,8.573298816680909,7.541816313266754
2002-05-23,11.60955810546875,11.271415710449219,11.496844291687012,11.29395866394043,804400.0,9.614376068115234,10.042194048563639,9.727523021697998,8.58861276626587,7.55384868144989
2002-05-24,11.343552589416504,11.095582008361816,11.298466682434082,11.163209915161133,420500.0,9.503070831298828,9.949568176269532,9.748862648010254,8.604540753364564,7.564902336597442
2002-05-28,11.361586570739746,10.955816268920898,11.271415710449219,11.271415710449219,1020200.0,9.595187187194824,9.903767395019532,9.766517753601073,8.624729042053223,7.578239650726318
2002-05-29,11.379621505737305,10.955816268920898,11.271415710449219,11.30297565460205,680900.0,9.622054100036621,9.87536563873291,9.770509357452392,8.647834281921387,7.591788060665131
2002-05-30,11.438232421875,11.12263298034668,11.271415710449219,11.26690673828125,1356300.0,9.591346740722656,9.814212290445964,9.773503036499024,8.669864811897277,7.606526253223419
2002-05-31,11.537421226501465,11.127141952514648,11.26690673828125,11.514878273010254,832400.0,9.80243968963623,9.78657792409261,9.775882568359375,8.693891129493714,7.624181392192841
2002-06-03,11.510369300842285,10.843101501464844,11.505861282348633,10.852119445800781,1036900.0,9.238248825073242,9.723634084065756,9.764828968048096,8.714194593429566,7.639495325088501
2002-06-04,11.014427185058594,10.410279273986816,10.910730361938477,10.888187408447266,1125800.0,9.268950462341309,9.642522811889648,9.764368419647218,8.735687818527222,7.653696203231812
2002-06-05,10.640216827392578,10.14427375793457,10.640216827392578,10.572587966918945,1686100.0,9.000286102294922,9.545035807291667,9.763293743133545,8.756451802253723,7.666342668533325
2002-06-06,11.045987129211426,10.14427375793457,10.93778133392334,10.47339916229248,1550300.0,8.915847778320312,9.482603136698405,9.765059299468994,8.78040138721466,7.678470983505249
2002-06-07,11.064022064208984,10.238953590393066,10.572587966918945,10.861136436462402,873200.0,9.245922088623047,9.43756980895996,9.762679691314696,8.808764762878418,7.688699460029602
2002-06-10,11.086564064025879,10.414788246154785,10.955816268920898,10.419296264648438,657400.0,8.86978816986084,9.392536290486653,9.745638599395752,8.831063952445984,7.697757301330566
2002-06-11,10.532011032104492,10.063119888305664,10.432822227478027,10.13525676727295,637000.0,8.62799072265625,9.335220781962077,9.718234729766845,8.852134966850281,7.70587482213974
2002-06-12,10.374211311340332,10.175833702087402,10.189359664916992,10.30207347869873,2219500.0,8.770003318786621,9.291722742716471,9.695206356048583,8.87405041217804,7.716237637996674
2002-06-13,10.865644454956055,10.198376655578613,10.30207347869873,10.62218189239502,920600.0,9.042502403259277,9.247200965881348,9.684997062683106,8.897270755767822,7.728385140895844
2002-06-14,10.910730361938477,10.189359664916992,10.550045013427734,10.761947631835938,831000.0,9.16148567199707,9.217008272806803,9.683768882751465,8.921911211013795,7.7410507893562315
2002-06-17,11.226329803466797,10.743913650512695,11.00090217590332,10.825067520141602,1114500.0,9.215216636657715,9.197817993164062,9.681619644165039,8.943826627731323,7.755174908638001
2002-06-18,10.955816268920898,10.491434097290039,10.82055950164795,10.577096939086914,769600.0,9.004122734069824,9.158413696289063,9.675478687286377,8.96201910495758,7.767802171707153
2002-06-19,10.834084510803223,10.414788246154785,10.550045013427734,10.428314208984375,959200.0,8.877463340759277,9.108774312337239,9.673713073730468,8.978254117965697,7.779585041999817
2002-06-20,10.77998161315918,10.054102897644043,10.482416152954102,10.284039497375488,2041000.0,8.754648208618164,9.05299441019694,9.669184169769288,8.996600122451783,7.79269207239151
2002-06-21,10.29305648803711,9.81514835357666,10.17132568359375,9.995491027832031,1565400.0,8.509010314941406,8.966765785217286,9.658360862731934,9.013180603981018,7.804590094089508
2002-06-24,10.198376655578613,9.783588409423828,9.918846130371094,10.139765739440918,923500.0,8.631832122802734,8.926338005065919,9.652757320404053,9.028379411697388,7.818042554855347
2002-06-25,10.437331199645996,10.058610916137695,10.392245292663574,10.108205795288086,946800.0,8.604965209960938,8.882072321573894,9.642241096496582,9.041313762664794,7.831245539188385
2002-06-26,9.918846130371094,9.612263679504395,9.918846130371094,9.824166297912598,1213600.0,8.36316204071045,8.839597384134928,9.618444995880127,9.053403677940368,7.843796029090881
2002-06-27,10.031559944152832,9.427412033081055,9.932371139526367,9.540125846862793,1291500.0,8.121366500854492,8.786631965637207,9.585437526702881,9.065685539245605,7.8555981111526485
2002-06-28,9.69792652130127,9.486023902893066,9.53561782836914,9.490531921386719,1631300.0,8.079146385192871,8.708846918741862,9.54928285598755,9.077775468826294,7.866843667030334
2002-07-01,9.598737716674805,9.34174919128418,9.490531921386719,9.445446014404297,1287100.0,8.040765762329102,8.653578758239746,9.511669731140136,9.08821503162384,7.877436754703521
2002-07-02,9.517583847045898,8.967537879943848,9.445446014404297,9.161406517028809,1918700.0,7.798966407775879,8.598310470581055,9.468760032653808,9.099614100456238,7.886283514499664
2002-07-03,9.314698219299316,8.73309326171875,9.06221866607666,9.161406517028809,1225400.0,7.798966407775879,8.533574676513672,9.420937595367432,9.108595175743103,7.896281700134278
2002-07-05,9.531108856201172,9.238052368164062,9.242561340332031,9.49954891204834,505400.0,8.08682632446289,8.469862937927246,9.380791435241699,9.118996396064759,7.910137166976929
2002-07-08,9.553651809692383,9.120829582214355,9.504057884216309,9.125338554382324,640300.0,7.7682623863220215,8.376981385548909,9.327902727127075,9.124599995613098,7.923167431354523
2002-07-09,9.319206237792969,9.017132759094238,9.107303619384766,9.03967571258545,1105400.0,7.695340633392334,8.27565631866455,9.275551414489746,9.129858164787292,7.9367350316047665
2002-07-10,9.449954986572266,8.944995880126953,9.242561340332031,8.985572814941406,1944200.0,7.649282455444336,8.185333633422852,9.22465856552124,9.133043766021729,7.94811491727829
2002-07-11,8.985572814941406,8.115419387817383,8.985572814941406,8.431018829345703,2894200.0,7.1771979331970215,8.071982606252034,9.164247255325318,9.131431770324706,7.9573262858390805
2002-07-12,8.588818550109863,8.295762062072754,8.498647689819336,8.476104736328125,1947800.0,7.21558141708374,7.969378153483073,9.100151500701905,9.130433883666992,7.967669899463654
2002-07-15,8.498647689819336,7.799819469451904,8.318305015563965,8.223625183105469,1869100.0,7.000648021697998,7.868820667266846,9.025616121292114,9.128092646598816,7.977898368835449
2002-07-16,8.498647689819336,7.975653648376465,8.115419387817383,8.295762062072754,1757900.0,7.0620574951171875,7.764169025421142,8.949008092880248,9.124638376235962,7.986802699565888
2002-07-17,8.656447410583496,8.223625183105469,8.340847969055176,8.331830024719238,1188100.0,7.092763900756836,7.663355604807536,8.88521939277649,9.119955945014954,7.994440476894379
2002-07-18,8.54824161529541,8.241659164428711,8.295762062072754,8.51217269897461,1258000.0,7.246283531188965,7.588897037506103,8.829183454513549,9.112318196296691,8.00409322977066
2002-07-19,8.399458885192871,8.025247573852539,8.399458885192871,8.052299499511719,1192300.0,6.854801177978516,7.504459349314372,8.756106538772583,9.099498991966248,8.011750190258025
2002-07-22,8.160505294799805,7.2542829513549805,7.939585208892822,7.42110013961792,2465500.0,6.317470550537109,7.387014293670655,8.678116846084595,9.08253471851349,8.015895311832429
2002-07-23,7.687105655670166,7.042380332946777,7.533814430236816,7.26330041885376,2152700.0,6.183138370513916,7.263172467549642,8.598131484985352,9.064111948013306,8.016950778961181
2002-07-24,7.849413871765137,7.010820388793945,7.123534679412842,7.844905376434326,2240100.0,6.678248405456543,7.188457934061686,8.521984062194825,9.049872674942016,8.020309092998504
2002-07-25,8.034265518188477,7.529305458068848,7.844905376434326,7.642019748687744,1785900.0,6.505536079406738,7.102229245503744,8.442842960357666,9.026959362030029,8.023187656402587
2002-07-26,7.75022554397583,7.294860363006592,7.664562702178955,7.529305458068848,1347200.0,6.4095845222473145,6.990413125356039,8.373987894058228,9.005120701789856,8.024473404884338
2002-07-29,7.867448329925537,7.461677074432373,7.461677074432373,7.835888385772705,2417800.0,6.670573711395264,6.9172338803609215,8.308970928192139,8.984510269165039,8.025125877857208
2002-07-30,8.043282508850098,7.57889986038208,7.835888385772705,7.935076713562012,2278700.0,6.755011081695557,6.8545452435811365,8.25316533088684,8.962402939796448,8.025624830722808
2002-07-31,7.912533760070801,7.506762981414795,7.912533760070801,7.790802478790283,1328100.0,6.6321916580200195,6.786739190419515,8.196054697036743,8.940257229804992,8.025432920455932
2002-08-01,7.853922367095947,7.276825904846191,7.73219108581543,7.326420307159424,1214700.0,6.236870765686035,6.724050712585449,8.13234263420105,8.913045296669006,8.024089593887329
2002-08-02,7.389540195465088,6.965734958648682,7.321911811828613,7.150586128234863,1765500.0,6.087185859680176,6.648824342091879,8.05987977027893,8.884988980293274,8.020846416950226
2002-08-05,7.240757465362549,6.857529163360596,7.123534679412842,6.979260444641113,1001400.0,5.94133996963501,6.5782038052876795,7.986419048309326,8.856971035003662,8.016950776576996
2002-08-06,7.348963260650635,7.09197473526001,7.09197473526001,7.281334400177002,1482000.0,6.198491096496582,6.5206327120463055,7.9203274536132815,8.834595050811767,8.015607447624207
2002-08-07,7.348963260650635,6.848512172698975,7.321911811828613,7.173129081726074,1550600.0,6.106377124786377,6.454873593648275,7.850551252365112,8.808534502983093,8.012556178569794
2002-08-08,7.664562702178955,7.064923286437988,7.064923286437988,7.655545711517334,1598700.0,6.5170512199401855,6.4062581062316895,7.788451194763184,8.779480276107789,8.010790667533875
2002-08-09,8.160505294799805,7.326420307159424,7.5428314208984375,8.137962341308594,1632600.0,6.927724361419678,6.411119651794434,7.735178747177124,8.754340891838075,8.010905811786651
2002-08-12,8.5256986618042,7.723174095153809,7.935076713562012,8.349864959716797,1482000.0,7.1081132888793945,6.46382916768392,7.681292219161987,8.728587393760682,8.012882413864135
2002-08-13,8.521190643310547,8.070333480834961,8.340847969055176,8.070333480834961,1258000.0,6.870153427124023,6.5096301714579266,7.633930311203003,8.69937963962555,8.011251225471497
2002-08-14,8.318305015563965,7.944093704223633,8.178539276123047,8.214608192443848,1633300.0,6.992971897125244,6.530611737569173,7.5884107398986815,8.67638957977295,8.008602962493896
2002-08-15,8.809738159179688,8.327322006225586,8.327322006225586,8.791704177856445,1866400.0,7.484246253967285,6.595859082539876,7.558089942932129,8.660691843032836,8.007605051994323
2002-08-16,8.773670196533203,8.422001838684082,8.769161224365234,8.54824161529541,1189500.0,7.276986598968506,6.653685887654622,7.525312719345092,8.645186009407043,8.008046417236327
2002-08-19,8.796213150024414,8.417492866516113,8.656447410583496,8.656447410583496,1048800.0,7.369101524353027,6.700254408518473,7.487776308059693,8.625227999687194,8.009351358413696
2002-08-20,8.651938438415527,8.241659164428711,8.651938438415527,8.318305015563965,761400.0,7.081247806549072,6.7220035235087074,7.452005500793457,8.598822050094604,8.009984638690948
2002-08-21,8.521190643310547,8.183048248291016,8.318305015563965,8.39044189453125,846600.0,7.142655372619629,6.756034437815348,7.4222987937927245,8.570266761779784,8.011116869449616
2002-08-22,8.990080833435059,8.37691593170166,8.498647689819336,8.818756103515625,991800.0,7.5072712898254395,6.840727806091309,7.397044153213501,8.546125254631043,8.015050885677338
2002-08-23,8.859333038330078,8.539224624633789,8.746618270874023,8.570784568786621,1093000.0,7.29617977142334,6.921327400207519,7.362117700576782,8.523557381629944,8.018908152580261
2002-08-26,8.755635261535645,8.385932922363281,8.678990364074707,8.728584289550781,1336700.0,7.430512428283691,7.020605564117432,7.327498235702515,8.50563355922699,8.023053274154663
2002-08-27,8.86384105682373,8.435527801513672,8.84129810333252,8.458070755004883,1146200.0,7.200226783752441,7.087387943267823,7.287198438644409,8.484409041404724,8.024780402183533
2002-08-28,8.678990364074707,8.23264217376709,8.458070755004883,8.331830024719238,728800.0,7.092763900756836,7.153147061665853,7.2489712619781494,8.462224974632264,8.023782522678376
2002-08-29,8.431018829345703,8.04779052734375,8.331830024719238,8.431018829345703,1581400.0,7.1771979331970215,7.197156842549642,7.214965953826904,8.444339513778687,8.023206813335419
2002-08-30,8.633904457092285,8.431018829345703,8.440035820007324,8.530207633972168,742800.0,7.261636257171631,7.219417635599772,7.185105714797974,8.42714494228363,8.021690773963929
2002-09-03,8.295762062072754,7.88999080657959,8.295762062072754,8.011722564697266,1633500.0,6.8202595710754395,7.2002273877461755,7.1513306999206545,8.404845781326294,8.021825110912323
2002-09-04,8.192065238952637,7.709648132324219,8.065825462341309,8.007213592529297,1168400.0,6.8164191246032715,7.196645100911458,7.115022439956665,8.383889880180359,8.026948940753936
2002-09-05,8.165013313293457,7.799819469451904,7.980162143707275,7.935076713562012,985400.0,6.755011081695557,7.1807810465494795,7.078023357391357,8.36013222694397,8.030978915691376
2002-09-06,8.358881950378418,8.110910415649414,8.183048248291016,8.228133201599121,831900.0,7.004486560821533,7.148797067006429,7.050849847793579,8.334647421836854,8.034337232112884
2002-09-09,8.408475875854492,8.070333480834961,8.115419387817383,8.327322006225586,645400.0,7.088923931121826,7.13625955581665,7.030200996398926,8.307819261550904,8.03688955783844
2002-09-10,8.69702434539795,8.340847969055176,8.385932922363281,8.678990364074707,839000.0,7.388293743133545,7.137539037068685,7.016383943557739,8.282833399772644,8.042569909095764
2002-09-11,9.017132759094238,8.764653205871582,8.926960945129395,8.764653205871582,1413500.0,7.461215972900391,7.1628702481587725,7.004792947769165,8.258231339454651,8.04773211479187
2002-09-12,8.73309326171875,8.37691593170166,8.566275596618652,8.37691593170166,1437900.0,7.131141662597656,7.162102667490641,6.9914364528656,8.230098242759704,8.051934804916382
2002-09-13,8.678990364074707,8.318305015563965,8.37691593170166,8.530207633972168,983900.0,7.261636257171631,7.145726998647054,6.9806898498535155,8.200813722610473,8.055811257362366
2002-09-16,8.782687187194824,8.408475875854492,8.51217269897461,8.552750587463379,772900.0,7.280827045440674,7.144703483581543,6.964569864273071,8.172680649757385,8.060743181705474
2002-09-17,8.453561782836914,8.151487350463867,8.340847969055176,8.151487350463867,1006500.0,6.939237117767334,7.111951796213786,6.947989358901977,8.137946043014527,8.063180356025695
2002-09-18,8.412984848022461,8.092876434326172,8.115419387817383,8.273219108581543,962600.0,7.042866230010986,7.101461092631022,6.93493987083435,8.105245642662048,8.066270000934601
2002-09-19,8.385932922363281,7.980162143707275,8.183048248291016,7.980162143707275,628800.0,6.793392181396484,7.0815029780069985,6.917822065353394,8.071240315437317,8.067555754184722
2002-09-20,8.201082229614258,7.975653648376465,8.04779052734375,8.04779052734375,1111600.0,6.850962162017822,7.059753926595052,6.91129734992981,8.037772302627564,8.068323364257813
2002-09-23,8.20559024810791,7.912533760070801,8.115419387817383,8.06131649017334,731200.0,6.862478256225586,7.033143393198649,6.904235286712646,8.002193393707275,8.067152769565583
2002-09-24,8.115419387817383,7.790802478790283,8.043282508850098,7.813345432281494,1327400.0,6.6513824462890625,7.021884918212891,6.897249975204468,7.961433048248291,8.066903295516967
2002-09-25,8.358881950378418,7.926059722900391,7.926059722900391,8.349864959716797,1405500.0,7.1081132888793945,7.041331195831299,6.898171091079712,7.92358959197998,8.068285000324249
2002-09-26,8.832281112670898,8.367898941040039,8.39044189453125,8.809738159179688,1156000.0,7.4995951652526855,7.090970134735107,6.9063077163696285,7.895763554573059,8.071835205554962
2002-09-27,8.85482406616211,8.54824161529541,8.809738159179688,8.588818550109863,1186400.0,7.311530113220215,7.1114397048950195,6.907612648010254,7.868398051261902,8.074502668380738
2002-09-30,8.818756103515625,8.20559024810791,8.588818550109863,8.737601280212402,1387100.0,7.4381866455078125,7.134723885854085,6.91928035736084,7.8376934480667115,8.07782259941101
2002-10-01,9.017132759094238,8.624887466430664,8.760144233703613,9.003606796264648,1254500.0,7.664637088775635,7.153146775563558,6.9462236881256105,7.8121702671051025,8.081411204338075
2002-10-02,9.634805679321289,8.823264122009277,8.904417991638184,9.143372535705566,1894800.0,7.783613204956055,7.174639924367269,6.978233184814453,7.788182334899902,8.084692738056184
2002-10-03,9.301172256469727,8.746618270874023,9.138863563537598,8.949503898620605,1196300.0,7.618578910827637,7.207135740915934,6.997039794921875,7.75951192855835,8.087705624103545
2002-10-04,9.084760665893555,8.611361503601074,8.967537879943848,8.751127243041992,1185700.0,7.449704170227051,7.219673601786296,7.015923156738281,7.729383058547974,8.089682235717774
2002-10-07,9.03516674041748,8.566275596618652,8.859333038330078,8.615870475769043,1050400.0,7.334561824798584,7.223255920410156,7.034422702789307,7.7042052984237674,8.089394390583038
2002-10-08,8.651938438415527,8.137962341308594,8.521190643310547,8.507664680480957,1262700.0,7.242447376251221,7.243469937642415,7.045860176086426,7.677415552139283,8.089567115306854
2002-10-09,8.507664680480957,8.23264217376709,8.394950866699219,8.295762062072754,1071900.0,7.0620574951171875,7.244749355316162,7.052001104354859,7.652583217620849,8.087686469554901
2002-10-10,8.408475875854492,7.975653648376465,8.20559024810791,8.408475875854492,1103200.0,7.158008098602295,7.269057083129883,7.062517433166504,7.629286065101623,8.085326061248779
2002-10-11,8.818756103515625,8.521190643310547,8.701533317565918,8.814247131347656,1436100.0,7.50343656539917,7.312555376688639,7.0878487491607665,7.610095691680908,8.08281212568283
2002-10-14,9.37781810760498,8.773670196533203,8.814247131347656,9.346258163452148,1092300.0,7.956329822540283,7.385478814442952,7.125231628417969,7.592555699348449,8.08292725801468
2002-10-15,10.099188804626465,9.6934175491333,9.6934175491333,10.022542953491211,1910100.0,8.532042503356934,7.5108561515808105,7.177045679092407,7.5817323637008665,8.085172564983369
2002-10-16,10.054102897644043,9.51307487487793,10.009016990661621,9.639314651489258,1016200.0,8.205801010131836,7.58403533299764,7.217191877365113,7.568759665489197,8.08665020942688
2002-10-17,10.0360689163208,9.715960502624512,9.873760223388672,10.0360689163208,766500.0,8.54355525970459,7.653632672627767,7.265935440063476,7.558243346214295,8.091486194133758
2002-10-18,10.108205795288086,9.84220027923584,10.0360689163208,9.936880111694336,721200.0,8.459115982055664,7.7301383972167965,7.304776735305786,7.546613965034485,8.097224123477936
2002-10-21,9.950406074523926,9.648331642150879,9.851217269897461,9.905320167541504,695300.0,8.432251930236816,7.79640941619873,7.334867286682129,7.535023016929626,8.102443914413453
2002-10-22,9.824166297912598,9.508565902709961,9.792606353759766,9.612263679504395,1670800.0,8.182774543762207,7.830951913197835,7.356360511779785,7.518826365470886,8.1063587474823
2002-10-23,9.900811195373535,9.422903060913086,9.612263679504395,9.900811195373535,1446800.0,8.428410530090332,7.87393840154012,7.387525653839111,7.5107279825210576,8.11246128797531
2002-10-24,10.094679832458496,9.49954891204834,9.968440055847168,9.508565902709961,1097900.0,8.094498634338379,7.905666383107503,7.409556188583374,7.498983464241028,8.117335641384125
2002-10-25,9.495040893554688,8.8683500289917,9.495040893554688,9.017132759094238,2135700.0,7.676148891448975,7.920762697855632,7.413394241333008,7.485742092132568,8.121096947193145
2002-10-28,9.404869079589844,8.958520889282227,9.19747543334961,9.22001838684082,991800.0,7.848863124847412,7.95504945119222,7.424831771850586,7.47507224559784,8.12773681640625
2002-10-29,9.20649242401123,8.814247131347656,9.174932479858398,8.872858047485352,1040400.0,7.55333137512207,7.975775051116943,7.428516368865967,7.4581463384628295,8.133455550670623
2002-10-30,9.648331642150879,8.926960945129395,8.926960945129395,9.531108856201172,1105800.0,8.113690376281738,8.045883909861248,7.44916522026062,7.450585360527039,8.140824656486512
2002-10-31,9.68440055847168,9.251578330993652,9.621280670166016,9.400361061096191,765800.0,8.002386093139648,8.102175776163737,7.466359834671021,7.444329314231872,8.148232140541076
2002-11-01,9.900811195373535,9.287646293640137,9.332732200622559,9.860234260559082,829900.0,8.393869400024414,8.161537965138754,7.484091796875,7.44056797504425,8.157309193611145
2002-11-04,9.995491027832031,9.580703735351562,9.918846130371094,9.6934175491333,827900.0,8.251858711242676,8.181239891052247,7.503205375671387,7.432661538124084,8.164966146945954
2002-11-05,9.761046409606934,9.445446014404297,9.648331642150879,9.625788688659668,1010200.0,8.19428825378418,8.158722941080729,7.518480892181397,7.422989563941956,8.172450387477875
2002-11-06,9.909829139709473,9.576194763183594,9.625788688659668,9.86474323272705,1107800.0,8.397703170776367,8.171516418457031,7.542430419921875,7.414814429283142,8.179320528507233
2002-11-07,9.9639310836792,9.621280670166016,9.851217269897461,9.67087459564209,1436300.0,8.232669830322266,8.150790723164876,7.565228538513184,7.407099900245666,8.184559502601623
2002-11-08,9.806131362915039,9.422903060913086,9.688908576965332,9.52209186553955,808200.0,8.106014251708984,8.127250607808431,7.583804864883422,7.399385409355164,8.188819763660431
2002-11-11,9.711451530456543,9.296663284301758,9.517583847045898,9.413886070251465,477500.0,8.013897895812988,8.099360338846843,7.59885009765625,7.391977906227112,8.194289014339446
2002-11-12,9.54914379119873,9.084760665893555,9.458971977233887,9.188458442687988,834400.0,7.821996212005615,8.07530845006307,7.618884830474854,7.385107765197754,8.199144184589386
2002-11-13,9.238052368164062,8.814247131347656,9.084760665893555,8.963029861450195,1269800.0,7.63008975982666,8.022087065378825,7.635158243179322,7.375090341567994,8.20173487663269
2002-11-14,9.445446014404297,9.06221866607666,9.06221866607666,9.400361061096191,851200.0,8.002386093139648,8.01594622929891,7.660105743408203,7.369064550399781,8.205189156532288
2002-11-15,9.37781810760498,9.098286628723145,9.287646293640137,9.17944049835205,1293300.0,7.814324378967285,8.025157928466797,7.6763024997711184,7.363576173782349,8.20848992586136
2002-11-18,9.346258163452148,8.949503898620605,9.242561340332031,9.296663284301758,706400.0,7.914109706878662,8.029507700602213,7.692806215286255,7.36150360584259,8.213594572544098
2002-11-19,9.467988967895508,9.174932479858398,9.319206237792969,9.188458442687988,404300.0,7.821996212005615,8.047418689727783,7.701480264663696,7.358932104110718,8.218353786468505
2002-11-20,9.819657325744629,9.233543395996094,9.233543395996094,9.819657325744629,957200.0,8.35932731628418,8.063794485727946,7.719442491531372,7.362117719650269,8.225166375637054
2002-11-21,10.076645851135254,9.761046409606934,9.84220027923584,9.968440055847168,1016900.0,8.48598575592041,8.096034463246664,7.746539373397827,7.368987913131714,8.234301006793975
2002-11-22,9.98647403717041,9.589720726013184,9.98647403717041,9.679891586303711,700600.0,8.24034595489502,8.085799566904704,7.766113567352295,7.373401708602906,8.240998442173003
2002-11-25,9.792606353759766,9.540125846862793,9.702434539794922,9.643823623657227,801100.0,8.209641456604004,8.082985083262125,7.784689855575562,7.374629859924316,8.246813127994537
2002-11-26,9.661857604980469,9.256086349487305,9.643823623657227,9.287646293640137,735900.0,7.906430244445801,8.063794549306234,7.804033718109131,7.376011538505554,8.250305767059325
2002-11-27,9.625788688659668,9.427412033081055,9.467988967895508,9.625788688659668,566600.0,8.19428825378418,8.050233554840087,7.827062158584595,7.381001014709472,8.255429589748383
2002-11-29,9.918846130371094,9.67087459564209,9.67087459564209,9.806131362915039,256100.0,8.347813606262207,8.057909806569418,7.8581505870819095,7.387986326217652,8.26051504611969
2002-12-02,10.279531478881836,9.801623344421387,9.918846130371094,10.18485164642334,1510200.0,8.670210838317871,8.095522912343343,7.89453556060791,7.40291645526886,8.267174112796784
2002-12-03,10.347159385681152,10.0,10.198376655578613,10.004508972167969,1435700.0,8.516688346862793,8.129042275746663,7.927619762420655,7.4159275245666505,8.273180704116822
2002-12-04,10.009016990661621,9.598737716674805,10.009016990661621,9.6934175491333,1389100.0,8.251858711242676,8.1576997756958,7.959629287719727,7.428439631462097,8.278266139030457
2002-12-05,9.824166297912598,9.558160781860352,9.738503456115723,9.729486465454102,681300.0,8.282564163208008,8.201198069254557,7.983118305206299,7.440644698143005,8.282641537189484
2002-12-06,9.981966018676758,9.594228744506836,9.648331642150879,9.914337158203125,785800.0,8.439924240112305,8.230367279052734,8.001924886703492,7.45411630153656,8.287036123275756
2002-12-09,10.139765739440918,9.86474323272705,9.9639310836792,9.941389083862305,1971300.0,8.462953567504883,8.27360922495524,8.024953355789185,7.466283001899719,8.289300599098205
2002-12-10,10.072136878967285,9.774571418762207,9.98647403717041,9.990983009338379,984500.0,8.505171775817871,8.313013362884522,8.046293058395385,7.4827867078781125,8.29114284992218
2002-12-11,10.054102897644043,9.797114372253418,9.995491027832031,10.0,798700.0,8.512848854064941,8.359070205688477,8.063257293701172,7.504740490913391,8.29363760471344
2002-12-12,10.32912540435791,9.9639310836792,10.099188804626465,10.324616432189941,967700.0,8.789188385009766,8.387727610270183,8.083368797302246,7.530800991058349,8.297456469535827
2002-12-13,10.432822227478027,10.031559944152832,10.369702339172363,10.126239776611328,984300.0,8.620315551757812,8.396682929992675,8.10340353012085,7.550221662521363,8.30004716873169
2002-12-16,10.45085620880127,10.216411590576172,10.234445571899414,10.45085620880127,769800.0,8.89665699005127,8.440436999003092,8.132342586517334,7.574132871627808,8.300546116828919
2002-12-17,10.482416152954102,10.270513534545898,10.455365180969238,10.365194320678711,680900.0,8.82373332977295,8.481376457214356,8.16212601661682,7.598274359703064,8.301697530746459
2002-12-18,10.3065824508667,9.98647403717041,10.30207347869873,10.01352596282959,568600.0,8.524360656738281,8.522571818033855,8.187764282226562,7.616812229156494,8.300661249160767
2002-12-19,10.30207347869873,10.031559944152832,10.031559944152832,10.094679832458496,731000.0,8.593450546264648,8.549182637532551,8.218392143249512,7.635196623802185,8.298799781799316
2002-12-20,10.48692512512207,10.031559944152832,10.112713813781738,10.48692512512207,1133800.0,8.927360534667969,8.58781909942627,8.253779191970825,7.658148312568665,8.29920277118683
2002-12-23,10.509468078613281,10.211902618408203,10.504959106445312,10.414788246154785,587300.0,8.865950584411621,8.600868415832519,8.281029472351074,7.68443911075592,8.298742203712463
2002-12-24,10.414788246154785,10.247971534729004,10.414788246154785,10.247971534729004,151900.0,8.723942756652832,8.61468537648519,8.296381731033325,7.710806679725647,8.297897830009461
2002-12-26,10.45085620880127,10.112713813781738,10.252479553222656,10.130748748779297,364800.0,8.62415599822998,8.639505195617676,8.298224000930785,7.737634840011597,8.297302937507629
