Date,High,Low,Open,Close,Volume,Adj Close,SWKS-15ma,SWKS-50ma,SWKS-100ma,SWKS-200ma
2003-06-12,7.070000171661377,6.679999828338623,6.989999771118164,6.809999942779541,4227500.0,6.311461925506592,6.741496054331462,5.895333490371704,6.125456223487854,6.452521696090698
2003-06-13,6.920000076293945,6.46999979019165,6.769999980926514,6.539999961853027,3090600.0,6.061229705810547,6.705660057067871,5.895704193115234,6.108681259155273,6.4592409467697145
2003-06-16,6.960000038146973,6.329999923706055,6.579999923706055,6.849999904632568,4516900.0,6.348535537719727,6.703188641866048,5.902191753387451,6.096447591781616,6.468184504508972
2003-06-17,7.320000171661377,6.829999923706055,6.960000038146973,7.289999961853027,6031400.0,6.756324291229248,6.691449197133382,5.923878688812255,6.0944086456298825,6.480186479091644
2003-06-18,7.820000171661377,7.260000228881836,7.369999885559082,7.610000133514404,11926500.0,7.05289888381958,6.687742106119791,5.9531653785705565,6.098115820884704,6.495988306999206
2003-06-19,8.0,7.340000152587891,7.349999904632568,7.659999847412109,9847000.0,7.099238872528076,6.695156478881836,5.990422468185425,6.104047307968139,6.512948631048203
2003-06-20,7.889999866485596,7.210000038146973,7.75,7.269999980926514,3961900.0,6.737788200378418,6.682181294759115,6.020635919570923,6.105808219909668,6.526943211555481
2003-06-23,7.349999904632568,6.980000019073486,7.320000171661377,6.980000019073486,2197200.0,6.469018459320068,6.654995250701904,6.048069000244141,6.102101039886475,6.540474396944046
2003-06-24,7.380000114440918,6.71999979019165,6.96999979019165,7.300000190734863,3430900.0,6.7655930519104,6.653759479522705,6.0827310752868655,6.105252146720886,6.5531251275539395
2003-06-25,7.409999847412109,6.880000114440918,7.230000019073486,7.0,3630400.0,6.48755407333374,6.625337727864584,6.105344848632813,6.105622863769531,6.562810114622116
2003-06-26,7.159999847412109,6.909999847412109,7.090000152587891,7.039999961853027,4348900.0,6.524625778198242,6.589501698811849,6.126661109924316,6.10553017616272,6.570131777524948
2003-06-27,7.190000057220459,6.949999809265137,7.010000228881836,7.010000228881836,2787700.0,6.496822357177734,6.584558709462484,6.140563011169434,6.10534483909607,6.578009527921677
2003-06-30,7.170000076293945,6.739999771118164,7.039999961853027,6.769999980926514,2648900.0,6.274390697479248,6.565404955546061,6.167439985275268,6.104603390693665,6.58662869811058
2003-07-01,6.849999904632568,6.519999980926514,6.690000057220459,6.829999923706055,2339500.0,6.3299994468688965,6.548104763031006,6.194873065948486,6.10673502445221,6.593904024362564
2003-07-02,7.449999809265137,6.710000038146973,6.889999866485596,7.440000057220459,6674700.0,6.895343780517578,6.574055004119873,6.229164409637451,6.116281003952026,6.607064489126206
2003-07-03,7.46999979019165,7.139999866485596,7.199999809265137,7.449999809265137,3023500.0,6.904611587524414,6.613598314921061,6.264197196960449,6.123880715370178,6.621012731790542
2003-07-07,7.949999809265137,7.519999980926514,7.599999904632568,7.949999809265137,5376500.0,7.368006706237793,6.700716781616211,6.306088237762451,6.136763134002686,6.6366291987895965
2003-07-08,8.899999618530273,7.699999809265137,7.869999885559082,8.800000190734863,9556800.0,8.155782699584961,6.82119992574056,6.373744153976441,6.1584500980377195,6.657621068954468
2003-07-09,9.130000114440918,8.550000190734863,8.729999542236328,8.800000190734863,6494700.0,8.155782699584961,6.914497152964274,6.4395464897155765,6.180415096282959,6.677547130584717
2003-07-10,8.6899995803833,8.199999809265137,8.6899995803833,8.369999885559082,2682400.0,7.757262229919434,6.961454709370931,6.498119869232178,6.197282738685608,6.695526933670044
2003-07-11,8.59000015258789,8.199999809265137,8.399999618530273,8.380000114440918,1778000.0,7.766528606414795,7.0059406916300455,6.554283533096314,6.207477450370789,6.711467776298523
2003-07-14,8.989999771118164,8.59000015258789,8.65999984741211,8.84000015258789,4700600.0,8.192855834960938,7.102945200602213,6.616378736495972,6.224067063331604,6.727362294197082
2003-07-15,9.359999656677246,8.65999984741211,9.15999984741211,8.859999656677246,3470600.0,8.211392402648926,7.2191034634908045,6.669947452545166,6.240193290710449,6.7427934193611145
2003-07-16,9.149999618530273,8.449999809265137,9.109999656677246,8.630000114440918,3311800.0,7.998229503631592,7.301279226938884,6.715360374450683,6.255114684104919,6.760680544376373
2003-07-17,8.289999961853027,7.75,8.239999771118164,7.800000190734863,4590600.0,7.228989124298096,7.350708230336507,6.745944547653198,6.260768113136291,6.775833621025085
2003-07-18,8.079999923706055,7.46999979019165,7.949999809265137,7.840000152587891,3042800.0,7.2660603523254395,7.400137201944987,6.781533422470093,6.267533693313599,6.788808720111847
2003-07-21,7.869999885559082,7.550000190734863,7.75,7.659999847412109,1497400.0,7.099238872528076,7.440298302968343,6.817863731384278,6.2746700143814085,6.8005326628685
2003-07-22,8.550000190734863,8.119999885559082,8.529999732971191,8.470000267028809,6527300.0,7.849940776824951,7.545334974924724,6.867725238800049,6.287830476760864,6.817075924873352
2003-07-23,8.869999885559082,8.460000038146973,8.520000457763672,8.760000228881836,6777800.0,8.118711471557617,7.664582443237305,6.922591428756714,6.30432740688324,6.836306893825531
2003-07-24,8.449999809265137,7.920000076293945,8.149999618530273,7.920000076293945,8214700.0,7.34020471572876,7.69423983891805,6.944834480285644,6.314614834785462,6.8520160484313966
2003-07-25,8.210000038146973,7.920000076293945,8.0,8.109999656677246,2384100.0,7.516293525695801,7.735018634796143,6.967633562088013,6.328609409332276,6.870644589662552
2003-07-28,8.390000343322754,8.109999656677246,8.130000114440918,8.329999923706055,2116300.0,7.720190048217773,7.758497524261474,6.992842378616333,6.345569734573364,6.889968235492706
2003-07-29,8.550000190734863,8.100000381469727,8.399999618530273,8.239999771118164,3090800.0,7.636776447296143,7.7238971074422205,7.013973207473755,6.36290075302124,6.907345609664917
2003-07-30,8.479999542236328,8.0,8.229999542236328,8.350000381469727,4025600.0,7.7387261390686035,7.6960933367411295,7.043074531555176,6.380139117240906,6.923796191215515
2003-07-31,8.75,8.390000343322754,8.449999809265137,8.5,2127400.0,7.877744197845459,7.704125467936198,7.074585485458374,6.401084651947022,6.941683304309845
2003-08-01,9.130000114440918,8.649999618530273,9.050000190734863,8.899999618530273,3971500.0,8.24846076965332,7.736254278818766,7.1114718532562256,6.426756820678711,6.957763161659241
2003-08-04,8.949999809265137,8.600000381469727,8.880000114440918,8.760000228881836,1934900.0,8.118711471557617,7.731311321258545,7.14187068939209,6.4521509599685665,6.976530735492706
2003-08-05,8.859999656677246,8.3100004196167,8.680000305175781,8.3100004196167,1826000.0,7.701653480529785,7.6973287264506025,7.168191623687744,6.4697600364685055,6.991174068450928
2003-08-06,9.029999732971191,8.300000190734863,8.3100004196167,8.75,3151800.0,8.109443664550781,7.7047430038452145,7.191732177734375,6.49033486366272,7.00859778881073
2003-08-07,9.079999923706055,8.579999923706055,8.59000015258789,8.829999923706055,3078400.0,8.183586120605469,7.76838280359904,7.2132337951660155,6.506275701522827,7.02565078496933
2003-08-08,9.069999694824219,8.729999542236328,8.850000381469727,8.75,2290300.0,8.109443664550781,7.824608357747396,7.235662202835083,6.5191581296920775,7.040201449394226
2003-08-11,9.039999961853027,8.739999771118164,8.75,8.989999771118164,2264700.0,8.331872940063477,7.906783962249756,7.2636513423919675,6.539084181785584,7.054566750526428
2003-08-12,9.380000114440918,8.729999542236328,8.800000190734863,9.380000114440918,5079500.0,8.69332218170166,7.963009389241536,7.299981603622436,6.561327219009399,7.070229556560516
2003-08-13,10.0,9.3100004196167,9.3100004196167,9.739999771118164,6691100.0,9.026968955993652,8.02355988820394,7.344838390350342,6.58653600692749,7.088487391471863
2003-08-14,10.050000190734863,9.630000114440918,9.989999771118164,9.649999618530273,3331600.0,8.94355583190918,8.130449962615966,7.385431900024414,6.6141544485092165,7.106328160762787
2003-08-15,10.0,9.600000381469727,9.630000114440918,9.8100004196167,1282500.0,9.091845512390137,8.235486761728923,7.426025485992431,6.6414948749542235,7.125095739364624
2003-08-18,10.40999984741211,9.779999732971191,9.850000381469727,10.390000343322754,3703800.0,9.629383087158203,8.362766297658284,7.487193803787232,6.672357082366943,7.142751150131225
2003-08-19,11.069999694824219,10.430000305175781,10.4399995803833,10.890000343322754,4300400.0,10.092781066894531,8.526499938964843,7.55781548500061,6.708223991394043,7.160313880443573
2003-08-20,10.880000114440918,10.489999771118164,10.829999923706055,10.65999984741211,3320900.0,9.879617691040039,8.669226042429607,7.623617792129517,6.745573763847351,7.176532754898071
2003-08-21,11.170000076293945,10.729999542236328,10.75,11.069999694824219,4031800.0,10.259604454040527,8.828016726175944,7.698688077926636,6.790430569648743,7.1902029633522035
2003-08-22,11.289999961853027,10.739999771118164,11.25,10.789999961853027,2437700.0,10.000102043151855,8.944792811075846,7.772460880279541,6.833897185325623,7.203595135211945
2003-08-25,10.760000228881836,10.329999923706055,10.710000038146973,10.479999542236328,1674800.0,9.712796211242676,9.05106512705485,7.8454922103881835,6.870598201751709,7.213975234031677
2003-08-26,10.75,10.289999961853027,10.449999809265137,10.720000267028809,2281800.0,9.935226440429688,9.199969991048176,7.917226028442383,6.909708890914917,7.226533281803131
2003-08-27,11.0600004196167,10.5,10.710000038146973,11.029999732971191,2186400.0,10.222532272338867,9.340842564900717,7.986550188064575,6.955214438438415,7.239925446510315
2003-08-28,11.319999694824219,10.869999885559082,11.279999732971191,11.270000457763672,1584100.0,10.444963455200195,9.491601053873698,8.054391479492187,7.003778429031372,7.25716381072998
2003-08-29,11.420000076293945,11.069999694824219,11.25,11.359999656677246,1036800.0,10.528374671936035,9.652863121032714,8.122974195480346,7.0566983318328855,7.271714472770691
2003-09-02,11.4399995803833,10.90999984741211,11.289999961853027,11.149999618530273,2447100.0,10.333746910095215,9.786321385701497,8.194893369674682,7.107764644622803,7.281909198760986
2003-09-03,11.390000343322754,11.039999961853027,11.140000343322754,11.140000343322754,2820500.0,10.324478149414062,9.895065116882325,8.272002563476562,7.160035781860351,7.293494100570679
2003-09-04,11.239999771118164,10.90999984741211,11.09000015258789,11.15999984741211,3045100.0,10.343013763427734,9.98280143737793,8.34355097770691,7.213141026496888,7.303364448547363
2003-09-05,11.380000114440918,10.960000038146973,11.029999732971191,11.109999656677246,2457000.0,10.296676635742188,10.073009490966797,8.419733428955078,7.2625391387939455,7.310408072471619
2003-09-08,12.279999732971191,11.5,11.579999923706055,12.119999885559082,5714800.0,11.232738494873047,10.215735689798992,8.513895683288574,7.3202783966064455,7.32380024433136
2003-09-09,11.670000076293945,11.170000076293945,11.550000190734863,11.479999542236328,9772900.0,10.639589309692383,10.28308277130127,8.596751022338868,7.368657016754151,7.32908296585083
2003-09-10,11.319999694824219,10.350000381469727,11.289999961853027,10.460000038146973,5290600.0,9.694259643554688,10.256514676411946,8.665148401260376,7.416294193267822,7.3240319442749025
2003-09-11,11.199999809265137,10.579999923706055,10.59000015258789,11.0,4011300.0,10.19472885131836,10.277522087097168,8.742442989349366,7.468658027648925,7.321390585899353
2003-09-12,11.09000015258789,10.619999885559082,10.850000381469727,11.09000015258789,2175100.0,10.2781400680542,10.278757794698079,8.810098915100097,7.5196316623687744,7.319397988319397
2003-09-15,10.789999961853027,10.050000190734863,10.65999984741211,10.0600004196167,5510100.0,9.323541641235352,10.233653767903645,8.858477516174316,7.561337356567383,7.312122650146485
2003-09-16,10.4399995803833,10.09000015258789,10.279999732971191,10.430000305175781,3311100.0,9.666457176208496,10.230564498901368,8.90444652557373,7.6052673816680905,7.303827843666077
2003-09-17,10.699999809265137,10.399999618530273,10.399999618530273,10.640000343322754,2559700.0,9.861083984375,10.225621668497721,8.938552551269531,7.656148352622986,7.297293953895569
2003-09-18,10.84000015258789,10.25,10.600000381469727,10.65999984741211,3381900.0,9.879617691040039,10.202760696411133,8.973029251098632,7.706287870407104,7.292706332206726
2003-09-19,10.649999618530273,10.039999961853027,10.619999885559082,10.329999923706055,4742400.0,9.573777198791504,10.144681612650553,9.009359550476074,7.753739709854126,7.290621056556701
2003-09-22,10.380000114440918,9.899999618530273,10.0600004196167,10.130000114440918,3459900.0,9.388420104980469,10.068684641520182,9.041797380447388,7.798040456771851,7.289647932052612
2003-09-23,10.239999771118164,9.920000076293945,10.09000015258789,10.039999961853027,3026800.0,9.305007934570312,10.000102043151855,9.064040422439575,7.840209579467773,7.290991787910461
2003-09-24,10.1899995803833,9.170000076293945,10.0,9.25,6480200.0,8.572837829589844,9.883326021830241,9.071269330978394,7.87060839176178,7.285570044517517
2003-09-25,9.619999885559082,9.039999961853027,9.319999694824219,9.100000381469727,3225800.0,8.433819770812988,9.75604642232259,9.079981136322022,7.897670755386352,7.282279915809632
2003-09-26,9.369999885559082,8.739999771118164,8.9399995803833,8.930000305175781,4219100.0,8.276263236999512,9.621352195739746,9.10092661857605,7.923435583114624,7.2766264629364015
2003-09-29,9.399999618530273,9.050000190734863,9.199999809265137,9.399999618530273,3660000.0,8.711858749389648,9.453293546040852,9.129842586517334,7.955688004493713,7.273985090255738
2003-09-30,9.5,9.029999732971191,9.380000114440918,9.100000381469727,3793100.0,8.433819770812988,9.306242243448894,9.156534204483032,7.987198967933654,7.26995352268219
2003-10-01,9.520000457763672,9.119999885559082,9.34000015258789,9.510000228881836,2875400.0,8.813806533813477,9.247545369466145,9.175811519622803,8.021768379211426,7.268656001091004
2003-10-02,9.8100004196167,9.40999984741211,9.5600004196167,9.539999961853027,2531600.0,8.841609001159668,9.157337379455566,9.190269470214844,8.056430449485779,7.263929343223571
2003-10-03,10.1899995803833,9.760000228881836,9.800000190734863,9.84000015258789,4265700.0,9.119647979736328,9.080104573567708,9.225858335494996,8.08534640789032,7.263743982315064
2003-10-06,10.199999809265137,9.680000305175781,9.920000076293945,10.100000381469727,2633600.0,9.360612869262695,9.08257598876953,9.262744722366334,8.115189142227173,7.269165730476379
2003-10-07,10.6899995803833,9.899999618530273,9.90999984741211,10.640000343322754,2835500.0,9.861083984375,9.095551109313964,9.305562601089477,8.149202489852906,7.27917510509491
2003-10-08,10.920000076293945,10.5,10.869999885559082,10.600000381469727,3691400.0,9.82401180267334,9.093079630533854,9.349307308197021,8.181640257835388,7.287238202095032
2003-10-09,10.989999771118164,10.479999542236328,10.949999809265137,10.5,4165600.0,9.731331825256348,9.083193906148274,9.389159421920777,8.216116976737975,7.292845306396484
2003-10-10,10.710000038146973,10.460000038146973,10.65999984741211,10.550000190734863,1612500.0,9.777671813964844,9.096786880493164,9.427157974243164,8.250871729850768,7.298915810585022
2003-10-13,10.930000305175781,10.739999771118164,10.8100004196167,10.8100004196167,3103600.0,10.018636703491211,9.13880132039388,9.462561492919923,8.287016673088074,7.308276405334473
2003-10-14,10.800000190734863,10.289999961853027,10.739999771118164,10.5600004196167,6156800.0,9.786940574645996,9.170930163065593,9.49592607498169,8.31889838218689,7.316154146194458
2003-10-15,10.770000457763672,10.430000305175781,10.75,10.460000038146973,4253900.0,9.694259643554688,9.245691617329916,9.535778198242188,8.351984910964966,7.324078226089478
2003-10-16,10.850000381469727,10.180000305175781,10.329999923706055,10.779999732971191,2961800.0,9.990832328796387,9.349492454528809,9.5734059715271,8.382569074630737,7.334087586402893
2003-10-17,10.949999809265137,10.279999732971191,10.75,10.329999923706055,2638700.0,9.573777198791504,9.43599338531494,9.60120979309082,8.407221794128418,7.339092283248902
2003-10-20,10.75,10.300000190734863,10.380000114440918,10.699999809265137,2809800.0,9.916690826416016,9.516315523783366,9.637354736328126,8.436508469581604,7.345487160682678
2003-10-21,11.25,10.789999961853027,10.850000381469727,11.210000038146973,3867900.0,10.38935375213623,9.646684455871583,9.67850435256958,8.471077847480775,7.356145281791687
2003-10-22,11.239999771118164,10.649999618530273,11.220000267028809,11.0,4219900.0,10.19472885131836,9.738745943705242,9.708532485961914,8.504257044792176,7.369491112232208
2003-10-23,10.630000114440918,10.210000038146973,10.59000015258789,10.350000381469727,4455400.0,9.592313766479492,9.788792928059896,9.719839382171632,8.532338886260986,7.381215052604675
2003-10-24,10.4399995803833,10.050000190734863,10.220000267028809,10.119999885559082,3560800.0,9.379151344299316,9.806093152364095,9.728551292419434,8.556991596221923,7.387146530151367
2003-10-27,10.6899995803833,10.279999732971191,10.3100004196167,10.6899995803833,2979900.0,9.907421112060547,9.842547035217285,9.744862804412842,8.585444145202636,7.395580344200134
2003-10-28,10.699999809265137,10.09000015258789,10.65999984741211,10.1899995803833,9329200.0,9.444024085998535,9.814743041992188,9.741155624389648,8.61417471408844,7.4020215511322025
2003-10-29,10.5600004196167,10.130000114440918,10.350000381469727,10.479999542236328,4354900.0,9.712796211242676,9.807328669230143,9.733555927276612,8.645685706138611,7.406979904174805
2003-10-30,10.789999961853027,10.359999656677246,10.579999923706055,10.739999771118164,6014900.0,9.953763008117676,9.822157414754232,9.735038833618164,8.67932831287384,7.415043015480041
2003-10-31,9.09000015258789,8.5,8.619999885559082,8.579999923706055,31058100.0,7.9518890380859375,9.700438563028971,9.688884525299072,8.693786301612853,7.4158771276474
2003-11-03,9.010000228881836,8.600000381469727,8.789999961853027,8.899999618530273,10456500.0,8.24846076965332,9.582426834106446,9.6538516998291,8.713156290054322,7.419306256771088
2003-11-04,9.039999961853027,8.75,8.920000076293945,8.779999732971191,4658300.0,8.137247085571289,9.472447268168132,9.622340717315673,8.733916463851928,7.421298861503601
2003-11-05,9.0,8.75,8.829999923706055,8.850000381469727,4273400.0,8.202123641967773,9.372971534729004,9.587678661346436,8.75245234489441,7.4244499683380125
2003-11-06,9.180000305175781,8.850000381469727,9.010000228881836,9.109999656677246,3012700.0,8.443089485168457,9.269788678487142,9.552089805603027,8.7693199968338,7.431864321231842
2003-11-07,9.260000228881836,8.949999809265137,9.149999618530273,9.0,3019500.0,8.341140747070312,9.187612915039063,9.51001335144043,8.782202415466308,7.440159118175506
2003-11-10,9.149999618530273,8.579999923706055,9.039999961853027,8.59000015258789,4136900.0,7.961153984069824,9.057243792215983,9.458668937683106,8.790821566581727,7.447434437274933
2003-11-11,8.6899995803833,8.210000038146973,8.619999885559082,8.449999809265137,4565000.0,7.8314056396484375,8.88671391805013,9.40862211227417,8.801757740974427,7.453782980442047
2003-11-12,8.850000381469727,8.489999771118164,8.510000228881836,8.850000381469727,1884600.0,8.202123641967773,8.75387357076009,9.366175022125244,8.819088792800903,7.460594916343689
2003-11-13,8.930000305175781,8.640000343322754,8.75,8.729999542236328,2241700.0,8.09090805053711,8.653779856363933,9.321132907867431,8.83234194278717,7.468797044754028
2003-11-14,8.84000015258789,8.279999732971191,8.670000076293945,8.319999694824219,2894700.0,7.710921764373779,8.542564551035563,9.269417810440064,8.84457561969757,7.475099241733551
2003-11-17,8.300000190734863,7.980000019073486,8.199999809265137,8.0600004196167,3197000.0,7.469955921173096,8.380066871643066,9.194162158966064,8.85402892112732,7.47977954864502
2003-11-18,8.369999885559082,7.769999980926514,8.130000114440918,7.820000171661377,4842300.0,7.247525691986084,8.23363364537557,9.12632088661194,8.861535954475404,7.483440396785736
2003-11-19,8.020000457763672,7.78000020980835,7.980000019073486,7.860000133514404,2964300.0,7.2845964431762695,8.071753660837809,9.07812762260437,8.871638011932372,7.488120701313019
2003-11-20,8.15999984741211,7.710000038146973,7.769999980926514,7.880000114440918,3393200.0,7.303133010864258,7.895044994354248,9.020295705795288,8.881369347572326,7.494052186012268
2003-11-21,8.050000190734863,7.71999979019165,8.050000190734863,7.849999904632568,3179300.0,7.275328636169434,7.849940967559815,8.960239477157593,8.885169196128846,7.500725100040436
2003-11-24,8.460000038146973,7.849999904632568,7.989999771118164,8.399999618530273,4350500.0,7.785066604614258,7.819048023223877,8.929469976425171,8.893973746299743,7.508927230834961
2003-11-25,8.710000038146973,8.380000114440918,8.5600004196167,8.430000305175781,3727800.0,7.812870979309082,7.797422949473063,8.892398252487183,8.898422389030456,7.517592761516571
2003-11-26,8.899999618530273,8.430000305175781,8.430000305175781,8.699999809265137,4191100.0,8.063102722167969,7.788154888153076,8.856438627243042,8.897495589256287,7.527972843647003
2003-11-28,8.84000015258789,8.550000190734863,8.550000190734863,8.779999732971191,1263600.0,8.137247085571289,7.767765394846598,8.821591215133667,8.89731023311615,7.538862664699554
2003-12-01,9.289999961853027,8.829999923706055,8.829999923706055,9.130000114440918,4645600.0,8.461624145507812,7.775797621409098,8.799348154067992,8.904353852272033,7.5508182954788206
2003-12-02,9.140000343322754,8.899999618530273,9.140000343322754,8.949999809265137,3748300.0,8.294801712036133,7.798040803273519,8.777475786209106,8.909636583328247,7.558557016849518
2003-12-03,9.149999618530273,8.609999656677246,9.0,8.630000114440918,5213900.0,7.998229503631592,7.809162394205729,8.751340217590332,8.907690320014954,7.565878691673279
2003-12-04,8.930000305175781,8.109999656677246,8.890000343322754,8.34000015258789,6157600.0,7.729456901550293,7.777651278177897,8.73447259902954,8.902870965003967,7.571532127857208
2003-12-05,8.479999542236328,8.100000381469727,8.100000381469727,8.149999618530273,4341500.0,7.553366184234619,7.741815153757731,8.716863527297974,8.898422331809998,7.576768507957459
2003-12-08,8.359999656677246,7.900000095367432,8.149999618530273,7.980000019073486,4737600.0,7.395812511444092,7.720807870229085,8.699254512786865,8.900090565681458,7.580429339408875
2003-12-09,8.260000228881836,7.71999979019165,8.09000015258789,7.760000228881836,3611700.0,7.191917419433594,7.702271970113118,8.668855686187744,8.899349136352539,7.583441414833069
2003-12-10,7.989999771118164,7.400000095367432,7.869999885559082,7.579999923706055,3723500.0,7.025094985961914,7.687443256378174,8.640681190490723,8.898607697486877,7.586638855934143
2003-12-11,8.199999809265137,7.679999828338623,7.679999828338623,8.140000343322754,2894400.0,7.5440993309021,7.704743448893229,8.615287046432496,8.895549283027648,7.591689879894257
2003-12-12,8.34000015258789,8.029999732971191,8.199999809265137,8.260000228881836,2981700.0,7.655313014984131,7.728222115834554,8.591561126708985,8.890915298461914,7.597621352672577
2003-12-15,8.520000457763672,7.829999923706055,8.5,7.849999904632568,2897900.0,7.275328636169434,7.728222115834554,8.554674739837646,8.89026653766632,7.602440686225891
2003-12-16,8.069999694824219,7.539999961853027,7.880000114440918,7.900000095367432,2619800.0,7.321667671203613,7.697328853607178,8.513895835876465,8.888320279121398,7.608464844226837
2003-12-17,7.860000133514404,7.610000133514404,7.849999904632568,7.619999885559082,6313400.0,7.062166213989258,7.647281869252523,8.45791748046875,8.881740040779114,7.613654887676239
2003-12-18,8.029999732971191,7.730000019073486,7.75,8.0,3208800.0,7.414348125457764,7.604031562805176,8.40972420692444,8.87951575756073,7.621208255290985
2003-12-19,8.229999542236328,7.920000076293945,8.199999809265137,8.029999732971191,2709600.0,7.4421515464782715,7.557691860198974,8.363940601348878,8.876550011634826,7.6283445644378665
2003-12-22,8.25,7.949999809265137,8.029999732971191,8.239999771118164,1934600.0,7.636776447296143,7.50270201365153,8.321122694015504,8.874140334129333,7.637612493038177
2003-12-23,8.550000190734863,8.270000457763672,8.300000190734863,8.5,2533400.0,7.877744197845459,7.474898179372151,8.278304843902587,8.870433168411255,7.6485949945449825
2003-12-24,8.479999542236328,8.34000015258789,8.470000267028809,8.359999656677246,573500.0,7.747992515563965,7.458215713500977,8.237525882720947,8.866725978851319,7.659438469409943
2003-12-26,8.5,8.34000015258789,8.350000381469727,8.40999984741211,389600.0,7.794333457946777,7.462540817260742,8.199527359008789,8.867652778625489,7.668706407546997
2003-12-29,8.600000381469727,8.390000343322754,8.5,8.600000381469727,1380100.0,7.970424652099609,7.490344715118408,8.159119205474854,8.866262588500977,7.678298726081848
2003-12-30,8.949999809265137,8.59000015258789,8.609999656677246,8.75,3368100.0,8.109443664550781,7.537920125325521,8.129832534790038,8.86552116394043,7.685898432731628
2003-12-31,8.979999542236328,8.6899995803833,8.779999732971191,8.699999809265137,2995500.0,8.063102722167969,7.595999145507813,8.092760772705079,8.865057754516602,7.6921079421043395
2004-01-02,9.069999694824219,8.779999732971191,8.789999961853027,9.0,2905200.0,8.341140747070312,7.683735529581706,8.05179651260376,8.86515043258667,7.702117307186127
2004-01-05,9.699999809265137,9.130000114440918,9.220000267028809,9.600000381469727,7075800.0,8.89721965789795,7.7739435513814295,8.025846328735351,8.867189407348633,7.714258313179016
2004-01-06,9.619999885559082,9.15999984741211,9.609999656677246,9.25,5927700.0,8.572837829589844,7.835111872355143,8.00545680999756,8.862648096084595,7.7245920515060424
2004-01-07,9.460000038146973,9.149999618530273,9.359999656677246,9.180000305175781,3955200.0,8.507964134216309,7.917287572224935,7.988033065795898,8.858292179107666,7.736223313808441
2004-01-08,9.699999809265137,9.329999923706055,9.449999809265137,9.460000038146973,5397800.0,8.767465591430664,8.013674100240072,7.965233955383301,8.855048379898072,7.748271627426147
2004-01-09,10.279999732971191,9.520000457763672,9.699999809265137,9.710000038146973,9339000.0,8.999166488647461,8.142807451883952,7.95633680343628,8.848746213912964,7.760551648139954
2004-01-12,10.25,9.760000228881836,9.779999732971191,10.25,4205700.0,9.4996337890625,8.281826496124268,7.952073554992676,8.842814741134644,7.775519366264343
2004-01-13,10.210000038146973,9.510000228881836,10.180000305175781,9.630000114440918,3514600.0,8.92502212524414,8.380684534708658,7.931498737335205,8.833268785476685,7.7894212746620175
2004-01-14,9.9399995803833,9.550000190734863,9.779999732971191,9.699999809265137,4358400.0,8.989895820617676,8.470892492930094,7.95225887298584,8.820571699142455,7.805501134395599
2004-01-15,9.880000114440918,9.539999961853027,9.720000267028809,9.6899995803833,3188600.0,8.98062801361084,8.544418080647786,7.96690221786499,8.810376958847046,7.822137072086334
2004-01-16,10.15999984741211,9.760000228881836,9.819999694824219,10.140000343322754,4713200.0,9.397687911987305,8.654397773742676,7.992111034393311,8.807225875854492,7.838912038803101
2004-01-20,10.710000038146973,10.149999618530273,10.199999809265137,10.710000038146973,4812000.0,9.925959587097168,8.796506182352703,8.026587753295898,8.807133207321167,7.858421049118042
2004-01-21,10.460000038146973,10.0,10.079999923706055,10.180000305175781,10209400.0,9.434759140014648,8.894128481547037,8.046421146392822,8.799255475997924,7.87723495721817
2004-01-22,10.699999809265137,10.0,10.359999656677246,10.369999885559082,10840200.0,9.610848426818848,8.994222132364909,8.071815299987794,8.79091432571411,7.897346377372742
2004-01-23,11.300000190734863,10.5,11.0,11.220000267028809,20541100.0,10.398621559143066,9.149923388163248,8.120564651489257,8.789616794586182,7.923157563209534
2004-01-26,11.880000114440918,11.350000381469727,11.699999809265137,11.710000038146973,7871100.0,10.852750778198242,9.317364056905111,8.180991554260254,8.794806833267211,7.951285738945007
2004-01-27,11.699999809265137,10.989999771118164,11.5600004196167,11.130000114440918,4477800.0,10.31521224975586,9.411896896362304,8.223253326416016,8.79471417427063,7.977374978065491
2004-01-28,11.359999656677246,10.800000190734863,11.3100004196167,10.920000076293945,4061100.0,10.120586395263672,9.515080134073893,8.263846893310546,8.79248990058899,8.002815463542937
2004-01-29,10.989999771118164,10.25,10.90999984741211,10.649999618530273,6193000.0,9.870349884033203,9.605905850728353,8.307035455703735,8.788226633071899,8.025382885932922
2004-01-30,10.869999885559082,10.449999809265137,10.600000381469727,10.609999656677246,3459200.0,9.83327865600586,9.676960055033366,8.354301910400391,8.774232034683228,8.047255215644837
2004-02-02,10.84000015258789,10.390000343322754,10.720000267028809,10.609999656677246,2641700.0,9.83327865600586,9.732567532857258,8.406016969680786,8.766168928146362,8.067412972450256
2004-02-03,10.640000343322754,10.25,10.399999618530273,10.359999656677246,2804900.0,9.601580619812012,9.73936398824056,8.452356653213501,8.765242137908935,8.09076816558838
2004-02-04,10.260000228881836,9.6899995803833,10.25,9.699999809265137,3057800.0,8.989895820617676,9.743688901265463,8.48609190940857,8.753193807601928,8.110925917625428
2004-02-05,10.210000038146973,9.800000190734863,9.890000343322754,10.149999618530273,3147900.0,9.406953811645508,9.771492767333985,8.528724412918091,8.744481945037842,8.132056803703309
2004-02-06,10.550000190734863,10.25,10.289999961853027,10.550000190734863,2193200.0,9.777671813964844,9.824629020690917,8.568576517105102,8.749023246765137,8.15518030166626
