Date,High,Low,Open,Close,Volume,Adj Close,FFIV-15ma,FFIV-50ma,FFIV-100ma,FFIV-200ma
2002-10-17,4.175000190734863,3.9200000762939453,4.099999904632568,4.0,1005800.0,4.0,3.86233336130778,5.224799995422363,5.275949995517731,7.372324997186661
2002-10-18,4.114999771118164,3.8450000286102295,4.025000095367432,4.059999942779541,677600.0,4.059999942779541,3.8576666831970217,5.184999990463257,5.254099996089935,7.332424997091294
2002-10-21,4.440000057220459,4.0,4.050000190734863,4.324999809265137,531600.0,4.324999809265137,3.894333330790202,5.153599987030029,5.237349994182587,7.292599996328354
2002-10-22,5.224999904632568,4.190000057220459,4.324999809265137,4.550000190734863,2094800.0,4.550000190734863,3.9326666831970214,5.125099992752075,5.223799993991852,7.2583749949932095
2002-10-23,4.710000038146973,4.190000057220459,4.550000190734863,4.679999828338623,1536400.0,4.679999828338623,3.968333339691162,5.107499990463257,5.212599990367889,7.229324995279312
2002-10-24,5.239999771118164,4.675000190734863,4.679999828338623,4.809999942779541,1463200.0,4.809999942779541,4.023666667938232,5.084899988174438,5.201049988269806,7.205599993467331
2002-10-25,5.199999809265137,4.824999809265137,4.875,5.195000171661377,651000.0,5.195000171661377,4.104666678110759,5.067299995422363,5.189749991893768,7.184949995279312
2002-10-28,5.360000133514404,4.945000171661377,5.315000057220459,5.159999847412109,485400.0,5.159999847412109,4.1980000019073485,5.030099992752075,5.181799991130829,7.165099993944168
2002-10-29,5.304999828338623,4.775000095367432,5.059999942779541,5.25,1022600.0,5.25,4.321999994913737,4.986399993896485,5.1734999918937685,7.144274994134903
2002-10-30,5.074999809265137,4.565000057220459,4.849999904632568,4.764999866485596,2000600.0,4.764999866485596,4.41166664759318,4.93649998664856,5.160849988460541,7.118924993276596
2002-10-31,4.909999847412109,4.614999771118164,4.735000133514404,4.695000171661377,720400.0,4.695000171661377,4.478999996185303,4.8820999908447265,5.147649991512298,7.092799993753434
2002-11-01,4.764999866485596,4.53000020980835,4.590000152587891,4.760000228881836,731600.0,4.760000228881836,4.547666676839193,4.829399995803833,5.1370999932289125,7.062974992990494
2002-11-04,5.385000228881836,4.824999809265137,4.864999771118164,5.28000020980835,1883600.0,5.28000020980835,4.640666691462199,4.798000001907349,5.134849994182587,7.0405749928951264
2002-11-05,5.300000190734863,4.965000152587891,5.289999961853027,5.144999980926514,2407800.0,5.144999980926514,4.701333347956339,4.766900005340577,5.1313999962806705,7.018474994897843
2002-11-06,5.730000019073486,5.150000095367432,5.170000076293945,5.670000076293945,1553600.0,5.670000076293945,4.82300001780192,4.755700006484985,5.131499998569488,6.999274994134903
2002-11-07,5.679999828338623,5.400000095367432,5.440000057220459,5.550000190734863,1055400.0,5.550000190734863,4.926333363850912,4.744700012207031,5.131200001239777,6.981374994516373
2002-11-08,5.75,5.400000095367432,5.545000076293945,5.650000095367432,786800.0,5.650000095367432,5.0323333740234375,4.73060001373291,5.1321500039100645,6.960599993467331
2002-11-11,5.65500020980835,5.440000057220459,5.550000190734863,5.519999980926514,953400.0,5.519999980926514,5.112000052134196,4.71600001335144,5.1369000029563905,6.936749993562699
2002-11-12,6.034999847412109,5.385000228881836,5.559999942779541,5.815000057220459,1837600.0,5.815000057220459,5.196333376566569,4.721100015640259,5.148800003528595,6.911749995946884
2002-11-13,6.400000095367432,5.735000133514404,5.739999771118164,6.210000038146973,2202000.0,6.210000038146973,5.298333390553792,4.733000020980835,5.164700005054474,6.887374995946884
2002-11-14,6.730000019073486,6.244999885559082,6.460000038146973,6.5,1545200.0,6.5,5.411000061035156,4.756700019836426,5.188000004291535,6.861424998044968
2002-11-15,6.59499979019165,6.054999828338623,6.46999979019165,6.565000057220459,1270200.0,6.565000057220459,5.502333386739095,4.774800024032593,5.209650003910065,6.839750000238419
2002-11-18,6.724999904632568,6.28000020980835,6.625,6.329999923706055,1322000.0,6.329999923706055,5.580333391825358,4.787000026702881,5.227950003147125,6.819575001001358
2002-11-19,6.429999828338623,6.034999847412109,6.380000114440918,6.135000228881836,889800.0,6.135000228881836,5.639333407084147,4.792700033187867,5.240400006771088,6.801500002145767
2002-11-20,6.574999809265137,5.914999961853027,6.105000019073486,6.53000020980835,1010400.0,6.53000020980835,5.757000096638998,4.805100040435791,5.26080001115799,6.786325005292892
2002-11-21,7.164999961853027,6.574999809265137,6.585000038146973,7.019999980926514,1733000.0,7.019999980926514,5.91200008392334,4.835400037765503,5.294350011348724,6.769100004434586
2002-11-22,7.21999979019165,6.704999923706055,6.945000171661377,7.039999961853027,1425800.0,7.039999961853027,6.0640000661214195,4.8694000339508055,5.325600011348724,6.75372500538826
2002-11-25,7.315000057220459,6.84499979019165,7.144999980926514,7.039999961853027,664400.0,7.039999961853027,6.1813333829243975,4.904100036621093,5.3562000107765195,6.737450004816055
2002-11-26,6.945000171661377,6.434999942779541,6.894999980926514,6.46999979019165,1425400.0,6.46999979019165,6.2696667035420734,4.9330000305175785,5.383100008964538,6.711900004148483
2002-11-27,6.909999847412109,6.519999980926514,6.539999961853027,6.769999980926514,1541200.0,6.769999980926514,6.343000030517578,4.970500030517578,5.4079500102996825,6.68707500576973
2002-11-29,7.175000190734863,6.860000133514404,6.900000095367432,7.010000228881836,555600.0,7.010000228881836,6.440333366394043,5.017700033187866,5.431300010681152,6.66520000576973
2002-12-02,7.574999809265137,7.045000076293945,7.119999885559082,7.179999828338623,1583000.0,7.179999828338623,6.5423333485921225,5.062800025939941,5.454650011062622,6.643225005865097
2002-12-03,7.150000095367432,6.440000057220459,7.144999980926514,6.454999923706055,1503600.0,6.454999923706055,6.604666678110759,5.105900020599365,5.469200010299683,6.624150003194809
2002-12-04,6.389999866485596,5.525000095367432,6.375,5.730000019073486,2345600.0,5.730000019073486,6.59900000890096,5.1335000228881835,5.476200008392334,6.598225003480911
2002-12-05,6.039999961853027,5.639999866485596,5.875,5.675000190734863,779400.0,5.675000190734863,6.563333352406819,5.152200031280517,5.476500010490417,6.569450002908707
2002-12-06,6.190000057220459,5.489999771118164,5.525000095367432,5.960000038146973,1043200.0,5.960000038146973,6.527333354949951,5.188700027465821,5.478650012016296,6.542600003480911
2002-12-09,5.914999961853027,5.340000152587891,5.894999980926514,5.389999866485596,1085000.0,5.389999866485596,6.449000008900961,5.213900022506714,5.477550010681153,6.511975001096726
2002-12-10,5.885000228881836,5.429999828338623,5.510000228881836,5.804999828338623,803000.0,5.804999828338623,6.414000002543132,5.254500017166138,5.482300009727478,6.479200001955032
2002-12-11,6.210000038146973,5.695000171661377,5.864999771118164,6.090000152587891,1146000.0,6.090000152587891,6.4109999974568685,5.296800022125244,5.489500012397766,6.448225003480911
2002-12-12,6.25,5.815000057220459,6.135000228881836,5.84499979019165,664000.0,5.84499979019165,6.365333302815755,5.330800018310547,5.496800012588501,6.422825001478195
2002-12-13,5.875,5.565000057220459,5.849999904632568,5.625,459200.0,5.625,6.272333304087321,5.3637000179290775,5.49855001449585,6.397324999570847
2002-12-16,5.949999809265137,5.610000133514404,5.614999771118164,5.875,536200.0,5.875,6.194666639963786,5.401600017547607,5.502200012207031,6.366499999761581
2002-12-17,5.954999923706055,5.760000228881836,5.885000228881836,5.815000057220459,359800.0,5.815000057220459,6.112999979654948,5.442700018882752,5.504650011062622,6.335575000047684
2002-12-18,5.800000190734863,5.324999809265137,5.75,5.385000228881836,803600.0,5.385000228881836,6.040666675567627,5.4826000213623045,5.499050011634827,6.306925002336502
2002-12-19,5.525000095367432,5.130000114440918,5.389999866485596,5.239999771118164,1262000.0,5.239999771118164,5.938666661580403,5.519000015258789,5.488100008964539,6.279250003099442
2002-12-20,5.414999961853027,5.179999828338623,5.315000057220459,5.349999904632568,793000.0,5.349999904632568,5.8279999732971195,5.55230001449585,5.479000005722046,6.249125002622605
2002-12-23,5.440000057220459,5.230000019073486,5.275000095367432,5.434999942779541,781400.0,5.434999942779541,5.71166664759318,5.586400012969971,5.472400007247924,6.2126750004291535
2002-12-24,5.445000171661377,5.284999847412109,5.394999980926514,5.284999847412109,195200.0,5.284999847412109,5.633666642506918,5.614400010108948,5.4687500047683715,6.175974999666214
2002-12-26,5.554999828338623,5.264999866485596,5.304999828338623,5.510000228881836,715200.0,5.510000228881836,5.618999989827474,5.639900012016296,5.471800007820129,6.139724999666214
2002-12-27,5.630000114440918,5.40500020980835,5.505000114440918,5.5,492600.0,5.5,5.60733331044515,5.673000011444092,5.467750005722046,6.104400001764297
2002-12-30,5.550000190734863,5.264999866485596,5.550000190734863,5.440000057220459,560600.0,5.440000057220459,5.572666645050049,5.701800012588501,5.463300004005432,6.0683500039577485
2002-12-31,5.75,5.340000152587891,5.389999866485596,5.369999885559082,1156600.0,5.369999885559082,5.571333312988282,5.728000011444092,5.456500000953675,6.029675005674362
2003-01-02,6.045000076293945,5.349999904632568,5.375,6.039999961853027,654200.0,6.039999961853027,5.586999988555908,5.76230001449585,5.457950000762939,5.995375007390976
2003-01-03,6.175000190734863,5.920000076293945,6.0,5.940000057220459,547800.0,5.940000057220459,5.576999982198079,5.790100011825562,5.457600002288818,5.96520000576973
2003-01-06,6.375,5.949999809265137,5.949999809265137,6.275000095367432,802800.0,6.275000095367432,5.605666669209798,5.822000017166138,5.464750003814697,5.9313250052928925
2003-01-07,6.46999979019165,6.164999961853027,6.324999809265137,6.335000038146973,527800.0,6.335000038146973,5.653000005086263,5.852500019073486,5.468700003623963,5.897825006246567
2003-01-08,6.295000076293945,6.074999809265137,6.260000228881836,6.195000171661377,341600.0,6.195000171661377,5.674333349863688,5.872500019073486,5.469900007247925,5.866200004816055
2003-01-09,6.625,6.260000228881836,6.275000095367432,6.614999771118164,726000.0,6.614999771118164,5.727666664123535,5.901600017547607,5.465850005149841,5.83912500500679
2003-01-10,6.945000171661377,6.460000038146973,6.510000228881836,6.75,664800.0,6.75,5.818666648864746,5.931600017547607,5.459000005722046,5.813625003099442
2003-01-13,6.945000171661377,6.389999866485596,6.804999828338623,6.554999828338623,559000.0,6.554999828338623,5.90633331934611,5.967400016784668,5.451950001716614,5.788300002813339
2003-01-14,6.614999771118164,6.40500020980835,6.579999923706055,6.559999942779541,413000.0,6.559999942779541,5.986999988555908,6.0047000122070315,5.4434000015258786,5.763800002336502
2003-01-15,6.650000095367432,6.40500020980835,6.550000190734863,6.425000190734863,631400.0,6.425000190734863,6.053000005086263,6.038000011444092,5.433700003623962,5.743300005197525
2003-01-16,6.465000152587891,6.175000190734863,6.400000095367432,6.25,546000.0,6.25,6.117333348592123,6.057400007247924,5.427700004577637,5.72077500462532
2003-01-17,6.195000171661377,6.005000114440918,6.125,6.065000057220459,564800.0,6.065000057220459,6.154333337148031,6.075800008773804,5.42135000705719,5.708225005865097
2003-01-21,6.059999942779541,5.75,6.025000095367432,5.875,677800.0,5.875,6.179333337148031,6.079900007247925,5.417800006866455,5.695500005483627
2003-01-22,6.199999809265137,5.75,5.795000076293945,6.054999828338623,672800.0,6.054999828338623,6.220333321889242,6.09,5.417350006103516,5.684625006914139
2003-01-23,7.34499979019165,6.650000095367432,6.744999885559082,6.989999771118164,2355400.0,6.989999771118164,6.328333314259847,6.116799993515015,5.423700003623963,5.679400006532669
2003-01-24,6.994999885559082,6.78000020980835,6.900000095367432,6.96999979019165,1897000.0,6.96999979019165,6.390333302815756,6.1457999897003175,5.430900001525879,5.674800006151199
2003-01-27,7.114999771118164,6.715000152587891,6.78000020980835,6.744999885559082,980600.0,6.744999885559082,6.44399995803833,6.16439998626709,5.442750000953675,5.671125005483628
2003-01-28,6.829999923706055,6.5,6.755000114440918,6.744999885559082,733000.0,6.744999885559082,6.47533327738444,6.175099983215332,5.454050002098083,5.667925003767014
2003-01-29,6.75,6.394999980926514,6.699999809265137,6.71999979019165,663400.0,6.71999979019165,6.500999927520752,6.179499979019165,5.468099999427795,5.664025002717972
2003-01-30,6.860000133514404,6.465000152587891,6.690000057220459,6.5,1094000.0,6.5,6.521333249409993,6.178199977874756,5.476500000953674,5.657925003767014
2003-01-31,6.829999923706055,6.425000190734863,6.465000152587891,6.480000019073486,1367000.0,6.480000019073486,6.512333265940348,6.181199979782105,5.484100003242492,5.653250004053116
2003-02-03,6.690000057220459,6.5,6.505000114440918,6.619999885559082,1010200.0,6.619999885559082,6.503666591644287,6.190899972915649,5.4918000030517575,5.649750002622604
2003-02-04,6.514999866485596,6.315000057220459,6.449999809265137,6.46999979019165,591400.0,6.46999979019165,6.497999922434489,6.1896999645233155,5.497400002479553,5.646325000524521
2003-02-05,6.800000190734863,6.5,6.5,6.554999828338623,797400.0,6.554999828338623,6.497666581471761,6.180399961471558,5.50789999961853,5.646399999856949
2003-02-06,6.639999866485596,6.510000228881836,6.550000190734863,6.605000019073486,341600.0,6.605000019073486,6.50966657002767,6.171699962615967,5.5205499982833866,5.646200000047684
2003-02-07,6.664999961853027,6.53000020980835,6.599999904632568,6.554999828338623,496400.0,6.554999828338623,6.529999891916911,6.161999959945678,5.533049998283386,5.6462999999523165
2003-02-10,6.75,6.494999885559082,6.550000190734863,6.664999961853027,774600.0,6.664999961853027,6.569999885559082,6.165899963378906,5.549449996948242,5.648149999380112
2003-02-11,6.929999828338623,6.610000133514404,6.630000114440918,6.65500020980835,1147200.0,6.65500020980835,6.621999899546306,6.163599967956543,5.56704999923706,5.651100000143051
2003-02-12,6.795000076293945,6.375,6.644999980926514,6.420000076293945,455000.0,6.420000076293945,6.646333249409993,6.151799964904785,5.584749999046326,5.653200000524521
2003-02-13,6.445000171661377,6.309999942779541,6.375,6.394999980926514,470200.0,6.394999980926514,6.60666659673055,6.136099967956543,5.599449996948242,5.652624999284744
2003-02-14,6.559999942779541,6.394999980926514,6.400000095367432,6.5,538600.0,6.5,6.57533327738444,6.136999969482422,5.621449995040893,5.654624999761581
2003-02-18,6.800000190734863,6.534999847412109,6.534999847412109,6.789999961853027,691600.0,6.789999961853027,6.5783332824707035,6.158199968338013,5.645849995613098,5.658949998617172
2003-02-19,6.835000038146973,6.550000190734863,6.800000190734863,6.690000057220459,321200.0,6.690000057220459,6.574666627248129,6.178499965667725,5.665349998474121,5.6604749977588655
2003-02-20,7.010000228881836,6.65500020980835,6.675000190734863,6.900000095367432,662600.0,6.900000095367432,6.58666664759318,6.197299966812134,5.692999997138977,5.667174998521805
2003-02-21,6.989999771118164,6.829999923706055,6.900000095367432,6.980000019073486,332200.0,6.980000019073486,6.618666648864746,6.229099969863892,5.721499996185303,5.674124997854233
2003-02-24,7.074999809265137,6.849999904632568,6.860000133514404,6.894999980926514,598800.0,6.894999980926514,6.646333312988281,6.25089997291565,5.752699995040894,5.6764249980449675
2003-02-25,6.940000057220459,6.635000228881836,6.860000133514404,6.894999980926514,407800.0,6.894999980926514,6.664666652679443,6.266999969482422,5.781899995803833,5.681474996805191
2003-02-26,7.070000171661377,6.784999847412109,6.829999923706055,6.974999904632568,1620400.0,6.974999904632568,6.698333326975504,6.28959997177124,5.810199995040893,5.687599996328354
2003-02-27,7.179999828338623,6.989999771118164,7.0,7.099999904632568,945800.0,7.099999904632568,6.734666665395101,6.319099969863892,5.841399993896484,5.693524996042251
2003-02-28,7.21999979019165,6.869999885559082,7.099999904632568,6.985000133514404,1262400.0,6.985000133514404,6.760000006357829,6.34129997253418,5.871449995040893,5.694624997377396
2003-03-03,7.050000190734863,6.815000057220459,7.050000190734863,6.824999809265137,782600.0,6.824999809265137,6.778000005086263,6.361499967575074,5.902099993228912,5.694949995279313
2003-03-04,6.860000133514404,6.565000057220459,6.809999942779541,6.710000038146973,872200.0,6.710000038146973,6.781000010172526,6.387999963760376,5.93529999256134,5.6950749957561495
2003-03-05,6.735000133514404,6.425000190734863,6.710000038146973,6.514999866485596,807800.0,6.514999866485596,6.7716666539510095,6.413499965667724,5.966249990463257,5.694699994325638
2003-03-06,6.525000095367432,6.400000095367432,6.5,6.505000114440918,769000.0,6.505000114440918,6.777333323160807,6.436599969863892,5.99444999217987,5.6954749953746795
2003-03-07,6.519999980926514,6.360000133514404,6.425000190734863,6.375,747600.0,6.375,6.77599999109904,6.455399971008301,6.020899991989136,5.696574994325638
2003-03-10,6.360000133514404,5.909999847412109,6.360000133514404,6.025000095367432,1132400.0,6.025000095367432,6.744333330790202,6.470199975967407,6.042299993038178,5.695099993944168
2003-03-11,6.0,5.715000152587891,5.989999771118164,5.815000057220459,844400.0,5.815000057220459,6.679333337148031,6.476299972534179,6.058099992275238,5.691224993467331
2003-03-12,5.889999866485596,5.695000171661377,5.739999771118164,5.889999866485596,675800.0,5.889999866485596,6.6259999910990395,6.484099969863892,6.0785499906539915,5.688524993658066
2003-03-13,6.15500020980835,5.889999866485596,5.900000095367432,6.15500020980835,659400.0,6.15500020980835,6.576333332061767,6.498399972915649,6.100099992752075,5.688024994134903
2003-03-14,6.184999942779541,5.949999809265137,6.164999961853027,5.980000019073486,589200.0,5.980000019073486,6.509666665395101,6.510599975585937,6.119299993515015,5.686699994802475
2003-03-17,6.159999847412109,5.824999809265137,5.945000171661377,6.065000057220459,719200.0,6.065000057220459,6.4543333371480305,6.511099977493286,6.136699995994568,5.687024995088577
2003-03-18,7.159999847412109,6.065000057220459,6.144999980926514,6.985000133514404,3582000.0,6.985000133514404,6.460333347320557,6.531999979019165,6.161049995422363,5.692424994707108
2003-03-19,7.119999885559082,6.75,6.949999809265137,7.025000095367432,917400.0,7.025000095367432,6.4636666933695475,6.546999979019165,6.184499998092651,5.69854999423027
2003-03-20,7.090000152587891,6.744999885559082,6.929999828338623,6.775000095367432,931600.0,6.775000095367432,6.442000039418539,6.555799980163574,6.20414999961853,5.702599993944168
2003-03-21,6.949999809265137,6.644999980926514,6.880000114440918,6.739999771118164,530000.0,6.739999771118164,6.425666681925455,6.56669997215271,6.219599995613098,5.704674993753433
2003-03-24,6.650000095367432,6.46999979019165,6.650000095367432,6.554999828338623,570600.0,6.554999828338623,6.4076666831970215,6.565499973297119,6.233549995422363,5.707674993276596
2003-03-25,7.105000019073486,6.545000076293945,6.545000076293945,6.900000095367432,1873800.0,6.900000095367432,6.4203333536783855,6.5684999752044675,6.250049996376037,5.7117749941349025
2003-03-26,7.315000057220459,6.90500020980835,6.90500020980835,7.175000190734863,2128200.0,7.175000190734863,6.464333375295003,6.580899982452393,6.274149999618531,5.717499994039535
2003-03-27,7.75,7.059999942779541,7.09499979019165,7.570000171661377,2041600.0,7.570000171661377,6.535333379109701,6.601099987030029,6.30289999961853,5.725274995565415
2003-03-28,7.5,6.550000190734863,7.449999809265137,6.559999942779541,4005800.0,6.559999942779541,6.547666708628337,6.603799982070923,6.3208999967575075,5.7289999949932096
2003-03-31,6.550000190734863,6.304999828338623,6.349999904632568,6.315000057220459,1403000.0,6.315000057220459,6.567000039418539,6.605099983215332,6.331249995231628,5.733049994707107
2003-04-01,6.494999885559082,6.090000152587891,6.494999885559082,6.175000190734863,1135000.0,6.175000190734863,6.591000048319499,6.6072999858856205,6.341549997329712,5.736474996805191
2003-04-02,6.75,6.21999979019165,6.275000095367432,6.349999904632568,2056200.0,6.349999904632568,6.621666717529297,6.616799983978272,6.348349995613098,5.739924997091293
2003-04-03,6.465000152587891,6.074999809265137,6.360000133514404,6.340000152587891,788800.0,6.340000152587891,6.634000047047933,6.622499990463257,6.356249995231629,5.743724998235702
2003-04-04,6.400000095367432,6.204999923706055,6.349999904632568,6.269999980926514,480800.0,6.269999980926514,6.653333377838135,6.608099994659423,6.3624499940872195,5.747299998998642
2003-04-07,6.71999979019165,6.449999809265137,6.559999942779541,6.525000095367432,1064600.0,6.525000095367432,6.684000047047933,6.59920000076294,6.372499995231628,5.75469999909401
2003-04-08,6.659999847412109,6.434999942779541,6.525000095367432,6.465000152587891,531200.0,6.465000152587891,6.649333381652832,6.593600006103515,6.378999996185303,5.763899999856949
2003-04-09,6.525000095367432,6.315000057220459,6.440000057220459,6.315000057220459,653400.0,6.315000057220459,6.602000045776367,6.585000009536743,6.380049996376037,5.772375000715256
2003-04-10,6.400000095367432,6.144999980926514,6.329999923706055,6.28000020980835,518800.0,6.28000020980835,6.5690000534057615,6.576200017929077,6.3778499984741215,5.782925001382828
2003-04-11,6.574999809265137,6.360000133514404,6.539999961853027,6.525000095367432,1062600.0,6.525000095367432,6.554666741689046,6.576700019836426,6.377449998855591,5.793550001382828
2003-04-14,6.875,6.40500020980835,6.409999847412109,6.860000133514404,1336400.0,6.860000133514404,6.5750000953674315,6.584300022125245,6.382750000953674,5.8053500020504
2003-04-15,6.860000133514404,6.670000076293945,6.860000133514404,6.670000076293945,494600.0,6.670000076293945,6.559666760762533,6.585300025939941,6.388099999427795,5.814250003099442
2003-04-16,6.880000114440918,6.760000228881836,6.789999961853027,6.864999771118164,1113800.0,6.864999771118164,6.539000066121419,6.593200025558471,6.391449995040894,5.826125003099442
2003-04-17,7.010000228881836,6.704999923706055,6.875,6.909999847412109,713600.0,6.909999847412109,6.495000044504802,6.600300025939942,6.390349993705749,5.842350002527237
2003-04-21,7.025000095367432,6.855000019073486,6.909999847412109,6.965000152587891,1325600.0,6.965000152587891,6.522000058492025,6.60750002861023,6.389599995613098,5.857600003480911
2003-04-22,7.150000095367432,6.889999866485596,6.925000190734863,7.074999809265137,921400.0,7.074999809265137,6.572666708628336,6.6179000282287594,6.389949994087219,5.87307500243187
2003-04-23,7.159999847412109,6.989999771118164,7.090000152587891,7.105000019073486,1714400.0,7.105000019073486,6.634666697184245,6.626700029373169,6.396299996376038,5.889700002670288
2003-04-24,7.085000038146973,6.5,6.824999809265137,7.050000190734863,1926000.0,7.050000190734863,6.6813333829243975,6.6346000289916995,6.399099998474121,5.903525004386902
2003-04-25,7.045000076293945,6.610000133514404,7.0,6.630000114440918,774000.0,6.630000114440918,6.700666713714599,6.638800029754639,6.395299997329712,5.913300004005432
2003-04-28,6.914999961853027,6.644999980926514,6.699999809265137,6.849999904632568,529400.0,6.849999904632568,6.739333375295003,6.64790002822876,6.391999998092651,5.923325004577637
2003-04-29,7.034999847412109,6.804999828338623,6.849999904632568,6.835000038146973,499000.0,6.835000038146973,6.7600000381469725,6.654600028991699,6.39579999923706,5.932500004768372
2003-04-30,6.954999923706055,6.670000076293945,6.820000171661377,6.889999866485596,666200.0,6.889999866485596,6.78833335240682,6.656600027084351,6.407399997711182,5.941800003051758
2003-05-01,6.875,6.650000095367432,6.855000019073486,6.829999923706055,817400.0,6.829999923706055,6.822666676839193,6.6594000244140625,6.418949995040894,5.947725002765655
2003-05-02,7.369999885559082,6.824999809265137,6.824999809265137,7.360000133514404,1087800.0,7.360000133514404,6.89466667175293,6.668600025177002,6.4329499959945675,5.955800004005432
2003-05-05,7.619999885559082,7.244999885559082,7.324999809265137,7.610000133514404,1730000.0,7.610000133514404,6.9670000076293945,6.68120002746582,6.455149998664856,5.9663500046730045
2003-05-06,7.900000095367432,7.394999980926514,7.599999904632568,7.460000038146973,1549400.0,7.460000038146973,7.007000001271566,6.69250002861023,6.471700000762939,5.977000005245209
2003-05-07,7.644999980926514,7.309999942779541,7.40500020980835,7.40500020980835,832800.0,7.40500020980835,7.056000010172526,6.702700033187866,6.484850001335144,5.987175006866455
2003-05-08,7.349999904632568,7.199999809265137,7.349999904632568,7.315000057220459,563200.0,7.315000057220459,7.086000029246012,6.709500036239624,6.499550004005432,5.9981750082969665
2003-05-09,7.760000228881836,7.355000019073486,7.360000133514404,7.71999979019165,975800.0,7.71999979019165,7.140000025431315,6.7219000339508055,6.520500001907348,6.009525008201599
2003-05-12,8.274999618530273,7.744999885559082,7.775000095367432,8.229999542236328,1931400.0,8.229999542236328,7.224333318074544,6.746800022125244,6.5440499973297115,6.023125004768372
2003-05-13,8.270000457763672,7.954999923706055,8.149999618530273,8.114999771118164,986200.0,8.114999771118164,7.293666648864746,6.7726000213623045,6.567049994468689,6.035850002765655
2003-05-14,8.324999809265137,7.949999809265137,8.1850004196167,8.255000114440918,1244400.0,8.255000114440918,7.370333321889242,6.8035000228881835,6.595749993324279,6.047400002479553
2003-05-15,8.699999809265137,8.204999923706055,8.3100004196167,8.484999656677246,2294800.0,8.484999656677246,7.465999952952067,6.842900018692017,6.62819999217987,6.058150000572205
2003-05-16,8.53499984741211,8.305000305175781,8.46500015258789,8.34000015258789,677200.0,8.34000015258789,7.5799999554951984,6.879600019454956,6.658099994659424,6.068550000190735
2003-05-19,8.350000381469727,7.860000133514404,8.335000038146973,7.894999980926514,1347600.0,7.894999980926514,7.649666627248128,6.910000019073486,6.682699995040894,6.0775500011444095
2003-05-20,8.0,7.635000228881836,7.925000190734863,7.670000076293945,657400.0,7.670000076293945,7.705333296457926,6.942900018692017,6.706549997329712,6.087650001049042
2003-05-21,7.869999885559082,7.619999885559082,7.670000076293945,7.860000133514404,613000.0,7.860000133514404,7.769999980926514,6.983800020217895,6.730049996376038,6.100925002098084
2003-05-22,8.194999694824219,7.855000019073486,7.875,7.949999809265137,728200.0,7.949999809265137,7.844666639963786,7.025000019073486,6.754549994468689,6.111150000095368
2003-05-23,8.010000228881836,7.855000019073486,7.949999809265137,8.005000114440918,273000.0,8.005000114440918,7.88766663869222,7.062000017166138,6.780199995040894,6.121749999523163
2003-05-27,8.449999809265137,7.875,7.914999961853027,8.399999618530273,1182200.0,8.399999618530273,7.940333271026612,7.110400009155273,6.810499992370605,6.13349999666214
2003-05-28,8.805000305175781,8.425000190734863,8.475000381469727,8.510000228881836,1392200.0,8.510000228881836,8.010333283742268,7.159300012588501,6.8351999950408935,6.146574997901917
2003-05-29,8.680000305175781,8.425000190734863,8.550000190734863,8.635000228881836,1038600.0,8.635000228881836,8.092333285013835,7.192300014495849,6.862149996757507,6.159874999523163
2003-05-30,8.859999656677246,8.5600004196167,8.625,8.65999984741211,675000.0,8.65999984741211,8.181999937693279,7.2250000095367435,6.885999994277954,6.175374999046325
2003-06-02,8.824999809265137,7.96999979019165,8.725000381469727,8.010000228881836,1528000.0,8.010000228881836,8.201333300272625,7.249700012207032,6.902749996185303,6.185724999904632
2003-06-03,8.619999885559082,7.929999828338623,7.965000152587891,8.505000114440918,2291000.0,8.505000114440918,8.219666671752929,7.285000019073486,6.925849995613098,6.1978750014305115
2003-06-04,8.71500015258789,8.359999656677246,8.569999694824219,8.675000190734863,1333600.0,8.675000190734863,8.25700003306071,7.327400026321411,6.946449999809265,6.2061500024795535
2003-06-05,8.989999771118164,8.5,8.694999694824219,8.930000305175781,783400.0,8.930000305175781,8.302000045776367,7.368000030517578,6.968250002861023,6.213625004291535
2003-06-06,9.430000305175781,8.59000015258789,8.975000381469727,8.6899995803833,1506400.0,8.6899995803833,8.31566670735677,7.398300018310547,6.989600000381469,6.2207750010490415
2003-06-09,8.625,8.420000076293945,8.604999542236328,8.454999923706055,1401400.0,8.454999923706055,8.323333358764648,7.41600001335144,7.008550000190735,6.225975000858307
2003-06-10,8.710000038146973,8.444999694824219,8.479999542236328,8.635000228881836,441400.0,8.635000228881836,8.372666708628337,7.457500019073486,7.030650000572205,6.232175002098083
2003-06-11,8.640000343322754,8.350000381469727,8.574999809265137,8.5,1414400.0,8.5,8.428000036875407,7.501200017929077,7.053150000572205,6.240425002574921
2003-06-12,8.619999885559082,8.329999923706055,8.515000343322754,8.479999542236328,658000.0,8.479999542236328,8.469333330790201,7.547300004959107,7.077299995422363,6.249325001239777
2003-06-13,8.529999732971191,8.324999809265137,8.494999885559082,8.395000457763672,724800.0,8.395000457763672,8.499000040690104,7.5882000160217284,7.1025,6.260150003433227
2003-06-16,8.404999732971191,7.929999828338623,8.350000381469727,8.095000267028809,1997800.0,8.095000267028809,8.50500005086263,7.623300018310547,7.122900004386902,6.270125005245209
2003-06-17,8.420000076293945,7.96999979019165,8.095000267028809,8.345000267028809,1494200.0,8.345000267028809,8.501333427429199,7.664800024032592,7.136450009346008,6.280075006484985
