Date,High,Low,Open,Close,Volume,Adj Close,DRI-15ma,DRI-50ma,DRI-100ma,DRI-200ma
2002-03-19,23.62875747680664,23.199684143066406,23.503610610961914,23.402301788330078,1210500.0,15.140584945678711,15.710431989034017,15.370762805938721,14.025806999206543,12.41524742603302
2002-03-20,23.53340721130371,23.157968521118164,23.408262252807617,23.449975967407227,873300.0,15.17143440246582,15.628437995910645,15.387341442108154,14.061316318511963,12.436238532066346
2002-03-21,23.777740478515625,22.60375213623047,23.777740478515625,22.740816116333008,1545100.0,14.712629318237305,15.522539965311687,15.394821166992188,14.090926637649536,12.45453136920929
2002-03-22,23.62875747680664,22.16275978088379,23.598960876464844,22.538198471069336,5982300.0,14.581543922424316,15.396079635620117,15.398830986022949,14.116527271270751,12.473728137016296
2002-03-25,22.806367874145508,21.75156593322754,22.585872650146484,22.0733699798584,2839600.0,14.280813217163086,15.22875124613444,15.39605504989624,14.139930295944215,12.492191267013549
2002-03-26,23.068578720092773,22.192556381225586,22.407093048095703,22.931514739990234,2096500.0,14.8360013961792,15.112829144795736,15.40353464126587,14.171853866577148,12.513276329040528
2002-03-27,23.759862899780273,23.003026962280273,23.003026962280273,23.658554077148438,1750600.0,15.306379318237305,15.002304522196452,15.423120918273925,14.201464223861695,12.536867289543151
2002-03-28,24.582250595092773,23.527448654174805,24.582250595092773,24.188934326171875,3184300.0,15.649515151977539,14.957066535949707,15.447487678527832,14.23678066253662,12.564272322654723
2002-04-01,23.843292236328125,22.889799118041992,23.83733367919922,23.21160316467285,1439100.0,15.017217636108398,14.909515635172527,15.461444702148437,14.264925889968872,12.590017457008361
2002-04-02,23.14605140686035,22.699100494384766,22.794450759887695,22.78253173828125,1500900.0,14.739620208740234,14.89486509958903,15.462138786315919,14.29033371925354,12.614721112251281
2002-04-03,22.377296447753906,21.215227127075195,22.34749984741211,22.246191024780273,5817700.0,14.392617225646973,14.892808977762858,15.4567409324646,14.310613689422608,12.637381744384765
2002-04-04,22.8302059173584,22.0435733795166,22.25811004638672,22.806367874145508,1398400.0,14.755043029785156,14.910030746459961,15.452885475158691,14.334787797927856,12.661893000602722
2002-04-05,23.46785545349121,22.806367874145508,22.806367874145508,23.384424209594727,3175200.0,15.1290283203125,14.930336825052898,15.454813270568847,14.363472843170166,12.68815869808197
2002-04-08,23.688350677490234,23.092416763305664,23.360586166381836,23.53340721130371,2567500.0,15.240945816040039,14.944223976135254,15.461832618713379,14.395204801559448,12.716081290245056
2002-04-09,23.986316680908203,23.598960876464844,23.688350677490234,23.819456100463867,1163500.0,15.426207542419434,14.958638763427734,15.480808029174804,14.428442373275757,12.745411467552184
2002-04-10,24.022071838378906,23.658554077148438,23.807537078857422,23.9505615234375,1653200.0,15.51111125946045,14.983340517679851,15.501867008209228,14.462490453720093,12.774896659851073
2002-04-11,24.278324127197266,23.658554077148438,23.867130279541016,23.71814727783203,1818900.0,15.360594749450684,14.995951207478841,15.522383155822753,14.494069452285766,12.803340487480163
2002-04-12,24.099544525146484,23.730064392089844,23.801576614379883,23.83733367919922,1855500.0,15.437779426574707,15.044294548034667,15.526939029693603,14.525842008590699,12.830841903686524
2002-04-15,23.956520080566406,23.747943878173828,23.83733367919922,23.78369903564453,879000.0,15.403050422668457,15.099061648050943,15.51730598449707,14.561315574645995,12.857630648612975
2002-04-16,23.83733367919922,23.360586166381836,23.807537078857422,23.479772567749023,1111300.0,15.206204414367676,15.16075439453125,15.51329761505127,14.59366406440735,12.884763488769531
2002-04-17,23.449975967407227,23.050701141357422,23.33078956604004,23.1937255859375,815800.0,15.020959854125977,15.173084958394368,15.505275974273681,14.624314308166504,12.911085619926453
2002-04-18,23.414220809936523,23.068578720092773,23.12221336364746,23.140090942382812,1241000.0,14.986227035522461,15.151741472880046,15.493166713714599,14.655234117507934,12.935289721488953
2002-04-19,23.217561721801758,22.842124938964844,23.217561721801758,23.12221336364746,754100.0,14.97464370727539,15.106750043233236,15.487303199768066,14.686385068893433,12.957992062568664
2002-04-22,23.6227970123291,23.24139976501465,23.33078956604004,23.49169158935547,1255500.0,15.213940620422363,15.119864908854167,15.483295440673828,14.71996753692627,12.978233127593994
2002-04-23,24.123380661010742,23.271196365356445,23.50956916809082,24.004194259643555,1309300.0,15.545842170715332,15.173613039652507,15.484460544586181,14.75825698852539,13.002251386642456
2002-04-24,24.212770462036133,23.724105834960938,23.92672348022461,23.99823570251465,1143800.0,15.541982650756836,15.250237401326498,15.476989288330078,14.79623797416687,13.02526849269867
2002-04-25,24.469022750854492,23.551284790039062,23.99823570251465,24.29024314880371,1144400.0,15.731098175048828,15.315307744344075,15.478389492034912,14.835878763198853,13.048711390495301
2002-04-26,24.075706481933594,23.67643165588379,24.03399085998535,23.67643165588379,1519400.0,15.333577156066895,15.328944333394368,15.472070732116698,14.870696144104004,13.069993414878844
2002-04-29,23.658554077148438,23.271196365356445,23.598960876464844,23.497652053833008,939000.0,15.217791557312012,15.327400716145833,15.456804714202882,14.90319902420044,13.092044138908387
2002-04-30,23.890966415405273,23.521488189697266,23.646635055541992,23.777740478515625,947800.0,15.399191856384277,15.325599670410156,15.448482418060303,14.933004894256591,13.113500232696532
2002-05-01,23.777740478515625,22.705059051513672,23.777740478515625,23.074539184570312,3993800.0,14.94377326965332,15.287777137756347,15.430049419403076,14.9516637134552,13.133083529472351
2002-05-02,23.625776290893555,22.883840560913086,23.464874267578125,23.49169158935547,2167300.0,15.213940620422363,15.278000195821127,15.412007637023926,14.975029077529907,13.152727808952331
2002-05-03,23.375484466552734,22.642486572265625,23.33078956604004,22.76763343811035,1677800.0,14.745010375976562,15.231815592447917,15.382119674682617,14.99277982711792,13.168853130340576
2002-05-06,23.09837532043457,22.651426315307617,22.794450759887695,22.651426315307617,873400.0,14.669753074645996,15.182929102579752,15.347487850189209,15.008081531524658,13.185314455032348
2002-05-07,23.446996688842773,22.624608993530273,22.794450759887695,23.16988754272461,1713600.0,15.00551700592041,15.169549942016602,15.315253219604493,15.024813175201416,13.201317687034607
2002-05-08,23.366546630859375,22.177658081054688,23.24139976501465,22.633548736572266,1217400.0,14.658166885375977,15.145363744099935,15.28031265258789,15.041888246536255,13.213023772239685
2002-05-09,22.76763343811035,22.26704978942871,22.52627944946289,22.34749984741211,996400.0,14.472916603088379,15.11114304860433,15.24174409866333,15.054604740142823,13.225824999809266
2002-05-10,22.42795181274414,21.95418357849121,22.383256912231445,22.052513122558594,798900.0,14.28187370300293,15.064958381652833,15.201359577178955,15.05723705291748,13.237574744224549
2002-05-13,22.329622268676758,21.85585594177246,22.124025344848633,22.222354888916016,983100.0,14.391870498657227,15.01015370686849,15.159628009796142,15.062164535522461,13.248642411231994
2002-05-14,22.61566925048828,21.882671356201172,22.079330444335938,22.25811004638672,1467600.0,14.41502857208252,14.934766133626303,15.112113800048828,15.067130908966064,13.259421591758729
2002-05-15,22.61566925048828,22.10614776611328,22.302804946899414,22.302804946899414,1291900.0,14.443970680236816,14.861565335591633,15.069496555328369,15.073813209533691,13.272655606269836
2002-05-16,22.34749984741211,21.882671356201172,22.293865203857422,21.981000900268555,793600.0,14.235562324523926,14.76186294555664,15.014922828674317,15.080724802017212,13.28473207950592
2002-05-17,22.61566925048828,21.811159133911133,21.811159133911133,22.535219192504883,1399800.0,14.594491958618164,14.712590599060059,14.980250968933106,15.08922080039978,13.29902672290802
2002-05-20,22.535219192504883,22.132963180541992,22.481584548950195,22.392194747924805,1079800.0,14.501863479614258,14.664862060546875,14.955678615570069,15.096482028961182,13.315649676322938
2002-05-21,22.705059051513672,22.25811004638672,22.52627944946289,22.66930389404297,1137900.0,14.681326866149902,14.61700439453125,14.950117588043213,15.10461259841919,13.331495084762572
2002-05-22,22.83914566040039,22.302804946899414,22.785511016845703,22.490524291992188,865100.0,14.56554126739502,14.59178892771403,14.952959232330322,15.11146963119507,13.346761565208435
2002-05-23,22.535219192504883,21.989940643310547,22.392194747924805,22.50840187072754,708600.0,14.577123641967773,14.549334462483724,14.954567375183105,15.117902717590333,13.36195119857788
2002-05-24,22.660364151000977,22.34749984741211,22.392194747924805,22.374317169189453,540700.0,14.490286827087402,14.53235289255778,14.947884368896485,15.126320524215698,13.37722640991211
2002-05-28,22.481584548950195,21.909488677978516,22.374317169189453,21.93630599975586,1425900.0,14.206615447998047,14.50147705078125,14.931363906860351,15.133559522628785,13.390101466178894
2002-05-29,22.445829391479492,21.981000900268555,21.981000900268555,22.311744689941406,1036800.0,14.449764251708984,14.464426867167155,14.916159477233887,15.139143056869507,13.404885311126709
2002-05-30,22.651426315307617,22.079330444335938,22.36537742614746,22.320682525634766,1643200.0,14.455552101135254,14.45091921488444,14.902458820343018,15.13661081314087,13.425280957221984
2002-05-31,22.472646713256836,22.195537567138672,22.34749984741211,22.463706970214844,969700.0,14.548182487487793,14.455936940511068,14.889993782043456,15.138667612075805,13.445042419433594
2002-06-03,22.472646713256836,21.820098876953125,22.249170303344727,21.873733520507812,735700.0,14.166101455688477,14.448218790690104,14.87906322479248,15.136942195892335,13.461834692955017
2002-06-04,22.302804946899414,21.668136596679688,22.09720802307129,21.77540397644043,799800.0,14.102412223815918,14.42892157236735,14.869480590820313,15.13415578842163,13.47882827281952
2002-06-05,22.61566925048828,21.811159133911133,21.829038619995117,22.410072326660156,1386700.0,14.51344108581543,14.435482406616211,14.874133148193359,15.1350940990448,13.498416028022767
2002-06-06,23.062620162963867,22.392194747924805,22.535219192504883,22.52627944946289,917500.0,14.588705062866211,14.44513136545817,14.869187221527099,15.136360931396485,13.518495635986328
2002-06-07,23.017925262451172,22.401134490966797,22.52627944946289,22.821266174316406,773200.0,14.779748916625977,14.481410471598307,14.858654613494872,15.140887765884399,13.539838466644287
2002-06-10,23.107315063476562,22.705059051513672,22.92853546142578,22.91065788269043,2532400.0,14.837636947631836,14.497620137532552,14.84241704940796,15.144952363967896,13.55996913909912
2002-06-11,23.402301788330078,23.07155990600586,23.24139976501465,23.16988754272461,1816600.0,15.00551700592041,14.531197039286296,14.8421830368042,15.15181386947632,13.581670761108398
2002-06-12,23.536386489868164,22.92853546142578,23.16988754272461,23.09837532043457,1821200.0,14.959207534790039,14.549722417195637,14.846574783325195,15.154356784820557,13.602293791770935
2002-06-13,23.18776512145996,22.8302059173584,22.8302059173584,23.062620162963867,1168000.0,14.936051368713379,14.574423090616863,14.857443466186524,15.157092199325561,13.62266625881195
2002-06-14,23.035802841186523,22.401134490966797,22.92853546142578,22.892778396606445,1311300.0,14.82606029510498,14.591018867492675,14.85886381149292,15.155874643325806,13.643066320419312
2002-06-17,23.59002113342285,22.883840560913086,22.892778396606445,23.464874267578125,916800.0,15.196562767028809,14.638103930155436,14.860214500427245,15.157513885498046,13.664664359092713
2002-06-18,24.224689483642578,23.554264068603516,23.554264068603516,24.019092559814453,1602600.0,15.555485725402832,14.728028615315756,14.866505298614502,15.164168958663941,13.687460207939148
2002-06-19,24.975566864013672,23.777740478515625,23.840312957763672,24.492860794067383,2414300.0,15.86231803894043,14.822198867797852,14.875227508544922,15.178017768859863,13.712464008331299
2002-06-20,24.618005752563477,23.777740478515625,24.582250595092773,24.081666946411133,1606100.0,15.596023559570312,14.898230298360188,14.87692575454712,15.189396381378174,13.736733174324035
2002-06-21,23.688350677490234,22.213415145874023,23.464874267578125,22.463706970214844,3662700.0,14.548182487487793,14.898230298360188,14.86067750930786,15.191530332565307,13.755050802230835
2002-06-24,22.034635543823242,20.96195411682129,22.034635543823242,21.489355087280273,2924900.0,13.91716194152832,14.881634330749511,14.830265159606933,15.178602094650268,13.769308524131775
2002-06-25,21.989940643310547,20.515005111694336,21.578746795654297,20.944076538085938,2062300.0,13.564021110534668,14.845741589864096,14.793484573364259,15.155395278930664,13.78203155040741
2002-06-26,20.738479614257812,19.942909240722656,20.649089813232422,20.622272491455078,1649000.0,13.355610847473145,14.768552907307942,14.756472702026366,15.134885158538818,13.793289003372193
2002-06-27,22.132963180541992,21.471477508544922,21.85585594177246,22.132963180541992,2990900.0,14.333978652954102,14.751571146647136,14.74273307800293,15.124004526138306,13.809457540512085
2002-06-28,22.34749984741211,21.766464233398438,22.124025344848633,22.079330444335938,2714100.0,14.29924201965332,14.719537353515625,14.728993377685548,15.111080045700072,13.827608547210694
2002-07-01,22.034635543823242,20.944076538085938,21.94524574279785,21.015588760375977,1424300.0,13.61032772064209,14.637716738382975,14.70170705795288,15.094505128860474,13.843893575668336
2002-07-02,21.006650924682617,20.30940818786621,20.8725643157959,20.515005111694336,1492100.0,13.28613567352295,14.523091316223145,14.663150959014892,15.07322319984436,13.85863465309143
2002-07-03,20.827869415283203,19.1473388671875,20.693784713745117,19.415508270263672,2185100.0,12.574071884155273,14.364082272847494,14.603715553283692,15.044088048934936,13.873627147674561
2002-07-05,20.88150405883789,19.665800094604492,19.665800094604492,20.71166229248047,593400.0,13.413497924804688,14.262578709920247,14.561145858764649,15.019067573547364,13.89241250038147
2002-07-08,20.783174514770508,20.112749099731445,20.55970001220703,20.175323486328125,1189100.0,13.06615161895752,14.14525146484375,14.507846927642822,14.993118209838867,13.911521000862122
2002-07-09,20.908321380615234,19.183094024658203,20.336225509643555,19.370813369750977,1535200.0,12.545123100280762,13.96848882039388,14.4520778465271,14.9620742893219,13.926522760391235
2002-07-10,20.30940818786621,19.31717872619629,19.63898277282715,19.782007217407227,1569600.0,12.811427116394043,13.785551579793294,14.40395055770874,14.93037763595581,13.941854991912841
2002-07-11,19.755189895629883,18.91492462158203,19.48702049255371,19.46914291381836,1203900.0,12.608806610107422,13.568650817871093,14.348142852783203,14.898312635421753,13.954268236160278
2002-07-12,19.755189895629883,17.788610458374023,19.361873626708984,18.771900177001953,2780100.0,12.157251358032227,13.339399337768555,14.292412414550782,14.861230916976929,13.964962735176087
2002-07-15,18.90598487854004,17.20757484436035,18.81659507751465,18.50373077392578,3161900.0,11.983572959899902,13.168425369262696,14.227805061340332,14.819906349182128,13.974673347473145
2002-07-16,19.665800094604492,18.146169662475586,18.280254364013672,18.92386245727539,2773000.0,12.25566291809082,13.057658767700195,14.178018112182617,14.780068893432617,13.985994663238525
2002-07-17,19.80882453918457,18.81659507751465,19.30824089050293,18.83447265625,2196300.0,12.197773933410645,12.966575622558594,14.12857852935791,14.73803318977356,13.996448998451234
2002-07-18,19.55853271484375,18.861289978027344,18.861289978027344,18.99537467956543,1493300.0,12.30197811126709,12.896333440144856,14.074507751464843,14.694880485534668,14.008848962783814
2002-07-19,19.2635440826416,18.42327880859375,18.950679779052734,18.548425674438477,1901700.0,12.012524604797363,12.741569836934408,14.021594905853272,14.65095377922058,14.019281873703003
2002-07-22,18.682510375976562,17.341659545898438,18.459035873413086,17.708158493041992,1350000.0,11.468338966369629,12.552842966715495,13.961503353118896,14.601623725891113,14.022123274803162
2002-07-23,18.49479103088379,17.708158493041992,17.708158493041992,18.324949264526367,1687900.0,11.86779499053955,12.436674118041992,13.913221778869628,14.557290678024293,14.025017576217651
2002-07-24,20.246835708618164,17.878000259399414,18.324949264526367,19.710494995117188,2978600.0,12.76511001586914,12.401939074198404,13.880686569213868,14.520157289505004,14.03131890296936
2002-07-25,20.827869415283203,19.58534812927246,19.665800094604492,20.47031021118164,2731400.0,13.257192611694336,12.447480456034343,13.857529850006104,14.484821825027465,14.041121644973755
2002-07-26,20.246835708618164,19.31717872619629,20.246835708618164,19.790945053100586,1790200.0,12.817218780517578,12.407728513081869,13.824994812011719,14.447245683670044,14.049919710159301
2002-07-29,20.729541778564453,20.121688842773438,20.20214080810547,20.63121223449707,1524700.0,13.361396789550781,12.427411524454753,13.807511501312256,14.411217164993285,14.059761528968812
2002-07-30,20.95301628112793,20.371980667114258,20.55970001220703,20.649089813232422,1131700.0,13.372977256774902,12.482601801554361,13.78308120727539,14.381666088104248,14.068793749809265
2002-07-31,21.36421012878418,20.515005111694336,21.02452850341797,20.756357192993164,3012100.0,13.442448616027832,12.524669901529949,13.761892910003661,14.358785762786866,14.077980551719666
2002-08-01,21.096040725708008,20.13956642150879,20.693784713745117,20.13956642150879,1066000.0,13.04299545288086,12.553615824381511,13.729126281738282,14.339621934890747,14.085170087814332
2002-08-02,20.112749099731445,18.99537467956543,20.0501766204834,19.218849182128906,1351200.0,12.446708679199219,12.572912979125977,13.686749629974365,14.319854431152343,14.088934798240661
2002-08-05,20.112749099731445,19.1473388671875,19.17415428161621,19.209911346435547,951200.0,12.440923690795898,12.603403027852377,13.644025630950928,14.299296503067017,14.094135723114015
2002-08-06,19.799884796142578,19.218849182128906,19.218849182128906,19.290361404418945,1377300.0,12.493022918701172,12.619227027893066,13.604080352783203,14.275982360839844,14.098960967063904
2002-08-07,19.933969497680664,18.467973709106445,19.88927459716797,19.290361404418945,1428900.0,12.493022918701172,12.638910293579102,13.569808502197265,14.250586204528808,14.103227133750915
2002-08-08,19.835641860961914,18.780839920043945,19.32611846923828,19.782007217407227,1362000.0,12.811427116394043,12.672873560587565,13.537041759490966,14.226600618362427,14.109162459373474
2002-08-09,20.345163345336914,19.504898071289062,19.782007217407227,20.05911636352539,602100.0,12.990889549255371,12.738097890218098,13.50774850845337,14.205103664398193,14.115455331802368
2002-08-12,20.47031021118164,19.692617416381836,20.06805419921875,20.22895622253418,487900.0,13.100882530212402,12.846934127807618,13.478802509307862,14.18439814567566,14.12285723209381
2002-08-13,20.336225509643555,19.504898071289062,20.20214080810547,19.5764102935791,969500.0,12.678278923034668,12.900966389973958,13.449046058654785,14.164054641723633,14.127490639686584
2002-08-14,19.996543884277344,19.040069580078125,19.5764102935791,19.90715217590332,939800.0,12.892474174499512,12.90945733388265,13.424847297668457,14.147163944244385,14.131845607757569
2002-08-15,21.096040725708008,20.04123878479004,20.112749099731445,21.033466339111328,1002300.0,13.621909141540527,12.933771769205729,13.40701665878296,14.14057490348816,14.140252599716186
2002-08-16,21.096040725708008,20.523944854736328,20.854686737060547,20.845748901367188,883900.0,13.500341415405273,12.979313278198243,13.38524938583374,14.12721830368042,14.149536085128783
2002-08-19,21.77540397644043,20.845748901367188,20.8725643157959,21.77540397644043,955900.0,14.102412223815918,13.02871430714925,13.37170265197754,14.115178632736207,14.158321428298951
2002-08-20,21.408905029296875,20.80999183654785,21.408905029296875,20.890443801879883,1611000.0,13.529284477233887,13.039134788513184,13.34553560256958,14.09397632598877,14.165378494262695
2002-08-21,21.659196853637695,20.917259216308594,20.944076538085938,21.212247848510742,1285600.0,13.737695693969727,13.058817927042643,13.320179176330566,14.081181106567383,14.173053498268127
2002-08-22,21.721769332885742,20.944076538085938,21.096040725708008,21.54298973083496,1316200.0,13.951898574829102,13.11941146850586,13.300032997131348,14.07330389022827,14.181818804740907
2002-08-23,22.374317169189453,21.319515228271484,21.319515228271484,22.168720245361328,1837900.0,14.357133865356445,13.246773147583008,13.288454647064208,14.072949056625367,14.191781373023987
2002-08-26,22.3564395904541,21.480417251586914,22.168720245361328,22.3564395904541,1699400.0,14.478713989257812,13.382625834147136,13.281507720947266,14.070185766220092,14.202486782073974
2002-08-27,22.91065788269043,22.168720245361328,22.338560104370117,22.705059051513672,1573500.0,14.704483032226562,13.530056508382161,13.27166612625122,14.065940313339233,14.214706578254699
2002-08-28,23.143070220947266,22.124025344848633,22.490524291992188,23.00004768371582,2088300.0,14.895523071289062,13.690223185221354,13.258466873168945,14.062486085891724,14.228845443725586
2002-08-29,23.446996688842773,22.705059051513672,22.821266174316406,23.446996688842773,1915900.0,15.184990882873535,13.84846076965332,13.244920330047607,14.060073919296265,14.244258146286011
2002-08-30,23.375484466552734,22.821266174316406,23.375484466552734,22.91065788269043,886000.0,14.837636947631836,13.971577262878418,13.229752597808838,14.053339176177978,14.257914814949036
2002-09-03,22.481584548950195,21.605562210083008,22.481584548950195,21.748586654663086,1170700.0,14.085049629211426,14.037188402811687,13.220489940643311,14.040583724975585,14.267326588630675
2002-09-04,22.463706970214844,21.489355087280273,21.766464233398438,22.338560104370117,1183500.0,14.467132568359375,14.1564453125,13.231489353179931,14.030877256393433,14.278359632492066
2002-09-05,22.25811004638672,21.560867309570312,22.25811004638672,21.891611099243164,949400.0,14.177677154541016,14.242125511169434,13.243762474060059,14.018623523712158,14.289969549179077
2002-09-06,22.302804946899414,21.677074432373047,22.302804946899414,22.249170303344727,741900.0,14.409236907958984,14.294614028930663,13.264834995269775,14.01065384864807,14.30215895652771
2002-09-09,22.50840187072754,21.837976455688477,22.177658081054688,22.392194747924805,825300.0,14.501863479614258,14.361382166544596,13.268192691802978,14.005462884902954,14.314888596534729
2002-09-10,22.302804946899414,21.507234573364258,22.302804946899414,21.63237953186035,1122100.0,14.009787559509277,14.355207188924153,13.262403602600097,13.995698490142821,14.325466303825378
2002-09-11,21.721769332885742,21.319515228271484,21.63237953186035,21.498294830322266,680000.0,13.922943115234375,14.381451098124186,13.268655910491944,13.985181484222412,14.335783276557923
2002-09-12,21.417844772338867,20.327285766601562,21.417844772338867,20.77423667907715,1843800.0,13.454030990600586,14.362540117899577,13.272013816833496,13.967582387924194,14.343774962425233
2002-09-13,20.988771438598633,20.282590866088867,20.604394912719727,20.97089385986328,905900.0,13.581390380859375,14.337839571634929,13.292160186767578,13.947937870025635,14.353097429275513
2002-09-16,21.212247848510742,20.63121223449707,21.051345825195312,21.006650924682617,699900.0,13.604543685913086,14.28766689300537,13.295981101989746,13.928563480377198,14.362400727272034
2002-09-17,21.096040725708008,20.13956642150879,21.006650924682617,20.246835708618164,949500.0,13.112462997436523,14.196583493550618,13.296907329559327,13.902377128601074,14.369127945899963
2002-09-18,21.239063262939453,19.710494995117188,20.06805419921875,21.051345825195312,2046800.0,13.633487701416016,14.125183804829915,13.318674621582032,13.885376234054565,14.378036189079285
2002-09-19,22.124025344848633,21.060283660888672,21.096040725708008,21.54298973083496,2747000.0,13.951898574829102,14.062275505065918,13.341484050750733,13.872717304229736,14.387958164215087
2002-09-20,21.54298973083496,20.738479614257812,21.426782608032227,20.908321380615234,1841000.0,13.540860176086426,13.95266679128011,13.360125122070313,13.854133987426758,14.393569440841675
2002-09-23,21.096040725708008,20.327285766601562,20.8725643157959,20.54182243347168,1373800.0,13.303512573242188,13.850391832987468,13.383050346374512,13.837731380462646,14.394697546958923
2002-09-24,20.72060203552246,19.951847076416016,20.54182243347168,20.604394912719727,1234100.0,13.344032287597656,13.800990676879882,13.410259532928468,13.819032297134399,14.397030687332153
2002-09-25,22.18659782409668,20.738479614257812,20.738479614257812,22.141902923583984,1753400.0,14.339775085449219,13.792500178019205,13.451941776275635,13.814979944229126,14.403879885673524
2002-09-26,23.00898551940918,21.95418357849121,22.20447540283203,22.75869369506836,1727700.0,14.739219665527344,13.829936345418295,13.502770690917968,13.81567461013794,14.4118780708313
2002-09-27,22.61566925048828,21.93630599975586,22.392194747924805,21.989940643310547,957100.0,14.241353034973145,13.818744087219239,13.54155818939209,13.808032970428467,14.416423072814942
2002-09-30,21.94524574279785,21.051345825195312,21.94524574279785,21.668136596679688,1461900.0,14.032944679260254,13.787482833862304,13.581966590881347,13.80178074836731,14.421834497451782
2002-10-01,21.85585594177246,21.248003005981445,21.712831497192383,21.569807052612305,2111900.0,13.969264030456543,13.78478126525879,13.631985092163086,13.79674422264099,14.425674481391907
2002-10-02,21.149673461914062,19.790945053100586,20.336225509643555,20.675907135009766,3436500.0,13.39034652709961,13.749274826049804,13.662436122894286,13.787828950881957,14.422533001899719
2002-10-03,20.738479614257812,20.29153060913086,20.506065368652344,20.54182243347168,1850500.0,13.303512573242188,13.739240264892578,13.673204174041748,13.776945371627807,14.419554953575135
2002-10-04,20.738479614257812,19.862457275390625,20.577577590942383,20.085933685302734,1388900.0,13.00826358795166,13.701031812032063,13.668225593566895,13.762877721786499,14.415004315376281
2002-10-07,20.479248046875,19.55853271484375,20.157445907592773,19.73731231689453,1473500.0,12.78248119354248,13.646227645874024,13.667530841827393,13.746262826919555,14.410038018226624
2002-10-08,20.827869415283203,19.844579696655273,20.336225509643555,20.666967391967773,1966300.0,13.408846855163574,13.665986569722493,13.668479843139648,13.737995672225953,14.409360237121582
2002-10-09,20.479248046875,19.81776237487793,20.47031021118164,19.9697265625,1007800.0,12.956474304199219,13.620852343241374,13.660149784088135,13.721615495681762,14.405418148040772
2002-10-10,20.06805419921875,17.699220657348633,19.2635440826416,19.612165451049805,3285300.0,12.724485397338867,13.539024798075358,13.645790519714355,13.703841714859008,14.400161871910095
2002-10-11,21.140735626220703,20.112749099731445,21.006650924682617,20.854686737060547,1873100.0,13.530643463134766,13.538343683878582,13.655543479919434,13.692334880828858,14.398473739624023
2002-10-14,21.721769332885742,20.63121223449707,20.747419357299805,21.319515228271484,967100.0,13.83222770690918,13.57359135945638,13.683253860473632,13.685001745224,14.398235688209533
2002-10-15,22.570974349975586,21.02452850341797,22.34749984741211,21.498294830322266,1798700.0,13.948217391967773,13.613870366414387,13.71339973449707,13.678712682723999,14.398307700157165
2002-10-16,21.498294830322266,20.604394912719727,21.498294830322266,20.988771438598633,1206500.0,13.617632865905762,13.565727551778158,13.735891933441161,13.669986143112183,14.39815333366394
2002-10-17,21.54298973083496,20.3987979888916,21.54298973083496,20.568639755249023,2309000.0,13.345050811767578,13.472782961527507,13.75293249130249,13.661370496749878,14.39746500968933
2002-10-18,20.63121223449707,19.933969497680664,20.568639755249023,20.497127532958984,2514400.0,13.298657417297363,13.409936587015787,13.762677097320557,13.649859428405762,14.394501242637634
2002-10-21,21.12285614013672,19.88927459716797,20.497127532958984,21.04240608215332,1988100.0,13.652433395385742,13.38456916809082,13.775907974243164,13.641828241348266,14.389219527244569
2002-10-22,21.54298973083496,20.577577590942383,21.04240608215332,20.783174514770508,1520300.0,13.484244346618652,13.352234522501627,13.78357521057129,13.631188859939575,14.38492823600769
2002-10-23,21.212247848510742,20.47031021118164,20.515005111694336,21.033466339111328,1042000.0,13.646637916564941,13.369320615132649,13.802942390441894,13.62599422454834,14.381468210220337
2002-10-24,21.43572235107422,20.649089813232422,21.346332550048828,20.77423667907715,830800.0,13.47844409942627,13.380982716878256,13.81466178894043,13.619754543304444,14.376955165863038
2002-10-25,21.265880584716797,20.336225509643555,20.336225509643555,21.140735626220703,539700.0,13.716238021850586,13.428181012471518,13.81654836654663,13.611782512664796,14.373438305854798
2002-10-28,21.52511215209961,20.336225509643555,21.27482032775879,20.577577590942383,1184300.0,13.350851058959961,13.466072336832683,13.813558559417725,13.599403972625732,14.36788245201111
2002-10-29,20.586517333984375,19.826702117919922,20.577577590942383,20.488187789916992,1469500.0,13.292858123779297,13.458339754740397,13.797367477416993,13.584535064697265,14.362711415290832
2002-10-30,18.977497100830078,17.448928833007812,17.976329803466797,17.886938095092773,9448200.0,11.605148315429688,13.368251355489095,13.758884754180908,13.552210178375244,14.34858127117157
2002-10-31,18.19086456298828,16.62653923034668,17.92269515991211,16.966222763061523,6978900.0,11.007786750793457,13.253804779052734,13.704286575317383,13.512232875823974,14.332023372650147
2002-11-01,17.162879943847656,16.331552505493164,16.984100341796875,16.62653923034668,4128300.0,10.787395477294922,13.070921579996744,13.6409965133667,13.470514755249024,14.31243577003479
2002-11-04,17.180757522583008,16.38518714904785,16.85001564025879,16.53714942932129,3057100.0,10.729399681091309,12.864066378275554,13.568441829681397,13.428448238372802,14.292770218849181
2002-11-05,16.77850341796875,16.090200424194336,16.608661651611328,16.733808517456055,3862400.0,10.856995582580566,12.657984924316406,13.496007461547851,13.38875759124756,14.272316117286682
2002-11-06,17.842243194580078,16.724868774414062,16.93940544128418,17.502561569213867,3711100.0,11.355767250061035,12.507193883260092,13.42903314590454,13.350349636077881,14.253931760787964
2002-11-07,17.878000259399414,17.001977920532227,17.11818504333496,17.377416610717773,2111000.0,11.274567604064941,12.369161669413248,13.356614036560059,13.307540454864501,14.235854706764222
