Date,High,Low,Open,Close,Volume,Adj Close,CFG-15ma,CFG-50ma,CFG-100ma,CFG-200ma
2016-01-22,21.799999237060547,19.75,21.649999618530273,20.780000686645508,23182200.0,18.99913215637207,21.549410502115887,23.24842174530029,22.517540988922118,23.29062056541443
2016-01-25,20.915000915527344,19.729999542236328,20.780000686645508,19.790000915527344,12599300.0,18.093971252441406,21.15931002298991,23.13486587524414,22.472479915618898,23.267962799072265
2016-01-26,20.56999969482422,19.969999313354492,19.969999313354492,20.290000915527344,16111400.0,18.55112075805664,20.823457717895508,23.02880725860596,22.442279567718504,23.247274541854857
2016-01-27,21.610000610351562,20.799999237060547,20.979999542236328,21.209999084472656,33935400.0,19.392274856567383,20.550996653238933,22.95017749786377,22.416484375,23.229255981445313
2016-01-28,21.850000381469727,21.139999389648438,21.5,21.739999771118164,21317800.0,19.876855850219727,20.335222244262695,22.880873680114746,22.392165927886964,23.21506088256836
2016-01-29,21.950000762939453,21.25,21.8799991607666,21.25,94875300.0,19.428850173950195,20.13163833618164,22.79986686706543,22.367100715637207,23.19654751777649
2016-02-01,21.209999084472656,20.559999465942383,21.110000610351562,20.780000686645508,10617700.0,18.99913215637207,19.94634094238281,22.711728553771973,22.332821350097657,23.17638252258301
2016-02-02,20.6200008392334,20.079999923706055,20.510000228881836,20.209999084472656,12990500.0,18.56732749938965,19.72738037109375,22.60398250579834,22.296318149566652,23.155730113983154
2016-02-03,20.30500030517578,19.25,20.270000457763672,20.049999237060547,14336100.0,18.420333862304688,19.498620223999023,22.494759483337404,22.25798080444336,23.134387922286987
2016-02-04,20.549999237060547,19.889999389648438,20.040000915527344,20.229999542236328,9238300.0,18.58570098876953,19.32233238220215,22.39067241668701,22.222389812469483,23.114188804626465
2016-02-05,20.6200008392334,19.760000228881836,20.260000228881836,19.850000381469727,8105900.0,18.236589431762695,19.142275619506837,22.28472328186035,22.18248815536499,23.090211095809938
2016-02-08,19.739999771118164,18.950000762939453,19.520000457763672,19.200000762939453,10227000.0,17.639423370361328,18.957760620117188,22.15969917297363,22.130969371795654,23.06256989479065
2016-02-09,19.610000610351562,18.889999389648438,18.93000030517578,19.549999237060547,9425100.0,17.96097183227539,18.80016835530599,22.038728942871092,22.084031963348387,23.03685266494751
2016-02-10,19.760000228881836,18.795000076293945,19.6299991607666,18.860000610351562,10445600.0,17.327056884765625,18.63871561686198,21.902703323364257,22.038404121398926,23.008372478485107
2016-02-11,18.649999618530273,18.040000915527344,18.450000762939453,18.139999389648438,8392700.0,16.66557502746582,18.44962107340495,21.74905933380127,21.9888020324707,22.97522952079773
2016-02-12,18.989999771118164,18.31999969482422,18.600000381469727,18.889999389648438,9360800.0,17.354618072509766,18.33998680114746,21.611573371887207,21.94472457885742,22.944131240844726
2016-02-16,19.7549991607666,18.899999618530273,19.149999618530273,19.360000610351562,8897700.0,17.786415100097656,18.319483057657877,21.48016330718994,21.90769672393799,22.91537265777588
2016-02-17,20.25,19.450000762939453,19.59000015258789,19.649999618530273,9440400.0,18.052846908569336,18.28626480102539,21.357190475463867,21.875700645446777,22.887810201644896
2016-02-18,19.809999465942383,18.959999084472656,19.670000076293945,19.110000610351562,7980000.0,17.55673599243164,18.16389554341634,21.21240955352783,21.839654026031493,22.85631588935852
2016-02-19,19.299999237060547,18.885000228881836,19.110000610351562,19.239999771118164,4536100.0,17.676170349121094,18.017183176676433,21.081171836853027,21.801432666778563,22.825690860748292
2016-02-22,19.81999969482422,19.440000534057617,19.56999969482422,19.799999237060547,4789700.0,18.19065284729004,17.934636688232423,20.96205234527588,21.777279644012452,22.799406995773314
2016-02-23,19.809999465942383,19.094999313354492,19.729999542236328,19.3700008392334,6184400.0,17.795604705810547,17.854401524861654,20.840700454711914,21.743803806304932,22.77069435119629
2016-02-24,19.15999984741211,18.774999618530273,19.0,19.0,5749500.0,17.455678939819336,17.7802916208903,20.70889289855957,21.701101150512695,22.740917053222656
2016-02-25,19.219999313354492,18.829999923706055,19.020000457763672,19.18000030517578,6750600.0,17.62104606628418,17.727005767822266,20.59300994873047,21.66333019256592,22.7107873916626
2016-02-26,20.110000610351562,18.989999771118164,19.299999237060547,19.739999771118164,11218600.0,18.135530471801758,17.696994400024415,20.485405349731444,21.63152355194092,22.682867336273194
2016-02-29,19.799999237060547,19.18000030517578,19.65999984741211,19.229999542236328,4248100.0,17.666982650756836,17.659020614624023,20.353435287475588,21.59220874786377,22.652241706848145
2016-03-01,20.280000686645508,19.315000534057617,19.329999923706055,20.270000457763672,7856800.0,18.62244987487793,17.72455571492513,20.23380874633789,21.565726661682127,22.625259580612184
2016-03-02,21.094999313354492,20.15999984741211,20.239999771118164,20.959999084472656,8907100.0,19.256366729736328,17.810915374755858,20.134723434448244,21.544855213165285,22.603941478729247
2016-03-03,21.559999465942383,20.81999969482422,20.850000381469727,21.440000534057617,8726800.0,19.69735336303711,17.968935139973958,20.055063858032227,21.527665195465087,22.583150253295898
2016-03-04,22.229999542236328,21.584999084472656,21.639999389648438,21.93000030517578,7150200.0,20.14752769470215,18.201065317789713,19.982030448913573,21.515523262023926,22.562070150375366
2016-03-07,21.860000610351562,21.40999984741211,21.700000762939453,21.530000686645508,6164000.0,19.780038833618164,18.36276003519694,19.897624435424806,21.498795890808104,22.53965145111084
2016-03-08,21.260000228881836,20.530000686645508,21.260000228881836,20.920000076293945,9761900.0,19.21961784362793,18.458306884765626,19.79707279205322,21.4773748588562,22.51402250289917
2016-03-09,21.229999542236328,20.559999465942383,21.100000381469727,20.700000762939453,5653000.0,19.017498016357422,18.522616958618165,19.691015853881837,21.45894073486328,22.487020111083986
2016-03-10,21.229999542236328,20.579999923706055,20.8799991607666,21.010000228881836,5182200.0,19.302305221557617,18.638988240559897,19.59412940979004,21.43780023574829,22.46243950843811
2016-03-11,21.934999465942383,21.290000915527344,21.34000015258789,21.90999984741211,5958900.0,20.129152297973633,18.8025203704834,19.50993980407715,21.4276598739624,22.44167567253113
2016-03-14,22.15999984741211,21.600000381469727,21.809999465942383,22.09000015258789,4860800.0,20.294523239135742,18.942778396606446,19.434909133911134,21.419082164764404,22.421466579437254
2016-03-15,22.219999313354492,21.6299991607666,21.81999969482422,22.190000534057617,5750100.0,20.386396408081055,19.115497843424478,19.363727493286135,21.409966278076173,22.401671524047853
2016-03-16,22.549999237060547,21.579999923706055,22.010000228881836,21.610000610351562,8255800.0,19.853534698486328,19.27535489400228,19.289020080566406,21.397525062561034,22.378713245391847
2016-03-17,21.815000534057617,21.1299991607666,21.5,21.729999542236328,7425100.0,19.963783264160156,19.431537373860678,19.218711929321287,21.38891798019409,22.355217752456664
2016-03-18,22.239999771118164,21.760000228881836,21.93000030517578,22.079999923706055,10236600.0,20.285335540771484,19.574857711791992,19.162149200439455,21.371233882904054,22.331379833221437
2016-03-21,22.25,21.729999542236328,22.110000610351562,22.0,3721900.0,20.211835861206055,19.744514592488606,19.116733741760253,21.358460235595704,22.306584854125976
2016-03-22,22.06999969482422,21.559999465942383,21.860000610351562,21.93000030517578,3745800.0,20.14752769470215,19.846186447143555,19.084112434387208,21.3456809425354,22.278883199691773
2016-03-23,21.96500015258789,21.549999237060547,21.93000030517578,21.690000534057617,3020100.0,19.927032470703125,19.890897496541342,19.045618362426758,21.324778060913086,22.251348962783812
2016-03-24,21.700000762939453,21.219999313354492,21.440000534057617,21.59000015258789,3906500.0,19.835161209106445,19.900084686279296,19.005286865234375,21.303593788146973,22.223173961639404
2016-03-28,21.729999542236328,21.270000457763672,21.670000076293945,21.389999389648438,3613000.0,19.651416778564453,19.867010625203452,18.97371482849121,21.278842086791993,22.19444306373596
2016-03-29,21.3799991607666,20.790000915527344,21.229999542236328,21.200000762939453,5991200.0,19.47686004638672,19.846798706054688,18.944503211975096,21.250978965759277,22.16701630592346
2016-03-30,21.354999542236328,20.979999542236328,21.209999084472656,21.25,6099700.0,19.522796630859375,19.867010625203452,18.926816177368163,21.222935180664063,22.139728536605833
2016-03-31,21.209999084472656,20.739999771118164,21.200000762939453,20.950000762939453,4954800.0,19.247177124023438,19.882322565714517,18.905262603759766,21.191129474639894,22.109384603500366
2016-04-01,21.3799991607666,20.6299991607666,20.920000076293945,21.350000381469727,4556800.0,19.614669799804688,19.90314687093099,18.902579040527343,21.162267246246337,22.079336137771605
2016-04-04,21.649999618530273,21.114999771118164,21.299999237060547,21.510000228881836,4721700.0,19.76166534423828,19.878647740681966,18.907772483825685,21.124634857177735,22.05156464576721
2016-04-05,21.344999313354492,20.690000534057617,21.280000686645508,20.760000228881836,6993200.0,19.072622299194336,19.797187678019206,18.90924228668213,21.07883201599121,22.019622297286986
2016-04-06,21.360000610351562,20.549999237060547,20.739999771118164,21.34000015258789,6613200.0,19.605480194091797,19.74512659708659,18.939472465515138,21.037169170379638,21.989800004959108
2016-04-07,21.25,20.530000686645508,21.1200008392334,20.790000915527344,6302300.0,19.100189208984375,19.694903564453124,18.95045383453369,20.989630546569824,21.957088413238527
2016-04-08,21.350000381469727,20.780000686645508,20.959999084472656,20.8700008392334,5449600.0,19.173683166503906,19.642230224609374,18.94608200073242,20.948129749298097,21.925107135772706
2016-04-11,21.450000762939453,21.020000457763672,21.030000686645508,21.040000915527344,2854300.0,19.329872131347656,19.578532663981118,18.93514232635498,20.908008003234862,21.89454174041748
2016-04-12,21.545000076293945,21.139999389648438,21.15999984741211,21.510000228881836,4139600.0,19.76166534423828,19.548521296183267,18.941798629760743,20.870832748413086,21.869173946380617
2016-04-13,22.739999771118164,21.65999984741211,21.75,22.600000381469727,6202600.0,20.76306915283203,19.589557393391928,18.97707736968994,20.844402961730957,21.84808753967285
2016-04-14,23.280000686645508,22.450000762939453,22.579999923706055,22.81999969482422,5938000.0,20.965187072753906,19.658767700195312,19.025034561157227,20.814508533477785,21.83077823638916
2016-04-15,22.8799991607666,22.40999984741211,22.770000457763672,22.549999237060547,5015500.0,20.717134475708008,19.71756591796875,19.070970573425292,20.782865028381348,21.810505266189576
2016-04-18,22.770000457763672,22.25,22.399999618530273,22.719999313354492,3603500.0,20.873313903808594,19.79902572631836,19.116722831726076,20.75369762420654,21.79042359352112
2016-04-19,23.375,22.729999542236328,22.729999542236328,23.100000381469727,8795800.0,21.222429275512695,19.91539700826009,19.176439628601074,20.730581455230713,21.77340274810791
2016-04-20,23.43000030517578,22.989999771118164,23.1299991607666,23.360000610351562,7534500.0,21.461294174194336,20.044630177815755,19.252877044677735,20.706288108825685,21.75821116447449
2016-04-21,24.239999771118164,23.479999542236328,23.739999771118164,23.530000686645508,8222300.0,21.617477416992188,20.202650197347005,19.32600715637207,20.682368049621584,21.74502501487732
2016-04-22,23.770000457763672,23.479999542236328,23.6200008392334,23.6200008392334,5180600.0,21.700164794921875,20.341683197021485,19.413469314575195,20.658086318969726,21.73270583152771
2016-04-25,23.6299991607666,23.1299991607666,23.579999923706055,23.3799991607666,3325900.0,21.47966957092285,20.45621681213379,19.509751205444335,20.629405269622804,21.717742176055907
2016-04-26,23.645000457763672,23.329999923706055,23.479999542236328,23.549999237060547,4065900.0,21.635852813720703,20.627098846435548,19.595375900268554,20.60347463607788,21.702108135223387
2016-04-27,23.829999923706055,23.344999313354492,23.520000457763672,23.6200008392334,4806500.0,21.700164794921875,20.766744486490886,19.67365089416504,20.57690710067749,21.687022428512574
2016-04-28,23.649999618530273,23.135000228881836,23.399999618530273,23.239999771118164,3265900.0,21.35104751586914,20.91680170694987,19.739614906311036,20.54840269088745,21.668830547332764
2016-04-29,23.260000228881836,22.709999084472656,23.079999923706055,22.850000381469727,5315000.0,20.992748260498047,21.038072713216145,19.808335151672363,20.510372352600097,21.647713356018066
2016-05-02,23.09000015258789,22.56999969482422,22.84000015258789,23.059999465942383,3123000.0,21.29752540588379,21.16924959818522,19.880762252807617,20.480967044830322,21.62671410560608
2016-05-03,22.75,22.290000915527344,22.68000030517578,22.510000228881836,3869200.0,20.789566040039062,21.23777631123861,19.932740516662598,20.44739643096924,21.60408211708069
2016-05-04,22.34000015258789,21.635000228881836,22.25,21.989999771118164,5197500.0,20.30930519104004,21.207525380452473,19.98301452636719,20.41185749053955,21.578822050094605
2016-05-05,22.200000762939453,21.780000686645508,22.0,22.110000610351562,4871200.0,20.420135498046875,21.171188608805338,20.04230365753174,20.375598278045654,21.559739904403685
2016-05-06,22.219999313354492,21.770000457763672,21.90999984741211,22.09000015258789,3713900.0,20.401662826538086,21.150157165527343,20.097915992736816,20.345462970733642,21.539114084243774
2016-05-09,22.219999313354492,21.829999923706055,22.030000686645508,21.850000381469727,2712400.0,20.180009841918945,21.1039368947347,20.13880558013916,20.312105464935303,21.520055837631226
2016-05-10,22.520000457763672,21.81999969482422,21.940000534057617,22.360000610351562,10159300.0,20.651025772094727,21.06584332784017,20.19848644256592,20.275960865020753,21.504713258743287
2016-05-11,22.6299991607666,22.190000534057617,22.360000610351562,22.200000762939453,3672600.0,20.50325584411621,21.00197410583496,20.236102561950684,20.234955654144287,21.489584226608276
2016-05-12,22.469999313354492,21.600000381469727,22.360000610351562,21.760000228881836,5748800.0,20.096887588500977,20.900601450602213,20.252912979125977,20.19381820678711,21.471380252838134
2016-05-13,22.219999313354492,21.25,22.0,21.399999618530273,6519600.0,19.7643985748291,20.771550369262695,20.254253883361816,20.15465887069702,21.452284841537477
2016-05-16,21.899999618530273,21.299999237060547,21.420000076293945,21.709999084472656,4284700.0,20.050708770751953,20.67628631591797,20.25231750488281,20.117173976898194,21.43193483352661
2016-05-17,22.09000015258789,21.459999084472656,21.59000015258789,21.81999969482422,4167700.0,20.152299880981445,20.577382787068686,20.25976272583008,20.07869358062744,21.414004936218262
2016-05-18,23.139999389648438,21.739999771118164,21.739999771118164,23.1299991607666,9873100.0,21.36217498779297,20.554850133260093,20.30261386871338,20.0498433303833,21.402306509017944
2016-05-19,23.485000610351562,22.6200008392334,22.940000534057617,22.899999618530273,4818800.0,21.149751663208008,20.54143040974935,20.34525894165039,20.018137397766115,21.388453321456907
2016-05-20,23.40999984741211,22.860000610351562,22.989999771118164,22.979999542236328,3933200.0,21.22364044189453,20.556823221842446,20.383685646057128,19.988907527923583,21.37319398880005
2016-05-23,23.110000610351562,22.719999313354492,22.969999313354492,22.969999313354492,2941400.0,21.214406967163086,20.5512819925944,20.405390739440918,19.957665271759033,21.357934017181396
2016-05-24,23.56999969482422,23.030000686645508,23.1200008392334,23.25,3165600.0,21.473005294799805,20.59684460957845,20.428960380554198,19.931934757232668,21.34373938560486
2016-05-25,23.854999542236328,23.260000228881836,23.399999618530273,23.690000534057617,6771500.0,21.87937355041504,20.701515833536785,20.458819923400878,19.911273708343504,21.329345722198486
2016-05-26,23.709999084472656,23.270000457763672,23.68000030517578,23.350000381469727,4600700.0,21.56536293029785,20.777864329020183,20.49305648803711,19.891038284301757,21.314975509643556
2016-05-27,23.6200008392334,23.260000228881836,23.43000030517578,23.59000015258789,3513500.0,21.787017822265625,20.87022132873535,20.529521179199218,19.874116554260254,21.3054012966156
2016-05-31,23.809999465942383,23.350000381469727,23.760000228881836,23.549999237060547,6726900.0,21.750076293945312,20.97489242553711,20.558815994262694,19.860482597351073,21.29486840248108
2016-06-01,23.709999084472656,22.959999084472656,23.280000686645508,23.600000381469727,3952200.0,21.7962589263916,21.051241302490233,20.590504455566407,19.85361909866333,21.283746948242186
2016-06-02,23.8799991607666,23.290000915527344,23.549999237060547,23.829999923706055,3508100.0,22.008676528930664,21.151602681477865,20.62772743225098,19.855919933319093,21.274142818450926
2016-06-03,23.229999542236328,22.520000457763672,22.829999923706055,23.139999389648438,7799800.0,21.37141227722168,21.236570994059246,20.65661502838135,19.851116695404052,21.26007761001587
2016-06-06,23.670000076293945,23.149999618530273,23.239999771118164,23.469999313354492,5449800.0,21.676191329956055,21.364023844401043,20.69343563079834,19.849361248016358,21.248902130126954
2016-06-07,23.700000762939453,23.31999969482422,23.459999084472656,23.479999542236328,3722500.0,21.685428619384766,21.47300516764323,20.734115867614747,19.85391534805298,21.242006950378418
2016-06-08,23.690000534057617,23.360000610351562,23.489999771118164,23.459999084472656,3343100.0,21.66695213317871,21.57398198445638,20.777917709350586,19.861210460662843,21.238479490280152
2016-06-09,23.260000228881836,22.809999465942383,23.260000228881836,22.8799991607666,4449100.0,21.13128662109375,21.55858942667643,20.810087509155274,19.86845184326172,21.239285020828248
2016-06-10,22.690000534057617,22.270000457763672,22.549999237060547,22.459999084472656,4677600.0,20.743383407592773,21.531498209635416,20.84001163482666,19.872637119293213,21.237832336425782
2016-06-13,22.719999313354492,22.049999237060547,22.309999465942383,22.079999923706055,5179700.0,20.39242935180664,21.47608413696289,20.8555668258667,19.879072933197023,21.22966233253479
2016-06-14,22.18000030517578,20.940000534057617,22.010000228881836,21.309999465942383,8924700.0,19.68128204345703,21.37387580871582,20.853959159851073,19.88086582183838,21.216616296768187
2016-06-15,21.84000015258789,21.299999237060547,21.440000534057617,21.360000610351562,6084900.0,19.727460861206055,21.25750617980957,20.867055931091308,19.88814910888672,21.20284504890442
2016-06-16,21.190000534057617,20.829999923706055,21.15999984741211,20.940000534057617,4987500.0,19.339555740356445,21.088184992472332,20.8617374420166,19.900604953765868,21.186542434692385
2016-06-17,21.235000610351562,20.920000076293945,21.0,21.100000381469727,9968000.0,19.487329483032227,20.94964942932129,20.86948024749756,19.909967041015626,21.176123304367067
2016-06-20,21.81999969482422,21.25,21.530000686645508,21.309999465942383,6019400.0,19.68128204345703,20.809267044067383,20.87963222503662,19.91285711288452,21.16467074394226
2016-06-21,21.59000015258789,21.059999465942383,21.329999923706055,21.549999237060547,6220000.0,19.902935028076172,20.68612429300944,20.89109348297119,19.913117904663086,21.152641916275023
2016-06-22,21.81999969482422,21.34000015258789,21.520000457763672,21.3700008392334,4140200.0,19.736692428588867,20.54881985982259,20.890594024658203,19.916196327209473,21.14164852142334
2016-06-23,22.1299991607666,21.690000534057617,21.75,22.1200008392334,5342800.0,20.42936897277832,20.443532689412436,20.88392002105713,19.930498695373537,21.131660022735595
2016-06-24,20.81999969482422,19.950000762939453,20.469999313354492,19.950000762939453,21596300.0,18.42522430419922,20.247120157877603,20.833120765686036,19.92907766342163,21.11269790649414
2016-06-27,19.559999465942383,18.34000015258789,19.559999465942383,18.440000534057617,13059000.0,17.0306339263916,19.937416330973306,20.75939075469971,19.9151806640625,21.08658073425293
2016-06-28,19.280000686645508,18.614999771118164,18.90999984741211,18.969999313354492,23334900.0,17.520126342773438,19.659729512532554,20.692327003479004,19.90452491760254,21.06345736503601
2016-06-29,19.59000015258789,18.860000610351562,19.25,19.520000457763672,8301000.0,18.02808952331543,19.417138671875,20.62844020843506,19.902439918518066,21.042464036941528
2016-06-30,20.1200008392334,19.6299991607666,19.770000457763672,19.979999542236328,10744100.0,18.45293426513672,19.23858184814453,20.568273010253908,19.91057502746582,21.020772199630738
2016-07-01,19.90999984741211,19.3799991607666,19.8799991607666,19.649999618530273,5723900.0,18.14815330505371,19.06556650797526,20.498886528015138,19.912446842193603,20.998239402770995
2016-07-05,19.34000015258789,18.729999542236328,19.309999465942383,18.899999618530273,5693200.0,17.45547103881836,18.869769287109374,20.413992652893068,19.91373098373413,20.97606755256653
2016-07-06,19.010000228881836,18.579999923706055,18.649999618530273,18.989999771118164,7896000.0,17.53859519958496,18.726923497517905,20.33517116546631,19.922461185455322,20.955631608963014
2016-07-07,19.440000534057617,18.989999771118164,18.989999771118164,19.420000076293945,8135200.0,17.93573570251465,18.607475153605144,20.261168823242187,19.928272361755372,20.936498470306397
2016-07-08,20.010000228881836,19.524999618530273,19.790000915527344,19.850000381469727,8867100.0,18.33286476135254,18.54036242167155,20.1938228225708,19.93373685836792,20.920716791152955
2016-07-11,20.225000381469727,19.940000534057617,20.030000686645508,20.1200008392334,4953400.0,18.582231521606445,18.480022557576497,20.138446502685547,19.93903070449829,20.907365674972535
2016-07-12,20.690000534057617,20.360000610351562,20.450000762939453,20.440000534057617,6519500.0,18.87777328491211,18.426455307006837,20.09614700317383,19.952241077423096,20.895947551727296
2016-07-13,20.604999542236328,20.209999084472656,20.3700008392334,20.559999465942383,3949200.0,18.98859977722168,18.365499623616536,20.049968490600588,19.965365371704102,20.883399019241335
2016-07-14,21.360000610351562,20.81999969482422,21.0,20.989999771118164,4670500.0,19.385738372802734,18.34210268656413,20.02189193725586,19.97731622695923,20.87729793548584
2016-07-15,21.270000457763672,20.950000762939453,21.139999389648438,20.979999542236328,5157300.0,19.37649917602539,18.2719113667806,20.003235816955566,19.993125171661376,20.868464488983154
2016-07-18,21.079999923706055,20.739999771118164,20.940000534057617,20.979999542236328,8284900.0,19.37649917602539,18.33532969156901,19.982363090515136,20.012333374023438,20.856717262268067
2016-07-19,21.18000030517578,20.770000457763672,20.770000457763672,21.030000686645508,5204800.0,19.422677993774414,18.4947992960612,19.962783393859862,20.03034969329834,20.846839942932128
2016-07-20,21.530000686645508,20.84000015258789,21.059999465942383,21.31999969482422,8471000.0,19.69051170349121,18.639491653442384,19.952993431091308,20.045899505615235,20.838711528778077
2016-07-21,22.5,21.514999389648438,22.260000228881836,21.68000030517578,12955900.0,20.02300262451172,18.7724858601888,19.94043296813965,20.069459705352784,20.830834226608275
2016-07-22,22.0,21.610000610351562,21.75,21.799999237060547,6390700.0,20.133827209472656,18.884545389811198,19.933044395446778,20.08457347869873,20.82515007019043
2016-07-25,22.06999969482422,21.739999771118164,21.739999771118164,22.030000686645508,5910700.0,20.346248626708984,19.03108507792155,19.93803161621094,20.095472297668458,20.82016375541687
2016-07-26,22.559999465942383,21.90999984741211,21.989999771118164,22.489999771118164,6197800.0,20.771089553833008,19.25212631225586,19.958165435791017,20.106209659576415,20.816937427520752
2016-07-27,22.75,22.25,22.469999313354492,22.579999923706055,8846600.0,20.854211807250977,19.473167419433594,19.974235496520997,20.113276500701904,20.814399881362917
2016-07-28,22.729999542236328,22.30500030517578,22.549999237060547,22.450000762939453,6201300.0,20.734149932861328,19.65972836812337,19.985872497558592,20.122817611694337,20.81080675125122
2016-07-29,22.729999542236328,22.280000686645508,22.3700008392334,22.329999923706055,4011700.0,20.623319625854492,19.81242535909017,19.971095390319825,20.136854629516602,20.8071147441864
2016-08-01,22.524999618530273,22.1200008392334,22.25,22.200000762939453,4848100.0,20.614036560058594,19.947879028320312,19.960381088256835,20.152820014953612,20.805880374908448
2016-08-02,22.440000534057617,21.920000076293945,22.15999984741211,22.049999237060547,5918500.0,20.47475242614746,20.05434430440267,19.945403327941893,20.16454448699951,20.8011723613739
2016-08-03,22.479999542236328,22.0,22.06999969482422,22.459999084472656,4841300.0,20.855459213256836,20.178801600138346,19.93822437286377,20.171807556152345,20.79973371505737
2016-08-04,22.725000381469727,22.450000762939453,22.450000762939453,22.610000610351562,5899400.0,20.9947452545166,20.286068725585938,19.928659172058104,20.178809776306153,20.79894597053528
2016-08-05,23.450000762939453,22.860000610351562,22.950000762939453,23.389999389648438,7331000.0,21.719024658203125,20.442237091064452,19.925452194213868,20.192136058807375,20.801051168441774
2016-08-08,23.690000534057617,23.3799991607666,23.489999771118164,23.450000762939453,5396500.0,21.774736404418945,20.602119572957356,19.92963966369629,20.2113480758667,20.804436569213866
2016-08-09,23.59000015258789,23.280000686645508,23.3799991607666,23.489999771118164,5153000.0,21.811874389648438,20.76139933268229,19.930136795043946,20.229828987121582,20.809373483657836
2016-08-10,23.530000686645508,23.15999984741211,23.450000762939453,23.25,3478400.0,21.58902359008789,20.887966791788738,19.9269157409668,20.242865867614746,20.8070498752594
2016-08-11,23.520000457763672,23.148000717163086,23.290000915527344,23.399999618530273,3683800.0,21.72830581665039,21.00165367126465,19.925556678771972,20.25803056716919,20.808245401382447
2016-08-12,23.290000915527344,22.959999084472656,23.219999313354492,23.270000457763672,3080100.0,21.60759735107422,21.099905014038086,19.917535095214845,20.27263126373291,20.809156103134157
2016-08-15,23.68000030517578,23.350000381469727,23.420000076293945,23.540000915527344,4491000.0,21.858306884765625,21.20070889790853,19.927272987365722,20.291944007873536,20.80836103439331
2016-08-16,23.665000915527344,23.320999145507812,23.350000381469727,23.389999389648438,4756500.0,21.719024658203125,21.263904571533203,19.928129653930664,20.3107826423645,20.80718821525574
2016-08-17,23.540000915527344,23.319000244140625,23.31999969482422,23.440000534057617,4241700.0,21.765451431274414,21.32465387980143,19.929730110168457,20.331922988891602,20.805382537841798
2016-08-18,23.594999313354492,23.31999969482422,23.459999084472656,23.389999389648438,3797000.0,21.719024658203125,21.39031219482422,19.930771560668944,20.354344635009767,20.80266180038452
2016-08-19,23.6200008392334,23.200000762939453,23.309999465942383,23.579999923706055,2948800.0,21.895450592041016,21.47512092590332,19.94605484008789,20.37807117462158,20.800503177642824
2016-08-22,23.6200008392334,23.3700008392334,23.559999465942383,23.5,3139100.0,21.821165084838867,21.555596160888673,19.967610473632813,20.403811054229735,20.797470264434814
2016-08-23,23.760000228881836,23.5049991607666,23.6299991607666,23.530000686645508,4698200.0,21.849023818969727,21.64721425374349,19.996742362976075,20.426154594421387,20.794210920333864
2016-08-24,23.75,23.43000030517578,23.579999923706055,23.489999771118164,4032600.0,21.811874389648438,21.71097526550293,20.0393542098999,20.44665668487549,20.785645771026612
2016-08-25,23.69499969482422,23.3700008392334,23.469999313354492,23.639999389648438,2293600.0,21.951160430908203,21.77473627726237,20.083828201293944,20.475442066192628,20.77713704109192
2016-08-26,24.15999984741211,23.639999389648438,23.700000762939453,24.1200008392334,6155000.0,22.396873474121094,21.819926198323568,20.144974555969238,20.50335599899292,20.77026258468628
2016-08-29,24.690000534057617,24.18000030517578,24.200000762939453,24.459999084472656,6623600.0,22.712583541870117,21.882449340820312,20.209479637145996,20.539479942321776,20.764555244445802
2016-08-30,24.809999465942383,24.079999923706055,24.459999084472656,24.729999542236328,4555300.0,22.96329116821289,21.959210459391276,20.275119819641112,20.577376022338868,20.762752885818482
2016-08-31,24.799999237060547,24.424999237060547,24.75,24.770000457763672,6701900.0,23.00043487548828,22.053304545084636,20.337069816589356,20.614081649780275,20.761044826507568
2016-09-01,24.959999084472656,24.295000076293945,24.860000610351562,24.520000457763672,4631200.0,22.768293380737305,22.122637049357095,20.397701835632326,20.644147930145262,20.757490339279176
2016-09-02,24.875,24.40999984741211,24.59000015258789,24.68000030517578,4892100.0,22.916866302490234,22.209921646118165,20.447451782226562,20.665685901641847,20.7550444316864
2016-09-06,24.729999542236328,24.165000915527344,24.670000076293945,24.299999237060547,4998300.0,22.564010620117188,22.256968561808268,20.53022750854492,20.68167413711548,20.748091335296632
2016-09-07,24.64299964904785,24.149999618530273,24.239999771118164,24.56999969482422,3645400.0,22.814722061157227,22.330015055338542,20.645909271240235,20.702650012969972,20.74275752067566
2016-09-08,24.940000534057617,24.5049991607666,24.6200008392334,24.920000076293945,4233900.0,23.139719009399414,22.421632893880208,20.758301124572753,20.72531406402588,20.73950584411621
2016-09-09,25.06999969482422,24.700000762939453,24.729999542236328,24.809999465942383,7103200.0,23.03757667541504,22.509536361694337,20.858490867614748,20.743465538024903,20.737023496627806
2016-09-12,25.110000610351562,24.329999923706055,24.600000381469727,25.06999969482422,6584000.0,23.279001235961914,22.601773071289063,20.95501220703125,20.76164260864258,20.73396535873413
2016-09-13,24.790000915527344,24.219999313354492,24.719999313354492,24.6200008392334,6656600.0,22.86115264892578,22.671105575561523,21.049272193908692,20.774079360961913,20.728223705291747
2016-09-14,24.81999969482422,24.350000381469727,24.610000610351562,24.399999618530273,4671200.0,22.6568660736084,22.724961725870767,21.153300094604493,20.78364637374878,20.72086634635925
2016-09-15,24.6200008392334,24.260000228881836,24.309999465942383,24.479999542236328,5107800.0,22.731151580810547,22.786246871948244,21.257151222229005,20.796161193847656,20.71278323173523
