Date,High,Low,Open,Close,Volume,Adj Close,V-15ma,V-50ma,V-100ma,V-200ma
2010-10-28,19.875,18.829999923706055,19.834999084472656,19.112499237060547,44460800.0,16.073833465576172,16.332446479797362,15.327397727966309,15.459547386169433,16.636139898300172
2010-10-29,19.607500076293945,19.084999084472656,19.100000381469727,19.540000915527344,22865200.0,16.433378219604492,16.390757242838543,15.35485694885254,15.469745206832886,16.628082332611083
2010-11-01,19.69499969482422,19.174999237060547,19.645000457763672,19.329999923706055,13677200.0,16.256757736206055,16.433228556315104,15.385217475891114,15.470553617477417,16.620483083724977
2010-11-02,19.667499542236328,19.3700008392334,19.540000915527344,19.604999542236328,15381600.0,16.488035202026367,16.491678619384764,15.420119304656982,15.476536130905151,16.612275733947754
2010-11-03,19.80500030517578,19.5,19.642499923706055,19.75,14124400.0,16.609981536865234,16.520553334554037,15.455189476013183,15.488541765213013,16.60512183189392
2010-11-04,20.024999618530273,19.764999389648438,19.927499771118164,19.997499465942383,20202000.0,16.818134307861328,16.56008097330729,15.493581676483155,15.496049947738648,16.602073307037355
2010-11-05,20.11750030517578,19.787500381469727,20.0674991607666,19.950000762939453,23766400.0,16.778186798095703,16.590918731689452,15.535169792175292,15.502657423019409,16.60059979438782
2010-11-08,19.957500457763672,19.649999618530273,19.850000381469727,19.677499771118164,12224800.0,16.54900550842285,16.59582455952962,15.567128086090088,15.504738302230836,16.598702640533446
2010-11-09,19.875,19.510000228881836,19.747499465942383,19.579999923706055,10806400.0,16.467012405395508,16.606617736816407,15.604048557281494,15.508505525588989,16.59730357170105
2010-11-10,19.827499389648438,19.502500534057617,19.625,19.822500228881836,11910800.0,16.67095375061035,16.603394063313804,15.647402610778808,15.506250352859498,16.5940763092041
2010-11-11,19.872499465942383,19.510000228881836,19.727500915527344,19.80500030517578,9205200.0,16.656234741210938,16.603674443562827,15.683944473266601,15.50831748008728,16.59207558631897
2010-11-12,19.702499389648438,19.227500915527344,19.642499923706055,19.235000610351562,13316000.0,16.176860809326172,16.57073491414388,15.70480152130127,15.507679376602173,16.588317708969115
2010-11-15,19.46500015258789,19.079999923706055,19.3799991607666,19.09000015258789,13310000.0,16.054912567138672,16.510882949829103,15.721033058166505,15.508495178222656,16.582268199920655
2010-11-16,19.075000762939453,18.565000534057617,18.889999389648438,18.747499465942383,20359200.0,15.766867637634277,16.440237871805827,15.735708675384522,15.506054639816284,16.57441731929779
2010-11-17,19.087499618530273,18.71500015258789,18.725000381469727,18.9325008392334,14880000.0,16.050878524780273,16.39006888071696,15.768469371795653,15.509461688995362,16.568492093086242
2010-11-18,19.274999618530273,19.042499542236328,19.0674991607666,19.235000610351562,17200800.0,16.307340621948242,16.405636024475097,15.813802337646484,15.523307285308839,16.564334130287172
2010-11-19,19.389999389648438,19.190000534057617,19.200000762939453,19.262500762939453,10312000.0,16.330656051635742,16.398787879943846,15.854092922210693,15.53884796142578,16.560798382759096
2010-11-22,19.2450008392334,18.81999969482422,19.167499542236328,18.864999771118164,19955600.0,15.993654251098633,16.381247647603352,15.898618717193603,15.546611785888672,16.555071988105773
2010-11-23,18.787500381469727,18.627500534057617,18.75,18.662500381469727,14625600.0,15.821974754333496,16.33684361775716,15.93281457901001,15.551990442276,16.548260231018066
2010-11-24,19.0,18.787500381469727,18.877500534057617,18.954999923706055,17354800.0,16.069955825805664,16.300841903686525,15.964358978271484,15.56174958229065,16.54178524017334
2010-11-26,18.947500228881836,18.8075008392334,18.825000762939453,18.8700008392334,4349600.0,15.997895240783691,16.246159299214682,15.996774978637696,15.56546223640442,16.533392815589906
2010-11-29,18.8075008392334,18.229999542236328,18.8075008392334,18.547500610351562,21576400.0,15.724482536315918,16.17591234842936,16.02326011657715,15.565897741317748,16.524007024765016
2010-11-30,18.56999969482422,18.3125,18.385000228881836,18.462499618530273,18542000.0,15.65241813659668,16.116139856974282,16.04065074920654,15.560808897018433,16.513119058609007
2010-12-01,18.8700008392334,18.612499237060547,18.735000610351562,18.80500030517578,22343200.0,15.942788124084473,16.08119157155355,16.065404739379883,15.560440826416016,16.50312235355377
2010-12-02,19.267499923706055,18.877500534057617,18.892499923706055,19.25,26758800.0,16.320051193237305,16.05779806772868,16.094844493865967,15.563678398132325,16.494451422691345
2010-12-03,19.385000228881836,19.05500030517578,19.1825008392334,19.337499618530273,20678400.0,16.394235610961914,16.04033145904541,16.12425411224365,15.568305206298827,16.486307101249693
2010-12-06,19.587499618530273,19.287500381469727,19.325000762939453,19.577499389648438,18351200.0,16.597702026367188,16.06838754018148,16.151888027191163,15.577055168151855,16.47907630443573
2010-12-07,19.9424991607666,19.202499389648438,19.747499465942383,19.219999313354492,25374800.0,16.29461669921875,16.084367815653483,16.1708109664917,15.590773525238037,16.471150183677672
2010-12-08,19.537500381469727,19.25,19.25,19.485000610351562,14308800.0,16.5192928314209,16.134529495239256,16.193092193603515,15.607218980789185,16.464856057167054
2010-12-09,19.797500610351562,19.325000762939453,19.537500381469727,19.780000686645508,14858400.0,16.769386291503906,16.182430013020834,16.215581398010254,15.62119460105896,16.460227637290956
2010-12-10,20.059999465942383,19.75749969482422,19.75749969482422,20.049999237060547,23734800.0,16.998294830322266,16.228493626912435,16.243279647827148,15.640049142837524,16.456691870689394
2010-12-13,20.4375,19.875,20.075000762939453,20.22249984741211,40988400.0,17.1445369720459,16.282752354939777,16.277855472564696,15.655980148315429,16.452288670539858
2010-12-14,20.297500610351562,20.037500381469727,20.1924991607666,20.15999984741211,24787600.0,17.091552734375,16.355945587158203,16.311707935333253,15.669021234512329,16.448004631996156
2010-12-15,20.094999313354492,19.1875,20.047500610351562,19.235000610351562,45802000.0,16.307340621948242,16.388303311665855,16.32251739501953,15.673196802139282,16.439436192512513
2010-12-16,19.875,16.647499084472656,19.295000076293945,16.797500610351562,202230800.0,14.240840911865234,16.266362317403157,16.295192623138426,15.65560040473938,16.420286145210266
2010-12-17,17.145000457763672,16.625,17.075000762939453,16.725000381469727,167890800.0,14.179373741149902,16.145127550760904,16.269245738983155,15.6403759765625,16.399302797317503
2010-12-20,17.05500030517578,16.75,16.875,16.997499465942383,64190800.0,14.410396575927734,16.05752182006836,16.246279335021974,15.634145154953003,16.37727385520935
2010-12-21,17.212499618530273,16.969999313354492,17.170000076293945,17.012500762939453,43468400.0,14.423116683959961,15.975568389892578,16.22234790802002,15.625180206298829,16.355806760787964
2010-12-22,17.1924991607666,17.014999389648438,17.0674991607666,17.137500762939453,23286800.0,14.52908992767334,15.88132184346517,16.20070402145386,15.619614210128784,16.333447375297546
2010-12-23,17.232500076293945,17.065000534057617,17.082500457763672,17.1825008392334,16600800.0,14.567238807678223,15.764467684427897,16.168511581420898,15.612821474075318,16.310012292861938
2010-12-27,17.792499542236328,17.162500381469727,17.170000076293945,17.702499389648438,31037600.0,15.008089065551758,15.672057914733887,16.144168968200685,15.611585969924926,16.28825201034546
2010-12-28,17.950000762939453,17.625,17.84000015258789,17.6825008392334,19129600.0,14.991135597229004,15.564953486124674,16.117679271697998,15.612165060043335,16.267278962135315
2010-12-29,17.795000076293945,17.582500457763672,17.727500915527344,17.649999618530273,12998000.0,14.963584899902344,15.476218032836915,16.087442607879638,15.611132011413574,16.246957106590273
2010-12-30,17.6875,17.530000686645508,17.68000030517578,17.572500228881836,11019200.0,14.897883415222168,15.368124071756998,16.05929798126221,15.604011631011963,16.226452045440674
2010-12-31,17.61750030517578,17.487499237060547,17.56999969482422,17.594999313354492,11102000.0,14.916955947875977,15.244628715515137,16.023250923156738,15.595975122451783,16.207474918365477
2011-01-03,17.729999542236328,17.547500610351562,17.600000381469727,17.6299991607666,25710000.0,14.946625709533691,15.107850774129231,15.989142856597901,15.590884399414062,16.189985251426698
2011-01-04,17.737499237060547,17.565000534057617,17.732500076293945,17.649999618530273,18138000.0,14.963584899902344,14.962453969319661,15.95499547958374,15.587077589035035,16.172165150642396
2011-01-05,18.082500457763672,17.670000076293945,17.709999084472656,18.022499084472656,38512800.0,15.279386520385742,14.841642888387044,15.921529369354248,15.588026762008667,16.15515592098236
2011-01-06,18.387500762939453,18.127500534057617,18.1825008392334,18.292499542236328,28358800.0,15.50828742980957,14.788372675577799,15.895164241790772,15.589982433319092,16.140567984580994
2011-01-07,18.387500762939453,18.125,18.360000610351562,18.239999771118164,28248400.0,15.463783264160156,14.869902165730794,15.86837163925171,15.590378675460816,16.12403432369232
2011-01-10,18.309999465942383,17.94499969482422,18.174999237060547,17.952499389648438,18202400.0,15.220040321350098,14.939279937744141,15.851295776367188,15.589346752166747,16.10644805908203
2011-01-11,18.1299991607666,17.887500762939453,18.012500762939453,17.969999313354492,20593600.0,15.234880447387695,14.994245529174805,15.827325820922852,15.591091384887696,16.088946361541748
2011-01-12,18.157499313354492,17.997499465942383,18.0,18.15250015258789,18545200.0,15.389601707458496,15.058677864074706,15.8099827003479,15.597600088119506,16.071429352760315
2011-01-13,18.31999969482422,17.729999542236328,18.282499313354492,17.78499984741211,28109600.0,15.078033447265625,15.095274098714192,15.781782665252685,15.600950984954833,16.052323365211485
2011-01-14,17.887500762939453,17.684999465942383,17.8174991607666,17.780000686645508,25165600.0,15.073798179626465,15.129044723510741,15.75105899810791,15.603124237060547,16.03161828994751
2011-01-18,17.837499618530273,17.684999465942383,17.8174991607666,17.802499771118164,19341600.0,15.092870712280273,15.134696833292644,15.716553726196288,15.605067701339722,16.011091623306275
2011-01-19,17.760000228881836,17.112499237060547,17.739999771118164,17.280000686645508,42852800.0,14.64990234375,15.111947949727377,15.673988037109375,15.604578914642333,15.988422794342041
2011-01-20,17.885000228881836,16.877500534057617,17.172500610351562,17.672500610351562,81365200.0,14.982658386230469,15.113219515482585,15.642661094665527,15.604894590377807,15.969172105789184
2011-01-21,17.75,17.477500915527344,17.627500534057617,17.537500381469727,24783600.0,14.868208885192871,15.111241213480632,15.610685024261475,15.607366790771485,15.948539471626281
2011-01-24,17.957500457763672,17.545000076293945,17.5575008392334,17.947500228881836,22922000.0,15.215805053710938,15.131164487202962,15.581582050323487,15.614492330551148,15.928575596809388
2011-01-25,18.094999313354492,17.577499389648438,17.792499542236328,17.895000457763672,30279600.0,15.171296119689941,15.146142514546712,15.551883277893067,15.617913875579834,15.907693653106689
2011-01-26,18.03499984741211,17.737499237060547,17.975000381469727,17.75,17839600.0,15.04836368560791,15.15179443359375,15.529313335418701,15.617057428359985,15.886612248420715
2011-01-27,17.80500030517578,17.627500534057617,17.764999389648438,17.649999618530273,19417200.0,14.963584899902344,15.13074099222819,15.507486782073975,15.61425992012024,15.863581032752991
2011-01-28,17.732500076293945,17.354999542236328,17.700000762939453,17.364999771118164,25048400.0,14.72196102142334,15.078319231669107,15.486588649749756,15.611148662567139,15.83914444923401
2011-01-31,17.59000015258789,17.337499618530273,17.475000381469727,17.462499618530273,24602800.0,14.804622650146484,15.034375190734863,15.46166353225708,15.615066452026367,15.815744018554687
2011-02-01,17.9325008392334,17.552499771118164,17.552499771118164,17.674999237060547,25448800.0,14.984783172607422,15.018691380818685,15.435212383270263,15.624507360458374,15.79400221824646
2011-02-02,18.022499084472656,17.6875,17.767499923706055,18.022499084472656,27162400.0,15.279386520385742,15.021658452351888,15.414186992645263,15.634139957427978,15.772768001556397
2011-02-03,18.1200008392334,17.75,17.9325008392334,17.907499313354492,33462800.0,15.181889533996582,15.007810974121094,15.397951698303222,15.648285207748414,15.75200131893158
2011-02-04,18.25,17.899999618530273,17.9950008392334,18.225000381469727,28833600.0,15.451066017150879,15.032679812113445,15.39053352355957,15.66167405128479,15.730493965148925
2011-02-07,18.53499984741211,18.229999542236328,18.2450008392334,18.482500076293945,22240400.0,15.669376373291016,15.072385025024413,15.382521934509278,15.67344045639038,15.708572950363159
2011-02-08,18.645000457763672,18.454999923706055,18.49250030517578,18.642499923706055,15376000.0,15.805022239685059,15.119861793518066,15.378664474487305,15.6877197265625,15.687942662239074
2011-02-09,18.68000030517578,18.274999618530273,18.44499969482422,18.31999969482422,18674400.0,15.657591819763184,15.187041091918946,15.37732666015625,15.700293388366699,15.669741325378418
2011-02-10,18.787500381469727,18.225000381469727,18.225000381469727,18.684999465942383,24752400.0,15.9695463180542,15.252833620707195,15.3836692237854,15.712159986495971,15.652414641380311
2011-02-11,18.782499313354492,18.56999969482422,18.649999618530273,18.732500076293945,17280400.0,16.01014518737793,15.328962707519532,15.38501636505127,15.725210552215577,15.636111044883728
2011-02-14,19.235000610351562,18.625,18.747499465942383,18.934999465942383,28970800.0,16.183210372924805,15.393456395467123,15.38227954864502,15.738562021255493,15.623361372947693
2011-02-15,18.977500915527344,18.772499084472656,18.927499771118164,18.90250015258789,15855200.0,16.15543556213379,15.459065691630046,15.377503547668457,15.750878829956054,15.611469378471375
2011-02-16,19.052499771118164,18.864999771118164,18.934999465942383,18.989999771118164,20147200.0,16.2302188873291,15.537856038411459,15.370153884887696,15.76102095603943,15.60088559627533
2011-02-17,19.18000030517578,18.862499237060547,18.9375,19.03499984741211,23475600.0,16.2686767578125,15.624862162272136,15.36963508605957,15.770223026275636,15.59250795841217
2011-02-18,19.270000457763672,18.892499923706055,19.145000457763672,18.957500457763672,26009600.0,16.202449798583984,15.723561414082845,15.363298225402833,15.778195209503174,15.58744282245636
2011-02-22,18.774999618530273,18.27750015258789,18.584999084472656,18.434999465942383,31588800.0,15.755878448486328,15.7869784673055,15.34302806854248,15.779304733276367,15.580798869132996
2011-02-23,18.637500762939453,18.19499969482422,18.40999984741211,18.219999313354492,28714800.0,15.572117805480957,15.82613410949707,15.314504528045655,15.778892087936402,15.569395179748534
2011-02-24,18.559999465942383,18.157499313354492,18.165000915527344,18.477500915527344,19613200.0,15.792197227478027,15.86032148996989,15.287457733154296,15.782656602859497,15.560991549491883
2011-02-25,18.850000381469727,18.545000076293945,18.545000076293945,18.670000076293945,24869600.0,15.956725120544434,15.911977195739746,15.264761180877686,15.788234558105469,15.551301164627075
2011-02-28,18.8174991607666,18.25749969482422,18.71500015258789,18.262500762939453,24857200.0,15.608452796936035,15.922469647725423,15.250783424377442,15.786650409698487,15.539817175865174
2011-03-01,18.719999313354492,18.127500534057617,18.467500686645508,18.174999237060547,26993600.0,15.533662796020508,15.91342207590739,15.276639862060547,15.785916242599487,15.536804299354554
2011-03-02,18.55500030517578,18.127500534057617,18.145000457763672,18.49250030517578,21544000.0,15.805020332336426,15.913421948750814,15.309152793884277,15.789199266433716,15.537811112403869
2011-03-03,18.975000381469727,18.639999389648438,18.674999237060547,18.957500457763672,20388000.0,16.202449798583984,15.949745814005533,15.344993858337402,15.795636596679687,15.54562967300415
2011-03-04,18.985000610351562,18.5049991607666,18.96500015258789,18.672500610351562,19520000.0,15.958855628967285,15.94903310139974,15.37570863723755,15.799028272628783,15.549222736358642
2011-03-07,18.80500030517578,18.5,18.649999618530273,18.537500381469727,18637200.0,15.843482971191406,15.937922286987305,15.401996498107911,15.801350259780884,15.552395558357238
2011-03-08,18.727500915527344,18.327499389648438,18.612499237060547,18.542499542236328,33497600.0,15.847755432128906,15.915558624267579,15.427606830596924,15.798059206008912,15.554148650169372
2011-03-09,18.665000915527344,18.325000762939453,18.600000381469727,18.427499771118164,17861600.0,15.749464988708496,15.888493919372559,15.442434349060058,15.793301658630371,15.555044794082642
2011-03-10,18.329999923706055,17.8075008392334,18.329999923706055,17.850000381469727,28557600.0,15.25589656829834,15.823539098103842,15.447729568481446,15.782704420089722,15.55512306213379
2011-03-11,18.19499969482422,17.80500030517578,17.844999313354492,18.127500534057617,17335600.0,15.49306583404541,15.771831703186034,15.458319187164307,15.772880897521972,15.555938119888305
2011-03-14,18.1825008392334,17.907499313354492,17.975000381469727,17.96500015258789,13971600.0,15.354181289672852,15.715280469258627,15.46744514465332,15.763371562957763,15.55575590133667
2011-03-15,17.950000762939453,17.612499237060547,17.725000381469727,17.799999237060547,24180400.0,15.213162422180176,15.679099400838217,15.473369274139404,15.748310098648071,15.556153087615966
2011-03-16,17.987499237060547,17.670000076293945,17.854999542236328,17.739999771118164,24056800.0,15.161880493164062,15.651750246683756,15.477674369812013,15.733408613204956,15.557306795120239
2011-03-17,18.0,17.782499313354492,17.897499084472656,17.857500076293945,13790400.0,15.262303352355957,15.616423988342286,15.483648738861085,15.719322109222412,15.55921326637268
2011-03-18,18.03499984741211,17.729999542236328,18.030000686645508,17.854999542236328,25268400.0,15.260169982910156,15.569986979166666,15.483264408111573,15.70239688873291,15.559448657035828
2011-03-21,18.079999923706055,17.907499313354492,17.959999084472656,17.989999771118164,14807600.0,15.375542640686035,15.554459635416666,15.480609512329101,15.687886877059936,15.561002345085145
2011-03-22,17.989999771118164,17.799999237060547,17.950000762939453,17.899999618530273,15354400.0,15.298630714416504,15.5387908299764,15.477306461334228,15.67283905029297,15.562422108650207
2011-03-23,18.092500686645508,17.837499618530273,17.837499618530273,17.997499465942383,17580000.0,15.38195514678955,15.510586484273274,15.480544757843017,15.665920267105102,15.562733826637269
2011-03-24,18.212499618530273,17.885000228881836,18.05500030517578,18.165000915527344,20558800.0,15.525118827819824,15.465431086222331,15.48634952545166,15.656837673187256,15.56329144001007
2011-03-25,18.227500915527344,18.012500762939453,18.1200008392334,18.022499084472656,29466800.0,15.40332317352295,15.428395589192709,15.486623954772949,15.648303327560425,15.55942847251892
2011-03-28,18.274999618530273,17.989999771118164,18.09749984741211,18.1875,23174800.0,15.544349670410156,15.408453369140625,15.49595027923584,15.638866472244263,15.557701301574706
2011-03-29,18.11750030517578,17.9375,18.09000015258789,18.049999237060547,23558400.0,15.426828384399414,15.380391565958659,15.5030108833313,15.627034940719604,15.557788352966309
2011-03-30,18.834999084472656,18.417499542236328,18.485000610351562,18.5575008392334,59673200.0,15.860575675964355,15.387798945109049,15.51836498260498,15.617459354400635,15.55675465106964
2011-03-31,18.729999542236328,18.399999618530273,18.627500534057617,18.405000686645508,18555200.0,15.730232238769531,15.419421323140462,15.539971580505371,15.606979808807374,15.55481861591339
2011-04-01,18.61750030517578,18.315000534057617,18.497499465942383,18.55500030517578,17270000.0,15.858436584472656,15.443779373168946,15.557487144470215,15.600074119567871,15.552406210899353
2011-04-04,18.8125,18.510000228881836,18.547500610351562,18.809999465942383,15529200.0,16.07637596130371,15.491925684611003,15.581650485992432,15.596167755126952,15.552336640357971
2011-04-05,18.979999542236328,18.700000762939453,18.795000076293945,18.905000686645508,18078800.0,16.157575607299805,15.554886563618977,15.600485897064209,15.591033973693847,15.548642163276673
2011-04-06,19.0,18.88249969482422,18.927499771118164,19.0,18132000.0,16.238767623901367,15.626679039001464,15.621835327148437,15.586859302520752,15.547588391304016
2011-04-07,19.137500762939453,18.93000030517578,19.02750015258789,19.102500915527344,22079200.0,16.326374053955078,15.69761708577474,15.64739553451538,15.58835443496704,15.548016905784607
2011-04-08,19.43000030517578,19.079999923706055,19.204999923706055,19.18000030517578,23977200.0,16.392608642578125,15.77311299641927,15.675976009368897,15.591731395721435,15.550113286972046
2011-04-11,19.440000534057617,19.174999237060547,19.200000762939453,19.427499771118164,19004400.0,16.604141235351562,15.855019569396973,15.713619613647461,15.600104131698608,15.553079385757446
2011-04-12,19.395000457763672,19.1924991607666,19.229999542236328,19.25749969482422,20512000.0,16.458845138549805,15.932367197672527,15.746704063415528,15.604183797836304,15.556822743415832
2011-04-13,19.497499465942383,19.299999237060547,19.34000015258789,19.375,18258400.0,16.559268951416016,16.010854784647623,15.7781937789917,15.60670308113098,15.56500518321991
2011-04-14,19.315000534057617,19.040000915527344,19.28499984741211,19.077499389648438,18609200.0,16.30500030517578,16.062846883138022,15.7987060546875,15.606446523666381,15.572647242546081
2011-04-15,19.25,19.014999389648438,19.11750030517578,19.11750030517578,20256000.0,16.33919334411621,16.12523822784424,15.821852130889893,15.609901914596557,15.578256850242616
2011-04-18,19.075000762939453,18.862499237060547,18.895000457763672,18.920000076293945,15332000.0,16.17039680480957,16.166974703470867,15.836238746643067,15.613386135101319,15.58268828868866
2011-04-19,18.9950008392334,18.790000915527344,18.872499465942383,18.979999542236328,14261200.0,16.221670150756836,16.21996415456136,15.847284622192383,15.61490327835083,15.58832643032074
2011-04-20,19.477500915527344,19.102500915527344,19.15250015258789,19.342500686645508,14838400.0,16.531490325927734,16.26469179789225,15.861813983917237,15.620239229202271,15.592850732803345
2011-04-21,19.4950008392334,19.262500762939453,19.34000015258789,19.4424991607666,10989600.0,16.61695671081543,16.323806762695312,15.881001281738282,15.629163970947266,15.597530856132508
2011-04-25,19.467500686645508,19.325000762939453,19.4424991607666,19.440000534057617,7126400.0,16.614822387695312,16.374232482910156,15.893906803131104,15.638788013458251,15.599798455238343
2011-04-26,19.75,19.350000381469727,19.450000762939453,19.6924991607666,15200000.0,16.830623626708984,16.42451566060384,15.910316371917725,15.647666368484497,15.604053597450257
2011-04-27,19.74250030517578,19.47249984741211,19.700000762939453,19.72249984741211,8982400.0,16.85626792907715,16.47109514872233,15.923777523040771,15.653028535842896,15.60835346698761
2011-04-28,19.709999084472656,19.387500762939453,19.709999084472656,19.415000915527344,11416000.0,16.593456268310547,16.49474105834961,15.932537937164307,15.655020742416381,15.611662974357605
2011-04-29,19.612499237060547,19.389999389648438,19.424999237060547,19.530000686645508,10877600.0,16.691741943359375,16.51909891764323,15.941768398284912,15.655961141586303,15.616508154869079
2011-05-02,19.917499542236328,19.614999771118164,19.614999771118164,19.78499984741211,13503600.0,16.909685134887695,16.5535706837972,15.954588565826416,15.662111825942993,15.626442675590516
2011-05-03,20.042499542236328,19.825000762939453,19.907499313354492,20.0,18944800.0,17.093435287475586,16.586190287272135,15.972408275604248,15.66785325050354,15.637536115646363
2011-05-04,20.037500381469727,19.762500762939453,19.962499618530273,19.9424991607666,17334400.0,17.044296264648438,16.625220362345377,15.99817663192749,15.670602350234985,15.645898475646973
2011-05-05,19.842500686645508,19.549999237060547,19.774999618530273,19.674999237060547,20991600.0,16.81566619873047,16.642313512166343,16.02304759979248,15.668776063919067,15.654412603378296
2011-05-06,19.96500015258789,19.5674991607666,19.625,19.852500915527344,29754400.0,16.967376708984375,16.686471939086914,16.04655118942261,15.667004461288451,15.661492304801941
2011-05-09,19.9950008392334,19.760000228881836,19.782499313354492,19.96500015258789,19093200.0,17.063528060913086,16.734760920206707,16.06868724822998,15.666724214553833,15.667872724533082
2011-05-10,20.174999237060547,19.93000030517578,19.99250030517578,20.087499618530273,19706400.0,17.16822052001953,16.801282501220705,16.09988260269165,15.675333013534546,15.674264907836914
2011-05-11,20.0625,19.737499237060547,20.05500030517578,19.834999084472656,17667600.0,16.95241355895996,16.849998728434244,16.12825761795044,15.702448740005494,15.679024572372436
2011-05-12,20.012500762939453,19.770000457763672,19.772499084472656,19.982500076293945,25078400.0,17.07848358154297,16.88646494547526,16.15372688293457,15.731439838409424,15.685907907485962
2011-05-13,20.045000076293945,19.924999237060547,20.0,19.977500915527344,21474000.0,17.074207305908203,16.916948318481445,16.171162033081053,15.758077945709228,15.696111550331116
2011-05-16,20.325000762939453,19.780000686645508,19.787500381469727,19.985000610351562,18763200.0,17.080615997314453,16.948001225789387,16.193597240448,15.784652938842774,15.7049165725708
2011-05-17,20.200000762939453,19.9375,19.950000762939453,20.149999618530273,22112000.0,17.221641540527344,16.97406908671061,16.221160411834717,15.811578454971313,15.71559633255005
2011-05-18,20.107500076293945,19.8700008392334,20.107500076293945,20.002500534057617,20127200.0,17.22379493713379,16.99857088724772,16.248681201934815,15.838144016265868,15.725482745170593
2011-05-19,20.03499984741211,19.852500915527344,20.032499313354492,19.90999984741211,14941200.0,17.144140243530273,17.03528315226237,16.27657470703125,15.859504528045655,15.735545248985291
2011-05-20,19.959999084472656,19.5575008392334,19.834999084472656,19.5575008392334,17216000.0,16.840614318847656,17.045207977294922,16.308269062042235,15.87799931526184,15.745082187652589
2011-05-23,19.434999465942383,19.149999618530273,19.272499084472656,19.229999542236328,18258400.0,16.558603286743164,17.021802520751955,16.329579811096192,15.89394949913025,15.752540755271912
2011-05-24,19.44499969482422,19.165000915527344,19.252500534057617,19.399999618530273,14828400.0,16.704984664916992,16.99590581258138,16.356595878601073,15.912020511627198,15.758016071319581
2011-05-25,19.770000457763672,19.15250015258789,19.239999771118164,19.6875,18002800.0,16.952556610107422,16.98978983561198,16.39138376235962,15.932376518249512,15.764175820350648
2011-05-26,19.84000015258789,19.40999984741211,19.642499923706055,19.822500228881836,21110800.0,17.06879425048828,17.0066650390625,16.429522037506104,15.953598203659057,15.77224130153656
2011-05-27,19.959999084472656,19.592500686645508,19.665000915527344,19.950000762939453,15344800.0,17.178586959838867,17.020745722452798,16.46784770965576,15.975748224258423,15.781412906646729
2011-05-31,20.27750015258789,20.002500534057617,20.0049991607666,20.264999389648438,15274400.0,17.4498233795166,17.046498743693032,16.51164077758789,15.997452592849731,15.7927396774292
2011-06-01,20.190000534057617,19.795000076293945,20.190000534057617,19.795000076293945,17732800.0,17.045114517211914,17.038291676839194,16.545032215118407,16.012820863723753,15.801401648521423
2011-06-02,20.204999923706055,19.787500381469727,19.797500610351562,20.174999237060547,19466400.0,17.372323989868164,17.066285705566408,16.58650608062744,16.031906270980834,15.811142473220825
2011-06-03,20.09000015258789,19.739999771118164,19.952499389648438,19.782499313354492,18954400.0,17.034351348876953,17.063343556722007,16.61955400466919,16.050049381256102,15.819698066711426
2011-06-06,19.892499923706055,19.537500381469727,19.75,19.549999237060547,17628000.0,16.834152221679688,17.047339884440103,16.645734672546386,16.066042098999024,15.828566741943359
2011-06-07,20.032499313354492,19.6299991607666,19.700000762939453,19.954999923706055,27764800.0,17.182889938354492,17.054158147176107,16.68132600784302,16.083974981307982,15.840787534713746
2011-06-08,19.672500610351562,18.592500686645508,19.672500610351562,19.177499771118164,80785200.0,16.51340103149414,17.00694211324056,16.700707035064696,16.09832865715027,15.849639821052552
2011-06-09,19.1825008392334,18.969999313354492,19.06999969482422,19.107500076293945,32074000.0,16.45311737060547,16.95556360880534,16.72123281478882,16.11212184906006,15.857623043060302
2011-06-10,19.077499389648438,18.637500762939453,19.052499771118164,18.672500610351562,29456800.0,16.07855224609375,16.884524408976237,16.725592346191405,16.121978664398192,15.863523182868958
2011-06-13,18.78499984741211,18.575000762939453,18.712499618530273,18.71500015258789,20820000.0,16.11515235900879,16.836160278320314,16.73329074859619,16.13663116455078,15.870605039596558
2011-06-14,19.0674991607666,18.707500457763672,18.77750015258789,18.982500076293945,30033600.0,16.345483779907227,16.821952311197915,16.743031692504882,16.15025941848755,15.877577004432679
2011-06-15,19.00749969482422,18.702499389648438,18.885000228881836,18.709999084472656,22775600.0,16.11083984375,16.78234265645345,16.74372097015381,16.16268572807312,15.885026259422302
2011-06-16,18.844999313354492,18.594999313354492,18.700000762939453,18.719999313354492,21041600.0,16.11945343017578,16.72680244445801,16.74295852661133,16.171722211837768,15.893107271194458
2011-06-17,18.872499465942383,18.549999237060547,18.852500915527344,18.607500076293945,25859200.0,16.022579193115234,16.657054773966472,16.738634757995605,16.180235042572022,15.899074459075928
2011-06-20,18.584999084472656,18.40999984741211,18.56999969482422,18.512500762939453,22546800.0,15.940780639648438,16.574534352620443,16.730922889709472,16.189159212112425,15.903108320236207
2011-06-21,18.797500610351562,18.537500381469727,18.639999389648438,18.747499465942383,25295200.0,16.143136978149414,16.48742192586263,16.725933456420897,16.200954732894896,15.907607326507568
2011-06-22,18.99250030517578,18.642499923706055,18.735000610351562,18.665000915527344,17722000.0,16.072093963623047,16.422553888956706,16.715292510986327,16.214456062316895,15.912802362442017
2011-06-23,18.850000381469727,18.5,18.547500610351562,18.827499389648438,20405600.0,16.212024688720703,16.34520060221354,16.710356101989746,16.228530082702637,15.921798267364501
2011-06-24,18.837499618530273,18.332500457763672,18.827499389648438,18.342500686645508,39700800.0,15.794397354125977,16.262537002563477,16.695058670043945,16.23662622451782,15.930566792488099
