Date,High,Low,Open,Close,Volume,Adj Close,ANET-15ma,ANET-50ma,ANET-100ma,ANET-200ma
2015-11-23,74.30000305175781,71.2699966430664,71.30000305175781,73.97000122070312,679500,73.97000122070312,67.8206667582194,65.9492000579834,72.42419998168945,71.54435003280639
2015-11-24,75.0,73.05999755859375,73.38999938964844,74.68000030517578,483300,74.68000030517578,68.65066680908203,66.17280006408691,72.36279998779297,71.60240003585815
2015-11-25,74.83000183105469,73.0199966430664,74.5199966430664,73.76000213623047,463600,73.76000213623047,69.36800028483073,66.37780014038086,72.30190002441407,71.66365005493164
2015-11-27,73.97000122070312,72.4800033569336,73.97000122070312,73.0,138300,73.0,70.10400034586588,66.54320007324219,72.25700004577637,71.7237000465393
2015-11-30,73.9800033569336,72.75,73.58000183105469,73.5199966430664,415500,73.5199966430664,70.30800018310546,66.67600006103515,72.20930000305175,71.77665002822876
2015-12-01,74.5,72.19999694824219,73.7300033569336,74.30000305175781,295500,74.30000305175781,70.66800028483073,66.8286001586914,72.14700004577637,71.82820003509522
2015-12-02,75.91000366210938,74.12000274658203,74.5199966430664,75.31999969482422,435000,75.31999969482422,71.09600016276042,67.00780014038087,72.10550003051758,71.87890003204346
2015-12-03,75.9800033569336,74.86000061035156,75.3499984741211,75.22000122070312,541600,75.22000122070312,71.62733357747396,67.20180023193359,72.04220001220703,71.91505004882812
2015-12-04,75.18499755859375,72.58999633789062,75.12999725341797,74.19999694824219,273900,74.19999694824219,72.18200022379557,67.38580017089843,71.96540000915527,71.94355003356934
2015-12-07,74.88999938964844,72.72000122070312,73.88999938964844,74.22000122070312,380700,74.22000122070312,72.78400014241537,67.6002001953125,71.86830001831055,71.96940002441406
2015-12-08,73.83000183105469,71.56999969482422,73.26000213623047,73.19999694824219,455300,73.19999694824219,73.13866678873698,67.81940010070801,71.75330001831054,72.00365001678466
2015-12-09,73.79000091552734,71.58999633789062,73.41999816894531,71.83999633789062,297900,71.83999633789062,73.31799977620443,68.03880004882812,71.63110000610351,72.02770000457764
2015-12-10,72.69999694824219,69.7699966430664,72.5,70.5,326000,70.5,73.371999613444,68.22500007629395,71.50029998779297,72.03635002136231
2015-12-11,70.82499694824219,67.3499984741211,70.0,67.54000091552734,494400,67.54000091552734,73.11266632080078,68.35580009460449,71.32370002746582,72.02800003051757
2015-12-14,72.70999908447266,67.70999908447266,67.77999877929688,70.37999725341797,1051400,70.37999725341797,73.04333292643229,68.50740005493164,71.18559997558594,72.03455001831054
2015-12-15,72.31500244140625,70.0,70.70999908447266,71.80999755859375,536400,71.80999755859375,72.89933268229167,68.66540000915528,71.05649993896485,72.04665000915527
2015-12-16,72.30000305175781,70.18000030517578,71.30999755859375,71.5999984741211,737900,71.5999984741211,72.69399922688802,68.74980003356933,70.94509994506836,72.06755001068115
2015-12-17,73.61000061035156,71.5,72.08000183105469,72.86000061035156,725300,72.86000061035156,72.63399912516276,68.8676000213623,70.86619995117188,72.08545001983643
2015-12-18,73.0,69.91000366210938,72.7699966430664,70.2699966430664,3478500,70.2699966430664,72.45199890136719,68.93799995422363,70.76479988098144,72.09735000610351
2015-12-21,71.6500015258789,70.16000366210938,70.66999816894531,71.55999755859375,503600,71.55999755859375,72.32133229573567,69.02499992370605,70.63069984436035,72.11270000457763
2015-12-22,73.56999969482422,71.13999938964844,71.48999786376953,72.75,489100,72.75,72.21799875895182,69.14799995422364,70.51349983215331,72.1363500213623
2015-12-23,74.77999877929688,72.75,73.19999694824219,74.75,533700,74.75,72.17999877929688,69.32959999084473,70.41469985961913,72.16615001678467
2015-12-24,75.20999908447266,74.38999938964844,74.38999938964844,75.01000213623047,273000,75.01000213623047,72.16599884033204,69.53120002746581,70.33539985656738,72.19655002593994
2015-12-28,78.73999786376953,74.51000213623047,74.58999633789062,78.04000091552734,1227000,78.04000091552734,72.42199910481771,69.74599998474122,70.26989990234375,72.2415000152588
2015-12-29,79.44000244140625,77.58000183105469,78.0,78.69999694824219,825300,78.69999694824219,72.72066548665364,69.96799995422363,70.24109985351562,72.27735000610352
2015-12-30,79.37999725341797,78.0,78.41999816894531,78.75,660200,78.75,73.09066569010416,70.2240000152588,70.18779983520508,72.30284999847412
2015-12-31,79.43499755859375,77.7300033569336,78.22000122070312,77.83999633789062,464600,77.83999633789062,73.49066569010417,70.48759986877441,70.13099983215332,72.3208999633789
2016-01-04,78.0,75.76000213623047,77.8499984741211,77.4000015258789,1037900,77.4000015258789,73.95066579182942,70.74619987487793,70.10979988098144,72.3416499710083
2016-01-05,79.2249984741211,77.3499984741211,78.18000030517578,78.27999877929688,816200,78.27999877929688,74.66666564941406,70.96919990539551,70.0890998840332,72.37354995727539
2016-01-06,78.17500305175781,72.22000122070312,77.52999877929688,73.52999877929688,1331900,73.52999877929688,74.87666575113933,71.07179985046386,70.01049987792969,72.37794994354248
2016-01-07,72.45999908447266,67.76000213623047,72.19999694824219,68.75,1005600,68.75,74.67266591389973,71.0873998260498,69.88999984741211,72.37109992980957
2016-01-08,70.86000061035156,68.19000244140625,69.83999633789062,68.87000274658203,751100,68.87000274658203,74.49066619873047,71.14679985046386,69.75889984130859,72.37184993743897
2016-01-11,69.48999786376953,66.3740005493164,69.48999786376953,68.01000213623047,592400,68.01000213623047,74.16733296712239,71.18679985046387,69.64019989013671,72.36774993896485
2016-01-12,69.66999816894531,65.06500244140625,68.81999969482422,66.4800033569336,585100,66.4800033569336,73.91466674804687,71.21319984436035,69.50959991455078,72.36074996948243
2016-01-13,67.91999816894531,63.810001373291016,66.94000244140625,64.70999908447266,609700,64.70999908447266,73.45800018310547,71.2171997833252,69.4157999420166,72.34169998168946
2016-01-14,66.33000183105469,63.7599983215332,65.62999725341797,65.38999938964844,643000,65.38999938964844,72.9673334757487,71.28699974060059,69.32999992370605,72.31599998474121
2016-01-15,65.12000274658203,62.20000076293945,64.02999877929688,64.8499984741211,646400,64.8499984741211,72.30733337402344,71.33939971923829,69.26229988098144,72.2921499633789
2016-01-19,65.61000061035156,61.869998931884766,65.5,62.599998474121094,798000,62.599998474121094,71.47999979654948,71.33139968872071,69.16779983520507,72.27509994506836
2016-01-20,63.43000030517578,59.45000076293945,61.630001068115234,63.36000061035156,1019900,63.36000061035156,70.50133310953775,71.35939971923828,69.05469985961913,72.26294994354248
2016-01-21,64.30999755859375,62.03499984741211,63.150001525878906,62.540000915527344,583400,62.540000915527344,69.4240000406901,71.20099975585937,68.92769989013672,72.24484992980958
2016-01-22,65.33999633789062,63.242000579833984,63.310001373291016,64.33000183105469,495300,64.33000183105469,68.46266682942708,71.1095997619629,68.80729988098145,72.23594993591308
2016-01-25,64.3499984741211,59.83000183105469,64.33000183105469,59.900001525878906,1105500,59.900001525878906,67.26666717529297,70.92959976196289,68.65839988708495,72.2072999572754
2016-01-26,61.380001068115234,58.540000915527344,60.040000915527344,60.0099983215332,1028300,60.0099983215332,66.10733362833659,70.78479972839355,68.5393998336792,72.18109994888306
2016-01-27,62.362998962402344,60.7400016784668,61.5,60.849998474121094,685100,60.849998474121094,64.94533360799154,70.68419975280761,68.41589984893798,72.15464994430542
2016-01-28,61.630001068115234,58.349998474121094,61.349998474121094,59.45000076293945,795300,59.45000076293945,64.00666707356771,70.56939971923828,68.27079986572265,72.120299949646
2016-01-29,60.18000030517578,59.099998474121094,59.959999084472656,60.029998779296875,795900,60.029998779296875,63.425333658854164,70.41239974975586,68.1223998260498,72.08149993896484
2016-02-01,59.560001373291016,57.0099983215332,59.560001373291016,59.2599983215332,993200,59.2599983215332,62.78466669718424,70.21459968566894,67.93239978790284,72.04944993972778
2016-02-02,60.75,53.52000045776367,59.0,57.63999938964844,1668800,57.63999938964844,62.09333318074544,69.97359962463379,67.76849979400635,72.01279993057251
2016-02-03,62.47999954223633,58.5,58.779998779296875,61.95000076293945,1429600,61.95000076293945,61.7913330078125,69.78399963378907,67.68919982910157,71.99719993591309
2016-02-04,63.279998779296875,61.59000015258789,61.869998931884766,62.369998931884766,703300,62.369998931884766,61.63533299763997,69.60299964904785,67.66829982757568,71.97969991683959
2016-02-05,62.04999923706055,59.029998779296875,62.04999923706055,59.220001220703125,698800,59.220001220703125,61.22399978637695,69.30799964904786,67.62859985351562,71.94444993972779
2016-02-08,58.470001220703125,52.66999816894531,58.279998779296875,53.959999084472656,1307800,53.959999084472656,60.497999827067055,68.8935996246338,67.53319984436035,71.88349992752075
2016-02-09,54.994998931884766,52.505001068115234,53.54999923706055,53.0,980900,53.0,59.85799992879232,68.47839958190917,67.42809986114501,71.8165499305725
2016-02-10,55.18000030517578,52.84700012207031,53.529998779296875,53.56999969482422,719800,53.56999969482422,59.2053332010905,68.08979957580567,67.31649982452393,71.76139993667603
2016-02-11,54.900001525878906,52.77000045776367,53.130001068115234,54.369998931884766,834500,54.369998931884766,58.660666402180986,67.70679962158204,67.1913998413086,71.70469993591308
2016-02-12,56.70000076293945,54.66999816894531,55.0,56.2400016784668,469200,56.2400016784668,58.12133305867513,67.34559959411621,67.08709987640381,71.66209993362426
2016-02-16,59.33000183105469,57.099998474121094,57.099998474121094,59.150001525878906,960900,59.150001525878906,58.07133305867513,67.0221996307373,67.01499988555908,71.63779993057251
2016-02-17,61.119998931884766,58.869998931884766,59.5,59.86000061035156,769900,59.86000061035156,58.06133321126302,66.71499961853027,66.95839992523193,71.6135499382019
2016-02-18,60.380001068115234,57.72999954223633,60.13999938964844,58.150001525878906,1667100,58.150001525878906,57.881333414713545,66.39399971008301,66.88989994049072,71.5810499382019
2016-02-19,67.25,61.56999969482422,61.9900016784668,65.0,4317300,65.0,58.25133336385091,66.20959968566895,66.90489994049072,71.58694993972779
2016-02-22,66.66999816894531,65.05000305175781,66.0,65.4000015258789,885300,65.4000015258789,58.60933354695638,66.05359977722168,66.93649993896484,71.59629995346069
2016-02-23,67.05999755859375,65.05000305175781,65.9000015258789,65.95999908447266,701200,65.95999908447266,59.056000264485675,65.93599983215331,66.98739994049072,71.60134996414185
2016-02-24,67.52999877929688,65.06999969482422,66.3499984741211,67.43000030517578,803700,67.43000030517578,59.7086669921875,65.87459983825684,67.0497999572754,71.60949995040893
2016-02-25,68.87000274658203,66.52999877929688,67.72000122070312,67.66000366210938,603200,67.66000366210938,60.089333852132164,65.87699989318848,67.11639999389648,71.60954996109008
2016-02-26,69.37000274658203,67.2300033569336,67.5,69.0199966430664,712700,69.0199966430664,60.532667032877605,65.84979988098145,67.17859996795654,71.62539995193481
2016-02-29,69.98999786376953,68.5,69.01000213623047,68.54000091552734,629100,68.54000091552734,61.15400034586589,65.78439994812011,67.2248999786377,71.63654996871948
2016-03-01,69.2699966430664,66.75,68.7699966430664,69.23999786376953,557800,69.23999786376953,62.17266693115234,65.73719993591308,67.2434999847412,71.63819993972778
2016-03-02,68.19000244140625,66.25,68.08999633789062,66.69999694824219,934700,66.69999694824219,63.08600006103516,65.6139998626709,67.24079994201661,71.64459993362426
2016-03-03,67.59200286865234,65.15499877929688,66.23999786376953,67.0999984741211,1004800,67.0999984741211,63.98799997965495,65.550599899292,67.24429992675782,71.64144990921021
2016-03-04,67.69999694824219,64.2300033569336,67.13999938964844,64.25,994800,64.25,64.6466667175293,65.40439994812012,67.21469993591309,71.62494989395141
2016-03-07,65.62999725341797,63.060001373291016,64.16000366210938,64.4000015258789,2063500,64.4000015258789,65.19066670735677,65.2373999786377,67.19269996643067,71.60954988479614
2016-03-08,64.45999908447266,61.7599983215332,64.19000244140625,61.880001068115234,844900,61.880001068115234,65.37266667683919,64.98,67.15479999542237,71.57939987182617
2016-03-09,64.08999633789062,61.939998626708984,62.529998779296875,63.7400016784668,737600,63.7400016784668,65.63133341471354,64.75459999084472,67.14290000915527,71.55374986648559
2016-03-10,65.0999984741211,60.36000061035156,63.61000061035156,61.11000061035156,1048700,61.11000061035156,65.82866668701172,64.4159999847412,67.08099998474121,71.51554986953735
2016-03-11,63.029998779296875,61.20000076293945,61.41999816894531,62.810001373291016,665600,62.810001373291016,65.68266677856445,64.09820007324218,67.0331000137329,71.48874988555909
2016-03-14,61.81999969482422,55.650001525878906,61.81999969482422,56.529998779296875,3251500,56.529998779296875,65.09133326212564,63.653800048828124,66.93890003204346,71.42614986419677
2016-03-15,57.31999969482422,56.02000045776367,56.529998779296875,56.099998474121094,1183300,56.099998474121094,64.4339998881022,63.219000091552736,66.85329998016357,71.35709983825683
2016-03-16,58.33000183105469,55.000999450683594,55.52000045776367,57.7599983215332,1193800,57.7599983215332,63.78933308919271,62.82620002746582,66.78619995117188,71.29684984207154
2016-03-17,59.029998779296875,56.25,57.540000915527344,58.5099983215332,822900,58.5099983215332,63.1793327331543,62.43080001831055,66.69999996185302,71.23134983062744
2016-03-18,59.47999954223633,58.08000183105469,58.459999084472656,58.369998931884766,864400,58.369998931884766,62.46933288574219,62.127600021362305,66.59969993591308,71.14894983291626
2016-03-21,61.33000183105469,58.27000045776367,58.75,60.79999923706055,1370900,60.79999923706055,61.9533327738444,61.968600006103514,66.52799991607667,71.08299983978272
2016-03-22,60.659000396728516,59.40999984741211,60.09000015258789,59.5099983215332,707000,59.5099983215332,61.304666137695314,61.78139991760254,66.4640998840332,70.99509984970092
2016-03-23,60.689998626708984,59.0,59.47999954223633,59.470001220703125,716700,59.470001220703125,60.82266642252604,61.61059989929199,66.39869987487793,70.89879983901977
2016-03-24,59.95000076293945,58.41999816894531,58.72999954223633,59.0099983215332,457200,59.0099983215332,60.28333307902018,61.46119979858398,66.33719982147217,70.79494983673095
2016-03-28,59.88999938964844,58.439998626708984,59.34000015258789,59.08000183105469,578500,59.08000183105469,59.93866653442383,61.34859985351562,66.2828998184204,70.68529983520507
2016-03-29,62.40999984741211,57.88999938964844,59.189998626708984,61.88999938964844,1074000,61.88999938964844,59.77133305867513,61.27859985351562,66.2827997970581,70.59304985046387
2016-03-30,62.779998779296875,61.150001525878906,62.689998626708984,62.40999984741211,948000,62.40999984741211,59.80666631062825,61.229799880981446,66.28459980010986,70.49929983139037
2016-03-31,63.974998474121094,61.77000045776367,62.34000015258789,63.099998474121094,607600,63.099998474121094,59.763999430338544,61.239799880981444,66.28559978485107,70.39859983444214
2016-04-01,63.0,60.599998474121094,62.369998931884766,62.13999938964844,846700,62.13999938964844,59.832666015625,61.21539985656738,66.28739978790283,70.28444982528687
2016-04-04,63.790000915527344,61.95000076293945,62.20000076293945,63.369998931884766,594600,63.369998931884766,59.869999186197916,61.23199981689453,66.21649978637696,70.17269981384277
2016-04-05,63.5,61.790000915527344,63.06999969482422,62.619998931884766,600500,62.619998931884766,60.27599919637044,61.19779975891113,66.15369976043701,70.05044981002807
2016-04-06,65.0,62.2400016784668,62.91999816894531,64.94000244140625,722000,64.94000244140625,60.865332794189456,61.29859977722168,66.11409976959229,69.94159982681275
2016-04-07,65.19999694824219,63.20000076293945,64.68000030517578,64.12000274658203,670400,64.12000274658203,61.28933308919271,61.38079986572266,66.0827997970581,69.82379983901977
2016-04-08,66.19000244140625,63.9900016784668,64.54000091552734,65.01000213623047,554500,65.01000213623047,61.72266667683919,61.46399993896485,66.07409984588622,69.71154985427856
2016-04-11,65.19999694824219,63.52000045776367,64.95999908447266,63.560001373291016,463600,63.560001373291016,62.06866683959961,61.54619995117187,66.05779983520507,69.59329986572266
2016-04-12,63.59400177001953,61.54999923706055,63.13999938964844,61.869998931884766,651600,61.869998931884766,62.14000015258789,61.58299995422363,65.99769985198975,69.47584985733032
2016-04-13,64.76000213623047,61.89099884033203,62.58000183105469,64.66999816894531,448300,64.66999816894531,62.48400014241536,61.691199951171875,65.9528998184204,69.3879998588562
2016-04-14,64.95999908447266,63.060001373291016,64.4000015258789,64.48999786376953,283000,64.48999786376953,62.81866658528646,61.8281999206543,65.90089977264404,69.30564985275268
2016-04-15,64.0199966430664,62.650001525878906,63.869998931884766,63.38999938964844,470000,63.38999938964844,63.11066665649414,61.85699989318848,65.82049976348877,69.21389986038209
2016-04-18,64.76000213623047,62.400001525878906,62.97999954223633,63.880001068115234,474800,63.880001068115234,63.43066660563151,61.88719993591309,65.74509979248047,69.1240998840332
2016-04-19,63.823001861572266,62.20000076293945,63.13999938964844,63.04999923706055,645700,63.04999923706055,63.507999928792316,61.96379989624023,65.63589977264404,69.03004987716675
2016-04-20,64.24500274658203,61.83000183105469,62.880001068115234,63.95000076293945,341700,63.95000076293945,63.61066665649414,62.16359992980957,65.52859977722169,68.94569988250733
2016-04-21,64.08000183105469,62.119998931884766,64.08000183105469,63.220001220703125,412500,63.220001220703125,63.61866683959961,62.367999954223635,65.42319976806641,68.86254989624024
2016-04-22,65.72000122070312,63.01499938964844,63.689998626708984,65.6500015258789,469800,65.6500015258789,63.85266698201497,62.60959999084473,65.34969978332519,68.80334991455078
2016-04-25,66.41000366210938,64.55999755859375,64.94000244140625,65.91000366210938,598200,65.91000366210938,64.02200063069661,62.84040008544922,65.27359985351562,68.74144992828369
2016-04-26,66.70999908447266,65.4000015258789,65.87000274658203,66.0,483900,66.0,64.24733403523763,63.03560005187988,65.19059982299805,68.66879993438721
2016-04-27,66.83999633789062,63.869998931884766,65.45999908447266,66.7300033569336,605000,66.7300033569336,64.36666742960612,63.18720008850098,65.10469985961915,68.60509994506836
2016-04-28,66.72000122070312,65.59300231933594,66.12000274658203,65.76000213623047,454200,65.76000213623047,64.47600072224935,63.30520011901856,65.01009986877442,68.52614994049073
2016-04-29,66.83000183105469,65.05000305175781,65.79000091552734,66.62000274658203,667500,66.62000274658203,64.5833340962728,63.47460014343262,64.93429992675782,68.44984996795654
2016-05-02,67.23999786376953,66.01000213623047,67.05000305175781,67.06999969482422,668900,67.06999969482422,64.817333984375,63.5160001373291,64.86279991149902,68.36554996490479
2016-05-03,66.6500015258789,64.17500305175781,66.6500015258789,64.2699966430664,590700,64.2699966430664,64.9773338317871,63.49340003967285,64.77349990844726,68.2633999633789
2016-05-04,64.08999633789062,61.849998474121094,63.790000915527344,62.54999923706055,828300,62.54999923706055,64.83600056966146,63.42520004272461,64.68059993743897,68.15584997177125
2016-05-05,63.650001525878906,62.13999938964844,63.02000045776367,63.58000183105469,1150500,63.58000183105469,64.77533416748047,63.34820007324219,64.6113999557495,68.05584997177124
2016-05-06,67.4000015258789,62.0099983215332,65.41999816894531,66.83000183105469,2363100,66.83000183105469,65.00466766357422,63.3316000366211,64.60429996490478,67.96399999618531
2016-05-09,67.19000244140625,64.88999938964844,66.80999755859375,65.26000213623047,930400,65.26000213623047,65.0966677347819,63.256400146484374,64.55310001373292,67.86934999465943
2016-05-10,68.6449966430664,65.72000122070312,65.81999969482422,67.52999877929688,1278200,67.52999877929688,65.395334370931,63.236200103759764,64.51030002593994,67.7833999824524
2016-05-11,68.22000122070312,67.0199966430664,67.2300033569336,67.30999755859375,670000,67.30999755859375,65.61933415730795,63.19760009765625,64.46740001678467,67.70624998092651
2016-05-12,67.47000122070312,65.2300033569336,67.47000122070312,66.56999969482422,823000,66.56999969482422,65.84266738891601,63.19500015258789,64.4045000076294,67.63534997940063
2016-05-13,68.0,65.9000015258789,66.1500015258789,67.45999908447266,824300,67.45999908447266,65.96333389282226,63.202200164794924,64.37640003204346,67.57059995651245
2016-05-16,68.5,67.26000213623047,67.36000061035156,68.01000213623047,823900,68.01000213623047,66.103333791097,63.277400207519534,64.34090007781982,67.4857999610901
2016-05-17,68.26000213623047,66.80000305175781,67.9800033569336,66.9000015258789,401900,66.9000015258789,66.16333389282227,63.32740020751953,64.2824000930786,67.39794996261597
2016-05-18,68.86000061035156,66.01000213623047,66.41999816894531,68.02999877929688,831400,68.02999877929688,66.25000025431315,63.45040016174316,64.21520008087158,67.31494997024537
2016-05-19,69.13999938964844,67.46499633789062,68.01000213623047,68.19999694824219,720000,68.19999694824219,66.41266657511393,63.53960006713867,64.1471000289917,67.24124994277955
2016-05-20,70.25,68.23699951171875,68.3499984741211,70.12000274658203,926100,70.12000274658203,66.64599990844727,63.71980010986328,64.06790004730225,67.16889997482299
2016-05-23,72.42500305175781,69.43000030517578,69.68000030517578,71.58999633789062,834400,71.58999633789062,66.94733301798503,63.895400009155274,63.99680004119873,67.11894994735718
2016-05-24,72.5,71.02999877929688,71.5999984741211,72.31999969482422,568600,72.31999969482422,67.48399988810222,64.21120002746582,63.93250003814697,67.06014993667603
2016-05-25,72.81999969482422,71.70999908447266,72.5,71.95999908447266,617300,71.95999908447266,68.11133321126302,64.52840003967285,63.873700065612795,67.00234994888305
2016-05-26,72.33000183105469,71.2699966430664,71.66999816894531,72.0199966430664,614100,72.0199966430664,68.6739995320638,64.81360000610351,63.819900016784665,66.96484994888306
2016-05-27,72.87999725341797,71.12999725341797,72.0,72.86000061035156,768300,72.86000061035156,69.0759994506836,65.10060005187988,63.765700035095215,66.92739995956421
2016-05-31,73.58000183105469,72.5999984741211,73.0,73.29000091552734,522300,73.29000091552734,69.61133270263672,65.39900009155274,63.76330005645752,66.8868999671936
2016-06-01,74.18000030517578,72.0999984741211,72.7300033569336,74.08000183105469,492300,74.08000183105469,70.04799957275391,65.66460014343262,63.81660007476807,66.85329996109009
2016-06-02,74.9000015258789,73.67500305175781,74.0999984741211,74.9000015258789,609300,74.9000015258789,70.55399983723959,65.97240020751953,63.876900062561035,66.81789995193482
2016-06-03,75.33999633789062,74.20999908447266,74.9000015258789,75.08000183105469,831200,75.08000183105469,71.12133331298828,66.28460021972656,63.94760005950928,66.79389997482299
2016-06-06,75.4000015258789,74.30000305175781,75.0,74.66000366210938,417400,74.66000366210938,71.60133361816406,66.59760032653809,64.02940006256104,66.7694999885559
2016-06-07,74.98999786376953,74.0,74.66000366210938,74.58000183105469,688900,74.58000183105469,72.03933359781901,66.90760032653809,64.12810009002686,66.77195001602173
2016-06-08,75.19999694824219,73.52999877929688,74.3499984741211,74.81999969482422,646100,74.81999969482422,72.5673334757487,67.16620033264161,64.22240009307862,66.77620000839234
2016-06-09,75.31999969482422,74.18000030517578,74.68000030517578,75.12000274658203,484700,75.12000274658203,73.04000040690104,67.420400390625,64.32510013580323,66.79370000839234
2016-06-10,74.87000274658203,72.8499984741211,74.58999633789062,73.08000183105469,434800,73.08000183105469,73.3653340657552,67.62000045776367,64.42990016937256,66.79885000228882
2016-06-13,72.9000015258789,71.66999816894531,72.55000305175781,72.20999908447266,677800,72.20999908447266,73.50466715494791,67.82140045166015,64.51840015411376,66.78655000686645
2016-06-14,72.63999938964844,71.69499969482422,72.0,72.44999694824219,704800,72.44999694824219,73.56200052897135,68.0030004119873,64.61750011444092,66.77260000228881
2016-06-15,73.45999908447266,72.61000061035156,72.80999755859375,73.08000183105469,666300,73.08000183105469,73.61266733805338,68.2122004699707,64.70500011444092,66.75614999771118
2016-06-16,73.36499786376953,71.88999938964844,72.69000244140625,72.51000213623047,666300,72.51000213623047,73.64933420817057,68.36360046386719,64.83110012054443,66.7447500038147
2016-06-17,73.19999694824219,71.94999694824219,72.66000366210938,72.05999755859375,580200,72.05999755859375,73.6520009358724,68.52240036010743,64.95160011291505,66.74549997329711
2016-06-20,73.62000274658203,72.32499694824219,73.1500015258789,72.5,347200,72.5,73.6280008951823,68.67220031738282,65.06810012817382,66.7419999885559
2016-06-21,72.7300033569336,71.33999633789062,72.47000122070312,72.62000274658203,454300,72.62000274658203,73.58333435058594,68.85340034484864,65.19980014801025,66.73530000686645
2016-06-22,72.7750015258789,69.70999908447266,72.4800033569336,71.36000061035156,1155900,71.36000061035156,73.4020009358724,69.04320037841796,65.3131001663208,66.7177499961853
2016-06-23,73.81999969482422,71.58000183105469,72.0,73.81999969482422,756200,73.81999969482422,73.33000081380209,69.22620040893554,65.45870018005371,66.69554998397827
2016-06-24,71.0,66.4000015258789,68.02999877929688,66.6500015258789,2178300,66.6500015258789,72.76800079345703,69.26940048217773,65.54880020141601,66.65864999771118
2016-06-27,63.5,60.5099983215332,63.18000030517578,60.93000030517578,2730000,60.93000030517578,71.85266723632813,69.22020050048827,65.53860019683837,66.61390001296996
2016-06-28,62.41999816894531,60.560001373291016,61.650001525878906,62.0,609400,62.0,71.01400044759114,69.18260047912598,65.53490020751953,66.60160001754761
2016-06-29,64.08999633789062,62.099998474121094,62.84000015258789,63.7599983215332,745800,63.7599983215332,70.27666702270508,69.19680046081542,65.58030017852784,66.60445001602173
2016-06-30,64.41999816894531,62.91999816894531,63.90999984741211,64.37999725341797,505600,64.37999725341797,69.56066665649413,69.205400390625,65.68450016021728,66.60885000228882
2016-07-01,65.12999725341797,63.040000915527344,64.55999755859375,63.65999984741211,612600,63.65999984741211,68.9326665242513,69.21420036315918,65.7911001586914,66.60960000991821
2016-07-05,63.59000015258789,62.209999084472656,63.0,63.45000076293945,591100,63.45000076293945,68.34866663614909,69.17020034790039,65.88990016937255,66.60319999694825
2016-07-06,64.66999816894531,62.77000045776367,63.18000030517578,64.62999725341797,889100,64.62999725341797,67.8273333231608,69.14460021972656,65.9925001525879,66.59194999694824
2016-07-07,66.19999694824219,64.72000122070312,64.72000122070312,66.0,587500,66.0,67.35533320109049,69.14460021972656,66.09010013580323,66.58860000610352
2016-07-08,68.22000122070312,66.05999755859375,66.48999786376953,67.7300033569336,624700,67.7300033569336,67.03666661580404,69.16460021972657,66.17590015411378,66.59545001983642
2016-07-11,71.54000091552734,68.66000366210938,68.66000366210938,69.80000305175781,1257200,69.80000305175781,66.88600031534831,69.2454002380371,66.27530017852783,66.61685005187988
2016-07-12,70.8499984741211,69.9800033569336,70.55999755859375,70.08999633789062,871200,70.08999633789062,66.72533340454102,69.31480010986328,66.39470012664795,66.64230003356934
2016-07-13,70.98999786376953,69.52999877929688,70.22000122070312,70.26000213623047,951900,70.26000213623047,66.56800003051758,69.37860015869141,66.44730014801026,66.67610004425049
2016-07-14,70.7699966430664,69.12000274658203,70.48999786376953,70.0,606200,70.0,66.4773333231608,69.49320022583008,66.49330013275147,66.71490003585815
2016-07-15,70.44000244140625,69.37999725341797,70.3499984741211,69.98999786376953,442800,69.98999786376953,66.22199986775716,69.64200019836426,66.53360012054443,66.76050003051758
2016-07-18,71.55000305175781,70.12000274658203,70.2300033569336,71.37999725341797,778300,71.37999725341797,66.53733291625977,69.79800010681153,66.57310009002686,66.81145002365112
2016-07-19,71.63999938964844,70.5999984741211,71.19999694824219,70.95999908447266,359500,70.95999908447266,67.20599950154623,69.88060005187988,66.60610004425048,66.86125001907348
2016-07-20,71.44999694824219,69.63999938964844,70.95999908447266,71.29000091552734,1103100,71.29000091552734,67.82533289591471,70.00120002746581,66.6288000869751,66.90370002746582
2016-07-21,71.91000366210938,70.29000091552734,71.41999816894531,70.37000274658203,389300,70.37000274658203,68.26599985758463,70.05800010681152,66.64710010528565,66.93600004196168
2016-07-22,71.36299896240234,70.31999969482422,70.45999908447266,70.45999908447266,446000,70.45999908447266,68.67133331298828,70.1210001373291,66.65930011749268,66.95140005111695
2016-07-25,71.54000091552734,70.41000366210938,70.45999908447266,71.16999816894531,512200,71.16999816894531,69.17199986775717,70.21300010681152,66.70400012969971,66.97240003585816
2016-07-26,71.7699966430664,70.80000305175781,71.18000030517578,70.98999786376953,634400,70.98999786376953,69.67466634114584,70.28360008239746,66.74290012359619,66.993600025177
2016-07-27,71.5,70.12999725341797,71.5,70.69999694824219,486500,70.69999694824219,70.07933298746745,70.33739997863769,66.80740009307861,67.01105001449585
2016-07-28,70.84600067138672,68.83999633789062,70.7300033569336,69.62000274658203,719100,69.62000274658203,70.32066650390625,70.39180000305176,66.85960010528565,67.02615003585815
2016-07-29,71.41999816894531,69.2300033569336,69.62999725341797,71.2699966430664,533700,71.2699966430664,70.55666605631511,70.45659996032715,66.95350006103516,67.05415002822876
2016-08-01,72.44000244140625,71.04499816894531,71.13999938964844,72.12000274658203,547700,72.12000274658203,70.71133270263672,70.53500007629394,67.0373000717163,67.09010004043579
