Date,High,Low,Open,Close,Volume,Adj Close,KMB-15ma,KMB-50ma,KMB-100ma,KMB-200ma
2001-02-08,64.76509857177734,63.95014572143555,64.23777770996094,64.46788024902344,1481800.0,34.82466125488281,33.69871063232422,34.431042709350585,32.83116098403931,31.349640522003174
2001-02-09,65.2444839477539,63.67210006713867,64.18983459472656,64.86097717285156,1798200.0,35.03700256347656,33.83129704793294,34.428956298828126,32.91555326461792,31.371469802856446
2001-02-12,65.44583129882812,64.1514892578125,64.86097717285156,64.92809295654297,1055800.0,35.07326126098633,33.97700475056966,34.41018569946289,32.99998565673828,31.396355810165407
2001-02-13,66.13614654541016,64.62128448486328,64.947265625,65.96356964111328,1699600.0,35.63261795043945,34.198672993977866,34.40131286621094,33.09678184509277,31.42643483161926
2001-02-14,65.31159973144531,64.09395599365234,65.31159973144531,64.18983459472656,1950700.0,34.67448043823242,34.2915532430013,34.36425003051758,33.17593688964844,31.45379981994629
2001-02-15,66.29913330078125,63.85426712036133,64.90892028808594,65.85810089111328,2472600.0,35.57564163208008,34.41896107991536,34.33502258300781,33.25152992248535,31.48375364303589
2001-02-16,67.1907958984375,66.09779357910156,66.09779357910156,66.98945617675781,2434100.0,36.18678665161133,34.61818618774414,34.36516540527344,33.33935995101929,31.51692286491394
2001-02-20,68.95494079589844,66.74017333984375,67.01821899414062,68.75359344482422,2601100.0,37.13974380493164,34.929280598958336,34.408256149291994,33.43478517532348,31.553259477615356
2001-02-21,67.98657989501953,65.9539794921875,67.97698974609375,66.68264770507812,1726800.0,36.021034240722656,35.09743041992188,34.41498878479004,33.51966821670532,31.58272466659546
2001-02-22,67.76605987548828,66.39501190185547,66.68264770507812,66.87439727783203,1647100.0,36.124637603759766,35.27006912231445,34.449067764282226,33.588822536468506,31.613506422042846
2001-02-23,67.20996856689453,65.96356964111328,67.11409759521484,66.97027587890625,1784900.0,36.17640686035156,35.37227045694987,34.49775177001953,33.66268566131592,31.639914474487306
2001-02-26,67.4592514038086,65.52252960205078,66.5867691040039,67.18120574951172,1821200.0,36.29035568237305,35.490701548258464,34.5414640045166,33.74187961578369,31.66801052093506
2001-02-27,68.29338073730469,66.97027587890625,67.54553985595703,68.07286834716797,1481800.0,36.77202606201172,35.66333974202474,34.60226737976074,33.82137657165527,31.69452123641968
2001-02-28,68.76318359375,67.41131591796875,68.07286834716797,68.55225372314453,2132500.0,37.03097915649414,35.83459726969401,34.666488800048825,33.90120630264282,31.725761270523073
2001-03-01,68.1303939819336,65.86769104003906,68.12080383300781,67.1236801147461,1849500.0,36.25928497314453,35.921261342366535,34.72356315612793,33.96912797927857,31.75114601135254
2001-03-02,68.88782501220703,67.37296295166016,67.55513000488281,68.51390075683594,3954500.0,37.01025390625,36.06696751912435,34.78011917114258,34.03649925231934,31.779646615982056
2001-03-05,69.02204895019531,68.092041015625,69.02204895019531,68.78235626220703,2094600.0,37.15528869628906,36.208186594645184,34.83222175598144,34.11628252029419,31.805517768859865
2001-03-06,67.97698974609375,66.95110321044922,67.88111114501953,67.40172576904297,1340700.0,36.409488677978516,36.29726842244466,34.87313720703125,34.19312128067017,31.831973085403444
2001-03-07,68.32215118408203,67.13327026367188,67.13327026367188,67.8235855102539,2032900.0,36.78388214111328,36.374019368489584,34.90455284118652,34.260808067321776,31.861258821487425
2001-03-08,69.21380615234375,67.70853424072266,68.07286834716797,68.8302993774414,2570500.0,37.32987594604492,36.551045735677086,34.952067642211915,34.34298196792602,31.89455246925354
2001-03-09,68.60018920898438,66.91275024414062,68.07286834716797,68.21668243408203,1660600.0,36.99705123901367,36.645806376139326,34.989818267822265,34.41570219039917,31.926820983886717
2001-03-12,68.4659652709961,67.57430267333984,68.07286834716797,67.62224578857422,1524100.0,36.67467498779297,36.678332265218096,35.01065940856934,34.47746109008789,31.957317762374878
2001-03-13,67.78523254394531,65.74304962158203,67.62224578857422,66.33748626708984,2257900.0,35.97788619995117,36.60087509155274,34.999955825805664,34.53741018295288,31.98784508705139
2001-03-14,66.69223022460938,64.95685577392578,65.37871551513672,65.42665100097656,1925500.0,35.4838981628418,36.56506601969401,34.977404556274415,34.58242521286011,32.0170207118988
2001-03-15,65.86769104003906,64.1131362915039,65.67593383789062,65.00479125976562,1352800.0,35.255123138427734,36.50709838867188,34.96571159362793,34.62837656021118,32.04345489501953
2001-03-16,65.42665100097656,63.75838851928711,63.75838851928711,64.81304168701172,1973700.0,35.15111541748047,36.4387456258138,34.98394569396973,34.67135341644287,32.06457679748535
2001-03-19,65.14861297607422,64.19942474365234,64.82262420654297,64.33365631103516,1424200.0,34.8911247253418,36.345463562011716,35.0299195098877,34.71624393463135,32.08248175621033
2001-03-20,67.11409759521484,64.36241912841797,64.90892028808594,66.53883361816406,2590300.0,36.08710861206055,36.29980239868164,35.07008445739746,34.74698020935059,32.1097212600708
2001-03-21,66.53883361816406,63.85426712036133,66.53883361816406,64.24736022949219,4127200.0,34.844322204589844,36.15402526855469,35.071927871704105,34.7720588684082,32.131545600891116
2001-03-22,64.07478332519531,61.38063430786133,63.374881744384766,63.940555572509766,3603700.0,34.67791748046875,36.04860076904297,35.07251480102539,34.795795936584476,32.14998195648193
2001-03-23,64.81304168701172,63.01054763793945,64.7171630859375,64.3432388305664,3242900.0,34.896324157714844,35.90767211914063,35.07850570678711,34.807209167480465,32.17379141807556
2001-03-26,64.74592590332031,63.42281723022461,64.57334899902344,63.85426712036133,2564000.0,34.631126403808594,35.73939463297526,35.08333610534668,34.803397026062015,32.19739816665649
2001-03-27,64.37200164794922,63.25982666015625,63.99808120727539,63.90220642089844,3055200.0,34.657127380371094,35.6225705464681,35.09790534973145,34.809516525268556,32.21936985015869
2001-03-28,66.11697387695312,63.42281723022461,63.892616271972656,65.8485107421875,2757100.0,35.71268844604492,35.55115763346354,35.126231307983396,34.828770866394045,32.24718095779419
2001-03-29,64.7171630859375,62.60786056518555,64.55416870117188,63.85426712036133,3377000.0,34.631126403808594,35.37124099731445,35.1595467376709,34.84559200286865,32.27159000396728
2001-03-30,65.19654846191406,63.56663513183594,64.33365631103516,65.03355407714844,1844900.0,35.27070617675781,35.256151326497395,35.20006057739258,34.86365058898926,32.295827293395995
2001-04-02,65.85810089111328,63.71044921875,65.19654846191406,64.18025207519531,1758000.0,34.80792236328125,35.131701151529946,35.23525489807129,34.877081336975095,32.31710878372192
2001-04-03,64.18025207519531,62.703739166259766,64.18025207519531,63.13518524169922,1556400.0,34.241127014160156,35.015917205810545,35.262324523925784,34.88677852630615,32.337802753448486
2001-04-04,64.09395599365234,62.128475189208984,63.27900314331055,64.09395599365234,2657200.0,34.76112365722656,34.96773223876953,35.31139511108398,34.90167568206787,32.36366402626037
2001-04-05,65.5800552368164,63.27900314331055,65.5800552368164,64.22818756103516,1590000.0,34.833919525146484,34.93965199788411,35.342447967529296,34.90891860961914,32.39823327064514
2001-04-06,63.91179275512695,61.917545318603516,63.51869583129883,63.75838851928711,1425800.0,34.57912826538086,34.901519521077475,35.36074005126953,34.91683734893799,32.430726251602174
2001-04-09,64.99520874023438,63.80632781982422,63.85426712036133,64.69798278808594,1744300.0,35.08872604370117,34.914692942301436,35.39854637145996,34.92566104888916,32.466729917526244
2001-04-10,64.6788101196289,62.799617767333984,63.873443603515625,63.662513732910156,2048700.0,34.52713394165039,34.81069463094075,35.439622497558595,34.93821830749512,32.498321027755736
2001-04-11,63.71044921875,61.792903900146484,63.71044921875,62.511985778808594,1930500.0,33.90313720703125,34.74794896443685,35.447709503173826,34.939054794311524,32.52695268630981
2001-04-12,63.4611701965332,62.32981872558594,62.94343185424805,62.8283805847168,1393400.0,34.07474899291992,34.70773773193359,35.458503341674806,34.948700218200685,32.55435635566712
2001-04-16,64.0460205078125,61.89836883544922,62.703739166259766,62.703739166259766,1405100.0,34.00714874267578,34.648459370930986,35.44577857971191,34.95186641693115,32.58547367095947
2001-04-17,62.84755325317383,60.40268325805664,62.320228576660156,61.26557922363281,2792900.0,33.22715759277344,34.55486145019531,35.4200439453125,34.93981773376465,32.60687434196472
2001-04-18,61.93672180175781,59.21380615234375,61.840843200683594,60.16299057006836,4018400.0,32.629188537597656,34.41966552734375,35.3889786529541,34.91469638824463,32.62271777153015
2001-04-19,60.95877456665039,59.0124626159668,59.0124626159668,60.891658782958984,2538800.0,33.02436447143555,34.24044392903646,35.360223617553714,34.888690872192385,32.64037667274475
2001-04-20,61.64908981323242,60.25886917114258,61.131351470947266,60.671142578125,2458700.0,32.90477752685547,34.12535400390625,35.31913269042969,34.86922714233398,32.65695621490479
2001-04-23,60.87248229980469,59.990413665771484,60.78619384765625,60.19175338745117,1353900.0,32.6447868347168,33.95029271443685,35.27553520202637,34.85328895568848,32.67576597213745
2001-04-24,55.608821868896484,54.01725769042969,54.17066192626953,54.276126861572266,11687500.0,29.43646240234375,33.59219538370768,35.16352439880371,34.79624034881592,32.67885504722595
2001-04-25,55.800575256347656,54.899330139160156,55.08149719238281,55.608821868896484,5332500.0,30.159242630004883,33.32006975809733,35.06524402618408,34.73771486282349,32.68347202301025
2001-04-26,56.414188385009766,55.71428680419922,55.99232864379883,56.184085845947266,4129200.0,30.471237182617188,33.0340773264567,34.96201641082764,34.68166463851929,32.68611880302429
2001-04-27,57.04697799682617,56.37583923339844,56.56759262084961,56.95110321044922,2319100.0,30.88721466064453,32.77096366882324,34.88627109527588,34.62526056289673,32.690845470428464
2001-04-30,57.44966506958008,56.471717834472656,56.61553192138672,56.95110321044922,2805500.0,30.88721466064453,32.52483609517415,34.792502555847165,34.56376256942749,32.694128017425534
2001-05-01,57.07574462890625,56.14573287963867,56.90316390991211,56.42377853393555,3228000.0,30.60123062133789,32.22566973368327,34.6807914352417,34.522978420257566,32.697745685577395
2001-05-02,56.23202133178711,55.321189880371094,55.800575256347656,55.608821868896484,2855600.0,30.159242630004883,31.934476979573567,34.54118141174317,34.47471878051758,32.700276641845704
2001-05-03,55.81975173950195,54.83221435546875,55.129432678222656,55.608821868896484,2362200.0,30.159242630004883,31.68488400777181,34.423945579528805,34.41946718215942,32.704251823425295
2001-05-04,55.82933807373047,55.09108352661133,55.512943267822266,55.608821868896484,1719400.0,30.159242630004883,31.42385025024414,34.30463768005371,34.37685272216797,32.70726418495178
2001-05-07,56.48130416870117,55.618408203125,55.800575256347656,56.395015716552734,1516300.0,30.58562660217285,31.19574877421061,34.19282207489014,34.34528692245483,32.71256890296936
2001-05-08,56.6059455871582,55.685523986816406,56.5196533203125,55.71428680419922,1870900.0,30.216432571411133,30.99503377278646,34.0713436126709,34.30640380859375,32.71795317649841
2001-05-09,56.395015716552734,55.75263595581055,55.75263595581055,55.92521667480469,1568700.0,30.33082389831543,30.841809463500976,33.94251956939697,34.272393474578855,32.723428058624265
2001-05-10,57.04697799682617,56.07862091064453,56.99904251098633,56.86481475830078,2515900.0,30.840425491333008,30.69621353149414,33.81870849609375,34.24259864807129,32.731130027770995
2001-05-11,57.33460998535156,56.80728530883789,56.86481475830078,57.09491729736328,1992500.0,30.965206146240234,30.56690877278646,33.71282691955567,34.218195037841795,32.73255609512329
2001-05-14,57.32502365112305,56.28955078125,57.04697799682617,56.922340393066406,1711900.0,30.871620178222656,30.448697662353517,33.590054244995116,34.185086708068845,32.73511884689331
2001-05-15,57.51677703857422,56.40460205078125,57.09491729736328,56.99904251098633,1218300.0,30.913217544555664,30.547148005167642,33.46521282196045,34.14871728897095,32.735803594589235
2001-05-16,59.04122543334961,56.75934982299805,56.99904251098633,58.935760498046875,1868900.0,31.963594436645508,30.667438125610353,33.37629493713379,34.12471607208252,32.748158645629886
2001-05-17,59.6836051940918,57.14285659790039,59.6836051940918,57.43048858642578,2245900.0,31.147205352783203,30.712502670288085,33.263561401367184,34.08405712127686,32.75113655090332
2001-05-18,57.68935775756836,57.23873519897461,57.67018127441406,57.583892822265625,2128100.0,31.23041343688965,30.73538258870443,33.14157215118408,34.046819896698,32.749716672897335
2001-05-21,58.197505950927734,57.23873519897461,57.823585510253906,57.47842788696289,2604100.0,31.173213958740234,30.754449208577473,33.02509540557861,34.00745683670044,32.75073862075806
2001-05-22,57.57430648803711,56.81687545776367,56.95110321044922,57.085330963134766,1683500.0,30.960012435913086,30.77836799621582,32.91080215454102,33.96073078155518,32.75326193809509
2001-05-23,57.65100860595703,57.05656814575195,57.2099723815918,57.21955871582031,1470400.0,31.032821655273438,30.836606597900392,32.81190086364746,33.90592834472656,32.756951627731326
2001-05-24,57.64141845703125,56.90316390991211,57.06615447998047,57.28667449951172,1134100.0,31.069217681884766,30.897271601359048,32.72360725402832,33.850505905151365,32.76210693359375
2001-05-25,57.21955871582031,56.471717834472656,57.04697799682617,56.64429473876953,1387000.0,30.720821380615234,30.934710184733074,32.63292121887207,33.79931640625,32.769371309280395
2001-05-29,58.34132385253906,56.31831359863281,56.40460205078125,58.04410171508789,1193800.0,31.479995727539062,30.99433479309082,32.55949882507324,33.77172225952148,32.776901473999025
2001-05-30,58.21668243408203,57.04697799682617,58.04410171508789,57.679771423339844,929100.0,31.282421112060547,31.065400695800783,32.487324752807616,33.75862213134766,32.782481002807614
2001-05-31,58.38926315307617,57.51677703857422,57.5263671875,57.95781326293945,1413000.0,31.433204650878906,31.13889274597168,32.394246673583986,33.732165565490725,32.78303787231445
2001-06-01,57.64141845703125,56.56759262084961,57.43048858642578,57.44966506958008,1366500.0,31.157615661621094,31.16003875732422,32.32051254272461,33.69622020721435,32.785746822357176
2001-06-04,58.418025970458984,56.94151306152344,57.95781326293945,58.34132385253906,920900.0,31.641202926635742,31.205105209350585,32.25977825164795,33.66614652633667,32.79408302307129
2001-06-05,58.437198638916016,57.65100860595703,57.71812057495117,58.149566650390625,1035000.0,31.537212371826172,31.249478022257488,32.19259601593018,33.635550861358645,32.804948053359986
2001-06-06,58.581016540527344,57.27708435058594,58.00575256347656,57.55513000488281,1188000.0,31.359594345092773,31.27923647562663,32.12716537475586,33.60525074005127,32.8077042388916
2001-06-07,58.753597259521484,57.756473541259766,58.29338455200195,58.274208068847656,1133600.0,31.75139045715332,31.265089543660483,32.06905063629151,33.58347799301148,32.81434494972229
2001-06-08,57.81399917602539,56.682647705078125,57.62224197387695,57.57430648803711,1126000.0,31.370033264160156,31.279944737752277,31.98219753265381,33.5542144203186,32.821485710144046
2001-06-11,57.59347915649414,57.123680114746094,57.43048858642578,57.43048858642578,1056000.0,31.291683197021484,31.284029388427733,31.915408668518065,33.53747770309448,32.828716087341306
2001-06-12,57.5263671875,56.71141052246094,56.71141052246094,57.40172576904297,1352900.0,31.276010513305664,31.29088249206543,31.835514755249022,33.5177876663208,32.83747272491455
2001-06-13,57.76605987548828,57.07574462890625,57.09491729736328,57.21955871582031,893500.0,31.17675018310547,31.305331675211587,31.762891311645507,33.4990731048584,32.841400671005246
2001-06-14,57.09491729736328,56.40460205078125,57.06615447998047,56.43336486816406,955100.0,30.748376846313477,31.28636868794759,31.693036308288573,33.47768041610718,32.84463088989258
2001-06-15,56.23202133178711,55.465003967285156,55.465003967285156,55.53211975097656,2111900.0,30.257328033447266,31.23224271138509,31.60296039581299,33.457177753448484,32.846047716140745
2001-06-18,56.136146545410156,55.33077621459961,56.136146545410156,55.465003967285156,1081300.0,30.220754623413086,31.198904927571615,31.51069709777832,33.42657253265381,32.84856533050537
2001-06-19,54.650047302246094,52.876319885253906,54.650047302246094,53.1639518737793,3096700.0,28.967002868652344,31.0313720703125,31.39845458984375,33.37959732055664,32.84316951751709
2001-06-20,55.110260009765625,53.59539794921875,53.59539794921875,54.7171630859375,2801000.0,29.813295364379883,30.933430353800457,31.292945976257325,33.34574617385864,32.84252658843994
2001-06-21,54.90891647338867,54.084373474121094,54.7171630859375,54.54458236694336,1551100.0,29.71925926208496,30.81916732788086,31.196788482666015,33.318205490112305,32.83980893135071
2001-06-22,54.80345153808594,54.0460205078125,54.50623321533203,54.24736404418945,1152700.0,29.55732536315918,30.7124813079834,31.109872245788573,33.2787908744812,32.83639115333557
2001-06-25,54.889739990234375,53.815914154052734,54.889739990234375,54.05561065673828,1214500.0,29.45284080505371,30.56659049987793,31.01743408203125,33.23796871185303,32.832128610610965
2001-06-26,54.985618591308594,54.036434173583984,54.05561065673828,54.4007682800293,1921600.0,29.64090347290039,30.440169906616212,30.930109176635742,33.187943878173826,32.83203031539917
2001-06-27,54.90891647338867,53.4611701965332,54.4007682800293,53.93096923828125,1865400.0,29.384918212890625,30.30852483113607,30.853264389038085,33.136654167175294,32.8358104801178
2001-06-28,54.79386520385742,53.71044921875,54.74592590332031,53.90220642089844,2480800.0,29.3692569732666,30.149715932210288,30.788065757751465,33.08852220535278,32.8406406879425
2001-06-29,54.650047302246094,53.59539794921875,54.14189910888672,53.59539794921875,1675200.0,29.202089309692383,30.005186335245767,30.711620254516603,33.03592193603516,32.84769785881043
2001-07-02,55.11984634399414,54.228187561035156,54.3624153137207,54.650047302246094,944100.0,29.776721954345703,29.904188919067384,30.649059143066406,32.984095916748046,32.86504330635071
2001-07-03,55.177371978759766,54.381591796875,54.985618591308594,54.74592590332031,673800.0,29.828956604003906,29.807718658447264,30.59274253845215,32.93413887023926,32.88264992713928
2001-07-05,55.29242706298828,54.650047302246094,54.889739990234375,55.13902282714844,1684100.0,30.043149948120117,29.732145309448242,30.604876289367677,32.88420034408569,32.899876804351806
2001-07-06,55.397891998291016,54.4007682800293,55.3691291809082,54.487056732177734,995300.0,29.687908172607422,29.66144739786784,30.595449600219727,32.830346813201906,32.915166234970094
2001-07-09,54.55417251586914,53.21188735961914,54.55417251586914,53.68168640136719,2151100.0,29.249103546142578,29.594232432047527,30.571006927490235,32.76651166915894,32.931646757125854
2001-07-10,53.69127655029297,52.73250198364258,53.69127655029297,52.97219467163086,2339400.0,28.862524032592773,29.50368372599284,30.5305131149292,32.70839210510254,32.94216449737549
2001-07-11,53.69127655029297,52.588687896728516,53.69127655029297,52.8283805847168,1490100.0,28.78416633605957,29.491494623819985,30.4884521484375,32.640477352142334,32.946003637313844
2001-07-12,53.039310455322266,52.4928092956543,52.799617767333984,52.76126480102539,1397700.0,28.747596740722656,29.420448048909506,30.451379470825195,32.566085453033445,32.952722702026364
2001-07-13,52.39693069458008,51.10258865356445,51.77373123168945,51.70661544799805,3812600.0,28.17296028137207,29.317361450195314,30.41165382385254,32.47641761779785,32.95560139656067
2001-07-16,52.703739166259766,52.205177307128906,52.63662338256836,52.243526458740234,2199000.0,28.46550750732422,29.24457359313965,30.377779121398927,32.40086235046387,32.9602652835846
2001-07-17,53.83509063720703,52.4928092956543,52.579097747802734,53.35570526123047,2181100.0,29.07149314880371,29.219150416056316,30.3560241317749,32.33033090591431,32.959576721191404
2001-07-18,54.17066192626953,52.73250198364258,53.35570526123047,54.0651969909668,2049500.0,29.458065032958984,29.20696118672689,30.333472900390625,32.26314748764038,32.96291657447815
2001-07-19,54.228187561035156,53.73921203613281,53.73921203613281,54.228187561035156,1781900.0,29.546871185302734,29.217758051554362,30.320081672668458,32.195712642669676,32.96879612922668
2001-07-20,55.18696212768555,54.199424743652344,54.199424743652344,55.129432678222656,1552000.0,30.037919998168945,29.262335586547852,30.314223594665528,32.12837158203125,32.974874076843264
2001-07-23,55.177371978759766,53.863853454589844,55.13902282714844,54.78427505493164,1431400.0,29.849853515625,29.30551986694336,30.294412155151367,32.056560325622556,32.97888331413269
2001-07-24,54.937679290771484,54.314476013183594,54.650047302246094,54.372005462646484,1427700.0,29.625228881835938,29.295420328776043,30.26761260986328,31.990219764709472,32.97967387199402
2001-07-25,57.47842788696289,54.372005462646484,54.381591796875,57.04697799682617,2893900.0,31.082731246948242,29.37900530497233,30.271834831237793,31.930944538116456,32.9837218952179
2001-07-26,57.28667449951172,56.37583923339844,57.04697799682617,57.1907958984375,1142200.0,31.161090850830078,29.45353469848633,30.276792297363283,31.871002559661864,32.993642539978026
2001-07-27,57.43048858642578,56.184085845947266,57.43048858642578,56.32789993286133,1249900.0,30.690929412841797,29.52040278116862,30.251338996887206,31.8138169670105,33.00346912384033
2001-07-30,57.909873962402344,56.184085845947266,56.61553192138672,57.794822692871094,1362900.0,31.490184783935547,29.669808197021485,30.258198585510254,31.76087999343872,33.01084403038025
2001-07-31,59.42473602294922,57.76605987548828,57.794822692871094,58.30297088623047,1789500.0,31.767061233520508,29.863444010416668,30.26893154144287,31.705251846313477,33.02411690711975
2001-08-01,58.80153274536133,58.10163116455078,58.38926315307617,58.38926315307617,1450500.0,31.814088821411133,30.06543884277344,30.28174903869629,31.65342222213745,33.03456220626831
2001-08-02,59.252159118652344,58.465965270996094,58.62895584106445,59.0124626159668,1331500.0,32.15364456176758,30.292508697509767,30.305621681213378,31.6082119178772,33.04283650398254
2001-08-03,59.491851806640625,58.159156799316406,59.108341217041016,58.581016540527344,981300.0,31.918563842773438,30.54221560160319,30.32333652496338,31.56761869430542,33.05251443862915
2001-08-06,58.67689514160156,57.679771423339844,58.34132385253906,57.81399917602539,936900.0,31.500629425048828,30.744557062784832,30.33196475982666,31.52778600692749,33.0551056098938
2001-08-07,58.485137939453125,57.411312103271484,57.95781326293945,57.67018127441406,1335000.0,31.422269821166992,30.90127550760905,30.345993728637694,31.489457473754882,33.05891701698303
2001-08-08,57.51677703857422,56.69223403930664,57.33460998535156,57.31543731689453,977400.0,31.228986740112305,31.019336954752603,30.34097354888916,31.4502361869812,33.060794801712035
2001-08-09,57.57430648803711,56.56759262084961,57.1907958984375,57.39213943481445,1152800.0,31.270784378051758,31.134264500935874,30.340740814208985,31.4140327835083,33.06513835906983
2001-08-10,58.4276123046875,56.471717834472656,56.56759262084961,58.01533889770508,1360500.0,31.61033058166504,31.239091873168945,30.344283332824705,31.369265003204347,33.058122606277465
2001-08-13,58.71524429321289,57.67018127441406,57.67018127441406,58.67689514160156,798900.0,31.97080421447754,31.38048858642578,30.360547103881835,31.34052982330322,33.05629434585571
2001-08-14,58.95493698120117,57.47842788696289,58.67689514160156,57.99616622924805,965500.0,31.599895477294922,31.512133026123045,30.35972095489502,31.309749603271484,33.05277276992798
2001-08-15,59.04122543334961,57.95781326293945,58.04410171508789,58.4276123046875,1038300.0,31.83497428894043,31.56228256225586,30.365676193237306,31.279136104583742,33.043172636032104
2001-08-16,59.63566589355469,58.35091018676758,58.38926315307617,59.54937744140625,1420400.0,32.44618606567383,31.647955576578777,30.387408027648927,31.257286701202393,33.0303418636322
2001-08-17,60.0,58.772769927978516,59.443912506103516,59.558963775634766,1106300.0,32.45140075683594,31.765320332845054,30.401408233642577,31.235229434967042,33.0223729801178
2001-08-20,60.75743103027344,59.558963775634766,59.558963775634766,60.5848503112793,1157800.0,33.0103759765625,31.866666412353517,30.434215087890625,31.208206310272217,33.01848858833313
2001-08-21,61.581974029541016,61.12176513671875,61.31351852416992,61.227230072021484,1505900.0,33.360382080078125,31.972887802124024,30.47558906555176,31.195498867034914,33.020545434951785
2001-08-22,61.294342041015625,59.56855392456055,61.294342041015625,59.67401885986328,1496000.0,32.51409912109375,32.0195551554362,30.50035083770752,31.167932796478272,33.015791692733764
2001-08-23,60.556087493896484,59.61648941040039,59.63566589355469,60.42185974121094,1387200.0,32.921566009521484,32.07074991861979,30.53524715423584,31.149069232940676,33.013075284957885
2001-08-24,61.10258865356445,59.97123718261719,60.30680847167969,60.795780181884766,863100.0,33.12528991699219,32.151198323567705,30.582785415649415,31.137910861968994,33.012344694137575
2001-08-27,61.69702911376953,60.57526397705078,60.78619384765625,60.88207244873047,1240300.0,33.17230987548828,32.26264368693034,30.641085052490233,31.122022724151613,33.01184920310974
2001-08-28,61.16970443725586,59.779483795166016,61.02588653564453,59.95206069946289,1265400.0,32.66559600830078,32.34553209940592,30.68998188018799,31.100339488983153,33.004629049301144
2001-08-29,60.04793930053711,59.45349884033203,59.69319152832031,59.56855392456055,1135600.0,32.456626892089844,32.427374776204424,30.75977436065674,31.079114475250243,32.99797591209412
2001-08-30,60.345157623291016,59.491851806640625,59.82741928100586,59.779483795166016,1780800.0,32.571571350097656,32.51409390767415,30.814939880371092,31.05394292831421,32.989801988601684
2001-08-31,60.057525634765625,59.46308898925781,59.82741928100586,59.491851806640625,1574700.0,32.41484069824219,32.567727915445964,30.868851509094238,31.03281999588013,32.98551915168762
2001-09-04,61.45733642578125,59.87535858154297,59.87535858154297,60.69990539550781,1283500.0,33.07305908203125,32.64121157328288,30.93916618347168,31.02451921463013,32.981787004470824
2001-09-05,62.416107177734375,59.779483795166016,60.21092987060547,62.16682815551758,1871100.0,34.02280044555664,32.80273857116699,31.03056537628174,31.023999729156493,32.986349973678585
2001-09-06,61.43815994262695,60.719078063964844,61.26557922363281,60.76701736450195,1931400.0,33.256717681884766,32.89752146402995,31.102881660461424,31.016495418548583,32.98418091773987
2001-09-07,60.64237594604492,59.88494873046875,59.97123718261719,60.47938537597656,1290900.0,33.09929275512695,32.941061909993486,31.177169151306153,31.01521677017212,32.977517251968386
2001-09-10,61.725791931152344,60.08628845214844,60.40268325805664,61.36145782470703,1698200.0,33.5820426940918,33.01643803914388,31.261424865722656,31.02474531173706,32.96972084999084
2001-09-17,60.64237594604492,58.724830627441406,60.64237594604492,60.57526397705078,2264300.0,33.151763916015625,33.02586390177409,31.34041835784912,31.02601930618286,32.95735508918762
2001-09-18,60.47938537597656,59.30009460449219,60.40268325805664,59.443912506103516,1962600.0,32.53260040283203,32.97067845662435,31.395535926818848,31.022297534942627,32.9457623386383
2001-09-19,59.395973205566406,56.95110321044922,59.060401916503906,57.67018127441406,3250900.0,31.561864852905273,32.90719617207845,31.430194091796874,31.01146831512451,32.932378635406494
2001-09-20,57.11409378051758,55.99232864379883,56.855224609375,55.99232864379883,2434300.0,30.64361572265625,32.75533281962077,31.442203407287597,31.023539848327637,32.90989009857178
2001-09-21,54.74592590332031,52.44486999511719,54.26654052734375,52.44486999511719,3450600.0,28.702146530151367,32.46045659383138,31.422488174438477,31.0089688873291,32.87334187507629
2001-09-24,54.602108001708984,52.97219467163086,53.59539794921875,53.97890853881836,2582200.0,29.541698455810547,32.21841583251953,31.428340072631837,30.999673500061036,32.84066906929016
2001-09-25,57.756473541259766,53.69127655029297,53.97890853881836,56.52924346923828,2996300.0,30.937454223632812,32.103206380208334,31.469838676452635,31.00017589569092,32.81271822929382
2001-09-26,57.43048858642578,56.337486267089844,57.14285659790039,56.922340393066406,1367500.0,31.15259552001953,32.01627095540365,31.517207260131837,31.002829704284668,32.78329613685608
2001-09-27,58.705657958984375,56.970279693603516,57.04697799682617,58.581016540527344,1790600.0,32.06037139892578,31.982190958658855,31.583462753295898,31.017421112060546,32.77019976615906
2001-09-28,59.53978729248047,58.62895584106445,59.53978729248047,59.443912506103516,1968900.0,32.53260040283203,31.99004160563151,31.670655555725098,31.04115468978882,32.7579367351532
2001-10-01,59.395973205566406,58.4084358215332,59.108341217041016,58.485137939453125,1696700.0,32.00788116455078,31.919029744466147,31.74150302886963,31.059641075134277,32.73955412864685
2001-10-02,58.322147369384766,57.67018127441406,58.149566650390625,58.197505950927734,1885200.0,31.850475311279297,31.774208068847656,31.797082672119142,31.07655340194702,32.726703062057496
2001-10-03,58.533077239990234,57.344200134277344,57.909873962402344,58.533077239990234,1399800.0,32.03411865234375,31.692701466878255,31.848603744506836,31.091038322448732,32.718162622451786
2001-10-04,58.56184005737305,57.11409378051758,58.533077239990234,57.81399917602539,1342900.0,31.64057731628418,31.595453770955405,31.890477867126464,31.10527976989746,32.7058417892456
2001-10-05,58.935760498046875,57.296260833740234,57.67018127441406,58.71524429321289,1532300.0,32.133811950683594,31.49890505472819,31.93239570617676,31.12330965042114,32.6978515625
2001-10-08,58.67689514160156,57.7756462097168,58.4276123046875,58.51390075683594,632500.0,32.023624420166016,31.423695755004882,31.975871124267577,31.135141639709474,32.688870143890384
