Date,High,Low,Open,Close,Volume,Adj Close,CMG-15ma,CMG-50ma,CMG-100ma,CMG-200ma
2010-02-08,100.86000061035156,95.16999816894531,95.55000305175781,99.91999816894531,970000,99.91999816894531,98.48599904378256,91.79199920654297,90.2518994140625,87.17224948883057
2010-02-09,100.87999725341797,99.16999816894531,100.54000091552734,100.6500015258789,551800,100.6500015258789,98.56266581217447,92.1159992980957,90.36069946289062,87.26564949035645
2010-02-10,101.80999755859375,99.44999694824219,100.73999786376953,99.51000213623047,391000,99.51000213623047,98.67333272298177,92.43959930419922,90.44569946289063,87.34584949493409
2010-02-11,101.4800033569336,98.38999938964844,99.5,101.12000274658203,952200,101.12000274658203,98.74399973551432,92.79299942016601,90.52019950866699,87.43059951782226
2010-02-12,105.12999725341797,98.0,98.62999725341797,104.87000274658203,2192200,104.87000274658203,99.2173334757487,93.19819946289063,90.64109954833984,87.54774951934814
2010-02-16,106.48999786376953,103.16999816894531,105.72000122070312,103.79000091552734,604500,103.79000091552734,99.74666697184244,93.56399948120117,90.74979957580567,87.66124954223633
2010-02-17,104.69999694824219,103.48999786376953,103.80000305175781,104.45999908447266,362800,104.45999908447266,100.21066691080729,93.98899948120118,90.87299957275391,87.78274951934814
2010-02-18,105.0,103.55000305175781,104.0999984741211,103.9800033569336,284900,103.9800033569336,100.58000030517579,94.37219955444336,90.98479957580567,87.88854953765869
2010-02-19,105.45999908447266,103.55999755859375,103.55999755859375,104.98999786376953,330300,104.98999786376953,101.00466664632161,94.79439956665038,91.1177995300293,87.99214954376221
2010-02-22,105.0,103.0,105.0,103.93000030517578,363200,103.93000030517578,101.50266672770182,95.19519958496093,91.23059951782227,88.10849952697754
2010-02-23,104.5999984741211,102.87999725341797,103.94000244140625,103.63999938964844,307500,103.63999938964844,101.72000020345052,95.56479949951172,91.30329948425293,88.2422995376587
2010-02-24,105.29000091552734,103.54000091552734,103.68000030517578,104.83999633789062,249400,104.83999633789062,101.98600006103516,95.93979949951172,91.38119941711426,88.37974952697753
2010-02-25,104.36000061035156,102.93000030517578,103.69000244140625,103.81999969482422,217200,103.81999969482422,102.2153335571289,96.26999954223633,91.4868994140625,88.51609951019287
2010-02-26,105.72000122070312,103.5,104.0999984741211,104.70999908447266,309500,104.70999908447266,102.62866668701172,96.56679946899413,91.61429939270019,88.66519950866699
2010-03-01,108.5,105.33000183105469,105.52999877929688,107.93000030517578,689600,107.93000030517578,103.47733357747396,96.92799942016602,91.76899940490722,88.84224952697754
2010-03-02,110.22000122070312,107.87999725341797,108.41000366210938,110.12000274658203,818300,110.12000274658203,104.15733388264974,97.35319946289063,91.95279945373535,89.01599952697754
2010-03-03,111.75,109.4000015258789,110.1500015258789,110.08000183105469,424800,110.08000183105469,104.78600056966145,97.77139953613282,92.13959945678711,89.19209953308105
2010-03-04,110.29000091552734,108.86000061035156,110.29000091552734,109.02999877929688,316900,109.02999877929688,105.42066701253255,98.16219955444336,92.31279945373535,89.35064952850342
2010-03-05,111.55000305175781,109.06999969482422,109.16000366210938,110.62999725341797,328500,110.62999725341797,106.05466664632162,98.58059951782226,92.50129943847656,89.5132995223999
2010-03-08,112.55000305175781,110.72000122070312,110.87000274658203,111.5,362700,111.5,106.49666646321614,98.99359954833984,92.70889945983886,89.69494953155518
2010-03-09,113.22000122070312,110.9000015258789,111.5,112.01000213623047,414000,112.01000213623047,107.04466654459635,99.43019958496093,92.91179946899415,89.87824954986573
2010-03-10,112.51000213623047,110.70999908447266,112.25,112.31999969482422,273000,112.31999969482422,107.56866658528646,99.86979965209962,93.11249946594238,90.06714954376221
2010-03-11,113.16999816894531,111.30999755859375,111.45999908447266,112.95999908447266,235400,112.95999908447266,108.16733296712239,100.30839965820313,93.33179946899413,90.23614952087402
2010-03-12,115.63999938964844,113.0,113.54000091552734,114.9800033569336,500700,114.9800033569336,108.83333333333333,100.78219970703125,93.57629951477051,90.40709953308105
2010-03-15,115.62999725341797,112.93000030517578,114.08999633789062,114.18000030517578,300000,114.18000030517578,109.51666666666667,101.2661996459961,93.80359954833985,90.57764953613281
2010-03-16,115.2699966430664,114.0,114.12999725341797,114.70999908447266,391600,114.70999908447266,110.25466664632161,101.79719955444335,94.05929954528808,90.75524951934814
2010-03-17,115.52999877929688,114.30000305175781,115.11000061035156,115.0199966430664,333800,115.0199966430664,110.93333333333334,102.34079956054687,94.35469947814941,90.90754951477051
2010-03-18,115.51000213623047,113.86000061035156,115.2699966430664,114.16999816894531,327900,114.16999816894531,111.62333323160807,102.84379959106445,94.6011994934082,91.04534950256348
2010-03-19,115.36000061035156,113.36000061035156,113.62999725341797,113.62999725341797,321100,113.62999725341797,112.21799977620442,103.36999954223633,94.91399948120117,91.17839950561523
2010-03-22,114.5,110.70999908447266,113.0199966430664,114.44000244140625,332600,114.44000244140625,112.6519999186198,103.93019958496093,95.24269950866699,91.30609951019287
2010-03-23,115.61000061035156,114.25,114.76000213623047,115.2699966430664,275600,115.2699966430664,112.99533284505209,104.3977995300293,95.59799949645996,91.45529949188233
2010-03-24,115.5,114.19000244140625,115.06999969482422,114.3499984741211,194900,114.3499984741211,113.27999928792318,104.7493995666504,95.93909950256348,91.61174949645996
2010-03-25,117.11000061035156,114.05000305175781,114.6500015258789,114.9800033569336,495600,114.9800033569336,113.67666625976562,105.14059967041015,96.27099952697753,91.76354949951173
2010-03-26,115.88999938964844,113.69999694824219,115.43000030517578,114.0199966430664,247300,114.0199966430664,113.90266621907553,105.50819961547852,96.59629951477051,91.9186994934082
2010-03-29,115.0,114.04000091552734,114.62000274658203,114.5999984741211,143700,114.5999984741211,114.10933278401693,105.81179962158203,96.91549949645996,92.08724948883057
2010-03-30,116.47000122070312,113.62000274658203,115.01000213623047,114.4800033569336,270100,114.4800033569336,114.2739995320638,106.14019973754883,97.23309951782227,92.25044952392578
2010-03-31,114.91000366210938,112.52999877929688,114.1500015258789,112.66999816894531,314800,112.66999816894531,114.29733276367188,106.40359970092773,97.53569946289062,92.40899951934814
2010-04-01,115.12000274658203,113.0,113.2699966430664,114.4800033569336,229600,114.4800033569336,114.39866638183594,106.73619979858398,97.82189949035644,92.58839954376221
2010-04-05,119.81999969482422,114.87000274658203,115.12000274658203,119.30000305175781,705600,119.30000305175781,114.68666636149088,107.12099990844726,98.1503995513916,92.78909954071045
2010-04-06,122.62000274658203,118.69999694824219,119.58999633789062,122.16999816894531,835500,122.16999816894531,115.21933288574219,107.60899993896484,98.48949951171875,92.99109954833985
2010-04-07,124.55999755859375,121.45999908447266,122.87999725341797,122.47000122070312,650500,122.47000122070312,115.73666636149089,108.14139999389648,98.81539955139161,93.18379955291748
2010-04-08,123.19999694824219,121.25,122.31999969482422,122.7300033569336,257600,122.7300033569336,116.25066680908203,108.64600006103515,99.14179962158204,93.39234958648682
2010-04-09,123.43000030517578,120.77999877929688,123.30999755859375,122.5199966430664,528000,122.5199966430664,116.80733337402344,109.12759994506835,99.49149955749512,93.61139957427979
2010-04-12,124.73999786376953,122.72000122070312,123.22000122070312,123.20999908447266,270100,123.20999908447266,117.44600016276041,109.61939987182618,99.83499954223633,93.83224956512451
2010-04-13,125.98999786376953,123.22000122070312,123.23999786376953,125.54000091552734,448500,125.54000091552734,118.18600006103516,110.20099990844727,100.19439956665039,94.0566495513916
2010-04-14,127.1500015258789,125.01000213623047,127.04000091552734,125.97000122070312,314100,125.97000122070312,118.89933369954427,110.71279998779296,100.5644995880127,94.28399955749512
2010-04-15,127.19999694824219,124.70999908447266,126.12999725341797,125.08000183105469,226200,125.08000183105469,119.61466725667317,111.19740005493163,100.93939964294434,94.51269958496094
2010-04-16,125.4000015258789,122.86000061035156,125.01000213623047,124.05000305175781,300500,124.05000305175781,120.21933390299479,111.67080017089843,101.32519966125489,94.73294960021973
2010-04-19,124.94999694824219,120.25,123.77999877929688,123.43000030517578,411500,123.43000030517578,120.84666748046875,112.16920013427735,101.72069969177247,94.93654960632324
2010-04-20,125.2300033569336,122.0,124.12000274658203,124.08000183105469,546700,124.08000183105469,121.47866770426432,112.74680023193359,102.11009971618653,95.1598496246338
2010-04-21,126.75,123.55999755859375,123.79000091552734,126.75,993000,126.75,122.29666748046876,113.28340026855469,102.53769973754883,95.3971996307373
2010-04-22,145.11000061035156,133.00999450683594,136.27000427246094,144.72000122070312,2786900,144.72000122070312,124.43333435058594,114.16480026245117,103.14039978027344,95.73654964447022
2010-04-23,145.0,140.77000427246094,145.0,142.97999572753906,1001500,142.97999572753906,126.33333384195963,115.03420013427734,103.73689971923828,96.059599609375
2010-04-26,145.38999938964844,141.8300018310547,142.9499969482422,141.97999572753906,509600,141.97999572753906,127.84533335367838,115.85139999389648,104.32219970703125,96.3713496017456
2010-04-27,143.5,139.0,141.8699951171875,139.0399932861328,636600,139.0399932861328,128.96999969482422,116.5347998046875,104.86649963378906,96.66859958648682
2010-04-28,141.9499969482422,134.74000549316406,141.9499969482422,135.27000427246094,882500,135.27000427246094,129.82333323160807,117.16439987182618,105.36419967651368,96.94144962310791
2010-04-29,140.22999572753906,136.0,136.0,139.1300048828125,658300,139.1300048828125,130.91666666666666,117.85779998779297,105.92339973449707,97.22609966278077
2010-04-30,142.83999633789062,134.8699951171875,139.69000244140625,134.91000366210938,516100,134.91000366210938,131.74266713460287,118.47639999389648,106.42429977416992,97.49114967346192
2010-05-03,139.7899932861328,134.91000366210938,135.27000427246094,138.89999389648438,720000,138.89999389648438,132.78866678873698,119.15459991455079,106.97449974060059,97.75954963684082
2010-05-04,138.30999755859375,133.0,137.5500030517578,133.38999938964844,737000,133.38999938964844,133.31200002034504,119.74379989624023,107.46949974060058,98.00124961853027
2010-05-05,137.14999389648438,128.02000427246094,131.3300018310547,135.0,730000,135.0,133.91399993896485,120.37099990844726,107.9678997039795,98.23474960327148
2010-05-06,137.02000427246094,124.0,134.97999572753906,131.52000427246094,987800,131.52000427246094,134.34333343505858,120.90460006713867,108.4221997833252,98.44884963989257
2010-05-07,133.35000610351562,126.36000061035156,130.38999938964844,128.8300018310547,938700,128.8300018310547,134.66200002034506,121.40480010986329,108.8373998260498,98.64909965515136
2010-05-10,137.60000610351562,134.1300048828125,134.99000549316406,136.9199981689453,555700,136.9199981689453,135.56133321126302,122.04900009155273,109.30789978027343,98.87514965057373
2010-05-11,141.24000549316406,135.75,136.07000732421875,138.05999755859375,603600,138.05999755859375,136.4933329264323,122.65160003662109,109.78979972839356,99.10999965667725
2010-05-12,142.77999877929688,139.25999450683594,139.5,142.3699951171875,529800,142.3699951171875,137.5346659342448,123.2965998840332,110.32489967346191,99.36184963226319
2010-05-13,148.8699951171875,141.19000244140625,143.89999389648438,141.85000610351562,1064500,141.85000610351562,137.34333292643228,123.93199996948242,110.85169975280762,99.59299964904785
2010-05-14,141.99000549316406,136.0800018310547,141.4199981689453,138.61000061035156,667200,138.61000061035156,137.0519999186198,124.52360000610352,111.34289978027344,99.81459964752197
2010-05-17,140.8699951171875,134.33999633789062,139.2100067138672,139.02999877929688,502500,139.02999877929688,136.85533345540364,125.09160003662109,111.83609977722168,100.03964965820313
2010-05-18,144.49000549316406,137.38999938964844,140.25,139.66000366210938,704100,139.66000366210938,136.89666748046875,125.65480010986329,112.32419982910156,100.2687996673584
2010-05-19,140.7899932861328,135.91000366210938,138.0800018310547,138.91000366210938,684600,138.91000366210938,137.13933410644532,126.19280014038085,112.8114998626709,100.48834968566895
2010-05-20,137.0399932861328,132.77000427246094,134.0,133.83999633789062,703700,133.83999633789062,136.7866668701172,126.62320007324219,113.2464998626709,100.6731496810913
2010-05-21,137.42999267578125,129.07000732421875,131.60000610351562,135.77000427246094,771500,135.77000427246094,136.84400024414063,127.07940017700196,113.69389991760254,100.868999710083
2010-05-24,140.94000244140625,135.77999877929688,136.77000427246094,137.47999572753906,561600,137.47999572753906,136.74933369954428,127.52940002441406,114.15579986572266,101.09009967803955
2010-05-25,136.74000549316406,130.0399932861328,136.0,136.27999877929688,672000,136.27999877929688,136.94200032552084,127.97139999389648,114.61879981994629,101.30299968719483
2010-05-26,142.39999389648438,137.47000122070312,139.2899932861328,138.08999633789062,660200,138.08999633789062,137.14800008138022,128.43899993896486,115.1180997467041,101.52529968261719
2010-05-27,143.99000549316406,139.60000610351562,140.77000427246094,143.99000549316406,676400,143.99000549316406,137.97933349609374,129.01840011596678,115.67959983825683,101.7833996963501
2010-05-28,146.0,142.0500030517578,144.8000030517578,142.27999877929688,510700,142.27999877929688,138.8759999593099,129.58060012817384,116.21219985961915,102.03924968719483
2010-06-01,143.7100067138672,140.27000427246094,141.35000610351562,141.25,569400,141.25,139.16466674804687,130.13300018310548,116.7514998626709,102.29179969787597
2010-06-02,147.67999267578125,140.39999389648438,142.36000061035156,147.61000061035156,778400,147.61000061035156,139.80133361816405,130.7964001464844,117.36329986572265,102.59009971618653
2010-06-03,152.7899932861328,147.7899932861328,148.4499969482422,148.89999389648438,1198500,148.89999389648438,140.23666687011718,131.46900009155274,117.93339981079102,102.90179969787597
2010-06-04,149.97999572753906,143.35000610351562,147.0399932861328,143.80999755859375,1035400,143.80999755859375,140.3673329671224,132.05820007324218,118.40379981994629,103.18954967498779
2010-06-07,146.25,138.58999633789062,146.25,139.07000732421875,768400,139.07000732421875,140.39800008138022,132.54000015258788,118.84029991149902,103.45359970092774
2010-06-08,142.2100067138672,135.36000061035156,139.72000122070312,142.02999877929688,981100,142.02999877929688,140.5980000813802,133.1002001953125,119.3041999053955,103.72149971008301
2010-06-09,146.97000122070312,142.5800018310547,143.58999633789062,143.3699951171875,683500,143.3699951171875,140.84533284505207,133.67560012817384,119.74369987487793,103.99499969482422
2010-06-10,146.5,142.47999572753906,145.99000549316406,146.13999938964844,643000,146.13999938964844,141.32733256022135,134.30880004882812,120.22449989318848,104.29044967651367
2010-06-11,149.5,144.02000427246094,144.8800048828125,149.47999572753906,753100,149.47999572753906,142.36999918619793,135.045,120.72429985046386,104.60759963989258
2010-06-14,153.6999969482422,148.35000610351562,151.6300048828125,148.77000427246094,787300,148.77000427246094,143.23666585286458,135.73080001831056,121.23349990844727,104.92594966888427
2010-06-15,154.25,148.75999450683594,150.74000549316406,152.9199981689453,872600,152.9199981689453,144.26599934895833,136.4031999206543,121.76209991455079,105.26524967193603
2010-06-16,155.4199981689453,152.0,153.27999877929688,152.52000427246094,618600,152.52000427246094,145.34866638183593,137.01020004272462,122.30959999084473,105.60254970550537
2010-06-17,153.99000549316406,149.60000610351562,153.83999633789062,151.85000610351562,658200,151.85000610351562,146.26600036621093,137.59780014038085,122.86960006713868,105.94239974975586
2010-06-18,153.4499969482422,150.72999572753906,153.13999938964844,152.74000549316406,494400,152.74000549316406,146.84933369954427,138.19800018310548,123.42200012207032,106.29999977111817
2010-06-21,155.0,150.39999389648438,154.5,151.58999633789062,579900,151.58999633789062,147.47000020345052,138.77940017700195,123.95350006103516,106.64994976043701
2010-06-22,152.83999633789062,145.0,152.1999969482422,145.14999389648438,775400,145.14999389648438,147.7299997965495,139.2182000732422,124.41879997253417,106.95319972991943
2010-06-23,148.7100067138672,144.30999755859375,144.44000244140625,147.3000030517578,779200,147.3000030517578,147.70933329264324,139.6534001159668,124.92720001220704,107.2605997467041
2010-06-24,147.6699981689453,144.32000732421875,147.6699981689453,144.75999450683594,560900,144.75999450683594,147.43333333333334,140.02919998168946,125.37099998474122,107.54729972839355
2010-06-25,148.88999938964844,142.9499969482422,145.52999877929688,146.83999633789062,593400,146.83999633789062,147.6353332519531,140.46439987182617,125.83089996337891,107.84059970855714
2010-06-28,148.6699981689453,145.75,147.1199951171875,145.9600067138672,328900,145.9600067138672,148.09466654459635,140.90259994506835,126.2867000579834,108.12614974975585
2010-06-29,144.0,137.3699951171875,144.0,138.44000244140625,946100,138.44000244140625,147.85533345540364,141.20279998779296,126.68600006103516,108.38039978027344
2010-06-30,141.3000030517578,136.57000732421875,138.5,136.80999755859375,622600,136.80999755859375,147.41800028483073,141.45739990234375,127.10210006713868,108.62454975128173
2010-07-01,139.58999633789062,133.60000610351562,136.14999389648438,138.6699981689453,869300,138.6699981689453,146.9200002034505,141.69579986572265,127.48960006713867,108.87074974060059
2010-07-02,140.52999877929688,136.39999389648438,138.64999389648438,137.24000549316406,362600,137.24000549316406,146.1040008544922,141.54619995117187,127.85550010681152,109.10809978485108
2010-07-06,142.1300048828125,134.55999755859375,138.8000030517578,135.25999450683594,641000,135.25999450683594,145.20333353678384,141.3917999267578,128.21300003051758,109.3293497467041
2010-07-07,138.60000610351562,133.39999389648438,135.82000732421875,138.4499969482422,906800,138.4499969482422,144.238666788737,141.32119995117188,128.5862999725342,109.55324974060059
2010-07-08,141.22999572753906,137.5,139.5500030517578,139.57000732421875,599100,139.57000732421875,143.37533365885417,141.33180023193358,128.93330001831055,109.78719978332519
2010-07-09,141.3000030517578,138.6999969482422,139.97999572753906,140.41000366210938,455600,140.41000366210938,142.61266682942707,141.43460021972658,129.29950004577637,110.02464981079102
2010-07-12,141.14999389648438,137.32000732421875,139.4199981689453,139.92999267578125,396500,139.92999267578125,141.7586659749349,141.45059997558593,129.65419998168946,110.26359977722169
2010-07-13,143.94000244140625,140.3000030517578,140.35000610351562,142.75999450683594,596500,142.75999450683594,141.1699991861979,141.60759979248047,130.0419998931885,110.51339973449707
2010-07-14,144.97000122070312,141.69000244140625,142.6199951171875,143.72000122070312,482200,143.72000122070312,141.07466634114584,141.70399993896484,130.4292999267578,110.77354972839356
2010-07-15,144.1699981689453,139.8800048828125,144.1699981689453,142.4600067138672,483000,142.4600067138672,140.7519999186198,141.88540008544922,130.81459999084473,111.0225997543335
2010-07-16,142.2100067138672,136.6199951171875,141.91000366210938,136.82000732421875,1032400,136.82000732421875,140.22266743977863,141.9218002319336,131.14640007019042,111.22484977722168
2010-07-19,137.7899932861328,128.52999877929688,136.1699981689453,130.24000549316406,1571300,130.24000549316406,139.11600138346355,141.89620025634767,131.40040016174316,111.39079978942871
2010-07-20,134.3000030517578,127.30000305175781,128.4499969482422,133.97000122070312,1181600,133.97000122070312,138.31666768391926,141.99900024414063,131.70190017700196,111.59439979553223
2010-07-21,135.75,129.47999572753906,135.75,129.60000610351562,942200,129.60000610351562,137.72733459472656,141.85260040283202,131.95080024719238,111.78254981994628
2010-07-22,133.52999877929688,130.42999267578125,131.49000549316406,133.16000366210938,1202400,133.16000366210938,137.48400166829427,141.75460052490234,132.20310028076173,111.98604984283448
2010-07-23,145.99000549316406,137.0,137.00999450683594,145.5,3137000,145.5,137.93933512369793,141.8172006225586,132.5569002532959,112.25484985351562
2010-07-26,148.6300048828125,144.05999755859375,145.60000610351562,148.57000732421875,937600,148.57000732421875,138.69466857910157,141.95160064697265,132.94180030822753,112.54069988250733
2010-07-27,150.0,146.6699981689453,149.6699981689453,148.27999877929688,903100,148.27999877929688,139.5626688639323,142.14500061035156,133.33430030822754,112.82354988098145
2010-07-28,148.4600067138672,146.27000427246094,147.67999267578125,147.94000244140625,746700,147.94000244140625,140.1953358968099,142.32320068359374,133.7074003601074,113.10434989929199
2010-07-29,149.47999572753906,144.10000610351562,148.88999938964844,146.00999450683594,704500,146.00999450683594,140.62466837565105,142.45020050048828,134.05250030517578,113.38069988250733
2010-07-30,147.9199981689453,143.30999755859375,144.0,147.89999389648438,516800,147.89999389648438,141.1240010579427,142.63000030517577,134.41140022277833,113.66159984588623
2010-08-02,150.97999572753906,148.99000549316406,150.05999755859375,150.50999450683594,629900,150.50999450683594,141.82933451334637,142.9634002685547,134.79330017089845,113.9528998184204
2010-08-03,152.55999755859375,147.5,150.2899932861328,151.24000549316406,717900,151.24000549316406,142.39466857910156,143.27280029296875,135.17610023498534,114.25394985198974
2010-08-04,154.42999267578125,150.72999572753906,150.94000244140625,152.5399932861328,763800,152.5399932861328,142.9826680501302,143.57400024414062,135.55170013427735,114.56399982452393
2010-08-05,152.47999572753906,149.5,151.2100067138672,150.92999267578125,494700,150.92999267578125,143.54733378092448,143.86700012207032,135.9192000579834,114.86139980316162
2010-08-06,152.0,148.19000244140625,148.2899932861328,151.60000610351562,432700,151.60000610351562,144.5326670328776,144.13720031738282,136.28810012817382,115.17369983673096
2010-08-09,152.8800048828125,150.05999755859375,152.10000610351562,151.33999633789062,417900,151.33999633789062,145.9393330891927,144.28420013427734,136.65130012512208,115.50299980163574
2010-08-10,152.0800018310547,149.0,150.02999877929688,150.02999877929688,444300,150.02999877929688,147.00999959309897,144.43920013427734,137.00990013122558,115.8055498123169
2010-08-11,147.9199981689453,145.1999969482422,147.00999450683594,146.32000732421875,495100,146.32000732421875,148.12466634114583,144.5406002807617,137.33680023193358,116.12539985656738
2010-08-12,147.3000030517578,143.02000427246094,144.30999755859375,146.22999572753906,361900,146.22999572753906,148.99599914550782,144.51300018310548,137.65470016479492,116.44869983673095
2010-08-13,146.16000366210938,142.3000030517578,146.16000366210938,142.6300048828125,507700,142.6300048828125,148.8046661376953,144.38760040283202,137.9283002471924,116.76314987182617
2010-08-16,146.05999755859375,141.00999450683594,142.27000427246094,144.97000122070312,394900,144.97000122070312,148.56466573079427,144.41080047607423,138.23450027465822,117.08679988861084
2010-08-17,149.7100067138672,145.36000061035156,146.63999938964844,147.8699951171875,483500,147.8699951171875,148.5373321533203,144.58680023193358,138.56340019226073,117.41719985961915
2010-08-18,150.67999267578125,146.69000244140625,147.7100067138672,149.4199981689453,446800,149.4199981689453,148.63599853515626,144.73460021972656,138.91740020751953,117.75684986114501
2010-08-19,150.50999450683594,147.08999633789062,149.00999450683594,147.9199981689453,367500,147.9199981689453,148.7633321126302,144.8256002807617,139.2506002044678,118.08304985046387
2010-08-20,149.91000366210938,146.52000427246094,147.11000061035156,149.83999633789062,342200,149.83999633789062,148.89266560872395,144.89960021972655,139.60420013427733,118.4186498260498
2010-08-23,152.3000030517578,149.25,150.9199981689453,149.55999755859375,469600,149.55999755859375,148.82933247884114,144.90120025634766,139.97310012817383,118.75439979553222
2010-08-24,148.8699951171875,144.7899932861328,147.22000122070312,145.69000244140625,573800,145.69000244140625,148.45933227539064,144.83960021972655,140.28520011901855,119.0535498046875
2010-08-25,147.88999938964844,142.82000732421875,144.39999389648438,147.61000061035156,510400,147.61000061035156,148.13066609700522,144.73340026855467,140.5683000946045,119.35934982299804
2010-08-26,151.33999633789062,147.1699981689453,148.42999267578125,148.47999572753906,551600,148.47999572753906,147.9673329671224,144.65260009765626,140.83140007019043,119.66044979095459
2010-08-27,153.1300048828125,147.05999755859375,150.35000610351562,153.02999877929688,583000,153.02999877929688,148.0626658121745,144.67619995117187,141.13700004577638,119.97619979858399
2010-08-30,153.8699951171875,148.83999633789062,153.67999267578125,148.83999633789062,532300,148.83999633789062,147.8959991455078,144.5981997680664,141.39809997558595,120.26994979858398
2010-08-31,151.85000610351562,148.1999969482422,148.38999938964844,150.8300018310547,445200,150.8300018310547,147.94933268229167,144.5829998779297,141.68120002746582,120.58634979248046
2010-09-01,159.5399932861328,151.6300048828125,152.8800048828125,159.41000366210938,1573000,159.41000366210938,148.8219991048177,144.86820007324218,142.0432000732422,120.93909980773925
2010-09-02,164.19000244140625,159.97999572753906,161.49000549316406,164.19000244140625,1117500,164.19000244140625,150.0193328857422,145.20600006103516,142.42970008850097,121.31204982757568
2010-09-03,166.52000427246094,162.2899932861328,165.8800048828125,163.50999450683594,726000,163.50999450683594,151.4113321940104,145.58100006103516,142.8051000213623,121.6847998046875
2010-09-07,164.99000549316406,161.1300048828125,163.2100067138672,164.77999877929688,608700,164.77999877929688,152.73199869791668,145.93980010986328,143.20209999084472,122.07074981689453
2010-09-08,167.0399932861328,164.41000366210938,165.6699981689453,166.0500030517578,538600,166.0500030517578,153.94399922688802,146.3416000366211,143.62209999084473,122.47364982604981
2010-09-09,166.2899932861328,162.08999633789062,165.0500030517578,162.82000732421875,625300,162.82000732421875,154.83733317057292,146.82920013427736,144.01600006103516,122.86834987640381
2010-09-10,167.27999877929688,162.24000549316406,163.39999389648438,166.00999450683594,596700,166.00999450683594,156.0433329264323,147.4132000732422,144.43529998779297,123.27269985198974
2010-09-13,169.17999267578125,167.0,167.5,168.3699951171875,689400,168.3699951171875,157.2786661783854,148.00720001220702,144.85149993896485,123.69459983825683
2010-09-14,170.0,166.4499969482422,167.69000244140625,168.52000427246094,785200,168.52000427246094,158.54266662597655,148.63279998779296,145.08949996948243,124.11494987487794
2010-09-15,169.8000030517578,167.1699981689453,167.7100067138672,169.66000366210938,477300,169.66000366210938,160.14066670735676,149.32080017089845,145.35630004882813,124.5465998840332
2010-09-16,169.61000061035156,165.00999450683594,168.52999877929688,167.02999877929688,828300,167.02999877929688,161.43533325195312,149.89240020751953,145.6068000793457,124.96449989318847
2010-09-17,168.72000122070312,165.5,167.5399932861328,168.30999755859375,514200,168.30999755859375,162.75733337402343,150.46720001220703,145.89950012207032,125.38299987792969
2010-09-20,170.9499969482422,167.0399932861328,168.66000366210938,170.1300048828125,507400,170.1300048828125,163.89733378092447,151.0616000366211,146.24810012817383,125.80614990234375
2010-09-21,171.4600067138672,167.85000610351562,170.5399932861328,168.30999755859375,457700,168.30999755859375,165.1953338623047,151.62920013427734,146.53990005493165,126.23164989471435
2010-09-22,169.1699981689453,165.17999267578125,167.58999633789062,165.74000549316406,461600,165.74000549316406,166.1893341064453,152.0888003540039,146.8482000732422,126.63624992370606
2010-09-23,168.25,164.25999450683594,164.66000366210938,166.66000366210938,484300,166.66000366210938,166.67266743977865,152.54760040283202,147.12580017089843,127.05014995574952
2010-09-24,173.19000244140625,168.5,168.5,173.19000244140625,871300,173.19000244140625,167.27266743977864,153.16220031738283,147.523800201416,127.4966499710083
2010-09-27,176.41000366210938,172.8300018310547,173.5800018310547,175.8300018310547,662600,175.8300018310547,168.09400126139323,153.94240020751954,147.93210021972655,127.94999996185302
2010-09-28,176.99000549316406,172.05999755859375,176.39999389648438,176.6699981689453,787500,176.6699981689453,168.88666788736978,154.87100006103515,148.3836001586914,128.4028999710083
2010-09-29,177.17999267578125,175.1999969482422,175.94000244140625,176.02999877929688,677200,176.02999877929688,169.5520009358724,155.71220001220703,148.85560012817382,128.84649997711182
2010-09-30,177.69000244140625,172.0,177.11000061035156,172.0,695800,172.0,170.16400044759115,156.56019989013672,149.20640014648438,129.2571499633789
2010-10-01,175.0,172.25999450683594,173.8000030517578,174.5,689900,174.5,170.7300008138021,157.38699981689453,149.57080017089845,129.68029994964598
2010-10-04,174.72000122070312,171.24000549316406,173.77000427246094,172.9600067138672,565300,172.9600067138672,171.03600158691407,157.9361999511719,149.87670028686523,130.10079998016357
2010-10-05,179.5,174.3699951171875,174.3699951171875,178.97999572753906,734500,178.97999572753906,171.73333435058595,158.54439971923827,150.24800018310546,130.54984996795653
2010-10-06,178.24000549316406,173.5500030517578,177.1999969482422,174.82000732421875,984700,174.82000732421875,172.07733459472655,159.07519989013673,150.61010025024413,130.97650001525878
2010-10-07,177.5,174.3800048828125,176.00999450683594,177.00999450683594,641800,177.00999450683594,172.74266764322917,159.6565997314453,150.98990020751953,131.4129999923706
2010-10-08,177.7899932861328,174.83999633789062,177.0,176.55999755859375,523900,176.55999755859375,173.29266764322918,160.26759979248047,151.3589001464844,131.84154998779297
2010-10-11,180.5500030517578,176.2899932861328,176.55999755859375,178.60000610351562,544600,178.60000610351562,173.85733439127605,160.88160003662108,151.75580017089842,132.28365001678466
2010-10-12,181.39999389648438,176.5,178.36000061035156,180.91000366210938,586000,180.91000366210938,174.69733479817708,161.48960021972655,152.22650024414062,132.73650005340576
2010-10-13,182.9600067138672,180.0500030517578,181.91000366210938,180.97999572753906,737500,180.97999572753906,175.7133341471354,162.08440002441407,152.6786001586914,133.18625003814697
2010-10-14,181.3300018310547,179.41000366210938,180.64999389648438,181.27000427246094,374700,181.27000427246094,176.6873341878255,162.65900024414063,153.11650024414064,133.63615005493165
