Date,High,Low,Open,Close,Volume,Adj Close,DXC-15ma,DXC-50ma,DXC-100ma,DXC-200ma
2000-02-11,43.129634857177734,41.049224853515625,43.129634857177734,41.63919448852539,1287000.0,26.307126998901367,27.82813949584961,28.06458828367036,28.06458828367036,28.06458828367036
2000-02-14,42.38441467285156,41.6081428527832,41.73234558105469,41.91865158081055,917900.0,26.483686447143555,27.728743998209634,28.011891555786132,28.011891555786132,28.011891555786132
2000-02-15,42.26020812988281,40.86292266845703,41.88759994506836,41.63919448852539,893500.0,26.307126998901367,27.625425338745117,27.956899150725334,27.956899150725334,27.956899150725334
2000-02-16,41.54603958129883,39.90034484863281,41.51498794555664,40.6145133972168,2101100.0,25.659746170043945,27.49594930013021,27.88511312007904,27.88511312007904,27.88511312007904
2000-02-17,40.6145133972168,39.74509048461914,40.6145133972168,39.83824157714844,1588200.0,25.169301986694336,27.299773534138996,27.802815813006777,27.802815813006777,27.802815813006777
2000-02-18,40.397159576416016,39.651939392089844,40.397159576416016,39.807193756103516,1452600.0,25.14969253540039,27.10882962544759,27.724782775430118,27.724782775430118,27.724782775430118
2000-02-22,40.397159576416016,39.807193756103516,39.931396484375,40.11770248413086,1146600.0,25.345867156982422,26.876035181681313,27.656813757760183,27.656813757760183,27.656813757760183
2000-02-23,40.36610794067383,39.74509048461914,39.74509048461914,40.210853576660156,992800.0,25.40471649169922,26.70340067545573,27.594255500369602,27.594255500369602,27.594255500369602
2000-02-24,40.210853576660156,38.90671920776367,40.210853576660156,39.71403884887695,2227900.0,25.090837478637695,26.577848180135092,27.52659555383631,27.52659555383631,27.52659555383631
2000-02-25,39.807193756103516,38.503055572509766,39.620887756347656,38.875667572021484,1415900.0,24.561174392700195,26.371210606892905,27.44855815485904,27.44855815485904,27.44855815485904
2000-02-28,38.96881866455078,37.22997283935547,38.96881866455078,37.60258102416992,1752700.0,23.75684356689453,26.028557459513348,27.353898806449696,27.353898806449696,27.353898806449696
2000-02-29,39.18617630004883,37.726783752441406,37.850990295410156,39.15512466430664,2219800.0,24.73772430419922,25.794455083211265,27.288494443893434,27.288494443893434,27.288494443893434
2000-03-01,38.689361572265625,37.22997283935547,38.65830993652344,37.261024475097656,1995200.0,23.54104995727539,25.48711306254069,27.19709335885397,27.19709335885397,27.19709335885397
2000-03-02,38.06834411621094,36.79526138305664,37.54048156738281,37.63363265991211,2139900.0,23.776464462280273,25.241239802042642,27.115649813697452,27.115649813697452,27.115649813697452
2000-03-03,39.12407302856445,37.6646842956543,38.13044738769531,38.19254684448242,1721500.0,24.12957191467285,25.028062057495116,27.046206141627113,27.046206141627113,27.046206141627113
2000-03-06,38.37885284423828,37.44732666015625,38.22359848022461,38.099395751953125,1441500.0,24.070722579956055,24.87896842956543,26.978581515225496,26.978581515225496,26.978581515225496
2000-03-07,38.81356430053711,37.913089752197266,38.22359848022461,38.503055572509766,1943600.0,24.325754165649414,24.73510627746582,26.91962979634603,26.91962979634603,26.91962979634603
2000-03-08,38.40990447998047,37.726783752441406,38.13044738769531,38.347801208496094,1786300.0,24.227663040161133,24.59647534688314,26.861108779907227,26.861108779907227,26.861108779907227
2000-03-09,40.241905212402344,38.1614990234375,38.347801208496094,39.651939392089844,1909100.0,25.05160140991211,24.555932362874348,26.82260862309882,26.82260862309882,26.82260862309882
2000-03-10,40.397159576416016,38.37885284423828,39.52773666381836,40.08665084838867,1151700.0,25.32625389099121,24.566395823160807,26.791434566179912,26.791434566179912,26.791434566179912
2000-03-13,40.08665084838867,38.65830993652344,40.08665084838867,39.620887756347656,1395000.0,25.031984329223633,24.55854860941569,26.755527418486928,26.755527418486928,26.755527418486928
2000-03-14,40.5213623046875,38.72041320800781,39.74509048461914,39.279327392578125,1675800.0,24.816190719604492,24.52323684692383,26.716740684509276,26.716740684509276,26.716740684509276
2000-03-15,39.15512466430664,37.323123931884766,39.15512466430664,38.1614990234375,1597300.0,24.109962463378906,24.436919911702475,26.613552436828613,26.66562738605574,26.66562738605574
2000-03-16,38.53410720825195,37.261024475097656,38.2546501159668,37.54048156738281,2588600.0,23.71761131286621,24.34537150065104,26.506440696716307,26.608934769263634,26.608934769263634
2000-03-17,36.76420974731445,35.956886291503906,36.76420974731445,36.391597747802734,3050700.0,22.991762161254883,24.240744018554686,26.425616455078124,26.540686229489886,26.540686229489886
2000-03-20,37.136817932128906,35.77058029174805,36.391597747802734,35.86373519897461,2162700.0,22.658267974853516,24.16750564575195,26.330275268554686,26.468789595144766,26.468789595144766
2000-03-21,37.54048156738281,35.83268356323242,35.86373519897461,37.54048156738281,2785700.0,23.71761131286621,24.099498112996418,26.257298011779785,26.41876817183061,26.41876817183061
2000-03-22,39.90034484863281,37.94414138793945,37.97519302368164,39.24827575683594,1656300.0,24.796571731567383,24.183199564615887,26.175688972473143,26.38980037825448,26.38980037825448
2000-03-23,39.15512466430664,38.2546501159668,38.75146484375,39.15512466430664,1297300.0,24.73772430419922,24.24728355407715,26.10428108215332,26.360816587481583,26.360816587481583
2000-03-24,40.645565032958984,38.8446159362793,39.15512466430664,40.08665084838867,1367200.0,25.32625389099121,24.327062352498373,26.044643783569335,26.34297929961106,26.34297929961106
2000-03-27,40.583465576171875,39.49668502807617,40.08665084838867,39.74509048461914,956800.0,25.110456466674805,24.396377944946288,25.969704666137694,26.322089082103666,26.322089082103666
2000-03-28,39.869293212890625,38.40990447998047,39.651939392089844,38.72041320800781,910100.0,24.46306800842285,24.405532201131184,25.87357852935791,26.291105397542317,26.291105397542317
2000-03-29,39.31037902832031,37.105770111083984,38.62725830078125,38.06834411621094,1137800.0,24.051111221313477,24.393762079874673,25.78137596130371,26.254384181538565,26.254384181538565
2000-03-30,38.689361572265625,36.95051574707031,38.472007751464844,37.850990295410156,1313100.0,23.913785934448242,24.31790771484375,25.68956573486328,26.216632596908077,26.216632596908077
2000-03-31,39.31037902832031,37.35417556762695,37.97519302368164,39.31037902832031,2066400.0,24.83580780029297,24.2852113087972,25.63699062347412,26.19471474299355,26.19471474299355
2000-04-03,39.40353012084961,38.099395751953125,39.15512466430664,39.40353012084961,1039900.0,24.8946533203125,24.276055908203126,25.5742142868042,26.17440128326416,26.17440128326416
2000-04-04,39.74509048461914,37.94414138793945,39.279327392578125,39.74509048461914,2383500.0,25.110456466674805,24.295673624674478,25.516931037902832,26.158032901470477,26.158032901470477
2000-04-05,42.47756576538086,39.52773666381836,39.620887756347656,41.91865158081055,2509300.0,26.483686447143555,24.45392189025879,25.48946662902832,26.162967046101887,26.162967046101887
2000-04-06,42.694923400878906,40.92502212524414,41.85654830932617,41.91865158081055,2124000.0,26.483686447143555,24.63832689921061,25.46710262298584,26.16775390283385,26.16775390283385
2000-04-07,42.011802673339844,39.24827575683594,42.011802673339844,40.583465576171875,2199100.0,25.640127182006836,24.81488456726074,25.417666397094727,26.1599946863511,26.1599946863511
2000-04-10,39.96244812011719,38.347801208496094,39.96244812011719,38.75146484375,2018000.0,24.482694625854492,24.936513010660807,25.347043266296385,26.135685989822168,26.135685989822168
2000-04-11,38.937767028808594,38.099395751953125,38.72041320800781,38.099395751953125,1051200.0,24.070722579956055,24.96005376180013,25.251702041625975,26.106186512538365,26.106186512538365
2000-04-12,39.093021392822266,37.726783752441406,38.503055572509766,38.00624465942383,1283900.0,24.011877059936523,24.907740783691406,25.172054901123047,26.076689196304535,26.076689196304535
2000-04-13,39.651939392089844,37.850990295410156,38.00624465942383,38.503055572509766,1162900.0,24.325754165649414,24.880276107788085,25.11908748626709,26.052370654212105,26.052370654212105
2000-04-14,38.31675338745117,36.01898956298828,38.00624465942383,37.78888702392578,2252300.0,23.874540328979492,24.78349520365397,25.04336353302002,26.02253736208563,26.02253736208563
2000-04-17,38.19254684448242,35.83268356323242,36.42264938354492,37.509429931640625,1798600.0,23.697994232177734,24.6893310546875,24.939390602111818,25.991124617086875,25.991124617086875
2000-04-18,40.210853576660156,37.35417556762695,37.509429931640625,38.72041320800781,1122200.0,24.46306800842285,24.6893310546875,24.863666763305662,25.970750528971354,25.970750528971354
2000-04-19,39.15512466430664,37.97519302368164,38.72041320800781,38.503055572509766,1217200.0,24.325754165649414,24.707640584309896,24.78715824127197,25.949105839980277,25.949105839980277
2000-04-20,40.210853576660156,38.62725830078125,38.62725830078125,40.17980194091797,1437200.0,25.385101318359375,24.805728276570637,24.745569000244142,25.941781105933252,25.941781105933252
2000-04-24,39.99349594116211,38.285701751708984,39.99349594116211,38.937767028808594,1238400.0,24.600399017333984,24.790034357706705,24.691032218933106,25.92458389966916,25.92458389966916
2000-04-25,41.7012939453125,38.8446159362793,38.8446159362793,41.35973358154297,1537700.0,26.130569458007812,24.872428766886394,24.687501068115235,25.927191311800026,25.927191311800026
2000-04-26,41.235530853271484,40.33505630493164,41.235530853271484,40.645565032958984,963500.0,25.679359436035156,24.910355631510416,24.671414527893067,25.924093413352967,25.924093413352967
2000-04-27,41.79444885253906,40.33505630493164,40.33505630493164,41.79444885253906,1393400.0,26.405216217041016,24.905124282836915,24.673376312255858,25.93003320105282,25.93003320105282
2000-04-28,42.13600540161133,39.931396484375,41.763397216796875,40.5213623046875,1090600.0,25.60089683532715,24.846271642049153,24.67219932556152,25.926019342934215,25.926019342934215
2000-05-01,41.6081428527832,39.931396484375,40.76976776123047,40.459259033203125,1096500.0,25.561655044555664,24.841040166219077,24.68004638671875,25.921629411628448,25.921629411628448
2000-05-02,41.14237976074219,39.99349594116211,40.33505630493164,40.6145133972168,1230300.0,25.659746170043945,24.919510269165038,24.690247459411623,25.918511753990536,25.918511753990536
2000-05-03,40.241905212402344,38.90671920776367,40.241905212402344,39.217227935791016,1048000.0,24.776966094970703,24.966593170166014,24.678869438171386,25.90508180506089,25.90508180506089
2000-05-04,39.71403884887695,38.875667572021484,39.3414306640625,39.217227935791016,891800.0,24.776966094970703,25.01759910583496,24.666314430236817,25.89196418052496,25.89196418052496
2000-05-05,40.0245475769043,38.96881866455078,39.15512466430664,39.4345817565918,1511800.0,24.91427230834961,25.05683364868164,24.662783126831055,25.88072634291375,25.88072634291375
2000-05-08,40.14875030517578,38.65830993652344,39.465633392333984,39.99349594116211,1392400.0,25.267393112182617,25.149690500895183,24.676907501220704,25.873756647109985,25.873756647109985
2000-05-09,42.1981086730957,40.55241394042969,41.235530853271484,41.0181770324707,3050500.0,25.914775848388672,25.29747594197591,24.720066146850584,25.874217537011994,25.874217537011994
2000-05-10,41.45288848876953,40.14875030517578,41.0181770324707,40.33505630493164,1994100.0,25.483184814453125,25.365483729044595,24.734975357055664,25.869872728983562,25.869872728983562
2000-05-11,41.577091217041016,40.30400466918945,40.459259033203125,41.35973358154297,936300.0,26.130569458007812,25.485804748535156,24.786765747070312,25.872737528203608,25.872737528203608
2000-05-12,43.3780403137207,41.73234558105469,41.79444885253906,42.943328857421875,1817300.0,27.131059646606445,25.602201970418296,24.853857650756837,25.886414942534074,25.886414942534074
2000-05-15,44.68217468261719,42.50861740112305,42.943328857421875,43.9680061340332,1401400.0,27.7784423828125,25.814071528116862,24.92683506011963,25.906759323612338,25.906759323612338
2000-05-16,44.68217468261719,43.00543212890625,44.58902359008789,43.284889221191406,971900.0,27.346860885620117,25.895157623291016,24.99235782623291,25.9220795529954,25.9220795529954
2000-05-17,43.191734313964844,42.22916030883789,42.66387176513672,43.129634857177734,818100.0,27.248781204223633,25.999785741170246,25.050818367004396,25.93604483353464,25.93604483353464
2000-05-18,44.40271759033203,43.284889221191406,43.56434631347656,43.719600677490234,1995600.0,27.621501922607422,26.080871454874675,25.11869514465332,25.953601678212483,25.953601678212483
2000-05-19,43.03647994995117,42.26020812988281,42.85017776489258,42.81912612915039,948900.0,27.052593231201172,26.17765121459961,25.1587149810791,25.96493148803711,25.96493148803711
2000-05-22,43.06753158569336,41.980751037597656,42.8812255859375,42.694923400878906,1594300.0,26.974124908447266,26.271815872192384,25.19167240142822,25.975229380082112,25.975229380082112
2000-05-23,45.054786682128906,42.291259765625,42.291259765625,43.99905776977539,1758100.0,27.798057556152344,26.414369964599608,25.246993865966797,25.993641785901,25.993641785901
2000-05-24,47.88041305541992,44.03010940551758,44.03010940551758,47.197296142578125,3805200.0,29.818668365478516,26.75048344930013,25.347043418884276,26.031892051696776,26.031892051696776
2000-05-25,47.010990142822266,45.58264923095703,46.97993850708008,45.893157958984375,3040900.0,28.994735717773438,27.03166809082031,25.444738883972168,26.029145660400392,26.061227137499518
2000-05-26,46.29682159423828,44.03010940551758,45.92420959472656,44.651126861572266,1059100.0,28.210023880004883,27.251384862263997,25.53458713531494,26.020513916015624,26.08229377222996
2000-05-30,48.377227783203125,44.99268341064453,45.1479377746582,47.973567962646484,1943500.0,30.30911636352539,27.58749974568685,25.680934219360353,26.053275337219237,26.12333088476681
2000-05-31,49.6192626953125,47.56990432739258,47.9425163269043,47.600955963134766,2145600.0,30.073698043823242,27.864761225382487,25.829242820739747,26.07975904464722,26.161315184373123
2000-06-01,48.718788146972656,44.80638122558594,47.91146469116211,45.7379035949707,2285800.0,28.89664077758789,28.09232495625814,25.932823410034178,26.09506071090698,26.1873659043085
2000-06-02,46.91783905029297,44.37166976928711,46.669429779052734,45.27214431762695,2003300.0,28.602375030517578,28.257111994425454,26.008939476013182,26.092314224243164,26.210149009272737
2000-06-05,47.29044723510742,45.1479377746582,45.45844650268555,45.98631286621094,1452900.0,29.053573608398438,28.385279591878255,26.09525646209717,26.099768772125245,26.23672307094681
2000-06-06,47.600955963134766,46.017364501953125,46.017364501953125,47.197296142578125,1373900.0,29.818668365478516,28.521294657389323,26.185104751586913,26.114874267578124,26.26988923108136
2000-06-07,47.81831359863281,45.92420959472656,46.73153305053711,47.13519287109375,1415400.0,29.779428482055664,28.683465830485027,26.27848419189453,26.124094429016115,26.302086838888467
2000-06-08,48.84299087524414,46.04841232299805,48.4393310546875,47.3525505065918,2840600.0,29.9167537689209,28.86133066813151,26.387557907104494,26.1305682182312,26.334947447343307
2000-06-09,45.95526123046875,44.09220886230469,44.80638122558594,44.27851486206055,3880600.0,27.974618911743164,28.88487180074056,26.466028060913086,26.1237020111084,26.3497192623379
2000-06-12,44.93058395385742,42.415462493896484,44.309566497802734,42.72597122192383,2739800.0,26.993743896484375,28.88094851175944,26.527627220153807,26.108596477508545,26.355469482285635
2000-06-13,43.346988677978516,41.825496673583984,42.97438049316406,42.570716857910156,2873000.0,26.895652770996094,28.875717035929362,26.56882411956787,26.102907371520995,26.360249865371568
2000-06-14,44.40271759033203,42.72597122192383,42.72597122192383,43.81275177001953,1999000.0,27.680362701416016,28.867870712280272,26.62453830718994,26.09937629699707,26.371829802529852
2000-06-15,44.43376922607422,43.22278594970703,44.03010940551758,43.59539794921875,1734000.0,27.543025970458984,28.71616121927897,26.673189697265624,26.095060367584228,26.382014117033584
2000-06-16,43.44014358520508,42.04285430908203,42.97438049316406,42.08943176269531,2270300.0,26.591583251953125,28.55595105489095,26.675347633361817,26.08240713119507,26.38382074750703
2000-06-19,42.66387176513672,41.049224853515625,42.291259765625,41.421836853027344,3212000.0,26.1697940826416,28.419935735066733,26.669069786071777,26.068086204528807,26.381991459773136
2000-06-20,41.6081428527832,35.025360107421875,40.86292266845703,35.27376937866211,14258700.0,22.28553009033203,27.885029983520507,26.60197784423828,26.009822120666502,26.34727568545584
2000-06-21,38.06834411621094,34.52854919433594,36.01898956298828,37.136817932128906,10787000.0,23.46257972717285,27.444288762410483,26.58157554626465,25.964309406280517,26.32303454294926
2000-06-22,37.97519302368164,37.01261520385742,37.167869567871094,37.29207229614258,2625800.0,23.560665130615234,27.088557052612305,26.571374397277832,25.911538219451906,26.300014797846476
2000-06-23,37.695735931396484,36.51580047607422,37.29207229614258,37.105770111083984,2031400.0,23.442962646484375,26.744596227010092,26.55999610900879,25.866025505065917,26.27640279659555
2000-06-26,37.38522720336914,36.67105484008789,37.105770111083984,37.261024475097656,2227100.0,23.54104995727539,26.377094650268553,26.544302024841308,25.8316947555542,26.253981871683088
2000-06-27,37.136817932128906,36.143192291259766,37.136817932128906,36.29844665527344,1584600.0,22.93291473388672,25.918044408162434,26.525469512939452,25.784416522979736,26.226981325847348
2000-06-28,36.76420974731445,35.52217483520508,36.26739501953125,36.29844665527344,2170600.0,22.93291473388672,25.461610158284504,26.510167922973633,25.724779262542725,26.200416272686375
2000-06-29,36.143192291259766,35.4600715637207,36.143192291259766,35.86373519897461,1450500.0,22.658267974853516,24.97771110534668,26.474071922302247,25.668869342803955,26.17207908630371
2000-06-30,37.41627883911133,35.70848083496094,35.739532470703125,37.105770111083984,1737500.0,23.442962646484375,24.67560068766276,26.456416091918946,25.62178716659546,26.15041943201943
2000-07-03,37.19892120361328,36.45370101928711,37.0747184753418,36.51580047607422,464200.0,23.070236206054688,24.414033508300783,26.41011878967285,25.577843894958495,26.126166020791363
2000-07-05,36.01898956298828,33.783329010009766,35.77058029174805,34.40434265136719,3816000.0,21.736244201660156,24.07007293701172,26.352835693359374,25.521933956146242,26.0918697565794
2000-07-06,35.33586883544922,34.218040466308594,34.49749755859375,34.963260650634766,2172000.0,22.0893611907959,23.697339502970376,26.27201152801514,25.479756298065187,26.06084255839503
2000-07-07,35.49112319946289,33.90753173828125,35.27376937866211,34.52854919433594,2788900.0,21.81470489501953,23.315451431274415,26.194718437194823,25.433066482543946,26.02817996098445
2000-07-10,34.52854919433594,33.72122573852539,34.52854919433594,34.06278610229492,1265000.0,21.520442962646484,22.977375411987303,26.097022972106934,25.385199642181398,25.993769754890266
2000-07-11,35.149566650390625,33.783329010009766,33.87648010253906,35.025360107421875,1327500.0,22.128585815429688,22.70796152750651,26.027576751708985,25.349888038635253,25.964488058379203
2000-07-12,36.67105484008789,34.93220901489258,34.93220901489258,36.11214065551758,1854100.0,22.815200805664062,22.743272908528645,25.972647666931152,25.32634702682495,25.94080920685503
2000-07-13,36.45370101928711,35.397972106933594,36.11214065551758,36.23634338378906,1410800.0,22.893672943115234,22.705345789591473,25.917326202392577,25.303786830902098,25.9180693839913
2000-07-14,36.17424392700195,35.33586883544922,35.92583465576172,35.70848083496094,944700.0,22.560171127319336,22.638646189371745,25.87299030303955,25.27592987060547,25.893196063571505
2000-07-17,35.86373519897461,34.249088287353516,35.83268356323242,34.40434265136719,2268400.0,21.736244201660156,22.524864959716798,25.81217586517334,25.239245147705077,25.862630241057452
2000-07-18,34.373294830322266,32.665496826171875,34.373294830322266,33.75227737426758,3510000.0,21.32427406311035,22.377079900105795,25.740375900268553,25.201579513549806,25.82950355362718
2000-07-19,33.87648010253906,32.82075119018555,33.87648010253906,33.53491973876953,1417000.0,21.18694305419922,22.26068178812663,25.658766899108887,25.167837200164794,25.795861810877703
2000-07-20,34.55959701538086,33.441768646240234,33.56597137451172,33.47282028198242,1632100.0,21.147714614868164,22.141668446858723,25.563425674438477,25.14174591064453,25.76242190299274
2000-07-21,33.597023010253906,32.10658264160156,33.47282028198242,32.261837005615234,1610100.0,20.38262939453125,21.98995920817057,25.461414566040037,25.09819496154785,25.723994813646588
2000-07-24,32.323936462402344,31.51661491394043,32.19973373413086,32.04447937011719,2215700.0,20.245304107666016,21.77678197224935,25.343709259033204,25.06523750305176,25.685138851192825
2000-07-25,33.441768646240234,32.137630462646484,32.137630462646484,33.16231155395508,1271800.0,20.9515380859375,21.635535430908202,25.220118827819825,25.03698823928833,25.651803634536098
2000-07-26,33.255462646484375,31.76502227783203,33.255462646484375,31.951326370239258,2697100.0,20.186452865600586,21.532216008504232,25.068279037475588,24.997557048797606,25.613584398389698
2000-07-27,32.19973373413086,30.5850887298584,32.19973373413086,31.237157821655273,2034900.0,19.735248565673828,21.37527516682943,24.91604679107666,24.954202308654786,25.572762621773613
2000-07-28,31.578716278076172,30.429834365844727,31.578716278076172,30.973224639892578,2048200.0,19.568498611450195,21.225528081258137,24.762441139221192,24.906629753112792,25.53135390446104
2000-07-31,31.237157821655273,30.647192001342773,31.112953186035156,30.74034309387207,2200700.0,19.421369552612305,21.085589853922524,24.598438491821287,24.858566818237303,25.489504696571665
2000-08-01,33.845428466796875,29.9951229095459,30.616140365600586,33.6901741027832,5501400.0,21.285036087036133,21.029353205362955,24.48308734893799,24.820901165008546,25.46090286929591
2000-08-02,35.553226470947266,33.34861373901367,33.6901741027832,35.11851501464844,3236300.0,22.187448501586914,20.987503051757812,24.387353820800783,24.789513111114502,25.43878493437896
2000-08-03,35.77058029174805,34.40434265136719,35.24271774291992,35.553226470947266,1660100.0,22.462087631225586,20.958730697631836,24.280634422302246,24.76381414413452,25.41880710012961
2000-08-04,36.76420974731445,35.58427810668945,36.76420974731445,36.08108901977539,1765200.0,22.795583724975586,20.97442487080892,24.14017272949219,24.74360807418823,25.401318944295248
2000-08-07,36.51580047607422,35.739532470703125,36.11214065551758,36.20529556274414,1063100.0,22.874055862426758,21.05027898152669,24.017759132385255,24.73124900817871,25.384582102693468
2000-08-08,36.11214065551758,35.27376937866211,36.11214065551758,35.92583465576172,1510300.0,22.697498321533203,21.14182726542155,23.907508621215822,24.72104787826538,25.366903919922677
2000-08-09,36.4847526550293,35.801631927490234,35.956886291503906,36.45370101928711,1493000.0,23.0310001373291,21.264764404296876,23.761946296691896,24.721440258026124,25.351636574938407
2000-08-10,37.22997283935547,36.23634338378906,36.42264938354492,36.82630920410156,2367300.0,23.266407012939453,21.406010564168295,23.625800476074218,24.72752164840698,25.338096123237115
2000-08-11,37.695735931396484,36.577903747558594,36.85736083984375,37.54048156738281,1209800.0,23.71761131286621,21.62834269205729,23.522219886779784,24.72752164840698,25.327641382525044
2000-08-14,38.37885284423828,37.167869567871094,37.54048156738281,38.19254684448242,1062900.0,24.12957191467285,21.88729387919108,23.432763824462892,24.720851650238036,25.31996145003881
2000-08-15,38.875667572021484,37.850990295410156,38.06834411621094,38.440956115722656,1122700.0,24.286527633666992,22.10962651570638,23.33742290496826,24.716339683532716,25.313379069042814
2000-08-16,39.49668502807617,37.88203811645508,38.503055572509766,38.13044738769531,1614500.0,24.09034538269043,22.369886016845705,23.2228564453125,24.703980598449707,25.305638349508936
2000-08-17,38.65830993652344,37.94414138793945,38.347801208496094,38.06834411621094,1279300.0,24.051111221313477,22.657610193888345,23.108290100097655,24.693387145996095,25.297748241784436
2000-08-18,38.31675338745117,37.509429931640625,37.94414138793945,37.757835388183594,1126500.0,23.854936599731445,22.94337272644043,22.987053756713866,24.68730583190918,25.288730669021607
2000-08-21,37.850990295410156,36.17424392700195,37.78888702392578,36.79526138305664,970900.0,23.24679183959961,23.19840087890625,22.892497215270996,24.67926263809204,25.27604781914942
2000-08-22,37.167869567871094,36.26739501953125,36.79526138305664,36.26739501953125,1797500.0,22.913291931152344,23.306951268514,22.810888175964354,24.66925769805908,25.26146290626055
2000-08-23,37.261024475097656,36.23634338378906,36.391597747802734,36.85736083984375,1217100.0,23.28602409362793,23.380189641316733,22.738695602416993,24.65375986099243,25.24934364974133
