Date,High,Low,Open,Close,Volume,Adj Close,WHR-15ma,WHR-50ma,WHR-100ma,WHR-200ma
2001-11-01,60.95000076293945,57.650001525878906,58.900001525878906,60.79999923706055,637200.0,38.86728286743164,38.902661387125654,38.924714736938476,40.35602405548096,37.360100231170655
2001-11-02,61.5,60.45000076293945,60.599998474121094,60.900001525878906,303500.0,38.931209564208984,38.811459350585935,38.855656204223635,40.34083251953125,37.40181812286377
2001-11-05,61.84000015258789,60.900001525878906,61.0,61.52000045776367,328100.0,39.32756423950195,38.75733489990235,38.790326614379886,40.33176738739014,37.44767737388611
2001-11-06,63.70000076293945,60.959999084472656,61.099998474121094,63.5099983215332,644000.0,40.599700927734375,38.78247934977214,38.74484184265137,40.334278717041016,37.4987193107605
2001-11-07,64.87999725341797,62.900001525878906,63.0,63.75,726400.0,40.75312042236328,38.919708251953125,38.706242065429684,40.34417644500732,37.54738706588745
2001-11-08,64.37000274658203,62.09000015258789,63.27000045776367,62.119998931884766,386200.0,39.71110916137695,39.01644999186198,38.62860893249512,40.344799003601075,37.593593435287474
2001-11-09,62.45000076293945,61.5099983215332,62.04999923706055,61.709999084472656,330800.0,39.44902038574219,39.07696711222331,38.52792297363281,40.35323299407959,37.63691870689392
2001-11-12,63.25,60.849998474121094,61.709999084472656,62.2400016784668,395600.0,39.78782272338867,39.12981236775716,38.43783027648926,40.374851036071775,37.68056365966797
2001-11-13,63.54999923706055,62.79999923706055,63.20000076293945,63.16999816894531,453600.0,40.38233947753906,39.24360097249349,38.36840606689453,40.389501113891605,37.72521794319153
2001-11-14,65.06999969482422,63.40999984741211,63.5,65.05999755859375,505500.0,41.590545654296875,39.449869283040364,38.329922103881835,40.41998626708985,37.77552061080932
2001-11-15,67.51000213623047,64.9000015258789,65.1500015258789,67.47000122070312,848900.0,43.131187438964844,39.72645797729492,38.34769393920899,40.46428768157959,37.83352648735046
2001-11-16,67.47000122070312,65.08000183105469,67.47000122070312,65.58999633789062,584600.0,41.92935562133789,39.9135487874349,38.34219596862793,40.48766529083252,37.8830966091156
2001-11-19,66.75,65.5999984741211,65.9000015258789,66.75,357200.0,42.67091751098633,40.1756477355957,38.32953857421875,40.51928539276123,37.93433276176452
2001-11-20,66.75,65.44999694824219,66.75,65.73999786376953,414000.0,42.02525329589844,40.45905532836914,38.299109649658206,40.550428276062014,37.979576387405395
2001-11-21,66.0,64.44999694824219,65.94999694824219,64.87999725341797,269000.0,41.47548294067383,40.70879414876302,38.271237716674804,40.571557121276854,38.02172556877136
2001-11-23,66.0,64.91000366210938,65.0,65.58000183105469,59600.0,41.9229736328125,40.912506866455075,38.30409606933594,40.59143585205078,38.064667234420774
2001-11-26,67.4800033569336,65.75,65.9000015258789,67.4000015258789,511100.0,43.086429595947266,41.18952153523763,38.37620491027832,40.61766933441162,38.11361470222473
2001-11-27,67.0,65.9000015258789,66.94999694824219,66.44000244140625,480900.0,42.472740173339844,41.399199930826825,38.53448677062988,40.64482681274414,38.158739767074586
2001-11-28,66.01000213623047,64.9000015258789,66.0,64.9800033569336,328500.0,41.753089904785156,41.47609252929688,38.6709602355957,40.651429443359376,38.200706300735476
2001-11-29,65.5999984741211,64.9000015258789,65.08000183105469,65.5999984741211,227400.0,42.151466369628906,41.569315592447914,38.818341674804685,40.665959663391114,38.24428782463074
2001-11-30,66.23999786376953,65.11000061035156,65.55000305175781,65.76000213623047,312200.0,42.2542839050293,41.738860575358075,38.989642486572265,40.6840625,38.28942000389099
2001-12-03,66.0999984741211,65.05000305175781,65.52999877929688,65.54000091552734,193600.0,42.11290740966797,41.91645304361979,39.17575927734375,40.71150203704834,38.3319291973114
2001-12-04,66.5999984741211,65.55999755859375,65.5999984741211,66.44000244140625,285300.0,42.69121170043945,42.11001230875651,39.34557029724121,40.74930450439453,38.37638758659363
2001-12-05,69.6500015258789,66.5,66.5,69.44999694824219,493800.0,44.625282287597656,42.39287516276042,39.545624618530276,40.81541675567627,38.43001368522644
2001-12-06,70.80000305175781,68.58999633789062,69.41999816894531,70.05000305175781,657000.0,45.01081848144531,42.62089335123698,39.76157203674316,40.86248458862305,38.48581871986389
2001-12-07,70.48999786376953,69.31999969482422,70.0,69.95999908447266,415700.0,44.95298767089844,42.74234670003255,39.9900431060791,40.88620113372803,38.54120903968811
2001-12-10,70.4800033569336,69.72000122070312,69.86000061035156,69.94000244140625,405000.0,44.94013977050781,42.94306564331055,40.18117980957031,40.898848152160646,38.595215768814086
2001-12-11,70.08999633789062,69.4000015258789,69.8499984741211,69.80000305175781,410200.0,44.85019302368164,43.08835067749023,40.38777778625488,40.91422149658203,38.650720319747926
2001-12-12,69.69999694824219,68.1500015258789,69.69999694824219,68.8499984741211,546100.0,44.23976516723633,43.235984802246094,40.56925422668457,40.90377086639404,38.70841860771179
2001-12-13,68.5999984741211,67.86000061035156,68.1500015258789,68.3499984741211,358900.0,43.91848373413086,43.398851521809895,40.69035118103027,40.89341541290283,38.76623822212219
2001-12-14,69.9000015258789,68.0,68.3499984741211,68.75,627100.0,44.17550277709961,43.54902013142904,40.83781219482422,40.892881813049314,38.82066239356995
2001-12-17,70.0999984741211,68.5,68.8499984741211,68.93000030517578,420800.0,44.29115676879883,43.62933527628581,40.96930297851563,40.893059463500975,38.87651305198669
2001-12-18,71.18000030517578,69.30000305175781,69.4000015258789,70.30000305175781,508100.0,45.171478271484375,43.809251149495445,41.12440948486328,40.90528476715088,38.93521609306335
2001-12-19,71.5,69.75,70.19999694824219,71.0,478800.0,45.62125015258789,44.06712849934896,41.3020637512207,40.92754180908203,38.99898182868957
2001-12-20,71.44999694824219,69.75,71.0,70.13999938964844,324700.0,45.06864929199219,44.26160736083985,41.4241731262207,40.93733936309815,39.055937643051145
2001-12-21,70.75,70.0,70.5,70.51000213623047,450400.0,45.30641555786133,44.46508280436198,41.51843551635742,40.945634078979495,39.110509691238406
2001-12-24,71.91000366210938,71.0,71.0,71.69999694824219,161000.0,46.07102966308594,44.72895762125651,41.63387130737305,40.96195667266846,39.16637558937073
2001-12-26,73.69999694824219,71.75,71.80000305175781,73.54000091552734,652400.0,47.25332260131836,45.03309834798177,41.776149139404296,40.97776153564453,39.22578169822693
2001-12-27,74.19999694824219,72.25,73.55000305175781,73.0999984741211,604300.0,46.9705924987793,45.18945236206055,41.91111030578613,40.998754043579105,39.27950598716736
2001-12-28,73.33000183105469,72.73999786376953,73.0999984741211,73.08999633789062,414300.0,46.96418762207031,45.31967697143555,42.07650032043457,41.022545433044435,39.33519003868103
2001-12-31,73.8499984741211,73.01000213623047,73.08999633789062,73.33000183105469,384700.0,47.118404388427734,45.4640380859375,42.25366874694824,41.05125019073486,39.39199294090271
2002-01-02,73.33000183105469,71.31999969482422,73.33000183105469,72.9000015258789,417800.0,46.84209060668945,45.59083480834961,42.41968528747559,41.07496524810791,39.45342135429382
2002-01-03,73.3499984741211,72.55000305175781,72.9000015258789,73.26000213623047,477500.0,47.07339859008789,45.73904851277669,42.58125038146973,41.10391948699951,39.52131783485412
2002-01-04,74.44999694824219,73.25,73.25,74.2699966430664,378900.0,47.72240447998047,45.97122446695963,42.76218826293945,41.146869850158694,39.59100502967834
2002-01-07,74.45999908447266,73.45999908447266,74.25,73.69999694824219,285600.0,47.356143951416016,46.200401814778644,42.9393807220459,41.19328216552734,39.662433557510376
2002-01-08,73.79000091552734,72.43000030517578,73.75,72.51000213623047,432900.0,46.59149932861328,46.36146825154622,43.091563568115234,41.239363250732424,39.72469573020935
2002-01-09,72.48999786376953,71.4000015258789,72.44000244140625,71.91000366210938,710200.0,46.20596694946289,46.489122263590495,43.233223037719725,41.27083873748779,39.78686392784119
2002-01-10,72.06999969482422,70.51000213623047,71.8499984741211,71.05000305175781,508600.0,45.65337371826172,46.52124862670898,43.37150184631348,41.297170066833495,39.85429968833923
2002-01-11,71.05000305175781,69.5199966430664,71.0,69.62999725341797,547100.0,44.740936279296875,46.46256103515625,43.51083778381348,41.31984764099121,39.921694383621215
2002-01-14,69.4000015258789,68.72000122070312,69.25,68.97000122070312,498500.0,44.316864013671875,46.41244201660156,43.6425870513916,41.326770820617675,39.98611505508423
2002-01-15,70.33999633789062,69.1500015258789,69.88999938964844,69.62999725341797,496800.0,44.740936279296875,46.374743398030596,43.7600601196289,41.34238742828369,40.04800853729248
2002-01-16,69.5199966430664,68.3499984741211,69.5199966430664,68.3499984741211,262900.0,43.91848373413086,46.231240336100264,43.85980560302735,41.35773090362549,40.11065857887268
2002-01-17,70.69999694824219,67.88999938964844,68.3499984741211,70.51000213623047,605500.0,45.30641555786133,46.101446533203124,43.97938262939453,41.38485462188721,40.177213172912595
2002-01-18,70.5999984741211,69.94999694824219,70.4000015258789,70.56999969482422,283000.0,45.34495162963867,45.99307047526042,44.07428764343262,41.40956474304199,40.24611028671265
2002-01-22,71.69999694824219,70.44999694824219,70.47000122070312,71.44999694824219,410700.0,45.91039276123047,45.92281748453776,44.17743309020996,41.441837577819825,40.31761326789856
2002-01-23,72.1500015258789,70.4000015258789,71.5,72.0,493700.0,46.263824462890625,45.86584548950195,44.30848739624023,41.468548164367675,40.389745244979856
2002-01-24,72.41000366210938,71.4000015258789,72.0,71.9000015258789,499200.0,46.199554443359375,45.82300974527995,44.443498077392576,41.485710525512694,40.46617191314697
2002-01-25,72.5,71.30000305175781,71.30000305175781,72.38999938964844,346800.0,46.51437759399414,45.7857416788737,44.57802917480469,41.507929725646974,40.540378732681276
2002-01-28,72.87999725341797,72.4000015258789,72.5,72.80000305175781,278600.0,46.77783966064453,45.72277069091797,44.7059391784668,41.537172622680664,40.6108442401886
2002-01-29,73.5,71.2699966430664,73.0,71.55999755859375,406900.0,45.98107147216797,45.631099192301434,44.79374969482422,41.56183589935303,40.68029784202576
2002-01-30,71.94999694824219,71.05000305175781,71.4000015258789,71.44999694824219,627800.0,45.91039276123047,45.58569208780924,44.84933380126953,41.59851387023926,40.746457738876344
2002-01-31,72.69999694824219,70.91999816894531,71.4000015258789,72.69999694824219,631900.0,46.71359634399414,45.61953404744466,44.94501861572266,41.64360729217529,40.81533741950989
2002-02-01,73.2300033569336,72.1500015258789,72.5,72.51000213623047,295300.0,46.59149932861328,45.68207575480143,45.023430252075194,41.67648441314697,40.88736891746521
2002-02-04,72.94999694824219,71.9000015258789,72.44999694824219,71.9000015258789,334200.0,46.199554443359375,45.779316965738936,45.10691627502442,41.70301296234131,40.96031770706177
2002-02-05,72.6500015258789,70.63999938964844,72.0,72.54000091552734,549100.0,46.610801696777344,45.93224614461263,45.209622650146486,41.740430183410645,41.033931713104245
2002-02-06,71.80000305175781,64.5999984741211,71.0,65.5,3795000.0,42.08721160888672,45.755331166585286,45.21290740966797,41.75850173950195,41.08786798477173
2002-02-07,67.6500015258789,63.459999084472656,65.51000213623047,63.459999084472656,5567100.0,40.77640914916992,45.54585952758789,45.16670700073242,41.771455955505374,41.12070690155029
2002-02-08,65.38999938964844,61.849998474121094,64.25,62.72999954223633,2553700.0,40.30734634399414,45.21258824666341,45.12339912414551,41.828942947387695,41.148418235778806
2002-02-11,66.5,63.0,63.099998474121094,66.06999969482422,1263600.0,42.453468322753906,45.019822692871095,45.13740669250488,41.90418346405029,41.188725547790526
2002-02-12,66.47000122070312,64.9000015258789,66.0,66.30999755859375,671800.0,42.6076774597168,44.799641672770186,45.14653091430664,41.98243629455566,41.229867134094235
2002-02-13,68.1500015258789,66.4000015258789,66.9000015258789,68.05999755859375,1028400.0,43.73213577270508,44.630862426757815,45.17608795166016,42.08286521911621,41.280203647613526
2002-02-14,68.3499984741211,66.86000061035156,68.05999755859375,67.3499984741211,656600.0,43.275943756103516,44.43595504760742,45.19934867858887,42.18755397796631,41.32408588409424
2002-02-15,68.01000213623047,66.55999755859375,67.01000213623047,67.61000061035156,433300.0,43.442989349365234,44.23119583129883,45.21438423156738,42.279977264404295,41.36681158065796
2002-02-19,67.54000091552734,65.29000091552734,67.36000061035156,65.48999786376953,669000.0,42.080780029296875,43.91805852254232,45.163494186401365,42.35455940246582,41.39912191390991
2002-02-20,66.04000091552734,64.9000015258789,65.69999694824219,65.91999816894531,564300.0,42.357086181640625,43.67645950317383,45.110419540405275,42.43599578857422,41.4345842552185
2002-02-21,66.79000091552734,65.8499984741211,65.91999816894531,66.4000015258789,666700.0,42.665504455566406,43.46013361612956,45.064669876098634,42.52735649108887,41.468932991027835
2002-02-22,66.5,65.61000061035156,66.5,66.04000091552734,523100.0,42.43418884277344,43.17483978271484,45.014550857543945,42.59786533355713,41.497003326416014
2002-02-25,68.36000061035156,66.0,66.04000091552734,68.25,1350200.0,43.85422897338867,42.99235509236654,44.99463157653808,42.691204681396485,41.537991237640384
2002-02-26,73.75,70.0,70.0,73.4000015258789,2003100.0,47.16338348388672,43.056610361735025,45.0531039428711,42.811179084777834,41.59312210083008
2002-02-27,76.5,74.0,74.25,74.88999938964844,2159500.0,48.34471893310547,43.1722048441569,45.141628646850585,42.91598991394043,41.65463376998901
2002-02-28,75.8499984741211,74.33999633789062,75.1500015258789,75.0999984741211,876900.0,48.48026657104492,43.59840850830078,45.227723922729496,43.03276805877685,41.71774019241333
2002-03-01,76.30000305175781,75.30000305175781,75.4000015258789,75.88999938964844,660800.0,48.990264892578125,44.14599889119466,45.32170608520508,43.145504531860354,41.78327018737793
2002-03-04,78.6500015258789,75.81999969482422,75.88999938964844,78.08999633789062,1410200.0,50.41044616699219,44.81953887939453,45.42648544311523,43.27544746398926,41.8516960144043
2002-03-05,77.73999786376953,76.48999786376953,77.58999633789062,76.5,1643500.0,49.384033203125,45.281576538085936,45.501741104125976,43.40190242767334,41.919352779388426
2002-03-06,78.0,76.01000213623047,76.05000305175781,77.55000305175781,933100.0,50.061866760253906,45.77852249145508,45.60160545349121,43.512889289855956,41.98922897338867
2002-03-07,78.04000091552734,75.80000305175781,78.0,75.91999816894531,578600.0,49.0096321105957,46.13035558064779,45.675669784545896,43.59705265045166,42.050504493713376
2002-03-08,76.5999984741211,74.8499984741211,76.5999984741211,74.98999786376953,708200.0,48.40929412841797,46.47257893880208,45.72243507385254,43.67815319061279,42.09952285766602
2002-03-11,77.30000305175781,74.6500015258789,74.98999786376953,76.83000183105469,557200.0,49.597068786621094,46.882850901285806,45.769309997558594,43.772729568481445,42.15091781616211
2002-03-12,79.80000305175781,77.5999984741211,77.5999984741211,79.66000366210938,1297100.0,51.42395782470703,47.50572942097982,45.85837730407715,43.88474380493164,42.211924381256104
2002-03-13,79.19999694824219,78.08000183105469,79.1500015258789,78.2699966430664,703500.0,50.526649475097656,48.050366973876955,45.929626541137694,44.003063430786135,42.26666328430176
2002-03-14,78.5999984741211,77.55000305175781,78.06999969482422,77.72000122070312,660300.0,50.17161560058594,48.55077438354492,45.99069076538086,44.12217975616455,42.321916904449466
2002-03-15,78.19999694824219,77.4000015258789,78.05000305175781,77.97000122070312,620300.0,50.33300018310547,49.077361806233725,46.06050895690918,44.24009712219238,42.379567832946776
2002-03-18,78.36000061035156,77.33999633789062,77.9000015258789,78.02999877929688,544700.0,50.37171936035156,49.511861165364586,46.12647537231445,44.35386287689209,42.43340478897095
2002-03-19,78.5,77.80999755859375,78.05000305175781,78.36000061035156,529500.0,50.584754943847656,49.739952596028644,46.1837223815918,44.472955322265626,42.486430416107176
2002-03-20,78.8499984741211,77.88999938964844,78.30999755859375,78.33000183105469,555300.0,50.56538009643555,49.887996673583984,46.247907104492185,44.59364391326904,42.534238452911374
2002-03-21,78.0999984741211,74.3499984741211,78.0999984741211,74.63999938964844,1009100.0,48.183326721191406,49.86820068359375,46.27974365234375,44.685653610229494,42.575574989318845
2002-03-22,77.25,74.0999984741211,74.4000015258789,76.05999755859375,1103900.0,49.0999755859375,49.87551472981771,46.337623825073244,44.78542343139648,42.62104949951172
2002-03-25,76.44000244140625,73.5,76.16000366210938,74.04000091552734,496900.0,47.795997619628906,49.70121815999349,46.380476303100586,44.87598907470703,42.658954544067385
2002-03-26,75.9000015258789,73.69999694824219,73.94999694824219,75.13999938964844,456200.0,48.5061149597168,49.64269027709961,46.45577987670899,44.98330883026123,42.699901275634765
2002-03-27,75.5,74.4000015258789,75.13999938964844,75.08999633789062,438300.0,48.47380828857422,49.53681971232096,46.53891876220703,45.09075290679932,42.73419816970825
2002-03-28,75.80000305175781,74.69999694824219,74.9000015258789,75.55000305175781,360500.0,48.77075958251953,49.520894877115886,46.61951522827148,45.18978767395019,42.772905864715575
2002-04-01,75.19999694824219,73.30999755859375,75.19999694824219,74.5,347000.0,48.09296798706055,49.49980646769206,46.703004913330076,45.28140525817871,42.81111888885498
2002-04-02,74.73999786376953,73.75,74.5,74.0999984741211,394500.0,47.834754943847656,49.38231887817383,46.75357170104981,45.366477165222165,42.849122276306154
2002-04-03,74.76000213623047,72.7699966430664,74.0999984741211,73.5,457800.0,47.447418212890625,49.11721623738607,46.79562103271484,45.43495433807373,42.88461652755737
2002-04-04,74.0,73.02999877929688,73.4800033569336,73.80999755859375,402400.0,47.64752197265625,48.92527440388997,46.83036361694336,45.50389835357666,42.92403739929199
2002-04-05,76.0999984741211,74.0,74.05999755859375,75.19999694824219,501600.0,48.544830322265625,48.81682205200195,46.87598373413086,45.59223556518555,42.96851728439331
2002-04-08,77.06999969482422,74.27999877929688,75.05000305175781,76.4000015258789,380700.0,49.3194694519043,48.749253336588545,46.93838203430176,45.690940055847165,43.02208652496338
2002-04-09,77.61000061035156,76.38999938964844,76.5999984741211,76.72000122070312,324500.0,49.52607345581055,48.69287694295247,46.998615951538085,45.788322563171384,43.08158679962158
2002-04-10,78.19999694824219,75.81999969482422,76.97000122070312,76.93000030517578,503000.0,49.661643981933594,48.6313362121582,47.056292037963864,45.88111560821533,43.13530836105347
2002-04-11,76.87999725341797,75.0199966430664,76.83000183105469,75.06999969482422,399500.0,48.4609260559082,48.49103927612305,47.10588912963867,45.94981941223145,43.184902839660644
2002-04-12,76.30000305175781,75.0,75.33999633789062,76.0199966430664,315100.0,49.0742073059082,48.55043131510417,47.169165420532224,46.00924961090088,43.236768646240236
2002-04-15,76.91999816894531,74.80000305175781,75.8499984741211,75.08000183105469,508600.0,48.46739196777344,48.50825907389323,47.204241333007815,46.07462997436524,43.28114763259887
2002-04-16,76.91000366210938,74.30000305175781,75.30000305175781,76.7699966430664,807600.0,49.558349609375,48.62574920654297,47.26357833862305,46.14350429534912,43.331394844055175
2002-04-17,77.0999984741211,74.91999816894531,77.0,74.98999786376953,820800.0,48.40929412841797,48.61929448445638,47.30777313232422,46.207344703674316,43.378886489868165
2002-04-18,74.87999725341797,73.05000305175781,74.75,73.80000305175781,715200.0,47.64109420776367,48.56378021240234,47.328378982543946,46.26900081634521,43.42027896881103
2002-04-19,75.55000305175781,74.58999633789062,74.9000015258789,75.12999725341797,520800.0,48.49965286254883,48.54570643107096,47.45662780761719,46.33476760864258,43.46310173034668
2002-04-22,75.75,74.5,75.0,75.69999694824219,515900.0,48.86760330200195,48.59734878540039,47.61845169067383,46.392579345703126,43.50512434005737
2002-04-23,76.66999816894531,75.22000122070312,75.44999694824219,75.95999908447266,434700.0,49.03544998168945,48.67739512125651,47.79301376342774,46.45820644378662,43.55151662826538
2002-04-24,76.13999938964844,74.5,75.95999908447266,74.73999786376953,436100.0,48.24788284301758,48.73075942993164,47.90890205383301,46.52315437316894,43.58729190826416
2002-04-25,75.5199966430664,74.12999725341797,74.73999786376953,75.08999633789062,336700.0,48.47380828857422,48.78584518432617,48.02622467041016,46.5863777923584,43.626168727874756
2002-04-26,75.77999877929688,74.6500015258789,75.2699966430664,74.79000091552734,332300.0,48.28016662597656,48.768200937906904,48.117185287475586,46.64663661956787,43.665349559783934
2002-04-29,74.73999786376953,73.26000213623047,74.69999694824219,73.30000305175781,346100.0,47.318302154541016,48.63478978474935,48.198032455444334,46.6986905670166,43.70509630203247
2002-04-30,75.18000030517578,73.44999694824219,73.5,74.94999694824219,492500.0,48.38345718383789,48.558615366617836,48.29684181213379,46.755613021850586,43.75245876312256
2002-05-01,76.26000213623047,74.37999725341797,75.19999694824219,76.16000366210938,700600.0,49.1645622253418,48.52547658284505,48.43851745605469,46.801005821228024,43.80821128845215
2002-05-02,77.80000305175781,76.05000305175781,76.16000366210938,77.44999694824219,658900.0,49.99732971191406,48.62790349324544,48.591322326660155,46.85087093353272,43.85667776107788
2002-05-03,77.44999694824219,76.3499984741211,77.44999694824219,76.5999984741211,302800.0,49.44859313964844,48.652862548828125,48.726984100341795,46.895826988220215,43.89101406097412
2002-05-06,77.19000244140625,74.16000366210938,76.5999984741211,74.25,317800.0,47.93157196044922,48.61714121500651,48.836931762695315,46.925741310119626,43.912294731140136
2002-05-07,75.94999694824219,74.4000015258789,74.5,75.80000305175781,418200.0,48.93217468261719,48.57539621988932,48.93849067687988,46.96656112670898,43.940391311645506
2002-05-08,77.69000244140625,75.30999755859375,76.16999816894531,77.1500015258789,702600.0,49.803646087646484,48.66835301717122,48.991295928955076,47.022199935913086,43.96298540115357
2002-05-09,77.33000183105469,76.5,76.9000015258789,76.69999694824219,359000.0,49.513153076171875,48.79315694173177,49.01466461181641,47.078146629333496,43.985781021118164
2002-05-10,76.5999984741211,75.0,76.5,75.06999969482422,433300.0,48.4609260559082,48.790575154622395,49.01427780151367,47.12100086212158,44.00694133758545
2002-05-13,75.2300033569336,73.55000305175781,75.20999908447266,73.58999633789062,561000.0,47.5055046081543,48.69976857503255,48.984582595825195,47.153144340515134,44.02310190200806
2002-05-14,75.30000305175781,73.8499984741211,73.9000015258789,75.08999633789062,543500.0,48.47380828857422,48.66232579549153,48.945849838256834,47.18616764068604,44.045726203918456
2002-05-15,76.1500015258789,74.5,74.55000305175781,74.9800033569336,515800.0,48.62298583984375,48.68733266194661,48.93062889099121,47.21618499755859,44.071863403320314
2002-05-16,74.9800033569336,74.19999694824219,74.8499984741211,74.52999877929688,366800.0,48.33116912841797,48.67782338460287,48.89601493835449,47.24881019592285,44.093074779510495
2002-05-17,74.95999908447266,74.5,74.52999877929688,74.8499984741211,454900.0,48.53867721557617,48.6950574239095,48.8865958404541,47.2811328125,44.11338344573974
2002-05-20,75.44999694824219,74.94999694824219,75.0,75.11000061035156,382100.0,48.707279205322266,48.78765589396159,48.89255554199219,47.307495307922366,44.13472599029541
2002-05-21,75.19000244140625,73.27999877929688,75.0999984741211,73.4000015258789,601700.0,47.598384857177734,48.73531773885091,48.85258186340332,47.310945930480955,44.144353733062744
2002-05-22,73.79000091552734,72.76000213623047,73.41000366210938,73.6500015258789,654000.0,47.76050567626953,48.64171396891276,48.77931282043457,47.31884506225586,44.15879955291748
2002-05-23,74.95999908447266,73.62000274658203,74.5,74.44999694824219,631200.0,48.2792854309082,48.52717768351237,48.73436553955078,47.33199604034424,44.17727073669434
2002-05-24,74.94000244140625,73.91000366210938,74.4000015258789,73.91000366210938,265000.0,47.929107666015625,48.42587865193685,48.689515380859376,47.34010307312012,44.19567663192749
2002-05-28,74.1500015258789,72.6500015258789,74.0,72.6500015258789,529700.0,47.112022399902344,48.37124201456706,48.62509582519531,47.342802391052246,44.20888381958008
2002-05-29,72.19999694824219,71.2300033569336,71.80000305175781,71.8499984741211,501200.0,46.59324645996094,48.21531346638997,48.5495263671875,47.33800086975098,44.22096017837524
2002-05-30,72.0,70.26000213623047,71.80000305175781,71.0999984741211,570500.0,46.106868743896484,47.96886164347331,48.459968643188475,47.321845512390134,44.23435768127442
2002-05-31,72.94999694824219,71.30000305175781,71.3499984741211,71.4000015258789,411100.0,46.301422119140625,47.75474624633789,48.37468948364258,47.311298294067385,44.25229022979736
2002-06-03,71.58999633789062,70.11000061035156,71.4000015258789,70.1500015258789,328200.0,45.4908332824707,47.556740061442056,48.32083961486816,47.30029163360596,44.26982744216919
2002-06-04,70.31999969482422,68.0,70.12999725341797,68.3499984741211,861200.0,44.323570251464844,47.344611104329424,48.22531150817871,47.28146766662598,44.27615320205688
2002-06-05,70.54000091552734,68.0,68.36000061035156,70.31999969482422,435800.0,45.6010627746582,47.15309473673503,48.181412811279294,47.28094455718994,44.28905731201172
2002-06-06,70.16999816894531,68.19999694824219,69.9000015258789,68.30999755859375,310400.0,44.297607421875,46.86473617553711,48.09724266052246,47.27651126861572,44.29817945480347
2002-06-07,69.69999694824219,67.69999694824219,68.30999755859375,68.75,492800.0,44.58295440673828,46.614855194091795,48.019425582885745,47.27917217254639,44.30297149658203
2002-06-10,69.22000122070312,68.31999969482422,68.8499984741211,68.52999877929688,466100.0,44.4403076171875,46.34163055419922,47.9328165435791,47.276165885925295,44.30927665710449
2002-06-11,69.52999877929688,67.05999755859375,69.0999984741211,67.08000183105469,430900.0,43.499996185302734,45.99447835286458,47.84095710754394,47.27198101043701,44.31485595703125
2002-06-12,69.9000015258789,68.6500015258789,69.0,68.86000061035156,805000.0,44.65428924560547,45.798205312093096,47.7773477935791,47.26545974731445,44.32515718460083
2002-06-13,69.19999694824219,67.31999969482422,68.69999694824219,67.33000183105469,478500.0,43.662105560302734,45.52497863769531,47.70164154052734,47.24863128662109,44.329098014831544
2002-06-14,67.0,65.0999984741211,67.0,66.4000015258789,804900.0,43.059024810791016,45.176961263020836,47.60987159729004,47.2201176071167,44.33097759246826
2002-06-17,68.5,66.51000213623047,66.5999984741211,68.38999938964844,358200.0,44.34950256347656,44.93832092285156,47.52596504211426,47.20097438812256,44.33476127624512
2002-06-18,70.5,68.4000015258789,68.44000244140625,69.3499984741211,626600.0,44.97203826904297,44.79565531412761,47.43901641845703,47.18869922637939,44.33720487594604
2002-06-19,70.69999694824219,68.75,69.3499984741211,69.02999877929688,374800.0,44.76453399658203,44.67374114990234,47.34378562927246,47.17120079040527,44.33956525802612
2002-06-20,69.83999633789062,68.55000305175781,69.04000091552734,68.72000122070312,418000.0,44.56350326538086,44.5708501180013,47.24182281494141,47.149057426452636,44.34311502456665
2002-06-21,68.8499984741211,67.08999633789062,68.4000015258789,67.08999633789062,521800.0,43.50648880004883,44.38452123006185,47.14273406982422,47.12431159973144,44.343073749542235
2002-06-24,67.80000305175781,66.0199966430664,67.08999633789062,66.7699966430664,440000.0,43.298954010009766,44.23839594523112,47.02722900390625,47.09819721221924,44.348355541229246
2002-06-25,67.22000122070312,65.45999908447266,66.77999877929688,65.79000091552734,519900.0,42.663448333740234,44.12772115071615,46.91115013122558,47.0576957321167,44.350651512145994
2002-06-26,65.19000244140625,63.45000076293945,65.0,64.0,724300.0,41.502681732177734,43.854495747884116,46.75003677368164,47.006807556152346,44.34164598464966
2002-06-27,65.05999755859375,63.79999923706055,64.25,64.38999938964844,618900.0,41.755584716796875,43.685027567545575,46.616962585449215,46.96236785888672,44.33269041061401
2002-06-28,66.5,64.61000061035156,64.63999938964844,65.36000061035156,623100.0,42.38460922241211,43.53847122192383,46.51183288574219,46.920105934143066,44.33026805877685
2002-07-01,66.36000061035156,64.80000305175781,65.4000015258789,64.86000061035156,581600.0,42.060367584228516,43.379808553059895,46.38304718017578,46.91983749389649,44.339169616699216
2002-07-02,65.1500015258789,62.33000183105469,65.08000183105469,62.400001525878906,507300.0,40.46510314941406,43.17748235066732,46.214997177124026,46.91672443389893,44.34409019470215
2002-07-03,62.880001068115234,59.810001373291016,62.400001525878906,62.029998779296875,570100.0,40.22517395019531,42.88220799763997,46.03879165649414,46.91590270996094,44.37242282867432
2002-07-05,65.48999786376953,62.83000183105469,62.83000183105469,65.44999694824219,338600.0,42.44296646118164,42.80093205769857,45.92269332885742,46.91579769134521,44.409990577697755
2002-07-08,65.9800033569336,65.0999984741211,65.30000305175781,65.5,321600.0,42.475399017333984,42.7620236714681,45.80272514343262,46.914474906921384,44.44845560073853
2002-07-09,65.94999694824219,64.19999694824219,65.5,64.19999694824219,425000.0,41.63235855102539,42.58088073730469,45.66976898193359,46.89347713470459,44.4881711769104
