Date,High,Low,Open,Close,Volume,Adj Close,FAST-15ma,FAST-50ma,FAST-100ma,FAST-200ma
2002-04-15,5.093124866485596,4.960000038146973,5.023749828338623,5.039374828338623,5732800.0,3.628833293914795,3.4402583916982015,3.3371770906448366,3.1053048157691956,2.9250545930862426
2002-04-16,5.183750152587891,5.044374942779541,5.0625,5.148125171661377,5350400.0,3.7071444988250732,3.46246132850647,3.3506933641433716,3.1158290815353396,2.9299976348876955
2002-04-17,5.202499866485596,5.0625,5.152500152587891,5.078125,3043200.0,3.6567368507385254,3.4809137344360352,3.363309316635132,3.125975105762482,2.935023458003998
2002-04-18,5.11062479019165,5.006249904632568,5.063125133514404,5.054999828338623,1694400.0,3.640084981918335,3.499006175994873,3.3733091878890993,3.1362377333641054,2.940168260335922
2002-04-19,5.106249809265137,5.034375190734863,5.056250095367432,5.081874847412109,2268800.0,3.659437656402588,3.5169785976409913,3.3837500524520876,3.1463343596458433,2.945409826040268
2002-04-22,5.091875076293945,5.0,5.078125,5.041874885559082,2939200.0,3.6306345462799072,3.534620984395345,3.3933002758026123,3.1559497022628786,2.950078182220459
2002-04-23,5.153124809265137,4.987500190734863,4.987500190734863,5.114999771118164,4256000.0,3.683290719985962,3.5582941214243573,3.403714866638184,3.1660646390914917,2.954567139148712
2002-04-24,5.318749904632568,5.116250038146973,5.162499904632568,5.283750057220459,8052800.0,3.8048057556152344,3.594268878300985,3.4157687759399415,3.1776778650283815,2.959429976940155
2002-04-25,5.396874904632568,5.234375,5.267499923706055,5.394999980926514,5100800.0,3.8849194049835205,3.63237411181132,3.4293440628051757,3.189516980648041,2.9647989928722382
2002-04-26,5.40500020980835,5.291874885559082,5.378125190734863,5.296249866485596,7555200.0,3.8138084411621094,3.6628281593322756,3.4405443239212037,3.200559587478638,2.969846160411835
2002-04-29,5.331874847412109,5.211249828338623,5.299375057220459,5.23312520980835,6131200.0,3.768350839614868,3.6888115406036377,3.451383743286133,3.2121722984313963,2.974994113445282
2002-04-30,5.249374866485596,5.146874904632568,5.225625038146973,5.227499961853027,9702400.0,3.764301300048828,3.7075340429941814,3.4634904289245605,3.223384976387024,2.9799847543239593
2002-05-01,5.260000228881836,5.146874904632568,5.21999979019165,5.153749942779541,5609600.0,3.711195230484009,3.7089441935221354,3.4745979166030883,3.233181240558624,2.984685143232346
2002-05-02,5.268125057220459,5.146874904632568,5.147500038146973,5.242499828338623,9340800.0,3.77510404586792,3.7166552861531574,3.486200489997864,3.242650337219238,2.9896848499774933
2002-05-03,5.259375095367432,5.176249980926514,5.246250152587891,5.25124979019165,6241600.0,3.7814035415649414,3.7273367404937745,3.4983071088790894,3.2525644421577455,2.994491344690323
2002-05-06,5.318749904632568,5.224999904632568,5.256875038146973,5.230625152587891,7710400.0,3.7665514945983887,3.7365179538726805,3.5098016452789307,3.262554733753204,2.999147177934647
2002-05-07,5.356249809265137,5.237500190734863,5.26437520980835,5.323750019073486,7596800.0,3.8336117267608643,3.7449491024017334,3.5211341857910154,3.2736560678482056,3.0040439319610597
2002-05-08,5.419374942779541,5.180624961853027,5.393125057220459,5.235000133514404,6996800.0,3.7697010040283203,3.7524800459543863,3.5291092109680178,3.2838306498527525,3.0087806832790376
2002-05-09,5.309999942779541,5.192500114440918,5.233749866485596,5.228125095367432,3483200.0,3.7647511959075928,3.760791126887004,3.537165298461914,3.294333245754242,3.013198311328888
2002-05-10,5.246874809265137,5.103750228881836,5.246250152587891,5.137499809265137,2046400.0,3.6994924545288086,3.763461446762085,3.5438802003860475,3.3035675573348997,3.0171907711029053
2002-05-13,5.206250190734863,5.050000190734863,5.204999923706055,5.09499979019165,2673600.0,3.6688880920410156,3.766011683146159,3.550343050956726,3.3115071129798888,3.0208818995952607
2002-05-14,5.262499809265137,5.12375020980835,5.125,5.243750095367432,4492000.0,3.7760047912597656,3.772192621231079,3.558399133682251,3.3200099873542785,3.0251940071582792
2002-05-15,5.292500019073486,5.167500019073486,5.241250038146973,5.224999904632568,2210400.0,3.7625010013580322,3.769372304280599,3.566140170097351,3.328427255153656,3.0296475756168366
2002-05-16,5.277500152587891,5.204999923706055,5.24875020980835,5.269999980926514,1383200.0,3.794905662536621,3.763371388117472,3.5739802074432374,3.337321364879608,3.0342204689979555
2002-05-17,5.318749904632568,5.25,5.25124979019165,5.318749904632568,2513600.0,3.830009937286377,3.7644514878590902,3.581811237335205,3.3466339349746703,3.038744180202484
2002-05-20,5.332499980926514,5.25,5.255000114440918,5.252500057220459,1897600.0,3.7823033332824707,3.765381654103597,3.589075207710266,3.35535707950592,3.0430046379566194
2002-05-21,5.262499809265137,5.150000095367432,5.25124979019165,5.166250228881836,2240800.0,3.720195770263672,3.7624412854512532,3.5954120635986326,3.3629782724380495,3.0468332159519194
2002-05-22,5.247499942779541,5.125,5.167500019073486,5.136250019073486,2218400.0,3.6985936164855957,3.761601177851359,3.601847939491272,3.370082342624664,3.0506077086925507
2002-05-23,5.183750152587891,5.09375,5.130000114440918,5.12375020980835,1396800.0,3.6895928382873535,3.755900430679321,3.607995796203613,3.3767773127555847,3.0544158458709716
2002-05-24,5.202499866485596,5.076250076293945,5.118750095367432,5.085000038146973,1696000.0,3.6616878509521484,3.7479193846384686,3.613810558319092,3.3835392808914184,3.0580867099761964
2002-05-28,5.150000095367432,5.017499923706055,5.12375020980835,5.050000190734863,1414400.0,3.636483669281006,3.739248196283976,3.6187161874771117,3.390287399291992,3.0620000743865967
2002-05-29,5.082499980926514,4.912499904632568,5.010000228881836,4.947500228881836,1643200.0,3.5626745223999023,3.7211857159932453,3.622190637588501,3.3962794589996337,3.0656005716323853
2002-05-30,4.986249923706055,4.795000076293945,4.985000133514404,4.87375020980835,3195200.0,3.5095667839050293,3.703843434651693,3.6232347536087035,3.400724744796753,3.068816430568695
2002-05-31,5.0,4.87624979019165,4.877500057220459,4.93874979019165,2473600.0,3.5563735961914062,3.6899515946706134,3.6249539995193483,3.4056021428108214,3.0724415981769564
2002-06-03,4.96750020980835,4.753749847412109,4.96750020980835,4.763750076293945,3712800.0,3.430358648300171,3.672009340922038,3.6247379970550537,3.40970477104187,3.0754187119007113
2002-06-04,4.818749904632568,4.59499979019165,4.788750171661377,4.641250133514404,6135200.0,3.342146396636963,3.6502265612284344,3.622829761505127,3.412547755241394,3.077837917804718
2002-06-05,4.796249866485596,4.618750095367432,4.630000114440918,4.78000020980835,6752800.0,3.4420578479766846,3.627963431676229,3.6241889095306394,3.416340432167053,3.080846563577652
2002-06-06,4.90625,4.762499809265137,4.787499904632568,4.787499904632568,6153600.0,3.4474594593048096,3.606960662206014,3.625539083480835,3.420223069190979,3.0839001929759977
2002-06-07,4.918749809265137,4.762499809265137,4.777500152587891,4.886250019073486,3065600.0,3.5185697078704834,3.5885382652282716,3.628536510467529,3.425738115310669,3.0873251044750214
2002-06-10,5.005000114440918,4.918749809265137,4.949999809265137,4.971250057220459,3156800.0,3.5797767639160156,3.5718560536702473,3.6323350191116335,3.4323506212234496,3.0908717906475065
2002-06-11,5.018750190734863,4.912499904632568,4.963749885559082,4.913750171661377,3158400.0,3.5383713245391846,3.5555939197540285,3.635782470703125,3.4390344285964964,3.094283356666565
2002-06-12,4.96875,4.8125,4.912499904632568,4.846250057220459,2513600.0,3.489764451980591,3.5402318318684896,3.639013886451721,3.4447917461395265,3.0971260583400726
2002-06-13,4.848750114440918,4.75,4.848750114440918,4.753749847412109,1759200.0,3.423156976699829,3.5218693892161053,3.642173337936401,3.450089716911316,3.099395283460617
2002-06-14,4.772500038146973,4.644999980926514,4.755000114440918,4.721250057220459,3168800.0,3.399754047393799,3.5025468031565348,3.6439016008377076,3.454245836734772,3.101540758609772
2002-06-17,4.860000133514404,4.683750152587891,4.762499809265137,4.793749809265137,1814400.0,3.4519600868225098,3.488564952214559,3.645800848007202,3.458294825553894,3.1041023075580596
2002-06-18,4.832499980926514,4.775000095367432,4.787499904632568,4.793749809265137,3060000.0,3.4519600868225098,3.4762633800506593,3.647268047332764,3.4624202108383177,3.106259375810623
2002-06-19,4.922500133514404,4.744999885559082,4.808750152587891,4.84375,4053600.0,3.4879658222198486,3.4712828000386557,3.647358088493347,3.467161831855774,3.10846839427948
2002-06-20,4.90500020980835,4.817500114440918,4.84375,4.84250020980835,2777600.0,3.487065076828003,3.4697826862335206,3.643298530578613,3.471943883895874,3.1107470655441283
2002-06-21,4.913750171661377,4.818749904632568,4.898749828338623,4.833749771118164,3352800.0,3.480764389038086,3.464742072423299,3.6397250652313233,3.4765775322914125,3.113095347881317
2002-06-24,4.881249904632568,4.764999866485596,4.856249809265137,4.84375,4106400.0,3.4879658222198486,3.468582550684611,3.6370607471466063,3.4809012055397033,3.1158167016506195
2002-06-25,4.896249771118164,4.65749979019165,4.823750019073486,4.693749904632568,3420000.0,3.379950761795044,3.4711028416951497,3.6320830965042115,3.484630093574524,3.1179418075084686
2002-06-26,4.8125,4.618750095367432,4.65625,4.668749809265137,3942400.0,3.3619468212127686,3.4657621065775555,3.6251791429519655,3.4879362535476686,3.1198600447177887
2002-06-27,4.846250057220459,4.643750190734863,4.678750038146973,4.761250019073486,3288000.0,3.428558111190796,3.4645020167032876,3.6206155681610106,3.491962442398071,3.122239421606064
2002-06-28,4.896249771118164,4.75,4.758749961853027,4.81374979019165,5127200.0,3.466362476348877,3.4610215346018474,3.617141118049622,3.4952251529693603,3.125252743959427
2002-07-01,4.918749809265137,4.78000020980835,4.78000020980835,4.81374979019165,2947200.0,3.466362476348877,3.4534605820973714,3.6132796144485475,3.4985148334503173,3.128675036430359
2002-07-02,4.868750095367432,4.661250114440918,4.775000095367432,4.676249980926514,3988800.0,3.367349147796631,3.442059103647868,3.608013906478882,3.500657091140747,3.13211909532547
2002-07-03,4.818749904632568,4.59250020980835,4.704999923706055,4.793749809265137,4033600.0,3.4519600868225098,3.439538812637329,3.603387293815613,3.5035510802268983,3.1366356217861178
2002-07-05,5.087500095367432,4.822500228881836,4.872499942779541,5.016250133514404,4433600.0,3.6121819019317627,3.452140474319458,3.599534816741943,3.5076517963409426,3.142016167640686
2002-07-08,5.033750057220459,4.921249866485596,4.992499828338623,4.972499847412109,5779200.0,3.5806777477264404,3.464202054341634,3.593449983596802,3.511397023200989,3.1474886286258696
2002-07-09,5.036250114440918,4.847499847412109,4.993750095367432,4.864999771118164,3805600.0,3.5032663345336914,3.467622470855713,3.5872391414642335,3.5138917326927186,3.1530931079387665
2002-07-10,5.224999904632568,4.900000095367432,4.900000095367432,5.046249866485596,12272800.0,3.633784055709839,3.479744068781535,3.5845478057861326,3.517965774536133,3.1594647789001464
2002-07-11,5.09499979019165,4.868750095367432,5.045000076293945,4.9375,8473600.0,3.5554745197296143,3.4842446486155194,3.5803712701797483,3.5219308495521546,3.1649505364894868
2002-07-12,5.012499809265137,4.71875,4.856249809265137,4.903749942779541,5057600.0,3.531170129776001,3.487184985478719,3.5767707681655883,3.5256843423843383,3.1700586116313936
2002-07-15,4.898749828338623,4.724999904632568,4.875,4.809999942779541,3837600.0,3.4636611938476562,3.4860447724660237,3.5705419111251833,3.5283712005615233,3.1750111508369447
2002-07-16,4.900000095367432,4.724999904632568,4.807499885559082,4.855000019073486,4875200.0,3.496065616607666,3.486584758758545,3.5648351526260376,3.5315711307525635,3.1803346943855284
2002-07-17,4.90625,4.727499961853027,4.856249809265137,4.84499979019165,6691200.0,3.488863945007324,3.4938456376393634,3.5592814016342165,3.5345415234565736,3.1849750626087188
2002-07-18,4.90500020980835,4.741250038146973,4.861249923706055,4.769999980926514,4207200.0,3.4348580837249756,3.4987063884735106,3.5513063287734985,3.536220257282257,3.189619550704956
2002-07-19,4.78125,4.56125020980835,4.672500133514404,4.596250057220459,5138400.0,3.309741735458374,3.4907852967580157,3.5421071434020996,3.5356081771850585,3.1935283446311953
2002-07-22,4.538750171661377,4.112500190734863,4.448750019073486,4.232500076293945,9964000.0,3.0478062629699707,3.4628815491994223,3.5277682447433474,3.5324667716026306,3.195397160053253
2002-07-23,4.308750152587891,4.057499885559082,4.235000133514404,4.143750190734863,6687200.0,2.9838979244232178,3.4307172457377115,3.513456354141235,3.5286682772636415,3.1970340704917906
2002-07-24,4.59375,4.011250019073486,4.111249923706055,4.585000038146973,8749600.0,3.3016395568847656,3.4263366063435874,3.5061113834381104,3.528227217197418,3.200250698328018
2002-07-25,4.881249904632568,4.539999961853027,4.581250190734863,4.835000038146973,15384000.0,3.4816646575927734,3.428316911061605,3.5002245807647707,3.5293118572235107,3.2044168865680693
2002-07-26,4.871250152587891,4.706250190734863,4.707499980926514,4.74875020980835,5385600.0,3.4195556640625,3.4154751618703205,3.4933656740188597,3.5297529220581056,3.208461287021637
2002-07-29,4.931250095367432,4.703750133514404,4.75,4.887499809265137,4730400.0,3.5194690227508545,3.4113945802052816,3.4878569412231446,3.530918574333191,3.21354455947876
2002-07-30,4.96875,4.762499809265137,4.882500171661377,4.872499942779541,4846400.0,3.5086677074432373,3.411754671732585,3.4814300966262817,3.5316206669807433,3.218117665052414
2002-07-31,4.875,4.722499847412109,4.824999809265137,4.758749961853027,6870400.0,3.4267561435699463,3.3979528109232584,3.4743191528320314,3.5316971802711485,3.2223306477069853
2002-08-01,4.787499904632568,4.545000076293945,4.786250114440918,4.545000076293945,3588000.0,3.272836208343506,3.379110256830851,3.465371961593628,3.5303920125961303,3.2256347119808195
2002-08-02,4.59375,4.328750133514404,4.556250095367432,4.387499809265137,4170400.0,3.159420967102051,3.3543269793192545,3.454588508605957,3.5282182240486146,3.2283492267131804
2002-08-05,4.40500020980835,3.9725000858306885,4.375,4.018750190734863,19914400.0,2.893885850906372,3.3163419564565024,3.4386743688583374,3.5233350825309753,3.2297944915294647
2002-08-06,4.306250095367432,4.03249979019165,4.09375,4.273749828338623,11688800.0,3.0775110721588135,3.288438320159912,3.4269908332824706,3.5204006958007814,3.2321376574039458
2002-08-07,4.352499961853027,4.108749866485596,4.300000190734863,4.198750019073486,5106400.0,3.0235025882720947,3.257414229710897,3.4147312116622923,3.516723699569702,3.234109663963318
2002-08-08,4.375,4.143750190734863,4.21875,4.361249923706055,4987200.0,3.1405181884765625,3.237791570027669,3.4062880849838257,3.5142393612861635,3.236558884382248
2002-08-09,4.375,4.212500095367432,4.362500190734863,4.223750114440918,3931200.0,3.0415053367614746,3.219909143447876,3.3969268560409547,3.5100808048248293,3.238346757888794
2002-08-12,4.269999980926514,4.132500171661377,4.21875,4.182499885559082,3803200.0,3.011801242828369,3.217508808771769,3.3860354089736937,3.505494704246521,3.2399906051158904
2002-08-13,4.238749980926514,4.131249904632568,4.181250095367432,4.142499923706055,3435200.0,2.9829981327056885,3.2174488226572673,3.377088198661804,3.500913097858429,3.241256741285324
2002-08-14,4.335000038146973,4.125,4.143750190734863,4.293749809265137,3913600.0,3.0919110774993896,3.2034669240315754,3.3720834922790526,3.49745662689209,3.2431887829303743
2002-08-15,4.413750171661377,4.286250114440918,4.31374979019165,4.393750190734863,3489600.0,3.163921356201172,3.1822840372721353,3.3665207624435425,3.495354835987091,3.245761761665344
2002-08-16,4.485000133514404,4.375,4.393750190734863,4.460000038146973,2098400.0,3.2116291522979736,3.168422269821167,3.3618041563034056,3.4936716198921203,3.2486856353282927
2002-08-19,4.675000190734863,4.396249771118164,4.427499771118164,4.614999771118164,4609600.0,3.3232433795928955,3.155340560277303,3.357897629737854,3.4932170701026917,3.25203275680542
2002-08-20,4.618750095367432,4.4375,4.618750095367432,4.519999980926514,2245600.0,3.2548351287841797,3.1384183883666994,3.3513987970352175,3.4918669080734253,3.254903008937836
2002-08-21,4.59375,4.434999942779541,4.543749809265137,4.525000095367432,4943200.0,3.2584354877471924,3.127197011311849,3.3458000802993775,3.4907912755012513,3.257753063440323
2002-08-22,4.599999904632568,4.50124979019165,4.537499904632568,4.558750152587891,1543200.0,3.2827374935150146,3.1278570969899495,3.341659541130066,3.4903367137908936,3.260742609500885
2002-08-23,4.558750152587891,4.417500019073486,4.558750152587891,4.432499885559082,1695200.0,3.1918246746063232,3.1300173441569012,3.337032895088196,3.4896031165122987,3.26333376288414
2002-08-26,4.612500190734863,4.380000114440918,4.480000019073486,4.598750114440918,2478400.0,3.311540126800537,3.1578609625498455,3.3352686166763306,3.489585108757019,3.2665392208099364
2002-08-27,4.653749942779541,4.513750076293945,4.59375,4.541250228881836,3641600.0,3.2701361179351807,3.1707026322682696,3.331632137298584,3.488716492652893,3.2696455216407774
2002-08-28,4.574999809265137,4.458749771118164,4.537499904632568,4.465000152587891,3481600.0,3.215229034423828,3.1834843953450522,3.3268975162506105,3.487082781791687,3.272609865665436
2002-08-29,4.518750190734863,4.351250171661377,4.462500095367432,4.425000190734863,4110400.0,3.186424970626831,3.1865448474884035,3.32086669921875,3.4841123938560488,3.275495353937149
2002-08-30,4.492499828338623,4.401249885559082,4.418749809265137,4.402500152587891,2060800.0,3.1702213287353516,3.195125913619995,3.314529824256897,3.478914177417755,3.2780166912078856
2002-09-03,4.393750190734863,4.210000038146973,4.393750190734863,4.230000019073486,4433600.0,3.046006917953491,3.19740629196167,3.305834674835205,3.472779870033264,3.27969224691391
2002-09-04,4.322500228881836,4.201250076293945,4.25,4.292500019073486,2456000.0,3.0910112857818604,3.2046071688334146,3.2978955841064455,3.4674781656265257,3.2816175401210783
2002-09-05,4.318749904632568,4.223750114440918,4.289999961853027,4.262499809265137,2876000.0,3.0694093704223633,3.2031070550282794,3.2916847562789915,3.4618839263916015,3.2835943710803988
2002-09-06,4.5,4.25,4.25,4.483749866485596,4500000.0,3.2287306785583496,3.207427676518758,3.2890204334259034,3.4570997881889345,3.286464434862137
2002-09-09,4.591249942779541,4.4375,4.482500076293945,4.557499885559082,3218400.0,3.281837224960327,3.2121082146962485,3.286086015701294,3.453350791931152,3.289662948846817
2002-09-10,4.650000095367432,4.476250171661377,4.565000057220459,4.541250228881836,3817600.0,3.2701361179351807,3.208567730585734,3.28216148853302,3.4496513032913207,3.292944518327713
2002-09-11,4.625,4.449999809265137,4.5625,4.480000019073486,3716800.0,3.226029634475708,3.2066473642985027,3.2773548316955567,3.445317223072052,3.295825791358948
2002-09-12,4.46999979019165,4.228750228881836,4.46875,4.263750076293945,3248800.0,3.0703089237213135,3.194105593363444,3.27141402721405,3.4397139668464662,3.2978318345546724
2002-09-13,4.25,4.107500076293945,4.25,4.136250019073486,5956800.0,2.978496789932251,3.1738228797912598,3.2619447612762453,3.432666027545929,3.2993653333187103
2002-09-16,4.202499866485596,4.088749885559082,4.125,4.113749980926514,3392800.0,2.9622950553894043,3.1585209051767986,3.248947024345398,3.424240920543671,3.300959392786026
2002-09-17,4.208749771118164,4.052499771118164,4.159999847412109,4.101250171661377,7225600.0,2.953294277191162,3.1346378485361734,3.2363993549346923,3.414924669265747,3.302220824956894
2002-09-18,4.158750057220459,4.0,4.101250171661377,4.050000190734863,3687200.0,2.9163882732391357,3.1110546588897705,3.224661793708801,3.4059504675865173,3.3032550275325776
2002-09-19,4.121250152587891,3.901249885559082,4.085000038146973,3.903749942779541,4341600.0,2.8110742568969727,3.0841110070546467,3.208207597732544,3.3963777017593384,3.3042750000953673
2002-09-20,4.012499809265137,3.817500114440918,3.942500114440918,3.8737499713897705,7360800.0,2.7894716262817383,3.057647450764974,3.1928875398635865,3.3866294050216674,3.305007190704346
2002-09-23,3.9024999141693115,3.7562499046325684,3.815000057220459,3.8187499046325684,6292000.0,2.749866485595703,3.029623794555664,3.1772614669799806,3.3770161175727846,3.305098679065704
2002-09-24,3.8062500953674316,3.6862499713897705,3.799999952316284,3.766249895095825,8004000.0,2.712061882019043,3.0073607921600343,3.162229480743408,3.3663856959342957,3.304518016576767
2002-09-25,3.984999895095825,3.797499895095825,3.7987499237060547,3.958750009536743,9272000.0,2.850680112838745,2.9913387139638266,3.14932177066803,3.3570784616470335,3.3048214519023897
2002-09-26,4.118750095367432,3.9574999809265137,3.958750009536743,4.0625,5161600.0,2.9253900051116943,2.981737422943115,3.138052291870117,3.3486668467521667,3.3056107902526857
2002-09-27,4.099999904632568,3.958750009536743,4.03125,3.9625000953674316,3971200.0,2.8533806800842285,2.956714089711507,3.1264227437973022,3.3388645362854006,3.306260302066803
2002-09-30,4.0,3.783750057220459,3.997499942779541,3.947499990463257,4564000.0,2.8425793647766113,2.9274302323659263,3.117079496383667,3.3295933198928833,3.306711984872818
2002-10-01,4.022500038146973,3.8262500762939453,3.901249885559082,3.952500104904175,4108800.0,2.8461804389953613,2.8991665204366046,3.113046979904175,3.320407612323761,3.3073704290390014
2002-10-02,4.059999942779541,3.859999895095825,3.953749895095825,3.9149999618530273,3708000.0,2.8191754817962646,2.872042910257975,3.109752531051636,3.3116044425964355,3.3075859999656676
2002-10-03,4.019999980926514,3.831249952316284,3.9175000190734863,4.003749847412109,3386400.0,2.8830840587615967,2.859561252593994,3.1013814210891724,3.3037464022636414,3.3076267576217653
2002-10-04,4.072500228881836,3.3975000381469727,4.0,3.708750009536743,25316800.0,2.6706559658050537,2.839038530985514,3.085161247253418,3.2926929140090944,3.3063514506816865
2002-10-07,3.7149999141693115,3.4000000953674316,3.6875,3.4075000286102295,7810400.0,2.4537267684936523,2.8051339785257974,3.065844669342041,3.2796051716804504,3.304016213417053
2002-10-08,3.5425000190734863,3.351249933242798,3.408750057220459,3.5299999713897705,10403200.0,2.5419394969940186,2.7777103265126546,3.046294078826904,3.2670755100250246,3.3021984374523163
2002-10-09,3.5250000953674316,3.377500057220459,3.5250000953674316,3.453749895095825,4840000.0,2.487032413482666,2.74908660252889,3.025861372947693,3.2536457347869874,3.300139834880829
2002-10-10,3.625,3.3262500762939453,3.4000000953674316,3.598750114440918,4854400.0,2.5914454460144043,2.7344446818033856,3.009155158996582,3.2417371559143064,3.2985471177101133
2002-10-11,4.036250114440918,3.71875,3.7200000286102295,3.901249885559082,9349600.0,2.809274911880493,2.7357649008433023,2.9998839330673217,3.232627947330475,3.297803109884262
2002-10-14,3.984999895095825,3.793750047683716,3.8687500953674316,3.8687500953674316,3308800.0,2.7858715057373047,2.7381652355194093,2.992412943840027,3.223500726222992,3.296791534423828
2002-10-15,4.175000190734863,3.9000000953674316,3.921250104904175,4.111249923706055,4494400.0,2.960493564605713,2.754727347691854,2.9937450981140135,3.2162097334861754,3.2964935231208803
2002-10-16,4.090000152587891,3.9749999046325684,4.088749885559082,4.023749828338623,3096800.0,2.8974862098693848,2.7578477541605633,2.9901446008682253,3.208567717075348,3.296053498983383
2002-10-17,4.150000095367432,4.087500095367432,4.087500095367432,4.128749847412109,3274400.0,2.9730963706970215,2.7610281785329183,2.9891364765167237,3.201933844089508,3.29611062169075
2002-10-18,4.122499942779541,4.036250114440918,4.122499942779541,4.068749904632568,5337600.0,2.929889678955078,2.7661287784576416,2.984923906326294,3.1956059956550598,3.295942727327347
2002-10-21,4.125,3.997499942779541,4.050000190734863,4.108749866485596,3360800.0,2.958693504333496,2.7738697210947674,2.9832676696777343,3.1900972628593447,3.2954110038280486
2002-10-22,4.125,4.013750076293945,4.09375,4.03249979019165,2386400.0,2.903787612915039,2.777710199356079,2.9811073970794677,3.1835714030265807,3.2945867729187013
2002-10-23,4.161250114440918,4.010000228881836,4.0625,4.161250114440918,2973600.0,2.99649977684021,2.7895318190256755,2.981377429962158,3.1792328143119812,3.2944687926769256
2002-10-24,4.230000019073486,4.142499923706055,4.171249866485596,4.192500114440918,5790400.0,3.0190024375915527,2.798593044281006,2.9799192571640014,3.176001374721527,3.2942745649814604
2002-10-25,4.34250020980835,4.15749979019165,4.204999923706055,4.31374979019165,4124000.0,3.1063146591186523,2.827636957168579,2.978767123222351,3.1726439428329467,3.2944921875
2002-10-28,4.337500095367432,4.121250152587891,4.298749923706055,4.208749771118164,3418400.0,3.0307042598724365,2.866102123260498,2.97514862537384,3.168476390838623,3.294349730014801
2002-10-29,4.3125,4.073750019073486,4.173749923706055,4.297500133514404,2954400.0,3.0946123600006104,2.9029469807942707,2.9705760049819947,3.1642368173599245,3.2949874663352965
2002-10-30,4.31125020980835,4.15625,4.256249904632568,4.193749904632568,2052800.0,3.019902467727661,2.9384716510772706,2.9658773517608643,3.158638074398041,3.2954943478107452
2002-10-31,4.309999942779541,4.136250019073486,4.202499866485596,4.243750095367432,2004800.0,3.055908203125,2.9694358348846435,2.9618268060684203,3.153813443183899,3.2964239358901977
2002-11-01,4.267499923706055,4.099999904632568,4.21875,4.253749847412109,2927200.0,3.063107967376709,2.9863580385843913,2.9574342155456543,3.14954687833786,3.2971693122386934
2002-11-04,4.309999942779541,4.222499847412109,4.269999980926514,4.227499961853027,2903200.0,3.044206142425537,3.00358034769694,2.9544818449020385,3.1457573699951173,3.2979235434532166
2002-11-05,4.293749809265137,4.170000076293945,4.21875,4.260000228881836,2192000.0,3.067608594894409,3.0107213497161864,2.949603214263916,3.142435915470123,3.2983408761024475
2002-11-06,4.293749809265137,4.15625,4.232500076293945,4.202499866485596,4649600.0,3.0262041091918945,3.0193025430043536,2.9447245740890504,3.138178355693817,3.2982365906238558
2002-11-07,4.212500095367432,4.0625,4.212500095367432,4.09499979019165,2032800.0,2.9487922191619873,3.0176822662353517,2.9393958377838136,3.133146677017212,3.2977834439277647
2002-11-08,4.224999904632568,4.012499809265137,4.112500190734863,4.041250228881836,2759200.0,2.910088539123535,3.016362190246582,2.9338691091537474,3.127367904186249,3.2972648680210113
2002-11-11,4.03125,3.825000047683716,4.025000095367432,3.8450000286102295,4267200.0,2.768768787384033,3.003700542449951,2.9258400583267212,3.120184941291809,3.2960644125938416
2002-11-12,3.9375,3.8450000286102295,3.8687500953674316,3.898750066757202,4524800.0,2.807474374771118,2.997279659907023,2.9210694074630736,3.1134520411491393,3.2950147867202757
2002-11-13,4.18625020980835,3.875,3.8975000381469727,4.03125,5296000.0,2.9028866291046143,2.991038783391317,2.917306914329529,3.107601249217987,3.294251227378845
2002-11-14,4.167500019073486,4.03000020980835,4.0625,4.146249771118164,1571200.0,2.9856977462768555,2.988818470637004,2.9156326818466187,3.103658719062805,3.2941444063186647
2002-11-15,4.25,4.125,4.138750076293945,4.243750095367432,5000800.0,3.055908203125,2.9854580402374267,2.9121762323379516,3.1005983328819275,3.294267293214798
2002-11-18,4.31125020980835,4.175000190734863,4.25,4.199999809265137,4502400.0,3.024402618408203,2.985037930806478,2.9070275402069092,3.0965567779541017,3.2942596101760864
2002-11-19,4.243750095367432,4.110000133514404,4.206250190734863,4.136250019073486,2907200.0,2.978496789932251,2.977296892801921,2.9011947536468505,3.0916781210899353,3.293451637029648
2002-11-20,4.128749847412109,4.051249980926514,4.112500190734863,4.081250190734863,4464000.0,2.938891887664795,2.971896187464396,2.8954519987106324,3.0864034152030944,3.292459124326706
2002-11-21,4.153749942779541,4.056250095367432,4.081250190734863,4.153749942779541,5147200.0,2.9910988807678223,2.9675755659739176,2.8938677978515623,3.0826409125328063,3.2916490018367766
2002-11-22,4.306250095367432,4.133749961853027,4.170000076293945,4.255000114440918,6470400.0,3.0640082359313965,2.9676355838775637,2.8955780267715454,3.0787613940238954,3.2911562371253966
2002-11-25,4.287499904632568,4.107500076293945,4.243750095367432,4.163750171661377,7068800.0,2.9982988834381104,2.964575099945068,2.8962981033325197,3.0726225638389586,3.2901371800899506
2002-11-26,4.227499961853027,4.12624979019165,4.15625,4.12624979019165,3146400.0,2.9712963104248047,2.958154280980428,2.8966581439971923,3.0665287494659426,3.2889628863334655
2002-11-27,4.460000038146973,4.125,4.158750057220459,4.457499980926514,6048000.0,3.209827184677124,2.97039581934611,2.902526922225952,3.063594357967377,3.2887430453300475
2002-11-29,4.538750171661377,4.425000190734863,4.457499980926514,4.466249942779541,2225600.0,3.2161290645599365,2.9882182757059734,2.9106280183792115,3.0594178080558776,3.288691791296005
