Date,High,Low,Open,Close,Volume,Adj Close,AVGO-15ma,AVGO-50ma,AVGO-100ma,AVGO-200ma
2012-03-07,35.970001220703125,35.2599983215332,35.5099983215332,35.75,1285700.0,30.440696716308594,30.823307673136394,28.535758056640624,27.743398838043213,28.140757904052734
2012-03-08,36.81999969482422,36.099998474121094,36.29999923706055,36.41999816894531,1747800.0,31.011207580566406,30.905050659179686,28.655477294921877,27.76470615386963,28.16078269958496
2012-03-09,36.81999969482422,36.04999923706055,36.52000045776367,36.77000045776367,1330700.0,31.309219360351562,30.956707382202147,28.782008247375487,27.775087509155274,28.183646602630617
2012-03-12,36.86000061035156,36.099998474121094,36.72999954223633,36.599998474121094,872400.0,31.16446876525879,31.03390884399414,28.915862159729002,27.789448146820067,28.1940247631073
2012-03-13,37.66999816894531,36.880001068115234,36.95000076293945,37.630001068115234,1290200.0,32.041507720947266,31.15652338663737,29.06078556060791,27.805965385437013,28.207902793884276
2012-03-14,38.369998931884766,37.0,37.599998474121094,37.11000061035156,2228200.0,31.598739624023438,31.22521031697591,29.201281394958496,27.828314781188965,28.218302221298217
2012-03-15,37.77000045776367,36.88999938964844,37.13999938964844,37.7599983215332,1624800.0,32.265228271484375,31.265102005004884,29.353574180603026,27.862840690612792,28.23717737197876
2012-03-16,38.79999923706055,37.66999816894531,37.84000015258789,37.900001525878906,2352000.0,32.384849548339844,31.362355422973632,29.51677429199219,27.899749908447266,28.25673493385315
2012-03-19,38.15999984741211,37.619998931884766,37.77000045776367,38.060001373291016,1005800.0,32.52157974243164,31.431257883707683,29.68202781677246,27.925222721099853,28.27803008079529
2012-03-20,38.150001525878906,37.5,37.70000076293945,38.029998779296875,1764200.0,32.49592590332031,31.496748224894205,29.849833602905274,27.95815517425537,28.297637147903444
2012-03-21,38.599998474121094,37.849998474121094,38.09000015258789,38.36000061035156,1360400.0,32.77790832519531,31.546976598103843,29.99075225830078,27.999588508605957,28.32101493835449
2012-03-22,38.34000015258789,37.86000061035156,38.18000030517578,37.95000076293945,1968000.0,32.427589416503906,31.590313084920247,30.117341690063476,28.037603435516356,28.339605798721312
2012-03-23,38.16999816894531,37.52000045776367,37.810001373291016,38.099998474121094,1486300.0,32.555747985839844,31.683065032958986,30.237127990722655,28.07834150314331,28.361535539627074
2012-03-26,38.849998474121094,37.970001220703125,38.459999084472656,38.84000015258789,1667800.0,33.18807601928711,31.883252588907876,30.361386489868163,28.123876514434816,28.383169984817506
2012-03-27,39.02000045776367,38.380001068115234,38.689998626708984,38.779998779296875,1759700.0,33.136783599853516,32.087968571980795,30.486492462158203,28.175427703857423,28.40648721694946
2012-03-28,38.869998931884766,37.790000915527344,38.83000183105469,37.970001220703125,1669100.0,32.44466781616211,32.221566645304364,30.59639373779297,28.223449420928954,28.427608566284178
2012-03-29,38.369998931884766,37.5,37.650001525878906,38.34000015258789,1302400.0,32.760826110839844,32.33820788065592,30.6736198425293,28.259963512420654,28.4471489238739
2012-03-30,39.220001220703125,38.150001525878906,38.459999084472656,38.970001220703125,2421000.0,33.29915237426758,32.47087008158366,30.76706211090088,28.30143690109253,28.47179021835327
2012-04-02,39.0099983215332,38.11000061035156,38.88999938964844,38.689998626708984,1437000.0,33.05989456176758,32.59723180135091,30.852483558654786,28.33882188796997,28.496038341522215
2012-04-03,38.9900016784668,38.130001068115234,38.61000061035156,38.369998931884766,1231300.0,32.786468505859375,32.64689585367839,30.934991149902345,28.372200679779052,28.522596712112428
2012-04-04,38.130001068115234,37.09000015258789,38.04999923706055,37.40999984741211,1312500.0,31.966163635253906,32.671390787760416,30.997516288757325,28.410095348358155,28.543996839523317
2012-04-05,37.9900016784668,37.349998474121094,37.470001220703125,37.61000061035156,1379200.0,32.13705825805664,32.662846120198566,31.062096786499023,28.45071647644043,28.560671920776368
2012-04-09,37.70000076293945,37.06999969482422,37.2400016784668,37.58000183105469,1219800.0,32.111427307128906,32.6446179707845,31.123950958251953,28.481075801849364,28.56906099319458
2012-04-10,37.7400016784668,36.56999969482422,37.38999938964844,36.79999923706055,2007200.0,31.44492530822754,32.572841008504234,31.174178009033202,28.514945182800293,28.574878396987916
2012-04-11,38.209999084472656,36.900001525878906,37.04999923706055,37.47999954223633,1594400.0,32.025970458984375,32.541510645548506,31.240283203125,28.555472946166994,28.58486909866333
2012-04-12,38.45000076293945,37.5,37.630001068115234,38.150001525878906,1252500.0,32.59846878051758,32.529548009236656,31.314262161254884,28.609272327423096,28.598018131256104
2012-04-13,37.93000030517578,37.209999084472656,37.91999816894531,37.279998779296875,894100.0,31.855079650878906,32.49138069152832,31.361793212890625,28.663269138336183,28.601109943389893
2012-04-16,37.56999969482422,37.0,37.38999938964844,37.04999923706055,1763300.0,31.658538818359375,32.43156674702962,31.39892219543457,28.726662788391113,28.600006580352783
2012-04-17,37.95000076293945,37.220001220703125,37.369998931884766,37.7400016784668,1129600.0,32.248146057128906,32.36890474955241,31.44562942504883,28.799429054260255,28.600625419616698
2012-04-18,37.810001373291016,37.11000061035156,37.54999923706055,37.47999954223633,883700.0,32.025970458984375,32.294850540161136,31.502027893066405,28.870312728881835,28.597343654632567
2012-04-19,37.189998626708984,35.61000061035156,36.97999954223633,35.709999084472656,2896900.0,30.513540267944336,32.16610870361328,31.52340934753418,28.929802932739257,28.585231637954713
2012-04-20,35.75,33.61000061035156,35.75,34.279998779296875,8040000.0,29.291635513305664,31.934829330444337,31.51524360656738,28.98156816482544,28.56650291442871
2012-04-23,33.83000183105469,33.13999938964844,33.77000045776367,33.22999954223633,4391200.0,28.394426345825195,31.607847595214842,31.484876441955567,29.023174266815186,28.545063428878784
2012-04-24,33.2599983215332,32.380001068115234,33.189998626708984,32.68000030517578,3724600.0,27.924463272094727,31.265485509236655,31.45600887298584,29.057621669769286,28.524232997894288
2012-04-25,35.27000045776367,34.15999984741211,34.529998779296875,34.97999954223633,4019600.0,29.8897705078125,31.072372309366862,31.46099822998047,29.102818927764893,28.51563838005066
2012-04-26,35.25,34.40999984741211,34.689998626708984,35.060001373291016,1624200.0,29.958126068115234,30.938503138224284,31.472463340759276,29.14878448486328,28.515754795074464
2012-04-27,35.310001373291016,34.5,35.09000015258789,34.599998474121094,1700700.0,29.565059661865234,30.767036565144856,31.468063278198244,29.180220317840575,28.514032678604124
2012-04-30,34.619998931884766,34.09000015258789,34.41999816894531,34.47999954223633,1346400.0,29.4625244140625,30.59044303894043,31.446626396179198,29.211648292541504,28.51264328956604
2012-05-01,34.95000076293945,34.16999816894531,34.529998779296875,34.459999084472656,1176200.0,29.4454345703125,30.45714365641276,31.435406150817872,29.24485559463501,28.509773588180543
2012-05-02,34.86000061035156,33.86000061035156,34.130001068115234,34.779998779296875,884800.0,29.7188777923584,30.303337478637694,31.42573791503906,29.27732084274292,28.510426807403565
2012-05-03,34.72999954223633,33.290000915527344,34.709999084472656,33.36000061035156,1836800.0,28.505508422851562,30.030473454793295,31.384479370117187,29.302231197357177,28.499940862655638
2012-05-04,33.36000061035156,31.56999969482422,32.93000030517578,31.6299991607666,3860400.0,27.02725601196289,29.708618545532225,31.29168743133545,29.312952518463135,28.482613191604614
2012-05-07,31.989999771118164,31.209999084472656,31.559999465942383,31.299999237060547,1984800.0,26.745271682739258,29.38106740315755,31.208071899414062,29.33060520172119,28.46095908164978
2012-05-08,31.670000076293945,30.899999618530273,31.09000015258789,31.549999237060547,2853300.0,26.958894729614258,29.02845064798991,31.117488937377928,29.352259578704835,28.439062643051148
2012-05-09,31.239999771118164,30.719999313354492,31.170000076293945,31.06999969482422,2459600.0,26.54874038696289,28.66330197652181,31.018192329406737,29.374306507110596,28.419257860183716
2012-05-10,31.350000381469727,30.6299991607666,31.200000762939453,30.8799991607666,2229000.0,26.386394500732422,28.38815892537435,30.905430564880373,29.394304237365724,28.39623200416565
2012-05-11,31.149999618530273,30.610000610351562,30.690000534057617,30.940000534057617,2903900.0,26.437665939331055,28.197894287109374,30.798633041381837,29.413452243804933,28.38627000808716
2012-05-14,31.450000762939453,30.469999313354492,30.68000030517578,31.1299991607666,1859400.0,26.600013732910156,28.078266779581707,30.707343940734862,29.444867343902587,28.372850589752197
2012-05-15,31.65999984741211,30.90999984741211,31.190000534057617,31.049999237060547,2149300.0,26.531658172607422,27.985413106282554,30.634271850585936,29.4646999168396,28.363358554840087
2012-05-16,31.65999984741211,30.709999084472656,31.059999465942383,30.770000457763672,1945200.0,26.292400360107422,27.74558842976888,30.55879898071289,29.489973487854005,28.35448776245117
2012-05-17,30.940000534057617,30.049999237060547,30.700000762939453,30.06999969482422,1887200.0,25.694265365600586,27.461331049601238,30.46387035369873,29.499814205169677,28.347487230300903
2012-05-18,30.25,29.709999084472656,30.229999542236328,30.020000457763672,2285500.0,25.65154266357422,27.200429916381836,30.356677055358887,29.50607717514038,28.33718741416931
2012-05-21,30.90999984741211,29.700000762939453,30.0,30.90999984741211,2836000.0,26.412031173706055,26.997063700358073,30.258733291625976,29.520370769500733,28.33863663673401
2012-05-22,31.420000076293945,30.829999923706055,30.940000534057617,31.270000457763672,2847500.0,26.71963882446289,26.8153439839681,30.16983669281006,29.54284942626953,28.348217849731444
2012-05-23,33.59000015258789,31.5,31.690000534057617,33.52000045776367,4773500.0,28.642227172851562,26.743567276000977,30.101851081848146,29.58131832122803,28.376499795913695
2012-05-24,33.52000045776367,32.43000030517578,33.459999084472656,32.5099983215332,2748700.0,27.779199600219727,26.69514668782552,30.02546028137207,29.613370838165284,28.390153007507323
2012-05-25,33.400001525878906,32.56999969482422,32.599998474121094,33.150001525878906,1545700.0,28.326068878173828,26.781734212239584,29.94667709350586,29.650125637054444,28.40814679145813
2012-05-29,34.5099983215332,33.209999084472656,33.54999923706055,34.45000076293945,1916300.0,29.436893463134766,26.96117566426595,29.88771797180176,29.702246131896974,28.425523424148558
2012-05-30,34.04999923706055,32.869998931884766,33.95000076293945,33.060001373291016,2623700.0,28.249164581298828,27.047193654378255,29.8022696685791,29.74214874267578,28.435566549301146
2012-05-31,33.380001068115234,32.470001220703125,33.279998779296875,33.099998474121094,1915700.0,28.283344268798828,27.16283391316732,29.718018035888672,29.783925819396973,28.443371257781983
2012-06-01,32.66999816894531,30.860000610351562,32.43000030517578,30.979999542236328,3889200.0,26.47184181213379,27.168530400594076,29.59189670562744,29.79132448196411,28.444823665618898
2012-06-04,31.649999618530273,30.18000030517578,31.219999313354492,30.530000686645508,3973200.0,26.087329864501953,27.145174662272137,29.465091514587403,29.791216602325438,28.445494737625122
2012-06-05,31.489999771118164,30.389999389648438,30.579999923706055,31.40999984741211,3605300.0,26.839269638061523,27.161125055948894,29.350761947631835,29.793944969177247,28.458759746551515
2012-06-06,32.9900016784668,31.579999923706055,31.799999237060547,32.970001220703125,2529900.0,28.172260284423828,27.270498530069986,29.25044563293457,29.805916061401366,28.48004229545593
2012-06-07,33.47999954223633,32.86000061035156,33.43000030517578,32.95000076293945,2310100.0,28.15517807006836,27.39468371073405,29.15081352233887,29.818652992248534,28.503986921310425
2012-06-08,34.040000915527344,32.5,32.83000183105469,33.84000015258789,2511900.0,28.915660858154297,27.60944341023763,29.08023338317871,29.83831356048584,28.5248863697052
2012-06-11,34.2599983215332,33.13999938964844,34.09000015258789,33.2400016784668,1544300.0,28.402971267700195,27.79287198384603,28.99307628631592,29.83334806442261,28.530499448776244
2012-06-12,34.16999816894531,33.310001373291016,33.310001373291016,33.91999816894531,1847100.0,28.9840145111084,27.96433753967285,28.906773529052735,29.836917819976808,28.544893112182617
2012-06-13,34.4900016784668,33.650001525878906,33.90999984741211,34.040000915527344,2058000.0,29.0865535736084,28.122131856282554,28.82730670928955,29.839895133972167,28.557094287872314
2012-06-14,33.79999923706055,32.650001525878906,33.790000915527344,33.310001373291016,2370900.0,28.588764190673828,28.118567657470702,28.74335262298584,29.839171886444092,28.561184759140016
2012-06-15,34.34000015258789,33.34000015258789,33.36000061035156,34.06999969482422,1828900.0,29.24104881286621,28.216024271647136,28.688850326538088,29.843183307647706,28.567353115081787
2012-06-18,35.08000183105469,33.810001373291016,33.95000076293945,34.7599983215332,1716300.0,29.83323860168457,28.31650225321452,28.642773933410645,29.852435359954836,28.576566963195802
2012-06-19,35.0,34.400001525878906,34.91999816894531,34.70000076293945,1915200.0,29.781749725341797,28.339492670694987,28.596180381774904,29.860065670013427,28.592075033187868
2012-06-20,35.540000915527344,34.790000915527344,34.79999923706055,35.27000045776367,2926700.0,30.270965576171875,28.474279403686523,28.572701187133788,29.873439598083497,28.611846723556518
2012-06-21,35.38999938964844,34.38999938964844,35.25,34.47999954223633,2317300.0,29.59292221069336,28.561584599812825,28.52404022216797,29.882161712646486,28.626833333969117
2012-06-22,35.04999923706055,34.380001068115234,34.459999084472656,34.79999923706055,5552000.0,29.86757469177246,28.787966791788737,28.469422340393066,29.891842250823974,28.637951860427858
2012-06-25,34.63999938964844,34.040000915527344,34.380001068115234,34.209999084472656,2359200.0,29.361207962036133,29.00622533162435,28.41954490661621,29.890669059753417,28.644890060424803
2012-06-26,34.619998931884766,33.959999084472656,34.29999923706055,34.38999938964844,1865600.0,29.515687942504883,29.18465321858724,28.37668788909912,29.887805042266844,28.655939922332763
2012-06-27,35.060001373291016,34.33000183105469,34.41999816894531,34.900001525878906,1141500.0,29.953401565551758,29.303395970662436,28.33079299926758,29.888211212158204,28.66397928237915
2012-06-28,34.7400016784668,33.93000030517578,34.5099983215332,34.310001373291016,1694100.0,29.4470272064209,29.389519246419272,28.279214134216307,29.890621013641358,28.666147499084474
2012-06-29,35.939998626708984,35.02000045776367,35.02000045776367,35.900001525878906,1899000.0,30.811664581298828,29.515919494628907,28.285176620483398,29.90429298400879,28.665670671463012
2012-07-02,36.189998626708984,35.27000045776367,35.77000045776367,35.4900016784668,2185500.0,30.459781646728516,29.653040186564127,28.308539543151856,29.91189157485962,28.662204942703248
2012-07-03,35.79999923706055,35.439998626708984,35.560001373291016,35.7400016784668,980300.0,30.67435073852539,29.765729268391926,28.35413803100586,29.91950723648071,28.66087191581726
2012-07-05,35.959999084472656,35.470001220703125,35.7400016784668,35.58000183105469,857600.0,30.537017822265625,29.862426884969075,28.406389122009276,29.93119899749756,28.65520619392395
2012-07-06,35.52000045776367,34.06999969482422,35.5,34.47999954223633,1471600.0,29.59292221069336,29.929370752970378,28.400452156066894,29.930725193023683,28.649186849594116
2012-07-09,34.599998474121094,33.119998931884766,34.5,33.290000915527344,2197400.0,28.57160186767578,29.88474095662435,28.372721672058105,29.92259250640869,28.6395023727417
2012-07-10,34.06999969482422,33.25,33.599998474121094,33.43000030517578,2133800.0,28.691761016845703,29.808642450968424,28.355255699157716,29.91165948867798,28.63889799118042
2012-07-11,33.54999923706055,32.93000030517578,33.40999984741211,33.099998474121094,1894000.0,28.408523559570312,29.717094039916994,28.334175682067873,29.890401039123535,28.633400897979737
2012-07-12,32.9900016784668,32.13999938964844,32.91999816894531,32.58000183105469,2114000.0,27.962228775024414,29.563178253173827,28.30451156616211,29.86995885848999,28.62864009857178
2012-07-13,33.25,32.47999954223633,32.54999923706055,33.150001525878906,1679100.0,28.45144271850586,29.487079620361328,28.27916286468506,29.85245038986206,28.6246718788147
2012-07-16,33.09000015258789,32.380001068115234,32.970001220703125,32.7400016784668,1376100.0,28.09955406188965,29.36921157836914,28.27104377746582,29.827761573791506,28.625218935012818
2012-07-17,33.220001220703125,32.56999969482422,33.099998474121094,33.040000915527344,1803800.0,28.35702896118164,29.302266311645507,28.297639236450195,29.79466333389282,28.62637498855591
2012-07-18,34.04999923706055,32.90999984741211,32.9900016784668,33.790000915527344,2123000.0,29.0007266998291,29.26793556213379,28.342748336791992,29.77541011810303,28.632445373535155
2012-07-19,36.400001525878906,34.41999816894531,34.529998779296875,36.040000915527344,3467500.0,30.93182373046875,29.333163706461587,28.42220691680908,29.769847927093505,28.651902160644532
2012-07-20,36.0,35.25,35.95000076293945,35.279998779296875,1496100.0,30.279539108276367,29.38866449991862,28.49682289123535,29.757507610321046,28.666189670562744
2012-07-23,34.79999923706055,33.72999954223633,34.63999938964844,34.4900016784668,1510100.0,29.601520538330078,29.30798823038737,28.561125411987305,29.733277988433837,28.675942392349242
2012-07-24,35.09000015258789,33.77000045776367,34.68000030517578,34.18000030517578,975800.0,29.335458755493164,29.23303337097168,28.61908126831055,29.708857154846193,28.68292326927185
2012-07-25,34.75,33.81999969482422,34.130001068115234,34.209999084472656,2047000.0,29.361207962036133,29.14549051920573,28.674305152893066,29.690824546813964,28.6903297328949
2012-07-26,35.72999954223633,35.0,35.0099983215332,35.439998626708984,1310100.0,30.41686248779297,29.137480163574217,28.752009239196777,29.693140544891357,28.699707565307616
2012-07-27,36.470001220703125,35.54999923706055,35.790000915527344,36.130001068115234,1149800.0,31.00907325744629,29.23189023335775,28.846342697143555,29.702570838928224,28.71344549179077
2012-07-30,36.70000076293945,35.720001220703125,36.31999969482422,35.970001220703125,1204400.0,30.87175178527832,29.385233561197918,28.949892425537108,29.70688138961792,28.725140113830566
2012-07-31,37.63999938964844,36.220001220703125,36.2400016784668,36.900001525878906,2359700.0,31.669921875,29.583777618408202,29.070260009765626,29.713468532562256,28.739087343215942
2012-08-01,37.119998931884766,36.40999984741211,37.11000061035156,36.689998626708984,1542300.0,31.48969268798828,29.78918889363607,29.171813240051268,29.715273265838622,28.745180387496948
2012-08-02,37.13999938964844,36.099998474121094,36.349998474121094,36.540000915527344,1315100.0,31.36095428466797,30.015770594278973,29.26463954925537,29.717238121032715,28.753343133926393
2012-08-03,37.459999084472656,36.66999816894531,37.150001525878906,37.11000061035156,1433300.0,31.85017967224121,30.24235305786133,29.328798599243164,29.715324840545655,28.760645112991334
2012-08-06,37.439998626708984,37.0,37.189998626708984,37.06999969482422,1130300.0,31.815839767456055,30.490105438232423,29.40953140258789,29.717495841979982,28.772905311584474
2012-08-07,37.630001068115234,37.060001373291016,37.279998779296875,37.400001525878906,1542400.0,32.09906768798828,30.739574686686197,29.48499137878418,29.71583423614502,28.789337463378907
2012-08-08,37.70000076293945,37.25,37.459999084472656,37.47999954223633,1717300.0,32.167724609375,30.950707880655923,29.539608001708984,29.71366298675537,28.806706447601318
2012-08-09,37.56999969482422,37.0099983215332,37.040000915527344,37.31999969482422,999600.0,32.030391693115234,31.023945744832357,29.61523254394531,29.708751106262206,28.81698691368103
2012-08-10,37.43000030517578,36.77000045776367,37.22999954223633,37.150001525878906,1466200.0,31.884498596191406,31.130943044026694,29.687255630493166,29.70263683319092,28.830396003723145
2012-08-13,37.150001525878906,36.09000015258789,37.150001525878906,36.27000045776367,2111600.0,31.12922477722168,31.232789993286133,29.780403289794922,29.686149997711183,28.842869253158568
2012-08-14,36.77000045776367,35.97999954223633,36.72999954223633,36.150001525878906,2432400.0,31.026227951049805,31.345507939656574,29.87918125152588,29.67213638305664,28.8548699092865
2012-08-15,36.630001068115234,36.0,36.04999923706055,36.58000183105469,1598400.0,31.395296096801758,31.481113815307616,29.970301780700684,29.66053186416626,28.869436683654786
2012-08-16,37.13999938964844,36.70000076293945,36.70000076293945,36.90999984741211,2588100.0,31.678518295288086,31.56522420247396,30.040426940917968,29.64543628692627,28.88465640068054
2012-08-17,37.880001068115234,36.400001525878906,37.75,36.84000015258789,2998500.0,31.618438720703125,31.60584856669108,30.109692153930663,29.630252838134766,28.902840270996094
2012-08-20,36.95000076293945,35.40999984741211,36.95000076293945,35.959999084472656,2546800.0,30.863162994384766,31.60527598063151,30.148642196655274,29.61443778991699,28.918943605422974
2012-08-21,36.560001373291016,35.70000076293945,36.0,36.380001068115234,1923100.0,31.2236270904541,31.57552299499512,30.20505531311035,29.599065799713134,28.929514656066896
2012-08-22,36.68000030517578,36.040000915527344,36.25,36.4900016784668,1325100.0,31.31804084777832,31.56407953898112,30.25173583984375,29.57925468444824,28.940345792770387
2012-08-23,36.29999923706055,35.720001220703125,36.2400016784668,36.02000045776367,1206000.0,30.914657592773438,31.53432642618815,30.288297920227052,29.5578023147583,28.948312101364134
2012-08-24,36.34000015258789,35.84000015258789,36.02000045776367,36.04999923706055,1303000.0,30.940401077270508,31.473674519856772,30.335330657958984,29.53934164047241,28.95577116012573
2012-08-27,36.130001068115234,35.63999938964844,36.06999969482422,35.77000045776367,1330600.0,30.700084686279297,31.39929084777832,30.364511375427245,29.526680850982665,28.96838809967041
2012-08-28,36.41999816894531,35.68000030517578,35.83000183105469,36.27000045776367,1532000.0,31.12922477722168,31.334634653727214,30.390431098937988,29.516602516174316,28.98365949630737
2012-08-29,36.86000061035156,36.220001220703125,36.38999938964844,36.599998474121094,1195200.0,31.412450790405273,31.284283065795897,30.42304512023926,29.50961275100708,28.995344276428224
2012-08-30,36.5,35.849998474121094,36.5,36.02000045776367,1367100.0,30.914657592773438,31.20990079243978,30.43591896057129,29.50431007385254,29.009627628326417
2012-08-31,36.79999923706055,35.90999984741211,36.290000915527344,36.56999969482422,1326600.0,31.38671112060547,31.17671496073405,30.471794738769532,29.49791748046875,29.026695213317872
2012-09-04,36.59000015258789,35.33000183105469,36.369998931884766,35.88999938964844,2152700.0,30.803083419799805,31.15497220357259,30.490504913330078,29.479963626861572,29.044617977142334
2012-09-05,35.619998931884766,35.04999923706055,35.61000061035156,35.18000030517578,1618400.0,30.193721771240234,31.099471791585287,30.50715518951416,29.463350048065184,29.063309593200685
2012-09-06,36.810001373291016,35.189998626708984,35.63999938964844,36.61000061035156,2288300.0,31.421031951904297,31.10118751525879,30.545262069702147,29.460974979400635,29.093818883895874
2012-09-07,36.83000183105469,36.099998474121094,36.709999084472656,36.20000076293945,1584600.0,31.06914710998535,31.06056276957194,30.56757698059082,29.4491849899292,29.124307022094726
2012-09-10,36.189998626708984,34.95000076293945,35.959999084472656,35.0,1623800.0,30.03922462463379,30.955281829833986,30.579420928955077,29.429317531585692,29.149815130233765
2012-09-11,35.56999969482422,34.83000183105469,35.040000915527344,34.959999084472656,1242000.0,30.004898071289062,30.898064168294272,30.563285598754884,29.42423110961914,29.1770170211792
2012-09-12,35.5,35.0099983215332,35.220001220703125,35.22999954223633,1380300.0,30.236629486083984,30.83226432800293,30.558822555541994,29.433681049346923,29.20762460708618
2012-09-13,35.400001525878906,34.45000076293945,35.279998779296875,35.06999969482422,2187500.0,30.099300384521484,30.751014963785806,30.547321548461912,29.450729789733888,29.236952028274537
2012-09-14,35.5,34.70000076293945,35.09000015258789,35.060001373291016,3402400.0,30.09072494506836,30.696086120605468,30.53839569091797,29.472392406463623,29.265007038116455
2012-09-17,35.38999938964844,34.880001068115234,35.189998626708984,35.279998779296875,1529800.0,30.279539108276367,30.65202865600586,30.552128028869628,29.47629009246826,29.289554510116577
2012-09-18,35.16999816894531,34.650001525878906,35.08000183105469,35.15999984741211,1054400.0,30.314029693603516,30.62629165649414,30.586976585388182,29.479849128723146,29.31431680679321
2012-09-19,35.41999816894531,34.75,35.130001068115234,35.04999923706055,2079700.0,30.21918296813965,30.56562220255534,30.617525024414064,29.48639036178589,29.333305339813233
2012-09-20,34.90999984741211,33.220001220703125,34.58000183105469,33.75,4025000.0,29.098358154296875,30.41134936014811,30.631321716308594,29.48274869918823,29.34719849586487
2012-09-21,36.119998931884766,34.33000183105469,34.33000183105469,35.5099983215332,6864000.0,30.615787506103516,30.391424687703452,30.684392890930177,29.49445222854614,29.369653911590575
2012-09-24,35.13999938964844,34.22999954223633,35.0,34.599998474121094,4419000.0,29.83121109008789,30.287724685668945,30.711988258361817,29.495575561523438,29.386448202133177
2012-09-25,34.9900016784668,32.93000030517578,34.560001373291016,33.0099983215332,3400900.0,28.46035385131836,30.13154271443685,30.71920425415039,29.495124015808106,29.39867760658264
2012-09-26,33.540000915527344,32.38999938964844,32.7400016784668,33.459999084472656,4126800.0,28.84832763671875,30.041849772135418,30.729030227661134,29.513334732055664,29.413143625259398
2012-09-27,34.9900016784668,32.970001220703125,33.18000030517578,34.900001525878906,4113400.0,30.089874267578125,29.953105926513672,30.750813179016113,29.546780757904052,29.438692979812622
2012-09-28,35.02000045776367,34.099998474121094,34.45000076293945,34.869998931884766,2590800.0,30.064001083374023,29.88609619140625,30.73345672607422,29.57783182144165,29.465045700073244
2012-10-01,35.540000915527344,34.54999923706055,35.13999938964844,34.689998626708984,2009100.0,29.90880012512207,29.877401224772136,30.726041946411133,29.61143241882324,29.49286946296692
2012-10-02,34.900001525878906,34.099998474121094,34.900001525878906,34.41999816894531,1709600.0,29.676015853881836,29.855475743611652,30.72753185272217,29.644328632354735,29.51931643486023
2012-10-03,35.04999923706055,34.43000030517578,34.529998779296875,34.56999969482422,2725500.0,29.805341720581055,29.826723225911458,30.736929512023927,29.678005390167236,29.545728816986085
2012-10-04,34.56999969482422,34.0,34.56999969482422,34.41999816894531,1142500.0,29.676015853881836,29.798504257202147,30.74322566986084,29.70876541137695,29.57681637763977
2012-10-05,35.279998779296875,34.16999816894531,34.720001220703125,34.439998626708984,1511700.0,29.693254470825195,29.772006225585937,30.728753509521486,29.74038137435913,29.602540645599365
2012-10-08,34.22999954223633,33.709999084472656,34.0,33.880001068115234,1003900.0,29.210447311401367,29.700733439127603,30.692780990600586,29.76956184387207,29.62976766586304
2012-10-09,33.7400016784668,33.040000915527344,33.5,33.59000015258789,2077000.0,28.960412979125977,29.610492324829103,30.65455421447754,29.802223320007325,29.6510187625885
2012-10-10,33.709999084472656,32.54999923706055,33.68000030517578,32.59000015258789,1447600.0,28.09823989868164,29.469096120198568,30.58312057495117,29.8266902923584,29.666383733749388
2012-10-11,33.47999954223633,32.560001373291016,33.0099983215332,32.93000030517578,1376800.0,28.39138412475586,29.421964518229167,30.521154403686523,29.846483821868897,29.683427295684815
2012-10-12,33.0099983215332,32.540000915527344,32.72999954223633,32.97999954223633,2673300.0,28.434494018554688,29.276544952392577,30.462625198364258,29.863632373809814,29.703240900039674
2012-10-15,33.36000061035156,32.79999923706055,33.099998474121094,33.189998626708984,1714400.0,28.61554527282715,29.195500564575195,30.397932510375977,29.86336555480957,29.7223419380188
2012-10-16,34.59000015258789,33.22999954223633,33.29999923706055,34.349998474121094,1860200.0,29.61566734313965,29.272521464029946,30.353929061889648,29.88173023223877,29.747550535202027
2012-10-17,34.599998474121094,33.880001068115234,34.09000015258789,34.11000061035156,1341000.0,29.40874481201172,29.309882609049478,30.300122604370117,29.89255699157715,29.771341314315794
2012-10-18,34.400001525878906,33.810001373291016,34.06999969482422,34.04999923706055,1275200.0,29.35702133178711,29.26102574666341,30.24390853881836,29.891758270263672,29.79700220108032
2012-10-19,34.18000030517578,32.900001525878906,34.119998931884766,33.189998626708984,1908800.0,28.61554527282715,29.164462025960287,30.1756116104126,29.895422077178956,29.81878540992737
2012-10-22,33.689998626708984,33.0,33.47999954223633,33.400001525878906,1270700.0,28.79660987854004,29.090316009521484,30.11385383605957,29.900554733276365,29.84224027633667
2012-10-23,33.349998474121094,32.81999969482422,32.959999084472656,33.2400016784668,1095300.0,28.65865707397461,29.022492090861004,30.06444248199463,29.922422885894775,29.856873683929443
2012-10-24,33.59000015258789,32.59000015258789,33.529998779296875,32.72999954223633,1352200.0,28.21894645690918,28.916732406616212,30.008296852111815,29.94373905181885,29.867477827072143
2012-10-25,33.7400016784668,33.040000915527344,33.06999969482422,33.70000076293945,1539600.0,29.055253982543945,28.87534828186035,29.96149600982666,29.96589889526367,29.87992193222046
2012-10-26,33.9900016784668,33.400001525878906,33.70000076293945,33.83000183105469,1262300.0,29.167339324951172,28.840287272135416,29.91127243041992,29.975849685668944,29.890882873535155
2012-10-31,33.70000076293945,32.810001373291016,33.619998931884766,33.029998779296875,2285100.0,28.47759437561035,28.79143040974935,29.848455543518067,29.979073848724365,29.89886342048645
2012-11-01,34.560001373291016,33.04999923706055,33.290000915527344,34.5,1872500.0,29.744997024536133,28.84373601277669,29.826092224121094,29.987367210388182,29.91284038543701
