Date,High,Low,Open,Close,Volume,Adj Close,CF-15ma,CF-50ma,CF-100ma,CF-200ma
2005-10-14,2.5,2.2639999389648438,2.2679998874664307,2.4719998836517334,7229500.0,1.452810525894165,1.6052225589752198,1.8227846181910972,1.8227846181910972,1.8227846181910972
2005-10-17,2.4779999256134033,2.4200000762939453,2.4719998836517334,2.440000057220459,3007000.0,1.4340039491653442,1.579363481203715,1.8145126890628895,1.8145126890628895,1.8145126890628895
2005-10-18,2.440000057220459,2.388000011444092,2.440000057220459,2.4000000953674316,2575000.0,1.410495638847351,1.5522506316502889,1.8060956671833992,1.8060956671833992,1.8060956671833992
2005-10-19,2.4519999027252197,2.388000011444092,2.4200000762939453,2.431999921798706,5052000.0,1.42930269241333,1.5288207292556764,1.7984060146370713,1.7984060146370713,1.7984060146370713
2005-10-20,2.618000030517578,2.437999963760376,2.440000057220459,2.563999891281128,7568500.0,1.5068795680999756,1.511738085746765,1.7925754857063294,1.7925754857063294,1.7925754857063294
2005-10-21,2.614000082015991,2.553999900817871,2.565999984741211,2.5920000076293945,4029500.0,1.523335576057434,1.4972413063049317,1.7849588084220886,1.7872962717916452,1.7872962717916452
2005-10-24,2.640000104904175,2.5920000076293945,2.5920000076293945,2.625999927520752,2160000.0,1.5433177947998047,1.4865059057871501,1.773674852848053,1.7826043780033405,1.7826043780033405
2005-10-25,2.681999921798706,2.615999937057495,2.6459999084472656,2.640000104904175,2629500.0,1.5515451431274414,1.4796885093053183,1.7640364623069764,1.778244769798135,1.778244769798135
2005-10-26,2.6700000762939453,2.5899999141693115,2.630000114440918,2.618000030517578,2839500.0,1.5386154651641846,1.479218324025472,1.7544921088218688,1.7738071900826913,1.7738071900826913
2005-10-27,2.635999917984009,2.5899999141693115,2.609999895095825,2.5999999046325684,810000.0,1.5280369520187378,1.476005498568217,1.7454414200782775,1.7693386402997104,1.7693386402997104
2005-10-28,2.691999912261963,2.640000104904175,2.640000104904175,2.6700000762939453,1664500.0,1.5691771507263184,1.4748300870259603,1.7383889508247377,1.7657643279858999,1.7657643279858999
2005-10-31,2.7980000972747803,2.700000047683716,2.700000047683716,2.7639999389648438,3915000.0,1.6244210004806519,1.4847819169362386,1.7318536472320556,1.7632846204858077,1.7632846204858077
2005-11-01,2.8499999046325684,2.7100000381469727,2.8299999237060547,2.7200000286102295,2830000.0,1.5985627174377441,1.4961442708969117,1.7238608646392821,1.7604445876746342,1.7604445876746342
2005-11-02,2.75,2.6500000953674316,2.7239999771118164,2.7079999446868896,3455000.0,1.5915091037750244,1.5086820125579834,1.7144105291366578,1.7575812743882002,1.7575812743882002
2005-11-03,2.700000047683716,2.6419999599456787,2.680000066757202,2.6600000858306885,1815000.0,1.5632990598678589,1.5243541558583578,1.7045370507240296,1.7543432374795278,1.7543432374795278
2005-11-04,2.75600004196167,2.6440000534057617,2.6600000858306885,2.680000066757202,2600500.0,1.575053095817566,1.5325036605199178,1.6949926805496216,1.7514040548293317,1.7514040548293317
2005-11-07,2.76200008392334,2.671999931335449,2.680000066757202,2.7060000896453857,1783500.0,1.5903337001800537,1.5429256439208985,1.6857304334640504,1.7488061458833757,1.7488061458833757
2005-11-08,2.7100000381469727,2.6640000343322754,2.686000108718872,2.7039999961853027,1599500.0,1.5891581773757935,1.5548364798227945,1.6775495600700379,1.74627205114516,1.74627205114516
2005-11-09,2.75600004196167,2.691999912261963,2.7060000896453857,2.7060000896453857,2294000.0,1.6021842956542969,1.566361920038859,1.6695586848258972,1.7440206799656153,1.7440206799656153
2005-11-10,2.878000020980835,2.6619999408721924,2.7200000286102295,2.75,4019000.0,1.628235936164856,1.5744523445765177,1.6626530289649963,1.7422393762148343,1.7422393762148343
2005-11-11,2.8299999237060547,2.757999897003174,2.757999897003174,2.808000087738037,1347500.0,1.662577509880066,1.5837351401646933,1.657703664302826,1.7410323782400652,1.7410323782400652
2005-11-14,2.8399999141693115,2.7839999198913574,2.7960000038146973,2.813999891281128,1282500.0,1.666129231452942,1.5919225692749024,1.6532484817504882,1.7399144208253319,1.7399144208253319
2005-11-15,3.009999990463257,2.812000036239624,2.8299999237060547,2.9519999027252197,7032000.0,1.7478374242782593,1.6050087213516235,1.6496516704559325,1.7400309355819927,1.7400309355819927
2005-11-16,3.0999999046325684,3.0,3.0199999809265137,3.0339999198913574,4794000.0,1.7963883876800537,1.6221935828526814,1.6475195598602295,1.7408477102500806,1.7408477102500806
2005-11-17,3.1760001182556152,3.0239999294281006,3.049999952316284,3.1600000858306885,8077500.0,1.8709917068481445,1.645057233174642,1.646573920249939,1.7427069102014814,1.7427069102014814
2005-11-18,3.1600000858306885,3.0299999713897705,3.1600000858306885,3.121999979019165,3764000.0,1.84849214553833,1.663678232828776,1.6445905709266662,1.7441968430935497,1.7441968430935497
2005-11-21,3.190000057220459,3.131999969482422,3.180000066757202,3.1640000343322754,4266000.0,1.87336003780365,1.6802741686503093,1.6442329740524293,1.7459907763534122,1.7459907763534122
2005-11-22,3.180000066757202,3.1019999980926514,3.1640000343322754,3.1459999084472656,1920000.0,1.8627022504806519,1.6978834708531698,1.6441558909416198,1.7475895636702237,1.7475895636702237
2005-11-23,3.1500000953674316,3.0940001010894775,3.1500000953674316,3.0999999046325684,1068000.0,1.8354661464691162,1.7141472736994425,1.6439102268218995,1.748777085059398,1.748777085059398
2005-11-25,3.134000062942505,3.109999895095825,3.109999895095825,3.124000072479248,154000.0,1.8496769666671753,1.7332391341527302,1.6454062962532043,1.7501224168141682,1.7501224168141682
2005-11-28,3.138000011444092,3.069999933242798,3.131999969482422,3.0980000495910645,1477000.0,1.8342820405960083,1.7505210638046265,1.6460772895812987,1.7512297802849819,1.7512297802849819
2005-11-29,3.115999937057495,3.0899999141693115,3.115999937057495,3.0999999046325684,792000.0,1.8354661464691162,1.766863226890564,1.646348810195923,1.752323759066594,1.752323759066594
2005-11-30,3.115999937057495,3.078000068664551,3.0959999561309814,3.0899999141693115,1513500.0,1.8295451402664185,1.7828890244166056,1.645796661376953,1.7533137767742841,1.7533137767742841
2005-12-01,3.0999999046325684,3.0179998874664307,3.0840001106262207,3.053999900817871,3586000.0,1.8082304000854492,1.7966254313786825,1.6466988849639892,1.7540089239048053,1.7540089239048053
2005-12-02,3.109999895095825,3.0299999713897705,3.052000045776367,3.1059999465942383,3127500.0,1.8390182256698608,1.8106775840123495,1.6493687558174133,1.7550715401768684,1.7550715401768684
2005-12-05,3.1600000858306885,3.059999942779541,3.0899999141693115,3.128000020980835,3232000.0,1.8520445823669434,1.8233087221781412,1.649760274887085,1.7562687382285977,1.7562687382285977
2005-12-06,3.1700000762939453,3.134000062942505,3.1459999084472656,3.1640000343322754,1503000.0,1.87336003780365,1.8371241092681885,1.6507896733283998,1.7576966809063423,1.7576966809063423
2005-12-07,3.197999954223633,3.124000072479248,3.1700000762939453,3.124000072479248,1762000.0,1.8496769666671753,1.8439134120941163,1.6514394450187684,1.7588048771203282,1.7588048771203282
2005-12-08,3.124000072479248,3.0160000324249268,3.124000072479248,3.0239999294281006,5745000.0,1.7904678583145142,1.8435187101364137,1.6516337776184082,1.75918181737264,1.75918181737264
2005-12-09,3.059999942779541,2.9839999675750732,3.0380001068115234,3.0339999198913574,5531500.0,1.7963883876800537,1.8385451555252075,1.6522991609573365,1.7596195417291978,1.7596195417291978
2005-12-12,3.0739998817443848,3.009999990463257,3.0439999103546143,3.0220000743865967,2333500.0,1.7892836332321167,1.83459792137146,1.6532690882682801,1.7599644730257433,1.7599644730257433
2005-12-13,3.049999952316284,2.946000099182129,3.0220000743865967,2.9779999256134033,3260500.0,1.763231873512268,1.8272560437520344,1.6544467496871949,1.7600020293531746,1.7600020293531746
2005-12-14,2.990000009536743,2.937999963760376,2.9700000286102295,2.9600000381469727,1973500.0,1.7525744438171387,1.8199141899744669,1.6564221167564392,1.7599176249720834,1.7599176249720834
2005-12-15,2.996000051498413,2.921999931335449,2.950000047683716,2.99399995803833,1495500.0,1.7727049589157104,1.8157301108042398,1.6609628510475158,1.7600613028815624,1.7600613028815624
2005-12-16,3.0399999618530273,3.003999948501587,3.0160000324249268,3.0199999809265137,3498000.0,1.7880991697311401,1.8116249243418376,1.6652002477645873,1.7603728347354466,1.7603728347354466
2005-12-19,3.059999942779541,2.9600000381469727,3.0199999809265137,3.049999952316284,2893500.0,1.8058624267578125,1.8097302834192912,1.6695813298225404,1.760872720362066,1.760872720362066
2005-12-20,3.009999990463257,2.9260001182556152,2.9600000381469727,2.99399995803833,3497000.0,1.7727049589157104,1.8055462042490642,1.675532557964325,1.7610013316506925,1.7610013316506925
2005-12-21,3.0,2.9240000247955322,2.996000051498413,2.9519999027252197,1900500.0,1.7478374242782593,1.8000990231831868,1.6819267582893371,1.760859784259591,1.760859784259591
2005-12-22,3.0739998817443848,2.9519999027252197,2.9519999027252197,3.068000078201294,2252000.0,1.8165192604064941,1.8006516138712565,1.6901882839202882,1.7614519063462601,1.7614519063462601
2005-12-23,3.0799999237060547,3.0299999713897705,3.0299999713897705,3.0460000038146973,1622000.0,1.803493857383728,1.798283322652181,1.6996938228607177,1.7618944531992862,1.7618944531992862
2005-12-27,3.0980000495910645,3.049999952316284,3.055999994277954,3.059999942779541,2007500.0,1.8117833137512207,1.7955992380777994,1.7068732786178589,1.7624141288300355,1.7624141288300355
2005-12-28,3.058000087738037,2.9860000610351562,3.055999994277954,3.049999952316284,4846500.0,1.8058624267578125,1.7910993973414102,1.7143104481697082,1.7628620494272291,1.7628620494272291
2005-12-29,3.0880000591278076,3.049999952316284,3.059999942779541,3.065999984741211,1294000.0,1.8153353929519653,1.7888099590937296,1.7224072432518005,1.7633974917080937,1.7633974917080937
2005-12-30,3.0859999656677246,3.0380001068115234,3.065999984741211,3.049999952316284,741000.0,1.8058624267578125,1.7898362636566163,1.7299384379386902,1.7638264304459697,1.7638264304459697
2006-01-03,3.0799999237060547,3.0199999809265137,3.049999952316284,3.059999942779541,2272500.0,1.8117833137512207,1.7908625920613608,1.736036512851715,1.7643059992790222,1.7643059992790222
2006-01-04,3.140000104904175,3.059999942779541,3.059999942779541,3.111999988555908,2567500.0,1.8425711393356323,1.7944150924682618,1.742421224117279,1.7636900162696838,1.7650809016558204
2006-01-05,3.247999906539917,3.114000082015991,3.119999885559082,3.2300000190734863,5217500.0,1.9124373197555542,1.8043621222178141,1.749803614616394,1.7617392337322235,1.766525572421504
2006-01-06,3.2200000286102295,3.1600000858306885,3.2200000286102295,3.2039999961853027,5087000.0,1.8970434665679932,1.8139933904012044,1.756713581085205,1.7603750216960907,1.7677927364423438
2006-01-09,3.319999933242798,3.2039999961853027,3.2039999961853027,3.2799999713897705,3454500.0,1.9420422315597534,1.8252825419108072,1.7647821164131166,1.7596371126174928,1.769468212356934
2006-01-10,3.2960000038146973,3.2239999771118164,3.246000051498413,3.2899999618530273,2359500.0,1.9479625225067139,1.8359400987625123,1.7731806278228759,1.7593110239505767,1.7711681581678844
2006-01-11,3.2899999618530273,3.240000009536743,3.2899999618530273,3.257999897003174,2560500.0,1.9290162324905396,1.8441503524780274,1.7803774094581604,1.759383180141449,1.7726572909445133
2006-01-12,3.315999984741211,3.2300000190734863,3.25,3.259999990463257,2819000.0,1.9301997423171997,1.8546500047047934,1.7864929842948913,1.7591733157634735,1.7741296503031365
2006-01-13,3.2839999198913574,3.253999948501587,3.26200008392334,3.2739999294281006,1849000.0,1.938489317893982,1.8673601309458414,1.7932915163040162,1.7585761904716493,1.775651499077126
2006-01-17,3.2679998874664307,3.171999931335449,3.24399995803833,3.25600004196167,2442500.0,1.927832007408142,1.8747809807459512,1.8000179743766784,1.757214251756668,1.777047650529704
2006-01-18,3.318000078201294,3.2100000381469727,3.240000009536743,3.315999984741211,1538500.0,1.963356614112854,1.8854384978612264,1.8080191254615783,1.756278088092804,1.7787413683804598
2006-01-19,3.322000026702881,3.2679998874664307,3.319999933242798,3.305999994277954,1172500.0,1.9574356079101562,1.8951486508051554,1.8156667757034302,1.7553297281265259,1.780351226394241
2006-01-20,3.318000078201294,3.177999973297119,3.312000036239624,3.190000057220459,1943500.0,1.8887532949447632,1.9006747086842855,1.8216351675987243,1.7536828005313874,1.781319102006299
2006-01-23,3.2760000228881836,3.191999912261963,3.194000005722046,3.246000051498413,1171000.0,1.9219105243682861,1.9077797174453734,1.8282902145385742,1.752919887304306,1.7825632738856088
2006-01-24,3.3239998817443848,3.240000009536743,3.25,3.2980000972747803,3657000.0,1.9526997804641724,1.9175688743591308,1.8353005242347717,1.7524296045303345,1.7840556993819119
2006-01-25,3.308000087738037,3.2200000286102295,3.299999952316284,3.259999990463257,11327500.0,1.9301997423171997,1.9254633029301962,1.8413398003578185,1.7519964146614075,1.7853265171465666
2006-01-26,3.365999937057495,3.2660000324249268,3.2660000324249268,3.3519999980926514,2149500.0,1.9846711158752441,1.9349366346995036,1.847781672477722,1.752742668390274,1.7870450050666415
2006-01-27,3.4200000762939453,3.3420000076293945,3.3499999046325684,3.4040000438690186,1289500.0,2.01546049118042,1.9418048461278279,1.8547682976722717,1.75400838971138,1.788997274178725
2006-01-30,3.450000047683716,3.3540000915527344,3.4000000953674316,3.380000114440918,1613500.0,2.001250982284546,1.9487520138422647,1.8598365688323975,1.754744119644165,1.79079603441691
2006-01-31,3.4240000247955322,3.369999885559082,3.380000114440918,3.4019999504089355,2094500.0,2.0142765045166016,1.953567632039388,1.8641943311691285,1.7558569455146789,1.7926740215606047
2006-02-01,3.384000062942505,3.3499999046325684,3.384000062942505,3.3559999465942383,2454500.0,1.987040400505066,1.9561728239059448,1.866515305042267,1.7565446126461028,1.794293741385142
2006-02-02,3.3559999465942383,3.2660000324249268,3.3440001010894775,3.299999952316284,7376500.0,1.9538838863372803,1.9578306674957275,1.8686231398582458,1.756606855392456,1.7956126682029283
2006-02-03,3.380000114440918,3.2760000228881836,3.2960000038146973,3.375999927520752,2558000.0,1.9988821744918823,1.962409496307373,1.8711335825920106,1.7576832783222198,1.7972788116971001
2006-02-06,3.4179999828338623,3.369999885559082,3.375999927520752,3.4159998893737793,2713000.0,2.0225656032562256,1.9680145819981893,1.874330849647522,1.759243370294571,1.799110411628475
2006-02-07,3.4179999828338623,3.375999927520752,3.4179999828338623,3.388000011444092,2793000.0,2.0059876441955566,1.9732249577840169,1.8777412796020507,1.760825753211975,1.8007787764072418
2006-02-08,3.4619998931884766,3.369999885559082,3.385999917984009,3.447999954223633,2350000.0,2.0415120124816895,1.9784353176752727,1.881577980518341,1.7634921383857727,1.8027046422958375
2006-02-09,3.558000087738037,3.440000057220459,3.446000099182129,3.5,1597500.0,2.072300672531128,1.986092988650004,1.8863383531570435,1.7662078213691712,1.8048442933294508
2006-02-10,3.5160000324249268,3.4700000286102295,3.5,3.4700000286102295,2953000.0,2.0545384883880615,1.9971453348795574,1.8907197999954224,1.7685343050956726,1.8068103893535343
2006-02-13,3.4679999351501465,3.4079999923706055,3.4679999351501465,3.4079999923706055,1087500.0,2.0178284645080566,2.003539864222209,1.894485466480255,1.7701410639286042,1.808458968065679
2006-02-14,3.4839999675750732,3.364000082015991,3.4000000953674316,3.4760000705718994,1291000.0,2.0580906867980957,2.01056592464447,1.899482672214508,1.7730907785892487,1.810394097668256
2006-02-15,3.5199999809265137,3.4200000762939453,3.4739999771118164,3.496000051498413,955000.0,2.0699331760406494,2.0198814868927,1.904100971221924,1.7767348635196685,1.8123905521172743
2006-02-16,3.5199999809265137,3.446000099182129,3.49399995803833,3.4700000286102295,1903500.0,2.0545384883880615,2.024539311726888,1.9081508493423462,1.7789555621147155,1.814239009646059
2006-02-17,3.509999990463257,3.441999912261963,3.49399995803833,3.4639999866485596,1560000.0,2.050985813140869,2.0269076665242514,1.9117033648490906,1.7812465190887452,1.8160325460361713
2006-02-21,3.4560000896453857,3.368000030517578,3.4560000896453857,3.4119999408721924,2890000.0,2.0201973915100098,2.0281707604726154,1.9151137733459473,1.7832766091823578,1.8175676200622903
2006-02-22,3.5480000972747803,3.4059998989105225,3.4179999828338623,3.5420000553131104,2073500.0,2.097167730331421,2.0336968421936037,1.9212477707862854,1.7864407742023467,1.8196541880493733
2006-02-23,3.5799999237060547,3.497999906539917,3.5299999713897705,3.565999984741211,904500.0,2.1113784313201904,2.041986044247945,1.9275475716590882,1.7899233663082124,1.821815108369898
2006-02-24,3.8380000591278076,3.375999927520752,3.380000114440918,3.690000057220459,4643000.0,2.1847968101501465,2.0573802391688027,1.9354578351974487,1.7943634617328643,1.8244840914712233
2006-02-27,3.677999973297119,3.48799991607666,3.677999973297119,3.5940001010894775,3970000.0,2.1279563903808594,2.0659851868947348,1.9427523255348205,1.7985995376110078,1.8266992177406367
2006-02-28,3.5899999141693115,3.5,3.5799999237060547,3.5239999294281006,1863500.0,2.0865111351013184,2.0702482223510743,1.9494310593605042,1.8029265880584717,1.8285819127939749
2006-03-01,3.5920000076293945,3.48799991607666,3.5299999713897705,3.552000045776367,2538500.0,2.103088855743408,2.0767216364542644,1.956038737297058,1.808500794172287,1.8305567828871363
2006-03-02,3.5959999561309814,3.4739999771118164,3.559999942779541,3.4800000190734863,4221000.0,2.0721261501312256,2.078762578964233,1.9617192769050598,1.8134597623348236,1.8322822783674513
2006-03-03,3.4800000190734863,3.437999963760376,3.4700000286102295,3.4600000381469727,5297000.0,2.06021785736084,2.0779570579528808,1.9668063855171203,1.8181938576698302,1.8338988427574754
2006-03-06,3.450000047683716,3.3499999046325684,3.440000057220459,3.3980000019073486,2579500.0,2.0232994556427,2.0758744557698567,1.9718182754516602,1.8236754167079925,1.8352326498904699
2006-03-07,3.4040000438690186,3.371999979019165,3.380000114440918,3.3919999599456787,1487000.0,2.0197272300720215,2.076001040140788,1.9772560715675354,1.8295914149284362,1.8365228217798513
2006-03-08,3.3919999599456787,3.3459999561309814,3.381999969482422,3.375999927520752,1638000.0,2.0102009773254395,2.0728083928426106,1.9811297059059143,1.8356589949131012,1.8377289200822513
2006-03-09,3.390000104904175,3.3359999656677246,3.375999927520752,3.3380000591278076,563500.0,1.9875744581222534,2.067317811648051,1.9848113179206848,1.8422525703907013,1.8387623375859754
2006-03-10,3.388000011444092,3.3299999237060547,3.3440001010894775,3.371999979019165,2066000.0,2.0078189373016357,2.0642031749089558,1.988732030391693,1.847802654504776,1.839920259501836
2006-03-13,3.380000114440918,3.3420000076293945,3.380000114440918,3.359999895095825,1571000.0,2.000673532485962,2.0608490228652956,1.9926282525062562,1.8534693503379822,1.8410138191820002
2006-03-14,3.375999927520752,3.3399999141693115,3.3499999046325684,3.369999885559082,1968000.0,2.0066287517547607,2.059944446881612,1.996454119682312,1.8594306814670563,1.842132838996681
2006-03-15,3.4040000438690186,3.328000068664551,3.369999885559082,3.3380000591278076,2505000.0,1.9875744581222534,2.052638228734334,2.0000883603096007,1.8650133991241455,1.843108957245846
2006-03-16,3.3580000400543213,3.303999900817871,3.3480000495910645,3.319999933242798,1293000.0,1.9768571853637695,2.043670145670573,2.0033898377418518,1.8697131752967835,1.8440006120999655
2006-03-17,3.380000114440918,3.328000068664551,3.3299999237060547,3.369999885559082,3242500.0,2.0066287517547607,2.0317922751108806,2.0066709899902344,1.8745461070537568,1.8450776196473482
2006-03-20,3.374000072479248,3.3239998817443848,3.369999885559082,3.3399999141693115,1892500.0,1.9887646436691284,2.0225128253300984,2.008197536468506,1.87900057554245,1.8460229290159125
2006-03-21,3.3380000591278076,3.2300000190734863,3.3380000591278076,3.25600004196167,1888000.0,1.9387483596801758,2.0126619736353555,2.0090316343307495,1.8828726077079774,1.8466289775823457
2006-03-22,3.365999937057495,3.2360000610351562,3.247999906539917,3.364000082015991,1547000.0,2.0030550956726074,2.005993056297302,2.0102518916130068,1.8875170040130616,1.8476447315959188
