Date,High,Low,Open,Close,Volume,Adj Close,CHD-15ma,CHD-50ma,CHD-100ma,CHD-200ma
2002-03-21,4.888333320617676,4.816666603088379,4.858333110809326,4.87333345413208,670800.0,3.9396400451660156,4.049493439992269,3.9712626361846923,3.7460408186912537,3.589760024547577
2002-03-22,4.934999942779541,4.8383331298828125,4.891666889190674,4.84499979019165,522400.0,3.9167351722717285,4.030001862843831,3.9797143077850343,3.749666829109192,3.592340375185013
2002-03-25,4.84499979019165,4.646666526794434,4.84499979019165,4.663333415985107,996400.0,3.7698733806610107,4.003234624862671,3.9839385986328124,3.7520922350883485,3.594186416864395
2002-03-26,4.788333415985107,4.6616668701171875,4.663333415985107,4.773333549499512,1180800.0,3.8588004112243652,3.98401255607605,3.989860782623291,3.755835781097412,3.596009423732758
2002-03-27,4.949999809265137,4.808333396911621,4.808333396911621,4.901666641235352,761200.0,3.962545156478882,3.96901216506958,3.997884764671326,3.760616774559021,3.59788347363472
2002-03-28,4.991666793823242,4.9033331871032715,4.9033331871032715,4.909999847412109,737200.0,3.9692816734313965,3.9587722142537434,4.003731927871704,3.7644332122802733,3.600238846540451
2002-04-01,4.9666666984558105,4.775000095367432,4.909999847412109,4.948333263397217,424800.0,4.000271320343018,3.949520460764567,4.010440797805786,3.7691894245147703,3.602668982744217
2002-04-02,4.991666793823242,4.866666793823242,4.958333492279053,4.883333206176758,556800.0,3.947725772857666,3.947724135716756,4.01440544128418,3.7726160669326783,3.60499006152153
2002-04-03,4.916666507720947,4.836666584014893,4.885000228881836,4.878333568572998,294000.0,3.943681478500366,3.945119349161784,4.019149312973022,3.7758682584762573,3.6074713075160982
2002-04-04,4.913333415985107,4.8383331298828125,4.891666889190674,4.871666431427002,534400.0,3.9382922649383545,3.9521255493164062,4.0217157745361325,3.7794495606422425,3.609992415904999
2002-04-05,4.949999809265137,4.871666431427002,4.87333345413208,4.949999809265137,266400.0,4.001617908477783,3.9571556727091473,4.022914686203003,3.7847930121421816,3.613030585050583
2002-04-08,5.09499979019165,4.933333396911621,4.958333492279053,5.0933332443237305,628800.0,4.117490768432617,3.962096118927002,4.025570940971375,3.7910129714012144,3.6167483353614807
2002-04-09,5.125,5.045000076293945,5.0933332443237305,5.071666717529297,480000.0,4.099973678588867,3.965958499908447,4.028145656585694,3.796815855503082,3.6204252672195434
2002-04-10,5.108333110809326,5.066666603088379,5.073333263397217,5.083333492279053,782800.0,4.109405994415283,3.967754872639974,4.0307208967208865,3.803411886692047,3.624429965019226
2002-04-11,5.105000019073486,5.048333168029785,5.083333492279053,5.083333492279053,1635600.0,4.109405994415283,3.9789827346801756,4.034236855506897,3.8098332190513613,3.6282810032367707
2002-04-12,5.236666679382324,5.083333492279053,5.083333492279053,5.230000019073486,738000.0,4.227970123291016,3.998204739888509,4.040124096870422,3.817372968196869,3.6325511503219605
2002-04-15,5.25,5.116666793823242,5.230000019073486,5.173333168029785,780000.0,4.182162761688232,4.015899912516276,4.044665160179139,3.824992220401764,3.636919631958008
2002-04-16,5.215000152587891,5.050000190734863,5.183333396911621,5.15500020980835,528400.0,4.167340278625488,4.042397705713908,4.049017238616943,3.832436370849609,3.641207318305969
2002-04-17,5.231666564941406,5.108333110809326,5.141666889190674,5.116666793823242,508000.0,4.136351585388184,4.060901117324829,4.052695808410644,3.839516897201538,3.645834459066391
2002-04-18,5.108333110809326,4.958333492279053,5.0916666984558105,4.9716668128967285,468000.0,4.019132614135742,4.064673614501953,4.054164385795593,3.8446054434776307,3.649835420846939
2002-04-19,5.048333168029785,4.991666793823242,5.0,5.006666660308838,176400.0,4.047428131103516,4.069883378346761,4.057667489051819,3.8494662642478943,3.6536371266841887
2002-04-22,5.018333435058594,4.883333206176758,5.008333206176758,4.9066667556762695,380400.0,3.966586112976074,4.0676376978556315,4.061143617630005,3.8536799335479737,3.656934403181076
2002-04-23,5.0333333015441895,4.889999866485596,4.9066667556762695,4.989999771118164,361200.0,4.0339531898498535,4.073386192321777,4.064889183044434,3.858903229236603,3.6601008439064024
2002-04-24,5.025000095367432,4.788333415985107,4.991666793823242,4.809999942779541,714400.0,3.8884406089782715,4.069703467686971,4.062086696624756,3.862711727619171,3.6630942475795747
2002-04-25,4.923333168029785,4.793333530426025,4.793333530426025,4.913333415985107,530800.0,3.9719769954681396,4.071949116388956,4.060927968025208,3.8668314695358275,3.6666523241996765
2002-04-26,4.958333492279053,4.836666584014893,4.891666889190674,4.8383331298828125,334800.0,3.911346673965454,4.065931034088135,4.056562633514404,3.8706002593040467,3.6696400022506714
2002-04-29,4.875,4.733333110809326,4.858333110809326,4.789999961853027,411600.0,3.8722729682922363,4.049583180745443,4.050472650527954,3.8738439226150514,3.6724323117733
2002-04-30,4.87333345413208,4.675000190734863,4.784999847412109,4.766666889190674,1069200.0,3.8534109592437744,4.0331456661224365,4.044328780174255,3.8766973662376403,3.6755044507980346
2002-05-01,4.901666641235352,4.753333568572998,4.766666889190674,4.901666641235352,628000.0,3.962545156478882,4.023354943593343,4.041795749664306,3.880306179523468,3.6789351904392245
2002-05-02,4.940000057220459,4.833333492279053,4.900000095367432,4.920000076293945,745200.0,3.9773664474487305,4.014552307128906,4.036379451751709,3.8846679663658144,3.682620428800583
2002-05-03,4.991666793823242,4.849999904632568,4.933333396911621,4.923333168029785,422400.0,3.9800610542297363,3.9980250358581544,4.032391319274902,3.889285159111023,3.686218925714493
2002-05-06,5.5,5.191666603088379,5.25,5.264999866485596,3346800.0,4.256267070770264,4.002965323130289,4.033307533264161,3.8966375374794007,3.6913454329967497
2002-05-07,5.875,5.333333492279053,5.333333492279053,5.755000114440918,4346400.0,4.652385711669922,4.035301685333252,4.042550315856934,3.9084214425086974,3.698212014436722
2002-05-08,6.083333492279053,5.666666507720947,5.8416666984558105,5.724999904632568,3234000.0,4.638207912445068,4.068758773803711,4.051725120544433,3.919862005710602,3.7050344252586367
2002-05-09,5.833333492279053,5.616666793823242,5.691666603088379,5.760000228881836,980400.0,4.666565418243408,4.111920960744222,4.061251497268676,3.9322312235832215,3.7120988428592683
2002-05-10,5.821666717529297,5.453333377838135,5.7833333015441895,5.494999885559082,2221200.0,4.451870918273926,4.138883813222249,4.067022905349732,3.9418084168434144,3.717882680892944
2002-05-13,5.708333492279053,5.400000095367432,5.494999885559082,5.704999923706055,1117600.0,4.622005939483643,4.182578468322754,4.075280847549439,3.9526837992668153,3.7244771015644074
2002-05-14,5.824999809265137,5.726666450500488,5.733333110809326,5.791666507720947,927600.0,4.6922197341918945,4.226462904612223,4.085697603225708,3.96387157201767,3.7317633295059203
2002-05-15,5.791666507720947,5.673333168029785,5.791666507720947,5.711666584014893,823200.0,4.627406597137451,4.275727303822835,4.095303106307983,3.9749084591865538,3.7390328192710878
2002-05-16,5.733333110809326,5.693333148956299,5.711666584014893,5.701666831970215,717600.0,4.61930513381958,4.3188825130462645,4.103938188552856,3.986764769554138,3.7459277510643005
2002-05-17,5.768333435058594,5.625,5.691666603088379,5.764999866485596,850000.0,4.670616149902344,4.369500478108724,4.114892892837524,3.9986369442939758,3.753025782108307
2002-05-20,5.7833333015441895,5.711666584014893,5.75,5.741666793823242,532000.0,4.6517109870910645,4.4214630126953125,4.125146160125732,4.010078146457672,3.76031657576561
2002-05-21,5.816666603088379,5.731666564941406,5.733333110809326,5.803333282470703,1130800.0,4.70167350769043,4.4780138492584225,4.139686217308045,4.021467969417572,3.767623349428177
2002-05-22,5.806666851043701,5.7166666984558105,5.733333110809326,5.7216668128967285,1110000.0,4.6355061531066895,4.522877915700277,4.152741274833679,4.032021410465241,3.773851002454758
2002-05-23,5.815000057220459,5.641666889190674,5.746666431427002,5.800000190734863,584800.0,4.698970317840576,4.570984840393066,4.1700566959381105,4.042873532772064,3.780055240392685
2002-05-24,5.821666717529297,5.7166666984558105,5.775000095367432,5.726666450500488,482400.0,4.639559268951416,4.614951388041178,4.184324560165405,4.053480944633484,3.7858822548389437
2002-05-28,5.768333435058594,5.633333206176758,5.768333435058594,5.6583333015441895,504400.0,4.584197521209717,4.636813418070475,4.195140829086304,4.063696007728577,3.791632889509201
2002-05-29,5.706666469573975,5.633333206176758,5.6583333015441895,5.668333530426025,616800.0,4.5922980308532715,4.632807572682698,4.206146030426026,4.0740727210044865,3.797544287443161
2002-05-30,5.743333339691162,5.630000114440918,5.633333206176758,5.733333110809326,522000.0,4.644958972930908,4.6332576433817545,4.217396001815796,4.085204508304596,3.8037991619110105
2002-05-31,5.831666469573975,5.7166666984558105,5.766666889190674,5.795000076293945,735600.0,4.694919109344482,4.635147889455159,4.23247462272644,4.097346563339233,3.8104412031173704
2002-06-03,5.900000095367432,5.766666889190674,5.796666622161865,5.798333168029785,1024800.0,4.697619438171387,4.651531124114991,4.247634210586548,4.10944842338562,3.816808617115021
2002-06-04,5.823333263397217,5.611666679382324,5.798333168029785,5.675000190734863,1170000.0,4.597701072692871,4.649910799662272,4.26125352859497,4.120483918190002,3.8222140741348265
2002-06-05,5.683333396911621,5.608333110809326,5.675000190734863,5.644999980926514,1838400.0,4.573395252227783,4.641989167531332,4.277323966026306,4.130631282329559,3.8275248062610627
2002-06-06,5.650000095367432,5.4716668128967285,5.650000095367432,5.474999904632568,1084000.0,4.435667514801025,4.629206562042237,4.2888613080978395,4.139361045360565,3.831811856031418
2002-06-07,5.614999771118164,5.483333110809326,5.483333110809326,5.5916666984558105,871600.0,4.530186176300049,4.623265298207601,4.300214128494263,4.1490494465827945,3.836598299741745
2002-06-10,5.5916666984558105,5.483333110809326,5.5916666984558105,5.538333415985107,910000.0,4.486978530883789,4.61102279027303,4.31056806564331,4.157149996757507,3.84094757437706
2002-06-11,5.579999923706055,5.516666889190674,5.541666507720947,5.516666889190674,662400.0,4.469423294067383,4.598870277404785,4.319951105117798,4.165195951461792,3.8453631949424745
2002-06-12,5.583333492279053,5.476666450500488,5.541666507720947,5.546666622161865,635200.0,4.4937286376953125,4.585007286071777,4.33087116241455,4.172638301849365,3.849370983839035
2002-06-13,5.616666793823242,5.508333206176758,5.525000095367432,5.519999980926514,530800.0,4.472123622894287,4.57411511739095,4.341440005302429,4.180294659137726,3.8535990846157073
2002-06-14,5.519999980926514,5.388333320617676,5.508333206176758,5.483333110809326,538800.0,4.442418098449707,4.557011636098226,4.351522521972656,4.186619148254395,3.857725557088852
2002-06-17,5.686666488647461,5.5,5.5,5.684999942779541,600000.0,4.605803489685059,4.554761250813802,4.363606233596801,4.193260459899903,3.8628833830356597
2002-06-18,5.701666831970215,5.635000228881836,5.675000190734863,5.6533331871032715,798400.0,4.580147743225098,4.5544912656148275,4.372859373092651,4.199215157032013,3.867758814096451
2002-06-19,5.7166666984558105,5.641666889190674,5.641666889190674,5.683333396911621,1038000.0,4.604451656341553,4.555301507314046,4.382948932647705,4.205547294616699,3.8731176114082335
2002-06-20,5.866666793823242,5.683333396911621,5.684999942779541,5.761666774749756,1186800.0,4.667916774749756,4.556832027435303,4.394119148254394,4.21242002248764,3.8790885734558107
2002-06-21,5.768333435058594,5.5333333015441895,5.733333110809326,5.668333530426025,1131600.0,4.5922980308532715,4.5499906222025555,4.403776988983155,4.2190069222450255,3.8840917670726776
2002-06-24,5.683333396911621,5.426666736602783,5.668333530426025,5.445000171661377,912400.0,4.411362171173096,4.53090680440267,4.407444829940796,4.223784463405609,3.8881567788124083
2002-06-25,5.534999847412109,5.309999942779541,5.453333377838135,5.34499979019165,1153200.0,4.3303422927856445,4.513082885742188,4.410408420562744,4.227536790370941,3.8915553534030916
2002-06-26,5.4083333015441895,5.2133331298828125,5.324999809265137,5.391666889190674,994000.0,4.3681535720825195,4.499400107065837,4.414424686431885,4.231720962524414,3.8952904033660887
2002-06-27,5.50166654586792,5.25166654586792,5.391666889190674,5.300000190734863,1609200.0,4.293888092041016,4.489948145548502,4.417575416564941,4.235135612487793,3.898861857652664
2002-06-28,5.46999979019165,5.199999809265137,5.300000190734863,5.2216668128967285,4453600.0,4.230423927307129,4.469963995615641,4.421801242828369,4.237982814311981,3.90208918094635
2002-07-01,5.429999828338623,5.263333320617676,5.28000020980835,5.298333168029785,1153600.0,4.292537212371826,4.457001241048177,4.426703424453735,4.242185456752777,3.905660579204559
2002-07-02,5.336666584014893,5.183333396911621,5.230000019073486,5.196666717529297,1494400.0,4.210170269012451,4.439717706044515,4.431575107574463,4.246359362602234,3.9086392164230346
2002-07-03,5.2833333015441895,5.168333530426025,5.2183332443237305,5.201666831970215,1330800.0,4.21422004699707,4.421083799997965,4.435180444717407,4.25003481388092,3.9119530510902405
2002-07-05,5.426666736602783,5.243333339691162,5.243333339691162,5.364999771118164,589200.0,4.346546173095703,4.412711970011393,4.444342555999756,4.253214626312256,3.9156939828395845
2002-07-08,5.4033331871032715,5.306666851043701,5.326666831970215,5.335000038146973,956400.0,4.322244167327881,4.404700374603271,4.451347899436951,4.256137933731079,3.9182479691505434
2002-07-09,5.409999847412109,5.184999942779541,5.336666584014893,5.184999942779541,1070800.0,4.200717449188232,4.37769463857015,4.457135314941406,4.256848974227905,3.9205896711349486
2002-07-10,5.226666450500488,5.166666507720947,5.195000171661377,5.173333168029785,1161600.0,4.191266059875488,4.351769193013509,4.463515176773071,4.256993913650513,3.9239562475681304
2002-07-11,5.300000190734863,5.170000076293945,5.175000190734863,5.235000133514404,1352800.0,4.241227626800537,4.327554257710775,4.471271510124207,4.257800145149231,3.9273180067539215
2002-07-12,5.291666507720947,4.983333110809326,5.236666679382324,5.0,981600.0,4.050837993621826,4.286415672302246,4.473037366867065,4.257416558265686,3.9294597828388214
2002-07-15,4.983333110809326,4.7816667556762695,4.983333110809326,4.9666666984558105,912400.0,4.023831367492676,4.248517894744873,4.473966665267945,4.255173058509826,3.9318216741085052
2002-07-16,5.0,4.848333358764648,4.933333396911621,4.871666431427002,636400.0,3.9468672275543213,4.217551565170288,4.473302788734436,4.252847054004669,3.9338657450675965
2002-07-17,4.9666666984558105,4.7866668701171875,4.913333415985107,4.804999828338623,1304800.0,3.892853260040283,4.188385629653931,4.466034512519837,4.249671022891999,3.936008298397064
2002-07-18,4.933333396911621,4.761666774749756,4.804999828338623,4.7816667556762695,898800.0,3.8739511966705322,4.155438804626465,4.450465822219849,4.246508069038391,3.9381568562984466
2002-07-19,4.768333435058594,4.40500020980835,4.763333320617676,4.434999942779541,2044000.0,3.593092441558838,4.10871909459432,4.429563512802124,4.240644316673279,3.9383650529384613
2002-07-22,4.635000228881836,4.429999828338623,4.431666851043701,4.476666450500488,1394800.0,3.62684965133667,4.068480809529622,4.4087691974639895,4.235010347366333,3.9385276079177856
2002-07-23,4.618333339691162,4.478333473205566,4.478333473205566,4.553333282470703,1278400.0,3.6889615058898926,4.028242429097493,4.393511009216309,4.23026695728302,3.939087836742401
2002-07-24,4.618333339691162,4.425000190734863,4.551666736602783,4.550000190734863,1537600.0,3.6862614154815674,3.9933151721954347,4.374796118736267,4.2250384831428525,3.939815487861633
2002-07-25,4.766666889190674,4.5333333015441895,4.550000190734863,4.688333511352539,1727200.0,3.7983343601226807,3.9655894597371417,4.356918411254883,4.221308007240295,3.941612756252289
2002-07-26,4.724999904632568,4.579999923706055,4.699999809265137,4.579999923706055,888000.0,3.7105658054351807,3.9231907685597736,4.3385815954208375,4.216942350864411,3.943299523591995
2002-07-29,4.871666431427002,4.621666431427002,4.621666431427002,4.848333358764648,727600.0,3.9279632568359375,3.8969053745269777,4.3247547578811645,4.21434647321701,3.9459325635433196
2002-07-30,4.806666851043701,4.6566667556762695,4.806666851043701,4.741666793823242,1098000.0,3.841542959213257,3.872960408528646,4.308173294067383,4.211533093452454,3.948086599111557
2002-07-31,4.800000190734863,4.666666507720947,4.703333377838135,4.671666622161865,521200.0,3.784830331802368,3.845864693323771,4.290835680961609,4.20799092054367,3.9500374817848205
2002-08-01,4.916666507720947,4.671666622161865,4.671666622161865,4.8416666984558105,1070800.0,3.9225618839263916,3.824620310465495,4.275253448486328,4.2074698328971865,3.9528579473495484
2002-08-02,5.065000057220459,4.7783331871032715,4.806666851043701,4.795000076293945,1339600.0,3.8847527503967285,3.813547960917155,4.260238380432129,4.206489827632904,3.955355348587036
2002-08-05,4.958333492279053,4.760000228881836,4.815000057220459,4.809999942779541,1298400.0,3.896907329559326,3.805086358388265,4.244197120666504,4.207126908302307,3.9580676424503327
2002-08-06,5.125,4.848333358764648,4.848333358764648,5.0366668701171875,1760800.0,4.0805439949035645,3.8139981428782144,4.233016815185547,4.208670687675476,3.961617705821991
2002-08-07,5.1616668701171875,4.981666564941406,5.099999904632568,5.118333339691162,750000.0,4.157022953033447,3.8316094557444256,4.224473323822021,4.209807076454163,3.9653223371505737
2002-08-08,5.130000114440918,5.041666507720947,5.118333339691162,5.103333473205566,656800.0,4.144842624664307,3.8496688842773437,4.215524215698242,4.210835123062134,3.9690598809719084
2002-08-09,5.135000228881836,5.050000190734863,5.061666488647461,5.116666793823242,428400.0,4.155669689178467,3.8871740341186523,4.205738430023193,4.211567215919494,3.9728984570503236
2002-08-12,5.143333435058594,5.025000095367432,5.099999904632568,5.086666584014893,363600.0,4.131304740905762,3.9208043734232585,4.194466142654419,4.21347038269043,3.9768028402328492
2002-08-13,5.150000095367432,4.941666603088379,5.074999809265137,4.943333148956299,696000.0,4.014890193939209,3.942532952626546,4.1808115577697755,4.214222884178161,3.9801318514347077
2002-08-14,5.12666654586792,4.863333225250244,4.943333148956299,5.12666654586792,438000.0,4.163792610168457,3.974368365605672,4.1721333885192875,4.2166934585571285,3.9831801438331604
2002-08-15,5.196666717529297,5.0966668128967285,5.118333339691162,5.130000114440918,652800.0,4.166500568389893,3.998912779490153,4.1639954948425295,4.220659730434417,3.986375982761383
2002-08-16,5.184999942779541,5.0916666984558105,5.113333225250244,5.118333339691162,496000.0,4.157022953033447,4.028676589330037,4.158422603607177,4.223641955852509,3.9897388684749604
2002-08-19,5.316666603088379,5.191666603088379,5.191666603088379,5.2216668128967285,785200.0,4.240947723388672,4.049542220433553,4.15263783454895,4.226425981521606,3.9935213780403136
2002-08-20,5.246666431427002,5.1566667556762695,5.2216668128967285,5.173333168029785,393600.0,4.201694488525391,4.0735523223876955,4.1469321537017825,4.228750109672546,3.99659166097641
2002-08-21,5.320000171661377,5.178333282470703,5.178333282470703,5.320000171661377,1444000.0,4.320814609527588,4.109284607569377,4.143959980010987,4.231955542564392,4.000572483539582
2002-08-22,5.400000095367432,5.309999942779541,5.333333492279053,5.349999904632568,460800.0,4.345180988311768,4.137459214528402,4.140989027023315,4.235930094718933,4.004273080825806
2002-08-23,5.358333110809326,5.308333396911621,5.349999904632568,5.333333492279053,606400.0,4.331641674041748,4.16725180943807,4.1381793880462645,4.239809696674347,4.007838977575302
2002-08-26,5.363333225250244,5.273333549499512,5.333333492279053,5.3416666984558105,412800.0,4.338412761688232,4.19668550491333,4.1360992813110355,4.2438109016418455,4.011630231142044
2002-08-27,5.426666736602783,5.318333148956299,5.383333206176758,5.318333148956299,637200.0,4.319459438323975,4.212613201141357,4.130372400283814,4.246989316940308,4.0158911645412445
2002-08-28,5.293333530426025,5.1566667556762695,5.293333530426025,5.208333492279053,705600.0,4.2301201820373535,4.217486349741618,4.123371849060058,4.248115611076355,4.019564291238785
2002-08-29,5.256666660308838,5.181666851043701,5.199999809265137,5.255000114440918,796000.0,4.2680206298828125,4.225698216756185,4.116643228530884,4.249796080589294,4.023305968046189
2002-08-30,5.275000095367432,5.208333492279053,5.241666793823242,5.2166666984558105,902800.0,4.236888885498047,4.2311128298441565,4.10802267074585,4.251070909500122,4.027241398096084
2002-09-03,5.2166666984558105,5.054999828338623,5.2166666984558105,5.074999809265137,612000.0,4.121829032897949,4.2304811159769695,4.098613290786743,4.251195139884949,4.030514179468155
2002-09-04,5.235000133514404,5.045000076293945,5.076666831970215,5.190000057220459,643600.0,4.2152323722839355,4.2438372611999515,4.09469069480896,4.251067762374878,4.034220365285873
2002-09-05,5.2166666984558105,5.12666654586792,5.166666507720947,5.146666526794434,782400.0,4.1800360679626465,4.244920158386231,4.0916845703125,4.251046495437622,4.038019357919693
2002-09-06,5.308333396911621,5.1566667556762695,5.188333511352539,5.284999847412109,558000.0,4.292385578155518,4.253312492370606,4.0901692104339595,4.252296948432923,4.0423666596412655
2002-09-09,5.449999809265137,5.253333568572998,5.284999847412109,5.401666641235352,865600.0,4.387141227722168,4.2686537106831866,4.092034273147583,4.254804844856262,4.0471608710289
2002-09-10,5.538333415985107,5.401666641235352,5.401666641235352,5.491666793823242,817600.0,4.460237503051758,4.283273029327392,4.096630544662475,4.259215893745423,4.0519106686115265
2002-09-11,5.583333492279053,5.49833345413208,5.583333492279053,5.50166654586792,392800.0,4.46835994720459,4.301050726572672,4.100146999359131,4.2634252119064335,4.056445738077164
2002-09-12,5.4683332443237305,5.273333549499512,5.4683332443237305,5.273333549499512,528000.0,4.2829132080078125,4.298523966471354,4.101601858139038,4.266588482856751,4.060134208202362
2002-09-13,5.396666526794434,5.228333473205566,5.2833333015441895,5.385000228881836,720000.0,4.3736066818237305,4.300419012705485,4.104789590835571,4.269985017776489,4.064444123506546
2002-09-16,5.380000114440918,5.25,5.349999904632568,5.366666793823242,393600.0,4.358714580535889,4.302223873138428,4.105032958984375,4.274687757492066,4.068699742555618
2002-09-17,5.381666660308838,5.293333530426025,5.371666431427002,5.300000190734863,468000.0,4.304570198059082,4.299967702229818,4.104679479598999,4.278013689517975,4.072422579526902
2002-09-18,5.316666603088379,5.148333549499512,5.2833333015441895,5.284999847412109,555600.0,4.292385578155518,4.298162778218587,4.106512842178344,4.281824078559875,4.076212168931961
2002-09-19,5.333333492279053,5.24833345413208,5.291666507720947,5.266666889190674,628800.0,4.277498722076416,4.301321347554524,4.1082374954223635,4.285876336097718,4.079860129356384
2002-09-20,5.309999942779541,5.224999904632568,5.268333435058594,5.309999942779541,1287600.0,4.312692165374756,4.304299449920654,4.109666786193848,4.290469148159027,4.083583257198334
2002-09-23,5.316666603088379,5.233333110809326,5.309999942779541,5.291666507720947,674400.0,4.2978010177612305,4.3083602587382,4.114606046676636,4.29382170677185,4.087063943147659
2002-09-24,5.333333492279053,5.25,5.291666507720947,5.296666622161865,966000.0,4.301863193511963,4.320362536112468,4.120166683197022,4.297066674232483,4.090867320299148
2002-09-25,5.368333339691162,5.291666507720947,5.296666622161865,5.366666793823242,924000.0,4.358714580535889,4.329928016662597,4.128403630256653,4.3008532094955445,4.095069184303283
2002-09-26,5.526666641235352,5.366666793823242,5.366666793823242,5.514999866485596,1056000.0,4.479190826416016,4.3498716672261555,4.140130381584168,4.303082447052002,4.099859992265701
2002-09-27,5.574999809265137,5.416666507720947,5.491666793823242,5.4633331298828125,1193200.0,4.43722677230835,4.359527746836345,4.1513958930969235,4.300930857658386,4.104676150083542
2002-09-30,5.558333396911621,5.458333492279053,5.4633331298828125,5.525000095367432,1648800.0,4.487311840057373,4.366205787658691,4.169280281066895,4.2994218969345095,4.109641951322556
2002-10-01,5.625,5.5,5.526666641235352,5.599999904632568,1044000.0,4.548224449157715,4.372071584065755,4.1877077770233155,4.298238487243652,4.115234855413437
2002-10-02,5.708333492279053,5.558333396911621,5.570000171661377,5.578333377838135,1532400.0,4.5306267738342285,4.376222705841064,4.204541082382202,4.2990260457992555,4.120417231321335
2002-10-03,5.684999942779541,5.5333333015441895,5.599999904632568,5.550000190734863,966000.0,4.507617473602295,4.39120299021403,4.220968203544617,4.297882161140442,4.125282980203629
2002-10-04,5.561666488647461,5.474999904632568,5.541666507720947,5.506666660308838,1099200.0,4.472422122955322,4.397790686289469,4.234449958801269,4.295684185028076,4.129777878522873
2002-10-07,5.545000076293945,5.489999771118164,5.5,5.510000228881836,1051200.0,4.475128650665283,4.405551624298096,4.249741215705871,4.294161405563354,4.1345349323749545
2002-10-08,5.646666526794434,5.518333435058594,5.525000095367432,5.581666469573975,865600.0,4.533336639404297,4.420802720387777,4.261848683357239,4.293301720619201,4.14003324508667
2002-10-09,5.583333492279053,5.474999904632568,5.548333168029785,5.548333168029785,1338400.0,4.506262302398682,4.4350611686706545,4.275143070220947,4.291658182144165,4.14514756321907
2002-10-10,5.616666793823242,5.516666889190674,5.525000095367432,5.586666584014893,1471600.0,4.537395477294922,4.4523876190185545,4.290194373130799,4.290515027046204,4.150296586751938
2002-10-11,5.708333492279053,5.616666793823242,5.6583333015441895,5.666666507720947,1919200.0,4.6023688316345215,4.471699396769206,4.303790512084961,4.289521980285644,4.155494974851608
2002-10-14,5.824999809265137,5.671666622161865,5.675000190734863,5.816666603088379,589600.0,4.724198341369629,4.500125885009766,4.320579423904419,4.290408902168274,4.161215156316757
2002-10-15,5.993333339691162,5.7783331871032715,5.833333492279053,5.806666851043701,4360000.0,4.716076374053955,4.527740097045898,4.336962804794312,4.2905799627304075,4.166726747751236
2002-10-16,5.87666654586792,5.693333148956299,5.693333148956299,5.788333415985107,1079200.0,4.70118522644043,4.550571473439534,4.349375629425049,4.291196222305298,4.172338583469391
2002-10-17,5.900000095367432,5.813333511352539,5.833333492279053,5.893333435058594,1020000.0,4.786464691162109,4.571056397755941,4.361964464187622,4.293218894004822,4.178457450866699
2002-10-18,5.941666603088379,5.813333511352539,5.909999847412109,5.901666641235352,1024000.0,4.793234348297119,4.594790236155192,4.374932298660278,4.29522825717926,4.184650489091873
2002-10-21,6.0,5.829999923706055,5.901666641235352,5.981666564941406,1033600.0,4.858207702636719,4.619516626993815,4.388983058929443,4.297360744476318,4.191282626390457
2002-10-22,5.914999961853027,5.715000152587891,5.900000095367432,5.7816667556762695,643200.0,4.695770740509033,4.629353046417236,4.400272378921509,4.297369260787963,4.197357912063598
2002-10-23,5.891666889190674,5.679999828338623,5.769999980926514,5.726666450500488,1177200.0,4.651102066040039,4.63738473256429,4.412996616363525,4.29690408706665,4.203176255226135
2002-10-24,5.75,5.6616668701171875,5.739999771118164,5.686666488647461,584800.0,4.6186137199401855,4.64478448232015,4.42209303855896,4.297113213539124,4.208798565864563
2002-10-25,5.801666736602783,5.675000190734863,5.681666851043701,5.756666660308838,469600.0,4.675466060638428,4.6583207448323565,4.432272348403931,4.29813392162323,4.214382601976395
2002-10-28,5.758333206176758,5.550000190734863,5.758333206176758,5.5883331298828125,676000.0,4.538749694824219,4.662562147776286,4.439906883239746,4.299164743423462,4.219262894392013
2002-10-29,5.741666793823242,5.556666851043701,5.5916666984558105,5.711666584014893,612400.0,4.638919353485107,4.669600995381673,4.447866315841675,4.300252075195313,4.224650760889054
2002-10-30,5.9066667556762695,5.75,5.75,5.818333148956299,558000.0,4.725552558898926,4.684220345815023,4.458343477249145,4.302637815475464,4.2298939061164855
2002-10-31,5.866666793823242,5.71999979019165,5.824999809265137,5.763333320617676,719200.0,4.680881977081299,4.693786112467448,4.46554482460022,4.304752402305603,4.234974176883697
2002-11-01,5.795000076293945,5.625,5.763333320617676,5.784999847412109,586000.0,4.698478698730469,4.700193436940511,4.472610778808594,4.306799902915954,4.23971910238266
2002-11-04,5.4066667556762695,4.666666507720947,5.316666603088379,5.061666488647461,8591200.0,4.111000061035156,4.659313551584879,4.468197946548462,4.303188667297364,4.241741663217544
2002-11-05,5.083333492279053,4.848333358764648,5.059999942779541,5.083333492279053,3652000.0,4.12859582901001,4.620148181915283,4.464001607894898,4.300050444602967,4.24333479642868
2002-11-06,5.208333492279053,5.0333333015441895,5.150000095367432,5.1583333015441895,1356400.0,4.199838161468506,4.586725044250488,4.461609182357788,4.295990791320801,4.244625625610351
2002-11-07,5.246666431427002,5.074999809265137,5.159999847412109,5.246666431427002,1222000.0,4.271757125854492,4.552411206563314,4.462441921234131,4.292906885147095,4.246061021089554
2002-11-08,5.301666736602783,4.926666736602783,5.25166654586792,4.938333511352539,2022000.0,4.020717144012451,4.5009100596110025,4.457495851516724,4.287069540023804,4.246308417320251
