Date,High,Low,Open,Close,Volume,Adj Close,OXY-15ma,OXY-50ma,OXY-100ma,OXY-200ma
2000-04-26,10.598554611206055,10.29916000366211,10.359039306640625,10.418917655944824,2266800.0,5.803281307220459,5.653197956085205,5.027807626724243,5.15920215845108,5.15920215845108
2000-04-27,10.598554611206055,10.359039306640625,10.418917655944824,10.508736610412598,2111000.0,5.8533101081848145,5.670985762278239,5.050496501922607,5.167771392398411,5.167771392398411
2000-04-28,10.568614959716797,10.05964469909668,10.448857307434082,10.269221305847168,2812600.0,5.719902515411377,5.666538778940836,5.06953070640564,5.174504698776618,5.174504698776618
2000-05-01,10.538675308227539,10.209342002868652,10.269221305847168,10.47879695892334,1385800.0,5.836633682250977,5.6743208567301435,5.093530254364014,5.182482156408838,5.182482156408838
2000-05-02,10.628494262695312,10.418917655944824,10.538675308227539,10.47879695892334,1797900.0,5.836633682250977,5.683214600880941,5.119502830505371,5.190269674573626,5.190269674573626
2000-05-03,10.47879695892334,10.119524002075195,10.47879695892334,10.179402351379395,2099500.0,5.6698737144470215,5.67765588760376,5.142140207290649,5.195912075042725,5.195912075042725
2000-05-04,10.538675308227539,10.23928165435791,10.29916000366211,10.388978958129883,2027500.0,5.786607265472412,5.67765588760376,5.169414138793945,5.202780623768652,5.202780623768652
2000-05-05,10.658432960510254,10.329099655151367,10.329099655151367,10.628494262695312,1392300.0,5.920014381408691,5.687661488850911,5.201329278945923,5.211024689948422,5.211024689948422
2000-05-08,10.868009567260742,10.508736610412598,10.508736610412598,10.868009567260742,1830700.0,6.0534257888793945,5.709896373748779,5.239529857635498,5.220597429709001,5.220597429709001
2000-05-09,10.9578275680542,10.598554611206055,10.897948265075684,10.897948265075684,1615900.0,6.070097923278809,5.743248303731282,5.2774062347412105,5.2301423790749535,5.2301423790749535
2000-05-10,11.077585220336914,10.868009567260742,10.897948265075684,10.9578275680542,2868600.0,6.103453159332275,5.792164961496989,5.314963178634644,5.239845832188924,5.239845832188924
2000-05-11,11.167403221130371,10.9578275680542,11.017705917358398,11.077585220336914,3946000.0,6.170158386230469,5.839969952901204,5.35385422706604,5.250069047068502,5.250069047068502
2000-05-12,11.167403221130371,11.047645568847656,11.107524871826172,11.107524871826172,1190700.0,6.186832904815674,5.886663023630778,5.388803844451904,5.260251262913579,5.260251262913579
2000-05-15,11.197342872619629,11.017705917358398,11.137463569641113,11.047645568847656,3296600.0,6.153481483459473,5.924462254842123,5.421442213058472,5.269855888940954,5.269855888940954
2000-05-16,11.227282524108887,10.987767219543457,11.047645568847656,11.197342872619629,2607900.0,6.2368621826171875,5.960037899017334,5.455419359207153,5.28014318993751,5.28014318993751
2000-05-17,11.317100524902344,11.047645568847656,11.047645568847656,11.317100524902344,3227600.0,6.3035664558410645,5.993390242258708,5.487771005630493,5.2909160664207056,5.2909160664207056
2000-05-18,11.556615829467773,11.317100524902344,11.317100524902344,11.556615829467773,3012500.0,6.43697452545166,6.032301203409831,5.523457860946655,5.302854175368945,5.302854175368945
2000-05-19,11.556615829467773,11.227282524108887,11.556615829467773,11.556615829467773,1770400.0,6.43697452545166,6.080106004079183,5.560478792190552,5.3145461377409315,5.3145461377409315
2000-05-22,11.64643383026123,11.317100524902344,11.556615829467773,11.466797828674316,2023200.0,6.386944770812988,6.116793409983317,5.5951650524139405,5.325488980935544,5.325488980935544
2000-05-23,11.496737480163574,11.197342872619629,11.496737480163574,11.227282524108887,1658900.0,6.253537654876709,6.144587008158366,5.627516679763794,5.3348632099652535,5.3348632099652535
2000-05-24,11.287160873413086,11.077585220336914,11.287160873413086,11.197342872619629,2228100.0,6.2368621826171875,6.18238623936971,5.660535364151001,5.343883199691772,5.343883199691772
2000-05-25,11.137463569641113,10.71831226348877,11.137463569641113,10.868009567260742,1587200.0,6.0534257888793945,6.200174140930176,5.688884754180908,5.349665446281433,5.350908373842145
2000-05-26,11.017705917358398,10.897948265075684,10.9578275680542,10.927887916564941,929200.0,6.0867743492126465,6.211291472117106,5.713231801986694,5.35693211555481,5.358122746149699
2000-05-30,11.047645568847656,10.868009567260742,11.047645568847656,10.9578275680542,1460900.0,6.103453159332275,6.214626630147298,5.737912425994873,5.364036755561829,5.365358963753414
2000-05-31,11.436858177185059,10.927887916564941,10.987767219543457,11.347040176391602,1516100.0,6.320241928100586,6.231302897135417,5.767929410934448,5.3718294906616215,5.37454053071829
2000-06-01,11.37697982788086,11.137463569641113,11.317100524902344,11.197342872619629,1420900.0,6.2368621826171875,6.240196832021078,5.793944149017334,5.377144212722778,5.382753117879232
2000-06-02,11.167403221130371,10.688372611999512,11.137463569641113,10.838069915771484,1583700.0,6.036748886108398,6.231302865346273,5.814956073760986,5.382266421318054,5.38892288927762
2000-06-05,10.897948265075684,10.508736610412598,10.71831226348877,10.658432960510254,1546400.0,5.936688423156738,6.21462656656901,5.833299722671509,5.384250574111938,5.394042193332565
2000-06-06,11.047645568847656,10.388978958129883,10.418917655944824,11.017705917358398,2876500.0,6.136805057525635,6.213514804840088,5.854645128250122,5.38856472492218,5.400919627260278
2000-06-07,11.017705917358398,10.808130264282227,10.9578275680542,10.927887916564941,1443200.0,6.153666973114014,6.207968457539876,5.8763277721405025,5.391238875389099,5.407825566213066
2000-06-08,10.987767219543457,10.778190612792969,10.868009567260742,10.868009567260742,1020100.0,6.1199469566345215,6.195727157592773,5.896669006347656,5.394562335014343,5.414299397035078
2000-06-09,10.868009567260742,10.658432960510254,10.748251914978027,10.808130264282227,893600.0,6.086230278015137,6.172344207763672,5.9143347072601316,5.397548627853394,5.420352828395259
2000-06-12,11.107524871826172,10.808130264282227,10.868009567260742,11.017705917358398,2231200.0,6.20424222946167,6.156828721364339,5.9303584384918215,5.400892953872681,5.427351840904781
2000-06-13,11.167403221130371,10.778190612792969,10.778190612792969,10.838069915771484,1389200.0,6.103086471557617,6.137904834747315,5.941690864562989,5.403718991279602,5.433331793388434
2000-06-14,11.227282524108887,10.838069915771484,11.017705917358398,10.868009567260742,1927900.0,6.1199469566345215,6.128998788197835,5.9530269813537595,5.407864561080933,5.439354733416908
2000-06-15,11.107524871826172,10.688372611999512,10.9578275680542,10.71831226348877,1495800.0,6.035651206970215,6.115584723154703,5.963677749633789,5.413304629325867,5.444539920143459
2000-06-16,11.347040176391602,10.808130264282227,10.838069915771484,11.317100524902344,2282400.0,6.372835636138916,6.136878712972005,5.979404602050781,5.424911694526672,5.452542469419282
2000-06-19,11.436858177185059,10.897948265075684,11.37697982788086,10.897948265075684,3761000.0,6.136805534362793,6.140214125315349,5.9864085674285885,5.432843108177185,5.458390871683757
2000-06-20,10.897948265075684,10.47879695892334,10.897948265075684,10.808130264282227,1755500.0,6.086230278015137,6.139065933227539,5.993735122680664,5.440762033462525,5.463711544618768
2000-06-21,11.37697982788086,10.628494262695312,10.748251914978027,11.257221221923828,3258200.0,6.339120388031006,6.140324497222901,6.006452980041504,5.451538715362549,5.471067921454165
2000-06-22,11.526676177978516,11.017705917358398,11.137463569641113,11.107524871826172,2882600.0,6.254819393157959,6.141521644592285,6.016484279632568,5.461801209449768,5.477599183718364
2000-06-23,11.436858177185059,11.137463569641113,11.137463569641113,11.227282524108887,1579100.0,6.32226037979126,6.160555744171143,6.027197341918946,5.4729025220870975,5.484579854760288
2000-06-26,11.137463569641113,10.658432960510254,11.077585220336914,10.688372611999512,2234600.0,6.018792629241943,6.166029357910157,6.032174587249756,5.481462435722351,5.488958647993744
2000-06-27,10.628494262695312,10.388978958129883,10.568614959716797,10.508736610412598,2035900.0,5.917635440826416,6.151418050130208,6.036129245758056,5.489339594841003,5.492443825171246
2000-06-28,10.688372611999512,10.359039306640625,10.598554611206055,10.396463394165039,1129100.0,5.85441255569458,6.13146775563558,6.041821117401123,5.496584525108338,5.495362927836757
2000-06-29,10.47879695892334,10.179402351379395,10.388978958129883,10.269221305847168,1868000.0,5.782761096954346,6.108988698323568,6.050082273483277,5.5032773780822755,5.497662113189698
2000-06-30,10.418917655944824,10.05964469909668,10.29916000366211,10.089584350585938,2800100.0,5.6816020011901855,6.0820134798685705,6.0546526432037355,5.50928747177124,5.499121953570653
2000-07-03,10.388978958129883,10.119524002075195,10.149462699890137,10.329099655151367,723700.0,5.816479682922363,6.056162643432617,6.061253499984741,5.517468447685242,5.501620833329328
2000-07-05,10.359039306640625,9.82012939453125,10.329099655151367,9.850069046020508,2078300.0,5.546729564666748,6.019072182973226,6.06045823097229,5.523116340637207,5.501973245292902
2000-07-06,10.209342002868652,9.850069046020508,9.99976634979248,10.05964469909668,2403700.0,5.6647443771362305,5.988725344340007,6.059688568115234,5.5310953330993655,5.503235037012618
2000-07-07,10.209342002868652,9.969826698303223,10.179402351379395,10.05964469909668,1664900.0,5.6647443771362305,5.963998222351075,6.05691782951355,5.5423627281188965,5.50447741655203
2000-07-10,10.179402351379395,9.880008697509766,9.99976634979248,9.969826698303223,1811700.0,5.614165306091309,5.9134202003479,6.05213493347168,5.551315717697143,5.505314728685918
2000-07-11,10.987767219543457,9.880008697509766,9.939887046813965,10.665918350219727,2960700.0,6.006147861480713,5.904709688822428,6.057859840393067,5.563695273399353,5.509108919085878
2000-07-12,10.658432960510254,10.269221305847168,10.658432960510254,10.29916000366211,1675200.0,5.799617290496826,5.885602156321208,6.057119512557984,5.575324883460999,5.511293192555134
2000-07-13,10.269221305847168,9.99976634979248,10.23928165435791,10.119524002075195,1432800.0,5.698461532592773,5.842891565958658,6.054356069564819,5.586929450035095,5.512689971212131
2000-07-14,10.269221305847168,9.969826698303223,10.119524002075195,10.05964469909668,1164900.0,5.6647443771362305,5.803553231557211,6.054253482818604,5.598196845054627,5.513816300144902
2000-07-17,10.089584350585938,9.790189743041992,10.05964469909668,9.842583656311035,1320500.0,5.542510986328125,5.751569938659668,6.049371557235718,5.609392848014831,5.514027290484485
2000-07-18,10.149462699890137,9.670432090759277,9.939887046813965,9.76025104522705,2029600.0,5.496150970458984,5.716727161407471,6.040894289016723,5.621111783981323,5.5138968063967075
2000-07-19,10.089584350585938,9.610553741455078,9.99976634979248,9.610553741455078,1918300.0,5.411854267120361,5.683008416493734,6.028062858581543,5.633796358108521,5.513157367706299
2000-07-20,9.850069046020508,9.610553741455078,9.700371742248535,9.640493392944336,2785300.0,5.428714275360107,5.654628531138102,6.015235185623169,5.64632071018219,5.512549863444815
2000-07-21,9.700371742248535,9.490796089172363,9.700371742248535,9.490796089172363,1603400.0,5.344415187835693,5.625405470530192,6.000054426193238,5.657508802413941,5.511348901476179
2000-07-24,9.640493392944336,9.131523132324219,9.490796089172363,9.221341133117676,3509500.0,5.19268274307251,5.592810853322347,5.980504913330078,5.667179570198059,5.509088857799557
2000-07-25,9.520735740661621,8.92194652557373,9.251280784606934,9.041704177856445,2868400.0,5.091524600982666,5.544480514526367,5.958598747253418,5.673701295852661,5.506148264441691
2000-07-26,9.221341133117676,8.892007827758789,9.101583480834961,8.951886177062988,2572600.0,5.040948390960693,5.51076176961263,5.936348085403442,5.678895149230957,5.502895118473293
2000-07-27,9.460856437683105,8.892007827758789,8.892007827758789,9.221341133117676,4599800.0,5.19268274307251,5.479290994008382,5.9154644966125485,5.685441927909851,5.5007408658663435
2000-07-28,9.490796089172363,9.251280784606934,9.34109878540039,9.318644523620605,1252200.0,5.247474670410156,5.451473013559977,5.894342660903931,5.691056833267212,5.498994202449404
2000-07-31,9.700371742248535,9.131523132324219,9.34109878540039,9.700371742248535,4059800.0,5.462429046630859,5.441357262929281,5.8748517513275145,5.699154806137085,5.498743756176674
2000-08-01,9.700371742248535,9.371038436889648,9.700371742248535,9.460856437683105,1813900.0,5.327556133270264,5.396117814381918,5.852663383483887,5.70657108783722,5.49757921452425
2000-08-02,9.640493392944336,9.34109878540039,9.34109878540039,9.520735740661621,2245300.0,5.361279010772705,5.366895262400309,5.832150068283081,5.713657560348511,5.496658267201604
2000-08-03,9.640493392944336,9.460856437683105,9.520735740661621,9.520735740661621,2049400.0,5.361279010772705,5.3444164276123045,5.814304895401001,5.7209107875823975,5.495749681587987
2000-08-04,9.520735740661621,9.371038436889648,9.490796089172363,9.490796089172363,1313000.0,5.344415187835693,5.3230611483256025,5.796455955505371,5.728495659828186,5.494740784962972
2000-08-07,9.850069046020508,9.520735740661621,9.76025104522705,9.707857131958008,2090400.0,5.466644287109375,5.318003368377686,5.784720325469971,5.736802539825439,5.494554715440763
2000-08-08,9.909947395324707,9.550674438476562,9.880008697509766,9.610553741455078,1415100.0,5.411854267120361,5.312383588155111,5.771221923828125,5.74222686290741,5.494010633543918
2000-08-09,9.82012939453125,9.610553741455078,9.640493392944336,9.700371742248535,1440100.0,5.462429046630859,5.315755240122477,5.7584014415740965,5.748156933784485,5.493804217943179
2000-08-10,9.790189743041992,9.670432090759277,9.700371742248535,9.73779582977295,1499400.0,5.4835076332092285,5.319408130645752,5.7416667556762695,5.754798083305359,5.493737357003348
2000-08-11,9.730311393737793,9.610553741455078,9.730311393737793,9.700371742248535,1427000.0,5.462429046630859,5.3272757212320965,5.726178092956543,5.760061120986938,5.493535367904171
2000-08-14,10.05964469909668,9.640493392944336,9.82012939453125,9.880008697509766,2948400.0,5.563586235046387,5.3520026206970215,5.716714839935303,5.765835456848144,5.4939844119243135
2000-08-15,10.05964469909668,9.850069046020508,9.99976634979248,9.880008697509766,2330200.0,5.563586235046387,5.3834733963012695,5.709252796173096,5.771276259422303,5.4944277356384665
2000-08-16,9.99976634979248,9.82012939453125,9.82012939453125,9.909947395324707,1705900.0,5.580446243286133,5.419439919789633,5.698125619888305,5.776385374069214,5.4949721565729455
2000-08-17,10.508736610412598,10.149462699890137,10.179402351379395,10.388978958129883,2672600.0,5.850196361541748,5.463274161020915,5.692056207656861,5.784191989898682,5.497206271069604
2000-08-18,10.598554611206055,10.179402351379395,10.598554611206055,10.209342002868652,1999100.0,5.749040126800537,5.496711858113607,5.6846380710601805,5.790653538703919,5.498780232667923
2000-08-21,10.23928165435791,10.089584350585938,10.23928165435791,10.179402351379395,2277200.0,5.732184410095215,5.514695549011231,5.677557153701782,5.795945930480957,5.5002299480556704
2000-08-22,10.329099655151367,10.209342002868652,10.23928165435791,10.29916000366211,1844300.0,5.799617290496826,5.546166292826334,5.669464654922486,5.799911546707153,5.502078018070739
