Date,High,Low,Open,Close,Volume,Adj Close,UA-15ma,UA-50ma,UA-100ma,UA-200ma
2015-08-19,100.5999984741211,99.0999984741211,99.87000274658203,100.05999755859375,1195800.0,100.05999755859375,99.31999969482422,93.54371403285435,93.54371403285435,93.54371403285435
2015-08-20,99.25,96.55000305175781,99.01000213623047,96.6500015258789,2127100.0,96.6500015258789,99.14466654459635,93.62999979654948,93.62999979654948,93.62999979654948
2015-08-21,95.4000015258789,89.26000213623047,95.06999969482422,90.02999877929688,6884000.0,90.02999877929688,98.52466634114583,93.53270247175887,93.53270247175887,93.53270247175887
2015-08-24,88.69000244140625,80.12000274658203,81.12000274658203,85.44000244140625,9271200.0,85.44000244140625,97.66999969482421,93.31973668148643,93.31973668148643,93.31973668148643
2015-08-25,91.37000274658203,87.0,89.05000305175781,87.0199966430664,5278800.0,87.0199966430664,96.8479995727539,93.1582048856295,93.1582048856295,93.1582048856295
2015-08-26,90.91999816894531,87.02999877929688,89.69000244140625,90.76000213623047,3713700.0,90.76000213623047,96.16266632080078,93.09824981689454,93.09824981689454,93.09824981689454
2015-08-27,95.77999877929688,92.5999984741211,93.55000305175781,95.69000244140625,4650500.0,95.69000244140625,95.99599965413411,93.16146329554115,93.16146329554115,93.16146329554115
2015-08-28,97.41000366210938,94.61000061035156,95.12000274658203,96.41000366210938,2982500.0,96.41000366210938,95.89466654459635,93.23880949474517,93.23880949474517,93.23880949474517
2015-08-31,97.48999786376953,95.19000244140625,96.02999877929688,95.52999877929688,2110100.0,95.52999877929688,95.67999979654948,93.29209296647892,93.29209296647892,93.29209296647892
2015-09-01,95.02999877929688,92.5199966430664,93.36000061035156,93.16000366210938,2812500.0,93.16000366210938,95.2846669514974,93.28909093683416,93.28909093683416,93.28909093683416
2015-09-02,95.63999938964844,93.19999694824219,94.52999877929688,95.63999938964844,2898900.0,95.63999938964844,95.14266713460286,93.3413333468967,93.3413333468967,93.3413333468967
2015-09-03,97.0199966430664,95.06999969482422,96.08999633789062,95.62999725341797,2619300.0,95.62999725341797,94.8913335164388,93.39108691008195,93.39108691008195,93.39108691008195
2015-09-04,95.66999816894531,93.91000366210938,94.5199966430664,95.0,1687900.0,95.0,94.5413335164388,93.42531910348445,93.42531910348445,93.42531910348445
2015-09-08,97.66000366210938,95.52999877929688,97.0,97.06999969482422,1969700.0,97.06999969482422,94.29666697184244,93.50124994913737,93.50124994913737,93.50124994913737
2015-09-09,97.9800033569336,94.86000061035156,97.9000015258789,95.11000061035156,2072600.0,95.11000061035156,93.94666697184245,93.5340815952846,93.5340815952846,93.5340815952846
2015-09-10,96.86000061035156,94.18000030517578,95.0,96.16999816894531,2184000.0,96.16999816894531,93.68733367919921,93.5867999267578,93.5867999267578,93.5867999267578
2015-09-11,96.91000366210938,95.30000305175781,95.66000366210938,96.58999633789062,1381300.0,96.58999633789062,93.68333333333334,93.83339981079102,93.64568613089767,93.64568613089767
2015-09-14,96.94000244140625,95.08999633789062,96.5199966430664,96.1500015258789,1460200.0,96.1500015258789,94.09133351643881,94.06459991455078,93.69384604233962,93.69384604233962
2015-09-15,98.87999725341797,95.72000122070312,96.58999633789062,98.68000030517578,2196000.0,98.68000030517578,94.9740000406901,94.3465998840332,93.78792442465728,93.78792442465728
2015-09-16,103.55999755859375,97.33000183105469,98.62999725341797,103.36000061035156,6663100.0,103.36000061035156,96.06333363850912,94.71499984741212,93.96518509476273,93.96518509476273
2015-09-17,105.88999938964844,103.05999755859375,103.36000061035156,104.0999984741211,5215200.0,104.0999984741211,96.95266672770182,95.10919982910156,94.14945442893288,94.14945442893288
2015-09-18,104.58999633789062,101.7699966430664,102.62000274658203,101.80000305175781,4911500.0,101.80000305175781,97.36000010172526,95.45539993286133,94.28607136862618,94.28607136862618
2015-09-21,104.37000274658203,101.5999984741211,102.23999786376953,103.06999969482422,2003700.0,103.06999969482422,97.80399983723959,95.79199996948242,94.44017537434895,94.44017537434895
2015-09-22,102.5999984741211,100.62999725341797,101.5199966430664,101.88999938964844,1762200.0,101.88999938964844,98.22799987792969,96.04279998779298,94.56862061599205,94.56862061599205
2015-09-23,102.54000091552734,100.8499984741211,102.01000213623047,101.43000030517578,1564300.0,101.43000030517578,98.77933298746744,96.29539993286133,94.68491518699517,94.68491518699517
2015-09-24,102.44999694824219,99.22000122070312,100.87000274658203,102.19000244140625,1830900.0,102.19000244140625,99.21599985758463,96.57360000610352,94.80999997456868,94.80999997456868
2015-09-25,105.8499984741211,103.04000091552734,104.58999633789062,103.70999908447266,3079500.0,103.70999908447266,99.75466664632161,96.94080001831054,94.95590159932121,94.95590159932121
2015-09-28,104.0199966430664,100.20999908447266,103.56999969482422,100.79000091552734,3852200.0,100.79000091552734,100.14066670735677,97.21220001220703,95.04999997538906,95.04999997538906
2015-09-29,100.95999908447266,93.31999969482422,100.83000183105469,93.95999908447266,5237600.0,93.95999908447266,99.93333333333334,97.31240005493164,95.03269837394593,95.03269837394593
2015-09-30,98.54000091552734,94.68000030517578,96.20999908447266,96.77999877929688,4319800.0,96.77999877929688,100.04466654459635,97.48120010375976,95.05999994277954,95.05999994277954
2015-10-01,98.94999694824219,95.6500015258789,97.05999755859375,98.83999633789062,2663100.0,98.83999633789062,100.22266642252605,97.67059997558594,95.11815373347356,95.11815373347356
2015-10-02,100.25,95.83000183105469,97.5999984741211,100.25,2546800.0,100.25,100.46666666666667,97.75699996948242,95.19590897993608,95.19590897993608
2015-10-05,102.0,99.62999725341797,101.3499984741211,101.86000061035156,2148300.0,101.86000061035156,100.84733327229817,97.8731999206543,95.29537303412138,95.29537303412138
2015-10-06,102.16999816894531,99.30000305175781,101.48999786376953,99.86000061035156,2122900.0,99.86000061035156,100.92599995930989,97.94179992675781,95.36249991024242,95.36249991024242
2015-10-07,100.55000305175781,96.87999725341797,100.25,99.05999755859375,3172000.0,99.05999755859375,100.6393330891927,97.96599990844726,95.4160868326823,95.4160868326823
2015-10-08,101.44999694824219,98.13999938964844,99.0,101.13999938964844,1815200.0,101.13999938964844,100.44199981689454,98.01239990234374,95.49785701206753,95.49785701206753
2015-10-09,102.47000122070312,100.05999755859375,101.0,102.31999969482422,1663300.0,102.31999969482422,100.47666625976562,98.0731999206543,95.59394352872607,95.59394352872607
2015-10-12,104.73999786376953,101.63999938964844,102.27999877929688,103.3499984741211,1677500.0,103.3499984741211,100.49533284505209,98.15359985351563,95.70166651407878,95.70166651407878
2015-10-13,102.72000122070312,100.4800033569336,101.08999633789062,101.30000305175781,2819600.0,101.30000305175781,100.45599975585938,98.21439987182617,95.77835605569082,95.77835605569082
2015-10-14,101.5999984741211,96.93000030517578,100.48999786376953,97.27999877929688,3648800.0,97.27999877929688,100.17933298746745,98.17299987792968,95.79864852492874,95.79864852492874
2015-10-15,99.72000122070312,97.62999725341797,98.37000274658203,99.48999786376953,2254100.0,99.48999786376953,99.99933268229167,98.14199981689453,95.84786651611329,95.84786651611329
2015-10-16,101.43000030517578,98.9800033569336,100.95999908447266,100.08000183105469,2813200.0,100.08000183105469,99.75733286539713,98.1797998046875,95.90355250709935,95.90355250709935
2015-10-19,100.69000244140625,98.87999725341797,99.80000305175781,100.44999694824219,2434900.0,100.44999694824219,99.73466593424479,98.23019973754883,95.9625972401012,95.9625972401012
2015-10-20,101.23999786376953,98.94999694824219,100.30999755859375,99.97000122070312,2380500.0,99.97000122070312,100.13533274332683,98.2545997619629,96.01397421421149,96.01397421421149
2015-10-21,100.73999786376953,98.66000366210938,100.5999984741211,99.1500015258789,3973800.0,99.1500015258789,100.29333292643229,98.25579986572265,96.05367076246044,96.05367076246044
2015-10-22,100.66999816894531,90.62999725341797,98.06999969482422,93.80999755859375,13768100.0,93.80999755859375,99.95799967447917,98.17659988403321,96.0256248474121,96.0256248474121
2015-10-23,93.68000030517578,88.01000213623047,93.37999725341797,92.0199966430664,9419200.0,92.0199966430664,99.40933278401693,98.02899978637696,95.97617264735845,95.97617264735845
2015-10-26,94.72000122070312,91.5,92.0,94.05999755859375,3710600.0,94.05999755859375,98.8893325805664,97.90519973754883,95.95280465847108,95.95280465847108
2015-10-27,95.20999908447266,93.2699966430664,93.7699966430664,94.7300033569336,2528200.0,94.7300033569336,98.54733276367188,97.78499984741211,95.93807211266943,95.93807211266943
2015-10-28,96.55999755859375,94.2300033569336,94.95999908447266,96.54000091552734,2402400.0,96.54000091552734,98.37933298746745,97.70859985351562,95.94523793175107,95.94523793175107
2015-10-29,96.91999816894531,94.75,96.29000091552734,96.36000061035156,2332200.0,96.36000061035156,98.06066640218098,97.63459991455078,95.95011749267579,95.95011749267579
2015-10-30,96.5,94.95999908447266,96.44999694824219,95.08000183105469,2315700.0,95.08000183105469,97.57799987792968,97.60319992065429,95.93999986870344,95.93999986870344
2015-11-02,95.97000122070312,93.6500015258789,95.23999786376953,95.69999694824219,1842400.0,95.69999694824219,97.06799977620443,97.7165998840332,95.93724121444527,95.93724121444527
2015-11-03,96.48999786376953,95.18000030517578,95.58999633789062,96.4000015258789,2036100.0,96.4000015258789,96.7413330078125,97.93579986572266,95.94249985434793,95.94249985434793
2015-11-04,96.58999633789062,94.80999755859375,96.36000061035156,95.30000305175781,2265000.0,95.30000305175781,96.60933329264323,98.10139999389648,95.93528078915028,95.93528078915028
2015-11-05,96.66000366210938,94.37999725341797,96.06999969482422,96.02999877929688,2096800.0,96.02999877929688,96.37866668701172,98.20679992675781,95.93633321126302,95.93633321126302
2015-11-06,97.54000091552734,95.5,95.5,96.01000213623047,1706700.0,96.01000213623047,96.10733337402344,98.21319992065429,95.93714275988904,95.93714275988904
2015-11-10,95.58000183105469,92.7300033569336,93.31999969482422,95.4800033569336,2093700.0,95.4800033569336,95.7760004679362,98.19459991455078,95.93217385333517,95.93217385333517
2015-11-11,95.83999633789062,92.52999877929688,95.44000244140625,93.56999969482422,2931000.0,93.56999969482422,95.34933369954427,98.15539993286133,95.90677413120065,95.90677413120065
2015-11-12,94.16000366210938,92.27999877929688,93.18000030517578,92.36000061035156,3065800.0,92.36000061035156,94.89666697184245,98.13939987182617,95.86904249800013,95.86904249800013
2015-11-13,91.0,86.08000183105469,90.88999938964844,87.43000030517578,7257300.0,87.43000030517578,94.47133382161458,97.97519989013672,95.78021047491777,95.78021047491777
2015-11-16,90.06999969482422,86.41999816894531,87.41000366210938,90.0,3573300.0,90.0,94.33666737874348,97.86259994506835,95.71999994913737,95.71999994913737
2015-11-17,88.0,84.19000244140625,87.48999786376953,84.98999786376953,10443700.0,84.98999786376953,93.73200073242188,97.66239990234375,95.6093813709377,95.6093813709377
2015-11-18,87.33999633789062,84.6500015258789,85.23999786376953,87.30000305175781,4230600.0,87.30000305175781,93.23666737874349,97.46699996948242,95.5245917962522,95.5245917962522
2015-11-19,89.6500015258789,87.5,87.75,89.25,3894700.0,89.25,92.75066731770833,97.3497999572754,95.46121208113853,95.46121208113853
2015-11-20,92.98999786376953,90.48999786376953,90.48999786376953,92.01000213623047,5281000.0,92.01000213623047,92.46066741943359,97.2666000366211,95.42669998168945,95.42669998168945
2015-11-23,93.0199966430664,91.94000244140625,92.01000213623047,92.16000366210938,3436600.0,92.16000366210938,92.26600087483725,97.17800018310547,95.50569999694824,95.39435645377282
2015-11-24,92.91999816894531,91.1500015258789,91.30000305175781,92.08000183105469,2049900.0,92.08000183105469,92.02466786702475,97.09660018920898,95.58060005187988,95.36186278100108
2015-11-25,92.58999633789062,91.75,92.0,92.0999984741211,1547400.0,92.0999984741211,91.73800099690756,96.96500015258789,95.65580001831054,95.33019419549738
2015-11-27,92.70999908447266,89.31999969482422,92.5199966430664,89.68000030517578,1820900.0,89.68000030517578,91.36333414713542,96.69140014648437,95.70319999694824,95.27586540809044
2015-11-30,87.6500015258789,85.77999877929688,87.58000183105469,86.22000122070312,4866400.0,86.22000122070312,90.70933430989584,96.33380020141601,95.72150001525878,95.18961908249628
2015-12-01,87.69000244140625,86.11000061035156,86.79000091552734,87.18000030517578,2761100.0,87.18000030517578,90.12066752115885,96.04140014648438,95.74840003967284,95.1140566412008
2015-12-02,88.55999755859375,86.41000366210938,87.0,86.91999816894531,2491400.0,86.91999816894531,89.5500005086263,95.7184001159668,95.75520004272461,95.03747665547878
2015-12-03,87.5,83.11000061035156,87.01000213623047,84.1500015258789,3478100.0,84.1500015258789,88.92200063069662,95.36360015869141,95.70320007324219,94.93666670057509
2015-12-04,87.47000122070312,84.0,84.5,87.30999755859375,3859200.0,87.30999755859375,88.58533376057943,95.08120010375977,95.68830001831054,94.86669725890553
2015-12-07,87.44000244140625,85.77999877929688,87.0,86.58000183105469,2206700.0,86.58000183105469,88.52866719563802,94.76900009155274,95.67130004882813,94.7913636641069
2015-12-08,87.98999786376953,85.70999908447266,86.02999877929688,87.2300033569336,2950900.0,87.2300033569336,88.34400075276693,94.43940017700196,95.69010009765626,94.7232433009792
2015-12-09,88.2699966430664,85.31999969482422,86.4800033569336,86.30999755859375,2446700.0,86.30999755859375,88.43200073242187,94.14980010986328,95.68100006103515,94.64812503542218
2015-12-10,86.76000213623047,85.4800033569336,86.26000213623047,85.66999816894531,1731600.0,85.66999816894531,88.32333374023438,93.98400009155273,95.6482000732422,94.56867258527637
2015-12-11,84.91999816894531,82.12000274658203,84.86000061035156,82.55999755859375,4119500.0,82.55999755859375,87.87733357747396,93.69960006713868,95.59040008544922,94.46333333065635
2015-12-15,83.83999633789062,81.37000274658203,83.83000183105469,81.5199966430664,3157000.0,81.5199966430664,87.1779998779297,93.35320007324219,95.51190002441406,94.35078257685122
2015-12-16,83.19999694824219,81.02999877929688,81.9000015258789,83.11000061035156,3283200.0,83.11000061035156,86.57466634114583,93.01040008544922,95.38370002746582,94.25387928403657
2015-12-17,83.80000305175781,81.2300033569336,83.62000274658203,81.2699966430664,2515700.0,81.2699966430664,85.85399932861328,92.59860000610351,95.23589996337891,94.14290592813084
2015-12-18,82.72000122070312,80.83999633789062,81.69999694824219,80.87000274658203,3532400.0,80.87000274658203,85.10533294677734,92.21880004882813,95.08029998779297,94.03042369777873
2015-12-21,82.0,80.41000366210938,81.30999755859375,80.97000122070312,1769400.0,80.97000122070312,84.52466634114583,91.85700012207032,94.9115000152588,93.92067224839154
2015-12-22,81.3499984741211,77.77999877929688,81.05000305175781,80.37000274658203,5797200.0,80.37000274658203,84.1346664428711,91.44160018920898,94.72700004577636,93.80775000254313
2015-12-23,83.0,80.88999938964844,82.91000366210938,81.98999786376953,4117800.0,81.98999786376953,83.78866628011068,91.03500015258788,94.5541000366211,93.71008262949542
2015-12-24,81.91000366210938,79.91000366210938,81.70999908447266,81.19999694824219,1580400.0,81.19999694824219,83.40733286539714,90.59200012207032,94.37279998779297,93.6075409435835
2015-12-28,81.91999816894531,80.11000061035156,81.0999984741211,81.22000122070312,1659600.0,81.22000122070312,83.21199951171874,90.19040008544921,94.2023999786377,93.50682923851943
2015-12-29,82.75,81.38999938964844,81.68000030517578,82.25,1847300.0,82.25,82.87466634114584,89.88980010986329,94.03139999389649,93.41604835756364
2015-12-30,82.44999694824219,80.63999938964844,82.19000244140625,80.95999908447266,1620900.0,80.95999908447266,82.4999994913737,89.51920013427734,93.83059997558594,93.31639996337891
2015-12-31,81.72000122070312,80.47000122070312,80.88999938964844,80.61000061035156,2354500.0,80.61000061035156,82.0586659749349,89.12980010986328,93.65479995727539,93.21555552406916
2016-01-04,80.12000274658203,78.44999694824219,79.66999816894531,79.66000366210938,4617200.0,79.66000366210938,81.6153330485026,88.71400024414062,93.47209999084473,93.10881889523483
2016-01-05,81.5,79.55000305175781,81.2300033569336,80.1500015258789,2605100.0,80.1500015258789,81.24733327229818,88.31760025024414,93.28610000610351,93.00757813453674
2016-01-06,80.86000061035156,78.62999725341797,78.75,79.87000274658203,3125200.0,79.87000274658203,81.06800028483073,87.93200027465821,93.09390007019043,92.90573646486267
2016-01-07,80.62999725341797,77.52999877929688,78.61000061035156,78.0,3662000.0,78.0,80.83333384195963,87.61580032348633,92.89620010375977,92.7910769535945
2016-01-08,78.4800033569336,74.77999877929688,78.3499984741211,75.0,4804100.0,75.0,80.29266713460287,87.275400390625,92.65220008850098,92.65526720585714
2016-01-11,72.41000366210938,67.43000030517578,70.87000274658203,69.95999908447266,14518200.0,69.95999908447266,79.53866729736328,86.79340042114258,92.34930007934571,92.4833333564527
2016-01-12,72.19000244140625,69.31999969482422,71.05000305175781,72.1500015258789,5829000.0,72.1500015258789,78.95733388264973,86.34180038452149,92.0634001159668,92.33045116223786
2016-01-13,73.9000015258789,71.69000244140625,71.87000274658203,71.87000274658203,5153000.0,71.87000274658203,78.35066731770833,85.84840042114257,91.7785001373291,92.1777612486882
2016-01-14,71.8499984741211,67.8499984741211,71.75,69.87000274658203,5516800.0,69.87000274658203,77.65066731770834,85.31860046386718,91.47660018920898,92.01251859311704
2016-01-15,69.41000366210938,67.25,67.76000213623047,68.62999725341797,3887100.0,68.62999725341797,76.76000061035157,84.78960037231445,91.19640014648438,91.84058828914867
2016-01-19,69.55999755859375,66.43000030517578,69.05000305175781,67.11000061035156,3986300.0,67.11000061035156,75.82066752115885,84.21780044555663,90.96720016479492,91.6600730506173
2016-01-20,68.30000305175781,63.22999954223633,65.80000305175781,67.33999633789062,6755300.0,67.33999633789062,74.89533386230468,83.63660034179688,90.78620010375977,91.48384061067
2016-01-21,70.33999633789062,67.0,67.5999984741211,69.05999755859375,5029400.0,69.05999755859375,74.01600036621093,83.1118002319336,90.60660011291503,91.32251799878456
2016-01-22,70.80999755859375,69.12000274658203,69.83999633789062,70.79000091552734,3316700.0,70.79000091552734,73.33800048828125,82.6070002746582,90.40690010070801,91.17585716247558
2016-01-25,70.80000305175781,67.79000091552734,70.75,68.16000366210938,3558500.0,68.16000366210938,72.50800069173177,82.05000030517579,90.13160011291504,91.01262415892688
2016-01-26,68.4000015258789,66.08999633789062,67.11000061035156,67.36000061035156,4730100.0,67.36000061035156,71.68800048828125,81.48760025024414,89.84110008239746,90.84605638745805
2016-01-27,70.26000213623047,66.93000030517578,67.0,68.58000183105469,5782100.0,68.58000183105469,70.91666717529297,80.98780029296876,89.57160011291504,90.69034971223844
2016-01-28,84.77999877929688,78.11000061035156,79.48999786376953,84.06999969482422,18569300.0,84.06999969482422,71.19666697184245,80.82200027465821,89.48070007324219,90.64437505933974
2016-01-29,86.29000091552734,82.01000213623047,83.87999725341797,85.43000030517578,8236800.0,85.43000030517578,71.69200032552084,80.7820002746582,89.37860008239745,90.6084138541386
2016-02-01,85.58000183105469,83.30999755859375,84.80000305175781,85.12999725341797,4930300.0,85.12999725341797,72.3673334757487,80.68460021972656,89.27360008239746,90.5708904527638
2016-02-02,85.94999694824219,80.91999816894531,84.91999816894531,82.0,4095900.0,82.0,73.17000020345053,80.62480026245117,89.14360008239746,90.51258507553412
2016-02-03,82.79000091552734,78.33000183105469,82.16999816894531,80.9000015258789,4284600.0,80.9000015258789,73.75333353678386,80.49680023193359,88.981900100708,90.4476351866851
2016-02-04,80.68000030517578,78.62999725341797,80.08999633789062,80.54000091552734,3015400.0,80.54000091552734,74.33133341471354,80.32260025024414,88.83620010375977,90.38114099694579
2016-02-05,80.88999938964844,74.44000244140625,80.4800033569336,77.33000183105469,7018800.0,77.33000183105469,74.82866668701172,80.02900024414062,88.64780014038087,90.29413340250652
2016-02-09,75.30000305175781,70.83999633789062,71.44999694824219,72.3499984741211,5359100.0,72.3499984741211,75.07666676839193,79.63280014038087,88.40540016174316,90.17529807185495
2016-02-10,76.05000305175781,71.80000305175781,73.01000213623047,74.4800033569336,4766800.0,74.4800033569336,75.56800028483073,79.28080017089843,88.18870018005371,90.07203955399363
2016-02-11,73.9800033569336,71.19000244140625,73.06999969482422,72.58000183105469,3899400.0,72.58000183105469,75.917333984375,78.8904002380371,87.9277001953125,89.95771251005284
2016-02-12,76.36000061035156,72.83999633789062,73.86000061035156,76.29000091552734,3764500.0,76.29000091552734,76.39933420817057,78.62260025024415,87.65700019836426,89.86896113606242
2016-02-16,81.22000122070312,77.68000030517578,77.98999786376953,79.94000244140625,6089500.0,79.94000244140625,77.00933430989583,78.4970002746582,87.41540023803711,89.80490333803239
2016-02-17,83.62999725341797,80.23999786376953,80.94999694824219,82.97000122070312,4225100.0,82.97000122070312,77.99666748046874,78.41280029296875,87.22710021972657,89.7610898629213
2016-02-18,83.44999694824219,80.72000122070312,83.16000366210938,81.02999877929688,2889800.0,81.02999877929688,78.90800069173177,78.29500030517578,87.0067002105713,89.70547781780267
2016-02-19,81.87000274658203,79.04000091552734,80.5,80.63999938964844,3010600.0,80.63999938964844,79.71200052897136,78.22480026245117,86.79420021057129,89.64810137205487
2016-02-23,81.9800033569336,79.83000183105469,81.06999969482422,80.5,2340700.0,80.5,79.4740005493164,78.0886003112793,86.58490020751952,89.5905661432998
2016-02-24,82.5999984741211,79.19000244140625,79.8499984741211,82.1500015258789,2416300.0,82.1500015258789,79.25533396402994,78.00000030517577,86.38450019836426,89.54406261444092
2016-02-25,83.69999694824219,81.87000274658203,82.41000366210938,83.05999755859375,2250800.0,83.05999755859375,79.117333984375,77.91660018920898,86.17800018310547,89.50378891844187
2016-02-26,84.93000030517578,82.5,83.19999694824219,83.80999755859375,2803900.0,83.80999755859375,79.23800048828124,77.86660018920898,86.00820014953614,89.4686420581959
2016-02-29,84.44000244140625,83.13999938964844,84.19999694824219,83.69000244140625,2057200.0,83.69000244140625,79.4240005493164,77.8270002746582,85.90550018310547,89.43319028140577
2016-03-01,85.79000091552734,83.8499984741211,84.13999938964844,84.93000030517578,2468100.0,84.93000030517578,79.71666717529297,77.87440032958985,85.78700019836425,89.40573180594096
2016-03-02,84.97000122070312,83.06999969482422,84.83000183105469,83.93000030517578,1895100.0,83.93000030517578,80.1566670735677,77.92260040283203,85.6379002380371,89.37254555442117
2016-03-03,83.47000122070312,80.56999969482422,82.4000015258789,83.08999633789062,3229300.0,83.08999633789062,80.87266693115234,77.92220031738282,85.46630020141602,89.33469887239387
