Date,High,Low,Open,Close,Volume,Adj Close,KHC-15ma,KHC-50ma,KHC-100ma,KHC-200ma
2016-07-29,86.62999725341797,85.86000061035156,86.2300033569336,86.38999938964844,1778900.0,76.09539031982422,77.4753651936849,75.83889556884766,72.5527066040039,68.19079532623292
2016-08-01,86.58000183105469,85.5199966430664,86.30000305175781,85.97000122070312,2778500.0,75.7254409790039,77.24810994466146,75.90120010375976,72.64454109191894,68.25426914215087
2016-08-02,85.75,84.63999938964844,85.75,85.1500015258789,2832300.0,75.0031509399414,77.09249521891276,75.95920684814453,72.73271270751952,68.3079369354248
2016-08-03,85.47599792480469,84.25,85.30999755859375,84.9000015258789,2491500.0,74.7829360961914,76.85055847167969,76.00598571777344,72.81234313964843,68.35123325347901
2016-08-04,85.63999938964844,84.68000030517578,85.12999725341797,85.54000091552734,3221800.0,75.3466796875,76.6861358642578,76.03936920166015,72.89222717285156,68.39986877441406
2016-08-05,90.48999786376953,88.5,89.8499984741211,88.79000091552734,5106200.0,78.20938110351562,76.68202412923178,76.11899627685547,72.99891479492187,68.46251876831055
2016-08-08,88.79000091552734,87.58999633789062,88.70999908447266,88.75,2428000.0,78.17416381835938,76.66147104899089,76.20602279663086,73.09803298950196,68.52422370910645
2016-08-09,89.98999786376953,88.73500061035156,88.93000030517578,89.77999877929688,2275800.0,79.08143615722656,76.70903625488282,76.30608596801758,73.20639877319336,68.57811866760254
2016-08-10,89.94999694824219,88.97000122070312,89.7699966430664,89.3499984741211,1423100.0,78.7026596069336,76.77832845052083,76.41460479736328,73.31710067749023,68.63849304199219
2016-08-11,90.43000030517578,89.29000091552734,89.70999908447266,89.44000244140625,2588800.0,78.78193664550781,76.88402862548828,76.51132080078125,73.4348941040039,68.70426216125489
2016-08-12,90.47000122070312,89.2300033569336,89.2300033569336,89.55999755859375,1539100.0,78.88764190673828,76.96623942057292,76.59552871704102,73.55505661010743,68.76902187347412
2016-08-15,89.88999938964844,88.8499984741211,89.70999908447266,89.08000183105469,1661000.0,78.46482849121094,77.00558268229166,76.66211944580078,73.66775413513183,68.82308052062989
2016-08-16,89.16999816894531,88.25499725341797,89.02999877929688,88.95999908447266,2259300.0,78.35913848876953,77.11715596516927,76.73205795288087,73.78245674133301,68.87887496948242
2016-08-17,89.47000122070312,88.23999786376953,89.05000305175781,89.41000366210938,1832700.0,78.75552368164062,77.33912811279296,76.81415176391602,73.88975036621093,68.93955638885498
2016-08-18,89.86000061035156,89.0999984741211,89.30000305175781,89.76000213623047,1823000.0,79.06380462646484,77.56227416992188,76.89483627319336,73.99102882385255,69.00049755096435
2016-08-19,90.19999694824219,89.3499984741211,89.5999984741211,89.91999816894531,1694900.0,79.20474243164062,77.76956431070964,76.97058792114258,74.09284172058105,69.07000408172607
2016-08-22,90.38999938964844,89.5199966430664,89.87999725341797,89.97000122070312,2092800.0,79.248779296875,78.00445353190104,77.05215316772461,74.19806945800781,69.14233680725097
2016-08-23,90.4800033569336,89.34700012207031,90.25,89.47000122070312,2020000.0,78.80835723876953,78.25813395182291,77.13178085327148,74.29434379577637,69.21417629241944
2016-08-24,88.98999786376953,88.02999877929688,88.83999633789062,88.94999694824219,2581200.0,78.87931823730469,78.5312260945638,77.21406051635742,74.39333999633789,69.30093837738038
2016-08-25,89.94000244140625,88.69300079345703,88.98999786376953,88.9000015258789,1825900.0,78.83496856689453,78.76377868652344,77.29615814208984,74.49924110412597,69.39076831817627
2016-08-26,89.44999694824219,87.91999816894531,89.04000091552734,88.16999816894531,1863600.0,78.18761444091797,78.7623275756836,77.35755722045899,74.59560676574706,69.47377290725709
2016-08-29,88.80999755859375,88.12999725341797,88.3499984741211,88.56999969482422,1685100.0,78.54232788085938,78.78687184651693,77.43415420532227,74.70304328918456,69.55842288970948
2016-08-30,88.82499694824219,87.7699966430664,88.62999725341797,87.97000122070312,1841500.0,78.01026916503906,78.71546071370443,77.48813095092774,74.79667335510254,69.64314716339112
2016-08-31,89.81999969482422,88.11000061035156,88.11000061035156,89.48999786376953,2696400.0,79.3581771850586,78.75916188557943,77.56571838378906,74.90868141174316,69.73517074584962
2016-09-01,89.70999908447266,88.54000091552734,89.56999969482422,89.4800033569336,2215500.0,79.34929656982422,78.79698588053385,77.65158416748046,75.01692642211914,69.82333877563477
2016-09-02,90.54000091552734,89.11000061035156,89.9000015258789,89.61000061035156,2062100.0,79.46459197998047,78.83544921875,77.71932037353515,75.13446022033692,69.91296611785889
2016-09-06,90.18000030517578,89.13500213623047,89.69000244140625,89.73999786376953,1786400.0,79.57987213134766,78.90978546142578,77.83587036132812,75.25515899658203,69.99828207015992
2016-09-07,89.80999755859375,88.95999908447266,89.2300033569336,89.79000091552734,3344800.0,79.62420654296875,78.99412333170572,77.95506896972657,75.36860252380372,70.08056835174561
2016-09-08,89.79000091552734,88.70999908447266,89.69999694824219,89.19000244140625,2191600.0,79.09215545654297,79.01656545003256,78.04354324340821,75.47418853759766,70.15885934829711
2016-09-09,88.37000274658203,85.94999694824219,88.23999786376953,85.97000122070312,3837900.0,76.23670196533203,78.82809193929036,78.05147842407227,75.55156997680665,70.22106428146363
2016-09-12,88.69999694824219,85.3499984741211,85.58000183105469,88.55999755859375,3015000.0,78.53345489501953,78.78333943684896,78.06342041015625,75.65524337768555,70.29303049087524
2016-09-13,89.2699966430664,87.44999694824219,89.2699966430664,88.2699966430664,2579800.0,78.27629089355469,78.7185068766276,78.07444763183594,75.76666786193847,70.3629788017273
2016-09-14,88.81999969482422,87.37999725341797,88.12999725341797,87.68000030517578,1898400.0,77.75309753417969,78.64815622965494,78.06620254516602,75.86096305847168,70.43044023513794
2016-09-15,89.26000213623047,87.31999969482422,87.36000061035156,89.16999816894531,1912600.0,79.07439422607422,78.66116129557291,78.06676651000977,75.96295967102051,70.50847005844116
2016-09-16,89.12999725341797,87.6500015258789,88.83000183105469,88.94000244140625,4476800.0,78.87045288085938,78.66352691650391,78.07082702636718,76.06317947387696,70.58212125778198
2016-09-19,89.0,86.9000015258789,88.87999725341797,86.97000122070312,4032400.0,77.12348175048828,78.59258473714193,78.03043502807617,76.14243019104003,70.65319581985473
2016-09-20,87.72000122070312,87.0999984741211,87.4800033569336,87.12000274658203,3018400.0,77.25650787353516,78.50686340332031,77.99287979125977,76.2294847869873,70.73173974990844
2016-09-21,88.16000366210938,86.76000213623047,87.26000213623047,87.91000366210938,2592400.0,77.95706176757812,78.50331624348958,78.0052735900879,76.32608200073243,70.81051345825195
2016-09-22,89.16000366210938,88.33999633789062,88.62999725341797,89.05000305175781,1516800.0,78.96797943115234,78.47730305989583,78.01639343261719,76.4201035308838,70.89774389266968
2016-09-23,89.5,88.66999816894531,89.19000244140625,88.83000183105469,1467000.0,78.77289581298828,78.43887634277344,78.0355909729004,76.51952270507813,70.98356824874878
2016-09-26,88.9800033569336,88.05999755859375,88.77999877929688,88.52999877929688,1487400.0,78.50686645507812,78.37502797444661,78.04030715942383,76.60490882873535,71.07077550888062
2016-09-27,89.48999786376953,88.5199966430664,88.76000213623047,89.2300033569336,1530300.0,79.12761688232422,78.34487762451172,78.05321029663087,76.67034523010254,71.16134489059448
2016-09-28,89.62000274658203,88.80999755859375,89.58000183105469,89.55000305175781,1628700.0,79.41139221191406,78.3306900024414,78.07407897949219,76.72960876464843,71.25828554153442
2016-09-29,89.43000030517578,88.41000366210938,89.2300033569336,88.56999969482422,1411800.0,78.54232788085938,78.29403483072916,78.09166000366211,76.77790718078613,71.34534711837769
2016-09-30,89.91000366210938,88.8499984741211,89.0,89.51000213623047,2499200.0,79.37590789794922,78.50331522623698,78.13524948120117,76.81809478759766,71.43211940765381
2016-10-03,89.45999908447266,88.75,89.25,89.08000183105469,1857900.0,78.99458312988281,78.5340571085612,78.16205154418945,76.86269241333008,71.51267868041992
2016-10-04,89.29000091552734,87.69000244140625,89.29000091552734,88.0199966430664,1940500.0,78.0545883178711,78.51927693684895,78.16564971923827,76.88791732788086,71.59323204040527
2016-10-05,88.31999969482422,87.33999633789062,88.31999969482422,87.37999725341797,1910900.0,77.48705291748047,78.50154062906901,78.18167999267578,76.91805198669434,71.6763307762146
2016-10-06,87.66000366210938,86.77999877929688,87.02999877929688,87.48999786376953,1172000.0,77.58460235595703,78.4022211710612,78.22485321044923,76.94268852233887,71.7543380355835
2016-10-07,87.76000213623047,86.69999694824219,87.76000213623047,87.4000015258789,1723500.0,77.50479888916016,78.31117757161458,78.2606169128418,76.99898284912109,71.82521652221679
2016-10-10,88.66999816894531,87.44000244140625,87.44000244140625,88.5,2012500.0,78.48026275634766,78.40162963867188,78.30831436157227,77.07360496520997,71.89411231994629
2016-10-11,88.5,87.05999755859375,88.23999786376953,87.23999786376953,2508700.0,77.3629150390625,78.40872344970703,78.34106384277344,77.1211319732666,71.95980934143067
2016-10-12,88.45999908447266,87.0,88.45999908447266,87.13999938964844,3072600.0,77.27422332763672,78.36320088704427,78.38648529052735,77.17284606933593,72.02740745544433
2016-10-13,87.31999969482422,86.5,86.79000091552734,87.05000305175781,2861900.0,77.19441986083984,78.24496358235677,78.43471496582032,77.22035034179687,72.08909252166748
2016-10-14,88.69999694824219,87.05999755859375,87.33999633789062,88.52999877929688,2388900.0,78.50686645507812,78.22722829182943,78.49791870117187,77.26864395141601,72.16142108917236
2016-10-17,89.0,88.02999877929688,88.72000122070312,88.83000183105469,2208400.0,78.77289581298828,78.24496358235677,78.50918899536133,77.3140926361084,72.2393782234192
2016-10-18,90.1500015258789,88.9000015258789,90.08999633789062,88.93000030517578,2740000.0,78.86158752441406,78.22722829182943,78.52293746948243,77.36448013305665,72.31803926467896
2016-10-19,88.94999694824219,87.55000305175781,88.93000030517578,88.08000183105469,2721000.0,78.1078109741211,78.14032287597657,78.50346496582031,77.40477546691895,72.38993560791016
2016-10-20,88.76000213623047,87.22000122070312,87.22000122070312,87.95999908447266,2662100.0,78.00138854980469,78.10426025390625,78.48943954467774,77.4520221710205,72.46069198608399
2016-10-21,88.18000030517578,86.9800033569336,87.6500015258789,87.91999816894531,2086600.0,77.96592712402344,78.01026153564453,78.47311935424804,77.49222007751465,72.53834817886353
2016-10-24,89.22000122070312,88.51100158691406,88.61000061035156,88.91000366210938,1744500.0,78.84385681152344,78.00021311442057,78.47224365234375,77.53388618469238,72.62352010726929
2016-10-25,89.68000030517578,88.16999816894531,89.2300033569336,88.36000061035156,3220100.0,78.35610961914062,78.0203145345052,78.47006927490234,77.56609436035156,72.70152070999146
2016-10-26,88.69999694824219,87.91000366210938,88.51000213623047,88.08000183105469,1513400.0,78.1078109741211,78.06169840494792,78.46504272460938,77.59855033874511,72.77411167144776
2016-10-27,88.37000274658203,87.18099975585938,88.16999816894531,87.69000244140625,2127800.0,77.761962890625,78.07352244059244,78.44517150878906,77.62966163635254,72.85548055648803
2016-10-28,88.66999816894531,87.4800033569336,87.4800033569336,88.08000183105469,1771100.0,78.1078109741211,78.11372324625651,78.42605163574218,77.66044395446778,72.93888259887696
2016-10-31,89.16000366210938,88.30999755859375,88.44000244140625,88.94999694824219,3577400.0,78.87931823730469,78.14032694498698,78.41954315185546,77.69506553649903,73.03282848358154
2016-11-01,89.18000030517578,88.11000061035156,89.0,88.37000274658203,2542700.0,78.36497497558594,78.2071309407552,78.40186706542968,77.72701011657715,73.11999113082885
2016-11-02,88.69000244140625,87.9800033569336,88.62999725341797,88.1500015258789,1916700.0,78.16989135742188,78.26684214274088,78.38909774780274,77.76043930053712,73.20183656692505
2016-11-03,88.37000274658203,86.12999725341797,88.12000274658203,86.25,5041900.0,76.48499298095703,78.21954701741537,78.34121124267578,77.7776358795166,73.2670950126648
2016-11-04,85.23999786376953,81.0,82.02999877929688,84.05000305175781,7825200.0,74.53408813476562,77.95469512939454,78.2551936340332,77.77567588806153,73.31678098678589
2016-11-07,86.08999633789062,84.30000305175781,85.31999969482422,86.02999877929688,4101100.0,76.28990936279297,77.7891626993815,78.2172395324707,77.78739837646485,73.3768091392517
2016-11-08,88.83999633789062,86.06999969482422,86.2300033569336,88.33999633789062,2791200.0,78.3383560180664,77.75428059895833,78.21316009521485,77.82365715026856,73.43861291885376
2016-11-09,86.97000122070312,84.18000030517578,86.18000030517578,84.94000244140625,5097200.0,75.32331848144531,77.56864776611329,78.15942108154297,77.82377601623536,73.4853850364685
2016-11-10,85.52999877929688,80.55999755859375,85.02999877929688,81.41999816894531,7643600.0,72.20182800292969,77.18201039632162,78.01629409790038,77.79100624084472,73.51572469711304
2016-11-11,81.73999786376953,80.16000366210938,81.0,81.20999908447266,4151100.0,72.015625,76.78532358805339,77.8696206665039,77.76060241699219,73.536884059906
2016-11-14,81.62999725341797,79.91999816894531,81.01000213623047,80.08000183105469,4463400.0,71.0135498046875,76.26330312093098,77.70059982299804,77.7099600982666,73.55759183883667
2016-11-15,81.72000122070312,80.22000122070312,80.56999969482422,81.13999938964844,5723900.0,71.95353698730469,75.83646494547526,77.54807312011718,77.69197174072265,73.58751504898072
2016-11-16,82.75,81.29000091552734,81.37999725341797,82.4000015258789,3327200.0,73.07089233398438,75.50067036946615,77.4170068359375,77.68603790283203,73.62771406173707
2016-11-17,82.83999633789062,81.5,82.30999755859375,82.83999633789062,3161600.0,73.46105194091797,75.21394297281901,77.304384765625,77.6739640045166,73.67307680130006
2016-11-18,82.93000030517578,82.0199966430664,82.69999694824219,82.52999877929688,2715700.0,73.18617248535156,74.88583374023438,77.24337417602538,77.64742630004883,73.72301343917847
2016-11-21,83.81999969482422,82.20500183105469,82.52999877929688,83.63999938964844,2508600.0,74.17047882080078,74.57191111246745,77.15611465454101,77.60976753234863,73.78464477539063
2016-11-22,84.47000122070312,83.69999694824219,83.86000061035156,84.08999633789062,2648000.0,74.5695571899414,74.31888326009114,77.08197998046874,77.57821380615235,73.847012424469
2016-11-23,84.30999755859375,81.7300033569336,83.80000305175781,82.44000244140625,3459900.0,73.10636138916016,73.98131459554037,76.98904525756836,77.52762390136719,73.8994589996338
2016-11-25,83.29000091552734,82.62999725341797,82.62999725341797,82.94999694824219,1230300.0,73.5586166381836,73.78622283935547,76.87872970581054,77.47274810791015,73.95707586288452
2016-11-28,83.66999816894531,82.36000061035156,82.94999694824219,83.22000122070312,2642300.0,73.79804229736328,73.73715311686198,76.77728149414062,77.42405426025391,74.013805809021
2016-11-29,84.5,83.12999725341797,83.4000015258789,84.0,3744600.0,74.48974609375,73.61714223225911,76.72460678100586,77.37752090454102,74.07230094909669
2016-11-30,83.51000213623047,81.6500015258789,83.0999984741211,81.6500015258789,3309900.0,72.92669677734375,73.25636494954428,76.63801055908203,77.3154451751709,74.11460124969483
2016-12-01,81.77999877929688,79.93000030517578,81.51000213623047,80.48999786376953,4043300.0,71.89063262939453,73.02751922607422,76.51668197631835,77.26097778320313,74.15515119552612
2016-12-02,81.5199966430664,80.3499984741211,80.73999786376953,80.91000366210938,2779300.0,72.2657699584961,73.03178202311197,76.38263778686523,77.19951560974121,74.19727291107178
2016-12-05,81.1500015258789,80.11499786376953,80.91000366210938,80.27999877929688,4415500.0,71.70306396484375,73.01094462076823,76.24124114990235,77.13841606140137,74.23740598678589
2016-12-06,80.87799835205078,79.69000244140625,80.61000061035156,79.95999908447266,3566800.0,71.41725158691406,73.03785807291666,76.09944885253907,77.06987800598145,74.27832427978515
2016-12-07,83.20999908447266,80.2699966430664,80.44000244140625,82.94999694824219,4870200.0,74.08782196044922,73.18014373779297,75.99865295410156,77.02593162536621,74.33185733795166
2016-12-08,82.79000091552734,81.86000061035156,82.58999633789062,82.30999755859375,2497500.0,73.51618194580078,73.20982971191407,75.8807487487793,76.97741386413574,74.3739789199829
2016-12-09,83.79299926757812,82.06999969482422,82.55000305175781,83.77999877929688,2380900.0,74.82913970947266,73.30103556315105,75.80648498535156,76.94907249450684,74.41016101837158
2016-12-12,84.83000183105469,83.29000091552734,83.5999984741211,84.19999694824219,2536300.0,75.20425415039062,73.43557434082031,75.72305191040039,76.92915069580079,74.45177898406982
2016-12-13,85.5999984741211,84.02999877929688,84.5999984741211,84.94000244140625,3644100.0,75.8652114868164,73.54855651855469,75.66046447753907,76.91125801086426,74.49392292022705
2016-12-14,85.4000015258789,83.72000122070312,84.9800033569336,84.36000061035156,3348600.0,75.34716033935547,73.60039672851562,75.60631591796874,76.88598281860351,74.5342147064209
2016-12-15,86.05999755859375,84.12999725341797,85.12999725341797,85.37000274658203,4410100.0,76.249267578125,73.80992380777995,75.58156021118164,76.88162010192872,74.5795380783081
2016-12-16,86.55999755859375,84.86000061035156,85.87999725341797,86.45999908447266,6037700.0,77.22281646728516,74.05420379638672,75.5743244934082,76.89958885192871,74.63046726226807
2016-12-19,86.88999938964844,85.72000122070312,86.3499984741211,86.5999984741211,3365400.0,77.34786224365234,74.29085845947266,75.57118576049805,76.91590133666992,74.68506092071533
2016-12-20,86.5999984741211,85.33000183105469,86.27999877929688,85.9800033569336,2665500.0,76.79410552978516,74.444482421875,75.5374626159668,76.92288848876953,74.73779754638672
2016-12-21,86.98999786376953,85.80000305175781,85.93000030517578,86.61000061035156,2202000.0,77.3567886352539,74.73982187906901,75.53734008789063,76.93920196533203,74.79187152862549
2016-12-22,87.29000091552734,86.30000305175781,86.44999694824219,87.27999877929688,1966300.0,77.9552001953125,75.14412638346354,75.55095962524415,76.96872245788575,74.85071758270264
2016-12-23,87.62000274658203,86.95999908447266,87.0999984741211,87.56999969482422,2484700.0,78.21421813964844,75.54068959554037,75.57135559082032,77.00303527832031,74.90768920898438
2016-12-27,88.08000183105469,87.30000305175781,87.66000366210938,87.58000183105469,1993200.0,78.22315216064453,75.97536214192708,75.56568130493164,77.03180000305176,74.96201358795166
2016-12-28,87.7699966430664,87.02999877929688,87.5,87.30999755859375,1384800.0,77.98199462890625,76.4130116780599,75.54986328125,77.02952613830567,75.01422046661376
2016-12-29,88.1500015258789,87.30000305175781,87.30000305175781,87.93000030517578,1837800.0,78.5357666015625,76.70954132080078,75.54334686279297,77.0331421661377,75.06558757781983
2016-12-30,88.16000366210938,87.06999969482422,88.0199966430664,87.31999969482422,2051400.0,77.99092864990234,77.00785776774089,75.5410092163086,77.02223709106445,75.11431793212891
2017-01-03,87.97000122070312,86.4000015258789,87.8499984741211,87.52999877929688,3104600.0,78.17848205566406,77.23114725748698,75.54455108642578,77.01699531555175,75.16704799652099
2017-01-04,87.97000122070312,86.9000015258789,87.5199966430664,87.02999877929688,2274900.0,77.73189544677734,77.3996566772461,75.53987045288086,77.00649490356446,75.22069450378417
2017-01-05,87.30000305175781,86.08000183105469,86.9000015258789,86.52999877929688,3037400.0,77.28533935546875,77.49433186848958,75.50870010375976,76.99047187805176,75.2727642440796
2017-01-06,86.62999725341797,85.83000183105469,86.52999877929688,86.30999755859375,2450200.0,77.08883666992188,77.61044362386068,75.48335464477539,76.97671195983887,75.32223304748535
2017-01-09,86.4749984741211,85.58999633789062,86.25,86.06999969482422,2482400.0,76.87447357177734,77.6521240234375,75.45868789672852,76.96186531066894,75.37216102600098
2017-01-10,86.30000305175781,85.41000366210938,85.8499984741211,85.91000366210938,2539900.0,76.73158264160156,77.61937510172525,75.43808029174805,76.94162590026855,75.41568813323974
2017-01-11,87.04000091552734,86.04000091552734,86.12000274658203,86.76000213623047,2754500.0,77.49075317382812,77.62890116373698,75.42573913574219,76.9258953857422,75.45846210479736
2017-01-12,87.7699966430664,86.5,86.83000183105469,87.41999816894531,2484700.0,78.08024597167969,77.71464385986329,75.40975769042969,76.91465042114258,75.50374607086182
2017-01-13,87.43000030517578,86.5780029296875,87.41999816894531,87.02999877929688,1799100.0,77.73189544677734,77.73965098063151,75.39709609985351,76.8994815826416,75.54877552032471
2017-01-17,87.9749984741211,86.70999908447266,86.70999908447266,87.91999816894531,2304800.0,78.5268325805664,77.7777598063151,75.40423492431641,76.89666633605957,75.59550506591796
2017-01-18,88.58999633789062,87.80000305175781,87.80000305175781,88.3499984741211,2881800.0,78.91089630126953,77.82420501708984,75.45275299072266,76.89698211669922,75.64516105651856
2017-01-19,88.43000030517578,87.55000305175781,88.18000030517578,87.8499984741211,1690600.0,78.46429443359375,77.8402811686198,75.53135711669921,76.89327537536622,75.6962582397461
2017-01-20,89.0,88.01000213623047,88.3499984741211,88.94999694824219,2795500.0,79.44679260253906,77.93793436686198,75.59449478149413,76.90586715698242,75.75073696136475
2017-01-23,88.94999694824219,88.19999694824219,88.66000366210938,88.80000305175781,2654100.0,79.31281280517578,77.98973744710287,75.61398391723633,76.91357200622559,75.80830764770508
2017-01-24,89.19000244140625,88.31999969482422,88.91000366210938,88.69000244140625,2171100.0,79.21456146240234,78.0713129679362,75.69180877685547,76.92561492919921,75.86114414215088
2017-01-25,89.2699966430664,88.41000366210938,88.93000030517578,88.83999633789062,2262100.0,79.34852600097656,78.1493158976237,75.83474273681641,76.9255184173584,75.91709991455077
2017-01-26,89.9000015258789,88.71499633789062,89.48999786376953,89.41000366210938,3091900.0,79.85765075683594,78.29103291829428,75.99158325195313,76.93060195922851,75.97376419067383
2017-01-27,89.7699966430664,88.77999877929688,88.95999908447266,89.43000030517578,1842800.0,79.87549591064453,78.46371002197266,76.16882217407226,76.93471099853515,76.03458560943604
2017-01-30,89.5,88.62999725341797,89.08999633789062,89.08000183105469,2233600.0,79.5628890991211,78.62864685058594,76.3210092163086,76.93454116821289,76.09485008239746
2017-01-31,89.55999755859375,88.83499908447266,88.9000015258789,89.29000091552734,2650500.0,79.7504653930664,78.82037963867188,76.45460067749023,76.93580375671387,76.15220314025879
2017-02-01,89.33499908447266,88.30799865722656,88.88999938964844,88.41000366210938,1816800.0,78.96446990966797,78.9692387898763,76.56466903686524,76.93452690124512,76.20435771942138
2017-02-02,89.0999984741211,88.31999969482422,88.51000213623047,88.61000061035156,1826700.0,79.14311981201172,79.0793965657552,76.68380798339844,76.96359107971192,76.25758052825928
2017-02-03,89.3499984741211,88.63999938964844,89.20999908447266,89.2699966430664,2205100.0,79.73261260986328,79.18955434163412,76.7950506591797,76.97558265686035,76.31541301727295
2017-02-06,89.4000015258789,88.63999938964844,89.30000305175781,88.69999694824219,1359800.0,79.22349548339844,79.28899434407552,76.88812942504883,76.98505470275879,76.37586128234864
2017-02-07,89.0199966430664,88.5,88.70999908447266,88.80999755859375,2599300.0,79.32173156738281,79.34198760986328,77.01243682861327,77.00074104309083,76.43085205078125
2017-02-08,89.30999755859375,88.79000091552734,88.80999755859375,89.19000244140625,3300300.0,79.66114807128906,79.39200439453126,77.13448745727538,77.00660858154296,76.48478412628174
2017-02-09,90.38999938964844,89.04000091552734,89.2699966430664,89.77999877929688,2708300.0,80.18812561035156,79.50692647298177,77.26228912353515,77.0197853088379,76.54148239135742
2017-02-10,90.54000091552734,89.33999633789062,89.5999984741211,90.19999694824219,1882100.0,80.56324005126953,79.58135630289713,77.38375900268555,77.0541828918457,76.59830654144287
2017-02-13,90.5999984741211,89.69499969482422,90.30999755859375,90.58000183105469,1812500.0,80.90264892578125,79.68734537760416,77.54327804565429,77.09064430236816,76.66006454467774
2017-02-14,91.06300354003906,90.0999984741211,90.56999969482422,90.80999755859375,2322700.0,81.10807037353516,79.81357930501302,77.72762680053711,77.12215438842773,76.72411819458007
2017-02-15,91.30000305175781,90.26000213623047,91.12999725341797,91.09500122070312,3083900.0,81.36263275146484,79.9478530883789,77.90956405639649,77.14610092163086,76.78310222625733
2017-02-16,89.83999633789062,86.3499984741211,89.0999984741211,87.27999877929688,10584700.0,77.9552001953125,79.821023050944,78.03460678100586,77.1379239654541,76.82872333526612
2017-02-17,97.7699966430664,91.8499984741211,92.0,96.6500015258789,30007700.0,86.32412719726562,80.25093180338541,78.3327442932129,77.21609657287598,76.91050270080567
2017-02-21,95.4800033569336,91.3499984741211,91.81999969482422,94.87000274658203,14423200.0,84.73429870605469,80.59569244384765,78.545673828125,77.27216339111328,76.9712543106079
2017-02-22,95.0,92.98999786376953,94.8499984741211,93.36000061035156,4990400.0,83.38562774658203,80.8380366007487,78.74306274414063,77.31190574645996,77.0207572555542
2017-02-23,93.62000274658203,92.3499984741211,93.29000091552734,92.94000244140625,2901000.0,83.01051330566406,81.10777282714844,78.90669021606445,77.35658760070801,77.06724739074707
2017-02-24,93.80000305175781,92.56999969482422,93.51000213623047,93.08000183105469,2670500.0,83.13555145263672,81.37393493652344,79.06531616210937,77.39418403625488,77.10613941192626
2017-02-27,92.87000274658203,90.33000183105469,92.5999984741211,90.61000061035156,6084900.0,80.92942810058594,81.45372263590495,79.16660049438477,77.41353248596191,77.138112449646
2017-02-28,91.9800033569336,90.3499984741211,90.68000030517578,91.51000213623047,4267700.0,81.73329162597656,81.6210423787435,79.29432312011718,77.45031951904296,77.16911842346191
2017-03-01,91.91000366210938,90.6500015258789,91.7699966430664,91.43000030517578,2858600.0,82.2007827758789,81.81297912597657,79.41335342407227,77.49745681762695,77.20775440216065
2017-03-02,91.69000244140625,90.77999877929688,91.5,91.27999877929688,2552700.0,82.06592559814453,81.97329762776693,79.51021560668946,77.54227005004883,77.24247928619384
2017-03-03,91.5,90.80999755859375,91.25,91.5,1653000.0,82.26373291015625,82.1116714477539,79.60853302001954,77.5898593902588,77.29442111968994
2017-03-06,91.51000213623047,90.79000091552734,91.0199966430664,91.16000366210938,2044900.0,81.95803833007812,82.20465799967448,79.71181167602539,77.62463714599609,77.34912105560302
2017-03-07,91.44000244140625,90.72000122070312,90.80999755859375,90.80000305175781,1491000.0,81.63438415527344,82.2534403483073,79.79736358642577,77.66735183715821,77.3942419052124
2017-03-08,91.16999816894531,90.44000244140625,90.66999816894531,90.9000015258789,2034200.0,81.72429656982422,82.29452209472656,79.87274551391602,77.71185256958007,77.442349319458
2017-03-09,91.58499908447266,90.62000274658203,90.7699966430664,91.52999877929688,2108500.0,82.29068756103516,82.35639241536458,79.95427490234376,77.76281524658204,77.49158279418945
2017-03-10,92.09100341796875,91.26000213623047,92.08000183105469,91.51000213623047,2277100.0,82.2727279663086,82.64422760009765,80.03526641845703,77.80047386169434,77.53455890655518
2017-03-13,91.5,91.0199966430664,91.37000274658203,91.18000030517578,2182900.0,81.97602844238281,82.35435434977214,80.11514709472657,77.83250518798827,77.57329891204834
2017-03-14,91.3499984741211,90.66999816894531,91.16000366210938,91.05999755859375,2097300.0,81.86813354492188,82.16327667236328,80.18179443359375,77.86257064819335,77.613525390625
2017-03-15,92.13999938964844,91.08999633789062,91.58999633789062,91.83999633789062,2076300.0,82.56940460205078,82.10886179606119,80.27336395263671,77.90718658447265,77.6559810256958
2017-03-16,93.2699966430664,92.16000366210938,92.73999786376953,92.7699966430664,4139000.0,83.40552520751953,82.13519592285157,80.37790481567383,77.9612279510498,77.70662506103515
2017-03-17,93.66999816894531,91.81999969482422,93.5999984741211,91.9800033569336,5655700.0,82.69528198242188,82.10584462483725,80.47717254638673,78.00852149963379,77.75037078857422
2017-03-20,92.94999694824219,91.88999938964844,92.02999877929688,92.36000061035156,2063000.0,83.03691864013672,82.24634399414063,80.59220413208008,78.05045211791992,77.79216915130615
2017-03-21,92.77999877929688,91.58999633789062,92.30999755859375,91.9000015258789,2322600.0,82.62335205078125,82.30568135579428,80.70289443969726,78.09312454223632,77.82960945129395
2017-03-22,92.75,92.04000091552734,92.25,92.29000091552734,1540300.0,82.9739761352539,82.3572275797526,80.8248844909668,78.14178619384765,77.87016826629639
2017-03-23,92.77999877929688,91.9000015258789,92.05000305175781,92.01000213623047,1833300.0,82.72224426269531,82.40098215738932,80.94469772338867,78.19138900756836,77.91052532196045
2017-03-24,92.4000015258789,91.31999969482422,92.23999786376953,91.68000030517578,1703800.0,82.42555236816406,82.41177012125651,81.04339370727538,78.23456642150879,77.94750518798828
2017-03-27,91.58999633789062,91.09100341796875,91.5,91.25,1699000.0,82.0389633178711,82.4171651204427,81.12256805419922,78.26616287231445,77.98061420440673
