Date,High,Low,Open,Close,Volume,Adj Close,DD-15ma,DD-50ma,DD-100ma,DD-200ma
2000-03-09,46.13766098022461,44.595787048339844,45.30741882324219,45.485328674316406,2718400.0,23.008419036865234,25.177266947428386,28.013524603336414,28.013524603336414,28.013524603336414
2000-03-10,47.2644157409668,45.07020950317383,45.63358688354492,46.49347686767578,2065600.0,23.518383026123047,25.0222775777181,27.919875820477802,27.919875820477802,27.919875820477802
2000-03-13,48.03535461425781,45.09986114501953,45.15916442871094,47.3237190246582,2117200.0,23.9383602142334,24.942283884684244,27.838620399942204,27.838620399942204,27.838620399942204
2000-03-14,47.50162887573242,46.0190544128418,47.38302230834961,46.13766098022461,1959100.0,23.338390350341797,24.67230224609375,27.748615798950194,27.748615798950194,27.748615798950194
2000-03-15,50.52607727050781,46.374874114990234,46.374874114990234,50.52607727050781,3358500.0,25.55824851989746,24.604307810465496,27.62322452545166,27.705667420929554,27.705667420929554
2000-03-16,53.22435760498047,48.5097770690918,50.407470703125,53.105751037597656,4397300.0,26.8631534576416,24.67230313618978,27.541330223083495,27.689465229327862,27.689465229327862
2000-03-17,53.105751037597656,49.8144416809082,53.105751037597656,50.52607727050781,2913300.0,25.55824851989746,24.68330281575521,27.413238830566407,27.649253593300873,27.649253593300873
2000-03-20,52.18655776977539,50.52607727050781,51.23771286010742,51.23771286010742,1840100.0,25.918216705322266,24.690302276611327,27.27434844970703,27.6171973546346,27.6171973546346
2000-03-21,52.423770904541016,50.28886413574219,50.31851577758789,51.91969299316406,1826200.0,26.263185501098633,24.705300903320314,27.127658348083497,27.592578957297587,27.592578957297587
2000-03-22,51.91969299316406,49.547576904296875,51.91969299316406,49.66618347167969,1880100.0,25.123273849487305,24.726299540201822,26.97526908874512,27.548484223229543,27.548484223229543
2000-03-23,51.35631561279297,49.57722854614258,49.57722854614258,50.28886413574219,2202200.0,25.43824577331543,24.83029225667318,26.835478553771974,27.511462496038067,27.511462496038067
2000-03-24,52.2458610534668,49.8144416809082,50.28886413574219,51.415618896484375,2016100.0,26.008211135864258,24.808293914794923,26.694488220214843,27.48554436913852,27.48554436913852
2000-03-27,52.8685417175293,50.28886413574219,50.28886413574219,51.74178695678711,2250900.0,26.173189163208008,24.88628756205241,26.555597496032714,27.463301060563428,27.463301060563428
2000-03-28,54.084251403808594,51.38596725463867,51.38596725463867,51.47492218017578,2422900.0,26.038206100463867,25.08627395629883,26.40920753479004,27.439549477895103,27.439549477895103
2000-03-29,52.51272201538086,50.555728912353516,51.0598030090332,51.89004135131836,2024000.0,26.460359573364258,25.280406061808268,26.312957649230956,27.423497184378203,27.423497184378203
2000-03-30,56.27845764160156,51.74178695678711,51.83074188232422,55.27030944824219,3723400.0,28.184070587158203,25.625449498494465,26.256581687927245,27.435764497326268,27.435764497326268
2000-03-31,56.51567077636719,53.995296478271484,55.50751876831055,54.084251403808594,2943300.0,27.579273223876953,25.89617551167806,26.204383697509765,27.43804241362072,27.43804241362072
2000-04-03,56.87148666381836,55.27030944824219,55.50751876831055,56.87148666381836,2226200.0,29.00055694580078,26.23365529378255,26.198235359191894,27.462456703186035,27.462456703186035
2000-04-04,59.54011917114258,55.03309631347656,56.45636749267578,56.36741256713867,3714100.0,28.743520736694336,26.593997319539387,26.166847343444825,27.482165380624625,27.482165380624625
2000-04-05,57.37556076049805,53.580177307128906,56.36741256713867,54.88483810424805,1984500.0,27.98750877380371,26.75594800313314,26.140737838745117,27.489822098703094,27.489822098703094
2000-04-06,56.51567077636719,54.440067291259766,54.88483810424805,55.9819450378418,2050000.0,28.54695701599121,26.868201573689777,26.129717140197755,27.505600231796947,27.505600231796947
2000-04-07,56.42671585083008,54.32146072387695,55.9819450378418,54.7958869934082,2305900.0,27.9421443939209,27.027127965291342,26.1170991897583,27.512019998887006,27.512019998887006
2000-04-10,55.89299011230469,54.202857971191406,54.55867385864258,54.94414138793945,1397200.0,28.017749786376953,27.167096837361655,26.12669219970703,27.519349416097004,27.519349416097004
2000-04-11,56.397064208984375,54.084251403808594,54.084251403808594,55.83368682861328,2657700.0,28.471364974975586,27.314308802286785,26.136957893371584,27.5329496383667,27.5329496383667
2000-04-12,58.82848358154297,55.50751876831055,55.83368682861328,56.841835021972656,3393300.0,28.985437393188477,27.57178637186686,26.141306533813477,27.553407212378275,27.553407212378275
2000-04-13,56.99009323120117,54.351112365722656,56.930789947509766,54.706932067871094,3647300.0,27.89678382873535,27.735688908894858,26.146680068969726,27.5581763320499,27.5581763320499
2000-04-14,54.26215744018555,50.259212493896484,53.84703826904297,50.82258987426758,2762400.0,25.916048049926758,27.72954470316569,26.113038864135742,27.53568142407561,27.53568142407561
2000-04-17,52.3051643371582,50.28886413574219,50.52607727050781,51.089454650878906,1803800.0,26.052122116088867,27.72147356669108,26.09561851501465,27.515633325319033,27.515633325319033
2000-04-18,50.82258987426758,47.442325592041016,50.4371223449707,49.34001922607422,2632400.0,25.160036087036133,27.66292889912923,26.063655891418456,27.484225362141927,27.484225362141927
2000-04-19,50.73363494873047,48.302215576171875,50.170257568359375,48.391170501708984,2201800.0,24.676185607910156,27.54398396809896,26.021716537475587,27.447277470638877,27.447277470638877
2000-04-20,50.05165100097656,47.916748046875,47.916748046875,49.99235153198242,2349100.0,25.4926700592041,27.36455726623535,26.011705627441405,27.42189295880206,27.42189295880206
2000-04-24,52.18655776977539,50.14060592651367,50.22956085205078,51.712135314941406,2004900.0,26.369646072387695,27.283915456136068,26.03063362121582,27.408402614104443,27.408402614104443
2000-04-25,52.957496643066406,51.0598030090332,51.712135314941406,51.23771286010742,2456000.0,26.127731323242188,27.092393747965495,26.04562328338623,27.392191585106186,27.392191585106186
2000-04-26,51.178409576416016,49.8144416809082,50.52607727050781,50.081302642822266,2430400.0,25.538028717041016,26.878694279988608,26.04851879119873,27.369014549255372,27.369014549255372
2000-04-27,52.749935150146484,50.081302642822266,50.081302642822266,51.712135314941406,3515600.0,26.369646072387695,26.770836766560873,26.053047752380373,27.356676666824907,27.356676666824907
2000-04-28,54.88483810424805,51.712135314941406,51.712135314941406,53.60982894897461,3470700.0,27.33733558654785,26.690195337931314,26.08502986907959,27.35644079999226,27.35644079999226
2000-05-01,55.18135452270508,53.40226745605469,53.69878005981445,55.03309631347656,2171000.0,28.063108444213867,26.698259607950845,26.12942756652832,27.36495486799493,27.36495486799493
2000-05-02,57.019744873046875,54.440067291259766,55.03309631347656,56.841835021972656,3169100.0,28.985437393188477,26.762772115071616,26.206371002197265,27.384246326628187,27.384246326628187
2000-05-03,56.45636749267578,54.202857971191406,56.42671585083008,54.202857971191406,1952800.0,27.639751434326172,26.707331212361655,26.211403732299804,27.38725226907169,27.38725226907169
2000-05-04,55.83368682861328,54.440067291259766,54.91448974609375,55.12946319580078,1775400.0,28.11224937438965,26.649118677775064,26.242085418701173,27.395682467970737,27.395682467970737
2000-05-05,56.27845764160156,55.18135452270508,55.240657806396484,56.085723876953125,1292700.0,28.599876403808594,26.69599151611328,26.297218475341797,27.40952377757807,27.40952377757807
2000-05-08,55.80403518676758,54.29180908203125,55.27030944824219,54.825538635253906,1490600.0,27.957273483276367,26.832073211669922,26.348498878479003,27.415748206051912,27.415748206051912
2000-05-09,56.27845764160156,54.7662353515625,54.7662353515625,55.42597961425781,1677800.0,28.263456344604492,26.979495493570962,26.397503509521485,27.425273016597448,27.425273016597448
2000-05-10,55.477867126464844,54.1435546875,55.03309631347656,54.351112365722656,1180900.0,27.715328216552734,27.149848302205402,26.431045951843263,27.428495852152505,27.428495852152505
2000-05-11,56.15985107421875,53.63947677612305,54.617977142333984,55.71508026123047,3058600.0,28.410873413085938,27.398827489217123,26.503097534179688,27.439291209964964,27.439291209964964
2000-05-12,55.3592643737793,54.1732063293457,55.03309631347656,54.662452697753906,1532100.0,27.874095916748047,27.557589213053387,26.583012351989748,27.44401734808217,27.44401734808217
2000-05-15,56.69357681274414,54.67728042602539,54.7958869934082,56.308109283447266,1342400.0,28.713268280029297,27.713830693562826,26.63051399230957,27.457665207565473,27.457665207565473
2000-05-16,56.04124450683594,53.87668991088867,55.9819450378418,54.38076400756836,1834600.0,27.730472564697266,27.82068010965983,26.685057754516603,27.460567413492406,27.460567413492406
2000-05-17,54.529022216796875,52.660980224609375,54.49937057495117,53.194705963134766,2629000.0,27.12565040588379,27.92652155558268,26.766802558898927,27.457041971307053,27.457041971307053
2000-05-18,53.75808334350586,52.038299560546875,53.25400924682617,53.5505256652832,1577400.0,27.307092666625977,27.98901799519857,26.84197685241699,27.45547999938329,27.45547999938329
2000-05-19,53.87668991088867,51.949344635009766,51.949344635009766,53.5208740234375,2618700.0,27.2919864654541,27.985994720458983,26.92764820098877,27.453794499033506,27.453794499033506
2000-05-22,55.09239959716797,53.580177307128906,54.084251403808594,54.1139030456543,1587700.0,27.594371795654297,27.954745610555012,27.009167976379395,27.45522896124392,27.45522896124392
2000-05-23,55.00344467163086,53.31331253051758,54.23250961303711,54.46971893310547,1485500.0,27.77581787109375,27.874104309082032,27.085917129516602,27.458467233060585,27.458467233060585
2000-05-24,55.29996109008789,52.957496643066406,54.46971893310547,53.25400924682617,1463800.0,27.155887603759766,27.841846720377603,27.16226707458496,27.45544143676758,27.45544143676758
2000-05-25,52.60167694091797,49.36967086791992,52.423770904541016,49.933048248291016,2483800.0,25.462427139282227,27.665191904703775,27.160350646972656,27.391787586212157,27.43570862194099
2000-05-26,50.76328659057617,48.687686920166016,50.28886413574219,48.89524459838867,2571700.0,24.933229446411133,27.42074877421061,27.121752166748045,27.331541194915772,27.411174512376974
2000-05-30,51.23771286010742,48.687686920166016,49.310367584228516,50.61503219604492,2094700.0,25.810190200805664,27.277609888712565,27.12679100036621,27.27001491546631,27.395630975371425
2000-05-31,51.6231803894043,50.22956085205078,50.61503219604492,50.792938232421875,1886800.0,25.900915145874023,27.120107142130532,27.126444969177246,27.20039670944214,27.381258707780106
2000-06-01,50.76328659057617,49.48827362060547,50.76328659057617,50.3778190612793,1335800.0,25.689233779907227,26.9850341796875,27.114965934753418,27.121312141418457,27.365144184657506
2000-06-02,51.91969299316406,49.8144416809082,50.881893157958984,51.20806121826172,1993900.0,26.112598419189453,26.831815846761067,27.13475242614746,27.05501075744629,27.353327715171957
2000-06-05,51.712135314941406,50.64468002319336,51.23771286010742,51.29701232910156,1346400.0,26.157955169677734,26.717406463623046,27.149146614074706,26.99231258392334,27.342156009139302
2000-06-06,51.29701232910156,49.844093322753906,51.29701232910156,50.19990921020508,1487900.0,25.598512649536133,26.509756088256836,27.140952644348143,26.917720432281495,27.32601116321705
2000-06-07,50.82258987426758,49.57722854614258,50.22956085205078,49.636531829833984,1232800.0,25.311237335205078,26.348473739624023,27.123713607788087,26.8396555519104,27.307526999657306
2000-06-08,49.844093322753906,48.74699020385742,49.57722854614258,49.102806091308594,2059900.0,25.039052963256836,26.20936724344889,27.103730545043945,26.756469039916993,27.286904508417305
2000-06-09,49.87374496459961,49.04350280761719,49.221412658691406,49.1917610168457,1476900.0,25.08443260192871,26.061189905802408,27.076212005615233,26.694584827423096,27.26706241916966
2000-06-12,50.64468002319336,48.71733856201172,48.86559295654297,49.90339660644531,1307200.0,25.447309494018555,25.93821144104004,27.02147678375244,26.639029235839843,27.250814625195094
2000-06-13,51.14875793457031,49.102806091308594,51.14875793457031,49.25106430053711,1604600.0,25.114654541015625,25.77289695739746,26.972184410095213,26.58828405380249,27.231910553653684
2000-06-14,51.20806121826172,49.1324577331543,49.310367584228516,51.0004997253418,2327600.0,26.006750106811523,25.65495910644531,26.91230827331543,26.55527181625366,27.221163532190154
2000-06-15,52.06795120239258,50.49642562866211,50.52607727050781,51.47492218017578,2043700.0,26.248685836791992,25.59447898864746,26.86241157531738,26.514629459381105,27.212707204404083
2000-06-16,52.18655776977539,50.76328659057617,51.47492218017578,51.26736068725586,2851600.0,26.142850875854492,25.63984057108561,26.8255184173584,26.483128128051757,27.203484305020037
2000-06-19,51.504573822021484,48.03535461425781,50.881893157958984,48.391170501708984,2343700.0,24.676185607910156,25.622704315185548,26.748102989196777,26.438910064697264,27.181883461454994
2000-06-20,48.03535461425781,46.16731262207031,47.679534912109375,47.3237190246582,3073000.0,24.13184928894043,25.510814921061197,26.671897087097168,26.394498138427736,27.156035714230295
2000-06-21,48.03535461425781,46.25626754760742,46.25626754760742,48.03535461425781,1727900.0,24.49473762512207,25.417069753011067,26.60143684387207,26.36406452178955,27.13367186474199
2000-06-22,47.9463996887207,46.7010383605957,47.3237190246582,47.056854248046875,2436400.0,23.995763778686523,25.304171752929687,26.511924819946287,26.324441356658937,27.107522630691527
2000-06-23,47.234764099121094,45.63358688354492,46.96790313720703,46.16731262207031,2193600.0,23.54216957092285,25.132809829711913,26.403059463500977,26.272182998657225,27.078056902924846
2000-06-26,45.900447845458984,42.9649543762207,45.54463195800781,43.76554489135742,2130700.0,22.317420959472656,24.87677421569824,26.291472206115724,26.219076137542725,27.039035296830974
2000-06-27,46.7010383605957,43.85449981689453,44.03240966796875,45.900447845458984,2732700.0,23.406089782714844,24.73061269124349,26.241273040771485,26.177155952453614,27.009499154439787
2000-06-28,46.43417739868164,43.5876350402832,44.655086517333984,44.87747573852539,2177400.0,23.092084884643555,24.58266919453939,26.18207229614258,26.138845405578614,26.977907103876912
2000-06-29,45.900447845458984,43.23181915283203,44.8329963684082,44.56613540649414,1437500.0,22.9318790435791,24.44219093322754,26.137509155273438,26.10058252334595,26.94553887939453
2000-06-30,44.47718048095703,42.78704833984375,43.40972900390625,42.9649543762207,1905800.0,22.10798454284668,24.24376106262207,26.086145133972167,26.053930835723875,26.907145591009233
2000-07-03,45.72254180908203,43.5876350402832,43.5876350402832,45.54463195800781,1031400.0,23.435373306274414,24.109631983439126,26.044999198913573,26.02835241317749,26.879808801365648
2000-07-05,47.056854248046875,45.900447845458984,45.900447845458984,46.78999328613281,2029100.0,24.076194763183594,24.04040133158366,25.999130172729494,26.014881896972657,26.857905566692352
2000-07-06,47.50162887573242,43.85449981689453,47.50162887573242,44.121360778808594,1505400.0,22.703027725219727,23.820153172810873,25.930636100769043,25.988129692077635,26.8256972113321
2000-07-07,44.38822555541992,42.69809341430664,44.121360778808594,42.69809341430664,2222700.0,21.970666885375977,23.53495190938314,25.859288864135742,25.953903827667236,26.78835082420936
2000-07-10,44.744041442871094,43.23181915283203,43.40972900390625,44.07688522338867,1810500.0,22.680139541625977,23.304104487101238,25.78549873352051,25.91927324295044,26.756990432739258
2000-07-11,47.679534912109375,43.76554489135742,43.76554489135742,47.546104431152344,2427800.0,24.465261459350586,23.290042877197266,25.728057250976562,25.906543560028076,26.739628849607527
2000-07-12,48.21326446533203,46.16731262207031,47.145809173583984,46.56760787963867,2492600.0,23.96175765991211,23.278703435262045,25.646030235290528,25.887728900909423,26.718742600060942
2000-07-13,48.03535461425781,46.34522247314453,46.96790313720703,47.63505935668945,1526500.0,24.511028289794922,23.27978947957357,25.556542053222657,25.88145652770996,26.702267120133584
2000-07-14,47.768489837646484,44.2103157043457,47.679534912109375,45.18881607055664,1891600.0,23.252300262451172,23.23022524515788,25.468793029785157,25.84009838104248,26.67671181007668
2000-07-17,44.92195129394531,43.76554489135742,44.92195129394531,44.07688522338867,1785300.0,22.680139541625977,23.172756576538085,25.360150833129882,25.801118125915526,26.64732524927925
2000-07-18,44.56613540649414,43.40972900390625,44.56613540649414,43.89897537231445,1656100.0,22.588605880737305,23.190835571289064,25.239925422668456,25.76857194900513,26.617699560457773
2000-07-19,44.29927062988281,43.5876350402832,44.03240966796875,43.810020446777344,928500.0,22.54281997680664,23.133284250895183,25.13163635253906,25.740067615509034,26.588171447532766
2000-07-20,44.121360778808594,41.80854797363281,43.94345474243164,42.3422737121582,1945700.0,21.78758430480957,23.046317545572915,25.002118911743164,25.699811210632323,26.553634849383677
2000-07-21,43.5876350402832,42.3422737121582,42.3422737121582,42.69809341430664,1984000.0,21.970666885375977,22.982236735026042,24.887225685119628,25.659135818481445,26.52089936392648
2000-07-24,42.9649543762207,41.36377716064453,42.9649543762207,42.03093338012695,1902100.0,21.627382278442383,22.950196584065754,24.75155586242676,25.62732669830322,26.48619356899397
2000-07-25,43.05390930175781,41.7195930480957,42.69809341430664,41.98645782470703,1503400.0,21.6044921875,22.828137842814126,24.626163787841797,25.60458806991577,26.451815390251053
2000-07-26,42.07541275024414,39.85155487060547,41.80854797363281,40.02946090698242,2433100.0,20.59749984741211,22.59622484842936,24.463848419189453,25.54718120574951,26.41087612072071
2000-07-27,41.45273208618164,39.67364501953125,41.27482223510742,40.02946090698242,2677700.0,20.59749984741211,22.455856323242188,24.32118896484375,25.503123359680174,26.370505452156067
2000-07-28,41.27482223510742,39.58469009399414,40.11841583251953,40.65214157104492,2181700.0,20.917903900146484,22.38567212422689,24.197034034729004,25.481918296813966,26.332901303521517
2000-07-31,42.07541275024414,40.74109649658203,41.00796127319336,40.91900634765625,1776600.0,21.055217742919922,22.27734400431315,24.071996536254883,25.45698669433594,26.296752785983152
2000-08-01,41.27482223510742,39.85155487060547,41.18586730957031,40.20737075805664,1606600.0,20.689054489135742,22.025596872965494,23.939937896728516,25.433793048858643,26.258605178521606
2000-08-02,40.65214157104492,39.67364501953125,40.11841583251953,39.94050598144531,1632500.0,20.551725387573242,21.798261388142905,23.799084968566895,25.404126472473145,26.220045179934115
2000-08-03,40.91900634765625,39.49573516845703,40.20737075805664,39.67364501953125,1459800.0,20.41441535949707,21.52515385945638,23.65185691833496,25.36888702392578,26.18108122140769
2000-08-04,40.38528060913086,39.13991928100586,40.20737075805664,39.58469009399414,1478100.0,20.36863899230957,21.332909774780273,23.51611194610596,25.33918951034546,26.14233160654704
2000-08-07,40.83005142211914,39.40678024291992,39.58469009399414,40.74109649658203,2017500.0,20.963674545288086,21.218478775024415,23.426136894226076,25.293243770599364,26.108035864419495
2000-08-08,41.00796127319336,40.11841583251953,40.83005142211914,40.91900634765625,1672200.0,21.055217742919922,21.116252899169922,23.34857666015625,25.23516441345215,26.074793639935944
2000-08-09,42.16436767578125,40.91900634765625,41.27482223510742,41.7195930480957,3565700.0,21.46717643737793,21.044543329874674,23.261716384887695,25.194253692626955,26.044678494821188
2000-08-10,41.80854797363281,40.38528060913086,41.7195930480957,40.56318664550781,2046000.0,20.872129440307617,20.983513005574544,23.161140670776366,25.143792819976806,26.01109051394772
2000-08-11,41.63064193725586,40.56318664550781,40.91900634765625,41.54168701171875,1257400.0,21.375640869140625,20.943844604492188,23.074868812561036,25.094917373657225,25.98118438720703
2000-08-14,41.63064193725586,40.56318664550781,41.63064193725586,40.65214157104492,1395400.0,20.917903900146484,20.89654604593913,22.970974922180176,25.052863674163817,25.948727461007927
2000-08-15,41.45273208618164,40.02946090698242,40.74109649658203,40.74109649658203,3386400.0,20.963674545288086,20.853824869791666,22.867089309692382,25.008117961883546,25.916975531608436
2000-08-16,41.54168701171875,39.49573516845703,40.83005142211914,39.85155487060547,2806200.0,20.505958557128906,20.84772211710612,22.76523822784424,24.95309543609619,25.882728588731982
2000-08-17,40.4742317199707,39.49573516845703,39.49573516845703,40.20737075805664,2249800.0,20.689054489135742,20.853825759887695,22.67279457092285,24.89825408935547,25.85006397175339
2000-08-18,40.38528060913086,39.22887420654297,39.76259994506836,39.49573516845703,2059400.0,20.322866439819336,20.814156595865885,22.578470840454102,24.841100692749023,25.815518987178802
2000-08-21,39.76259994506836,38.22813415527344,39.76259994506836,38.60619354248047,2164300.0,19.86514663696289,20.734818522135416,22.474085121154786,24.77514856338501,25.778560152705413
2000-08-22,38.96200942993164,38.16141891479492,38.96200942993164,38.60619354248047,3116400.0,19.86514663696289,20.67989133199056,22.36244186401367,24.691959323883058,25.7420576001391
2000-08-23,38.78409957885742,37.71664810180664,38.60619354248047,37.71664810180664,1914900.0,19.40742301940918,20.60360450744629,22.248297233581543,24.610240821838378,25.703194811300268
