Date,High,Low,Open,Close,Volume,Adj Close,TRIP-15ma,TRIP-50ma,TRIP-100ma,TRIP-200ma
2013-02-21,43.470001220703125,42.20000076293945,42.20000076293945,42.939998626708984,1498600,42.939998626708984,45.5273328145345,44.099799957275394,39.15840000152588,39.51045000076294
2013-02-22,44.09000015258789,42.900001525878906,43.11000061035156,43.849998474121094,1986000,43.849998474121094,45.365332794189456,44.208999938964844,39.26449996948242,39.528699989318845
2013-02-25,44.77000045776367,43.5,44.130001068115234,43.63999938964844,1846900,43.63999938964844,45.18799947102865,44.26359992980957,39.36669998168945,39.542049980163576
2013-02-26,44.209999084472656,43.439998626708984,43.68000030517578,43.72999954223633,1138100,43.72999954223633,45.06066614786784,44.28519989013672,39.47469997406006,39.55469997406006
2013-02-27,45.560001373291016,44.099998474121094,44.150001525878906,45.27000045776367,2194800,45.27000045776367,44.95599950154622,44.33639991760254,39.60799997329712,39.577649974823
2013-02-28,45.7400016784668,44.58000183105469,45.2400016784668,45.540000915527344,1993300,45.540000915527344,44.858666229248044,44.41379997253418,39.739499988555906,39.601399974822996
2013-03-01,45.939998626708984,44.59000015258789,45.41999816894531,45.619998931884766,2159200,45.619998931884766,44.776666259765626,44.45719993591309,39.87449998855591,39.62084997177124
2013-03-04,45.65999984741211,44.75,45.41999816894531,45.5099983215332,1841700,45.5099983215332,44.67599945068359,44.50779991149902,39.99559995651245,39.640199966430664
2013-03-05,47.84000015258789,45.650001525878906,45.790000915527344,47.68000030517578,2586800,47.68000030517578,44.77266616821289,44.5931999206543,40.13749994277954,39.66534996032715
2013-03-06,50.880001068115234,47.900001525878906,48.0,48.630001068115234,4827100,48.630001068115234,44.90399958292643,44.70639991760254,40.288099956512454,39.69029996871948
2013-03-07,51.150001525878906,48.099998474121094,48.59000015258789,50.59000015258789,3630400,50.59000015258789,45.1499994913737,44.87879989624023,40.468799953460696,39.73809997558594
2013-03-08,51.34000015258789,50.560001373291016,50.77000045776367,51.029998779296875,1531800,51.029998779296875,45.64866612752279,45.05439987182617,40.65689992904663,39.78994997024536
2013-03-11,51.630001068115234,50.2599983215332,51.09000015258789,51.400001525878906,1223200,51.400001525878906,46.113999684651695,45.24639991760254,40.859399948120114,39.83609998703003
2013-03-12,51.61000061035156,50.61000061035156,51.34000015258789,51.150001525878906,1781400,51.150001525878906,46.622666422526045,45.4307999420166,41.058699970245364,39.87869998931885
2013-03-13,52.61000061035156,50.77000045776367,51.13999938964844,52.38999938964844,2037600,52.38999938964844,47.26466649373372,45.65179992675781,41.26769996643066,39.91489997863769
2013-03-14,53.40999984741211,52.130001068115234,52.5,52.59000015258789,1482400,52.59000015258789,47.907999928792314,45.865199966430666,41.48179996490479,39.955849971771244
2013-03-15,53.72999954223633,52.22999954223633,52.470001220703125,52.400001525878906,2655900,52.400001525878906,48.47800013224284,46.03,41.69489997863769,39.99284997940063
2013-03-18,53.40999984741211,51.70000076293945,52.119998931884766,52.43000030517578,1098100,52.43000030517578,49.064000193278,46.200400009155274,41.91349998474121,40.028699989318845
2013-03-19,53.349998474121094,51.56999969482422,52.5099983215332,52.29999923706055,1256300,52.29999923706055,49.63533350626628,46.36400001525879,42.13719997406006,40.07439998626709
2013-03-20,53.45000076293945,52.470001220703125,52.470001220703125,53.2400016784668,1319000,53.2400016784668,50.166666920979814,46.52640007019043,42.36259998321533,40.12619998931885
2013-03-21,53.0,51.63999938964844,52.560001373291016,51.75,2136400,51.75,50.580666859944664,46.66700004577637,42.56509998321533,40.17984998703003
2013-03-22,52.58000183105469,51.959999084472656,52.060001373291016,52.5,1077200,52.5,51.03933359781901,46.83040000915528,42.77609998703003,40.23489997863769
2013-03-25,53.5,52.130001068115234,52.93000030517578,52.2400016784668,901400,52.2400016784668,51.48800048828125,47.005400009155274,42.990699996948244,40.29064998626709
2013-03-26,53.220001220703125,51.93000030517578,53.220001220703125,52.439998626708984,1256100,52.439998626708984,51.8053337097168,47.174599990844726,43.2123999786377,40.3378999710083
2013-03-27,52.72999954223633,51.36000061035156,52.029998779296875,52.20000076293945,896700,52.20000076293945,52.04333368937174,47.335599975585936,43.43149997711182,40.390549983978275
2013-03-28,52.900001525878906,52.13999938964844,52.2400016784668,52.52000045776367,1034300,52.52000045776367,52.172000376383465,47.50299995422363,43.66259998321533,40.438049983978274
2013-04-01,54.13999938964844,51.47999954223633,52.529998779296875,51.70000076293945,1695700,51.70000076293945,52.21666717529297,47.65759994506836,43.82840000152588,40.48184999465943
2013-04-02,51.75,50.130001068115234,51.75,50.5099983215332,2715200,50.5099983215332,52.15733362833659,47.785999908447266,43.98899997711182,40.50929998397827
2013-04-03,50.619998931884766,48.75,50.619998931884766,49.11000061035156,2461100,49.11000061035156,52.02133356730143,47.89459991455078,44.141799964904784,40.53769998550415
2013-04-04,49.79999923706055,48.650001525878906,48.869998931884766,49.52000045776367,1364800,49.52000045776367,51.83000030517578,47.99859992980957,44.29699996948242,40.565049991607665
2013-04-05,49.5099983215332,48.290000915527344,49.029998779296875,48.880001068115234,1439900,48.880001068115234,51.5826670328776,48.07939994812012,44.44409999847412,40.587549991607666
2013-04-08,49.47999954223633,48.27000045776367,48.86000061035156,48.68000030517578,1272600,48.68000030517578,51.3346669514974,48.15659996032715,44.58779998779297,40.60639999389648
2013-04-09,49.040000915527344,48.18000030517578,48.70000076293945,48.290000915527344,1314600,48.290000915527344,51.0586669921875,48.20319999694824,44.72090000152588,40.62664999008179
2013-04-10,50.18000030517578,48.40999984741211,48.65999984741211,50.06999969482422,2281300,50.06999969482422,50.91000035603841,48.27459999084473,44.86619998931885,40.66054998397827
2013-04-11,52.349998474121094,50.11000061035156,50.18000030517578,51.88999938964844,1987700,51.88999938964844,50.82000020345052,48.39439994812012,45.028699989318845,40.70494998931885
2013-04-12,52.689998626708984,51.599998474121094,51.849998474121094,52.4900016784668,1101900,52.4900016784668,50.86933364868164,48.53379997253418,45.18760002136231,40.7397500038147
2013-04-15,53.5,51.099998474121094,52.81999969482422,51.560001373291016,3201700,51.560001373291016,50.80666707356771,48.639400024414066,45.32290004730225,40.77720001220703
2013-04-16,52.970001220703125,51.849998474121094,51.900001525878906,52.939998626708984,1565600,52.939998626708984,50.85333353678386,48.77220001220703,45.47070003509521,40.82185001373291
2013-04-17,52.540000915527344,51.08000183105469,52.13999938964844,52.16999816894531,1698500,52.16999816894531,50.835333506266274,48.90279998779297,45.6196000289917,40.86060001373291
2013-04-18,52.45000076293945,50.95000076293945,52.189998626708984,51.349998474121094,1214400,51.349998474121094,50.77866668701172,48.992999954223635,45.75909999847412,40.89944999694824
2013-04-19,51.81999969482422,50.619998931884766,51.22999954223633,51.09000015258789,779400,51.09000015258789,50.68333333333333,49.07479995727539,45.89,40.931450004577634
2013-04-22,51.54999923706055,50.34000015258789,51.290000915527344,51.09000015258789,742900,51.09000015258789,50.64266662597656,49.159599990844725,46.02180000305176,40.95690000534058
2013-04-23,52.54999923706055,51.369998931884766,51.40999984741211,52.29999923706055,789600,52.29999923706055,50.76200002034505,49.265199966430664,46.167099990844726,40.98815000534058
2013-04-24,52.61000061035156,51.0,52.11000061035156,51.34000015258789,1115500,51.34000015258789,50.91066665649414,49.36739997863769,46.30149997711182,41.0135000038147
2013-04-25,53.38999938964844,51.29999923706055,51.33000183105469,53.0099983215332,2121800,53.0099983215332,51.143333180745444,49.49439994812012,46.4528999710083,41.04674999237061
2013-04-26,54.79999923706055,52.83000183105469,53.75,53.720001220703125,3038000,53.720001220703125,51.465999857584634,49.6307999420166,46.608199996948244,41.08815000534057
2013-04-29,54.0,52.25,53.689998626708984,53.06999969482422,1898200,53.06999969482422,51.7586664835612,49.82119995117188,46.76189998626709,41.12970001220703
2013-04-30,53.5,52.380001068115234,53.06999969482422,52.58000183105469,1842600,52.58000183105469,52.04466654459635,49.984400024414064,46.912400016784666,41.17120002746582
2013-05-01,53.0,51.880001068115234,52.529998779296875,52.11000061035156,1115600,52.11000061035156,52.18066660563151,50.15620002746582,47.04980003356933,41.212350025177
2013-05-02,53.540000915527344,51.900001525878906,51.900001525878906,53.5099983215332,1271900,53.5099983215332,52.288666534423825,50.37120002746582,47.192000007629396,41.250650024414064
2013-05-03,55.63999938964844,54.0,54.209999084472656,55.29999923706055,2378100,55.29999923706055,52.475999704996745,50.61840003967285,47.35909999847412,41.29640001296997
2013-05-06,55.54999923706055,54.83000183105469,55.2599983215332,55.16999816894531,1972600,55.16999816894531,52.71666615804036,50.844800033569335,47.52689998626709,41.34465000152588
2013-05-07,56.79999923706055,54.06999969482422,55.939998626708984,55.0099983215332,2896000,55.0099983215332,52.85466613769531,51.072200012207034,47.6678999710083,41.392600002288816
2013-05-08,54.56999969482422,51.720001220703125,53.34000015258789,52.4900016784668,4386200,52.4900016784668,52.875999704996744,51.24740005493164,47.76629997253418,41.42955001831055
2013-05-09,53.099998474121094,51.7599983215332,52.58000183105469,51.9900016784668,2300900,51.9900016784668,52.91866658528646,51.3818000793457,47.85909999847412,41.465000019073486
2013-05-10,54.29999923706055,52.150001525878906,52.189998626708984,53.84000015258789,2088300,53.84000015258789,53.10199991861979,51.547800064086914,47.980800018310546,41.506150016784666
2013-05-13,55.310001373291016,53.290000915527344,53.68000030517578,54.790000915527344,1785500,54.790000915527344,53.34866663614909,51.73120010375977,48.09420001983643,41.562750015258786
2013-05-14,58.380001068115234,54.810001373291016,55.040000915527344,58.0099983215332,3802200,58.0099983215332,53.7293332417806,51.98120010375977,48.2445000076294,41.671900005340575
2013-05-15,60.2599983215332,57.90999984741211,58.0,59.36000061035156,2893500,59.36000061035156,54.263999938964844,52.21480010986328,48.40400001525879,41.7935000038147
2013-05-16,60.38999938964844,58.650001525878906,59.529998779296875,59.029998779296875,2265700,59.029998779296875,54.66533330281575,52.422800064086914,48.56459999084473,41.911599998474124
2013-05-17,60.47999954223633,59.25,59.63999938964844,59.880001068115234,2675400,59.880001068115234,55.0759999593099,52.60860008239746,48.74369998931885,42.03095001220703
2013-05-20,63.0099983215332,59.900001525878906,60.06999969482422,62.630001068115234,3039500,62.630001068115234,55.71333338419596,52.840600128173826,48.9475,42.15705001831055
2013-05-21,63.220001220703125,61.88999938964844,62.70000076293945,62.34000015258789,1773600,62.34000015258789,56.363999938964845,53.05940010070801,49.152900009155275,42.285900020599364
2013-05-22,63.56999969482422,61.0,62.2599983215332,61.5099983215332,2051300,61.5099983215332,56.99066645304362,53.26660003662109,49.348699989318845,42.412400016784666
2013-05-23,62.54999923706055,59.06999969482422,61.060001373291016,62.060001373291016,1479600,62.060001373291016,57.56066665649414,53.460000076293944,49.55590000152588,42.539300022125246
2013-05-24,62.02000045776367,60.79999923706055,61.72999954223633,61.689998626708984,1454600,61.689998626708984,57.98666661580403,53.64200004577637,49.75360000610352,42.657700023651124
2013-05-28,64.37000274658203,62.0099983215332,62.56999969482422,64.30000305175781,2532800,64.30000305175781,58.595333607991535,53.880000076293946,49.95500003814697,42.78590003967285
2013-05-29,64.9000015258789,63.119998931884766,63.970001220703125,63.560001373291016,1783600,63.560001373291016,59.16533381144206,54.10260009765625,50.15150005340576,42.91985004425049
2013-05-30,64.0999984741211,63.13999938964844,63.77000045776367,63.9900016784668,1248400,63.9900016784668,59.932000478108726,54.33640014648437,50.35020008087158,43.05890005111694
2013-05-31,65.41000366210938,63.7599983215332,63.91999816894531,64.48999786376953,6723400,64.48999786376953,60.765333557128905,54.56140007019043,50.54390007019043,43.20585004806519
2013-06-03,63.72999954223633,60.93000030517578,63.150001525878906,62.060001373291016,4068800,62.060001373291016,61.313333638509114,54.76760009765625,50.71730007171631,43.34855005264282
2013-06-04,63.90999984741211,61.810001373291016,62.43000030517578,62.189998626708984,2868300,62.189998626708984,61.80666681925456,54.96140007019043,50.89590003967285,43.49370004653931
2013-06-05,62.689998626708984,61.25,62.18000030517578,61.52000045776367,1026700,61.52000045776367,62.04066696166992,55.147000045776366,51.07620002746582,43.63150005340576
2013-06-06,62.029998779296875,60.72999954223633,61.709999084472656,62.029998779296875,1486300,62.029998779296875,62.21866683959961,55.338800048828126,51.25670001983642,43.77240005493164
2013-06-07,64.16999816894531,62.400001525878906,62.619998931884766,64.05000305175781,1090300,64.05000305175781,62.553333791097,55.57580009460449,51.45570003509521,43.92540006637573
2013-06-10,64.48999786376953,63.56999969482422,64.16999816894531,64.30999755859375,932000,64.30999755859375,62.84866689046224,55.811600036621094,51.65729999542236,44.077750053405765
2013-06-11,65.0999984741211,63.41999816894531,63.95000076293945,63.86000061035156,907900,63.86000061035156,62.93066685994466,56.054800033569336,51.856199989318846,44.22680006027222
2013-06-12,64.81999969482422,63.18000030517578,64.4800033569336,63.18000030517578,1419100,63.18000030517578,62.98666687011719,56.30820007324219,52.04709999084473,44.37300006866455
2013-06-13,64.54000091552734,63.20000076293945,63.59000015258789,64.51000213623047,1208100,64.51000213623047,63.186667124430336,56.616200103759766,52.255400009155274,44.52785007476807
2013-06-14,64.83999633789062,63.66999816894531,64.37999725341797,63.75,1244100,63.75,63.29933369954427,56.90080009460449,52.44970001220703,44.676350078582765
2013-06-17,65.04000091552734,63.599998474121094,64.18000030517578,64.36000061035156,2113900,64.36000061035156,63.47733383178711,57.210400085449216,52.64490001678467,44.828300075531004
2013-06-18,65.19999694824219,63.720001220703125,64.19000244140625,63.849998474121094,1659700,63.849998474121094,63.44733352661133,57.513800048828124,52.835200004577636,44.976250076293944
2013-06-19,64.8499984741211,63.369998931884766,63.40999984741211,63.77000045776367,973200,63.77000045776367,63.461333465576175,57.823400039672855,53.013300018310545,45.1240500831604
2013-06-20,63.689998626708984,61.31999969482422,62.70000076293945,61.52000045776367,1496600,61.52000045776367,63.2966667175293,58.05240005493164,53.163500022888186,45.26310009002685
2013-06-21,62.290000915527344,60.099998474121094,61.86000061035156,60.279998779296875,2821800,60.279998779296875,63.01600011189779,58.220200042724606,53.30729999542236,45.3973000907898
2013-06-24,61.22999954223633,58.7400016784668,59.47999954223633,60.68000030517578,1454700,60.68000030517578,62.9240000406901,58.38400001525879,53.45889999389649,45.52745008468628
2013-06-25,61.83000183105469,60.790000915527344,61.119998931884766,61.529998779296875,926900,61.529998779296875,62.88000005086263,58.58339996337891,53.611399993896484,45.65810007095337
2013-06-26,63.02000045776367,60.7599983215332,62.349998474121094,61.90999984741211,2344800,61.90999984741211,62.90600001017253,58.76279998779297,53.7675,45.79040006637573
2013-06-27,62.720001220703125,60.54999923706055,62.16999816894531,60.84000015258789,2360100,60.84000015258789,62.826666768391924,58.93620002746582,53.919500007629395,45.91655006408691
2013-06-28,61.560001373291016,60.470001220703125,60.7599983215332,60.869998931884766,4314600,60.869998931884766,62.61466649373372,59.12660003662109,54.05979999542237,46.0444500541687
2013-07-01,61.779998779296875,60.11000061035156,61.45000076293945,61.06999969482422,2544100,61.06999969482422,62.39866663614909,59.32620002746582,54.2004999923706,46.17290004730225
2013-07-02,61.130001068115234,60.0,60.90999984741211,60.22999954223633,1817200,60.22999954223633,62.1566665649414,59.50900001525879,54.33430000305176,46.297800045013425
2013-07-03,60.849998474121094,59.540000915527344,59.61000061035156,60.790000915527344,1203400,60.790000915527344,61.99733327229818,59.67880004882812,54.4720000076294,46.420050048828124
2013-07-05,61.7400016784668,60.369998931884766,60.849998474121094,61.70000076293945,1602300,61.70000076293945,61.80999984741211,59.886000061035155,54.62670001983643,46.54825004577637
2013-07-08,63.470001220703125,61.880001068115234,62.0,63.15999984741211,2060600,63.15999984741211,61.77066650390625,60.089000091552734,54.791700019836426,46.685000038146974
2013-07-09,63.75,62.2400016784668,63.540000915527344,62.7400016784668,1302200,62.7400016784668,61.66266657511393,60.269400100708005,54.9501000213623,46.825050048828125
2013-07-10,63.0099983215332,60.52000045776367,62.7400016784668,61.93000030517578,1746900,61.93000030517578,61.53466669718424,60.446600112915036,55.13390003204346,46.96020004272461
2013-07-11,62.560001373291016,59.7400016784668,62.34000015258789,60.439998626708984,2705300,60.439998626708984,61.31266657511393,60.60380004882813,55.294100036621096,47.090000038146975
2013-07-12,61.4900016784668,60.11000061035156,60.33000183105469,61.04999923706055,1265400,61.04999923706055,61.28133316040039,60.782600021362306,55.469400024414064,47.22260004043579
2013-07-15,61.349998474121094,60.09000015258789,61.349998474121094,60.45000076293945,807800,60.45000076293945,61.292666625976565,60.92140007019043,55.646300048828124,47.35635004043579
2013-07-16,60.95000076293945,59.849998474121094,60.66999816894531,60.619998931884766,1416200,60.619998931884766,61.288666534423825,61.02780006408691,55.823100051879884,47.490750026702884
2013-07-17,61.34000015258789,60.20000076293945,60.939998626708984,61.09000015258789,1037200,61.09000015258789,61.25933329264323,61.14620010375977,55.99550006866455,47.630000019073485
2013-07-18,62.970001220703125,61.5,61.61000061035156,62.27000045776367,1269600,62.27000045776367,61.28333333333333,61.29140014648438,56.181800079345706,47.77425003051758
2013-07-19,62.38999938964844,60.25,62.369998931884766,60.619998931884766,1249000,60.619998931884766,61.26866658528646,61.454000091552736,56.35070007324219,47.91270002365113
2013-07-22,61.27000045776367,60.27000045776367,61.11000061035156,60.650001525878906,1283900,60.650001525878906,61.25400009155273,61.62720008850098,56.50450008392334,48.05625002861023
2013-07-23,61.290000915527344,60.029998779296875,60.97999954223633,60.65999984741211,1400000,60.65999984741211,61.22666676839193,61.76360008239746,56.65570007324219,48.197600030899046
2013-07-24,62.150001525878906,60.40999984741211,60.599998474121094,61.13999938964844,2704000,61.13999938964844,61.287333424886064,61.890600051879886,56.810900077819824,48.34270003318787
2013-07-25,72.26000213623047,68.70999908447266,69.87999725341797,71.0999984741211,5496900,71.0999984741211,61.974666595458984,62.15240005493164,57.066800079345704,48.53120001792908
2013-07-26,74.86000061035156,70.45999908447266,70.45999908447266,73.94999694824219,2980500,73.94999694824219,62.7913330078125,62.44419998168945,57.32950004577637,48.733499994277956
2013-07-29,74.73999786376953,72.01000213623047,73.48999786376953,73.29000091552734,1308600,73.29000091552734,63.46666641235352,62.72940002441406,57.57610004425049,48.93210000038147
2013-07-30,74.66000366210938,73.2699966430664,73.94000244140625,73.2699966430664,1014200,73.2699966430664,64.16866607666016,62.99719993591309,57.80290000915527,49.135849981307985
2013-07-31,76.19999694824219,73.58999633789062,73.70999908447266,75.0199966430664,1814400,75.0199966430664,65.0413324991862,63.24499984741211,58.04279998779297,49.3498499584198
2013-08-01,76.93000030517578,75.13999938964844,75.77999877929688,75.88999938964844,1193400,75.88999938964844,66.07133255004882,63.51599983215332,58.287699966430665,49.57354995727539
2013-08-02,76.2699966430664,74.91999816894531,75.9000015258789,75.79000091552734,1053300,75.79000091552734,67.05399932861329,63.8015998840332,58.53409996032715,49.796399965286255
2013-08-05,78.04000091552734,75.83000183105469,75.95999908447266,78.01000213623047,1008500,78.01000213623047,68.22466608683268,64.12059989929199,58.79029998779297,50.028999977111816
2013-08-06,80.69000244140625,77.43000030517578,78.19999694824219,79.27999877929688,2520200,79.27999877929688,69.46866607666016,64.47239990234375,59.05719997406006,50.269499969482425
2013-08-07,78.98999786376953,76.33000183105469,78.88999938964844,77.98999786376953,1352900,77.98999786376953,70.59533259073893,64.74619979858399,59.31309993743896,50.50399995803833
2013-08-08,80.54000091552734,78.4800033569336,78.55000305175781,79.70999908447266,1081300,79.70999908447266,71.75799916585287,65.06919975280762,59.585899925231935,50.749699954986575
2013-08-09,81.48999786376953,80.01000213623047,80.9000015258789,80.94000244140625,1429000,80.94000244140625,73.11266606648763,65.40819976806641,59.87229995727539,51.00474996566773
2013-08-12,82.19000244140625,80.02999877929688,80.76000213623047,81.26000213623047,1113800,81.26000213623047,74.48666610717774,65.74359985351562,60.152499961853025,51.25754997253418
2013-08-13,81.69999694824219,79.68000030517578,81.5,80.95999908447266,933200,80.95999908447266,75.83999938964844,66.12159980773926,60.44459995269776,51.504849967956545
2013-08-14,81.98999786376953,72.87999725341797,80.61000061035156,73.55000305175781,6889900,73.55000305175781,76.66733296712239,66.34879989624024,60.65509998321533,51.71559998512268
2013-08-15,72.16000366210938,69.55999755859375,71.52999877929688,70.5199966430664,4459600,70.5199966430664,76.62866617838542,66.52879981994629,60.837899932861326,51.914299964904785
2013-08-16,72.4800033569336,69.19000244140625,70.29000091552734,70.98999786376953,2405000,70.98999786376953,76.43133290608723,66.70799980163574,61.023399925231935,52.11789995193482
2013-08-19,72.29000091552734,69.22000122070312,71.1500015258789,69.26000213623047,1408300,69.26000213623047,76.16266632080078,66.8121997833252,61.19399993896484,52.31274995803833
2013-08-20,70.19999694824219,68.83999633789062,69.36000061035156,69.80999755859375,1230000,69.80999755859375,75.93199971516927,66.9221997833252,61.36689990997314,52.514749946594236
2013-08-21,71.25,69.41999816894531,69.48999786376953,70.19999694824219,1022100,70.19999694824219,75.610666402181,67.04899971008301,61.55189987182617,52.69014993667602
2013-08-22,71.43000030517578,70.0,70.38999938964844,71.20999908447266,869700,71.20999908447266,75.29866638183594,67.20959968566895,61.75889987945557,52.87394992828369
2013-08-23,72.62000274658203,70.91000366210938,71.6500015258789,71.87000274658203,1225200,71.87000274658203,75.03733317057292,67.35679969787597,61.98649990081787,53.064149932861326
2013-08-26,72.63999938964844,71.5,71.72000122070312,72.25,1137200,72.25,74.65333302815755,67.52679969787597,62.21379989624023,53.25539993286133
2013-08-27,71.77999877929688,70.5999984741211,71.20999908447266,71.08000183105469,1403400,71.08000183105469,74.1066665649414,67.66119972229004,62.43579990386963,53.439949951171876
2013-08-28,73.16000366210938,71.16000366210938,71.51000213623047,72.5199966430664,1119500,72.5199966430664,73.74199981689453,67.83459968566895,62.67419986724853,53.630999927520755
2013-08-29,74.61000061035156,71.27999877929688,72.31999969482422,74.18000030517578,1009100,74.18000030517578,73.37333323160807,68.04279968261719,62.93309986114502,53.82699993133545
2013-08-30,74.66999816894531,72.5999984741211,74.63999938964844,73.97000122070312,1054000,73.97000122070312,72.90866648356119,68.29179969787597,63.172099876403806,54.019149932861325
2013-09-03,75.30999755859375,72.76000213623047,74.9000015258789,73.81999969482422,1132500,73.81999969482422,72.41266632080078,68.56259971618653,63.39139987945557,54.21004993438721
2013-09-04,74.95999908447266,73.31999969482422,74.0199966430664,74.73999786376953,602600,74.73999786376953,71.99799957275391,68.8437996673584,63.613899841308594,54.40074993133545
2013-09-05,75.7300033569336,74.16999816894531,74.61000061035156,74.66999816894531,1000800,74.66999816894531,72.07266591389974,69.10659965515137,63.84499980926514,54.583949928283694
2013-09-06,75.47000122070312,73.05000305175781,74.95999908447266,74.11000061035156,1012000,74.11000061035156,72.31199951171875,69.35059967041016,64.05669982910156,54.76369993209839
2013-09-09,75.19999694824219,74.29000091552734,74.52999877929688,74.5,1198700,74.5,72.54599965413412,69.6237996673584,64.27999984741211,54.949799938201906
2013-09-10,74.63999938964844,72.25,74.25,72.62000274658203,2319300,72.62000274658203,72.76999969482422,69.85879974365234,64.49269989013672,55.12589994430542
2013-09-11,74.4000015258789,72.41999816894531,72.52999877929688,73.79000091552734,1645600,73.79000091552734,73.03533325195312,70.11319976806641,64.71969989776612,55.30484994888306
2013-09-12,75.9000015258789,73.8499984741211,73.93000030517578,74.48999786376953,1258000,74.48999786376953,73.32133331298829,70.39839973449708,64.95369987487793,55.487749938964846
2013-09-13,74.37000274658203,72.41999816894531,74.37000274658203,72.81999969482422,1291000,72.81999969482422,73.42866668701171,70.63899971008301,65.15889987945556,55.66299993515015
2013-09-16,74.16000366210938,72.55999755859375,73.83000183105469,72.5999984741211,745800,72.5999984741211,73.47733306884766,70.85699966430664,65.3714998626709,55.83649991989136
2013-09-17,73.45999908447266,72.11000061035156,73.4000015258789,72.93000030517578,853600,72.93000030517578,73.52266642252604,71.05239967346192,65.57069988250733,56.01179992675781
2013-09-18,74.61000061035156,72.5,73.13999938964844,73.91999816894531,1645500,73.91999816894531,73.71199951171874,71.27599960327149,65.77269985198974,56.19044992446899
2013-09-19,75.0,73.13999938964844,74.31999969482422,74.2699966430664,1196300,74.2699966430664,73.82866617838542,71.5227995300293,65.98469982147216,56.37329990386963
2013-09-20,79.08000183105469,74.25,74.2699966430664,75.12000274658203,4442400,75.12000274658203,73.8913330078125,71.81639961242676,66.21009983062744,56.56124992370606
2013-09-23,78.16999816894531,73.54000091552734,77.0,74.30000305175781,2376600,74.30000305175781,73.91333312988282,72.08139968872071,66.43199985504151,56.74089994430542
2013-09-24,75.73999786376953,73.12000274658203,74.1500015258789,75.30000305175781,1212700,75.30000305175781,74.01200002034506,72.37839973449707,66.64989990234375,56.920949954986575
2013-09-25,75.91999816894531,74.05999755859375,75.29000091552734,74.77999877929688,1245500,74.77999877929688,74.01466674804688,72.6615997314453,66.84469989776612,57.10189994812012
2013-09-26,75.88999938964844,74.58000183105469,74.98999786376953,75.30000305175781,883800,75.30000305175781,74.05666707356771,72.9457997894287,67.04599994659424,57.286449966430666
2013-09-27,76.08999633789062,74.0999984741211,75.0,75.8499984741211,1048800,75.8499984741211,74.17266693115235,73.21739974975586,67.25439994812012,57.46114995956421
2013-09-30,76.61000061035156,74.16000366210938,74.72000122070312,75.83999633789062,1339300,75.83999633789062,74.26200002034506,73.52179969787598,67.48789989471436,57.627099933624265
2013-10-01,78.5999984741211,75.30000305175781,75.73999786376953,78.5,1755500,78.5,74.65399983723958,73.8787996673584,67.75299987792968,57.8060499382019
2013-10-02,79.79000091552734,77.61000061035156,78.1500015258789,79.66000366210938,1779300,79.66000366210938,75.04533335367839,74.25879974365235,68.0111999130249,57.99599996566772
2013-10-03,79.88999938964844,77.30999755859375,79.51000213623047,78.66000366210938,1705700,78.66000366210938,75.32333374023438,74.60919982910156,68.24989994049072,58.17204998016357
2013-10-04,79.45999908447266,78.0,78.3499984741211,78.41000366210938,1706600,78.41000366210938,75.69600067138671,74.75539993286132,68.45389999389648,58.34920000076294
2013-10-07,78.0,75.66000366210938,77.88999938964844,75.8499984741211,1752000,75.8499984741211,75.91266733805338,74.7933999633789,68.61879997253418,58.51139999389648
2013-10-08,75.83000183105469,70.87000274658203,75.73999786376953,71.69999694824219,2973200,71.69999694824219,75.8306671142578,74.7615998840332,68.74549995422363,58.65504997253418
2013-10-09,72.06999969482422,68.11000061035156,71.22000122070312,70.66999816894531,2673600,70.66999816894531,75.61400044759115,74.70959991455078,68.85339992523194,58.79854995727539
2013-10-10,72.81999969482422,70.1500015258789,71.87999725341797,72.2699966430664,2368100,72.2699966430664,75.48066711425781,74.65459991455079,68.94979988098144,58.948649940490725
2013-10-11,74.37999725341797,72.12000274658203,72.3499984741211,74.01000213623047,2875400,74.01000213623047,75.4066670735677,74.61699996948242,69.06649990081787,59.109699954986574
2013-10-14,75.06999969482422,72.54000091552734,73.4000015258789,75.01000213623047,3288400,75.01000213623047,75.45400034586588,74.60139999389648,69.20149993896484,59.275099964141845
2013-10-15,75.43000030517578,73.5,75.2300033569336,73.87000274658203,3511200,73.87000274658203,75.3586669921875,74.51860000610351,69.31959995269776,59.437749977111814
2013-10-16,75.3499984741211,73.75,74.41000366210938,75.0,2524700,75.0,75.37333374023437,74.43300003051758,69.45269996643066,59.60314998626709
2013-10-17,74.83999633789062,72.08000183105469,74.83999633789062,72.73999786376953,2517700,72.73999786376953,75.20266672770182,74.32800003051757,69.53709991455078,59.74604997634888
2013-10-18,73.5,71.5999984741211,73.12999725341797,71.87000274658203,2557300,71.87000274658203,74.93733367919921,74.17120010375976,69.6201999282837,59.885849990844726
2013-10-21,74.1500015258789,72.05000305175781,72.0999984741211,74.11000061035156,2517600,74.11000061035156,74.82200063069662,74.03460006713867,69.72139991760254,60.035799999237064
2013-10-22,77.30000305175781,73.13999938964844,75.5999984741211,75.5,3555900,75.5,74.62200063069662,73.91940002441406,69.83149993896484,60.187700004577636
2013-10-23,75.9800033569336,73.1500015258789,75.05000305175781,75.20999908447266,4724600,75.20999908447266,74.32533365885416,73.80440002441406,69.96299991607665,60.34014999389648
