Date,High,Low,Open,Close,Volume,Adj Close,FMC-15ma,FMC-50ma,FMC-100ma,FMC-200ma
2002-12-31,5.962706089019775,5.832610607147217,5.849956512451172,5.923677444458008,735100.0,5.141047477722168,5.0906145413716635,5.308977460861206,5.255290088653564,5.7897086381912235
2003-01-02,6.112315654754639,5.956201076507568,5.977883815765381,5.962706089019775,1435700.0,5.174918174743652,5.097389030456543,5.291966066360474,5.2577552270889285,5.778577861785888
2003-01-03,6.010407447814941,5.938855171203613,5.9973978996276855,5.9496965408325195,784500.0,5.163628578186035,5.100776195526123,5.278492479324341,5.2605590772628785,5.768105707168579
2003-01-06,6.066782474517822,5.962706089019775,5.962706089019775,6.027753829956055,947700.0,5.231372356414795,5.108303292592367,5.2640402889251705,5.263908643722534,5.75827335357666
2003-01-07,6.049436092376709,5.9431915283203125,6.027753829956055,5.960537910461426,1000300.0,5.173038482666016,5.11833963394165,5.25218502998352,5.26518828868866,5.748902053833008
2003-01-08,5.9496965408325195,5.830442428588867,5.938855171203613,5.841283798217773,544200.0,5.0695390701293945,5.108930651346842,5.234985494613648,5.2659222030639645,5.737790095806122
2003-01-09,5.962706089019775,5.862966060638428,5.862966060638428,5.919341087341309,766500.0,5.137282371520996,5.100525442759196,5.221624774932861,5.266486730575561,5.724805748462677
2003-01-10,5.941023349761963,5.810927867889404,5.921509265899658,5.856461524963379,799700.0,5.082709789276123,5.102156257629394,5.2094307804107665,5.265131831169128,5.710833451747894
2003-01-13,5.956201076507568,5.843451976776123,5.897658348083496,5.934518814086914,770600.0,5.15045690536499,5.108930810292562,5.197650775909424,5.265301194190979,5.697143445014953
2003-01-14,5.9800519943237305,5.915004253387451,5.941023349761963,5.9800519943237305,479600.0,5.189972877502441,5.118088881174724,5.186322364807129,5.2640780210494995,5.684262592792511
2003-01-15,5.98438835144043,5.82393741607666,5.958369255065918,5.975715637207031,1023800.0,5.1862101554870605,5.126494185129801,5.173789663314819,5.26165050983429,5.671720478534699
2003-01-16,6.019080638885498,5.928013801574707,5.954032897949219,5.960537910461426,580100.0,5.173038482666016,5.135777727762858,5.162875347137451,5.260408549308777,5.660288608074188
2003-01-17,5.9800519943237305,5.834778785705566,5.906331539154053,5.878143787384033,422900.0,5.101531028747559,5.135276063283285,5.153767528533936,5.2568707847595215,5.649477751255035
2003-01-21,5.899826526641846,5.750216960906982,5.899826526641846,5.752385139465332,380000.0,4.992385387420654,5.13502524693807,5.1409337615966795,5.252674403190613,5.63733080625534
2003-01-22,5.745880126953125,5.578924655914307,5.717692852020264,5.578924655914307,579200.0,4.841841697692871,5.120598189036051,5.12889030456543,5.248609738349915,5.624195911884308
2003-01-23,5.6461405754089355,5.5724196434021,5.615785121917725,5.624457836151123,799700.0,4.881360054016113,5.103285694122315,5.1222664260864255,5.2446579742431645,5.611117472648621
2003-01-24,5.602775573730469,5.420641899108887,5.594102382659912,5.477016448974609,749400.0,4.753398895263672,5.075184408823649,5.116169452667236,5.23891851902008,5.597229878902436
2003-01-27,5.479184627532959,5.320901870727539,5.479184627532959,5.359930515289307,892400.0,4.65178108215332,5.041061242421468,5.105932502746582,5.23432695388794,5.582693054676056
2003-01-28,5.47268009185791,5.333911418914795,5.392454624176025,5.468343257904053,691800.0,4.7458720207214355,5.0086945533752445,5.099835519790649,5.2295660352706905,5.568626685142517
2003-01-29,5.4705119132995605,3.5342583656311035,5.4705119132995605,4.126192569732666,14763900.0,3.5810437202453613,4.9025615692138675,5.0678074932098385,5.214342360496521,5.549178397655487
2003-01-30,4.321335792541504,4.126192569732666,4.126192569732666,4.228100776672363,3846800.0,3.669487476348877,4.809224796295166,5.035666513442993,5.197895526885986,5.529645423889161
2003-01-31,4.358195781707764,4.160884857177734,4.217259407043457,4.33217716217041,2333600.0,3.7598140239715576,4.717393573125204,5.0071385908126835,5.1816557097435,5.5106299412250515
2003-02-03,4.418907165527344,4.284475326538086,4.386383533477783,4.36903715133667,2145500.0,3.7918038368225098,4.631333176294962,4.980304255485534,5.165114772319794,5.49208492398262
2003-02-04,4.336513519287109,4.199913501739502,4.336513519287109,4.282307147979736,1708700.0,3.7165324687957764,4.535738213857015,4.951098880767822,5.147557673454284,5.473408174514771
2003-02-05,4.293148517608643,4.163053035736084,4.27146577835083,4.180398941040039,1435700.0,3.6280887126922607,4.431612602869669,4.91805468082428,5.129473693370819,5.454976054430008
2003-02-06,4.184735298156738,3.991760730743408,4.126192569732666,4.011274814605713,1462000.0,3.481309413909912,4.317952553431193,4.88478467464447,5.1096961045265195,5.4363745748996735
2003-02-07,4.124024391174316,4.022116184234619,4.054640293121338,4.119687557220459,1342000.0,3.575399160385132,4.211443265279134,4.85317063331604,5.091066403388977,5.418121211528778
2003-02-10,4.132697105407715,4.054640293121338,4.119687557220459,4.087163925170898,1372500.0,3.5471715927124023,4.10781930287679,4.822422180175781,5.073302321434021,5.399463274478912
2003-02-11,4.093668460845947,3.95706844329834,4.087163925170898,3.9830875396728516,1287600.0,3.45684552192688,4.005449978510539,4.785238013267517,5.054860799312592,5.380428990125656
2003-02-12,4.000433444976807,3.805290460586548,3.9787511825561523,3.8269731998443604,1420000.0,3.3213560581207275,3.9040842692057294,4.7450053501129155,5.037153153419495,5.36131002664566
2003-02-13,3.8855159282684326,3.822636604309082,3.8269731998443604,3.8681700229644775,1140500.0,3.3571112155914307,3.802467679977417,4.707407250404358,5.0181282830238345,5.341682962179184
2003-02-14,3.8941891193389893,3.779271364212036,3.8594970703125,3.822636604309082,1178300.0,3.317593812942505,3.7067473411560057,4.670185470581055,4.999385652542114,5.321848895549774
2003-02-18,3.900693893432617,3.835646152496338,3.835646152496338,3.8876843452453613,1133100.0,3.374046802520752,3.621565055847168,4.6362003898620605,4.982938809394836,5.302137157917023
2003-02-19,3.8811795711517334,3.7359063625335693,3.8811795711517334,3.751084089279175,1568000.0,3.2554943561553955,3.5222065448760986,4.60078510761261,4.963688113689423,5.281249305009842
2003-02-20,3.774935007095337,3.620988607406616,3.761925458908081,3.660017251968384,1740100.0,3.176459312438965,3.495234251022339,4.561982655525208,4.943665878772736,5.260624903440475
2003-02-21,3.683868169784546,3.592801332473755,3.664353847503662,3.664353847503662,1758500.0,3.1802234649658203,3.4626166502634685,4.5249867296218875,4.925826528072357,5.2400099050998685
2003-02-24,3.664353847503662,3.4865567684173584,3.664353847503662,3.4865567684173584,1567100.0,3.02591609954834,3.413690121968587,4.484039034843445,4.907497909069061,5.218105894327164
2003-02-25,3.51257586479187,3.3781440258026123,3.4323503971099854,3.5104076862335205,2739500.0,3.046616554260254,3.36401096979777,4.442714943885803,4.8866476988792416,5.196907547712326
2003-02-26,3.5819602012634277,3.445359945297241,3.477883815765381,3.5234172344207764,1389500.0,3.0579073429107666,3.3201026280721027,4.4015037727355955,4.8685449123382565,5.176254918575287
2003-02-27,3.54293155670166,3.423677444458008,3.501734495162964,3.4562013149261475,1049200.0,2.999570846557617,3.27820143699646,4.361045322418213,4.850197472572327,5.155404713153839
2003-02-28,3.506071090698242,3.367302656173706,3.4692108631134033,3.367302656173706,1315800.0,2.922417402267456,3.2409419695536297,4.315280194282532,4.831981747150421,5.133350151777267
2003-03-03,3.4670424461364746,3.3933217525482178,3.404163122177124,3.4323503971099854,2132100.0,2.9788718223571777,3.2011734803517657,4.269590420722961,4.81384131193161,5.111446136236191
2003-03-04,3.4301822185516357,3.3022549152374268,3.428013801574707,3.326105833053589,786300.0,2.8866634368896484,3.157139603296916,4.2261587381362915,4.792012555599213,5.089560941457749
2003-03-05,3.3174328804016113,3.252385139465332,3.3044233322143555,3.282740592956543,1196300.0,2.8490281105041504,3.1166184425354,4.182162528038025,4.77200914144516,5.06737465262413
2003-03-06,3.319601058959961,3.239375591278076,3.282740592956543,3.289245367050171,1235500.0,2.854672431945801,3.0855062007904053,4.1382039403915405,4.749841649532318,5.0458375775814055
2003-03-07,3.3564612865448,3.2437119483947754,3.289245367050171,3.2849090099334717,1035800.0,2.85090970993042,3.051759433746338,4.094019522666931,4.7259241032600405,5.023858281373978
2003-03-10,3.282740592956543,3.1526453495025635,3.263226270675659,3.161318302154541,845800.0,2.743647336959839,3.0134963353474933,4.048216762542725,4.700933933258057,5.001446158885956
2003-03-11,3.198178768157959,3.124457836151123,3.161318302154541,3.1331310272216797,996100.0,2.719184637069702,2.969838857650757,4.0004193353652955,4.670806505680084,4.982195466756821
2003-03-12,3.1721596717834473,3.083261013031006,3.1331310272216797,3.117953062057495,861000.0,2.7060117721557617,2.9332066853841146,3.9546166181564333,4.643633472919464,4.962972999811172
2003-03-13,3.239375591278076,3.1418039798736572,3.185169219970703,3.1656548976898193,1307500.0,2.7474117279052734,2.9046035130818684,3.9083999013900756,4.614183495044708,4.943966933488846
2003-03-14,3.295750141143799,3.167823076248169,3.1764960289001465,3.252385139465332,1616500.0,2.822683334350586,2.880767504374186,3.862032618522644,4.585505039691925,4.925149050951004
2003-03-17,3.373807430267334,3.241543769836426,3.241543769836426,3.360797882080078,2076300.0,2.91677188873291,2.8734912236531573,3.8168696928024293,4.554417879581451,4.90661343216896
2003-03-18,3.4323503971099854,3.3629660606384277,3.404163122177124,3.423677444458008,1221700.0,2.9713451862335205,2.8684731324513755,3.773024024963379,4.52575825214386,4.888068401813507
2003-03-19,3.458369493484497,3.3954899311065674,3.434518575668335,3.4323503971099854,766900.0,2.9788718223571777,2.863204097747803,3.7279740142822266,4.496007151603699,4.870370173454285
2003-03-20,3.4930615425109863,3.3651344776153564,3.4323503971099854,3.4670424461364746,890100.0,3.0089797973632812,2.863831361134847,3.684692840576172,4.468438935279846,4.853641073703766
2003-03-21,3.573287010192871,3.447528123855591,3.5212488174438477,3.573287010192871,1413500.0,3.1011874675750732,2.875749365488688,3.6453258085250853,4.440155651569366,4.8376552784442906
2003-03-24,3.538594961166382,3.3781440258026123,3.4908933639526367,3.4301822185516357,858700.0,2.9769909381866455,2.8756239732106526,3.6021199798583985,4.41187237739563,4.823438372611999
2003-03-25,3.484388589859009,3.38681697845459,3.4301822185516357,3.477883815765381,856400.0,3.018388509750366,2.8844056447347004,3.5608335542678833,4.385132167339325,4.8085628402233125
2003-03-26,3.4908933639526367,3.391153573989868,3.471379041671753,3.4258456230163574,776600.0,2.97322678565979,2.892685556411743,3.517288951873779,4.357469863891602,4.793263897895813
2003-03-27,3.4323503971099854,3.360797882080078,3.360797882080078,3.4063313007354736,582400.0,2.956289291381836,2.8994600137074786,3.4726152801513672,4.329468822479248,4.778680040836334
2003-03-28,3.441023349761963,3.3759756088256836,3.3954899311065674,3.4301822185516357,619300.0,2.9769909381866455,2.9078654289245605,3.428430895805359,4.301110279560089,4.764002102613449
2003-03-31,3.4388551712036133,3.3217692375183105,3.4301822185516357,3.3998265266418457,862400.0,2.9506442546844482,2.9216652234395344,3.3839830112457276,4.27342917919159,4.75057553768158
2003-04-01,3.471379041671753,3.332610607147217,3.3998265266418457,3.471379041671753,1150600.0,3.0127439498901367,2.9412358442942304,3.342207269668579,4.247987399101257,4.737694704532624
2003-04-02,3.6405029296875,3.538594961166382,3.555941104888916,3.6014745235443115,1189800.0,3.1256511211395264,2.969211800893148,3.3048725843429567,4.2229031729698185,4.726215802431106
2003-04-03,3.653512477874756,3.54293155670166,3.653512477874756,3.5754554271698,757700.0,3.1030702590942383,2.992922369639079,3.270097155570984,4.199493730068207,4.714492267370224
2003-04-04,3.633998155593872,3.5212488174438477,3.6188204288482666,3.5277535915374756,980000.0,3.0616700649261475,3.0088548183441164,3.2337033557891846,4.177984890937805,4.703154487609863
2003-04-07,3.6860363483428955,3.603642702102661,3.6318299770355225,3.6253252029418945,1163100.0,3.146350622177124,3.024160067240397,3.2015623903274535,4.158865921497345,4.691619118452072
2003-04-08,3.6383347511291504,3.5711188316345215,3.620988607406616,3.5776236057281494,827300.0,3.1049513816833496,3.0330671469370523,3.1706257963180544,4.138279149532318,4.679867337942124
2003-04-09,3.616652250289917,3.51257586479187,3.597137928009033,3.525585412979126,734600.0,3.0597879886627197,3.0384615580240886,3.13690411567688,4.118369817733765,4.667598073482513
2003-04-10,3.5602774620056152,3.501734495162964,3.5234172344207764,3.549436330795288,709300.0,3.080488443374634,3.043228801091512,3.126893010139465,4.097350251674652,4.655564042329789
2003-04-11,3.629661798477173,3.5212488174438477,3.603642702102661,3.5516045093536377,788100.0,3.082369565963745,3.0419742743174236,3.1151506519317627,4.075408582687378,4.642852556705475
2003-04-14,3.6816999912261963,3.5472679138183594,3.5516045093536377,3.6816999912261963,779400.0,3.195277690887451,3.0565267244974774,3.1038599252700805,4.055499258041382,4.630969064235687
2003-04-15,3.688204765319824,3.599306106567383,3.6816999912261963,3.688204765319824,719000.0,3.2009224891662598,3.068695656458537,3.0920422983169558,4.036173276901245,4.618586890697479
2003-04-16,3.7120554447174072,3.599306106567383,3.688204765319824,3.627493381500244,645600.0,3.148231267929077,3.080362621943156,3.0806762742996217,4.0158875775337215,4.605790725946426
2003-04-17,3.6990458965301514,3.610147476196289,3.629661798477173,3.6968777179718018,568600.0,3.208449602127075,3.097173309326172,3.0722834920883177,3.9951690864562988,4.594349446296692
2003-04-21,3.761925458908081,3.677363395690918,3.6990458965301514,3.7337381839752197,387800.0,3.2404398918151855,3.114736572901408,3.0674661016464233,3.9761253881454466,4.583406839370728
2003-04-22,3.8269731998443604,3.6816999912261963,3.707719087600708,3.7944493293762207,760500.0,3.2931299209594727,3.137568950653076,3.0618207168579104,3.957495675086975,4.571692702770233
2003-04-23,3.835646152496338,3.755420684814453,3.7944493293762207,3.8269731998443604,736500.0,3.3213560581207275,3.158143091201782,3.0573044061660766,3.9398632931709288,4.560449002981186
2003-04-24,3.9288811683654785,3.7944493293762207,3.8269731998443604,3.896357297897339,1235500.0,3.381573438644409,3.1752045790354413,3.0557989645004273,3.9205184888839724,4.550005073547363
2003-04-25,3.896357297897339,3.7597570419311523,3.896357297897339,3.805290460586548,745700.0,3.3025388717651367,3.188502486546834,3.0554226207733155,3.900213985443115,4.540398540496827
2003-04-28,3.980919361114502,3.7966175079345703,3.805290460586548,3.9353859424591064,1010900.0,3.41544508934021,3.2120874881744386,3.056589298248291,3.8819982743263246,4.531525901556015
2003-04-29,3.9549002647399902,3.863833427429199,3.9353859424591064,3.863833427429199,1108200.0,3.3533475399017334,3.2258872826894125,3.057304372787476,3.863744921684265,4.522371006011963
2003-04-30,3.967909812927246,3.7836079597473145,3.852992296218872,3.9288811683654785,885500.0,3.4098012447357178,3.2462106068929035,3.058019461631775,3.847109925746918,4.514100548028946
2003-05-01,4.095837116241455,3.8855159282684326,3.931049346923828,4.0134429931640625,1274200.0,3.4831910133361816,3.2744374752044676,3.0625733947753906,3.831679251194,4.506488717794419
2003-05-02,4.267129421234131,4.0134429931640625,4.0134429931640625,4.197744846343994,1602600.0,3.6431429386138916,3.311947774887085,3.071907067298889,3.8169448614120483,4.499243829250336
2003-05-05,4.251951217651367,4.163053035736084,4.197744846343994,4.182567119598389,1586000.0,3.629969358444214,3.3484544277191164,3.080901985168457,3.8029443573951722,4.492958649396896
2003-05-06,4.215091228485107,4.130528926849365,4.150043487548828,4.152211666107178,1120200.0,3.6036250591278076,3.3756775856018066,3.0924561643600463,3.7882475996017457,4.487576735019684
2003-05-07,4.245446681976318,4.1413702964782715,4.154379844665527,4.234605312347412,856900.0,3.6751325130462646,3.4072915871938068,3.1050264835357666,3.7738707137107848,4.483333300352097
2003-05-08,4.234605312347412,4.108846664428711,4.180398941040039,4.143538475036621,731000.0,3.596097469329834,3.4371493339538572,3.115790286064148,3.7586470293998717,4.479240404367447
2003-05-09,4.314830780029297,4.182567119598389,4.193408489227295,4.245446681976318,885500.0,3.684541702270508,3.4688888072967528,3.1294897031784057,3.7452675127983093,4.474178389310837
2003-05-12,4.312662601470947,4.160884857177734,4.245446681976318,4.306158065795898,791800.0,3.7372324466705322,3.502008310953776,3.1457860040664674,3.7305330991744996,4.470113730430603
2003-05-13,4.310494422912598,4.2085862159729,4.251951217651367,4.282307147979736,828300.0,3.7165324687957764,3.5302351474761964,3.160539216995239,3.7150648188591004,4.466397198438645
2003-05-14,4.301821231842041,4.230268955230713,4.288811683654785,4.264960765838623,603200.0,3.701479434967041,3.555576705932617,3.176835536956787,3.7014971375465393,4.461382240056992
2003-05-15,4.33434534072876,4.230268955230713,4.264960765838623,4.288811683654785,950500.0,3.722177028656006,3.5782836119333905,3.194298515319824,3.6882305216789244,4.456856538057327
2003-05-16,4.308326244354248,4.234605312347412,4.267129421234131,4.236773490905762,930700.0,3.677013874053955,3.603248612085978,3.210745344161987,3.674474642276764,4.452057968378067
2003-05-19,4.256288051605225,4.106678009033203,4.236773490905762,4.106678009033203,773800.0,3.564108371734619,3.613159497578939,3.2250093173980714,3.6595144200325014,4.446544333696365
2003-05-20,4.1782307624816895,4.084995746612549,4.084995746612549,4.154379844665527,776600.0,3.6055071353912354,3.629970137278239,3.242246513366699,3.645231637954712,4.4419433617591855
2003-05-21,4.260624408721924,4.119687557220459,4.150043487548828,4.223763942718506,815400.0,3.665724277496338,3.6470316727956136,3.261177306175232,3.6307983207702637,4.43797278881073
2003-05-22,4.221595764160156,4.1413702964782715,4.206418037414551,4.202081680297852,608300.0,3.646906852722168,3.657946062088013,3.27999520778656,3.6173059129714966,4.433136599063873
2003-05-23,4.223763942718506,4.163053035736084,4.180398941040039,4.191240310668945,359700.0,3.637498140335083,3.657569742202759,3.2977969360351564,3.603098418712616,4.427641772031784
2003-05-27,4.336513519287109,4.160884857177734,4.163053035736084,4.327840328216553,1367400.0,3.7560503482818604,3.6659751415252684,3.316464276313782,3.5892484474182127,4.422269268035889
2003-05-28,4.436253070831299,4.327840328216553,4.327840328216553,4.397224426269531,949100.0,3.8162670135498047,3.680151271820068,3.3344541788101196,3.5756619358062744,4.416708581447601
2003-05-29,4.4449262619018555,4.215091228485107,4.421075344085693,4.306158065795898,1602200.0,3.7372324466705322,3.6842912673950194,3.3497719240188597,3.5613979744911193,4.410978525876999
2003-05-30,4.531656742095947,4.327840328216553,4.327840328216553,4.507805824279785,1430100.0,3.912238836288452,3.705367358525594,3.368439264297485,3.548206639289856,4.406057641506195
2003-06-02,4.568516731262207,4.531656742095947,4.540329456329346,4.549002647399902,1065800.0,3.947993278503418,3.7229307969411214,3.387219533920288,3.53595618724823,4.400572237968444
2003-06-03,4.542497634887695,4.4514312744140625,4.52731990814209,4.486123085021973,790900.0,3.893418550491333,3.7333432038625083,3.403064155578613,3.5241949820518492,4.395058592557907
2003-06-04,4.5728535652160645,4.483954906463623,4.486123085021973,4.546834468841553,1014100.0,3.9461100101470947,3.7486483732859295,3.422446537017822,3.5122832584381105,4.389384994506836
2003-06-05,4.557675838470459,4.49262809753418,4.52515172958374,4.52731990814209,978600.0,3.929173469543457,3.7638279755910236,3.4406622362136843,3.500747895240784,4.382939863204956
2003-06-06,4.629228115081787,4.52731990814209,4.542497634887695,4.540329456329346,1455000.0,3.9404666423797607,3.778380616505941,3.4600070333480835,3.4886479926109315,4.376974593400956
2003-06-09,4.549002647399902,4.403729438781738,4.540329456329346,4.425412178039551,1193500.0,3.8407304286956787,3.7892950534820558,3.4776958560943605,3.475155568122864,4.3696167945861815
2003-06-10,4.455767631530762,4.395056247711182,4.42974853515625,4.425412178039551,971200.0,3.8407304286956787,3.8077365239461263,3.494970645904541,3.46170077085495,4.36167564034462
2003-06-11,4.438421726226807,4.36903715133667,4.412402629852295,4.4319167137146,1193100.0,3.8463757038116455,3.823794428507487,3.512885274887085,3.448434143066406,4.354421346187592
2003-06-12,4.457935810089111,4.401561260223389,4.434084892272949,4.434084892272949,1402500.0,3.8482577800750732,3.835963328679403,3.5295955514907837,3.4359014105796812,4.346386097669601
2003-06-13,4.460103988647461,4.3712053298950195,4.425412178039551,4.438421726226807,924700.0,3.852020502090454,3.849637571970622,3.544122939109802,3.4244977617263794,4.338586082458496
2003-06-16,4.596704483032227,4.4449262619018555,4.455767631530762,4.594535827636719,1236400.0,3.987508773803711,3.8729716142018638,3.5618117094039916,3.4159544324874878,4.332282085418701
2003-06-17,4.670424938201904,4.531656742095947,4.648742198944092,4.653079032897949,944900.0,4.0383195877075195,3.8917895634969075,3.5813446998596192,3.407524027824402,4.326091001033783
2003-06-18,4.668256759643555,4.58803129196167,4.631396293640137,4.644405841827393,983700.0,4.030792236328125,3.906091245015462,3.599033532142639,3.4002979612350464,4.319608240127564
2003-06-19,4.774501323699951,4.631396293640137,4.631396293640137,4.774501323699951,2020000.0,4.1436991691589355,3.933189026514689,3.619808487892151,3.3952171421051025,4.314772047996521
2003-06-20,4.830875873565674,4.785342693328857,4.796184062957764,4.8091936111450195,1909300.0,4.173806190490723,3.950626850128174,3.642088851928711,3.3894964838027954,4.309531259536743
2003-06-23,4.8091936111450195,4.661751747131348,4.8091936111450195,4.715958595275879,1256300.0,4.092891216278076,3.9602867126464845,3.6623369073867797,3.3946149587631225,4.3044786596298215
2003-06-24,4.830875873565674,4.687770843505859,4.694275856018066,4.785342693328857,1276600.0,4.153108596801758,3.9775993824005127,3.68375168800354,3.3994511699676515,4.298673348426819
2003-06-25,4.852558612823486,4.772333145141602,4.785342693328857,4.787510871887207,688100.0,4.1549906730651855,3.9915247599283856,3.7029459476470947,3.403402936458588,4.292529323101044
2003-06-26,4.958803176879883,4.7484822273254395,4.8091936111450195,4.926279067993164,1126700.0,4.275423526763916,4.014608097076416,3.724435968399048,3.4082391333580015,4.2866769528388975
2003-06-27,4.986990451812744,4.84388542175293,4.928447723388672,4.885082244873047,912200.0,4.239671230316162,4.034555069605509,3.7462647676467897,3.4134705209732057,4.280514097213745
2003-06-30,4.9783172607421875,4.869904518127441,4.93928861618042,4.906764984130859,2219700.0,4.258486270904541,4.0624054590861,3.767265501022339,3.4197744965553283,4.274624094963074
2003-07-01,5.052038192749023,4.859063148498535,4.906764984130859,5.006504535675049,1640000.0,4.345053195953369,4.096026976903279,3.7893577671051024,3.428411934375763,4.269054019451142
2003-07-02,5.1127495765686035,4.976149082183838,4.993495464324951,5.086730480194092,1496500.0,4.414676666259766,4.1339137077331545,3.8117887020111083,3.4368047094345093,4.263935556411743
2003-07-03,5.1062445640563965,4.993495464324951,5.086730480194092,5.041196823120117,1547300.0,4.375159740447998,4.169040505091349,3.832864775657654,3.4450845909118653,4.259193456172943
2003-07-07,5.171292304992676,5.082393646240234,5.09540319442749,5.091066837310791,1158500.0,4.418438911437988,4.206801732381185,3.8536020851135255,3.4547005248069764,4.254780662059784
2003-07-08,5.145273208618164,5.041196823120117,5.117085933685303,5.1127495765686035,1846600.0,4.437259197235107,4.236785093943278,3.876296491622925,3.46585955619812,4.251506354808807
2003-07-09,5.1604509353637695,5.088898658752441,5.134431838989258,5.153946399688721,1978500.0,4.473013401031494,4.26576468149821,3.8974478578567506,3.4770185780525207,4.247573430538178
2003-07-10,5.179965496063232,5.073720932006836,5.110580921173096,5.0758891105651855,1898700.0,4.405267715454102,4.290729713439942,3.9184862613677978,3.4878953170776366,4.243640484809876
2003-07-11,5.123590469360352,5.0693840980529785,5.0693840980529785,5.1062445640563965,1094800.0,4.431611061096191,4.309923839569092,3.9389224576950075,3.498470959663391,4.240704884529114
2003-07-14,5.182133674621582,5.078057289123535,5.1604509353637695,5.086730480194092,1446300.0,4.414676666259766,4.325981871287028,3.957552170753479,3.5100627827644346,4.236875448226929
2003-07-15,5.121422290802002,5.0325236320495605,5.09540319442749,5.078057289123535,1643200.0,4.407148361206055,4.34693234761556,3.9728322792053223,3.522369673252106,4.233017776012421
2003-07-16,5.09540319442749,5.054206371307373,5.093235015869141,5.071552276611328,933400.0,4.40150260925293,4.363491948445638,3.9882629442214967,3.5345824646949766,4.230204496383667
2003-07-17,5.052038192749023,4.943625450134277,5.017345905303955,4.986990451812744,1656100.0,4.3281145095825195,4.375033537546794,4.002752733230591,3.5476044487953184,4.22755117893219
2003-07-18,5.1431050300598145,4.99783182144165,5.013009548187256,5.09540319442749,1399200.0,4.42220401763916,4.384818903605143,4.0176941633224486,3.5613603234291076,4.224004011154175
2003-07-21,5.09540319442749,5.004336357116699,5.091066837310791,5.0325236320495605,1457800.0,4.36763334274292,4.39334971110026,4.0331248807907105,3.5744575834274293,4.221501247882843
2003-07-22,5.199479579925537,5.0151777267456055,5.0325236320495605,5.1908063888549805,1229000.0,4.505002021789551,4.409784094492594,4.049534087181091,3.5895118951797484,4.219854683876037
2003-07-23,5.227666854858398,5.1127495765686035,5.182133674621582,5.173460483551025,910400.0,4.4899468421936035,4.41944367090861,4.064588375091553,3.60518718957901,4.218584468364716
2003-07-24,5.312229156494141,5.175628662109375,5.199479579925537,5.195143222808838,1669500.0,4.508766174316406,4.425716304779053,4.080433049201965,3.6204861330986025,4.217163722515107
2003-07-25,5.229835033416748,5.171292304992676,5.192975044250488,5.223330497741699,2062900.0,4.53322696685791,4.4362541198730465,4.0970679998397825,3.636951768398285,4.214482161998749
2003-07-28,5.37727689743042,5.192975044250488,5.192975044250488,5.351257801055908,1432000.0,4.644254207611084,4.451308472951253,4.115509543418884,3.654904029369354,4.213456585407257
2003-07-29,5.401127338409424,5.2515177726745605,5.333911418914795,5.2515177726745605,887800.0,4.557693958282471,4.4593374570210775,4.133123145103455,3.671934244632721,4.21088794708252
2003-07-30,5.268863677978516,5.136600017547607,5.25368595123291,5.201647758483887,1553700.0,4.514410495758057,4.462097263336181,4.152129187583923,3.688569252490997,4.207246677875519
2003-07-31,5.260190963745117,5.1604509353637695,5.214657306671143,5.182133674621582,1140000.0,4.497474670410156,4.468244393666585,4.1699685382843015,3.7061075258255003,4.203520729541778
2003-08-01,5.205984592437744,5.073720932006836,5.171292304992676,5.1908063888549805,1093000.0,4.505002021789551,4.473137124379476,4.186754093170166,3.723965699672699,4.197386102676392
2003-08-04,5.218994140625,5.052038192749023,5.192975044250488,5.127927303314209,1473900.0,4.450430393218994,4.4755207061767575,4.202824563980102,3.741409885883331,4.1925216794013975
2003-08-05,5.114917755126953,4.958803176879883,5.1062445640563965,4.973980903625488,1662100.0,4.316823482513428,4.46949904759725,4.2164110708236695,3.7571040034294128,4.185643749237061
2003-08-06,5.06071138381958,4.913269519805908,4.9306159019470215,5.0216827392578125,1267800.0,4.35822057723999,4.4666135787963865,4.228454475402832,3.7724593758583067,4.178982207775116
2003-08-07,5.036860466003418,4.950129985809326,5.008673191070557,4.980485916137695,1078700.0,4.322469711303711,4.466237258911133,4.23857852935791,3.7865163540840148,4.170467116832733
2003-08-08,5.067215919494629,4.956634998321533,4.973980903625488,5.043365001678467,754000.0,4.377040863037109,4.4632263819376625,4.251374697685241,3.8005733108520507,4.1631657814979555
2003-08-11,5.114917755126953,5.0325236320495605,5.052038192749023,5.091066837310791,693600.0,4.418438911437988,4.466613419850668,4.261498699188232,3.814968981742859,4.1554880666732785
2003-08-12,5.201647758483887,5.078057289123535,5.091066837310791,5.188638210296631,1006300.0,4.5031208992004395,4.46648801167806,4.272601251602173,3.8299103927612306,4.1491746640205385
2003-08-13,5.218994140625,5.134431838989258,5.192975044250488,5.149609565734863,702800.0,4.469248294830322,4.465108108520508,4.284117846488953,3.843591001033783,4.141873326301575
2003-08-14,5.214657306671143,5.138768196105957,5.149609565734863,5.1973114013671875,650200.0,4.510647773742676,4.465233548482259,4.295408601760864,3.8589275693893432,4.135399973392486
2003-08-15,5.229835033416748,5.164787292480469,5.1973114013671875,5.177796840667725,272100.0,4.493711471557617,4.462599182128907,4.306699361801147,3.8736807990074156,4.12940648317337
2003-08-18,5.2818732261657715,5.184301853179932,5.199479579925537,5.247181415557861,612400.0,4.553930759429932,4.456577618916829,4.318968644142151,3.8894878387451173,4.123478851318359
