Date,High,Low,Open,Close,Volume,Adj Close,FLT-15ma,FLT-50ma,FLT-100ma,FLT-200ma
2013-07-18,87.30000305175781,85.83000183105469,85.83000183105469,87.0,426400,87.0,84.62200012207032,84.71800033569336,79.48110008239746,66.43170007705689
2013-07-19,87.06999969482422,86.19000244140625,86.7699966430664,86.87000274658203,278500,86.87000274658203,84.86866709391276,84.79860046386719,79.67530014038086,66.64205009460449
2013-07-22,88.08000183105469,86.80999755859375,87.1500015258789,87.61000061035156,570100,87.61000061035156,85.28933359781901,84.91920043945312,79.86910011291504,66.85820009231567
2013-07-23,88.01000213623047,86.79000091552734,87.76000213623047,87.08000183105469,286200,87.08000183105469,85.56933390299479,85.03580047607421,80.04180015563965,67.06960010528564
2013-07-24,87.95999908447266,87.08000183105469,87.44999694824219,87.73999786376953,279600,87.73999786376953,85.92466684977214,85.14360046386719,80.21580017089843,67.28210008621215
2013-07-25,88.63999938964844,87.22000122070312,87.33999633789062,87.61000061035156,486400,87.61000061035156,86.21600036621093,85.21160049438477,80.3801001739502,67.49245008468628
2013-07-26,90.91999816894531,87.58999633789062,87.80999755859375,90.45999908447266,586400,90.45999908447266,86.6240005493164,85.38280044555664,80.56400016784669,67.71650007247925
2013-07-29,90.43000030517578,88.58000183105469,90.43000030517578,89.12000274658203,378700,89.12000274658203,86.94800059000652,85.54080047607422,80.7327001953125,67.9355500793457
2013-07-30,90.04000091552734,88.70999908447266,89.41999816894531,89.56999969482422,360800,89.56999969482422,87.19933369954427,85.69120040893554,80.92960021972657,68.15520008087158
2013-07-31,91.62000274658203,89.58999633789062,89.58999633789062,89.7699966430664,1016200,89.7699966430664,87.47266693115235,85.81800033569336,81.12210021972656,68.37575006484985
2013-08-01,92.94000244140625,90.31999969482422,90.31999969482422,91.8499984741211,1139400,91.8499984741211,87.81933339436848,85.97480026245117,81.33650016784668,68.60500005722047
2013-08-02,100.87000274658203,94.20999908447266,95.94999694824219,98.44000244140625,1685400,98.44000244140625,88.65066680908203,86.30680038452148,81.61690017700195,68.86920007705689
2013-08-05,100.30000305175781,97.98999786376953,100.30000305175781,98.77999877929688,514300,98.77999877929688,89.49400024414062,86.64120040893555,81.89970016479492,69.13390007019044
2013-08-06,99.2699966430664,97.0199966430664,98.54000091552734,98.19000244140625,364000,98.19000244140625,90.37733357747396,86.95420043945313,82.17600021362304,69.39575008392335
2013-08-07,98.5,97.0,98.05000305175781,97.94000244140625,410700,97.94000244140625,91.20200042724609,87.22600051879883,82.46020027160644,69.65385009765625
2013-08-08,99.5,97.7699966430664,98.54000091552734,98.9000015258789,399000,98.9000015258789,91.99533386230469,87.48580047607422,82.75460029602051,69.91235010147095
2013-08-09,99.05999755859375,97.31999969482422,98.26000213623047,98.66999816894531,389700,98.66999816894531,92.78200022379558,87.71140045166015,83.05300025939941,70.17035009384155
2013-08-12,98.66999816894531,97.1500015258789,98.66999816894531,97.25,598300,97.25,93.42466684977214,87.91480041503907,83.32810028076172,70.41900009155273
2013-08-13,97.6500015258789,96.04000091552734,97.6500015258789,97.44999694824219,738800,97.44999694824219,94.11599985758464,88.14100036621093,83.57880027770996,70.67275007247925
2013-08-14,100.30000305175781,96.75,97.83000183105469,99.43000030517578,817300,99.43000030517578,94.89533335367838,88.42300033569336,83.81490028381347,70.93690008163452
2013-08-15,99.1500015258789,96.16000366210938,98.16000366210938,97.5199966430664,646600,97.5199966430664,95.55599975585938,88.69080032348633,84.03550025939941,71.19290006637573
2013-08-16,99.58999633789062,96.12000274658203,97.0,97.66999816894531,474800,97.66999816894531,96.03666636149089,88.93580032348633,84.2453002166748,71.44805006027222
2013-08-19,99.63999938964844,97.31999969482422,97.72000122070312,97.51000213623047,325000,97.51000213623047,96.59599965413412,89.1438003540039,84.45990020751952,71.69855007171631
2013-08-20,98.4000015258789,97.19999694824219,98.0,97.80000305175781,384700,97.80000305175781,97.14466654459635,89.33780044555664,84.67120025634766,71.94940008163452
2013-08-21,98.18000030517578,96.4000015258789,97.86000061035156,96.95999908447266,689100,96.95999908447266,97.6240000406901,89.525400390625,84.8684002685547,72.19710008621216
2013-08-22,104.80000305175781,96.97000122070312,97.41999816894531,103.12000274658203,1039900,103.12000274658203,98.37533365885416,89.8370004272461,85.12130027770996,72.4766501045227
2013-08-23,104.3499984741211,101.58999633789062,104.04000091552734,102.81999969482422,721500,102.81999969482422,98.66733347574869,90.13760040283204,85.37680030822754,72.75310010910034
2013-08-26,108.37999725341797,102.9000015258789,102.9000015258789,104.69999694824219,1612000,104.69999694824219,99.06200002034505,90.4786003112793,85.65120025634765,73.04550008773803
2013-08-27,104.0,101.70999908447266,104.0,103.16999816894531,806500,103.16999816894531,99.39399973551433,90.78060028076172,85.93040023803711,73.33065008163452
2013-08-28,103.87000274658203,101.7300033569336,103.04000091552734,103.08999633789062,643800,103.08999633789062,99.73733266194661,91.06000015258789,86.19690017700195,73.6067000579834
2013-08-29,105.22000122070312,103.0199966430664,103.08000183105469,104.4800033569336,295200,104.4800033569336,100.10933278401693,91.38660018920899,86.47090019226074,73.88590007781983
2013-08-30,106.18000030517578,102.12999725341797,105.12000274658203,103.11000061035156,325200,103.11000061035156,100.40533294677735,91.7700001525879,86.71840019226075,74.15885007858276
2013-09-03,106.12999725341797,104.33000183105469,104.33000183105469,105.80000305175781,509200,105.80000305175781,100.97533315022787,92.2100001525879,87.00070022583007,74.4463000869751
2013-09-04,106.9000015258789,103.7699966430664,105.9000015258789,103.98999786376953,692700,103.98999786376953,101.41133321126303,92.64220016479493,87.2703002166748,74.72390007019042
2013-09-05,105.20999908447266,103.43000030517578,104.22000122070312,104.01000213623047,463100,104.01000213623047,101.71666666666667,93.05440017700195,87.57230026245117,75.00070007324219
2013-09-06,104.54000091552734,100.87999725341797,104.41999816894531,103.33000183105469,353100,103.33000183105469,102.10400034586588,93.42280014038086,87.85510025024413,75.27000007629394
2013-09-09,104.0999984741211,102.83999633789062,103.77999877929688,103.20999908447266,575100,103.20999908447266,102.47333374023438,93.8236001586914,88.14620025634765,75.533300075531
2013-09-10,106.26000213623047,104.1500015258789,104.47000122070312,106.08999633789062,500400,106.08999633789062,103.04533335367839,94.31940002441407,88.4829002380371,75.80815006256104
2013-09-11,110.41999816894531,106.30000305175781,106.30000305175781,107.41000366210938,2114300,107.41000366210938,103.68600006103516,94.81000015258789,88.82260025024414,76.08665008544922
2013-09-12,108.61000061035156,106.7300033569336,107.5,107.23999786376953,747900,107.23999786376953,104.37133331298828,95.30660003662109,89.14200019836426,76.36685007095338
2013-09-13,107.72000122070312,106.02999877929688,107.31999969482422,107.2300033569336,496600,107.2300033569336,104.64533335367838,95.78640014648437,89.44210021972657,76.63950008392334
2013-09-16,109.80999755859375,107.54000091552734,108.81999969482422,108.47000122070312,441000,108.47000122070312,105.02200012207031,96.26900024414063,89.76750022888183,76.9209000968933
2013-09-17,109.81999969482422,107.94000244140625,109.08000183105469,109.56999969482422,349300,109.56999969482422,105.34666697184245,96.7752001953125,90.11330024719238,77.2108000946045
2013-09-18,111.18000030517578,108.41000366210938,109.56999969482422,110.9800033569336,425000,110.9800033569336,105.867333984375,97.27880020141602,90.46830024719239,77.50475011825561
2013-09-19,112.5,110.0999984741211,111.5,110.7300033569336,404600,110.7300033569336,106.37666778564453,97.78000030517578,90.82120025634765,77.7987501335144
2013-09-20,111.63999938964844,109.13999938964844,111.06999969482422,110.68000030517578,1439600,110.68000030517578,106.79000091552734,98.26060028076172,91.15900024414063,78.09380014419555
2013-09-23,111.87999725341797,108.95999908447266,110.91999816894531,109.87000274658203,650200,109.87000274658203,107.24066772460938,98.7386003112793,91.50870025634765,78.38090015411377
2013-09-24,111.08000183105469,108.1500015258789,110.08999633789062,110.41999816894531,596200,110.41999816894531,107.54866739908854,99.22440032958984,91.84090026855469,78.6707501411438
2013-09-25,111.75,108.80000305175781,110.30000305175781,110.93000030517578,653300,110.93000030517578,108.01133422851562,99.74420028686524,92.14680030822754,78.96170013427735
2013-09-26,111.98999786376953,109.37000274658203,110.87000274658203,110.0999984741211,560400,110.0999984741211,108.417333984375,100.23480026245117,92.42810028076173,79.25370012283325
2013-09-27,111.98999786376953,109.3499984741211,109.80000305175781,111.16999816894531,731300,111.16999816894531,108.94000040690104,100.71820022583007,92.71810028076172,79.55310010910034
2013-09-30,111.26000213623047,109.0,110.0,110.16000366210938,522300,110.16000366210938,109.40333404541016,101.18400024414062,92.99130035400391,79.84715013504028
2013-10-01,112.12999725341797,110.30999755859375,110.37000274658203,111.37000274658203,600000,111.37000274658203,109.75533447265624,101.65920028686523,93.28920036315918,80.15135015487671
2013-10-02,113.68000030517578,109.51000213623047,110.79000091552734,113.5999984741211,727300,113.5999984741211,110.16800079345703,102.18960021972656,93.61270034790039,80.46725015640259
2013-10-03,113.61000061035156,110.5999984741211,113.61000061035156,111.1500015258789,727300,111.1500015258789,110.42866770426433,102.65780029296874,93.90070037841797,80.76930015563966
2013-10-04,112.25,110.86000061035156,111.08999633789062,112.04000091552734,636300,112.04000091552734,110.74933420817057,103.14640029907227,94.17900039672851,81.07190015792847
2013-10-07,112.1500015258789,110.5,111.0199966430664,111.80999755859375,498600,111.80999755859375,110.97200063069661,103.57340026855469,94.47810035705567,81.37145013809204
2013-10-08,112.25,104.27999877929688,111.73999786376953,104.56999969482422,1362500,104.56999969482422,110.63866729736328,103.88240020751954,94.71160034179688,81.63170013427734
2013-10-09,104.69999694824219,98.41000366210938,103.91000366210938,103.08999633789062,1281300,103.08999633789062,110.11266682942708,104.15280014038086,94.9220002746582,81.88165012359619
2013-10-10,107.94999694824219,104.4800033569336,104.61000061035156,107.08000183105469,888700,107.08000183105469,109.8693333943685,104.49900024414063,95.15850028991699,82.14960012435913
2013-10-11,108.23999786376953,106.37000274658203,107.3499984741211,106.58999633789062,762700,106.58999633789062,109.59666646321615,104.79380020141602,95.3843002319336,82.4161501121521
2013-10-14,106.44999694824219,104.7300033569336,105.73999786376953,106.0999984741211,1323400,106.0999984741211,109.34533284505208,104.9470001220703,95.6269002532959,82.68100009918213
2013-10-15,108.38999938964844,105.5999984741211,105.69000244140625,106.79000091552734,892500,106.79000091552734,109.10333302815755,105.10720016479492,95.87420028686523,82.95070011138915
2013-10-16,111.33000183105469,107.62000274658203,107.70999908447266,110.41000366210938,660400,110.41000366210938,109.06866658528646,105.35160018920898,96.15290031433105,83.23450012207032
2013-10-17,111.4000015258789,109.70999908447266,110.48999786376953,111.30000305175781,643500,111.30000305175781,109.14866689046224,105.61880020141602,96.42240036010742,83.51510013580322
2013-10-18,112.61000061035156,111.25,111.87999725341797,112.48999786376953,460000,112.48999786376953,109.23666687011719,105.89060012817383,96.68820030212402,83.80310012817382
2013-10-21,113.62000274658203,111.08999633789062,113.25,112.31999969482422,601200,112.31999969482422,109.3806666056315,106.16360015869141,96.93750030517577,84.08970012664795
2013-10-22,114.16000366210938,112.0,113.01000213623047,113.36000061035156,744900,113.36000061035156,109.51333312988281,106.48580017089844,97.20030029296875,84.37745012283325
2013-10-23,112.5199966430664,109.16999816894531,112.51000213623047,111.08999633789062,604600,111.08999633789062,109.34599965413412,106.75860015869141,97.44980026245118,84.65420009613037
2013-10-24,111.9800033569336,109.4000015258789,111.05999755859375,110.41000366210938,1423600,110.41000366210938,109.29666646321614,106.97820022583008,97.70060028076172,84.92635011672974
2013-10-25,111.70999908447266,109.0,111.43000030517578,109.58000183105469,1045600,109.58000183105469,109.1326665242513,107.21940032958985,97.95510032653809,85.19070013046264
2013-10-28,109.93000030517578,108.12999725341797,109.73999786376953,108.47000122070312,729200,108.47000122070312,108.91000010172526,107.435400390625,98.18560035705566,85.45020013809204
2013-10-29,111.23999786376953,108.9800033569336,109.08999633789062,111.23999786376953,575300,111.23999786376953,109.35466664632162,107.71000030517578,98.42690032958984,85.72175012588501
2013-10-30,113.6500015258789,107.16000366210938,111.4000015258789,107.16000366210938,1600600,107.16000366210938,109.6260004679362,107.89720031738281,98.61750038146972,85.97155014038086
2013-10-31,120.51000213623047,112.0,117.0,115.3499984741211,1793300,115.3499984741211,110.17733357747396,108.26500030517577,98.89520034790038,86.26245014190674
2013-11-01,116.94999694824219,113.16999816894531,115.08000183105469,114.16000366210938,851000,114.16000366210938,110.68200073242187,108.48580032348633,99.16140037536621,86.54230016708374
2013-11-04,115.18000030517578,113.25,114.5,114.4000015258789,681900,114.4000015258789,111.23533426920572,108.71740036010742,99.42750038146973,86.81890016555786
2013-11-05,116.66999816894531,113.01000213623047,114.0199966430664,116.2699966430664,745200,116.2699966430664,111.867333984375,108.94880035400391,99.71370033264161,87.10660015106201
2013-11-06,117.0999984741211,113.5999984741211,116.52999877929688,114.70999908447266,517200,114.70999908447266,112.15400034586588,109.17960037231445,99.98010032653809,87.39005014419556
2013-11-07,115.37999725341797,110.5,115.0199966430664,111.18000030517578,715000,111.18000030517578,112.14600016276042,109.34140045166015,100.20070030212402,87.64915014266968
2013-11-08,114.08999633789062,111.48999786376953,112.08000183105469,113.5999984741211,482400,113.5999984741211,112.22000020345052,109.52380035400391,100.45520027160644,87.91585014343262
2013-11-11,115.29000091552734,113.16000366210938,113.73999786376953,114.86000061035156,545200,114.86000061035156,112.389333597819,109.75880035400391,100.7644002532959,88.19345014572144
2013-11-12,115.4000015258789,114.16999816894531,114.37999725341797,114.81999969482422,459700,114.81999969482422,112.48666687011719,109.93920028686523,101.07460021972656,88.47215013504028
2013-11-13,117.05999755859375,113.80000305175781,114.12000274658203,116.98999786376953,569700,116.98999786376953,112.88000030517578,110.19920028686523,101.42070022583007,88.75955013275147
2013-11-14,117.56999969482422,116.11000061035156,117.18000030517578,117.48999786376953,379400,117.48999786376953,113.3519999186198,110.46880020141602,101.76160018920899,89.04780012130738
2013-11-15,118.4800033569336,116.0199966430664,117.12999725341797,118.19999694824219,476500,118.19999694824219,113.92666625976562,110.76620010375977,102.09450012207031,89.3386501121521
2013-11-18,120.23999786376953,117.23999786376953,118.55000305175781,118.02999877929688,686800,118.02999877929688,114.56399943033854,111.06260009765624,102.44310012817382,89.6299001121521
2013-11-19,118.61000061035156,115.9800033569336,118.19000244140625,116.08000183105469,765900,116.08000183105469,114.88666636149088,111.26240020751953,102.79090011596679,89.91085012435913
2013-11-20,117.70999908447266,116.0999984741211,116.18000030517578,116.9800033569336,700800,116.9800033569336,115.5413330078125,111.45380020141602,103.13190017700195,90.19625013351441
2013-11-21,119.72000122070312,117.02999877929688,117.73999786376953,119.36000061035156,624300,119.36000061035156,115.8086664835612,111.69620025634765,103.50140014648437,90.49530014038086
2013-11-22,122.08999633789062,119.73999786376953,120.0,120.93000030517578,1296700,120.93000030517578,116.25999959309895,111.9702001953125,103.87830017089844,90.76990013122558
2013-11-25,122.33999633789062,120.0999984741211,121.9000015258789,120.72000122070312,1265100,120.72000122070312,116.68133290608723,112.2152001953125,104.24210021972657,91.04275012969971
2013-11-26,121.86000061035156,119.44000244140625,121.1500015258789,120.5199966430664,3568900,120.5199966430664,116.96466623942057,112.43420013427735,104.60470016479492,91.31520011901856
2013-11-27,121.41000366210938,119.73999786376953,120.55000305175781,121.19999694824219,443700,121.19999694824219,117.39733276367187,112.63860000610352,104.95870010375977,91.59100009918212
2013-11-29,122.79000091552734,120.55999755859375,120.98999786376953,121.77999877929688,245900,121.77999877929688,118.10399932861328,112.85959991455078,105.31980010986328,91.86725009918213
2013-12-02,123.95999908447266,121.5,122.4000015258789,122.69999694824219,928400,122.69999694824219,118.71066589355469,113.0999998474121,105.68030006408691,92.13840007781982
2013-12-03,123.0,121.1500015258789,122.18000030517578,122.05000305175781,678200,122.05000305175781,119.18999938964843,113.34359985351563,106.04110008239746,92.40090007781983
2013-12-04,122.75,120.70999908447266,121.66000366210938,121.98999786376953,523000,121.98999786376953,119.66799926757812,113.57499984741212,106.39970008850098,92.66760005950928
2013-12-05,123.31999969482422,121.16999816894531,121.16999816894531,122.19000244140625,561900,122.19000244140625,120.01466623942058,113.80019989013672,106.77220008850098,92.94005008697509
2013-12-06,120.20999908447266,117.62999725341797,119.30000305175781,118.7300033569336,2107800,118.7300033569336,120.09733327229817,113.97279998779297,107.10380012512206,93.19385009765625
2013-12-09,119.72000122070312,117.81999969482422,119.0,118.30999755859375,985000,118.30999755859375,120.10466664632162,114.11559997558594,107.416900100708,93.44900009155273
2013-12-10,119.48999786376953,117.05999755859375,118.0,118.4800033569336,696900,118.4800033569336,120.1346669514974,114.28199996948243,107.73300010681152,93.7041501235962
2013-12-11,118.7300033569336,116.47000122070312,118.33000183105469,116.77999877929688,476200,116.77999877929688,120.18133341471354,114.39019989013671,108.02470008850098,93.946900100708
2013-12-12,117.45999908447266,115.62000274658203,116.4000015258789,116.58999633789062,487600,116.58999633789062,120.15533294677735,114.44999984741212,108.31980003356934,94.18080009460449
2013-12-13,118.51000213623047,116.51000213623047,117.13999938964844,118.12000274658203,506700,118.12000274658203,120.07266642252604,114.58939987182617,108.62360008239746,94.41970012664795
2013-12-16,120.0,118.33000183105469,118.91000366210938,118.5999984741211,624800,118.5999984741211,119.91733296712239,114.72059982299805,108.93350006103516,94.65680011749268
2013-12-17,119.23999786376953,116.94999694824219,118.73999786376953,118.1500015258789,670200,118.1500015258789,119.74599965413411,114.84739990234375,109.21040008544922,94.88720012664795
2013-12-18,119.41999816894531,116.02999877929688,118.73999786376953,119.12000274658203,413900,119.12000274658203,119.65266672770183,115.1383999633789,109.51040008544922,95.12155014038086
2013-12-19,119.26000213623047,116.86000061035156,118.80999755859375,117.05999755859375,563400,117.05999755859375,119.37666676839193,115.41779998779298,109.78530006408691,95.35745014190674
2013-12-20,119.0199966430664,116.86000061035156,117.77999877929688,117.87000274658203,830100,117.87000274658203,119.11600036621094,115.63360000610352,110.06630012512207,95.59420017242432
2013-12-23,119.05999755859375,118.08999633789062,118.44999694824219,118.62000274658203,710000,118.62000274658203,118.84400075276693,115.87420013427734,110.33400016784668,95.83525016784668
2013-12-24,118.98999786376953,117.95999908447266,118.5,118.08999633789062,272300,118.08999633789062,118.58000030517579,116.11400009155274,110.53050010681153,96.07370014190674
2013-12-26,119.19999694824219,118.08000183105469,118.16000366210938,118.52999877929688,701800,118.52999877929688,118.34933369954427,116.34880004882812,110.72800010681152,96.31385013580322
2013-12-27,118.87999725341797,115.12999725341797,118.69999694824219,115.94999694824219,527000,115.94999694824219,117.93333333333334,116.45959991455078,110.90560005187989,96.54080013275147
2013-12-30,116.30999755859375,113.01000213623047,115.95999908447266,114.2699966430664,762600,114.2699966430664,117.63599955240885,116.51899978637695,111.06889999389648,96.76455013275147
2013-12-31,117.26000213623047,114.16999816894531,114.25,117.16999816894531,461300,117.16999816894531,117.55999959309896,116.61259979248047,111.25159996032716,97.00310012817383
2014-01-02,118.44999694824219,115.48999786376953,116.79000091552734,118.37999725341797,1264500,118.37999725341797,117.55333251953125,116.73379974365234,111.44869995117188,97.25085010528565
2014-01-03,118.55999755859375,116.48999786376953,118.29000091552734,116.62000274658203,572400,116.62000274658203,117.54266611735027,116.79899978637695,111.6423999786377,97.48525012969971
2014-01-06,116.98999786376953,115.5,116.81999969482422,116.11000061035156,519700,116.11000061035156,117.51066640218099,116.89939987182618,111.82900001525879,97.70390014648437
2014-01-07,117.11000061035156,115.75,116.36000061035156,116.55000305175781,551800,116.55000305175781,117.40599975585937,117.02219985961914,112.00020004272461,97.90755016326904
2014-01-08,117.95999908447266,116.08999633789062,116.70999908447266,117.80000305175781,649200,117.80000305175781,117.35266672770182,117.1865998840332,112.20300010681153,98.11925018310546
2014-01-09,119.37999725341797,115.69000244140625,117.91999816894531,115.87000274658203,589500,115.87000274658203,117.20066680908204,117.33459991455078,112.38500015258789,98.31515018463135
2014-01-10,116.68000030517578,114.16999816894531,116.0,116.26000213623047,728300,116.26000213623047,117.01000010172525,117.435,112.57250015258789,98.51620018005372
2014-01-13,117.04000091552734,113.12999725341797,116.26000213623047,113.5,872500,113.5,116.77266693115234,117.56179992675781,112.7295001220703,98.70035018920899
2014-01-14,113.9000015258789,109.72000122070312,113.5,113.37999725341797,1519400,113.37999725341797,116.47333323160807,117.52239990234375,112.89370010375977,98.88105018615722
2014-01-15,113.58000183105469,109.73999786376953,113.19000244140625,110.20999908447266,1156900,110.20999908447266,115.91266632080078,117.44339981079102,112.96460006713868,99.04295017242431
2014-01-16,111.62000274658203,109.91000366210938,110.12999725341797,110.01000213623047,673700,110.01000213623047,115.3740000406901,117.35559982299804,113.03650009155274,99.20665019989013
2014-01-17,110.25,106.75,110.0,107.70999908447266,1215000,107.70999908447266,114.65266672770183,117.18439987182617,113.06660011291504,99.35890018463135
2014-01-21,108.44999694824219,103.62999725341797,107.38999938964844,104.55999755859375,2768100,104.55999755859375,113.8933334350586,116.98139984130859,113.08050010681153,99.50545017242432
2014-01-22,108.48999786376953,104.47000122070312,104.5,106.27999877929688,3051200,106.27999877929688,113.3606669108073,116.88339981079102,113.11240013122558,99.65465015411377
2014-01-23,106.97000122070312,104.83000183105469,105.13999938964844,106.83000183105469,1146300,106.83000183105469,112.67133382161458,116.74799987792969,113.13590011596679,99.80340015411377
2014-01-24,106.62999725341797,104.19999694824219,106.12000274658203,105.19000244140625,1564100,105.19000244140625,111.79200083414713,116.55459991455078,113.15670013427734,99.93755016326904
2014-01-27,105.62999725341797,101.4800033569336,105.33999633789062,101.69000244140625,1573900,101.69000244140625,110.79666748046876,116.29199996948242,113.11560012817382,100.05815017700195
2014-01-28,106.33000183105469,101.55000305175781,101.83999633789062,106.19000244140625,1076700,106.19000244140625,110.13533426920573,116.07600006103516,113.13760017395019,100.2039501953125
2014-01-29,107.54000091552734,103.75,104.5,106.36000061035156,1276100,106.36000061035156,109.45600077311198,115.85340011596679,113.16110015869141,100.3667002105713
2014-01-30,111.19999694824219,106.9000015258789,108.12999725341797,110.12000274658203,1348900,110.12000274658203,108.94400075276693,115.6918002319336,113.22900016784668,100.54205020904541
2014-01-31,108.7699966430664,106.20999908447266,108.52999877929688,106.31999969482422,1104000,106.31999969482422,108.30733388264974,115.45760025024414,113.26010017395019,100.70315021514892
2014-02-03,106.79000091552734,103.36000061035156,105.9800033569336,104.4800033569336,1176100,104.4800033569336,107.52200063069661,115.22560028076173,113.24400024414062,100.86345024108887
2014-02-04,107.52999877929688,104.41000366210938,104.7699966430664,107.4800033569336,2038300,107.4800033569336,107.12066752115885,115.03560028076171,113.24470024108886,101.03365024566651
2014-02-05,108.52999877929688,104.19999694824219,106.66999816894531,107.80000305175781,1532500,107.80000305175781,106.74866790771485,114.80440032958984,113.25030029296875,101.1961502456665
2014-02-06,117.88999938964844,108.87999725341797,109.73999786376953,114.94000244140625,1734700,114.94000244140625,107.06400146484376,114.68460037231445,113.32740028381347,101.38475025177001
2014-02-07,116.58999633789062,112.91000366210938,115.4000015258789,116.4800033569336,1472200,116.4800033569336,107.49533487955729,114.59980041503906,113.40750030517579,101.58750026702882
2014-02-10,116.5,112.98999786376953,116.5,113.55000305175781,826200,113.55000305175781,107.88466847737631,114.46040054321288,113.44730033874512,101.78030029296875
2014-02-11,115.11000061035156,113.0,113.79000091552734,115.05999755859375,937500,115.05999755859375,108.5846684773763,114.33760055541993,113.48810028076171,101.97820026397704
2014-02-12,117.30999755859375,115.05999755859375,115.0999984741211,116.1500015258789,779300,116.1500015258789,109.24266866048177,114.22500061035156,113.54230026245118,102.18175025939941
2014-02-13,117.0,114.30999755859375,115.0,116.52999877929688,554600,116.52999877929688,109.88933512369792,114.10160064697266,113.60080024719238,102.3799002456665
2014-02-14,117.55999755859375,115.58000183105469,116.38999938964844,116.75,518400,116.75,110.66000162760416,113.9956005859375,113.66960021972656,102.5891502380371
2014-02-18,119.77999877929688,117.2300033569336,117.58000183105469,119.36000061035156,1110800,119.36000061035156,111.83800150553385,113.94300064086914,113.75900024414062,102.79995025634766
2014-02-19,120.45999908447266,117.80000305175781,119.29000091552734,118.73999786376953,836400,118.73999786376953,112.67466786702474,113.8740005493164,113.83710021972657,102.99195026397705
2014-02-20,120.13999938964844,117.66000366210938,118.66000366210938,119.31999969482422,662700,119.31999969482422,113.53866780598959,113.88580047607422,113.9293002319336,103.17870025634765
2014-02-21,121.8499984741211,119.19999694824219,120.44000244140625,120.88999938964844,1140200,120.88999938964844,114.25666758219401,113.93740051269532,114.02650024414062,103.37230026245118
2014-02-24,124.94999694824219,120.66000366210938,120.66000366210938,124.44000244140625,1364700,124.44000244140625,115.46466776529948,114.05660049438477,114.16930023193359,103.58030029296874
2014-02-25,128.14999389648438,124.56999969482422,125.0,127.27999877929688,1902700,127.27999877929688,116.9846674601237,114.26660049438476,114.32840019226074,103.80880027770996
2014-02-26,129.24000549316406,126.62999725341797,127.80000305175781,127.33000183105469,1412000,127.33000183105469,118.30800069173178,114.48140060424805,114.46570022583008,104.03920028686524
2014-02-27,132.22000122070312,128.27000427246094,128.27000427246094,130.57000732421875,1588000,130.57000732421875,119.8260009765625,114.73040069580078,114.65990028381347,104.28030033111573
2014-02-28,131.35000610351562,128.8300018310547,131.00999450683594,129.92999267578125,943200,129.92999267578125,120.82533365885416,114.95700057983399,114.83880020141602,104.50890029907227
2014-03-03,128.25,124.66999816894531,127.66999816894531,127.37000274658203,1401500,127.37000274658203,121.55133361816407,115.14140060424805,114.9944002532959,104.73625030517579
2014-03-04,131.19000244140625,128.9600067138672,129.14999389648438,129.9600067138672,811300,129.9600067138672,122.64533386230468,115.35820068359375,115.24830032348633,104.97995033264161
2014-03-05,126.25,124.47000122070312,125.26000213623047,125.8499984741211,2124400,125.8499984741211,123.36466725667317,115.53400070190429,115.47590034484864,105.19895030975341
2014-03-06,127.9000015258789,126.11000061035156,126.25,126.52999877929688,1251800,126.52999877929688,124.05666707356771,115.70720062255859,115.67040031433106,105.41445030212402
2014-03-07,127.68000030517578,124.7300033569336,127.33000183105469,125.87999725341797,609200,125.87999725341797,124.68000030517578,115.85240051269531,115.86330032348633,105.62380027770996
2014-03-10,127.30999755859375,123.52999877929688,126.43000030517578,124.06999969482422,572300,124.06999969482422,125.16800028483073,115.97200057983399,116.04300033569336,105.83495029449463
2014-03-11,124.77999877929688,122.6500015258789,124.44000244140625,122.91999816894531,515500,122.91999816894531,125.40533345540365,116.05980056762695,116.20430030822754,106.03925029754639
2014-03-12,122.30000305175781,118.30999755859375,122.25,120.88999938964844,1081400,120.88999938964844,125.54866689046224,116.15860061645508,116.30910026550293,106.23100028991699
2014-03-13,124.66000366210938,116.48999786376953,121.22000122070312,117.91999816894531,1244200,117.91999816894531,125.45533345540365,116.23160064697265,116.3753002166748,106.39885028839112
2014-03-14,118.68000030517578,116.75,117.13999938964844,118.05000305175781,623000,118.05000305175781,125.26600036621093,116.24920074462891,116.4309002685547,106.55955028533936
2014-03-17,119.58999633789062,117.51000213623047,118.69000244140625,118.69000244140625,796400,118.69000244140625,124.8826670328776,116.25540084838867,116.49460029602051,106.71605030059814
2014-03-18,120.58999633789062,118.45999908447266,118.70999908447266,120.4800033569336,545500,120.4800033569336,124.42933400472005,116.3326008605957,116.56580032348633,106.88305030822754
2014-03-19,120.54000091552734,117.16999816894531,120.54000091552734,118.31999969482422,633200,118.31999969482422,123.82866719563802,116.37680084228515,116.63810035705566,107.04395030975341
2014-03-20,120.01000213623047,118.04000091552734,118.31999969482422,119.79000091552734,443100,119.79000091552734,123.11000010172526,116.44160079956055,116.73190032958985,107.21625030517578
2014-03-21,120.63999938964844,119.22000122070312,120.0,120.47000122070312,1825400,120.47000122070312,122.47933400472006,116.49500076293945,116.84080032348633,107.3979503250122
2014-03-24,120.5,116.98999786376953,120.5,117.58999633789062,964400,117.58999633789062,121.82733357747396,116.52940063476562,116.93200027465821,107.55880031585693
