Date,High,Low,Open,Close,Volume,Adj Close,COO-15ma,COO-50ma,COO-100ma,COO-200ma
2004-03-05,54.72999954223633,53.54999923706055,54.0,54.310001373291016,663700.0,53.56400680541992,48.20464146931966,47.44935905456543,45.347078475952145,40.75536667823791
2004-03-08,55.599998474121094,54.27000045776367,54.29999923706055,55.189998626708984,371800.0,54.43191146850586,48.697773996988936,47.61465698242188,45.48000091552734,40.87243145942688
2004-03-09,55.61000061035156,53.91999816894531,55.04999923706055,54.27000045776367,421500.0,53.5245475769043,49.07518412272135,47.763385696411135,45.6006957244873,40.97978959083557
2004-03-10,54.70000076293945,53.619998931884766,54.20000076293945,53.68000030517578,477400.0,52.94265365600586,49.42760950724284,47.8925862121582,45.71103778839111,41.085173749923705
2004-03-11,53.95000076293945,52.7400016784668,53.58000183105469,52.7400016784668,276400.0,52.015567779541016,49.78200709025065,47.98312530517578,45.808363647460936,41.1836083316803
2004-03-12,53.2400016784668,52.150001525878906,52.540000915527344,53.2400016784668,548800.0,52.508697509765625,50.16730728149414,48.08648567199707,45.91899856567383,41.282391462326046
2004-03-15,53.279998779296875,52.02000045776367,53.189998626708984,52.2400016784668,172400.0,51.52242660522461,50.54471664428711,48.187281646728515,46.01908073425293,41.37550461769104
2004-03-16,52.70000076293945,51.95000076293945,52.2400016784668,52.54999923706055,206100.0,51.828182220458984,50.91621017456055,48.29222061157227,46.128429946899416,41.46468132972717
2004-03-17,53.470001220703125,52.75,52.75,53.33000183105469,160900.0,52.59746170043945,51.29756546020508,48.42891700744629,46.254342536926266,41.558443002700805
2004-03-18,53.29999923706055,51.95000076293945,53.29999923706055,52.16999816894531,255300.0,51.45339584350586,51.60856679280599,48.53286933898926,46.365463409423825,41.64495799064636
2004-03-19,52.16999816894531,51.04999923706055,52.16999816894531,51.54999923706055,232000.0,50.841915130615234,51.887349955240886,48.63149559020996,46.47214492797852,41.72157172203064
2004-03-22,51.72999954223633,49.619998931884766,51.56999969482422,50.25,306300.0,49.55976486206055,52.08591868082682,48.690671310424804,46.559302711486815,41.801622018814086
2004-03-23,51.189998626708984,50.02000045776367,50.349998474121094,50.97999954223633,272200.0,50.27973556518555,52.23254318237305,48.77608184814453,46.64084709167481,41.88980191230774
2004-03-24,50.900001525878906,49.939998626708984,50.79999923706055,50.290000915527344,241300.0,49.59921646118164,52.02279790242513,48.83861099243164,46.70750427246094,41.97777956962585
2004-03-25,51.79999923706055,50.400001525878906,50.400001525878906,51.619998931884766,244800.0,50.91093826293945,51.8386947631836,48.90922737121582,46.78885578155518,42.06847540855408
2004-03-26,52.099998474121094,51.56999969482422,51.619998931884766,51.900001525878906,193100.0,51.187103271484375,51.68023452758789,48.981224822998044,46.87247608184814,42.15522971153259
2004-03-29,52.88999938964844,52.0,52.0,52.599998474121094,247900.0,51.87748718261719,51.50993957519531,49.06407089233399,46.95688930511474,42.2464215183258
2004-03-30,53.689998626708984,52.220001220703125,52.599998474121094,53.47999954223633,265700.0,52.74539566040039,51.45799611409505,49.15934387207031,47.05441715240479,42.34486050605774
2004-03-31,54.15999984741211,53.52000045776367,53.650001525878906,54.0,240500.0,53.25825119018555,51.47903594970703,49.2771036529541,47.15579208374024,42.441674852371214
2004-04-01,54.20000076293945,53.029998779296875,53.970001220703125,53.47999954223633,276300.0,52.74539566040039,51.52769114176432,49.38184478759766,47.25006729125977,42.53553063392639
2004-04-02,54.130001068115234,53.2400016784668,53.849998474121094,53.970001220703125,227600.0,53.22866439819336,51.57568893432617,49.49467346191406,47.35311775207519,42.63195063591004
2004-04-05,54.599998474121094,53.689998626708984,54.06999969482422,54.400001525878906,143200.0,53.65275573730469,51.71771087646484,49.60434593200684,47.47401058197021,42.734433546066285
2004-04-06,55.38999938964844,53.52000045776367,55.38999938964844,53.599998474121094,127000.0,52.86375427246094,51.78674901326497,49.69389892578125,47.59213851928711,42.83735751152039
2004-04-07,54.470001220703125,53.119998931884766,53.75,54.189998626708984,121000.0,53.445640563964844,51.84329427083333,49.81599815368652,47.70701766967773,42.944570760726926
2004-04-08,54.59000015258789,53.18000030517578,54.54999923706055,53.27000045776367,104000.0,52.53828430175781,51.91562016805013,49.93770309448242,47.80661376953125,43.04808500289917
2004-04-12,54.630001068115234,53.2400016784668,53.369998931884766,54.31999969482422,213600.0,53.57386016845703,52.09774983723958,50.062169570922855,47.92001537322998,43.15258825302124
2004-04-13,54.58000183105469,52.52000045776367,54.52000045776367,52.72999954223633,160500.0,52.00570297241211,52.26081237792969,50.147579956054685,48.01527137756348,43.242302074432374
2004-04-14,53.61000061035156,52.400001525878906,52.599998474121094,53.0,106400.0,52.271995544433594,52.393629709879555,50.23437126159668,48.11082492828369,43.33334735870361
2004-04-15,53.15999984741211,52.220001220703125,53.099998474121094,52.599998474121094,144900.0,51.87748718261719,52.54551442464193,50.323529357910154,48.203320350646976,43.421385250091554
2004-04-16,53.349998474121094,52.349998474121094,52.599998474121094,53.0,137700.0,52.271995544433594,52.636251576741536,50.441289291381835,48.30222484588623,43.509818649291994
2004-04-19,53.20000076293945,52.400001525878906,53.0099983215332,53.04999923706055,135600.0,52.3213005065918,52.7118647257487,50.56358604431152,48.39965110778809,43.59647808074951
2004-04-20,53.79999923706055,52.900001525878906,53.04999923706055,53.0,260200.0,52.271995544433594,52.738165283203124,50.64505149841309,48.488797950744626,43.683137340545656
2004-04-21,54.0099983215332,53.08000183105469,53.119998931884766,53.849998474121094,119400.0,53.110313415527344,52.76249313354492,50.76734840393066,48.57982288360596,43.772805557250976
2004-04-22,54.900001525878906,53.77000045776367,53.95000076293945,54.900001525878906,161400.0,54.145904541015625,52.82167002360026,50.88392509460449,48.67893684387207,43.867898044586184
2004-04-23,54.97999954223633,53.459999084472656,54.97999954223633,54.04999923706055,158400.0,53.30757141113281,52.85914840698242,50.98866622924805,48.76207832336426,43.95810899734497
2004-04-26,54.4900016784668,53.66999816894531,54.04999923706055,53.90999984741211,144600.0,53.16949462890625,52.855203755696614,51.09912780761719,48.83841800689697,44.049255752563475
2004-04-27,54.45000076293945,53.70000076293945,53.90999984741211,54.45000076293945,179900.0,53.70207595825195,52.85849177042643,51.23247085571289,48.9185066986084,44.141636276245116
2004-04-28,54.25,52.84000015258789,54.25,53.5099983215332,265200.0,52.774986267089844,52.85257390340169,51.33070266723633,48.99090129852295,44.22795234680176
2004-04-29,54.22999954223633,53.4900016784668,53.5099983215332,53.95000076293945,284200.0,53.20893859863281,52.83679377237956,51.44175598144531,49.06822677612305,44.31762083053589
2004-04-30,54.459999084472656,53.70000076293945,54.20000076293945,54.0,239900.0,53.25825119018555,52.88479156494141,51.57292892456055,49.14791805267334,44.409260730743405
2004-05-03,54.779998779296875,53.720001220703125,54.0,54.18000030517578,290800.0,53.43578338623047,52.8755864461263,51.70706069946289,49.2269206237793,44.50440013885498
2004-05-04,55.849998474121094,54.0,54.18000030517578,55.63999938964844,392000.0,54.875728607177734,53.06692148844401,51.88734954833984,49.33067165374756,44.60619722366333
2004-05-05,57.4900016784668,55.790000915527344,55.790000915527344,56.91999816894531,466400.0,56.13814926147461,53.32466506958008,52.084996948242186,49.454537544250485,44.71603118896484
2004-05-06,57.0,55.25,57.0,56.11000061035156,386700.0,55.339271545410156,53.555450693766275,52.25423973083496,49.5650923538208,44.81699197769165
2004-05-07,56.41999816894531,54.95000076293945,56.20000076293945,54.95000076293945,277700.0,54.195213317871094,53.68366521199544,52.40237648010254,49.6561245727539,44.91548500061035
2004-05-10,54.5,52.58000183105469,54.5,54.0,330600.0,53.25825119018555,53.74612859090169,52.53433815002441,49.746762123107914,45.01116584777832
2004-05-11,54.65999984741211,54.04999923706055,54.16999816894531,54.31999969482422,311000.0,53.57386016845703,53.83291956583659,52.67419067382812,49.833947830200195,45.10650289535523
2004-05-12,54.599998474121094,52.900001525878906,54.31999969482422,54.56999969482422,266200.0,53.82042694091797,53.8802604675293,52.78899185180664,49.91413112640381,45.20400911331177
2004-05-13,55.70000076293945,54.349998474121094,54.369998931884766,55.5099983215332,281000.0,54.747501373291016,53.92036692301432,52.82903396606445,49.997568893432614,45.30240533828735
2004-05-14,55.83000183105469,54.529998779296875,55.5099983215332,55.06999969482422,222900.0,54.31356430053711,53.987433115641274,52.84185554504395,50.07518798828125,45.401637954711916
2004-05-17,54.91999816894531,53.66999816894531,54.81999969482422,54.66999816894531,283700.0,53.919044494628906,54.03740310668945,52.84895629882813,50.149157676696774,45.49850374221802
2004-05-18,54.84000015258789,54.29999923706055,54.470001220703125,54.58000183105469,195700.0,53.830291748046875,54.04595082600911,52.836923904418946,50.22579044342041,45.59467937469483
2004-05-19,55.310001373291016,53.400001525878906,54.599998474121094,53.70000076293945,327000.0,52.962379455566406,54.05844370524088,52.825680541992185,50.29453311920166,45.69208414077759
2004-05-20,54.189998626708984,53.27000045776367,53.650001525878906,53.59000015258789,178300.0,52.8538818359375,54.03477325439453,52.82390510559082,50.35824565887451,45.79234685897827
2004-05-21,54.91999816894531,53.599998474121094,53.84000015258789,54.04999923706055,254700.0,53.30757141113281,54.03806126912435,52.849745178222655,50.41643524169922,45.89487802505493
2004-05-24,54.84000015258789,53.47999954223633,54.29999923706055,53.83000183105469,118900.0,53.09059524536133,54.01504872639974,52.86138313293457,50.47393440246582,45.99824619293213
2004-05-25,55.0,53.15999984741211,54.0,54.70000076293945,287300.0,53.948638916015625,53.953242746988934,52.90990737915039,50.54859451293945,46.10063159942627
2004-05-26,55.13999938964844,54.06999969482422,54.709999084472656,54.869998931884766,212300.0,54.116302490234375,53.81845296223958,52.9556697845459,50.62394519805908,46.20060270309448
2004-05-27,55.689998626708984,54.72999954223633,54.900001525878906,55.0,288700.0,54.24452590942383,53.745469919840495,52.98861106872559,50.70876403808594,46.29904657363892
2004-05-28,55.349998474121094,54.66999816894531,55.099998474121094,55.20000076293945,225100.0,54.44178771972656,53.761908213297524,53.04837890625,50.790624122619626,46.398279685974124
2004-06-01,56.66999816894531,55.29999923706055,55.349998474121094,56.5,316600.0,55.72392272949219,53.92628631591797,53.14601905822754,50.88875732421875,46.503775634765624
2004-06-02,58.20000076293945,55.68000030517578,57.75,56.20000076293945,457700.0,55.428035736083984,54.04989802042643,53.26338447570801,50.977027893066406,46.608531398773195
2004-06-03,56.5,55.45000076293945,56.08000183105469,55.45000076293945,206700.0,54.68833541870117,54.10775858561198,53.35155647277832,51.06381916046143,46.707223167419436
2004-06-04,57.95000076293945,54.880001068115234,57.0,55.279998779296875,609700.0,54.52067184448242,54.09263661702474,53.449985580444334,51.14429828643799,46.79876863479614
2004-06-07,57.47999954223633,55.40999984741211,55.68000030517578,57.380001068115234,489900.0,56.59182357788086,54.244520568847655,53.56360328674317,51.23641532897949,46.90214828491211
2004-06-08,57.20000076293945,56.58000183105469,57.20000076293945,57.0099983215332,338700.0,56.22691345214844,54.39837849934896,53.664399490356445,51.322812156677244,47.0010915184021
2004-06-09,57.400001525878906,56.459999084472656,57.0099983215332,56.75,411900.0,55.970481872558594,54.54105784098307,53.74625938415527,51.40516513824463,47.102695083618165
2004-06-10,57.79999923706055,56.43000030517578,56.970001220703125,56.58000183105469,263700.0,55.83232879638672,54.73238779703776,53.807998046875,51.483670959472654,47.204445667266846
2004-06-14,56.58000183105469,55.18000030517578,56.5,55.20000076293945,348700.0,54.470577239990234,54.84016749064128,53.83224456787109,51.5546741104126,47.296282787323
2004-06-15,56.2400016784668,55.290000915527344,55.45000076293945,55.70000076293945,237200.0,54.96396255493164,54.95059356689453,53.87661590576172,51.62923034667969,47.39167093276978
2004-06-16,56.099998474121094,55.220001220703125,55.79999923706055,56.0,246000.0,55.25999450683594,55.09522018432617,53.91724250793457,51.70595798492432,47.48853923797608
2004-06-17,57.04999923706055,55.900001525878906,55.900001525878906,56.88999938964844,422100.0,56.13823699951172,55.24119338989258,53.96695213317871,51.78564903259277,47.586447677612306
2004-06-18,57.34000015258789,56.72999954223633,56.88999938964844,57.060001373291016,400800.0,56.30598068237305,55.38717193603516,54.035796661376956,51.8648477935791,47.67331815719604
2004-06-21,57.5099983215332,56.900001525878906,57.400001525878906,57.0,219700.0,56.246788024902344,55.52065607706706,54.09181961059571,51.953908882141114,47.7663484954834
2004-06-22,57.25,55.75,57.25,56.060001373291016,341200.0,55.3192024230957,55.579150390625,54.14743797302246,52.04257053375244,47.82423606872558
2004-06-23,56.86000061035156,54.900001525878906,56.150001525878906,56.540000915527344,294700.0,55.79287338256836,55.58374710083008,54.19181823730469,52.12699390411377,47.887202434539795
2004-06-24,57.630001068115234,56.52000045776367,56.54999923706055,57.18000030517578,260700.0,56.424400329589844,55.6501714070638,54.28019218444824,52.21388607025146,47.951995849609375
2004-06-25,58.5,56.95000076293945,57.08000183105469,58.5,1244400.0,57.72695541381836,55.85274607340495,54.38929138183594,52.31183132171631,48.023252696990966
2004-06-28,61.220001220703125,59.119998931884766,59.75,61.06999969482422,853200.0,60.262996673583984,56.23556772867838,54.55700157165527,52.44026546478271,48.11246280670166
2004-06-29,63.0099983215332,61.0,61.0,62.5,908400.0,61.67410659790039,56.57438659667969,54.74504379272461,52.593166542053225,48.20793996810913
2004-06-30,63.34000015258789,62.56999969482422,62.599998474121094,63.16999816894531,523200.0,62.33523941040039,56.981608327229814,54.94532257080078,52.75445430755615,48.30800411224365
2004-07-01,63.650001525878906,60.79999923706055,63.599998474121094,60.91999816894531,592400.0,60.11498260498047,57.25790837605794,55.10218231201172,52.8736169052124,48.39726264953613
2004-07-02,61.33000183105469,60.7400016784668,61.16999816894531,60.970001220703125,489200.0,60.1643180847168,57.54670766194661,55.243262405395505,53.00530540466308,48.49016830444336
2004-07-06,61.45000076293945,60.119998931884766,61.0,60.650001525878906,291400.0,59.848548889160156,57.90523910522461,55.3573152923584,53.12062019348144,48.58100229263306
2004-07-07,61.16999816894531,60.5,60.650001525878906,60.90999984741211,218300.0,60.10511779785156,58.247982788085935,55.49326622009277,53.24096622467041,48.672823390960694
2004-07-08,61.09000015258789,59.70000076293945,60.75,59.79999923706055,166800.0,59.00977325439453,58.49796803792318,55.61007179260254,53.35459980010987,48.75626020431518
2004-07-09,60.0,58.900001525878906,59.900001525878906,59.130001068115234,354600.0,58.3486442565918,58.645328521728516,55.70300315856934,53.46773700714111,48.83964395523071
2004-07-12,59.099998474121094,57.04999923706055,58.95000076293945,57.439998626708984,738000.0,56.68096160888672,58.670327250162764,55.78112266540527,53.5559126663208,48.91365436553955
2004-07-13,58.29999923706055,57.20000076293945,57.220001220703125,57.5,164800.0,56.740177154541016,58.70321985880534,55.85174743652344,53.646751708984375,48.99234683990478
2004-07-14,57.75,57.16999816894531,57.75,57.2599983215332,436100.0,56.50333786010742,58.782162221272785,55.916649169921875,53.74478904724121,49.07369905471802
2004-07-15,57.869998931884766,57.2599983215332,57.2599983215332,57.279998779296875,226400.0,56.52307891845703,58.83084259033203,55.97839508056641,53.84272789001465,49.158254623413086
2004-07-16,58.0,56.70000076293945,58.0,56.77000045776367,238100.0,56.01982498168945,58.803870900472006,56.00127700805664,53.944313278198244,49.2424623298645
2004-07-19,57.349998474121094,56.709999084472656,56.869998931884766,57.11000061035156,290800.0,56.35533142089844,58.71242930094401,56.00562065124512,54.04530879974365,49.32341943740845
2004-07-20,57.650001525878906,56.5,57.20000076293945,57.31999969482422,319600.0,56.562557220458984,58.46573333740234,56.0300863647461,54.142163047790525,49.40590549468994
2004-07-21,58.619998931884766,56.97999954223633,57.95000076293945,57.0,226100.0,56.246788024902344,58.103912099202475,56.071117858886716,54.23674716949463,49.48533424377442
2004-07-22,56.95000076293945,54.0,56.81999969482422,56.650001525878906,1544100.0,55.901397705078125,57.67498931884766,56.12398078918457,54.32915946960449,49.563430366516116
2004-07-23,56.900001525878906,55.209999084472656,56.650001525878906,55.81999969482422,234500.0,55.08237075805664,57.339481862386066,56.15415100097656,54.414170837402345,49.641028881073
2004-07-26,56.369998931884766,54.77000045776367,55.81999969482422,55.06999969482422,211800.0,54.34228515625,56.95134633382161,56.164588165283206,54.476790008544924,49.71290639877319
2004-07-27,56.93000030517578,54.880001068115234,54.880001068115234,56.900001525878906,371900.0,56.148101806640625,56.70464986165364,56.1926001739502,54.51081707000733,49.79810041427612
2004-07-28,57.0,55.58000183105469,57.0,56.529998779296875,261800.0,55.78299331665039,56.416508229573566,56.22198875427246,54.5319221496582,49.87570310592651
2004-07-29,57.31999969482422,53.189998626708984,56.41999816894531,57.29999923706055,3116500.0,56.54281997680664,56.252044677734375,56.274464263916016,54.56171028137207,49.95439437866211
2004-07-30,59.5,57.279998779296875,57.29999923706055,59.45000076293945,963700.0,58.664405822753906,56.27309544881185,56.371146545410156,54.604035224914554,50.04201807022095
2004-08-02,61.209999084472656,58.20000076293945,59.45000076293945,61.189998626708984,826200.0,60.38140869140625,56.51979192097982,56.51952713012695,54.67260383605957,50.13664978027344
2004-08-03,61.779998779296875,60.88999938964844,61.77000045776367,61.119998931884766,865300.0,60.31233215332031,56.75793558756511,56.66869613647461,54.74630062103272,50.22866920471191
2004-08-04,60.959999084472656,60.18000030517578,60.95000076293945,60.81999969482422,609100.0,60.016292572021484,56.992132568359374,56.80287055969238,54.82630786895752,50.317335758209225
2004-08-05,60.81999969482422,59.45000076293945,60.81999969482422,59.650001525878906,646300.0,58.86176681518555,57.14804509480794,56.918293991088866,54.88983856201172,50.404418563842775
2004-08-06,59.400001525878906,56.560001373291016,59.400001525878906,58.119998931884766,470500.0,57.35198974609375,57.236856079101564,56.98636100769043,54.94813419342041,50.48360746383667
2004-08-09,58.7599983215332,58.0099983215332,58.29999923706055,58.52000045776367,244400.0,57.7467041015625,57.3296142578125,57.058969039916995,55.007319412231446,50.56787467956543
2004-08-10,59.90999984741211,58.18000030517578,58.52000045776367,59.90999984741211,496500.0,59.11832809448242,57.49999898274739,57.156445083618166,55.07252807617188,50.663435306549076
2004-08-11,60.5,58.310001373291016,59.5,60.189998626708984,348400.0,59.394622802734375,57.70985463460286,57.25550178527832,55.15194034576416,50.75870187759399
2004-08-12,60.0099983215332,58.400001525878906,60.0,58.560001373291016,286300.0,57.786170959472656,57.835506184895834,57.29674674987793,55.22138290405273,50.846763916015625
2004-08-13,58.83000183105469,57.75,58.560001373291016,58.04999923706055,236800.0,57.28290557861328,57.982208506266275,57.33384414672852,55.29861431121826,50.92895851135254
2004-08-16,58.59000015258789,57.849998474121094,57.900001525878906,58.2400016784668,366600.0,57.47040557861328,58.19074986775716,57.38948554992676,55.37052101135254,51.00568405151367
2004-08-17,58.59000015258789,57.540000915527344,58.2400016784668,58.18000030517578,481600.0,57.411190032958984,58.27495574951172,57.44729591369629,55.448640747070314,51.078072509765626
2004-08-18,58.9900016784668,57.84000015258789,57.95000076293945,58.9900016784668,331800.0,58.210487365722656,58.436788686116536,57.479669189453126,55.52163623809815,51.15524600982666
2004-08-19,59.220001220703125,58.349998474121094,59.099998474121094,58.900001525878906,357100.0,58.12167739868164,58.54204584757487,57.51756446838379,55.59098197937012,51.23172903060913
2004-08-20,58.900001525878906,58.029998779296875,58.900001525878906,58.040000915527344,240700.0,57.27304458618164,58.44928843180339,57.54361572265625,55.64493755340576,51.300913429260255
2004-08-23,58.79999923706055,58.11000061035156,58.20000076293945,58.29999923706055,256700.0,57.529598236083984,58.259167734781904,57.577561111450194,55.6927795791626,51.37359836578369
2004-08-24,58.95000076293945,57.70000076293945,58.349998474121094,57.75,282100.0,56.98687744140625,58.03747075398763,57.627887115478515,55.73006584167481,51.44292896270752
2004-08-25,58.2400016784668,57.25,58.0,58.20000076293945,348700.0,57.43092727661133,57.86511306762695,57.67722640991211,55.77692115783692,51.51349422454834
2004-08-26,58.83000183105469,57.9900016784668,58.5,58.2599983215332,288900.0,57.49013137817383,57.7736707051595,57.721829147338866,55.81953582763672,51.58632678985596
2004-08-27,58.97999954223633,57.36000061035156,58.2599983215332,58.5,608400.0,57.72695541381836,57.798668416341144,57.753603515625,55.860277824401855,51.667144203186034
2004-08-30,58.88999938964844,58.29999923706055,58.7400016784668,58.56999969482422,322400.0,57.79603576660156,57.80195719401042,57.78340461730957,55.90960063934326,51.750869579315186
2004-08-31,59.209999084472656,57.540000915527344,58.79999923706055,57.95000076293945,480700.0,57.184234619140625,57.67301762898763,57.80215354919434,55.94698657989502,51.827002124786375
2004-09-01,63.58000183105469,59.0,59.0,63.33000183105469,2258900.0,62.493141174316406,57.87958552042643,57.94563232421875,56.046535148620606,51.92657445907593
2004-09-02,64.75,63.31999969482422,63.33000183105469,64.12000274658203,765000.0,63.2726936340332,58.24535369873047,58.09522872924805,56.14352348327637,52.03176942825317
2004-09-03,66.22000122070312,63.099998474121094,64.05999755859375,65.8499984741211,762700.0,64.97981262207031,58.758480834960935,58.26633697509766,56.27326457977295,52.14426797866821
2004-09-07,66.16999816894531,64.51000213623047,66.0999984741211,65.0999984741211,470000.0,64.23976135253906,59.209771219889326,58.39659309387207,56.392942237854,52.251883583068846
2004-09-08,64.9000015258789,63.279998779296875,64.9000015258789,63.279998779296875,581700.0,62.44379806518555,59.54527842203776,58.4402091217041,56.49860534667969,52.35096284866333
2004-09-09,63.720001220703125,62.720001220703125,62.779998779296875,63.560001373291016,589000.0,62.72010040283203,59.84591929117838,58.46112899780273,56.603086395263674,52.45265562057495
2004-09-10,65.19999694824219,63.77000045776367,63.77000045776367,65.05000305175781,408700.0,64.1904067993164,60.250501251220705,58.49823234558105,56.72177745819092,52.5607142829895
2004-09-13,65.44999694824219,64.4000015258789,65.4000015258789,64.77999877929688,197200.0,63.923980712890625,60.6938969930013,58.57441230773926,56.838297309875486,52.663547630310056
2004-09-14,65.75,64.6500015258789,65.0,65.06999969482422,197100.0,64.21016693115234,61.139268239339195,58.65532928466797,56.94929584503174,52.76455936431885
2004-09-15,65.69999694824219,64.9000015258789,64.97000122070312,65.1500015258789,181400.0,64.28907012939453,61.62608108520508,58.744139709472655,57.05072750091553,52.8648321723938
2004-09-16,65.5,64.91000366210938,65.19999694824219,64.95999908447266,241700.0,64.10160827636719,62.07079315185547,58.82406951904297,57.15866786956787,52.960373096466064
2004-09-17,65.47000122070312,64.75,64.97000122070312,65.05000305175781,193400.0,64.1904067993164,62.51747817993164,58.92768218994141,57.26887699127197,53.05364749908447
2004-09-20,66.62000274658203,65.08000183105469,65.08000183105469,66.55000305175781,521500.0,65.67059326171875,63.047054036458334,59.074121170043945,57.38856216430664,53.15353443145752
2004-09-21,67.7699966430664,66.26000213623047,66.69999694824219,67.63999938964844,465700.0,66.74617004394531,63.64372965494792,59.275425338745116,57.52827400207519,53.259587650299075
2004-09-22,67.54000091552734,66.05000305175781,67.54000091552734,66.12000274658203,258600.0,65.24627685546875,64.18119913736979,59.445547332763674,57.64864738464355,53.358437080383304
2004-09-23,66.73999786376953,65.5,66.25,66.33000183105469,282200.0,65.45349884033203,64.37855631510416,59.62455055236816,57.77059986114502,53.45925895690918
2004-09-24,67.9000015258789,66.43000030517578,66.43000030517578,67.58000183105469,259900.0,66.68698120117188,64.60617548624674,59.827828598022464,57.90311183929443,53.565016231536866
2004-09-27,67.0,65.80999755859375,67.0,66.0999984741211,336000.0,65.22653198242188,64.62262344360352,60.01196273803711,58.00661987304687,53.668645763397215
2004-09-28,67.41999816894531,65.8499984741211,66.06999969482422,67.4000015258789,358500.0,66.50936126708984,64.77393010457357,60.21504333496094,58.110331993103024,53.78243476867676
2004-09-29,68.66999816894531,66.5,66.5,68.66999816894531,612200.0,67.76255798339844,65.12851409912109,60.43904335021973,58.23456485748291,53.899828605651855
2004-09-30,68.8499984741211,68.22000122070312,68.5,68.55000305175781,493200.0,67.64417266845703,65.4567855834961,60.66699104309082,58.36905445098877,54.01258951187134
2004-10-01,68.69999694824219,67.80000305175781,68.55000305175781,68.5,444000.0,67.59481811523438,65.68374633789062,60.90085945129395,58.512420120239256,54.129591121673585
2004-10-04,71.05000305175781,68.4000015258789,68.44999694824219,70.80000305175781,598000.0,69.86441802978516,66.07977549235027,61.19650039672852,58.67532569885254,54.25463676452637
2004-10-05,71.19999694824219,70.0199966430664,71.1500015258789,70.19999694824219,314900.0,69.2723617553711,66.41725514729818,61.49510192871094,58.82984504699707,54.37198808670044
2004-10-06,70.80000305175781,69.58999633789062,70.19000244140625,70.69000244140625,1006400.0,69.75587463378906,66.78170878092448,61.767257385253906,58.97992877960205,54.48874883651733
2004-10-07,71.36000061035156,70.26000213623047,70.66999816894531,71.19999694824219,883300.0,70.25910949707031,67.19220886230468,62.05677970886231,59.139384231567384,54.60728610992432
2004-10-08,71.4800033569336,70.06999969482422,71.1500015258789,70.06999969482422,830400.0,69.14407348632812,67.52245330810547,62.308804779052736,59.291634521484376,54.72039609909058
2004-10-11,70.08000183105469,68.30000305175781,70.0,68.66000366210938,330900.0,67.75270080566406,67.66126047770182,62.49057067871094,59.43085861206055,54.82832452774048
2004-10-12,69.44000244140625,67.36000061035156,68.5,69.25,321000.0,68.33488464355469,67.76717478434244,62.649640197753904,59.58458366394043,54.93955839157105
2004-10-13,70.43000030517578,69.30000305175781,70.0,69.30000305175781,281500.0,68.38426208496094,67.97637379964193,62.81107879638672,59.739887466430666,55.04906656265259
2004-10-14,69.56999969482422,68.55000305175781,69.30000305175781,68.66999816894531,166300.0,67.76255798339844,68.13031107584635,62.96600410461426,59.88443733215332,55.15043628692627
2004-10-15,69.16000366210938,67.58999633789062,68.68000030517578,68.9000015258789,146600.0,67.98950958251953,68.21714630126954,63.14855895996094,60.033426475524905,55.25368043899536
2004-10-18,69.16999816894531,67.69999694824219,69.0199966430664,68.9000015258789,176400.0,67.98950958251953,68.4013448079427,63.36130935668945,60.17383518218994,55.361214847564696
2004-10-19,69.30000305175781,67.9000015258789,69.0,69.26000213623047,375300.0,68.34477996826172,68.5237060546875,63.573270874023436,60.31611995697021,55.47003257751465
2004-10-20,70.0199966430664,69.13999938964844,69.26000213623047,69.4000015258789,375900.0,68.4829330444336,68.57173105875651,63.76056297302246,60.45850402832031,55.583634033203126
2004-10-21,69.75,68.29000091552734,69.41000366210938,68.30000305175781,268600.0,67.3974609375,68.55528361002604,63.92061973571777,60.588060760498045,55.689342441558836
2004-10-22,68.5,67.69999694824219,68.4000015258789,68.0,280400.0,67.1014175415039,68.522390238444,64.1069246673584,60.70183570861816,55.79529651641846
2004-10-25,67.5,65.30000305175781,67.5,66.6500015258789,644700.0,65.7692642211914,68.24937998453775,64.27665184020996,60.80524799346924,55.89113794326782
2004-10-26,68.76000213623047,66.55000305175781,66.55000305175781,68.66000366210938,239400.0,67.75270080566406,68.14806925455729,64.48229774475098,60.93589164733887,55.99985540390015
2004-10-27,70.4000015258789,67.52999877929688,68.41000366210938,70.0199966430664,306200.0,69.09471130371094,68.10399169921875,64.71596817016602,61.08163204193115,56.11296516418457
2004-10-28,71.0,70.05000305175781,70.1500015258789,70.37000274658203,237200.0,69.44011688232422,68.04939219156901,64.94056076049804,61.21011497497559,56.223265151977536
2004-10-29,70.45999908447266,69.30000305175781,70.0,70.3499984741211,197000.0,69.42037200927734,68.06781209309896,65.16653465270996,61.342049560546876,56.332430858612064
2004-11-01,70.3499984741211,68.41999816894531,70.25,69.58000183105469,311000.0,68.66055297851562,68.12833557128906,65.39428482055663,61.468950271606445,56.437057704925536
2004-11-02,70.69999694824219,69.3499984741211,69.56999969482422,70.25,229500.0,69.32168579101562,68.19412231445312,65.63012657165527,61.60384384155273,56.543757400512696
2004-11-03,72.0,71.12999725341797,71.5,71.69999694824219,215500.0,70.75251770019531,68.35200602213541,65.90543937683105,61.766663246154785,56.66066867828369
2004-11-04,72.30000305175781,71.0999984741211,71.55000305175781,71.75,251300.0,70.80188751220703,68.55462799072265,66.17285858154297,61.92504249572754,56.777136421203615
