Date,High,Low,Open,Close,Volume,Adj Close,YUM-15ma,YUM-50ma,YUM-100ma,YUM-200ma
2000-02-29,4.85262393951416,4.6728973388671875,4.6841301918029785,4.785226345062256,4105100.0,3.6274399757385254,3.7699257532755532,4.226903957128525,4.226903957128525,4.226903957128525
2000-03-01,5.110981464385986,4.773993492126465,4.773993492126465,5.066049575805664,5094300.0,3.840317487716675,3.7545985062917073,4.217475018850187,4.217475018850187,4.217475018850187
2000-03-02,5.054816722869873,4.908788681030273,5.043583869934082,4.976186275482178,2849800.0,3.7721965312957764,3.733594512939453,4.206873150098891,4.206873150098891,4.206873150098891
2000-03-03,5.066049575805664,4.6728973388671875,5.066049575805664,4.6953630447387695,4783300.0,3.5593180656433105,3.721105718612671,4.191813729530157,4.191813729530157,4.191813729530157
2000-03-06,5.021117687225342,4.6953630447387695,4.785226345062256,4.976186275482178,3183700.0,3.7721965312957764,3.7188350200653075,4.1822769750248305,4.1822769750248305,4.1822769750248305
2000-03-07,4.886322975158691,4.717828750610352,4.85262393951416,4.751527786254883,3701100.0,3.601896047592163,3.704075543085734,4.169379621081882,4.169379621081882,4.169379621081882
2000-03-08,4.830158233642578,4.6728973388671875,4.762760639190674,4.751527786254883,2719100.0,3.601896047592163,3.6864777565002442,4.157043021658192,4.157043021658192,4.157043021658192
2000-03-09,5.054816722869873,4.762760639190674,4.796459197998047,5.021117687225342,3483000.0,3.8062570095062256,3.6864777565002442,4.149579489484746,4.149579489484746,4.149579489484746
2000-03-10,5.077282428741455,4.9424872398376465,5.009884834289551,4.987419128417969,2496000.0,3.7807114124298096,3.671718168258667,4.1418947378794355,4.1418947378794355,4.1418947378794355
2000-03-13,5.054816722869873,4.897555828094482,4.908788681030273,4.9424872398376465,2596100.0,3.746649980545044,3.6671766599019366,4.133828518341999,4.133828518341999,4.133828518341999
2000-03-14,4.953720569610596,4.729061603546143,4.953720569610596,4.762760639190674,4512400.0,3.6104092597961426,3.66263534228007,4.123360133171081,4.123360133171081,4.123360133171081
2000-03-15,5.212077617645264,4.740294933319092,4.807692527770996,5.122214317321777,9596200.0,3.882894277572632,3.677962636947632,4.099347534179688,4.118645116394641,4.118645116394641
2000-03-16,5.930984973907471,4.953720569610596,4.987419128417969,5.908519268035889,11756100.0,4.4789509773254395,3.740406799316406,4.089299659729004,4.125574075258696,4.125574075258696
2000-03-17,5.908519268035889,5.6164631843566895,5.908519268035889,5.6164631843566895,7712200.0,4.257557392120361,3.7892268657684327,4.07431303024292,4.128064326520236,4.128064326520236
2000-03-20,5.6164631843566895,5.358105659484863,5.526599407196045,5.414270401000977,3777900.0,4.10428524017334,3.829531749089559,4.057112483978272,4.127623973069368,4.127623973069368
2000-03-21,5.582764148712158,5.414270401000977,5.414270401000977,5.515366554260254,2805900.0,4.180923938751221,3.866430679957072,4.043658638000489,4.128593063354492,4.128593063354492
2000-03-22,5.481667995452881,5.223310470581055,5.346872806549072,5.245776653289795,3133600.0,3.9765589237213135,3.875513442357381,4.022200531959534,4.1258781680039,4.1258781680039
2000-03-23,5.268242359161377,5.066049575805664,5.200844764709473,5.245776653289795,4000500.0,3.9765589237213135,3.889137601852417,4.001423635482788,4.1232585321392925,4.1232585321392925
2000-03-24,5.414270401000977,5.223310470581055,5.30194091796875,5.358105659484863,2897100.0,4.06171178817749,3.922630516688029,3.9833716201782225,4.122197381381331,4.122197381381331
2000-03-27,5.44796895980835,5.335639953613281,5.380571365356445,5.335639953613281,5557800.0,4.044681549072266,3.9407961845397947,3.9634462451934813,4.120883553715076,4.120883553715076
2000-03-28,5.346872806549072,5.167145729064941,5.335639953613281,5.30194091796875,3531400.0,4.019134998321533,3.9686121145884194,3.945734806060791,4.119187744458516,4.119187744458516
2000-03-29,5.32440710067749,5.212077617645264,5.268242359161377,5.212077617645264,3783500.0,3.9510133266448975,3.991886599858602,3.9295560789108275,4.116430786789441,4.116430786789441
2000-03-30,5.6501617431640625,5.110981464385986,5.122214317321777,5.6276960372924805,6914900.0,4.266075611114502,4.022541173299154,3.9232549333572386,4.118844412988232,4.118844412988232
2000-03-31,5.75125789642334,5.4030375480651855,5.582764148712158,5.582764148712158,3835800.0,4.232013702392578,4.052627992630005,3.921211314201355,4.120640750915285,4.120640750915285
2000-04-03,5.6501617431640625,5.30194091796875,5.60522985458374,5.44796895980835,3885300.0,4.129831790924072,4.078173446655273,3.9169537591934205,4.120784360915422,4.120784360915422
2000-04-04,5.863587379455566,5.44796895980835,5.537832260131836,5.60522985458374,6772500.0,4.249042987823486,4.120749028523763,3.9169537591934205,4.122757570560162,4.122757570560162
2000-04-05,5.886053085327148,5.560298442840576,5.560298442840576,5.796189785003662,5677500.0,4.393801212310791,4.15480949083964,3.9220628213882445,4.126864292404869,4.126864292404869
2000-04-06,5.796189785003662,5.6164631843566895,5.796189785003662,5.6726274490356445,6926600.0,4.300133228302002,4.142888307571411,3.9261500692367552,4.129450395925721,4.129450395925721
2000-04-07,5.717559337615967,5.6501617431640625,5.706326484680176,5.6838603019714355,2765800.0,4.308648109436035,4.146294355392456,3.9302373266220094,4.1320856564185195,4.1320856564185195
2000-04-10,5.784956932067871,5.6276960372924805,5.6389288902282715,5.6726274490356445,2549400.0,4.300133228302002,4.159350887934367,3.9375602626800537,4.134521128474802,4.134521128474802
2000-04-11,5.886053085327148,5.6613945960998535,5.6613945960998535,5.841121673583984,2271700.0,4.427858829498291,4.1758132139841715,3.94811900138855,4.138711667060852,4.138711667060852
2000-04-12,6.155643463134766,5.863587379455566,5.886053085327148,5.908519268035889,4240300.0,4.4789509773254395,4.20930601755778,3.9539092636108397,4.143503770022325,4.143503770022325
2000-04-13,5.998382568359375,5.706326484680176,5.987149715423584,5.706326484680176,3246500.0,4.325680255889893,4.232580773035685,3.9615728759765627,4.146033998992708,4.146033998992708
2000-04-14,5.6613945960998535,5.167145729064941,5.6613945960998535,5.481667995452881,6817000.0,4.155378341674805,4.238825209935507,3.9637868118286135,4.1461620036869835,4.1461620036869835
2000-04-17,5.728792190551758,5.32440710067749,5.32440710067749,5.44796895980835,4196900.0,4.129831790924072,4.244501892725626,3.965660123825073,4.145941325136133,4.145941325136133
2000-04-18,5.526599407196045,5.3918046951293945,5.414270401000977,5.436736106872559,1555600.0,4.121316909790039,4.25131402015686,3.967874059677124,4.145612999598185,4.145612999598185
2000-04-19,5.504133701324463,5.313173770904541,5.4030375480651855,5.32440710067749,2088100.0,4.036166191101074,4.256990877787272,3.9671928596496584,4.1441729100126965,4.1441729100126965
2000-04-20,5.818655490875244,5.279475212097168,5.279475212097168,5.762491226196289,3643800.0,4.368253707885742,4.263802750905355,3.9728128051757814,4.147083050244815,4.147083050244815
2000-04-24,5.953450679779053,5.60522985458374,5.60522985458374,5.942217826843262,5040400.0,4.5044965744018555,4.281968275705974,3.9879697370529175,4.151665274913494,4.151665274913494
2000-04-25,5.987149715423584,5.762491226196289,5.91975212097168,5.975916385650635,3343400.0,4.530040740966797,4.308648872375488,4.002445411682129,4.156454837774929,4.156454837774929
2000-04-26,6.312904357910156,5.930984973907471,5.953450679779053,6.189342021942139,6874300.0,4.691828727722168,4.338167921702067,4.019816222190857,4.1631470113992695,4.1631470113992695
2000-04-27,6.391534805297852,5.818655490875244,6.009615421295166,6.391534805297852,10747400.0,4.845100402832031,4.368254534403483,4.039400973320007,4.171566189071278,4.171566189071278
2000-04-28,6.391534805297852,5.964683532714844,6.391534805297852,6.088245868682861,4388800.0,4.615194320678711,4.389258607228597,4.055579719543457,4.176976288237223,4.176976288237223
2000-05-01,6.144410610198975,6.032081127166748,6.099478721618652,6.054547309875488,3736700.0,4.5896477699279785,4.40799191792806,4.067330570220947,4.181948233799762,4.181948233799762
2000-05-02,6.178109169006348,6.043313980102539,6.043313980102539,6.07701301574707,3814100.0,4.606678485870361,4.428428268432617,4.083168687820435,4.187004546324412,4.187004546324412
2000-05-03,6.099478721618652,5.762491226196289,6.009615421295166,5.964683532714844,2454200.0,4.521525859832764,4.434672737121582,4.100028624534607,4.1909400911892165,4.1909400911892165
2000-05-04,6.020848274230957,5.436736106872559,5.930984973907471,5.582764148712158,4928000.0,4.232013702392578,4.418210252126058,4.111609201431275,4.191417691319487,4.191417691319487
2000-05-05,5.886053085327148,5.582764148712158,5.6726274490356445,5.807422637939453,2700700.0,4.402315616607666,4.42331927617391,4.128809742927551,4.19384180540326,4.19384180540326
2000-05-08,5.784956932067871,5.593997001647949,5.75125789642334,5.6389288902282715,2262800.0,4.274588108062744,4.431266593933105,4.1437963771820066,4.194759377024391,4.194759377024391
2000-05-09,5.6726274490356445,5.515366554260254,5.6389288902282715,5.6726274490356445,3759000.0,4.300133228302002,4.442620023091634,4.159804801940918,4.195943352881442,4.195943352881442
2000-05-10,5.728792190551758,5.6389288902282715,5.6501617431640625,5.6838603019714355,2877700.0,4.308648109436035,4.455108769734701,4.173428964614868,4.1971956279542715,4.1971956279542715
2000-05-11,5.908519268035889,5.728792190551758,5.728792190551758,5.818655490875244,2413100.0,4.410830974578857,4.480086421966552,4.184839234352112,4.19954326912597,4.19954326912597
2000-05-12,5.829888343811035,5.571531295776367,5.807422637939453,5.6164631843566895,2603300.0,4.257557392120361,4.472706667582194,4.194546451568604,4.200173857419387,4.200173857419387
2000-05-15,5.728792190551758,5.537832260131836,5.6164631843566895,5.549065589904785,2085300.0,4.20646858215332,4.452838134765625,4.2074894618988035,4.20024154263158,4.20024154263158
2000-05-16,5.998382568359375,5.560298442840576,5.571531295776367,5.818655490875244,4198000.0,4.410830974578857,4.444890817006429,4.220262150764466,4.202481855737402,4.202481855737402
2000-05-17,5.8972859382629395,5.6613945960998535,5.75125789642334,5.784956932067871,1865000.0,4.385284900665283,4.424454561869303,4.235929927825928,4.20440609831559,4.20440609831559
2000-05-18,5.930984973907471,5.77372407913208,5.796189785003662,5.818655490875244,2485400.0,4.410830974578857,4.395503266652425,4.252108626365661,4.206556357443333,4.206556357443333
2000-05-19,5.886053085327148,5.526599407196045,5.886053085327148,5.549065589904785,3633800.0,4.20646858215332,4.368254884084066,4.260112857818603,4.206555452543435,4.206555452543435
2000-05-22,5.582764148712158,5.481667995452881,5.571531295776367,5.549065589904785,3080700.0,4.20646858215332,4.342709604899088,4.268628001213074,4.206554566110883,4.206554566110883
2000-05-23,5.75125789642334,5.560298442840576,5.571531295776367,5.695093631744385,3495800.0,4.317164421081543,4.3234086672465,4.280038290023803,4.207671837373213,4.207671837373213
2000-05-24,5.8972859382629395,5.706326484680176,5.706326484680176,5.886053085327148,3950400.0,4.4619221687316895,4.3194350878397625,4.297068548202515,4.2102143406867985,4.2102143406867985
2000-05-25,5.975916385650635,5.60522985458374,5.841121673583984,5.6164631843566895,4872300.0,4.257557392120361,4.321138000488281,4.304561810493469,4.201954672336578,4.210683083770299
2000-05-26,5.740025043487549,5.481667995452881,5.593997001647949,5.515366554260254,4295900.0,4.180923938751221,4.306378555297852,4.298601269721985,4.193950464725495,4.210391327446582
2000-05-30,5.504133701324463,5.223310470581055,5.481667995452881,5.369338512420654,6175400.0,4.070226192474365,4.29275442759196,4.294854645729065,4.1845838379859925,4.209030500893454
2000-05-31,5.3918046951293945,5.257009506225586,5.3918046951293945,5.268242359161377,7198100.0,3.9935882091522217,4.272318092981974,4.292640705108642,4.174876594543457,4.206958940395942
2000-06-01,5.3918046951293945,5.257009506225586,5.257009506225586,5.369338512420654,2033000.0,4.070226192474365,4.256423298517863,4.290426750183105,4.167042694091797,4.20565672374907
2000-06-02,5.515366554260254,5.358105659484863,5.358105659484863,5.459201812744141,2860400.0,4.13834810256958,4.238257773717245,4.293662533760071,4.157931532859802,4.205021736756811
2000-06-05,5.425503253936768,5.32440710067749,5.414270401000977,5.369338512420654,3257100.0,4.070226192474365,4.225769027074178,4.295535879135132,4.14847975730896,4.203761965314919
2000-06-06,5.3918046951293945,5.32440710067749,5.346872806549072,5.32440710067749,3113600.0,4.036166191101074,4.214415534337362,4.295024967193603,4.139198293685913,4.202210152590716
2000-06-07,5.346872806549072,5.234543323516846,5.32440710067749,5.257009506225586,3100800.0,3.985074996948242,4.186031802495321,4.293832836151123,4.128639540672302,4.200218086942621
2000-06-08,5.3918046951293945,5.189611911773682,5.268242359161377,5.358105659484863,3568100.0,4.06171178817749,4.164460261662801,4.294684371948242,4.120209589004516,4.198958938772028
2000-06-09,5.436736106872559,5.257009506225586,5.358105659484863,5.279475212097168,5170600.0,4.002105236053467,4.137211879094441,4.295706210136413,4.112631144523621,4.19718548199078
2000-06-12,5.290708065032959,5.15591287612915,5.279475212097168,5.15591287612915,2746300.0,3.9084391593933105,4.117343250910441,4.28855348110199,4.105904207229615,4.194607389824731
2000-06-13,5.15591287612915,5.054816722869873,5.144680023193359,5.066049575805664,3274900.0,3.840317487716675,4.092933177947998,4.280719556808472,4.100965435504913,4.191472080956518
2000-06-14,5.099748611450195,5.032351016998291,5.077282428741455,5.054816722869873,4321500.0,3.8318026065826416,4.060575723648071,4.274758973121643,4.095856366157531,4.188317085567274
2000-06-15,5.234543323516846,5.032351016998291,5.032351016998291,5.122214317321777,5340300.0,3.882894277572632,4.021973864237467,4.267435998916626,4.0921948790550235,4.185661235062972
2000-06-16,5.15591287612915,5.032351016998291,5.077282428741455,5.054816722869873,5354200.0,3.8318026065826416,3.993590211868286,4.256196026802063,4.0891294240951535,4.182610729645038
2000-06-19,5.144680023193359,5.043583869934082,5.043583869934082,5.066049575805664,3886400.0,3.840317487716675,3.97088311513265,4.246999711990356,4.086574890613556,4.179685146380693
2000-06-20,5.110981464385986,4.85262393951416,5.077282428741455,4.85262393951416,19331000.0,3.6785290241241455,3.9447699705759685,4.234397330284119,4.082317328453064,4.175438060598858
2000-06-21,4.953720569610596,4.85262393951416,4.85262393951416,4.908788681030273,3230400.0,3.7211058139801025,3.926604477564494,4.222816781997681,4.080188522338867,4.171620142560045
2000-06-22,4.9200215339660645,4.863856792449951,4.863856792449951,4.875089645385742,3545300.0,3.695561647415161,3.9016268412272135,4.208170838356018,4.078144919872284,4.167652988433838
2000-06-23,4.897555828094482,4.85262393951416,4.886322975158691,4.863856792449951,3249300.0,3.6870455741882324,3.87154000600179,4.192332730293274,4.073120996952057,4.163681026332634
2000-06-26,4.9424872398376465,4.863856792449951,4.863856792449951,4.9312543869018555,2551600.0,3.7381362915039062,3.8494006792704263,4.180581851005554,4.071077363491058,4.1601929547356775
2000-06-27,5.021117687225342,4.9200215339660645,4.976186275482178,4.9200215339660645,2227200.0,3.7296221256256104,3.8289644082387286,4.17206672668457,4.067926769256592,4.156692378889255
2000-06-28,4.99865198135376,4.897555828094482,4.9200215339660645,4.908788681030273,1270800.0,3.7211058139801025,3.8113664627075194,4.1638922071456905,4.064776165485382,4.153179584010955
2000-06-29,4.964953422546387,4.785226345062256,4.908788681030273,4.830158233642578,3011700.0,3.6615006923675537,3.784685722986857,4.154695882797241,4.061284971237183,4.149246152877808
2000-06-30,5.200844764709473,4.886322975158691,4.897555828094482,5.077282428741455,4003800.0,3.848832607269287,3.7744675477345786,4.150949211120605,4.059071035385132,4.1468619183888515
2000-07-03,5.178379058837891,4.964953422546387,5.088515281677246,5.144680023193359,1110000.0,3.8999218940734863,3.77389973004659,4.14158257484436,4.057197690010071,4.144917508748573
2000-07-05,5.234543323516846,5.032351016998291,5.032351016998291,5.223310470581055,3938100.0,3.9595279693603516,3.781847095489502,4.13068320274353,4.059326469898224,4.143469152972102
2000-07-06,5.504133701324463,5.212077617645264,5.234543323516846,5.346872806549072,4734900.0,4.053196907043457,3.7966067155202228,4.121146326065063,4.061795868873596,4.142769368119942
2000-07-07,5.829888343811035,5.346872806549072,5.380571365356445,5.75125789642334,5825500.0,4.359739780426025,3.8283964157104493,4.11450454711914,4.067160384654999,4.144438371291527
2000-07-10,5.695093631744385,5.549065589904785,5.6838603019714355,5.6501617431640625,3078000.0,4.283102989196777,3.858483107884725,4.103264598846436,4.071332786083222,4.1454968798251555
2000-07-11,5.740025043487549,5.593997001647949,5.593997001647949,5.6389288902282715,2534900.0,4.274588108062744,3.887434482574463,4.096452474594116,4.076016097068787,4.14647484367544
2000-07-12,5.6613945960998535,5.436736106872559,5.6613945960998535,5.459201812744141,3245400.0,4.13834810256958,3.9180890878041583,4.087426481246948,4.077378525733947,4.146413740358855
2000-07-13,5.459201812744141,5.189611911773682,5.459201812744141,5.189611911773682,4822800.0,3.9339864253997803,3.9322811285654704,4.073972640037536,4.078570663928986,4.144828461889011
2000-07-14,5.32440710067749,5.009884834289551,5.189611911773682,5.245776653289795,4936300.0,3.9765589237213135,3.951014280319214,4.063073301315308,4.081550962924958,4.143582020865546
2000-07-17,5.212077617645264,5.099748611450195,5.099748611450195,5.172762393951416,5104900.0,3.921210765838623,3.9666252930959067,4.056857242584228,4.084233222007751,4.141946938107996
2000-07-18,5.200844764709473,4.9424872398376465,5.167145729064941,4.9424872398376465,5701400.0,3.746649980545044,3.967192872365316,4.043743929862976,4.086276836395264,4.139061558855711
2000-07-19,5.099748611450195,4.6953630447387695,4.85262393951416,5.043583869934082,7223700.0,3.8232882022857666,3.973437277475993,4.034717931747436,4.089257154464722,4.136773346126944
2000-07-20,5.257009506225586,4.964953422546387,5.077282428741455,4.99865198135376,5200600.0,3.78922700881958,3.9779786904652914,4.024499807357788,4.092152304649353,4.13427301276502
2000-07-21,5.009884834289551,4.841391086578369,5.009884834289551,4.841391086578369,5081600.0,3.670016288757324,3.978546396891276,4.011727170944214,4.092578067779541,4.130956893307822
2000-07-24,4.863856792449951,4.762760639190674,4.818925380706787,4.762760639190674,4838400.0,3.6104092597961426,3.962651507059733,3.9957187366485596,4.090278985500336,4.127265066119796
2000-07-25,4.785226345062256,4.6728973388671875,4.762760639190674,4.6841301918029785,3225400.0,3.5508034229278564,3.939376942316691,3.9815836572647094,4.088065054416656,4.123205477083233
2000-07-26,4.6953630447387695,4.54933500289917,4.6841301918029785,4.560567855834961,8301400.0,3.4571373462677,3.9058842341105144,3.9665970325469972,4.0870432472229,4.118547657986621
2000-07-27,4.560567855834961,4.302210807800293,4.515636444091797,4.313443660736084,13825900.0,3.2698047161102295,3.853658088048299,3.9437765073776245,4.082019329071045,4.112653609779146
2000-07-28,4.313443660736084,4.234813213348389,4.313443660736084,4.268511772155762,7297100.0,3.2357444763183594,3.7787250677744546,3.920785698890686,4.0783578133583065,4.106605960582865
2000-07-31,4.470704555511475,4.279744625091553,4.290977478027344,4.358375072479248,5838300.0,3.3038647174835205,3.7134425163269045,3.8986463737487793,4.07537750005722,4.101107732890403
2000-08-01,4.6841301918029785,4.358375072479248,4.358375072479248,4.639198303222656,3935900.0,3.5167431831359863,3.662919521331787,3.8848518657684328,4.072482361793518,4.097132463844455
2000-08-02,4.9424872398376465,4.605499744415283,4.605499744415283,4.9312543869018555,5145500.0,3.7381362915039062,3.6362387339274087,3.8754852199554444,4.072056610584259,4.094706814031343
2000-08-03,4.9424872398376465,4.830158233642578,4.85262393951416,4.9312543869018555,2979500.0,3.7381362915039062,3.6231820583343506,3.8639046573638915,4.071971473693847,4.092313723276125
2000-08-04,5.088515281677246,4.9424872398376465,4.9424872398376465,4.987419128417969,6916600.0,3.7807114124298096,3.6101255575815836,3.850280442237854,4.073674495220184,4.09023637453715
2000-08-07,4.987419128417969,4.9424872398376465,4.953720569610596,4.976186275482178,2384100.0,3.7721965312957764,3.600191275278727,3.8405732250213624,4.072567517757416,4.088130150409723
2000-08-08,5.167145729064941,4.964953422546387,4.976186275482178,5.122214317321777,4469000.0,3.882894277572632,3.6092742284139,3.8346126317977904,4.066606950759888,4.086779914404216
2000-08-09,5.200844764709473,4.99865198135376,5.200844764709473,5.032351016998291,3825800.0,3.814772605895996,3.608706521987915,3.829503560066223,4.062179102897644,4.0850020888584115
2000-08-10,5.245776653289795,5.032351016998291,5.032351016998291,5.212077617645264,3646000.0,3.9510133266448975,3.619492276509603,3.8286520624160767,4.06064638376236,4.0841320319609205
2000-08-11,5.3918046951293945,5.212077617645264,5.212077617645264,5.3918046951293945,4494000.0,4.08725643157959,3.647308286031087,3.828992667198181,4.059709708690644,4.084152189377815
2000-08-14,5.425503253936768,5.290708065032959,5.3918046951293945,5.358105659484863,3000600.0,4.06171178817749,3.6773951212565104,3.827459940910339,4.060561237335205,4.084008340652172
2000-08-15,5.4030375480651855,5.32440710067749,5.346872806549072,5.369338512420654,3420100.0,4.070226192474365,3.712023305892944,3.827459940910339,4.0614979100227355,4.0839205562688745
2000-08-16,5.358105659484863,5.212077617645264,5.346872806549072,5.212077617645264,5387000.0,3.9510133266448975,3.744948371251424,3.825756883621216,4.060390925407409,4.083079371271254
2000-08-17,5.257009506225586,5.200844764709473,5.257009506225586,5.212077617645264,2153200.0,3.9510133266448975,3.790362278620402,3.825075650215149,4.059454243183136,4.082248767217
2000-08-18,5.6389288902282715,5.4030375480651855,5.436736106872559,5.549065589904785,7943100.0,4.20646858215332,3.8550772190093996,3.8279707860946655,4.061327579021454,4.083025141060352
