Date,High,Low,Open,Close,Volume,Adj Close,FB-15ma,FB-50ma,FB-100ma,FB-200ma
2013-10-24,52.84000015258789,51.59000015258789,52.380001068115234,52.45000076293945,46775000,52.45000076293945,50.73933334350586,45.951799926757815,37.24229991912842,32.3264999294281
2013-10-25,53.2400016784668,51.880001068115234,53.18000030517578,51.95000076293945,45085000,51.95000076293945,50.8,46.25959991455078,37.53279993057251,32.429749937057494
2013-10-28,51.70000076293945,49.61000061035156,51.540000915527344,50.22999954223633,73472000,50.22999954223633,50.78066660563151,46.522599868774414,37.80539993286133,32.522299938201904
2013-10-29,50.790000915527344,49.25,50.72999954223633,49.400001525878906,102143000,49.400001525878906,50.93133341471354,46.75439987182617,38.066499938964846,32.6145499420166
2013-10-30,50.209999084472656,48.75,50.0,49.0099983215332,127073000,49.0099983215332,51.080666605631514,46.96639984130859,38.313299922943116,32.70909993171692
2013-10-31,52.0,46.5,47.15999984741211,50.209999084472656,248809000,50.209999084472656,51.157999928792314,47.20419982910156,38.57509990692139,32.810899925231936
2013-11-01,52.09000015258789,49.720001220703125,50.849998474121094,49.75,95033000,49.75,51.20066655476888,47.42819984436035,38.83489990234375,32.90894992828369
2013-11-04,49.75,48.02000045776367,49.369998931884766,48.220001220703125,80371000,48.220001220703125,51.11466674804687,47.5815998840332,39.07979991912842,33.001749935150144
2013-11-05,50.18000030517578,47.5099983215332,47.790000915527344,50.11000061035156,76835000,50.11000061035156,51.15533345540364,47.75699989318848,39.344599933624266,33.09864994049072
2013-11-06,50.45000076293945,48.709999084472656,50.2599983215332,49.119998931884766,67889000,49.119998931884766,51.0206667582194,47.946599884033205,39.59559991836548,33.19014993667602
2013-11-07,49.869998931884766,47.29999923706055,49.2400016784668,47.560001373291016,97128000,47.560001373291016,50.71066691080729,48.08679992675781,39.82909994125366,33.27254994392395
2013-11-08,48.650001525878906,47.25,47.810001373291016,47.529998779296875,70731000,47.529998779296875,50.26466674804688,48.21179992675781,40.06129993438721,33.3524999332428
2013-11-11,47.529998779296875,45.72999954223633,47.040000915527344,46.20000076293945,80910000,46.20000076293945,49.75466690063477,48.30999992370605,40.2842999458313,33.42114993095398
2013-11-12,47.369998931884766,45.83000183105469,46.0,46.61000061035156,68196000,46.61000061035156,49.35000025431315,48.404799957275394,40.50509994506836,33.5002499294281
2013-11-13,48.7400016784668,46.060001373291016,46.22999954223633,48.709999084472656,79245000,48.709999084472656,49.137333424886066,48.5433999633789,40.75279993057251,33.58759992599487
2013-11-14,49.56999969482422,48.029998779296875,48.70000076293945,48.9900016784668,75117000,48.9900016784668,48.90666681925456,48.67,41.000199947357174,33.677649936676026
2013-11-15,49.47999954223633,48.709999084472656,49.11000061035156,49.0099983215332,42453000,49.0099983215332,48.71066665649414,48.77119995117187,41.24869993209839,33.77404993057251
2013-11-18,48.84000015258789,45.79999923706055,48.470001220703125,45.83000183105469,85910000,45.83000183105469,48.4173334757487,48.80699996948242,41.46039995193482,33.86264993667603
2013-11-19,47.0,45.720001220703125,46.2599983215332,46.36000061035156,75602000,46.36000061035156,48.214666748046874,48.86220001220703,41.67519996643066,33.95124994277954
2013-11-20,47.54999923706055,46.310001373291016,46.61000061035156,46.43000030517578,53933000,46.43000030517578,48.042666880289715,48.89,41.891399974822995,34.038149948120115
2013-11-21,47.459999084472656,46.689998626708984,46.9900016784668,46.70000076293945,34886000,46.70000076293945,47.8086669921875,48.92900001525879,42.11429998397827,34.12839995384216
2013-11-22,47.27000045776367,45.959999084472656,47.040000915527344,46.22999954223633,40545000,46.22999954223633,47.57400029500325,48.967399978637694,42.331399974823,34.21679995536804
2013-11-25,46.650001525878906,44.040000915527344,46.36000061035156,44.81999969482422,82565000,44.81999969482422,47.34733352661133,49.013600006103516,42.53589996337891,34.299599952697754
2013-11-26,46.16999816894531,43.54999923706055,44.65999984741211,45.88999938964844,82016000,45.88999938964844,47.066000111897786,49.03,42.747699966430666,34.39219994544983
2013-11-27,46.66999816894531,45.529998779296875,45.970001220703125,46.4900016784668,44993000,46.4900016784668,46.89066696166992,49.05520004272461,42.95779998779297,34.485099954605104
2013-11-29,47.209999084472656,46.5,46.75,47.0099983215332,22953900,47.0099983215332,46.854000091552734,49.075800018310545,43.169899978637694,34.577649946212766
2013-12-02,47.540000915527344,46.2599983215332,46.900001525878906,47.060001373291016,50774000,47.060001373291016,46.82266693115234,49.06720001220703,43.38239999771118,34.671349954605105
2013-12-03,47.20000076293945,46.290000915527344,46.75,46.72999954223633,32086000,46.72999954223633,46.85800018310547,49.058000030517576,43.59059999465942,34.760349950790406
2013-12-04,48.77000045776367,46.2599983215332,46.459999084472656,48.619998931884766,60890000,48.619998931884766,46.992000071207684,49.06139999389649,43.81399997711182,34.86114995002747
2013-12-05,48.70000076293945,47.869998931884766,48.150001525878906,48.34000015258789,43855000,48.34000015258789,46.967333475748696,49.039000015258786,44.034199981689454,34.96644994735718
2013-12-06,49.38999938964844,47.709999084472656,48.97999954223633,47.939998626708984,42938000,47.939998626708984,46.89733327229818,48.99,44.24709997177124,35.07049994468689
2013-12-09,48.970001220703125,47.7400016784668,48.09000015258789,48.84000015258789,36056000,48.84000015258789,46.886000061035155,48.941999969482424,44.47369997024536,35.17834994316101
2013-12-10,50.77000045776367,48.540000915527344,48.63999938964844,50.25,68479000,50.25,47.18066660563151,48.942399978637695,44.717399978637694,35.29264994621277
2013-12-11,50.77000045776367,49.0099983215332,50.54999923706055,49.380001068115234,65776000,49.380001068115234,47.38199996948242,48.92160003662109,44.950699996948245,35.405199947357175
2013-12-12,52.06999969482422,50.65999984741211,51.04999923706055,51.83000183105469,92723000,51.83000183105469,47.742000071207684,48.95260009765625,45.20770002365112,35.52809995651245
2013-12-13,53.5,51.34000015258789,51.65999984741211,53.31999969482422,82641000,53.31999969482422,48.18333333333333,49.03540008544922,45.475800018310544,35.65579995155335
2013-12-16,54.5,52.90999984741211,53.25,53.810001373291016,85119000,53.810001373291016,48.68866678873698,49.09080009460449,45.670300025939945,35.78624996185303
2013-12-17,55.18000030517578,54.2400016784668,54.7599983215332,54.86000061035156,78751000,54.86000061035156,49.35800018310547,49.17760009765625,45.878800048828126,35.92294996261597
2013-12-18,55.88999938964844,53.75,54.86000061035156,55.56999969482422,76003000,55.56999969482422,50.003333536783856,49.34620010375976,46.08020004272461,36.06354995727539
2013-12-19,55.189998626708984,53.95000076293945,54.33000183105469,55.04999923706055,89753200,55.04999923706055,50.5740000406901,49.511800079345704,46.25440002441406,36.195899953842165
2013-12-20,55.150001525878906,54.22999954223633,54.93000030517578,55.119998931884766,239824000,55.119998931884766,51.11466674804687,49.633200073242186,46.43760002136231,36.33169995307922
2013-12-23,58.31999969482422,55.45000076293945,55.5,57.77000045776367,98297000,57.77000045776367,51.82866668701172,49.80640007019043,46.64040000915527,36.4798499584198
2013-12-24,58.58000183105469,56.90999984741211,58.27000045776367,57.959999084472656,46617800,57.959999084472656,52.57733332316081,49.975400085449216,46.8395000076294,36.63049995422363
2013-12-26,58.380001068115234,57.369998931884766,58.31999969482422,57.72999954223633,55101000,57.72999954223633,53.18466669718425,50.140000076293944,47.02490001678467,36.783749952316285
2013-12-27,57.68000030517578,55.25,57.47999954223633,55.439998626708984,60466000,55.439998626708984,53.657999928792314,50.22600006103516,47.19380001068115,36.925749940872194
2013-12-30,55.18000030517578,53.43000030517578,54.93000030517578,53.709999084472656,68307000,53.709999084472656,54.042666625976565,50.25600006103516,47.34220001220703,37.061049938201904
2013-12-31,54.86000061035156,53.90999984741211,54.119998931884766,54.650001525878906,43076200,54.650001525878906,54.43000005086263,50.26460006713867,47.50330001831055,37.201849946975706
2014-01-02,55.220001220703125,54.189998626708984,54.83000183105469,54.709999084472656,43195500,54.709999084472656,54.727333323160806,50.2818000793457,47.66540000915527,37.34264994621277
2014-01-03,55.650001525878906,54.529998779296875,55.02000045776367,54.560001373291016,38246200,54.560001373291016,55.07266667683919,50.31940010070801,47.82880001068115,37.48614995002747
2014-01-06,57.2599983215332,54.04999923706055,54.41999816894531,57.20000076293945,68852600,57.20000076293945,55.43066660563151,50.42540008544922,48.03060001373291,37.64344995498657
2014-01-07,58.54999923706055,57.220001220703125,57.70000076293945,57.91999816894531,77207400,57.91999816894531,55.73733317057292,50.53480003356933,48.24329998016358,37.804399948120114
2014-01-08,58.40999984741211,57.22999954223633,57.599998474121094,58.22999954223633,56682400,58.22999954223633,56.03199971516927,50.660400009155275,48.45999996185303,37.96989995002747
2014-01-09,58.959999084472656,56.650001525878906,58.650001525878906,57.220001220703125,92253300,57.220001220703125,56.18933308919271,50.80020004272461,48.66139995574951,38.129949960708615
2014-01-10,58.29999923706055,57.060001373291016,57.130001068115234,57.939998626708984,42449500,57.939998626708984,56.34733301798503,50.97099998474121,48.86269992828369,38.289199953079226
2014-01-13,58.25,55.380001068115234,57.90999984741211,55.90999984741211,63010900,55.90999984741211,56.404666392008465,51.109000015258786,49.03769992828369,38.440849952697754
2014-01-14,57.779998779296875,56.099998474121094,56.459999084472656,57.7400016784668,37503600,57.7400016784668,56.579333241780596,51.25960006713867,49.231899948120116,38.60189995765686
2014-01-15,58.56999969482422,57.27000045776367,57.97999954223633,57.599998474121094,33663400,57.599998474121094,56.567999776204424,51.41660003662109,49.42239994049072,38.762799949645995
2014-01-16,58.02000045776367,56.83000183105469,57.2599983215332,57.189998626708984,34541800,57.189998626708984,56.516666412353516,51.59599998474121,49.588799934387204,38.91749994277954
2014-01-17,57.81999969482422,56.06999969482422,57.29999923706055,56.29999923706055,40849200,56.29999923706055,56.42133305867513,51.71979995727539,49.73839992523193,39.06364994049072
2014-01-21,58.58000183105469,56.5,56.599998474121094,58.5099983215332,48669200,58.5099983215332,56.625999704996744,51.90759994506836,49.92709991455078,39.219249935150145
2014-01-22,59.310001373291016,57.099998474121094,58.849998474121094,57.5099983215332,61352900,57.5099983215332,56.87933298746745,52.1065998840332,50.09669990539551,39.37254992485046
2014-01-23,56.68000030517578,55.689998626708984,56.369998931884766,56.630001068115234,47951800,56.630001068115234,57.01133295694987,52.28859992980957,50.25019992828369,39.5227499294281
2014-01-24,56.41999816894531,54.400001525878906,56.150001525878906,54.45000076293945,55200700,54.45000076293945,56.99399973551432,52.45359992980957,50.381799926757814,39.657149934768675
2014-01-27,54.939998626708984,51.849998474121094,54.72999954223633,53.54999923706055,73924100,53.54999923706055,56.926666259765625,52.59239990234375,50.49859992980957,39.78479992866516
2014-01-28,55.279998779296875,54.0,54.02000045776367,55.13999938964844,48191200,55.13999938964844,56.78933283487956,52.72099990844727,50.632199935913086,39.92349992752075
2014-01-29,54.95000076293945,53.189998626708984,54.61000061035156,53.529998779296875,92995600,53.529998779296875,56.496666208902994,52.81179985046387,50.740899925231936,40.05854991912842
2014-01-30,62.5,60.459999084472656,62.119998931884766,61.08000183105469,150178900,61.08000183105469,56.686666361490886,53.05319992065429,50.91219993591309,40.22934992790222
2014-01-31,63.369998931884766,60.16999816894531,60.470001220703125,62.56999969482422,87794600,62.56999969482422,57.04333292643229,53.38799987792969,51.09749992370605,40.40904993057251
2014-02-03,63.77000045776367,60.70000076293945,63.029998779296875,61.47999954223633,74866600,61.47999954223633,57.27933298746745,53.69039985656738,51.276299934387204,40.5879999256134
2014-02-04,63.13999938964844,61.81999969482422,62.04999923706055,62.75,45985500,62.75,57.73533299763997,54.01679985046387,51.453399925231935,40.77309992790222
2014-02-05,63.15999984741211,61.27000045776367,62.7400016784668,62.189998626708984,51685100,62.189998626708984,58.03199946085612,54.32659980773926,51.627799911499025,40.954199924468995
2014-02-06,62.779998779296875,61.459999084472656,61.459999084472656,62.15999984741211,42086500,62.15999984741211,58.33599955240886,54.64519981384277,51.80629989624023,41.13509992599487
2014-02-07,64.56999969482422,62.220001220703125,62.27000045776367,64.31999969482422,60704300,64.31999969482422,58.81133295694987,55.03519981384277,52.02439990997314,41.32614992141723
2014-02-10,64.48999786376953,63.470001220703125,64.30000305175781,63.54999923706055,43666100,63.54999923706055,59.2946662902832,55.388399810791014,52.20919990539551,41.513199920654294
2014-02-11,65.0,63.349998474121094,63.75,64.8499984741211,45675600,64.8499984741211,59.717332967122395,55.7555997467041,52.40539989471436,41.70319991111755
2014-02-12,65.05999755859375,64.05000305175781,64.91999816894531,64.44999694824219,47282100,64.44999694824219,60.17999954223633,56.10439971923828,52.590099868774416,41.89054989814758
2014-02-13,67.33000183105469,64.05000305175781,64.18000030517578,67.33000183105469,61911700,67.33000183105469,60.893332926432294,56.50979972839355,52.78849987030029,42.08834990501404
2014-02-14,67.58000183105469,66.72000122070312,67.5,67.08999633789062,36694900,67.08999633789062,61.735999298095706,56.916999664306644,52.98749984741211,42.28664988517761
2014-02-18,67.54000091552734,66.06999969482422,66.94000244140625,67.30000305175781,43809900,67.30000305175781,62.65266621907552,57.2905997467041,53.175999870300295,42.478299903869626
2014-02-19,69.08000183105469,67.0,67.05000305175781,68.05999755859375,62087100,68.05999755859375,63.513999430338544,57.68499969482422,53.3619998550415,42.67704989433289
2014-02-20,70.11000061035156,65.7300033569336,67.7300033569336,69.62999725341797,130928900,69.62999725341797,64.58733266194662,58.118799667358395,53.5543998336792,42.887349882125854
2014-02-21,69.95999908447266,68.44999694824219,69.69000244140625,68.58999633789062,70932400,68.58999633789062,65.08799896240234,58.513799591064455,53.72789978027344,43.09584986686706
2014-02-24,71.44000244140625,68.54000091552734,68.73999786376953,70.77999877929688,76620300,70.77999877929688,65.63533223470053,58.92439956665039,53.933399772644044,43.31414985656738
2014-02-25,71.0,69.44999694824219,70.94999694824219,69.8499984741211,52077000,69.8499984741211,66.19333216349284,59.333799514770504,54.1276997756958,43.52819984436035
2014-02-26,71.22000122070312,68.8499984741211,70.19000244140625,69.26000213623047,55322700,69.26000213623047,66.6273323059082,59.68239952087402,54.317499809265136,43.74109985351563
2014-02-27,70.01000213623047,68.87000274658203,69.33999633789062,68.94000244140625,41653700,68.94000244140625,67.07733256022135,59.994799575805665,54.51509983062744,43.951699867248536
2014-02-28,69.87999725341797,67.37999725341797,69.47000122070312,68.45999908447266,66783700,68.45999908447266,67.49733250935873,60.2877995300293,54.6892998123169,44.158649864196775
2014-03-03,68.05000305175781,66.51000213623047,66.95999908447266,67.41000366210938,56824100,67.41000366210938,67.7033327738444,60.53879959106445,54.85819984436035,44.362699880599976
2014-03-04,68.9000015258789,67.62000274658203,68.66000366210938,68.80000305175781,42013500,68.80000305175781,68.05333302815755,60.803399658203126,55.074799880981445,44.57604990005493
2014-03-05,71.97000122070312,69.62000274658203,69.69000244140625,71.56999969482422,74567700,71.56999969482422,68.50133310953775,61.133799667358396,55.322799873352054,44.802649898529054
2014-03-06,71.88999938964844,70.25,71.87999725341797,70.83999633789062,46026500,70.83999633789062,68.92733306884766,61.448199615478515,55.540699844360354,45.028049879074096
2014-03-07,71.18000030517578,69.47000122070312,71.08000183105469,69.80000305175781,38927000,69.80000305175781,69.09199981689453,61.688799667358396,55.747599868774415,45.24874989509583
2014-03-10,72.1500015258789,70.51000213623047,70.7699966430664,72.02999877929688,59871600,72.02999877929688,69.42133331298828,61.97019966125488,55.97279987335205,45.48309988975525
2014-03-11,72.58999633789062,69.95999908447266,72.5,70.0999984741211,59408300,70.0999984741211,69.60799967447916,62.217599639892576,56.178799858093264,45.70829988479614
2014-03-12,71.3499984741211,69.0,69.86000061035156,70.87999725341797,46340500,70.87999725341797,69.79599965413412,62.52639961242676,56.376199836730954,45.94114987373352
2014-03-13,71.3499984741211,68.1500015258789,71.29000091552734,68.83000183105469,57091000,68.83000183105469,69.74266662597657,62.828799667358396,56.542399864196774,46.16479988098145
2014-03-14,69.43000030517578,67.45999908447266,68.48999786376953,67.72000122070312,48227000,67.72000122070312,69.68466695149739,63.090199661254886,56.67739986419678,46.38679988861084
2014-03-17,68.94999694824219,66.62000274658203,68.18000030517578,68.73999786376953,52197000,68.73999786376953,69.54866689046224,63.37079963684082,56.826299858093265,46.60774988174438
2014-03-18,69.5999984741211,68.30000305175781,68.76000213623047,69.19000244140625,40827000,69.19000244140625,69.50466715494791,63.663399658203126,56.991399879455564,46.831949892044065
2014-03-19,69.29000091552734,67.47000122070312,69.16999816894531,68.23999786376953,43981000,68.23999786376953,69.4366668701172,63.88419960021972,57.15479984283447,47.053899879455564
2014-03-20,68.2300033569336,66.81999969482422,68.01000213623047,66.97000122070312,44439000,66.97000122070312,69.30533345540364,64.06519966125488,57.29999984741211,47.27114988327026
2014-03-21,67.91999816894531,66.18000030517578,67.52999877929688,67.23999786376953,59999900,67.23999786376953,69.2240000406901,64.24539962768554,57.45289981842041,47.49284987449646
2014-03-24,67.36000061035156,63.36000061035156,67.19000244140625,64.0999984741211,85696000,64.0999984741211,69.00333302815756,64.3829995727539,57.59159980773926,47.698499870300296
2014-03-25,66.19000244140625,63.779998779296875,64.88999938964844,64.88999938964844,68786000,64.88999938964844,68.74266611735025,64.52199958801269,57.74649978637695,47.9064998626709
2014-03-26,64.94999694824219,60.369998931884766,64.73999786376953,60.38999938964844,97503900,60.38999938964844,67.99733276367188,64.61159957885742,57.860299797058104,48.08679986000061
2014-03-27,61.900001525878906,57.97999954223633,60.5099983215332,60.970001220703125,112650000,60.970001220703125,67.3393330891927,64.67619956970215,57.96789981842041,48.2714998626709
2014-03-28,61.95000076293945,59.34000015258789,61.34000015258789,60.0099983215332,67052000,60.0099983215332,66.68666610717773,64.72439956665039,58.07049980163574,48.45269985198975
2014-03-31,61.52000045776367,59.869998931884766,60.779998779296875,60.2400016784668,53011000,60.2400016784668,65.90066630045573,64.78539962768555,58.19069980621338,48.6352498626709
2014-04-01,62.65999984741211,60.2400016784668,60.459999084472656,62.619998931884766,59291000,62.619998931884766,65.40199966430664,64.91179962158203,58.31579978942871,48.83019986152649
2014-04-02,63.90999984741211,62.209999084472656,63.209999084472656,62.720001220703125,66277000,62.720001220703125,64.85799992879232,64.99599967956543,58.45179981231689,49.023699865341186
2014-04-03,63.16999816894531,59.130001068115234,62.54999923706055,59.4900016784668,83859000,59.4900016784668,64.23533325195312,65.03559974670411,58.571099815368655,49.20009987831116
2014-04-04,60.20000076293945,56.31999969482422,59.939998626708984,56.75,125214400,56.75,63.50399983723958,65.03799972534179,58.663299827575685,49.362299880981446
2014-04-07,58.0,55.439998626708984,55.900001525878906,56.95000076293945,108488000,56.95000076293945,62.71800003051758,65.0879997253418,58.770799827575686,49.52754988670349
2014-04-08,58.709999084472656,57.16999816894531,57.68000030517578,58.189998626708984,78836000,58.189998626708984,61.984666442871095,65.18079971313476,58.88659980773926,49.695849876403805
2014-04-09,62.459999084472656,59.189998626708984,59.630001068115234,62.40999984741211,100215000,62.40999984741211,61.59599990844727,65.32619972229004,59.023599815368655,49.88819987297058
2014-04-10,63.18000030517578,58.68000030517578,63.08000183105469,59.15999984741211,114988000,59.15999984741211,61.07533315022786,65.43879974365234,59.125299797058105,50.06274987220764
2014-04-11,60.310001373291016,57.310001373291016,57.599998474121094,58.529998779296875,91452000,58.529998779296875,60.494666544596356,65.38779968261719,59.22049980163574,50.234599866867065
2014-04-14,60.45000076293945,57.779998779296875,60.09000015258789,58.88999938964844,72325000,58.88999938964844,60.14733327229818,65.31419967651367,59.35109977722168,50.40574986457825
2014-04-15,59.68000030517578,55.880001068115234,59.290000915527344,59.09000015258789,108623000,59.09000015258789,59.76066665649414,65.2663996887207,59.478399772644046,50.57679986953735
2014-04-16,60.189998626708984,57.7400016784668,59.790000915527344,59.720001220703125,78774000,59.720001220703125,59.716000111897785,65.20579971313477,59.61129978179932,50.75134987831116
2014-04-17,60.58000183105469,58.720001220703125,59.29999923706055,58.939998626708984,88040000,58.939998626708984,59.580666605631514,65.14079971313477,59.73369976043701,50.923999872207645
2014-04-21,61.2400016784668,59.150001525878906,59.459999084472656,61.2400016784668,60364000,61.2400016784668,59.66266682942708,65.12239974975586,59.88379978179932,51.107599878311156
2014-04-22,63.439998626708984,62.220001220703125,62.650001525878906,63.029998779296875,60631000,63.029998779296875,59.84866663614909,65.09659973144531,60.065899772644045,51.30089986801148
2014-04-23,63.47999954223633,61.2599983215332,63.45000076293945,61.36000061035156,95908700,61.36000061035156,59.76466674804688,65.05279975891114,60.220599784851075,51.48414987564087
2014-04-24,63.650001525878906,59.77000045776367,63.599998474121094,60.869998931884766,138769000,60.869998931884766,59.64133326212565,64.97319976806641,60.36439975738526,51.66109987258911
2014-04-25,60.0099983215332,57.56999969482422,59.970001220703125,57.709999084472656,92502000,57.709999084472656,59.522666422526044,64.83839981079102,60.471399765014645,51.82064987182617
2014-04-28,58.310001373291016,54.65999984741211,58.04999923706055,56.13999938964844,107758000,56.13999938964844,59.48199971516927,64.6145997619629,60.56219974517822,51.972299871444704
2014-04-29,58.279998779296875,55.84000015258789,56.09000015258789,58.150001525878906,75557000,58.150001525878906,59.5619997660319,64.43579986572266,60.67639976501465,52.13349987983704
2014-04-30,59.849998474121094,57.15999984741211,57.58000183105469,59.779998779296875,76093000,59.779998779296875,59.667999776204425,64.28539978027344,60.78799976348877,52.300999870300295
2014-05-01,62.279998779296875,60.209999084472656,60.43000030517578,61.150001525878906,82429000,61.150001525878906,59.58399988810221,64.14719985961914,60.91609977722168,52.475149879455564
2014-05-02,61.88999938964844,60.18000030517578,61.29999923706055,60.459999084472656,54189000,60.459999084472656,59.67066650390625,63.96379989624023,61.04129978179932,52.64419987678528
2014-05-05,61.349998474121094,59.18000030517578,59.66999816894531,61.220001220703125,46057000,61.220001220703125,59.85,63.81639999389648,61.16509979248047,52.81939988136291
2014-05-06,61.150001525878906,58.4900016784668,60.97999954223633,58.529998779296875,55901000,58.529998779296875,59.8259999593099,63.571399993896485,61.247899780273436,52.982649879455565
2014-05-07,59.29999923706055,56.2599983215332,58.77000045776367,57.38999938964844,78587000,57.38999938964844,59.712666575113936,63.322200012207034,61.32799976348877,53.139349880218504
2014-05-08,58.81999969482422,56.5,57.22999954223633,56.7599983215332,61251000,56.7599983215332,59.515333048502605,63.07219993591308,61.37729972839355,53.29249987602234
2014-05-09,57.650001525878906,56.380001068115234,56.849998474121094,57.2400016784668,52584000,57.2400016784668,59.401999918619794,62.8381999206543,61.41649974822998,53.446149883270266
2014-05-12,59.900001525878906,57.97999954223633,57.97999954223633,59.83000183105469,48575000,59.83000183105469,59.30799992879232,62.665599975585934,61.47669975280762,53.57349988937378
2014-05-13,60.88999938964844,59.5099983215332,59.65999984741211,59.83000183105469,48525000,59.83000183105469,59.09466679890951,62.513999938964844,61.526399765014645,53.702599906921385
2014-05-14,60.45000076293945,58.95000076293945,59.529998779296875,59.22999954223633,47429000,59.22999954223633,58.952666727701825,62.32259986877441,61.56299976348877,53.82159990310669
2014-05-15,59.380001068115234,57.52000045776367,59.2599983215332,57.91999816894531,56814000,57.91999816894531,58.75600001017253,62.04959983825684,61.591699752807614,53.92304988861084
2014-05-16,58.45000076293945,57.310001373291016,58.310001373291016,58.02000045776367,47933000,58.02000045776367,58.77666676839193,61.793199920654295,61.62069976806641,54.02914989471436
2014-05-19,59.560001373291016,57.56999969482422,57.88999938964844,59.209999084472656,43034000,59.209999084472656,58.98133341471354,61.581399841308595,61.635099754333496,54.137749881744384
2014-05-20,60.189998626708984,58.18000030517578,59.5,58.560001373291016,53931000,58.560001373291016,59.00866673787435,61.31199989318848,61.64109977722168,54.24029989242554
2014-05-21,60.5,58.25,58.560001373291016,60.4900016784668,58992000,60.4900016784668,59.056000264485675,61.11979995727539,61.66869979858399,54.34679990768433
2014-05-22,61.47999954223633,60.400001525878906,60.939998626708984,60.52000045776367,54200000,60.52000045776367,59.014000193277994,60.9126000213623,61.71949981689453,54.45664991378784
2014-05-23,61.45000076293945,60.150001525878906,60.40999984741211,61.349998474121094,38294000,61.349998474121094,59.073333485921225,60.76299995422363,61.79589981079101,54.56904991149902
2014-05-27,63.5099983215332,61.56999969482422,61.619998931884766,63.47999954223633,55682000,63.47999954223633,59.22400004069011,60.67819992065429,61.88419979095459,54.69374990463257
2014-05-28,64.13999938964844,62.619998931884766,63.38999938964844,63.5099983215332,47795000,63.5099983215332,59.556000010172525,60.57359992980957,61.972199783325195,54.818799896240236
2014-05-29,64.30000305175781,63.5099983215332,63.84000015258789,63.83000183105469,42700000,63.83000183105469,59.98533350626628,60.46639991760254,62.06489978790283,54.94684989929199
2014-05-30,64.16999816894531,62.560001373291016,63.95000076293945,63.29999923706055,45253500,63.29999923706055,60.42133356730143,60.367599945068356,62.12589977264404,55.07824989318848
2014-06-02,63.59000015258789,62.04999923706055,63.22999954223633,63.08000183105469,35996000,63.08000183105469,60.81066691080729,60.28979995727539,62.177499809265136,55.21039989471436
2014-06-03,63.41999816894531,62.31999969482422,62.619998931884766,62.869998931884766,32217000,62.869998931884766,61.01333338419597,60.20239997863769,62.22389980316162,55.34194988250732
2014-06-04,63.59000015258789,62.06999969482422,62.45000076293945,63.34000015258789,36514000,63.34000015258789,61.24733327229818,60.18720001220703,62.285099792480466,55.47324987411499
2014-06-05,64.36000061035156,62.81999969482422,63.65999984741211,63.189998626708984,47352000,63.189998626708984,61.51133321126302,60.153199996948246,62.33759979248047,55.60014986038208
2014-06-06,63.47999954223633,62.150001525878906,63.369998931884766,62.5,42442000,62.5,61.81666666666667,60.19540000915527,62.40349979400635,55.72059986114502
2014-06-09,63.34000015258789,61.790000915527344,62.400001525878906,62.880001068115234,37617000,62.880001068115234,62.14066670735677,60.233600006103515,62.45489978790283,55.843399868011474
2014-06-10,65.81999969482422,63.5,63.529998779296875,65.7699966430664,69338000,65.7699966430664,62.577999877929685,60.34879997253418,62.536599769592286,55.9794998550415
2014-06-11,65.80000305175781,64.9000015258789,65.31999969482422,65.77999877929688,44242000,65.77999877929688,63.05933303833008,60.45959991455078,62.622499771118164,56.105649852752684
2014-06-12,66.47000122070312,64.05999755859375,65.8499984741211,64.29000091552734,55730000,64.29000091552734,63.31266632080078,60.492999954223635,62.702399787902834,56.22039985656738
2014-06-13,64.97000122070312,63.83000183105469,64.69999694824219,64.5,29419000,64.5,63.577999623616535,60.52859992980957,62.7622998046875,56.34469985961914
2014-06-16,64.87999725341797,63.75,64.16000366210938,64.19000244140625,31046000,64.19000244140625,63.76733322143555,60.62259994506836,62.82909984588623,56.46289987564087
2014-06-17,64.87999725341797,63.93000030517578,64.0999984741211,64.4000015258789,27715000,64.4000015258789,63.82866668701172,60.77559997558594,62.90679985046387,56.57849988937378
2014-06-18,65.75,64.05000305175781,64.48999786376953,65.5999984741211,35570000,65.5999984741211,63.96800003051758,60.94859992980957,63.01829982757568,56.70004987716675
2014-06-19,65.58000183105469,64.20999908447266,65.45999908447266,64.33999633789062,34245000,64.33999633789062,64.00199966430664,61.071599884033205,63.12619979858398,56.81239986419678
2014-06-20,64.80999755859375,63.349998474121094,64.45999908447266,64.5,46466000,64.5,64.08199971516927,61.11339988708496,63.2197998046875,56.925999870300295
2014-06-23,65.66000366210938,64.22000122070312,64.31999969482422,65.37000274658203,34560000,65.37000274658203,64.23466644287109,61.23759994506836,63.33819984436035,57.039549884796145
2014-06-24,67.16999816894531,65.2699966430664,65.36000061035156,65.72000122070312,57335000,65.72000122070312,64.42466659545899,61.38139999389649,63.38459983825683,57.14839988708496
2014-06-25,67.4800033569336,65.56999969482422,65.58000183105469,67.44000244140625,44308000,67.44000244140625,64.69800008138021,61.55240005493164,63.43329986572266,57.265399894714356
2014-06-26,68.0,66.9000015258789,68.0,67.12999725341797,47714000,67.12999725341797,64.96066665649414,61.71319999694824,63.48979984283447,57.38304988861084
2014-06-27,67.69999694824219,66.83999633789062,67.30999755859375,67.5999984741211,46461000,67.5999984741211,65.30066655476888,61.8707999420166,63.538299827575685,57.49584987640381
