Date,High,Low,Open,Close,Volume,Adj Close,TMK-15ma,TMK-50ma,TMK-100ma,TMK-200ma
2000-03-07,8.75,8.44444465637207,8.722222328186035,8.44444465637207,1246500.0,6.962829113006592,7.281958134969075,8.44603853225708,8.44603853225708,8.44603853225708
2000-03-08,8.63888931274414,8.38888931274414,8.416666984558105,8.527777671813965,819100.0,7.031537055969238,7.240730444590251,8.415288500163866,8.415288500163866,8.415288500163866
2000-03-09,8.80555534362793,8.44444465637207,8.527777671813965,8.61111068725586,719200.0,7.100253105163574,7.207138284047445,8.387309023674499,8.387309023674499,8.387309023674499
2000-03-10,8.666666984558105,8.5,8.666666984558105,8.5,472600.0,7.008638858795166,7.179653485616048,8.358586728572845,8.358586728572845,8.358586728572845
2000-03-13,8.55555534362793,8.333333015441895,8.55555534362793,8.472222328186035,542400.0,6.9857306480407715,7.15980339050293,8.330569257541578,8.330569257541578,8.330569257541578
2000-03-14,8.63888931274414,8.44444465637207,8.472222328186035,8.472222328186035,1022100.0,6.9857306480407715,7.133845202128092,8.303672485351562,8.303672485351562,8.303672485351562
2000-03-15,9.416666984558105,8.5,8.5,8.88888931274414,2491200.0,7.329296112060547,7.143006992340088,8.243420734405518,8.284567066267424,8.284567066267424
2000-03-16,10.44444465637207,8.972222328186035,8.972222328186035,10.05555534362793,1746400.0,8.291261672973633,7.2208806355794275,8.20651777267456,8.284695808704083,8.284695808704083
2000-03-17,10.11111068725586,9.777777671813965,9.86111068725586,9.972222328186035,1258300.0,8.222552299499512,7.2957005818684895,8.167580947875976,8.283523289662487,8.283523289662487
2000-03-20,10.05555534362793,9.722222328186035,9.916666984558105,10.027777671813965,603400.0,8.26835823059082,7.375101248423259,8.130018253326416,8.283242455235234,8.283242455235234
2000-03-21,10.472222328186035,10.05555534362793,10.083333015441895,10.44444465637207,901900.0,8.611920356750488,7.465190664927165,8.095204219818115,8.289218417080965,8.289218417080965
2000-03-22,10.55555534362793,10.11111068725586,10.333333015441895,10.30555534362793,875200.0,8.497400283813477,7.536956628163655,8.060848293304444,8.292935950415474,8.292935950415474
2000-03-23,10.722222328186035,10.30555534362793,10.36111068725586,10.55555534362793,844200.0,8.703534126281738,7.636207230885824,8.031073017120361,8.300139427185059,8.300139427185059
2000-03-24,10.86111068725586,10.44444465637207,10.61111068725586,10.61111068725586,1964400.0,8.749344825744629,7.729350439707438,8.003130054473877,8.307884347849878,8.307884347849878
2000-03-27,10.666666984558105,10.11111068725586,10.63888931274414,10.222222328186035,915700.0,8.428688049316406,7.811805025736491,7.966941757202148,8.309931868213718,8.309931868213718
2000-03-28,10.416666984558105,10.027777671813965,10.11111068725586,10.05555534362793,1243300.0,8.291261672973633,7.9003671964009605,7.932127552032471,8.30962069829305,8.30962069829305
2000-03-29,10.416666984558105,10.0,10.0,10.11111068725586,907200.0,8.337063789367676,7.987402311960856,7.910139503479004,8.310070585031978,8.310070585031978
2000-03-30,10.583333015441895,10.19444465637207,10.333333015441895,10.416666984558105,1058500.0,8.58901596069336,8.086653168996175,7.9032682609558105,8.314569703994259,8.314569703994259
2000-03-31,10.80555534362793,10.277777671813965,10.666666984558105,10.277777671813965,1611100.0,8.474492073059082,8.18437671661377,7.8996036338806155,8.317108154296875,8.317108154296875
2000-04-03,10.722222328186035,10.333333015441895,10.38888931274414,10.527777671813965,1178200.0,8.680631637573242,8.297370115915934,7.9023521041870115,8.322788208723068,8.322788208723068
2000-04-04,11.027777671813965,10.333333015441895,10.777777671813965,10.36111068725586,1475100.0,8.543208122253418,8.40120194753011,7.90097785949707,8.326179284315844,8.326179284315844
2000-04-05,10.69444465637207,10.38888931274414,10.38888931274414,10.472222328186035,844800.0,8.668293952941895,8.490468470255534,7.90347957611084,8.331362839901086,8.331362839901086
2000-04-06,10.88888931274414,10.44444465637207,10.583333015441895,10.527777671813965,998200.0,8.714271545410156,8.518669128417969,7.9041523742675786,8.337077895207191,8.337077895207191
2000-04-07,10.722222328186035,10.36111068725586,10.527777671813965,10.472222328186035,861400.0,8.668293952941895,8.54838523864746,7.902531356811523,8.341948719585643,8.341948719585643
2000-04-10,10.666666984558105,10.30555534362793,10.30555534362793,10.61111068725586,946500.0,8.783252716064453,8.582711537679037,7.909622650146485,8.348344429679539,8.348344429679539
2000-04-11,10.69444465637207,10.277777671813965,10.61111068725586,10.61111068725586,1102900.0,8.783252716064453,8.594133694966635,7.900681133270264,8.354557405199323,8.354557405199323
2000-04-12,10.777777671813965,10.527777671813965,10.61111068725586,10.666666984558105,884200.0,8.829238891601562,8.616256268819173,7.912356853485107,8.361243059937383,8.361243059937383
2000-04-13,10.75,10.416666984558105,10.75,10.61111068725586,817800.0,8.783252716064453,8.621570841471355,7.918073902130127,8.36710430516137,8.36710430516137
2000-04-14,10.55555534362793,9.833333015441895,10.472222328186035,9.94444465637207,1017100.0,8.231423377990723,8.587042744954427,7.912296295166016,8.365245662323415,8.365245662323415
2000-04-17,10.0,9.722222328186035,9.94444465637207,9.94444465637207,980500.0,8.231423377990723,8.573891766866048,7.907892932891846,8.363437253075677,8.363437253075677
2000-04-18,10.19444465637207,9.833333015441895,9.972222328186035,10.19444465637207,956700.0,8.438360214233398,8.583698336283366,7.907628307342529,8.364436225891113,8.364436225891113
2000-04-19,10.166666984558105,9.61111068725586,10.166666984558105,9.86111068725586,568300.0,8.162443161010742,8.57205696105957,7.90780029296875,8.361778422405845,8.361778422405845
2000-04-20,10.13888931274414,9.833333015441895,9.86111068725586,10.05555534362793,1157400.0,8.323396682739258,8.554349009195963,7.91714653968811,8.36127995825433,8.36127995825433
2000-04-24,10.666666984558105,9.88888931274414,9.88888931274414,10.61111068725586,1271700.0,8.783252716064453,8.574933052062988,7.939354572296143,8.366689865405743,8.366689865405743
2000-04-25,11.19444465637207,10.333333015441895,10.44444465637207,11.11111068725586,1863400.0,9.197124481201172,8.60936590830485,7.969381942749023,8.377201695985432,8.377201695985432
2000-04-26,11.63888931274414,10.63888931274414,11.166666984558105,10.722222328186035,772200.0,8.875224113464355,8.631500307718913,7.99663592338562,8.383426976203918,8.383426976203918
2000-04-27,10.75,10.11111068725586,10.69444465637207,10.416666984558105,748800.0,8.622303009033203,8.628434244791666,8.016082935333252,8.38637606302897,8.38637606302897
2000-04-28,11.44444465637207,9.94444465637207,10.36111068725586,11.13888931274414,2892700.0,9.220112800598145,8.662156995137533,8.048402481079101,8.39654358421884,8.39654358421884
2000-05-01,11.833333015441895,11.36111068725586,11.833333015441895,11.38888931274414,1897300.0,9.427050590515137,8.71274077097575,8.088525276184082,8.40895933128265,8.40895933128265
2000-05-02,11.277777671813965,10.833333015441895,11.277777671813965,11.0,854700.0,9.105149269104004,8.734200541178385,8.12495862007141,8.417247306732904,8.417247306732904
2000-05-03,11.11111068725586,10.63888931274414,10.88888931274414,10.75,593100.0,8.898219108581543,8.741864967346192,8.155420932769776,8.42290579851936,8.42290579851936
2000-05-04,10.916666984558105,10.61111068725586,10.916666984558105,10.63888931274414,992200.0,8.806244850158691,8.74033203125,8.187708444595337,8.427363229352375,8.427363229352375
2000-05-05,10.61111068725586,10.44444465637207,10.527777671813965,10.527777671813965,927000.0,8.714271545410156,8.735733286539714,8.21953073501587,8.430661026088671,8.430661026088671
2000-05-08,10.88888931274414,10.63888931274414,10.666666984558105,10.80555534362793,714300.0,8.94420051574707,8.783251762390137,8.256409683227538,8.436496702107517,8.436496702107517
2000-05-09,10.777777671813965,10.527777671813965,10.583333015441895,10.75,606700.0,8.898219108581543,8.827704811096192,8.292827100753785,8.44168459431509,8.44168459431509
2000-05-10,10.833333015441895,10.25,10.80555534362793,10.416666984558105,749700.0,8.622303009033203,8.839967664082845,8.320061578750611,8.443691465589735,8.443691465589735
2000-05-11,10.583333015441895,10.333333015441895,10.38888931274414,10.36111068725586,1298400.0,8.576315879821777,8.867559178670247,8.343169679641724,8.445148876735143,8.445148876735143
2000-05-12,10.972222328186035,10.222222328186035,10.38888931274414,10.75,2176300.0,8.898219108581543,8.905880673726399,8.37683856010437,8.450073553168256,8.450073553168256
2000-05-15,11.166666984558105,10.777777671813965,10.80555534362793,11.05555534362793,883000.0,9.151137351989746,8.930406316121418,8.412817373275757,8.45761187358569,8.45761187358569
2000-05-16,11.36111068725586,11.166666984558105,11.166666984558105,11.166666984558105,512500.0,9.243108749389648,8.933471934000652,8.453842163085938,8.465968223328286,8.465968223328286
2000-05-17,11.222222328186035,10.94444465637207,11.166666984558105,11.166666984558105,452800.0,9.243108749389648,8.957997576395671,8.499447755813598,8.474148649918405,8.474148649918405
2000-05-18,11.55555534362793,11.25,11.25,11.38888931274414,554500.0,9.427050590515137,9.011647415161132,8.547358026504517,8.484074711799622,8.484074711799622
2000-05-19,11.333333015441895,11.027777671813965,11.277777671813965,11.11111068725586,425400.0,9.197124481201172,9.010114860534667,8.589295454025269,8.491425740350152,8.491425740350152
2000-05-22,11.527777671813965,11.13888931274414,11.13888931274414,11.527777671813965,795300.0,9.54201602935791,9.017779223124187,8.639962997436523,8.502146049421661,8.502146049421661
2000-05-23,11.666666984558105,11.416666984558105,11.583333015441895,11.61111068725586,529300.0,9.610995292663574,9.05150229136149,8.69246829032898,8.513346546828144,8.513346546828144
2000-05-24,12.222222328186035,11.833333015441895,11.88888931274414,12.083333015441895,1042300.0,10.00186824798584,9.12507890065511,8.75279104232788,8.528231763839722,8.528231763839722
2000-05-25,12.277777671813965,11.472222328186035,12.13888931274414,11.69444465637207,540100.0,9.679969787597656,9.183327229817708,8.799804515838623,8.52161262512207,8.539635110609602
2000-05-26,12.13888931274414,11.36111068725586,11.80555534362793,11.666666984558105,915700.0,9.656976699829102,9.246174240112305,8.827118816375732,8.516818294525146,8.550589439915676
2000-05-30,11.833333015441895,11.583333015441895,11.722222328186035,11.722222328186035,392800.0,9.702962875366211,9.296758397420247,8.856727027893067,8.512153987884522,8.561777531521992
2000-05-31,12.333333015441895,11.777777671813965,11.80555534362793,12.083333015441895,760600.0,10.00186824798584,9.370335006713868,8.891397228240967,8.510707740783692,8.575624557641836
2000-06-01,12.61111068725586,12.083333015441895,12.222222328186035,12.583333015441895,966300.0,10.415741920471191,9.489897600809734,8.92747365951538,8.511338939666748,8.593149484906878
2000-06-02,12.777777671813965,12.222222328186035,12.666666984558105,12.30555534362793,512200.0,10.185811042785645,9.597197278340657,8.961241874694824,8.511045083999633,8.60817459394347
2000-06-05,12.416666984558105,12.11111068725586,12.416666984558105,12.13888931274414,558600.0,10.047859191894531,9.673839950561524,8.98812837600708,8.509600696563721,8.621629590186004
2000-06-06,12.44444465637207,12.13888931274414,12.44444465637207,12.19444465637207,908700.0,10.09383773803711,9.736686642964681,9.01501823425293,8.509074144363403,8.635261147110551
2000-06-07,12.666666984558105,12.25,12.25,12.44444465637207,727800.0,10.300779342651367,9.807198015848796,9.052460060119628,8.50970090866089,8.65054113055588
2000-06-08,12.333333015441895,11.916666984558105,12.333333015441895,11.972222328186035,293500.0,9.909903526306152,9.851651000976563,9.08483289718628,8.508480224609375,8.661989879608154
2000-06-09,12.19444465637207,12.0,12.05555534362793,12.083333015441895,278500.0,10.00186824798584,9.889972178141276,9.118128986358643,8.514134244918823,8.674060855899846
2000-06-12,12.38888931274414,11.80555534362793,12.30555534362793,11.94444465637207,539200.0,9.886908531188965,9.935957781473796,9.144086837768555,8.523677549362183,8.68488985300064
2000-06-13,12.277777671813965,11.916666984558105,11.916666984558105,12.166666984558105,423000.0,10.07085132598877,9.971213467915852,9.176014022827149,8.537808828353882,8.697154998779297
2000-06-14,12.25,12.0,12.13888931274414,12.05555534362793,913500.0,9.978879928588867,9.995739110310872,9.201978988647461,8.552165546417235,8.708398199917978
2000-06-15,12.083333015441895,11.55555534362793,12.05555534362793,11.666666984558105,1298200.0,9.656976699829102,9.972746340433757,9.224254360198975,8.562616109848022,8.716646708612856
2000-06-16,11.61111068725586,11.5,11.55555534362793,11.5,981100.0,9.519021987915039,9.962016487121582,9.241268920898438,8.572374248504639,8.723563736882703
2000-06-19,11.527777671813965,11.166666984558105,11.527777671813965,11.44444465637207,982300.0,9.473036766052246,9.949753824869791,9.256444225311279,8.580298299789428,8.729969489268768
2000-06-20,11.36111068725586,10.833333015441895,11.333333015441895,10.916666984558105,890500.0,9.036176681518555,9.905301411946615,9.263801879882813,8.583166618347168,8.732564465474274
2000-06-21,11.083333015441895,10.777777671813965,10.86111068725586,11.0,1504500.0,9.105149269104004,9.845520146687825,9.270239810943604,8.589931230545044,8.735695430210658
2000-06-22,11.11111068725586,10.666666984558105,11.11111068725586,10.86111068725586,673200.0,8.990185737609863,9.750483067830404,9.274378471374511,8.587529802322388,8.737816182772319
2000-06-23,11.333333015441895,10.972222328186035,10.972222328186035,11.11111068725586,1343800.0,9.197124481201172,9.68457063039144,9.281736183166505,8.597046518325806,8.741612119122971
2000-06-26,11.277777671813965,11.0,11.222222328186035,11.13888931274414,490200.0,9.220112800598145,9.629387537638346,9.290473384857178,8.604273643493652,8.745534255856374
2000-06-27,11.5,11.19444465637207,11.25,11.333333015441895,898300.0,9.38106632232666,9.58186944325765,9.313466243743896,8.612881269454956,8.75070118322605
2000-06-28,11.55555534362793,11.333333015441895,11.38888931274414,11.36805534362793,605700.0,9.409810066223145,9.522471491495768,9.337033977508545,8.622463455200196,8.756016577443768
2000-06-29,11.5,11.222222328186035,11.277777671813965,11.44444465637207,661900.0,9.473036766052246,9.493347040812175,9.357727508544922,8.632677907943725,8.761752738952637
2000-06-30,11.55555534362793,10.86111068725586,11.55555534362793,10.972222328186035,814600.0,9.082159042358398,9.432033093770345,9.376121826171875,8.641961059570313,8.764295646122523
2000-07-03,11.38888931274414,10.94444465637207,11.05555534362793,11.36111068725586,335800.0,9.404057502746582,9.39984302520752,9.397735042572021,8.657440791130066,8.769333141056572
2000-07-05,11.55555534362793,11.05555534362793,11.11111068725586,11.13888931274414,550300.0,9.252693176269531,9.34529914855957,9.407123851776124,8.673239212036133,8.773109391331673
2000-07-06,11.44444465637207,11.13888931274414,11.166666984558105,11.416666984558105,511800.0,9.483434677124023,9.312269465128582,9.41285005569458,8.691115999221802,8.778615788895955
2000-07-07,11.722222328186035,11.38888931274414,11.527777671813965,11.583333015441895,897300.0,9.621878623962402,9.309929593404133,9.427783145904542,8.71220953464508,8.785102426088773
2000-07-10,11.583333015441895,11.19444465637207,11.583333015441895,11.333333015441895,431100.0,9.414212226867676,9.302942276000977,9.44362133026123,8.729852132797241,8.789904790980215
2000-07-11,11.61111068725586,11.166666984558105,11.38888931274414,11.472222328186035,606600.0,9.529581069946289,9.306711896260579,9.449810695648193,8.749106588363647,8.795508399154201
2000-07-12,11.916666984558105,11.5,11.5,11.69444465637207,1048200.0,9.714176177978516,9.351911862691244,9.455553207397461,8.772039241790772,8.802415675686714
2000-07-13,11.777777671813965,11.333333015441895,11.777777671813965,11.55555534362793,650400.0,9.598803520202637,9.38482214609782,9.465426292419433,8.795192456245422,8.808358868556237
2000-07-14,11.86111068725586,11.5,11.5,11.833333015441895,363100.0,9.829543113708496,9.440779304504394,9.484052772521972,8.819736852645875,8.815923196298105
2000-07-17,11.88888931274414,11.166666984558105,11.88888931274414,11.277777671813965,1018500.0,9.368064880371094,9.452175331115722,9.49528917312622,8.841498808860779,8.819983061622171
2000-07-18,11.25,10.833333015441895,11.19444465637207,11.13888931274414,1043500.0,9.252693176269531,9.454347356160481,9.506057605743408,8.862794170379638,8.823141529612297
2000-07-19,11.11111068725586,10.86111068725586,11.05555534362793,10.86111068725586,955800.0,9.021954536437988,9.43040657043457,9.507612686157227,8.882011184692383,8.824582203574803
2000-07-20,11.0,10.777777671813965,10.86111068725586,10.88888931274414,1858600.0,9.045026779174805,9.406087684631348,9.510548839569092,8.901687970161438,8.826168135773363
2000-07-21,11.166666984558105,10.86111068725586,10.88888931274414,11.0,838900.0,9.137321472167969,9.383706665039062,9.520849208831788,8.9204553937912,8.828390659604754
2000-07-24,11.083333015441895,10.86111068725586,11.0,10.88888931274414,665500.0,9.045026779174805,9.381231180826823,9.530223426818848,8.936696553230286,8.829927085984684
2000-07-25,11.277777671813965,10.69444465637207,10.94444465637207,11.166666984558105,870700.0,9.275766372680664,9.372678438822428,9.53777437210083,8.957306466102601,8.833066799271275
2000-07-26,11.61111068725586,11.11111068725586,11.222222328186035,11.36111068725586,1512000.0,9.437283515930176,9.384984461466471,9.54349729537964,8.978157334327697,8.837292090996161
2000-07-27,11.63888931274414,11.36111068725586,11.38888931274414,11.472222328186035,704400.0,9.529581069946289,9.388060887654623,9.549226741790772,9.001534452438355,8.842099653349983
2000-07-28,11.583333015441895,11.083333015441895,11.55555534362793,11.13888931274414,708900.0,9.252693176269531,9.363448524475098,9.54941843032837,9.024433093070984,8.844931332818392
2000-07-31,11.472222328186035,11.027777671813965,11.027777671813965,11.05555534362793,1134900.0,9.183470726013184,9.348065757751465,9.54454683303833,9.045952429771424,8.84725009578548
2000-08-01,11.55555534362793,11.166666984558105,11.166666984558105,11.5,692700.0,9.552655220031738,9.349604034423828,9.551657447814941,9.070476450920104,8.852048770100081
2000-08-02,11.55555534362793,11.13888931274414,11.472222328186035,11.333333015441895,586300.0,9.414212226867676,9.329606437683106,9.549101371765136,9.09453218460083,8.855847171834997
2000-08-03,11.55555534362793,11.05555534362793,11.333333015441895,11.05555534362793,983700.0,9.183470726013184,9.301917584737142,9.540550880432129,9.116509585380554,8.858045987634851
2000-08-04,11.972222328186035,10.94444465637207,11.05555534362793,11.833333015441895,1355800.0,9.829543113708496,9.301917584737142,9.537104377746582,9.144947710037231,8.86452263514201
2000-08-07,11.833333015441895,11.55555534362793,11.833333015441895,11.722222328186035,613800.0,9.737245559692383,9.326529630025227,9.538249893188476,9.169027204513549,8.8703022571589
2000-08-08,12.0,11.583333015441895,11.972222328186035,11.972222328186035,906300.0,9.944912910461426,9.372677612304688,9.544008617401124,9.185563716888428,8.87737206408852
2000-08-09,11.972222328186035,11.416666984558105,11.916666984558105,11.583333015441895,724200.0,9.621878623962402,9.412672551472982,9.542386932373047,9.199556980133057,8.882238120035408
2000-08-10,11.833333015441895,11.416666984558105,11.666666984558105,11.44444465637207,878800.0,9.506503105163574,9.443437639872233,9.532479629516601,9.211938428878785,8.886291788770007
2000-08-11,12.19444465637207,11.63888931274414,11.86111068725586,12.05555534362793,1130800.0,10.014138221740723,9.50189208984375,9.524447555541991,9.225960607528686,8.893568217369818
2000-08-14,12.833333015441895,12.11111068725586,12.166666984558105,12.583333015441895,1589400.0,10.45254135131836,9.59572639465332,9.529782161712646,9.245512018203735,8.903561634895128
2000-08-15,12.527777671813965,12.166666984558105,12.472222328186035,12.472222328186035,1094500.0,10.360245704650879,9.668025016784668,9.536029891967774,9.262079133987427,8.91283987737765
2000-08-16,12.38888931274414,11.833333015441895,12.277777671813965,12.027777671813965,546300.0,9.991063117980957,9.704943656921387,9.53397439956665,9.27449631690979,8.919664075102988
2000-08-17,12.13888931274414,11.777777671813965,12.13888931274414,11.972222328186035,628300.0,9.944912910461426,9.732632446289063,9.526857070922851,9.28965856552124,8.926112180985745
2000-08-18,12.027777671813965,11.75,12.027777671813965,12.0,613800.0,9.967989921569824,9.780318895975748,9.528018798828125,9.306425848007201,8.932623916864395
2000-08-21,12.19444465637207,12.0,12.11111068725586,12.19444465637207,533700.0,10.129508018493652,9.84338804880778,9.530571594238282,9.324350290298462,8.940057979607435
2000-08-22,12.36111068725586,12.11111068725586,12.222222328186035,12.30555534362793,625200.0,10.221802711486816,9.887997881571453,9.537269477844239,9.340678157806396,8.947969984125208
2000-08-23,12.30555534362793,12.11111068725586,12.222222328186035,12.222222328186035,859500.0,10.152578353881836,9.937222290039063,9.5389040184021,9.357459020614623,8.955360219522488
2000-08-24,12.333333015441895,12.0,12.222222328186035,12.027777671813965,438700.0,9.991063117980957,9.991061782836914,9.539147682189942,9.370563335418701,8.961675481098455
2000-08-25,12.05555534362793,11.88888931274414,12.05555534362793,11.972222328186035,547800.0,9.944912910461426,9.998753102620443,9.544906406402587,9.384580383300781,8.967634495821866
2000-08-28,12.05555534362793,11.916666984558105,11.972222328186035,11.916666984558105,445000.0,9.898765563964844,10.009521102905273,9.552501277923584,9.39688509941101,8.973243719123932
2000-08-29,11.94444465637207,11.69444465637207,11.833333015441895,11.94444465637207,419100.0,9.921841621398926,10.007983016967774,9.561477375030517,9.408960800170899,8.978923946083663
