Date,High,Low,Open,Close,Volume,Adj Close,PNR-15ma,PNR-50ma,PNR-100ma,PNR-200ma
2002-06-11,15.950302124023438,15.567495346069336,15.883143424987793,15.641369819641113,1220300.0,11.127638816833496,11.135922495524088,11.224076232910157,10.26118763446808,9.224352612495423
2002-06-12,15.76561450958252,15.319005966186523,15.463397979736328,15.71188735961914,744500.0,11.177812576293945,11.109485244750976,11.241014652252197,10.29496235847473,9.236793103218078
2002-06-13,15.732034683227539,15.496977806091309,15.715245246887207,15.517125129699707,561600.0,11.039252281188965,11.085436630249024,11.260274829864501,10.328037805557251,9.247564024925232
2002-06-14,15.648085594177246,15.013431549072266,15.517125129699707,15.574211120605469,544900.0,11.07985782623291,11.054858016967774,11.27925241470337,10.362229285240174,9.258314375877381
2002-06-17,16.151779174804688,15.614506721496582,15.614506721496582,16.08462142944336,928800.0,11.442975997924805,11.05963560740153,11.30106580734253,10.39793390750885,9.27080970287323
2002-06-18,16.302886962890625,15.849563598632812,15.883143424987793,15.993955612182617,412400.0,11.378479957580566,11.0703062693278,11.31573480606079,10.431280093193054,9.282923707962036
2002-06-19,16.524513244628906,15.920080184936523,15.997313499450684,16.195432662963867,751300.0,11.521817207336426,11.094673538208008,11.331033592224122,10.464393763542175,9.296848859786987
2002-06-20,16.413700103759766,16.104768753051758,16.24580192565918,16.138347625732422,448100.0,11.481202125549316,11.115058962504069,11.340093955993652,10.494602446556092,9.310100202560426
2002-06-21,16.453996658325195,16.1820011138916,16.252517700195312,16.1820011138916,941900.0,11.512256622314453,11.13417027791341,11.349251861572265,10.526478190422058,9.3234126663208
2002-06-24,16.118200302124023,15.631296157836914,16.118200302124023,15.832773208618164,1033600.0,11.263810157775879,11.156467183430989,11.354678344726562,10.554846119880676,9.336306676864623
2002-06-25,16.057756423950195,15.748825073242188,15.899932861328125,15.940228462219238,1405600.0,11.340252876281738,11.205678749084473,11.364203929901123,10.58424029827118,9.348876795768739
2002-06-26,15.782403945922852,15.31229019165039,15.782403945922852,15.567495346069336,1213500.0,11.07508373260498,11.204404703776042,11.357240905761719,10.610744805336,9.360297617912293
2002-06-27,16.00067138671875,15.480188369750977,15.48690414428711,15.829415321350098,1318600.0,11.261419296264648,11.236257044474284,11.355051689147949,10.642206444740296,9.372308831214905
2002-06-28,16.319677352905273,15.91336441040039,15.91336441040039,16.145063400268555,1247700.0,11.485980987548828,11.274798393249512,11.35702060699463,10.676746668815612,9.38524278640747
2002-07-01,16.121557235717773,15.782403945922852,16.118200302124023,15.819341659545898,515700.0,11.254253387451172,11.296139589945476,11.349880809783935,10.708850588798523,9.398795104026794
2002-07-02,15.815983772277832,15.517125129699707,15.735392570495605,15.648085594177246,542500.0,11.132417678833008,11.296458180745443,11.353107872009277,10.740926103591919,9.411632356643677
2002-07-03,15.76561450958252,14.775016784667969,15.580926895141602,14.818670272827148,1038100.0,10.542350769042969,11.254094060262045,11.338821964263916,10.764959058761598,9.425920598506927
2002-07-05,15.211551666259766,14.869039535522461,14.869039535522461,15.026864051818848,1028300.0,10.690465927124023,11.230841636657715,11.325205039978027,10.784666357040406,9.44124362707138
2002-07-08,15.194761276245117,15.003357887268066,15.07723331451416,15.060442924499512,1498800.0,10.714359283447266,11.206475067138673,11.30948600769043,10.803732013702392,9.45856904745102
2002-07-09,15.446608543395996,14.942914962768555,15.144392013549805,14.942914962768555,994600.0,10.630744934082031,11.152326329549153,11.292142353057862,10.821747398376464,9.477477006912231
2002-07-10,15.110812187194824,14.694425582885742,15.110812187194824,14.738079071044922,692000.0,10.485020637512207,11.09276237487793,11.273317584991455,10.83830554008484,9.495903475284576
2002-07-11,14.80859661102295,14.002686500549316,14.738079071044922,14.472800254821777,679200.0,10.296292304992676,11.01106071472168,11.247230377197265,10.851786432266236,9.511432762145995
2002-07-12,14.825386047363281,14.271323204040527,14.472800254821777,14.368703842163086,797800.0,10.222237586975098,10.927129745483398,11.217512092590333,10.86447922706604,9.526591775417328
2002-07-15,14.456010818481445,13.593015670776367,14.405641555786133,14.15715217590332,847500.0,10.071731567382812,10.831094741821289,11.184114837646485,10.874691209793092,9.54241047143936
2002-07-16,14.147078514099121,13.613162994384766,14.123573303222656,13.666890144348145,736400.0,9.722949981689453,10.728370730082194,11.143598594665526,10.880939407348633,9.55677945613861
2002-07-17,14.2108793258667,13.700469970703125,13.700469970703125,14.143720626831055,685500.0,10.062179565429688,10.643165842692058,11.118132610321044,10.889937391281128,9.570879287719727
2002-07-18,14.338481903076172,13.969106674194336,14.110140800476074,13.975822448730469,617000.0,9.942728996276855,10.56767552693685,11.087649784088136,10.897360057830811,9.585605766773224
2002-07-19,13.935526847839355,13.216923713684082,13.918737411499023,13.230356216430664,901100.0,9.412385940551758,10.444406636555989,11.042355709075927,10.89805136680603,9.596021196842194
2002-07-22,13.297514915466309,12.48824691772461,13.230356216430664,12.548690795898438,1014900.0,8.927435874938965,10.273836962382,10.98440029144287,10.894321508407593,9.60339994430542
2002-07-23,13.096037864685059,12.323707580566406,12.56548023223877,12.760241508483887,1427000.0,9.077937126159668,10.128749211629232,10.9371950340271,10.892287130355834,9.610577943325042
2002-07-24,13.176629066467285,12.327065467834473,12.709872245788574,13.149765014648438,2306700.0,9.402061462402344,10.013392130533854,10.897666664123536,10.892399244308471,9.619870836734771
2002-07-25,13.56615161895752,12.87777042388916,13.149765014648438,13.344526290893555,1063400.0,9.541319847106934,9.946656735738118,10.85146333694458,10.888073329925538,9.63080149412155
2002-07-26,13.431833267211914,13.11282730102539,13.327736854553223,13.257219314575195,477900.0,9.47889518737793,9.865885353088379,10.809076099395751,10.883718118667602,9.64040795326233
2002-07-29,14.553391456604004,13.274009704589844,13.274009704589844,14.429146766662598,824300.0,10.31682014465332,9.839382743835449,10.784068412780762,10.886361827850342,9.653038980960845
2002-07-30,14.429146766662598,13.613162994384766,14.429146766662598,14.08663558959961,735200.0,10.071924209594727,9.802128028869628,10.754115142822265,10.887127761840821,9.664221913814545
2002-07-31,14.036266326904297,13.55607795715332,14.036266326904297,13.656816482543945,483600.0,9.764605522155762,9.754100354512532,10.717203140258789,10.883630609512329,9.67344462633133
2002-08-01,14.08663558959961,13.482202529907227,13.656816482543945,13.76427173614502,586900.0,9.84143352508545,9.72377643585205,10.682544384002686,10.87959282875061,9.683310356140137
2002-08-02,13.777703285217285,13.203492164611816,13.76427173614502,13.304230690002441,460300.0,9.512506484985352,9.676461029052735,10.644794883728027,10.870885410308837,9.691402003765106
2002-08-05,13.498992919921875,12.92142391204834,13.263935089111328,12.961719512939453,656900.0,9.267608642578125,9.622852834065755,10.599376316070556,10.85746823310852,9.698681051731109
2002-08-06,13.653458595275879,13.163196563720703,13.163196563720703,13.47884464263916,369800.0,9.63735580444336,9.617146555582682,10.564697189331055,10.846415815353394,9.70774999141693
2002-08-07,13.717260360717773,13.062458038330078,13.717260360717773,13.562793731689453,713800.0,9.697375297546387,9.59282627105713,10.534276294708253,10.838010206222535,9.718966646194458
2002-08-08,13.8079252243042,13.458697319030762,13.734049797058105,13.8079252243042,585100.0,9.872644424438477,9.588153966267903,10.508603019714355,10.830690975189208,9.729353263378144
2002-08-09,14.170584678649902,13.603089332580566,13.8079252243042,14.140362739562988,350200.0,10.110340118408203,9.634684244791666,10.487301406860352,10.825082359313965,9.741187245845795
2002-08-12,14.073203086853027,13.703827857971191,14.056413650512695,14.002686500549316,447800.0,10.01190185546875,9.706981976826986,10.46302770614624,10.81787055015564,9.751866409778595
2002-08-13,14.204163551330566,13.851578712463379,13.969106674194336,13.928811073303223,564000.0,9.95908260345459,9.765725008646648,10.443622226715087,10.810915927886963,9.761950132846833
2002-08-14,13.928811073303223,13.297514915466309,13.928811073303223,13.865010261535645,699200.0,9.913458824157715,9.799818166097005,10.429849815368652,10.805289907455444,9.771344258785248
2002-08-15,14.100067138671875,13.727334022521973,13.851578712463379,14.029549598693848,453500.0,10.031107902526855,9.832470703125,10.40858808517456,10.802244491577149,9.783693249225616
2002-08-16,14.173942565917969,13.838146209716797,14.019475936889648,14.053055763244629,305800.0,10.047914505004883,9.87040532430013,10.393873691558838,10.798058242797852,9.79696640253067
2002-08-19,14.405641555786133,14.019475936889648,14.053055763244629,14.338481903076172,396900.0,10.251995086669922,9.866083653767904,10.380756378173828,10.793699569702149,9.810656464099884
2002-08-20,14.422430992126465,14.143720626831055,14.338481903076172,14.304903030395508,556200.0,10.227984428405762,9.876487668355306,10.366633358001708,10.788957986831665,9.82316151380539
2002-08-21,14.741436958312988,14.472800254821777,14.472800254821777,14.741436958312988,781100.0,10.540105819702148,9.928187688191732,10.354882698059082,10.78947946548462,9.836919507980348
2002-08-22,15.0100736618042,14.647414207458496,14.691067695617676,14.96642017364502,557400.0,10.700969696044922,9.98549009958903,10.345345840454101,10.793180246353149,9.851623823642731
2002-08-23,14.889187812805176,14.691067695617676,14.889187812805176,14.697783470153809,504400.0,10.508894920349121,10.051915995279948,10.334738693237306,10.797506761550903,9.865071926116944
2002-08-26,14.768301010131836,14.36534595489502,14.691067695617676,14.560107231140137,683100.0,10.410454750061035,10.128105735778808,10.321350631713868,10.800301523208619,9.876110882759095
2002-08-27,14.818670272827148,14.55674934387207,14.55674934387207,14.63398265838623,540500.0,10.463274955749512,10.183167012532552,10.301756610870362,10.801411209106446,9.887461290359497
2002-08-28,14.620551109313965,14.405641555786133,14.607118606567383,14.553391456604004,670600.0,10.405655860900879,10.230385716756185,10.282300128936768,10.799017467498778,9.898949575424194
2002-08-29,14.64405632019043,14.456010818481445,14.550033569335938,14.620551109313965,582400.0,10.453670501708984,10.269120788574218,10.26093719482422,10.79598539352417,9.911056594848633
2002-08-30,14.775016784667969,14.536602020263672,14.553391456604004,14.586971282958984,402300.0,10.42966365814209,10.290409024556478,10.239906425476073,10.790000190734863,9.920925459861756
2002-09-03,14.47951602935791,14.2108793258667,14.439221382141113,14.338481903076172,455000.0,10.251995086669922,10.306415239969889,10.214701194763183,10.781976528167725,9.930118985176087
2002-09-04,14.56682300567627,14.120214462280273,14.338481903076172,14.56682300567627,525600.0,10.415257453918457,10.33682689666748,10.197730140686035,10.7762042427063,9.94018798828125
2002-09-05,14.553391456604004,14.019475936889648,14.553391456604004,14.019475936889648,798600.0,10.023903846740723,10.344189898173015,10.171403160095215,10.767803544998168,9.948004398345947
2002-09-06,14.237743377685547,14.002686500549316,14.103425025939941,14.143720626831055,750100.0,10.112740516662598,10.349632072448731,10.152156295776367,10.754698600769043,9.956383318901063
2002-09-09,14.204163551330566,13.683680534362793,14.063129425048828,14.066487312316895,1273900.0,10.057518005371094,10.350272305806477,10.128078269958497,10.741564979553223,9.96458079814911
2002-09-10,14.281396865844727,14.036266326904297,14.103425025939941,14.267965316772461,543100.0,10.201578140258789,10.346911176045735,10.102390213012695,10.729705410003662,9.97303708076477
2002-09-11,14.560107231140137,14.294828414916992,14.506380081176758,14.48623275756836,312000.0,10.35763931274414,10.355554835001628,10.084457931518555,10.717169370651245,9.981942358016967
2002-09-12,14.439221382141113,13.91202163696289,14.439221382141113,13.969106674194336,366800.0,9.98789119720459,10.318740526835123,10.061567401885986,10.707337636947631,9.988501901626586
2002-09-13,13.80120849609375,13.596373558044434,13.784419059753418,13.744123458862305,469000.0,9.82702922821045,10.260477828979493,10.047260971069337,10.693041467666626,9.994919776916504
2002-09-16,13.750839233398438,13.532571792602539,13.750839233398438,13.629953384399414,474000.0,9.745400428771973,10.209578196207682,10.028359661102295,10.676782350540162,10.001154351234437
2002-09-17,13.650100708007812,13.025520324707031,13.650100708007812,13.025520324707031,1207200.0,9.313232421875,10.13643004099528,10.00033712387085,10.65491156578064,10.00506239414215
2002-09-18,12.891201972961426,12.424446105957031,12.857622146606445,12.518468856811523,1936200.0,8.95068645477295,10.035590807596842,9.966735954284667,10.629439153671264,10.007903184890747
2002-09-19,12.635997772216797,12.35728645324707,12.43451976776123,12.474815368652344,847500.0,8.919473648071289,9.936511993408203,9.93542501449585,10.604371299743653,10.010173783302307
2002-09-20,12.793821334838867,12.558764457702637,12.558764457702637,12.716588020324707,636300.0,9.092342376708984,9.84575678507487,9.911346015930176,10.57928819656372,10.012681555747985
2002-09-23,12.706514358520508,12.32034969329834,12.649429321289062,12.370718955993652,342700.0,8.845047950744629,9.740115737915039,9.883802223205567,10.55065715789795,10.011657252311707
2002-09-24,12.508395195007324,12.1893892288208,12.323707580566406,12.407655715942383,1395700.0,8.871454238891602,9.648079681396485,9.859796676635742,10.521955757141113,10.00973551273346
2002-09-25,12.8106107711792,12.407655715942383,12.491604804992676,12.719945907592773,554800.0,9.094741821289062,9.560045305887858,9.847232513427734,10.49541555404663,10.008729047775269
2002-09-26,13.331094741821289,12.719945907592773,12.719945907592773,13.331094741821289,702500.0,9.531709671020508,9.527232360839843,9.83662311553955,10.477377862930298,10.010463576316834
2002-09-27,13.247145652770996,12.629281044006348,13.247145652770996,12.689724922180176,932400.0,9.073138236999512,9.457925542195637,9.819231300354003,10.453440542221069,10.00985791683197
2002-09-30,12.676292419433594,12.256547927856445,12.508395195007324,12.481531143188477,1060100.0,8.924274444580078,9.382375971476238,9.80946907043457,10.425912389755249,10.011915855407715
2002-10-01,12.867696762084961,12.199462890625,12.548690795898438,12.864338874816895,885300.0,9.19798469543457,9.315469741821289,9.814880046844483,10.399640169143677,10.016075992584229
2002-10-02,12.961719512939453,12.461383819580078,12.948287010192871,12.468099594116211,360600.0,8.914671897888184,9.219271914164226,9.811614742279053,10.374404888153077,10.018026747703551
2002-10-03,12.676292419433594,12.360644340515137,12.491604804992676,12.501679420471191,329000.0,8.938681602478027,9.14932460784912,9.802347145080567,10.35000690460205,10.020843009948731
2002-10-04,12.558764457702637,11.836803436279297,12.558764457702637,11.836803436279297,686100.0,8.463294982910156,9.058408991495769,9.780786647796631,10.316124992370606,10.020028066635131
2002-10-07,11.947615623474121,11.729348182678223,11.840161323547363,11.78979206085205,511900.0,8.429686546325684,8.970694732666015,9.759802474975587,10.28443928718567,10.019340896606446
2002-10-08,12.021491050720215,11.769643783569336,11.873741149902344,11.873741149902344,937400.0,8.48970890045166,8.915793164571125,9.723260250091553,10.253664331436157,10.018882846832275
2002-10-09,11.820013046264648,11.252518653869629,11.78979206085205,11.252518653869629,660800.0,8.045536994934082,8.855449867248534,9.68273250579834,10.218423824310303,10.015931763648986
2002-10-10,11.581598281860352,11.131631851196289,11.232370376586914,11.517797470092773,952600.0,8.235210418701172,8.80983231862386,9.652144603729248,10.184673871994018,10.014213056564332
2002-10-11,12.407655715942383,11.668905258178711,11.668905258178711,12.102082252502441,448100.0,8.652971267700195,8.780540911356608,9.628375358581543,10.155459871292114,10.013565516471862
2002-10-14,12.206178665161133,11.870383262634277,12.102082252502441,11.944257736206055,478800.0,8.54012680053711,8.760212834676107,9.608927764892577,10.126861324310303,10.012365598678588
2002-10-15,11.75621223449707,10.611148834228516,11.752854347229004,10.91336441040039,4719500.0,7.803036212921143,8.688984966278076,9.579636316299439,10.089506316184998,10.007811529636383
2002-10-16,11.07790470123291,10.846205711364746,10.997313499450684,10.896574974060059,1418400.0,7.791036605834961,8.602071285247803,9.54270993232727,10.053703560829163,10.003564293384551
2002-10-17,11.128273963928223,10.883143424987793,11.030893325805664,11.114842414855957,1215000.0,7.94709587097168,8.496430365244548,9.507704343795776,10.020990319252014,10.000357668399811
2002-10-18,11.333109855651855,11.037609100341797,11.084620475769043,11.272665977478027,585400.0,8.059938430786133,8.428883711496988,9.47145022392273,9.990026621818542,9.998176748752593
2002-10-21,11.67897891998291,11.131631851196289,11.255876541137695,11.655473709106445,750400.0,8.333646774291992,8.389508533477784,9.435916357040405,9.961608881950378,9.998192679882049
2002-10-22,11.618535995483398,11.188716888427734,11.618535995483398,11.215580940246582,608400.0,8.019124031066895,8.310917822519938,9.396060800552368,9.929544253349304,9.997345988750459
2002-10-23,11.232370376586914,11.00067138671875,11.047682762145996,11.131631851196289,536000.0,8.004634857177734,8.250248686472576,9.35697184562683,9.90029703617096,9.995894367694854
2002-10-24,11.534586906433105,11.212223052978516,11.265950202941895,11.28609848022461,988100.0,8.115706443786621,8.195383675893147,9.321016798019409,9.875433306694031,9.994394629001617
2002-10-25,11.4103422164917,11.01074504852295,11.249160766601562,11.108126640319824,1009200.0,7.987735271453857,8.163679695129394,9.28014934539795,9.844368715286254,9.99256269454956
2002-10-28,11.104768753051758,10.698455810546875,11.084620475769043,10.745467185974121,939200.0,7.7269463539123535,8.116830348968506,9.233729982376099,9.813801836967468,9.989864628314972
2002-10-29,10.896574974060059,10.392881393432617,10.745467185974121,10.826057434082031,621800.0,7.784900665283203,8.06984313329061,9.184388093948364,9.782572236061096,9.990272591114044
2002-10-30,11.20886516571045,10.879785537719727,10.910006523132324,10.96709156036377,1040800.0,7.886312961578369,8.059228197733562,9.137554664611816,9.752094011306763,9.989838664531709
2002-10-31,11.185359001159668,10.983881950378418,11.014103889465332,11.094694137573242,963300.0,7.978076934814453,8.042085965474447,9.086314086914063,9.720598392486572,9.990893013477326
2002-11-01,11.31296157836914,11.030893325805664,11.131631851196289,11.249160766601562,947800.0,8.089149475097656,8.004497845967611,9.034077682495116,9.689711761474609,9.99233705997467
2002-11-04,11.561450958251953,11.249160766601562,11.349899291992188,11.464070320129395,1136100.0,8.243687629699707,7.984735234578451,8.988773536682128,9.661756114959717,9.994896960258483
2002-11-05,11.501007080078125,11.316319465637207,11.43384838104248,11.417057991027832,971100.0,8.209880828857422,8.011858208974202,8.944762058258057,9.633056344985961,9.997642815113068
2002-11-06,11.584956169128418,11.215580940246582,11.4103422164917,11.561450958251953,1073800.0,8.313711166381836,8.046703179677328,8.901770782470702,9.601763696670533,9.99984880208969
2002-11-07,11.534586906433105,11.31296157836914,11.534586906433105,11.349899291992188,557100.0,8.161585807800293,8.061002508799236,8.856889381408692,9.56959475517273,10.000437424182891
2002-11-08,11.316319465637207,11.03425121307373,11.299530029296875,11.081262588500977,1115500.0,7.9684157371521,8.0549009958903,8.807184286117554,9.534060740470887,9.99922725200653
2002-11-11,11.081262588500977,10.846205711364746,11.081262588500977,10.862995147705078,473200.0,7.811461448669434,8.020088640848796,8.754820241928101,9.497363333702088,9.99598289012909
2002-11-12,10.896574974060059,10.305574417114258,10.846205711364746,10.376091003417969,2148600.0,7.461333274841309,7.982902590433756,8.699007005691529,9.456854100227355,9.991666145324707
2002-11-13,10.308932304382324,9.744794845581055,10.308932304382324,9.852250099182129,3772500.0,7.084646224975586,7.9215700149536135,8.632394781112671,9.415062460899353,9.984954290390014
2002-11-14,10.141034126281738,9.905977249145508,9.905977249145508,10.053727149963379,1619700.0,7.229526519775391,7.862491353352865,8.576507234573365,9.37395519733429,9.979097747802735
2002-11-15,10.416386604309082,10.060442924499512,10.060442924499512,10.402955055236816,1395100.0,7.480650424957275,7.828685696919759,8.523865432739258,9.338010864257813,9.974377834796906
2002-11-18,10.52048397064209,10.372733116149902,10.402955055236816,10.40967082977295,1348400.0,7.4854817390441895,7.812588055928548,8.47242470741272,9.300251488685609,9.971228966712951
2002-11-19,10.40967082977295,10.107454299926758,10.40967082977295,10.16454029083252,1072900.0,7.309209823608398,7.780875333150228,8.414577341079712,9.258483777046203,9.967615222930908
2002-11-20,10.24513053894043,10.110812187194824,10.19140338897705,10.141034126281738,810300.0,7.292306900024414,7.7412749290466305,8.353270692825317,9.218864312171936,9.963857450485229
2002-11-21,10.846205711364746,10.147749900817871,10.19140338897705,10.547347068786621,1669100.0,7.584484577178955,7.715035438537598,8.305202560424805,9.183384981155395,9.962155542373658
2002-11-22,10.879785537719727,10.510409355163574,10.510409355163574,10.826057434082031,1734300.0,7.784900665283203,7.694752184549968,8.264359989166259,9.155810480117799,9.960384769439697
2002-11-25,11.114842414855957,10.745467185974121,10.745467185974121,11.114842414855957,3397300.0,7.992561340332031,7.678010431925456,8.22930320739746,9.128831434249879,9.956748895645141
2002-11-26,11.699127197265625,11.35661506652832,11.584956169128418,11.668905258178711,2531800.0,8.39098072052002,7.6900837580362955,8.210858173370362,9.105597648620606,9.9546648311615
2002-11-27,12.152451515197754,11.668905258178711,11.668905258178711,12.152451515197754,1215900.0,8.738696098327637,7.718416086832682,8.206618366241456,9.086677160263061,9.954212279319764
2002-11-29,12.12222957611084,11.987911224365234,12.118871688842773,12.00805950164795,247400.0,8.634866714477539,7.749968147277832,8.20092622756958,9.068175621032715,9.953240580558777
2002-12-02,12.199462890625,11.971121788024902,12.08864974975586,12.071860313415527,856400.0,8.680744171142578,7.797456709543864,8.192694263458252,9.052020139694214,9.951903285980224
2002-12-03,12.11215591430664,11.883814811706543,12.071860313415527,11.883814811706543,1254600.0,8.545522689819336,7.846394125620524,8.186703758239746,9.035252990722656,9.949866108894348
2002-12-04,11.846877098083496,11.584956169128418,11.820013046264648,11.662189483642578,1426700.0,8.386151313781738,7.908048661549886,8.176997699737548,9.018397188186645,9.946544198989868
2002-12-05,11.79986572265625,11.531229019165039,11.682336807250977,11.601746559143066,835600.0,8.34268856048584,7.991918150583903,8.161956634521484,9.00459457397461,9.942766990661621
2002-12-06,11.631967544555664,11.437206268310547,11.551376342773438,11.548018455505371,703900.0,8.304057121276855,8.063553524017333,8.137403583526611,8.98701334953308,9.938475370407104
2002-12-09,11.417057991027832,11.030893325805664,11.417057991027832,11.161853790283203,1649500.0,8.026368141174316,8.09993470509847,8.116468181610108,8.967849740982055,9.932604899406433
2002-12-10,11.20886516571045,10.893217086791992,11.161853790283203,11.171927452087402,1288500.0,8.033609390258789,8.136476548512777,8.098654880523682,8.954061975479126,9.926056671142579
2002-12-11,11.272665977478027,10.910006523132324,11.171927452087402,11.084620475769043,1579200.0,7.970829010009766,8.180584494272868,8.074111766815186,8.944495906829834,9.919408707618713
2002-12-12,11.1920747756958,11.057756423950195,11.084620475769043,11.081262588500977,540200.0,7.9684157371521,8.225658416748047,8.055186643600464,8.933400692939758,9.912843911647796
2002-12-13,11.084620475769043,10.812625885009766,11.084620475769043,10.889859199523926,755500.0,7.830780029296875,8.242078113555909,8.03302861213684,8.917687878608703,9.905043561458587
2002-12-16,11.326393127441406,10.7891206741333,10.846205711364746,11.326393127441406,691100.0,8.144686698913574,8.266063849131266,8.02665644645691,8.90372154712677,9.895897438526154
2002-12-17,11.484217643737793,11.282739639282227,11.359972953796387,11.292814254760742,951100.0,8.120542526245117,8.274595928192138,8.020473566055298,8.890138020515442,9.886928069591523
2002-12-18,11.333109855651855,11.098052024841309,11.296172142028809,11.15513801574707,410300.0,8.02153491973877,8.249966208140055,8.01111008644104,8.867185168266296,9.87677349805832
2002-12-19,11.349899291992188,11.084620475769043,11.158495903015137,11.282739639282227,550300.0,8.113296508789062,8.208272902170817,8.012465276718139,8.84759889125824,9.86736332654953
2002-12-20,11.282739639282227,11.098052024841309,11.265950202941895,11.27938175201416,623500.0,8.110880851745605,8.17334051132202,8.009978685379028,8.831061644554138,9.857346127033233
2002-12-23,11.36668872833252,11.195433616638184,11.292814254760742,11.239087104797363,882900.0,8.081903457641602,8.133417797088622,7.9985573291778564,8.8134663438797,9.846529586315155
2002-12-24,11.309603691101074,11.16521167755127,11.249160766601562,11.222296714782715,178600.0,8.069829940795898,8.101704947153728,7.989151391983032,8.799039578437805,9.834962494373322
2002-12-26,11.383479118347168,11.215580940246582,11.222296714782715,11.269308090209961,779000.0,8.103636741638184,8.082870642344156,7.995163402557373,8.787399859428406,9.822434046268462
2002-12-27,11.309603691101074,11.182001113891602,11.282739639282227,11.252518653869629,372500.0,8.091567039489746,8.066129207611084,8.001174011230468,8.771941971778869,9.809178893566132
2002-12-30,11.440564155578613,11.141705513000488,11.28609848022461,11.430490493774414,527900.0,8.219538688659668,8.060494645436604,8.006622867584229,8.757163605690003,9.797586905956269
2002-12-31,11.601746559143066,11.333109855651855,11.396910667419434,11.601746559143066,839200.0,8.34268856048584,8.081582673390706,8.012277870178222,8.741864047050477,9.786277511119842
2003-01-02,11.736064910888672,11.51108169555664,11.652115821838379,11.732706069946289,585100.0,8.43686294555664,8.108466243743896,8.014342193603516,8.72512927532196,9.775105817317963
2003-01-03,11.729348182678223,11.460711479187012,11.729348182678223,11.568166732788086,1829600.0,8.318544387817383,8.13164726893107,8.020330600738525,8.708195700645447,9.763033125400543
2003-01-06,11.736064910888672,11.574882507324219,11.574882507324219,11.705842971801758,580100.0,8.417545318603516,8.161589241027832,8.02858880996704,8.692780327796935,9.75184812784195
2003-01-07,12.07857608795166,11.642041206359863,11.705842971801758,11.981195449829102,1039300.0,8.615547180175781,8.213907051086426,8.038585624694825,8.679801211357116,9.742545559406281
2003-01-08,11.981195449829102,11.685694694519043,11.981195449829102,11.72263240814209,963900.0,8.429618835449219,8.232902526855469,8.047423295974731,8.66378632068634,9.733015406131745
2003-01-09,12.011417388916016,11.719274520874023,11.719274520874023,12.011417388916016,501400.0,8.637282371520996,8.26735184987386,8.065630016326905,8.649679999351502,9.723869121074676
2003-01-10,12.175956726074219,11.947615623474121,12.011417388916016,12.07857608795166,978500.0,8.685571670532227,8.311620966593425,8.083643436431885,8.634015765190124,9.713857667446137
2003-01-13,12.12222957611084,11.900604248046875,12.12222957611084,11.937541961669922,455300.0,8.58415699005127,8.343011665344239,8.097600317001342,8.61757749080658,9.703267738819122
2003-01-14,12.152451515197754,11.853592872619629,11.954331398010254,12.132303237915039,472300.0,8.724205017089844,8.383899943033855,8.11252287864685,8.599418482780457,9.694448974132538
2003-01-15,12.135661125183105,11.92075252532959,12.135661125183105,11.934184074401855,469900.0,8.581743240356445,8.417222595214843,8.122374753952027,8.578226218223572,9.685703232288361
2003-01-16,11.9912691116333,11.732706069946289,11.92075252532959,11.732706069946289,553300.0,8.43686294555664,8.441691462198893,8.126238260269165,8.557505898475647,9.677506330013275
2003-01-17,11.752854347229004,11.35661506652832,11.72263240814209,11.460711479187012,573200.0,8.2412748336792,8.450867335001627,8.1268661403656,8.535814099311828,9.668057811260223
2003-01-21,11.484217643737793,11.370046615600586,11.464070320129395,11.386837005615234,623200.0,8.188150405883789,8.457306226094564,8.12435492515564,8.513062853813171,9.657237031459807
2003-01-22,11.383479118347168,11.20886516571045,11.255876541137695,11.252518653869629,1098200.0,8.137155532836914,8.45181401570638,8.123866319656372,8.490377850532532,9.644697659015655
2003-01-23,11.494291305541992,11.222296714782715,11.316319465637207,11.467428207397461,584500.0,8.292566299438477,8.448472531636556,8.1303493309021,8.468766808509827,9.632376101016998
2003-01-24,11.467428207397461,11.265950202941895,11.467428207397461,11.265950202941895,433000.0,8.146871566772461,8.429139773050943,8.13705753326416,8.44593888759613,9.617969539165497
2003-01-27,11.265950202941895,10.977166175842285,11.265950202941895,11.014103889465332,888600.0,7.964748859405518,8.405553404490153,8.147125844955445,8.423066425323487,9.602521476745606
2003-01-28,11.148421287536621,11.007387161254883,11.03425121307373,11.08797836303711,913600.0,8.018169403076172,8.378928343454996,8.165796308517455,8.399095544815063,9.58764989376068
2003-01-29,11.427132606506348,10.910006523132324,11.030893325805664,11.403626441955566,667000.0,8.246427536010742,8.354320367177328,8.186134328842163,8.381320781707764,9.574562163352967
2003-01-30,12.051712989807129,11.752854347229004,11.752854347229004,11.987911224365234,2362700.0,8.66894817352295,8.370275656382242,8.209900283813477,8.366882858276368,9.560790729522704
2003-01-31,12.588985443115234,11.95768928527832,12.021491050720215,12.333781242370605,2263500.0,8.919060707092285,8.389060878753662,8.238571863174439,8.35549828529358,9.548531632423401
2003-02-03,12.676292419433594,12.300201416015625,12.417730331420898,12.374076843261719,1055400.0,8.948200225830078,8.406569449106852,8.271351671218872,8.342964506149292,9.536334958076477
2003-02-04,12.374076843261719,12.15580940246582,12.340497016906738,12.239758491516113,1013100.0,8.851072311401367,8.424363803863525,8.30252697944641,8.327898836135864,9.522534103393555
