Date,High,Low,Open,Close,Volume,Adj Close,CRM-15ma,CRM-50ma,CRM-100ma,CRM-200ma
2007-12-24,16.1875,15.725000381469727,15.755000114440918,15.994999885559082,1468800.0,15.994999885559082,14.795666694641113,13.803249988555908,12.616799983978272,11.768637518882752
2007-12-26,16.059999465942383,15.574999809265137,15.952500343322754,15.967499732971191,2811600.0,15.967499732971191,14.937999979654949,13.849599990844727,12.676624984741212,11.795775017738343
2007-12-27,16.262500762939453,15.712499618530273,15.947500228881836,16.010000228881836,3504000.0,16.010000228881836,15.070999972025554,13.888599987030029,12.73559998512268,11.823337516784669
2007-12-28,16.1924991607666,15.907500267028809,16.112499237060547,16.100000381469727,2335600.0,16.100000381469727,15.20199998219808,13.93939998626709,12.793299989700317,11.851662516593933
2007-12-31,16.100000381469727,15.612500190734863,16.100000381469727,15.672499656677246,3516800.0,15.672499656677246,15.282833290100097,13.978049983978272,12.83814998626709,11.877987513542175
2008-01-02,15.887499809265137,14.967499732971191,15.762499809265137,15.069999694824219,4980000.0,15.069999694824219,15.325833257039388,14.01804998397827,12.879424982070923,11.899987511634826
2008-01-03,15.457500457763672,15.0,15.0,15.244999885559082,3689200.0,15.244999885559082,15.386833254496256,14.06189998626709,12.920174980163575,11.922312512397767
2008-01-04,15.15250015258789,14.520000457763672,15.0024995803833,14.71500015258789,6438000.0,14.71500015258789,15.397666613260904,14.085099983215333,12.958174982070922,11.941550011634826
2008-01-07,14.505000114440918,13.71500015258789,14.479999542236328,14.4399995803833,13106800.0,14.4399995803833,15.37216657002767,14.10754997253418,12.990324974060059,11.959437508583068
2008-01-08,14.822500228881836,13.6274995803833,14.4399995803833,13.675000190734863,6574000.0,13.675000190734863,15.29133326212565,14.125649967193603,13.020074977874756,11.973687510490418
2008-01-09,13.8125,13.055000305175781,13.604999542236328,13.582500457763672,9061600.0,13.582500457763672,15.21799996693929,14.140099983215332,13.052774982452393,11.987825012207031
2008-01-10,14.087499618530273,13.272500038146973,13.494999885559082,13.895000457763672,8768000.0,13.895000457763672,15.169333330790202,14.15125,13.09167498588562,12.003812513351441
2008-01-11,14.272500038146973,13.492500305175781,13.890000343322754,13.617500305175781,6540000.0,13.617500305175781,15.078000005086263,14.154850006103516,13.128649988174438,12.018212513923645
2008-01-14,13.954999923706055,13.449999809265137,13.817500114440918,13.912500381469727,4768400.0,13.912500381469727,14.922333399454752,14.151250019073487,13.168774995803833,12.03395001411438
2008-01-15,13.792499542236328,13.522500038146973,13.595000267028809,13.552499771118164,5776800.0,13.552499771118164,14.763333384195963,14.154700012207032,13.205074996948243,12.04818751335144
2008-01-16,13.774999618530273,13.077500343322754,13.432499885559082,13.587499618530273,5812800.0,13.587499618530273,14.602833366394043,14.154449996948243,13.242374992370605,12.061762509346009
2008-01-17,13.904999732971191,13.295000076293945,13.744999885559082,13.380000114440918,9381600.0,13.380000114440918,14.430333391825359,14.15920000076294,13.272599992752076,12.072575011253356
2008-01-18,13.617500305175781,12.7475004196167,13.617500305175781,12.960000038146973,11254000.0,12.960000038146973,14.227000045776368,14.156849994659424,13.300849990844727,12.080837512016297
2008-01-22,13.25,12.039999961853027,12.182499885559082,13.069999694824219,8191600.0,13.069999694824219,14.025,14.164499988555908,13.33234998703003,12.089950008392334
2008-01-23,13.857500076293945,12.399999618530273,12.5649995803833,13.8149995803833,9315200.0,13.8149995803833,13.901166661580403,14.19814998626709,13.36917498588562,12.101687507629395
2008-01-24,14.1850004196167,13.494999885559082,13.832500457763672,14.112500190734863,6432400.0,14.112500190734863,13.83733336130778,14.230399990081787,13.410974988937378,12.115125007629395
2008-01-25,14.397500038146973,13.087499618530273,14.042499542236328,13.234999656677246,7706400.0,13.234999656677246,13.703333346048991,14.24064998626709,13.442249984741212,12.126500005722045
2008-01-28,13.425000190734863,12.824999809265137,12.824999809265137,13.385000228881836,4459200.0,13.385000228881836,13.614666684468586,14.248349990844726,13.47417498588562,12.140025005340576
2008-01-29,13.522500038146973,12.84749984741211,13.350000381469727,13.007499694824219,4907600.0,13.007499694824219,13.519166692097981,14.24849998474121,13.50184998512268,12.151837501525879
2008-01-30,13.112500190734863,12.574999809265137,12.864999771118164,12.59000015258789,5839600.0,12.59000015258789,13.446833356221516,14.246349983215332,13.521149988174438,12.160737500190734
2008-01-31,13.322500228881836,12.197500228881836,12.425000190734863,12.977499961853027,12019600.0,12.977499961853027,13.406499989827473,14.219149990081787,13.542899990081787,12.17196249961853
2008-02-01,13.47249984741211,12.772500038146973,13.125,12.930000305175781,8316000.0,12.930000305175781,13.342166646321614,14.207299995422364,13.561899995803833,12.183712501525878
2008-02-04,13.172499656677246,12.577500343322754,12.927499771118164,12.942500114440918,5088000.0,12.942500114440918,13.297166633605958,14.179149990081788,13.576499996185303,12.196675000190735
2008-02-05,13.449999809265137,12.569999694824219,12.795000076293945,13.194999694824219,8284800.0,13.194999694824219,13.249333254496257,14.161249980926513,13.593599996566773,12.210462498664857
2008-02-06,13.305000305175781,11.887499809265137,13.305000305175781,11.970000267028809,10376400.0,11.970000267028809,13.143833287556966,14.124849987030029,13.597200002670288,12.218699998855591
2008-02-07,12.984999656677246,11.765000343322754,11.765000343322754,12.710000038146973,10952800.0,12.710000038146973,13.085333315531413,14.118549995422363,13.60835000038147,12.230912499427795
2008-02-08,12.949999809265137,12.577500343322754,12.75,12.717499732971191,4149600.0,12.717499732971191,13.041166623433432,14.110499992370606,13.621199998855591,12.241274995803833
2008-02-11,13.984999656677246,13.265000343322754,13.265000343322754,13.699999809265137,15560400.0,13.699999809265137,13.090499941507975,14.11234998703003,13.643350000381469,12.25651249408722
2008-02-12,13.845000267028809,13.467499732971191,13.8100004196167,13.612500190734863,5378800.0,13.612500190734863,13.126666641235351,14.10829999923706,13.664975004196167,12.271949996948242
2008-02-13,14.1225004196167,13.75,13.835000038146973,13.982500076293945,5797600.0,13.982500076293945,13.137833340962727,14.104300003051758,13.69067500114441,12.289362497329712
2008-02-14,14.125,13.75,14.015000343322754,13.78499984741211,4885200.0,13.78499984741211,13.115999984741212,14.101100006103515,13.71289999961853,12.306887497901917
2008-02-15,13.792499542236328,13.274999618530273,13.734999656677246,13.460000038146973,4433200.0,13.460000038146973,13.131000010172526,14.093649997711182,13.726324996948243,12.322574996948243
2008-02-19,13.6875,12.819999694824219,13.6875,12.867500305175781,6544000.0,12.867500305175781,13.096500015258789,14.070699996948242,13.73022500038147,12.3334375
2008-02-20,13.350000381469727,12.75,12.782500267028809,13.282500267028809,3386000.0,13.282500267028809,13.114833386739095,14.053649997711181,13.736875,12.346037502288818
2008-02-21,13.545000076293945,13.1274995803833,13.369999885559082,13.380000114440918,4098400.0,13.380000114440918,13.16750005086263,14.03204999923706,13.743325004577637,12.359900002479554
2008-02-22,13.494999885559082,12.892499923706055,13.494999885559082,13.085000038146973,5120000.0,13.085000038146973,13.17466672261556,14.005249996185302,13.745875005722047,12.371125001907348
2008-02-25,13.712499618530273,13.074999809265137,13.074999809265137,13.602499961853027,5298400.0,13.602499961853027,13.21950003306071,13.990699996948242,13.749675006866456,12.38482500076294
2008-02-26,13.585000038146973,13.1899995803833,13.399999618530273,13.1899995803833,5182400.0,13.1899995803833,13.235999997456869,13.963449993133544,13.752150001525878,12.39753749847412
2008-02-27,13.4975004196167,12.595000267028809,13.1225004196167,13.154999732971191,12299200.0,13.154999732971191,13.233333333333333,13.930099983215332,13.753299999237061,12.410287499427795
2008-02-28,15.867500305175781,14.385000228881836,14.555000305175781,15.414999961853027,35617200.0,15.414999961853027,13.462999979654947,13.94064998626709,13.778549995422363,12.433424997329713
2008-02-29,15.447500228881836,14.800000190734863,15.172499656677246,14.930000305175781,10393200.0,14.930000305175781,13.610999997456869,13.945599994659425,13.79477499961853,12.45298749923706
2008-03-03,15.175000190734863,14.542499542236328,14.9975004196167,14.692500114440918,8893600.0,14.692500114440918,13.74266668955485,13.946949996948241,13.80357500076294,12.469887499809266
2008-03-04,14.7475004196167,14.279999732971191,14.672499656677246,14.470000267028809,8353600.0,14.470000267028809,13.794000053405762,13.93659999847412,13.807475004196167,12.488512501716613
2008-03-05,14.887499809265137,14.417499542236328,14.557499885559082,14.7524995803833,11409600.0,14.7524995803833,13.870000012715657,13.906700000762939,13.815524997711181,12.505025000572205
2008-03-06,14.75,14.359999656677246,14.697500228881836,14.4350004196167,6342800.0,14.4350004196167,13.900166702270507,13.876650009155274,13.822650003433228,12.517500004768372
2008-03-07,14.577500343322754,13.90999984741211,14.182499885559082,14.164999961853027,7043200.0,14.164999961853027,13.925500043233235,13.840050010681152,13.821649999618531,12.529412503242492
2008-03-10,14.447500228881836,13.842499732971191,14.289999961853027,14.020000457763672,4948800.0,14.020000457763672,13.962833404541016,13.801100025177002,13.825350008010865,12.541712503433228
2008-03-11,14.667499542236328,13.982500076293945,14.270000457763672,14.612500190734863,7974800.0,14.612500190734863,14.079166730244955,13.773150024414063,13.830875005722046,12.558700003623962
2008-03-12,15.055000305175781,14.40999984741211,14.647500038146973,14.552499771118164,9142400.0,14.552499771118164,14.16383336385091,13.74220001220703,13.84079999923706,12.573850002288818
2008-03-13,14.899999618530273,14.055000305175781,14.300000190734863,14.727499961853027,7772400.0,14.727499961853027,14.25366668701172,13.723300018310546,13.85067500114441,12.590112500190735
2008-03-14,15.0,14.307499885559082,14.899999618530273,14.462499618530273,7786400.0,14.462499618530273,14.345499992370605,13.711150016784668,13.86460000038147,12.601524996757508
2008-03-17,14.292499542236328,13.545000076293945,14.0,13.8774995803833,10104800.0,13.8774995803833,14.363833300272624,13.683800010681152,13.872849998474122,12.611849994659424
2008-03-18,14.725000381469727,14.1875,14.1875,14.65250015258789,7215200.0,14.65250015258789,14.461333338419596,13.682550010681153,13.883824996948242,12.625262494087218
2008-03-19,14.75,14.15250015258789,14.595000267028809,14.15250015258789,5293200.0,14.15250015258789,14.527833366394043,13.676800022125244,13.892174997329711,12.637199993133544
2008-03-20,14.242500305175781,13.710000038146973,14.15250015258789,13.957500457763672,9169600.0,13.957500457763672,14.430666732788087,13.682450027465821,13.904049997329713,12.647662496566772
2008-03-24,15.0,13.975000381469727,13.975000381469727,14.90999984741211,6342800.0,14.90999984741211,14.429333368937174,13.70900001525879,13.92454999923706,12.664137496948243
2008-03-25,15.395000457763672,14.819999694824219,14.819999694824219,15.239999771118164,4518000.0,15.239999771118164,14.46583334604899,13.735900001525879,13.943575000762939,12.684074997901917
2008-03-26,15.475000381469727,14.694999694824219,15.147500038146973,14.8100004196167,4721200.0,14.8100004196167,14.488500022888184,13.759750003814696,13.957300004959107,12.7003125
2008-03-27,14.9350004196167,14.074999809265137,14.9350004196167,14.157500267028809,6310800.0,14.157500267028809,14.448833401997884,13.76465000152588,13.957950010299683,12.7128125
2008-03-28,14.637499809265137,14.149999618530273,14.199999809265137,14.212499618530273,4163600.0,14.212499618530273,14.434000015258789,13.777849998474121,13.966275005340576,12.7271875
2008-03-31,14.555000305175781,13.885000228881836,14.017499923706055,14.467499732971191,5601200.0,14.467499732971191,14.454166666666667,13.795450000762939,13.97494999885559,12.742687497138977
2008-04-01,15.414999961853027,14.619999885559082,14.625,15.305000305175781,7598400.0,15.305000305175781,14.539833323160808,13.833950004577638,13.996575002670289,12.762374997138977
2008-04-02,16.522499084472656,15.300000190734863,15.375,15.574999809265137,11778800.0,15.574999809265137,14.60399996439616,13.88625,14.021549997329712,12.783262495994569
2008-04-03,16.059999465942383,15.069999694824219,15.477499961853027,15.699999809265137,7202400.0,15.699999809265137,14.68049996693929,13.938850002288818,14.051674995422363,12.805699996948242
2008-04-04,16.469999313354492,15.420000076293945,15.800000190734863,16.280000686645508,9610400.0,16.280000686645508,14.784000015258789,13.988150024414063,14.093150005340576,12.830425000190735
2008-04-07,16.6200008392334,16.135000228881836,16.497499465942383,16.262500762939453,7331600.0,16.262500762939453,14.904000091552735,14.031150035858154,14.13077501296997,12.855637502670287
2008-04-08,16.38249969482422,15.90999984741211,16.262500762939453,15.957500457763672,7585600.0,15.957500457763672,15.042666816711426,14.085600051879883,14.163125019073487,12.883037505149842
2008-04-09,15.899999618530273,15.182499885559082,15.5024995803833,15.8149995803833,8508400.0,15.8149995803833,15.120166778564453,14.134200038909912,14.19127501487732,12.911425004005432
2008-04-10,16.514999389648438,15.6225004196167,15.797499656677246,16.407499313354492,6357600.0,16.407499313354492,15.270500055948894,14.202200031280517,14.225350008010864,12.940712499618531
2008-04-11,16.25,15.272500038146973,16.25,15.272500038146973,6828000.0,15.272500038146973,15.358166694641113,14.255850028991699,14.251100006103515,12.965787501335145
2008-04-14,15.602499961853027,14.675000190734863,15.494999885559082,15.024999618530273,11274000.0,15.024999618530273,15.36583334604899,14.296800022125245,14.257975006103516,12.986012501716614
2008-04-15,15.3100004196167,14.625,14.9399995803833,14.837499618530273,7210400.0,14.837499618530273,15.339000002543132,14.334950008392333,14.271125001907349,13.005949997901917
2008-04-16,15.6225004196167,14.875,14.875,15.392499923706055,9308400.0,15.392499923706055,15.377833302815755,14.383950004577637,14.281549997329712,13.029337496757508
2008-04-17,15.607500076293945,15.052499771118164,15.154999732971191,15.550000190734863,6904000.0,15.550000190734863,15.470666631062825,14.431050014495849,14.296149997711181,13.052999997138977
2008-04-18,16.387500762939453,15.9375,16.225000381469727,15.975000381469727,10350400.0,15.975000381469727,15.588166681925456,14.511150016784669,14.318000001907349,13.079312500953675
2008-04-21,15.904999732971191,15.545000076293945,15.904999732971191,15.680000305175781,6328400.0,15.680000305175781,15.669000053405762,14.570550022125245,14.344550008773803,13.102675004005432
2008-04-22,15.71500015258789,15.125,15.645000457763672,15.335000038146973,4835200.0,15.335000038146973,15.671000035603841,14.62290002822876,14.366700010299683,13.123500003814698
2008-04-23,16.9375,15.324999809265137,15.444999694824219,16.892499923706055,11672400.0,16.892499923706055,15.75883337656657,14.686750030517578,14.399550008773804,13.152400002479553
2008-04-24,17.412500381469727,16.415000915527344,17.0,17.06999969482422,9044800.0,17.06999969482422,15.850166702270508,14.755900020599364,14.432100009918212,13.183499999046326
2008-04-25,17.252500534057617,16.565000534057617,16.860000610351562,17.022499084472656,3371200.0,17.022499084472656,15.899666595458985,14.816700000762939,14.460500001907349,13.214462494850158
2008-04-28,17.34000015258789,16.842500686645508,17.084999084472656,16.864999771118164,4645200.0,16.864999771118164,15.939833196004232,14.878299999237061,14.489700002670288,13.242412495613099
2008-04-29,17.112499237060547,16.627500534057617,16.829999923706055,16.737499237060547,3876800.0,16.737499237060547,15.991833114624024,14.943849983215332,14.518749990463256,13.270424990653991
2008-04-30,17.3125,16.625,16.735000610351562,16.6825008392334,5560800.0,16.6825008392334,16.049666531880696,15.020149993896485,14.545424995422364,13.29864999294281
2008-05-01,16.99250030517578,16.3125,16.81999969482422,16.822500228881836,5660400.0,16.822500228881836,16.07733325958252,15.090949993133545,14.572299995422362,13.327737493515015
2008-05-02,17.0,16.670000076293945,17.0,16.825000762939453,4578400.0,16.825000762939453,16.180833307902017,15.159850006103516,14.595950002670287,13.35776249885559
2008-05-05,17.477500915527344,16.59749984741211,16.59749984741211,17.342500686645508,5538000.0,17.342500686645508,16.335333379109702,15.245000019073487,14.625125007629395,13.389587502479554
2008-05-06,17.78499984741211,17.092500686645508,17.299999237060547,17.542499542236328,5860400.0,17.542499542236328,16.515666707356772,15.323800010681152,14.657250003814697,13.42298749923706
2008-05-07,17.602500915527344,16.63249969482422,17.5674991607666,16.702499389648438,6488800.0,16.702499389648438,16.603000005086262,15.394050006866456,14.67875,13.450687494277954
2008-05-08,16.90999984741211,16.517499923706055,16.862499237060547,16.892499923706055,4138400.0,16.892499923706055,16.692499987284343,15.468800010681152,14.699449996948243,13.48092499256134
2008-05-09,17.049999237060547,16.602500915527344,16.852500915527344,16.674999237060547,3507200.0,16.674999237060547,16.739166577657063,15.493999996185302,14.717324991226196,13.509887490272522
2008-05-12,17.037500381469727,16.30500030517578,16.684999465942383,16.905000686645508,5706400.0,16.905000686645508,16.820833269755045,15.533500003814698,14.739549999237061,13.541949992179871
2008-05-13,17.225000381469727,16.729999542236328,16.9325008392334,16.987499237060547,6456000.0,16.987499237060547,16.93099988301595,15.57939998626709,14.763174991607666,13.575774989128114
2008-05-14,17.475000381469727,16.952499389648438,16.952499389648438,17.350000381469727,11976400.0,17.350000381469727,16.96149991353353,15.636999988555909,14.786799993515015,13.611899991035461
2008-05-15,17.427499771118164,16.825000762939453,17.274999618530273,17.30500030517578,8154000.0,17.30500030517578,16.977166620890298,15.688050003051758,14.797375001907348,13.649849991798401
2008-05-16,17.30500030517578,16.989999771118164,17.30500030517578,17.174999237060547,8183200.0,17.174999237060547,16.987333297729492,15.742849979400635,14.809749994277954,13.685549988746644
2008-05-19,17.25,16.517499923706055,17.139999389648438,16.56999969482422,8870400.0,16.56999969482422,16.967666625976562,15.790949974060059,14.815499992370606,13.716149988174438
2008-05-20,16.434999465942383,15.600000381469727,16.434999465942383,15.699999809265137,12602400.0,15.699999809265137,16.89849999745687,15.824549961090089,14.812824993133544,13.744724988937378
2008-05-21,15.957500457763672,15.357500076293945,15.817500114440918,15.664999961853027,13133600.0,15.664999961853027,16.83066660563151,15.845599956512451,14.809374990463256,13.772487487792969
2008-05-22,17.24250030517578,15.762499809265137,15.869999885559082,16.577499389648438,23101600.0,16.577499389648438,16.814333216349283,15.886099948883057,14.814149980545045,13.803724985122681
2008-05-23,16.922500610351562,16.420000076293945,16.625,16.7549991607666,7162800.0,16.7549991607666,16.809666442871094,15.926649932861329,14.824974975585938,13.831562480926515
2008-05-27,17.1200008392334,16.377500534057617,16.577499389648438,17.0625,9291600.0,17.0625,16.79099973042806,15.978649940490723,14.844899978637695,13.862162480354309
2008-05-28,17.725000381469727,16.897499084472656,17.125,17.545000076293945,18012800.0,17.545000076293945,16.791166432698567,16.051999950408934,14.867899980545044,13.894037480354308
2008-05-29,18.079999923706055,17.200000762939453,17.502500534057617,17.877500534057617,10406000.0,17.877500534057617,16.869499842325848,16.11649995803833,14.899524984359742,13.928849983215333
2008-05-30,18.674999237060547,17.885000228881836,17.885000228881836,18.077499389648438,18095200.0,18.077499389648438,16.948499806722005,16.194999942779543,14.935899982452392,13.963112478256226
2008-06-02,18.082500457763672,17.6299991607666,18.0,17.822500228881836,5719200.0,17.822500228881836,17.024999872843424,16.272299938201904,14.977374982833862,13.998724980354309
2008-06-03,18.1200008392334,17.670000076293945,17.887500762939453,18.047500610351562,6004800.0,18.047500610351562,17.10116653442383,16.335049953460693,15.02202498435974,14.037399983406067
2008-06-04,18.247499465942383,17.979999542236328,18.059999465942383,18.137500762939453,7169200.0,18.137500762939453,17.177833302815756,16.39299997329712,15.0644499874115,14.078062486648559
2008-06-05,18.5,17.780000686645508,18.155000686645508,18.479999542236328,6589200.0,18.479999542236328,17.253166580200194,16.466399955749512,15.113074979782105,14.120862483978271
2008-06-06,18.332500457763672,17.735000610351562,18.3075008392334,17.7549991607666,4429200.0,17.7549991607666,17.28316650390625,16.538349933624268,15.151499967575074,14.160137481689453
2008-06-09,17.962499618530273,17.1924991607666,17.795000076293945,17.424999237060547,4448400.0,17.424999237060547,17.299833170572917,16.602599925994873,15.190224962234497,14.19764997959137
2008-06-10,17.885000228881836,17.4424991607666,17.469999313354492,17.834999084472656,5864400.0,17.834999084472656,17.384166463216147,16.6699499130249,15.23269995689392,14.237537474632264
2008-06-11,17.917499542236328,17.127500534057617,17.917499542236328,17.360000610351562,6658000.0,17.360000610351562,17.494833183288574,16.711049919128417,15.272499961853027,14.272549977302551
2008-06-12,17.602500915527344,17.412500381469727,17.482500076293945,17.552499771118164,4801600.0,17.552499771118164,17.62066650390625,16.750599918365477,15.318424959182739,14.309637475013734
2008-06-13,18.395000457763672,17.875,17.97249984741211,18.197500228881836,6442800.0,18.197500228881836,17.728666559855142,16.800549926757814,15.369699964523315,14.351024975776673
2008-06-16,18.3700008392334,18.012500762939453,18.1924991607666,18.204999923706055,4144400.0,18.204999923706055,17.82533327738444,16.839049911499025,15.413599967956543,14.391387476921082
2008-06-17,18.350000381469727,17.895000457763672,18.212499618530273,18.012500762939453,2916800.0,18.012500762939453,17.888666661580405,16.874049911499025,15.45259997367859,14.431787481307984
2008-06-18,18.207500457763672,17.637500762939453,17.987499237060547,17.75749969482422,3737200.0,17.75749969482422,17.902833302815754,16.910049896240235,15.497824974060059,14.470037479400634
2008-06-19,18.770000457763672,17.712499618530273,17.732500076293945,18.387500762939453,7182400.0,18.387500762939453,17.936833318074545,16.961499919891356,15.547849979400635,14.511012482643128
2008-06-20,18.69499969482422,18.037500381469727,18.375,18.274999618530273,5079600.0,18.274999618530273,17.95,16.99884992599487,15.600524978637695,14.551187481880188
2008-06-23,18.802499771118164,18.15999984741211,18.327499389648438,18.607500076293945,5286800.0,18.607500076293945,18.00233332316081,17.06554992675781,15.660699977874756,14.590924983024598
2008-06-24,18.584999084472656,17.649999618530273,18.584999084472656,17.71500015258789,8974800.0,17.71500015258789,17.980166625976562,17.119349937438965,15.708074979782104,14.625487484931945
2008-06-25,17.9424991607666,17.524999618530273,17.834999084472656,17.6875,5682800.0,17.6875,17.950166575113933,17.17634994506836,15.755649976730346,14.65877498626709
2008-06-26,17.475000381469727,16.639999389648438,17.459999084472656,16.782499313354492,10817600.0,16.782499313354492,17.836999893188477,17.204149932861327,15.794049968719483,14.685274982452393
2008-06-27,17.227500915527344,16.627500534057617,16.71500015258789,17.155000686645508,7128400.0,17.155000686645508,17.796999994913737,17.23624994277954,15.833649978637695,14.713624987602234
2008-06-30,17.467500686645508,17.020000457763672,17.457500457763672,17.0575008392334,5105200.0,17.0575008392334,17.77250010172526,17.257899951934814,15.884524984359741,14.740862493515015
2008-07-01,17.71500015258789,16.549999237060547,16.844999313354492,17.530000686645508,7631600.0,17.530000686645508,17.75216687520345,17.29489995956421,15.932724990844726,14.770537495613098
2008-07-02,18.092500686645508,17.450000762939453,17.719999313354492,17.475000381469727,6079200.0,17.475000381469727,17.759833526611327,17.337699966430662,15.980299997329713,14.800749998092652
2008-07-03,17.625,16.467500686645508,17.625,16.88249969482422,4197600.0,16.88249969482422,17.7151668548584,17.337499961853027,16.012124996185303,14.827737498283387
2008-07-07,17.21500015258789,16.407499313354492,16.90250015258789,16.78499984741211,4341200.0,16.78499984741211,17.621000162760417,17.331799964904786,16.043849992752076,14.85441249847412
2008-07-08,16.84000015258789,15.787500381469727,16.5049991607666,16.704999923706055,8998800.0,16.704999923706055,17.521000162760416,17.325449981689452,16.071074991226197,14.880874996185304
2008-07-09,17.042499542236328,16.247499465942383,16.690000534057617,16.30500030517578,4672400.0,16.30500030517578,17.407166798909504,17.314249992370605,16.09627499580383,14.904587497711182
2008-07-10,16.762500762939453,16.0625,16.385000228881836,16.225000381469727,6382400.0,16.225000381469727,17.305000178019206,17.30400001525879,16.12392499923706,14.92512499809265
2008-07-11,16.22249984741211,15.414999961853027,15.927499771118164,15.819999694824219,6191200.0,15.819999694824219,17.13383344014486,17.286749992370606,16.153449993133545,14.941837496757508
2008-07-14,16.24250030517578,15.550000190734863,15.949999809265137,15.592499732971191,4951200.0,15.592499732971191,16.955000114440917,17.262149982452392,16.176549987792967,14.956712493896484
2008-07-15,15.992500305175781,15.017499923706055,15.327500343322754,15.84749984741211,8459600.0,15.84749984741211,16.771000099182128,17.242599964141846,16.201224985122682,14.972274994850158
2008-07-16,16.8075008392334,15.72249984741211,15.72249984741211,16.75,10014800.0,16.75,16.70666675567627,17.230749950408935,16.23787498474121,14.991874995231628
2008-07-17,17.4950008392334,16.739999771118164,16.8075008392334,17.405000686645508,6846400.0,17.405000686645508,16.687833468119305,17.22799997329712,16.275899991989135,15.012787499427795
2008-07-18,17.735000610351562,17.0,17.469999313354492,17.684999465942383,5493600.0,17.684999465942383,16.748000144958496,17.247649974823,16.320849990844728,15.036499996185302
2008-07-21,17.7450008392334,17.19499969482422,17.610000610351562,17.344999313354492,4720800.0,17.344999313354492,16.76066672007243,17.25669996261597,16.36274998664856,15.05802499294281
2008-07-22,16.8075008392334,16.122499465942383,16.787500381469727,16.420000076293945,11070000.0,16.420000076293945,16.718166669209797,17.251599979400634,16.37279998779297,15.075674991607666
2008-07-23,17.014999389648438,16.092500686645508,16.325000762939453,16.147499084472656,7498400.0,16.147499084472656,16.625999895731606,17.236449947357176,16.384974975585937,15.089874987602235
2008-07-24,16.272499084472656,15.774999618530273,16.272499084472656,15.862500190734863,4163600.0,15.862500190734863,16.518499883015952,17.213949966430665,16.396674976348876,15.100124988555908
2008-07-25,16.204999923706055,15.6875,15.864999771118164,15.9375,4079200.0,15.9375,16.455499903361,17.18569995880127,16.41134997367859,15.109412488937378
2008-07-28,16.362499237060547,15.635000228881836,15.9375,15.662500381469727,3890400.0,15.662500381469727,16.38066660563151,17.15284996032715,16.420449981689455,15.117987489700317
2008-07-29,16.110000610351562,15.774999618530273,15.77750015258789,15.930000305175781,6876800.0,15.930000305175781,16.328999964396157,17.127949981689454,16.435399980545043,15.129024991989136
2008-07-30,16.247499465942383,15.757499694824219,16.032499313354492,16.232500076293945,4267600.0,16.232500076293945,16.324166615804035,17.121199989318846,16.456074981689454,15.138862490653992
2008-07-31,16.149999618530273,15.822500228881836,16.0625,15.947500228881836,4683600.0,15.947500228881836,16.30566660563151,17.12614999771118,16.475349979400633,15.150349993705749
2008-08-01,16.09749984741211,15.697500228881836,16.032499313354492,16.072500228881836,4344000.0,16.072500228881836,16.322499974568686,17.13430000305176,16.489949979782104,15.160412492752075
2008-08-04,16.292499542236328,15.800000190734863,16.065000534057617,16.262500762939453,5245200.0,16.262500762939453,16.3671667098999,17.12800003051758,16.507049989700317,15.173924994468688
2008-08-05,17.155000686645508,16.272499084472656,16.290000915527344,17.052499771118164,6574000.0,17.052499771118164,16.447500038146973,17.13395004272461,16.53029998779297,15.19048749446869
2008-08-06,17.200000762939453,16.725000381469727,16.962499618530273,17.139999389648438,4924000.0,17.139999389648438,16.47349999745687,17.135500030517576,16.55707498550415,15.21083749294281
2008-08-07,17.334999084472656,16.815000534057617,17.127500534057617,16.905000686645508,3806000.0,16.905000686645508,16.440166664123534,17.12270004272461,16.587349996566772,15.230099997520448
2008-08-08,17.540000915527344,16.7549991607666,16.912500381469727,17.397499084472656,8310400.0,17.397499084472656,16.42099997202555,17.11310001373291,16.61479998588562,15.249312491416932
2008-08-11,17.93000030517578,17.322500228881836,17.46500015258789,17.607500076293945,6158000.0,17.607500076293945,16.438500022888185,17.10370002746582,16.64934998512268,15.270762491226197
2008-08-12,17.75,17.3799991607666,17.524999618530273,17.579999923706055,5032400.0,17.579999923706055,16.51583334604899,17.098850021362306,16.685574979782103,15.294812488555909
2008-08-13,17.52750015258789,17.142499923706055,17.462499618530273,17.287500381469727,7038400.0,17.287500381469727,16.59183343251546,17.083650016784667,16.70934998512268,15.31694999217987
2008-08-14,17.079999923706055,16.635000228881836,17.017499923706055,16.80500030517578,8932000.0,16.80500030517578,16.65466677347819,17.057000007629394,16.724999990463257,15.334287495613099
2008-08-15,17.1200008392334,16.40250015258789,16.9424991607666,16.577499389648438,5223200.0,16.577499389648438,16.697333399454752,17.018950004577636,16.742674980163574,15.34998749256134
2008-08-18,16.65250015258789,15.977499961853027,16.579999923706055,16.15999984741211,5611600.0,16.15999984741211,16.73050003051758,16.987050018310548,16.762699975967408,15.360324993133545
2008-08-19,16.512500762939453,16.0625,16.094999313354492,16.3700008392334,5137600.0,16.3700008392334,16.759833399454752,16.965950050354003,16.784274988174438,15.375274996757508
2008-08-20,16.747499465942383,16.1875,16.747499465942383,16.325000762939453,12539600.0,16.325000762939453,16.766000111897785,16.935750083923338,16.80284999847412,15.388899998664856
2008-08-21,14.617500305175781,13.182499885559082,14.617500305175781,13.3125,56010400.0,13.3125,16.59033342997233,16.85480007171631,16.782924995422363,15.389749999046325
