Date,High,Low,Open,Close,Volume,Adj Close,TSCO-15ma,TSCO-50ma,TSCO-100ma,TSCO-200ma
2006-05-22,15.010000228881836,14.545000076293945,15.010000228881836,14.697500228881836,1350800.0,13.255244255065918,14.069481722513835,14.350339603424072,13.61382698059082,12.471439056396484
2006-05-23,15.032500267028809,14.512499809265137,14.797499656677246,14.512499809265137,1302000.0,13.088395118713379,13.965014902750651,14.33392551422119,13.623228960037231,12.476681170463563
2006-05-24,14.512499809265137,13.625,14.505000114440918,14.2475004196167,2586800.0,12.849405288696289,13.857241439819337,14.311469078063965,13.631142911911011,12.482261524200439
2006-05-25,14.462499618530273,14.125,14.322500228881836,14.462499618530273,873600.0,13.043303489685059,13.769459342956543,14.289688873291016,13.642213354110718,12.487808027267455
2006-05-26,14.667499542236328,14.324999809265137,14.524999618530273,14.417499542236328,1790400.0,13.002718925476074,13.66033312479655,14.26326406478882,13.65154772758484,12.491697340011596
2006-05-30,14.359999656677246,14.024999618530273,14.359999656677246,14.02750015258789,1000800.0,12.650989532470703,13.537227567036947,14.22687364578247,13.659326343536376,12.493951988220214
2006-05-31,14.135000228881836,13.765000343322754,14.069999694824219,13.90250015258789,1327200.0,12.538256645202637,13.407057889302571,14.182501583099365,13.666022739410401,12.495609173774719
2006-06-01,14.672499656677246,13.8774995803833,13.984999656677246,14.667499542236328,1852800.0,13.22818660736084,13.320177586873372,14.152784938812255,13.679505739212036,12.500783638954163
2006-06-02,15.109999656677246,14.682499885559082,14.682499885559082,14.8100004196167,1826400.0,13.35669994354248,13.262457593282063,14.120588150024414,13.690959424972535,12.51029836177826
2006-06-05,14.8149995803833,14.074999809265137,14.699999809265137,14.102499961853027,1409200.0,12.718628883361816,13.187000974019368,14.072743949890137,13.694183597564697,12.516814370155334
2006-06-06,14.15999984741211,13.287500381469727,14.145000457763672,13.662500381469727,3596000.0,12.321807861328125,13.080129559834798,14.01714361190796,13.695806941986085,12.521853590011597
2006-06-07,13.832500457763672,13.135000228881836,13.7475004196167,13.147500038146973,2788800.0,11.857342720031738,12.958226648966471,13.953561725616455,13.694544296264649,12.525066494941711
2006-06-08,13.1225004196167,12.425000190734863,13.024999618530273,13.100000381469727,2566400.0,11.814506530761719,12.853159077962239,13.891828727722167,13.694070835113525,12.527738294601441
2006-06-09,13.234999656677246,12.75,13.162500381469727,12.802499771118164,1086000.0,11.546195030212402,12.727047284444174,13.823196258544922,13.694273719787597,12.529474382400513
2006-06-12,12.850000381469727,12.045000076293945,12.824999809265137,12.047499656677246,3232000.0,10.865283966064453,12.542464319864909,13.745184383392335,13.689629058837891,12.527174592018127
2006-06-13,12.3149995803833,11.59749984741211,12.037500381469727,11.675000190734863,4244400.0,10.529338836669922,12.360737291971843,13.656620712280274,13.681692600250244,12.52319507598877
2006-06-14,11.90250015258789,11.537500381469727,11.649999618530273,11.805000305175781,2774400.0,10.646580696105957,12.197949663798015,13.58086353302002,13.677183227539063,12.52000470161438
2006-06-15,12.954999923706055,11.857500076293945,11.925000190734863,12.697500228881836,2972800.0,11.45150375366211,12.10475622812907,13.52115976333618,13.681670064926147,12.520726189613342
2006-06-16,12.667499542236328,11.942500114440918,12.647500038146973,12.15999984741211,5322400.0,10.966751098632812,11.96631940205892,13.451670627593995,13.678761558532715,12.518584265708924
2006-06-19,12.489999771118164,12.095000267028809,12.095000267028809,12.237500190734863,2042400.0,11.036640167236328,11.835247484842936,13.383579273223877,13.675086402893067,12.515754637718201
2006-06-20,12.555000305175781,12.21500015258789,12.234999656677246,12.404999732971191,1896800.0,11.187705039978027,11.737695185343425,13.323604888916016,13.671433820724488,12.515326228141785
2006-06-21,13.0,12.399999618530273,12.399999618530273,12.897500038146973,2080400.0,11.631875991821289,11.677269808451335,13.276617431640625,13.671185789108277,12.519519925117493
2006-06-22,13.239999771118164,12.880000114440918,12.9375,13.207500457763672,2580400.0,11.911458015441895,11.589487902323405,13.239099636077881,13.673305234909058,12.52302595615387
2006-06-23,13.717499732971191,13.262499809265137,13.262499809265137,13.617500305175781,3056000.0,12.28122615814209,11.51778964996338,13.204693355560302,13.680948610305785,12.525990862846374
2006-06-26,13.77750015258789,13.595000267028809,13.670000076293945,13.6899995803833,2372800.0,12.346607208251953,11.492988204956054,13.171594696044922,13.69017020225525,12.530116906166077
2006-06-27,13.822500228881836,13.484999656677246,13.677499771118164,13.507499694824219,2339200.0,12.182016372680664,11.483668772379557,13.137007884979248,13.672403345108032,12.532642130851746
2006-06-28,13.645000457763672,13.077500343322754,13.537500381469727,13.262499809265137,3090800.0,11.961057662963867,11.490583101908365,13.085511074066162,13.649292888641357,12.533329787254333
2006-06-29,13.524999618530273,12.857500076293945,13.404999732971191,13.5024995803833,3236400.0,12.177507400512695,11.514783159891765,13.034690685272217,13.628279304504394,12.535110969543457
2006-06-30,13.817500114440918,13.142499923706055,13.447500228881836,13.817500114440918,12448000.0,12.461599349975586,11.575810114542643,12.990408916473388,13.613082809448242,12.53919195175171
2006-07-03,13.7475004196167,13.422499656677246,13.725000381469727,13.475000381469727,1808000.0,12.152708053588867,11.66163838704427,12.94310583114624,13.596262950897216,12.542269592285157
2006-07-05,13.452500343322754,13.09000015258789,13.34000015258789,13.354999542236328,1782400.0,12.04448127746582,11.762647883097332,12.898778839111328,13.582441768646241,12.545099215507507
2006-07-06,13.767499923706055,13.359999656677246,13.3725004196167,13.729999542236328,2150800.0,12.382682800292969,11.878388023376464,12.858825912475586,13.571867322921753,12.55012713432312
2006-07-07,13.772500038146973,13.307499885559082,13.694999694824219,13.332500457763672,980400.0,12.024188995361328,11.916567039489745,12.807419185638429,13.557910871505737,12.555222692489624
2006-07-10,13.380000114440918,12.899999618530273,13.380000114440918,13.050000190734863,2116800.0,11.76941204071045,11.97007776896159,12.75763593673706,13.538385362625123,12.560104069709778
2006-07-11,13.047499656677246,12.1875,13.037500381469727,12.600000381469727,6024400.0,11.363569259643555,11.991873041788738,12.692746334075927,13.514170150756836,12.563452262878418
2006-07-12,13.010000228881836,12.404999732971191,12.6850004196167,12.5,2770400.0,11.27338695526123,11.997585169474284,12.634124870300292,13.489143285751343,12.564579615592956
2006-07-13,12.40999984741211,11.975000381469727,12.375,12.095000267028809,2270400.0,10.908125877380371,11.949335161844889,12.559179439544678,13.460057983398437,12.56410614490509
2006-07-14,12.204999923706055,11.737500190734863,12.0649995803833,12.015000343322754,2830400.0,10.835975646972656,11.877636337280274,12.48657880783081,13.430702095031739,12.563407201766967
2006-07-17,12.357500076293945,11.835000038146973,11.994999885559082,11.979999542236328,2956800.0,10.80440902709961,11.779181861877442,12.415466289520264,13.398798456192017,12.56294499874115
2006-07-18,12.045000076293945,11.420000076293945,11.982500076293945,11.595000267028809,3141600.0,10.457192420959473,11.653220876057942,12.331817893981933,13.363873567581177,12.563305759429932
2006-07-19,11.852499961853027,11.4375,11.547499656677246,11.522500038146973,3440000.0,10.391805648803711,11.533873494466146,12.249702548980713,13.327212562561035,12.563801789283753
2006-07-20,11.692500114440918,11.175000190734863,11.520000457763672,11.21500015258789,2779600.0,10.114480018615723,11.41076831817627,12.162176113128663,13.286312761306762,12.562516632080078
2006-07-21,11.244999885559082,10.917499542236328,11.182499885559082,11.022500038146973,2614000.0,9.940869331359863,11.26165911356608,12.070365676879883,13.243270978927612,12.560983457565307
2006-07-24,11.3100004196167,11.067500114440918,11.085000038146973,11.225000381469727,1910800.0,10.123501777648926,11.105785942077636,11.988385715484618,13.199214658737183,12.560972204208374
2006-07-25,11.5,11.017499923706055,11.25,11.34000015258789,2239200.0,10.227212905883789,10.977419598897297,11.91592041015625,13.160298957824708,12.562573018074035
2006-07-26,11.550000190734863,11.175000190734863,11.3100004196167,11.550000190734863,2012400.0,10.416604995727539,10.86889451344808,11.845754928588867,13.123637914657593,12.565537915229797
2006-07-27,11.800000190734863,11.069999694824219,11.550000190734863,11.15250015258789,3832800.0,10.058110237121582,10.713923009236654,11.773199405670166,13.083549757003784,12.56731909275055
2006-07-28,11.300000190734863,10.979999542236328,11.140000343322754,11.272500038146973,2363600.0,10.166337013244629,10.590066210428875,11.708715744018555,13.045986833572387,12.570340356826783
2006-07-31,11.5625,11.237500190734863,11.255000114440918,11.4350004196167,2074800.0,10.312889099121094,10.492964680989584,11.646216087341308,13.010408020019531,12.57505262374878
2006-08-01,11.442500114440918,10.912500381469727,11.397500038146973,11.1225004196167,1602800.0,10.031058311462402,10.404130617777506,11.574156684875488,12.970793352127075,12.578863034248352
2006-08-02,11.375,11.114999771118164,11.114999771118164,11.337499618530273,1480400.0,10.224959373474121,10.334235445658367,11.513550987243653,12.931945295333863,12.58203085899353
2006-08-03,11.737500190734863,11.265000343322754,11.265000343322754,11.694999694824219,2080000.0,10.547375679016113,10.310185432434082,11.462730598449706,12.89832805633545,12.586224551200866
2006-08-04,12.037500381469727,11.5625,11.797499656677246,11.612500190734863,1741600.0,10.472972869873047,10.285985247294109,11.415201950073243,12.863335514068604,12.591072096824647
2006-08-07,11.619999885559082,11.300000190734863,11.582500457763672,11.572500228881836,1088000.0,10.436898231506348,10.261484527587891,11.363073844909668,12.826381359100342,12.593912992477417
2006-08-08,11.609999656677246,11.352499961853027,11.59000015258789,11.382499694824219,1904400.0,10.265542030334473,10.248707834879557,11.308330307006836,12.785797185897827,12.592064161300659
2006-08-09,11.529999732971191,11.055000305175781,11.457500457763672,11.130000114440918,1244800.0,10.037819862365723,10.225108782450357,11.256066913604736,12.741470279693603,12.588727231025695
2006-08-10,11.332500457763672,11.0,11.057499885559082,11.22249984741211,1249200.0,10.121241569519043,10.22555955251058,11.207726612091065,12.695114097595216,12.584657526016235
2006-08-11,11.237500190734863,10.922499656677246,11.234999656677246,10.975000381469727,1314800.0,9.898029327392578,10.222703552246093,11.141123466491699,12.646954202651978,12.58024962425232
2006-08-14,11.095000267028809,10.6899995803833,11.050000190734863,10.767499923706055,1520400.0,9.710891723632812,10.195196215311686,11.068207302093505,12.59439772605896,12.575582447052001
2006-08-15,11.242500305175781,10.782500267028809,10.845000267028809,11.232500076293945,1112800.0,10.130261421203613,10.188732782999674,11.016439952850341,12.54459195137024,12.573530678749085
2006-08-16,11.555000305175781,11.197500228881836,11.244999885559082,11.545000076293945,1922400.0,10.412092208862305,10.188431930541991,10.978245639801026,12.497694625854493,12.571422533988953
2006-08-17,11.982500076293945,11.479999542236328,11.550000190734863,11.922499656677246,1401200.0,10.752553939819336,10.23472817738851,10.956149864196778,12.454855794906615,12.570509390830994
2006-08-18,11.975000381469727,11.6225004196167,11.967499732971191,11.779999732971191,666000.0,10.624035835266113,10.265241432189942,10.932340450286866,12.412084589004516,12.567521939277649
2006-08-21,11.727499961853027,11.4399995803833,11.727499961853027,11.454999923706055,765600.0,10.330924987792969,10.266443824768066,10.908035049438476,12.3656156539917,12.560690250396728
2006-08-22,11.542499542236328,11.337499618530273,11.432499885559082,11.399999618530273,662000.0,10.281326293945312,10.283128356933593,10.896355895996093,12.320770139694213,12.554208059310913
2006-08-23,11.489999771118164,11.132499694824219,11.449999809265137,11.1875,757600.0,10.089678764343262,10.274109649658204,10.88756269454956,12.272091703414917,12.545944666862487
2006-08-24,11.162500381469727,10.642499923706055,11.130000114440918,10.882499694824219,2502800.0,9.814603805541992,10.225258191426596,10.87092315673828,12.22589334487915,12.536599001884461
2006-08-25,10.77750015258789,10.345000267028809,10.595000267028809,10.692500114440918,3366000.0,9.6432523727417,10.169943491617838,10.834758129119873,12.177958946228028,12.527163181304932
2006-08-28,10.800000190734863,10.65250015258789,10.670000076293945,10.770000457763672,1321200.0,9.713147163391113,10.121693420410157,10.809686050415038,12.130678339004517,12.518572859764099
2006-08-29,10.77750015258789,10.602499961853027,10.765000343322754,10.692500114440918,1278000.0,9.6432523727417,10.080207443237304,10.781818294525147,12.082698783874513,12.508167524337768
2006-08-30,10.77750015258789,10.647500038146973,10.72249984741211,10.680000305175781,1314000.0,9.631978988647461,10.053151384989421,10.750703773498536,12.037154331207276,12.499036092758178
2006-08-31,10.744999885559082,10.607500076293945,10.720000267028809,10.645000457763672,1605200.0,9.600414276123047,10.018429565429688,10.71007453918457,11.993345985412597,12.48948754787445
2006-09-01,10.720000267028809,10.6274995803833,10.704999923706055,10.707500457763672,1098400.0,9.656779289245605,10.002346229553222,10.664980964660645,11.952040300369262,12.481381978988647
2006-09-05,10.432499885559082,9.6875,10.427499771118164,10.229999542236328,5300400.0,9.226137161254883,9.970029258728028,10.603879184722901,11.904286270141602,12.470694818496703
2006-09-06,10.422499656677246,10.239999771118164,10.244999885559082,10.27750015258789,2322400.0,9.268976211547852,9.912610244750976,10.542326564788818,11.85696063041687,12.459466528892516
2006-09-07,10.430000305175781,10.255000114440918,10.255000114440918,10.3725004196167,1681600.0,9.354650497436523,9.842114130655924,10.485779247283936,11.811393566131592,12.44977140903473
2006-09-08,10.545000076293945,10.229999542236328,10.420000076293945,10.430000305175781,2830400.0,9.406512260437012,9.752378018697103,10.434688339233398,11.76009970664978,12.43832893371582
2006-09-11,10.654999732971191,10.300000190734863,10.414999961853027,10.602499961853027,2797600.0,9.562084197998047,9.681581242879231,10.382379875183105,11.708535280227661,12.427483944892883
2006-09-12,11.272500038146973,10.642499923706055,10.670000076293945,11.237500190734863,2674400.0,10.134770393371582,9.668504269917806,10.335843296051026,11.663126106262206,12.420652270317078
2006-09-13,11.4975004196167,11.202500343322754,11.210000038146973,11.449999809265137,1882800.0,10.32641887664795,9.671510442097981,10.299317512512207,11.621211671829224,12.414158797264099
2006-09-14,11.595000267028809,11.40999984741211,11.4350004196167,11.582500457763672,1259600.0,10.445918083190918,9.695259730021158,10.267346248626708,11.58306254386902,12.409175972938538
2006-09-15,11.832500457763672,11.614999771118164,11.625,11.765000343322754,1668400.0,10.610508918762207,9.748320070902507,10.231902770996093,11.54536434173584,12.403460369110107
2006-09-18,11.760000228881836,11.555000305175781,11.704999923706055,11.602499961853027,1366800.0,10.46395492553711,9.8030335744222,10.200698089599609,11.504058637619018,12.395061712265015
2006-09-19,11.767499923706055,11.489999771118164,11.587499618530273,11.702500343322754,1639200.0,10.554144859313965,9.859100087483723,10.176392745971679,11.46701434135437,12.386640520095826
2006-09-20,11.960000038146973,11.617500305175781,11.6274995803833,11.9350004196167,1449200.0,10.763825416564941,9.93380495707194,10.164397869110108,11.428572101593018,12.378286933898925
2006-09-21,11.9975004196167,11.822500228881836,11.962499618530273,11.850000381469727,2346400.0,10.68716812133789,10.004150899251302,10.15267349243164,11.393399181365966,12.36913293838501
2006-09-22,11.850000381469727,11.649999618530273,11.822500228881836,11.692500114440918,2464400.0,10.545121192932129,10.067131360371908,10.145413398742676,11.352296419143677,12.357927198410033
2006-09-25,12.1850004196167,11.75,11.807499885559082,12.154999732971191,2097600.0,10.962239265441895,10.15416202545166,10.14793867111206,11.317258739471436,12.35121955871582
2006-09-26,12.34000015258789,12.100000381469727,12.1850004196167,12.244999885559082,1546400.0,11.04340934753418,10.275313504536946,10.152718677520753,11.284092483520508,12.344500641822815
2006-09-27,12.297499656677246,11.9375,12.199999809265137,11.9975004196167,1874000.0,10.82019329071045,10.37872797648112,10.159978694915772,11.245898294448853,12.337420954704285
2006-09-28,12.364999771118164,11.96500015258789,12.042499542236328,12.350000381469727,1881600.0,11.138100624084473,10.497624651590984,10.174904594421387,11.21230357170105,12.33256212234497
2006-09-29,12.3725004196167,12.050000190734863,12.3725004196167,12.0649995803833,2096400.0,10.881067276000977,10.595928319295247,10.190236339569092,11.176206226348876,12.324930024147033
2006-10-02,12.149999618530273,11.920000076293945,12.03499984741211,12.037500381469727,1937600.0,10.856266975402832,10.682207171122233,10.20854429244995,11.139454984664917,12.317388124465943
2006-10-03,12.427499771118164,11.917499542236328,12.0024995803833,12.359999656677246,2670800.0,11.14712142944336,10.749697240193685,10.22901668548584,11.10870120048523,12.311424512863159
2006-10-04,12.607500076293945,12.34749984741211,12.4350004196167,12.59749984741211,2861600.0,11.361316680908203,10.818690427144368,10.251698760986327,11.08380958557129,12.307050442695617
2006-10-05,12.529999732971191,12.207500457763672,12.282500267028809,12.4975004196167,1945200.0,11.271129608154297,10.873704528808593,10.268789253234864,11.057272090911866,12.303488054275512
2006-10-06,12.482500076293945,12.287500381469727,12.397500038146973,12.4375,860400.0,11.217015266418457,10.91413828531901,10.291967353820802,11.032583379745484,12.298099389076233
2006-10-09,12.475000381469727,12.267499923706055,12.399999618530273,12.369999885559082,3115200.0,11.156139373779297,10.960283915201822,10.311763401031493,11.010239572525025,12.292214694023132
2006-10-10,12.4375,12.265000343322754,12.422499656677246,12.3774995803833,1392400.0,11.1628999710083,11.000867589314778,10.328763618469239,10.987489852905274,12.287028894424438
2006-10-11,12.612500190734863,12.3125,12.395000457763672,12.449999809265137,1725600.0,11.228287696838379,11.031831741333008,10.352708206176757,10.963432445526124,12.282294073104858
2006-10-12,12.617500305175781,12.454999923706055,12.4975004196167,12.537500381469727,2232000.0,11.307206153869629,11.073167610168458,10.374353141784669,10.94395206451416,12.27888952255249
2006-10-13,12.692500114440918,12.507499694824219,12.567500114440918,12.65250015258789,1380800.0,11.410917282104492,11.130887349446615,10.391623973846436,10.927177286148071,12.275203123092652
2006-10-16,12.8125,12.604999542236328,12.604999542236328,12.635000228881836,1451600.0,11.395135879516602,11.159747123718262,10.410067234039307,10.912634592056275,12.271888751983642
2006-10-17,12.600000381469727,12.27750015258789,12.569999694824219,12.369999885559082,1248800.0,11.156139373779297,11.16726245880127,10.424452056884766,10.893762950897218,12.267988152503968
2006-10-18,13.149999618530273,12.5,12.5,13.100000381469727,3396800.0,11.814506530761719,11.233550008138021,10.455431346893311,10.881880826950074,12.266714277267456
2006-10-19,13.282500267028809,13.015000343322754,13.132499694824219,13.114999771118164,3242000.0,11.828031539916992,11.279545402526855,10.491235580444336,10.873651247024537,12.266488795280457
2006-10-20,13.204999923706055,12.887499809265137,13.082500457763672,13.1875,1406800.0,11.89341926574707,11.347035535176595,10.526679134368896,10.86720287322998,12.26661280632019
2006-10-23,13.412500381469727,13.0,13.114999771118164,13.342499732971191,1239200.0,12.03320598602295,11.425498135884602,10.569382667541504,10.855253067016601,12.267379403114319
2006-10-24,13.524999618530273,13.295000076293945,13.3774995803833,13.354999542236328,2770000.0,12.04448127746582,11.485322125752766,10.616054458618164,10.842130880355835,12.266545152664184
2006-10-25,13.529999732971191,13.177499771118164,13.337499618530273,13.300000190734863,2729200.0,11.994879722595215,11.527559661865235,10.653346824645997,10.834893388748169,12.264538493156433
2006-10-26,12.600000381469727,12.15250015258789,12.162500381469727,12.505000114440918,9719200.0,11.27789306640625,11.52801055908203,10.670662841796876,10.82445424079895,12.260130591392517
2006-10-27,12.40250015258789,12.109999656677246,12.40250015258789,12.147500038146973,3505600.0,10.955472946166992,11.5105744043986,10.674721221923829,10.815435543060303,12.254989919662476
2006-10-30,12.327500343322754,12.0,12.109999656677246,12.25,2335600.0,11.047916412353516,11.503359540303547,10.683198833465577,10.80776964187622,12.250920238494873
2006-10-31,12.22249984741211,11.97249984741211,12.21500015258789,12.104999542236328,2724800.0,10.917143821716309,11.486975797017415,10.694923210144044,10.80147912979126,12.247876424789428
2006-11-01,12.175000190734863,12.015000343322754,12.119999885559082,12.0649995803833,2496000.0,10.881067276000977,11.463827768961588,10.706918029785156,10.801636962890624,12.245633010864259
2006-11-02,12.244999885559082,11.967499732971191,12.0,12.055000305175781,2658400.0,10.872051239013672,11.434817441304524,10.722565479278565,10.805064086914063,12.243378343582153
2006-11-03,12.1899995803833,11.887499809265137,12.1274995803833,11.922499656677246,2147600.0,10.752553939819336,11.390926551818847,10.741324481964112,10.806123819351196,12.24165352344513
2006-11-06,12.135000228881836,11.880000114440918,12.0,12.057499885559082,968800.0,10.874305725097656,11.356204541524251,10.76594554901123,10.800351839065552,12.24101095199585
2006-11-07,12.039999961853027,11.854999542236328,12.010000228881836,11.899999618530273,3661600.0,10.732259750366211,11.327945899963378,10.786327800750733,10.798006925582886,12.2383842420578
2006-11-08,12.09749984741211,11.827500343322754,11.84749984741211,11.984999656677246,1724800.0,10.808921813964844,11.260906918843586,10.809641189575196,10.79572974205017,12.23540807247162
2006-11-09,12.050000190734863,11.827500343322754,11.949999809265137,11.8774995803833,1324400.0,10.711966514587402,11.186502583821614,10.831240940093995,10.790972356796265,12.231203088760376
2006-11-10,12.114999771118164,11.890000343322754,11.890000343322754,12.109999656677246,782400.0,10.921653747558594,11.121718215942384,10.857665729522704,10.783870134353638,12.227527961730956
2006-11-13,12.234999656677246,12.0024995803833,12.03499984741211,12.032500267028809,1150400.0,10.851760864257812,11.042955207824708,10.881565361022949,10.773273162841797,12.223289198875428
2006-11-14,12.072500228881836,11.862500190734863,12.032500267028809,12.052499771118164,1405200.0,10.869795799255371,10.964642842610678,10.91443853378296,10.75915885925293,12.220053734779357
2006-11-15,12.5,12.09000015258789,12.107500076293945,12.414999961853027,2418400.0,11.196722984313965,10.911432393391927,10.952993469238281,10.74766001701355,12.2189151096344
2006-11-16,12.487500190734863,12.21500015258789,12.47249984741211,12.487500190734863,1011200.0,11.262109756469727,10.910380172729493,10.991142654418946,10.73846095085144,12.205432147979737
2006-11-17,12.539999961853027,12.327500343322754,12.539999961853027,12.4375,1384800.0,11.217015266418457,10.927816327412923,11.027352714538575,10.731020526885986,12.190156707763672
2006-11-20,12.487500190734863,12.337499618530273,12.392499923706055,12.404999732971191,1291200.0,11.187705039978027,10.937135569254558,11.059865131378174,10.72112250328064,12.174700903892518
2006-11-21,12.40250015258789,12.220000267028809,12.362500190734863,12.2524995803833,1833600.0,11.05016803741455,10.946003850301107,11.078173084259033,10.70700819015503,12.160045499801635
2006-11-22,12.297499656677246,12.117500305175781,12.265000343322754,12.274999618530273,1168400.0,11.070460319519043,10.958630053202311,11.093053913116455,10.696185712814332,12.146224331855773
2006-11-24,12.289999961853027,12.192500114440918,12.21500015258789,12.239999771118164,308000.0,11.038897514343262,10.969753138224284,11.104913501739501,10.686129875183106,12.134285821914673
2006-11-27,12.1850004196167,11.8125,12.1850004196167,11.852499961853027,1640800.0,10.689423561096191,10.965544446309407,11.106491794586182,10.669197282791139,12.120532302856445
2006-11-28,11.854999542236328,11.4975004196167,11.850000381469727,11.692500114440918,2044400.0,10.545121192932129,10.943598810831705,11.108115119934082,10.654406604766846,12.106158738136292
2006-11-29,12.005000114440918,11.707500457763672,11.710000038146973,11.989999771118164,1837600.0,10.81342887878418,10.94901008605957,11.113300800323486,10.644846773147583,12.091616067886353
2006-11-30,12.010000228881836,11.779999732971191,12.010000228881836,11.899999618530273,1253600.0,10.732259750366211,10.943899281819661,11.112669486999511,10.63853367805481,12.076351914405823
2006-12-01,11.944999694824219,11.53499984741211,11.867500305175781,11.697500228881836,1740000.0,10.54963207244873,10.933076985677083,11.109918766021728,10.631296129226685,12.060219707489013
2006-12-04,11.787500381469727,11.607500076293945,11.6850004196167,11.762499809265137,1524000.0,10.608253479003906,10.912183634440105,11.111181411743164,10.62829740524292,12.044177694320679
2006-12-05,12.085000038146973,11.720000267028809,11.792499542236328,11.967499732971191,1936800.0,10.793136596679688,10.908275349934895,11.10779935836792,10.627869014739991,12.029285554885865
2006-12-06,12.067500114440918,11.8774995803833,11.982500076293945,12.037500381469727,1241200.0,10.856266975402832,10.907373428344727,11.104056510925293,10.628387594223023,12.01359302520752
2006-12-07,12.132499694824219,11.954999923706055,12.010000228881836,11.992500305175781,1195600.0,10.815685272216797,10.881970914204915,11.10396635055542,10.631972522735596,11.997923045158386
2006-12-08,12.557499885559082,12.032500267028809,12.069999694824219,12.279999732971191,3149600.0,11.074970245361328,10.869494946797689,11.102703742980957,10.638804168701173,11.983008365631104
2006-12-11,12.227499961853027,11.864999771118164,12.167499542236328,11.97249984741211,1628800.0,10.797646522521973,10.841537030537923,11.101035327911378,10.645635833740235,11.965974297523498
2006-12-12,12.484999656677246,11.704999923706055,12.15250015258789,11.725000381469727,3044400.0,10.574433326721191,10.800652249654133,11.095398654937744,10.651971473693848,11.94762122631073
2006-12-13,11.897500038146973,11.642499923706055,11.8149995803833,11.65999984741211,1277600.0,10.515812873840332,10.76502857208252,11.082772483825684,10.655894584655762,11.927554621696473
2006-12-14,11.75,11.619999885559082,11.675000190734863,11.65250015258789,1506800.0,10.50904655456543,10.727600987752279,11.065727081298828,10.658712921142579,11.909505939483642
2006-12-15,11.72249984741211,11.414999961853027,11.72249984741211,11.4399995803833,2477600.0,10.317399978637695,10.679501152038574,11.046652488708496,10.65772087097168,11.890679392814636
2006-12-18,11.505000114440918,11.2475004196167,11.412500381469727,11.274999618530273,2840000.0,10.168591499328613,10.644779014587403,11.0256840133667,10.65882568359375,11.871187720298767
2006-12-19,11.332500457763672,11.017499923706055,11.242500305175781,11.282500267028809,2200800.0,10.175355911254883,10.62012799580892,11.00606834411621,10.658915872573852,11.85245135307312
2006-12-20,11.507499694824219,11.319999694824219,11.354999542236328,11.319999694824219,1662000.0,10.20917797088623,10.579844601949056,10.986993904113769,10.657878761291505,11.834143390655518
2006-12-21,11.407500267028809,11.100000381469727,11.407500267028809,11.202500343322754,2158800.0,10.103204727172852,10.537907600402832,10.964492244720459,10.658600225448609,11.814696788787842
2006-12-22,11.22249984741211,10.987500190734863,11.157500267028809,11.050000190734863,1255600.0,9.965672492980957,10.498976961771648,10.937661571502685,10.656007356643677,11.793976325988769
2006-12-26,11.1225004196167,10.9399995803833,11.052499771118164,11.087499618530273,1608000.0,9.999489784240723,10.458392715454101,10.90943302154541,10.650528497695923,11.774428277015685
2006-12-27,11.267499923706055,11.069999694824219,11.069999694824219,11.239999771118164,1061600.0,10.1370267868042,10.414652061462402,10.884270839691162,10.647169036865234,11.755252275466919
2006-12-28,11.307499885559082,11.182499885559082,11.1850004196167,11.25,844800.0,10.14604663848877,10.367304039001464,10.864068984985352,10.644260520935058,11.7353209400177
2006-12-29,11.390000343322754,11.157500267028809,11.282500267028809,11.177499771118164,1319200.0,10.080659866333008,10.318302345275878,10.829392051696777,10.642411699295044,11.714104442596435
2007-01-03,11.662500381469727,11.217499732971191,11.234999656677246,11.4375,3528000.0,10.315143585205078,10.267647234598796,10.799134292602538,10.645184936523437,11.69332760810852
2007-01-04,11.602499961853027,11.300000190734863,11.4399995803833,11.547499656677246,2383600.0,10.414352416992188,10.242094294230144,10.769552955627441,10.648116044998169,11.671615071296692
2007-01-05,12.109999656677246,11.442500114440918,11.492500305175781,11.9975004196167,8317200.0,10.82019329071045,10.258478291829427,10.74529270172119,10.657337684631347,11.652145943641663
2007-01-08,11.962499618530273,11.587499618530273,11.9375,11.667499542236328,5344000.0,10.522574424743652,10.25892906188965,10.714854564666748,10.665454511642457,11.629926118850708
2007-01-09,12.007499694824219,11.732500076293945,11.805000305175781,11.97249984741211,2082800.0,10.797646522521973,10.278169059753418,10.690909900665282,10.67212836265564,11.608360157012939
2007-01-10,12.010000228881836,11.8774995803833,11.967499732971191,11.992500305175781,1407200.0,10.815685272216797,10.311388079325358,10.681665744781494,10.676164293289185,11.586929459571838
2007-01-11,12.287500381469727,11.987500190734863,11.992500305175781,12.282500267028809,1459200.0,11.077231407165527,10.371964073181152,10.684100914001466,10.679411067962647,11.567133431434632
2007-01-12,12.350000381469727,12.149999618530273,12.287500381469727,12.3149995803833,1176800.0,11.106537818908691,10.43404286702474,10.685273342132568,10.684236087799071,11.548160338401795
2007-01-16,12.34000015258789,12.112500190734863,12.302499771118164,12.242500305175781,1188400.0,11.041152954101562,10.489507865905761,10.687753524780273,10.691338367462158,11.52847701072693
2007-01-17,12.720000267028809,12.380000114440918,12.52750015258789,12.5625,2870400.0,11.329750061035156,10.571277554829916,10.696727180480957,10.701822605133056,11.511296372413636
