Date,High,Low,Open,Close,Volume,Adj Close,AMP-15ma,AMP-50ma,AMP-100ma,AMP-200ma
2007-06-18,66.68000030517578,65.51000213623047,66.06999969482422,66.29000091552734,764700.0,50.37657165527344,48.53091557820638,46.77063934326172,45.7091024017334,42.3250138092041
2007-06-19,67.1500015258789,66.30000305175781,66.4000015258789,66.94999694824219,1324400.0,50.87812042236328,48.79081573486328,46.87977653503418,45.78320686340332,42.408632583618164
2007-06-20,67.44999694824219,65.33999633789062,67.4000015258789,65.37999725341797,863600.0,49.68501281738281,48.97472127278646,46.96626457214356,45.83758716583252,42.48443620681763
2007-06-21,66.70999908447266,64.23999786376953,65.37999725341797,66.47000122070312,1223200.0,50.513370513916016,49.158121236165364,47.07326133728027,45.90743896484375,42.565627307891845
2007-06-22,66.33000183105469,64.30999755859375,66.0999984741211,64.4000015258789,1434700.0,48.94029235839844,49.21385142008464,47.15273857116699,45.95248031616211,42.63604637145996
2007-06-25,65.58999633789062,63.689998626708984,64.58000183105469,63.79999923706055,1023700.0,48.484310150146484,49.16318842569987,47.21581871032715,45.99122184753418,42.710111980438235
2007-06-26,64.41000366210938,63.41999816894531,64.19999694824219,63.459999084472656,1420500.0,48.225914001464844,49.133297220865884,47.263421859741214,46.025939025878905,42.78379152297973
2007-06-27,64.22000122070312,62.22999954223633,62.79999923706055,64.19999694824219,1340600.0,48.78827667236328,49.158121999104814,47.33515869140625,46.06082202911377,42.859829921722415
2007-06-28,65.33999633789062,63.529998779296875,63.91999816894531,64.48999786376953,1261600.0,49.00865936279297,49.21182403564453,47.39841674804688,46.096165351867675,42.938782119750975
2007-06-29,65.44999694824219,62.849998474121094,64.75,63.56999969482422,1056400.0,48.30952835083008,49.21739832560221,47.45875938415527,46.115269355773925,43.00952014923096
2007-07-02,66.16000366210938,64.05000305175781,64.4000015258789,65.12999725341797,1085300.0,49.495025634765625,49.278700764973955,47.525529022216794,46.1450154876709,43.085128726959226
2007-07-03,66.55000305175781,65.48999786376953,65.73999786376953,65.7300033569336,616800.0,49.951011657714844,49.42917073567708,47.60626976013184,46.179624710083004,43.161620502471926
2007-07-05,66.16000366210938,64.83999633789062,65.83000183105469,65.2300033569336,615200.0,49.57102966308594,49.45450210571289,47.69032638549805,46.2197579574585,43.23281511306763
2007-07-06,65.69999694824219,64.86000061035156,65.33999633789062,65.66999816894531,546400.0,49.905391693115234,49.48945897420247,47.76060302734375,46.262097663879395,43.30503982543945
2007-07-09,66.06999969482422,65.29000091552734,65.7699966430664,65.37000274658203,785700.0,49.67741775512695,49.45399551391601,47.82495620727539,46.295562744140625,43.37567167282104
2007-07-10,65.08999633789062,62.810001373291016,65.08999633789062,63.29999923706055,1272300.0,48.104339599609375,49.302513376871744,47.86952133178711,46.302381439208986,43.43968381881714
2007-07-11,64.44999694824219,62.97999954223633,63.310001373291016,64.19999694824219,923000.0,48.78827667236328,49.16319046020508,47.943683853149416,46.31846519470215,43.50760641098022
2007-07-12,66.0,64.19999694824219,64.75,66.0,901800.0,50.156185150146484,49.194601949055986,48.04217269897461,46.34731834411621,43.583953876495364
2007-07-13,66.25,65.25,65.75,66.08000183105469,697100.0,50.216976165771484,49.174842325846356,48.129565963745115,46.37268623352051,43.65985038757324
2007-07-16,66.1500015258789,64.95999908447266,65.55999755859375,65.48999786376953,888900.0,49.76860046386719,49.230062866210936,48.20434432983399,46.3947830581665,43.73169317245483
2007-07-17,66.91999816894531,65.5199966430664,66.0,66.3499984741211,1067300.0,50.42215347290039,49.3592524210612,48.2806420135498,46.42205104827881,43.807634105682375
2007-07-18,66.3499984741211,64.29000091552734,65.69999694824219,65.45999908447266,1254800.0,49.74580383300781,49.46057840983073,48.34447700500488,46.44475379943847,43.880306510925294
2007-07-19,66.5,65.58999633789062,65.91000366210938,66.3499984741211,836300.0,50.42215347290039,49.56950352986654,48.429590377807614,46.483998680114745,43.95537925720215
2007-07-20,66.33999633789062,62.939998626708984,66.33999633789062,63.20000076293945,2537900.0,48.02834701538086,49.50414937337239,48.46409187316895,46.523638305664065,44.016444568634036
2007-07-23,65.44999694824219,63.439998626708984,63.439998626708984,63.97999954223633,1363900.0,48.62110137939453,49.52492090861003,48.52838317871094,46.56677978515625,44.079227962493896
2007-07-24,63.86000061035156,61.27000045776367,63.40999984741211,61.81999969482422,1573100.0,46.979618072509766,49.3572270711263,48.5405419921875,46.59615962982178,44.12976491928101
2007-07-25,62.970001220703125,59.810001373291016,62.66999816894531,61.36000061035156,2442900.0,46.630043029785156,49.13582916259766,48.55680465698242,46.6291690826416,44.17870496749878
2007-07-26,62.5,59.34000015258789,62.5,60.279998779296875,2806100.0,45.8093147277832,48.885048166910806,48.54494941711426,46.663598251342776,44.223390407562256
2007-07-27,60.4900016784668,57.59000015258789,60.380001068115234,57.7599983215332,3075400.0,43.894248962402344,48.48430531819661,48.48612976074219,46.663640365600585,44.25951969146728
2007-07-30,61.150001525878906,57.25,57.77000045776367,60.72999954223633,2374900.0,46.15127944946289,48.249229431152344,48.47640243530273,46.689815521240234,44.30734943389893
2007-07-31,62.45000076293945,60.040000915527344,61.380001068115234,60.27000045776367,3060000.0,45.80171203613281,48.09572092692057,48.45861976623535,46.70643077850342,44.35445051193237
2007-08-01,60.560001373291016,57.08000183105469,59.97999954223633,58.77000045776367,2887300.0,44.661800384521484,47.82062250773112,48.406792068481444,46.71043403625488,44.39392688751221
2007-08-02,61.2400016784668,58.13999938964844,59.0,58.5,1907900.0,44.570377349853516,47.44823532104492,48.3604313659668,46.71450855255127,44.43283285140991
2007-08-03,58.939998626708984,54.619998931884766,58.61000061035156,55.0099983215332,3439700.0,41.91138458251953,46.89452921549479,48.263474197387694,46.72019184112549,44.45632997512817
2007-08-06,57.619998931884766,53.540000915527344,54.220001220703125,57.619998931884766,2708000.0,43.89991760253906,46.50328369140625,48.2135831451416,46.741818771362304,44.48935453414917
2007-08-07,59.529998779296875,55.75,56.70000076293945,58.709999084472656,3006400.0,44.73037338256836,46.12383168538411,48.17422203063965,46.76833911895752,44.52588970184326
2007-08-08,63.08000183105469,58.22999954223633,58.59000015258789,60.459999084472656,3541400.0,46.06367111206055,45.8783561706543,48.155903091430666,46.810921363830566,44.57011045455933
2007-08-09,61.310001373291016,57.43000030517578,60.459999084472656,57.43000030517578,4077400.0,43.755149841308594,45.43388926188151,48.09247749328613,46.81245304107666,44.60033504486084
2007-08-10,60.099998474121094,54.099998474121094,57.540000915527344,58.65999984741211,4109700.0,44.6922721862793,45.21148427327474,48.03107551574707,46.82229473114014,44.636792945861814
2007-08-13,61.540000915527344,57.45000076293945,60.11000061035156,57.54999923706055,2095500.0,43.84658432006836,44.89318313598633,47.94592041015625,46.811551094055176,44.668795909881595
2007-08-14,58.540000915527344,55.20000076293945,57.83000183105469,55.20000076293945,1733200.0,42.0561408996582,44.56495132446289,47.80215812683105,46.78934619903564,44.68697715759277
2007-08-15,56.65999984741211,53.290000915527344,54.439998626708984,54.880001068115234,2155400.0,41.81232452392578,44.243770090738934,47.664918975830076,46.76470314025879,44.70371282577515
2007-08-16,56.209999084472656,51.310001373291016,54.56999969482422,55.439998626708984,3717600.0,42.238990783691406,44.00574849446615,47.54138069152832,46.75099754333496,44.72239315032959
2007-08-17,68.0,55.47999954223633,62.7400016784668,58.439998626708984,3009500.0,44.524654388427734,44.04777552286784,47.46781120300293,46.76022426605225,44.74891565322876
2007-08-20,58.84000015258789,56.81999969482422,58.72999954223633,58.20000076293945,1382300.0,44.34180450439453,43.92714385986328,47.390129013061525,46.77436893463135,44.77622261047363
2007-08-21,59.65999984741211,57.27000045776367,57.75,58.779998779296875,1519100.0,44.78370666503906,43.8592768351237,47.31429336547851,46.78785385131836,44.80928737640381
2007-08-22,61.939998626708984,59.279998779296875,59.45000076293945,61.540000915527344,1689000.0,46.886505126953125,44.00759048461914,47.29814422607422,46.8235795211792,44.85422500610352
2007-08-23,62.0,59.95000076293945,61.70000076293945,60.939998626708984,1216300.0,46.42938232421875,44.131524149576826,47.24291069030762,46.847532768249515,44.89630960464478
2007-08-24,62.0,60.13999938964844,60.790000915527344,61.93000030517578,1406900.0,47.18363571166992,44.48300755818685,47.198962631225584,46.87971076965332,44.93493974685669
2007-08-27,61.81999969482422,60.97999954223633,61.70000076293945,61.29999923706055,872900.0,46.70364761352539,44.66992289225261,47.128848190307615,46.897310180664064,44.97052686691284
2007-08-28,61.2400016784668,58.779998779296875,60.810001373291016,58.810001373291016,1394100.0,44.806556701660156,44.675001780192055,47.01744789123535,46.894043617248535,44.99689329147339
2007-08-29,61.08000183105469,58.45000076293945,59.25,61.08000183105469,1389600.0,46.536048889160156,44.7064936319987,46.93060646057129,46.90519149780273,45.03599292755127
2007-08-30,61.220001220703125,58.060001373291016,60.0099983215332,60.08000183105469,1089300.0,45.77415466308594,44.84109395345052,46.85238929748535,46.90932693481445,45.07116954803467
2007-08-31,63.630001068115234,59.88999938964844,60.9900016784668,61.0099983215332,1684400.0,46.48270034790039,44.960455830891924,46.77177589416504,46.92251861572266,45.10818658828735
2007-09-04,62.380001068115234,60.25,60.7599983215332,61.779998779296875,1437600.0,47.06936264038086,45.17530771891276,46.734357299804685,46.94354793548584,45.14348369598389
2007-09-05,61.65999984741211,59.2400016784668,60.849998474121094,60.31999969482422,1278800.0,45.957008361816406,45.43536554972331,46.683811264038084,46.94981498718262,45.172992115020755
2007-09-06,61.130001068115234,59.310001373291016,60.15999984741211,60.900001525878906,1374400.0,46.39890670776367,45.7411376953125,46.64727111816406,46.955346488952635,45.202137546539305
2007-09-07,60.040000915527344,58.61000061035156,60.0,58.88999938964844,1511700.0,44.86751174926758,45.91637242635091,46.56885581970215,46.9520072555542,45.22442041397095
2007-09-10,59.540000915527344,57.400001525878906,59.27000045776367,57.720001220703125,1889500.0,43.976104736328125,45.87980244954427,46.46820472717285,46.933310737609865,45.239371109008786
2007-09-11,59.54999923706055,58.11000061035156,58.189998626708984,59.0099983215332,1190400.0,44.958927154541016,45.92094395955404,46.40119270324707,46.929976043701174,45.2601816368103
2007-09-12,59.720001220703125,58.060001373291016,58.75,59.209999084472656,972000.0,45.11130142211914,45.94278361002604,46.31351821899414,46.91952362060547,45.28167844772339
2007-09-13,60.25,59.15999984741211,59.7400016784668,59.529998779296875,1523400.0,45.355106353759766,45.84069035847982,46.22160011291504,46.91393493652344,45.30655059814453
2007-09-14,59.20000076293945,58.47999954223633,58.93000030517578,58.959999084472656,1175200.0,44.92083740234375,45.74012069702148,46.128596267700196,46.90946132659912,45.33420722961426
2007-09-17,59.400001525878906,58.040000915527344,58.5099983215332,59.02000045776367,952200.0,44.96654510498047,45.59231465657552,46.0298193359375,46.895211181640626,45.35978469848633
2007-09-18,61.81999969482422,59.04999923706055,59.16999816894531,61.27000045776367,2075300.0,46.680789947509766,45.59079081217448,45.969886779785156,46.897421493530274,45.39264722824097
2007-09-19,62.2400016784668,60.849998474121094,62.060001373291016,61.810001373291016,2173300.0,47.092220306396484,45.743168385823566,45.9496443939209,46.909582862854,45.42344331741333
2007-09-20,61.9900016784668,61.22999954223633,61.650001525878906,61.33000183105469,1450500.0,46.72651290893555,45.755865987141924,45.908409118652344,46.926046485900876,45.454037551879885
2007-09-21,62.0,61.130001068115234,61.65999984741211,61.22999954223633,1458400.0,46.650325775146484,45.81427739461263,45.83829193115234,46.940232315063476,45.480770435333255
2007-09-24,62.220001220703125,60.869998931884766,60.88999938964844,61.540000915527344,1536400.0,46.886505126953125,45.84119771321615,45.771682510375975,46.950624237060545,45.507133121490476
2007-09-25,61.41999816894531,60.540000915527344,61.16999816894531,60.75,1215800.0,46.28460693359375,45.78888066609701,45.702002639770505,46.95317348480225,45.531999568939206
2007-09-26,61.97999954223633,60.95000076293945,61.09000015258789,61.56999969482422,1154300.0,46.909358978271484,45.85237070719401,45.63174674987793,46.956194381713864,45.55904401779175
2007-09-27,63.099998474121094,61.47999954223633,61.58000183105469,62.95000076293945,1550100.0,47.96076583862305,45.956494649251304,45.59604598999024,46.97026149749756,45.58964307785034
2007-09-28,63.18000030517578,62.400001525878906,63.029998779296875,63.11000061035156,1204900.0,48.08266067504883,46.17083791097005,45.5492561340332,46.98942325592041,45.62221357345581
2007-10-01,64.11000061035156,63.0,63.25,64.11000061035156,1354600.0,48.84457015991211,46.495402272542314,45.56558059692383,47.01483623504639,45.658480129241944
2007-10-02,64.55999755859375,63.65999984741211,64.30999755859375,64.43000030517578,1491100.0,49.088375091552734,46.77069880167643,45.57492607116699,47.05165462493896,45.696722259521486
2007-10-03,64.27999877929688,63.66999816894531,63.880001068115234,64.0,1141000.0,48.760765075683594,47.01399637858073,45.61054901123047,47.07554550170899,45.73332633972168
2007-10-04,65.06999969482422,64.0999984741211,64.0999984741211,65.02999877929688,1153100.0,49.545501708984375,47.293356068929036,45.668858184814454,47.11283142089844,45.773929843902586
2007-10-05,66.02999877929688,65.47000122070312,65.69999694824219,65.97000122070312,1191300.0,50.261661529541016,47.649411010742185,45.75790512084961,47.151427268981934,45.816790084838864
2007-10-08,65.98999786376953,65.44000244140625,65.6500015258789,65.48999786376953,583500.0,49.89595031738281,47.97803802490235,45.87793914794922,47.182034454345704,45.85816217422485
2007-10-09,67.0,65.48999786376953,65.6500015258789,66.9000015258789,982800.0,50.97021484375,48.263999684651694,45.97431785583496,47.22536014556885,45.90528385162354
2007-10-10,66.88999938964844,65.88999938964844,66.75,66.13999938964844,929800.0,50.39120101928711,48.48393173217774,46.06610763549805,47.2623637008667,45.950267162323
2007-10-11,67.23999786376953,64.3499984741211,66.9000015258789,64.81999969482422,1535300.0,49.38549041748047,48.661196899414065,46.16058143615723,47.28368675231933,45.99044885635376
2007-10-12,66.45999908447266,64.98999786376953,64.98999786376953,66.2300033569336,1115900.0,50.45976257324219,48.91515935262044,46.278369140625,47.319400253295896,46.03532102584839
2007-10-15,66.44999694824219,64.29000091552734,66.44999694824219,64.81999969482422,1386900.0,49.38549041748047,49.08175837198893,46.42785125732422,47.34566272735596,46.074859619140625
2007-10-16,65.58999633789062,64.12000274658203,64.81999969482422,65.1500015258789,1735800.0,49.636932373046875,49.30524673461914,46.54259155273437,47.37808734893799,46.115920276641845
2007-10-17,66.0,61.84000015258789,64.41999816894531,63.529998779296875,1744100.0,48.40265655517578,49.40479990641276,46.61603721618653,47.395129623413084,46.151755256652834
2007-10-18,65.0999984741211,62.83000183105469,62.9900016784668,64.5,1293900.0,49.14169692993164,49.48352864583333,46.677597732543944,47.4167504119873,46.188561630249026
2007-10-19,64.29000091552734,60.630001068115234,63.84000015258789,60.90999984741211,2264700.0,46.40651321411133,49.371785481770836,46.730625,47.411551246643064,46.210330200195315
2007-10-22,63.2400016784668,59.11000061035156,60.380001068115234,63.16999816894531,1747700.0,48.12837600708008,49.324039204915366,46.79934707641601,47.415211296081544,46.24101070404053
2007-10-23,65.63999938964844,62.939998626708984,63.18000030517578,65.41000366210938,1739800.0,49.83501434326172,49.3738151550293,46.91911567687988,47.432518043518066,46.27761409759521
2007-10-24,65.80000305175781,61.810001373291016,64.69000244140625,65.80000305175781,2582600.0,50.13213348388672,49.465239715576175,47.08063552856445,47.44139682769775,46.31441679000854
2007-10-25,67.0,61.91999816894531,64.1500015258789,63.279998779296875,2518300.0,48.21219253540039,49.37635243733724,47.20863288879394,47.43677593231201,46.340749740600586
2007-10-26,69.25,62.790000915527344,65.12000274658203,63.79999923706055,1827600.0,48.60837936401367,49.266133626302086,47.33602066040039,47.438700675964355,46.36509136199951
2007-10-29,63.849998474121094,62.279998779296875,63.5099983215332,62.560001373291016,1974800.0,47.66364669799805,49.117313385009766,47.3988005065918,47.43330585479736,46.38406618118286
2007-10-30,62.97999954223633,61.59000015258789,62.72999954223633,61.90999984741211,1393600.0,47.16840362548828,48.86385930379232,47.45533248901367,47.4227307510376,46.40022430419922
2007-10-31,63.040000915527344,61.2400016784668,62.29999923706055,62.97999954223633,1350700.0,47.98362731933594,48.70335439046224,47.51933090209961,47.416812133789065,46.42057209014892
2007-11-01,61.70000076293945,59.45000076293945,61.40999984741211,60.540000915527344,2015300.0,46.2347412109375,48.49330444335938,47.506295623779295,47.402219924926754,46.43365077972412
2007-11-02,60.79999923706055,58.84000015258789,60.689998626708984,60.40999984741211,2332200.0,46.135440826416016,48.2050163269043,47.50041679382324,47.37166374206543,46.44642210006714
2007-11-05,59.41999816894531,56.970001220703125,59.0,57.95000076293945,2584400.0,44.25673294067383,47.86309916178386,47.44187873840332,47.32042068481445,46.45241024017334
2007-11-06,59.900001525878906,57.7400016784668,57.900001525878906,59.88999938964844,1767900.0,45.73832702636719,47.60319213867187,47.42257232666016,47.27571025848388,46.463195991516116
2007-11-07,59.34000015258789,56.279998779296875,59.310001373291016,56.279998779296875,2136900.0,42.98134994506836,47.24177169799805,47.386068191528324,47.20175804138184,46.45543022155762
2007-11-08,58.380001068115234,56.119998931884766,56.54999923706055,58.16999816894531,2794900.0,44.42475128173828,46.92730865478516,47.34384223937988,47.13722434997558,46.46021560668945
2007-11-09,58.689998626708984,55.86000061035156,57.290000915527344,57.630001068115234,2035300.0,44.012351989746094,46.76769790649414,47.308606185913085,47.08049774169922,46.45904245376587
2007-11-12,60.0,57.22999954223633,57.40999984741211,58.400001525878906,2496700.0,44.60041046142578,46.53250020345052,47.270960388183596,47.021368141174314,46.464403553009035
2007-11-13,61.7400016784668,58.56999969482422,58.77000045776367,61.689998626708984,1529500.0,47.112998962402344,46.35103251139323,47.27183311462402,47.00309520721436,46.477787761688234
2007-11-14,63.150001525878906,61.310001373291016,61.939998626708984,62.22999954223633,1948200.0,47.525394439697266,46.177249908447266,47.30320083618164,46.993506050109865,46.492363948822025
2007-11-15,62.529998779296875,58.869998931884766,61.86000061035156,59.66999816894531,1645700.0,45.570308685302734,46.00112431844075,47.28662887573242,46.966949996948244,46.49644451141357
2007-11-16,60.380001068115234,57.65999984741211,60.02000045776367,58.5,2903000.0,44.676780700683594,45.739017740885416,47.282814254760744,46.925835037231444,46.49332853317261
2007-11-19,58.04999923706055,55.15999984741211,58.0099983215332,55.65999984741211,2784000.0,42.50786590576172,45.395299021403,47.25344947814941,46.86082710266113,46.4784962272644
2007-11-20,57.54999923706055,55.25,55.63999938964844,56.119998931884766,3291800.0,42.859153747558594,45.10801569620768,47.21145401000977,46.80632335662842,46.46079635620117
2007-11-21,56.880001068115234,54.75,55.75,55.72999954223633,2277800.0,42.56130599975586,44.746527608235674,47.1604541015625,46.73698616027832,46.44100082397461
2007-11-23,58.29999923706055,55.9900016784668,55.9900016784668,57.97999954223633,698900.0,44.27964782714844,44.616188049316406,47.138944931030274,46.680272521972654,46.42994861602783
2007-11-26,58.33000183105469,54.060001373291016,58.099998474121094,54.209999084472656,2143200.0,41.400489807128906,44.300524648030596,47.06853797912598,46.59856712341308,46.409162540435794
2007-11-27,56.09000015258789,54.34000015258789,54.380001068115234,56.040000915527344,2286300.0,42.798065185546875,44.20328013102213,47.025168380737306,46.5274938583374,46.3947957611084
2007-11-28,59.279998779296875,56.56999969482422,56.56999969482422,59.09000015258789,2354600.0,45.12736511230469,44.162549336751304,46.994099884033204,46.48199333190918,46.3887780380249
2007-11-29,59.02000045776367,56.189998626708984,59.02000045776367,57.560001373291016,2694100.0,43.958885192871094,44.227718353271484,46.93143318176269,46.440538787841795,46.37146011352539
2007-11-30,60.33000183105469,58.279998779296875,58.88999938964844,58.689998626708984,4373800.0,44.82188034057617,44.25419362386068,46.893340530395506,46.400874824523925,46.35967000961304
2007-12-03,59.2599983215332,57.650001525878906,59.2599983215332,58.040000915527344,1411700.0,44.32547378540039,44.27506841023763,46.846843490600584,46.342567710876466,46.344943027496335
2007-12-04,57.97999954223633,56.029998779296875,57.58000183105469,56.11000061035156,1858000.0,42.85151290893555,44.15847524007162,46.76614364624024,46.2689130783081,46.32079965591431
2007-12-05,59.060001373291016,56.65999984741211,57.380001068115234,58.810001373291016,2392200.0,44.91352462768555,44.01184361775716,46.73872200012207,46.22036231994629,46.3075726890564
2007-12-06,60.869998931884766,57.88999938964844,58.54999923706055,60.630001068115234,1399200.0,46.303466796875,43.930381774902344,46.72660415649414,46.17917545318603,46.300613250732425
2007-12-07,61.58000183105469,58.97999954223633,60.20000076293945,59.34000015258789,4140800.0,45.31829071044922,43.913580576578774,46.673754653930665,46.13490032196045,46.289827060699466
2007-12-10,60.84000015258789,59.13999938964844,59.38999938964844,60.38999938964844,2384800.0,46.12019729614258,44.00980834960937,46.63450538635254,46.09188076019287,46.28793972015381
2007-12-11,60.36000061035156,56.279998779296875,60.36000061035156,56.560001373291016,2208300.0,43.195194244384766,44.05563023885091,46.52151786804199,46.04354923248291,46.283593769073484
2007-12-12,59.349998474121094,55.93000030517578,57.95000076293945,57.06999969482422,2505900.0,43.584678649902344,44.10399856567383,46.411443939208986,45.99318500518799,46.27998239517212
2007-12-13,56.97999954223633,54.709999084472656,56.68000030517578,56.4900016784668,1509200.0,43.14173889160156,44.142694091796876,46.29906341552734,45.95480621337891,46.27548292160034
2007-12-14,56.0,54.310001373291016,56.0,54.43000030517578,1945900.0,41.5684928894043,43.9619504292806,46.13952323913574,45.9041907119751,46.26667989730835
2007-12-17,55.47999954223633,54.0,54.09000015258789,54.560001373291016,1956700.0,41.667781829833984,43.97976989746094,45.9676456451416,45.86277538299561,46.26318681716919
2007-12-18,55.630001068115234,53.38999938964844,54.86000061035156,54.20000076293945,2122300.0,41.392845153808594,43.88608856201172,45.79758354187012,45.837761344909666,46.250700855255126
2007-12-19,55.04999923706055,53.22999954223633,54.72999954223633,54.099998474121094,2709400.0,41.31646728515625,43.63202870686849,45.604508590698245,45.7894132232666,46.23961437225342
2007-12-20,55.439998626708984,53.4900016784668,53.84000015258789,54.720001220703125,1513300.0,41.78995895385742,43.48743362426758,45.43248374938965,45.749295692443845,46.227863235473635
2007-12-21,56.439998626708984,54.869998931884766,55.939998626708984,56.06999969482422,2310600.0,42.82099151611328,43.35404103597005,45.30119377136231,45.73088760375977,46.220660820007325
2007-12-24,57.70000076293945,55.779998779296875,56.7599983215332,57.439998626708984,650000.0,43.86725616455078,43.32349319458008,45.169343643188476,45.723856391906736,46.219182472229
2007-12-26,56.880001068115234,56.029998779296875,56.880001068115234,56.369998931884766,691800.0,43.050079345703125,43.33673095703125,45.04263542175293,45.73524333953858,46.227717590332034
2007-12-27,56.83000183105469,55.470001220703125,55.650001525878906,55.5099983215332,1129000.0,42.39331817626953,43.16871719360351,44.897763137817385,45.72017734527588,46.230998058319095
2007-12-28,56.22999954223633,54.52000045776367,55.540000915527344,54.709999084472656,932000.0,41.78232192993164,42.86730753580729,44.7653564453125,45.69069683074951,46.229517974853515
2007-12-31,55.959999084472656,53.79999923706055,54.43000030517578,55.11000061035156,1089800.0,42.08782958984375,42.65194346110026,44.62427909851074,45.65093841552734,46.230929889678954
2008-01-02,56.45000076293945,54.83000183105469,55.18000030517578,55.5,2222200.0,42.38566970825195,42.402974955240886,44.54386222839356,45.63724361419678,46.22484832763672
2008-01-03,56.31999969482422,54.689998626708984,55.79999923706055,54.91999816894531,1314200.0,41.942710876464844,42.31947606404622,44.42014892578125,45.60974800109863,46.216021366119385
2008-01-04,54.75,53.369998931884766,53.810001373291016,53.650001525878906,2615400.0,40.972808837890625,42.14535140991211,44.242904815673825,45.581010246276854,46.19628067016602
2008-01-07,54.09000015258789,52.970001220703125,54.08000183105469,53.540000915527344,2563200.0,40.8887939453125,41.995155080159506,44.058038024902345,45.5693367767334,46.17934148788452
2008-01-08,54.2599983215332,51.5099983215332,53.90999984741211,51.689998626708984,2591800.0,39.475929260253906,41.85565083821614,43.883312759399416,45.54597282409668,46.155337982177734
2008-01-09,51.83000183105469,49.470001220703125,51.709999084472656,51.349998474121094,3334400.0,39.21627426147461,41.69221700032552,43.695470657348636,45.515745658874515,46.133371601104734
2008-01-10,55.06999969482422,50.650001525878906,50.709999084472656,53.9900016784668,3328600.0,41.232460021972656,41.681524658203124,43.56684692382812,45.48282371520996,46.121523990631104
2008-01-11,55.08000183105469,52.18000030517578,53.279998779296875,53.58000183105469,1995800.0,40.91934585571289,41.655049896240236,43.44186576843262,45.448599128723146,46.11148403167724
2008-01-14,56.38999938964844,53.77000045776367,54.119998931884766,56.08000183105469,2990000.0,42.82861328125,41.7242935180664,43.3387654876709,45.429048194885254,46.10845102310181
2008-01-15,56.0,53.369998931884766,55.47999954223633,53.41999816894531,1974700.0,40.79715347290039,41.58937098185221,43.23001373291016,45.36815467834472,46.09586709976196
2008-01-16,54.29999923706055,52.189998626708984,53.06999969482422,52.43000030517578,2482600.0,40.04108428955078,41.334292856852215,43.10812660217285,45.30427169799805,46.07590223312378
2008-01-17,52.630001068115234,49.029998779296875,52.529998779296875,49.349998474121094,3958400.0,37.688865661621094,40.97687861124675,42.976769256591794,45.209323997497556,46.04451738357544
2008-01-18,50.7599983215332,48.04999923706055,49.619998931884766,49.439998626708984,3302300.0,37.75760269165039,40.66783091227214,42.81715476989746,45.11986354827881,46.00858686447143
2008-01-22,50.959999084472656,46.0,46.959999084472656,48.75,3772100.0,37.230648040771484,40.364385986328124,42.702140731811525,45.044104461669924,45.96907403945923
2008-01-23,50.59000015258789,45.650001525878906,47.20000076293945,49.97999954223633,7805000.0,38.170005798339844,40.103197733561196,42.57704582214355,44.96044403076172,45.93281776428223
2008-01-24,51.15999984741211,49.4900016784668,49.4900016784668,50.22999954223633,4854900.0,38.36093521118164,39.83488210042318,42.46401748657227,44.886311836242676,45.897819385528564
2008-01-25,54.599998474121094,47.720001220703125,51.75,49.61000061035156,3866900.0,37.88743591308594,39.56453043619792,42.32975799560547,44.80035919189453,45.86143890380859
2008-01-28,51.75,48.439998626708984,49.349998474121094,51.459999084472656,2317000.0,39.30029296875,39.45302937825521,42.17350387573242,44.722668495178226,45.83310821533203
2008-01-29,53.11000061035156,50.599998474121094,51.939998626708984,52.86000061035156,1868900.0,40.369476318359375,39.418408203125,42.03038551330567,44.66679317474365,45.80830408096313
2008-01-30,55.40999984741211,52.279998779296875,52.970001220703125,53.369998931884766,2844800.0,40.758968353271484,39.503944142659506,41.93415870666504,44.61039379119873,45.78287014007569
2008-01-31,55.869998931884766,50.97999954223633,51.9900016784668,55.310001373291016,3289200.0,42.359615325927734,39.71350021362305,41.887815399169924,44.58531482696533,45.76866104125977
2008-02-01,57.54999923706055,55.060001373291016,55.119998931884766,57.119998931884766,2827300.0,43.74580764770508,39.881056722005205,41.91257423400879,44.5830118560791,45.758161296844484
2008-02-04,56.939998626708984,54.61000061035156,56.279998779296875,55.2599983215332,3546200.0,42.32132339477539,39.97452189127604,41.901817626953125,44.556635818481446,45.74330593109131
2008-02-05,54.25,52.099998474121094,53.97999954223633,52.20000076293945,3828600.0,39.977783203125,39.78446655273437,41.85014717102051,44.5053006362915,45.712412128448484
2008-02-06,52.93000030517578,51.34000015258789,52.77000045776367,51.4900016784668,1798000.0,39.434043884277344,39.6935925801595,41.75323509216309,44.44609001159668,45.68001247406006
2008-02-07,53.11000061035156,51.0,51.220001220703125,52.349998474121094,2821900.0,40.09266662597656,39.69703140258789,41.72707862854004,44.39780830383301,45.653634815216066
2008-02-08,52.65999984741211,51.25,51.75,51.689998626708984,1341200.0,39.58721160888672,39.823587799072264,41.662861557006835,44.344014968872074,45.619613075256346
2008-02-11,51.79999923706055,50.5,51.52000045776367,50.720001220703125,1589200.0,38.844337463378906,39.896036783854164,41.53720100402832,44.26565044403076,45.581535968780514
2008-02-12,54.16999816894531,50.93000030517578,50.93000030517578,52.77000045776367,2134500.0,40.414344787597656,40.10828323364258,41.46631019592285,44.19887168884277,45.55422727584839
2008-02-13,53.7599983215332,52.02000045776367,53.08000183105469,52.70000076293945,2980400.0,40.3607177734375,40.25433069864909,41.37708694458008,44.135213737487796,45.530630111694336
