Date,High,Low,Open,Close,Volume,Adj Close,APTV-15ma,APTV-50ma,APTV-100ma,APTV-200ma
2012-01-09,19.036043167114258,18.843252182006836,18.952220916748047,19.036043167114258,499600.0,17.149362564086914,16.44053554534912,16.07792110443115,16.07792110443115,16.07792110443115
2012-01-10,20.117351531982422,19.21207046508789,19.21207046508789,19.974853515625,1131900.0,17.995132446289062,16.584516843159992,16.131176975038315,16.131176975038315,16.131176975038315
2012-01-11,20.13411521911621,19.773679733276367,19.94970703125,20.075439453125,271200.0,18.085742950439453,16.733531824747722,16.184003082481592,16.184003082481592,16.184003082481592
2012-01-12,20.95557403564453,19.99161720275879,20.201173782348633,20.695724487304688,1208900.0,18.644554138183594,16.89412612915039,16.248754426052695,16.248754426052695,16.248754426052695
2012-01-13,21.223806381225586,20.352054595947266,20.561609268188477,20.78792953491211,645200.0,18.727622985839844,17.06529286702474,16.31231515835493,16.31231515835493,16.31231515835493
2012-01-17,21.064542770385742,20.343671798706055,20.913663864135742,20.419111251831055,1059100.0,18.395355224609375,17.194674682617187,16.36439116001129,16.36439116001129,16.36439116001129
2012-01-18,20.95557403564453,20.293378829956055,20.293378829956055,20.536462783813477,679600.0,18.50108528137207,17.323553212483723,16.416505650776188,16.416505650776188,16.416505650776188
2012-01-19,21.098072052001953,20.611902236938477,20.68734359741211,21.014249801635742,1141100.0,18.931509017944336,17.49572614034017,16.47638668332781,16.47638668332781,16.47638668332781
2012-01-20,21.123218536376953,20.90528106689453,20.97233772277832,21.039396286010742,634600.0,18.954160690307617,17.692567571004233,16.53400933465292,16.53400933465292,16.53400933465292
2012-01-23,21.65129852294922,21.022632598876953,21.106454849243164,21.357921600341797,584000.0,19.241121292114258,17.896960576375324,16.59553460641341,16.59553460641341,16.59553460641341
2012-01-24,21.68482780456543,21.106454849243164,21.207040786743164,21.63453483581543,486800.0,19.490314483642578,18.111925252278645,16.659863048129612,16.659863048129612,16.659863048129612
2012-01-25,21.70159339904785,21.349538803100586,21.63453483581543,21.592622756958008,720200.0,19.45256233215332,18.289132817586264,16.720573902130127,16.720573902130127,16.720573902130127
2012-01-26,22.330259323120117,21.098072052001953,21.66806411743164,21.75188636779785,956300.0,19.596036911010742,18.460802459716795,16.781753966148862,16.781753966148862,16.781753966148862
2012-01-27,22.967309951782227,21.936294555664062,22.598491668701172,22.766136169433594,3047800.0,20.509765625,18.713524500528973,16.859420875708263,16.859420875708263,16.859420875708263
2012-01-30,23.093042373657227,22.271583557128906,22.757753372192383,22.699077606201172,805500.0,20.449357986450195,18.941578928629557,16.932684898376465,16.932684898376465,16.932684898376465
2012-01-31,23.042749404907227,22.271583557128906,22.858341217041016,22.48952293395996,660400.0,20.26056671142578,19.14899253845215,16.99924253463745,16.99924253463745,16.99924253463745
2012-02-01,24.048616409301758,22.623638153076172,22.740989685058594,23.964794158935547,850600.0,21.58962059020996,19.38862508138021,17.108889713287354,17.089249947491815,17.089249947491815
2012-02-02,24.341995239257812,23.36127471923828,23.579212188720703,24.2833194732666,682000.0,21.876575469970703,19.641347249348957,17.229259910583497,17.181313899847176,17.181313899847176
2012-02-03,26.010059356689453,24.492876052856445,24.509639739990234,25.77535629272461,3254800.0,23.22073745727539,19.946426137288412,17.387085342407225,17.295265287723183,17.295265287723183
2012-02-06,25.80050277709961,25.0628662109375,25.6663875579834,25.582565307617188,1968900.0,23.04705810546875,20.234388478597005,17.54747842788696,17.401779969533283,17.401779969533283
2012-02-07,25.565799713134766,24.87845802307129,25.565799713134766,25.213747024536133,944700.0,22.714792251586914,20.522350947062176,17.705304050445555,17.49838019284335,17.49838019284335
2012-02-08,25.356245040893555,24.3839054107666,25.297569274902344,25.0628662109375,1802700.0,22.57886505126953,20.794202931722005,17.86010898590088,17.58910313674382,17.58910313674382
2012-02-09,25.163454055786133,24.660520553588867,25.138307571411133,24.97904396057129,1801100.0,22.50335121154785,21.032325744628906,18.007513523101807,17.67531801524915,17.67531801524915
2012-02-10,25.289186477661133,24.610225677490234,24.719194412231445,25.180217742919922,1777300.0,22.68457794189453,21.281020228068034,18.159297733306886,17.761684565708556,17.761684565708556
2012-02-13,25.356245040893555,25.0880126953125,25.155071258544922,25.155071258544922,1762700.0,22.661930084228516,21.509074147542318,18.297791442871095,17.84473957449703,17.84473957449703
2012-02-14,24.719194412231445,24.098909378051758,24.467727661132812,24.3587589263916,10285600.0,21.944541931152344,21.672689310709636,18.422390518188475,17.913069613774617,17.913069613774617
2012-02-15,24.9874267578125,24.417434692382812,24.509639739990234,24.626991271972656,5713600.0,22.186189651489258,21.854931131998697,18.543364906311034,17.983120761933876,17.983120761933876
2012-02-16,25.80888557434082,24.610225677490234,24.727577209472656,25.414920806884766,5809300.0,22.89602279663086,22.07493019104004,18.67249481201172,18.062361117332213,18.062361117332213
2012-02-17,26.404024124145508,25.289186477661133,25.6160945892334,26.227996826171875,5353500.0,23.628515243530273,22.28284683227539,18.810837478637694,18.150712770129008,18.150712770129008
2012-02-21,27.644594192504883,25.431684494018555,27.585918426513672,25.926237106323242,4582700.0,23.356664657592773,22.47666727701823,18.94570655822754,18.23205576837063,18.23205576837063
2012-02-22,26.278289794921875,25.406538009643555,26.026823043823242,26.001676559448242,1731800.0,23.424625396728516,22.68760452270508,19.086616744995116,18.31194145496075,18.31194145496075
2012-02-23,26.320201873779297,25.6160945892334,26.127408981323242,25.984912872314453,1398100.0,23.409528732299805,22.808931732177733,19.226318817138672,18.38917762582952,18.38917762582952
2012-02-24,26.61357879638672,25.8172664642334,25.94300079345703,26.311819076538086,1332500.0,23.70403289794922,22.930762227376302,19.37553565979004,18.468503823920862,18.468503823920862
2012-02-27,26.51299285888672,26.010059356689453,26.311819076538086,26.227996826171875,2578900.0,23.628515243530273,22.95794741312663,19.526262741088868,18.54438634479747,18.54438634479747
2012-02-28,26.974014282226562,26.320201873779297,26.378877639770508,26.72254753112793,1538700.0,24.074054718017578,23.026413853963216,19.69601963043213,18.624526466148488,18.624526466148488
2012-02-29,27.200334548950195,26.496227264404297,26.974014282226562,26.823135375976562,2937200.0,24.164676666259766,23.123072814941406,19.862755947113037,18.70367146900722,18.70367146900722
2012-03-01,27.233863830566406,26.295055389404297,26.932104110717773,26.823135375976562,3060400.0,24.164676666259766,23.228793589274087,20.029341220855713,18.780587035165706,18.780587035165706
2012-03-02,27.233863830566406,26.59681510925293,26.59681510925293,27.099748611450195,1941300.0,24.413869857788086,23.356161499023436,20.200608253479004,18.858827074368794,18.858827074368794
2012-03-05,27.351215362548828,26.278289794921875,27.074602127075195,26.521373748779297,2205100.0,23.892818450927734,23.43671086629232,20.353751831054687,18.927785860349054,18.927785860349054
2012-03-06,26.529756546020508,24.97066307067871,26.295055389404297,25.129924774169922,1253300.0,22.63927459716797,23.435200500488282,20.483334884643554,18.97794111354931,18.97794111354931
2012-03-07,25.87594223022461,24.97904396057129,24.97904396057129,25.155071258544922,813000.0,22.661930084228516,23.483026377360027,20.607480926513674,19.0270609664917,19.0270609664917
2012-03-08,26.74769401550293,25.356245040893555,25.532272338867188,26.57166862487793,4290200.0,23.938125610351562,23.599822107950846,20.754885292053224,19.091680238121434,19.091680238121434
2012-03-09,26.73931312561035,26.362112045288086,26.445934295654297,26.68063735961914,764100.0,24.036296844482422,23.675840377807617,20.908632926940918,19.155896038204045,19.155896038204045
2012-03-12,27.074602127075195,26.437551498413086,26.74769401550293,26.75607681274414,4160800.0,24.1042537689209,23.707556279500327,21.070687217712404,19.219336521931183,19.219336521931183
2012-03-13,26.873428344726562,26.54652214050293,26.856664657592773,26.78122329711914,1540800.0,24.126916885375977,23.758906428019205,21.229721031188966,19.281457792354537,19.281457792354537
2012-03-14,27.066219329833984,26.026823043823242,26.70578384399414,26.63872528076172,2253000.0,23.998538970947266,23.797167332967124,21.384374923706055,19.340421307086945,19.340421307086945
2012-03-15,26.932104110717773,26.496227264404297,26.73931312561035,26.58843231201172,1595300.0,23.95323371887207,23.83341433207194,21.527550621032717,19.39736960846701,19.39736960846701
2012-03-16,26.906957626342773,26.521373748779297,26.61357879638672,26.823135375976562,2037600.0,24.164676666259766,23.864123916625978,21.670424308776855,19.4555074994157,19.4555074994157
2012-03-19,26.873428344726562,26.387258529663086,26.76445960998535,26.445934295654297,2542500.0,23.82485580444336,23.877213287353516,21.812542724609376,19.508150250078685,19.508150250078685
2012-03-20,26.395641326904297,25.683151245117188,26.110645294189453,26.102262496948242,2089100.0,23.515241622924805,23.839959081013998,21.942276725769045,19.555853718803043,19.555853718803043
2012-03-21,26.60519790649414,26.102262496948242,26.311819076538086,26.202850341796875,1049400.0,23.60586166381836,23.802704747517904,22.07140670776367,19.60350087109734,19.60350087109734
2012-03-22,26.127408981323242,25.80050277709961,26.127408981323242,25.95976448059082,458500.0,23.386865615844727,23.750850677490234,22.179241371154784,19.647493484408358,19.647493484408358
2012-03-23,26.051969528198242,25.473596572875977,25.926237106323242,25.95976448059082,861500.0,23.386865615844727,23.682383728027343,22.28526382446289,19.69047477327544,19.69047477327544
2012-03-26,26.797988891601562,26.04358673095703,26.278289794921875,26.78960609436035,1472500.0,24.13446617126465,23.698493576049806,22.395062065124513,19.74097467552532,19.74097467552532
2012-03-27,27.33445167541504,26.580049514770508,27.015926361083984,26.74769401550293,1672100.0,24.096708297729492,23.795655822753908,22.502443771362305,19.789915502741096,19.789915502741096
2012-03-28,26.873428344726562,25.632858276367188,26.65549087524414,26.454317092895508,1731700.0,23.8324031829834,23.8736873626709,22.611184730529786,19.834832032521565,19.834832032521565
2012-03-29,27.158424377441406,26.320201873779297,27.158424377441406,26.63034439086914,2174000.0,23.990985870361328,23.877211380004884,22.72098274230957,19.88050405271761,19.88050405271761
2012-03-30,26.965633392333984,26.345348358154297,26.89019203186035,26.48784637451172,12048100.0,23.862613677978516,23.865632502237954,22.819604835510255,19.92378785299218,19.92378785299218
2012-04-02,26.62196159362793,26.378877639770508,26.57166862487793,26.445934295654297,2764500.0,23.82485580444336,23.847005971272786,22.91701873779297,19.965734820212088,19.965734820212088
2012-04-03,26.61357879638672,25.984912872314453,26.471080780029297,26.211233139038086,1436000.0,23.613418579101562,23.812772750854492,23.004464683532714,20.004539966583252,20.004539966583252
2012-04-04,26.54652214050293,25.77535629272461,26.035205841064453,26.51299285888672,2607100.0,23.885265350341797,23.805221176147462,23.0923637008667,20.04538970746492,20.04538970746492
2012-04-05,26.823135375976562,26.404024124145508,26.404024124145508,26.62196159362793,969900.0,23.983436584472656,23.807234700520834,23.182981185913086,20.086411029100418,20.086411029100418
2012-04-09,26.46269989013672,26.110645294189453,26.186084747314453,26.211233139038086,1532600.0,23.613418579101562,23.770484161376952,23.263328819274903,20.12277193167775,20.12277193167775
2012-04-10,26.529756546020508,25.632858276367188,26.102262496948242,25.85079574584961,2411500.0,23.2887020111084,23.73474057515462,23.31890754699707,20.15507734065153,20.15507734065153
2012-04-11,26.554903030395508,25.926237106323242,26.127408981323242,26.395641326904297,2703000.0,23.7795467376709,23.752360916137697,23.385511322021486,20.191688142641627,20.191688142641627
2012-04-12,27.116512298583984,26.202850341796875,26.69740104675293,26.63034439086914,2649200.0,23.990985870361328,23.77803586324056,23.460119705200196,20.229681119918823,20.229681119918823
2012-04-13,26.797988891601562,26.353729248046875,26.454317092895508,26.69740104675293,1161100.0,24.0513973236084,23.822337977091472,23.509355239868164,20.30912247657776,20.26751989421278
2012-04-16,27.091365814208984,26.521373748779297,27.091365814208984,26.81475257873535,5322800.0,24.157121658325195,23.873688379923504,23.554966163635253,20.392113037109375,20.305653244841334
2012-04-17,27.52724266052246,26.74769401550293,27.108131408691406,26.915340423583984,6001000.0,24.24773406982422,23.88123957316081,23.57550609588623,20.48129571914673,20.343925874210097
2012-04-18,27.250629425048828,26.78122329711914,26.83151626586914,26.990779876708984,1377000.0,24.315698623657227,23.895838928222656,23.60087890625,20.57417866706848,20.382115996800938
2012-04-19,27.46856689453125,26.404024124145508,27.041072845458984,26.70578384399414,1448000.0,24.05895233154297,23.910942204793294,23.627762107849122,20.66653307914734,20.417133485703243
2012-04-20,26.940486907958984,26.48784637451172,26.873428344726562,26.71416664123535,721700.0,24.066505432128906,23.915976842244465,23.657514915466308,20.758811950683594,20.451561522933673
2012-04-23,26.73931312561035,26.278289794921875,26.328582763671875,26.404024124145508,1325600.0,23.787094116210938,23.910942204793294,23.68318977355957,20.845351648330688,20.482734724740002
2012-04-24,26.269906997680664,25.272422790527344,26.169321060180664,25.331098556518555,6778700.0,22.820512771606445,23.843986002604165,23.68590847015381,20.922603101730346,20.504380817766542
2012-04-25,25.94300079345703,25.565799713134766,25.565799713134766,25.85917854309082,3206500.0,23.296255111694336,23.822841771443684,23.698594970703127,20.99819320678711,20.529994343398908
2012-04-26,25.984912872314453,25.557418823242188,25.93461799621582,25.6663875579834,2186400.0,23.122568130493164,23.771995290120444,23.722155494689943,21.072273006439207,20.553563196008856
2012-04-27,26.093881607055664,25.582565307617188,25.77535629272461,26.077116012573242,3648100.0,23.492589950561523,23.739272181193034,23.748283500671388,21.145824203491213,20.58004091451834
2012-04-30,26.060352325439453,25.532272338867188,26.060352325439453,25.72506332397461,2592800.0,23.175426483154297,23.710072708129882,23.753871574401856,21.21318319320679,20.60321399995259
2012-05-01,26.202850341796875,25.5909481048584,25.80888557434082,25.86756134033203,2350300.0,23.303808212280273,23.711079788208007,23.747377433776855,21.279107456207274,20.6271130637785
2012-05-02,25.83403205871582,25.347862243652344,25.607711791992188,25.7669734954834,3504000.0,23.213186264038086,23.673322423299155,23.74450786590576,21.34510721206665,20.649797916412354
2012-05-03,25.901090621948242,25.431684494018555,25.8172664642334,25.523889541625977,3326300.0,22.994192123413086,23.606869506835938,23.73589920043945,21.411257972717284,20.670183952994968
2012-05-04,25.465213775634766,24.551549911499023,25.465213775634766,24.618608474731445,1888300.0,22.178632736206055,23.482018534342448,23.71128128051758,21.468800048828125,20.683187821815753
2012-05-07,25.054485321044922,24.32522964477539,24.618608474731445,24.85331153869629,833900.0,22.390077590942383,23.364215596516928,23.68500217437744,21.530268917083742,20.69777662326128
2012-05-08,24.643754959106445,23.772003173828125,24.618608474731445,23.889354705810547,4007400.0,21.521657943725586,23.18247718811035,23.642865028381348,21.584563884735108,20.70475866834996
2012-05-09,24.3336124420166,23.37803840637207,23.671417236328125,23.914501190185547,2987000.0,21.544315338134766,22.997718302408853,23.59227024078369,21.644144935607912,20.71181376641538
2012-05-10,24.3084659576416,23.95641326904297,24.05699920654297,24.13243865966797,1129400.0,21.74065589904785,22.84316520690918,23.543789825439454,21.703272886276245,20.720387450853984
2012-05-11,24.509639739990234,23.696563720703125,23.822296142578125,24.073762893676758,1347800.0,21.68778419494629,22.684583791097005,23.494251976013185,21.761796598434447,20.72838246526797
2012-05-14,23.922883987426758,23.41156768798828,23.738473892211914,23.478626251220703,2416400.0,21.151643753051758,22.508887100219727,23.42900745391846,21.81480785369873,20.73185182008587
2012-05-15,23.46186065673828,22.942163467407227,23.24392318725586,23.143335342407227,7642000.0,20.849578857421875,22.377491505940757,23.36814266204834,21.860947246551515,20.732808950470716
2012-05-16,24.06538200378418,23.41156768798828,23.570829391479492,23.45347785949707,6958600.0,21.128984451293945,22.233006795247395,23.33793685913086,21.91063587188721,20.73600391418703
2012-05-17,23.570829391479492,22.782899856567383,23.570829391479492,23.042749404907227,8539400.0,20.758962631225586,22.075433095296223,23.2998775100708,21.953679218292237,20.73618758392334
2012-05-18,23.31097984313965,22.58172607421875,23.042749404907227,22.849958419799805,5358800.0,20.585275650024414,21.881612141927082,23.232820510864258,21.99385290145874,20.734989870162238
2012-05-21,23.637887954711914,22.950544357299805,22.950544357299805,23.470243453979492,4275800.0,21.14409065246582,21.74618975321452,23.174976387023925,22.04180465698242,20.738211136164626
2012-05-22,23.797149658203125,23.419950485229492,23.579212188720703,23.629505157470703,4481900.0,21.28756332397461,21.611773427327474,23.118642578125,22.0946648979187,20.742502950131893
2012-05-23,24.643754959106445,23.067895889282227,23.470243453979492,23.495389938354492,4554900.0,21.16674041748047,21.475343704223633,23.05943904876709,22.144580039978027,20.74579161266948
2012-05-24,23.679798126220703,22.967309951782227,23.679798126220703,23.21877670288086,3005800.0,20.917537689208984,21.33690007527669,22.997819023132323,22.19109697341919,20.74711273633517
2012-05-25,24.316848754882812,23.227157592773438,24.316848754882812,23.847442626953125,9000800.0,21.48390007019043,21.290584564208984,22.94843235015869,22.237991485595703,20.752737067127956
2012-05-29,25.0125732421875,23.964794158935547,24.08214569091797,25.0125732421875,3942800.0,22.53355598449707,21.300149790445964,22.915809936523438,22.293117122650145,20.76622811953227
2012-05-30,24.710813522338867,24.16596794128418,24.710813522338867,24.1827335357666,4854400.0,21.785959243774414,21.317769877115886,22.875032005310057,22.343787364959717,20.77389527084236
2012-05-31,24.568315505981445,23.906118392944336,24.3839054107666,24.3336124420166,10636900.0,21.921884536743164,21.342941157023112,22.843164863586427,22.392720794677736,20.782462354916245
2012-06-01,23.964794158935547,23.445096969604492,23.805532455444336,23.671417236328125,3372700.0,21.325321197509766,21.315252176920573,22.797554054260253,22.434480381011962,20.78648353152805
2012-06-04,23.813915252685547,22.900251388549805,23.663034439086914,23.24392318725586,4011700.0,20.940196990966797,21.265413029988608,22.748620681762695,22.46393102645874,20.787613777553332
2012-06-05,23.939647674560547,23.202011108398438,23.23554039001465,23.696563720703125,2474100.0,21.347976684570312,21.278501892089842,22.707842903137205,22.49655336380005,20.79170401775054
2012-06-06,24.719194412231445,23.939647674560547,23.948030471801758,24.3084659576416,3969500.0,21.89923667907715,21.348479080200196,22.66313831329346,22.529100189208986,20.79972961674566
2012-06-07,24.434200286865234,23.839061737060547,23.989940643310547,23.914501190185547,3514300.0,21.544315338134766,21.376167805989585,22.612090454101562,22.557267112731935,20.805086348554212
2012-06-08,24.16596794128418,23.48700714111328,23.721710205078125,24.098909378051758,897200.0,21.710445404052734,21.439599990844727,22.56965129852295,22.590418014526367,20.81155319895063
2012-06-11,24.392288208007812,23.872591018676758,24.392288208007812,23.889354705810547,3065000.0,21.521657943725586,21.502025477091472,22.520264739990235,22.620623741149902,20.816589402814284
2012-06-12,24.24979019165039,23.663034439086914,23.830678939819336,24.19949722290039,5003200.0,21.801061630249023,21.545823542277017,22.479033699035643,22.64931926727295,20.823522305824387
2012-06-13,24.2078800201416,23.872591018676758,24.14920425415039,23.973176956176758,2521500.0,21.59717559814453,21.566464360555013,22.434480094909667,22.67574941635132,20.828932468707745
2012-06-14,24.21626091003418,23.612741470336914,23.746856689453125,23.839061737060547,3333700.0,21.476348876953125,21.587104924519856,22.3917387008667,22.698101692199707,20.83342841598723
2012-06-15,24.09052848815918,23.663034439086914,23.805532455444336,23.922883987426758,2147900.0,21.551870346069336,21.629393768310546,22.34507080078125,22.718717250823975,20.838383187918826
2012-06-18,24.442581176757812,23.730093002319336,23.730093002319336,24.2330265045166,2085700.0,21.831266403198242,21.6525515238444,22.30202739715576,22.742504291534424,20.845183757886495
2012-06-19,25.155071258544922,24.24979019165039,24.341995239257812,24.392288208007812,5145400.0,21.974742889404297,21.615297317504883,22.269253883361817,22.76629135131836,20.852867833611107
2012-06-20,24.601844787597656,23.880971908569336,24.518022537231445,23.95641326904297,3948400.0,21.582069396972656,21.601704661051432,22.235121231079102,22.777014389038087,20.857794871201385
2012-06-21,23.964794158935547,22.984073638916016,23.939647674560547,23.10980796813965,3927400.0,20.819374084472656,21.5282039642334,22.175917778015137,22.78071455001831,20.857537013572333
2012-06-22,23.31936264038086,22.34702491760254,23.29421615600586,22.648784637451172,18513600.0,20.404041290283203,21.466785303751628,22.104178886413575,22.782149295806885,20.854513708750407
2012-06-25,23.13495445251465,21.391450881958008,23.13495445251465,21.58424186706543,3476800.0,19.44500732421875,21.367105992635093,22.01205108642578,22.76070316314697,20.845179229382648
2012-06-26,21.810562133789062,21.324392318725586,21.58424186706543,21.71835708618164,3180400.0,19.565832138061523,21.248296356201173,21.920225296020508,22.73759572982788,20.836762472202903
2012-06-27,21.810562133789062,21.441743850708008,21.58424186706543,21.57585906982422,2824100.0,19.437458038330078,21.084177780151368,21.824019775390624,22.69976293563843,20.827616691589355
2012-06-28,21.433361053466797,20.83822250366211,21.399831771850586,21.316009521484375,3922400.0,19.20336151123047,20.92811419169108,21.72177303314209,22.661325969696044,20.817069580028583
2012-06-29,22.028499603271484,21.123218536376953,21.63453483581543,21.374685287475586,2895100.0,19.256227493286133,20.76449966430664,21.625718536376954,22.626740322113037,20.806999631081858
2012-07-02,21.50041961669922,20.87175178527832,21.458507537841797,21.198657989501953,1823900.0,19.097639083862305,20.602898406982423,21.526341209411623,22.591928062438964,20.796042191676605
2012-07-03,22.137468338012695,21.173511505126953,21.299245834350586,22.053646087646484,1739100.0,19.867889404296875,20.47402025858561,21.447957115173338,22.565573444366454,20.790130390483103
2012-07-05,22.632020950317383,21.85247230529785,21.936294555664062,22.47275733947754,2773400.0,20.24546241760254,20.38390604654948,21.39645610809326,22.541182289123537,20.78668312483196
2012-07-06,22.263202667236328,21.894384384155273,22.229673385620117,22.129085540771484,1514500.0,19.935850143432617,20.281206130981445,21.329248008728026,22.513921489715575,20.78133197400555
2012-07-09,22.388935089111328,21.969823837280273,22.028499603271484,22.34702491760254,2599900.0,20.132198333740234,20.186561330159506,21.26944061279297,22.495798053741456,20.77727488875389
2012-07-10,22.52305030822754,21.978206634521484,22.34702491760254,22.238056182861328,3891300.0,20.034021377563477,20.066744995117187,21.200269241333007,22.474276371002198,20.772658407317927
2012-07-11,22.254819869995117,21.68482780456543,22.162614822387695,21.90276527404785,1737600.0,19.731958389282227,19.917226028442382,21.131399879455568,22.44263572692871,20.76623433313252
2012-07-12,22.212907791137695,21.207040786743164,21.82732582092285,22.011735916137695,2672000.0,19.83013153076172,19.800430170694987,21.061926345825196,22.404651889801027,20.760491371154785
2012-07-13,22.64040184020996,21.961441040039062,21.986587524414062,22.52305030822754,2076200.0,20.290773391723633,19.76519012451172,21.003478088378905,22.373992977142333,20.757627237133864
