Date,High,Low,Open,Close,Volume,Adj Close,MET-15ma,MET-50ma,MET-100ma,MET-200ma
2005-11-22,45.721923828125,44.9910888671875,45.36541748046875,45.543670654296875,2453700.0,32.65993118286133,32.214673360188804,31.196249465942383,30.774503211975098,28.50902190208435
2005-11-23,45.80213928222656,45.39215850830078,45.570411682128906,45.570411682128906,2004600.0,32.679107666015625,32.25387318929037,31.231288681030275,30.8063191986084,28.545141057968138
2005-11-25,45.67736053466797,45.169342041015625,45.67736053466797,45.383243560791016,627700.0,32.544883728027344,32.29690793355306,31.259088668823242,30.83635021209717,28.583151092529295
2005-11-28,45.50802230834961,45.26737976074219,45.39215850830078,45.499107360839844,2095400.0,32.62798309326172,32.33951759338379,31.276531791687013,30.871007766723633,28.619963512420654
2005-11-29,46.604278564453125,45.67736053466797,45.67736053466797,46.31907272338867,3401700.0,33.21599197387695,32.412379328409834,31.311934356689452,30.911229133605957,28.659115047454833
2005-11-30,46.85383224487305,45.81105041503906,46.47949981689453,45.846702575683594,3770500.0,32.87725067138672,32.47160682678223,31.349418144226075,30.95059331893921,28.694548568725587
2005-12-01,46.13190841674805,45.86452865600586,45.98930358886719,46.01604461669922,3286600.0,32.998687744140625,32.544468943278,31.389457168579103,30.99129846572876,28.72869149208069
2005-12-02,46.4973258972168,45.96256637573242,46.01604461669922,46.47949981689453,2466600.0,33.33102798461914,32.617330169677736,31.44373405456543,31.036465702056883,28.767500915527343
2005-12-05,45.63279724121094,44.79500961303711,45.499107360839844,45.26737976074219,4989500.0,32.4618034362793,32.63479970296224,31.478475875854492,31.06984100341797,28.799876737594605
2005-12-06,45.855613708496094,45.19607925415039,45.29411697387695,45.27629089355469,3220300.0,32.468196868896484,32.63820826212565,31.513598327636718,31.101002826690674,28.83525761604309
2005-12-07,45.525848388671875,44.84848403930664,45.36541748046875,45.11586380004883,2747600.0,32.3531608581543,32.6701655069987,31.549456672668455,31.13101428985596,28.868924694061278
2005-12-08,45.490196228027344,44.982173919677734,45.29411697387695,45.222816467285156,2052300.0,32.42985153198242,32.687635040283205,31.58571002960205,31.162045726776125,28.901393785476685
2005-12-09,45.481285095214844,45.03565216064453,45.222816467285156,45.19607925415039,1922000.0,32.410675048828125,32.6880610148112,31.610320014953615,31.192063159942627,28.932881355285645
2005-12-12,45.42780685424805,44.63458251953125,45.42780685424805,44.875221252441406,2127700.0,32.18058395385742,32.65695597330729,31.623496170043946,31.2231955909729,28.963977546691893
2005-12-13,45.017826080322266,44.304813385009766,44.786094665527344,44.75935745239258,2977600.0,32.09748840332031,32.62244160970052,31.64120983123779,31.25071361541748,28.994531793594362
2005-12-14,45.08912658691406,44.59893035888672,44.875221252441406,44.59893035888672,4222900.0,31.982460021972656,32.577276865641274,31.658900337219237,31.276132621765136,29.026155595779418
2005-12-15,44.982173919677734,44.43850326538086,44.786094665527344,44.875221252441406,2254700.0,32.18058395385742,32.5440419514974,31.68852367401123,31.299863834381103,29.057062015533447
2005-12-16,45.19607925415039,44.38502502441406,45.11586380004883,44.40285110473633,3626500.0,31.84184455871582,32.4971726735433,31.71491470336914,31.3159059715271,29.086717538833618
2005-12-19,44.63458251953125,43.87700653076172,44.500892639160156,44.099822998046875,2052300.0,31.624530792236328,32.43027585347493,31.735820999145506,31.328130302429198,29.116235389709473
2005-12-20,44.58110427856445,43.85918045043945,43.93939208984375,44.12656021118164,1747700.0,31.643707275390625,32.325456873575845,31.764448623657227,31.33371446609497,29.145090017318726
2005-12-21,44.60784149169922,43.752227783203125,44.474151611328125,43.957218170166016,2279200.0,31.52226448059082,32.23512446085612,31.797226753234863,31.342828540802003,29.17378023147583
2005-12-22,44.2245979309082,43.81461715698242,44.04634475708008,44.117645263671875,1693400.0,31.63732147216797,32.14436670939128,31.837872161865235,31.35176483154297,29.202318229675292
2005-12-23,44.43850326538086,43.96613311767578,44.429588317871094,44.2245979309082,1112100.0,31.714019775390625,32.036566162109374,31.87612968444824,31.357988834381104,29.233105878829956
2005-12-27,44.411766052246094,43.67201614379883,44.2869873046875,43.77005386352539,2075400.0,31.388063430786133,31.9649834950765,31.910145454406738,31.362534790039064,29.260682287216188
2005-12-28,43.89482879638672,43.556148529052734,43.77896499633789,43.556148529052734,1900800.0,31.234663009643555,31.882747904459634,31.935273361206054,31.371366596221925,29.289800662994384
2005-12-29,44.09090805053711,43.556148529052734,43.556148529052734,43.73440170288086,1803800.0,31.362483978271484,31.816702779134115,31.965993995666505,31.383564052581786,29.321329364776613
2005-12-30,43.82352828979492,43.538326263427734,43.743316650390625,43.67201614379883,1819600.0,31.317758560180664,31.742563247680664,31.982536163330078,31.39316349029541,29.352571172714235
2006-01-03,45.026737213134766,43.752227783203125,43.85026550292969,45.026737213134766,3989600.0,32.289241790771484,31.734467697143554,32.025592765808106,31.410073947906493,29.38923975944519
2006-01-04,45.900177001953125,45.213905334472656,45.231727600097656,45.30303192138672,4740100.0,32.48737716674805,31.75492057800293,32.069195899963375,31.425739517211912,29.42724691390991
2006-01-05,45.41889572143555,44.95543670654297,45.15151596069336,45.178253173828125,2805300.0,32.397891998291016,31.77494748433431,32.09266441345215,31.44126926422119,29.467431869506836
2006-01-06,45.62388610839844,45.178253173828125,45.588233947753906,45.42780685424805,2853100.0,32.57683563232422,31.814572525024413,32.12806201934814,31.45688051223755,29.508764581680296
2006-01-09,46.06951904296875,45.40998077392578,45.588233947753906,45.90909194946289,2325900.0,32.921993255615234,31.863999811808267,32.16188617706299,31.4808775138855,29.552202653884887
2006-01-10,45.81105041503906,45.28520584106445,45.81105041503906,45.499107360839844,1739700.0,32.62798309326172,31.916409047444663,32.174268379211426,31.50193441390991,29.593411512374878
2006-01-11,45.7754020690918,45.543670654296875,45.63279724121094,45.6417121887207,1718100.0,32.730247497558594,31.990123494466147,32.20893859863281,31.524520072937012,29.63560619354248
2006-01-12,45.51693344116211,45.04456329345703,45.47237014770508,45.0713005065918,2166200.0,32.32119369506836,32.035289255778,32.23024066925049,31.54269895553589,29.673699674606322
2006-01-13,45.36541748046875,45.03565216064453,45.187164306640625,45.16042709350586,1737300.0,32.38511276245117,32.09281247456868,32.24168743133545,31.55563388824463,29.711954584121703
2006-01-17,45.0623893737793,44.44741439819336,45.05347442626953,44.616756439208984,1438100.0,31.995235443115234,32.116673405965166,32.23976993560791,31.562456035614012,29.74901921272278
2006-01-18,44.63458251953125,44.099822998046875,44.625667572021484,44.23351287841797,2176100.0,31.720409393310547,32.117099380493165,32.23619087219238,31.569123497009276,29.782242641448974
2006-01-19,44.20677185058594,43.73440170288086,44.18003463745117,43.85918045043945,2016300.0,31.451976776123047,32.121360270182294,32.22545364379883,31.570639572143556,29.813807592391967
2006-01-20,43.89482879638672,42.90552520751953,43.85918045043945,42.90552520751953,3414200.0,30.76808738708496,32.09025522867839,32.1983540725708,31.569112243652345,29.841478691101074
2006-01-23,43.5026741027832,43.01247787475586,43.16399383544922,43.27985763549805,2274600.0,31.03652572631836,32.06852467854818,32.179307823181155,31.56875110626221,29.87080825805664
2006-01-24,43.796791076660156,43.30659484863281,43.36007308959961,43.72549057006836,2844900.0,31.356098175048828,32.07108065287272,32.168314666748046,31.57430582046509,29.90268458366394
2006-01-25,44.12656021118164,43.5650634765625,43.92156982421875,43.85026550292969,2610100.0,31.445585250854492,32.01483688354492,32.15246417999268,31.578920860290527,29.934185991287233
2006-01-26,45.36541748046875,44.2958984375,44.2958984375,45.169342041015625,4262400.0,32.39150619506836,32.008445485432944,32.156299095153805,31.592489070892334,29.968614120483398
2006-01-27,45.338680267333984,44.69696807861328,45.017826080322266,44.973262786865234,2811700.0,32.250885009765625,31.99864501953125,32.152975425720214,31.60522041320801,30.005502071380615
2006-01-30,45.24955368041992,44.63458251953125,44.982173919677734,45.231727600097656,3060500.0,32.436241149902344,31.98927205403646,32.16422420501709,31.61891975402832,30.043822870254516
2006-01-31,45.32085418701172,44.65240478515625,45.32085418701172,44.70588302612305,2715100.0,32.059146881103516,31.931748962402345,32.16205097198486,31.62808898925781,30.082440624237062
2006-02-01,44.875221252441406,44.18003463745117,44.71479415893555,44.74153137207031,2588100.0,32.08470916748047,31.895530700683594,32.15565944671631,31.639158573150635,30.121028032302856
2006-02-02,44.768272399902344,44.2156867980957,44.60784149169922,44.34046173095703,2066400.0,31.797096252441406,31.83332061767578,32.13865818023682,31.641469020843505,30.15726011276245
2006-02-03,44.117645263671875,43.52050018310547,43.98395538330078,43.600711822509766,3539100.0,31.2666072845459,31.763014856974284,32.1116862487793,31.638411235809325,30.191978425979613
2006-02-06,44.02851867675781,43.28876876831055,43.5115852355957,43.77005386352539,2050700.0,31.388063430786133,31.696544901529947,32.086248893737796,31.641249179840088,30.224647150039672
2006-02-07,44.099822998046875,43.573974609375,43.68983840942383,43.743316650390625,2360500.0,31.368873596191406,31.654787445068358,32.06004421234131,31.64566644668579,30.259402370452882
2006-02-08,44.24242401123047,43.37789535522461,43.752227783203125,44.08199691772461,2407800.0,31.61175537109375,31.64754384358724,32.041381645202634,31.65023515701294,30.29398030281067
2006-02-09,44.34046173095703,43.60962677001953,44.117645263671875,43.85026550292969,2885800.0,31.445585250854492,31.64711774190267,32.01773368835449,31.64713274002075,30.330985174179077
2006-02-10,45.31194305419922,43.68092727661133,43.83244323730469,44.830657958984375,3702400.0,32.14862823486328,31.739153798421224,31.996386413574218,31.654160385131835,30.372011365890504
2006-02-13,44.70588302612305,43.99287033081055,44.60784149169922,44.33155059814453,2578200.0,31.790712356567383,31.78943290710449,31.97465564727783,31.662036895751953,30.411089811325073
2006-02-14,45.51693344116211,44.60784149169922,44.625667572021484,45.41889572143555,3807300.0,32.570465087890625,31.870390701293946,31.96609119415283,31.677774181365965,30.450904083251952
2006-02-15,45.543670654296875,44.53654098510742,45.329769134521484,45.338680267333984,2909500.0,32.51292419433594,31.941546630859374,31.949729118347168,31.6967315864563,30.49055715560913
2006-02-16,45.534759521484375,44.88413619995117,45.525848388671875,45.31194305419922,2710800.0,32.49375534057617,31.948363240559896,31.950368156433104,31.7144220161438,30.530177640914918
2006-02-17,45.374332427978516,44.55436706542969,45.35650634765625,44.72370910644531,1969300.0,32.07193374633789,31.93643315633138,31.942442893981934,31.728020610809327,30.55279160499573
2006-02-21,44.830657958984375,44.2869873046875,44.72370910644531,44.49197769165039,2800300.0,31.9057559967041,31.9010674794515,31.933494796752928,31.741475734710694,30.576440830230712
2006-02-22,46.408199310302734,44.616756439208984,44.69696807861328,46.32798385620117,4154000.0,33.222381591796875,31.97861646016439,31.94934539794922,31.767527713775635,30.60480703353882
2006-02-23,46.22103500366211,45.534759521484375,46.03386688232422,45.6417121887207,2738200.0,32.730247497558594,32.02165234883626,31.955736846923827,31.78302843093872,30.63039628982544
2006-02-24,45.855613708496094,45.45454406738281,45.76648712158203,45.490196228027344,1776000.0,32.62159729003906,32.0766190846761,31.964557113647462,31.794026641845704,30.65825731277466
2006-02-27,45.91800308227539,45.24064254760742,45.61497497558594,45.28520584106445,2089000.0,32.47458267211914,32.15715077718099,31.972098999023437,31.806654415130616,30.683264112472536
2006-02-28,45.35650634765625,44.58110427856445,45.19607925415039,44.670230865478516,3220700.0,32.03358459472656,32.200185521443686,31.973121490478515,31.816010913848878,30.709292078018187
2006-03-01,44.84848403930664,43.98395538330078,43.98395538330078,44.278076171875,3187200.0,31.752365112304688,32.225751622517905,31.964557113647462,31.826540393829347,30.734767971038817
2006-03-02,44.625667572021484,43.805702209472656,44.162208557128906,44.616756439208984,2902800.0,31.995235443115234,32.251316960652666,31.96762493133545,31.841269817352295,30.75804225921631
2006-03-03,44.69696807861328,44.02851867675781,44.65240478515625,44.073081970214844,2343400.0,31.605365753173828,32.261968994140624,31.9672416305542,31.851531314849854,30.77683683395386
2006-03-06,44.18003463745117,43.46702194213867,44.08199691772461,43.6452751159668,2140400.0,31.29857063293457,32.20529848734538,31.96033889770508,31.86239376068115,30.798177633285523
2006-03-07,44.260250091552734,43.48484802246094,43.6452751159668,44.08199691772461,2586500.0,31.61175537109375,32.19336802164714,31.962128715515135,31.879677734375,30.81981915473938
2006-03-08,44.313724517822266,43.77005386352539,44.00178146362305,44.2958984375,2830900.0,31.765140533447266,32.139679718017575,31.964685096740723,31.90127862930298,30.84108892440796
2006-03-09,44.40285110473633,43.77896499633789,44.2958984375,43.805702209472656,1441400.0,31.413623809814453,32.066393025716145,31.9586771774292,31.91740343093872,30.8595890045166
2006-03-10,44.3582878112793,43.68092727661133,43.68092727661133,44.23351287841797,1821200.0,31.720409393310547,32.01483662923177,31.965324096679687,31.937734775543213,30.878262958526612
2006-03-13,44.429588317871094,44.01069641113281,44.20677185058594,44.32263946533203,1880000.0,31.784317016601562,31.99566218058268,31.97631717681885,31.95579526901245,30.89861650466919
2006-03-14,45.490196228027344,44.313724517822266,44.429588317871094,45.142601013183594,2841100.0,32.37233352661133,32.026767349243165,31.996514167785644,31.981254081726075,30.919063520431518
2006-03-15,45.43672180175781,44.670230865478516,45.32085418701172,44.96434783935547,2381800.0,32.2444953918457,31.961574935913085,32.01504890441895,31.99879253387451,30.938902959823608
2006-03-16,45.28520584106445,45.0089111328125,45.25846862792969,45.04456329345703,1720000.0,32.302024841308594,31.93302675882975,32.01530456542969,32.02044866561889,30.959346332550048
2006-03-17,45.30303192138672,44.857398986816406,45.0623893737793,45.19607925415039,3264500.0,32.410675048828125,31.918965276082357,32.01377052307129,32.04148321151733,30.98131344795227
2006-03-20,45.67736053466797,45.35650634765625,45.45454406738281,45.383243560791016,1972400.0,32.544883728027344,31.923652013142902,32.016710357666014,32.054687385559085,31.004141387939452
2006-03-21,45.35650634765625,44.58110427856445,45.338680267333984,44.616756439208984,2102200.0,31.995235443115234,31.921095403035483,32.005078353881835,32.06657018661499,31.02675145149231
2006-03-22,44.58110427856445,43.97504425048828,44.518714904785156,44.117645263671875,3527300.0,31.63732147216797,31.913425827026366,31.97938491821289,32.07063554763794,31.045547647476198
2006-03-23,44.2245979309082,43.67201614379883,44.2245979309082,43.67201614379883,4252800.0,31.317758560180664,31.868260701497395,31.95318042755127,32.06372440338135,31.06426426887512
2006-03-24,43.948307037353516,43.44919967651367,43.67201614379883,43.85026550292969,3060500.0,31.445585250854492,31.85760866800944,31.927487182617188,32.068212890625,31.083430213928224
2006-03-27,43.98395538330078,43.71657943725586,43.89482879638672,43.805702209472656,2349400.0,31.413623809814453,31.865278879801433,31.90933578491211,32.0697882270813,31.10082325935364
2006-03-28,43.89482879638672,43.44919967651367,43.698753356933594,43.44919967651367,3085000.0,31.157962799072266,31.835026041666666,31.88479278564453,32.06324010848999,31.117918519973756
2006-03-29,43.83244323730469,43.45811080932617,43.6274528503418,43.6363639831543,2196200.0,31.292190551757812,31.80349604288737,31.87073188781738,32.05525091171265,31.137519359588623
2006-03-30,44.055259704589844,43.41354751586914,43.4937629699707,43.440284729003906,3091700.0,31.151565551757812,31.78602549235026,31.859355010986327,32.04777294158936,31.15610083580017
2006-03-31,43.5026741027832,42.9144401550293,43.46702194213867,43.11051559448242,12279100.0,30.91509437561035,31.73233782450358,31.848617362976075,32.03703550338745,31.173563241958618
2006-04-03,43.60962677001953,42.7807502746582,43.10160446166992,43.17290496826172,3211900.0,30.959835052490234,31.67737236022949,31.85245231628418,32.02540319442749,31.189541330337523
2006-04-04,43.67201614379883,43.04813003540039,43.29768371582031,43.5026741027832,2685600.0,31.19631576538086,31.59897117614746,31.855648117065428,32.01747797012329,31.20401336669922
2006-04-05,44.2245979309082,43.547237396240234,43.67201614379883,44.08199691772461,2571800.0,31.61175537109375,31.55678850809733,31.86076126098633,32.014537963867184,31.219392318725586
2006-04-06,44.474151611328125,43.72549057006836,44.117645263671875,44.36720275878906,3376300.0,31.816280364990234,31.52440554300944,31.868175163269044,32.01031967163086,31.236015300750733
2006-04-07,44.54545593261719,43.87700653076172,44.36720275878906,43.957218170166016,2106400.0,31.52226448059082,31.46517817179362,31.850790328979492,32.00354471206665,31.251610956192017
2006-04-10,44.117645263671875,43.582889556884766,44.117645263671875,43.71657943725586,3763600.0,31.349700927734375,31.385499318440754,31.832766647338868,31.99287103652954,31.26811511039734
2006-04-11,44.01069641113281,42.869876861572266,43.93939208984375,43.957218170166016,4035300.0,31.52226448059082,31.353967920939127,31.814487113952637,31.989355659484865,31.28469126701355
2006-04-12,44.57219314575195,43.698753356933594,44.117645263671875,44.55436706542969,4014900.0,31.950498580932617,31.37484639485677,31.81231414794922,31.987182559967042,31.302428092956543
2006-04-13,44.420677185058594,43.77896499633789,43.85026550292969,43.89482879638672,1818800.0,31.47753143310547,31.385497919718425,31.80017059326172,31.977915019989013,31.31631350517273
2006-04-17,44.03743362426758,43.556148529052734,43.89482879638672,43.743316650390625,1489000.0,31.368873596191406,31.38038380940755,31.791606140136718,31.96513216018677,31.329402627944948
2006-04-18,44.74153137207031,43.96613311767578,43.98395538330078,44.68805694580078,2807800.0,32.04636001586914,31.422566223144532,31.807201194763184,31.95944372177124,31.34749228477478
2006-04-19,45.03565216064453,44.518714904785156,44.63458251953125,44.982173919677734,2160700.0,32.25728225708008,31.49585418701172,31.824585571289063,31.955417232513426,31.364960222244264
2006-04-20,44.96434783935547,44.38502502441406,44.65240478515625,44.456329345703125,2250600.0,31.880199432373047,31.535054779052736,31.834812088012697,31.947428150177004,31.3768736743927
2006-04-21,44.80392074584961,44.32263946533203,44.75935745239258,44.518714904785156,2080400.0,31.92493438720703,31.586612701416016,31.841075668334963,31.9412286567688,31.388789434432983
2006-04-24,44.830657958984375,44.04634475708008,44.474151611328125,44.71479415893555,2000600.0,32.0655403137207,31.66330909729004,31.853474769592285,31.93560422897339,31.40330599784851
2006-04-25,44.80392074584961,44.2958984375,44.58110427856445,44.67914581298828,2659500.0,32.03998565673828,31.735319137573242,31.851301918029787,31.923844165802002,31.41753664970398
2006-04-26,45.7754020690918,44.68805694580078,44.68805694580078,45.45454406738281,3223800.0,32.596031188964844,31.828633499145507,31.867408294677734,31.921031970977783,31.435812644958496
2006-04-27,46.613189697265625,44.875221252441406,45.05347442626953,46.11408233642578,4761500.0,33.06898880004883,31.92578239440918,31.8773787689209,31.921734981536865,31.456516723632813
2006-04-28,47.326202392578125,46.38146209716797,47.23707580566406,46.4349365234375,6552900.0,33.2990837097168,32.02463595072428,31.893101959228517,31.92141553878784,31.478940620422364
2006-05-01,46.452762603759766,45.543670654296875,46.417110443115234,45.96256637573242,4837300.0,32.960330963134766,32.120507049560544,31.902433471679686,31.926400814056397,31.49812090873718
2006-05-02,45.900177001953125,45.187164306640625,45.76648712158203,45.81105041503906,3750800.0,32.85167694091797,32.220638783772785,31.91802833557129,31.93023561477661,31.515619220733644
2006-05-03,46.52406311035156,45.81105041503906,45.86452865600586,46.212120056152344,3407200.0,33.13928985595703,32.328440475463864,31.942699012756346,31.938096904754637,31.5345555973053
2006-05-04,46.70231628417969,46.12299346923828,46.4973258972168,46.14973449707031,1788400.0,33.09455871582031,32.404711151123045,31.940142555236818,31.944743976593017,31.55339485168457
2006-05-05,47.10338592529297,46.4349365234375,46.568626403808594,46.89839553833008,2194400.0,33.631431579589844,32.548304494222,31.958166236877442,31.956951541900636,31.574507350921632
2006-05-08,46.960784912109375,46.63992691040039,46.657752990722656,46.78253173828125,1737500.0,33.54833984375,32.69360224405924,31.97670108795166,31.97062910079956,31.59691234588623
2006-05-09,46.82709503173828,46.31016159057617,46.59536361694336,46.426025390625,1673700.0,33.29268264770508,32.77669041951497,31.99306308746338,31.982581043243407,31.616647329330444
2006-05-10,47.66488265991211,46.74687957763672,47.281639099121094,47.40641784667969,5506800.0,33.995750427246094,32.89258829752604,32.03230640411377,32.002713947296144,31.63942328453064
2006-05-11,47.522281646728516,46.88948440551758,47.23707580566406,47.05882263183594,2102000.0,33.746482849121094,33.017007191975914,32.072188758850096,32.01837293624878,31.65911838531494
2006-05-12,47.10338592529297,46.52406311035156,47.014259338378906,46.568626403808594,2040900.0,33.39494705200195,33.11500803629557,32.10018299102783,32.03390396118164,31.67490496635437
2006-05-15,46.74687957763672,46.17647171020508,46.648841857910156,46.399288177490234,3162600.0,33.27350616455078,33.19553909301758,32.13354579925537,32.050393714904786,31.689262008666994
2006-05-16,46.83600616455078,46.47949981689453,46.613189697265625,46.62210464477539,1916700.0,33.43328857421875,33.28842595418294,32.17624015808106,32.068289527893064,31.70100199699402
2006-05-17,47.45989227294922,45.67736053466797,47.45989227294922,45.7041015625,2651100.0,32.774986267089844,33.30035629272461,32.19950477600098,32.08081674575806,31.71182264328003
2006-05-18,45.76648712158203,45.0089111328125,45.0089111328125,45.231727600097656,2285700.0,32.436241149902344,33.25817311604818,32.21292678833008,32.0888059425354,31.720285387039183
2006-05-19,46.07843017578125,45.213905334472656,45.40998077392578,45.900177001953125,3032000.0,32.91559600830078,33.23260726928711,32.24296623229981,32.1008217048645,31.729405269622802
2006-05-22,46.22994613647461,45.40106964111328,45.900177001953125,45.81105041503906,2764200.0,32.85167694091797,33.225363667805986,32.265591583251954,32.11545783996582,31.738996315002442
2006-05-23,46.301246643066406,45.7130126953125,45.944740295410156,45.7130126953125,1941700.0,32.7813835144043,33.22067743937175,32.28553291320801,32.13092504501343,31.751145820617676
2006-05-24,46.256683349609375,45.39215850830078,45.62388610839844,45.96256637573242,3296000.0,32.960330963134766,33.208746846516924,32.29729286193847,32.14690351486206,31.765233783721925
2006-05-25,46.212120056152344,45.81996536254883,46.07843017578125,45.99821853637695,1343400.0,32.985904693603516,33.20150324503581,32.31212104797363,32.16358497619629,31.77837423324585
2006-05-26,46.53297805786133,45.95365524291992,46.3547248840332,46.47949981689453,2059800.0,33.33102798461914,33.18147633870443,32.33270111083984,32.17400283813477,31.79203839302063
2006-05-30,46.33689880371094,44.83957290649414,46.16755676269531,44.866310119628906,2304100.0,32.174198150634766,33.089866892496744,32.327971572875974,32.170871047973634,31.798305282592775
2006-05-31,45.87343978881836,45.026737213134766,45.142601013183594,45.87343978881836,3056600.0,32.89641571044922,33.06344909667969,32.335002212524415,32.175856285095215,31.808562774658203
2006-06-01,46.63101577758789,45.65953826904297,45.900177001953125,46.47058868408203,2635000.0,33.32463836669922,33.01870829264323,32.361590270996096,32.183334312438966,31.820107412338256
2006-06-02,46.969696044921875,46.10517120361328,46.39037322998047,46.89839553833008,2791300.0,33.631431579589844,33.01103820800781,32.40147247314453,32.19042869567871,31.835653104782104
2006-06-05,47.0855598449707,46.301246643066406,46.58645248413086,46.33689880371094,3458900.0,33.2287712097168,32.999959818522136,32.439692726135256,32.19643657684326,31.849185495376588
2006-06-06,46.82709503173828,45.721923828125,46.79144287109375,46.238861083984375,2607600.0,33.15846252441406,32.99229024251302,32.47395027160645,32.20071872711182,31.862619400024414
2006-06-07,46.13190841674805,45.35650634765625,46.12299346923828,45.39215850830078,3419100.0,32.551273345947266,32.93348922729492,32.4967032623291,32.203019523620604,31.872859239578247
2006-06-08,46.15864562988281,45.19607925415039,45.39215850830078,45.99821853637695,3880600.0,32.985904693603516,32.947550455729164,32.53326210021973,32.209027442932125,31.88233066558838
2006-06-09,46.11408233642578,45.56149673461914,45.900177001953125,45.6506233215332,2678900.0,32.73663330078125,32.967576599121095,32.562150955200195,32.21644142150879,31.8894487285614
2006-06-12,45.76648712158203,45.231727600097656,45.721923828125,45.383243560791016,2998800.0,32.544883728027344,32.94286244710286,32.590017318725586,32.22468616485596,31.896904830932616
2006-06-13,45.65953826904297,44.821746826171875,45.43672180175781,45.03565216064453,3831100.0,32.29562759399414,32.905792490641275,32.617627983093264,32.23312267303467,31.90188112258911
2006-06-14,45.05347442626953,43.92156982421875,44.90196228027344,44.34046173095703,3194800.0,31.797096252441406,32.84017333984375,32.63437320709229,32.243412761688234,31.906262502670288
2006-06-15,45.6417121887207,44.2958984375,44.43850326538086,45.46345901489258,3036900.0,32.602420806884766,32.81631266276042,32.66249530792236,32.2590717124939,31.913911409378052
2006-06-16,45.213905334472656,44.429588317871094,45.09803771972656,44.64349365234375,3900500.0,32.014408111572266,32.751546223958336,32.670548362731935,32.26565481185913,31.91998031616211
2006-06-19,45.026737213134766,44.01069641113281,44.75044631958008,44.17112350463867,2274400.0,31.675655364990234,32.641188049316405,32.66773586273193,32.26795551300049,31.92343818664551
2006-06-20,44.94652557373047,44.17112350463867,44.40285110473633,44.509803771972656,2471200.0,31.918540954589844,32.62414423624674,32.675661392211914,32.2632258605957,31.92785746574402
2006-06-21,44.65240478515625,44.19786071777344,44.3582878112793,44.38502502441406,2796500.0,31.82905387878418,32.55298678080241,32.68524845123291,32.25900754928589,31.93211398124695
2006-06-22,44.49197769165039,43.6452751159668,44.38502502441406,43.761138916015625,2175200.0,31.381662368774414,32.42345504760742,32.68243640899658,32.24846176147461,31.933690757751464
2006-06-23,43.92156982421875,43.36898422241211,43.582889556884766,43.743316650390625,1881900.0,31.368873596191406,32.27261784871419,32.67080390930176,32.24155902862549,31.93482400894165
2006-06-26,44.56327819824219,43.796791076660156,43.805702209472656,44.420677185058594,1690100.0,31.854629516601562,32.181008402506514,32.67834587097168,32.2392582321167,31.939208402633668
2006-06-27,44.48306655883789,43.573974609375,44.429588317871094,43.600711822509766,2581300.0,31.2666072845459,32.05488471984863,32.67630054473877,32.233953342437744,31.937711181640626
2006-06-28,44.19786071777344,43.582889556884766,43.68092727661133,44.153297424316406,1865200.0,31.662885665893555,31.99565887451172,32.668631057739255,32.23791612625122,31.938163681030275
2006-06-29,45.42780685424805,44.411766052246094,44.60784149169922,45.213905334472656,2694300.0,32.423458099365234,31.958162434895833,32.67195457458496,32.24827007293701,31.94475962638855
2006-06-30,45.7754020690918,45.124778747558594,45.222816467285156,45.6417121887207,4057800.0,32.730247497558594,31.95773671468099,32.688955535888674,32.26188381195068,31.953775129318238
2006-07-03,46.096256256103516,45.543670654296875,45.837791442871094,46.06060791015625,908500.0,33.03064727783203,31.990120951334635,32.71106979370117,32.27607273101807,31.963153944015502
2006-07-05,45.900177001953125,45.24955368041992,45.63279724121094,45.490196228027344,1896800.0,32.62159729003906,32.0118522644043,32.72219093322754,32.28783285140991,31.96748279571533
2006-07-06,45.7130126953125,45.25846862792969,45.46345901489258,45.65953826904297,1681000.0,32.7430305480957,32.07491455078125,32.73625183105469,32.29377687454224,31.973968629837035
2006-07-07,45.74866485595703,45.31194305419922,45.588233947753906,45.36541748046875,1131900.0,32.5321044921875,32.0702267964681,32.73497329711914,32.301190795898435,31.981613845825194
2006-07-10,46.4973258972168,45.686275482177734,45.81105041503906,46.4349365234375,3104000.0,33.2990837097168,32.1558718363444,32.7395751953125,32.3084769821167,31.99312558174133
2006-07-11,46.648841857910156,45.98930358886719,46.301246643066406,46.57754135131836,2237000.0,33.401336669921875,32.27091725667318,32.741620254516604,32.31736110687256,32.00704634666443
2006-07-12,46.657752990722656,45.62388610839844,46.613189697265625,45.80213928222656,1623400.0,32.845298767089844,32.33270111083984,32.7393196105957,32.32087654113769,32.01764927864075
2006-07-13,45.570411682128906,44.74153137207031,45.40998077392578,44.80392074584961,2083100.0,32.12945556640625,32.35272789001465,32.72487518310547,32.32145175933838,32.024736185073856
2006-07-14,44.777183532714844,44.17112350463867,44.74153137207031,44.59893035888672,1551700.0,31.982460021972656,32.39278106689453,32.70173858642578,32.32221879959106,32.03184726715088
2006-07-17,44.875221252441406,44.36720275878906,44.59893035888672,44.64349365234375,1733400.0,32.014408111572266,32.43581670125325,32.680135574340824,32.31013906478882,32.038833389282225
2006-07-18,44.71479415893555,43.96613311767578,44.56327819824219,44.25133514404297,2866900.0,31.733196258544922,32.427721150716145,32.64217086791992,32.30016855239868,32.0415984916687
2006-07-19,47.05882263183594,44.80392074584961,44.830657958984375,46.71123123168945,4317100.0,33.497215270996094,32.57642834981282,32.64114837646484,32.308924732208254,32.05147568702698
