Date,High,Low,Open,Close,Volume,Adj Close,UTX-15ma,UTX-50ma,UTX-100ma,UTX-200ma
2005-04-26,51.32500076293945,50.599998474121094,51.0,50.64500045776367,3142800.0,36.628089904785156,36.33494186401367,36.55010139465332,36.52501937866211,35.05917504310608
2005-04-27,50.959999084472656,50.0099983215332,50.53499984741211,50.790000915527344,3837800.0,36.73296356201172,36.36362965901693,36.55526306152344,36.535413627624514,35.08134346961975
2005-04-28,50.810001373291016,49.849998474121094,50.345001220703125,49.91999816894531,4381200.0,36.103755950927734,36.31951370239258,36.53725494384766,36.54203628540039,35.101312990188596
2005-04-29,50.959999084472656,50.025001525878906,50.29999923706055,50.86000061035156,4193000.0,36.78358459472656,36.341451009114586,36.52908256530762,36.557005615234374,35.12260857582092
2005-05-02,51.099998474121094,50.36000061035156,50.95000076293945,50.72999954223633,3362600.0,36.68956756591797,36.35326410929362,36.528793029785156,36.575895652770996,35.143809442520144
2005-05-03,50.900001525878906,50.25,50.52000045776367,50.47999954223633,5452400.0,36.508758544921875,36.326263173421225,36.52915428161621,36.587432594299315,35.16567883491516
2005-05-04,51.25,50.310001373291016,50.69499969482422,51.10499954223633,4391400.0,36.96079635620117,36.35422973632812,36.5549739074707,36.598953094482425,35.188628931045535
2005-05-05,51.45000076293945,50.915000915527344,51.060001373291016,51.19499969482422,3388600.0,37.02585983276367,36.420283762613934,36.57406715393066,36.605435066223144,35.208151540756226
2005-05-06,51.48500061035156,50.92499923706055,51.25,51.01499938964844,5197200.0,36.89569091796875,36.52828699747722,36.58860443115234,36.603990173339845,35.22714848518372
2005-05-09,51.54999923706055,50.92499923706055,51.0099983215332,51.51499938964844,4090200.0,37.25730895996094,36.644727325439455,36.603141403198244,36.60569347381592,35.248864850997926
2005-05-10,51.4900016784668,50.70500183105469,51.3849983215332,50.970001220703125,3130000.0,36.86314392089844,36.733202107747395,36.618040008544924,36.60561546325684,35.266984167099
2005-05-11,52.060001373291016,50.904998779296875,50.904998779296875,51.98500061035156,4228400.0,37.59722137451172,36.85205332438151,36.647475204467774,36.61431842803955,35.28609330177307
2005-05-12,52.11000061035156,50.974998474121094,52.11000061035156,50.97999954223633,5514200.0,36.87038040161133,36.841688028971355,36.66505004882813,36.60891189575195,35.30121085166931
2005-05-13,51.314998626708984,50.025001525878906,51.10499954223633,50.54999923706055,4142800.0,36.55937957763672,36.83059844970703,36.67510276794434,36.60133140563965,35.315845575332645
2005-05-16,51.5,50.59000015258789,50.70000076293945,51.38999938964844,3174200.0,37.166908264160156,36.84289398193359,36.68985694885254,36.59907009124756,35.33459025382996
2005-05-17,52.415000915527344,51.029998779296875,51.26499938964844,52.32500076293945,4721800.0,37.84311294555664,36.923895517985024,36.71408485412598,36.59939384460449,35.35585806846618
2005-05-18,52.974998474121094,52.2599983215332,52.290000915527344,52.875,5823600.0,38.402381896972656,37.03519007364909,36.74255531311035,36.60347400665283,35.38061919212341
2005-05-19,52.71500015258789,52.15999984741211,52.709999084472656,52.5,3892600.0,38.1300048828125,37.17027333577474,36.77801795959473,36.60933132171631,35.40400057792664
2005-05-20,52.724998474121094,52.005001068115234,52.724998474121094,52.57500076293945,3394400.0,38.18447494506836,37.26366602579753,36.805240097045896,36.61404090881348,35.43144288063049
2005-05-23,54.0,52.5099983215332,52.57500076293945,53.81999969482422,5094400.0,39.08869552612305,37.4236078898112,36.85394569396973,36.630601196289064,35.46596182823181
2005-05-24,53.67499923706055,53.025001525878906,53.56999969482422,53.5,4677200.0,38.856285095214844,37.58010965983073,36.88628707885742,36.64555763244629,35.500355091094974
2005-05-25,53.5,53.17499923706055,53.334999084472656,53.415000915527344,3070400.0,38.7945671081543,37.70236104329427,36.9223119354248,36.661373138427734,35.53120527267456
2005-05-26,53.875,53.23500061035156,53.75,53.810001373291016,3960400.0,39.081451416015625,37.83940048217774,36.969787979125975,36.68131786346436,35.562399768829344
2005-05-27,54.0,53.66999816894531,53.810001373291016,53.939998626708984,2023800.0,39.17586898803711,37.99141235351563,37.012932510375975,36.70649143218994,35.59603214263916
2005-05-31,53.7400016784668,53.224998474121094,53.7400016784668,53.349998474121094,4134800.0,38.747352600097656,38.0907485961914,37.03752616882324,36.7301163482666,35.627289657592776
2005-06-01,54.02000045776367,53.275001525878906,53.459999084472656,53.744998931884766,3622200.0,39.03423309326172,38.235487874348955,37.06727905273438,36.75639404296875,35.65674692153931
2005-06-02,53.654998779296875,53.25,53.625,53.54499816894531,2319600.0,38.888973236083984,38.32160466512044,37.10200996398926,36.7851439666748,35.686478748321534
2005-06-03,53.45000076293945,53.0099983215332,53.29999923706055,53.125,3482800.0,38.58392333984375,38.4358408610026,37.13700408935547,36.811851501464844,35.71274787902832
2005-06-06,53.70500183105469,53.03499984741211,53.125,53.474998474121094,2271800.0,38.8381233215332,38.5877571105957,37.176575927734376,36.83958881378174,35.74048522949219
2005-06-07,54.064998626708984,53.4900016784668,53.5,53.51499938964844,4486400.0,38.867191314697266,38.70110931396484,37.216801681518554,36.861207542419436,35.76616153717041
2005-06-08,53.67499923706055,52.93000030517578,53.57500076293945,53.11000061035156,4103800.0,38.57303237915039,38.74977060953776,37.2544709777832,36.88470947265625,35.79237621307373
2005-06-09,53.1150016784668,52.625,52.93000030517578,52.970001220703125,4241600.0,38.47136688232422,38.7543696085612,37.280921936035156,36.90597068786621,35.816737022399906
2005-06-10,52.880001068115234,51.869998931884766,52.875,52.46500015258789,18454600.0,38.104583740234375,38.75267486572265,37.307775802612305,36.919027175903324,35.838725872039795
2005-06-13,53.369998931884766,51.970001220703125,52.25,52.720001220703125,4187600.0,38.289791107177734,38.75969594319661,37.34354095458984,36.93807647705078,35.86230440139771
2005-06-14,53.5099983215332,52.790000915527344,53.25,52.939998626708984,3012500.0,38.44956970214844,38.71708755493164,37.390385208129885,36.96329647064209,35.8869868850708
2005-06-15,53.099998474121094,52.040000915527344,52.939998626708984,52.36000061035156,4613500.0,38.02832794189453,38.66189041137695,37.42945518493652,36.98322372436523,35.90974258422852
2005-06-16,52.65999984741211,52.150001525878906,52.18000030517578,52.529998779296875,3605900.0,38.15179443359375,38.619038899739586,37.466438140869144,37.008274421691894,35.932039222717286
2005-06-17,53.34000015258789,52.540000915527344,53.29999923706055,53.13999938964844,4775800.0,38.594825744628906,38.5865971883138,37.50302474975586,37.03566703796387,35.95647928237915
2005-06-20,53.38999938964844,52.560001373291016,52.709999084472656,53.29999923706055,3178500.0,38.71104049682617,38.55560862223307,37.548155059814455,37.05975700378418,35.97819971084595
2005-06-21,53.25,52.7599983215332,53.150001525878906,52.900001525878906,2837900.0,38.4205322265625,38.53382059733073,37.586318283081056,37.076116790771486,36.00115835189819
2005-06-22,53.38999938964844,52.959999084472656,52.9900016784668,52.959999084472656,2831800.0,38.46409606933594,38.495811462402344,37.61732475280762,37.09348850250244,36.023097095489504
2005-06-23,53.25,52.31999969482422,52.970001220703125,52.369998931884766,3269900.0,38.03559494018555,38.43891957600911,37.647210693359376,37.11132797241211,36.043216171264646
2005-06-24,52.65999984741211,51.400001525878906,52.380001068115234,52.119998931884766,7309800.0,37.854007720947266,38.39025853474935,37.68358985900879,37.1297282409668,36.063647212982175
2005-06-27,51.880001068115234,51.099998474121094,51.7599983215332,51.52000045776367,3222400.0,37.41825866699219,38.29560089111328,37.726442184448246,37.14517513275146,36.081361293792725
2005-06-28,53.16999816894531,51.599998474121094,51.790000915527344,53.02000045776367,3608800.0,38.50767517089844,38.27163314819336,37.78638160705567,37.16838363647461,36.1041277885437
2005-06-29,53.0,52.25,53.0,52.5099983215332,3045100.0,38.13726043701172,38.24258168538412,37.83840637207031,37.18349521636963,36.12556241989136
2005-06-30,52.5,51.119998931884766,52.33000183105469,51.349998474121094,5781000.0,37.294769287109375,38.16414184570313,37.8680126953125,37.19572681427002,36.14308963775635
2005-07-01,51.9900016784668,51.279998779296875,51.400001525878906,51.380001068115234,2160900.0,37.31656265258789,38.11160710652669,37.87382675170898,37.205223922729495,36.15948806762695
2005-07-05,52.09000015258789,51.099998474121094,51.38999938964844,51.63999938964844,2596800.0,37.50540542602539,38.0593147277832,37.88942039489746,37.21840972900391,36.175431442260745
2005-07-06,51.88999938964844,50.349998474121094,51.560001373291016,50.54999923706055,2882500.0,36.713748931884766,37.94359334309896,37.88404586791992,37.21590152740478,36.18849285125732
2005-07-07,50.7599983215332,49.65999984741211,50.099998474121094,50.7400016784668,3219000.0,36.85175704956055,37.86515528361003,37.88851921081543,37.21931030273438,36.20206491470337
2005-07-08,51.77000045776367,50.66999816894531,50.849998474121094,51.540000915527344,2794400.0,37.43277359008789,37.817220560709636,37.90251541137695,37.22888923645019,36.22112518310547
2005-07-11,51.900001525878906,51.369998931884766,51.900001525878906,51.790000915527344,2360800.0,37.61434555053711,37.75185521443685,37.93272720336914,37.2349910736084,36.243192195892334
2005-07-12,51.70000076293945,51.11000061035156,51.689998626708984,51.16999816894531,2989200.0,37.1640510559082,37.648722585042314,37.940336532592774,37.23470954895019,36.26372529983521
2005-07-13,51.529998779296875,51.099998474121094,51.33000183105469,51.45000076293945,2385000.0,37.367408752441406,37.578514353434244,37.95389335632324,37.2413431930542,36.28683588027954
2005-07-14,51.9900016784668,51.130001068115234,51.54999923706055,51.61000061035156,3603900.0,37.48361587524414,37.51314900716146,37.97339050292969,37.25127239227295,36.30859004974365
2005-07-15,52.0,51.380001068115234,51.84000015258789,51.709999084472656,2371100.0,37.556251525878906,37.48119277954102,37.985299606323245,37.270136756896974,36.32998987197876
2005-07-18,51.79999923706055,51.209999084472656,51.709999084472656,51.369998931884766,1689600.0,37.30930709838867,37.44487940470378,37.990968551635746,37.2825178527832,36.34902488708496
2005-07-19,52.599998474121094,51.4900016784668,51.900001525878906,51.849998474121094,3208600.0,37.65791702270508,37.46085662841797,38.00621307373047,37.297408752441406,36.36720178604126
2005-07-20,51.97999954223633,50.88999938964844,51.25,51.939998626708984,4108100.0,37.72328186035156,37.40856374104818,38.01553253173828,37.30933696746826,36.386207809448244
2005-07-21,52.34000015258789,51.68000030517578,52.099998474121094,51.79999923706055,3681000.0,37.62159729003906,37.374186197916664,38.030701599121095,37.324370803833006,36.40612258911133
2005-07-22,51.869998931884766,51.0099983215332,51.66999816894531,51.13999938964844,4004600.0,37.142269134521484,37.36401952107747,38.02160255432129,37.33453887939453,36.42371244430542
2005-07-25,51.630001068115234,50.20000076293945,51.349998474121094,50.45000076293945,5075300.0,36.64112854003906,37.318990580240886,38.01701751708984,37.34103378295899,36.44116455078125
2005-07-26,50.689998626708984,50.20000076293945,50.54999923706055,50.36000061035156,4866400.0,36.57575225830078,37.25701370239258,38.01734497070313,37.34622386932373,36.458235874176026
2005-07-27,50.95000076293945,50.279998779296875,50.310001373291016,50.810001373291016,4498600.0,36.902587890625,37.2696029663086,38.01205856323242,37.35095775604248,36.47722843170166
2005-07-28,51.75,51.13999938964844,51.5,51.349998474121094,4266100.0,37.294769287109375,37.299137115478516,38.001091690063475,37.35758827209472,36.49809225082397
2005-07-29,51.29999923706055,50.599998474121094,51.290000915527344,50.70000076293945,2753800.0,36.822689056396484,37.25846481323242,37.96949783325195,37.356026573181154,36.51986042022705
2005-08-01,50.650001525878906,50.0,50.0,50.02000045776367,3822200.0,36.328819274902344,37.17276306152344,37.93347412109375,37.355746040344236,36.538782577514645
2005-08-02,50.54999923706055,50.220001220703125,50.25,50.25,3934500.0,36.495872497558594,37.12821782430013,37.899702072143555,37.352471084594725,36.556817855834964
2005-08-03,50.25,49.9900016784668,50.25,50.099998474121094,3303900.0,36.38692092895508,37.062851969401045,37.845666580200195,37.34980613708496,36.577304153442384
2005-08-04,50.20000076293945,49.349998474121094,50.08000183105469,49.52000045776367,5274200.0,35.96567916870117,36.961656188964845,37.78785446166992,37.33707077026367,36.595594539642335
2005-08-05,49.900001525878906,49.20000076293945,49.630001068115234,49.369998931884766,3301400.0,35.856727600097656,36.84835459391276,37.72909767150879,37.3257048034668,36.61360927581787
2005-08-08,50.0,49.290000915527344,49.779998779296875,49.349998474121094,3353800.0,35.842201232910156,36.75054753621419,37.66431266784668,37.31705032348633,36.6295064163208
2005-08-09,50.36000061035156,49.209999084472656,49.349998474121094,49.77000045776367,4884300.0,36.147239685058594,36.64983571370443,37.60374008178711,37.30833629608154,36.64700050354004
2005-08-10,50.47999954223633,49.83000183105469,50.18000030517578,49.97999954223633,6518800.0,36.29977798461914,36.554935455322266,37.55478858947754,37.296157379150394,36.664055309295655
2005-08-11,51.849998474121094,50.27000045776367,50.33000183105469,51.630001068115234,6105100.0,37.49812316894531,36.54670384724935,37.52406639099121,37.29567272186279,36.685433578491214
2005-08-12,52.310001373291016,51.75,51.9900016784668,51.779998779296875,4778100.0,37.60708236694336,36.577691396077476,37.4984285736084,37.30021926879883,36.7068185043335
2005-08-15,51.95000076293945,51.290000915527344,51.5,51.75,2815500.0,37.58530044555664,36.64063618977865,37.47845611572266,37.30773010253906,36.729583473205565
2005-08-16,52.09000015258789,51.45000076293945,51.790000915527344,51.45000076293945,2845200.0,37.367408752441406,36.69341328938802,37.44904182434082,37.3128088760376,36.7499135017395
2005-08-17,51.7599983215332,51.08000183105469,51.369998931884766,51.619998931884766,2542200.0,37.65187454223633,36.74336573282878,37.4247354888916,37.32076858520508,36.768113975524905
2005-08-18,51.70000076293945,51.02000045776367,51.400001525878906,51.5,2745400.0,37.56435012817383,36.76133778889974,37.404561843872074,37.32951641082764,36.78826271057129
2005-08-19,52.20000076293945,51.619998931884766,51.75,51.7400016784668,2771300.0,37.739402770996094,36.822452036539715,37.389922561645506,37.33542224884033,36.80652421951294
2005-08-22,52.34000015258789,51.709999084472656,51.900001525878906,51.869998931884766,2206900.0,37.834224700927734,36.922812398274736,37.384515380859376,37.34614559173584,36.82357353210449
2005-08-23,52.0,51.400001525878906,51.880001068115234,51.529998779296875,2036500.0,37.58623504638672,36.99550323486328,37.370444259643556,37.3569926071167,36.83705083847046
2005-08-24,51.75,50.70000076293945,51.54999923706055,50.7400016784668,3341100.0,37.010013580322266,37.03704274495443,37.34165313720703,37.36601917266846,36.8477547454834
2005-08-25,50.9900016784668,50.540000915527344,50.7599983215332,50.619998931884766,2802300.0,36.922462463378906,37.10082829793294,37.31953582763672,37.37449550628662,36.857984981536866
2005-08-26,50.58000183105469,50.0,50.459999084472656,50.290000915527344,2330400.0,36.6817626953125,37.15583063761393,37.29013519287109,37.37828666687012,36.866276245117184
2005-08-29,50.529998779296875,49.869998931884766,49.869998931884766,50.36000061035156,2270000.0,36.732826232910156,37.215205637613934,37.25289520263672,37.37795997619629,36.87507402420044
2005-08-30,50.369998931884766,49.68000030517578,50.02000045776367,49.900001525878906,3145100.0,36.397281646728516,37.23187510172526,37.20662002563476,37.37738754272461,36.88170965194702
2005-08-31,50.09000015258789,49.310001373291016,49.779998779296875,50.0,4852600.0,36.470237731933594,37.243239084879555,37.167614135742184,37.37696620941162,36.888297424316406
2005-09-01,50.59000015258789,49.720001220703125,49.75,50.02000045776367,3068800.0,36.48482894897461,37.17568613688151,37.12802879333496,37.37267677307129,36.895998573303224
2005-09-02,50.849998474121094,50.02000045776367,50.06999969482422,50.599998474121094,3263100.0,36.90788269042969,37.12907282511393,37.10547454833984,37.37634262084961,36.90525693893433
2005-09-06,51.099998474121094,50.650001525878906,50.97999954223633,51.029998779296875,4011400.0,37.221527099609375,37.10482126871745,37.092824935913086,37.38820739746094,36.91543548583984
2005-09-07,51.349998474121094,50.84000015258789,51.0,51.310001373291016,2626300.0,37.42576217651367,37.10871149698893,37.092975006103515,37.40970859527588,36.92746332168579
2005-09-08,51.20000076293945,50.68000030517578,51.0,50.869998931884766,2049600.0,37.10481643676758,37.07224095662435,37.0649178314209,37.42564971923828,36.937940406799314
2005-09-09,51.45000076293945,50.75,50.869998931884766,51.439998626708984,2098900.0,37.520572662353516,37.069322458902995,37.05258407592773,37.445495223999025,36.95055032730102
2005-09-12,51.45000076293945,51.13999938964844,51.43000030517578,51.34000015258789,2428700.0,37.44765090942383,37.049872334798174,37.055641708374026,37.46182720184326,36.96254354476929
2005-09-13,51.970001220703125,51.25,51.439998626708984,51.52000045776367,2971700.0,37.57894515991211,37.03285369873047,37.060889358520505,37.467358055114744,36.97557134628296
2005-09-14,51.560001373291016,50.810001373291016,51.439998626708984,50.959999084472656,3044000.0,37.17045974731445,37.00513534545898,37.054190444946286,37.47180541992188,36.98634059906006
2005-09-15,51.43000030517578,50.540000915527344,51.04999923706055,50.68000030517578,3203900.0,36.96623229980469,37.00221659342448,37.059240112304686,37.47164299011231,36.99549472808838
2005-09-16,51.52000045776367,50.900001525878906,51.150001525878906,51.380001068115234,6490000.0,37.4768180847168,37.039173634847,37.071741333007814,37.48013027191162,37.002574825286864
2005-09-19,51.34000015258789,50.619998931884766,51.34000015258789,50.880001068115234,3726900.0,37.11211013793945,37.06786346435547,37.06532806396484,37.4839217376709,37.0096676826477
2005-09-20,51.5,50.880001068115234,50.880001068115234,51.0,2553300.0,37.19964599609375,37.098984781901045,37.05703407287598,37.49488063812256,37.018458461761476
2005-09-21,51.06999969482422,50.5,50.54999923706055,50.58000183105469,3744800.0,36.89329147338867,37.13205210367838,37.051618881225586,37.49597770690918,37.02649166107178
2005-09-22,51.02000045776367,50.41999816894531,50.75,50.88999938964844,2655900.0,37.119415283203125,37.175330607096356,37.04665901184082,37.50027618408203,37.03808591842651
2005-09-23,51.93000030517578,50.709999084472656,50.88999938964844,51.70000076293945,2899600.0,37.71023178100586,37.25702412923177,37.051191329956055,37.51229091644287,37.0498617553711
2005-09-26,52.20000076293945,51.68000030517578,52.0,51.790000915527344,3293400.0,37.775875091552734,37.31489028930664,37.055583801269535,37.520441703796386,37.0596973991394
2005-09-27,52.119998931884766,51.529998779296875,51.790000915527344,51.95000076293945,2438600.0,37.892555236816406,37.359625498453774,37.067248764038084,37.529108657836915,37.067271862030026
2005-09-28,52.029998779296875,51.59000015258789,51.869998931884766,51.90999984741211,3087700.0,37.863407135009766,37.38880182902018,37.07135856628418,37.53878582000733,37.071387996673586
2005-09-29,51.84000015258789,51.09000015258789,51.66999816894531,51.5,3927200.0,37.56435012817383,37.419437408447266,37.06817993164063,37.54185623168945,37.073774852752685
2005-09-30,51.880001068115234,51.400001525878906,51.5099983215332,51.84000015258789,3334400.0,37.812347412109375,37.43888905843099,37.07199493408203,37.551348266601565,37.0784818649292
2005-10-03,52.040000915527344,51.369998931884766,51.63999938964844,51.70000076293945,3025100.0,37.71023178100586,37.45639444986979,37.08335418701172,37.552478370666506,37.08339839935303
2005-10-04,51.81999969482422,50.38999938964844,51.70000076293945,50.43000030517578,3522000.0,36.78390121459961,37.40339152018229,37.08620964050293,37.551613578796385,37.08026273727417
2005-10-05,50.630001068115234,49.849998474121094,50.400001525878906,50.02000045776367,3917000.0,36.48482894897461,37.35768280029297,37.08439117431641,37.550868072509765,37.07609973907471
2005-10-06,50.56999969482422,49.290000915527344,50.25,49.790000915527344,4427700.0,36.31707000732422,37.314405314127605,37.07268081665039,37.54236968994141,37.07071989059448
2005-10-07,50.22999954223633,49.540000915527344,50.0,50.150001525878906,3508100.0,36.57965087890625,37.25459416707357,37.05837844848633,37.5297350692749,37.0645644569397
2005-10-10,50.13999938964844,49.619998931884766,50.099998474121094,50.0,2331100.0,36.470237731933594,37.21180267333985,37.05132942199707,37.51041362762451,37.056943817138674
2005-10-11,50.20000076293945,49.65999984741211,49.849998474121094,49.90999984741211,2579000.0,36.40459442138672,37.158799235026045,37.05284492492676,37.493159523010256,37.05124542236328
2005-10-12,50.400001525878906,49.529998779296875,49.95000076293945,50.130001068115234,3143800.0,36.56507110595703,37.13691787719726,37.054228897094724,37.47696548461914,37.04550319671631
2005-10-13,50.65999984741211,50.0,50.130001068115234,50.4900016784668,3103000.0,36.82765197753906,37.117466990153,37.06304351806641,37.4543550491333,37.04247812271118
2005-10-14,51.630001068115234,50.5,50.75,51.630001068115234,4603000.0,37.65915298461914,37.114061737060545,37.096912994384766,37.442383728027345,37.04397068023682
2005-10-17,51.36000061035156,50.650001525878906,51.349998474121094,51.11000061035156,3659900.0,37.27987289428711,37.08099492390951,37.12537590026855,37.427236785888674,37.0443049621582
2005-10-18,51.41999816894531,49.63999938964844,50.86000061035156,49.95000076293945,6011900.0,36.433773040771484,36.983742777506514,37.13720733642578,37.40076000213623,37.04103893280029
2005-10-19,51.95000076293945,50.0,50.0,51.880001068115234,4658000.0,37.84152603149414,36.98228403727214,37.17109306335449,37.3874165725708,37.046954002380375
2005-10-20,52.36000061035156,51.43000030517578,51.97999954223633,51.81999969482422,4022900.0,37.79773712158203,36.997843170166014,37.20105224609375,37.377920417785646,37.054018383026126
2005-10-21,52.459999084472656,50.599998474121094,51.81999969482422,50.90999984741211,4272500.0,37.13399124145508,36.95261942545573,37.19376960754394,37.358917999267575,37.05765602111816
2005-10-24,51.720001220703125,50.630001068115234,51.04999923706055,51.599998474121094,3437500.0,37.63728713989258,36.94775644938151,37.19437370300293,37.346401138305666,37.06577255249024
2005-10-25,51.66999816894531,50.95000076293945,51.4900016784668,51.22999954223633,2931000.0,37.36739730834961,36.986656188964844,37.19001564025879,37.33423587799072,37.07304368972778
2005-10-26,51.630001068115234,50.790000915527344,51.0,50.900001525878906,3536900.0,37.12670135498047,37.02944768269857,37.185201492309574,37.31712165832519,37.07835523605347
2005-10-27,51.06999969482422,50.27000045776367,50.900001525878906,50.40999984741211,2612000.0,36.769287109375,37.05959548950195,37.167549743652344,37.29614261627197,37.0786750793457
2005-10-28,51.45000076293945,50.41999816894531,50.54999923706055,51.380001068115234,2806200.0,37.4768180847168,37.119406636555986,37.165799102783204,37.285180473327635,37.08494497299194
2005-10-31,51.650001525878906,51.209999084472656,51.369998931884766,51.279998779296875,3430800.0,37.40388488769531,37.18164978027344,37.15908874511719,37.27450565338135,37.09023817062378
2005-11-01,51.150001525878906,50.7400016784668,51.029998779296875,50.900001525878906,3406500.0,37.12670135498047,37.22979024251302,37.14493827819824,37.26472682952881,37.09187700271607
2005-11-02,51.09000015258789,50.689998626708984,50.95000076293945,50.880001068115234,3872100.0,37.11211013793945,37.26625951131185,37.1354557800293,37.252950019836426,37.0955132484436
2005-11-03,51.880001068115234,51.099998474121094,51.29999923706055,51.5099983215332,3687300.0,37.571632385253906,37.31585820515951,37.14668815612793,37.24417064666748,37.10373355865479
2005-11-04,52.119998931884766,51.5099983215332,51.95000076293945,51.630001068115234,2476300.0,37.65915298461914,37.31585820515951,37.16142196655274,37.240478897094725,37.11185131072998
2005-11-07,51.75,51.470001220703125,51.75,51.63999938964844,2551700.0,37.66646194458008,37.34163080851237,37.18111595153809,37.23562557220459,37.121949996948246
2005-11-08,51.68000030517578,51.38999938964844,51.650001525878906,51.529998779296875,2146600.0,37.58623504638672,37.418461608886716,37.198184127807615,37.225539665222165,37.13060335159302
2005-11-09,52.689998626708984,51.36000061035156,51.529998779296875,52.540000915527344,4850800.0,38.32293701171875,37.45055567423503,37.23669723510742,37.221658630371095,37.14070781707764
2005-11-10,52.959999084472656,52.29999923706055,52.7400016784668,52.880001068115234,5236000.0,38.57090377807617,37.5021001180013,37.278710556030276,37.22316234588623,37.14963956832886
2005-11-11,53.45000076293945,52.75,52.959999084472656,53.45000076293945,4604300.0,38.9866828918457,37.62561289469401,37.3287476348877,37.22838821411133,37.160938358306886
2005-11-14,53.72999954223633,53.150001525878906,53.349998474121094,53.54999923706055,4105300.0,39.05963134765625,37.720435841878256,37.37178260803223,37.23862857818604,37.174978275299075
2005-11-15,53.720001220703125,53.189998626708984,53.560001373291016,53.40999984741211,5399400.0,38.95751190185547,37.82644348144531,37.40650230407715,37.24966361999512,37.18969593048096
2005-11-16,53.79999923706055,53.36000061035156,53.439998626708984,53.56999969482422,4151700.0,39.2358283996582,37.9670519510905,37.44270362854004,37.26783931732178,37.206507225036624
2005-11-17,53.849998474121094,53.45000076293945,53.7400016784668,53.75,3136100.0,39.3676643371582,38.14027709960938,37.48796058654785,37.27643920898438,37.22241142272949
2005-11-18,54.45000076293945,53.099998474121094,54.45000076293945,53.540000915527344,3846200.0,39.2138786315918,38.256081136067706,37.52182670593262,37.287205390930175,37.2353503036499
2005-11-21,53.939998626708984,53.0,53.70000076293945,53.79999923706055,3028600.0,39.40428161621094,38.38944091796875,37.560959320068356,37.308300514221195,37.2520136642456
2005-11-22,54.439998626708984,53.61000061035156,53.75,54.369998931884766,3547300.0,39.82176208496094,38.56911163330078,37.605815658569334,37.33335250854492,37.269288215637204
2005-11-23,54.70000076293945,54.18000030517578,54.470001220703125,54.400001525878906,2495200.0,39.8437385559082,38.7512201944987,37.65928123474121,37.35673583984375,37.28757278442383
2005-11-25,54.70000076293945,54.150001525878906,54.66999816894531,54.310001373291016,794500.0,39.77781677246094,38.89829915364583,37.715512924194336,37.38737651824951,37.301639022827146
2005-11-28,54.599998474121094,54.02000045776367,54.36000061035156,54.08000183105469,2559900.0,39.609344482421875,39.02831192016602,37.75816345214844,37.41495239257812,37.31713134765625
2005-11-29,54.880001068115234,54.150001525878906,54.45000076293945,54.18000030517578,3251900.0,39.68259811401367,39.16272099812826,37.80957321166992,37.437450637817385,37.33316993713379
2005-11-30,54.4900016784668,53.81999969482422,54.20000076293945,53.84000015258789,4079500.0,39.43358612060547,39.2858777364095,37.85425201416015,37.455643043518066,37.34531705856323
2005-12-01,54.630001068115234,54.150001525878906,54.20000076293945,54.220001220703125,3961500.0,39.7119026184082,39.378475443522134,37.910624237060546,37.48112155914307,37.35791555404663
2005-12-02,55.15999984741211,54.349998474121094,54.54999923706055,54.9900016784668,3576800.0,40.27585983276367,39.492139180501304,37.973753128051754,37.51020606994629,37.37577463150024
2005-12-05,55.0,54.33000183105469,55.0,54.52000045776367,2977800.0,39.9316291809082,39.555135599772136,38.01818107604981,37.53468620300293,37.392979297637936
2005-12-06,55.400001525878906,54.290000915527344,54.7400016784668,54.970001220703125,3277900.0,40.261226654052734,39.6352419535319,38.06788810729981,37.56173595428467,37.41593635559082
2005-12-07,54.90999984741211,54.40999984741211,54.720001220703125,54.79999923706055,3043700.0,40.13671112060547,39.7138552347819,38.11277122497559,37.590009994506836,37.43626392364502
2005-12-08,55.45000076293945,54.7599983215332,54.93000030517578,55.29999923706055,2972800.0,40.50291442871094,39.79832763671875,38.16556137084961,37.618459968566896,37.45793436050415
2005-12-09,55.93000030517578,55.349998474121094,55.470001220703125,55.41999816894531,3473100.0,40.59080505371094,39.879870351155596,38.22609046936035,37.647135200500486,37.47823608398438
2005-12-12,56.29999923706055,55.470001220703125,55.970001220703125,55.54999923706055,3887700.0,40.6860237121582,39.978013356526695,38.28356399536133,37.67777946472168,37.50107513427734
2005-12-13,56.810001373291016,55.29999923706055,55.5,56.18000030517578,4315000.0,41.14745330810547,40.094224802652995,38.35230842590332,37.71783130645752,37.52618509292603
2005-12-14,57.470001220703125,56.22999954223633,56.29999923706055,57.09000015258789,3653600.0,41.81395721435547,40.227037811279295,38.452909545898436,37.76955959320068,37.555296688079835
2005-12-15,58.130001068115234,57.150001525878906,57.150001525878906,57.599998474121094,5121900.0,42.1875,40.38328857421875,38.56696296691894,37.82567707061767,37.585950469970705
2005-12-16,58.88999938964844,57.91999816894531,58.18000030517578,58.029998779296875,7051100.0,42.5024299621582,40.5649294535319,38.69067016601562,37.881675491333006,37.616316623687744
2005-12-19,57.939998626708984,57.08000183105469,57.779998779296875,57.13999938964844,3212800.0,41.8505859375,40.71434555053711,38.7960888671875,37.927233657836915,37.64241096496582
2005-12-20,57.7599983215332,57.16999816894531,57.220001220703125,57.41999816894531,3528900.0,42.055667877197266,40.87255020141602,38.907797470092774,37.97956344604492,37.66779500961304
