Date,High,Low,Open,Close,Volume,Adj Close,HLT-15ma,HLT-50ma,HLT-100ma,HLT-200ma
2015-05-04,61.560001373291016,60.16463851928711,61.23168182373047,60.30828094482422,1499500.0,58.46451950073242,59.35174026489258,58.278331985473635,55.365449028015135,52.318987731933596
2015-05-05,60.26723861694336,59.26176071166992,60.14411926269531,59.59008026123047,1408600.0,57.76828384399414,59.188619995117186,58.32289161682129,55.42134750366211,52.36364677429199
2015-05-06,59.97996139526367,59.07707977294922,59.713199615478516,59.63111877441406,1674000.0,57.808067321777344,59.0361089070638,58.373418731689455,55.48241794586182,52.40571977615357
2015-05-07,60.65711975097656,59.651641845703125,59.713199615478516,60.49296188354492,1530800.0,58.6435661315918,58.985714467366535,58.43548400878906,55.54647232055664,52.44898633956909
2015-05-08,62.4833984375,61.08803939819336,61.416358947753906,61.765201568603516,2040000.0,59.87690734863281,59.052023315429686,58.51863525390625,55.63061832427979,52.49464000701904
2015-05-11,61.252201080322266,60.698158264160156,60.96492004394531,60.92388153076172,12699200.0,59.06131362915039,59.02947870890299,58.57513069152832,55.717549362182616,52.538403873443606
2015-05-12,60.903358459472656,60.24671936035156,60.65711975097656,60.39036178588867,3094500.0,58.544097900390625,58.93929875691732,58.59741050720215,55.810845909118655,52.579681148529055
2015-05-13,60.698158264160156,59.63111877441406,60.49296188354492,59.73371887207031,2891200.0,57.907527923583984,58.818616231282554,58.59104476928711,55.88663696289063,52.618173389434816
2015-05-14,61.06752014160156,59.93891906738281,60.36983871459961,60.534000396728516,6242100.0,58.68334197998047,58.711195627848305,58.61252883911133,55.95884731292725,52.66313079833984
2015-05-15,61.23168182373047,60.41088104248047,60.82128143310547,60.534000396728516,5011600.0,58.68334197998047,58.60775349934896,58.631227798461914,56.0248908996582,52.71107210159302
2015-05-18,60.82128143310547,60.39036178588867,60.47243881225586,60.55451965332031,3451400.0,58.70323944091797,58.59051284790039,58.68175529479981,56.09471408843994,52.7637876701355
2015-05-19,61.08803939819336,60.55451965332031,60.71868133544922,60.71868133544922,2385700.0,58.86238479614258,58.61040573120117,58.73387405395508,56.16413951873779,52.81650321960449
2015-05-20,60.92388153076172,60.06203842163086,60.698158264160156,60.78023910522461,2086800.0,58.922061920166016,58.59183985392253,58.801906967163085,56.23197345733642,52.87061128616333
2015-05-21,60.800758361816406,60.020999908447266,60.800758361816406,60.08256149291992,9917300.0,58.24570846557617,58.6342778523763,58.85124084472656,56.291651496887205,52.925912895202636
2015-05-22,60.34931945800781,59.67216110229492,60.06203842163086,60.226200103759766,3617000.0,58.38496017456055,58.570621490478516,58.89261772155762,56.35610374450684,52.98459629058838
2015-05-26,60.96492004394531,59.69268035888672,60.86231994628906,59.85683822631836,3009400.0,58.026878356933594,58.54144541422526,58.93319854736328,56.417373046875,53.03920158386231
2015-05-27,60.595558166503906,59.73371887207031,60.14411926269531,60.39036178588867,3195100.0,58.544097900390625,58.59316635131836,58.951102066040036,56.483814544677735,53.09609455108642
2015-05-28,60.49296188354492,59.63111877441406,60.18516159057617,60.34931945800781,3095300.0,58.50431823730469,58.639583079020184,58.971790618896485,56.552842140197754,53.1493074798584
2015-05-29,60.328800201416016,59.405399322509766,60.16463851928711,59.42591857910156,4467200.0,57.60913848876953,58.570621236165366,58.958263549804684,56.62962776184082,53.19754716873169
2015-06-01,60.14411926269531,59.507999420166016,59.713199615478516,59.85683822631836,3460100.0,58.026878356933594,58.447285970052086,58.946725616455076,56.71516613006592,53.244095935821534
2015-06-02,60.020999908447266,59.52851867675781,59.69268035888672,59.89788055419922,2869900.0,58.06666946411133,58.38097635904948,58.941951217651365,56.79314533233642,53.28845657348633
2015-06-03,60.636600494384766,60.020999908447266,60.226200103759766,60.10308074951172,3361400.0,58.26560592651367,58.36241022745768,58.93479011535644,56.85918907165527,53.334408645629885
2015-06-04,60.55451965332031,59.549041748046875,59.63111877441406,60.06203842163086,2536400.0,58.22581481933594,58.383629353841144,58.92643508911133,56.930006980895996,53.376978931427004
2015-06-05,60.36983871459961,59.89788055419922,60.06203842163086,60.30828094482422,3076500.0,58.46451950073242,58.369041188557944,58.95189750671387,57.008383979797365,53.41954917907715
2015-06-08,60.34931945800781,58.87187957763672,60.30828094482422,59.01551818847656,7089400.0,57.21128845214844,58.270904286702475,58.93518753051758,57.07025016784668,53.45257099151611
2015-06-09,60.00048065185547,59.07707977294922,59.097599029541016,59.87736129760742,4935700.0,58.04678726196289,58.22714080810547,58.912509994506834,57.134901428222655,53.48877565383911
2015-06-10,60.16463851928711,58.728240966796875,59.815799713134766,58.830841064453125,5560700.0,57.032264709472656,58.105132802327475,58.87431625366211,57.195971984863284,53.5189130783081
2015-06-11,59.38488006591797,58.76927947998047,59.138641357421875,59.097599029541016,3791300.0,57.29085922241211,57.996385955810545,58.84169219970703,57.25445636749268,53.549547786712644
2015-06-12,59.05656051635742,58.25627899169922,58.789798736572266,58.687198638916016,3875000.0,56.89300537109375,57.90620574951172,58.81463813781738,57.31055374145508,53.57888946533203
2015-06-15,59.28227996826172,58.25627899169922,58.892398834228516,58.317840576171875,7119300.0,56.534942626953125,57.78287124633789,58.77724006652832,57.36108112335205,53.60534671783447
2015-06-16,58.420440673828125,57.43547821044922,58.215240478515625,57.51755905151367,7338000.0,55.75912094116211,57.63168741861979,58.713981246948244,57.38674259185791,53.628919467926025
2015-06-17,57.66120147705078,56.614681243896484,57.45600128173828,57.31235885620117,12383900.0,55.56019973754883,57.432760874430336,58.66385185241699,57.413995513916014,53.65487941741944
2015-06-18,58.830841064453125,57.47652053833008,57.47652053833008,58.19472122192383,18487100.0,56.41558074951172,57.293511708577476,58.57831329345703,57.4428398513794,53.68372373580932
2015-06-19,58.54356002807617,57.57912063598633,58.03055953979492,57.64067840576172,6731100.0,55.87848663330078,57.17813491821289,58.4585595703125,57.47506599426269,53.711672954559326
2015-06-22,58.60512161254883,57.57912063598633,58.03055953979492,57.599639892578125,5411100.0,55.83869934082031,57.032256317138675,58.34397789001465,57.507292137145996,53.73882642745971
2015-06-23,57.88692092895508,57.14820098876953,57.55860137939453,57.66120147705078,4901900.0,55.89837646484375,56.88770345052083,58.2492887878418,57.54150749206543,53.76210084915161
2015-06-24,58.15367889404297,57.31235885620117,57.64067840576172,57.41495895385742,2976200.0,55.6596565246582,56.71397349039714,58.15818016052246,57.581491737365724,53.78497735977173
2015-06-25,57.94847869873047,57.20975875854492,57.599639892578125,57.43547821044922,4327000.0,55.67954635620117,56.54422225952148,58.06985641479492,57.61869091033935,53.80964422225952
2015-06-26,58.09212112426758,57.06612014770508,57.51755905151367,57.62015914916992,12658700.0,55.85858917236328,56.37049357096354,57.999038543701175,57.64872882843017,53.837493953704836
2015-06-29,57.43547821044922,56.01959991455078,56.94300079345703,56.08116149902344,4051900.0,54.36664581298828,56.180850728352866,57.90872596740723,57.66862155914307,53.86226034164429
2015-06-30,56.778839111328125,56.12220001220703,56.53260040283203,56.53260040283203,2729400.0,54.80427932739258,55.964683532714844,57.816821899414066,57.68214859008789,53.89359132766724
2015-07-01,57.51755905151367,56.75831985473633,57.086639404296875,57.00455856323242,2653000.0,55.26181411743164,55.84665349324544,57.72412223815918,57.71039623260498,53.92989549636841
2015-07-02,57.64067840576172,56.65571975708008,57.47652053833008,57.00455856323242,1649400.0,55.26181411743164,55.71138381958008,57.6350032043457,57.73605781555176,53.96102758407593
2015-07-06,57.497039794921875,56.204280853271484,56.69675827026367,57.04560089111328,2684300.0,55.30159378051758,55.605289713541666,57.53514205932617,57.74282135009766,53.988777828216556
2015-07-07,57.27132034301758,56.204280853271484,57.04560089111328,57.14820098876953,3029900.0,55.40105056762695,55.52969690958659,57.438463592529295,57.736654624938964,54.019810371398925
2015-07-08,56.75831985473633,55.588680267333984,56.717281341552734,55.83491897583008,3127700.0,54.1279296875,55.42095082600911,57.341785202026365,57.71218673706055,54.044278373718264
2015-07-09,56.96352005004883,55.91699981689453,56.45051956176758,55.97856140136719,2805000.0,54.26717758178711,55.33474934895833,57.25584892272949,57.68652523040772,54.06884582519531
2015-07-10,57.497039794921875,56.512081146240234,56.73780059814453,57.230281829833984,3384600.0,55.480628967285156,55.27241923014323,57.18145050048828,57.67140686035156,54.100674095153806
2015-07-13,58.19472122192383,57.702239990234375,57.907440185546875,57.804840087890625,3257200.0,56.037628173828125,55.28302866617839,57.15002029418945,57.66404670715332,54.1351879119873
2015-07-14,58.317840576171875,57.74327850341797,57.907440185546875,58.23575973510742,2311600.0,56.455360412597656,55.32413940429687,57.092331390380856,57.66464340209961,54.17377960205078
2015-07-15,58.523040771484375,57.68172073364258,58.379398345947266,57.74327850341797,2591200.0,55.97794723510742,55.329444122314456,57.04259994506836,57.660465965270994,54.206801414489746
2015-07-16,58.46147918701172,57.86640167236328,58.33835983276367,57.96900177001953,2772700.0,56.19675827026367,55.36525090535482,57.01116943359375,57.66703052520752,54.24360282897949
2015-07-17,58.379398345947266,57.62015914916992,58.13315963745117,58.010040283203125,2515300.0,56.236541748046875,55.402383931477864,56.97973892211914,57.6765788269043,54.27980743408203
2015-07-20,58.276798248291016,57.68172073364258,58.010040283203125,58.112640380859375,1899800.0,56.33601379394531,55.43421223958333,56.933587875366214,57.68453594207764,54.32277557373047
2015-07-21,57.907440185546875,57.27132034301758,57.78432083129883,57.497039794921875,2794800.0,55.739227294921875,55.525717671712236,56.85083427429199,57.68473476409912,54.36295875549317
2015-07-22,57.64067840576172,57.127681732177734,57.43547821044922,57.43547821044922,1991900.0,55.67954635620117,55.584068806966144,56.78319892883301,57.679164810180666,54.39946172714233
2015-07-23,57.43547821044922,54.93204116821289,57.394439697265625,55.50659942626953,7144700.0,53.80964279174805,55.487257385253905,56.68850982666016,57.642960166931154,54.427709312438964
2015-07-24,55.67076110839844,54.00864028930664,55.60919952392578,55.05516052246094,5884100.0,53.37200164794922,55.36126988728841,56.59779930114746,57.594422035217285,54.456056365966795
2015-07-27,54.973079681396484,53.885520935058594,54.43955993652344,54.37799835205078,4668400.0,52.715545654296875,55.1888666788737,56.47844337463379,57.54548610687256,54.481717872619626
2015-07-28,55.05516052246094,54.00864028930664,54.58319854736328,54.357479095458984,4083500.0,52.695655822753906,55.008507029215494,56.35868965148926,57.49495872497559,54.512750434875485
2015-07-29,57.27132034301758,55.30139923095703,55.486080169677734,56.86091995239258,9417400.0,55.12256622314453,55.074816131591795,56.28707618713379,57.484415740966796,54.56188533782959
2015-07-30,56.778839111328125,54.41904067993164,56.59415817260742,54.460079193115234,7572100.0,52.79511260986328,54.976678466796876,56.165730743408204,57.44980239868164,54.60664381027222
2015-07-31,55.50659942626953,54.33695983886719,55.03464126586914,55.09619903564453,4404600.0,53.411781311035156,54.83875528971354,56.055525131225586,57.428716049194335,54.65458511352539
2015-08-03,55.34244155883789,54.21384048461914,55.34244155883789,54.43955993652344,2408100.0,52.77522277832031,54.62126159667969,55.94611541748047,57.398678131103516,54.7035210609436
2015-08-04,54.767879486083984,53.4546012878418,54.357479095458984,53.680320739746094,3695700.0,52.0391960144043,54.32685063680013,55.819200134277345,57.35590892791748,54.74629026412964
2015-08-05,54.808921813964844,52.59275817871094,53.76240158081055,52.90055847167969,8778800.0,51.283267974853516,54.01387201944987,55.684327926635746,57.30876323699951,54.775830821990965
2015-08-06,52.79795837402344,51.648841857910156,52.79795837402344,52.71588134765625,7624400.0,51.104248046875,53.674371337890626,55.53553092956543,57.24331649780274,54.7964197731018
2015-08-07,53.29043960571289,52.1823616027832,52.71588134765625,53.167320251464844,4402900.0,51.541893005371094,53.36139475504557,55.39628242492676,57.18403652191162,54.81034465789795
2015-08-10,53.90604019165039,53.39303970336914,53.577720642089844,53.782920837402344,4218600.0,52.138668060302734,53.08157170613607,55.28687301635742,57.12256828308105,54.832226600646976
2015-08-11,53.82395935058594,52.94160079956055,53.41355895996094,53.18783950805664,2923000.0,51.561771392822266,52.80307464599609,55.157570877075194,57.052148246765135,54.85092571258545
2015-08-12,53.14680099487305,51.85403823852539,52.98263931274414,53.023681640625,3113300.0,51.47037887573242,52.52246348063151,55.025645065307614,56.98379814147949,54.86717855453491
2015-08-13,53.31095886230469,52.49016189575195,53.064720153808594,53.023681640625,2706100.0,51.47037887573242,52.366512552897134,54.889740524291994,56.91226531982422,54.88402820587158
2015-08-14,53.00315856933594,52.10028076171875,52.859519958496094,52.57223892211914,2190200.0,51.032161712646484,52.210523223876955,54.7458674621582,56.83615127563476,54.89689638137818
2015-08-17,53.4546012878418,52.26443862915039,52.46963882446289,53.39303970336914,1915600.0,51.82891082763672,52.151414235432945,54.61315528869629,56.78252639770508,54.911759033203126
2015-08-18,53.475120544433594,52.92108154296875,53.475120544433594,53.023681640625,1209000.0,51.47037887573242,52.06972910563151,54.49833709716797,56.71676231384277,54.920353202819825
2015-08-19,53.2494010925293,52.36703872680664,52.90055847167969,52.756919860839844,2112400.0,51.211421966552734,51.80898615519206,54.361629791259766,56.637069892883304,54.92536491394043
2015-08-20,52.30548095703125,51.09479904174805,52.0181999206543,51.217918395996094,3251600.0,49.717506408691406,51.60381240844727,54.21533462524414,56.54482543945313,54.922807636260984
2015-08-21,51.1563606262207,50.109840393066406,50.5817985534668,50.27399826049805,2970500.0,48.80124282836914,51.296443176269534,54.04554229736328,56.443617248535155,54.92213415145874
2015-08-24,50.08932113647461,42.948360443115234,47.44224166870117,48.63240051269531,3293700.0,47.20772933959961,50.92527694702149,53.8518367767334,56.33323745727539,54.909116706848145
2015-08-25,50.561279296875,48.304080963134766,50.43815994262695,48.304080963134766,5663100.0,46.8890380859375,50.5819330851237,53.658918685913086,56.2180793762207,54.89440631866455
2015-08-26,50.109840393066406,48.304080963134766,49.5147590637207,49.9251594543457,3280800.0,48.46261978149414,50.393889872233075,53.51298866271973,56.113484954833986,54.88835958480835
2015-08-27,51.341041564941406,49.82255935668945,50.520240783691406,51.05376052856445,4370800.0,49.558162689208984,50.29081751505534,53.39294792175293,56.02839988708496,54.88609968185425
2015-08-28,51.46416091918945,50.39712142944336,50.64336013793945,51.382080078125,2156200.0,49.876853942871094,50.17981491088867,53.262173385620116,55.92024333953857,54.88473699569702
2015-08-31,51.648841857910156,50.7459602355957,51.29999923706055,50.9511604309082,2129900.0,49.45856857299805,50.00114161173503,53.133775024414064,55.79616729736328,54.88018878936768
2015-09-01,50.49972152709961,49.124881744384766,49.904640197753906,49.45320129394531,2140700.0,48.00449752807617,49.763990020751955,52.977090988159176,55.660534439086916,54.867872886657715
2015-09-02,50.23295974731445,49.5352783203125,50.1303596496582,50.04827880859375,2212900.0,48.58212661743164,49.57143987019857,52.83076599121094,55.540027389526365,54.854068717956544
2015-09-03,51.423118591308594,50.08932113647461,50.19192123413086,50.725440979003906,2826600.0,49.23945999145508,49.42271194458008,52.702362060546875,55.43027111053467,54.84743026733398
2015-09-04,50.7664794921875,49.63787841796875,49.86360168457031,50.47919845581055,3508900.0,49.00043869018555,49.28726374308268,52.56877990722656,55.31931816101074,54.83770690917969
2015-09-08,52.10028076171875,51.1768798828125,51.3615608215332,52.0181999206543,2448100.0,50.49434280395508,49.1982925415039,52.4614949798584,55.23026676177979,54.83634826660156
2015-09-09,52.8184814453125,51.85403823852539,52.46963882446289,52.12080001831055,4203900.0,50.59394073486328,49.13986333211263,52.3860408782959,55.14738342285156,54.836183872222904
2015-09-10,52.71588134765625,51.628318786621094,52.12080001831055,52.243919372558594,3903700.0,50.71345138549805,49.10666529337565,52.30422431945801,55.06052310943603,54.83592077255249
2015-09-11,52.551719665527344,51.7719612121582,51.95663833618164,52.51068115234375,2344300.0,50.97240447998047,49.19032516479492,52.21843612670899,54.97127918243408,54.83416748046875
2015-09-14,52.71588134765625,52.07976150512695,52.46963882446289,52.26443862915039,2525200.0,50.73337173461914,49.31913375854492,52.12786727905274,54.88143524169922,54.82773782730103
2015-09-15,52.26443862915039,50.9716796875,52.26443862915039,51.320518493652344,6693900.0,49.817100524902344,49.4930918375651,52.01817741394043,54.7766597366333,54.8180198097229
2015-09-16,52.51068115234375,51.4025993347168,51.48468017578125,52.26443862915039,3557200.0,50.73337173461914,49.74938074747721,51.92482383728027,54.68164371490479,54.81089391708374
2015-09-17,53.14680099487305,52.07976150512695,52.26443862915039,52.16183853149414,2200200.0,50.63378143310547,49.894124857584636,51.85494087219238,54.59836303710937,54.8111276435852
2015-09-18,50.910118103027344,49.124881744384766,50.910118103027344,49.16592025756836,6746000.0,47.725624084472656,49.77195561726888,51.72410980224609,54.489979362487794,54.79602489471436
2015-09-21,49.96620178222656,49.14540100097656,49.45320129394531,49.3095588684082,2727700.0,47.86505889892578,49.63783594767253,51.571798400878905,54.37662445068359,54.77734239578247
2015-09-22,48.79655838012695,47.91419982910156,48.63240051269531,48.59135818481445,3014300.0,47.16788864135742,49.48512395222982,51.39440361022949,54.272211952209474,54.754577236175535
2015-09-23,48.6939582824707,47.852638244628906,48.468238830566406,47.93471908569336,3154200.0,46.530487060546875,49.38685658772786,51.19590614318847,54.144118766784665,54.724447612762454
2015-09-24,48.098880767822266,47.21651840209961,47.81159973144531,47.585880279541016,3421700.0,46.191871643066406,49.22750625610352,51.00018463134766,54.021392288208006,54.69342065811157
2015-09-25,47.93471908569336,47.05236053466797,47.852638244628906,47.380680084228516,2958600.0,45.992679595947266,49.01105422973633,50.79610305786133,53.90363624572754,54.66249187469482
2015-09-28,47.15496063232422,45.08243942260742,47.072879791259766,45.22608184814453,3792500.0,43.90120315551758,48.671105194091794,50.54939628601074,53.76456760406494,54.62349277496338
2015-09-29,45.636478424072266,44.61048126220703,45.41075897216797,44.93880081176758,2987100.0,43.6223258972168,48.21297073364258,50.29512252807617,53.61435520172119,54.580413761138914
2015-09-30,47.072879791259766,45.14400100708008,45.34920120239258,47.072879791259766,4732000.0,45.69388961791992,47.88630065917969,50.09421577453613,53.47252502441406,54.551571674346924
2015-10-01,49.16592025756836,47.175479888916016,47.19599914550781,48.18096160888672,7969800.0,46.76952362060547,47.623372141520186,49.91601531982422,53.349607124328614,54.53357824325562
2015-10-02,48.55031967163086,46.806121826171875,47.50379943847656,48.38616180419922,16812600.0,46.96870803833008,47.356459045410155,49.77919662475586,53.23385322570801,54.52234956741333
2015-10-05,49.227481842041016,48.570838928222656,48.673439025878906,49.16592025756836,2934500.0,47.725624084472656,47.15594253540039,49.666269073486326,53.1320341873169,54.50933557510376
2015-10-06,49.596839904785156,48.63240051269531,49.3095588684082,48.817081451416016,2053000.0,47.387001037597656,46.993935902913414,49.55969818115234,53.01907077789306,54.488959045410155
2015-10-07,50.1303596496582,48.83760070800781,48.94020080566406,49.67892074584961,3078200.0,48.22359085083008,46.82661717732747,49.470256881713865,52.91447326660156,54.46968208312988
2015-10-08,51.5667610168457,49.35060119628906,49.61735916137695,51.07427978515625,3393700.0,49.57807540893555,46.75623677571615,49.35936706542969,52.823221626281736,54.45896785736084
2015-10-09,51.833518981933594,50.68439865112305,51.115318298339844,51.730918884277344,2792400.0,50.21548843383789,46.922227732340495,49.30777458190918,52.73675266265869,54.45044609069824
2015-10-12,52.26443862915039,51.48468017578125,51.66936111450195,51.75143814086914,1810800.0,50.23539733886719,47.08025029500325,49.24424690246582,52.649886016845706,54.44092973709107
2015-10-13,51.89508056640625,50.88959884643555,51.1563606262207,51.29999923706055,2813200.0,49.797183990478516,47.25553665161133,49.18468612670898,52.565400772094726,54.428526134490966
2015-10-14,51.525718688964844,50.007240295410156,51.1768798828125,50.109840393066406,2675700.0,48.64188766479492,47.396296691894534,49.116739959716796,52.46797004699707,54.41203689575195
2015-10-15,50.7869987487793,48.981239318847656,50.5407600402832,50.64336013793945,4074200.0,49.15977478027344,47.594156901041664,49.0742700958252,52.37929901123047,54.398336029052736
2015-10-16,50.520240783691406,49.24800109863281,50.15087890625,49.699440002441406,3176900.0,48.24351501464844,47.74421259562175,49.017055435180666,52.276293182373045,54.38005386352539
2015-10-19,50.02775955200195,49.391639709472656,49.61735916137695,49.596839904785156,1995500.0,48.143924713134766,48.02706069946289,48.94909606933594,52.172689247131345,54.36276569366455
2015-10-20,51.1563606262207,49.7199592590332,49.802040100097656,51.135841369628906,3006000.0,49.63783264160156,48.428094482421876,48.89907936096191,52.09297618865967,54.36130197525024
2015-10-21,52.05923843383789,50.25347900390625,51.4025993347168,50.3765983581543,2132700.0,48.900840759277344,48.64189122517904,48.84586074829102,52.0017158126831,54.35844097137451
2015-10-22,52.202880859375,50.725440979003906,50.88959884643555,51.75143814086914,3245500.0,50.23539733886719,48.87294947306315,48.821161117553714,51.923403091430664,54.35827421188355
2015-10-23,51.85403823852539,50.29452133178711,51.115318298339844,50.39712142944336,5183100.0,48.92075729370117,49.00308609008789,48.770168685913085,51.829954605102536,54.344571838378904
2015-10-26,51.5872802734375,50.3355598449707,50.417640686035156,51.29999923706055,2367500.0,49.797183990478516,49.14119008382161,48.745469131469726,51.74566829681397,54.33783763885498
2015-10-27,52.94160079956055,50.47919845581055,51.341041564941406,51.936119079589844,4740200.0,50.414669036865234,49.34303461710612,48.7171842956543,51.66516979217529,54.336776885986325
2015-10-28,53.90604019165039,50.06880187988281,53.434078216552734,51.48468017578125,8571000.0,49.9764518737793,49.45989201863607,48.687305755615235,51.5928214263916,54.33153579711914
2015-10-29,51.730918884277344,50.27399826049805,50.88959884643555,51.6077995300293,2736200.0,50.095970153808594,49.49441833496094,48.66499671936035,51.51331325531006,54.32410734176636
2015-10-30,51.8129997253418,50.930641174316406,51.628318786621094,51.27947998046875,1805300.0,49.777259826660156,49.46520309448242,48.666191787719725,51.44076320648193,54.318367595672605
2015-11-02,52.30548095703125,51.320518493652344,51.648841857910156,51.89508056640625,2283400.0,50.37482833862305,49.47449849446615,48.69766349792481,51.371602897644046,54.31302963256836
2015-11-03,52.756919860839844,51.1563606262207,51.68988037109375,52.46963882446289,2887100.0,50.932552337646484,49.55018971761068,48.77215995788574,51.31199836730957,54.311276054382326
2015-11-04,52.73640060424805,51.79248046875,52.67483901977539,52.141319274902344,2219700.0,50.613861083984375,49.681654612223305,48.84665641784668,51.252787551879884,54.306934337615964
2015-11-05,53.10575866699219,51.936119079589844,52.05923843383789,52.67483901977539,1775000.0,51.13175582885742,49.81312001546224,48.90003913879394,51.20651390075684,54.29662824630737
2015-11-06,53.372520446777344,52.243919372558594,52.73640060424805,52.61328125,1513900.0,51.071990966796875,50.0016850789388,48.9303157043457,51.16163181304932,54.287813663482666
2015-11-09,52.49016189575195,51.423118591308594,52.30548095703125,52.202880859375,1966100.0,50.67361831665039,50.17033131917318,48.94625099182129,51.1042121887207,54.27352602005005
2015-11-10,52.79795837402344,51.9771614074707,52.16183853149414,52.73640060424805,1924200.0,51.19150161743164,50.27390925089518,48.98090965270996,51.05734233856201,54.26620416641235
2015-11-11,53.14680099487305,52.46963882446289,53.00315856933594,52.53120040893555,1589100.0,50.9923210144043,50.41334126790365,49.04066612243653,51.008878555297855,54.258085346221925
2015-11-12,52.05923843383789,51.320518493652344,51.9976806640625,51.546241760253906,2146000.0,50.03620910644531,50.400062052408856,49.0697477722168,50.95025688171387,54.245882186889645
2015-11-13,51.443641662597656,49.9251594543457,51.320518493652344,50.109840393066406,2519800.0,48.64188766479492,50.38147074381511,49.0577963256836,50.880079193115236,54.23078546524048
2015-11-16,49.699440002441406,47.585880279541016,49.65840148925781,48.919681549072266,10488900.0,47.48659896850586,50.22743174235026,49.02751953125,50.79814971923828,54.20842031478882
2015-11-17,49.37112045288086,47.278079986572266,49.289039611816406,47.50379943847656,6608100.0,46.11219787597656,49.940600331624346,48.93987663269043,50.700685806274414,54.17470731735229
2015-11-18,48.13991928100586,47.072879791259766,47.60639953613281,48.03731918334961,5659000.0,46.63008117675781,49.717508951822914,48.86059944152832,50.62332015991211,54.14597085952759
2015-11-19,48.509281158447266,47.791080474853516,48.22200012207031,48.22200012207031,2292500.0,46.809356689453125,49.49840138753255,48.78251754760742,50.543370933532714,54.1127597618103
2015-11-20,49.14540100097656,47.91419982910156,48.79655838012695,48.263038635253906,2115900.0,46.84919357299805,49.30319697062175,48.70005332946777,50.45924472808838,54.08482048034668
2015-11-23,49.37112045288086,48.32460021972656,48.32460021972656,48.509281158447266,1807400.0,47.08820724487305,49.08408889770508,48.62715003967285,50.377508659362796,54.056783237457275
2015-11-24,48.22200012207031,47.278079986572266,47.40119934082031,48.11940002441406,2924800.0,46.77726745605469,48.80706990559896,48.5663533782959,50.29226539611816,54.01754337310791
2015-11-25,48.52980041503906,47.688480377197266,48.18096160888672,47.893680572509766,2450600.0,46.55784225463867,48.536668650309245,48.48284278869629,50.20383331298828,53.97024396896362
2015-11-27,47.996280670166016,47.60639953613281,47.72951889038086,47.81159973144531,906600.0,46.47804260253906,48.22642110188802,48.399728012084964,50.127334442138675,53.91976058959961
2015-11-30,47.93471908569336,47.03184127807617,47.791080474853516,47.64744186401367,2455200.0,46.3184700012207,47.90951970418294,48.37158493041992,50.04784736633301,53.86718629837036
2015-12-01,48.468238830566406,47.60639953613281,48.01679992675781,48.406681060791016,1907300.0,47.05653762817383,47.66838099161784,48.35541450500488,49.963606452941896,53.81750665664673
2015-12-02,48.365638732910156,47.483280181884766,48.304080963134766,47.791080474853516,2069200.0,46.45810317993164,47.352821095784506,48.34121879577637,49.86781120300293,53.765928955078124
2015-12-03,48.8991584777832,46.252079010009766,48.776039123535156,46.867679595947266,2999000.0,45.56045150756836,46.99069646199544,48.321818084716796,49.75886211395264,53.71175275802612
2015-12-04,47.62691879272461,46.84716033935547,47.11391830444336,47.29859924316406,2127300.0,45.979347229003906,46.72023900349935,48.317567596435545,49.6588761138916,53.6596710395813
2015-12-07,47.50379943847656,45.96480178833008,47.33964157104492,46.51884078979492,2941500.0,45.22134780883789,46.49220301310221,48.30214096069336,49.54912200927734,53.60807626724243
2015-12-08,46.41624069213867,45.39023971557617,45.51335906982422,46.21104049682617,1987200.0,44.92212677001953,46.32123819986979,48.3225594329834,49.43597785949707,53.55627834320068
2015-12-09,46.765079498291016,44.61048126220703,46.06740188598633,44.61048126220703,5317000.0,43.3662109375,46.13817240397135,48.31743713378906,49.30627983093262,53.49540788650513
2015-12-10,45.574920654296875,44.67203903198242,44.856719970703125,45.328678131103516,3769400.0,44.06437301635742,45.967125193277994,48.284846801757816,49.18953128814697,53.43713302612305
2015-12-11,44.91828155517578,44.11800003051758,44.67203903198242,44.73360061645508,3626200.0,43.48589324951172,45.74556096394857,48.219174194335935,49.06759475708008,53.37337978363037
2015-12-14,44.89775848388672,42.907318115234375,44.40528106689453,43.666561126708984,5520300.0,42.4486198425293,45.452189381917314,48.12877243041992,48.95398452758789,53.29847234725952
2015-12-15,44.58995819091797,43.70759963989258,44.15903854370117,43.78968048095703,3442400.0,42.56830978393555,45.15086288452149,48.02562614440918,48.84594760894775,53.22018482208252
2015-12-16,48.65291976928711,44.01539993286133,44.20008087158203,46.06740188598633,9301700.0,44.782501220703125,45.01787846883138,47.97353614807129,48.766617164611816,53.15605163574219
2015-12-17,46.94976043701172,45.34920120239258,46.92924118041992,45.39023971557617,3477900.0,44.12421417236328,44.85563659667969,47.89154861450195,48.68090274810791,53.08793073654175
2015-12-18,45.90324020385742,43.871761322021484,45.18503952026367,44.035919189453125,3741200.0,42.807682037353516,44.61094589233399,47.75614074707031,48.55775390625,53.0210848236084
2015-12-21,44.40528106689453,43.54344177246094,44.179561614990234,43.85123825073242,4114100.0,42.628143310546875,44.36492411295573,47.604393844604495,48.45608421325684,52.952943305969235
2015-12-22,45.12348175048828,43.666561126708984,43.81019973754883,44.651519775390625,4923700.0,43.40610122680664,44.121561686197914,47.46780792236328,48.35602741241455,52.89237173080444
2015-12-23,45.39023971557617,44.035919189453125,44.67203903198242,45.22608184814453,3595100.0,43.964637756347656,43.95533065795898,47.35115699768066,48.26792156219482,52.83329984664917
