Date,High,Low,Open,Close,Volume,Adj Close,DHR-15ma,DHR-50ma,DHR-100ma,DHR-200ma
2001-11-13,10.868082046508789,10.756255149841309,10.756255149841309,10.8434419631958,7563100.0,6.997288227081299,7.017264779408773,6.509887914657593,6.785335731506348,7.071063468456268
2001-11-14,11.031084060668945,10.833965301513672,10.945792198181152,10.991281509399414,4310400.0,7.092689514160156,7.020934200286865,6.512318077087403,6.781157827377319,7.068002574443817
2001-11-15,11.262319564819336,10.976118087768555,11.002653121948242,11.199772834777832,5750300.0,7.227226257324219,7.0319419225056965,6.519981994628906,6.778618597984314,7.065614364147186
2001-11-16,11.484078407287598,11.184609413146973,11.239575386047363,11.21114444732666,5238000.0,7.2345662117004395,7.029495620727539,6.528795223236084,6.7738183403015135,7.06333156824112
2001-11-19,11.525776863098145,11.279377937316895,11.279377937316895,11.398786544799805,4136300.0,7.355652809143066,7.05444663365682,6.538954296112061,6.770632300376892,7.061251013278961
2001-11-20,11.510614395141602,11.34571647644043,11.379833221435547,11.459439277648926,5459000.0,7.39478874206543,7.094482167561849,6.549798307418823,6.768766465187073,7.0588346648216245
2001-11-21,11.434799194335938,11.084155082702637,11.412055015563965,11.220622062683105,5030100.0,7.2406840324401855,7.122694810231526,6.560592212677002,6.761497416496277,7.055623347759247
2001-11-23,11.442380905151367,11.239575386047363,11.268006324768066,11.40257740020752,1234000.0,7.358100414276123,7.155229155222575,6.576326303482055,6.764388551712036,7.052864739894867
2001-11-26,11.504927635192871,11.296436309814453,11.41015911102295,11.489765167236328,3542300.0,7.414361000061035,7.177407805124918,6.593723554611206,6.7692115783691404,7.050448520183563
2001-11-27,11.58642864227295,11.362774848937988,11.41015911102295,11.476497650146484,2067100.0,7.40579891204834,7.199749437967936,6.621561641693115,6.774804806709289,7.047677915096283
2001-11-28,11.713418960571289,11.419635772705078,11.448066711425781,11.597801208496094,4917700.0,7.484078884124756,7.221683692932129,6.652481260299683,6.779958238601685,7.045946280956269
2001-11-29,11.650872230529785,11.286959648132324,11.597801208496094,11.41015911102295,6092700.0,7.362987041473389,7.239866733551025,6.68249508857727,6.7825803518295285,7.043181555271149
2001-11-30,11.368460655212402,11.048142433166504,11.368460655212402,11.116375923156738,8378800.0,7.173414707183838,7.245248413085937,6.714634809494019,6.783184475898743,7.040128724575043
2001-12-03,10.955268859863281,10.710765838623047,10.955268859863281,10.85291862487793,7764100.0,7.003403663635254,7.241986878712972,6.7425918292999265,6.784032411575318,7.035804316997528
2001-12-04,11.372251510620117,10.85291862487793,10.898407936096191,11.294541358947754,6179700.0,7.288384914398193,7.268895022074381,6.769891023635864,6.787485651969909,7.032965910434723
2001-12-05,11.89348030090332,11.139120101928711,11.268006324768066,11.851781845092773,11217800.0,7.647970199584961,7.312273820241292,6.803966264724732,6.794204654693604,7.031546685695648
2001-12-06,12.1493558883667,11.808188438415527,11.851781845092773,11.889689445495605,8373000.0,7.672431468963623,7.350923283894857,6.8455023670196535,6.80377236366272,7.029590010643005
2001-12-07,12.111448287963867,11.722896575927734,11.796815872192383,11.899166107177734,8958100.0,7.678548336029053,7.381011422475179,6.887160806655884,6.8101369524002076,7.028830723762512
2001-12-10,12.073540687561035,11.834723472595215,11.901061058044434,11.855572700500488,4757800.0,7.650420188903809,7.408735020955404,6.924758596420288,6.816366972923279,7.02774139881134
2001-12-11,11.874526023864746,11.757013320922852,11.857467651367188,11.791130065917969,9485700.0,7.608834266662598,7.425613784790039,6.96318808555603,6.822547888755798,7.026566329002381
2001-12-12,11.658452987670898,11.40068244934082,11.6565580368042,11.44996166229248,9265700.0,7.38867712020874,7.425206343332927,6.994401302337646,6.827541980743408,7.024693644046783
2001-12-13,11.391205787658691,11.235784530639648,11.372251510620117,11.245261192321777,4860700.0,7.2565836906433105,7.4262663205464685,7.020942296981811,6.831337399482727,7.0226797676086425
2001-12-14,10.995072364807129,10.633055686950684,10.993176460266113,10.652009010314941,20606400.0,6.873756408691406,7.3939767201741535,7.038628187179565,6.830302033424378,7.017548310756683
2001-12-17,10.97232723236084,10.652009010314941,10.727824211120605,10.885140419006348,11067400.0,7.024196624755859,7.367965761820475,7.0600567817687985,6.83102780342102,7.013505034446716
2001-12-18,11.315390586853027,10.828278541564941,10.828278541564941,11.279377937316895,5573500.0,7.278597831726074,7.359485689798991,7.086646728515625,6.836021423339844,7.011143057346344
2001-12-19,11.429113388061523,11.114480972290039,11.231993675231934,11.328658103942871,6931000.0,7.310399055480957,7.347907034556071,7.113334522247315,6.841589818000793,7.008781261444092
2001-12-20,11.52009105682373,11.131539344787598,11.286959648132324,11.250947952270508,5025300.0,7.260250091552734,7.341057904561361,7.136352968215943,6.846241040229797,7.006297006607055
2001-12-21,11.40068244934082,11.180818557739258,11.249052047729492,11.298332214355469,4646500.0,7.290829181671143,7.348885536193848,7.153182668685913,6.850684571266174,7.003623540401459
2001-12-24,11.35329818725586,11.220622062683105,11.300227165222168,11.292646408081055,850400.0,7.287158966064453,7.3678025563557945,7.169718770980835,6.854785742759705,7.001267719268799
2001-12-26,11.628127098083496,11.324867248535156,11.35329818725586,11.362774848937988,2461200.0,7.334875106811523,7.370901902516683,7.183980293273926,6.859486317634582,6.998783941268921
2001-12-27,11.64897632598877,11.40826416015625,11.47270679473877,11.503032684326172,2175200.0,7.425413608551025,7.356064796447754,7.199416551589966,6.864554352760315,6.996649024486541
2001-12-28,11.590219497680664,11.39310073852539,11.508718490600586,11.40068244934082,1738400.0,7.359345436096191,7.335192394256592,7.210914058685303,6.869316258430481,6.9956926512718205
2001-12-31,11.667930603027344,11.387414932250977,11.40068244934082,11.431008338928223,2250700.0,7.37891960144043,7.315217145284017,7.220968437194824,6.873063549995423,6.995866549015045
2002-01-02,11.478392601013184,11.300227165222168,11.372251510620117,11.429113388061523,4105200.0,7.377694606781006,7.2970354398091635,7.229114780426025,6.8762362098693846,6.996785724163056
2002-01-03,11.683093070983887,11.417740821838379,11.46323013305664,11.531463623046875,4342100.0,7.443767547607422,7.286030991872152,7.239389781951904,6.880240731239319,6.998969931602478
2002-01-04,12.001516342163086,11.63949966430664,11.63949966430664,11.993934631347656,6752700.0,7.742300033569336,7.309605852762858,7.251721563339234,6.886081328392029,7.002341356277466
2002-01-07,11.974981307983398,11.808188438415527,11.974981307983398,11.808188438415527,2902800.0,7.6223978996276855,7.33399346669515,7.263416557312012,6.891701021194458,7.005601971149445
2002-01-08,11.846095085144043,11.713418960571289,11.846095085144043,11.751326560974121,3750700.0,7.585690498352051,7.381455739339192,7.273888158798218,6.897772750854492,7.0082514238357545
2002-01-09,11.842305183410645,11.739954948425293,11.783548355102539,11.787339210510254,3497400.0,7.6089372634887695,7.420438448588054,7.280641689300537,6.903465642929077,7.011658551692963
2002-01-10,11.844200134277344,11.702047348022461,11.770280838012695,11.783548355102539,3557600.0,7.606491565704346,7.442298030853271,7.2931437683105464,6.909231915473938,7.0159697914123536
2002-01-11,12.177785873413086,11.808188438415527,11.868840217590332,12.07164478302002,5122400.0,7.792464256286621,7.474435710906983,7.313107938766479,6.916552271842956,7.021473586559296
2002-01-14,12.107657432556152,11.90295696258545,12.105761528015137,11.95223617553711,4426000.0,7.715383529663086,7.504777940114339,7.331065721511841,6.923187379837036,7.026262094974518
2002-01-15,11.95223617553711,11.311599731445312,11.95223617553711,11.355193138122559,14835000.0,7.3299784660339355,7.507387892405192,7.340263586044312,6.925821762084961,7.0279078912734985
2002-01-16,11.448066711425781,11.08984088897705,11.372251510620117,11.116375923156738,10127800.0,7.175821781158447,7.499965413411458,7.342146396636963,6.927171277999878,7.028813457489013
2002-01-17,11.429113388061523,11.186505317687988,11.220622062683105,11.290750503540039,5982400.0,7.288381099700928,7.496865812937418,7.34650053024292,6.929780907630921,7.031106812953949
2002-01-18,11.46323013305664,11.127748489379883,11.239575386047363,11.44996166229248,3974400.0,7.391158103942871,7.494582112630209,7.35122239112854,6.933393845558166,7.034488492012024
2002-01-22,11.52198600769043,11.315390586853027,11.429113388061523,11.324867248535156,6451400.0,7.310405731201172,7.491319465637207,7.3556256771087645,6.936113681793213,7.0376986265182495
2002-01-23,11.324867248535156,11.152388572692871,11.324867248535156,11.296436309814453,5539800.0,7.292052268981934,7.485528310139974,7.3596129322052,6.93833209991455,7.041159212589264
2002-01-24,11.787339210510254,11.357089042663574,11.366565704345703,11.637604713439941,8425200.0,7.5122833251953125,7.494500891367594,7.368812065124512,6.942557201385498,7.046851503849029
2002-01-25,11.785443305969238,11.485974311828613,11.64708137512207,11.751326560974121,5488600.0,7.585690498352051,7.503962421417237,7.382830619812012,6.947296328544617,7.051841404438019
2002-01-28,11.944655418395996,11.751326560974121,11.798710823059082,11.937073707580566,4018200.0,7.705598831176758,7.501515674591064,7.3969968318939205,6.953442373275757,7.056752500534057
2002-01-29,12.1493558883667,11.64897632598877,11.982563018798828,11.667930603027344,7972500.0,7.531857967376709,7.495479679107666,7.405780200958252,6.959049139022827,7.061271553039551
2002-01-30,11.846095085144043,11.3362398147583,11.667930603027344,11.829036712646484,7181600.0,7.635857582092285,7.498824151357015,7.413952827453613,6.96696741104126,7.066096720695495
2002-01-31,12.128506660461426,11.901061058044434,11.963608741760254,12.081122398376465,5496000.0,7.798583984375,7.5114672660827635,7.425233182907104,6.977014203071594,7.071362750530243
2002-02-01,12.083017349243164,11.806292533874512,11.978772163391113,11.819560050964355,3635100.0,7.6297383308410645,7.513017050425211,7.430714893341064,6.984834594726562,7.077752311229705
2002-02-04,11.779757499694824,11.535253524780273,11.6565580368042,11.542835235595703,7620100.0,7.451107978820801,7.490259965260823,7.431841278076172,6.990819792747498,7.082002065181732
2002-02-05,11.631917953491211,11.40068244934082,11.542835235595703,11.448066711425781,5853100.0,7.389930725097656,7.468563111623128,7.434826211929321,6.997709212303161,7.086062035560608
2002-02-06,11.531463623046875,11.321076393127441,11.448066711425781,11.381728172302246,4930400.0,7.347110748291016,7.469705263773601,7.4346064186096195,7.005466361045837,7.090097360610962
2002-02-07,11.413949966430664,11.239575386047363,11.383624076843262,11.396891593933105,5244300.0,7.356898307800293,7.48177703221639,7.4334571647644045,7.0135903596878055,7.09085722208023
2002-02-08,11.575057029724121,11.39310073852539,11.396891593933105,11.565580368041992,5196800.0,7.46579122543335,7.493604373931885,7.434657011032105,7.0281093263626095,7.093353190422058
2002-02-11,12.1493558883667,11.666034698486328,11.666034698486328,12.147459983825684,5962400.0,7.841399669647217,7.523620478312174,7.4418034267425535,7.047142343521118,7.098099977970123
2002-02-12,12.264973640441895,11.944655418395996,12.107657432556152,12.07164478302002,7970400.0,7.792464256286621,7.555757713317871,7.450392971038818,7.066444029808045,7.102687640190124
2002-02-13,12.494314193725586,12.321834564208984,12.357847213745117,12.446929931640625,8697400.0,8.034716606140137,7.605268669128418,7.467619009017945,7.091126909255982,7.1088226747512815
2002-02-14,12.509476661682129,12.350265502929688,12.509476661682129,12.382486343383789,7930300.0,7.993119716644287,7.637324428558349,7.487413330078125,7.115002579689026,7.114810836315155
2002-02-15,12.769143104553223,12.227066040039062,12.490523338317871,12.528430938720703,5915400.0,8.087327003479004,7.67076686223348,7.503392171859741,7.136641597747802,7.121147816181183
2002-02-19,12.39575481414795,12.319939613342285,12.357847213745117,12.37300968170166,6702600.0,7.986999988555908,7.68952693939209,7.51017276763916,7.157069516181946,7.12717871427536
2002-02-20,12.462092399597168,12.225170135498047,12.367323875427246,12.433661460876465,5692800.0,8.02614974975586,7.722479724884034,7.517247133255005,7.181374750137329,7.133081467151642
2002-02-21,13.000378608703613,12.49241828918457,12.49241828918457,12.784306526184082,8942800.0,8.252501487731934,7.763589318593343,7.528726196289062,7.2079435014724735,7.1404643058776855
2002-02-22,13.229719161987305,12.587186813354492,12.642152786254883,13.172858238220215,10530800.0,8.503318786621094,7.810571638743083,7.545784168243408,7.235271382331848,7.149376230239868
2002-02-25,13.256255149841309,13.040182113647461,13.182334899902344,13.159590721130371,8777600.0,8.494754791259766,7.868239402770996,7.563502578735352,7.263345332145691,7.158850328922272
2002-02-26,13.038286209106445,12.769143104553223,13.030705451965332,12.860121726989746,7670700.0,8.30144214630127,7.924928347269694,7.581757879257202,7.288079590797424,7.166502327919006
2002-02-27,12.954890251159668,12.661107063293457,12.903715133666992,12.727444648742676,8855200.0,8.215792655944824,7.9799858093261715,7.600942058563232,7.310942177772522,7.173432741165161
2002-02-28,12.983320236206055,12.717967987060547,12.80325984954834,12.742608070373535,6215600.0,8.225580215454102,8.038550440470377,7.627978534698486,7.333303360939026,7.179220428466797
2002-03-01,12.899924278259277,12.62130355834961,12.74639892578125,12.894238471984863,6476800.0,8.32346248626709,8.102988052368165,7.653963851928711,7.357010316848755,7.185699198246002
2002-03-04,13.731993675231934,13.038286209106445,13.062926292419434,13.608794212341309,9275700.0,8.78471851348877,8.190916538238525,7.684086265563965,7.3853664970397945,7.193378157615662
2002-03-05,13.576573371887207,13.263835906982422,13.570886611938477,13.263835906982422,13183600.0,8.562044143676758,8.238959503173827,7.709119167327881,7.411226844787597,7.200285956859589
2002-03-06,13.447688102722168,12.888551712036133,12.888551712036133,13.347232818603516,14077900.0,8.615880966186523,8.293853950500488,7.736231784820557,7.436292376518249,7.20795791387558
2002-03-07,13.447688102722168,13.267626762390137,13.3434419631958,13.428733825683594,22121700.0,8.668486595153809,8.3361052831014,7.76378493309021,7.458483800888062,7.215416262149811
2002-03-08,13.623957633972168,13.457164764404297,13.476118087768555,13.59173583984375,10612100.0,8.773709297180176,8.388144588470459,7.793515939712524,7.48161735534668,7.222129616737366
2002-03-11,13.78885555267334,13.532979965209961,13.570886611938477,13.752842903137207,8555500.0,8.877706527709961,8.440836556752522,7.824372568130493,7.504176430702209,7.228537976741791
2002-03-12,13.828658103942871,13.55003833770752,13.580364227294922,13.78885555267334,7454900.0,8.900954246520996,8.501766840616861,7.853883380889893,7.526649966239929,7.2350686740875245
2002-03-13,13.769901275634766,13.627748489379883,13.760424613952637,13.705458641052246,5964500.0,8.847118377685547,8.556498082478841,7.88363883972168,7.547276449203491,7.2398452067375185
2002-03-14,13.682714462280273,13.605003356933594,13.610690116882324,13.627748489379883,5838400.0,8.796957969665527,8.592795181274415,7.911999607086182,7.566484022140503,7.244425938129425
2002-03-15,13.730098724365234,13.521607398986816,13.532979965209961,13.677027702331543,7764600.0,8.828768730163574,8.614491844177246,7.941021089553833,7.5850679349899295,7.249544622898102
2002-03-18,13.866565704345703,13.713040351867676,13.713040351867676,13.85329818725586,4299400.0,8.942551612854004,8.644344965616861,7.970996770858765,7.605193276405334,7.254993884563446
2002-03-19,14.073161125183105,13.864669799804688,13.864669799804688,14.052311897277832,5979800.0,9.07102108001709,8.695650227864583,7.99757119178772,7.624646377563477,7.260737159252167
2002-03-20,14.052311897277832,13.72630786895752,14.052311897277832,13.805913925170898,4333100.0,8.911964416503906,8.742061678568522,8.023362522125245,7.643389539718628,7.266186258792877
2002-03-21,13.758529663085938,13.390826225280762,13.665656089782715,13.551933288574219,8809800.0,8.748017311096191,8.776890818277995,8.046609058380128,7.660248608589172,7.271231150627136
2002-03-22,13.601213455200195,13.405989646911621,13.54245662689209,13.548142433166504,4408600.0,8.745569229125977,8.80503126780192,8.06934169769287,7.674991693496704,7.276471593379974
2002-03-25,13.64670181274414,13.316906929016113,13.548142433166504,13.322592735290527,4003900.0,8.59997272491455,8.792714881896973,8.089211320877075,7.691177544593811,7.280971829891205
2002-03-26,13.491281509399414,13.254359245300293,13.294161796569824,13.491281509399414,5488000.0,8.711342811584473,8.802668126424154,8.107588891983033,7.710348415374756,7.2860411405563354
2002-03-27,13.453373908996582,13.311220169067383,13.381349563598633,13.438210487365723,5406800.0,8.677077293395996,8.806747881571452,8.126822767257691,7.728944244384766,7.289918582439423
2002-03-28,13.58984088897705,13.421152114868164,13.485594749450684,13.460955619812012,4699300.0,8.691758155822754,8.808299318949382,8.154058361053467,7.7471609735488896,7.294211664199829
2002-04-01,13.580364227294922,13.301743507385254,13.476118087768555,13.546247482299805,2674400.0,8.746833801269531,8.806507619222005,8.185478601455689,7.763812499046326,7.2982362318038945
2002-04-02,13.485594749450684,13.315011024475098,13.485594749450684,13.356709480285645,3557000.0,8.624451637268066,8.789623959859211,8.212200012207031,7.779350271224976,7.301679420471191
2002-04-03,13.35860538482666,12.998483657836914,13.35860538482666,13.10651969909668,6576000.0,8.46290397644043,8.760420608520509,8.233634929656983,7.792428660392761,7.304944326877594
2002-04-04,13.35291862487793,13.10462474822998,13.10462474822998,13.347232818603516,3883100.0,8.618330955505371,8.745168113708496,8.259793434143067,7.807709555625916,7.308858046531677
2002-04-05,13.548142433166504,13.419257164001465,13.459059715270996,13.453373908996582,4139500.0,8.686864852905273,8.737828572591146,8.287689685821533,7.823651309013367,7.313138859272003
2002-04-08,13.457164764404297,13.286581039428711,13.388931274414062,13.41357135772705,3055300.0,8.661166191101074,8.726655069986979,8.310667343139649,7.83973970413208,7.318947279453278
2002-04-09,13.59173583984375,13.43062973022461,13.466641426086426,13.548142433166504,6341700.0,8.748058319091797,8.713688850402832,8.333914699554443,7.858372659683227,7.324664604663849
2002-04-10,13.96512508392334,13.620166778564453,13.644806861877441,13.883624076843262,5902200.0,8.964681625366211,8.706599553426107,8.359096355438233,7.878046593666077,7.331691162586212
2002-04-11,13.978392601013184,13.623957633972168,13.883624076843262,13.648597717285156,5085000.0,8.812920570373535,8.699996630350748,8.38471760749817,7.89524890422821,7.338203365802765
2002-04-12,13.78885555267334,13.608794212341309,13.694086074829102,13.786959648132324,4027100.0,8.902264595031738,8.710279782613119,8.410045747756959,7.911999287605286,7.3453089427948
2002-04-15,14.0125093460083,13.817285537719727,13.817285537719727,13.912055015563965,5478000.0,8.983036994934082,8.726110967000325,8.43373480796814,7.929483995437622,7.3516511678695675
2002-04-16,14.302501678466797,13.997346878051758,13.997346878051758,14.277861595153809,6205600.0,9.21923542022705,8.767395146687825,8.46552474975586,7.948119821548462,7.359376060962677
2002-04-17,14.300606727600098,14.023881912231445,14.291130065917969,14.035253524780273,4268800.0,9.062586784362793,8.790811411539714,8.4977543258667,7.964797801971436,7.366782133579254
2002-04-18,14.025776863098145,13.78127384185791,14.025776863098145,13.862774848937988,6515300.0,8.951218605041504,8.809087498982747,8.528980083465576,7.981903147697449,7.371700282096863
2002-04-19,14.186883926391602,13.955648422241211,13.997346878051758,14.143290519714355,4465600.0,9.132346153259277,8.838460032145182,8.564684791564941,7.99964560508728,7.382017078399659
2002-04-22,14.169825553894043,13.912055015563965,14.116755485534668,13.915844917297363,6131200.0,8.985486030578613,8.854370180765788,8.597256546020509,8.015356855392456,7.392284216880799
2002-04-23,13.90826416015625,13.768006324768066,13.89310073852539,13.768006324768066,3675200.0,8.890024185180664,8.872075017293295,8.625741205215455,8.03019910812378,7.4025019574165345
2002-04-24,13.89310073852539,13.667551040649414,13.779377937316895,13.66944694519043,2583600.0,8.826385498046875,8.896307118733723,8.645440921783447,8.043622174263,7.411790206432342
2002-04-25,13.906368255615234,13.502653121948242,13.64670181274414,13.78127384185791,4619600.0,8.898592948913574,8.914991251627605,8.667563495635987,8.058978233337402,7.4207792925834655
2002-04-26,13.906368255615234,13.686505317687988,13.760424613952637,13.754738807678223,3493200.0,8.881461143493652,8.927964337666829,8.684498386383057,8.0760586977005,7.429621586799621
2002-04-29,13.735784530639648,13.381349563598633,13.735784530639648,13.41357135772705,4138400.0,8.661166191101074,8.927964337666829,8.697859315872192,8.092636322975158,7.438334367275238
2002-04-30,13.659969329833984,13.428733825683594,13.428733825683594,13.567096710205078,4648600.0,8.760294914245605,8.928780110677083,8.711318674087524,8.107355422973633,7.447420537471771
2002-05-01,13.639120101928711,13.35860538482666,13.54245662689209,13.570886611938477,5480100.0,8.762743949890137,8.915317598978678,8.72683355331421,8.118503160476685,7.456353907585144
2002-05-02,13.713040351867676,13.532979965209961,13.570886611938477,13.627748489379883,3038400.0,8.799457550048828,8.914420064290365,8.742299709320069,8.129773421287537,7.466772892475128
2002-05-03,13.750947952270508,13.532979965209961,13.532979965209961,13.686505317687988,4819600.0,8.837398529052734,8.910095659891764,8.753997650146484,8.141361923217774,7.47574943780899
2002-05-06,13.722517013549805,13.261940956115723,13.722517013549805,13.28847599029541,4669200.0,8.580389976501465,8.88325252532959,8.755539073944092,8.15066162109375,7.483514297008514
2002-05-07,13.381349563598633,13.153904914855957,13.28847599029541,13.216451644897461,5229500.0,8.53388500213623,8.837562497456869,8.75632167816162,8.159912128448486,7.491230008602142
2002-05-08,13.78316879272461,13.457164764404297,13.457164764404297,13.722517013549805,4049800.0,8.860651016235352,8.824100112915039,8.767505855560303,8.174631867408753,7.5010869240760805
2002-05-09,13.722517013549805,13.366186141967773,13.722517013549805,13.375663757324219,4566900.0,8.636688232421875,8.803131421407064,8.775923767089843,8.188432912826539,7.509885156154633
2002-05-10,13.47043228149414,13.191811561584473,13.409780502319336,13.246777534484863,3731100.0,8.553466796875,8.764539464314778,8.782481498718262,8.205230016708374,7.517766025066376
2002-05-13,13.218347549438477,13.079984664916992,13.083775520324707,13.150114059448242,5210000.0,8.491052627563477,8.731577237447103,8.785833301544189,8.21989857673645,7.525463190078735
2002-05-14,13.521607398986816,13.356709480285645,13.398407936096191,13.496967315673828,4582700.0,8.71501350402832,8.719909858703613,8.78443920135498,8.234262733459472,7.535142078399658
2002-05-15,13.703563690185547,13.402198791503906,13.466641426086426,13.595526695251465,3137600.0,8.778656005859375,8.71672789255778,8.788771438598634,8.248945302963257,7.545267560482025
2002-05-16,13.798332214355469,13.593631744384766,13.694086074829102,13.641016006469727,3121800.0,8.808024406433105,8.710689989725749,8.792614307403564,8.26442304611206,7.555332043170929
2002-05-17,13.737680435180664,13.658074378967285,13.684609413146973,13.699772834777832,3212500.0,8.845968246459961,8.70832379659017,8.796163940429688,8.279974436759948,7.565329504013062
2002-05-20,13.750947952270508,13.419257164001465,13.750947952270508,13.43062973022461,3070100.0,8.67218017578125,8.709058062235515,8.794133358001709,8.293824648857116,7.57430519580841
2002-05-21,13.531084060668945,13.102729797363281,13.47801399230957,13.125473976135254,3000900.0,8.475138664245605,8.690047645568848,8.786082000732423,8.305227284431458,7.58235680103302
2002-05-22,13.229719161987305,13.038286209106445,13.134950637817383,13.174753189086914,3687300.0,8.506956100463867,8.672995122273763,8.77820203781128,8.316042709350587,7.59029853105545
2002-05-23,13.561409950256348,13.144427299499512,13.267626762390137,13.438210487365723,4545800.0,8.677077293395996,8.664836438496907,8.77480121612549,8.329220027923585,7.599268143177032
2002-05-24,13.532979965209961,13.273313522338867,13.438210487365723,13.532979965209961,2631600.0,8.738269805908203,8.658227856953939,8.773627452850342,8.34281352996826,7.607938539981842
2002-05-28,13.515921592712402,13.152009010314941,13.514025688171387,13.186125755310059,3082700.0,8.514305114746094,8.653822199503582,8.767338180541993,8.354179635047913,7.615207922458649
2002-05-29,13.248673439025879,12.989006996154785,13.212660789489746,13.055344581604004,3850400.0,8.429858207702637,8.646887079874675,8.757084312438964,8.364040541648865,7.622140636444092
2002-05-30,13.040182113647461,12.757771492004395,13.038286209106445,12.862016677856445,5485900.0,8.30502700805664,8.609845479329428,8.741764430999757,8.369667811393738,7.627874569892883
2002-05-31,13.258150100708008,12.964366912841797,12.964366912841797,13.195602416992188,5317100.0,8.520421028137207,8.602094332377115,8.733933563232421,8.378648042678833,7.635174531936645
2002-06-03,13.23919677734375,12.962471961975098,13.197498321533203,12.971948623657227,2702300.0,8.37601089477539,8.590263938903808,8.726493434906006,8.386551246643066,7.642161998748779
2002-06-04,13.074298858642578,12.869598388671875,12.971948623657227,12.958681106567383,4785300.0,8.367443084716797,8.58202330271403,8.718930912017822,8.394136304855346,7.648800973892212
2002-06-05,13.174753189086914,12.882865905761719,12.911296844482422,13.11220645904541,2687500.0,8.466573715209961,8.56546065012614,8.71626293182373,8.402737126350402,7.65598452091217
2002-06-06,13.153904914855957,12.896133422851562,13.11220645904541,13.021227836608887,2977700.0,8.407829284667969,8.54073886871338,8.7101926612854,8.408890776634216,7.662721524238586
2002-06-07,13.18423080444336,12.831690788269043,13.021227836608887,13.18423080444336,5344000.0,8.513077735900879,8.521075757344564,8.706912670135498,8.416867718696594,7.670027549266815
2002-06-10,12.934041023254395,12.541698455810547,12.74639892578125,12.596664428710938,16575000.0,8.133688926696777,8.473590469360351,8.695751285552978,8.424904823303223,7.675363292694092
2002-06-11,12.723654747009277,12.469674110412598,12.642152786254883,12.488627433776855,7718700.0,8.063924789428711,8.433040110270182,8.682093105316163,8.433785853385926,7.680478565692901
2002-06-12,12.536011695861816,12.037528038024902,12.39575481414795,12.215693473815918,13292800.0,7.887692928314209,8.393877061208089,8.667357931137085,8.439778971672059,7.684779939651489
2002-06-13,12.25360107421875,11.95223617553711,12.215693473815918,11.956027030944824,11261000.0,7.720026016235352,8.341415055592854,8.652500371932984,8.443067650794983,7.688230748176575
2002-06-14,11.912433624267578,11.614859580993652,11.912433624267578,11.8309326171875,11816600.0,7.639252662658691,8.272226746877035,8.63291880607605,8.446356120109558,7.691234900951385
2002-06-17,12.354056358337402,11.866944313049316,11.866944313049316,12.32373046875,7302500.0,7.957451343536377,8.220172182718914,8.618330535888672,8.453010110855102,7.695671105384827
2002-06-18,12.661107063293457,12.272555351257324,12.300985336303711,12.600455284118652,6190800.0,8.136134147644043,8.194960784912109,8.607829895019531,8.45924861907959,7.700902910232544
2002-06-19,12.782410621643066,12.32373046875,12.418498992919922,12.335102081298828,6859800.0,7.96479606628418,8.163956642150879,8.59216464996338,8.46303967475891,7.705168001651764
2002-06-20,12.431766510009766,12.105761528015137,12.338892936706543,12.111448287963867,4106300.0,7.820382595062256,8.13164701461792,8.569278669357299,8.464187512397766,7.708814942836762
2002-06-21,12.225170135498047,11.95034122467041,11.95034122467041,12.225170135498047,6486800.0,7.893814563751221,8.089873250325521,8.550896549224854,8.467807078361512,7.713428108692169
2002-06-24,12.223275184631348,11.849885940551758,12.13229751586914,12.177785873413086,6347500.0,7.863216400146484,8.055686950683594,8.530115585327149,8.470080666542053,7.7185240387916565
2002-06-25,12.462092399597168,12.07164478302002,12.367323875427246,12.098180770874023,7227000.0,7.811814785003662,8.018645064036052,8.50669114112854,8.470212974548339,7.723613588809967
2002-06-26,12.06974983215332,11.751326560974121,11.798710823059082,12.01478385925293,6791200.0,7.760394096374512,7.971566422780355,8.47751431465149,8.471519532203674,7.728177063465118
2002-06-27,12.414708137512207,12.111448287963867,12.177785873413086,12.357847213745117,5588800.0,7.9819817543029785,7.9431765874226885,8.455902214050292,8.476828269958496,7.733824031352997
2002-06-28,12.642152786254883,12.384382247924805,12.424184799194336,12.575815200805664,4350500.0,8.122767448425293,7.917155901590983,8.439333190917969,8.484156637191772,7.740932924747467
2002-07-01,12.577710151672363,12.151250839233398,12.575815200805664,12.172100067138672,4362100.0,7.8620076179504395,7.899043814341227,8.413926420211792,8.489305605888367,7.747385983467102
2002-07-02,12.282032012939453,11.884002685546875,12.124715805053711,12.120924949645996,4700300.0,7.828956127166748,7.883379236857096,8.390795822143554,8.494026184082031,7.753808271884918
2002-07-03,12.244124412536621,11.713418960571289,12.101971626281738,11.825246810913086,9501500.0,7.637972831726074,7.866731230417887,8.365754795074462,8.495748000144959,7.7619286632537845
2002-07-05,12.367323875427246,11.969294548034668,11.969294548034668,12.361638069152832,2314000.0,7.984433174133301,7.884358374277751,8.348915748596191,8.497178335189819,7.772160339355469
2002-07-08,12.471569061279297,12.083017349243164,12.39575481414795,12.139878273010254,3443100.0,7.841196060180664,7.897821267445882,8.327767810821534,8.49766565322876,7.782054841518402
2002-07-09,12.244124412536621,11.857467651367188,12.08491325378418,11.937073707580566,4034000.0,7.710206508636475,7.881338278452556,8.30434271812439,8.494420552253723,7.792773730754853
