Date,High,Low,Open,Close,Volume,Adj Close,CTXS-15ma,CTXS-50ma,CTXS-100ma,CTXS-200ma
2000-02-10,72.86192321777344,68.8803939819336,71.16976928710938,72.158935546875,3966800.0,71.15145111083984,59.01048914591471,54.78892503465925,54.78892503465925,54.78892503465925
2000-02-11,72.68772888183594,68.8803939819336,72.16515350341797,70.01264190673828,3891900.0,69.03511810302734,59.69834543863932,55.280173071499526,55.280173071499526,55.280173071499526
2000-02-14,71.07023620605469,66.88963317871094,70.97069549560547,69.37808227539062,3938600.0,68.409423828125,60.60458246866862,55.71781476338705,55.71781476338705,55.71781476338705
2000-02-15,69.52738952636719,66.4914779663086,69.17900848388672,68.08409118652344,3094700.0,67.13349914550781,61.41430689493815,56.08606264668126,56.08606264668126,56.08606264668126
2000-02-16,71.66746520996094,66.09333038330078,67.39976501464844,66.93939971923828,5631500.0,66.0047836303711,62.16187032063802,56.39602267742157,56.39602267742157,56.39602267742157
2000-02-17,70.47300720214844,66.09333038330078,67.5864028930664,70.17439270019531,4217400.0,69.19461059570312,63.15644048055013,56.78385867494525,56.78385867494525,56.78385867494525
2000-02-18,71.56792449951172,68.48223876953125,71.56792449951172,68.8803939819336,3159300.0,67.9186782836914,64.15428237915039,57.11135336932014,57.11135336932014,57.11135336932014
2000-02-22,71.96607971191406,66.29240417480469,69.37808227539062,66.98917388916016,3043500.0,66.0538558959961,64.96564178466797,57.366853441510884,57.366853441510884,57.366853441510884
2000-02-23,75.15129852294922,66.4914779663086,68.28316497802734,71.12000274658203,3875100.0,70.12702178955078,65.91440963745117,57.721302562289765,57.721302562289765,57.721302562289765
2000-02-24,77.2416000366211,71.66746520996094,75.64898681640625,76.84344482421875,4227500.0,75.77054595947266,67.22305450439453,58.20911995140282,58.20911995140282,58.20911995140282
2000-02-25,84.59497833251953,76.89321899414062,78.58536529541016,79.68028259277344,5330600.0,78.56777954101562,68.50389099121094,58.74487415112947,58.74487415112947,58.74487415112947
2000-02-28,83.40052032470703,73.45915222167969,80.92450714111328,82.06919860839844,4618900.0,80.92333984375,69.87960433959961,59.31355275863256,59.31355275863256,59.31355275863256
2000-02-29,86.69772338867188,82.26827239990234,83.46273040771484,83.9604263305664,3387300.0,82.78816223144531,71.23405202229817,59.900417995452884,59.900417995452884,59.900417995452884
2000-03-01,84.90603637695312,81.52173614501953,84.4083480834961,82.81573486328125,2638400.0,81.65945434570312,72.23516489664713,60.43112619911752,60.43112619911752,60.43112619911752
2000-03-02,82.36781311035156,76.74391174316406,82.36781311035156,77.440673828125,3214000.0,76.35944366455078,72.73981119791667,60.81037185305641,60.81037185305641,60.81037185305641
2000-03-03,85.6028060913086,78.73467254638672,81.2231216430664,84.607421875,6151600.0,83.42611694335938,73.55812225341796,61.33631941329601,61.33631941329601,61.33631941329601
2000-03-06,95.3575439453125,84.01019287109375,85.8018798828125,94.41192626953125,5621700.0,93.09373474121094,75.16203002929687,62.05807885256681,62.05807885256681,62.05807885256681
2000-03-07,97.3980712890625,87.39449310302734,96.45246124267578,89.98248291015625,5379500.0,88.72614288330078,76.5164779663086,62.650702497694226,62.650702497694226,62.650702497694226
2000-03-08,92.52070617675781,83.6120376586914,92.47093200683594,85.75211334228516,4594800.0,84.55484008789062,77.67790069580079,63.12687940182893,63.12687940182893,63.12687940182893
2000-03-09,88.98709869384766,82.0194320678711,86.49864959716797,86.4488754272461,3399800.0,85.24186706542969,78.96037292480469,63.59741105424597,63.59741105424597,63.59741105424597
2000-03-10,87.9917221069336,84.01019287109375,86.69772338867188,85.6028060913086,3763200.0,84.40760803222656,79.97457275390624,64.03095682462056,64.03095682462056,64.03095682462056
2000-03-13,84.35857391357422,80.8249740600586,82.0194320678711,81.96965789794922,3548200.0,80.8251953125,80.83500722249349,64.3736963855977,64.3736963855977,64.3736963855977
2000-03-14,86.39910888671875,78.4360580444336,83.81111907958984,78.4360580444336,3878900.0,77.34092712402344,81.58747863769531,64.6330410003662,64.6330410003662,64.6330410003662
2000-03-15,80.57612609863281,67.83524322509766,80.52635955810547,70.17439270019531,8272500.0,69.19461059570312,81.5253178914388,65.0109122467041,64.72248354145125,64.72248354145125
2000-03-16,78.53559112548828,66.09333038330078,72.4637680053711,78.03790283203125,8799300.0,76.94832611083984,81.60383656819661,65.59342277526855,64.95759589855487,64.95759589855487
2000-03-17,82.4175796508789,75.25083923339844,77.54021453857422,78.33651733398438,4148500.0,77.2427749633789,81.5155029296875,66.23678535461426,65.18939172996664,65.18939172996664
2000-03-20,82.81573486328125,75.49967956542969,78.6351318359375,75.64898681640625,4646500.0,74.5927734375,81.09346516927083,66.90419441223145,65.3635284282543,65.3635284282543
2000-03-21,77.54021453857422,68.8803939819336,75.44991302490234,76.74391174316406,6818900.0,75.67240142822266,80.61908111572265,67.54117744445801,65.55096248279918,65.55096248279918
2000-03-22,76.84344482421875,72.86192321777344,76.0471420288086,73.55868530273438,3964400.0,72.53164672851562,80.01056060791015,68.01572471618653,65.67561755861554,65.67561755861554
2000-03-23,76.2462158203125,70.32369995117188,71.36885070800781,71.66746520996094,4603000.0,70.66683197021484,79.6310531616211,68.5260962677002,65.76318272373132,65.76318272373132
2000-03-24,82.0194320678711,73.26007080078125,73.55868530273438,78.03790283203125,5142700.0,76.94832611083984,79.19920043945312,69.11793098449706,65.95603002350906,65.95603002350906
2000-03-27,84.90603637695312,78.6351318359375,78.98351287841797,80.52635955810547,3149500.0,79.40204620361328,78.28642120361329,69.75000663757324,66.18392860283286,66.18392860283286
2000-03-28,82.0194320678711,75.25083923339844,80.8249740600586,75.25083923339844,3064000.0,74.20018005371094,77.31802368164062,70.16959098815919,66.31753279368083,66.31753279368083
2000-03-29,78.13744354248047,67.13848114013672,78.13744354248047,68.38270568847656,6715500.0,67.42793273925781,76.17622985839844,70.32024871826172,66.33573607147717,66.33573607147717
2000-03-30,68.08409118652344,52.35706329345703,66.88963317871094,57.433509826660156,25251600.0,56.63161849975586,74.26887995402018,70.23584114074707,66.17921804612682,66.17921804612682
2000-03-31,61.066650390625,51.75983428955078,61.066650390625,52.75521469116211,13928500.0,52.01864242553711,72.10961558024088,70.12395195007325,65.95444700453017,65.95444700453017
2000-04-03,58.72750473022461,51.3616828918457,54.34782791137695,52.95429229736328,13090400.0,52.214942932128906,70.20226542154948,69.99390533447266,65.7397672533989,65.7397672533989
2000-04-04,54.94505310058594,41.407867431640625,54.14875030517578,51.859371185302734,12731500.0,51.13530731201172,68.4552241007487,69.92029411315917,65.51508325430063,65.51508325430063
2000-04-05,56.288818359375,48.574615478515625,49.42068862915039,54.34782791137695,7883900.0,53.58902359008789,67.41485163370768,69.89232192993164,65.33438538060044,65.33438538060044
2000-04-06,60.121036529541016,56.13951110839844,57.13489532470703,56.48789596557617,6784700.0,55.69921112060547,65.99824396769206,69.91047950744628,65.19057680955574,65.19057680955574
2000-04-07,62.11180114746094,58.32935333251953,59.12565612792969,61.81318664550781,4336500.0,60.95014572143555,64.91206868489583,70.04396125793457,65.12821752884808,65.12821752884808
2000-04-10,68.28316497802734,63.704410552978516,66.54125213623047,66.64078521728516,10252900.0,65.71033477783203,64.31990610758463,70.29914695739745,65.13665401071742,65.13665401071742
2000-04-11,67.28778839111328,59.623348236083984,63.65464401245117,63.50533676147461,7342000.0,62.61866760253906,63.4496571858724,70.47385101318359,65.10068277631487,65.10068277631487
2000-04-12,63.803951263427734,54.09897994995117,63.704410552978516,54.74597930908203,5473600.0,53.98160934448242,62.21298802693685,70.43557312011718,64.94407610826089,64.94407610826089
2000-04-13,57.03535461425781,47.380157470703125,56.836280822753906,47.57923126220703,7899400.0,46.91492462158203,60.629527537028,70.25105415344238,64.69367122650146,64.69367122650146
2000-04-14,46.98200225830078,41.358097076416016,45.19031524658203,43.199554443359375,9494400.0,42.596397399902344,58.33939895629883,69.91587745666504,64.39096884531517,64.39096884531517
2000-04-17,50.1672248840332,38.22264862060547,38.22264862060547,47.18107986450195,8868300.0,46.522335052490234,56.14741821289063,69.64057136535645,64.14950082108781,64.14950082108781
2000-04-18,53.252906799316406,49.171844482421875,49.22161102294922,52.655677795410156,5175500.0,51.920494079589844,54.662105814615884,69.4295523071289,63.98644739786784,63.98644739786784
2000-04-19,55.990203857421875,50.36629867553711,54.94505310058594,51.95891189575195,5662200.0,51.233455657958984,53.58247400919596,69.12136619567872,63.818644874974304,63.818644874974304
2000-04-20,49.470458984375,40.31294631958008,49.470458984375,41.6069450378418,20647700.0,41.026023864746094,52.542101033528645,68.56609169006347,63.5226368099064,63.5226368099064
2000-04-24,40.56179428100586,36.23188400268555,40.56179428100586,36.878883361816406,7359800.0,36.36397933959961,51.49845682779948,67.87034225463867,63.174448893620415,63.174448893620415
2000-04-25,46.185699462890625,39.81525802612305,39.81525802612305,45.936851501464844,8114900.0,45.295475006103516,51.03715896606445,67.39554939270019,62.948132768461974,62.948132768461974
2000-04-26,46.5838508605957,41.1092529296875,45.8870849609375,42.40324783325195,7856400.0,41.81121063232422,50.41555252075195,66.86358512878418,62.68392124176025,62.68392124176025
2000-04-27,45.73777770996094,38.91941452026367,38.91941452026367,44.742393493652344,6926700.0,44.11769485473633,49.78413060506185,66.40326904296874,62.45470857031552,62.45470857031552
2000-04-28,48.9727668762207,46.23546600341797,46.43454360961914,48.62438201904297,6326300.0,47.94548416137695,49.267215474446616,66.04208305358887,62.2777668092309,62.2777668092309
2000-05-01,51.66029739379883,43.89632034301758,50.913761138916016,44.59308624267578,8936700.0,43.97047424316406,48.13523737589518,65.53760032653808,62.057197019278284,62.057197019278284
2000-05-02,44.64285659790039,38.62080001831055,44.394012451171875,38.7203369140625,16378500.0,38.17972183227539,46.29986317952474,64.94282119750977,61.772941362290155,61.772941362290155
2000-05-03,38.77010726928711,33.49458694458008,38.77010726928711,35.485347747802734,16332400.0,34.989898681640625,44.45794525146484,64.32154205322266,61.45784674251781,61.45784674251781
2000-05-04,37.924034118652344,35.23650360107422,36.729576110839844,36.23188400268555,8546300.0,35.72601318359375,43.2409055074056,63.63352188110352,61.15863937555358,61.15863937555358
2000-05-05,37.326805114746094,34.04204559326172,36.23188400268555,34.53973388671875,7848700.0,34.05748748779297,42.38374303181966,62.79926071166992,60.84713188259081,60.84713188259081
2000-05-08,36.132347106933594,32.64850997924805,33.9425048828125,34.98765563964844,7538400.0,34.49915313720703,41.843926747639976,61.91788818359375,60.54772303321145,60.54772303321145
2000-05-09,35.435577392578125,31.901975631713867,35.435577392578125,32.698280334472656,9664800.0,32.24174499511719,40.89188741048177,60.94425628662109,60.22967833615421,60.22967833615421
2000-05-10,36.032806396484375,30.85682487487793,32.00151443481445,34.241119384765625,10496400.0,33.763038635253906,39.681390380859376,59.96375381469726,59.93560456169976,59.93560456169976
2000-05-11,38.7203369140625,34.63927459716797,36.132347106933594,38.0235710144043,12646600.0,37.492679595947266,38.76533864339193,59.08041831970215,59.68897901262556,59.68897901262556
2000-05-12,42.3037109375,39.018951416015625,39.566410064697266,41.90555953979492,14230600.0,41.320472717285156,38.784968566894534,58.37963890075684,59.48932133550229,59.48932133550229
2000-05-15,41.6069450378418,38.77010726928711,41.457637786865234,41.30833053588867,5529100.0,40.73157501220703,39.076141611735025,57.525748062133786,59.287625138477615,59.287625138477615
2000-05-16,43.9958610534668,39.81525802612305,43.29909133911133,42.3037109375,6540500.0,41.71305847167969,38.83731384277344,56.498134536743166,59.10066166329891,59.10066166329891
2000-05-17,44.891700744628906,40.213409423828125,41.15902328491211,43.13734436035156,6861500.0,42.535057067871094,38.8855702718099,55.57431282043457,58.92628687808388,58.92628687808388
2000-05-18,44.59308624267578,40.01433181762695,44.1949348449707,40.06410217285156,3735200.0,39.50471878051758,38.57803853352865,54.67331039428711,58.723978877067566,58.723978877067566
2000-05-19,40.263179779052734,38.22264862060547,38.57102966308594,38.27241516113281,3277600.0,37.73805236816406,37.897543080647786,53.7232341003418,58.507629119243816,58.507629119243816
2000-05-22,38.62080001831055,33.345279693603516,38.37195587158203,36.132347106933594,5388500.0,35.62786102294922,37.3413688659668,52.74763916015625,58.27416209785306,58.27416209785306
2000-05-23,39.4171028137207,35.83373260498047,36.630035400390625,35.98303985595703,5204900.0,35.48064041137695,37.16143010457357,51.84074806213379,58.04392450506037,58.04392450506037
2000-05-24,39.51664352416992,33.99227523803711,36.53049850463867,39.36733627319336,5801400.0,38.817684173583984,37.41661580403646,51.070283203125,57.8516621017456,57.8516621017456
2000-05-25,39.5912971496582,35.03742599487305,39.491756439208984,35.485347747802734,10079100.0,34.989898681640625,37.36754150390625,50.38618896484375,57.698550605773924,57.62530800847724
2000-05-26,37.62541961669922,35.83373260498047,35.83373260498047,37.12772750854492,4479600.0,36.609344482421875,37.537665303548174,49.57940933227539,57.58641605377197,57.41926915037866
2000-05-30,41.50740432739258,38.17287826538086,38.421722412109375,41.15902328491211,5100100.0,40.584354400634766,37.943345387776695,48.84624092102051,57.54151313781738,57.2558233761093
2000-05-31,42.602325439453125,39.4171028137207,40.760868072509766,41.90555953979492,5803600.0,41.320472717285156,38.54859390258789,48.180794906616214,57.54249465942383,57.102598850543686
2000-06-01,43.747013092041016,42.005096435546875,42.85116958618164,42.50278854370117,3775100.0,41.90936279296875,39.09168217976888,47.505534133911134,57.52335578918457,56.957901364281064
2000-06-02,47.18107986450195,44.59308624267578,45.28985595703125,46.534080505371094,6104500.0,45.88437271118164,39.65112838745117,46.97258865356445,57.49415668487549,56.85343411283673
2000-06-05,49.27138137817383,46.185699462890625,46.28523635864258,48.325767517089844,6295000.0,47.65103530883789,40.07316589355469,46.51227272033692,57.51918449401855,56.76743038569656
2000-06-06,50.1672248840332,43.796783447265625,48.400421142578125,43.9958610534668,4836200.0,43.381591796875,40.24983367919922,45.840938034057615,57.47943450927735,56.64348743580006
2000-06-07,47.67877197265625,44.24470520019531,44.344242095947266,47.52946472167969,3035700.0,46.8658561706543,40.593353525797525,45.190214233398436,57.47011043548584,56.55378439667028
2000-06-08,46.43454360961914,39.81525802612305,46.38477325439453,41.05948257446289,20013100.0,40.486209869384766,40.456763712565106,44.51593482971192,57.34276290893555,56.40771553733132
2000-06-09,41.00971603393555,32.34989547729492,40.810638427734375,32.79781723022461,63166100.0,32.33988952636719,39.97910842895508,43.8141739654541,57.06721134185791,56.19088827597128
2000-06-12,22.445850372314453,17.269866943359375,22.197006225585938,17.717788696289062,118796500.0,17.47041130065918,38.62793235778808,43.03094982147217,56.633395481109616,55.84516973154886
2000-06-13,20.455087661743164,17.916866302490234,18.016403198242188,19.857858657836914,65426800.0,19.58060073852539,37.558115005493164,42.382188987731936,56.253070468902585,55.52424434223006
2000-06-14,20.55462646484375,18.912246704101562,20.35555076599121,19.01178550720215,21439100.0,18.746339797973633,36.44249496459961,41.71281692504883,55.85336112976074,55.201631144473424
2000-06-15,19.111324310302734,17.61825180053711,19.111324310302734,17.867095947265625,13651600.0,17.617631912231445,35.029158147176105,41.04246341705322,55.4813787651062,54.87481375984524
2000-06-16,18.762939453125,16.921483993530273,18.762939453125,17.468944549560547,14552700.0,17.22504234313965,33.844834391276045,40.315183792114254,55.10375286102295,54.550246764873634
2000-06-19,17.916866302490234,16.573101043701172,17.5684814453125,16.921483993530273,14791800.0,16.685224533081055,32.51655972798665,39.53490406036377,54.72269178390503,54.22661409622584
2000-06-20,17.269866943359375,15.975872039794922,17.170330047607422,16.274486541748047,12503200.0,16.047260284423828,30.88075345357259,38.63684635162353,54.34040380477905,53.903060250363104
2000-06-21,16.324254989624023,15.577719688415527,16.0256404876709,15.72702693939209,10904600.0,15.507444381713867,29.159884897867837,37.632788543701174,53.96596775054932,53.580408016172775
2000-06-22,18.713171005249023,15.72702693939209,15.776795387268066,18.115942001342773,22527100.0,17.863006591796875,27.55679448445638,36.73767532348633,53.60576316833496,53.28276300430298
2000-06-23,18.21548080444336,14.63210678100586,17.96663475036621,14.880952835083008,34539500.0,14.673184394836426,25.476048596700032,35.95150682449341,53.193539972305295,52.96367557777846
2000-06-26,16.921483993530273,15.22933578491211,16.17494773864746,15.527950286865234,15261100.0,15.311147689819336,23.32005608876546,35.31943128585815,52.78524271965027,52.6550483000083
2000-06-27,15.926102638244629,15.12979793548584,15.76435375213623,15.179566383361816,8641700.0,14.967628479003906,21.425791867574056,34.76685590744019,52.34136668205261,52.34864651284567
2000-06-28,15.926102638244629,15.030259132385254,15.378643035888672,15.179566383361816,9392800.0,14.967628479003906,19.299243354797362,34.13576177597046,51.88816657066345,52.0471866899921
2000-06-29,15.428412437438965,13.93533992767334,15.22933578491211,14.681876182556152,11007700.0,14.476885795593262,17.565288416544597,33.386889610290524,51.40822095870972,51.74662428283691
2000-06-30,15.776795387268066,14.731645584106445,14.930721282958984,15.080028533935547,6519700.0,14.869479179382324,16.400594393412273,32.65961008071899,50.890488138198855,51.45394852804759
2000-07-03,15.527950286865234,14.781414031982422,15.478180885314941,15.030259132385254,3170500.0,14.820405006408691,16.223927307128907,32.13549770355225,50.35079469680786,51.16549542945201
2000-07-05,15.080028533935547,14.233954429626465,15.080028533935547,14.333492279052734,5557600.0,14.133366584777832,15.860778363545736,31.69088544845581,49.780613851547244,50.87618192285299
2000-07-06,15.279105186462402,14.134416580200195,14.383261680603027,15.22933578491211,7985700.0,15.016702651977539,15.612135887145996,31.08531000137329,49.240429697036745,50.59820146338884
2000-07-07,17.170330047607422,16.075410842895508,16.274486541748047,16.374025344848633,17371800.0,16.145408630371094,15.513987668355306,30.57199396133423,48.717789545059205,50.333179980057935
2000-07-10,17.269866943359375,16.573101043701172,16.871715545654297,16.82194709777832,10034700.0,16.587080001831055,15.4714568456014,30.021381664276124,48.21232535362244,50.07557616343025
2000-07-11,17.2200984954834,16.125179290771484,16.921483993530273,16.324254989624023,7194600.0,16.096332550048828,15.432197380065919,29.38439863204956,47.71324084281921,49.81815765120766
2000-07-12,17.120559692382812,16.672639846801758,16.921483993530273,16.97125244140625,6296200.0,16.734298706054688,15.477999941507976,28.839675121307373,47.18863772392273,49.569406832071174
2000-07-13,17.070791244506836,16.523332595825195,17.02102279663086,16.62286949157715,5210900.0,16.390779495239258,15.536888949076335,28.40389627456665,46.67335873603821,49.321805135527654
2000-07-14,17.419174194335938,16.871715545654297,17.070791244506836,16.921483993530273,5983200.0,16.685224533081055,15.458370145161947,28.03780279159546,46.179672422409055,49.08005268662064
2000-07-17,18.912246704101562,17.120559692382812,17.269866943359375,18.364788055419922,10985600.0,18.10837745666504,15.687383015950521,27.685450077056885,45.6594859790802,48.85231978051803
2000-07-18,19.70855140686035,17.867095947265625,18.315017700195312,18.4145565032959,13761500.0,18.15744972229004,15.877136484781902,27.367449321746825,45.083355016708374,48.6282696341076
2000-07-19,18.4145565032959,17.319637298583984,18.4145565032959,17.61825180053711,6786800.0,17.372262954711914,16.0374454498291,27.024911518096925,44.47139985084534,48.401776832082994
2000-07-20,15.378643035888672,14.184185028076172,14.681876182556152,14.53256893157959,26726100.0,14.329665184020996,15.994914563496907,26.666669921875,43.80546310424805,48.15665372670126
2000-07-21,14.63210678100586,13.537187576293945,14.283723831176758,13.686494827270508,9039200.0,13.495402336120605,15.929482332865398,26.261317195892335,43.1125355052948,47.90907335962568
2000-07-24,13.910455703735352,12.392498970031738,13.885570526123047,12.492036819458008,11709500.0,12.317621231079102,15.759358469645182,25.75781602859497,42.41911717414856,47.65665171332393
2000-07-25,13.039496421813965,12.143653869628906,12.989727973937988,12.442267417907715,9892500.0,12.268547058105469,15.589234606424968,25.176777515411377,41.77820820808411,47.40743970870972
2000-07-26,13.13903522491455,12.342729568481445,12.591574668884277,12.591574668884277,10200300.0,12.415770530700684,15.474728202819824,24.61046142578125,41.06810474395752,47.16274272145091
2000-07-27,12.691113471984863,11.745500564575195,12.64134407043457,11.994346618652344,7620100.0,11.82688045501709,15.262073389689128,24.012737865448,40.255436201095584,46.91735478904512
2000-07-28,12.143653869628906,11.845039367675781,12.04411506652832,12.04411506652832,7245000.0,11.875954627990723,14.97744312286377,23.39955581665039,39.48693431854248,46.675689960348194
2000-07-31,12.591574668884277,11.745500564575195,12.5418062210083,12.143653869628906,6285600.0,11.974102973937988,14.669911321004232,22.8489435005188,38.76112694740296,46.43800785770155
2000-08-01,12.04411506652832,11.397117614746094,12.04411506652832,11.397117614746094,7606600.0,11.237990379333496,14.346021842956542,22.318942260742187,38.021088180541994,46.19855195648816
2000-08-02,12.591574668884277,11.44688606262207,11.645962715148926,11.745500564575195,8827100.0,11.58150863647461,14.002502504984538,21.838015213012696,37.292827186584475,45.96465301513672
2000-08-03,11.94457721710205,11.3473482131958,11.645962715148926,11.745500564575195,8153500.0,11.58150863647461,13.68188444773356,21.360032577514648,36.60039031982422,45.733893656890665
2000-08-04,12.392498970031738,11.745500564575195,12.355172157287598,11.894807815551758,8478700.0,11.728731155395508,13.351451555887857,20.81825351715088,35.94426836013794,45.507192573547364
2000-08-07,13.039496421813965,11.845039367675781,12.193422317504883,12.840420722961426,14747400.0,12.661141395568848,12.988302485148113,20.371678371429443,35.3789336681366,45.2896690558124
2000-08-08,15.22933578491211,12.989727973937988,13.23857307434082,14.53256893157959,18289500.0,14.329665184020996,12.733116849263508,19.926084785461427,34.75274705886841,45.08598481981378
2000-08-09,16.722408294677734,14.930721282958984,14.980490684509277,16.22471809387207,24648500.0,15.998188018798828,12.64151185353597,19.434361457824707,34.14030118942261,44.8958685008529
2000-08-10,17.02102279663086,14.63210678100586,16.374025344848633,14.731645584106445,16261800.0,14.525960922241211,12.654598236083984,18.898471221923828,33.53963306427002,44.69866130878399
2000-08-11,16.0256404876709,14.831183433532715,14.880952835083008,15.82656478881836,7409400.0,15.60559368133545,12.795277659098307,18.372395839691162,32.938964986801146,44.51096409828432
2000-08-14,16.62286949157715,15.876334190368652,16.22471809387207,16.473562240600586,7437200.0,16.24355697631836,13.057006708780925,17.779579524993895,32.376084089279175,44.329762770579414
2000-08-15,16.573101043701172,15.72702693939209,16.523332595825195,16.0256404876709,4481100.0,15.801888465881348,13.29256280263265,17.142596588134765,31.82743465423584,44.148056564817004
2000-08-16,16.42379379272461,15.22933578491211,16.125179290771484,15.627488136291504,5360700.0,15.409295082092285,13.492131106058757,16.583150653839112,31.212044343948364,43.96616566935672
2000-08-17,16.324254989624023,15.12979793548584,15.72702693939209,16.0256404876709,6219300.0,15.801888465881348,13.757131640116373,15.961871299743652,30.576042766571046,43.78903185046694
2000-08-18,16.42379379272461,15.72702693939209,15.926102638244629,15.82656478881836,4348000.0,15.60559368133545,14.005774243672688,15.464258975982666,29.99009690284729,43.61288536190987
2000-08-21,18.21548080444336,15.82656478881836,16.125179290771484,18.016403198242188,14763600.0,17.764856338500977,14.391824467976887,15.172758312225342,29.49346613883972,43.452338597789314
2000-08-22,19.36016845703125,17.81732749938965,18.364788055419922,17.916866302490234,19517700.0,17.66670799255371,14.820405642191568,15.176684246063232,29.1038170337677,43.29316803849774
2000-08-23,18.663402557373047,17.319637298583984,17.717788696289062,17.717788696289062,5876800.0,17.47041130065918,15.212999153137208,15.134480457305909,28.75833472251892,43.1347462180202
